names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
DRAM2,1.3770885,0.49252728,0.16848486375128102,1.0,0.38095238095238093
RPS7,1.3768842,0.05805049,0.16854804939332146,1.0,1.0
RACK1,1.3741593,0.02322062,0.1693922247394778,1.0,0.9880952380952381
SRRM2,1.3741252,0.21407095,0.16940279696006744,1.0,0.9047619047619048
ANKRA2,1.373989,0.8500463,0.16944509079088976,1.0,0.21428571428571427
RGS3,1.3736143,0.43934065,0.1695614396552697,1.0,0.47619047619047616
YIPF5,1.37232,0.35084435,0.16996383303092144,1.0,0.44047619047619047
RINT1,1.3716388,0.9765385,0.17017590631924173,1.0,0.17857142857142858
TGOLN2,1.3709235,0.20933726,0.1703987966418501,1.0,0.7976190476190477
MED4,1.3703785,0.37177682,0.17056876460827708,1.0,0.44047619047619047
LIG3,1.3699017,0.6601839,0.17071759074368786,1.0,0.2261904761904762
NOC2L,1.3694589,0.43742037,0.17085587352007336,1.0,0.38095238095238093
CDC42EP2,1.3689821,0.4461205,0.17100488723864793,1.0,0.35714285714285715
USP16,1.3688458,0.31645826,0.17104748045855367,1.0,0.4642857142857143
C11orf74,1.3686755,0.5244361,0.17110073315513685,1.0,0.34523809523809523
MED14,1.3628851,0.71815246,0.17291872013018017,1.0,0.25
PDLIM4,1.3606712,0.19122978,0.17361763642899408,1.0,0.7738095238095238
CD9,1.3602624,0.12716115,0.1737468976222356,1.0,0.9880952380952381
MTCL1,1.3593768,0.6961041,0.17402721017811285,1.0,0.2261904761904762
SSR4,1.3581847,0.14337601,0.17440508724509862,1.0,0.9761904761904762
VPS8,1.3536886,0.70635086,0.17583573686829757,1.0,0.23809523809523808
ITFG1,1.347762,0.32445025,0.17773494147504287,1.0,0.44047619047619047
WRN,1.3459227,0.43354812,0.1783274441451277,1.0,0.39285714285714285
CCDC85B,1.342721,0.16531013,0.17936234189613187,1.0,0.9166666666666666
PHRF1,1.3426869,0.8784255,0.17937337540002696,1.0,0.20238095238095238
RCOR3,1.3409498,0.6550692,0.17993675343909632,1.0,0.25
PGM2L1,1.3393489,0.5288412,0.1804571082563997,1.0,0.2857142857142857
SEPTIN7,1.3391786,0.13183981,0.18051253086311314,1.0,0.8571428571428571
THOC7,1.3390083,0.22309881,0.1805679661114582,1.0,0.6666666666666666
NDUFS6,1.3385996,0.18562225,0.1807010622929719,1.0,0.9523809523809523
ARL6IP1,1.3380206,0.29008847,0.18088973991018686,1.0,0.5119047619047619
MGLL,1.334342,0.2689899,0.18209181537350327,1.0,0.6309523809523809
RAB28,1.3341035,0.69749016,0.18216993164547957,1.0,0.23809523809523808
PARP1,1.3330817,0.26430064,0.18250499719483815,1.0,0.6547619047619048
TFF3,1.3324345,0.26227066,0.18271744159099812,1.0,0.5119047619047619
MRPL11,1.3321279,0.27955344,0.18281813710948003,1.0,0.5833333333333334
MPC2,1.3301524,0.2858156,0.18346805068495864,1.0,0.5952380952380952
RPS23,1.3289944,0.050354827,0.18384982942997308,1.0,1.0
NDUFA12,1.3283472,0.22956842,0.18406343247310375,1.0,0.7261904761904762
TMEM205,1.3273594,0.32350826,0.1843898123699349,1.0,0.5119047619047619
CDC42SE1,1.3263035,0.3487011,0.18473917475286572,1.0,0.39285714285714285
HCLS1,1.3257586,0.28192586,0.18491968236396616,1.0,0.5833333333333334
MRPS9,1.3252476,0.5109044,0.18508902673758354,1.0,0.32142857142857145
RPL24,1.3231359,0.058619887,0.1857902006938429,1.0,1.0
ATP2A2,1.3228974,0.24652362,0.18586948871122777,1.0,0.5476190476190477
SRP54,1.322659,0.2800017,0.1859488017411871,1.0,0.5595238095238095
FLYWCH1,1.3220459,0.8683364,0.18615286440981904,1.0,0.19047619047619047
TWF2,1.3220459,0.25772488,0.18615286440981904,1.0,0.6428571428571429
YY1AP1,1.3210922,1.0734501,0.18647062414405102,1.0,0.19047619047619047
SF3B4,1.320956,0.79479355,0.186516051089626,1.0,0.21428571428571427
DAB2,1.3202747,0.19717832,0.18674330847519782,1.0,0.6547619047619048
EFR3A,1.3195595,0.30436677,0.18698214881061082,1.0,0.4880952380952381
CPSF6,1.3179927,0.4372054,0.18750611110735982,1.0,0.39285714285714285
SKIV2L,1.3148931,0.9631299,0.18854583688300874,1.0,0.17857142857142858
SAFB,1.3145524,0.32189196,0.1886603512726578,1.0,0.39285714285714285
GNL2,1.3134625,0.60088235,0.18902714200475634,1.0,0.32142857142857145
ZCCHC14,1.3093752,1.0968132,0.19040728986927702,1.0,0.16666666666666666
SYNRG,1.3086258,0.51294464,0.19066111984930834,1.0,0.30952380952380953
C1D,1.3083874,0.33001727,0.19074193615334745,1.0,0.47619047619047616
SPCS1,1.3063097,0.10425117,0.1914472601368744,1.0,0.8571428571428571
UBA52,1.3040276,0.011413115,0.19222416938974918,1.0,0.9880952380952381
FBXO3,1.3033123,0.65332526,0.19246815473136836,1.0,0.23809523809523808
LAPTM5,1.2989866,0.4431263,0.193948537661375,1.0,0.32142857142857145
NQO1,1.2984416,0.13145898,0.1941356338725726,1.0,0.9404761904761905
KNOP1,1.2979647,0.26807407,0.19429945169825869,1.0,0.5476190476190477
ENAH,1.2952398,0.24476121,0.19523750002946427,1.0,0.6785714285714286
SMC1A,1.2951037,0.34988907,0.19528448946683186,1.0,0.4880952380952381
UBE2V1,1.2950696,0.14268091,0.19529623812178143,1.0,0.9404761904761905
TMEM50A,1.2937412,0.20444795,0.1957548399999125,1.0,0.8452380952380952
NTPCR,1.2925831,0.3226205,0.1961552903548599,1.0,0.4523809523809524
RPS3A,1.2896539,0.04197582,0.19717087270773126,1.0,1.0
NAPG,1.2896539,0.54462653,0.19717087270773126,1.0,0.32142857142857145
PGP,1.2888023,0.26029432,0.1974668209887529,1.0,0.5357142857142857
RPIA,1.2873037,0.35205334,0.19798847932919628,1.0,0.38095238095238093
MTX2,1.2864861,0.3443226,0.19827344479463138,1.0,0.4166666666666667
SENP5,1.2862136,0.48018372,0.1983684999089057,1.0,0.3333333333333333
PMF1,1.2855325,0.49530813,0.1986062834823238,1.0,0.36904761904761907
CTBP1,1.2842722,0.30890924,0.19904673234596393,1.0,0.5119047619047619
CDR2L,1.2833525,1.0859922,0.19936859122155803,1.0,0.15476190476190477
WDR70,1.2826372,0.39546946,0.19961918867376371,1.0,0.35714285714285715
ABHD14A,1.2803552,0.6512602,0.20042025189118184,1.0,0.2976190476190476
ACTB,1.2803552,0.054502327,0.20042025189118184,1.0,1.0
PSMA4,1.278584,0.1871406,0.2010435880655721,1.0,0.9166666666666666
SP100,1.2760295,0.2235717,0.20194511999396147,1.0,0.6785714285714286
ST6GAL1,1.275825,0.36649963,0.20201736965984274,1.0,0.39285714285714285
NUDT2,1.2737132,0.5704824,0.20276505310255843,1.0,0.2976190476190476
YPEL5,1.2732705,0.46286967,0.20292208076419238,1.0,0.3333333333333333
NDRG3,1.2723168,0.35468197,0.20326059499213078,1.0,0.38095238095238093
CES2,1.2716014,0.4623686,0.20351475037762778,1.0,0.34523809523809523
ARL15,1.271363,0.9988125,0.20359952022953764,1.0,0.16666666666666666
ING5,1.2703753,0.63373953,0.20395098343275253,1.0,0.23809523809523808
EIF1AX,1.270205,0.17965607,0.2040116251338182,1.0,0.9523809523809523
ATE1,1.2675482,0.5954762,0.20495933507372865,1.0,0.2857142857142857
UBFD1,1.2671055,0.49297112,0.20511759742664715,1.0,0.32142857142857145
PSMD8,1.2647212,0.15157512,0.20597130656660168,1.0,0.8095238095238095
MRPL38,1.2640059,0.45449138,0.20622792192395756,1.0,0.35714285714285715
C4orf33,1.2631203,1.5998154,0.20654595777867402,1.0,0.13095238095238096
COQ5,1.2617238,0.7207413,0.20704819914644557,1.0,0.2261904761904762
RNF149,1.2604295,0.24087495,0.20751448202003475,1.0,0.5952380952380952
RPUSD3,1.2603272,0.49916735,0.20755132624422368,1.0,0.3333333333333333
HMGA1,1.2584879,0.10780926,0.20821533393831615,1.0,0.9642857142857143
AEBP2,1.2580111,0.5418386,0.2083877352147302,1.0,0.2976190476190476
ZC3H15,1.2576364,0.26034412,0.20852326593450177,1.0,0.7619047619047619
MFN1,1.2573639,0.43213597,0.20862187385129582,1.0,0.35714285714285715
POLR2J3,1.2570574,0.30207807,0.2087328481481724,1.0,0.5357142857142857
ITGB5,1.2560356,0.39514223,0.20910307141557083,1.0,0.42857142857142855
SMAD1,1.2558993,0.2718801,0.20915247043746477,1.0,0.5714285714285714
PELO,1.2550819,0.64584285,0.20944904210753612,1.0,0.25
MARS,1.2533448,0.3870239,0.21008026786596778,1.0,0.38095238095238093
DPH3,1.2516418,0.32408822,0.21070045224473977,1.0,0.4523809523809524
AFAP1,1.2513692,0.2558665,0.2107998045305578,1.0,0.5714285714285714
ZC3H7A,1.2510967,0.3889491,0.21089919069965957,1.0,0.35714285714285715
FERMT2,1.2471797,0.2978696,0.21233161375830056,1.0,0.5119047619047619
CARS,1.2459195,0.3494395,0.21279397126587007,1.0,0.4523809523809524
TRA2B,1.2436033,0.32599413,0.21364560435239222,1.0,0.4642857142857143
TMEM74B,1.2429221,0.64766634,0.21389655207090663,1.0,0.23809523809523808
UBE2W,1.242854,0.3836814,0.21392165853298417,1.0,0.39285714285714285
BIN1,1.2412531,0.46107906,0.21451227247885074,1.0,0.35714285714285715
ADA,1.2401291,0.22475763,0.21492766080585224,1.0,0.5357142857142857
EIF1B,1.2371998,0.20360751,0.21601291126757283,1.0,0.5833333333333334
EIF3B,1.235088,0.20826524,0.21679774506739635,1.0,0.5595238095238095
RECQL,1.2331806,0.26558033,0.21750838892502233,1.0,0.5714285714285714
HTT,1.2296382,0.4460413,0.21883259710672387,1.0,0.2976190476190476
ISOC2,1.2291614,0.25837472,0.2190112971654048,1.0,0.5714285714285714
YTHDF1,1.2284461,0.5428399,0.21927954370823421,1.0,0.2976190476190476
NOL11,1.2281395,0.62098205,0.21939457869434198,1.0,0.2619047619047619
GTF3C3,1.227288,0.5789156,0.2197143476209369,1.0,0.32142857142857145
HRH1,1.2263002,0.40964973,0.22008569846358128,1.0,0.32142857142857145
ARID1A,1.2246313,0.27233636,0.22071417617053402,1.0,0.44047619047619047
UBAP2,1.2245291,0.37182245,0.22075269616159032,1.0,0.36904761904761907
DNAJC17,1.2239841,0.66214126,0.2209582175260102,1.0,0.25
KPNA1,1.2221448,0.35214472,0.22165286476766444,1.0,0.4523809523809524
PSMB4,1.2215998,0.21225065,0.22185898633191847,1.0,0.7142857142857143
INTS6,1.2201011,0.40028468,0.22242652852170242,1.0,0.38095238095238093
RTF1,1.2197605,0.22615747,0.22255566022455608,1.0,0.7857142857142857
MAPRE1,1.2191133,0.25124902,0.22280115830106662,1.0,0.5357142857142857
POLR2B,1.2187047,0.29747802,0.22295630954922574,1.0,0.5119047619047619
RHEB,1.218364,0.23029025,0.22308566130706586,1.0,0.6785714285714286
RPS15A,1.2180916,0.04896578,0.22318918137016763,1.0,1.0
BMPR2,1.2179893,0.18917793,0.223228010253527,1.0,0.6666666666666666
ANK3,1.2166269,0.40165508,0.22374619058249268,1.0,0.38095238095238093
HERPUD2,1.2166269,0.7241431,0.22374619058249268,1.0,0.25
FERMT3,1.2165247,0.16809405,0.22378508875564018,1.0,0.6785714285714286
TRAPPC1,1.2164226,0.16648187,0.2238239917644561,1.0,0.9166666666666666
PSMC6,1.2157414,0.29244792,0.2240834687491433,1.0,0.47619047619047616
PGRMC2,1.214958,0.32374096,0.2243821330601955,1.0,0.42857142857142855
AP3D1,1.2130505,0.386923,0.2251105051371013,1.0,0.36904761904761907
LUC7L3,1.2122331,0.14444116,0.22542318103240244,1.0,0.6547619047619048
PLA2G4A,1.2100532,0.6211515,0.22625849925324615,1.0,0.21428571428571427
FLOT1,1.2092357,0.23502412,0.22657231230228103,1.0,0.6071428571428571
SHTN1,1.2079073,0.32477182,0.22708292049003898,1.0,0.42857142857142855
NR2F1-AS1,1.2076348,0.43987188,0.22718776196696144,1.0,0.2976190476190476
CPSF4,1.2074645,1.0339516,0.22725330541213618,1.0,0.16666666666666666
ATP6V1B2,1.2062383,0.4831019,0.22772561618771414,1.0,0.30952380952380953
LAS1L,1.2058977,0.63967013,0.22785693768122794,1.0,0.2261904761904762
MARCH7,1.2057614,0.3881311,0.2279094813843211,1.0,0.38095238095238093
ZNF544,1.2054889,0.6125105,0.228014594688407,1.0,0.21428571428571427
RIOK1,1.2051142,0.5232313,0.22815918186894923,1.0,0.30952380952380953
SSU72,1.2048078,0.28194484,0.2282775290403416,1.0,0.6309523809523809
RUNX1,1.2044331,0.7388696,0.22842223495326242,1.0,0.21428571428571427
MRPL55,1.2037518,0.36741784,0.22868550395732323,1.0,0.42857142857142855
SPAG7,1.2033432,0.28891566,0.22884356902410707,1.0,0.5952380952380952
KDM5A,1.2014357,0.22437754,0.22958223438953906,1.0,0.5833333333333334
TMPO,1.2008567,0.30954012,0.22980680735367187,1.0,0.5357142857142857
LINC00685,1.2005842,0.5471725,0.22991254279816142,1.0,0.27380952380952384
MSRA,1.1997668,0.6546591,0.23022995672457947,1.0,0.20238095238095238
TRAPPC9,1.1992217,0.6977026,0.23044173903757226,1.0,0.21428571428571427
USO1,1.198268,0.2623866,0.23081269125965231,1.0,0.5
RICTOR,1.1966331,0.49485517,0.23144959627211503,1.0,0.32142857142857145
PAXBP1,1.1949981,0.3148942,0.23208774855277725,1.0,0.36904761904761907
RER1,1.1940445,0.1936414,0.23246058033709505,1.0,0.7023809523809523
DYRK1A,1.1936357,0.7009197,0.23262049542361318,1.0,0.20238095238095238
KXD1,1.1923414,0.30443156,0.23312740808613353,1.0,0.47619047619047616
OAT,1.1923074,0.32283154,0.2331407584639792,1.0,0.4880952380952381
MANBAL,1.1917623,0.31933543,0.23335443825131397,1.0,0.42857142857142855
PYROXD1,1.1913877,0.6021797,0.23350142363368898,1.0,0.21428571428571427
TMEM161B-AS1,1.1912174,0.47512734,0.23356825686511073,1.0,0.34523809523809523
NAT9,1.1908087,0.95583755,0.2337287119463578,1.0,0.19047619047619047
BICD2,1.1895143,0.53030866,0.2342373351062036,1.0,0.25
AASDH,1.1894121,0.54944146,0.23427752293875526,1.0,0.25
SERINC3,1.1886969,0.21617717,0.23455897454632757,1.0,0.7619047619047619
SH3KBP1,1.1847117,0.20226423,0.2361314463408023,1.0,0.6428571428571429
TRIM52,1.1845415,1.0579351,0.23619881172145585,1.0,0.15476190476190477
ZNRD2,1.1832471,0.31717956,0.23671123283257334,1.0,0.42857142857142855
PDCD7,1.1828724,0.31434682,0.23685971182212795,1.0,0.42857142857142855
DMAC1,1.1827703,0.22403738,0.2369002175147542,1.0,0.6190476190476191
MIR217HG,1.1823274,0.25142816,0.23707579875844875,1.0,0.7023809523809523
MINCR,1.180999,0.41629946,0.23760309421798986,1.0,0.34523809523809523
TMCC3,1.1805904,0.39910823,0.237765505513293,1.0,0.2976190476190476
C9orf16,1.1805563,0.1668442,0.23777904332618305,1.0,0.9047619047619048
ZKSCAN1,1.1801475,0.19922169,0.23794153954426323,1.0,0.6428571428571429
PRELID3B,1.1785467,0.31330582,0.23857873805018803,1.0,0.47619047619047616
GATA2-AS1,1.1776952,0.4530778,0.2389181636537968,1.0,0.27380952380952384
CRLS1,1.1757877,0.3005262,0.2396797129718684,1.0,0.4523809523809524
DNASE2,1.1756175,0.4306211,0.23974779157943205,1.0,0.3333333333333333
CTDSPL2,1.1754471,0.5548643,0.2398158838186415,1.0,0.2619047619047619
DNAJC21,1.1744593,0.20723328,0.2402110876607395,1.0,0.6547619047619048
CHAMP1,1.1740847,0.7480076,0.2403611125619316,1.0,0.2261904761904762
PFDN4,1.1737441,0.19784264,0.24049755611685553,1.0,0.7023809523809523
MOK,1.1728926,1.4047054,0.24083890371559313,1.0,0.13095238095238096
ACOT13,1.1727222,0.2755522,0.24090721416326777,1.0,0.5476190476190477
TM9SF2,1.1716664,0.25271794,0.24133104351013523,1.0,0.6071428571428571
NAA10,1.1693842,0.16907457,0.2422488543918464,1.0,0.7619047619047619
RPS27A,1.167034,0.029279714,0.2431966261190488,1.0,1.0
ETFDH,1.166966,0.60243624,0.2432241365736798,1.0,0.23809523809523808
PYM1,1.1661825,0.49910155,0.24354066400870777,1.0,0.2857142857142857
SNX12,1.1658419,0.7181892,0.2436783748667395,1.0,0.20238095238095238
CALD1,1.1656035,0.10766822,0.24377480501088855,1.0,0.9166666666666666
NANS,1.1638664,0.26940578,0.2444781766207158,1.0,0.4880952380952381
SLC50A1,1.1638323,0.26155043,0.24449198244790182,1.0,0.4880952380952381
AL353138.1,1.1633555,0.45588958,0.24468532149681066,1.0,0.2857142857142857
PROS1,1.1631851,0.5304358,0.24475439715649727,1.0,0.23809523809523808
CLPB,1.163083,0.2804329,0.24479584912106767,1.0,0.35714285714285715
ABHD5,1.1624699,0.38485616,0.2450446643756936,1.0,0.42857142857142855
PFKFB3,1.1621633,1.0338343,0.24516913852449518,1.0,0.15476190476190477
RTRAF,1.1606987,0.12850201,0.2457644606004844,1.0,0.8214285714285714
DFFA,1.1605965,0.28102687,0.2458060324925928,1.0,0.4880952380952381
INF2,1.1603922,0.6301689,0.24588919106829732,1.0,0.2261904761904762
KIAA2026,1.1585529,0.37914756,0.2466385059281354,1.0,0.32142857142857145
NFS1,1.1584166,0.67076623,0.2466940743084527,1.0,0.2619047619047619
TWISTNB,1.1577353,0.38211763,0.2469720477808116,1.0,0.44047619047619047
OXR1,1.157531,0.2802454,0.24705548258731036,1.0,0.5
SRSF9,1.1568497,0.110611774,0.24733374118015328,1.0,0.8690476190476191
CCNA1,1.1567817,0.9353834,0.24736157910427659,1.0,0.14285714285714285
TTC28,1.1564411,0.48687938,0.24750080163249866,1.0,0.23809523809523808
CPSF2,1.1562707,0.2713466,0.24757043346502117,1.0,0.47619047619047616
PLGRKT,1.1555214,0.32372272,0.2478769764498836,1.0,0.36904761904761907
ASB9,1.1549424,0.3516708,0.2481140324479687,1.0,0.30952380952380953
POLR3E,1.1533755,0.75940895,0.2487562732879115,1.0,0.19047619047619047
ENOPH1,1.1526603,0.45747602,0.24904985637346067,1.0,0.2976190476190476
YRDC,1.1522175,0.54906386,0.2492317196311804,1.0,0.2261904761904762
RPL36,1.1509572,0.034865107,0.2497498384610234,1.0,1.0
ACTG1,1.1507869,0.09639021,0.24981991219638267,1.0,1.0
LAMA5,1.1506506,0.20979123,0.24987598107366105,1.0,0.75
PLPP1,1.1494926,0.63603264,0.25035292148416766,1.0,0.2619047619047619
TOMM22,1.1488454,0.21599354,0.2506197237129254,1.0,0.7261904761904762
MRPL41,1.1470742,0.15629007,0.25135093411778253,1.0,0.8928571428571429
TRAPPC2L,1.1464611,0.35586956,0.2516043918487608,1.0,0.5119047619047619
ARHGEF3,1.1456437,0.3860342,0.251942612721059,1.0,0.36904761904761907
TGFB1I1,1.1447581,0.1645183,0.2523093762814904,1.0,0.6190476190476191
BCL2L1,1.1424079,0.27655762,0.25328451421395315,1.0,0.5238095238095238
LRPPRC,1.1422375,0.20072816,0.2533552782343016,1.0,0.5833333333333334
GFM2,1.1416926,0.7688473,0.2535818156167384,1.0,0.21428571428571427
PSENEN,1.1411817,0.26131344,0.25379432246406664,1.0,0.4642857142857143
GRPEL1,1.1392403,0.20995894,0.25460297893882167,1.0,0.5714285714285714
DDX3X,1.139104,0.19417123,0.25465979398716765,1.0,0.7023809523809523
LY96,1.1371624,0.19399936,0.25547036672574464,1.0,0.7142857142857143
SERPINB6,1.1364813,0.15989581,0.255755202755204,1.0,0.8571428571428571
GPANK1,1.1347442,0.6480548,0.25648253322922576,1.0,0.20238095238095238
PTGR1,1.1339607,0.34947547,0.2568110145167123,1.0,0.4523809523809524
NME3,1.1337223,0.19022068,0.25691104502550755,1.0,0.7380952380952381
OCIAD2,1.132394,0.26296973,0.2574688529569189,1.0,0.6547619047619048
TIPARP,1.1308271,0.4021404,0.2581278595992441,1.0,0.40476190476190477
RPL26L1,1.1303163,0.2589403,0.25834300572257307,1.0,0.5833333333333334
ZNF706,1.1300778,0.15064415,0.2584434497779111,1.0,0.9047619047619048
KRT8,1.1298734,0.18742847,0.25852956622590284,1.0,0.8214285714285714
WBP1L,1.1294987,0.8118234,0.25868749803296187,1.0,0.17857142857142858
CTNNA1,1.1293625,0.20802589,0.25874494435491435,1.0,0.8452380952380952
C12orf73,1.1269101,0.7252284,0.25978049005560433,1.0,0.23809523809523808
GAS2L1,1.1262629,0.3181795,0.260054236904557,1.0,0.39285714285714285
POLR2I,1.1249005,0.1343536,0.2606311985269506,1.0,0.7380952380952381
TRIM37,1.124594,0.40243727,0.2607611368371322,1.0,0.38095238095238093
LINC01235,1.1237764,0.8859166,0.2611078580439622,1.0,0.17857142857142858
RB1,1.1231294,0.39332116,0.2613825716580088,1.0,0.38095238095238093
NSMAF,1.1230953,0.43577966,0.26139703580215967,1.0,0.2857142857142857
SNRPD1,1.1226184,0.18342939,0.26159959192078497,1.0,0.8690476190476191
SDAD1,1.1193826,0.3559029,0.2629769456034242,1.0,0.36904761904761907
OS9,1.1191783,0.22335161,0.26306410412232495,1.0,0.5714285714285714
ARPP19,1.118497,0.20268755,0.2633547765160299,1.0,0.7380952380952381
NDUFC1,1.1182245,0.18231823,0.2634711075085362,1.0,0.8928571428571429
RPGRIP1L,1.1181564,0.49791557,0.26350019579592765,1.0,0.23809523809523808
UBL7-AS1,1.1172708,1.3572958,0.2638785451796908,1.0,0.11904761904761904
FTL,1.1163511,0.07014994,0.2642718428885755,1.0,1.0
FOXP4,1.1156018,1.0234555,0.26459260637991877,1.0,0.15476190476190477
HNRNPAB,1.1147844,0.171084,0.26494283613999847,1.0,0.9285714285714286
CNIH4,1.1143416,0.24612689,0.2651326772456838,1.0,0.6785714285714286
MEGF8,1.1114464,0.5241632,0.266376255535516,1.0,0.23809523809523808
HOOK3,1.1110036,0.18985789,0.2665668031786155,1.0,0.6904761904761905
PRR12,1.1107992,0.5977711,0.266654779868037,1.0,0.25
GNG5,1.1102202,0.06457823,0.2669041556267018,1.0,0.8928571428571429
BORCS7,1.1096752,0.5141481,0.2671390087154786,1.0,0.2857142857142857
LMBR1,1.1081425,0.43758956,0.2678002947622907,1.0,0.2857142857142857
NDUFS5,1.1060648,0.09815338,0.26869849955822855,1.0,1.0
RBM42,1.1059966,0.46879548,0.2687279838794393,1.0,0.3333333333333333
NEK7,1.1044979,0.49074012,0.2693772010435086,1.0,0.2619047619047619
ZFAND5,1.103476,0.21899635,0.26982046574614416,1.0,0.5714285714285714
CPSF3,1.1031014,0.56457156,0.2699831214327263,1.0,0.23809523809523808
SAFB2,1.1018752,0.54458594,0.27051591928207874,1.0,0.2619047619047619
COMMD6,1.1001381,0.17044331,0.27127194939023513,1.0,0.9761904761904762
WDR11,1.0993887,0.39814302,0.271598526479886,1.0,0.39285714285714285
ZMAT5,1.0979241,0.5019368,0.27223761342804786,1.0,0.2261904761904762
BRI3,1.0968342,0.12614082,0.27271388050349776,1.0,0.9523809523809523
PABPN1,1.0963233,0.2439875,0.27293732680654237,1.0,0.6666666666666666
SF1,1.0961189,0.21364866,0.27302674038136554,1.0,0.6190476190476191
NENF,1.0937687,0.18785508,0.2740564364629463,1.0,0.6904761904761905
LENG8,1.0936325,0.27269632,0.27411621025320076,1.0,0.4166666666666667
SNAPC3,1.0920316,0.2889641,0.2748192195386725,1.0,0.36904761904761907
ST6GALNAC4,1.091691,0.26175255,0.2749689546721259,1.0,0.40476190476190477
TWF1,1.0898516,0.37044513,0.27577848676699557,1.0,0.4642857142857143
RPS19,1.0893748,0.03190568,0.27598863059754797,1.0,1.0
EPS15,1.087808,0.33015049,0.27667987203591027,1.0,0.38095238095238093
VPS50,1.0877059,1.0798807,0.27672499395400574,1.0,0.14285714285714285
NTAN1,1.0874674,0.22384307,0.27683029793390734,1.0,0.4642857142857143
FASTKD3,1.0865136,0.8781691,0.2772517869341141,1.0,0.13095238095238096
NPM3,1.0862412,0.25702283,0.27737229262154606,1.0,0.5714285714285714
NOP16,1.0853556,0.31876695,0.2777641824844065,1.0,0.39285714285714285
ZDHHC24,1.0827329,0.35639268,0.278926990282759,1.0,0.36904761904761907
PLSCR1,1.0824945,0.6837151,0.27903286403042893,1.0,0.17857142857142858
