names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
B4GALT7,1.080008,0.48799503,0.28013860475722496,1.0,0.27380952380952384
IFT27,1.0796334,0.5033757,0.2803054809698452,1.0,0.27380952380952384
ALS2,1.0793608,0.70581424,0.28042688789489856,1.0,0.21428571428571427
KLF3,1.0791224,0.3850656,0.28053314824980524,1.0,0.3333333333333333
CCDC90B,1.0771128,0.32485917,0.28142985782377294,1.0,0.4523809523809524
SCAND1,1.076091,0.1390493,0.2818865570038088,1.0,0.75
SEPTIN6,1.0748308,0.19441721,0.2824505113264161,1.0,0.5952380952380952
SRSF11,1.0746604,0.16811205,0.28252677999746867,1.0,0.7619047619047619
BTN3A1,1.0745242,0.83345675,0.2825878049854921,1.0,0.15476190476190477
DNAJB11,1.0742857,0.3520076,0.2826946202134555,1.0,0.44047619047619047
RPL12,1.0731277,0.054112602,0.28321382627772307,1.0,1.0
PRKRIP1,1.0728211,0.49660584,0.2833513712467496,1.0,0.25
CEMIP2,1.0725147,0.26947722,0.28348896145801517,1.0,0.38095238095238093
FRG1,1.0724806,0.23098578,0.2835042520520823,1.0,0.40476190476190477
THUMPD1,1.0723443,0.48662207,0.2835654200141067,1.0,0.32142857142857145
MDM1,1.0723102,0.8109855,0.28358071340106505,1.0,0.14285714285714285
PSTPIP2,1.0720377,0.8997993,0.28370308060605687,1.0,0.16666666666666666
SPSB3,1.070505,0.43618226,0.2843920623122399,1.0,0.2619047619047619
KCTD1,1.0704368,0.43012685,0.28442270997974084,1.0,0.30952380952380953
PPP2R2D,1.0695173,0.66037697,0.28483667224246767,1.0,0.25
PMPCA,1.0682229,0.3190122,0.28541997592708,1.0,0.35714285714285715
PCED1A,1.0668604,0.3038618,0.28603485168668097,1.0,0.34523809523809523
NPRL2,1.0667583,1.029352,0.286081003421935,1.0,0.16666666666666666
IWS1,1.0664517,0.370933,0.28621948881415704,1.0,0.35714285714285715
DNAAF5,1.0656002,0.56678843,0.2866044080506851,1.0,0.2261904761904762
SCCPDH,1.0654299,0.2745654,0.2866814338282736,1.0,0.4166666666666667
CYB5R4,1.0647827,1.067039,0.2869742592601826,1.0,0.16666666666666666
CXCL1,1.06434,0.79044724,0.2871747298041024,1.0,0.16666666666666666
HACL1,1.0633181,0.5825224,0.28763771481300293,1.0,0.20238095238095238
RTN3,1.06325,0.2225627,0.28766859837543846,1.0,0.5952380952380952
ROBO4,1.0625006,0.17427471,0.28800846520855317,1.0,0.6785714285714286
LARP6,1.0617512,0.37650412,0.28834860274380336,1.0,0.38095238095238093
JADE3,1.0617173,1.2363782,0.28836406997322994,1.0,0.11904761904761904
BAZ2A,1.0612404,0.22481555,0.2885806699184946,1.0,0.44047619047619047
ATXN7L1,1.0595033,1.312469,0.28937063980562605,1.0,0.11904761904761904
PTPRG,1.0592308,0.4081073,0.2894946886853136,1.0,0.34523809523809523
MRPL9,1.0585495,0.35753557,0.28980496755209517,1.0,0.44047619047619047
AGTPBP1,1.0581409,0.7540073,0.28999124230693374,1.0,0.19047619047619047
RNASE1,1.0581068,0.3249203,0.29000676884043963,1.0,0.39285714285714285
EPB41L1,1.0578002,0.95561075,0.2901465328238044,1.0,0.14285714285714285
COX6A1,1.0571871,0.061397262,0.2904261967771635,1.0,0.9285714285714286
RAB5IF,1.0555862,0.17864983,0.2911572853261337,1.0,0.7619047619047619
AURKAIP1,1.0555522,0.13824949,0.29117285383478486,1.0,0.8571428571428571
CUL3,1.0555182,0.3561884,0.29118842290318436,1.0,0.42857142857142855
NFIB,1.0552797,0.10338278,0.29129742205510145,1.0,0.9166666666666666
VPS13B-DT,1.0545645,0.8759672,0.2916245840844539,1.0,0.15476190476190477
RPS28,1.0524186,0.058039114,0.29260755149726636,1.0,1.0
ABLIM1,1.0510902,0.46237034,0.29321716880829174,1.0,0.2857142857142857
PWWP3A,1.04656,0.2623904,0.29530252618544117,1.0,0.42857142857142855
CCT6A,1.0463898,0.16642646,0.29538111633932673,1.0,0.8214285714285714
NUP188,1.0463216,0.6584888,0.2954125563226784,1.0,0.17857142857142858
PAK1,1.0460491,0.43655425,0.29553833866670076,1.0,0.2857142857142857
GSTO1,1.0455382,0.14675857,0.29577427720999816,1.0,0.8690476190476191
FAM133B,1.0455042,0.20018354,0.2957900109285654,1.0,0.6309523809523809
MANEA,1.0444824,0.36289197,0.2962622830341165,1.0,0.32142857142857145
TMA16,1.0424047,0.32088965,0.29722412495674655,1.0,0.4642857142857143
ARFIP1,1.04094,0.39241183,0.29790339782267294,1.0,0.2976190476190476
COL8A1,1.0402929,0.72705346,0.29820387178589847,1.0,0.17857142857142858
NDUFB2,1.0397478,0.12659508,0.29845705944492273,1.0,0.9880952380952381
MTRF1L,1.0388963,0.3640646,0.2988529524578123,1.0,0.34523809523809523
ZBTB20,1.0382152,0.33218667,0.2991699191411996,1.0,0.35714285714285715
PITPNA,1.0379426,0.25608072,0.2992967686053901,1.0,0.47619047619047616
TDP2,1.0379086,0.4420513,0.29931262731132235,1.0,0.2261904761904762
ZC3H18,1.0371933,0.29826185,0.2996457896484742,1.0,0.3333333333333333
OST4,1.0366143,0.08945809,0.29991567359206817,1.0,0.9880952380952381
BGN,1.0362736,0.68211097,0.30007450454763374,1.0,0.21428571428571427
RPS3,1.0361373,0.024930412,0.30013805262988313,1.0,1.0
ANKRD42,1.0357287,0.7366011,0.3003287507064133,1.0,0.16666666666666666
TST,1.0340255,0.4151957,0.3011241951974708,1.0,0.2857142857142857
UCHL3,1.0340255,0.23422873,0.3011241951974708,1.0,0.44047619047619047
PA2G4,1.0340255,0.12387553,0.3011241951974708,1.0,0.9761904761904762
MRPL45,1.0338212,0.4607699,0.30121974274844243,1.0,0.2976190476190476
IMP3,1.0331401,0.34964055,0.3015383803978273,1.0,0.38095238095238093
ADIPOR1,1.0324929,0.31477308,0.3018412939549723,1.0,0.36904761904761907
UQCR11,1.0320841,0.07571479,0.30203271210018967,1.0,0.9880952380952381
MRPL15,1.0320841,0.18566564,0.30203271210018967,1.0,0.5595238095238095
PML,1.0316073,0.43024692,0.3022561353491482,1.0,0.36904761904761907
FBLIM1,1.0315051,0.19026431,0.30230402606228834,1.0,0.5952380952380952
PPIC,1.0315051,0.17273305,0.30230402606228834,1.0,0.8571428571428571
NFKB1,1.0305173,0.41607648,0.30276722988317684,1.0,0.35714285714285715
QRSL1,1.0303811,0.5571634,0.30283115708610986,1.0,0.21428571428571427
TTLL1,1.0302448,0.61314666,0.302895093263996,1.0,0.21428571428571427
PPDPF,1.0295635,0.11378662,0.30321490878026636,1.0,0.9880952380952381
AC010457.1,1.0289505,2.241442,0.3035029345935276,1.0,0.08333333333333333
RABL3,1.0280309,0.62352234,0.30393531411162666,1.0,0.21428571428571427
SCOC,1.0273156,0.23935147,0.3042718920405558,1.0,0.5357142857142857
SNRNP40,1.0272133,0.37114757,0.3043199947987735,1.0,0.4166666666666667
ATP5F1A,1.0269749,0.12479435,0.3044322542042377,1.0,0.9166666666666666
NUP93,1.0256807,0.43420327,0.30504214210565495,1.0,0.2261904761904762
RPL17,1.0251356,0.037279356,0.3052991793951172,1.0,1.0
GNG11,1.0249654,0.1420897,0.305379533005416,1.0,0.9761904761904762
SORBS2,1.0245907,0.2162922,0.3055563603250778,1.0,0.4523809523809524
PLPBP,1.02425,0.27290788,0.30571717135045584,1.0,0.4642857142857143
TM2D2,1.023671,0.2514202,0.3059906788711162,1.0,0.39285714285714285
SQOR,1.023092,0.497494,0.3062643485598855,1.0,0.23809523809523808
SLC35A2,1.0226492,1.0408208,0.30647373480480067,1.0,0.14285714285714285
OSBPL5,1.0224789,1.0496835,0.30655429322809125,1.0,0.14285714285714285
LINC00205,1.0223086,0.33993393,0.30663486568052867,1.0,0.2857142857142857
BICD1,1.0217296,0.58482367,0.30690891695825384,1.0,0.27380952380952384
PRICKLE2,1.020265,0.9447653,0.30760282942096806,1.0,0.13095238095238096
SF3A3,1.019209,0.3077671,0.3081037356079298,1.0,0.39285714285714285
HECTD3,1.0176762,0.69765085,0.30883181722087694,1.0,0.15476190476190477
USP7,1.0159732,0.3811985,0.30964212981636763,1.0,0.32142857142857145
MBNL1,1.0157007,0.17141098,0.3097719100523706,1.0,0.6904761904761905
LGR4,1.0155305,0.53320616,0.3098530409424197,1.0,0.25
PCBP1,1.0150195,0.14224118,0.31009651780976555,1.0,0.8214285714285714
GTF2I,1.0149515,0.16338295,0.31012899093449997,1.0,0.8333333333333334
RIDA,1.0144745,0.34731877,0.3103563656760172,1.0,0.30952380952380953
AL358781.1,1.0135208,2.2191877,0.3108114452227756,1.0,0.08333333333333333
DEDD,1.0134528,0.65967417,0.3108439677449084,1.0,0.17857142857142858
MARVELD2,1.012499,2.264669,0.3112995188220291,1.0,0.08333333333333333
MRPL18,1.0122947,0.34717807,0.31139719416834877,1.0,0.5
ARFGEF2,1.0114772,0.21201214,0.31178809764526405,1.0,0.4166666666666667
LRRC58,1.0110003,0.3800999,0.312016273998482,1.0,0.30952380952380953
EIF4G3,1.0104895,0.22209685,0.312260870762761,1.0,0.5357142857142857
RIN2,1.0064702,0.27851397,0.314189437267021,1.0,0.34523809523809523
ING4,1.0059934,0.50740325,0.3144187689887046,1.0,0.20238095238095238
ST6GALNAC6,1.0037794,0.6093997,0.3154849648843827,1.0,0.19047619047619047
VAMP2,1.0036091,0.17838928,0.3155670782045985,1.0,0.5833333333333334
FIS1,1.0010885,0.12486378,0.31678399644088884,1.0,0.8571428571428571
MIR181A1HG,1.0009183,0.6183387,0.3168663315314786,1.0,0.19047619047619047
TMEM126B,0.9999305,0.30201486,0.3173441518503439,1.0,0.44047619047619047
TMEM126A,0.9998624,0.2912797,0.31737712238065086,1.0,0.4642857142857143
COX5A,0.999658,0.16469187,0.31747604744630953,1.0,0.9166666666666666
AC025423.1,0.99962395,1.6502157,0.31749253692231827,1.0,0.09523809523809523
RPS8,0.9990449,0.026151484,0.31777294391589617,1.0,1.0
C2CD3,0.9988065,1.2413697,0.31788845278068256,1.0,0.10714285714285714
SNX17,0.9955366,0.28037193,0.31947535013566053,1.0,0.5119047619047619
NBL1,0.9939698,0.24387603,0.3202375721091253,1.0,0.4880952380952381
ST7-OT4,0.9935611,1.815953,0.3204366080013723,1.0,0.09523809523809523
CCDC32,0.9931864,0.44029605,0.3206191285894219,1.0,0.27380952380952384
UBASH3B,0.99294794,0.50376195,0.3207353134241073,1.0,0.25
PPA1,0.9926414,0.15378386,0.3208847343480311,1.0,0.9285714285714286
TXNDC17,0.9917899,0.1346027,0.32130003107158034,1.0,0.8690476190476191
CERS2,0.99172175,0.32694933,0.3213332699675835,1.0,0.30952380952380953
ENTPD5,0.99131304,0.82058257,0.3215327505018549,1.0,0.16666666666666666
PI4K2A,0.99110866,0.68007505,0.32163252108489226,1.0,0.17857142857142858
KRT10,0.99005276,0.2086387,0.3221483243934664,1.0,0.7023809523809523
FRMD8,0.9892694,0.9551236,0.3225313657956109,1.0,0.13095238095238096
UNC13B,0.9877707,0.83106565,0.32326496812526084,1.0,0.15476190476190477
AKAP11,0.9864423,0.3772627,0.32391611512097085,1.0,0.36904761904761907
ATF5,0.9852161,0.31803063,0.3245179317008092,1.0,0.30952380952380953
DPP9,0.9851139,0.38191143,0.32456811592028145,1.0,0.35714285714285715
POLD2,0.9848755,0.3279024,0.32468523207864064,1.0,0.5238095238095238
EIF3M,0.98433053,0.16713709,0.32495302943714033,1.0,0.7857142857142857
TNIK,0.9835812,0.3996249,0.32532148543165584,1.0,0.36904761904761907
RPS2,0.98327464,0.030212117,0.3254722957304761,1.0,1.0
EXD2,0.9821165,0.63153017,0.3260424338246375,1.0,0.19047619047619047
MRPL58,0.9821165,0.4387445,0.3260424338246375,1.0,0.2857142857142857
MIR100HG,0.9819803,0.37143946,0.3261095515513316,1.0,0.4166666666666667
ZFPL1,0.9816397,0.33581176,0.3262773851564509,1.0,0.2976190476190476
RFK,0.98037946,0.19401106,0.32689885750271463,1.0,0.5595238095238095
COX7B,0.980141,0.096123114,0.3270165197825575,1.0,0.9285714285714286
PCM1,0.9792895,0.16094583,0.32743696669852607,1.0,0.6309523809523809
ROCK1,0.9767349,0.1696203,0.32870041191321897,1.0,0.5952380952380952
EPHX1,0.9765987,0.43396118,0.32876788432158566,1.0,0.2976190476190476
SYNJ1,0.97632617,0.73959965,0.32890285607286573,1.0,0.14285714285714285
PATL1,0.9760196,0.4690329,0.32905474221950115,1.0,0.21428571428571427
CENPC,0.975679,0.40223932,0.32922355791121327,1.0,0.2261904761904762
PTGIR,0.9749637,0.7407396,0.3295782535048486,1.0,0.17857142857142858
SOCS2-AS1,0.9736013,0.9824533,0.3302545486847299,1.0,0.11904761904761904
ATP2C1,0.9732607,0.27829707,0.33042376274541485,1.0,0.39285714285714285
MRPL10,0.97292006,0.4528632,0.33059303291034725,1.0,0.25
SLC26A2,0.97285193,0.49190524,0.3306268936757518,1.0,0.2976190476190476
STAT6,0.9719663,0.47029915,0.3310672878378266,1.0,0.2619047619047619
CEP164,0.9716598,0.45784384,0.331219820329652,1.0,0.30952380952380953
NDUFC2,0.97121704,0.11246198,0.33144022526175587,1.0,0.8809523809523809
TBRG4,0.96968424,0.3833485,0.33220389747175627,1.0,0.2619047619047619
CLK4,0.9696502,0.8513952,0.3322208808670093,1.0,0.14285714285714285
IFITM3,0.96890086,0.107663654,0.3325946574745391,1.0,1.0
ZNF689,0.9676747,1.4332467,0.333206877495695,1.0,0.11904761904761904
HNRNPA1,0.9675044,0.07197653,0.33329196554310037,1.0,0.8571428571428571
DDIT4,0.9671978,0.2119824,0.33344515936176566,1.0,0.5238095238095238
CLN3,0.96699345,0.6679001,0.3335473138119255,1.0,0.20238095238095238
STX10,0.966176,0.3534887,0.3339561335082871,1.0,0.34523809523809523
FRMD4A,0.9660738,0.19892785,0.33400725868302306,1.0,0.5238095238095238
CLEC14A,0.9659716,0.15890007,0.3340583889049057,1.0,0.6547619047619048
GCLC,0.9651201,0.7302173,0.3344846703603854,1.0,0.17857142857142858
DCTN6,0.9638598,0.29081404,0.3351162100959858,1.0,0.4523809523809524
ACSS2,0.9634511,0.20324972,0.3353211986448502,1.0,0.5952380952380952
ZMYM6,0.9632467,0.9078412,0.3354237231966166,1.0,0.16666666666666666
LIMD2,0.9629061,0.80925405,0.3355946423038062,1.0,0.16666666666666666
TRMU,0.96249735,0.7789331,0.33579981924016544,1.0,0.16666666666666666
OSBPL11,0.96225893,0.7273955,0.33591954306964034,1.0,0.20238095238095238
ATP5PD,0.96208864,0.10682515,0.3360050769098609,1.0,0.8214285714285714
BCL7B,0.9611009,0.3248972,0.33650144956814676,1.0,0.27380952380952384
SPEN,0.96069217,0.18506311,0.3367069830574274,1.0,0.42857142857142855
CCDC71L,0.9604537,0.63934106,0.33682691487084193,1.0,0.20238095238095238
TBPL1,0.96001095,0.4608402,0.33704971825362473,1.0,0.27380952380952384
SDC4,0.9596022,0.45453355,0.3372554669954292,1.0,0.2261904761904762
ASRGL1,0.9587847,0.42956603,0.33766720662058547,1.0,0.2619047619047619
HMGXB4,0.95830786,0.35021925,0.33790753715795163,1.0,0.39285714285714285
ATP5F1D,0.95806944,0.073191226,0.33802774362060206,1.0,0.9642857142857143
NT5E,0.9575926,0.26726192,0.3382682389310402,1.0,0.6785714285714286
MARF1,0.95660484,0.72905564,0.33876675720748095,1.0,0.21428571428571427
IK,0.95640045,0.1443752,0.3388699577606149,1.0,0.6904761904761905
ZNF281,0.9554467,0.2800817,0.33935182706974687,1.0,0.34523809523809523
SYT1,0.9543568,0.30830726,0.3399030727535718,1.0,0.40476190476190477
ANGPT2,0.9541865,0.71807116,0.339989256717249,1.0,0.16666666666666666
IL15RA,0.9540843,0.5573599,0.3400409738184893,1.0,0.20238095238095238
ZNF268,0.9536415,0.76545507,0.3402651395221856,1.0,0.15476190476190477
C5orf24,0.95340306,0.19326,0.3403858833477188,1.0,0.6190476190476191
NME4,0.9531306,0.07380446,0.3405239099037548,1.0,0.8214285714285714
ATP5F1B,0.9526537,0.1092393,0.3407655426463563,1.0,0.9285714285714286
DICER1,0.95210874,0.30239156,0.3410418287926118,1.0,0.39285714285714285
COQ4,0.9511891,0.2977829,0.3415083868216062,1.0,0.4523809523809524
TINF2,0.95061004,0.538784,0.34180235505617973,1.0,0.20238095238095238
GRHPR,0.95003104,0.17725146,0.3420964851469721,1.0,0.5833333333333334
CYTL1,0.94982666,0.34300256,0.3422003344093384,1.0,0.5119047619047619
NMT1,0.9474424,0.18385361,0.3434133986542227,1.0,0.6071428571428571
IFRD2,0.9471699,0.26862812,0.34355220926063534,1.0,0.35714285714285715
COPZ1,0.9457053,0.21044493,0.34429893012325574,1.0,0.5476190476190477
PRKAR2A,0.94468343,0.19662704,0.34482051111803136,1.0,0.6071428571428571
TBC1D2B,0.94434285,0.5809558,0.3449944833923235,1.0,0.20238095238095238
FCGRT,0.943321,0.30293414,0.3455167360128135,1.0,0.36904761904761907
BAX,0.94311666,0.1431959,0.3456212469768326,1.0,0.9047619047619048
PSMB5,0.94243544,0.13610747,0.3459697623496045,1.0,0.8809523809523809
PTPN9,0.94216293,0.59979737,0.3461092311696419,1.0,0.20238095238095238
CRYL1,0.9418223,0.2484448,0.3462836175526758,1.0,0.4166666666666667
FNDC3A,0.9414136,0.19690247,0.3464929550676874,1.0,0.5357142857142857
SNRPB,0.9404258,0.082350805,0.3469991866679728,1.0,0.9166666666666666
EIF3D,0.9398127,0.16413173,0.3473136360224047,1.0,0.7738095238095238
STYX,0.93971056,0.38263282,0.34736606186881713,1.0,0.27380952380952384
ATP6V1F,0.93967646,0.15057017,0.3473835382696929,1.0,0.8333333333333334
HOXB2,0.9391996,0.54488665,0.34762826661421664,1.0,0.2261904761904762
PSAT1,0.9386887,0.19951595,0.3478905972092743,1.0,0.5833333333333334
FAM177A1,0.93828,0.12238604,0.34810055229162906,1.0,0.7142857142857143
ACAA2,0.9380756,0.19632675,0.34820556003347336,1.0,0.44047619047619047
PIN1,0.93773496,0.28711244,0.3483806176764598,1.0,0.5833333333333334
CASP3,0.9373944,0.39787516,0.34855573124221784,1.0,0.2976190476190476
RING1,0.9372922,0.5086362,0.3486082762165188,1.0,0.17857142857142858
PPP2R5C,0.93654287,0.27160153,0.3489937598025764,1.0,0.42857142857142855
TSEN34,0.9361682,0.21633068,0.34918660308137184,1.0,0.4166666666666667
SAP130,0.93603194,0.9860656,0.34925674468360635,1.0,0.13095238095238096
BRAP,0.9356913,0.9194013,0.3494321378260822,1.0,0.15476190476190477
PPP1R12A,0.9354529,0.17841056,0.3495549462911186,1.0,0.5119047619047619
COMMD7,0.93504417,0.16314267,0.3497655388207287,1.0,0.6190476190476191
NECAP2,0.9348398,0.27929223,0.3498708652734198,1.0,0.34523809523809523
POLDIP3,0.9340564,0.64365685,0.3502748031018479,1.0,0.17857142857142858
TXNL4A,0.93303454,0.11387156,0.3508021228945766,1.0,0.7976190476190477
SPATA18,0.932183,0.63674086,0.3512419402856757,1.0,0.15476190476190477
RPS14,0.93184245,0.03225718,0.3514179650361874,1.0,1.0
RAB13,0.93180835,0.10954851,0.3514355705845902,1.0,0.8333333333333334
SLC25A32,0.93017346,0.3448514,0.3522812939838271,1.0,0.2857142857142857
LAGE3,0.9297647,0.200708,0.352492925959356,1.0,0.5476190476190477
CYREN,0.9287088,0.7403066,0.35304001420227216,1.0,0.16666666666666666
PDPN,0.9285385,0.71106523,0.35312830451132715,1.0,0.17857142857142858
ZNF282,0.9283682,0.938297,0.35321660878327577,1.0,0.11904761904761904
MRPL30,0.92806166,0.5594022,0.3533755916581469,1.0,0.21428571428571427
C18orf25,0.927721,0.69704634,0.3535522923520297,1.0,0.17857142857142858
ZNF292,0.92690355,0.2669792,0.35397660185850366,1.0,0.32142857142857145
AC147067.1,0.92652893,1.2262262,0.35417118453925733,1.0,0.11904761904761904
DGKZ,0.9256433,0.42194772,0.3546313757969912,1.0,0.30952380952380953
PKIG,0.92547303,0.15186188,0.3547199173833592,1.0,0.6547619047619048
TMED7,0.92526865,0.2786373,0.35482618570941693,1.0,0.4166666666666667
FAM120C,0.9246896,0.9061468,0.35512738843337743,1.0,0.13095238095238096
CREBRF,0.92462146,0.4011282,0.3551628346538125,1.0,0.2619047619047619
GOLGA2,0.9242809,0.16244894,0.3553400992464225,1.0,0.4880952380952381
PIGQ,0.92404246,0.9490614,0.35546421767146985,1.0,0.13095238095238096
RPP38,0.9234634,0.54753333,0.35576576198896537,1.0,0.2261904761904762
PPM1F,0.9209429,0.28350878,0.35708024552367945,1.0,0.42857142857142855
ZNF830,0.91934204,0.6788077,0.35791670653094254,1.0,0.19047619047619047
MRPL39,0.91930795,0.5401258,0.35793451695968825,1.0,0.21428571428571427
ELMO1,0.91825205,0.36794338,0.3584869168538819,1.0,0.2857142857142857
PLCG2,0.91808176,0.75139755,0.35857606379750573,1.0,0.15476190476190477
PCBP1-AS1,0.9158337,0.79243696,0.3597541097154854,1.0,0.14285714285714285
B3GNT5,0.91552716,0.5084608,0.3599149404729446,1.0,0.25
TMEM97,0.914301,0.34041357,0.3605587149202034,1.0,0.35714285714285715
CAVIN2,0.91334724,0.1687321,0.36105992765102946,1.0,0.8928571428571429
NBPF3,0.9130407,2.5333512,0.36122112450687927,1.0,0.07142857142857142
LINC00472,0.91256386,0.49522477,0.361471964861631,1.0,0.2261904761904762
JADE2,0.9123595,0.81305903,0.36157950129368077,1.0,0.14285714285714285
ECI1,0.91232544,0.22153336,0.3615974259819381,1.0,0.4642857142857143
CKAP4,0.9122233,0.07654188,0.3616512033887812,1.0,0.8452380952380952
RIPK1,0.91167825,0.5611185,0.36193810088754463,1.0,0.17857142857142858
ZNF433-AS1,0.91143984,0.3813956,0.36206366337839146,1.0,0.2261904761904762
NACC1,0.91041803,0.5123143,0.36260209741643923,1.0,0.20238095238095238
ESYT1,0.91038394,0.32000947,0.36262005384889984,1.0,0.3333333333333333
RPS13,0.9103158,0.028593674,0.3626559683842574,1.0,1.0
ZFR,0.90943027,0.24176486,0.363123060010891,1.0,0.5
LRRC42,0.9079997,0.60208154,0.36387838759670077,1.0,0.17857142857142858
ANO4,0.9077272,0.6665127,0.36402237083809996,1.0,0.14285714285714285
COX11,0.9072844,0.3546153,0.36425641957098087,1.0,0.2976190476190476
GPALPP1,0.90636474,0.3385657,0.36474282127681046,1.0,0.30952380952380953
TMEM14A,0.90602416,0.21999042,0.3649230729914239,1.0,0.4642857142857143
HDGFL2,0.90575165,0.26229697,0.3650673144201465,1.0,0.3333333333333333
TUBA1C,0.90486604,0.14187142,0.3655363449448048,1.0,0.7738095238095238
EML4,0.9044233,0.38464865,0.3657710012122939,1.0,0.23809523809523808
CENPB,0.9038102,0.44109866,0.3660960650593199,1.0,0.2976190476190476
HSD17B10,0.90323114,0.32142472,0.36640323524346496,1.0,0.34523809523809523
COA5,0.90319705,0.29587615,0.36642130908231063,1.0,0.36904761904761907
TNPO1,0.90258396,0.17501949,0.36674673325881,1.0,0.7857142857142857
ATL3,0.90139186,0.31391075,0.3673800181229011,1.0,0.39285714285714285
MRTFA,0.9001656,1.1164035,0.36803210717974044,1.0,0.11904761904761904
COQ8A,0.90009755,1.1980892,0.36806835546711625,1.0,0.09523809523809523
CRELD2,0.8999272,0.21359968,0.36815898590974594,1.0,0.44047619047619047
SNRNP200,0.89945036,0.15004516,0.36841282504923034,1.0,0.5
TYMS,0.8993482,0.4010481,0.3684672333186193,1.0,0.2857142857142857
SNRPN,0.8993141,0.24609911,0.36848537051958874,1.0,0.4523809523809524
MTIF2,0.89900756,0.323871,0.36864863032892137,1.0,0.2976190476190476
FKBP5,0.898667,0.27704313,0.36883008289357666,1.0,0.44047619047619047
B4GAT1,0.898667,0.36105293,0.36883008289357666,1.0,0.2976190476190476
MBOAT2,0.8982923,0.74645376,0.36902974487514906,1.0,0.17857142857142858
WASHC2C,0.89771324,0.6233386,0.36933844558929685,1.0,0.15476190476190477
BBX,0.89727044,0.16140698,0.36957461914323075,1.0,0.6190476190476191
ZNRD1,0.89515865,0.25362068,0.37070227632243724,1.0,0.42857142857142855
