names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
PLOD1,0.89498836,0.19060352,0.3707933094064466,1.0,0.5595238095238095
TTYH3,0.8948862,0.32991946,0.37084793591757426,1.0,0.32142857142857145
ACOT8,0.89434123,0.35157818,0.37113936167428263,1.0,0.2619047619047619
MAFF,0.894239,0.30755237,0.3711940198210386,1.0,0.30952380952380953
GALK1,0.8936259,0.23440628,0.37152207358586653,1.0,0.4642857142857143
MARCKS,0.89342153,0.0725479,0.3716314647939766,1.0,0.9642857142857143
SNX8,0.8931831,0.525566,0.37175911311628407,1.0,0.17857142857142858
PRKG1,0.89291066,0.71675116,0.3719050302030762,1.0,0.15476190476190477
TCF15,0.89134383,0.16152212,0.37274474244388056,1.0,0.5952380952380952
TPD52L2,0.89124167,0.22816627,0.3727995470533044,1.0,0.4166666666666667
HHEX,0.89113945,0.24844907,0.3728543566540058,1.0,0.47619047619047616
ATG2B,0.89035606,0.6007475,0.37327472940142237,1.0,0.16666666666666666
AKIP1,0.8896067,0.30182955,0.37367709953748274,1.0,0.2619047619047619
NAGA,0.8895386,0.6651053,0.3737136919464803,1.0,0.17857142857142858
MILR1,0.888108,1.3311193,0.37448264471544257,1.0,0.10714285714285714
ZNF605,0.88780147,0.63849646,0.374647547504239,1.0,0.16666666666666666
PPT1,0.8866434,0.2031963,0.3752709186432309,1.0,0.4880952380952381
BFAR,0.886405,0.2390503,0.37539933926277924,1.0,0.42857142857142855
XPNPEP3,0.88606435,0.4917948,0.37558284437632405,1.0,0.23809523809523808
PPP5C,0.8840888,0.28386623,0.3766482661951107,1.0,0.36904761904761907
AC091729.3,0.88354385,0.782956,0.37694250345539915,1.0,0.14285714285714285
CSTF1,0.8835098,0.4961237,0.37696089798966714,1.0,0.2619047619047619
PRPS2,0.88313514,0.8667318,0.37716327440055397,1.0,0.15476190476190477
TMOD3,0.8828626,0.113487415,0.377310499311843,1.0,0.8809523809523809
SELENOI,0.8827945,0.42977032,0.37734731107446884,1.0,0.20238095238095238
SAMD9,0.882522,0.38253155,0.3774945802630556,1.0,0.25
MYLIP,0.88228357,0.49800944,0.3776234698578995,1.0,0.19047619047619047
TNKS,0.88170457,0.4098356,0.3779366003338508,1.0,0.3333333333333333
CSTF2T,0.8815002,0.7389304,0.37804715515201337,1.0,0.15476190476190477
DMAP1,0.88126177,0.5660651,0.3781761609474352,1.0,0.19047619047619047
PRKCSH,0.8806146,0.15198527,0.37852645618254244,1.0,0.6666666666666666
ADAMTS6,0.8805124,0.2599778,0.378581784211532,1.0,0.36904761904761907
C17orf58,0.8801718,0.41373575,0.37876624692837,1.0,0.23809523809523808
UPF2,0.87996745,0.25375056,0.378876951107314,1.0,0.35714285714285715
R3HCC1,0.8798993,0.3962638,0.37891385692487045,1.0,0.25
SAT2,0.87880933,0.18841936,0.3795046508417843,1.0,0.5714285714285714
RBM26,0.87714034,0.23148306,0.3804104012026105,1.0,0.4642857142857143
CIAPIN1,0.87673163,0.5601865,0.3806324199131782,1.0,0.30952380952380953
RPS6KA5,0.8764591,0.88278246,0.38078047659542746,1.0,0.13095238095238096
EXOC6,0.87628883,0.23012708,0.38087302998020556,1.0,0.36904761904761907
POP1,0.87550545,0.5620841,0.38129895345694265,1.0,0.14285714285714285
DARS,0.8749264,0.17569242,0.38161395428781353,1.0,0.5476190476190477
FRMD4B,0.8745517,0.15274161,0.3818178634159668,1.0,0.7261904761904762
MAPKBP1,0.8743474,0.4186718,0.38192911474345237,1.0,0.2261904761904762
HCG18,0.87278056,0.26022142,0.3827827019961775,1.0,0.36904761904761907
NACA,0.8723718,0.05525289,0.3830055690528391,1.0,1.0
COMT,0.87233776,0.11795605,0.38302414489537573,1.0,0.7023809523809523
SIKE1,0.8718609,0.3321144,0.38328426464303256,1.0,0.35714285714285715
ARMCX6,0.8716225,0.29602945,0.3834143650805776,1.0,0.32142857142857145
SCAMP1,0.8715544,0.16098414,0.38345154160079065,1.0,0.4642857142857143
WTAP,0.871384,0.22079581,0.383544492558234,1.0,0.42857142857142855
ATPAF2,0.87077093,0.8384296,0.3838792302235281,1.0,0.19047619047619047
DTX3L,0.87019193,0.5691263,0.3841955354858052,1.0,0.17857142857142858
MED21,0.86981726,0.33937794,0.38440028854780095,1.0,0.34523809523809523
AARSD1,0.8695107,0.321115,0.3845678634212719,1.0,0.2619047619047619
MPZL1,0.8684548,0.33100092,0.3851454076785146,1.0,0.40476190476190477
STAT1,0.86814827,0.23533581,0.38531318106788226,1.0,0.4880952380952381
GALC,0.8678076,0.4051039,0.38549964831857686,1.0,0.2261904761904762
RRS1,0.8676714,0.35490844,0.38557425065414497,1.0,0.27380952380952384
PSMB2,0.86620677,0.1287299,0.3863767827072573,1.0,0.75
CNPY3,0.8658321,0.30529532,0.3865822452677661,1.0,0.3333333333333333
RPL22,0.8656618,0.049616974,0.3866756593786552,1.0,1.0
SMIM20,0.8655596,0.3053934,0.38673171445615573,1.0,0.36904761904761907
DPY19L1,0.86508274,0.42456877,0.38699337037183257,1.0,0.2857142857142857
GTPBP4,0.8650487,0.16460663,0.38701206421140544,1.0,0.5119047619047619
CDC73,0.86429936,0.26351014,0.3874234680278257,1.0,0.40476190476190477
DERL1,0.86402684,0.2094649,0.38757313550170247,1.0,0.42857142857142855
MMADHC,0.8637884,0.21047789,0.3877041234504528,1.0,0.5595238095238095
HSPA1B,0.86320937,0.50596166,0.38802234936081936,1.0,0.25
RRP9,0.86297095,0.41627824,0.38815342980404655,1.0,0.16666666666666666
NUP54,0.86280066,0.29803234,0.3882470752064746,1.0,0.2261904761904762
THEM4,0.8622557,0.46668586,0.3885468329662267,1.0,0.21428571428571427
RPL9,0.8618469,0.033939734,0.3887717437477334,1.0,1.0
EIF4A1,0.8616085,0.11234549,0.3889029782987016,1.0,1.0
WDR7,0.8615404,0.8034018,0.3889404788370586,1.0,0.13095238095238096
CHD3,0.85966706,0.22412136,0.38997260599098604,1.0,0.5357142857142857
PLRG1,0.85966706,0.35724208,0.38997260599098604,1.0,0.25
NDUFB5,0.85810024,0.1330089,0.3908371171411301,1.0,0.6547619047619048
MPV17,0.85775965,0.16757807,0.39102520827419285,1.0,0.5357142857142857
HNRNPF,0.8563631,0.13003923,0.3917969564756927,1.0,0.6785714285714286
PRAG1,0.856295,0.41865057,0.3918346263557313,1.0,0.27380952380952384
GIPC3,0.85615873,1.6407673,0.39190997270810324,1.0,0.08333333333333333
SYCE1L,0.85615873,1.123616,0.39190997270810324,1.0,0.10714285714285714
MUL1,0.8553072,0.8918744,0.3923810865307916,1.0,0.13095238095238096
CINP,0.85520506,0.19998457,0.3924376432573894,1.0,0.5238095238095238
SLC2A1,0.8547963,0.6622666,0.3926639195878996,1.0,0.14285714285714285
CDIP1,0.85452384,0.7313763,0.39281481440384625,1.0,0.15476190476190477
MYO18A,0.8544216,1.0457618,0.3928714090194245,1.0,0.10714285714285714
FAHD2A,0.852923,0.4129861,0.3937020310038375,1.0,0.2261904761904762
NME6,0.8526164,0.4205846,0.3938720618552274,1.0,0.17857142857142858
MARK4,0.8514583,0.49489474,0.3945148017077017,1.0,0.19047619047619047
FAM120B,0.8506409,0.5286478,0.3949688822105655,1.0,0.16666666666666666
TRPV2,0.84907407,0.25356498,0.3958400859849093,1.0,0.39285714285714285
PGLS,0.8474051,0.11007962,0.3967693830693987,1.0,0.7976190476190477
ASB1,0.8468601,0.51182246,0.39707311190210703,1.0,0.2261904761904762
CTSL,0.84645134,0.14470518,0.3973010005402172,1.0,0.7976190476190477
RAB5C,0.8461448,0.16569181,0.39747196876916924,1.0,0.6428571428571429
ATP1A1,0.84600854,0.21829978,0.3975479688855458,1.0,0.5119047619047619
RGS19,0.8455658,0.6615855,0.39779502976435055,1.0,0.19047619047619047
CD93,0.8453614,0.08163988,0.39790908906796174,1.0,0.8214285714285714
C2orf74,0.8448505,0.7018402,0.39819432354204143,1.0,0.16666666666666666
NEK9,0.8447142,0.5313602,0.398270406867558,1.0,0.20238095238095238
TMEM101,0.84461206,0.3183103,0.3983274751083279,1.0,0.3333333333333333
EPHA4,0.844033,1.1208553,0.3986509548381296,1.0,0.10714285714285714
NAT10,0.84389675,0.49217007,0.39872709069800294,1.0,0.20238095238095238
LYSMD2,0.843454,0.255458,0.39897459269990165,1.0,0.2976190476190476
TCEA2,0.84267056,0.18500324,0.3994127073316719,1.0,0.5238095238095238
MSL3,0.8421597,0.24293274,0.39969859014086495,1.0,0.39285714285714285
NHLRC3,0.8419212,0.39451724,0.399832044224793,1.0,0.21428571428571427
MPDZ,0.84154654,0.2789478,0.4000418119149217,1.0,0.38095238095238093
SMIM4,0.84154654,0.20372666,0.4000418119149217,1.0,0.4880952380952381
TSPAN5,0.84035444,0.15780906,0.4007096946187747,1.0,0.6666666666666666
CLTA,0.8402522,0.10842971,0.4007669728607077,1.0,0.9166666666666666
C7orf61,0.83868545,0.48965725,0.4016458549870171,1.0,0.25
AP2S1,0.8375614,0.053779785,0.40227706933127894,1.0,0.9880952380952381
SNHG4,0.83752733,0.5585622,0.40229620632080276,1.0,0.19047619047619047
CMAS,0.8372549,0.31844613,0.4024493218899161,1.0,0.40476190476190477
CD27-AS1,0.8371186,0.65027213,0.4025258927757308,1.0,0.13095238095238096
DDX49,0.83701646,0.48392427,0.40258332667154384,1.0,0.20238095238095238
MTMR6,0.83691424,0.421708,0.4026407654798304,1.0,0.2976190476190476
ZNF131,0.8366077,0.328169,0.40281311137773457,1.0,0.2976190476190476
MTERF2,0.83647144,0.91383207,0.40288972374438226,1.0,0.11904761904761904
COQ6,0.83613086,0.7761813,0.40308129286073335,1.0,0.13095238095238096
MRPS36,0.8359265,0.17100127,0.40319626052250745,1.0,0.6190476190476191
CEBPD,0.83551776,0.3524717,0.4034262547712265,1.0,0.35714285714285715
DEDD2,0.83551776,0.89415056,0.4034262547712265,1.0,0.11904761904761904
AC073111.4,0.8342916,1.2833668,0.4041167088142974,1.0,0.08333333333333333
NOP53,0.83422345,0.13358232,0.4041550880963156,1.0,0.5952380952380952
MSH2,0.83313346,0.49262127,0.4047694532041318,1.0,0.19047619047619047
SUCLG2,0.83187324,0.24344358,0.4054805086180202,1.0,0.4523809523809524
KIAA1586,0.83149856,0.32076457,0.405692047316216,1.0,0.2261904761904762
TBC1D12,0.8312942,0.81751114,0.40580745984270195,1.0,0.13095238095238096
UROS,0.8311579,0.27333072,0.4058844124209694,1.0,0.36904761904761907
DCTN1,0.83081734,0.18331133,0.40607683199222155,1.0,0.47619047619047616
ZNF107,0.83081734,1.277576,0.40607683199222155,1.0,0.09523809523809523
COX5B,0.8296933,0.04383903,0.4067122029304642,1.0,0.9523809523809523
HIBADH,0.8292846,0.27597654,0.40694339390020573,1.0,0.42857142857142855
SSBP2,0.82870555,0.85267174,0.40727104860361607,1.0,0.11904761904761904
FAM98A,0.82846713,0.22858548,0.40740601095796103,1.0,0.4523809523809524
LYAR,0.82826275,0.24269587,0.4075217141965576,1.0,0.4166666666666667
TAF1,0.82826275,0.27460146,0.4075217141965576,1.0,0.23809523809523808
ITGAE,0.8279562,0.25891072,0.40769530577891466,1.0,0.40476190476190477
MYO9A,0.82679814,0.3264963,0.40835149382940106,1.0,0.27380952380952384
ASXL2,0.82679814,0.35424668,0.40835149382940106,1.0,0.27380952380952384
SLC38A7,0.82564,0.76100016,0.40900831047751407,1.0,0.14285714285714285
ZBTB33,0.82536757,0.8324966,0.4091629468942446,1.0,0.14285714285714285
ANKRD16,0.8249588,1.0041517,0.4093949667346829,1.0,0.10714285714285714
DCAF5,0.82448196,0.29480466,0.40966575544369466,1.0,0.27380952380952384
CORO1C,0.8241754,0.22496645,0.4098398901306567,1.0,0.42857142857142855
NEBL,0.82318765,1.0918758,0.41040129007615855,1.0,0.09523809523809523
CTDSP1,0.8220636,0.54788435,0.41104067998632055,1.0,0.19047619047619047
DNAJC19,0.8213824,0.17801711,0.41142847670777205,1.0,0.5
DIAPH2,0.82107586,0.35849935,0.41160305604838865,1.0,0.25
AC079922.2,0.8210077,1.222829,0.4116418574257441,1.0,0.09523809523809523
ARL5A,0.8209737,0.21702626,0.411661258928241,1.0,0.5119047619047619
ZNF169,0.8202584,1.090967,0.41206881579525023,1.0,0.09523809523809523
RNH1,0.8197475,0.089658566,0.4123600742901904,1.0,0.7142857142857143
SMARCD1,0.81831694,0.1182667,0.4131762470948177,1.0,0.5833333333333334
DCTN3,0.81749946,0.13146652,0.4136430608218027,1.0,0.6547619047619048
AC021491.2,0.81746536,1.557296,0.4136625181667296,1.0,0.08333333333333333
RPL37,0.81743133,0.04983651,0.4136819760534294,1.0,1.0
ACSF2,0.81732917,1.0855973,0.41374035296409006,1.0,0.09523809523809523
NUP98,0.81681824,0.36399448,0.41403231064861545,1.0,0.23809523809523808
IL17RA,0.8162392,0.98250365,0.41436334334644487,1.0,0.11904761904761904
TRRAP,0.8157964,0.51166356,0.4146165915926052,1.0,0.20238095238095238
TUBA1A,0.8154898,0.14337213,0.41479197090147857,1.0,0.8333333333333334
NDUFA5,0.8152174,0.1922279,0.41494790043148966,1.0,0.5833333333333334
PTGR2,0.8148086,0.92496365,0.41518185967832233,1.0,0.11904761904761904
PHLDB2,0.81474054,0.2905514,0.41522086046306006,1.0,0.3333333333333333
FAM107A,0.8141615,0.15265492,0.41555245452596545,1.0,0.5476190476190477
USP45,0.8139571,0.6194176,0.4156695250582856,1.0,0.17857142857142858
CDC42SE2,0.81368464,0.33953097,0.4158256493967346,1.0,0.25
LXN,0.8128331,0.11917295,0.4163137610711021,1.0,0.8452380952380952
RRP12,0.81222,0.5251739,0.4166654107502066,1.0,0.19047619047619047
RPL28,0.81222,0.031358894,0.4166654107502066,1.0,1.0
HDAC6,0.81218594,0.53241456,0.4166849519796244,1.0,0.16666666666666666
GTF3C4,0.8108916,0.3961607,0.4174279192072601,1.0,0.20238095238095238
RRAD,0.8106532,1.6620873,0.4175648667011821,1.0,0.07142857142857142
CCDC14,0.8106191,0.30553246,0.41758443278992996,1.0,0.2857142857142857
ZNF207,0.8103466,0.15476976,0.4177409809478204,1.0,0.6547619047619048
PDCD5,0.8099379,0.102622956,0.41797586800446895,1.0,0.8452380952380952
FAM189B,0.8097676,0.37683842,0.41807376056565926,1.0,0.32142857142857145
TADA3,0.808882,0.21851313,0.4185830194989981,1.0,0.34523809523809523
ATP5F1C,0.8087117,0.1465477,0.41868099575103224,1.0,0.8928571428571429
HERC4,0.8079283,0.20337068,0.4191318603106573,1.0,0.5238095238095238
NOS1AP,0.807758,0.9286871,0.4192299121219557,1.0,0.13095238095238096
CFAP54,0.80772394,0.4389574,0.41924952410298344,1.0,0.23809523809523808
NF1,0.8076558,0.22437406,0.41928874968374374,1.0,0.35714285714285715
IMMP1L,0.8067702,0.33243203,0.41979887860861187,1.0,0.2261904761904762
PTDSS1,0.8059527,0.19851501,0.4202700904594181,1.0,0.35714285714285715
TMSB4X,0.8057484,0.053681206,0.4203879419506166,1.0,1.0
HADHA,0.8054759,0.08008436,0.42054510746206086,1.0,0.8452380952380952
IFT22,0.8053737,0.3189765,0.4206040534233271,1.0,0.3333333333333333
GALT,0.8052715,0.6826945,0.42066300423578884,1.0,0.19047619047619047
UHRF2,0.8050672,0.13486977,0.42078092041343285,1.0,0.6071428571428571
VAMP3,0.8050331,0.20765649,0.42080057499607715,1.0,0.5952380952380952
IRAK1,0.8044881,0.3559111,0.4211151216089736,1.0,0.30952380952380953
ATF7IP,0.80438596,0.36517808,0.421174114456054,1.0,0.3333333333333333
AC007998.3,0.8040794,0.17715804,0.42135112209102044,1.0,0.5119047619047619
NFIC,0.8029894,0.16522788,0.4219808359281404,1.0,0.7142857142857143
LMNB2,0.8029554,0.28592843,0.42200052337147864,1.0,0.21428571428571427
TOR2A,0.8023082,0.5353304,0.42237468709101533,1.0,0.15476190476190477
TSPAN31,0.80203575,0.31136474,0.4225322878488321,1.0,0.27380952380952384
IL18BP,0.80186546,0.5151754,0.4226308058151965,1.0,0.17857142857142858
TRIM68,0.80142266,1.3061831,0.42288701549329355,1.0,0.08333333333333333
PMVK,0.80097985,0.26020724,0.4231433161073547,1.0,0.2857142857142857
SRGAP2,0.8004349,0.28787193,0.42345888782553254,1.0,0.2857142857142857
ARMC9,0.7995152,0.83301526,0.4239917273013144,1.0,0.13095238095238096
ATF2,0.799413,0.36420846,0.4240509558834834,1.0,0.23809523809523808
PLEKHH3,0.79903835,0.7228758,0.4242681687447397,1.0,0.13095238095238096
TIMM23,0.7990043,0.43725133,0.4242879185936942,1.0,0.25
CCDC137,0.7984934,0.33377385,0.424584230823142,1.0,0.35714285714285715
CHROMR,0.7976419,0.93118834,0.4250783532118452,1.0,0.11904761904761904
NDUFB9,0.79634756,0.16783127,0.4258300621863559,1.0,0.9166666666666666
KPNA5,0.7961432,0.34572694,0.42594882395272915,1.0,0.20238095238095238
UPF1,0.79607505,0.33547303,0.4259884155026522,1.0,0.2619047619047619
KLHL29,0.79580253,1.8134735,0.42614680317287634,1.0,0.08333333333333333
IPO9,0.794372,0.2247203,0.42697890188954546,1.0,0.2857142857142857
KEAP1,0.79328203,0.5430907,0.42761351694493743,1.0,0.17857142857142858
WDR18,0.79246455,0.30473888,0.4280898385010903,1.0,0.35714285714285715
CCDC66,0.7919877,0.25716564,0.42836783529389166,1.0,0.2976190476190476
CDK6,0.7919877,0.1808751,0.42836783529389166,1.0,0.4166666666666667
VLDLR,0.79123837,0.42711255,0.42880489954877166,1.0,0.17857142857142858
IFI27L2,0.7911362,0.16314325,0.42886451930584124,1.0,0.5476190476190477
TRPM4,0.79055715,0.9698956,0.42920245563168813,1.0,0.11904761904761904
UQCRFS1,0.790489,0.1581357,0.4292422230198778,1.0,0.8214285714285714
PLEKHA5,0.7898759,0.29172307,0.42960022587380675,1.0,0.32142857142857145
SMAD2,0.789365,0.14611936,0.42989869405567815,1.0,0.5357142857142857
PRELID1,0.78892225,0.10296132,0.4301574638681941,1.0,0.9047619047619048
C1GALT1C1,0.7883432,0.19458565,0.43049599157869634,1.0,0.47619047619047616
RNF215,0.7881048,0.75125754,0.43063543027023254,1.0,0.11904761904761904
MRPL36,0.7879004,0.1899359,0.4307549700048895,1.0,0.5357142857142857
PLP2,0.78742355,0.1161842,0.4310339709097798,1.0,0.7619047619047619
PDHX,0.7862995,0.408108,0.43169203043579485,1.0,0.20238095238095238
SH3BGRL2,0.7856183,0.8901483,0.4320911375929377,1.0,0.11904761904761904
SLC35E4,0.78551614,0.19151412,0.4321510220956628,1.0,0.4642857142857143
NOP2,0.7853799,0.50004214,0.43223087557667705,1.0,0.19047619047619047
PXDC1,0.7847327,0.31683668,0.4326102962952306,1.0,0.23809523809523808
TMEM35B,0.7847327,0.2959849,0.4326102962952306,1.0,0.36904761904761907
TRIML2,0.784358,0.18556786,0.4328300490187106,1.0,0.4166666666666667
SYT14,0.78425586,0.62301254,0.43288999278994145,1.0,0.14285714285714285
NDUFAF3,0.78418773,0.12542184,0.4329299579729722,1.0,0.7738095238095238
BTRC,0.7824847,0.42406696,0.43392978124360115,1.0,0.20238095238095238
TOR1AIP1,0.78173536,0.39068386,0.4343701259276703,1.0,0.27380952380952384
RARA-AS1,0.78170127,0.58659756,0.43439014772659656,1.0,0.14285714285714285
TIMM9,0.7814288,0.26107368,0.4345503413088091,1.0,0.35714285714285715
LINC00662,0.78129256,0.16202573,0.434630450892844,1.0,0.36904761904761907
ST7L,0.78084975,0.64080775,0.43489086593339865,1.0,0.15476190476190477
RBM43,0.7801004,0.49839365,0.4353317734551905,1.0,0.23809523809523808
SCRN2,0.7795895,0.3135681,0.435632540042605,1.0,0.25
ZNF195,0.7794873,0.5754571,0.43569270773954416,1.0,0.19047619047619047
SHCBP1,0.77935106,0.86099356,0.4357729387905408,1.0,0.10714285714285714
APAF1,0.7786017,0.6781032,0.43621436184233586,1.0,0.17857142857142858
SYS1,0.778193,0.33769572,0.43645524664185265,1.0,0.2619047619047619
SLC16A4,0.7780227,1.0754796,0.436555637926052,1.0,0.09523809523809523
MFSD12,0.7777843,0.29634732,0.43669620807248666,1.0,0.2261904761904762
EEF1AKMT1,0.7758428,0.3171694,0.43784182087255663,1.0,0.21428571428571427
S100A11,0.7757065,0.06650017,0.4379222796190614,1.0,1.0
SENP3,0.77536595,1.1465751,0.43812346368803956,1.0,0.09523809523809523
MCCC2,0.77509344,0.29729292,0.4382844492039606,1.0,0.2976190476190476
MRPL24,0.77475286,0.17124882,0.43848572891696014,1.0,0.47619047619047616
CDC42EP5,0.77342445,0.15016066,0.4392712272968996,1.0,0.4880952380952381
PCGF6,0.7727092,0.57925695,0.43969452244017904,1.0,0.15476190476190477
MFGE8,0.7718236,0.38927412,0.4402189263664087,1.0,0.23809523809523808
EEF1B2,0.7718236,0.060313374,0.4402189263664087,1.0,1.0
CALCOCO1,0.7716192,0.37870803,0.44033999358313547,1.0,0.25
OSTC,0.7714489,0.039718248,0.44044089751539317,1.0,0.8214285714285714
TATDN2,0.7707336,0.9422107,0.44086483879239136,1.0,0.11904761904761904
NPM1,0.77052927,0.04210791,0.44098600781454844,1.0,0.9880952380952381
SNRPA,0.77046114,0.22065803,0.441026401729151,1.0,0.44047619047619047
INO80B,0.7693031,0.7570022,0.44171342259781254,1.0,0.16666666666666666
STT3B,0.76913273,0.14376797,0.4418145067344682,1.0,0.4880952380952381
SUMO2,0.7690646,0.11617453,0.4418549440968492,1.0,0.9761904761904762
FTX,0.7688262,0.12551565,0.4419964915485085,1.0,0.5357142857142857
DDX6,0.7674297,0.12818265,0.4428260761917687,1.0,0.5119047619047619
PCYOX1,0.76579475,0.19459295,0.4437984275251847,1.0,0.6071428571428571
AC069544.1,0.7654201,2.523824,0.44402142964710756,1.0,0.05952380952380952
CRAMP1,0.76501137,0.67583114,0.44426477763713856,1.0,0.11904761904761904
CREB1,0.7649092,0.330928,0.44432562652643026,1.0,0.2619047619047619
BAHCC1,0.7637852,1.7906392,0.4449952781588894,1.0,0.07142857142857142
THRA,0.76368296,0.6368386,0.44505618410499137,1.0,0.19047619047619047
CENPJ,0.7634105,0.98677796,0.4452186231975035,1.0,0.09523809523809523
MRE11,0.76303583,0.42342982,0.44544203212824685,1.0,0.20238095238095238
VIPAS39,0.7623205,0.49675927,0.4458687174590117,1.0,0.15476190476190477
TCIM,0.7621502,0.27503875,0.4459703435095782,1.0,0.2857142857142857
SDHB,0.76197994,0.15218854,0.4460719827518811,1.0,0.4523809523809524
GLRX,0.76048124,0.23122695,0.4469669767196758,1.0,0.4642857142857143
RPL34,0.7604472,0.020014593,0.44698732935650265,1.0,1.0
AJM1,0.7589485,1.3757157,0.44788336713702437,1.0,0.07142857142857142
LRCH2,0.75697297,0.9679681,0.44906606578702024,1.0,0.09523809523809523
EGLN1,0.7568367,0.37869245,0.4491476964762732,1.0,0.2261904761904762
ZNF836,0.7562236,1.0941371,0.44951513873825,1.0,0.09523809523809523
USP31,0.75581485,0.7810598,0.4497601949167842,1.0,0.11904761904761904
RHOA,0.7557468,0.06643915,0.44980104497495654,1.0,0.9642857142857143
CLK2,0.75540614,0.6316523,0.450005326811299,1.0,0.14285714285714285
TM7SF3,0.75394154,0.17973639,0.4508843375960516,1.0,0.5119047619047619
STBD1,0.753635,1.3531276,0.4510684395318234,1.0,0.08333333333333333
C17orf80,0.75288564,0.82405657,0.4515186455476674,1.0,0.13095238095238096
RBM5,0.7524769,0.24380678,0.45176431955734275,1.0,0.35714285714285715
BEND6,0.75162536,0.38986206,0.4522763831114074,1.0,0.23809523809523808
MRPL17,0.75138694,0.09445553,0.452419819662487,1.0,0.6428571428571429
XPC,0.7505354,0.12134311,0.4529323028232126,1.0,0.5952380952380952
PPP2R1B,0.7496158,0.5600248,0.4534861526293611,1.0,0.17857142857142858
METTL1,0.74893457,0.7230802,0.45389665800442214,1.0,0.14285714285714285
RNF214,0.7487983,0.47863135,0.45397878422081483,1.0,0.2261904761904762
FAM160A2,0.7486961,0.9004996,0.4540403843817983,1.0,0.10714285714285714
