names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
CTNNAL1,0.74866205,0.16629644,0.45406091881610633,1.0,0.5714285714285714
FAR1,0.74781054,0.24615261,0.4545744498293329,1.0,0.34523809523809523
NCAPD2,0.74777645,0.3517089,0.4545949978748559,1.0,0.20238095238095238
ZKSCAN2,0.7476743,1.7694846,0.4546566451515821,1.0,0.07142857142857142
TRIM65,0.7470952,0.78610134,0.4550060686783072,1.0,0.13095238095238096
ZNF827,0.7465162,0.27339688,0.45535564339713297,1.0,0.35714285714285715
ABHD11,0.74614155,0.8658976,0.4555819193450965,1.0,0.11904761904761904
ABHD17C,0.7460053,0.3763725,0.4556642171945453,1.0,0.19047619047619047
TMEM201,0.7453922,1.3402886,0.45603466102526047,1.0,0.08333333333333333
S100PBP,0.7450175,0.4102981,0.4562611267292531,1.0,0.2261904761904762
RTCA,0.744745,0.28522217,0.45642586877103264,1.0,0.2619047619047619
GIT2,0.7446769,0.26514372,0.45646705950594424,1.0,0.25
MYO1E,0.74375725,0.35789475,0.45702333891370095,1.0,0.2261904761904762
PPM1B,0.7435188,0.47388792,0.4571676216411902,1.0,0.17857142857142858
RNF41,0.7434507,0.41445878,0.4572088499761482,1.0,0.2261904761904762
SYNCRIP,0.74317825,0.18587548,0.45737378419592345,1.0,0.6190476190476191
RSPRY1,0.74314415,0.40898338,0.45739440332221226,1.0,0.3333333333333333
CHMP4A,0.74253106,0.22438191,0.45776563683396765,1.0,0.39285714285714285
FBLN7,0.7423948,0.4973909,0.457848156128263,1.0,0.16666666666666666
ADTRP,0.74208826,0.24569719,0.45803385505810656,1.0,0.36904761904761907
RBM17,0.74184984,0.15094915,0.458178316768587,1.0,0.5714285714285714
SC5D,0.74167955,0.20165633,0.45828151935032635,1.0,0.38095238095238093
SOS1,0.7415773,0.38490233,0.4583434471569967,1.0,0.25
PIR,0.741373,0.16661043,0.4584673168486393,1.0,0.8571428571428571
MDP1,0.7413049,0.47520712,0.4585086109168859,1.0,0.19047619047619047
RNF168,0.7411005,0.3893479,0.4586325056335149,1.0,0.32142857142857145
BSDC1,0.7408621,0.6131423,0.45877707318758176,1.0,0.19047619047619047
MED26,0.7406577,1.1840934,0.45890100856097016,1.0,0.08333333333333333
CCDC34,0.7396699,0.23261593,0.4595002939676468,1.0,0.30952380952380953
MLLT11,0.7395337,0.14084904,0.459582988404055,1.0,0.5119047619047619
HERC3,0.73939747,0.5951859,0.459665691172943,1.0,0.16666666666666666
ASB8,0.73892057,0.26119092,0.4599552164722799,1.0,0.2261904761904762
ZNF420,0.7387844,1.6330535,0.46003795672871106,1.0,0.07142857142857142
EXOSC5,0.7385459,0.28269947,0.4601827722178562,1.0,0.25
VAMP5,0.73806906,0.06609407,0.46047247970063776,1.0,0.9761904761904762
SSBP3,0.7371494,0.21428701,0.46103148924062043,1.0,0.34523809523809523
NCOR2,0.7371154,0.17297235,0.46105220057920526,1.0,0.4166666666666667
TGIF2,0.73643416,0.53995425,0.4614665365372723,1.0,0.19047619047619047
NORAD,0.73633194,0.1098607,0.4615287048657103,1.0,0.6071428571428571
TOMM5,0.7361957,0.101646975,0.461611603246769,1.0,0.9166666666666666
SUMF2,0.7360595,0.1166791,0.46169450994315275,1.0,0.5833333333333334
TMEM91,0.7360254,0.63556147,0.46171523791643565,1.0,0.15476190476190477
PLCB1,0.7353442,0.30494064,0.46212990649450236,1.0,0.2976190476190476
SLC25A6,0.735242,0.09591709,0.46219212470377646,1.0,1.0
MMP17,0.7346289,0.65388995,0.46256553211535645,1.0,0.14285714285714285
LDHB,0.7343905,0.06389725,0.46271079154227146,1.0,0.9761904761904762
PKD2,0.73404986,0.33793813,0.4629183491337241,1.0,0.21428571428571427
GOT1,0.73387957,0.25829044,0.46302214739305925,1.0,0.2619047619047619
IMP4,0.73364115,0.19222605,0.46316748675194874,1.0,0.42857142857142855
NR1D1,0.7334027,0.8307668,0.46331285153584434,1.0,0.10714285714285714
MAK16,0.73336864,0.25870287,0.4633336200088318,1.0,0.34523809523809523
ZNF677,0.7329599,1.4161497,0.4635828821470106,1.0,0.08333333333333333
OMA1,0.732483,0.6584679,0.4638737823687211,1.0,0.14285714285714285
DCAF6,0.732449,0.2762289,0.4638945648450886,1.0,0.32142857142857145
ACVR2A,0.732449,1.148735,0.4638945648450886,1.0,0.09523809523809523
IGF2BP3,0.7322106,0.13446365,0.464040056696684,1.0,0.6428571428571429
TNS3,0.7316656,0.36740318,0.4643727048814371,1.0,0.23809523809523808
RBM12B,0.73078,0.48645064,0.46491354111479943,1.0,0.2261904761904762
ACRBP,0.7307459,2.1450462,0.4649343495018182,1.0,0.05952380952380952
BAG2,0.7307119,0.18557897,0.4649551584067636,1.0,0.4642857142857143
CEP41,0.73047346,0.44820604,0.4651008352423861,1.0,0.19047619047619047
TTC32,0.7298263,0.24949709,0.4654963716907562,1.0,0.2976190476190476
GORASP1,0.7294516,0.70376486,0.4657254518893271,1.0,0.11904761904761904
POLR3A,0.72856605,0.32826388,0.4662671630662739,1.0,0.21428571428571427
HINFP,0.72836167,0.6642556,0.46639222299669036,1.0,0.11904761904761904
ZNF512B,0.72829354,0.47583243,0.46643391377736865,1.0,0.20238095238095238
AIG1,0.72795296,0.18195224,0.46664239870571866,1.0,0.4880952380952381
NPRL3,0.72768044,0.21428357,0.4668092238728929,1.0,0.2619047619047619
ZMYND19,0.7269992,0.5179511,0.4672264315123843,1.0,0.16666666666666666
AKTIP,0.7265564,0.410302,0.4674977273116837,1.0,0.16666666666666666
SSNA1,0.7260455,0.12315545,0.46781086939633454,1.0,0.6190476190476191
TXLNA,0.7259774,0.14103231,0.4678526304532541,1.0,0.40476190476190477
STAG3,0.72577304,1.5507153,0.46797792601574006,1.0,0.08333333333333333
NT5C3A,0.7254665,0.41846448,0.4681659042068167,1.0,0.23809523809523808
SH3GLB2,0.725194,0.5433129,0.46833303103171275,1.0,0.17857142857142858
DIDO1,0.7244446,0.28061002,0.4687928000866648,1.0,0.27380952380952384
THUMPD2,0.7242403,0.50942266,0.46891823498115837,1.0,0.15476190476190477
NTM,0.7242403,0.9127105,0.46891823498115837,1.0,0.13095238095238096
PREPL,0.72240096,0.1224638,0.4700479842487427,1.0,0.5
PHTF1,0.721856,0.2812425,0.47038301332527244,1.0,0.2619047619047619
NUP37,0.72175384,0.22704339,0.47044584595434935,1.0,0.32142857142857145
CCAR2,0.72171974,0.5887236,0.4704667911938675,1.0,0.15476190476190477
SDHAF3,0.7212089,0.6875246,0.47078103156733475,1.0,0.14285714285714285
IFI35,0.7210726,0.7022466,0.4708648485611938,1.0,0.13095238095238096
GALNT12,0.7204254,0.48037732,0.47126309172509984,1.0,0.17857142857142858
DPH7,0.720187,0.532037,0.4714098597099544,1.0,0.14285714285714285
TANGO6,0.7195058,1.1151453,0.47182933567520824,1.0,0.09523809523809523
NSMF,0.71936953,0.42585924,0.47191325554967434,1.0,0.19047619047619047
RAB11FIP5,0.7190971,0.35479316,0.4720811199740125,1.0,0.16666666666666666
HIRA,0.7188927,0.92013633,0.4722070398802848,1.0,0.09523809523809523
BCKDK,0.7186543,0.16911337,0.4723539698208771,1.0,0.35714285714285715
ACTA2,0.71817744,0.2607718,0.4726479052324485,1.0,0.2857142857142857
CHPF2,0.71793896,0.34915566,0.4727949106953424,1.0,0.19047619047619047
ITGB3BP,0.7176665,0.20606789,0.4729629477539352,1.0,0.2857142857142857
AC100810.1,0.7174962,0.26296315,0.4730679876046092,1.0,0.40476190476190477
SSR3,0.7171556,0.08262251,0.4732781058123595,1.0,0.9166666666666666
TES,0.7170534,0.18782395,0.4733411512849648,1.0,0.6190476190476191
TMEM150A,0.7165765,0.6245391,0.4736354245661464,1.0,0.19047619047619047
MRPL57,0.7164062,0.05837212,0.4737405465413903,1.0,0.8214285714285714
RTL8A,0.7163722,0.17326006,0.4737615724756642,1.0,0.42857142857142855
RAB7A,0.715691,0.1355971,0.47418219888528146,1.0,0.6309523809523809
HSD11B1L,0.7152141,0.3649108,0.47447675942634293,1.0,0.20238095238095238
SYF2,0.7151119,0.15894581,0.4745398926157889,1.0,0.7023809523809523
RBBP6,0.71473724,0.18992773,0.47477142044537546,1.0,0.4523809523809524
TNRC6A,0.71436256,0.21269599,0.4750030102845121,1.0,0.5
LONP2,0.71429443,0.47211313,0.47504512418893163,1.0,0.2857142857142857
WRAP73,0.7141923,0.31081882,0.4751082988879326,1.0,0.20238095238095238
UGP2,0.7133748,0.1407674,0.4756138624328874,1.0,0.4880952380952381
NDUFB11,0.71330667,0.13597623,0.47565600604249925,1.0,0.8690476190476191
POLR3D,0.71272767,0.17822689,0.47601430939807243,1.0,0.5476190476190477
SMG5,0.7126936,0.5439274,0.4760353906725385,1.0,0.11904761904761904
ARRDC3,0.71228486,0.61487883,0.4762884058796749,1.0,0.16666666666666666
HPS1,0.71204644,0.26479313,0.4764360321073491,1.0,0.2857142857142857
AGRN,0.71184206,0.3782872,0.4765625888236472,1.0,0.16666666666666666
RBM3,0.71184206,0.05536759,0.4765625888236472,1.0,0.9047619047619048
PRPF4,0.7114674,0.3089357,0.47679465728934156,1.0,0.25
LARP4B,0.7114674,0.360209,0.47679465728934156,1.0,0.21428571428571427
MRPS22,0.7114674,0.2862643,0.47679465728934156,1.0,0.3333333333333333
EPHB4,0.71095645,0.19498152,0.47711121399265544,1.0,0.32142857142857145
ZDHHC11B,0.71071804,1.4349642,0.47725897981450527,1.0,0.07142857142857142
EDEM3,0.71051365,0.22548616,0.47738565616456285,1.0,0.36904761904761907
ASPH,0.71034336,0.10644079,0.47749123384175274,1.0,0.9047619047619048
LRRC49,0.7102071,1.2023927,0.47757570518017833,1.0,0.08333333333333333
RUFY3,0.70973027,0.28643686,0.4778714192296527,1.0,0.2976190476190476
FRYL,0.7088106,0.23681287,0.4784420075417076,1.0,0.30952380952380953
DCAKD,0.70864034,0.40084437,0.478547712881062,1.0,0.16666666666666666
PPIL4,0.7080953,0.23068208,0.4788860556921496,1.0,0.35714285714285715
NEK1,0.7079591,0.5657527,0.4789706618015983,1.0,0.17857142857142858
ZNF304,0.70758444,2.1986914,0.4792033706809221,1.0,0.05952380952380952
NUCB2,0.7075163,0.12491232,0.47924568801587786,1.0,0.6190476190476191
SCO2,0.7072779,0.26702765,0.47939381474973763,1.0,0.2976190476190476
POC5,0.7071757,0.83096,0.47945730528328223,1.0,0.09523809523809523
FUBP3,0.7070735,0.3461569,0.47952080040491085,1.0,0.27380952380952384
FYCO1,0.7068351,0.7368986,0.47966897352939863,1.0,0.13095238095238096
MSMO1,0.70673287,0.10612993,0.47973248394224666,1.0,0.8333333333333334
FANCG,0.7066648,1.1964557,0.4797748267656363,1.0,0.08333333333333333
PHYH,0.7063923,0.51799226,0.47994421844232515,1.0,0.21428571428571427
MAGOHB,0.70625603,0.4092102,0.4800289265091695,1.0,0.21428571428571427
PLBD2,0.706222,0.3423504,0.48005010479954935,1.0,0.23809523809523808
TKFC,0.7058132,0.7741518,0.4803042840171273,1.0,0.14285714285714285
LPCAT2,0.7055067,0.5315838,0.4804949665598496,1.0,0.19047619047619047
ANKRD50,0.7047233,0.18453036,0.4809824537497064,1.0,0.4166666666666667
HES2,0.7046552,0.15163639,0.48102485666478234,1.0,0.5238095238095238
COMMD5,0.7044508,0.28854483,0.48115207762260803,1.0,0.27380952380952384
SDHD,0.7041102,0.29765394,0.4813641532550301,1.0,0.4166666666666667
CHM,0.70353115,0.24663399,0.48172479856473993,1.0,0.3333333333333333
DUS1L,0.70332676,0.1932326,0.4818521202318865,1.0,0.34523809523809523
ACOX3,0.7030202,0.8852984,0.4820431370481365,1.0,0.11904761904761904
MYC,0.7026115,0.16131139,0.48229789017800706,1.0,0.6071428571428571
SORBS1,0.7021687,0.7365543,0.4825739553056628,1.0,0.11904761904761904
CARD14,0.70186216,4.1059537,0.4827651276074779,1.0,0.047619047619047616
SLC37A1,0.7015556,0.9923479,0.4829563410454921,1.0,0.08333333333333333
THAP2,0.70022726,0.51754767,0.4837854077391487,1.0,0.14285714285714285
ZNF431,0.6994438,0.38169777,0.4842747062258662,1.0,0.17857142857142858
PALM,0.6992054,1.3068637,0.4844236763947497,1.0,0.07142857142857142
HIST3H2A,0.6987626,0.44304913,0.4847004011702116,1.0,0.20238095238095238
DUSP6,0.6983879,0.08726751,0.4849346197901564,1.0,0.6904761904761905
SFR1,0.6979111,0.5038305,0.4852328048632678,1.0,0.13095238095238096
YIF1B,0.6973661,0.2441893,0.48557370933644184,1.0,0.35714285714285715
ROMO1,0.69671893,0.088610515,0.4859787017025349,1.0,0.9761904761904762
NUTF2,0.6966508,0.13402826,0.4860213431043604,1.0,0.8214285714285714
POFUT2,0.69637835,0.32101774,0.4861919289475938,1.0,0.2261904761904762
MARCH4,0.696208,0.85323703,0.486298561539239,1.0,0.11904761904761904
LUC7L,0.69617397,0.19219105,0.48631988957489347,1.0,0.30952380952380953
LST1,0.6958674,1.2010493,0.4865118646527946,1.0,0.07142857142857142
NANP,0.6953906,0.5495963,0.4868105739548422,1.0,0.14285714285714285
SESN1,0.69528836,0.4356336,0.4868745959812084,1.0,0.20238095238095238
IP6K1,0.6943687,0.48329288,0.4874509988694321,1.0,0.15476190476190477
KDM6A,0.6941303,0.71389526,0.4876004967684656,1.0,0.14285714285714285
TPK1,0.69297224,0.29215804,0.488326981309685,1.0,0.21428571428571427
TBCA,0.69293815,0.09652457,0.4883483573340063,1.0,0.9761904761904762
CMTM6,0.6929041,0.15075974,0.48836973386285476,1.0,0.75
UBL7,0.6926657,0.39943707,0.4885193836904761,1.0,0.2261904761904762
ING2,0.6922569,0.38519284,0.48877598375400966,1.0,0.2261904761904762
MOSPD3,0.69215477,0.3167287,0.4888401451168213,1.0,0.21428571428571427
LSM14B,0.6918482,0.5915664,0.48903265643230176,1.0,0.15476190476190477
AC006059.1,0.6915076,1.1101413,0.4892466057843671,1.0,0.07142857142857142
RPL29,0.69065607,0.027728641,0.4897816996294082,1.0,1.0
ZBED5,0.6903155,0.36444515,0.48999582531932373,1.0,0.20238095238095238
UBE2E3,0.68980455,0.13259381,0.4903171082620531,1.0,0.5714285714285714
TM9SF4,0.68977046,0.2015112,0.49033853115206805,1.0,0.4642857142857143
TMEM168,0.6893277,0.22440237,0.4906170745198183,1.0,0.25
STK4,0.6882037,0.2076663,0.4913245279722822,1.0,0.34523809523809523
USF1,0.68813556,1.004098,0.49136742153906887,1.0,0.10714285714285714
EPN1,0.68789715,0.10937893,0.49151756485702314,1.0,0.44047619047619047
DUT,0.6874884,0.11889048,0.49177501069635654,1.0,0.6785714285714286
LRFN3,0.6864666,0.74841905,0.4924189417858291,1.0,0.09523809523809523
AP000695.2,0.68619406,0.23907503,0.49259073306947976,1.0,0.2976190476190476
TMEM129,0.68619406,0.8115172,0.49259073306947976,1.0,0.13095238095238096
GLO1,0.6860578,0.09509255,0.49267664075842643,1.0,0.7976190476190477
FKBP15,0.68561506,0.29237762,0.49295589620231417,1.0,0.19047619047619047
SQSTM1,0.6852063,0.18307959,0.493213745717091,1.0,0.8452380952380952
AKAP8L,0.685036,0.2903236,0.4933212043326479,1.0,0.2857142857142857
SRGAP1,0.68493384,0.16332965,0.4933856855200487,1.0,0.39285714285714285
TPT1-AS1,0.6846273,0.24000202,0.49357915615949965,1.0,0.2261904761904762
SPRY2,0.68449104,0.16856296,0.49366515614572404,1.0,0.4880952380952381
CSPP1,0.6843548,0.37717277,0.4937511641525051,1.0,0.23809523809523808
PHAX,0.683912,0.23885632,0.49403074555625404,1.0,0.2976190476190476
MIB2,0.68360543,0.48558885,0.494224351519309,1.0,0.15476190476190477
GALNT2,0.6834692,0.25413677,0.494310411639006,1.0,0.40476190476190477
HNRNPL,0.68343514,0.16272007,0.4943319279211795,1.0,0.42857142857142855
NBAS,0.68282205,0.36113948,0.49471930663670816,1.0,0.27380952380952384
CLCN6,0.6819705,0.39152485,0.4952576017042122,1.0,0.17857142857142858
TTLL3,0.6813574,0.7245745,0.495645367780855,1.0,0.14285714285714285
ENOX2,0.6809827,0.69347686,0.4958824157031769,1.0,0.15476190476190477
DMXL1,0.68088055,0.37593094,0.4959470756354293,1.0,0.2261904761904762
WWC3,0.68088055,0.4662167,0.4959470756354293,1.0,0.23809523809523808
IL13RA2,0.6805059,0.07551709,0.4961842005410194,1.0,0.7619047619047619
TSHZ3,0.6804037,1.0470227,0.49624888146476454,1.0,0.09523809523809523
PDIA6,0.6801312,0.028585693,0.49642138591316565,1.0,0.9523809523809523
BTBD2,0.68006307,0.36920378,0.4964645170212929,1.0,0.2261904761904762
PRKAR1A,0.67962027,0.17812341,0.4967449179253288,1.0,0.6309523809523809
MIR137HG,0.67897314,1.4050848,0.4971548864327111,1.0,0.07142857142857142
IFNAR1,0.6787006,0.12120097,0.4973275586616722,1.0,0.44047619047619047
CCDC188,0.6780194,0.57350993,0.497759378941678,1.0,0.11904761904761904
PPFIBP1,0.6780194,0.14087933,0.497759378941678,1.0,0.6428571428571429
LYPLA1,0.67788315,0.1099606,0.4978457669406313,1.0,0.8452380952380952
PPP6R2,0.67771286,0.35233644,0.49795376315963824,1.0,0.2857142857142857
C6orf136,0.6776788,0.6080485,0.49797536389934605,1.0,0.13095238095238096
AL049840.4,0.6771679,0.712543,0.4982994348198422,1.0,0.08333333333333333
SSB,0.6769295,0.12760109,0.4984507062956952,1.0,0.7023809523809523
PPP1R2,0.6767932,0.15696342,0.4985371581020578,1.0,0.44047619047619047
METTL2A,0.6766229,0.43209913,0.49864523407055816,1.0,0.19047619047619047
ATP6V0C,0.67645264,0.07236033,0.498753322493636,1.0,0.7142857142857143
ANKRD1,0.6763164,0.10233648,0.49883980219825175,1.0,0.6071428571428571
PTS,0.6759076,0.26017505,0.49909928912243784,1.0,0.38095238095238093
AC100861.1,0.6757714,0.88467073,0.49918580069770735,1.0,0.09523809523809523
RAD54B,0.67563516,1.7989218,0.49927232023846047,1.0,0.05952380952380952
CDK16,0.6752605,0.15518343,0.499510290040429,1.0,0.39285714285714285
SMDT1,0.6748858,0.10165326,0.4997483200565994,1.0,0.7738095238095238
C1orf112,0.6747155,1.7150438,0.499856535419098,1.0,0.05952380952380952
KLHL9,0.6747155,0.2742656,0.499856535419098,1.0,0.25
GNB1L,0.6736596,1.3281605,0.5005277481603861,1.0,0.07142857142857142
STIM1,0.673319,0.50186765,0.5007443703030809,1.0,0.16666666666666666
ISG20L2,0.6730465,0.3287556,0.5009177037916195,1.0,0.23809523809523808
MYDGF,0.67284214,0.092207186,0.5010477247717955,1.0,0.8809523809523809
PRKCD,0.67267185,0.76382035,0.5011560892470164,1.0,0.14285714285714285
PRR34-AS1,0.67161596,0.52729493,0.5018282260272976,1.0,0.16666666666666666
GNE,0.6714797,0.74135655,0.5019149880942733,1.0,0.11904761904761904
TRNAU1AP,0.67137754,0.39579788,0.5019800648537418,1.0,0.27380952380952384
ZSWIM8,0.67093474,0.8227165,0.5022621157314402,1.0,0.16666666666666666
TMEM62,0.67045784,0.9958827,0.5025659565531959,1.0,0.10714285714285714
ARFGEF3,0.6701513,0.51589525,0.5027613341028836,1.0,0.14285714285714285
MRPL19,0.66970855,0.10840348,0.5030436169834129,1.0,0.5833333333333334
FOSL2,0.6694701,0.43375063,0.5031956501369736,1.0,0.16666666666666666
ANKS6,0.6693339,0.43599042,0.5032825371215259,1.0,0.16666666666666666
PRCP,0.66923165,0.123919696,0.5033477075600058,1.0,0.6309523809523809
ABHD15,0.6689251,1.9284532,0.5035432456146327,1.0,0.05952380952380952
RALA,0.6689251,0.13888264,0.5035432456146327,1.0,0.8095238095238095
CFL1,0.6688911,0.058702294,0.5035649745406958,1.0,1.0
PSMB10,0.66865265,0.14654572,0.5037170908840022,1.0,0.27380952380952384
RNF11,0.6676649,0.135516,0.5043475454797506,1.0,0.5
FCHSD2,0.6672561,0.49130535,0.5046085449238324,1.0,0.19047619047619047
AKT1,0.6672221,0.32090113,0.5046302980913642,1.0,0.27380952380952384
SGPL1,0.66711986,0.6670226,0.5046955605601497,1.0,0.10714285714285714
MLH3,0.6665749,0.297354,0.5050437021896323,1.0,0.2261904761904762
ZNF524,0.6659959,0.34844312,0.5054137412669581,1.0,0.20238095238095238
TFIP11,0.66548496,0.5933018,0.5057403648660785,1.0,0.14285714285714285
BRWD3,0.6646675,0.24015884,0.5062631936370099,1.0,0.15476190476190477
TMEM30A,0.66391814,0.1311258,0.5067427029684091,1.0,0.8333333333333334
GANAB,0.663271,0.17515536,0.507157016696324,1.0,0.5714285714285714
CMPK1,0.6632369,0.10618127,0.5071788276102566,1.0,0.6071428571428571
HINT1,0.6626238,0.08416388,0.5075715083034744,1.0,0.9880952380952381
NUP50,0.6623173,0.3575198,0.5077679084904552,1.0,0.2619047619047619
AP006621.3,0.66228324,0.5205427,0.5077897331953571,1.0,0.17857142857142858
IQCE,0.6621129,0.41471127,0.507898864104513,1.0,0.16666666666666666
TUT7,0.6620107,0.3915341,0.5079643485572116,1.0,0.25
INO80C,0.66184044,0.069483824,0.5080734991558187,1.0,0.8571428571428571
RUFY2,0.6617042,0.34876055,0.5081608284933781,1.0,0.2857142857142857
DCTN4,0.6615679,0.2390704,0.508248165704327,1.0,0.32142857142857145
METTL22,0.6608867,0.46823502,0.5086849698280003,1.0,0.17857142857142858
ARHGAP5,0.6594221,0.21868445,0.5096247646136194,1.0,0.38095238095238093
C15orf41,0.65911555,0.39970502,0.5098215808101099,1.0,0.13095238095238096
YAP1,0.65911555,0.52298325,0.5098215808101099,1.0,0.13095238095238096
NR1H3,0.65891117,1.9628725,0.5099528137034357,1.0,0.05952380952380952
FLVCR1-DT,0.65884304,0.7264995,0.5099965619286787,1.0,0.13095238095238096
UBAP1,0.658264,0.5850621,0.510368501109666,1.0,0.14285714285714285
TFDP2,0.6581278,0.23840018,0.5104560368206237,1.0,0.23809523809523808
C12orf57,0.6580937,0.089433596,0.5104779219748583,1.0,0.8690476190476191
ZBTB2,0.6579915,1.380258,0.5105435803809202,1.0,0.07142857142857142
YPEL1,0.6579234,1.2296346,0.5105873551042827,1.0,0.07142857142857142
MFSD11,0.65741247,0.48751652,0.510915728059945,1.0,0.17857142857142858
BET1L,0.65720814,0.2906897,0.5110471081326444,1.0,0.2261904761904762
CDC25B,0.65717405,0.40870714,0.5110690065271926,1.0,0.23809523809523808
ARL6IP5,0.65696967,0.09613654,0.5112004071877592,1.0,0.8333333333333334
MPZL2,0.65690154,0.1361129,0.5112442113288499,1.0,0.5
DEAF1,0.6568675,0.3146454,0.5112661141344994,1.0,0.27380952380952384
RCBTB1,0.65683347,0.55833936,0.511288017430199,1.0,0.13095238095238096
HSD17B14,0.6564247,0.6442395,0.511550895197245,1.0,0.13095238095238096
PPIH,0.6560841,0.32117614,0.5117700138890193,1.0,0.21428571428571427
RAB32,0.65567535,0.11370698,0.5120330209605795,1.0,0.6785714285714286
GEMIN7,0.65567535,0.60295075,0.5120330209605795,1.0,0.15476190476190477
SMU1,0.65509635,0.18604766,0.5124057349784941,1.0,0.38095238095238093
DDX19A,0.65444916,0.38372064,0.5128224650406266,1.0,0.25
CALHM2,0.6538361,0.37980765,0.5132174247871029,1.0,0.21428571428571427
DNAAF4,0.65342736,0.58610743,0.5134808192665439,1.0,0.14285714285714285
ZFP1,0.65335923,0.8882606,0.5135247251873015,1.0,0.09523809523809523
ERP44,0.6522011,0.114816815,0.5142714247400952,1.0,0.38095238095238093
PNPLA2,0.652133,0.45605165,0.5143153658188808,1.0,0.23809523809523808
AC244153.1,0.65209895,0.5341962,0.514337337090323,1.0,0.11904761904761904
IFT140,0.65186054,0.7835328,0.5144911496539692,1.0,0.09523809523809523
ANKFY1,0.651588,0.46247622,0.5146669647153419,1.0,0.16666666666666666
RNF103,0.65121335,0.64139354,0.5149087613976016,1.0,0.15476190476190477
HYKK,0.65107715,0.6060345,0.5149967020938618,1.0,0.13095238095238096
USP32,0.6509068,0.5773148,0.515106638934472,1.0,0.17857142857142858
