names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
NR2F6,0.6507025,0.15809445,0.5152385792305294,1.0,0.39285714285714285
SETD3,0.65019155,0.23340032,0.515568506731011,1.0,0.35714285714285715
KIF2A,0.65002126,0.10253719,0.5156785069264866,1.0,0.47619047619047616
CYFIP2,0.6497147,1.3689247,0.5158765379654673,1.0,0.07142857142857142
TAX1BP3,0.64848846,0.14259115,0.5166690564708993,1.0,0.5357142857142857
NDUFB7,0.6481138,0.04587192,0.5169113406828438,1.0,0.8690476190476191
DIAPH2-AS1,0.6480457,0.36828485,0.5169553986800794,1.0,0.21428571428571427
GLI4,0.6477732,0.40842235,0.5171316501182168,1.0,0.15476190476190477
SS18,0.6469898,0.44396636,0.5176385462856166,1.0,0.17857142857142858
SURF6,0.6466833,0.25809643,0.5178369669248939,1.0,0.2857142857142857
THSD7A,0.6459339,1.5434315,0.5183221607441215,1.0,0.07142857142857142
PLEKHG4,0.64589983,0.33214527,0.5183442205912142,1.0,0.17857142857142858
SREBF1,0.6448099,0.23691085,0.5190503918671119,1.0,0.3333333333333333
MROH8,0.6445715,2.8243928,0.5192049330320117,1.0,0.047619047619047616
PGM3,0.64426494,0.2372422,0.5194036637160044,1.0,0.2857142857142857
ZNF430,0.6436859,0.42822862,0.5197791509857557,1.0,0.16666666666666666
AGPAT5,0.64317495,0.19430798,0.520110579529006,1.0,0.47619047619047616
ADAMTS1,0.6431068,0.3108827,0.5201547782326671,1.0,0.34523809523809523
AP006623.1,0.6430728,1.3740723,0.5201768783106472,1.0,0.07142857142857142
TMEM86B,0.6428684,2.7037375,0.5203094889436737,1.0,0.047619047619047616
FUT8,0.64283437,0.25959644,0.5203315924098956,1.0,0.27380952380952384
QTRT2,0.64283437,0.41228348,0.5203315924098956,1.0,0.17857142857142858
CETN2,0.64259595,0.10044255,0.5204863302238869,1.0,0.5833333333333334
TBC1D9,0.6422894,0.4498579,0.5206853136797198,1.0,0.20238095238095238
PDLIM2,0.6422553,0.13483442,0.5207074253714581,1.0,0.6666666666666666
IARS2,0.6417444,0.10631958,0.5210391587852912,1.0,0.6666666666666666
RNF170,0.6414378,0.1950399,0.521238251053997,1.0,0.2619047619047619
CHD7,0.6411994,0.15644187,0.5213931276648351,1.0,0.42857142857142855
PSME3,0.6410291,0.19632025,0.5215037683132491,1.0,0.35714285714285715
GOT2,0.6407226,0.10521991,0.5217029519191375,1.0,0.6190476190476191
PEX10,0.6406885,0.71284366,0.5217250858462981,1.0,0.15476190476190477
AL731577.1,0.6403138,2.0913181,0.5219685909212843,1.0,0.05952380952380952
NHSL2,0.64024574,0.29524755,0.5220128708490126,1.0,0.34523809523809523
PXK,0.6400754,0.32662383,0.5221235791175334,1.0,0.16666666666666666
LFNG,0.63980293,0.7372965,0.5223007374494193,1.0,0.11904761904761904
PPP3CA,0.6396667,0.1242192,0.5223893281989541,1.0,0.5833333333333334
BNC1,0.63942826,0.8725923,0.5225443805889514,1.0,0.10714285714285714
GABBR2,0.6387811,0.14977555,0.5229653562292842,1.0,0.5238095238095238
PLS3,0.6386448,0.12826267,0.5230540048633605,1.0,0.7738095238095238
CFDP1,0.63857675,0.11273887,0.5230983320731353,1.0,0.8333333333333334
TSTA3,0.6385086,0.15839423,0.5231426612112386,1.0,0.5
CD47,0.6378955,0.118236005,0.5235417102088471,1.0,0.6904761904761905
KIF27,0.6369758,1.266906,0.5241405763571247,1.0,0.08333333333333333
EVI5L,0.6369758,0.8532797,0.5241405763571247,1.0,0.10714285714285714
YARS,0.6365671,0.119242445,0.5244068517469447,1.0,0.44047619047619047
MORC4,0.6363968,0.46038833,0.5245178202777543,1.0,0.17857142857142858
RPARP-AS1,0.6362265,1.2192478,0.5246288008361784,1.0,0.07142857142857142
FAM98C,0.6362265,0.47225237,0.5246288008361784,1.0,0.16666666666666666
HYMAI,0.63619244,0.45055068,0.5246509983910085,1.0,0.11904761904761904
ABL2,0.6360562,0.1998339,0.5247397934203014,1.0,0.4166666666666667
ZNF678,0.63585186,0.7603934,0.5248730003924733,1.0,0.09523809523809523
CYHR1,0.63578373,0.2554669,0.5249174065635684,1.0,0.34523809523809523
UBP1,0.63537496,0.27551457,0.5251838839754406,1.0,0.25
PELI2,0.6346256,0.6284077,0.5256726056390058,1.0,0.10714285714285714
SUB1,0.6346256,0.053448536,0.5256726056390058,1.0,0.9166666666666666
NFU1,0.6333313,0.26607773,0.526517308694719,1.0,0.27380952380952384
ULK3,0.6333313,0.9385099,0.526517308694719,1.0,0.09523809523809523
SIGIRR,0.63302475,0.11311422,0.5267174714370617,1.0,0.6071428571428571
SKI,0.6314239,0.1603086,0.5277633966283322,1.0,0.25
GCLM,0.63135576,0.16232711,0.5278079275584464,1.0,0.6071428571428571
ERMP1,0.6313217,0.2635174,0.5278301937417429,1.0,0.30952380952380953
RMDN1,0.6310492,0.14316505,0.5280083404438156,1.0,0.4166666666666667
LIAS,0.630368,0.7744424,0.5284538412123541,1.0,0.15476190476190477
QDPR,0.62944835,0.2446129,0.5290555707526077,1.0,0.3333333333333333
SORBS3,0.62832433,0.11937791,0.529791491106956,1.0,0.4880952380952381
C16orf58,0.62832433,0.53248346,0.529791491106956,1.0,0.14285714285714285
OTUB1,0.6282562,0.15916611,0.5298361090563647,1.0,0.44047619047619047
HAUS1,0.62794966,0.19300346,0.5300369134582712,1.0,0.3333333333333333
VSIG10,0.62692785,0.44850382,0.5307065405977631,1.0,0.15476190476190477
L3HYPDH,0.62672347,0.38907123,0.5308405175324988,1.0,0.20238095238095238
SNAP29,0.62645096,0.2653766,0.5310191801398181,1.0,0.32142857142857145
TSC1,0.6264169,0.5354832,0.5310415151104597,1.0,0.14285714285714285
MRPL42,0.6260763,0.10310948,0.5312648910247183,1.0,0.6071428571428571
AEN,0.62604225,0.33068314,0.531287231236582,1.0,0.19047619047619047
SDHAF4,0.62563354,0.4083449,0.5315553509320907,1.0,0.2261904761904762
ARL13B,0.6255654,0.60278744,0.5316000442154184,1.0,0.16666666666666666
CCDC130,0.6254973,0.30175725,0.5316447394033837,1.0,0.19047619047619047
PRDX4,0.62498635,0.08678362,0.5319800140107003,1.0,0.75
TGFBR3,0.6244073,0.70725954,0.5323601213384515,1.0,0.09523809523809523
GXYLT1,0.6243392,0.4298466,0.5324048488859208,1.0,0.21428571428571427
NUDT15,0.6232833,0.24857783,0.5330983690578329,1.0,0.23809523809523808
SNCA,0.6231471,0.07802575,0.5331878887985455,1.0,0.8452380952380952
SRSF4,0.62263614,0.13276666,0.5335236555104551,1.0,0.6666666666666666
RBM23,0.622568,0.14474863,0.533568432478096,1.0,0.39285714285714285
CTSD,0.62246585,0.09952839,0.5336356014902562,1.0,0.5476190476190477
BIRC5,0.62222743,0.30712095,0.5337923457996641,1.0,0.23809523809523808
TIMMDC1,0.6220571,0.11514122,0.5339043202591681,1.0,0.4642857142857143
CDC5L,0.6220571,0.22002928,0.5339043202591681,1.0,0.38095238095238093
TRAPPC11,0.6212737,0.29328942,0.534419555539592,1.0,0.20238095238095238
VPS26B,0.6208309,0.30395526,0.5347108864464967,1.0,0.23809523809523808
TMEM208,0.62079686,0.17357226,0.5347332998343701,1.0,0.3333333333333333
COMMD1,0.62079686,0.2304014,0.5347332998343701,1.0,0.40476190476190477
NDUFS3,0.6206606,0.09413558,0.5348229581250641,1.0,0.5357142857142857
BTAF1,0.6205925,0.6355168,0.5348677901137078,1.0,0.13095238095238096
PLAGL1,0.61974096,0.25818297,0.5354283498513939,1.0,0.32142857142857145
MRPS25,0.61970687,0.13722597,0.5354507783972859,1.0,0.4523809523809524
RPS5,0.61967283,-0.0240456,0.535473207416602,1.0,0.9880952380952381
CAMK2G,0.6196047,0.34349605,0.5355180668754411,1.0,0.20238095238095238
TRAF3IP2,0.6189575,0.99597335,0.5359443261547537,1.0,0.10714285714285714
PCNP,0.6185488,0.1018686,0.5362136305398427,1.0,0.6428571428571429
AL157893.2,0.61824226,0.89239275,0.5364156535171578,1.0,0.08333333333333333
SGTA,0.6179357,0.43977505,0.5366177147858737,1.0,0.19047619047619047
NARS2,0.6179017,0.5846117,0.5366401684011104,1.0,0.15476190476190477
HMOX1,0.61779946,0.7939686,0.5367075320821901,1.0,0.11904761904761904
LMNB1,0.61779946,0.43544802,0.5367075320821901,1.0,0.17857142857142858
COG4,0.61722046,0.20133498,0.5370893399246162,1.0,0.16666666666666666
SNRPG,0.61674356,0.0954936,0.5374038723942445,1.0,0.9047619047619048
BRD3OS,0.61674356,0.43513763,0.5374038723942445,1.0,0.15476190476190477
TOM1L1,0.6163689,1.2761383,0.5376510699544732,1.0,0.07142857142857142
RIOK3,0.61630076,0.112012364,0.5376960211000554,1.0,0.5
RAB3D,0.6161986,0.40644142,0.5377634513569929,1.0,0.15476190476190477
MBD2,0.6159261,0.21024172,0.5379432861319834,1.0,0.42857142857142855
TNFAIP1,0.61568767,0.21937342,0.5381006663212696,1.0,0.3333333333333333
EVL,0.61548334,0.25444403,0.5382355820159636,1.0,0.34523809523809523
SNAPIN,0.61544925,0.2643047,0.5382580696151625,1.0,0.30952380952380953
ANXA7,0.61527896,0.0941513,0.5383705146819711,1.0,0.47619047619047616
UBL3,0.6151427,0.2528401,0.5384604792194213,1.0,0.2261904761904762
CCNB1,0.61456364,0.1762021,0.538842912611524,1.0,0.2261904761904762
ZC3HC1,0.6145296,0.6516905,0.5388654129330774,1.0,0.11904761904761904
TMEM267,0.6144956,0.27749595,0.5388879137256022,1.0,0.17857142857142858
COX7A2,0.61442745,0.058013026,0.5389329167234995,1.0,0.9761904761904762
VPS26C,0.61422306,0.34002402,0.539067937018807,1.0,0.17857142857142858
UBE2H,0.61415493,0.10748337,0.5391129475506813,1.0,0.6666666666666666
AC013652.1,0.61398464,1.3472692,0.5392254821189466,1.0,0.07142857142857142
SKP1,0.6132693,0.093229674,0.5396982557860477,1.0,0.9642857142857143
PSMB8,0.61313313,0.12927738,0.5397883314361791,1.0,0.6428571428571429
SLBP,0.61248595,0.17113815,0.540216293517855,1.0,0.4523809523809524
TMEM243,0.6124519,0.32818392,0.5402388225388599,1.0,0.21428571428571427
MCM8,0.61122566,0.6091244,0.5410501801729639,1.0,0.10714285714285714
FLCN,0.6111235,0.59478587,0.5411178207788993,1.0,0.11904761904761904
ARL8A,0.61102134,0.32678688,0.5411854656088882,1.0,0.2619047619047619
TNFRSF12A,0.6107148,0.109608985,0.541388425438751,1.0,0.7380952380952381
HACD3,0.61037415,0.10318756,0.5416139809288397,1.0,0.5714285714285714
ATXN7L3,0.60993135,0.32988143,0.5419072731757668,1.0,0.15476190476190477
EP400,0.60969293,0.23594476,0.5420652325861024,1.0,0.2619047619047619
PEX2,0.60935235,0.23141725,0.5422909287204063,1.0,0.32142857142857145
KIF9,0.60931826,0.25261024,0.5423135009107766,1.0,0.39285714285714285
UQCRC1,0.6092161,0.12322889,0.5423812202926332,1.0,0.6309523809523809
CYB5RL,0.60907984,1.0046183,0.5424715193595683,1.0,0.09523809523809523
ETV5,0.60873926,0.26763904,0.5426972998093348,1.0,0.27380952380952384
RPL39L,0.6085008,0.5403714,0.5428553739823707,1.0,0.13095238095238096
SLC16A5,0.60846674,1.1216036,0.5428779578795144,1.0,0.07142857142857142
FXYD5,0.6083305,0.061195098,0.5429682981484905,1.0,0.9285714285714286
MSH5,0.60805804,1.1403662,0.5431490011489335,1.0,0.07142857142857142
THAP9-AS1,0.60802394,0.5172393,0.5431715911295254,1.0,0.15476190476190477
CGNL1,0.6079899,0.6119221,0.5431941815779593,1.0,0.10714285714285714
CLNS1A,0.6078877,0.047219332,0.5432619557301477,1.0,0.6190476190476191
FBXO22,0.6077174,0.11304551,0.5433749220057589,1.0,0.5476190476190477
EBAG9,0.60741085,0.10875738,0.5435782907651432,1.0,0.4642857142857143
UVSSA,0.6072746,0.39906162,0.5436686890372961,1.0,0.10714285714285714
BANF1,0.60707027,0.13611303,0.5438043004695401,1.0,0.9285714285714286
RPLP2,0.60707027,0.028084986,0.5438043004695401,1.0,1.0
IMPDH1,0.6068659,0.12940598,0.5439399287274231,1.0,0.30952380952380953
SIL1,0.6056397,0.11085979,0.5447540514126618,1.0,0.5595238095238095
VMP1,0.60557157,0.09945712,0.5447992981918031,1.0,0.7619047619047619
SH3PXD2B,0.6052309,0.23742647,0.5450255600837824,1.0,0.23809523809523808
XRN2,0.60506064,0.058799803,0.5451387085239088,1.0,0.8214285714285714
FZR1,0.6044816,0.49691164,0.5455235004245711,1.0,0.13095238095238096
CCDC115,0.6043794,0.3877815,0.5455914188634492,1.0,0.20238095238095238
HSPA12B,0.60417503,0.23208082,0.545727268324544,1.0,0.25
AC009133.1,0.6039366,0.9812829,0.5458857805636963,1.0,0.08333333333333333
R3HDM1,0.6039366,0.23891833,0.5458857805636963,1.0,0.2976190476190476
TBXAS1,0.60318726,0.36679432,0.5463841104660667,1.0,0.19047619047619047
LRRC14,0.6028807,0.42566213,0.546588037643676,1.0,0.16666666666666666
DKK3,0.6028467,0.24240221,0.5466106985458457,1.0,0.36904761904761907
TSEN54,0.6024379,0.5753245,0.5468826656616292,1.0,0.10714285714285714
CDH13,0.6024039,0.12821935,0.5469053326115824,1.0,0.30952380952380953
CFAP20,0.6019951,0.34737423,0.547177372283784,1.0,0.19047619047619047
EAPP,0.60189295,0.13317876,0.5472453926631202,1.0,0.39285714285714285
C6orf120,0.60168856,0.40496328,0.5473814459721653,1.0,0.16666666666666666
SMIM13,0.6016545,0.36469153,0.5474041231503775,1.0,0.21428571428571427
ZNF384,0.6010755,0.67662805,0.5477897062696548,1.0,0.10714285714285714
TOMM7,0.60083705,0.03804384,0.5479485148072221,1.0,0.9880952380952381
NR3C1,0.60059863,0.25797135,0.5481073460966985,1.0,0.2857142857142857
COX18,0.60015583,0.52532893,0.5484023788339605,1.0,0.14285714285714285
NFRKB,0.6000877,0.46539882,0.5484477754465932,1.0,0.11904761904761904
CCDC47,0.60005367,0.21048237,0.5484704744488496,1.0,0.42857142857142855
APLN,0.6000196,0.10573604,0.5484931739150432,1.0,0.8690476190476191
GON7,0.59957683,0.48246515,0.5487883091861996,1.0,0.15476190476190477
EIF3J-DT,0.5994065,0.32001653,0.5489018436206148,1.0,0.20238095238095238
CCDC153,0.5992703,0.70327395,0.5489926795133542,1.0,0.13095238095238096
MSRB1,0.599134,0.5463439,0.5490835228228848,1.0,0.16666666666666666
AL138995.1,0.5990659,2.30091,0.5491289472586093,1.0,0.047619047619047616
RPL37A,0.59852093,0.02641178,0.5494924094695788,1.0,1.0
NVL,0.59814626,0.64285666,0.5497423585256845,1.0,0.13095238095238096
AC022915.2,0.59811217,2.5888493,0.5497650839454361,1.0,0.047619047619047616
EHD1,0.5977716,0.26602617,0.5499923636037578,1.0,0.2857142857142857
DDX60L,0.59753317,0.22046389,0.550151486902497,1.0,0.2976190476190476
GUCD1,0.59692,0.32516506,0.550560765189716,1.0,0.19047619047619047
AC067852.2,0.596341,0.92698896,0.5509474433543355,1.0,0.09523809523809523
MYL12B,0.5961366,0.06304799,0.5510839498893275,1.0,0.9880952380952381
AC025159.1,0.59593225,0.7045058,0.5512204730559601,1.0,0.10714285714285714
MRPL54,0.59593225,0.08361567,0.5512204730559601,1.0,0.5714285714285714
TRAPPC6A,0.5958301,0.27596062,0.5512887408749929,1.0,0.3333333333333333
ASH2L,0.5956257,0.4691664,0.5514252889821931,1.0,0.20238095238095238
PRKAR1B,0.595251,0.5921946,0.5516756703482588,1.0,0.16666666666666666
NFXL1,0.5948083,0.31569326,0.5519716475986411,1.0,0.17857142857142858
BIRC6,0.59446764,0.09420098,0.5521993754610026,1.0,0.5119047619047619
FBXO34,0.5943314,0.5505828,0.5522904795192312,1.0,0.14285714285714285
TLR3,0.5939567,1.2046232,0.552541053715681,1.0,0.05952380952380952
ZNF180,0.59365016,1.3758984,0.5527461104491778,1.0,0.05952380952380952
TMEM14B,0.5933096,0.12083686,0.5529739950343211,1.0,0.6666666666666666
RPL15,0.59296894,0.03600479,0.5532019256767476,1.0,1.0
SLC25A30,0.59296894,0.77850133,0.5532019256767476,1.0,0.08333333333333333
CAB39,0.5929008,0.22580338,0.5532475173305988,1.0,0.2857142857142857
ARL1,0.59283274,0.14672786,0.5532931108259186,1.0,0.47619047619047616
OGFOD3,0.59245807,0.19742869,0.5535439079602952,1.0,0.34523809523809523
SEL1L3,0.59218556,0.1835841,0.553726340848459,1.0,0.40476190476190477
SLC25A25,0.5920493,0.9315121,0.5538175683332507,1.0,0.08333333333333333
IL6ST,0.59201527,0.07535308,0.5538403763543364,1.0,0.7738095238095238
ULK4,0.59177685,0.7654878,0.5540000453787554,1.0,0.10714285714285714
DHRS3,0.5914703,0.4597028,0.5542053672292409,1.0,0.16666666666666666
ADAMTS18,0.5914022,1.3856881,0.5542509993636697,1.0,0.05952380952380952
RANGRF,0.59133404,0.103535116,0.554296633336543,1.0,0.3333333333333333
RMC1,0.59129995,0.9522139,0.5543194510123535,1.0,0.10714285714285714
LMF2,0.5911978,0.30963647,0.5543879067970731,1.0,0.19047619047619047
C11orf71,0.59112966,0.6693152,0.5544335462844541,1.0,0.11904761904761904
THUMPD3-AS1,0.59112966,0.14773946,0.5544335462844541,1.0,0.39285714285714285
SLC39A1,0.5910956,0.16463727,0.5544563667173632,1.0,0.2857142857142857
SCN9A,0.590755,2.2913718,0.5546845963137041,1.0,0.047619047619047616
TGFBR1,0.59068686,0.7862691,0.5547302477449303,1.0,0.10714285714285714
DCAF17,0.59027815,0.34692556,0.5550041949044076,1.0,0.14285714285714285
BBS7,0.59003973,0.34756747,0.5551640279423333,1.0,0.2619047619047619
GSTCD,0.5899375,0.48857656,0.5552325346998983,1.0,0.11904761904761904
RANBP10,0.5894607,0.8738721,0.5555522874998273,1.0,0.09523809523809523
ELMOD2,0.5894607,0.1387817,0.5555522874998273,1.0,0.19047619047619047
LRRCC1,0.5892563,0.3334575,0.5556893519345142,1.0,0.15476190476190477
ADAM19,0.58894974,0.6216155,0.5558949795357448,1.0,0.14285714285714285
C1orf174,0.5882685,0.3667232,0.5563520626690621,1.0,0.16666666666666666
SMIM29,0.58772355,0.13928322,0.5567178610925982,1.0,0.42857142857142855
MKS1,0.5876895,0.80365384,0.5567407273856309,1.0,0.09523809523809523
ITGA10,0.58748513,0.12323025,0.5568779347554784,1.0,0.75
MEF2A,0.5870764,0.27136865,0.5571523989146381,1.0,0.38095238095238093
CDKN3,0.5869742,0.21222684,0.5572210252474121,1.0,0.20238095238095238
FOXF1,0.5853393,0.41332266,0.5583196060627242,1.0,0.19047619047619047
SMYD5,0.5852712,0.85590416,0.5583654031029878,1.0,0.08333333333333333
MT-ND4L,0.58520305,0.09648681,0.5584112019692116,1.0,0.9166666666666666
NR3C2,0.58496463,1.6717474,0.5585715123784145,1.0,0.05952380952380952
ITPRIPL2,0.58452183,0.10048121,0.5588692910285109,1.0,0.35714285714285715
ABRACL,0.5844196,0.105034634,0.5589380201264639,1.0,0.6428571428571429
TMEM209,0.5844196,0.766337,0.5589380201264639,1.0,0.10714285714285714
PPP1R9B,0.5842834,0.5346762,0.5590296653083944,1.0,0.13095238095238096
PUS10,0.58387464,0.66279596,0.5593046446240661,1.0,0.11904761904761904
SDC1,0.58353406,0.83506656,0.559533844190081,1.0,0.08333333333333333
PRDX1,0.58343184,0.0245585,0.5596026129448337,1.0,0.9761904761904762
PALB2,0.5833978,0.58090574,0.5596255367741976,1.0,0.10714285714285714
RAB3B,0.5833297,0.1456923,0.5596713857994899,1.0,0.5119047619047619
CD99L2,0.5832275,0.4991883,0.5597401627535759,1.0,0.15476190476190477
RPL30,0.5829891,0.027459413,0.5599006582526755,1.0,1.0
UBOX5,0.58292097,0.5109507,0.5599465182076744,1.0,0.10714285714285714
H2AFJ,0.5825463,0.08662533,0.5601987805090314,1.0,0.6666666666666666
SACM1L,0.58196723,0.6026203,0.5605887487319441,1.0,0.19047619047619047
TMEM186,0.5814904,0.67961735,0.5609099977262413,1.0,0.09523809523809523
ACTR1A,0.5814563,0.11561842,0.5609329474926192,1.0,0.40476190476190477
DMAC2,0.5810135,0.28909725,0.5612313358108935,1.0,0.20238095238095238
RUVBL1,0.58070695,0.10232977,0.5614379573165409,1.0,0.6547619047619048
AP000704.1,0.5804004,2.161144,0.5616446156072818,1.0,0.047619047619047616
GCNT1,0.5802642,0.4925908,0.561736475540694,1.0,0.15476190476190477
HAT1,0.57995766,0.25898978,0.5619431869427267,1.0,0.30952380952380953
ARHGAP24,0.5798214,0.116066694,0.5620350704751838,1.0,0.38095238095238093
ATP6V0E1,0.5786633,0.13149115,0.5628163734623532,1.0,0.8452380952380952
TPM1,0.5782886,0.012729174,0.5630692601279395,1.0,0.8928571428571429
DMPK,0.57733494,0.73960185,0.5637132188578285,1.0,0.08333333333333333
DCAF8,0.5770284,0.20152333,0.563920280932839,1.0,0.34523809523809523
SDF2,0.576824,0.17792028,0.5640583426669746,1.0,0.32142857142857145
CCDC110,0.57651746,2.0284245,0.5642654657847539,1.0,0.047619047619047616
CPNE1,0.57566595,0.07900585,0.564840999818966,1.0,0.7261904761904762
CCNI,0.5753594,0.032170627,0.5650482611666868,1.0,0.9523809523809523
SARS2,0.5753253,0.74178445,0.5650712924623005,1.0,0.10714285714285714
NEK4,0.575121,0.6782622,0.5652094897132874,1.0,0.10714285714285714
MKRN2,0.5742694,0.32355452,0.5657854863973122,1.0,0.15476190476190477
PRMT2,0.57392883,0.12237517,0.5660159639722577,1.0,0.7023809523809523
PSMA2,0.5738267,0.05062292,0.5660851160321786,1.0,0.7976190476190477
GART,0.5737926,0.16237438,0.5661081676199271,1.0,0.4880952380952381
TMEM38B,0.5729751,0.5715719,0.5666615408418836,1.0,0.16666666666666666
STOML1,0.57266855,0.92958003,0.5668691226523094,1.0,0.08333333333333333
RFC1,0.5726004,0.106375284,0.566915256893223,1.0,0.5238095238095238
KAT6A,0.5722939,0.20876724,0.567122883245085,1.0,0.40476190476190477
FCGR2A,0.57208955,2.4652991,0.5672613210518137,1.0,0.047619047619047616
MASTL,0.5715445,1.0424937,0.567630567659952,1.0,0.07142857142857142
MICU2,0.57144237,0.25574628,0.5676998142073155,1.0,0.27380952380952384
ZBTB18,0.5708974,0.4227087,0.5680691974057417,1.0,0.16666666666666666
ZBTB1,0.5707271,0.20800018,0.568184653230931,1.0,0.20238095238095238
CNTNAP3,0.5704546,0.5038204,0.5683694058933076,1.0,0.10714285714285714
COMMD10,0.5697734,0.2505461,0.5688314131816674,1.0,0.30952380952380953
STK32B,0.5697734,0.5408162,0.5688314131816674,1.0,0.13095238095238096
TADA2B,0.5696371,0.6084901,0.5689238361670645,1.0,0.08333333333333333
UNC119,0.5696371,0.44737574,0.5689238361670645,1.0,0.17857142857142858
JADE1,0.5696031,0.25371578,0.5689469430342723,1.0,0.2619047619047619
COX15,0.5696031,0.2590709,0.5689469430342723,1.0,0.2261904761904762
AP4M1,0.5694328,0.36210644,0.5690624840945578,1.0,0.17857142857142858
ISCA1,0.5690581,0.23941052,0.5693167138670625,1.0,0.3333333333333333
IGFBP5,0.56899,0.5064346,0.5693629432869951,1.0,0.2261904761904762
ADSL,0.5687175,0.17748266,0.5695478788845152,1.0,0.39285714285714285
FAM161A,0.56847906,0.60740453,0.5697097210440469,1.0,0.13095238095238096
RLIM,0.568445,0.19011119,0.5697328431435322,1.0,0.32142857142857145
C1orf122,0.5683088,0.10658341,0.569825336018198,1.0,0.5714285714285714
KIAA0586,0.56820655,0.14238475,0.5698947103742502,1.0,0.27380952380952384
GMPPA,0.5681384,0.5638395,0.5699409621827995,1.0,0.14285714285714285
AGGF1,0.5679341,0.19881682,0.5700797283485196,1.0,0.2976190476190476
LIPG,0.5679,0.17332153,0.5701028576088759,1.0,0.39285714285714285
SLC12A2,0.56786597,0.19710243,0.5701259873166322,1.0,0.2976190476190476
DDX39A,0.5676616,0.34455386,0.5702647749575511,1.0,0.21428571428571427
TRAM2-AS1,0.567321,0.7617482,0.5704961234722906,1.0,0.08333333333333333
