names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
STT3A,0.56718475,0.15623483,0.5705886753977459,1.0,0.36904761904761907
HLTF,0.566776,0.11582744,0.5708663740831684,1.0,0.42857142857142855
FBXL4,0.5666738,0.56493,0.5709358088087382,1.0,0.13095238095238096
PRMT3,0.5666398,0.2559924,0.570958954610775,1.0,0.16666666666666666
PIN4,0.56657165,0.13156335,0.5710052475550095,1.0,0.44047619047619047
BDNF-AS,0.5664354,0.6615565,0.5710978388036118,1.0,0.08333333333333333
IRF2BPL,0.56572014,0.23452301,0.5715840600685875,1.0,0.2619047619047619
NABP2,0.56568605,0.32146984,0.5716072183720671,1.0,0.30952380952380953
PNO1,0.565652,0.14268503,0.5716303771217619,1.0,0.36904761904761907
CSF2RB,0.5653114,0.53918546,0.5718619891565362,1.0,0.10714285714285714
SOX17,0.56507295,0.30910856,0.572024144119818,1.0,0.14285714285714285
CDKN1A,0.56486857,0.03385406,0.572163151478148,1.0,0.8333333333333334
UTP3,0.563438,0.24205251,0.5731366521075941,1.0,0.2261904761904762
BMI1,0.5630974,0.15453954,0.5733685537243279,1.0,0.38095238095238093
C9orf116,0.56289303,0.85943806,0.5735077160470412,1.0,0.09523809523809523
PLEKHJ1,0.56245023,0.3102235,0.5738092893296245,1.0,0.25
ARL3,0.56193936,0.0693876,0.5741573518386862,1.0,0.5714285714285714
TUBD1,0.56193936,0.8394657,0.5741573518386862,1.0,0.09523809523809523
FAM149B1,0.56139433,0.7351857,0.5745287286744198,1.0,0.09523809523809523
GOLGA6L9,0.56119,2.2544494,0.5746680242894329,1.0,0.047619047619047616
S100A13,0.5611219,0.012763613,0.574714459711634,1.0,0.9047619047619048
RALGDS,0.56088346,0.25111434,0.5748769976666444,1.0,0.23809523809523808
LINC02742,0.5605428,0.17042318,0.5751092324518319,1.0,0.20238095238095238
IL11RA,0.56044066,0.83697003,0.5751789115353247,1.0,0.09523809523809523
CBX5,0.56033844,0.10819771,0.5752485946092862,1.0,0.6190476190476191
DUS2,0.5600319,0.54662734,0.5754576677689898,1.0,0.11904761904761904
VPS28,0.55975944,0.032509644,0.575643540713151,1.0,0.8452380952380952
AC010136.1,0.5596572,1.3572049,0.5757132503774753,1.0,0.05952380952380952
SLC25A15,0.5594869,0.7035521,0.5758294420103005,1.0,0.11904761904761904
NDUFV3,0.55935067,0.13485304,0.5759224032882834,1.0,0.5952380952380952
RPL11,0.55931664,0.018993525,0.5759456447148085,1.0,1.0
PDE5A,0.55866945,0.48299232,0.576387315924846,1.0,0.10714285714285714
POLRMT,0.55849916,0.505127,0.5765035717411824,1.0,0.14285714285714285
AL033543.1,0.5581245,1.0850092,0.5767593734588601,1.0,0.07142857142857142
MSL2,0.557852,0.6754335,0.5769454446746538,1.0,0.10714285714285714
TNKS1BP1,0.5575795,0.29386294,0.5771315441769547,1.0,0.19047619047619047
HTR1D,0.55737513,0.5523986,0.577271137360974,1.0,0.13095238095238096
SLC36A4,0.55723894,0.23290637,0.5773642083182279,1.0,0.23809523809523808
ATP2B1-AS1,0.55679613,1.2667493,0.5776667377245585,1.0,0.05952380952380952
PFN1,0.55659175,0.09741525,0.5778063918435916,1.0,1.0
LZTS2,0.5562171,0.448142,0.5780624656526734,1.0,0.14285714285714285
PIAS2,0.55618304,0.26663038,0.5780857477367329,1.0,0.25
NLRP1,0.55594456,0.3041567,0.5782487346739026,1.0,0.2619047619047619
SCLY,0.55556995,0.25497627,0.5785049006537014,1.0,0.15476190476190477
PHLPP1,0.5554677,0.5591437,0.5785747733590755,1.0,0.13095238095238096
SLC25A33,0.5541394,0.3887521,0.5794834792556638,1.0,0.16666666666666666
SUMO3,0.553969,0.059711326,0.5796000284286448,1.0,0.7142857142857143
AATK,0.5539009,0.8215464,0.5796466511769094,1.0,0.08333333333333333
ASB13,0.5536966,0.9628984,0.5797865299765719,1.0,0.07142857142857142
CNDP2,0.5535603,0.27948588,0.5798797913039043,1.0,0.27380952380952384
TTC38,0.5531516,0.6689295,0.5801596174849692,1.0,0.09523809523809523
LINC00551,0.55301535,0.87403584,0.5802529069410093,1.0,0.08333333333333333
ARHGAP39,0.55233413,1.2230148,0.5807194596347507,1.0,0.07142857142857142
WLS,0.55192536,0.14527434,0.5809994755385142,1.0,0.4166666666666667
COPS8,0.5518913,0.0855418,0.5810228130492998,1.0,0.5357142857142857
COX4I1,0.55151665,0.010843816,0.5812795546181764,1.0,0.9880952380952381
SOX12,0.55131227,0.14760374,0.5814196178387995,1.0,0.32142857142857145
GPR176,0.5506992,0.8482652,0.5818399021749775,1.0,0.09523809523809523
ASAP2,0.5503926,0.14412315,0.5820500975721519,1.0,0.5119047619047619
DDX27,0.5503245,0.13934098,0.5820968124774996,1.0,0.42857142857142855
CYP2R1,0.55001795,0.73412395,0.5823070512222215,1.0,0.08333333333333333
SPPL3,0.54977953,0.17636916,0.5824705947558428,1.0,0.2857142857142857
MED10,0.5486555,0.12602971,0.583241874363382,1.0,0.34523809523809523
STAU1,0.54838306,0.06631963,0.5834289229167096,1.0,0.7976190476190477
SDHA,0.5480424,0.0626017,0.5836627729152781,1.0,0.44047619047619047
ZBTB11-AS1,0.5480424,1.5033345,0.5836627729152781,1.0,0.05952380952380952
FNDC3B,0.5479743,0.13270667,0.583709548154395,1.0,0.5595238095238095
FOXL1,0.54776996,1.5221034,0.5838498843478181,1.0,0.047619047619047616
POLR2M,0.54776996,0.31170192,0.5838498843478181,1.0,0.17857142857142858
ACTR8,0.5475996,0.27807564,0.5839668431772413,1.0,0.16666666666666666
NFATC2,0.5471568,0.15590346,0.5842709871771834,1.0,0.32142857142857145
SCNM1,0.5467481,0.277478,0.5845518008966135,1.0,0.23809523809523808
GET1,0.54671407,0.1308971,0.5845752048733387,1.0,0.34523809523809523
KANSL3,0.5460669,0.7119934,0.5850199632161439,1.0,0.10714285714285714
RALGAPA1,0.54603285,0.372534,0.585043375905749,1.0,0.23809523809523808
AC006141.1,0.5459647,0.5104498,0.5850902025912718,1.0,0.10714285714285714
LYSMD1,0.54541975,1.7676522,0.5854648787610708,1.0,0.05952380952380952
TMUB1,0.54541975,0.32675597,0.5854648787610708,1.0,0.20238095238095238
EIF2AK4,0.5449088,0.09375729,0.5858162388326071,1.0,0.6071428571428571
C4orf48,0.54323983,0.05583872,0.5869646965148252,1.0,0.9880952380952381
MAVS,0.5430695,0.08779752,0.587081944685441,1.0,0.40476190476190477
OBI1,0.54303545,0.37109914,0.5871053956209815,1.0,0.14285714285714285
MAN2A1,0.54283106,0.15774272,0.5872461103425337,1.0,0.34523809523809523
ANKRD9,0.5426608,0.25333002,0.5873633845359315,1.0,0.27380952380952384
PRMT6,0.5424905,0.62872237,0.5874806695680765,1.0,0.11904761904761904
CENPS,0.54242235,0.381565,0.5875275866152462,1.0,0.16666666666666666
QSOX1,0.54214984,0.08069711,0.5877152721390067,1.0,0.6309523809523809
ENC1,0.5418774,0.25695166,0.5879029853915193,1.0,0.32142857142857145
AL355488.1,0.5418433,1.6951447,0.5879264514972711,1.0,0.047619047619047616
ZRANB1,0.54136646,0.23348005,0.5882550224433603,1.0,0.27380952380952384
SIN3B,0.54119617,0.29918736,0.5883723897714824,1.0,0.2857142857142857
DRG2,0.5408896,0.30127585,0.5885836782220386,1.0,0.2261904761904762
MIS18BP1,0.5402084,0.2453108,0.5890533335310801,1.0,0.2619047619047619
PECAM1,0.53997,0.09048015,0.5892177537366459,1.0,0.7619047619047619
P2RX4,0.53990185,0.23222885,0.5892647348267861,1.0,0.19047619047619047
RGN,0.5396634,4.6737056,0.5894291822489581,1.0,0.03571428571428571
FAM168A,0.5395953,0.49799126,0.5894761711137073,1.0,0.14285714285714285
AC060780.1,0.5391525,0.7065953,0.5897816408297759,1.0,0.10714285714285714
OGFRL1,0.53884596,0.25575563,0.5899931625914827,1.0,0.16666666666666666
BBS2,0.5385053,0.19305612,0.5902282277526965,1.0,0.21428571428571427
TIMM50,0.53813064,0.23070648,0.590486849232597,1.0,0.32142857142857145
TBC1D30,0.5378922,1.2404819,0.5906514536916336,1.0,0.07142857142857142
RAI14,0.5378241,0.066285886,0.5906984874150021,1.0,0.8809523809523809
RSBN1L,0.5372451,0.13840349,0.5910983436237758,1.0,0.35714285714285715
PLIN2,0.5368704,0.38934064,0.5913571404117155,1.0,0.19047619047619047
STX16,0.5368363,0.109087445,0.5913806699744245,1.0,0.6785714285714286
SLC17A5,0.5367682,0.2023206,0.5914277303905642,1.0,0.23809523809523808
PRKACB,0.53663194,0.14276443,0.5915218563851854,1.0,0.3333333333333333
ZNF90,0.53663194,0.9334233,0.5915218563851854,1.0,0.08333333333333333
AMMECR1L,0.5365639,0.4882165,0.5915689219633564,1.0,0.11904761904761904
IFT122,0.53622323,0.5965593,0.5918042756565909,1.0,0.10714285714285714
OSBP2,0.5361211,0.7574088,0.5918748901484385,1.0,0.09523809523809523
DNAJC3-DT,0.53605294,1.5687267,0.5919219686255628,1.0,0.05952380952380952
MRPL3,0.53578043,0.19594757,0.5921102997244918,1.0,0.4880952380952381
GLMN,0.53561014,0.44708893,0.5922280206253853,1.0,0.15476190476190477
ZBTB24,0.5354739,0.5392503,0.592322205078056,1.0,0.10714285714285714
CYB5B,0.5353717,0.113533445,0.5923928479270484,1.0,0.6190476190476191
NAGPA,0.5350311,0.42064965,0.5926283519990652,1.0,0.14285714285714285
MGAT2,0.53496295,0.19929963,0.5926754579646756,1.0,0.30952380952380953
ELFN1-AS1,0.5346224,0.40135792,0.5929110135401823,1.0,0.14285714285714285
ATP8B1,0.53428173,0.29767257,0.5931466120138018,1.0,0.20238095238095238
BDH2,0.5339752,0.32359365,0.5933586873018082,1.0,0.23809523809523808
FUT10,0.533873,0.5441761,0.593429386780161,1.0,0.13095238095238096
GLRX5,0.53377086,0.08420098,0.5935000901154763,1.0,0.6428571428571429
SLC35C1,0.53305554,0.57719356,0.5939951214132808,1.0,0.11904761904761904
MNAT1,0.5329534,0.12020567,0.5940658555852842,1.0,0.4880952380952381
CHIC2,0.5328512,0.1151608,0.5941365936094953,1.0,0.5119047619047619
EIF4H,0.53264683,0.089773126,0.5942780812124254,1.0,0.5595238095238095
SRD5A3,0.5323743,0.2924652,0.5944667553083528,1.0,0.20238095238095238
PDLIM3,0.53210187,0.06477641,0.5946554567764364,1.0,0.7619047619047619
S100A10,0.53203374,-0.01297007,0.5947026364191799,1.0,0.9880952380952381
ALG3,0.5316931,0.27962935,0.5949385602793861,1.0,0.27380952380952384
THEMIS2,0.53121626,0.41034994,0.5952689254652568,1.0,0.13095238095238096
AC040970.1,0.53121626,1.0699384,0.5952689254652568,1.0,0.07142857142857142
CARD8-AS1,0.5311822,0.24151161,0.5952925261818407,1.0,0.2261904761904762
VAC14,0.53080755,0.49091485,0.5955521622421251,1.0,0.11904761904761904
MSL1,0.53077346,0.19898018,0.5955757680814455,1.0,0.32142857142857145
LCMT1,0.53053504,0.23181392,0.595741020905059,1.0,0.2857142857142857
PMS2,0.5304329,0.09835166,0.5958118499435814,1.0,0.19047619047619047
TSG101,0.53036475,0.21789436,0.5958590714354794,1.0,0.30952380952380953
AC016588.2,0.5298198,0.72880906,0.5962369047778568,1.0,0.08333333333333333
ZNF614,0.52971756,1.1466165,0.5963077606791294,1.0,0.07142857142857142
TATDN3,0.5295813,0.2888095,0.5964022411802574,1.0,0.14285714285714285
ARL17A,0.52903634,0.48487213,0.5967802313445567,1.0,0.09523809523809523
NPLOC4,0.5283211,0.14613348,0.5972765088309,1.0,0.30952380952380953
SEM1,0.527742,0.0668816,0.5976783946678274,1.0,0.9285714285714286
SSBP1,0.52763987,0.043125708,0.5977493284509677,1.0,0.8095238095238095
ATP8B2,0.5268564,0.23484965,0.5982932811427155,1.0,0.17857142857142858
GIPC1,0.52675426,0.2367055,0.5983642480543019,1.0,0.39285714285714285
SNAPC2,0.5267202,0.2272469,0.5983879045403964,1.0,0.21428571428571427
AL392172.1,0.52651584,0.74355686,0.5985298523690152,1.0,0.09523809523809523
ZNF134,0.52651584,0.576002,0.5985298523690152,1.0,0.09523809523809523
SCFD2,0.5263796,0.85730815,0.5986244927409752,1.0,0.10714285714285714
FGFR4,0.5261752,1.6811167,0.5987664660250609,1.0,0.047619047619047616
PIGG,0.5260049,0.2949526,0.5988847887580373,1.0,0.16666666666666666
NISCH,0.52518743,0.33889452,0.5994528853844419,1.0,0.2261904761904762
C9orf40,0.52505124,0.74482834,0.5995475918802049,1.0,0.10714285714285714
SYNC,0.52467656,0.3594988,0.599808069673782,1.0,0.25
ZNHIT2,0.52416563,0.582012,0.6001633491885621,1.0,0.10714285714285714
NUDT14,0.5240975,0.13759913,0.6002107269817321,1.0,0.35714285714285715
VPS35,0.52399534,0.08784017,0.6002817968430787,1.0,0.6428571428571429
SYPL1,0.52362067,0.108609445,0.600542418888167,1.0,0.6428571428571429
YME1L1,0.5228713,0.07631722,0.6010638163578601,1.0,0.6309523809523809
PFAS,0.5228372,0.8064193,0.6010875210993748,1.0,0.09523809523809523
STX1A,0.5227691,0.44839236,0.6011349318488254,1.0,0.14285714285714285
BCL10,0.52229226,0.17273693,0.601466854362014,1.0,0.47619047619047616
ALG11,0.52229226,0.67091376,0.601466854362014,1.0,0.10714285714285714
BORCS6,0.5219176,0.93752867,0.6017277086263539,1.0,0.08333333333333333
AACS,0.5217132,0.32395634,0.6018700142741968,1.0,0.19047619047619047
YIPF3,0.5214748,0.13045971,0.602036056707361,1.0,0.4880952380952381
BCL2L12,0.5213726,0.29456633,0.6021072240707455,1.0,0.17857142857142858
SPCS3,0.5213386,0.08150771,0.6021309473678067,1.0,0.7142857142857143
CDC37L1,0.52127045,0.2955941,0.6021783952257085,1.0,0.21428571428571427
ARHGAP26,0.52055514,0.23003487,0.6026766994291765,1.0,0.3333333333333333
PPP3CB,0.52018046,0.35733494,0.60293778999018,1.0,0.15476190476190477
APBA3,0.51973766,1.0724132,0.6032464171713259,1.0,0.09523809523809523
TPM4,0.519363,0.07223711,0.6035076187320825,1.0,1.0
PTBP2,0.51854557,0.49083328,0.6040776894525608,1.0,0.10714285714285714
PSMG2,0.51847744,0.13140227,0.6041252062598559,1.0,0.5119047619047619
SH3RF3-AS1,0.5184093,2.0206983,0.6041727247454637,1.0,0.047619047619047616
IFI16,0.51827306,0.13151096,0.6042677667509726,1.0,0.6666666666666666
SNX24,0.5182049,0.48937303,0.6043152902705513,1.0,0.14285714285714285
PCYT2,0.5179665,0.1831329,0.6044816357996506,1.0,0.30952380952380953
PDGFB,0.5178984,0.06762694,0.6045291668674633,1.0,0.6904761904761905
CTIF,0.51786435,0.51090765,0.6045529330302327,1.0,0.11904761904761904
SLC38A9,0.51765996,0.64426494,0.6046955388096624,1.0,0.10714285714285714
ELL2,0.51759183,0.4643934,0.6047430774224407,1.0,0.14285714285714285
BRAF,0.5174897,0.24910751,0.6048143884844603,1.0,0.25
G2E3,0.5171831,0.36502475,0.6050283442939695,1.0,0.23809523809523808
GSDMC,0.5169106,0.780996,0.6052185557153864,1.0,0.08333333333333333
SYNPO,0.5167062,0.1894769,0.6053612318653021,1.0,0.2857142857142857
CLDND1,0.51616126,0.15922377,0.605741775247538,1.0,0.30952380952380953
RNPS1,0.51616126,0.08256735,0.605741775247538,1.0,0.6309523809523809
GNAI1,0.5159569,0.37600303,0.605884506621835,1.0,0.25
MINDY4,0.5158207,0.8961093,0.6059796692332993,1.0,0.07142857142857142
ZFAS1,0.5156844,0.014846569,0.6060748385327976,1.0,0.9880952380952381
LINC01534,0.5156163,1.537758,0.6061224256901543,1.0,0.047619047619047616
FNDC4,0.5156163,0.17398642,0.6061224256901543,1.0,0.2857142857142857
STK39,0.51551414,0.35707015,0.6061938095602428,1.0,0.20238095238095238
SPPL2A,0.5152076,0.14604846,0.6064079837305857,1.0,0.39285714285714285
NR1D2,0.5152076,0.12924266,0.6064079837305857,1.0,0.20238095238095238
DHCR24,0.51486695,0.13332915,0.6066459947058643,1.0,0.5238095238095238
QKI,0.5147648,0.14030908,0.6067174061393419,1.0,0.5952380952380952
NEK6,0.51445824,0.18719049,0.6069316629757504,1.0,0.3333333333333333
TXNDC9,0.5141857,0.124182515,0.6071221418664339,1.0,0.42857142857142855
CCZ1,0.5141857,0.20497978,0.6071221418664339,1.0,0.20238095238095238
SPHK1,0.5140495,0.33416116,0.6072173913211032,1.0,0.14285714285714285
FLNA,0.5132661,0.10205899,0.607765205107486,1.0,0.8333333333333334
C1orf198,0.512653,1.3436463,0.6081940826335854,1.0,0.05952380952380952
PAAF1,0.5126189,0.25694698,0.608217913116978,1.0,0.21428571428571427
ARFGAP2,0.51258487,0.3578543,0.6082417440164627,1.0,0.17857142857142858
ALDOA,0.51255083,0.32972246,0.608265575332019,1.0,0.11904761904761904
RABGGTA,0.5124827,0.32287446,0.6083132392112651,1.0,0.15476190476190477
PRCD,0.51231235,1.1946609,0.6084324061892076,1.0,0.05952380952380952
CD274,0.512108,0.56702375,0.608575420287496,1.0,0.13095238095238096
MTOR,0.5119718,0.16874094,0.6086707713356838,1.0,0.2619047619047619
VPS39,0.5118696,0.5199343,0.6087422889867935,1.0,0.14285714285714285
PTRH2,0.51146084,0.17411792,0.6090283969936192,1.0,0.2976190476190476
UBAP2L,0.5113927,0.16015485,0.6090760874779528,1.0,0.5
AC026401.3,0.5113246,0.99746746,0.6091237796237158,1.0,0.07142857142857142
CALU,0.51125646,0.08420529,0.6091714734307452,1.0,0.9880952380952381
FBL,0.5108818,0.075649686,0.609433819057235,1.0,0.5952380952380952
CCDC186,0.5108818,0.28933933,0.609433819057235,1.0,0.21428571428571427
RARG,0.51084775,0.555068,0.6094576711503572,1.0,0.10714285714285714
PRKCQ-AS1,0.51064336,3.2541487,0.609600792424012,1.0,0.03571428571428571
CCNY,0.5103368,0.07498339,0.6098155023393796,1.0,0.5
SIX1,0.5103028,0.42954487,0.6098393610705329,1.0,0.13095238095238096
DENR,0.5100984,0.10401922,0.6099825221654995,1.0,0.5952380952380952
LRBA,0.5097237,0.33307818,0.6102450229329895,1.0,0.2261904761904762
GLI3,0.509315,0.39969915,0.6105314445866312,1.0,0.13095238095238096
SOCS3,0.5092809,0.6007391,0.6105553157499636,1.0,0.09523809523809523
TUBB3,0.5092469,0.121402875,0.6105791873273844,1.0,0.38095238095238093
HIVEP3,0.5092128,0.42312518,0.6106030593188729,1.0,0.13095238095238096
CUL2,0.5091447,0.20302357,0.610650804543971,1.0,0.38095238095238093
CD200,0.50894034,0.30245385,0.6107940501547575,1.0,0.25
TRIM11,0.5088381,0.30352753,0.6108656785478491,1.0,0.10714285714285714
MTG2,0.5088041,0.21662223,0.6108895555065501,1.0,0.25
LRIG2-DT,0.5085316,1.3694756,0.6110805860712674,1.0,0.047619047619047616
MARCH3,0.5081569,0.09419881,0.6113432963206392,1.0,0.5357142857142857
FBXO17,0.5080888,0.19815235,0.611391067195665,1.0,0.2857142857142857
ADNP2,0.5077482,0.42654645,0.611629946369677,1.0,0.14285714285714285
UFL1,0.50771415,0.10963694,0.6116538365598192,1.0,0.47619047619047616
RIC8B,0.5073735,0.7117921,0.6118927611807278,1.0,0.11904761904761904
ALYREF,0.50723726,0.12011123,0.611988342592495,1.0,0.4523809523809524
NLE1,0.5071691,0.6516818,0.6120361357755921,1.0,0.10714285714285714
MPPE1,0.5071351,0.3519528,0.6120600329863721,1.0,0.15476190476190477
RPA3,0.5067264,0.056515347,0.6123468317077265,1.0,0.4166666666666667
Z95331.1,0.5061133,0.57245547,0.6127771411660932,1.0,0.08333333333333333
ZNF680,0.50601107,0.5380059,0.6128488723959156,1.0,0.09523809523809523
TNFRSF10C,0.5057386,0.19833748,0.6130401738069042,1.0,0.14285714285714285
HEG1,0.5050914,0.21376204,0.6134946203032239,1.0,0.27380952380952384
ITFG2,0.5046827,0.3407284,0.613781715701275,1.0,0.13095238095238096
NUDT17,0.50447834,1.044049,0.6139252856131248,1.0,0.05952380952380952
AL162171.3,0.5043762,1.7671881,0.6139970761203004,1.0,0.047619047619047616
S100A6,0.50410366,0.022253726,0.6141885355605732,1.0,1.0
PEX11B,0.50386524,0.2977654,0.6143560841463289,1.0,0.19047619047619047
SHARPIN,0.503729,0.23632966,0.6144518352336148,1.0,0.39285714285714285
CCDC43,0.50369495,0.14949057,0.6144757740323066,1.0,0.35714285714285715
EFCAB7,0.50349057,0.91524726,0.6146194154485731,1.0,0.07142857142857142
PPP2R5A,0.503184,0.34969023,0.6148349052858793,1.0,0.21428571428571427
KLHDC4,0.5031499,0.44070658,0.6148588506533903,1.0,0.14285714285714285
CD46,0.50260496,0.11450544,0.6152420323304428,1.0,0.7738095238095238
SRGAP2C,0.5024347,0.2204991,0.6153617981357644,1.0,0.2857142857142857
ACTR2,0.5022644,0.034944013,0.6154815741895587,1.0,0.8333333333333334
HGH1,0.50219625,0.5945813,0.6155294874800671,1.0,0.11904761904761904
RSL24D1,0.50209403,0.081857234,0.6156013604892286,1.0,0.8452380952380952
GLOD4,0.5018556,0.19319768,0.6157690785168906,1.0,0.34523809523809523
ZNF226,0.5017875,0.24000141,0.6158170016399472,1.0,0.25
ACAD8,0.50175345,0.385668,0.615840963815802,1.0,0.13095238095238096
ZNF585A,0.50175345,0.28730476,0.615840963815802,1.0,0.20238095238095238
NSUN6,0.50151503,0.33182555,0.616008710512268,1.0,0.13095238095238096
PSMB9,0.5014128,0.067128055,0.6160806080946896,1.0,0.4166666666666667
RNF20,0.50131065,0.18399611,0.6161525093609466,1.0,0.2261904761904762
SLK,0.50097007,0.08319785,0.6163922068467332,1.0,0.6190476190476191
MED19,0.5007657,0.16588819,0.6165360449736683,1.0,0.35714285714285715
CNBP,0.49970978,0.052018587,0.6172794430451134,1.0,0.7023809523809523
RPS4X,0.49919885,-0.0011938027,0.6176392926818444,1.0,1.0
METTL5,0.49916482,0.13773945,0.6176632859220816,1.0,0.5357142857142857
TBC1D17,0.4988923,0.37723514,0.6178552465280096,1.0,0.14285714285714285
NIFK-AS1,0.4985517,0.6579143,0.6180952339835764,1.0,0.09523809523809523
MAML3,0.49831328,0.4712182,0.618263249453661,1.0,0.14285714285714285
ITPKC,0.49797267,1.0201024,0.6185033061823261,1.0,0.07142857142857142
LINC00853,0.49797267,1.6951365,0.6185033061823261,1.0,0.047619047619047616
MT-ATP8,0.49780238,0.075404204,0.6186233498181992,1.0,0.6785714285714286
AC005726.1,0.49773425,0.8687918,0.6186713701224054,1.0,0.05952380952380952
ARL2BP,0.49763206,0.115307756,0.6187434036316084,1.0,0.5952380952380952
ZNF629,0.49752986,0.336444,0.6188154408037816,1.0,0.09523809523809523
SELENON,0.4974958,0.11355176,0.6188394540084013,1.0,0.4523809523809524
E2F4,0.4973255,0.24144131,0.6189595261347735,1.0,0.20238095238095238
MECR,0.49718925,0.20726097,0.6190555911585407,1.0,0.2619047619047619
TFE3,0.4970871,0.3278868,0.6191276441970424,1.0,0.13095238095238096
SIRPA,0.49623555,0.3753187,0.6197282284620904,1.0,0.15476190476190477
ANKLE2,0.49613336,0.0764766,0.619800315638088,1.0,0.36904761904761907
C1R,0.49545214,1.5530005,0.6202809901808455,1.0,0.047619047619047616
KCNJ2,0.4953159,1.6255132,0.6203771445661084,1.0,0.047619047619047616
BAG3,0.4953159,0.2115891,0.6203771445661084,1.0,0.25
APOLD1,0.4949753,0.24011928,0.6206175589161103,1.0,0.14285714285714285
BBS9,0.49429408,0.60479206,0.6210985092024204,1.0,0.10714285714285714
OSBPL10,0.49415782,0.44495907,0.6211947187020288,1.0,0.17857142857142858
AC104123.1,0.49361286,0.9526555,0.621579621463297,1.0,0.07142857142857142
TADA1,0.49320412,0.5427438,0.6218683664974063,1.0,0.08333333333333333
TF,0.49303383,3.4440854,0.6219886941114743,1.0,0.03571428571428571
ADAT2,0.49269322,0.38036466,0.6222293796486222,1.0,0.17857142857142858
IQCG,0.49248883,0.43119726,0.6223738103615755,1.0,0.13095238095238096
C1orf131,0.4923526,0.28126568,0.622470105580168,1.0,0.2976190476190476
