names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
MSRB3,0.49177355,0.124561094,0.6228794323090583,1.0,0.5119047619047619
HOXB4,0.49170545,0.29213905,0.6229275960609004,1.0,0.16666666666666666
MAP1A,0.49163732,0.95300937,0.6229757614260634,1.0,0.05952380952380952
FAM8A1,0.49163732,0.1673127,0.6229757614260634,1.0,0.16666666666666666
BIVM,0.49119452,0.43912435,0.6232888756126084,1.0,0.19047619047619047
PRDX3,0.49116045,0.15065491,0.6233129641409454,1.0,0.75
HNRNPK,0.49102423,0.044815592,0.6234093222839914,1.0,0.9166666666666666
DCP1A,0.49088797,0.22536527,0.6235056868735376,1.0,0.21428571428571427
ANAPC7,0.4907517,0.18510143,0.623602057908226,1.0,0.2619047619047619
TRIM59,0.49068362,0.38161582,0.6236502458420743,1.0,0.16666666666666666
AGL,0.4905133,0.18946786,0.62377072272347,1.0,0.25
VPS37B,0.49044517,0.16850732,0.6238189162942924,1.0,0.21428571428571427
RELCH,0.48983207,0.4826645,0.6242527308694952,1.0,0.13095238095238096
RTTN,0.489798,0.96988755,0.6242768355009223,1.0,0.08333333333333333
CCDC136,0.48952553,0.6899519,0.6244696870276585,1.0,0.09523809523809523
CDS2,0.48949146,0.3769837,0.6244937952775966,1.0,0.2619047619047619
NBPF20,0.48932117,1.961143,0.6246143425561199,1.0,0.047619047619047616
ZDHHC1,0.4891168,0.3071345,0.6247590125509701,1.0,0.14285714285714285
SLC39A9,0.48908272,0.23416315,0.6247831256229102,1.0,0.20238095238095238
RFX7,0.48898056,0.38795125,0.6248554672488166,1.0,0.15476190476190477
RIMKLB,0.48891243,0.23228817,0.6249036970076127,1.0,0.16666666666666666
MFN2,0.48881024,0.46966574,0.6249760446576698,1.0,0.16666666666666666
P3H1,0.4877884,0.2018876,0.6256997198181444,1.0,0.32142857142857145
JOSD2,0.48748186,0.10722432,0.6259168927478826,1.0,0.47619047619047616
EMC3,0.48697096,0.1711273,0.6262789197479122,1.0,0.4166666666666667
CNN3,0.4868347,0.04633095,0.6263754754984086,1.0,0.7857142857142857
ETHE1,0.48646003,0.17482044,0.6266410368318927,1.0,0.44047619047619047
SARNP,0.48642597,0.07607616,0.6266651811720431,1.0,0.6428571428571429
NAT14,0.4863919,0.24577932,0.6266893259122248,1.0,0.2976190476190476
FBXO44,0.48625568,1.0876137,0.6267859088728354,1.0,0.05952380952380952
HADH,0.48611942,0.12621069,0.6268824982322336,1.0,0.2976190476190476
WDFY2,0.48591506,0.21423137,0.6270273942660629,1.0,0.21428571428571427
KLHL7,0.4857788,0.21238172,0.6271239996164397,1.0,0.25
OTUD6B-AS1,0.48567662,0.10933261,0.627196457825356,1.0,0.5476190476190477
CHORDC1,0.48557445,0.2582229,0.6272689196303161,1.0,0.25
CRAT,0.48540413,0.23220949,0.6273896972948872,1.0,0.21428571428571427
SLC22A5,0.48537007,0.91542643,0.6274138540260544,1.0,0.07142857142857142
ZNF521,0.48530194,0.14525521,0.6274621686864703,1.0,0.40476190476190477
PLOD3,0.4852679,0.091950014,0.6274863266156763,1.0,0.6190476190476191
MGAT1,0.48523384,0.30703065,0.6275104849441855,1.0,0.2261904761904762
AC110611.2,0.48502946,1.4425191,0.6276554432994119,1.0,0.047619047619047616
CCDC18,0.48502946,0.90800077,0.6276554432994119,1.0,0.07142857142857142
ARL2,0.4845867,0.010883673,0.6279695690249968,1.0,0.7857142857142857
LIN52,0.48455262,0.5095553,0.627993735335072,1.0,0.09523809523809523
MMAB,0.48441637,0.1261269,0.62809040456369,1.0,0.5357142857142857
LYPLA2,0.48407575,0.21230052,0.628332105545941,1.0,0.21428571428571427
GBF1,0.48390546,0.24505568,0.6284529709841324,1.0,0.2261904761904762
ZNF526,0.4838714,0.90894943,0.6284771452671924,1.0,0.08333333333333333
FURIN,0.4835989,0.2539411,0.6286705538731242,1.0,0.23809523809523808
AL022323.3,0.48325828,1.2808832,0.6289123504719208,1.0,0.047619047619047616
SIDT2,0.48319018,0.3798373,0.6289607145688114,1.0,0.14285714285714285
CKS1B,0.4831561,0.19843358,0.6289848972142584,1.0,0.2976190476190476
POSTN,0.48312205,0.8082147,0.6290090802576778,1.0,0.13095238095238096
RBMS2,0.483088,0.06556781,0.6290332636990482,1.0,0.36904761904761907
PARD6G-AS1,0.48284957,2.869304,0.6292025589294599,1.0,0.03571428571428571
TULP3,0.48240677,0.37221763,0.6295170160630177,1.0,0.2261904761904762
GAL,0.48230457,0.35183215,0.6295895926355368,1.0,0.14285714285714285
PPP1R13B,0.48223647,0.51495594,0.629637979004424,1.0,0.09523809523809523
SPG11,0.4822024,0.24891151,0.6296621727849652,1.0,0.2261904761904762
AP5B1,0.48196396,0.3858856,0.6298315403739007,1.0,0.09523809523809523
ATRAID,0.481419,0.084932916,0.6302187393678494,1.0,0.7142857142857143
PTPDC1,0.48101026,0.5697023,0.6305092052929617,1.0,0.09523809523809523
AC008267.5,0.4809762,0.39789885,0.6305334133652329,1.0,0.10714285714285714
LNP1,0.4807037,1.2390194,0.6307270922189514,1.0,0.05952380952380952
SNU13,0.48056746,0.060022082,0.6308239411605975,1.0,0.8928571428571429
COG6,0.48053342,0.1686989,0.6308481543868987,1.0,0.21428571428571427
TIMM10B,0.48032904,0.21343553,0.6309934420665151,1.0,0.2619047619047619
UBL4A,0.48022684,0.19453403,0.6310660912550854,1.0,0.2261904761904762
SEC24A,0.4799203,0.24062523,0.6312840602088423,1.0,0.17857142857142858
FRAT1,0.4799203,1.4317569,0.6312840602088423,1.0,0.047619047619047616
PTGFR,0.47988623,0.162478,0.6313082809613879,1.0,0.20238095238095238
AP000866.6,0.4798522,0.9013238,0.6313325021098358,1.0,0.05952380952380952
TTC8,0.47978407,0.51978135,0.6313809455943504,1.0,0.11904761904761904
NDUFAF5,0.47971594,0.26520863,0.6314293906622133,1.0,0.20238095238095238
ASMTL,0.4794094,0.22499365,0.6316474130568885,1.0,0.23809523809523808
TARS,0.479205,0.08293744,0.6317927791229343,1.0,0.5952380952380952
AL162231.2,0.47900066,0.56123513,0.6319381594258674,1.0,0.08333333333333333
AC013451.2,0.47893253,1.0654722,0.6319866226897894,1.0,0.05952380952380952
EXOC3-AS1,0.47855785,0.7307125,0.6322531989003639,1.0,0.05952380952380952
ACVR1,0.47828537,0.34188995,0.6324471025340666,1.0,0.16666666666666666
SMG9,0.4780129,0.46267205,0.6326410314403428,1.0,0.14285714285714285
BASP1-AS1,0.47780854,2.916327,0.6327864946984948,1.0,0.03571428571428571
SIVA1,0.4777404,0.06954376,0.6328349856080854,1.0,0.5714285714285714
AFF3,0.4777404,0.5826384,0.6328349856080854,1.0,0.07142857142857142
FAM92A,0.47767228,0.16692375,0.6328834780958231,1.0,0.34523809523809523
PEX14,0.4776382,0.7689553,0.6329077249314428,1.0,0.08333333333333333
ATP6V0A2,0.47750196,0.3088229,0.6330047162184214,1.0,0.15476190476190477
FHOD3,0.4773998,0.7714974,0.6330774638247714,1.0,0.08333333333333333
PXMP2,0.4764461,0.19330628,0.63375661254017,1.0,0.2857142857142857
SLCO4A1,0.47613955,0.6615702,0.6339749759173507,1.0,0.08333333333333333
AP003392.5,0.47610548,2.559335,0.6339992404826809,1.0,0.03571428571428571
WDR26,0.47607142,0.15118949,0.6340235054415042,1.0,0.35714285714285715
RPL23,0.47607142,0.03536495,0.6340235054415042,1.0,1.0
ATP1B1,0.47586703,0.2012539,0.6341691034565848,1.0,0.32142857142857145
PARPBP,0.47583297,0.3722236,0.6341933711692516,1.0,0.09523809523809523
KIF13A,0.47576487,0.14929712,0.6342419077745209,1.0,0.39285714285714285
LYRM1,0.47576487,0.33098578,0.6342419077745209,1.0,0.27380952380952384
KYAT3,0.47515175,0.27611876,0.6346788079906246,1.0,0.2261904761904762
ALAS1,0.4749474,0.15272687,0.6348244696898646,1.0,0.2976190476190476
AC104984.3,0.4743343,0.8693642,0.6352615396032504,1.0,0.07142857142857142
LAMTOR1,0.4742321,0.098581605,0.6353343969515791,1.0,0.6785714285714286
SPTY2D1OS,0.4739937,0.8353505,0.6355044111602852,1.0,0.08333333333333333
AC025569.1,0.47382337,0.95750624,0.6356258616454609,1.0,0.05952380952380952
EIF2D,0.47368714,0.22346206,0.6357230290903064,1.0,0.2857142857142857
WDR3,0.47334653,0.2262006,0.6359659751354716,1.0,0.27380952380952384
ACSL4,0.47276747,0.08710856,0.636379073301606,1.0,0.7142857142857143
PAFAH2,0.47263125,0.53749174,0.6364762893109511,1.0,0.08333333333333333
ADCY4,0.47133693,0.81911784,0.6374001534320046,1.0,0.07142857142857142
KRT15,0.47106442,0.41594544,0.6375947230217585,1.0,0.11904761904761904
GON4L,0.47096226,0.19403443,0.6376676930577694,1.0,0.25
AC104938.1,0.47086006,2.5820932,0.6377406666055052,1.0,0.03571428571428571
ZNF487,0.4707238,1.3723207,0.6378379701308112,1.0,0.05952380952380952
CNOT6L,0.4704854,0.08556792,0.6380082663157107,1.0,0.30952380952380953
DHX38,0.4703832,0.14464419,0.6380812562436543,1.0,0.25
REX1BD,0.46994042,0.040776674,0.6383975864648768,1.0,0.6547619047619048
IRGQ,0.46956575,0.39851516,0.6386653019184148,1.0,0.15476190476190477
TJP2,0.46932733,0.16402325,0.6388356908250723,1.0,0.34523809523809523
MAPK8,0.46878234,0.11331329,0.6392252227720345,1.0,0.15476190476190477
AC245452.1,0.46844172,0.3752662,0.6394687307864861,1.0,0.08333333333333333
PRPF38B,0.46827143,0.06061976,0.6395904993662087,1.0,0.5476190476190477
PGBD2,0.4678627,1.0034409,0.6398827835744854,1.0,0.05952380952380952
ZKSCAN2-DT,0.46779457,0.87402105,0.6399315030448611,1.0,0.07142857142857142
EHMT2,0.4677605,0.30480227,0.6399558633622761,1.0,0.19047619047619047
TYMSOS,0.4675902,0.37706953,0.6400776707707364,1.0,0.11904761904761904
KMT2E,0.46748802,0.07459849,0.6401507598721266,1.0,0.6309523809523809
CD63,0.46748802,0.08056139,0.6401507598721266,1.0,1.0
ANKRD55,0.4672496,1.0061375,0.6403213146857543,1.0,0.07142857142857142
MYLK-AS1,0.46718147,0.8637186,0.6403700481229512,1.0,0.05952380952380952
C11orf96,0.46697712,0.4089443,0.640516257739747,1.0,0.14285714285714285
SRGAP2B,0.46697712,0.20868538,0.640516257739747,1.0,0.30952380952380953
ZBTB4,0.466909,0.089529924,0.6405649973798243,1.0,0.25
AC008966.1,0.46684086,0.9823462,0.6406137385701798,1.0,0.05952380952380952
GCSH,0.46684086,0.05296002,0.6406137385701798,1.0,0.6785714285714286
ENTPD1-AS1,0.46653432,0.47118402,0.6408330931067265,1.0,0.11904761904761904
GADD45G,0.46588716,2.745163,0.6412962779152538,1.0,0.03571428571428571
ATP1B3,0.46568277,0.042211533,0.6414425758272767,1.0,0.7261904761904762
MMP16,0.46568277,0.21051641,0.6414425758272767,1.0,0.15476190476190477
MPG,0.46520594,0.044509258,0.6417839917619081,1.0,0.7023809523809523
SNX1,0.46500155,0.1278328,0.6419303360680445,1.0,0.2857142857142857
ACYP1,0.46493345,0.10634923,0.6419791205942951,1.0,0.25
PEBP1,0.46476313,0.026273888,0.6421010886695216,1.0,0.8928571428571429
NCOR1,0.46462688,0.07202572,0.6421986700809701,1.0,0.5119047619047619
AC009060.1,0.46462688,1.0371801,0.6421986700809701,1.0,0.05952380952380952
CALM3,0.46438846,0.11525101,0.6423694524144365,1.0,0.75
RNF122,0.4636391,1.4216194,0.6429063199672821,1.0,0.047619047619047616
TGS1,0.46336663,0.24608104,0.6431015907973445,1.0,0.27380952380952384
IGFBP3,0.46336663,1.7109675,0.6431015907973445,1.0,0.047619047619047616
PRR11,0.4629579,0.45572558,0.6433945432704806,1.0,0.19047619047619047
LAMA3,0.46261728,0.67868185,0.6436387126826612,1.0,0.11904761904761904
AL133351.1,0.46258324,2.5958765,0.6436631317405024,1.0,0.03571428571428571
TMEM87A,0.46254918,0.14600939,0.6436875511830951,1.0,0.2976190476190476
POMK,0.46186796,1.5140437,0.6441760207984665,1.0,0.047619047619047616
CDC20,0.4618339,0.28950885,0.6442004483156951,1.0,0.13095238095238096
SH3D19,0.46176577,0.07220507,0.6442493045029142,1.0,0.4642857142857143
ZNF425,0.46169764,2.2966893,0.6442981622270002,1.0,0.03571428571428571
LPAR6,0.4616295,0.6159681,0.6443470214877747,1.0,0.10714285714285714
SON,0.46132296,0.074260056,0.6445669071729965,1.0,0.8333333333333334
ATIC,0.46053958,0.11313479,0.6451289785041616,1.0,0.2857142857142857
CDKN2AIP,0.4604374,0.5633775,0.645202307114975,1.0,0.14285714285714285
TCTN3,0.46040332,0.19260038,0.6452267507519682,1.0,0.30952380952380953
SPSB2,0.460233,0.6458824,0.6453489746863448,1.0,0.09523809523809523
ZFPM1,0.460233,0.8920495,0.6453489746863448,1.0,0.05952380952380952
ADAMTS10,0.46013084,2.0542803,0.6454223136456944,1.0,0.03571428571428571
DHRSX,0.45996052,0.2301186,0.6455445529072124,1.0,0.25
IFRD1,0.45996052,0.34252062,0.6455445529072124,1.0,0.17857142857142858
SLC39A7,0.4598243,0.16799705,0.6456423512111586,1.0,0.39285714285714285
EMC4,0.4596199,0.12513177,0.6457890601549428,1.0,0.4523809523809524
CTC1,0.45900682,0.59153014,0.6462292696538103,1.0,0.09523809523809523
LCAT,0.45897275,1.2121257,0.6462537293711483,1.0,0.05952380952380952
ELOVL4,0.4586662,1.141933,0.6464738840317885,1.0,0.05952380952380952
ITGB8,0.45812124,0.43475533,0.6468653465211858,1.0,0.14285714285714285
DERL2,0.45801905,0.20359904,0.6469387566226946,1.0,0.2619047619047619
AC096667.1,0.45791686,2.0725713,0.6470121701600118,1.0,0.03571428571428571
CAST,0.45733783,0.06064854,0.6474282450741615,1.0,0.9642857142857143
LIPA,0.45720157,0.10911593,0.6475261610729648,1.0,0.30952380952380953
COPB2,0.45624787,0.13605878,0.6482117437695742,1.0,0.5
ZSCAN31,0.45607758,1.1805432,0.648334200663865,1.0,0.047619047619047616
GMPR,0.4558732,0.26075128,0.6484811614924653,1.0,0.21428571428571427
HAPLN3,0.45529416,0.6272589,0.6488976248472926,1.0,0.08333333333333333
ABCC4,0.4548173,0.26519877,0.6492406771246411,1.0,0.2619047619047619
KAT8,0.45457888,0.2493742,0.6494122311708844,1.0,0.15476190476190477
KIF3A,0.4545448,0.19475418,0.6494367404098942,1.0,0.2976190476190476
PLEKHF1,0.45444265,0.68249786,0.6495102704036038,1.0,0.07142857142857142
OSMR,0.45444265,0.19694924,0.6495102704036038,1.0,0.21428571428571427
CA13,0.45413607,0.76339835,0.649730880869576,1.0,0.08333333333333333
DGCR6,0.45382953,1.052842,0.6499515220500163,1.0,0.05952380952380952
SIRT2,0.45382953,0.3618901,0.6499515220500163,1.0,0.20238095238095238
TXN2,0.45321643,0.06609573,0.6503928964884491,1.0,0.5714285714285714
GLUD1,0.4529099,0.18066706,0.6506136297134959,1.0,0.4880952380952381
CCDC159,0.45270553,0.36942062,0.6507608022248648,1.0,0.11904761904761904
KIN,0.45267147,0.28109497,0.6507853323007378,1.0,0.21428571428571427
ATG101,0.45260334,0.14607851,0.6508343935871184,1.0,0.2619047619047619
NRDE2,0.4521946,0.20181489,0.6511287930656702,1.0,0.19047619047619047
ADCY3,0.45216054,0.38778895,0.6511533288124536,1.0,0.15476190476190477
LINC00630,0.45212647,0.9902708,0.6511778649371167,1.0,0.07142857142857142
COQ9,0.45205837,0.11692609,0.6512269383199907,1.0,0.2976190476190476
FAM49B,0.45195618,0.11391818,0.6513005512278325,1.0,0.44047619047619047
AUH,0.451854,0.5775362,0.6513741675353675,1.0,0.08333333333333333
AL158206.1,0.45164964,0.6468884,0.6515214103470699,1.0,0.05952380952380952
TRAF6,0.4515815,0.5195863,0.6515704943048639,1.0,0.08333333333333333
AL157938.3,0.45154744,0.8141999,0.6515950368500139,1.0,0.05952380952380952
KNTC1,0.45151338,0.7767801,0.6516195797726355,1.0,0.05952380952380952
CCT3,0.45110464,0.0252451,0.6519141242786405,1.0,0.8690476190476191
TNFRSF21,0.4510706,0.32070607,0.6519386721063318,1.0,0.16666666666666666
ABCB10,0.45103654,0.2502228,0.6519632203111774,1.0,0.13095238095238096
CRADD,0.45083216,0.3730208,0.6521105174592203,1.0,0.15476190476190477
PDCD6,0.45069593,0.0847664,0.6522087230981276,1.0,0.6666666666666666
GATA6,0.4503894,0.3794672,0.6524297078323791,1.0,0.17857142857142858
CHUK,0.45011687,0.40129182,0.652626164323407,1.0,0.13095238095238096
IDS,0.44991252,0.06358848,0.6527735225060964,1.0,0.5595238095238095
MICB,0.44953784,0.21105665,0.6530437143625623,1.0,0.21428571428571427
ZNF507,0.44929942,0.17024122,0.6532156783330987,1.0,0.20238095238095238
PPIL3,0.4481754,0.16026467,0.6540266136347809,1.0,0.2857142857142857
MALL,0.44803914,0.13194068,0.6541249366055603,1.0,0.39285714285714285
EZH1,0.44797105,0.3827198,0.654174100341824,1.0,0.16666666666666666
ITGA11,0.44790292,2.2243717,0.6542232655784275,1.0,0.03571428571428571
ITPR1,0.44776666,0.21466993,0.6543216005519235,1.0,0.21428571428571427
PTDSS2,0.44769853,0.33774996,0.6543707702884514,1.0,0.15476190476190477
CCL14,0.44769853,0.6159552,0.6543707702884514,1.0,0.11904761904761904
AC005838.2,0.4467789,0.20079428,0.6550347084314722,1.0,0.13095238095238096
ANXA6,0.4466767,0.030681266,0.6551084961873543,1.0,0.5357142857142857
MFSD6,0.44643828,0.7696456,0.6552806807143019,1.0,0.08333333333333333
GMCL1,0.44640422,0.2104379,0.6553052800002801,1.0,0.2857142857142857
HBP1,0.44640422,0.27556303,0.6553052800002801,1.0,0.23809523809523808
PTCD1,0.4463361,0.97829926,0.6553544796943185,1.0,0.07142857142857142
KATNA1,0.44599548,0.18838824,0.6556005006002104,1.0,0.20238095238095238
ATP5MD,0.44585925,0.018835798,0.6556989194291465,1.0,0.9523809523809523
TFEB,0.4458252,1.2806264,0.6557235250706108,1.0,0.05952380952380952
HDDC3,0.44568893,0.18823764,0.6558219513727024,1.0,0.27380952380952384
RTCA-AS1,0.44565487,0.92662674,0.6558465588821696,1.0,0.07142857142857142
DCAF4,0.44558677,0.4166839,0.6558957750216768,1.0,0.08333333333333333
NPC2,0.44548458,0.10987529,0.6559696020320271,1.0,0.9285714285714286
C1orf43,0.44531426,0.10579477,0.6560926545173233,1.0,0.5595238095238095
FBXW8,0.44490555,0.46968314,0.656388018553502,1.0,0.11904761904761904
PKN3,0.4447693,0.2848126,0.656486485171089,1.0,0.17857142857142858
ANXA11,0.44463307,0.04952175,0.6565849577556632,1.0,0.6428571428571429
KLHDC10,0.44419026,0.2798613,0.6569050348473092,1.0,0.21428571428571427
HIPK1,0.44401994,0.14246692,0.6570281581883874,1.0,0.3333333333333333
ZNF567,0.4437134,0.74817914,0.6572498036636412,1.0,0.08333333333333333
ZFAND2B,0.44367933,0.37629634,0.6572744328001048,1.0,0.16666666666666666
COX6C,0.44340685,0.008453493,0.657471479289192,1.0,0.9761904761904762
ATP5MC2,0.44313437,0.066465035,0.6576685495875152,1.0,1.0
YTHDF3,0.44313437,0.09987724,0.6576685495875152,1.0,0.32142857142857145
DNALI1,0.4431003,0.21724807,0.6576931850483068,1.0,0.2261904761904762
ACOT7,0.4427597,0.080375746,0.6579395601021294,1.0,0.6666666666666666
SNHG8,0.44272563,0.08341813,0.6579641996515966,1.0,0.7619047619047619
SLFN12,0.4425894,0.25055286,0.6580627615648347,1.0,0.2261904761904762
HBQ1,0.44252127,2.209914,0.6581120447503537,1.0,0.03571428571428571
MATN1-AS1,0.44252127,2.4111977,0.6581120447503537,1.0,0.03571428571428571
PCBD1,0.44245315,0.02413789,0.6581613294215602,1.0,0.7380952380952381
LINC02298,0.44221473,1.0444461,0.6583338374679206,1.0,0.05952380952380952
CHMP2A,0.44190818,0.051204037,0.6585556602539038,1.0,0.7738095238095238
CHCHD10,0.44173786,0.0778243,0.6586789081213578,1.0,0.8571428571428571
MPV17L2,0.44163567,0.70657456,0.6587528612927291,1.0,0.10714285714285714
DDX55,0.44139725,0.4002514,0.658925431670355,1.0,0.15476190476190477
MTRNR2L1,0.4413632,0.13331352,0.6589500860642792,1.0,0.25
PDE4DIP,0.44122696,0.28760237,0.659048707346142,1.0,0.20238095238095238
AC105114.2,0.44095445,2.018886,0.6592459676946723,1.0,0.03571428571428571
AK6,0.44095445,0.16736752,0.6592459676946723,1.0,0.2619047619047619
SLC3A2,0.44078416,0.07230951,0.659369267450055,1.0,0.4642857142857143
IRF2,0.44023916,0.19612691,0.6597638888547264,1.0,0.2976190476190476
NDUFA6,0.43983045,0.08485844,0.6600599170530548,1.0,0.6785714285714286
PLCXD3,0.4397964,0.42801127,0.6600845884725453,1.0,0.07142857142857142
TAF13,0.43962607,0.25214177,0.6602079511132194,1.0,0.16666666666666666
SLC9A8,0.4395239,0.5754518,0.66028197313137,1.0,0.08333333333333333
SH3GL1,0.4395239,0.15876183,0.66028197313137,1.0,0.34523809523809523
AC096677.1,0.43948984,2.243979,0.6603066478762395,1.0,0.03571428571428571
ZRSR2,0.43880862,0.37626112,0.6608002203108259,1.0,0.15476190476190477
CD68,0.43867236,0.2083655,0.6608989525112874,1.0,0.20238095238095238
TMCC1-AS1,0.43867236,0.7235762,0.6608989525112874,1.0,0.08333333333333333
ATXN10,0.438468,0.105910555,0.6610470618760087,1.0,0.44047619047619047
BBS10,0.43782085,0.43185946,0.6615161624014115,1.0,0.09523809523809523
ATF6B,0.43761647,0.12679353,0.6616643270347968,1.0,0.25
SLC9A3R1,0.4375143,0.2832026,0.6617384143211371,1.0,0.2261904761904762
CDK11B,0.43713963,0.2606089,0.6620100960378918,1.0,0.16666666666666666
EMC6,0.4369693,0.078153126,0.6621336024401595,1.0,0.5476190476190477
RFX2,0.43679902,0.43365303,0.6622571180338916,1.0,0.10714285714285714
CHFR,0.4367309,0.48801503,0.6623065268443453,1.0,0.14285714285714285
MHENCR,0.4367309,0.42158842,0.6623065268443453,1.0,0.16666666666666666
TAF5L,0.4361859,0.43054548,0.6627018502318434,1.0,0.11904761904761904
ZNF154,0.43581125,2.3970375,0.6629736895845495,1.0,0.03571428571428571
NOL4L,0.43536845,0.15747483,0.6632950115033436,1.0,0.35714285714285715
NRAV,0.43509597,0.2375637,0.6634927788636781,1.0,0.09523809523809523
ZNF844,0.43455097,1.7155082,0.6638883839176903,1.0,0.03571428571428571
INKA1,0.43448284,0.65969926,0.6639378411395642,1.0,0.09523809523809523
VCP,0.43448284,0.069771625,0.6639378411395642,1.0,0.7380952380952381
TMEM87B,0.43438068,0.17080027,0.664012029717038,1.0,0.27380952380952384
AC006262.2,0.4341082,0.8716046,0.6642098820212174,1.0,0.08333333333333333
YWHAG,0.43393788,0.033025965,0.6643335515975543,1.0,0.7857142857142857
LINC01004,0.43373352,0.8195429,0.6644819671533806,1.0,0.05952380952380952
ARFGAP3,0.43329072,0.12025963,0.6648035793174232,1.0,0.40476190476190477
FAM131A,0.43308637,0.1761082,0.6649520365173341,1.0,0.15476190476190477
PALLD,0.43240514,0.07970842,0.6654469887240327,1.0,0.36904761904761907
GTF3C5,0.43240514,0.18780339,0.6654469887240327,1.0,0.15476190476190477
TLCD5,0.43237108,0.33598664,0.665471740163599,1.0,0.16666666666666666
RNF169,0.4321667,0.2801138,0.665620256455048,1.0,0.19047619047619047
GRAMD4,0.43192828,0.8160002,0.665793542040557,1.0,0.08333333333333333
MRPS30-DT,0.4318942,1.1595222,0.6658182985812435,1.0,0.047619047619047616
TTC9C,0.43168986,0.22967236,0.6659668454725476,1.0,0.21428571428571427
SMAP2,0.43097457,0.0992511,0.6664868627672461,1.0,0.40476190476190477
ZNF805,0.43066803,0.72453314,0.6667097764152505,1.0,0.07142857142857142
IER3,0.43056583,0.09548502,0.666784087505704,1.0,0.6071428571428571
GPR137B,0.43029335,0.5493683,0.6669822663961147,1.0,0.08333333333333333
