names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
CAV2,0.43029335,0.09011705,0.6669822663961147,1.0,0.8333333333333334
TMEM187,0.4302593,0.3265616,0.667007040391572,1.0,0.11904761904761904
MICAL1,0.42981648,0.46931976,0.6673291353631514,1.0,0.13095238095238096
ARPC3,0.42971432,0.063476406,0.6674034736801673,1.0,0.9761904761904762
AC005070.3,0.42971432,1.0749989,0.6674034736801673,1.0,0.047619047619047616
HINT3,0.42906713,0.24947174,0.6678743587979318,1.0,0.16666666666666666
TNFRSF14,0.4290331,0.36870745,0.6678991458490624,1.0,0.07142857142857142
KANSL1,0.4289309,0.11153958,0.6679735091757031,1.0,0.36904761904761907
MAP3K2,0.42886278,0.12550464,0.6680230865376029,1.0,0.25
RNF166,0.4285903,0.22698766,0.6682214104675819,1.0,0.13095238095238096
SMKR1,0.42831782,0.6775778,0.6684197575603543,1.0,0.08333333333333333
PITPNB,0.4281475,0.11417295,0.6685437362503506,1.0,0.5119047619047619
ATG5,0.42811343,0.18455169,0.6685685330732838,1.0,0.2261904761904762
ASAP1-IT2,0.42807937,0.106595375,0.6685933302578067,1.0,0.16666666666666666
HELQ,0.4280453,0.70488924,0.6686181278038962,1.0,0.08333333333333333
ZNF846,0.427875,1.0939509,0.6687421209570154,1.0,0.05952380952380952
RMDN2,0.4275344,1.2124015,0.6689901343672149,1.0,0.047619047619047616
PEAK1,0.42681912,0.13227937,0.6695110800679769,1.0,0.5476190476190477
ARL6IP6,0.42678505,0.33915827,0.6695358909754918,1.0,0.23809523809523808
KLF10,0.42644444,0.18541174,0.6697840198837487,1.0,0.19047619047619047
TSNARE1,0.42627415,1.7559484,0.669908097855741,1.0,0.03571428571428571
CDCA3,0.4262401,0.6034819,0.6699329145311916,1.0,0.07142857142857142
ADIRF-AS1,0.4261379,0.0872986,0.6700073667192241,1.0,0.10714285714285714
OSGEPL1,0.42610383,0.58180857,0.6700321848357166,1.0,0.09523809523809523
AL118558.3,0.42589948,2.2614276,0.6701811010980785,1.0,0.03571428571428571
KDM3A,0.42583135,0.66489524,0.6702307427329315,1.0,0.09523809523809523
TIGD6,0.42579728,0.69944453,0.6702555640903893,1.0,0.05952380952380952
AC009228.1,0.4256951,1.402761,0.6703300303226043,1.0,0.047619047619047616
PAFAH1B3,0.42532045,0.19553645,0.6706031008829545,1.0,0.2261904761904762
UCK2,0.4251842,0.29961583,0.6707024100599639,1.0,0.2261904761904762
GTPBP10,0.425082,0.42972055,0.6707768957182343,1.0,0.10714285714285714
SPIN2B,0.42453703,0.5887625,0.671174207189889,1.0,0.10714285714285714
IVNS1ABP,0.42443484,0.13412121,0.6712487133285546,1.0,0.34523809523809523
PTGFRN,0.42433265,0.41423,0.6713232226986289,1.0,0.11904761904761904
HSD3B7,0.42426455,0.76438797,0.671372897406924,1.0,0.07142857142857142
URGCP,0.42371956,0.3538167,0.6717703467429308,1.0,0.09523809523809523
AP5S1,0.42371956,0.5395851,0.6717703467429308,1.0,0.11904761904761904
EFHD2,0.42365143,0.05469238,0.6718200343658012,1.0,0.6190476190476191
SH3BP5,0.42324272,0.039897848,0.6721181902105487,1.0,0.7857142857142857
FLT3LG,0.42303833,0.83086693,0.672267287479244,1.0,0.07142857142857142
EID1,0.42300427,0.08856461,0.6722921382774302,1.0,0.9047619047619048
THAP5,0.42279992,0.16997042,0.6724412505848155,1.0,0.17857142857142858
ABCF3,0.42276585,0.17830344,0.6724661038888702,1.0,0.14285714285714285
PPP1R35,0.42269772,0.11529823,0.6725158115706151,1.0,0.2857142857142857
CTHRC1,0.42269772,0.70377284,0.6725158115706151,1.0,0.07142857142857142
PRKX,0.4216759,0.100322984,0.6732615984534284,1.0,0.2976190476190476
AC127502.2,0.42153966,0.1562787,0.6733610610031542,1.0,0.15476190476190477
BPNT1,0.42119905,0.2883471,0.6736097423664731,1.0,0.14285714285714285
PTCD2,0.4210628,0.3776753,0.673709224903416,1.0,0.13095238095238096
PHF12,0.4209606,0.26244882,0.6737838405515668,1.0,0.15476190476190477
DDX54,0.42038158,0.1592534,0.6742067231659774,1.0,0.32142857142857145
HSP90AA1,0.4202113,-0.009060567,0.6743311200031659,1.0,0.9523809523809523
ATXN7L3B,0.42017722,0.16767581,0.6743560004390201,1.0,0.38095238095238093
TMEM203,0.41997284,0.24976084,0.6745052905310648,1.0,0.2976190476190476
STK25,0.41990474,0.16745164,0.6745550567428593,1.0,0.35714285714285715
LINC01094,0.4198366,1.2578835,0.6746048243782268,1.0,0.047619047619047616
NCBP2AS2,0.41980255,0.10144395,0.6746297087296907,1.0,0.32142857142857145
LHFPL4,0.41922352,1.8752152,0.6750527971259144,1.0,0.03571428571428571
MRPS35,0.41901913,0.12009588,0.6752021469720496,1.0,0.36904761904761907
ACADM,0.41891694,0.15294762,0.6752768266916451,1.0,0.30952380952380953
ABHD2,0.41884884,0.1507546,0.675326614947431,1.0,0.2976190476190476
ST3GAL6,0.4187126,0.26500943,0.6754261957206781,1.0,0.16666666666666666
DHTKD1,0.41864446,0.22604732,0.6754759882377583,1.0,0.20238095238095238
TMX2,0.4183379,0.12422087,0.6757000721349915,1.0,0.2619047619047619
CSNK1G2,0.41830385,0.11236957,0.6757249721201037,1.0,0.3333333333333333
STX18,0.41786107,0.20576051,0.6760487042023493,1.0,0.19047619047619047
TOR1B,0.41772482,0.43704838,0.6761483261280308,1.0,0.10714285714285714
ATP23,0.41752046,0.6915855,0.6762977696471459,1.0,0.11904761904761904
IMPA1,0.41741827,0.041187342,0.6763724961890745,1.0,0.40476190476190477
PRC1,0.41735014,0.14284474,0.6764223156545046,1.0,0.19047619047619047
TOMM40,0.41728202,0.117231324,0.676472136536361,1.0,0.3333333333333333
ROCK2,0.41724795,0.13021849,0.6764970475083892,1.0,0.44047619047619047
NXN,0.4171458,0.2729925,0.6765717825485882,1.0,0.2261904761904762
ID1,0.41707766,0.06660794,0.6766216076785774,1.0,0.5119047619047619
TMEM120A,0.41673705,0.18955974,0.6768707545596365,1.0,0.30952380952380953
CCNL2,0.416703,0.21959926,0.6768956711933587,1.0,0.2857142857142857
GPATCH3,0.41666892,1.1128517,0.6769205881807339,1.0,0.05952380952380952
NRP1,0.41649863,0.07850979,0.6770451784215663,1.0,0.7857142857142857
CD320,0.4159877,0.07755872,0.6774190021585429,1.0,0.7261904761904762
ZNF644,0.4158174,0.20492306,0.6775436277324018,1.0,0.2619047619047619
CPQ,0.41561303,0.29437926,0.6776931900708056,1.0,0.11904761904761904
ALG10B,0.41534054,0.50289303,0.677892626282838,1.0,0.08333333333333333
NBPF26,0.4149318,1.2488358,0.6781918229206281,1.0,0.047619047619047616
UMAD1,0.4145912,0.6460797,0.6784411922188804,1.0,0.08333333333333333
MAP4K3,0.4143187,0.4337974,0.6786407130148431,1.0,0.13095238095238096
AVPI1,0.41411436,1.3827254,0.6787903683955574,1.0,0.047619047619047616
DVL2,0.41390997,0.4832296,0.6789400364422975,1.0,0.09523809523809523
ELP1,0.41380778,0.44002125,0.6790148752138088,1.0,0.14285714285714285
HDHD3,0.41377375,0.592376,0.6790398221742477,1.0,0.08333333333333333
KLF9,0.41373968,0.24898918,0.6790647694862807,1.0,0.25
EIF4EBP3,0.41367155,0.59111524,0.6791146651650337,1.0,0.08333333333333333
TET2,0.41322875,0.17185608,0.6794390213417715,1.0,0.17857142857142858
CKAP2,0.41316062,0.17706601,0.6794889275615132,1.0,0.32142857142857145
QRICH1,0.4131266,0.33765385,0.6795138811981396,1.0,0.17857142857142858
TBCB,0.41299033,0.056411605,0.6796136992557877,1.0,0.5714285714285714
GTF3C2,0.4127519,0.31156868,0.6797883943708728,1.0,0.14285714285714285
FOXP1-IT1,0.4124113,0.8680004,0.6800379886432504,1.0,0.05952380952380952
RYK,0.41176414,0.07042235,0.6805123143405154,1.0,0.42857142857142855
PARP3,0.41166195,0.32294205,0.6805872194317357,1.0,0.15476190476190477
GCH1,0.41166195,0.47801417,0.6805872194317357,1.0,0.09523809523809523
PTPRJ,0.41142353,0.24577288,0.6807620102304616,1.0,0.10714285714285714
FAM219A,0.41121915,0.5704629,0.680911844562915,1.0,0.09523809523809523
SIPA1L2,0.41111696,0.24204567,0.680986766451658,1.0,0.21428571428571427
KLHDC3,0.41108292,0.29916233,0.6810117411140437,1.0,0.17857142857142858
NUP50-DT,0.41098073,0.48215327,0.681086667199279,1.0,0.09523809523809523
SEC22B,0.41084448,0.14339736,0.6811865735408744,1.0,0.4166666666666667
NDUFA10,0.41077635,0.068566434,0.6812365288089309,1.0,0.6904761904761905
EPB41L4A-AS1,0.41053793,0.091774814,0.681411383254449,1.0,0.36904761904761907
ATP6V1C1,0.41026545,0.1388969,0.6816112378646021,1.0,0.2976190476190476
CARD10,0.41019732,0.35082075,0.6816612050087967,1.0,0.15476190476190477
PTENP1-AS,0.41002703,2.10138,0.6817861289775728,1.0,0.03571428571428571
ODC1-DT,0.4099589,2.0216153,0.6818361010078928,1.0,0.03571428571428571
GCC2,0.40989077,0.13316508,0.6818860744338144,1.0,0.38095238095238093
KIF23,0.40958422,0.030792668,0.6821109721158598,1.0,0.10714285714285714
ALAD,0.4094139,0.6421244,0.6822359274759058,1.0,0.09523809523809523
LINC02104,0.40927768,1.3269123,0.6823358980373468,1.0,0.047619047619047616
PTOV1,0.40886894,0.12528515,0.6826358431636066,1.0,0.39285714285714285
C14orf93,0.40886894,0.5697759,0.6826358431636066,1.0,0.07142857142857142
SOGA1,0.4082899,0.31409582,0.6830608512294645,1.0,0.16666666666666666
VASH1-AS1,0.40805146,1.8935499,0.6832358837657256,1.0,0.03571428571428571
BACE2,0.40791523,0.07702007,0.6833359100044656,1.0,0.5952380952380952
MRM3,0.40781304,0.79574716,0.6834109333318451,1.0,0.11904761904761904
RAB29,0.4074043,0.09241321,0.6837110578989274,1.0,0.4523809523809524
PHF11,0.40709776,0.2124503,0.6839361841263887,1.0,0.27380952380952384
MVP,0.40668905,0.14628185,0.6842363961323193,1.0,0.36904761904761907
NNT-AS1,0.40621218,0.23493397,0.6845867065471917,1.0,0.20238095238095238
FAM234A,0.40604186,0.06671676,0.684711833859535,1.0,0.42857142857142855
RGS7BP,0.40604186,0.9978399,0.684711833859535,1.0,0.05952380952380952
EIF3A,0.40590563,0.046231568,0.6848119419397063,1.0,0.8452380952380952
TMX1,0.4057353,0.040810134,0.6849370848252452,1.0,0.4642857142857143
CKS2,0.40570125,0.06490406,0.6849621144401539,1.0,0.47619047619047616
ATP5MC3,0.40570125,0.060763065,0.6849621144401539,1.0,0.9404761904761905
STON1,0.40508816,0.8629796,0.6854127066299596,1.0,0.05952380952380952
PURB,0.404986,0.2080498,0.6854878162134481,1.0,0.27380952380952384
PPAT,0.40491787,0.14183722,0.685537890995984,1.0,0.23809523809523808
BTBD1,0.40464538,0.19490075,0.685738203936934,1.0,0.2261904761904762
ZNF225,0.40457726,1.5006701,0.6857882856239015,1.0,0.047619047619047616
LRP5L,0.40447506,1.7160478,0.6858634107423605,1.0,0.03571428571428571
SCN1B,0.404441,0.12534527,0.6858884531385516,1.0,0.25
HIPK2,0.404441,0.13724041,0.6858884531385516,1.0,0.5595238095238095
SOCS4,0.40420258,0.08250075,0.686063759569931,1.0,0.30952380952380953
MRPL1,0.4041004,0.21604618,0.6861388960702786,1.0,0.3333333333333333
SND1-IT1,0.4041004,0.34809333,0.6861388960702786,1.0,0.09523809523809523
AC015871.7,0.40403226,0.96566904,0.6861889887942286,1.0,0.047619047619047616
WDHD1,0.40396416,0.6932314,0.6862390828969263,1.0,0.07142857142857142
PDGFC,0.40389603,1.3367294,0.6862891783781773,1.0,0.047619047619047616
AC006001.2,0.40389603,1.9012913,0.6862891783781773,1.0,0.03571428571428571
RABL2B,0.40369165,0.43839762,0.6864394730913037,1.0,0.13095238095238096
RAB27A,0.4035895,0.08166126,0.6865146250981855,1.0,0.27380952380952384
AC016065.1,0.40328294,0.2768527,0.6867400997122239,1.0,0.07142857142857142
GPRASP2,0.40314668,1.3120859,0.6868403196007962,1.0,0.047619047619047616
NHSL1,0.40307856,0.18125542,0.6868904316095059,1.0,0.21428571428571427
C9orf85,0.40307856,0.25190082,0.6868904316095059,1.0,0.21428571428571427
EMC9,0.4028742,0.30256382,0.6870407758909922,1.0,0.2261904761904762
ZXDC,0.40280607,0.64650315,0.6870908934026242,1.0,0.07142857142857142
ALPK1,0.40256765,0.47855398,0.6872663155220993,1.0,0.09523809523809523
ARID1B,0.4025336,0.11416692,0.6872913771996378,1.0,0.42857142857142855
RTN2,0.4024314,0.46649173,0.6873665642938518,1.0,0.09523809523809523
LRRC57,0.4022611,0.20472255,0.6874918829880747,1.0,0.19047619047619047
HMG20A,0.40219298,0.10569189,0.6875420128698818,1.0,0.34523809523809523
MARK3,0.40202266,0.09599762,0.687667343582988,1.0,0.38095238095238093
DPYSL2,0.40140957,0.057779714,0.6881186051811281,1.0,0.8690476190476191
GSTT2B,0.40130737,0.2860451,0.6881938262498848,1.0,0.20238095238095238
CCNA2,0.40110302,0.4688372,0.688344277640669,1.0,0.10714285714285714
NAAA,0.40079647,0.24342689,0.6885699778501362,1.0,0.30952380952380953
SORD,0.40079647,0.3768525,0.6885699778501362,1.0,0.19047619047619047
EPSTI1,0.40072834,0.6699209,0.6886201372189582,1.0,0.05952380952380952
ENGASE,0.40069428,0.6537259,0.688645217416866,1.0,0.07142857142857142
WDR31,0.40055805,0.9035737,0.6887455416312397,1.0,0.047619047619047616
EPRS,0.40004712,0.13594185,0.68912180618601,1.0,0.7023809523809523
ZNF394,0.39974058,0.35979494,0.6893476018422643,1.0,0.13095238095238096
PEX13,0.3995703,0.3446254,0.6894730558311588,1.0,0.13095238095238096
RHNO1,0.3994681,0.24055514,0.6895483323225953,1.0,0.16666666666666666
AC009951.6,0.39929777,1.8549206,0.6896737999697022,1.0,0.03571428571428571
PANX1,0.3991956,0.6568898,0.6897490846537176,1.0,0.08333333333333333
PRKCI,0.3990253,0.16422877,0.6898745659512073,1.0,0.2976190476190476
CXorf38,0.39895716,0.2852061,0.6899247608580779,1.0,0.20238095238095238
AK9,0.39865062,0.68817323,0.6901506548182165,1.0,0.05952380952380952
NRIP3,0.39844626,0.4763126,0.6903012661301444,1.0,0.13095238095238096
SLC7A11-AS1,0.39837813,1.1484854,0.6903514726265214,1.0,0.047619047619047616
SVBP,0.39810565,0.18771322,0.6905523122354748,1.0,0.27380952380952384
EFCAB14,0.39803752,0.06607383,0.690602525542594,1.0,0.4166666666666667
KCTD5,0.39670914,0.16000575,0.6915819569314539,1.0,0.10714285714285714
CAPZA2,0.39653882,0.080569886,0.6917075624264823,1.0,0.7857142857142857
JMJD1C,0.3963004,0.07493714,0.6918834243698712,1.0,0.4642857142857143
AC006333.2,0.396062,1.0387183,0.6920593029310429,1.0,0.047619047619047616
TMEM63B,0.3953467,0.33682224,0.6925870382369526,1.0,0.13095238095238096
PYCARD,0.39531264,0.344351,0.6926121722143688,1.0,0.2261904761904762
EFCAB11,0.39497203,0.40790138,0.6928635305978703,1.0,0.10714285714285714
TUBA1B,0.39497203,0.044623487,0.6928635305978703,1.0,0.9047619047619048
ARL14EP,0.3948358,0.30209497,0.6929640834216706,1.0,0.25
ZNF607,0.39469954,1.4628222,0.693064641654765,1.0,0.03571428571428571
MRPS28,0.39463142,0.18823138,0.693114922799305,1.0,0.36904761904761907
NEURL4,0.39463142,0.64582145,0.693114922799305,1.0,0.05952380952380952
TUBGCP5,0.39459735,0.43383116,0.6931400638784869,1.0,0.11904761904761904
THOC2,0.39452922,0.046132933,0.6931903470505519,1.0,0.4880952380952381
ORMDL1,0.39435893,0.054414313,0.6933160608928205,1.0,0.5476190476190477
UBB,0.39422268,0.04857805,0.6934166380460332,1.0,0.9047619047619048
BNIP2,0.3941886,0.09866469,0.6934417831784918,1.0,0.47619047619047616
CLK3,0.39391613,0.17049134,0.6936429563901565,1.0,0.19047619047619047
CAPRIN1,0.39326897,0.089173324,0.6941208292918177,1.0,0.7023809523809523
MANSC1,0.39200872,0.23490645,0.6950517728136998,1.0,0.23809523809523808
AMDHD2,0.39170218,0.6499621,0.6952782881419379,1.0,0.07142857142857142
FBXL5,0.39146373,0.106968656,0.6954544855369218,1.0,0.4642857142857143
AC011379.2,0.3912253,0.89283305,0.6956306993781773,1.0,0.047619047619047616
LINC01311,0.39095283,1.7674526,0.6958321067527364,1.0,0.03571428571428571
INPP5E,0.3907825,0.45436868,0.6959579972588226,1.0,0.08333333333333333
CTSF,0.39006725,0.4422319,0.6964868288424904,1.0,0.09523809523809523
CENPO,0.38999912,0.7744702,0.696537201455167,1.0,0.05952380952380952
AC034236.2,0.38986287,1.5681194,0.6966379506952081,1.0,0.03571428571428571
ZNF493,0.3898288,0.5253123,0.6966631388414672,1.0,0.08333333333333333
FBXO28,0.3898288,0.14387947,0.6966631388414672,1.0,0.16666666666666666
GADD45A,0.38979474,0.0563195,0.6966883273221763,1.0,0.34523809523809523
STAG2,0.38976067,0.087179855,0.6967135161373106,1.0,0.44047619047619047
WDR73,0.38901135,0.14216025,0.6972677546296632,1.0,0.2261904761904762
AC011603.1,0.3889773,1.5187879,0.6972929511297343,1.0,0.03571428571428571
DOCK10,0.3889773,0.29814968,0.6972929511297343,1.0,0.19047619047619047
CIP2A,0.38890916,0.5638071,0.6973433451313419,1.0,0.09523809523809523
TBX18,0.38884103,0.27903566,0.6973937404680715,1.0,0.11904761904761904
SELENOT,0.38884103,0.059811972,0.6973937404680715,1.0,0.6547619047619048
RPS18,0.3887729,0.007909007,0.6974441371397242,1.0,1.0
ITGB1BP1,0.3887729,0.081146754,0.6974441371397242,1.0,0.4642857142857143
HIVEP1,0.38873884,0.2860525,0.6974693359760848,1.0,0.13095238095238096
LIN37,0.38798952,0.53397834,0.6980237947471243,1.0,0.08333333333333333
PRRG2,0.38798952,2.2213852,0.6980237947471243,1.0,0.03571428571428571
WDFY4,0.38785326,1.6513131,0.6981246227622443,1.0,0.03571428571428571
VAMP8,0.38778514,0.15837896,0.6981750387679683,1.0,0.38095238095238093
SLC66A3,0.38775107,0.24169706,0.6982002472702844,1.0,0.19047619047619047
CGAS,0.38775107,0.47892267,0.6982002472702844,1.0,0.05952380952380952
CD276,0.38751265,0.18053417,0.69837671610732,1.0,0.23809523809523808
SPATA7,0.38741046,0.35658234,0.6984523506008378,1.0,0.11904761904761904
FTH1,0.38717204,0.023767894,0.6986288427286216,1.0,1.0
MAST2,0.38713798,0.5560363,0.6986540572199871,1.0,0.10714285714285714
BMX,0.38672924,0.22664726,0.6989566570433849,1.0,0.3333333333333333
CNOT2,0.38662708,0.06345715,0.6990323144751949,1.0,0.39285714285714285
MANCR,0.38645676,0.2978911,0.699158416836859,1.0,0.20238095238095238
ZFP36L1,0.3863546,0.115439825,0.6992340822379507,1.0,0.9285714285714286
RREB1,0.38632053,0.2708616,0.6992593047021809,1.0,0.21428571428571427
FOXN2,0.38618428,0.18365172,0.6993601978777688,1.0,0.19047619047619047
ERH,0.38608208,0.048132747,0.699435871243363,1.0,0.8690476190476191
YIF1A,0.38587773,0.018543057,0.699587226930247,1.0,0.6428571428571429
TMEM167B,0.38577554,-0.02888731,0.6996629092501918,1.0,0.20238095238095238
FLOT2,0.3857074,0.08109482,0.6997133657876622,1.0,0.35714285714285715
SFT2D1,0.3857074,0.1051328,0.6997133657876622,1.0,0.4166666666666667
MAP3K1,0.38488996,0.8141428,0.7003189475906072,1.0,0.07142857142857142
PURA,0.38482183,0.11565092,0.7003694213475784,1.0,0.5
NKAP,0.38461748,0.09010553,0.7005208505567779,1.0,0.4166666666666667
FAM193B,0.38461748,0.5405944,0.7005208505567779,1.0,0.07142857142857142
CARM1,0.3845834,0.049242865,0.7005460899157159,1.0,0.39285714285714285
CROT,0.38410655,0.23357128,0.7008994756446514,1.0,0.11904761904761904
MORC3,0.38386813,0.17063424,0.7010761927883277,1.0,0.17857142857142858
MTERF4,0.38349345,0.18640201,0.701353923833202,1.0,0.21428571428571427
PAN3,0.38332313,0.47432044,0.701480178412097,1.0,0.11904761904761904
LHX6,0.38332313,0.7591693,0.701480178412097,1.0,0.05952380952380952
MIF,0.38305065,0.011506066,0.701682202881253,1.0,1.0
SLC25A12,0.38288036,0.17948091,0.7018084788839289,1.0,0.13095238095238096
SMARCD2,0.3827441,0.18199852,0.7019095056149094,1.0,0.25
CHMP2B,0.38267598,0.15226223,0.7019600209561292,1.0,0.40476190476190477
ZNF713,0.3826419,1.4627748,0.7019852791205838,1.0,0.047619047619047616
AZIN1-AS1,0.38182446,0.40842012,0.7025915737689259,1.0,0.07142857142857142
LINC01303,0.38182446,1.4208317,0.7025915737689259,1.0,0.047619047619047616
MIR155HG,0.3810751,1.3295097,0.7031475101412096,1.0,0.047619047619047616
SLC35C2,0.38097292,0.20622241,0.7032233319541528,1.0,0.25
THAP12,0.38090482,0.21751577,0.703273881469338,1.0,0.2619047619047619
PRKD2,0.38076857,0.18637139,0.703374984434542,1.0,0.11904761904761904
UBE2D3-AS1,0.38070044,0.7739789,0.7034255378841595,1.0,0.07142857142857142
MARCH8,0.38046202,0.2762466,0.7036024852812295,1.0,0.09523809523809523
SULT1A1,0.38032576,0.25684053,0.7037036052871641,1.0,0.08333333333333333
SNX33,0.3802917,0.820184,0.7037288861074433,1.0,0.05952380952380952
USP11,0.3801214,0.36627346,0.7038552951203589,1.0,0.17857142857142858
SLC15A3,0.38005328,1.6445935,0.7039058610170994,1.0,0.03571428571428571
AF117829.1,0.38001922,0.48637384,0.7039311444564207,1.0,0.09523809523809523
STX6,0.37974674,0.17391057,0.7041334237505072,1.0,0.25
PKNOX1,0.37971267,0.29801005,0.7041587101343312,1.0,0.15476190476190477
JUNB,0.37964454,0.22232126,0.7042092838830779,1.0,0.17857142857142858
FAM104B,0.37950832,0.22819507,0.7043104353042651,1.0,0.20238095238095238
SYBU,0.3794402,0.27246785,0.7043610129763036,1.0,0.10714285714285714
DNM2,0.37937206,0.23005266,0.7044115919557044,1.0,0.2261904761904762
EXOSC10,0.379338,0.16700341,0.7044368819356027,1.0,0.21428571428571427
RGP1,0.3791677,0.57183,0.70456333673607,1.0,0.15476190476190477
PGGT1B,0.37909958,0.30497703,0.7046139209429098,1.0,0.19047619047619047
ANKRD11,0.37879303,0.04454549,0.7048415660369584,1.0,0.8095238095238095
AC015871.1,0.37875897,0.36966464,0.704866861568448,1.0,0.09523809523809523
ZNF211,0.3786227,1.0330362,0.7049680469575351,1.0,0.047619047619047616
CYP2S1,0.37852055,0.29967356,0.7050439394249318,1.0,0.13095238095238096
STX12,0.37848648,0.11696295,0.7050692375664216,1.0,0.42857142857142855
ENO1,0.37848648,0.061743397,0.7050692375664216,1.0,1.0
PHB2,0.37841836,0.09489404,0.7051198348277867,1.0,0.7976190476190477
RNF185,0.37814587,0.4576321,0.705322236914699,1.0,0.09523809523809523
FNIP1,0.37807775,0.27554333,0.7053728406957838,1.0,0.16666666666666666
ERLEC1,0.3778734,0.06216001,0.7055246598582747,1.0,0.7023809523809523
FLT1,0.37770307,0.08814761,0.7056511847835603,1.0,0.35714285714285715
MIATNB,0.3774306,0.91161376,0.7058536415917371,1.0,0.07142857142857142
ATP5MC1,0.37729433,0.06760011,0.7059548778051958,1.0,0.9047619047619048
USP49,0.37695372,0.45876494,0.7062079911032453,1.0,0.09523809523809523
GLYCTK,0.3768175,0.40535668,0.7063092455239944,1.0,0.10714285714285714
LY6E,0.3766131,0.045380265,0.706461136901718,1.0,0.6547619047619048
DTWD2,0.37630656,1.2438012,0.7066889958873783,1.0,0.03571428571428571
CCNE1,0.37623844,0.9179075,0.7067396347879511,1.0,0.07142857142857142
TRIM14,0.3761022,0.23166269,0.7068409164825942,1.0,0.15476190476190477
METTL9,0.37600002,0.07840853,0.7069168811595923,1.0,0.6071428571428571
