names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
RNF139,0.3759319,0.20195468,0.706967525899125,1.0,0.19047619047619047
MRPL43,0.3758638,0.066998325,0.7070181719356494,1.0,0.5
SPATA5L1,0.37579566,0.6505456,0.7070688192689638,1.0,0.08333333333333333
SLC25A1,0.37525067,0.06776529,0.7074740445956919,1.0,0.6309523809523809
GINS3,0.37508038,0.95295197,0.7076006945116713,1.0,0.047619047619047616
ARPC4,0.37501225,0.061226707,0.7076513567435583,1.0,0.5833333333333334
HSPA4L,0.37456945,0.19112256,0.7079806927895214,1.0,0.25
ZNF783,0.37443322,0.34026253,0.7080820379501798,1.0,0.08333333333333333
PCLAF,0.37419477,0.12595126,0.7082594044211308,1.0,0.30952380952380953
BX842570.1,0.3740926,0.94929534,0.7083354234678724,1.0,0.047619047619047616
EVA1C,0.37405854,0.637241,0.7083607637959216,1.0,0.11904761904761904
PLEKHA6,0.37405854,0.7816145,0.7083607637959216,1.0,0.047619047619047616
MESP1,0.37402448,0.19824822,0.7083861044468296,1.0,0.11904761904761904
GPD2,0.37399042,0.11247339,0.7084114454205712,1.0,0.09523809523809523
DAPK3,0.3735476,0.16418628,0.7087409074455606,1.0,0.14285714285714285
PM20D2,0.37337732,1.5846312,0.7088676381236294,1.0,0.03571428571428571
AC073896.2,0.37337732,0.5540232,0.7088676381236294,1.0,0.08333333333333333
SLC41A2,0.37317294,0.82756907,0.7090197255746803,1.0,0.047619047619047616
TMEM9,0.37252578,0.12661876,0.7095014123330396,1.0,0.30952380952380953
TRMT61B,0.37211707,0.26279637,0.709805695399743,1.0,0.14285714285714285
PROCR,0.372083,0.09759915,0.7098310544117754,1.0,0.9761904761904762
TMED9,0.37204894,0.036633316,0.7098564137451981,1.0,0.8333333333333334
AC008014.1,0.3717424,1.3407513,0.7100846622043937,1.0,0.05952380952380952
METTL3,0.37160614,0.2889292,0.7101861143146964,1.0,0.14285714285714285
FUBP1,0.3714699,0.020651935,0.7102875715615675,1.0,0.4166666666666667
RPUSD4,0.37126553,0.16447636,0.7104397670593892,1.0,0.10714285714285714
PSMB3,0.37078866,0.039952405,0.7107949347876259,1.0,0.7023809523809523
DOLK,0.37061837,0.32331604,0.7109217956287307,1.0,0.10714285714285714
CCDC96,0.3701415,0.65682214,0.7112770485735347,1.0,0.047619047619047616
TUT4,0.36983496,0.18266307,0.7115054585852056,1.0,0.39285714285714285
DAAM1,0.3696306,0.1642096,0.7116577463146495,1.0,0.47619047619047616
CBY1,0.3695284,0.1707672,0.7117338944938114,1.0,0.2976190476190476
AC015819.2,0.36949435,0.9428534,0.7117592778592057,1.0,0.07142857142857142
NOB1,0.36946028,0.14927177,0.7117846615440608,1.0,0.39285714285714285
NPAT,0.36942625,0.34856716,0.7118100455483515,1.0,0.15476190476190477
AL161421.1,0.36935812,1.1840703,0.711860814515138,1.0,0.047619047619047616
BACH1-AS1,0.36929,5.7279134,0.7119115847593619,1.0,0.023809523809523808
C12orf65,0.36922187,0.19360915,0.7119623562808195,1.0,0.2619047619047619
CHEK1,0.36888126,0.20595433,0.7122162330394906,1.0,0.15476190476190477
SIPA1L1,0.36888126,0.22890699,0.7122162330394906,1.0,0.19047619047619047
C11orf24,0.36888126,0.31123692,0.7122162330394906,1.0,0.20238095238095238
ARAF,0.36840442,0.26423955,0.7125717140884558,1.0,0.14285714285714285
RAB11FIP1,0.36830223,0.08005362,0.7126478967268215,1.0,0.5952380952380952
SRRD,0.36782536,0.22705264,0.7130034536046239,1.0,0.21428571428571427
DARS2,0.3677232,0.3513397,0.7130796524809859,1.0,0.11904761904761904
PANK2,0.3675188,0.062418304,0.7132320588227298,1.0,0.2857142857142857
SPTAN1,0.36741662,0.05210877,0.7133082662867352,1.0,0.6071428571428571
ERF,0.36721227,0.37268868,0.7134606897975717,1.0,0.10714285714285714
FOXRED2,0.36663324,0.58615315,0.7138926185144183,1.0,0.07142857142857142
PIEZO1,0.36663324,0.09732451,0.7138926185144183,1.0,0.30952380952380953
AC005606.1,0.36642885,5.389836,0.7140450858455185,1.0,0.023809523809523808
RPL26,0.36629263,0.001784245,0.7141467370766226,1.0,1.0
CPPED1,0.36619043,0.04321862,0.7142229788292339,1.0,0.34523809523809523
NBPF14,0.3658839,0.72828096,0.7144517212017432,1.0,0.07142857142857142
WEE1,0.36557734,0.29200044,0.7146804892317857,1.0,0.17857142857142858
ADORA2A,0.36540702,0.8532131,0.7148075936615435,1.0,0.047619047619047616
SUPT7L,0.36533892,0.18158866,0.7148584376484396,1.0,0.15476190476190477
IDE,0.36523673,0.21654837,0.7149347060013514,1.0,0.2857142857142857
HECA,0.36503235,0.30045068,0.715087251245889,1.0,0.09523809523809523
NFYA,0.36503235,0.3413689,0.715087251245889,1.0,0.08333333333333333
SBF1,0.36469173,0.50629497,0.7153415186070575,1.0,0.08333333333333333
AC008764.6,0.3645555,1.4474794,0.7154432343971804,1.0,0.03571428571428571
RBM4B,0.3645555,0.21954244,0.7154432343971804,1.0,0.10714285714285714
VPS41,0.36414677,0.18370679,0.7157484120742283,1.0,0.2619047619047619
STMN3,0.3641127,1.7541565,0.715773845598388,1.0,0.03571428571428571
RANBP17,0.3641127,1.0014547,0.715773845598388,1.0,0.07142857142857142
DHX36,0.36397648,0.093359135,0.715875582849072,1.0,0.5714285714285714
PIK3C3,0.3638743,0.1838508,0.7159518890981162,1.0,0.20238095238095238
LINC01553,0.3637721,4.9037557,0.716028198184419,1.0,0.023809523809523808
HTR1B,0.36373803,1.2538853,0.7160536351769025,1.0,0.03571428571428571
AC009063.3,0.36370397,5.025339,0.7160790724845343,1.0,0.023809523809523808
NUP35,0.36363587,0.6981808,0.7161299480451414,1.0,0.07142857142857142
AL844892.2,0.36363587,4.9027805,0.7161299480451414,1.0,0.023809523809523808
STK17B,0.3636018,0.09039648,0.7161553862980654,1.0,0.17857142857142858
ZNF398,0.36356774,1.0363399,0.7161808248660355,1.0,0.07142857142857142
LIX1L,0.36343148,0.06221124,0.7162825822878645,1.0,0.40476190476190477
ZDHHC5,0.36329526,0.2525413,0.7163843447483822,1.0,0.23809523809523808
HIF3A,0.363159,0.59958434,0.7164861122459489,1.0,0.05952380952380952
ATAD5,0.36288652,0.39259964,0.7166896623456704,1.0,0.07142857142857142
YIPF6,0.36285245,0.13934824,0.716715107523691,1.0,0.32142857142857145
SETDB1,0.3628184,0.29179615,0.716740553016194,1.0,0.13095238095238096
USP6NL,0.36213717,0.30926105,0.7172495288680771,1.0,0.11904761904761904
ECHS1,0.36196688,0.06986149,0.7173767924605562,1.0,0.5833333333333334
DLAT,0.36189875,0.029948,0.7174277000944365,1.0,0.23809523809523808
SPAG5,0.36138782,1.1284785,0.7178095473393015,1.0,0.047619047619047616
ATP11C,0.36128566,0.06941125,0.7178859252522858,1.0,0.35714285714285715
MBD4,0.3612516,0.17221676,0.7179113851832524,1.0,0.27380952380952384
LSM2,0.3612516,0.031279366,0.7179113851832524,1.0,0.6904761904761905
TVP23C,0.36121753,0.5009264,0.7179368454274955,1.0,0.08333333333333333
CXADR,0.3610472,0.98896176,0.7180641513469592,1.0,0.047619047619047616
AMZ2,0.36097908,0.21514645,0.7181150759067811,1.0,0.3333333333333333
MISP3,0.36091098,1.2846014,0.7181660017188869,1.0,0.03571428571428571
ADPRHL2,0.36084285,0.21392386,0.7182169287830711,1.0,0.17857142857142858
APLF,0.36043411,0.7937328,0.7185225174503098,1.0,0.047619047619047616
AC025171.2,0.36043411,0.60150784,0.7185225174503098,1.0,0.07142857142857142
TAF10,0.3599913,0.062265635,0.7188536226456388,1.0,0.7380952380952381
MCM9,0.35988915,0.6616306,0.7189300390347381,1.0,0.05952380952380952
NXPE3,0.35978696,0.24910697,0.719006458234072,1.0,0.23809523809523808
SCARB1,0.35968477,0.08035545,0.7190828802429464,1.0,0.5595238095238095
CHMP3,0.3585267,0.06095392,0.7199491924833241,1.0,0.6309523809523809
RNASEL,0.35832232,0.32749426,0.7201021084890482,1.0,0.07142857142857142
MRPL16,0.35828826,0.015092079,0.7201275955788763,1.0,0.42857142857142855
PDSS2,0.3582542,0.32874322,0.7201530829797423,1.0,0.11904761904761904
ZNF3,0.35822016,0.23174645,0.7201785706916208,1.0,0.2261904761904762
TMEM8B,0.3579817,0.37185282,0.7203569933809507,1.0,0.10714285714285714
LINC02321,0.35791358,4.510175,0.7204079740898296,1.0,0.023809523809523808
AC004156.1,0.3578455,4.3171353,0.7204589560417267,1.0,0.023809523809523808
ATP5PB,0.3574708,0.073903576,0.7207393789868923,1.0,0.8214285714285714
CXCL8,0.35726643,0.61144304,0.7208923527905576,1.0,0.08333333333333333
SLC31A1,0.35726643,0.1630534,0.7208923527905576,1.0,0.2261904761904762
TPRKB,0.357028,0.17941885,0.7210708363448084,1.0,0.2976190476190476
KLHL25,0.35665333,1.705865,0.7213513411963766,1.0,0.03571428571428571
ITGAX,0.3564149,0.2796208,0.7215298638032948,1.0,0.08333333333333333
TFPT,0.35638085,0.31283605,0.7215553682715372,1.0,0.20238095238095238
WDR77,0.35614243,0.16708454,0.7217339082163974,1.0,0.15476190476190477
WRNIP1,0.35614243,0.13058397,0.7217339082163974,1.0,0.2619047619047619
EIF2B2,0.3559721,0.09962365,0.7218614460313275,1.0,0.2857142857142857
DPM2,0.35549527,0.11690675,0.7222185930374763,1.0,0.30952380952380953
KDM4C,0.3554612,0.49672323,0.722244105855665,1.0,0.09523809523809523
AC068790.7,0.35532495,1.6553738,0.7223461602171151,1.0,0.03571428571428571
COQ3,0.35525683,0.5360962,0.7223971892506951,1.0,0.08333333333333333
FOXJ2,0.35518873,0.22133444,0.7224482195192359,1.0,0.14285714285714285
FAM98B,0.35515466,0.16739571,0.7224737351165519,1.0,0.25
AKAP13,0.35491621,0.16389757,0.7226523529388682,1.0,0.39285714285714285
CACUL1,0.35474592,0.13752365,0.7227799463526279,1.0,0.3333333333333333
ARHGEF18,0.35464373,0.31445828,0.722856506101316,1.0,0.10714285714285714
RRP15,0.3545756,0.081409805,0.7229075474751901,1.0,0.38095238095238093
BCKDHB,0.35443938,0.26926994,0.7230096339214036,1.0,0.13095238095238096
RSBN1,0.3543372,0.14127927,0.7230862019914053,1.0,0.17857142857142858
HCP5,0.35409877,0.855557,0.7232648716016519,1.0,0.047619047619047616
SEPTIN2,0.35403064,0.030480629,0.7233159228328524,1.0,0.8214285714285714
EAF1,0.35389438,0.36260235,0.723418028988747,1.0,0.11904761904761904
VCL,0.3537241,0.056873072,0.723545668606778,1.0,0.7857142857142857
ZNF419,0.35338348,0.7743361,0.7238009709077424,1.0,0.05952380952380952
CMSS1,0.3531791,0.06795191,0.7239541670411502,1.0,0.6309523809523809
ZNF48,0.353111,0.60638255,0.7240052348765134,1.0,0.05952380952380952
PSME1,0.353111,-0.015065183,0.7240052348765134,1.0,0.7619047619047619
CUL9,0.35304287,0.4186299,0.7240563039403113,1.0,0.08333333333333333
GAS5,0.3530088,0.065826684,0.7240818389328083,1.0,1.0
PRIM1,0.3530088,0.56073767,0.7240818389328083,1.0,0.07142857142857142
AL022323.4,0.35260007,0.22230835,0.7243882827837618,1.0,0.13095238095238096
SNRPB2,0.35253194,0.04885128,0.7244393610542055,1.0,0.7857142857142857
AC007663.3,0.3523276,4.0311728,0.7245926032247307,1.0,0.023809523809523808
LINC00528,0.35198697,3.8611226,0.7248480313604628,1.0,0.023809523809523808
AL358075.2,0.3517145,3.53849,0.7250523959204672,1.0,0.023809523809523808
EXOSC2,0.3515101,0.30354324,0.7252056821950732,1.0,0.14285714285714285
BUD31,0.35130575,0.04091244,0.7253589794816762,1.0,0.6190476190476191
VAV2,0.35130575,0.61863685,0.7253589794816762,1.0,0.08333333333333333
CSDE1,0.3506586,0.059267014,0.7258444934740734,1.0,0.9047619047619048
CEP83,0.3503861,0.42155793,0.7260489533943517,1.0,0.15476190476190477
STAC,0.35031798,1.6631119,0.7261000714252512,1.0,0.03571428571428571
ZNF552,0.3499433,0.61027396,0.7263812423956133,1.0,0.047619047619047616
NUP62,0.3497049,0.3428259,0.726560188574581,1.0,0.20238095238095238
MTMR11,0.34956864,0.08018308,0.7266624502337957,1.0,0.34523809523809523
MIR4435-2HG,0.34953457,0.15771905,0.7266880164096805,1.0,0.2857142857142857
DDX28,0.3494324,0.8379036,0.7267647167635127,1.0,0.05952380952380952
IQGAP2,0.34939834,3.9689994,0.7267902841567628,1.0,0.023809523809523808
CYCS,0.34933022,0.09199067,0.7268414198560653,1.0,0.8095238095238095
FBXW11,0.34895554,0.08140607,0.7271226879486679,1.0,0.4523809523809524
D2HGDH,0.34885335,0.15995815,0.7271994038126167,1.0,0.11904761904761904
NT5C2,0.3487512,0.44643295,0.7272761224113005,1.0,0.10714285714285714
SLC25A5,0.34861493,0.09154431,0.7273784181290279,1.0,0.9761904761904762
XXYLT1-AS2,0.34817213,1.0549607,0.7277109127593083,1.0,0.047619047619047616
CHCHD2,0.34817213,-0.059957977,0.7277109127593083,1.0,0.9047619047619048
SLC43A1,0.348104,0.24938756,0.7277620703308567,1.0,0.08333333333333333
ADAL,0.34783152,0.18199795,0.7279667127463998,1.0,0.14285714285714285
METTL14,0.34779745,0.15979412,0.7279922944124643,1.0,0.25
MEF2D,0.3475931,0.4269071,0.7281457907720117,1.0,0.10714285714285714
MTRES1,0.34735468,0.22543661,0.728324883639459,1.0,0.15476190476190477
LINC00964,0.34698,1.1574337,0.7286063452533379,1.0,0.03571428571428571
UBE3C,0.34694594,0.07256312,0.728631934487852,1.0,0.35714285714285715
SAR1A,0.34691188,0.082717314,0.7286575240247648,1.0,0.44047619047619047
NRTN,0.34660533,3.9273894,0.7288878434606081,1.0,0.023809523809523808
DHX34,0.3465372,0.3189653,0.7289390288816444,1.0,0.07142857142857142
TCAP,0.34646907,3.594117,0.7289902155110213,1.0,0.023809523809523808
AC104590.1,0.34640095,3.7162669,0.72904140334853,1.0,0.023809523809523808
KHSRP,0.34606034,0.19997795,0.7292973606507315,1.0,0.34523809523809523
SART3,0.34606034,0.04764801,0.7292973606507315,1.0,0.19047619047619047
PC,0.34599224,0.37698,0.7293485557326399,1.0,0.09523809523809523
CDK2,0.34565163,0.513154,0.7296045492380203,1.0,0.07142857142857142
MTMR14,0.34551537,0.3616909,0.7297069550809925,1.0,0.15476190476190477
BMT2,0.34544724,0.63398963,0.7297581598103888,1.0,0.08333333333333333
TBKBP1,0.34544724,0.8555578,0.7297581598103888,1.0,0.05952380952380952
AL133245.1,0.34534508,0.9908779,0.7298349691637823,1.0,0.03571428571428571
LINC01728,0.34517476,1.4091858,0.7299629907758256,1.0,0.03571428571428571
C11orf91,0.3451407,0.005114998,0.7299885960014569,1.0,0.17857142857142858
PAQR7,0.3448682,0.6293187,0.7301934486407824,1.0,0.08333333333333333
WDR60,0.34469792,0.0104963835,0.7303214913173341,1.0,0.38095238095238093
SMAD9,0.34456167,0.37500846,0.7304239308708447,1.0,0.11904761904761904
RHOH,0.34415293,3.9916537,0.7307312783792155,1.0,0.023809523809523808
TIMM17A,0.34411886,0.07789381,0.7307568926238541,1.0,0.5357142857142857
HMGCR,0.3440848,0.08249094,0.7307825071687204,1.0,0.5119047619047619
RNF25,0.34394857,0.33624032,0.7308849683499385,1.0,0.07142857142857142
EMX2OS,0.34353983,3.4211369,0.7311923806961645,1.0,0.023809523809523808
WDR35,0.34343764,0.2929764,0.7312692405295891,1.0,0.15476190476190477
ALKBH1,0.34326735,1.1033962,0.7313973462456841,1.0,0.047619047619047616
AC092807.3,0.34299487,1.3182193,0.7316023309678381,1.0,0.047619047619047616
CLIC4,0.34292674,0.017794384,0.7316535801425272,1.0,0.75
ZNF333,0.34289268,0.5722125,0.7316792051788501,1.0,0.08333333333333333
PIGB,0.34265426,0.55141824,0.7318585888115903,1.0,0.08333333333333333
PDS5B,0.34255207,0.06976435,0.7319354719983646,1.0,0.38095238095238093
DMXL2,0.34255207,0.124068536,0.7319354719983646,1.0,0.14285714285714285
CCDC191,0.34200707,0.22858469,0.732345561095143,1.0,0.08333333333333333
ADIRF,0.3419049,0.023766153,0.732422461314174,1.0,0.9523809523809523
AC144652.1,0.34159836,1.2662909,0.7326531780886565,1.0,0.03571428571428571
MZT1,0.34153023,0.043168012,0.7327044517648094,1.0,0.39285714285714285
HIST1H2AH,0.34149617,1.341775,0.7327300890502497,1.0,0.03571428571428571
TRIM16,0.3414621,0.12823254,0.7327557266338973,1.0,0.15476190476190477
FBXL12,0.34132585,0.52496415,0.7328582799500376,1.0,0.10714285714285714
KIF19,0.34129182,3.878341,0.7328839190243286,1.0,0.023809523809523808
DENND6A,0.34115556,0.5128007,0.7329864783017279,1.0,0.14285714285714285
PSMA5,0.34105337,0.059822854,0.7330634008882886,1.0,0.6071428571428571
STX2,0.34098524,0.16289632,0.7331146841020353,1.0,0.39285714285714285
TMEM92-AS1,0.3409512,3.7768986,0.7331403261556417,1.0,0.023809523809523808
TMEM238,0.3409512,1.418658,0.7331403261556417,1.0,0.03571428571428571
NME7,0.34091714,0.15789077,0.733165968507035,1.0,0.25
YWHAE,0.34078088,-0.022181982,0.733268540889952,1.0,0.9880952380952381
C1QL4,0.34074682,1.4762499,0.7332941847298857,1.0,0.03571428571428571
CXorf40B,0.34064463,0.8286871,0.7333711180353569,1.0,0.05952380952380952
FRMD6,0.34020185,0.029092232,0.7337045266285114,1.0,0.44047619047619047
AL442003.1,0.34003153,1.0827239,0.733832774080333,1.0,0.03571428571428571
DNAJB14,0.3398953,0.09245573,0.7339353773893297,1.0,0.4642857142857143
SLC36A1,0.33986124,0.7388227,0.7339610289590733,1.0,0.047619047619047616
KLHL21,0.33986124,0.35303017,0.7339610289590733,1.0,0.07142857142857142
PDE7A,0.33982718,0.30893147,0.7339866808257621,1.0,0.14285714285714285
PPP1R3E,0.33958876,0.8675457,0.7341662522048362,1.0,0.05952380952380952
GMDS-DT,0.33938438,0.51067466,0.7343201821027461,1.0,0.09523809523809523
TNFAIP3,0.33924815,1.7604959,0.7344228079665676,1.0,0.03571428571428571
AL157392.3,0.3388394,0.16305637,0.7347307140125214,1.0,0.09523809523809523
HAS3,0.33856693,3.8351598,0.734936008405036,1.0,0.023809523809523808
AL732314.4,0.33843067,3.8809206,0.7350386627047968,1.0,0.023809523809523808
SYT5,0.33836254,3.4853647,0.735089991629815,1.0,0.023809523809523808
SLC11A2,0.33832848,0.19742276,0.7351156565360162,1.0,0.16666666666666666
LZIC,0.33822632,0.15415117,0.7351926530290723,1.0,0.30952380952380953
STK40,0.33822632,0.355531,0.7351926530290723,1.0,0.08333333333333333
PTPN7,0.33822632,0.55186504,0.7351926530290723,1.0,0.07142857142857142
PANO1,0.33802193,0.8422142,0.7353466539978466,1.0,0.047619047619047616
RPS10-NUDT3,0.3379538,3.364015,0.7353979900185642,1.0,0.023809523809523808
ANAPC13,0.3378857,0.08967319,0.73544932722116,1.0,0.35714285714285715
HCRT,0.3375451,3.0254774,0.7357060309549237,1.0,0.023809523809523808
NLRP3,0.33740884,2.7236798,0.7358087207141886,1.0,0.023809523809523808
CFAP46,0.3372045,0.9065115,0.7359627642039784,1.0,0.047619047619047616
DDA1,0.33706823,0.048041817,0.7360654657619699,1.0,0.35714285714285715
POLR1C,0.3370001,0.23310742,0.7361168183097713,1.0,0.14285714285714285
GABBR1,0.33689794,0.2691512,0.7361938493418865,1.0,0.17857142857142858
HNRNPH3,0.33645514,0.069249146,0.7365276811156352,1.0,0.5357142857142857
PEPD,0.336387,0.22190185,0.7365790442661302,1.0,0.2261904761904762
RSF1,0.33631888,0.0114675285,0.7366304085936455,1.0,0.5714285714285714
GNAQ,0.33628482,0.10436159,0.7366560911987197,1.0,0.5238095238095238
TAS2R4,0.33618265,1.5726238,0.7367331407788915,1.0,0.03571428571428571
ZNF428,0.33618265,0.14724794,0.7367331407788915,1.0,0.5714285714285714
THAP8,0.3361486,1.2958009,0.7367588245605105,1.0,0.03571428571428571
NIT1,0.33608046,0.36353487,0.7368101930059321,1.0,0.13095238095238096
LENG1,0.33556953,0.21686323,0.7371954938191871,1.0,0.17857142857142858
PSMC3IP,0.33550143,0.70391643,0.7372468722544534,1.0,0.05952380952380952
TAF8,0.33536518,0.3002316,0.7373496326475875,1.0,0.17857142857142858
TLR4,0.33522892,0.11013453,0.7374523977361125,1.0,0.21428571428571427
AC008035.1,0.3346499,1.1256002,0.737889201705944,1.0,0.03571428571428571
C6orf223,0.3345477,1.3195891,0.7379662935503357,1.0,0.047619047619047616
CCNF,0.33430928,0.6516665,0.7381461847682851,1.0,0.08333333333333333
ZSCAN25,0.33379838,0.65263695,0.7385317142237859,1.0,0.047619047619047616
AC002558.3,0.3337643,0.42785567,0.7385574185264276,1.0,0.10714285714285714
UXT,0.33373025,0.06593576,0.7385831231212869,1.0,0.7261904761904762
SLC45A1,0.33366212,0.74331135,0.7386345331875521,1.0,0.03571428571428571
ZNF584,0.33366212,0.55700505,0.7386345331875521,1.0,0.07142857142857142
FAM124A,0.33362806,1.531806,0.7386602386589052,1.0,0.03571428571428571
DGKE,0.3333215,0.38994572,0.7388916010429218,1.0,0.15476190476190477
GMEB2,0.3330831,0.6425782,0.7390715659097009,1.0,0.08333333333333333
SRF,0.3330831,0.14169137,0.7390715659097009,1.0,0.13095238095238096
SLC44A3,0.3329809,3.644392,0.7391486980855901,1.0,0.023809523809523808
DIP2A,0.33260623,0.13614129,0.7394315385122074,1.0,0.38095238095238093
SLC12A7,0.33257216,0.34292477,0.7394572530266904,1.0,0.08333333333333333
AC105446.1,0.3325381,1.3957605,0.7394829678324628,1.0,0.03571428571428571
DHX30,0.33250403,0.055166077,0.7395086829294982,1.0,0.44047619047619047
KMT5A,0.33223155,0.24578618,0.7397144141880636,1.0,0.30952380952380953
AC084824.3,0.33195907,3.1413271,0.739920164072172,1.0,0.023809523809523808
NT5M,0.3316866,0.93592185,0.7401259325682316,1.0,0.047619047619047616
PSIP1,0.33165252,0.08691176,0.7401516549382148,1.0,0.5595238095238095
AC048382.1,0.33155033,2.1709979,0.7402288237914945,1.0,0.023809523809523808
AC137894.3,0.33155033,2.533913,0.7402288237914945,1.0,0.023809523809523808
NAP1L1,0.33151627,0.013163842,0.7402545473236092,1.0,0.9880952380952381
ABCB8,0.33138004,0.24540572,0.7403574443564676,1.0,0.14285714285714285
NLRX1,0.33114162,0.2856485,0.7405375253418157,1.0,0.07142857142857142
ADGRL2,0.33110756,0.13614,0.740563252357775,1.0,0.21428571428571427
TNRC6B,0.33110756,0.037878424,0.740563252357775,1.0,0.5119047619047619
PITPNM2,0.33103943,0.26762888,0.7406147072601099,1.0,0.15476190476190477
CNPY2,0.33066475,0.094469376,0.7408977299590083,1.0,0.7142857142857143
IFI44L,0.33066475,0.2986119,0.7408977299590083,1.0,0.08333333333333333
AC127070.1,0.3301879,3.6405172,0.74125799137741,1.0,0.023809523809523808
CFAP69,0.3301879,1.3498873,0.74125799137741,1.0,0.03571428571428571
TMEM121,0.3301198,0.093700625,0.7413094619269032,1.0,0.10714285714285714
NT5DC2,0.32998353,0.06319188,0.7414124064981956,1.0,0.5
SFTA1P,0.3299154,-0.046250906,0.7414638805195692,1.0,0.11904761904761904
TSPYL4,0.3298132,0.22970551,0.74154109372069,1.0,0.17857142857142858
CPNE8-AS1,0.32971105,3.219438,0.7416183095240447,1.0,0.023809523809523808
PES1,0.329677,0.12435973,0.741644048703313,1.0,0.23809523809523808
FLACC1,0.32964292,3.1120677,0.7416697881716119,1.0,0.023809523809523808
WWP1,0.3294726,0.055520937,0.7417984898476344,1.0,0.6190476190476191
RCAN1,0.3293023,0.118979946,0.7419271987454301,1.0,0.2261904761904762
RPL21,0.3293023,0.03667529,0.7419271987454301,1.0,1.0
