names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
PHETA1,0.29026833,0.963678,0.7716109600925976,1.0,0.047619047619047616
CCDC65,0.29026833,2.4485557,0.7716109600925976,1.0,0.023809523809523808
PRMT1,0.2901321,0.0735236,0.7717151848467521,1.0,0.6785714285714286
PIEZO2,0.2901321,2.449722,0.7717151848467521,1.0,0.023809523809523808
AC124016.2,0.29006398,0.8020431,0.7717672987689262,1.0,0.047619047619047616
C8orf58,0.28992772,0.64652854,0.7718715297023613,1.0,0.05952380952380952
MIS12,0.28972337,0.23715983,0.7720278838219076,1.0,0.10714285714285714
ZNF354A,0.28972337,0.4745809,0.7720278838219076,1.0,0.09523809523809523
ZNF518B,0.28955305,0.19749276,0.7721581859938326,1.0,0.13095238095238096
METTL26,0.2893487,0.024043603,0.7723145570817269,1.0,0.8333333333333334
TMEM33,0.28931463,0.03826107,0.7723406198288834,1.0,0.38095238095238093
HSBP1L1,0.28917837,2.1486974,0.7724448733855627,1.0,0.023809523809523808
ANKRD20A3,0.28876966,1.8586446,0.7727576586938358,1.0,0.023809523809523808
AC007448.5,0.28856528,1.8681881,0.7729140651960048,1.0,0.023809523809523808
AP005901.5,0.28836092,1.9017777,0.7730704809222115,1.0,0.023809523809523808
CXXC1,0.2881906,0.16079888,0.7732008344025363,1.0,0.10714285714285714
TNNI3,0.28808844,1.5982597,0.7732790495619719,1.0,0.023809523809523808
G6PD,0.28795218,0.034651462,0.7733833400227805,1.0,0.5952380952380952
SEPTIN9,0.28785,0.08876338,0.7734615605535871,1.0,0.40476190476190477
TSEN2,0.28781593,0.10487659,0.7734876345751746,1.0,0.11904761904761904
FAM118B,0.2877819,0.15161231,0.7735137088523751,1.0,0.10714285714285714
AC069120.1,0.2876797,2.4291804,0.7735919332173782,1.0,0.023809523809523808
VAT1,0.28764564,0.060873758,0.7736180085167538,1.0,0.8333333333333334
AC126118.1,0.28754345,2.516492,0.7736962359476159,1.0,0.023809523809523808
AC091180.3,0.28747532,1.4974136,0.7737483888451926,1.0,0.023809523809523808
TMEM242,0.28710067,0.21086928,0.774035248032408,1.0,0.27380952380952384
RCN2,0.2870666,0.020636097,0.7740613276710736,1.0,0.7976190476190477
PLAC1,0.2870666,2.3808908,0.7740613276710736,1.0,0.023809523809523808
NDUFAB1,0.2870666,0.045878775,0.7740613276710736,1.0,0.7857142857142857
FCSK,0.28699848,0.6311078,0.7741134877133846,1.0,0.07142857142857142
ZZEF1,0.2867941,0.14842403,0.7742699739581574,1.0,0.15476190476190477
FICD,0.28665787,0.68270147,0.7743743032173174,1.0,0.05952380952380952
SNX18,0.28658974,0.29534516,0.7744264693750245,1.0,0.13095238095238096
LINC01275,0.2864535,2.1916628,0.7745308047455812,1.0,0.023809523809523808
ZNF701,0.28631726,0.5492735,0.7746351441881805,1.0,0.05952380952380952
WWOX,0.28614694,0.12089151,0.7747655742150306,1.0,0.07142857142857142
POU2F2,0.28604478,0.8439183,0.7748438352823941,1.0,0.03571428571428571
ZNF692,0.2860107,0.22770485,0.7748699228132242,1.0,0.08333333333333333
MRPL13,0.28570417,0.07434867,0.7751047220237254,1.0,0.6071428571428571
NELFA,0.28539762,0.2204832,0.7753395417994223,1.0,0.16666666666666666
C2,0.28536355,1.8575214,0.775365634154187,1.0,0.023809523809523808
ARHGEF33,0.28536355,1.5027448,0.775365634154187,1.0,0.023809523809523808
CCN1,0.285057,0.036705505,0.775600476756331,1.0,0.7619047619047619
MSX1,0.28485262,0.17131819,0.7757570498936801,1.0,0.10714285714285714
AC087222.1,0.2846142,1.4152212,0.7759397300739211,1.0,0.023809523809523808
AC142472.1,0.28447795,0.50966114,0.7760441243149864,1.0,0.047619047619047616
AC099778.1,0.2843758,1.2405905,0.776122422651228,1.0,0.03571428571428571
AC015912.3,0.28430766,0.92462325,0.7761746228061349,1.0,0.03571428571428571
RTL8B,0.28423953,1.3565726,0.7762268239720453,1.0,0.03571428571428571
C18orf54,0.2840692,0.63412243,0.7763573313085007,1.0,0.09523809523809523
PPP1R10,0.28396705,0.04557841,0.776435638741269,1.0,0.34523809523809523
TJP1,0.28386486,0.032238413,0.77651394844629,1.0,0.6071428571428571
KRTCAP3,0.2837286,2.2831197,0.7766183649196337,1.0,0.023809523809523808
LINC01239,0.2837286,1.0546851,0.7766183649196337,1.0,0.03571428571428571
RHBDD1,0.28369457,0.26798967,0.7766444696687332,1.0,0.10714285714285714
RNASEH1-AS1,0.28352425,0.3430491,0.7767749971974204,1.0,0.09523809523809523
ZMAT3,0.283388,0.004369007,0.7768794237585261,1.0,0.7976190476190477
TDRD3,0.2833199,0.1914364,0.7769316385511851,1.0,0.13095238095238096
MMP14,0.2833199,0.09488868,0.7769316385511851,1.0,0.39285714285714285
SYCP3,0.28325176,2.0070875,0.7769838543516174,1.0,0.023809523809523808
EXO1,0.28325176,1.8818786,0.7769838543516174,1.0,0.023809523809523808
E2F8,0.28304738,0.35305977,0.7771405077973267,1.0,0.05952380952380952
AC016831.7,0.28304738,0.75663894,0.7771405077973267,1.0,0.047619047619047616
SPEF1,0.28263867,1.6728004,0.7774538418685378,1.0,0.023809523809523808
TEX2,0.28263867,0.36359486,0.7774538418685378,1.0,0.09523809523809523
UBE2G2,0.2825024,0.06746913,0.7775582946056736,1.0,0.5595238095238095
C10orf88,0.2825024,0.31404972,0.7775582946056736,1.0,0.13095238095238096
FRMD3,0.2825024,0.3043961,0.7775582946056736,1.0,0.11904761904761904
AP000692.1,0.28243428,1.6287661,0.7776105224820002,1.0,0.023809523809523808
HIP1,0.28243428,0.1988515,0.7776105224820002,1.0,0.25
DYRK1B,0.28236616,2.4674525,0.777662751363202,1.0,0.023809523809523808
TNKS2-AS1,0.28229806,2.5053775,0.7777149812490558,1.0,0.023809523809523808
PIP4K2B,0.28219587,0.13955986,0.7777933279610714,1.0,0.14285714285714285
GPR4,0.2821618,0.038416777,0.7778194440338275,1.0,0.20238095238095238
UPP1,0.28188932,0.008147011,0.7780283816493807,1.0,0.21428571428571427
AC007406.5,0.28168496,0.40108883,0.7781850953942757,1.0,0.07142857142857142
LRRC29,0.28148058,1.2494006,0.7783418181609587,1.0,0.03571428571428571
EIF4G1,0.28127623,-0.003464732,0.7784985499434031,1.0,0.6547619047619048
PHF1,0.28103778,0.21687497,0.778681415076467,1.0,0.11904761904761904
TRIM45,0.28103778,1.1053739,0.778681415076467,1.0,0.03571428571428571
PLEKHG2,0.28093562,0.32909727,0.7787597895994635,1.0,0.08333333333333333
HNF1A-AS1,0.2808675,2.0498183,0.7788120405314638,1.0,0.023809523809523808
AC026904.2,0.28052688,1.9497246,0.7790733101831233,1.0,0.023809523809523808
TAGLN2,0.28042468,0.051347252,0.7791516959481872,1.0,1.0
TRMT13,0.28042468,0.14526395,0.7791516959481872,1.0,0.15476190476190477
COX7A2L,0.2802544,0.08252344,0.7792823438810363,1.0,0.8095238095238095
CASP9,0.2802544,0.65439135,0.7792823438810363,1.0,0.047619047619047616
GSAP,0.28022033,0.7436997,0.779308474216016,1.0,0.05952380952380952
CPLANE1,0.2801522,0.18719906,0.7793607356341621,1.0,0.2619047619047619
MUS81,0.28001595,0.13434482,0.7794652614624177,1.0,0.15476190476190477
INO80,0.27991378,0.020567648,0.7795436584506976,1.0,0.17857142857142858
LIMD1,0.27984565,0.19640408,0.7795959243553642,1.0,0.14285714285714285
RNF10,0.2797094,0.10778984,0.7797004591536435,1.0,0.42857142857142855
LINC02447,0.27950504,1.4516109,0.779857268820074,1.0,0.023809523809523808
MKLN1,0.27947098,0.10125586,0.7798834046355052,1.0,0.3333333333333333
EIF2AK3-DT,0.27943692,1.6807606,0.7799095406997263,1.0,0.023809523809523808
BAIAP2L1,0.27933472,0.30402312,0.7799879503848504,1.0,0.10714285714285714
AL139289.2,0.27933472,0.93799347,0.7799879503848504,1.0,0.03571428571428571
AL360270.1,0.2793007,2.4263337,0.780014087443952,1.0,0.023809523809523808
SGK3,0.27926663,0.043450736,0.780040224751704,1.0,0.23809523809523808
ABTB1,0.27926663,0.5421916,0.780040224751704,1.0,0.05952380952380952
AC010524.1,0.27913037,1.0227875,0.7801447764686551,1.0,0.03571428571428571
TSPAN6,0.27896008,0.14516465,0.7802754717061195,1.0,0.2857142857142857
NEDD9,0.27851728,0.40652314,0.780615308374165,1.0,0.08333333333333333
ZNF674,0.27851728,0.8411381,0.780615308374165,1.0,0.03571428571428571
GRINA,0.2784832,0.058709368,0.7806414513931548,1.0,0.5595238095238095
TBC1D32,0.27838102,0.60806555,0.7807198819378859,1.0,0.05952380952380952
SNAI1,0.27834696,0.35429102,0.7807460259486237,1.0,0.09523809523809523
AC025171.3,0.27821073,2.0283217,0.7808506044699666,1.0,0.023809523809523808
PLCXD1,0.27810854,0.9831323,0.7809290409625009,1.0,0.03571428571428571
EIF5B,0.27800635,0.096778914,0.7810074796840762,1.0,0.8928571428571429
SLC4A1AP,0.277802,0.074161746,0.7811643638113269,1.0,0.27380952380952384
PCDH11X,0.27732512,1.6556381,0.7815304614031611,1.0,0.023809523809523808
ZXDB,0.27729106,0.46469963,0.781556613084764,1.0,0.05952380952380952
SDF4,0.27725703,0.08359486,0.7815827650133662,1.0,0.6666666666666666
GATD3A,0.27705264,0.5140417,0.7817396817703961,1.0,0.05952380952380952
KMT2D,0.27705264,0.24476989,0.7817396817703961,1.0,0.17857142857142858
RAPGEF2,0.27701858,0.092093535,0.781765835427209,1.0,0.17857142857142858
COLGALT1,0.2769845,0.040498253,0.7817919893307972,1.0,0.30952380952380953
FECH,0.2768483,0.26148555,0.7818966074123416,1.0,0.13095238095238096
PDE4D,0.2768483,0.026509082,0.7818966074123416,1.0,0.17857142857142858
NRG2,0.27671203,0.5428687,0.7820012294400478,1.0,0.05952380952380952
RETSAT,0.27667797,0.24363291,0.7820273855633519,1.0,0.19047619047619047
INTS6L,0.27654174,0.6980372,0.7821320125212388,1.0,0.03571428571428571
NUDT16L1,0.27654174,0.057389442,0.7821320125212388,1.0,0.23809523809523808
AC004477.1,0.27650768,1.4413021,0.7821581698767378,1.0,0.023809523809523808
BTBD6,0.27643955,0.23190664,0.7822104853267726,1.0,0.16666666666666666
TLE2,0.27633736,0.053796638,0.782288960348996,1.0,0.23809523809523808
PIGP,0.27606487,0.026322154,0.7824982379063183,1.0,0.2976190476190476
TIPARP-AS1,0.27589458,0.57423097,0.7826290443752465,1.0,0.047619047619047616
CYB5D2,0.27572426,0.26830772,0.7827598569904317,1.0,0.15476190476190477
GTF2F2,0.27555397,0.07095019,0.7828906757483685,1.0,0.34523809523809523
L3MBTL3,0.27545178,0.16448653,0.7829691699501928,1.0,0.2619047619047619
ANAPC1,0.27541772,0.13825999,0.782995335175143,1.0,0.19047619047619047
FBXO33,0.27531552,0.21201037,0.7830738323226271,1.0,0.09523809523809523
C12orf10,0.27528146,0.03165052,0.7830999985292394,1.0,0.39285714285714285
PBK,0.2750771,0.24136157,0.7832570009201847,1.0,0.14285714285714285
PAFAH1B2,0.27504304,0.06212553,0.7832831688436257,1.0,0.6071428571428571
FZD2,0.27500898,0.48505402,0.7833093370122155,1.0,0.07142857142857142
ZNF532,0.27480462,0.23757598,0.7834663511703119,1.0,0.13095238095238096
DCST1-AS1,0.27466837,1.864713,0.7835710321751341,1.0,0.023809523809523808
AC008269.1,0.27466837,1.8359092,0.7835710321751341,1.0,0.023809523809523808
ZNF136,0.27460024,0.54640704,0.7836233741466991,1.0,0.047619047619047616
TTLL5,0.27453214,0.095557034,0.7836757170974004,1.0,0.23809523809523808
AC008875.1,0.27419153,2.4833338,0.7839374465300918,1.0,0.023809523809523808
CSRNP1,0.27419153,0.41004154,0.7839374465300918,1.0,0.07142857142857142
TMEM173,0.27415746,0.09415669,0.7839636208182836,1.0,0.35714285714285715
PDIA3,0.27385092,0.05682495,0.7841992004074989,1.0,0.9642857142857143
ELOC,0.27371466,0.075370446,0.7843039087966908,1.0,0.8809523809523809
MARCKSL1,0.2735784,0.0049011637,0.7844086210907454,1.0,0.7380952380952381
C5orf15,0.2735784,0.16582474,0.7844086210907454,1.0,0.2261904761904762
COX20,0.27344218,0.027479002,0.7845133372878644,1.0,0.4523809523809524
TNFSF12,0.27344218,0.13613096,0.7845133372878644,1.0,0.2976190476190476
AC087294.1,0.2731697,0.7211946,0.7847227813841023,1.0,0.03571428571428571
SEZ6L2,0.27310157,0.35862765,0.784775144844767,1.0,0.05952380952380952
MRPL2,0.27303344,0.038878486,0.7848275092796237,1.0,0.2857142857142857
NHLRC1,0.2729653,2.1416802,0.7848798746884481,1.0,0.023809523809523808
LIN7C,0.2727269,0.15683897,0.7850631612860796,1.0,0.20238095238095238
AC090198.1,0.27255657,1.9530249,0.7851940875821147,1.0,0.023809523809523808
CHAC2,0.27252254,0.5741936,0.785220273570729,1.0,0.08333333333333333
AC009119.1,0.2722841,2.1770365,0.7854035822954157,1.0,0.023809523809523808
CC2D2A,0.2721138,0.17220283,0.7855345243855223,1.0,0.15476190476190477
BST2,0.27194348,0.09583229,0.7856654725439425,1.0,0.9642857142857143
SNX19,0.27180725,0.39492565,0.7857702354375011,1.0,0.09523809523809523
GVQW3,0.271671,0.2324288,0.7858750022107289,1.0,0.07142857142857142
PRICKLE3,0.27160287,0.51957494,0.7859273870516559,1.0,0.07142857142857142
FBXW5,0.2715688,0.12043452,0.785953579835599,1.0,0.2857142857142857
MAPK11,0.27153474,0.42097077,0.7859797728618245,1.0,0.08333333333333333
USP44,0.27153474,0.7381447,0.7859797728618245,1.0,0.047619047619047616
THBS3,0.27153474,0.4832016,0.7859797728618245,1.0,0.07142857142857142
RPN2,0.2715007,-0.031297944,0.7860059661303043,1.0,0.8452380952380952
AFDN,0.27129632,0.18639852,0.7861631308269432,1.0,0.30952380952380953
GPRC5D-AS1,0.27126226,0.31944314,0.7861893257904139,1.0,0.11904761904761904
PAXIP1,0.2710579,0.47895482,0.7863465006528603,1.0,0.07142857142857142
KDSR,0.2709557,0.10771044,0.7864250913495737,1.0,0.4523809523809524
SELENOW,0.2708195,0.03032527,0.7865298823299177,1.0,0.9880952380952381
EXD3,0.27078542,0.24055928,0.7865560806792313,1.0,0.2261904761904762
BBOF1,0.27064916,0.36842942,0.7866608764925512,1.0,0.07142857142857142
CEP97,0.2705129,0.19340125,0.7867656761702239,1.0,0.13095238095238096
ILVBL,0.27037668,0.23334731,0.7868704797104464,1.0,0.13095238095238096
HIST1H1B,0.27024043,0.42437837,0.7869752871114155,1.0,0.047619047619047616
ZNF480,0.27020636,0.15601164,0.7870014895646882,1.0,0.23809523809523808
SIGMAR1,0.27007014,0.022398187,0.7871063017890547,1.0,0.36904761904761907
KCNMB3,0.27003607,2.1412318,0.7871325054478244,1.0,0.023809523809523808
AC095057.3,0.26989982,2.0279784,0.7872373224927702,1.0,0.023809523809523808
PCGF5,0.2698317,0.09823334,0.7872897324607686,1.0,0.15476190476190477
PRNCR1,0.26867363,0.9463153,0.7881808491302841,1.0,0.03571428571428571
AL031666.3,0.2686055,0.62635523,0.7882332764046625,1.0,0.05952380952380952
RRP36,0.26857144,0.06476552,0.7882594904016114,1.0,0.44047619047619047
AC040169.1,0.26792428,0.1619906,0.7887576018738891,1.0,0.047619047619047616
FAM90A1,0.26785615,1.3680171,0.7888100396883883,1.0,0.023809523809523808
AC009403.1,0.26785615,0.23727562,0.7888100396883883,1.0,0.07142857142857142
CTPS1,0.2676518,0.011356747,0.788967358872009,1.0,0.2976190476190476
MCTS1,0.26761773,0.04804657,0.7889935795727504,1.0,0.6071428571428571
SLC2A13,0.26758367,2.1609921,0.7890198005125038,1.0,0.023809523809523808
ARID2,0.26751554,0.20719878,0.7890722431089329,1.0,0.16666666666666666
SEMA4B,0.2673793,0.030485801,0.7891771311686895,1.0,0.11904761904761904
YDJC,0.26710683,0.14697371,0.7893869187494698,1.0,0.2619047619047619
SNRPE,0.26697057,0.057772752,0.7894918182668774,1.0,0.8928571428571429
APPL1,0.26697057,0.05585898,0.7894918182668774,1.0,0.5476190476190477
GALNT10,0.26690245,0.08046881,0.7895442694565444,1.0,0.2619047619047619
DLL4,0.26690245,1.8801221,0.7895442694565444,1.0,0.023809523809523808
FAM72A,0.26683432,1.8998816,0.7895967215998857,1.0,0.023809523809523808
AC100830.1,0.2666981,2.0099084,0.7897016287466858,1.0,0.023809523809523808
FAM171A1,0.2664937,0.030932883,0.7898589966137897,1.0,0.44047619047619047
PIP5K1C,0.26628935,0.47187135,0.7900163730517504,1.0,0.15476190476190477
RBM8A,0.26628935,0.003394189,0.7900163730517504,1.0,0.6904761904761905
BCLAF1,0.26611903,0.04777646,0.7901475266261612,1.0,0.5833333333333334
PRDM5,0.266085,0.60497427,0.7901737580544614,1.0,0.047619047619047616
SIRPB2,0.266085,1.7641248,0.7901737580544614,1.0,0.023809523809523808
ESS2,0.26601687,0.4811407,0.7902262216242542,1.0,0.08333333333333333
TRIM16L,0.26571032,0.3888615,0.7904623194503893,1.0,0.13095238095238096
HES1,0.26571032,0.15792522,0.7904623194503893,1.0,0.2976190476190476
YLPM1,0.2656422,0.11488012,0.7905147882464194,1.0,0.25
ANP32A,0.26560813,0.04072679,0.7905410230005073,1.0,0.5952380952380952
ATG9B,0.26560813,1.5565022,0.7905410230005073,1.0,0.023809523809523808
HOXA2,0.2654378,0.6719242,0.7906722003305426,1.0,0.03571428571428571
AC048344.4,0.26533565,2.157087,0.790750909575222,1.0,0.023809523809523808
ARMC10,0.2653016,0.12260346,0.7907771464643883,1.0,0.38095238095238093
ZNF330,0.2649269,-0.0011531495,0.7910657678868983,1.0,0.35714285714285715
CASP8,0.26472256,0.07798122,0.7912232098318139,1.0,0.15476190476190477
AC087477.2,0.26462036,0.70206296,0.7913019339988663,1.0,0.03571428571428571
AL162718.1,0.26451817,1.2399068,0.7913806602946291,1.0,0.023809523809523808
P3H2,0.2644841,0.984292,0.7914069028661312,1.0,0.03571428571428571
GBP1,0.26438195,0.27263108,0.7914856319989854,1.0,0.13095238095238096
FAHD1,0.26431382,0.11982965,0.7915381192692279,1.0,0.21428571428571427
UBXN2A,0.26431382,0.024772722,0.7915381192692279,1.0,0.32142857142857145
KLHL5,0.26427975,0.07380744,0.7915643632587661,1.0,0.40476190476190477
LINC02018,0.26404133,1.051794,0.7917480777986736,1.0,0.03571428571428571
PDP2,0.26390508,0.3684271,0.7918530627293097,1.0,0.14285714285714285
NGLY1,0.26383695,0.117670186,0.7919055566103128,1.0,0.2619047619047619
CIAO2B,0.26383695,0.102531254,0.7919055566103128,1.0,0.8452380952380952
U2AF1,0.2638029,0.58530563,0.7919318039046366,1.0,0.03571428571428571
NAXD,0.26370072,0.13923576,0.7920105472025563,1.0,0.08333333333333333
SNX11,0.26366666,0.3936917,0.7920367954400845,1.0,0.07142857142857142
LYN,0.26356447,0.045240026,0.7921155415669381,1.0,0.30952380952380953
JAK1,0.26339415,0.058619406,0.7922467898242223,1.0,0.9285714285714286
ASGR1,0.26329198,0.316106,0.7923255416048627,1.0,0.07142857142857142
TESMIN,0.2626789,0.5267949,0.7927980967560282,1.0,0.07142857142857142
SLC25A13,0.26250857,0.22120847,0.7929293755900864,1.0,0.16666666666666666
AC123768.3,0.2624745,1.4167306,0.7929556320613107,1.0,0.023809523809523808
SLC26A6,0.26230422,0.8171646,0.793086917937937,1.0,0.05952380952380952
TMEM104,0.2622361,0.5801237,0.7931394339309599,1.0,0.05952380952380952
SEPTIN5,0.2621339,1.9630804,0.7932182096794698,1.0,0.023809523809523808
FAM13A-AS1,0.26206577,1.0843762,0.7932707280174625,1.0,0.03571428571428571
SOCS2,0.26206577,0.0747135,0.7932707280174625,1.0,0.27380952380952384
EEF1AKMT3,0.26199767,0.36406752,0.7933232472930459,1.0,0.07142857142857142
ZNF784,0.2619636,1.2941271,0.7933495072823632,1.0,0.03571428571428571
ABHD18,0.2619636,0.44439986,0.7933495072823632,1.0,0.11904761904761904
AP001107.9,0.2618614,0.48626414,0.7934282886560768,1.0,0.05952380952380952
TAPT1,0.2617933,0.3182359,0.7934808107430704,1.0,0.08333333333333333
ERMARD,0.26175922,0.39208776,0.7935070721378374,1.0,0.08333333333333333
SNPH,0.26175922,0.17726304,0.7935070721378374,1.0,0.05952380952380952
STK11,0.26165706,0.09159098,0.7935858577268786,1.0,0.17857142857142858
ZNF324,0.26158893,0.6597536,0.7936383826232392,1.0,0.047619047619047616
AC004263.2,0.2615208,1.2458998,0.7936909084556012,1.0,0.023809523809523808
RTL10,0.2611802,0.42511177,0.7939535516494862,1.0,0.10714285714285714
SQLE,0.26087365,0.06599648,0.7941899505026973,1.0,0.9166666666666666
IL33,0.26077145,1.7011489,0.7942687543227314,1.0,0.023809523809523808
ETS2,0.26063523,0.02494912,0.7943738293491093,1.0,0.3333333333333333
STK35,0.2605671,0.3310401,0.7944263682616438,1.0,0.08333333333333333
NEDD4,0.2603627,-0.0097056255,0.7945839905939026,1.0,0.21428571428571427
HIST1H2BE,0.2602265,1.4851849,0.7946890768086816,1.0,0.023809523809523808
DUSP3,0.25991994,0.1360187,0.7949255344117305,1.0,0.25
ASB11,0.25947714,1.2894994,0.7952671175404132,1.0,0.023809523809523808
AC232271.1,0.25913653,1.3836881,0.7955299005040066,1.0,0.023809523809523808
TMEM94,0.25913653,0.40580046,0.7955299005040066,1.0,0.09523809523809523
METAP1,0.25910246,0.08563401,0.7955561800765859,1.0,0.3333333333333333
TENT5C,0.25893217,0.32157564,0.7956875814178075,1.0,0.07142857142857142
VWCE,0.25879592,1.1239231,0.795792706663068,1.0,0.023809523809523808
AK5,0.2587278,0.062800944,0.7958452706758334,1.0,0.19047619047619047
SOX4,0.25865966,0.053704735,0.7958978356150521,1.0,0.7380952380952381
AL365181.3,0.25859156,1.9859972,0.7959504014804968,1.0,0.023809523809523808
UTP20,0.2585575,0.097842574,0.7959766847604826,1.0,0.21428571428571427
TRIB3,0.25825095,0.064117156,0.7962132446931386,1.0,0.34523809523809523
CCDC61,0.25818282,0.34985515,0.7962658161111571,1.0,0.07142857142857142
IFIH1,0.2580125,0.36579338,0.796397248700971,1.0,0.05952380952380952
EFEMP1,0.2580125,0.30849454,0.796397248700971,1.0,0.10714285714285714
FAM86B1,0.25797844,0.30301034,0.7964235359120946,1.0,0.047619047619047616
DIPK2A,0.25777408,0.20953864,0.7965812640285729,1.0,0.14285714285714285
PRR5L,0.25777408,0.1825584,0.7965812640285729,1.0,0.08333333333333333
GASK1B,0.2576038,0.37526184,0.7967127104733505,1.0,0.10714285714285714
RPS6KA2,0.2573994,0.10549207,0.7968704538190139,1.0,0.4523809523809524
AC092756.1,0.25722912,1.4691831,0.7970019129461652,1.0,0.023809523809523808
E2F7,0.25702474,0.12750731,0.7971596715003384,1.0,0.30952380952380953
CNPPD1,0.2568885,0.08459994,0.797264848473964,1.0,0.15476190476190477
MR1,0.25678632,0.6307792,0.7973437336200793,1.0,0.05952380952380952
CDPF1,0.25678632,0.42732298,0.7973437336200793,1.0,0.05952380952380952
SVIL,0.25647977,0.038741026,0.7975804014748291,1.0,0.5833333333333334
GNL3,0.25647977,0.062448047,0.7975804014748291,1.0,0.5833333333333334
AC011471.2,0.2563435,1.9242382,0.7976855931623675,1.0,0.023809523809523808
SLC25A10,0.2563435,1.014514,0.7976855931623675,1.0,0.03571428571428571
AC097376.3,0.2563435,0.2216379,0.7976855931623675,1.0,0.10714285714285714
COX6B1,0.2563435,0.0009099417,0.7976855931623675,1.0,0.9523809523809523
AL353194.1,0.25624135,0.5833343,0.79776448933913,1.0,0.05952380952380952
URB1,0.2562073,-0.0064488356,0.7977907885238242,1.0,0.15476190476190477
AL603824.1,0.25613916,1.329107,0.7978433875817018,1.0,0.023809523809523808
