names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
LPP,0.2561051,0.013573262,0.7978696874548281,1.0,0.75
TMEM39A,0.2560029,0.14224921,0.797948588450615,1.0,0.10714285714285714
AL390728.5,0.25569636,1.7207046,0.7981853038189748,1.0,0.03571428571428571
YPEL2,0.25528762,0.11881917,0.7985009531703728,1.0,0.13095238095238096
DHX35,0.25511733,0.31365225,0.7986324834575578,1.0,0.07142857142857142
AC093525.7,0.25484484,1.6534495,0.7988429438024156,1.0,0.023809523809523808
AC145285.6,0.2547086,1.6895686,0.7989481794565152,1.0,0.023809523809523808
SERINC2,0.2547086,0.19755077,0.7989481794565152,1.0,0.20238095238095238
PHLDA3,0.25450423,0.042893976,0.7991060397846157,1.0,0.39285714285714285
ABCA5,0.25423175,0.15433435,0.799316532993467,1.0,0.14285714285714285
AL731566.2,0.25423175,1.3582981,0.799316532993467,1.0,0.023809523809523808
USP39,0.25385708,0.15233766,0.7996059849630888,1.0,0.20238095238095238
AC022306.2,0.253823,0.46767363,0.7996323001443016,1.0,0.03571428571428571
C12orf49,0.25375488,0.17661077,0.7996849311892239,1.0,0.20238095238095238
ZNF865,0.25375488,0.7213922,0.7996849311892239,1.0,0.047619047619047616
ARL4C,0.25372082,0.10575858,0.7997112470528762,1.0,0.14285714285714285
ST8SIA6,0.25372082,0.61224717,0.7997112470528762,1.0,0.03571428571428571
MXD4,0.25368676,0.087216735,0.7997375631439512,1.0,0.5952380952380952
ACTN1,0.25358456,0.036751382,0.7998165127814263,1.0,0.7976190476190477
FGF5,0.25351647,0.7965992,0.7998691470096659,1.0,0.047619047619047616
AKAP6,0.25327802,1.8734537,0.8000533739654196,1.0,0.023809523809523808
NCBP3,0.25324395,0.20319504,0.8000796930103895,1.0,0.34523809523809523
C12orf45,0.25320992,0.020118766,0.8001060122823821,1.0,0.30952380952380953
UBE2R2,0.25317585,0.04631169,0.8001323317813687,1.0,0.6071428571428571
TMEM81,0.2531418,1.1103721,0.8001586515073208,1.0,0.023809523809523808
AC145207.2,0.2531418,0.95914423,0.8001586515073208,1.0,0.023809523809523808
SLC22A18,0.25307366,0.8401532,0.8002112916400074,1.0,0.047619047619047616
MTRF1,0.25300553,0.41976216,0.8002639326802131,1.0,0.07142857142857142
GTF2H2,0.25297147,0.19461817,0.8002902535405642,1.0,0.13095238095238096
AC005523.2,0.25283524,0.276577,0.8003955392496231,1.0,0.08333333333333333
MINK1,0.25266492,0.17820093,0.8005271514860259,1.0,0.20238095238095238
MTFR1,0.25263086,0.117789485,0.8005534746130311,1.0,0.27380952380952384
ZNF362,0.2525287,0.3331079,0.8006324453529814,1.0,0.09523809523809523
RALB,0.25235838,0.04948302,0.8007640677809656,1.0,0.3333333333333333
SEPSECS-AS1,0.25225618,0.21495004,0.8008430439533382,1.0,0.047619047619047616
MID2,0.2521881,0.26198623,0.8008956958659358,1.0,0.05952380952380952
RNF113A,0.2521881,0.19131483,0.8008956958659358,1.0,0.11904761904761904
EVC,0.25211996,0.51801664,0.8009483486830791,1.0,0.05952380952380952
GIMAP6,0.2519837,0.2773873,0.8010536570300881,1.0,0.047619047619047616
BAG6,0.2518134,0.095219344,0.8011852975478434,1.0,0.2857142857142857
RAD18,0.25171122,0.28721508,0.8012642845685871,1.0,0.08333333333333333
OGA,0.25167716,0.0506487,0.8012906140270117,1.0,0.4523809523809524
PLPP4,0.25157496,0.24900854,0.8013696037564154,1.0,0.09523809523809523
TBP,0.25130248,0.22814624,0.8015802529600737,1.0,0.14285714285714285
COMTD1,0.25126842,0.1579399,0.8016065851250981,1.0,0.13095238095238096
SMIM26,0.25123435,0.026838975,0.8016329175154865,1.0,0.7738095238095238
NCL,0.25109813,0.030544505,0.8017382493301073,1.0,1.0
SEC61B,0.25096187,0.03535714,0.8018435847482618,1.0,0.9404761904761905
TECTA,0.25085968,0.24531515,0.8019225886755945,1.0,0.10714285714285714
HLA-B,0.25072345,0.061630428,0.8020279303955242,1.0,1.0
E2F3,0.25062126,0.14116189,0.8021069390470842,1.0,0.20238095238095238
CELF2,0.25062126,0.0721964,0.8021069390470842,1.0,0.5833333333333334
SIM1,0.25055313,0.37150237,0.8021596126056052,1.0,0.047619047619047616
NPW,0.25048503,0.75241315,0.8022122870631775,1.0,0.047619047619047616
MYOM2,0.2504169,1.1238773,0.8022649624195717,1.0,0.023809523809523808
AP4B1-AS1,0.25034878,1.781036,0.8023176386745586,1.0,0.023809523809523808
PHYKPL,0.25014442,0.070787236,0.8024756728287852,1.0,0.2976190476190476
FMNL2,0.25011036,0.046805874,0.8025020126401236,1.0,0.2619047619047619
ZNF460-AS1,0.24987192,1.7561274,0.8026863976008187,1.0,0.023809523809523808
KIAA1841,0.24973568,0.1761883,0.8027917653683092,1.0,0.13095238095238096
SMARCB1,0.24959943,0.028726758,0.8028971367210036,1.0,0.4523809523809524
RIBC1,0.24953131,1.7800037,0.8029498237412294,1.0,0.023809523809523808
AL356488.3,0.2491907,1.5525593,0.8032132722719705,1.0,0.023809523809523808
PRSS3,0.24895227,0.024236126,0.8033976995503869,1.0,0.8095238095238095
IDH3B,0.2489182,0.056987785,0.8034240471983397,1.0,0.4642857142857143
RBX1,0.24878196,0.033766616,0.8035294400237372,1.0,0.8809523809523809
HYAL2,0.24847542,0.01865001,0.8037665869395334,1.0,0.75
SLC9B2,0.24847542,0.16448018,0.8037665869395334,1.0,0.15476190476190477
OSER1-DT,0.24840729,0.5832777,0.8038192887080502,1.0,0.05952380952380952
TMX4,0.24833918,0.078773774,0.8038719913683956,1.0,0.4166666666666667
SLC39A14,0.24799857,0.03801904,0.8041355180395175,1.0,0.25
C19orf44,0.24789637,0.34530994,0.8042145803831101,1.0,0.047619047619047616
DCAF11,0.24782826,0.08976192,0.8042672897248535,1.0,0.15476190476190477
AC025774.1,0.24776013,1.038964,0.8043199999564744,1.0,0.023809523809523808
LZTR1,0.24762389,0.31781355,0.8044254230884301,1.0,0.09523809523809523
SLC25A38,0.24741952,0.31429696,0.8045835644547047,1.0,0.10714285714285714
IKBKB,0.24728328,0.15500386,0.8046889964751027,1.0,0.27380952380952384
INPPL1,0.24694267,0.11193996,0.8049525920627852,1.0,0.11904761904761904
SIAH2-AS1,0.24667019,1.6310438,0.8051634844983631,1.0,0.023809523809523808
DNTTIP2,0.24667019,-0.007839722,0.8051634844983631,1.0,0.27380952380952384
MEPCE,0.24626145,0.18797787,0.8054798497263177,1.0,0.13095238095238096
CENPN,0.2461252,0.05385006,0.8055853118815052,1.0,0.20238095238095238
ZNF302,0.2461252,0.46425748,0.8055853118815052,1.0,0.11904761904761904
ZNF611,0.24554616,0.5216756,0.8060335654733073,1.0,0.05952380952380952
ARMC1,0.24551211,0.053891007,0.8060599353179326,1.0,0.4880952380952381
ITM2C,0.24551211,0.7359367,0.8060599353179326,1.0,0.047619047619047616
NDOR1,0.24551211,1.9284827,0.8060599353179326,1.0,0.023809523809523808
CLK1,0.24530774,0.007369459,0.8062181590155177,1.0,0.17857142857142858
NBPF9,0.24520555,0.29117414,0.8062972738393379,1.0,0.07142857142857142
PARS2,0.2450012,0.854909,0.8064555094331511,1.0,0.03571428571428571
LINC02649,0.24496713,1.1441817,0.8064818828025848,1.0,0.023809523809523808
NF2,0.24496713,0.2043261,0.8064818828025848,1.0,0.2857142857142857
MAPKAPK2,0.244899,0.17666133,0.8065346302015916,1.0,0.21428571428571427
SAP30,0.24469464,0.12294748,0.8066928776776566,1.0,0.19047619047619047
FAM207A,0.24466059,0.068579584,0.8067192530265594,1.0,0.4523809523809524
ATG4A,0.24452433,0.024006296,0.8068247566198553,1.0,0.23809523809523808
ZNF516,0.24431998,0.47005758,0.8069830185996874,1.0,0.05952380952380952
APPBP2,0.24404748,0.17869714,0.8071940468642532,1.0,0.17857142857142858
ELMOD1,0.24401341,0.9081341,0.8072204263843828,1.0,0.023809523809523808
DISC1,0.24387717,0.1995506,0.8073259466571181,1.0,0.09523809523809523
HHIP,0.24387717,0.037626054,0.8073259466571181,1.0,0.6428571428571429
ALKBH3,0.24380906,0.47388318,0.807378708108413,1.0,0.15476190476190477
SHQ1,0.24380906,0.25158444,0.807378708108413,1.0,0.09523809523809523
ABHD10,0.24380906,0.17422003,0.807378708108413,1.0,0.23809523809523808
DAD1,0.24363875,0.0044936626,0.8075106155700071,1.0,0.8452380952380952
AC093323.1,0.24346845,0.28981838,0.8076425285049469,1.0,0.14285714285714285
LINC02757,0.24340032,1.5596817,0.8076952952106533,1.0,0.023809523809523808
RFT1,0.24336626,0.090762526,0.8077216788916195,1.0,0.14285714285714285
AC004148.1,0.24333219,0.42409557,0.807748062791289,1.0,0.07142857142857142
MAP4K3-DT,0.2428894,0.111952856,0.8080910733759059,1.0,0.27380952380952384
INPP5F,0.24275316,0.07474924,0.8081966225193963,1.0,0.14285714285714285
ATP13A2,0.2425488,0.08917294,0.8083549527796062,1.0,0.25
OPLAH,0.24251473,0.5812439,0.8083813419195185,1.0,0.047619047619047616
HNRNPC,0.24251473,0.040841624,0.8083813419195185,1.0,0.9404761904761905
ATG13,0.24248067,0.20932525,0.808407731277414,1.0,0.13095238095238096
MVD,0.24241255,0.039676186,0.80846051064704,1.0,0.36904761904761907
ZSCAN9,0.24217412,0.61376053,0.8086452453029698,1.0,0.05952380952380952
TLK1,0.24196975,0.057770863,0.8088035977842519,1.0,0.3333333333333333
POU6F1,0.2419357,0.55790555,0.8088299906259615,1.0,0.03571428571428571
LIN9,0.24159509,0.74437356,0.8090939310004356,1.0,0.03571428571428571
SLF2,0.24159509,0.2187703,0.8090939310004356,1.0,0.19047619047619047
AF129075.3,0.24156103,1.011986,0.8091203262329866,1.0,0.023809523809523808
AMPD3,0.24084574,0.5693282,0.8096746762398515,1.0,0.05952380952380952
CCDC102A,0.24067543,0.21027794,0.8098066784238074,1.0,0.09523809523809523
PEF1,0.24064137,0.31641924,0.8098330795099927,1.0,0.19047619047619047
PPP2R3A,0.2405392,0.41504246,0.8099122840668176,1.0,0.10714285714285714
ZNF266,0.24040295,0.6493848,0.8100178931708009,1.0,0.047619047619047616
UBE2T,0.24013045,0.15637852,0.8102291217542982,1.0,0.2261904761904762
ZFHX4-AS1,0.24013045,1.3866106,0.8102291217542982,1.0,0.023809523809523808
SLC39A11,0.23999421,0.48574814,0.8103347412301176,1.0,0.07142857142857142
FAM49A,0.23989204,0.09493833,0.8104139581034977,1.0,0.16666666666666666
FIGNL1,0.23924488,0.3244512,0.8109157100303891,1.0,0.05952380952380952
LONP1,0.23914269,0.19920419,0.8109949411259803,1.0,0.20238095238095238
MRM1,0.23910862,0.43030065,0.81102135192147,1.0,0.047619047619047616
PDXP,0.23907457,0.18179965,0.8110477629320577,1.0,0.07142857142857142
SPCS2,0.23904051,0.044741035,0.8110741741577147,1.0,0.7619047619047619
AC084198.2,0.23897238,1.6173123,0.8111269972541209,1.0,0.023809523809523808
VAPA,0.23893832,0.06674004,0.8111534091248122,1.0,0.8690476190476191
CDYL,0.23880208,0.047126528,0.8112590587568255,1.0,0.4880952380952381
AC009962.1,0.23876801,1.9171817,0.8112854717019963,1.0,0.023809523809523808
ADGRE5,0.23876801,0.37593028,0.8112854717019963,1.0,0.07142857142857142
AC011374.2,0.23863177,1.7482883,0.8113911256304825,1.0,0.023809523809523808
CLIP4,0.23846146,0.17698142,0.8115231978714799,1.0,0.21428571428571427
ZBED3-AS1,0.2384274,1.5126547,0.8115496129634423,1.0,0.023809523809523808
GJC1,0.23829116,0.20864777,0.8116552754762049,1.0,0.21428571428571427
INSYN2B,0.23822305,0.44513687,0.8117081080191293,1.0,0.047619047619047616
FBXL8,0.23822305,0.34853062,0.8117081080191293,1.0,0.09523809523809523
DHX8,0.23812085,0.13159296,0.8117873584410444,1.0,0.21428571428571427
STRN3,0.23808679,0.018772589,0.811813775676908,1.0,0.40476190476190477
GNA12,0.23788244,0.04945581,0.8119722835899319,1.0,0.2261904761904762
CDC42EP4,0.23774618,0.05710092,0.8120779598134862,1.0,0.09523809523809523
AC068491.3,0.23774618,0.47027224,0.8120779598134862,1.0,0.047619047619047616
RASSF3,0.23771213,0.047097165,0.8121043794043021,1.0,0.27380952380952384
TPRN,0.23767807,0.45879593,0.812130799209031,1.0,0.047619047619047616
CHST15,0.23740557,0.22621147,0.8123421653442623,1.0,0.14285714285714285
TRIM44,0.23696278,0.07263136,0.8126856644710341,1.0,0.5833333333333334
KCTD9,0.23696278,-0.015476133,0.8126856644710341,1.0,0.2261904761904762
TOMM6,0.23682654,0.01348226,0.8127913637643988,1.0,0.8690476190476191
CCNT1,0.23672435,0.20542239,0.8128706404727133,1.0,0.16666666666666666
HAGH,0.23651999,0.04816834,0.8130291996415617,1.0,0.40476190476190477
STXBP4,0.23628156,0.08711971,0.8132141950250833,1.0,0.10714285714285714
AC007336.1,0.23590688,1.7027807,0.8135049231095944,1.0,0.023809523809523808
FANCI,0.23583877,0.23218304,0.8135577855233843,1.0,0.09523809523809523
AL359220.1,0.23570251,0.31767002,0.8136635128985896,1.0,0.09523809523809523
KBTBD2,0.23522566,0.09252179,0.8140335854375458,1.0,0.17857142857142858
NUP205,0.23522566,0.13459249,0.8140335854375458,1.0,0.15476190476190477
AP000866.2,0.2351916,0.23216291,0.8140600207797701,1.0,0.08333333333333333
DHX15,0.23512349,0.0042486778,0.8141128920995032,1.0,0.44047619047619047
BPTF,0.23502131,0.08018738,0.8141922006668787,1.0,0.6071428571428571
SLC29A3,0.23495318,0.30432522,0.8142450741033084,1.0,0.03571428571428571
TCAIM,0.23481694,0.035328332,0.8143508235147546,1.0,0.17857142857142858
ZNF34,0.2346807,0.71072376,0.8144565763094381,1.0,0.03571428571428571
TEPP,0.2345785,0.9333373,0.8145358931245844,1.0,0.03571428571428571
LINC01836,0.23454444,0.8510107,0.814562332485504,1.0,0.047619047619047616
ALDH18A1,0.2344082,-0.009346455,0.8146680920410971,1.0,0.19047619047619047
IL12A,0.2344082,1.2143438,0.8146680920410971,1.0,0.023809523809523808
AC002480.2,0.2344082,0.45420358,0.8146680920410971,1.0,0.08333333333333333
MED23,0.23434009,0.18092549,0.8147209730856366,1.0,0.15476190476190477
CRY1,0.23430602,0.5172985,0.8147474139244907,1.0,0.08333333333333333
ZNF17,0.23427196,1.822427,0.8147738549743623,1.0,0.023809523809523808
CCNG2,0.23420383,0.32229295,0.8148267377070421,1.0,0.13095238095238096
BTN2A1,0.23413572,0.18431617,0.814879621283444,1.0,0.13095238095238096
UACA,0.23413572,0.113223925,0.814879621283444,1.0,0.5
PIGZ,0.23406759,0.18011285,0.8149325057033363,1.0,0.09523809523809523
TRPV3,0.23399948,1.2267382,0.8149853909664869,1.0,0.023809523809523808
LINC01829,0.23396541,0.75702745,0.8150118339142115,1.0,0.03571428571428571
LINC02449,0.23386322,1.9301189,0.815091164021635,1.0,0.023809523809523808
EME1,0.23365887,1.1422741,0.8152498299229946,1.0,0.023809523809523808
FAM241B,0.23359074,1.6909019,0.815302720240823,1.0,0.023809523809523808
SLC40A1,0.23352261,1.0706614,0.8153556114002856,1.0,0.023809523809523808
CERS5,0.23331825,0.067278124,0.8155142899261579,1.0,0.23809523809523808
ARF6,0.23307982,0.07693489,0.8156994244355986,1.0,0.5357142857142857
KCTD13,0.23280734,0.50114745,0.8159110193299239,1.0,0.08333333333333333
CSGALNACT2,0.23273921,0.06389876,0.8159639201514977,1.0,0.20238095238095238
AGBL5,0.23273921,0.19100545,0.8159639201514977,1.0,0.11904761904761904
LINC-PINT,0.23263703,0.15060812,0.8160432729564095,1.0,0.10714285714285714
DDT,0.23250078,-0.003340263,0.8161490796305019,1.0,0.8333333333333334
RARS2,0.23250078,0.051345218,0.8161490796305019,1.0,0.2857142857142857
DBR1,0.23226236,0.34921846,0.8163342493740244,1.0,0.08333333333333333
THNSL1,0.23188768,0.799963,0.8166252511141245,1.0,0.03571428571428571
PIM1,0.23188768,1.8826952,0.8166252511141245,1.0,0.023809523809523808
IQCB1,0.23181956,0.17209727,0.8166781632389932,1.0,0.13095238095238096
CDC27,0.23168331,0.08417305,0.8167839899952891,1.0,0.39285714285714285
TAF1C,0.23164925,0.3512469,0.8168104472063933,1.0,0.05952380952380952
CRTAP,0.23151301,0.025721665,0.8169162781380598,1.0,0.8452380952380952
AGMAT,0.23147894,1.6766834,0.8169427363926436,1.0,0.023809523809523808
TMEM109,0.23137677,0.024777967,0.8170221124079313,1.0,0.35714285714285715
TMEM171,0.23130864,0.88749254,0.8170750307941128,1.0,0.03571428571428571
PTGIS,0.23124053,1.0539819,0.8171279500141484,1.0,0.03571428571428571
AC130895.1,0.23113833,1.7875808,0.8172073304071694,1.0,0.023809523809523808
RIN1,0.23110428,0.29316804,0.8172337909548516,1.0,0.10714285714285714
BRF1,0.23103616,0.21491626,0.8172867126750544,1.0,0.08333333333333333
RHOT1,0.23103616,0.17601912,0.8172867126750544,1.0,0.2261904761904762
AC016876.1,0.23103616,1.2328277,0.8172867126750544,1.0,0.03571428571428571
SNAPC4,0.23086585,0.31607294,0.8174190206190959,1.0,0.07142857142857142
N4BP1,0.23076367,0.11809812,0.8174984078827819,1.0,0.19047619047619047
EBLN2,0.23072961,0.43610567,0.8175248707200465,1.0,0.05952380952380952
RGCC,0.23069555,0.10123551,0.8175513337652806,1.0,0.21428571428571427
SLFN5,0.23066148,-0.005272545,0.8175777970184549,1.0,0.47619047619047616
SPRYD3,0.23045711,0.0637544,0.8177365809026217,1.0,0.19047619047619047
AL021368.2,0.22998026,0.06995039,0.8181071057046565,1.0,0.09523809523809523
IL31RA,0.22991215,0.4185151,0.8181600411383713,1.0,0.07142857142857142
MEAK7,0.22987808,0.041884642,0.8181865091661507,1.0,0.15476190476190477
ARFGAP1,0.22970778,0.1999224,0.8183188524131044,1.0,0.14285714285714285
TXNRD3,0.22967371,0.628144,0.818345321683903,1.0,0.05952380952380952
HOMER1,0.22963965,0.7738774,0.8183717911617696,1.0,0.03571428571428571
NDST1,0.22936717,0.074941844,0.8185835544356617,1.0,0.14285714285714285
ZNF514,0.22923093,0.19430639,0.8186894410368881,1.0,0.09523809523809523
AC007952.4,0.22923093,1.3038867,0.8186894410368881,1.0,0.023809523809523808
FAM174B,0.2291628,1.4446169,0.8187423855777567,1.0,0.023809523809523808
AL022311.1,0.22902656,0.18851212,0.818848277138841,1.0,0.14285714285714285
ANP32E,0.22899249,0.070493504,0.818874750545473,1.0,0.47619047619047616
OPA3,0.22895843,0.081000604,0.818901224158591,1.0,0.17857142857142858
SLC4A8,0.22892436,0.6304141,0.8189276979781661,1.0,0.07142857142857142
PPARG,0.22892436,0.030961893,0.8189276979781661,1.0,0.14285714285714285
FOXO4,0.22889031,0.46901274,0.8189541720041691,1.0,0.023809523809523808
ELOB,0.22872001,0.011617363,0.8190865452295846,1.0,0.9761904761904762
PIGV,0.22868595,0.58860046,0.819113020493544,1.0,0.047619047619047616
ANKH,0.22834533,0.24681762,0.8193777844706649,1.0,0.20238095238095238
PAPOLA,0.22783442,0.0190991,0.8197749690396939,1.0,0.7261904761904762
MRS2,0.22780035,0.79672855,0.8198014496560198,1.0,0.03571428571428571
TEPSIN,0.22766411,0.45296767,0.8199073741757027,1.0,0.047619047619047616
ANPEP,0.22763005,0.00050072273,0.8199338558190727,1.0,0.7738095238095238
PATJ,0.22718726,1.623392,0.8202781358565316,1.0,0.023809523809523808
ST3GAL6-AS1,0.22718726,0.7910209,0.8202781358565316,1.0,0.03571428571428571
C2orf91,0.22705102,1.5477452,0.8203840751467736,1.0,0.023809523809523808
COL17A1,0.22688071,0.4622972,0.8205165038679454,1.0,0.05952380952380952
BCAS4,0.22684665,0.12386038,0.8205429902263375,1.0,0.16666666666666666
RBPMS,0.22674446,0.042064276,0.8206224505293049,1.0,0.5357142857142857
AC078883.1,0.22643791,0.4208415,0.8208608424815051,1.0,0.047619047619047616
TRANK1,0.22640385,0.6720975,0.8208873314980901,1.0,0.05952380952380952
NOL3,0.22623354,0.23015173,0.8210197796445157,1.0,0.21428571428571427
NKAPD1,0.2261995,0.06151078,0.8210462698862969,1.0,0.25
LINC00863,0.22616543,0.25282452,0.8210727603321755,1.0,0.08333333333333333
CFAP57,0.22613136,0.7707127,0.8210992509821222,1.0,0.03571428571428571
DNAJC18,0.2260973,-0.018580014,0.821125741836108,1.0,0.14285714285714285
CPT2,0.22596106,0.14144027,0.8212317072918581,1.0,0.13095238095238096
ASPM,0.225927,0.2850234,0.8212581991656015,1.0,0.10714285714285714
AC092868.2,0.22589293,1.2785788,0.821284691243209,1.0,0.023809523809523808
AC133550.3,0.22565451,0.6636383,0.8214701414922041,1.0,0.03571428571428571
NBDY,0.22565451,0.06898996,0.8214701414922041,1.0,0.7857142857142857
ZBTB26,0.22555232,0.621674,0.8215496232253885,1.0,0.047619047619047616
AKAP7,0.22541608,0.101640485,0.8216556017191026,1.0,0.14285714285714285
STRN,0.22541608,0.05935015,0.8216556017191026,1.0,0.3333333333333333
LPCAT1,0.2253139,0.23090084,0.8217350877254681,1.0,0.15476190476190477
UTP11,0.22527984,0.115152515,0.8217615834676402,1.0,0.3333333333333333
HACE1,0.22524577,0.22013569,0.8217880794131218,1.0,0.08333333333333333
LINC00622,0.22521171,1.7816597,0.8218145755618841,1.0,0.023809523809523808
CNOT1,0.22517766,0.1843314,0.8218410719138978,1.0,0.3333333333333333
WDR20,0.2250414,0.2553937,0.8219470593538828,1.0,0.11904761904761904
AL365259.1,0.22493923,1.0037966,0.8220265520665813,1.0,0.023809523809523808
ZNF23,0.2248711,0.24385709,0.8220795482235185,1.0,0.05952380952380952
PTPRH,0.22480299,0.8892895,0.8221325451922941,1.0,0.023809523809523808
MINPP1,0.22476892,0.21113257,0.822159043981048,1.0,0.2261904761904762
THAP6,0.22476892,-0.033269096,0.822159043981048,1.0,0.09523809523809523
MORF4L2,0.22432613,0.052440196,0.8225035466855762,1.0,0.7976190476190477
CEP72,0.22418988,0.88704646,0.8226095544054605,1.0,0.023809523809523808
RABEP2,0.2239174,0.29590616,0.8228215795573917,1.0,0.10714285714285714
ATG2A,0.2239174,0.22585844,0.8228215795573917,1.0,0.07142857142857142
KCNMB4,0.22374709,0.47735345,0.8229541018479138,1.0,0.05952380952380952
CCDC121,0.22371303,1.3516742,0.822980606912123,1.0,0.023809523809523808
TTC39A,0.22344054,1.8490453,0.8231926546941467,1.0,0.023809523809523808
TMEM131,0.2233043,0.03368864,0.823298683427687,1.0,0.25
MAFG,0.22296369,0.09076418,0.8235637693705798,1.0,0.19047619047619047
TTLL11,0.2226912,1.0871512,0.823775852621622,1.0,0.023809523809523808
HPRT1,0.22258902,0.1086758,0.8238553871595536,1.0,0.44047619047619047
SPTY2D1,0.22258902,0.065794215,0.8238553871595536,1.0,0.27380952380952384
PINK1,0.22252089,0.031070733,0.8239084111899024,1.0,0.2261904761904762
ZCCHC4,0.22228247,0.24398254,0.8240940016243227,1.0,0.05952380952380952
TTC39B,0.22218028,0.24090044,0.8241735433936056,1.0,0.05952380952380952
JDP2,0.22211216,0.02716433,0.8242265722431008,1.0,0.11904761904761904
KANK3,0.22204404,0.19324166,0.8242796018949684,1.0,0.10714285714285714
GGT5,0.22197592,0.1209958,0.8243326323489744,1.0,0.25
AL691432.2,0.22187373,0.9237121,0.824412179533481,1.0,0.023809523809523808
CLYBL,0.22173749,0.46396136,0.8245182452514572,1.0,0.07142857142857142
RBM25,0.22166936,0.06376595,0.8245712793121904,1.0,0.8095238095238095
ALS2CL,0.22160125,0.2346733,0.8246243141737752,1.0,0.05952380952380952
KCNJ2-AS1,0.22139688,1.4156721,0.824783423561298,1.0,0.023809523809523808
