names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
AC233723.1,0.22122657,0.1990289,0.8249160202172526,1.0,0.05952380952380952
OTUD5,0.22115844,-0.042382024,0.824969060278667,1.0,0.20238095238095238
CHST7,0.2210222,0.18522675,0.8250751427985497,1.0,0.08333333333333333
IVD,0.22054535,0.093734734,0.8254464567626212,1.0,0.35714285714285715
TSR1,0.22047722,0.018029025,0.8254995048044594,1.0,0.2976190476190476
SNX14,0.22040911,0.075527325,0.8255525536430521,1.0,0.30952380952380953
FBXO36,0.22034098,0.57709944,0.825605603278165,1.0,0.07142857142857142
ALKBH6,0.2202388,0.37024564,0.8256851792237974,1.0,0.07142857142857142
RARB,0.2202388,0.3274884,0.8256851792237974,1.0,0.07142857142857142
N4BP2L2,0.22020474,0.030848311,0.8257117049370146,1.0,0.7142857142857143
SUPV3L1,0.22010256,0.31150776,0.8257912832702752,1.0,0.11904761904761904
CTNNBIP1,0.2199663,0.1256603,0.8258973904986173,1.0,0.25
LMCD1-AS1,0.2198982,1.6378186,0.8259504453054018,1.0,0.023809523809523808
PFKFB2,0.219796,0.936143,0.8260300290056866,1.0,0.03571428571428571
FAM122B,0.2196257,0.3466004,0.8261626724778295,1.0,0.09523809523809523
LINC02434,0.21955758,1.0658138,0.826215731256087,1.0,0.023809523809523808
CENPI,0.21952352,0.15829228,0.8262422609428274,1.0,0.03571428571428571
APOE,0.21935321,0.71987927,0.826374912351472,1.0,0.047619047619047616
COL6A3,0.21914884,0.8671811,0.826534100582853,1.0,0.023809523809523808
WDYHV1,0.21891043,0.06821756,0.8267198291967937,1.0,0.17857142857142858
IL11,0.21880823,1.4096819,0.8267994301424005,1.0,0.023809523809523808
MPC1,0.21870606,0.14135484,0.8268790328677867,1.0,0.2857142857142857
KIF14,0.21802483,0.48221707,0.8274097631285099,1.0,0.05952380952380952
ZNF385D,0.21782047,0.077364415,0.8275689975895579,1.0,0.30952380952380953
KLC4,0.21782047,0.11250534,0.8275689975895579,1.0,0.05952380952380952
FBXO5,0.21765016,-0.18109164,0.8277016983888653,1.0,0.08333333333333333
AC103706.1,0.21734361,0.6907847,0.8279405722208034,1.0,0.03571428571428571
CMTM8,0.21730955,0.33750662,0.8279671147405382,1.0,0.11904761904761904
KALRN,0.21724142,1.0074385,0.8280202003693672,1.0,0.047619047619047616
PDCD10,0.21717331,0.038879372,0.8280732867838134,1.0,0.5
UEVLD,0.21710518,-0.0883946,0.828126373983642,1.0,0.13095238095238096
AC011379.1,0.21707112,0.7010241,0.8281529178780013,1.0,0.03571428571428571
FHAD1,0.21696894,1.5426798,0.8282325507385074,1.0,0.023809523809523808
GPR82,0.21693487,0.71241426,0.828259095417721,1.0,0.03571428571428571
MAN2B1,0.21669646,0.13009374,0.8284449136624981,1.0,0.20238095238095238
DXO,0.21669646,0.2968188,0.8284449136624981,1.0,0.08333333333333333
APBB1,0.21666239,0.02954314,0.8284714599100115,1.0,0.15476190476190477
TMEM43,0.21662833,0.043015935,0.8284980063534303,1.0,0.40476190476190477
CD2BP2,0.21649209,-0.025973067,0.8286041940855724,1.0,0.23809523809523808
NNMT,0.21642396,0.0204149,0.8286572891263126,1.0,0.7619047619047619
R3HDM2,0.2163899,0.047665473,0.8286838369402474,1.0,0.5357142857142857
EPM2A,0.21635585,0.8333493,0.8287103849498526,1.0,0.03571428571428571
PTPRN2,0.21632178,0.059518315,0.8287369331550991,1.0,0.8333333333333334
TP53I13,0.21625365,0.18739744,0.8287900301523982,1.0,0.14285714285714285
SLC38A6,0.2159471,0.15978077,0.8290289763167324,1.0,0.14285714285714285
PCLO,0.21550432,0.56904894,0.8293741486970326,1.0,0.03571428571428571
NFKB2,0.21540213,0.16206616,0.829453808541836,1.0,0.08333333333333333
VSIG2,0.21536808,0.6022233,0.8294803622131142,1.0,0.03571428571428571
POGK,0.21536808,0.22018874,0.8294803622131142,1.0,0.17857142857142858
SURF1,0.21529995,0.0111761745,0.8295334701400097,1.0,0.21428571428571427
SSH3,0.2149934,0.15298115,0.8297724654468194,1.0,0.07142857142857142
AC145124.1,0.2149934,0.208861,0.8297724654468194,1.0,0.08333333333333333
KIAA1958,0.21475497,1.2581723,0.829958361576661,1.0,0.03571428571428571
DEC1,0.21458466,1.0079018,0.8300911503549545,1.0,0.03571428571428571
IP6K2,0.21448249,0.085234694,0.8301708259515299,1.0,0.32142857142857145
LRRC4,0.21424405,1.5464311,0.8303567424663926,1.0,0.023809523809523808
RALGPS1,0.21410781,0.49675462,0.8304629847395659,1.0,0.047619047619047616
RAB4A,0.2139375,0.058944017,0.8305957919391096,1.0,0.38095238095238093
DDX18,0.21366502,0.04253039,0.8308082935217146,1.0,0.6309523809523809
FAM117B,0.21363096,0.46406287,0.8308348570897882,1.0,0.047619047619047616
ARHGAP29-AS1,0.21349472,1.3586894,0.8309411132946927,1.0,0.023809523809523808
ZNF396,0.21342659,0.88235265,0.8309942425562993,1.0,0.023809523809523808
LHX4,0.21342659,0.8094093,0.8309942425562993,1.0,0.023809523809523808
AL355512.1,0.21318816,-0.05105873,0.8311802010534662,1.0,0.17857142857142858
AC124283.1,0.2129838,0.7223128,0.8313396015748326,1.0,0.03571428571428571
SNAP47,0.21294974,0.17682579,0.8313661690031253,1.0,0.11904761904761904
BX322562.1,0.2128135,0.21718028,0.831472440643023,1.0,0.047619047619047616
HOXA-AS2,0.212541,0.5276027,0.8316849931649832,1.0,0.07142857142857142
CNTROB,0.212541,0.56562763,0.8316849931649832,1.0,0.05952380952380952
C2orf68,0.212541,-0.053190038,0.8316849931649832,1.0,0.17857142857142858
ICE1,0.21203008,0.06482466,0.8320835623119963,1.0,0.23809523809523808
LINC01184,0.2119279,0.02240796,0.8321632813260766,1.0,0.2976190476190476
NEU3,0.2119279,0.29796344,0.8321632813260766,1.0,0.07142857142857142
ALKBH5,0.21179166,0.083662465,0.832269576030179,1.0,0.2619047619047619
TMC7,0.21172354,0.5184142,0.8323227245325554,1.0,0.03571428571428571
PDE2A,0.2114851,0.14121927,0.83250875032606,1.0,0.2261904761904762
SETD6,0.21128075,0.9594178,0.8326682084726004,1.0,0.05952380952380952
SMOX,0.21111044,0.2691886,0.8328010955212888,1.0,0.10714285714285714
PIMREG,0.21107638,0.41483888,0.8328276735044807,1.0,0.05952380952380952
AC017100.1,0.21104231,1.0957664,0.8328542516787555,1.0,0.03571428571428571
SP2,0.21097419,0.29581425,0.8329074086004349,1.0,0.07142857142857142
AATF,0.21083795,0.3609517,0.8330137247354901,1.0,0.21428571428571427
KIAA2013,0.21076983,0.050948203,0.8330668839483941,1.0,0.2976190476190476
DAW1,0.2107017,0.54457766,0.8331200439245683,1.0,0.07142857142857142
PNRC2,0.21063358,0.026764369,0.8331732046637768,1.0,0.4642857142857143
MFSD5,0.21063358,0.41516328,0.8331732046637768,1.0,0.10714285714285714
AC002470.1,0.21063358,1.3576688,0.8331732046637768,1.0,0.023809523809523808
PRKRA,0.21039516,0.13448331,0.8333592732564978,1.0,0.2857142857142857
FKTN,0.21025892,0.15001355,0.8334656023581262,1.0,0.15476190476190477
U2AF1L5,0.20995237,1.2725673,0.833704853970879,1.0,0.023809523809523808
KIF15,0.20988424,0.11981478,0.8337580230879031,1.0,0.047619047619047616
PTBP3,0.20985018,0.021613376,0.8337846079315068,1.0,0.42857142857142855
FAM111A-DT,0.209748,0.781407,0.8338643636023297,1.0,0.03571428571428571
SCARB2,0.20961176,0.024616925,0.8339707071556877,1.0,0.7261904761904762
COL4A2,0.2095777,0.058792334,0.833997293518639,1.0,0.8452380952380952
OXSM,0.20950957,0.3443016,0.8340504668138695,1.0,0.08333333333333333
TEX261,0.20937333,0.35753143,0.8341568156808163,1.0,0.13095238095238096
AC023632.2,0.20927115,1.1349031,0.8342365793220224,1.0,0.023809523809523808
ZNF700,0.20920302,0.603927,0.8342897560304773,1.0,0.047619047619047616
CLCN2,0.20916896,0.9441782,0.8343163446689115,1.0,0.03571428571428571
STARD9,0.20913489,-0.029167669,0.8343429334967776,1.0,0.07142857142857142
YES1,0.20896459,0.096702814,0.8344758804765534,1.0,0.5952380952380952
INCENP,0.20893054,0.44357225,0.8345024704403912,1.0,0.05952380952380952
LRFN4,0.20879428,0.00037823094,0.8346088321877005,1.0,0.16666666666666666
ZFAND6,0.20872617,0.021209821,0.8346620141961174,1.0,0.5714285714285714
NDUFAF1,0.2086921,0.3852625,0.8346886054839131,1.0,0.13095238095238096
LINC00624,0.20818119,1.3783373,0.8350874974665822,1.0,0.023809523809523808
AC002553.2,0.20804495,1.3889582,0.8351938758319668,1.0,0.023809523809523808
PLEKHA1,0.20801088,0.059306927,0.8352204708945319,1.0,0.47619047619047616
SMCR8,0.2079087,0.535082,0.8353002572126806,1.0,0.05952380952380952
POLR2H,0.2077384,0.039921544,0.8354332381760018,1.0,0.5476190476190477
AC106791.1,0.20770434,0.40079403,0.8354598349333613,1.0,0.05952380952380952
SPOUT1,0.2076362,0.22164227,0.8355130290125393,1.0,0.09523809523809523
LRP1,0.20749997,0.5639378,0.835619419427905,1.0,0.047619047619047616
CNPY4,0.20702311,-0.081411704,0.8359918095554797,1.0,0.14285714285714285
UTP4,0.20688687,0.1533886,0.8360982134909313,1.0,0.14285714285714285
SPRY1,0.20685281,1.0145977,0.8361248149435032,1.0,0.03571428571428571
CCDC93,0.20681874,0.06387933,0.8361514165834997,1.0,0.14285714285714285
AL133243.3,0.20681874,0.5737822,0.8361514165834997,1.0,0.07142857142857142
AC007541.1,0.20675062,1.1341798,0.836204620425648,1.0,0.023809523809523808
SLC35E3,0.20664844,0.2743729,0.836284427593816,1.0,0.17857142857142858
MIR34AHG,0.20664844,0.099643864,0.836284427593816,1.0,0.13095238095238096
TFB2M,0.20637596,0.34363663,0.8364972549456436,1.0,0.10714285714285714
ZNF345,0.20634189,1.7692006,0.8365238592064814,1.0,0.023809523809523808
MRPS30,0.2060694,0.228783,0.8367367000220289,1.0,0.16666666666666666
AC093249.6,0.20600128,1.100931,0.836789912093956,1.0,0.023809523809523808
GALNT16,0.20583098,0.67357284,0.8369229455402578,1.0,0.03571428571428571
BHLHE40,0.20576285,0.07129988,0.8369761602247514,1.0,0.40476190476190477
PRKCE,0.2056266,0.25349328,0.8370825918312487,1.0,0.17857142857142858
TLR6,0.20552443,0.5485429,0.8371624174930117,1.0,0.03571428571428571
HDAC1,0.205286,0.051375557,0.8373486838885963,1.0,0.47619047619047616
LINC02352,0.20514975,0.6354,0.8374551259230097,1.0,0.03571428571428571
SLC44A2,0.20501351,0.054192916,0.8375615709325697,1.0,0.20238095238095238
UBTF,0.20497945,0.06452823,0.8375881826496044,1.0,0.34523809523809523
MAPRE2,0.20494539,0.1061506,0.837614794552438,1.0,0.34523809523809523
AC025048.2,0.20484321,0.19340797,0.8376946313754359,1.0,0.07142857142857142
PVR,0.20460477,0.11431276,0.8378809237931999,1.0,0.4166666666666667
DBNDD1,0.20453665,0.23725532,0.8379341518679798,1.0,0.21428571428571427
ZBTB39,0.20416199,0.5909706,0.8382269195300401,1.0,0.047619047619047616
UBE2B,0.2040598,0.03261196,0.8383067691445776,1.0,0.5952380952380952
AC131009.3,0.20388949,1.0976025,0.8384398555350785,1.0,0.023809523809523808
AC027279.1,0.20388949,1.3005177,0.8384398555350785,1.0,0.023809523809523808
QPCTL,0.20385543,0.40628526,0.838466473367853,1.0,0.07142857142857142
RAPGEF1,0.20371918,0.07411341,0.8385729465468794,1.0,0.21428571428571427
MVK,0.20368513,0.16911829,0.83859956530347,1.0,0.16666666666666666
P3H4,0.20358294,0.041213084,0.83867942268117,1.0,0.4880952380952381
SGO1,0.20354888,0.19915485,0.8387060421762805,1.0,0.047619047619047616
ANKMY2,0.20348077,0.04720597,0.8387592817201402,1.0,0.07142857142857142
ZNF512,0.20337857,0.32444218,0.8388391424195818,1.0,0.15476190476190477
PTCHD4,0.2032764,0.25359243,0.8389190047786952,1.0,0.07142857142857142
AL354920.1,0.2032764,1.1550357,0.8389190047786952,1.0,0.023809523809523808
NSUN5,0.20314015,0.3525802,0.8390254905045097,1.0,0.11904761904761904
NCOA3,0.20314015,0.058435675,0.8390254905045097,1.0,0.4642857142857143
AC242426.2,0.20307203,0.9807601,0.8390787344727397,1.0,0.023809523809523808
AC073389.1,0.20293579,0.45993385,0.8391852246186607,1.0,0.023809523809523808
RB1CC1,0.20269735,0.048935197,0.8393715894577694,1.0,0.5238095238095238
SOX7,0.202493,0.07997067,0.8395313379176321,1.0,0.40476190476190477
LARP7,0.202493,0.08221364,0.8395313379176321,1.0,0.38095238095238093
AC073072.1,0.20232269,1.3547258,0.8396644666845008,1.0,0.023809523809523808
AL109840.2,0.20232269,1.3874092,0.8396644666845008,1.0,0.023809523809523808
FAM155A-IT1,0.20232269,0.71509814,0.8396644666845008,1.0,0.03571428571428571
NUP155,0.2020502,0.033671055,0.8398774822514234,1.0,0.15476190476190477
COX8A,0.2020502,0.046473943,0.8398774822514234,1.0,0.9761904761904762
AP002807.1,0.20191395,1.2355915,0.8399839944339011,1.0,0.023809523809523808
SLIT2,0.20184582,0.069065444,0.8400372516240645,1.0,0.11904761904761904
CNTNAP3B,0.20174365,0.05181149,0.8401171387822982,1.0,0.2976190476190476
PLIN3,0.20170958,0.033976156,0.8401437682010546,1.0,0.39285714285714285
RGS2,0.20167552,0.10382819,0.8401703978027675,1.0,0.15476190476190477
CLUH,0.20136897,0.3487051,0.8404100724463356,1.0,0.09523809523809523
GYG1,0.20136897,0.020424511,0.8404100724463356,1.0,0.3333333333333333
ATP9A,0.20123273,0.070777416,0.8405165992605906,1.0,0.39285714285714285
INPP5B,0.20123273,0.033615675,0.8405165992605906,1.0,0.09523809523809523
USP3-AS1,0.20102836,0.6496284,0.8406763949576259,1.0,0.023809523809523808
FAM174A,0.20092618,0.17484352,0.8407562952684527,1.0,0.17857142857142858
PWP1,0.20072182,0.041031685,0.8409161008107221,1.0,0.5
MELTF-AS1,0.20065369,0.12018141,0.8409693707819023,1.0,0.05952380952380952
AC008915.2,0.20061964,0.31525713,0.8409960060405633,1.0,0.05952380952380952
LIPT2,0.20041527,1.0261337,0.8411558214136552,1.0,0.023809523809523808
SGPP2,0.20027903,1.0829914,0.8412623686327085,1.0,0.023809523809523808
AURKA,0.20027903,0.20770562,0.8412623686327085,1.0,0.14285714285714285
TOB2,0.20010872,0.03384243,0.8413955567448043,1.0,0.2261904761904762
JAM3,0.19983622,0.20310456,0.8416086671638829,1.0,0.20238095238095238
MBOAT1,0.19966592,0.90916777,0.8417418670698502,1.0,0.023809523809523808
HTRA2,0.19956374,0.10495627,0.8418217891877935,1.0,0.19047619047619047
EIF4A2,0.19952968,0.04561161,0.8418484302559903,1.0,0.8690476190476191
GAN,0.19952968,0.39711595,0.8418484302559903,1.0,0.047619047619047616
SKAP2,0.19939344,0.7591451,0.8419549963390653,1.0,0.023809523809523808
CDC23,0.19939344,0.21186641,0.8419549963390653,1.0,0.21428571428571427
ZNF708,0.19918907,0.27425972,0.8421148508912757,1.0,0.047619047619047616
BORCS5,0.19908689,0.18192397,0.8421947806080634,1.0,0.09523809523809523
S1PR2,0.19884846,1.3381137,0.842381289602723,1.0,0.023809523809523808
TRIM7,0.19871221,-0.010582809,0.8424878701419775,1.0,0.15476190476190477
KPTN,0.19864409,0.24946551,0.8425411614937994,1.0,0.08333333333333333
FGFR1OP,0.19857597,0.12946148,0.842594453566768,1.0,0.08333333333333333
FOXJ3,0.19847378,0.29260507,0.8426743930278504,1.0,0.16666666666666666
UNC45A,0.1983716,0.010668411,0.8427543341101762,1.0,0.36904761904761907
POMGNT2,0.19830348,0.2842253,0.8428076290653548,1.0,0.07142857142857142
MGME1,0.1980991,0.12797174,0.8429675182496912,1.0,0.19047619047619047
SGMS1,0.19796287,0.03207812,0.8430741146358736,1.0,0.20238095238095238
GFPT2,0.19769038,0.05979125,0.8432873160315822,1.0,0.39285714285714285
TMEM214,0.19765632,0.16039865,0.843313967013905,1.0,0.2261904761904762
CBARP,0.19745195,1.105214,0.8434738766747318,1.0,0.03571428571428571
EBNA1BP2,0.19728164,0.056387216,0.8436071396549845,1.0,0.5833333333333334
CECR2,0.19680479,0.070675015,0.8439802998079166,1.0,0.05952380952380952
SATB2,0.19680479,0.5762089,0.8439802998079166,1.0,0.047619047619047616
AP5Z1,0.19673668,0.7449411,0.844033611262011,1.0,0.05952380952380952
PLAGL2,0.19670261,0.35151964,0.8440602672570073,1.0,0.08333333333333333
CCDC169,0.19653231,0.21718699,0.8441935499102904,1.0,0.10714285714285714
ANXA2,0.19629388,-0.004852853,0.8443801531187198,1.0,1.0
PRPF39,0.1960895,0.06327764,0.8445401056775468,1.0,0.10714285714285714
ADM,0.19595326,0.025931882,0.8446467442783184,1.0,0.21428571428571427
FOXD2-AS1,0.19585109,1.4385617,0.8447267250973596,1.0,0.023809523809523808
AC009812.4,0.1957489,0.63026124,0.8448067075170478,1.0,0.023809523809523808
MYH10,0.19540828,0.047799345,0.8450733271325912,1.0,0.2619047619047619
RBM48,0.19540828,0.18697716,0.8450733271325912,1.0,0.10714285714285714
TAF2,0.19537424,0.01848884,0.8450999900706827,1.0,0.35714285714285715
MYL6B,0.1953061,0.039033,0.8451533164791354,1.0,0.6071428571428571
PDGFD,0.1953061,0.6566495,0.8451533164791354,1.0,0.023809523809523808
AC097382.3,0.1949655,0.6836093,0.8454199591590588,1.0,0.047619047619047616
FANCD2,0.19489737,0.2701754,0.8454732898209092,1.0,0.047619047619047616
INTS3,0.19486332,0.058299094,0.8454999554173741,1.0,0.16666666666666666
SPOCK1,0.19482926,0.001223401,0.8455266211908259,1.0,0.7857142857142857
TYSND1,0.19476113,0.28588584,0.8455799532685708,1.0,0.08333333333333333
HMGCL,0.19465895,0.017184846,0.8456599527118456,1.0,0.23809523809523808
RPRD2,0.19465895,0.17093487,0.8456599527118456,1.0,0.19047619047619047
GARS,0.19452271,0.038366973,0.8457666211113886,1.0,0.7261904761904762
Z99127.4,0.19442052,0.98444283,0.8458466242663863,1.0,0.023809523809523808
AL138963.4,0.19442052,0.28701997,0.8458466242663863,1.0,0.023809523809523808
TSPAN19,0.19414803,1.4609753,0.8460599737812589,1.0,0.023809523809523808
HSPB11,0.19397773,0.018977309,0.8461933229607772,1.0,0.34523809523809523
TFPI,0.19397773,-0.005164541,0.8461933229607772,1.0,0.9047619047619048
TTN,0.19394366,0.8659474,0.8462199933254385,1.0,0.023809523809523808
FER,0.19377336,-0.008935771,0.8463533477908949,1.0,0.2261904761904762
FEM1C,0.19360305,0.1447291,0.846486706657205,1.0,0.14285714285714285
ACTL6A,0.19343275,0.09113026,0.8466200699206461,1.0,0.27380952380952384
PTPMT1,0.19298996,0.31996638,0.8469668349574468,1.0,0.15476190476190477
KMT2A,0.1929559,0.004517721,0.8469935104193242,1.0,0.6071428571428571
CANX,0.1928537,0.02498469,0.8470735378567529,1.0,0.8571428571428571
CASTOR3,0.19281965,0.5383224,0.8471002140197285,1.0,0.03571428571428571
AL162258.2,0.19271746,0.73502636,0.8471802435597363,1.0,0.023809523809523808
CCDC149,0.19271746,0.12062888,0.8471802435597363,1.0,0.09523809523809523
PSME4,0.19230874,0.018477743,0.8475003774716796,1.0,0.36904761904761907
LOH12CR2,0.19230874,1.463181,0.8475003774716796,1.0,0.023809523809523808
TMEM156,0.19224061,0.22245628,0.8475537355716032,1.0,0.2261904761904762
B3GNT9,0.19203624,0.977952,0.8477138140630615,1.0,0.023809523809523808
POT1,0.19196813,0.14224505,0.8477671749566484,1.0,0.09523809523809523
AC114980.1,0.19186594,0.4459602,0.8478472176053662,1.0,0.023809523809523808
ZNF786,0.19155939,0.32002696,0.8480873549640344,1.0,0.03571428571428571
CDC14A,0.19149126,0.28286287,0.8481407207373498,1.0,0.047619047619047616
RNF138,0.19135502,0.21473844,0.8482474543721916,1.0,0.13095238095238096
NEDD4L,0.1912869,0.4352548,0.8483008222332409,1.0,0.047619047619047616
MTHFD1,0.19125284,-0.11360707,0.8483275064245681,1.0,0.2261904761904762
ABHD17A,0.19115067,0.08165047,0.8484075600414032,1.0,0.40476190476190477
UGGT1,0.1911166,0.040923283,0.8484342449278663,1.0,0.30952380952380953
GNB2,0.19063975,-0.0154777,0.8488078515642649,1.0,0.6666666666666666
LTB,0.19046944,1.1248975,0.8489412907414451,1.0,0.023809523809523808
ZNF775,0.19033319,0.33941448,0.8490480451999343,1.0,0.08333333333333333
BBS4,0.19033319,0.27820262,0.8490480451999343,1.0,0.09523809523809523
ZNF426,0.19029914,0.26317507,0.8490747342471892,1.0,0.13095238095238096
AL132780.2,0.19026507,0.7314794,0.8491014234674374,1.0,0.023809523809523808
TAF9,0.19009477,0.06202786,0.8492348721625345,1.0,0.4166666666666667
GCA,0.1900607,0.5679461,0.8492615624201161,1.0,0.05952380952380952
MCEE,0.19002664,0.3756249,0.8492882528504823,1.0,0.10714285714285714
CSNK1G1,0.18995853,0.07128825,0.8493416342294484,1.0,0.23809523809523808
ADRA1D,0.18978822,0.6341292,0.8494750906985022,1.0,0.023809523809523808
TMEM248,0.1897201,0.03919129,0.8495284744941523,1.0,0.40476190476190477
PSTK,0.18937948,0.3561481,0.8497954038167829,1.0,0.05952380952380952
TRABD,0.18934542,0.14284424,0.8498220976965692,1.0,0.20238095238095238
METTL4,0.18931136,0.15637237,0.8498487917485131,1.0,0.11904761904761904
AC007038.2,0.18931136,0.3233105,0.8498487917485131,1.0,0.047619047619047616
PXN-AS1,0.18897074,-0.05904532,0.8501157417300477,1.0,0.10714285714285714
NEK8,0.18897074,0.5251272,0.8501157417300477,1.0,0.03571428571428571
CEP55,0.18890263,0.07678201,0.8501691337892588,1.0,0.11904761904761904
CCS,0.18880044,0.051944032,0.8502492231662709,1.0,0.2976190476190476
PLAC9,0.1886642,0.05217627,0.8503560114056636,1.0,0.42857142857142855
FGF16,0.1884939,0.22934431,0.8504895005647861,1.0,0.07142857142857142
NPB,0.18835765,0.85394955,0.8505962949776591,1.0,0.023809523809523808
ANTXR1,0.18828952,0.70295393,0.8506496932119634,1.0,0.047619047619047616
SLC1A4,0.18791486,0.84052986,0.8509433957372896,1.0,0.03571428571428571
AL162311.1,0.18754019,22.366262,0.8512371189418715,1.0,0.011904761904761904
MUCL3,0.18754019,22.545399,0.8512371189418715,1.0,0.011904761904761904
TBX21,0.18754019,22.73333,0.8512371189418715,1.0,0.011904761904761904
AL162742.1,0.18754019,22.974619,0.8512371189418715,1.0,0.011904761904761904
AL136305.1,0.18754019,22.810768,0.8512371189418715,1.0,0.011904761904761904
ZC2HC1B,0.18754019,22.650604,0.8512371189418715,1.0,0.011904761904761904
PCDHGC5,0.18754019,22.329494,0.8512371189418715,1.0,0.011904761904761904
CLDN6,0.18754019,22.650604,0.8512371189418715,1.0,0.011904761904761904
AL353608.1,0.18754019,22.992085,0.8512371189418715,1.0,0.011904761904761904
LINC01867,0.18754019,22.992085,0.8512371189418715,1.0,0.011904761904761904
AL355483.3,0.18754019,22.679968,0.8512371189418715,1.0,0.011904761904761904
DPRX,0.18754019,23.382048,0.8512371189418715,1.0,0.011904761904761904
MKNK1-AS1,0.18754019,23.814499,0.8512371189418715,1.0,0.011904761904761904
AC005034.2,0.18754019,21.900227,0.8512371189418715,1.0,0.011904761904761904
AC009505.1,0.18754019,21.989105,0.8512371189418715,1.0,0.011904761904761904
PLA2G10,0.18754019,23.38219,0.8512371189418715,1.0,0.011904761904761904
GAP43,0.18754019,22.859957,0.8512371189418715,1.0,0.011904761904761904
