names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
AP000547.3,0.18754019,23.13194,0.8512371189418715,1.0,0.011904761904761904
AC097358.2,0.18754019,23.24043,0.8512371189418715,1.0,0.011904761904761904
AC037441.2,0.18754019,22.545399,0.8512371189418715,1.0,0.011904761904761904
AC025947.1,0.18754019,22.51941,0.8512371189418715,1.0,0.011904761904761904
AC138207.9,0.18754019,22.200296,0.8512371189418715,1.0,0.011904761904761904
EFCAB9,0.18754019,23.123892,0.8512371189418715,1.0,0.011904761904761904
RHOXF1-AS1,0.18754019,23.123892,0.8512371189418715,1.0,0.011904761904761904
ZNF423,0.18754019,22.495874,0.8512371189418715,1.0,0.011904761904761904
SIAH3,0.18754019,23.41629,0.8512371189418715,1.0,0.011904761904761904
AC005410.2,0.18754019,22.478933,0.8512371189418715,1.0,0.011904761904761904
TTLL11-IT1,0.18754019,22.624905,0.8512371189418715,1.0,0.011904761904761904
TTLL10-AS1,0.18754019,23.453588,0.8512371189418715,1.0,0.011904761904761904
LINC01902,0.18754019,22.639845,0.8512371189418715,1.0,0.011904761904761904
OR2D2,0.18754019,22.541008,0.8512371189418715,1.0,0.011904761904761904
AC005954.1,0.18754019,23.411777,0.8512371189418715,1.0,0.011904761904761904
AL391834.2,0.18726769,0.6634667,0.8514507487838407,1.0,0.023809523809523808
ZNF551,0.18719958,0.37796372,0.8515041579482814,1.0,0.03571428571428571
AL603839.3,0.18719958,0.59679186,0.8515041579482814,1.0,0.023809523809523808
CBS,0.18699521,1.1765608,0.851664389527253,1.0,0.023809523809523808
GABPB1-AS1,0.18699521,0.026472718,0.851664389527253,1.0,0.4166666666666667
ISG20,0.18696114,0.14688791,0.8516910953859249,1.0,0.17857142857142858
CU638689.4,0.18689303,0.794965,0.8517445076134367,1.0,0.03571428571428571
EPB41L5,0.1868249,0.22016263,0.8517979205209731,1.0,0.09523809523809523
HYOU1,0.18668866,0.11214243,0.8519047483751634,1.0,0.3333333333333333
MTMR3,0.1866546,0.458515,0.8519314557633525,1.0,0.07142857142857142
RAET1E,0.1866546,0.6166208,0.8519314557633525,1.0,0.023809523809523808
ETNK1,0.18651836,0.008106646,0.8520382870137788,1.0,0.32142857142857145
FBXO32,0.18651836,0.31158102,0.8520382870137788,1.0,0.03571428571428571
AC234772.2,0.18651836,0.14624263,0.8520382870137788,1.0,0.047619047619047616
GPR162,0.18634805,0.716606,0.8521718298943247,1.0,0.03571428571428571
UFM1,0.18634805,0.0663146,0.8521718298943247,1.0,0.4523809523809524
SRR,0.18621181,0.1372017,0.8522786672504391,1.0,0.08333333333333333
KIAA1324,0.1860415,0.20220551,0.8524122177570385,1.0,0.14285714285714285
PRSS23,0.18600744,0.062343594,0.8524389283662533,1.0,1.0
KDM7A,0.18590525,0.25280684,0.8525190612091497,1.0,0.07142857142857142
APCDD1L-DT,0.18580307,0.09758618,0.8525991955742951,1.0,0.03571428571428571
MFSD13A,0.18563277,0.47564235,0.8527327562301192,1.0,0.07142857142857142
TMEM192,0.18556464,0.19753902,0.8527861816749542,1.0,0.17857142857142858
DENND4A,0.18546246,-0.017342947,0.852866321108429,1.0,0.3333333333333333
SFXN2,0.18522403,-0.01943806,0.8530533190247165,1.0,0.047619047619047616
AC092821.3,0.18512185,0.9571298,0.8531334635175429,1.0,0.03571428571428571
SSR1,0.18508779,0.009276411,0.853160178685426,1.0,0.7023809523809523
C14orf28,0.18491748,0.2918043,0.8532937570505517,1.0,0.05952380952380952
CDC45,0.18488343,0.26420075,0.8533204732285093,1.0,0.03571428571428571
AL139106.1,0.18471313,7.711563,0.8534540566413136,1.0,0.011904761904761904
AC099313.1,0.18471313,7.47719,0.8534540566413136,1.0,0.011904761904761904
AC016042.1,0.18471313,6.524401,0.8534540566413136,1.0,0.011904761904761904
AC006033.2,0.18471313,6.5108476,0.8534540566413136,1.0,0.011904761904761904
BCAR4,0.18471313,6.329001,0.8534540566413136,1.0,0.011904761904761904
ODF3L1,0.18471313,6.1556787,0.8534540566413136,1.0,0.011904761904761904
AC005840.4,0.18471313,6.4931364,0.8534540566413136,1.0,0.011904761904761904
AC007540.1,0.18471313,6.324535,0.8534540566413136,1.0,0.011904761904761904
LUZP2,0.18471313,6.065463,0.8534540566413136,1.0,0.011904761904761904
MDS2,0.18471313,6.5591397,0.8534540566413136,1.0,0.011904761904761904
NLRP11,0.18471313,6.1662555,0.8534540566413136,1.0,0.011904761904761904
LINC00940,0.18471313,6.4858603,0.8534540566413136,1.0,0.011904761904761904
MYO7A,0.18471313,6.3932724,0.8534540566413136,1.0,0.011904761904761904
PBOV1,0.18471313,6.3373322,0.8534540566413136,1.0,0.011904761904761904
AL512604.2,0.18471313,6.3540506,0.8534540566413136,1.0,0.011904761904761904
FAM83A-AS1,0.18471313,6.201233,0.8534540566413136,1.0,0.011904761904761904
RUNDC3A,0.18471313,6.428427,0.8534540566413136,1.0,0.011904761904761904
SSTR1,0.18471313,6.2009544,0.8534540566413136,1.0,0.011904761904761904
AC008273.1,0.18471313,7.1301513,0.8534540566413136,1.0,0.011904761904761904
DNASE2B,0.18471313,6.1049256,0.8534540566413136,1.0,0.011904761904761904
EFCAB3,0.184645,5.799384,0.853507491183284,1.0,0.011904761904761904
RCAN3AS,0.184645,4.5309167,0.853507491183284,1.0,0.011904761904761904
RNF133,0.184645,5.337977,0.853507491183284,1.0,0.011904761904761904
AC009248.2,0.184645,4.4806786,0.853507491183284,1.0,0.011904761904761904
LINC01807,0.184645,5.8868504,0.853507491183284,1.0,0.011904761904761904
LINC01989,0.184645,4.95535,0.853507491183284,1.0,0.011904761904761904
SLITRK4,0.184645,6.006905,0.853507491183284,1.0,0.011904761904761904
SNAI3,0.184645,5.9196115,0.853507491183284,1.0,0.011904761904761904
S1PR4,0.184645,5.139744,0.853507491183284,1.0,0.011904761904761904
GNMT,0.184645,5.2476835,0.853507491183284,1.0,0.011904761904761904
GPR19,0.184645,5.993378,0.853507491183284,1.0,0.011904761904761904
AC110285.5,0.184645,5.8775167,0.853507491183284,1.0,0.011904761904761904
AC091074.2,0.184645,5.705366,0.853507491183284,1.0,0.011904761904761904
BOLA3-AS1,0.18461093,0.3499077,0.8535342087063313,1.0,0.05952380952380952
GOLGA6L4,0.18447469,1.1950715,0.8536410804782358,1.0,0.023809523809523808
TMED2-DT,0.18447469,0.82174474,0.8536410804782358,1.0,0.03571428571428571
COL27A1,0.18444063,0.055141743,0.8536677988409911,1.0,0.17857142857142858
DDAH2,0.18437251,0.06846397,0.853721236070027,1.0,0.4523809523809524
LINC01006,0.18433845,0.30157486,0.8537479549362479,1.0,0.047619047619047616
LINC00920,0.18410002,-0.061613034,0.8539349916954507,1.0,0.08333333333333333
ASTN2,0.18406595,1.130396,0.8539617119029286,1.0,0.023809523809523808
DDX50,0.18396378,-0.016620517,0.8540418735303764,1.0,0.34523809523809523
NT5DC1,0.18379347,0.06431442,0.8541754795910405,1.0,0.15476190476190477
TPBG,0.18365723,0.15319906,0.854282367450841,1.0,0.13095238095238096
TRIM22,0.18362316,0.03674568,0.8543090898337733,1.0,0.35714285714285715
LRRC41,0.18355504,0.09854507,0.8543625351010069,1.0,0.2619047619047619
NSUN7,0.18345286,0.52305245,0.8544427042548304,1.0,0.047619047619047616
SETMAR,0.18338473,0.5384089,0.8544961511923452,1.0,0.047619047619047616
HLA-G,0.18338473,0.95479155,0.8544961511923452,1.0,0.023809523809523808
Z95115.1,0.18318038,0.90311784,0.8546564960100893,1.0,0.023809523809523808
AHNAK,0.18297601,-0.008094727,0.8548168468305988,1.0,0.9166666666666666
GAPLINC,0.18294194,0.19646823,0.8548435725504981,1.0,0.09523809523809523
MMD,0.1828057,0.16662633,0.8549504770951328,1.0,0.17857142857142858
NBR2,0.18266946,0.1794184,0.8550573843023891,1.0,0.047619047619047616
ACTR3B,0.18243103,0.3056782,0.8552444783162507,1.0,0.047619047619047616
CHTF18,0.1823629,0.7582805,0.8552979352439894,1.0,0.03571428571428571
ERVMER61-1,0.18229479,1.210603,0.8553513928358248,1.0,0.023809523809523808
THAP11,0.18222666,0.241116,0.8554048510915172,1.0,0.11904761904761904
ZNF337-AS1,0.18209042,0.183073,0.855511769593513,1.0,0.05952380952380952
ZNF823,0.18195418,1.1242144,0.8556186907480583,1.0,0.023809523809523808
LINC00996,0.18188605,5.5728908,0.855672152319437,1.0,0.011904761904761904
AL355388.3,0.18188605,6.380276,0.855672152319437,1.0,0.011904761904761904
AL158070.1,0.18188605,5.3812838,0.855672152319437,1.0,0.011904761904761904
AL357673.2,0.18188605,5.4695473,0.855672152319437,1.0,0.011904761904761904
AC087620.1,0.18188605,5.514875,0.855672152319437,1.0,0.011904761904761904
RBM15B,0.18188605,0.097700745,0.855672152319437,1.0,0.15476190476190477
AC073316.1,0.18188605,5.276315,0.855672152319437,1.0,0.011904761904761904
AC008440.2,0.18188605,0.4247362,0.855672152319437,1.0,0.05952380952380952
AC003991.1,0.18188605,6.0902553,0.855672152319437,1.0,0.011904761904761904
CYP26A1,0.18188605,5.340052,0.855672152319437,1.0,0.011904761904761904
Z99774.1,0.18188605,5.594667,0.855672152319437,1.0,0.011904761904761904
AC005329.2,0.18188605,5.6158667,0.855672152319437,1.0,0.011904761904761904
AL133153.2,0.18188605,5.317037,0.855672152319437,1.0,0.011904761904761904
AC108073.3,0.18188605,5.886308,0.855672152319437,1.0,0.011904761904761904
NCKAP5-AS2,0.18188605,5.7849226,0.855672152319437,1.0,0.011904761904761904
AC134775.1,0.18188605,5.3760123,0.855672152319437,1.0,0.011904761904761904
PACRG-AS1,0.18188605,5.3279824,0.855672152319437,1.0,0.011904761904761904
LINC00623,0.18188605,5.4797378,0.855672152319437,1.0,0.011904761904761904
EFCAB6-AS1,0.18188605,5.7956862,0.855672152319437,1.0,0.011904761904761904
AC090377.1,0.18188605,6.093569,0.855672152319437,1.0,0.011904761904761904
SHD,0.18181793,5.199657,0.8557256145532337,1.0,0.011904761904761904
TDRD15,0.18181793,5.170754,0.8557256145532337,1.0,0.011904761904761904
AC017033.1,0.18181793,5.0611377,0.8557256145532337,1.0,0.011904761904761904
OGN,0.18181793,5.102227,0.8557256145532337,1.0,0.011904761904761904
WDR86,0.18181793,4.778401,0.8557256145532337,1.0,0.011904761904761904
LINC02249,0.18181793,3.97204,0.8557256145532337,1.0,0.011904761904761904
AP000763.4,0.18181793,4.8626404,0.8557256145532337,1.0,0.011904761904761904
AC022915.3,0.18181793,4.663769,0.8557256145532337,1.0,0.011904761904761904
AC010201.3,0.18181793,5.074142,0.8557256145532337,1.0,0.011904761904761904
PLEKHA7,0.18181793,4.533869,0.8557256145532337,1.0,0.011904761904761904
NPR3,0.18181793,5.260498,0.8557256145532337,1.0,0.011904761904761904
ZNF80,0.18181793,5.049335,0.8557256145532337,1.0,0.011904761904761904
LINC02473,0.18181793,4.8269176,0.8557256145532337,1.0,0.011904761904761904
AP001412.1,0.18181793,4.811846,0.8557256145532337,1.0,0.011904761904761904
AC188617.2,0.18181793,4.9132924,0.8557256145532337,1.0,0.011904761904761904
AC006027.1,0.18181793,4.655166,0.8557256145532337,1.0,0.011904761904761904
AL360020.1,0.1817498,4.756881,0.8557790774492082,1.0,0.011904761904761904
SERPINF2,0.1817498,4.647897,0.8557790774492082,1.0,0.011904761904761904
KNDC1,0.1817498,3.9501264,0.8557790774492082,1.0,0.011904761904761904
SLC25A18,0.1817498,4.804323,0.8557790774492082,1.0,0.011904761904761904
TMEM108,0.1817498,4.1983085,0.8557790774492082,1.0,0.011904761904761904
AL731661.1,0.1817498,4.1166296,0.8557790774492082,1.0,0.011904761904761904
LINC02360,0.1817498,4.755861,0.8557790774492082,1.0,0.011904761904761904
AC004917.1,0.1817498,3.6270108,0.8557790774492082,1.0,0.011904761904761904
RAB3GAP1,0.18161356,0.08192801,0.8558860052267309,1.0,0.27380952380952384
TMEM144,0.18144326,0.5066659,0.856019668669111,1.0,0.03571428571428571
TNFSF13B,0.1814092,0.5384579,0.8560464018533506,1.0,0.023809523809523808
CC2D1A,0.1814092,0.15891977,0.8560464018533506,1.0,0.11904761904761904
SYTL2,0.18106858,0.9948002,0.8563137427759491,1.0,0.023809523809523808
GPAM,0.18089828,-0.013586162,0.8564474194222955,1.0,0.09523809523809523
IKZF2,0.18065985,0.92792404,0.8566345736451932,1.0,0.023809523809523808
LINC01355,0.1805236,0.24032414,0.8567415225356207,1.0,0.07142857142857142
KNSTRN,0.18045549,0.40661216,0.8567949979673818,1.0,0.08333333333333333
IPO11,0.18031923,0.030630495,0.8569019508027979,1.0,0.42857142857142855
IER5L,0.18025112,0.09434748,0.8569554282059727,1.0,0.21428571428571427
SELENOS,0.180183,0.06772033,0.8570089062658053,1.0,0.6547619047619048
ADGRA2,0.18011488,-0.015650405,0.8570623849820556,1.0,0.13095238095238096
FKBP7,0.18004675,0.07589992,0.8571158643544833,1.0,0.20238095238095238
DROSHA,0.18001269,0.20871137,0.8571426042866888,1.0,0.13095238095238096
AL022322.2,0.17970614,0.25754613,0.8573832710508801,1.0,0.023809523809523808
AC009065.4,0.17970614,0.8209266,0.8573832710508801,1.0,0.023809523809523808
AC009118.3,0.17970614,0.7619371,0.8573832710508801,1.0,0.023809523809523808
TCF7L2,0.17963801,0.073105246,0.85743675435533,1.0,0.2619047619047619
MDM2,0.17960396,0.018824492,0.8574634962530061,1.0,0.5952380952380952
FP325318.1,0.1795699,1.3056847,0.8574902383142763,1.0,0.023809523809523808
SHISA2,0.17953584,0.6960475,0.8575169805391105,1.0,0.03571428571428571
MID1,0.17943366,0.038013685,0.8575972081946973,1.0,0.13095238095238096
FBXO25,0.17936553,1.1315362,0.8576506941156917,1.0,0.023809523809523808
LINC01252,0.17922929,0.5665282,0.857757667918047,1.0,0.03571428571428571
NUDT18,0.17916116,0.2649256,0.8578111557989275,1.0,0.07142857142857142
C2orf92,0.17916116,1.088944,0.8578111557989275,1.0,0.023809523809523808
AC003682.1,0.17905898,5.016803,0.8578913888442011,1.0,0.011904761904761904
AP001011.1,0.17905898,5.234111,0.8578913888442011,1.0,0.011904761904761904
AP006287.2,0.17905898,5.12849,0.8578913888442011,1.0,0.011904761904761904
LINC02087,0.17905898,5.035364,0.8578913888442011,1.0,0.011904761904761904
AL450998.3,0.17905898,4.884442,0.8578913888442011,1.0,0.011904761904761904
TACC1,0.17905898,-0.03099508,0.8578913888442011,1.0,0.8809523809523809
AC095030.1,0.17905898,4.834111,0.8578913888442011,1.0,0.011904761904761904
AC242988.1,0.17905898,4.964673,0.8578913888442011,1.0,0.011904761904761904
YBX2,0.17905898,5.008118,0.8578913888442011,1.0,0.011904761904761904
AIRE,0.17905898,4.985144,0.8578913888442011,1.0,0.011904761904761904
AC012557.1,0.17905898,5.26247,0.8578913888442011,1.0,0.011904761904761904
C1QTNF1-AS1,0.17905898,4.94481,0.8578913888442011,1.0,0.011904761904761904
LINC01205,0.17905898,5.061814,0.8578913888442011,1.0,0.011904761904761904
MYO3B-AS1,0.17905898,4.836074,0.8578913888442011,1.0,0.011904761904761904
AL096803.2,0.17902492,0.25714082,0.8579181335188929,1.0,0.03571428571428571
FAM160A1,0.17899086,4.4372096,0.8579448783566683,1.0,0.011904761904761904
AC103810.2,0.17899086,4.503354,0.8579448783566683,1.0,0.011904761904761904
AC010624.1,0.17899086,4.4970417,0.8579448783566683,1.0,0.011904761904761904
AL160396.2,0.17899086,4.6708226,0.8579448783566683,1.0,0.011904761904761904
AC009831.1,0.17899086,4.575082,0.8579448783566683,1.0,0.011904761904761904
AC090001.1,0.17899086,4.50001,0.8579448783566683,1.0,0.011904761904761904
AL513523.3,0.17899086,4.8870115,0.8579448783566683,1.0,0.011904761904761904
PRICKLE2-AS3,0.17899086,4.5450354,0.8579448783566683,1.0,0.011904761904761904
AC073046.4,0.17899086,4.5272675,0.8579448783566683,1.0,0.011904761904761904
AC016245.2,0.17899086,4.5133777,0.8579448783566683,1.0,0.011904761904761904
XIAP-AS1,0.17899086,4.4720945,0.8579448783566683,1.0,0.011904761904761904
AC108449.3,0.17899086,4.6749773,0.8579448783566683,1.0,0.011904761904761904
SLC6A1,0.17892274,4.744344,0.8579983685213498,1.0,0.011904761904761904
LINC02627,0.17892274,4.1186657,0.8579983685213498,1.0,0.011904761904761904
AC232271.2,0.17892274,4.164359,0.8579983685213498,1.0,0.011904761904761904
GABRD,0.17892274,4.0497594,0.8579983685213498,1.0,0.011904761904761904
AC136944.2,0.17892274,4.3446813,0.8579983685213498,1.0,0.011904761904761904
PLEKHB1,0.17892274,4.2240005,0.8579983685213498,1.0,0.011904761904761904
AC010643.1,0.17892274,4.3729253,0.8579983685213498,1.0,0.011904761904761904
ABLIM2,0.17892274,4.1769977,0.8579983685213498,1.0,0.011904761904761904
AC005775.1,0.17892274,4.452204,0.8579983685213498,1.0,0.011904761904761904
ARMC2-AS1,0.17892274,4.025054,0.8579983685213498,1.0,0.011904761904761904
AC087721.1,0.17885461,4.024007,0.8580518593380053,1.0,0.011904761904761904
AC006483.2,0.17885461,3.5897706,0.8580518593380053,1.0,0.011904761904761904
LINC02718,0.17885461,3.8626907,0.8580518593380053,1.0,0.011904761904761904
C6orf141,0.17885461,3.8341994,0.8580518593380053,1.0,0.011904761904761904
ZNF492,0.17885461,3.4980304,0.8580518593380053,1.0,0.011904761904761904
LINC00525,0.17885461,3.5848722,0.8580518593380053,1.0,0.011904761904761904
PRAM1,0.17885461,3.8777668,0.8580518593380053,1.0,0.011904761904761904
ZNF491,0.17885461,3.650151,0.8580518593380053,1.0,0.011904761904761904
AP001981.2,0.17885461,4.132104,0.8580518593380053,1.0,0.011904761904761904
CD300C,0.17885461,4.092696,0.8580518593380053,1.0,0.011904761904761904
DLGAP3,0.17885461,3.9136536,0.8580518593380053,1.0,0.011904761904761904
PDC,0.17885461,3.3118105,0.8580518593380053,1.0,0.011904761904761904
CXCR5,0.17885461,2.8960364,0.8580518593380053,1.0,0.011904761904761904
AL445309.1,0.17885461,3.7699308,0.8580518593380053,1.0,0.011904761904761904
KDM8,0.17882055,0.594975,0.8580786049907481,1.0,0.023809523809523808
GYPE,0.17875244,0.578488,0.8581320967849139,1.0,0.023809523809523808
AC100786.1,0.17854807,0.56386304,0.8582925760746895,1.0,0.023809523809523808
LYSMD3,0.17854807,0.04503484,0.8582925760746895,1.0,0.17857142857142858
HJURP,0.17847994,0.35236105,0.8583460704729062,1.0,0.047619047619047616
PCDHGA10,0.17847994,1.024585,0.8583460704729062,1.0,0.03571428571428571
LDLRAP1,0.1783437,0.391081,0.8584530612203353,1.0,0.07142857142857142
CD3EAP,0.1783437,0.18650484,0.8584530612203353,1.0,0.17857142857142858
TIGD5,0.17820746,0.081151456,0.8585600545674893,1.0,0.08333333333333333
CYP27A1,0.17807122,0.9294656,0.8586670505124452,1.0,0.023809523809523808
ZNF582,0.17807122,1.0010356,0.8586670505124452,1.0,0.023809523809523808
RALGAPB,0.17793497,0.097970426,0.85877404905328,1.0,0.3333333333333333
GTF2H1,0.17793497,0.23051561,0.85877404905328,1.0,0.14285714285714285
NMRAL1,0.17779872,0.030576514,0.8588810501880705,1.0,0.14285714285714285
COX14,0.17776467,0.039284494,0.8589078008768483,1.0,0.7023809523809523
TRIM24,0.1777306,0.07631376,0.858934551727598,1.0,0.34523809523809523
SNRPD3,0.1777306,0.02281457,0.858934551727598,1.0,0.4523809523809524
KCMF1,0.17759436,0.042130854,0.8590415567497156,1.0,0.34523809523809523
PLEKHA8,0.17739,0.33028194,0.8592020691369415,1.0,0.14285714285714285
AL356599.1,0.17739,0.5275952,0.8592020691369415,1.0,0.047619047619047616
MAFB,0.17735593,0.42250025,0.8592288217673991,1.0,0.05952380952380952
SLC25A16,0.17718562,-0.008591553,0.8593625873432551,1.0,0.11904761904761904
ZNF350,0.17708345,0.351491,0.8594428486265409,1.0,0.047619047619047616
VKORC1L1,0.17691314,0.015311411,0.8595766206590314,1.0,0.38095238095238093
ITPK1,0.17674284,0.42426786,0.8597103967220328,1.0,0.10714285714285714
KCNE4,0.17657253,0.33911198,0.8598441768117862,1.0,0.03571428571428571
SLMAP,0.1765044,0.11042203,0.859897689974336,1.0,0.23809523809523808
BAZ2B,0.17647034,0.17270489,0.8599244467969154,1.0,0.35714285714285715
RCAN3,0.17630003,0.027524749,0.8600582333216531,1.0,0.13095238095238096
C12orf50,0.17623192,4.482463,0.8601117490565126,1.0,0.011904761904761904
AC011407.1,0.17623192,4.697759,0.8601117490565126,1.0,0.011904761904761904
Z93930.3,0.17623192,4.4929376,0.8601117490565126,1.0,0.011904761904761904
AC004223.2,0.17623192,4.785142,0.8601117490565126,1.0,0.011904761904761904
AC006262.1,0.17623192,4.256579,0.8601117490565126,1.0,0.011904761904761904
AL392046.1,0.17623192,4.308052,0.8601117490565126,1.0,0.011904761904761904
CD38,0.17623192,4.6413355,0.8601117490565126,1.0,0.011904761904761904
AC020659.2,0.17623192,5.0369253,0.8601117490565126,1.0,0.011904761904761904
AC012213.2,0.17623192,4.567822,0.8601117490565126,1.0,0.011904761904761904
TAS2R13,0.17623192,4.923848,0.8601117490565126,1.0,0.011904761904761904
CCDC148,0.17623192,4.7242417,0.8601117490565126,1.0,0.011904761904761904
AC136944.1,0.1761638,4.4673114,0.8601652654338477,1.0,0.011904761904761904
TLR9,0.1761638,4.5367374,0.8601652654338477,1.0,0.011904761904761904
AL139123.1,0.1761638,4.2492533,0.8601652654338477,1.0,0.011904761904761904
ZIM3,0.1761638,4.2253146,0.8601652654338477,1.0,0.011904761904761904
AC004921.2,0.1761638,4.26895,0.8601652654338477,1.0,0.011904761904761904
AC026191.1,0.1761638,4.204979,0.8601652654338477,1.0,0.011904761904761904
HCG15,0.1761638,4.3252716,0.8601652654338477,1.0,0.011904761904761904
NAALAD2,0.1761638,4.195067,0.8601652654338477,1.0,0.011904761904761904
AL035411.3,0.1761638,4.387265,0.8601652654338477,1.0,0.011904761904761904
PRSS35,0.1761638,3.9955838,0.8601652654338477,1.0,0.011904761904761904
CLEC20A,0.17609566,3.9024298,0.8602187824534182,1.0,0.011904761904761904
ACER1,0.17609566,3.9627366,0.8602187824534182,1.0,0.011904761904761904
AIMP1,0.17609566,0.08092477,0.8602187824534182,1.0,0.6071428571428571
CCR5AS,0.17609566,3.7962036,0.8602187824534182,1.0,0.011904761904761904
AC010542.5,0.17609566,4.023278,0.8602187824534182,1.0,0.011904761904761904
COLEC11,0.17609566,3.7030292,0.8602187824534182,1.0,0.011904761904761904
C1QTNF4,0.17602755,3.8008552,0.8602723001149831,1.0,0.011904761904761904
Z95118.2,0.17602755,4.0971303,0.8602723001149831,1.0,0.011904761904761904
LINC01352,0.17602755,3.7432523,0.8602723001149831,1.0,0.011904761904761904
AC106779.1,0.17602755,3.6272044,0.8602723001149831,1.0,0.011904761904761904
AC107208.1,0.17602755,3.8168738,0.8602723001149831,1.0,0.011904761904761904
XG,0.17602755,3.5538247,0.8602723001149831,1.0,0.011904761904761904
AC005498.3,0.17602755,3.787873,0.8602723001149831,1.0,0.011904761904761904
NOL6,0.17599349,0.42847043,0.8602990591864383,1.0,0.05952380952380952
ENOX1-AS1,0.17595942,3.1859312,0.860325818418302,1.0,0.011904761904761904
AC004832.6,0.17595942,3.3100991,0.860325818418302,1.0,0.011904761904761904
