names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
AC026803.1,0.17595942,3.2118905,0.860325818418302,1.0,0.011904761904761904
N4BP2,0.17585725,0.33886936,0.8604060970760423,1.0,0.13095238095238096
DYNC2LI1,0.17585725,0.04317563,0.8604060970760423,1.0,0.16666666666666666
AC005062.1,0.17582318,0.6774619,0.8604328569492387,1.0,0.023809523809523808
ABL1,0.17575505,0.09896288,0.8604863771763751,1.0,0.16666666666666666
AP005482.3,0.1755507,0.95530164,0.8606469417015686,1.0,0.023809523809523808
PRTG,0.1753804,0.5564118,0.8607807498733137,1.0,0.08333333333333333
FGD4,0.17503978,0.15187494,0.8610483782030518,1.0,0.13095238095238096
ALKBH8,0.17476729,0.339828,0.8612624923570273,1.0,0.05952380952380952
AL513550.1,0.17473322,0.83758485,0.861289257343553,1.0,0.03571428571428571
AC010476.2,0.17466511,0.78050846,0.861342787794459,1.0,0.023809523809523808
AC005699.1,0.1742223,0.41851294,0.8616907512399705,1.0,0.03571428571428571
DOLPP1,0.17415419,0.49562132,0.8617442864620473,1.0,0.05952380952380952
CCDC142,0.17412013,0.17060742,0.8617710543112753,1.0,0.047619047619047616
TMEM255B,0.174052,0.032869577,0.8618245904859603,1.0,0.2619047619047619
FEM1B,0.17391576,0.13210616,0.8619316647394023,1.0,0.21428571428571427
THAP9,0.17384765,0.28010303,0.8619852028176775,1.0,0.03571428571428571
SERF1A,0.17371139,0.23982361,0.8620922808761317,1.0,0.023809523809523808
AC025917.1,0.17340484,4.127513,0.8623332157706237,1.0,0.011904761904761904
AL008638.3,0.17340484,4.096131,0.8623332157706237,1.0,0.011904761904761904
PRKCA-AS1,0.17340484,4.141148,0.8623332157706237,1.0,0.011904761904761904
HLA-DOB,0.17340484,4.2414966,0.8623332157706237,1.0,0.011904761904761904
ELMO1-AS1,0.17340484,4.1385474,0.8623332157706237,1.0,0.011904761904761904
CRP,0.17340484,4.277691,0.8623332157706237,1.0,0.011904761904761904
CFAP58-DT,0.17340484,4.834767,0.8623332157706237,1.0,0.011904761904761904
SVEP1,0.17333673,3.8488672,0.8623867585983871,1.0,0.011904761904761904
SLC4A1,0.17333673,4.0204244,0.8623867585983871,1.0,0.011904761904761904
BARX2,0.17333673,4.144567,0.8623867585983871,1.0,0.011904761904761904
FGD1,0.17333673,0.38761377,0.8623867585983871,1.0,0.05952380952380952
AC007666.1,0.17333673,3.9524925,0.8623867585983871,1.0,0.011904761904761904
AC084030.1,0.17333673,3.9968967,0.8623867585983871,1.0,0.011904761904761904
CD72,0.1732686,3.6997697,0.8624403020583912,1.0,0.011904761904761904
AL022326.1,0.1732686,3.6366549,0.8624403020583912,1.0,0.011904761904761904
AC104135.1,0.1732686,3.7332578,0.8624403020583912,1.0,0.011904761904761904
LINC02080,0.1732686,3.702565,0.8624403020583912,1.0,0.011904761904761904
OR1A1,0.1732686,3.984492,0.8624403020583912,1.0,0.011904761904761904
GPRIN3,0.17320047,3.5714157,0.8624938461503953,1.0,0.011904761904761904
HNMT,0.17320047,3.3244138,0.8624938461503953,1.0,0.011904761904761904
AC020916.2,0.17320047,3.6060143,0.8624938461503953,1.0,0.011904761904761904
AL442125.2,0.17320047,3.6119215,0.8624938461503953,1.0,0.011904761904761904
AC012673.1,0.17320047,3.387521,0.8624938461503953,1.0,0.011904761904761904
QRFPR,0.17313236,3.1410127,0.8625473908741582,1.0,0.011904761904761904
AC090425.3,0.17313236,3.381752,0.8625473908741582,1.0,0.011904761904761904
AL136084.2,0.17313236,3.5082502,0.8625473908741582,1.0,0.011904761904761904
AL157373.2,0.17313236,3.146301,0.8625473908741582,1.0,0.011904761904761904
LINC01597,0.17313236,3.2394686,0.8625473908741582,1.0,0.011904761904761904
AL365214.2,0.17313236,3.158527,0.8625473908741582,1.0,0.011904761904761904
PCDHGA8,0.1730983,1.492773,0.862574163472874,1.0,0.023809523809523808
LINC00266-1,0.17306423,3.0864153,0.862600936229439,1.0,0.011904761904761904
AC024575.1,0.17306423,2.889212,0.862600936229439,1.0,0.011904761904761904
AP002748.6,0.17306423,2.7926898,0.862600936229439,1.0,0.011904761904761904
EFCAB6,0.17306423,2.8051553,0.862600936229439,1.0,0.011904761904761904
LINC02069,0.17306423,2.975923,0.862600936229439,1.0,0.011904761904761904
AC010789.2,0.17306423,3.1850579,0.862600936229439,1.0,0.011904761904761904
TSKU,0.17296205,0.1715236,0.8626812554459289,1.0,0.09523809523809523
NEK2,0.17296205,0.4526082,0.8626812554459289,1.0,0.047619047619047616
GDI2,0.17296205,0.019160515,0.8626812554459289,1.0,0.7738095238095238
BEND3,0.17282581,0.5204325,0.8627883499426445,1.0,0.023809523809523808
INTU,0.17275769,0.17760219,0.8628418981367727,1.0,0.15476190476190477
ZFP37,0.17268956,0.4677702,0.8628954469610927,1.0,0.023809523809523808
HCFC2,0.17268956,0.15779594,0.8628954469610927,1.0,0.11904761904761904
MCF2L2,0.1724852,0.37710992,0.8630560972127941,1.0,0.07142857142857142
MYCBP2,0.17234896,0.048001494,0.8631632005271348,1.0,0.5
AL121658.1,0.17228083,1.3762791,0.8632167531275439,1.0,0.023809523809523808
ATP7A,0.17228083,0.18512504,0.8632167531275439,1.0,0.13095238095238096
ZNF668,0.1722127,0.45430616,0.8632703063564571,1.0,0.047619047619047616
SPATA20,0.17217866,0.07827309,0.8632970832065274,1.0,0.27380952380952384
LINC00513,0.17194022,0.4022683,0.8634845255523292,1.0,0.047619047619047616
SORT1,0.17194022,0.74013436,0.8634845255523292,1.0,0.03571428571428571
TICAM2,0.17156555,0.53310114,0.8637790933316734,1.0,0.08333333333333333
ZMPSTE24,0.17139524,0.11464808,0.8639129940389595,1.0,0.2976190476190476
RANBP1,0.17122494,0.072136365,0.8640468986547996,1.0,0.8333333333333334
CYP2U1,0.17115682,0.22151043,0.8641004615946863,1.0,0.08333333333333333
AC135726.1,0.17112276,0.716947,0.8641272432988414,1.0,0.023809523809523808
GNB4,0.1710887,0.044801988,0.8641540251590972,1.0,0.34523809523809523
RAE1,0.17105463,0.073687635,0.8641808071754239,1.0,0.17857142857142858
AP006545.1,0.17091839,0.7481214,0.8642879368008345,1.0,0.03571428571428571
SLC35B1,0.17088433,0.0823544,0.8643147195970623,1.0,0.2619047619047619
CC2D1B,0.17078215,-0.021649217,0.8643950689209636,1.0,0.05952380952380952
JARID2-AS1,0.17057778,4.358106,0.8645557717745314,1.0,0.011904761904761904
AC090617.1,0.17057778,4.174927,0.8645557717745314,1.0,0.011904761904761904
OAS1,0.17057778,-0.1424156,0.8645557717745314,1.0,0.05952380952380952
AC044802.2,0.17050965,3.9168766,0.864609340637655,1.0,0.011904761904761904
AC008074.2,0.17050965,3.7210548,0.864609340637655,1.0,0.011904761904761904
AC007496.2,0.17050965,3.9378176,0.864609340637655,1.0,0.011904761904761904
AC008277.1,0.17050965,3.8277252,0.864609340637655,1.0,0.011904761904761904
WDR17,0.17044154,3.7868493,0.8646629101230103,1.0,0.011904761904761904
CETP,0.17044154,3.5587914,0.8646629101230103,1.0,0.011904761904761904
AL353768.1,0.17037341,3.2992208,0.8647164802303557,1.0,0.011904761904761904
CLDN3,0.17037341,3.3409011,0.8647164802303557,1.0,0.011904761904761904
AC114730.2,0.17037341,3.4926233,0.8647164802303557,1.0,0.011904761904761904
DEPP1,0.17037341,3.383972,0.8647164802303557,1.0,0.011904761904761904
AL627422.2,0.17037341,3.1267278,0.8647164802303557,1.0,0.011904761904761904
AC121320.1,0.17037341,3.6335313,0.8647164802303557,1.0,0.011904761904761904
MPP2,0.17037341,0.6664766,0.8647164802303557,1.0,0.023809523809523808
Z95114.2,0.1703053,3.0645552,0.8647700509594501,1.0,0.011904761904761904
LINC01098,0.1703053,3.1137404,0.8647700509594501,1.0,0.011904761904761904
C16orf86,0.1703053,0.56688285,0.8647700509594501,1.0,0.023809523809523808
AL157834.1,0.1703053,3.2567124,0.8647700509594501,1.0,0.011904761904761904
MAP7,0.1703053,3.415394,0.8647700509594501,1.0,0.011904761904761904
AC098484.4,0.1703053,3.309973,0.8647700509594501,1.0,0.011904761904761904
HPSE2,0.17023717,2.9161792,0.8648236223100519,1.0,0.011904761904761904
AL450332.1,0.17023717,3.1638885,0.8648236223100519,1.0,0.011904761904761904
SLC6A16,0.17023717,0.95495373,0.8648236223100519,1.0,0.023809523809523808
AC103957.1,0.17023717,2.853333,0.8648236223100519,1.0,0.011904761904761904
LINC02028,0.17023717,2.9346023,0.8648236223100519,1.0,0.011904761904761904
PSD4,0.17023717,3.15013,0.8648236223100519,1.0,0.011904761904761904
NDST3,0.17023717,2.9543653,0.8648236223100519,1.0,0.011904761904761904
PAG1,0.17016904,2.997416,0.8648771942819198,1.0,0.011904761904761904
LCP1,0.17016904,2.3638937,0.8648771942819198,1.0,0.011904761904761904
C15orf48,0.17016904,2.9753857,0.8648771942819198,1.0,0.011904761904761904
NEMP2,0.17010093,0.54700905,0.8649307668748123,1.0,0.023809523809523808
RSRC2,0.16979438,0.016023217,0.8651718512215356,1.0,0.6547619047619048
GABARAPL1,0.16976032,0.13075557,0.865198639146195,1.0,0.14285714285714285
ATF6,0.16972625,0.061276115,0.8652254272257482,1.0,0.36904761904761907
UBAC2-AS1,0.16965812,1.0212591,0.8652790038494163,1.0,0.03571428571428571
ACADS,0.16962408,0.24974023,0.8653057923934705,1.0,0.07142857142857142
GTPBP2,0.16962408,-0.07622404,0.8653057923934705,1.0,0.11904761904761904
SPTSSA,0.1688066,0.061485387,0.8659487638133233,1.0,0.5119047619047619
AC007216.3,0.1688066,0.7903676,0.8659487638133233,1.0,0.023809523809523808
MIF-AS1,0.16877255,0.32601258,0.8659755562176528,1.0,0.05952380952380952
FLVCR1,0.16870442,-0.042806014,0.8660291414883369,1.0,0.16666666666666666
TMEM220,0.16853411,1.062841,0.8661631073587854,1.0,0.023809523809523808
SPINT1,0.16826163,0.17777593,0.8663774607479012,1.0,0.03571428571428571
AL096854.1,0.16795507,0.6027001,0.8666186200576438,1.0,0.03571428571428571
CHTOP,0.16792102,-0.038017657,0.8666454163033748,1.0,0.32142857142857145
TDRKH,0.1678529,0.030087903,0.8666990092545968,1.0,0.08333333333333333
BX323046.2,0.16775072,3.7323081,0.8667793998303762,1.0,0.011904761904761904
AC009704.2,0.16775072,4.2056284,0.8667793998303762,1.0,0.011904761904761904
AC023794.1,0.16775072,4.304463,0.8667793998303762,1.0,0.011904761904761904
PER2,0.16771665,0.4904889,0.8668061969952343,1.0,0.03571428571428571
ACHE,0.16768259,3.7998755,0.8668329943131744,1.0,0.011904761904761904
AL139405.1,0.16768259,3.5624328,0.8668329943131744,1.0,0.011904761904761904
FOPNL,0.16768259,0.09547597,0.8668329943131744,1.0,0.15476190476190477
TMTC4,0.16761446,0.15137656,0.8668865894081802,1.0,0.09523809523809523
LINC02679,0.16761446,3.815038,0.8668865894081802,1.0,0.011904761904761904
AC127520.1,0.16754635,3.2261856,0.8669401851151517,1.0,0.011904761904761904
AC015909.2,0.16754635,3.4426944,0.8669401851151517,1.0,0.011904761904761904
TTYH2,0.16754635,3.203197,0.8669401851151517,1.0,0.011904761904761904
CCDC189,0.16754635,0.3832286,0.8669401851151517,1.0,0.03571428571428571
BX470102.2,0.16751228,0.1001134,0.8669669831980491,1.0,0.047619047619047616
AP001189.4,0.16747822,3.180627,0.8669937814338473,1.0,0.011904761904761904
DOCK8-AS1,0.16747822,3.2223911,0.8669937814338473,1.0,0.011904761904761904
AC020656.2,0.16747822,2.8996477,0.8669937814338473,1.0,0.011904761904761904
LINC01704,0.1674101,3.0748851,0.8670473783640253,1.0,0.011904761904761904
DM1-AS,0.1674101,2.8657477,0.8670473783640253,1.0,0.011904761904761904
FBXW12,0.1674101,2.8445144,0.8670473783640253,1.0,0.011904761904761904
AC067863.1,0.1674101,3.1051035,0.8670473783640253,1.0,0.011904761904761904
SLC28A2,0.1674101,2.824592,0.8670473783640253,1.0,0.011904761904761904
OPRM1,0.16734198,2.8914256,0.8671009759054439,1.0,0.011904761904761904
C12orf77,0.16734198,2.717747,0.8671009759054439,1.0,0.011904761904761904
INAVA,0.16734198,2.4384966,0.8671009759054439,1.0,0.011904761904761904
PELI3,0.16730791,0.9453325,0.8671277749052928,1.0,0.023809523809523808
AC110603.1,0.16727385,2.629341,0.8671545740578612,1.0,0.011904761904761904
AC090510.2,0.16727385,2.5715837,0.8671545740578612,1.0,0.011904761904761904
LINC01389,0.16727385,2.45048,0.8671545740578612,1.0,0.011904761904761904
AC103724.4,0.16727385,2.6177838,0.8671545740578612,1.0,0.011904761904761904
DLGAP1,0.16727385,2.5439327,0.8671545740578612,1.0,0.011904761904761904
ZC3H12D,0.16727385,2.2201753,0.8671545740578612,1.0,0.011904761904761904
LINC00174,0.16717167,0.4673457,0.8672349724315812,1.0,0.03571428571428571
MMACHC,0.16713761,0.27497593,0.8672617721947253,1.0,0.05952380952380952
CNFN,0.16710354,0.15763041,0.8672885721104379,1.0,0.03571428571428571
COG5,0.16703543,0.06303709,0.8673421723994471,1.0,0.17857142857142858
DLGAP4,0.16700137,0.0038876634,0.8673689727726834,1.0,0.4166666666666667
CD151,0.1669673,0.028703202,0.8673957732983673,1.0,0.8928571428571429
RAMAC,0.16693324,-0.017647607,0.8674225739764683,1.0,0.047619047619047616
LIMD1-AS1,0.16672888,-0.073036216,0.867583381244144,1.0,0.03571428571428571
FXYD1,0.16652451,0.7851533,0.8677441939912233,1.0,0.03571428571428571
LRRC28,0.16652451,0.027999355,0.8677441939912233,1.0,0.15476190476190477
RCC1L,0.16642232,0.07960747,0.8678246024174986,1.0,0.16666666666666666
MAP4,0.16632015,0.027472718,0.8679050122111761,1.0,0.8452380952380952
SLC7A14,0.16621797,0.82718295,0.8679854233714394,1.0,0.023809523809523808
SAP18,0.16611578,0.029322995,0.8680658358974719,1.0,0.7976190476190477
AL162253.2,0.16608173,0.90796036,0.8680926403761793,1.0,0.047619047619047616
BX537318.1,0.16608173,0.8043318,0.8680926403761793,1.0,0.023809523809523808
AP003120.1,0.16608173,0.5523251,0.8680926403761793,1.0,0.023809523809523808
PCMTD1,0.16608173,0.021837294,0.8680926403761793,1.0,0.4166666666666667
ZNF506,0.1660136,1.1363225,0.8681462497884573,1.0,0.023809523809523808
PITPNM1,0.16587736,0.30952063,0.8682534704316203,1.0,0.07142857142857142
UBE2G1,0.16580923,0.0036725549,0.8683070816620211,1.0,0.34523809523809523
NME1,0.16560486,0.038647555,0.8684679189855982,1.0,0.8452380952380952
L3MBTL2,0.16543455,0.26893842,0.8686019542470705,1.0,0.14285714285714285
SNX16,0.16536644,-0.09202285,0.868655569409267,1.0,0.13095238095238096
CDCA5,0.16533238,0.32951614,0.8686823772168746,1.0,0.03571428571428571
NOTCH2NLC,0.16519614,1.1661291,0.8687896099566598,1.0,0.023809523809523808
MBD3,0.16509394,0.028150136,0.8688700360954749,1.0,0.17857142857142858
CCDC92,0.1650599,0.06126362,0.8688968451099617,1.0,0.23809523809523808
AP005233.2,0.16499177,0.60587776,0.8689504635910762,1.0,0.047619047619047616
LSG1,0.1649577,-0.012221211,0.8689772730576435,1.0,0.23809523809523808
AC090578.1,0.16492364,3.619367,0.8690040826748439,1.0,0.011904761904761904
AL390955.2,0.16492364,3.9576929,0.8690040826748439,1.0,0.011904761904761904
AC004949.1,0.16485552,3.584024,0.8690577023610224,1.0,0.011904761904761904
AC005358.2,0.16485552,3.3695161,0.8690577023610224,1.0,0.011904761904761904
HIST4H4,0.1647874,3.1230874,0.8691113226493699,1.0,0.011904761904761904
AC015961.2,0.1647874,3.4594777,0.8691113226493699,1.0,0.011904761904761904
SILC1,0.16471928,2.987517,0.8691649435396442,1.0,0.011904761904761904
ZNF671,0.16471928,3.1369143,0.8691649435396442,1.0,0.011904761904761904
Z84486.1,0.16471928,3.0199807,0.8691649435396442,1.0,0.011904761904761904
ACTN1-AS1,0.16471928,3.0067792,0.8691649435396442,1.0,0.011904761904761904
AL390719.3,0.16471928,3.1341622,0.8691649435396442,1.0,0.011904761904761904
AGAP2,0.16465116,2.9234607,0.8692185650316033,1.0,0.011904761904761904
LINC00844,0.16465116,3.1945019,0.8692185650316033,1.0,0.011904761904761904
AC104170.1,0.16465116,3.0895774,0.8692185650316033,1.0,0.011904761904761904
AC097534.1,0.16458303,2.9300456,0.8692721871250051,1.0,0.011904761904761904
ONECUT2,0.16458303,2.5449913,0.8692721871250051,1.0,0.011904761904761904
PLD2,0.16454898,0.19721457,0.8692989983971713,1.0,0.09523809523809523
AKR1C1,0.16451491,2.6095197,0.8693258098196075,1.0,0.011904761904761904
PGBD5,0.16451491,2.408288,0.8693258098196075,1.0,0.011904761904761904
AC245052.4,0.16451491,2.7113717,0.8693258098196075,1.0,0.011904761904761904
AC121761.2,0.16451491,2.804068,0.8693258098196075,1.0,0.011904761904761904
WDR97,0.16451491,2.3800805,0.8693258098196075,1.0,0.011904761904761904
ADCY6-DT,0.16451491,2.8442533,0.8693258098196075,1.0,0.011904761904761904
IL10,0.16444679,2.4589255,0.8693794331151683,1.0,0.011904761904761904
AC119396.2,0.16444679,2.569375,0.8693794331151683,1.0,0.011904761904761904
SPDYE6,0.16444679,2.4717743,0.8693794331151683,1.0,0.011904761904761904
AC022001.3,0.16437867,2.1650376,0.8694330570114455,1.0,0.011904761904761904
ANAPC16,0.1641743,0.03790213,0.869593932302154,1.0,0.7738095238095238
UBE2D2,0.16410618,0.036413725,0.8696475585988752,1.0,0.7142857142857143
C19orf53,0.1639018,0.0052355784,0.8698084410851046,1.0,0.8690476190476191
MGP,0.1639018,0.044403367,0.8698084410851046,1.0,0.4642857142857143
ARRB1,0.16379963,0.18007372,0.8698888843495076,1.0,0.10714285714285714
FXR2,0.16376556,0.0951874,0.8699156990702236,1.0,0.14285714285714285
SERPIND1,0.16362932,0.0067497334,0.8700229594485217,1.0,0.27380952380952384
ITSN1,0.16345902,0.025479333,0.8701570382838504,1.0,0.36904761904761907
AL354892.3,0.16335684,0.7969158,0.8702374873769042,1.0,0.023809523809523808
AC092279.1,0.16325465,0.23156925,0.8703179378128513,1.0,0.08333333333333333
ENY2,0.16315247,-0.02035151,0.8703983895908739,1.0,0.9166666666666666
PBX1,0.16315247,1.1317202,0.8703983895908739,1.0,0.023809523809523808
ARMC6,0.16301623,0.3691014,0.8705056607144973,1.0,0.10714285714285714
TIA1,0.16284592,0.14941823,0.8706397529692185,1.0,0.2976190476190476
CD163L1,0.16240312,0.35389018,0.8709884102265044,1.0,0.07142857142857142
HMGB2,0.16240312,0.017480882,0.8709884102265044,1.0,0.30952380952380953
PDE12,0.16240312,-0.024339681,0.8709884102265044,1.0,0.21428571428571427
KRBA2,0.16236906,0.195128,0.8710152310549106,1.0,0.05952380952380952
NUDT19,0.16233501,0.20382321,0.8710420520316488,1.0,0.13095238095238096
NUDC,0.16230094,0.037805155,0.8710688731566886,1.0,0.8928571428571429
RRAGC,0.16213064,0.114910826,0.8712029810053528,1.0,0.2619047619047619
SUPT3H,0.16209657,-0.009495278,0.8712298030195665,1.0,0.13095238095238096
DNAH2,0.16209657,3.454646,0.8712298030195665,1.0,0.011904761904761904
RPS6KB2-AS1,0.16202845,3.5128338,0.8712834474922326,1.0,0.011904761904761904
MYH3,0.16202845,3.114853,0.8712834474922326,1.0,0.011904761904761904
RPS15,0.1619944,0.013723775,0.8713102699506242,1.0,1.0
RAD21L1,0.1618922,3.0616567,0.8713907382136701,1.0,0.011904761904761904
POU4F1,0.1618922,2.939854,0.8713907382136701,1.0,0.011904761904761904
DDX31,0.16185814,0.1252288,0.8714175612638748,1.0,0.09523809523809523
CLOCK,0.16182409,0.031070936,0.8714443844619568,1.0,0.2976190476190476
FBXO15,0.16182409,2.952493,0.8714443844619568,1.0,0.011904761904761904
RASA2-IT1,0.16175596,2.4537995,0.8714980313016323,1.0,0.011904761904761904
AC005730.3,0.16175596,2.836355,0.8714980313016323,1.0,0.011904761904761904
AL031123.2,0.16175596,2.6270685,0.8714980313016323,1.0,0.011904761904761904
AC104187.1,0.16175596,2.8465621,0.8714980313016323,1.0,0.011904761904761904
KCNJ13,0.16168784,2.795811,0.8715516787324541,1.0,0.011904761904761904
SATB1,0.16168784,2.574372,0.8715516787324541,1.0,0.011904761904761904
LRATD1,0.16161972,2.4202232,0.8716053267541797,1.0,0.011904761904761904
FAXC,0.16161972,2.6854236,0.8716053267541797,1.0,0.011904761904761904
AC093702.1,0.1615516,1.9526858,0.8716589753665667,1.0,0.011904761904761904
TFAM,0.1615516,0.06852894,0.8716589753665667,1.0,0.36904761904761907
AC109460.1,0.1615516,2.367498,0.8716589753665667,1.0,0.011904761904761904
PDXK,0.1615516,0.030810704,0.8716589753665667,1.0,0.5
AL122023.1,0.1615516,1.9779757,0.8716589753665667,1.0,0.011904761904761904
C20orf144,0.1615516,2.2661412,0.8716589753665667,1.0,0.011904761904761904
AL358334.2,0.1615516,2.4337256,0.8716589753665667,1.0,0.011904761904761904
AC012443.2,0.16148348,2.3752136,0.8717126245693725,1.0,0.011904761904761904
AC097375.3,0.16148348,2.0837834,0.8717126245693725,1.0,0.011904761904761904
MFSD1,0.16144942,0.13497747,0.8717394493921069,1.0,0.2261904761904762
SPRY4,0.16117692,0.3183511,0.871954053281932,1.0,0.09523809523809523
MIR4453HG,0.16083631,0.8271294,0.8722223213968122,1.0,0.023809523809523808
PCDHGA6,0.16063195,0.7034234,0.8723832893221515,1.0,0.023809523809523808
TFG,0.16042759,0.08800336,0.8725442625317948,1.0,0.42857142857142855
SF3B1,0.16039352,0.028685644,0.8725710919133606,1.0,0.5595238095238095
KDM6B,0.16025728,0.14456242,0.8726784109050599,1.0,0.10714285714285714
ALG1L2,0.16022322,1.0477525,0.8727052410191922,1.0,0.023809523809523808
NXT1,0.15995073,0.009601054,0.8729198872009063,1.0,0.34523809523809523
ITGA9-AS1,0.15991667,0.16734594,0.8729467186317477,1.0,0.05952380952380952
SRSF7,0.15961012,0.029324746,0.8731882080823999,1.0,0.5595238095238095
IL1R1,0.15933762,0.036510445,0.8734028752921468,1.0,0.10714285714285714
AC080005.1,0.15926951,3.5344446,0.8734565435515265,1.0,0.011904761904761904
AUTS2,0.15926951,3.7330294,0.8734565435515265,1.0,0.011904761904761904
WNT7B,0.15926951,3.5444329,0.8734565435515265,1.0,0.011904761904761904
AC004817.3,0.15926951,3.601984,0.8734565435515265,1.0,0.011904761904761904
SALL2,0.15926951,3.42006,0.8734565435515265,1.0,0.011904761904761904
AL137139.2,0.15920138,3.2893867,0.8735102123931979,1.0,0.011904761904761904
CARD6,0.15920138,0.014281008,0.8735102123931979,1.0,0.14285714285714285
LINC01435,0.15920138,3.3039734,0.8735102123931979,1.0,0.011904761904761904
LTB4R2,0.15920138,3.110605,0.8735102123931979,1.0,0.011904761904761904
AC005618.4,0.15920138,3.1766582,0.8735102123931979,1.0,0.011904761904761904
AC025576.1,0.15913327,3.3142698,0.8735638818169184,1.0,0.011904761904761904
AL390961.2,0.15913327,3.0945082,0.8735638818169184,1.0,0.011904761904761904
TNFSF15,0.15913327,3.046541,0.8735638818169184,1.0,0.011904761904761904
MT3,0.15913327,2.9626386,0.8735638818169184,1.0,0.011904761904761904
PRKAR2A-AS1,0.15906514,2.7740002,0.873617551822445,1.0,0.011904761904761904
SPSB4,0.15906514,2.9210598,0.873617551822445,1.0,0.011904761904761904
