names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
NPIPB3,0.15899701,2.5298662,0.8736712224095353,1.0,0.011904761904761904
LINC01828,0.1589289,2.637958,0.8737248935779462,1.0,0.011904761904761904
BFSP1,0.1589289,0.2948975,0.8737248935779462,1.0,0.05952380952380952
PCOLCE,0.15886077,0.47495812,0.873778565327435,1.0,0.047619047619047616
MPZL3,0.15886077,0.20720889,0.873778565327435,1.0,0.09523809523809523
TMEM61,0.15886077,2.4615185,0.873778565327435,1.0,0.011904761904761904
FAM102A,0.15879266,0.49527127,0.8738322376577592,1.0,0.05952380952380952
AF230666.1,0.15879266,2.3606374,0.8738322376577592,1.0,0.011904761904761904
AC011939.3,0.15879266,2.3452597,0.8738322376577592,1.0,0.011904761904761904
IFT88,0.1587586,0.035169657,0.8738590740406585,1.0,0.13095238095238096
AC005034.5,0.15872453,2.06399,0.8738859105686756,1.0,0.011904761904761904
SLC22A31,0.1586564,2.5264986,0.8739395840599417,1.0,0.011904761904761904
AC138932.5,0.1586564,1.9137926,0.8739395840599417,1.0,0.011904761904761904
VAC14-AS1,0.1586564,1.8640143,0.8739395840599417,1.0,0.011904761904761904
REV3L-IT1,0.15858829,1.6958241,0.8739932581313145,1.0,0.011904761904761904
NIPAL1,0.1584861,0.5124823,0.8740737703255428,1.0,0.05952380952380952
RBM26-AS1,0.15845205,0.29529178,0.8741006080134092,1.0,0.03571428571428571
KIF4A,0.15845205,0.15735401,0.8741006080134092,1.0,0.14285714285714285
PRPF18,0.15807737,0.11567184,0.8743958321330039,1.0,0.19047619047619047
SHC1,0.15794113,0.030667402,0.8745031906957557,1.0,0.75
SMC4,0.157873,0.023152463,0.8745568708435882,1.0,0.25
AKAP5,0.15783894,0.31807637,0.8745837111340125,1.0,0.023809523809523808
SUMO1,0.15763457,0.020832798,0.8747447559057554,1.0,0.7261904761904762
THOP1,0.15756646,0.23015453,0.8747984386495877,1.0,0.13095238095238096
EMSY,0.15749833,0.091287404,0.874852121969641,1.0,0.13095238095238096
PANX2,0.15736209,0.52500075,0.8749594903374379,1.0,0.047619047619047616
TIMM8A,0.15729396,0.19674052,0.8750131753846958,1.0,0.19047619047619047
TRIM2,0.15695335,0.14940429,0.8752816092448603,1.0,0.09523809523809523
CDC123,0.1569193,9.561083e-05,0.8753084534206748,1.0,0.5119047619047619
TASP1,0.15688524,0.10395833,0.8753352977399673,1.0,0.11904761904761904
SRP14-AS1,0.15681711,0.03652829,0.8753889868088653,1.0,0.08333333333333333
LGALS1,0.156749,0.013853833,0.8754426764513115,1.0,1.0
GPRC5A,0.15671493,0.05491306,0.875469521487539,1.0,0.2857142857142857
GRTP1,0.15668087,0.2900534,0.8754963666670624,1.0,0.023809523809523808
LNCOG,0.15651056,0.057842992,0.8756305947130543,1.0,0.10714285714285714
CDC42BPB,0.1564765,0.04930971,0.8756574407517149,1.0,0.5357142857142857
AC036214.1,0.15644243,3.8232174,0.8756842869334588,1.0,0.011904761904761904
LINC01722,0.15644243,3.6518836,0.8756842869334588,1.0,0.011904761904761904
AC159540.2,0.15644243,3.444004,0.8756842869334588,1.0,0.011904761904761904
ZMYND10,0.15637432,3.2248526,0.8757379797260745,1.0,0.011904761904761904
AC005332.1,0.15637432,3.3593867,0.8757379797260745,1.0,0.011904761904761904
AC009041.4,0.15630619,2.9988825,0.8757916730906583,1.0,0.011904761904761904
AL356234.3,0.15630619,2.72385,0.8757916730906583,1.0,0.011904761904761904
UBQLNL,0.15630619,3.0554583,0.8757916730906583,1.0,0.011904761904761904
AC092919.1,0.15630619,2.7641435,0.8757916730906583,1.0,0.011904761904761904
AL161443.1,0.15616995,2.7633674,0.8758990615347583,1.0,0.011904761904761904
TMEM236,0.15616995,2.6533794,0.8758990615347583,1.0,0.011904761904761904
AL662844.4,0.15616995,2.7829838,0.8758990615347583,1.0,0.011904761904761904
SLC16A12,0.15616995,2.9550729,0.8758990615347583,1.0,0.011904761904761904
BTG3-AS1,0.15610182,2.4755037,0.8759527566137881,1.0,0.011904761904761904
LINC01672,0.15610182,2.5559998,0.8759527566137881,1.0,0.011904761904761904
LINC02323,0.15603371,2.3134406,0.8760064522638138,1.0,0.011904761904761904
DARS-AS1,0.15603371,2.4502766,0.8760064522638138,1.0,0.011904761904761904
SCUBE2,0.15603371,2.357763,0.8760064522638138,1.0,0.011904761904761904
TCF23,0.15603371,2.3454642,0.8760064522638138,1.0,0.011904761904761904
LGALS4,0.15603371,2.4995685,0.8760064522638138,1.0,0.011904761904761904
AL009176.1,0.15596558,2.3321435,0.8760601484845922,1.0,0.011904761904761904
CLDN34,0.15596558,2.364081,0.8760601484845922,1.0,0.011904761904761904
AC005052.2,0.15596558,2.4112706,0.8760601484845922,1.0,0.011904761904761904
GPR52,0.15596558,2.2981021,0.8760601484845922,1.0,0.011904761904761904
AL035420.2,0.15596558,2.3331165,0.8760601484845922,1.0,0.011904761904761904
AL031848.2,0.15589747,2.2591357,0.8761138452758802,1.0,0.011904761904761904
LBP,0.15582934,2.2323215,0.8761675426374346,1.0,0.011904761904761904
P2RY2,0.15582934,2.2120342,0.8761675426374346,1.0,0.011904761904761904
PCDHB1,0.15582934,2.1802902,0.8761675426374346,1.0,0.011904761904761904
AL583810.1,0.15576121,1.555026,0.8762212405690123,1.0,0.011904761904761904
CCDC17,0.15576121,2.2297695,0.8762212405690123,1.0,0.011904761904761904
AL592148.3,0.15572716,-0.12018404,0.8762480897484839,1.0,0.047619047619047616
BOK,0.15572716,0.049767185,0.8762480897484839,1.0,0.14285714285714285
RASSF1-AS1,0.1556931,1.8389748,0.8762749390703701,1.0,0.011904761904761904
SPAST,0.15565903,0.012715033,0.8763017885346407,1.0,0.16666666666666666
CRYZ,0.15565903,0.064339496,0.8763017885346407,1.0,0.11904761904761904
BCOR,0.15565903,0.5448495,0.8763017885346407,1.0,0.047619047619047616
SENP8,0.1555228,0.1948703,0.8764091878149574,1.0,0.03571428571428571
NSMCE4A,0.15535249,0.0025386016,0.8765434401153515,1.0,0.27380952380952384
IFITM2,0.15531842,0.008221319,0.8765702910017927,1.0,1.0
SF3A2,0.15514812,0.24060747,0.8767045475641393,1.0,0.13095238095238096
C12orf29,0.15514812,0.10837188,0.8767045475641393,1.0,0.20238095238095238
FNIP2,0.15511405,0.017196836,0.8767313993024239,1.0,0.17857142857142858
COMMD4,0.15490969,0.1036615,0.8768925127102842,1.0,0.2857142857142857
CDK10,0.15487564,0.0025299652,0.8769193654410026,1.0,0.16666666666666666
AL604028.1,0.15470533,0.24533802,0.8770536312188064,1.0,0.023809523809523808
SCARF2,0.15470533,0.83025765,0.8770536312188064,1.0,0.023809523809523808
SFSWAP,0.15453503,-0.009994422,0.8771879005341754,1.0,0.39285714285714285
CDKN2D,0.15450096,0.06465823,0.8772147548214224,1.0,0.13095238095238096
AL627171.2,0.15436472,0.08235246,0.8773221733833083,1.0,0.21428571428571427
GRB10,0.15436472,0.037622355,0.8773221733833083,1.0,0.3333333333333333
DTX2,0.15422846,0.08873572,0.8774295942043702,1.0,0.05952380952380952
MTREX,0.15419441,0.07740786,0.8774564497624038,1.0,0.2857142857142857
LINC01023,0.15409222,0.62197745,0.8775370172826614,1.0,0.023809523809523808
CAMKK1,0.15388785,0.124157175,0.8776981561281453,1.0,0.047619047619047616
SGK1,0.1538538,-0.0061251265,0.8777250130952743,1.0,0.3333333333333333
ZNF768,0.15378568,0.10336475,0.8777787274517288,1.0,0.08333333333333333
TNK2,0.15375161,0.028909948,0.8778055848409932,1.0,0.09523809523809523
AC019080.5,0.15361537,3.2067304,0.877913015804257,1.0,0.011904761904761904
AC092332.1,0.15361537,3.1303816,0.877913015804257,1.0,0.011904761904761904
FAM166A,0.15354726,2.9966953,0.8779667321291862,1.0,0.011904761904761904
DIXDC1,0.1535132,0.07285894,0.8779935905023687,1.0,0.4523809523809524
AL139407.1,0.15347913,2.7424693,0.8780204490159892,1.0,0.011904761904761904
TMTC2,0.15347913,0.20556599,0.8780204490159892,1.0,0.047619047619047616
AP1M1,0.15344507,0.067836344,0.8780473076700173,1.0,0.25
PARD6B,0.153411,2.604772,0.8780741664644225,1.0,0.011904761904761904
C2orf81,0.153411,2.4511924,0.8780741664644225,1.0,0.011904761904761904
TPCN2,0.15337695,0.6238403,0.8781010253991745,1.0,0.03571428571428571
AC011043.1,0.15334289,2.6828914,0.8781278844742427,1.0,0.011904761904761904
WDR5B,0.15327476,0.2307098,0.8781816030452064,1.0,0.03571428571428571
AL353708.1,0.15327476,2.2756708,0.8781816030452064,1.0,0.011904761904761904
AC095350.1,0.15320665,2.2847507,0.8782353221770702,1.0,0.011904761904761904
HAUS2,0.15320665,0.3085098,0.8782353221770702,1.0,0.15476190476190477
AC026741.1,0.15313852,2.2816293,0.8782890418695908,1.0,0.011904761904761904
AL355297.4,0.15313852,2.2008903,0.8782890418695908,1.0,0.011904761904761904
PHACTR4,0.15310445,0.0496728,0.8783159019260212,1.0,0.4166666666666667
CTXN2,0.15307039,2.0790608,0.8783427621225244,1.0,0.011904761904761904
ZBTB7A,0.15307039,-0.019399768,0.8783427621225244,1.0,0.4642857142857143
IGF2,0.15307039,2.1933525,0.8783427621225244,1.0,0.011904761904761904
PFKL,0.15307039,0.10251427,0.8783427621225244,1.0,0.30952380952380953
MCIDAS,0.15300228,2.0449545,0.8783964829356278,1.0,0.011904761904761904
PYCARD-AS1,0.15300228,1.9521017,0.8783964829356278,1.0,0.011904761904761904
AL022476.1,0.15300228,2.1350098,0.8783964829356278,1.0,0.011904761904761904
AL158151.1,0.15300228,2.1187687,0.8783964829356278,1.0,0.011904761904761904
ELL3,0.15300228,2.020111,0.8783964829356278,1.0,0.011904761904761904
LINC02603,0.15300228,2.0970266,0.8783964829356278,1.0,0.011904761904761904
AC011446.1,0.15293415,2.127688,0.8784502043086574,1.0,0.011904761904761904
PCDHGB2,0.15293415,1.9504141,0.8784502043086574,1.0,0.011904761904761904
PLN,0.15293415,2.0071182,0.8784502043086574,1.0,0.011904761904761904
CCR4,0.15286604,1.5589287,0.8785039262413699,1.0,0.011904761904761904
AC096708.3,0.15286604,1.8571584,0.8785039262413699,1.0,0.011904761904761904
AC004943.2,0.15279791,0.53431857,0.8785576487335217,1.0,0.023809523809523808
ACAT1,0.15259354,0.10150805,0.8787188195641784,1.0,0.5238095238095238
BAD,0.15255947,0.030651458,0.8787456818581225,1.0,0.44047619047619047
CACNA2D1,0.15242323,0.024423907,0.878853132429454,1.0,0.23809523809523808
BTG3,0.15242323,0.05124576,0.878853132429454,1.0,0.36904761904761907
SLC37A4,0.15238917,-0.018323926,0.8788799954210232,1.0,0.09523809523809523
PHKA2,0.15235512,0.23792951,0.8789068585520262,1.0,0.05952380952380952
PHF10,0.15232106,0.044637907,0.8789337218224326,1.0,0.2261904761904762
AP005329.3,0.15225293,0.7702657,0.8789874487813331,1.0,0.023809523809523808
AL117336.2,0.15225293,1.1155438,0.8789874487813331,1.0,0.023809523809523808
CTBP1-AS,0.15204856,0.8756486,0.8791486330005467,1.0,0.023809523809523808
SEMA4C,0.15204856,0.23034637,0.8791486330005467,1.0,0.047619047619047616
DNAJC14,0.1518442,0.19617641,0.8793098222284137,1.0,0.07142857142857142
HEATR6,0.1518442,0.14841047,0.8793098222284137,1.0,0.13095238095238096
TMUB2,0.15177608,0.124151975,0.8793635530829333,1.0,0.15476190476190477
P4HA3,0.15170795,-0.04984235,0.8794172844929957,1.0,0.07142857142857142
CEP152,0.1515717,0.09503225,0.8795247489787741,1.0,0.08333333333333333
ELF1,0.1515717,-0.011285901,0.8795247489787741,1.0,0.4166666666666667
BRCC3,0.15153764,0.039036423,0.8795516154470523,1.0,0.13095238095238096
STX3,0.15126516,-0.017192453,0.8797665521829295,1.0,0.10714285714285714
ABAT,0.15112892,0.33461922,0.8798740238741356,1.0,0.03571428571428571
GTDC1,0.15109485,0.12918691,0.8799008921427809,1.0,0.09523809523809523
TIMM13,0.15106079,0.032336473,0.8799277605497027,1.0,0.8809523809523809
BRMS1L,0.15095861,0.076303415,0.880008366599823,1.0,0.10714285714285714
AL161430.1,0.1507883,3.2658982,0.8801427127793784,1.0,0.011904761904761904
AL359878.1,0.1507883,3.1158073,0.8801427127793784,1.0,0.011904761904761904
AC010998.2,0.1507883,2.8902953,0.8801427127793784,1.0,0.011904761904761904
AC005476.2,0.15072018,2.6829717,0.8801964522174308,1.0,0.011904761904761904
AC096711.2,0.15072018,3.1714582,0.8801964522174308,1.0,0.011904761904761904
AL024508.2,0.15065207,2.5406215,0.8802501922072491,1.0,0.011904761904761904
AC117461.1,0.15065207,2.8078198,0.8802501922072491,1.0,0.011904761904761904
UFD1,0.150618,0.017761016,0.8802770624089943,1.0,0.40476190476190477
AC116158.3,0.150618,1.0004588,0.8802770624089943,1.0,0.023809523809523808
AC064807.4,0.15058394,2.5363781,0.8803039327485895,1.0,0.011904761904761904
DBF4,0.15058394,-0.007061804,0.8803039327485895,1.0,0.23809523809523808
DUSP2,0.15051581,2.300595,0.8803576738412086,1.0,0.011904761904761904
KLHL22,0.15051581,0.2928919,0.8803576738412086,1.0,0.05952380952380952
EFHB,0.15051581,2.741176,0.8803576738412086,1.0,0.011904761904761904
UGGT2,0.15048176,0.09354266,0.8803845445941714,1.0,0.25
BX004987.1,0.1504477,2.3813727,0.8804114154848623,1.0,0.011904761904761904
AC080013.3,0.15037957,2.3340988,0.880465157679307,1.0,0.011904761904761904
PICART1,0.15037957,2.3604097,0.880465157679307,1.0,0.011904761904761904
AC027612.5,0.15037957,2.3586562,0.880465157679307,1.0,0.011904761904761904
AC093503.1,0.15037957,2.138527,0.880465157679307,1.0,0.011904761904761904
GPR18,0.15031146,2.1192627,0.880518900424299,1.0,0.011904761904761904
LINC01091,0.15024333,2.129839,0.8805726437195945,1.0,0.011904761904761904
FAM78A,0.15024333,2.220603,0.8805726437195945,1.0,0.011904761904761904
AL683813.1,0.15020926,0.031673316,0.8805995155735299,1.0,0.07142857142857142
ASNSD1,0.1501752,0.22262873,0.8806263875649497,1.0,0.15476190476190477
AL139384.1,0.1501752,1.9185379,0.8806263875649497,1.0,0.011904761904761904
SMPDL3B,0.1501752,2.007323,0.8806263875649497,1.0,0.011904761904761904
AC008780.1,0.1501752,1.9995385,0.8806263875649497,1.0,0.011904761904761904
CCDC62,0.1501752,2.2308462,0.8806263875649497,1.0,0.011904761904761904
HIST1H4D,0.15010709,2.0072465,0.8806801319601208,1.0,0.011904761904761904
ZNF503-AS2,0.15003896,2.070528,0.880733876904864,1.0,0.011904761904761904
ZNF610,0.15003896,2.1364543,0.880733876904864,1.0,0.011904761904761904
KLF5,0.15003896,1.7215776,0.880733876904864,1.0,0.011904761904761904
BCCIP,0.14997084,0.107983276,0.8807876223989357,1.0,0.35714285714285715
AL160408.2,0.14990272,1.7803756,0.8808413684420918,1.0,0.011904761904761904
SNHG5,0.14983459,0.0058371658,0.8808951150340888,1.0,0.9880952380952381
SRFBP1,0.14976647,0.055683628,0.8809488621746826,1.0,0.2261904761904762
RASSF8-AS1,0.14966428,0.19236301,0.8810294839136593,1.0,0.15476190476190477
GLCE,0.1495621,0.02510559,0.8811101068856075,1.0,0.39285714285714285
PPP1R12C,0.14945993,0.21294379,0.8811907310897044,1.0,0.11904761904761904
AGPAT2,0.14945993,0.1512885,0.8811907310897044,1.0,0.09523809523809523
PI4KB,0.14942586,0.15456359,0.8812176060980719,1.0,0.14285714285714285
PLEKHA4,0.14918743,0.12833586,0.8814057349848743,1.0,0.05952380952380952
WAC-AS1,0.14911932,0.022239095,0.8814594873249773,1.0,0.23809523809523808
FIBP,0.14905119,0.0036605007,0.8815132402111167,1.0,0.6190476190476191
KLHL3,0.14888088,0.95025206,0.8816476248137737,1.0,0.03571428571428571
CCDC124,0.1487787,0.0038289998,0.8817282572111601,1.0,0.5595238095238095
BBS12,0.1486084,0.5028656,0.8818626472638149,1.0,0.03571428571428571
MITD1,0.14854027,0.13528416,0.8819164042374523,1.0,0.30952380952380953
HEXD,0.1483359,0.2592998,0.8820776784211671,1.0,0.08333333333333333
AL450326.3,0.14796123,3.0142224,0.882373360451251,1.0,0.011904761904761904
AC010632.2,0.14796123,1.268956,0.882373360451251,1.0,0.023809523809523808
AC011611.4,0.14789312,2.8515484,0.8824271225826861,1.0,0.011904761904761904
FBXO40,0.14782499,2.5114338,0.8824808852557663,1.0,0.011904761904761904
AC006064.2,0.14782499,2.9376137,0.8824808852557663,1.0,0.011904761904761904
AC104695.4,0.14775687,0.45940134,0.8825346484702474,1.0,0.023809523809523808
HIST1H2BG,0.14768875,2.3560286,0.8825884122258855,1.0,0.011904761904761904
ZNF75A,0.14768875,0.31454092,0.8825884122258855,1.0,0.08333333333333333
TTLL6,0.14768875,2.4917066,0.8825884122258855,1.0,0.011904761904761904
AL162424.1,0.14762062,2.3810892,0.8826421765224364,1.0,0.011904761904761904
AC027237.2,0.14762062,2.4074578,0.8826421765224364,1.0,0.011904761904761904
NAA50,0.14758657,-0.019006744,0.8826690588734779,1.0,0.32142857142857145
SESTD1,0.14758657,0.23421714,0.8826690588734779,1.0,0.15476190476190477
FAM110A,0.14751844,0.14285047,0.8827228239809406,1.0,0.05952380952380952
SPECC1L,0.14748438,0.050180655,0.8827497067373007,1.0,0.2857142857142857
AC024337.2,0.14748438,2.014515,0.8827497067373007,1.0,0.011904761904761904
HSD17B6,0.14748438,2.1367693,0.8827497067373007,1.0,0.011904761904761904
ZFP3,0.14748438,2.1753743,0.8827497067373007,1.0,0.011904761904761904
LAMA2,0.14748438,2.1173806,0.8827497067373007,1.0,0.011904761904761904
AC009065.8,0.14748438,2.1320534,0.8827497067373007,1.0,0.011904761904761904
AC004982.2,0.14748438,2.155228,0.8827497067373007,1.0,0.011904761904761904
MYLPF,0.14748438,2.2110941,0.8827497067373007,1.0,0.011904761904761904
TMEM52,0.14748438,0.8281663,0.8827497067373007,1.0,0.023809523809523808
AC073349.1,0.14741626,2.0734007,0.8828034726551258,1.0,0.011904761904761904
GPR146,0.14741626,2.0585837,0.8828034726551258,1.0,0.011904761904761904
AC138028.4,0.14741626,2.0601192,0.8828034726551258,1.0,0.011904761904761904
AC019077.1,0.14741626,1.9599296,0.8828034726551258,1.0,0.011904761904761904
PBDC1,0.1473822,-0.03810681,0.8828303558165299,1.0,0.35714285714285715
TEAD2,0.1473822,0.072498515,0.8828303558165299,1.0,0.15476190476190477
CABCOCO1,0.14734814,2.0509496,0.8828572391128876,1.0,0.011904761904761904
AC010326.3,0.14734814,2.201141,0.8828572391128876,1.0,0.011904761904761904
HIST1H2AC,0.14734814,0.46319464,0.8828572391128876,1.0,0.023809523809523808
TCP10L,0.14734814,1.8000813,0.8828572391128876,1.0,0.011904761904761904
RPH3AL,0.14728002,0.050231967,0.8829110061103419,1.0,0.2261904761904762
HIPK1-AS1,0.1472119,1.8104005,0.8829647736472446,1.0,0.011904761904761904
RENBP,0.14714377,1.5516114,0.8830185417233516,1.0,0.011904761904761904
LINC00911,0.14714377,1.4401919,0.8830185417233516,1.0,0.011904761904761904
DHFR2,0.14710972,0.8830149,0.8830454259635304,1.0,0.03571428571428571
IGFBP6,0.14700752,0.047834616,0.883126079492202,1.0,0.5238095238095238
AC005037.1,0.14700752,1.3403986,0.883126079492202,1.0,0.011904761904761904
AC078850.2,0.14700752,1.1099507,0.883126079492202,1.0,0.011904761904761904
PRMT9,0.14687128,0.16502054,0.8832336194149402,1.0,0.08333333333333333
AC090229.1,0.14687128,0.7103201,0.8832336194149402,1.0,0.03571428571428571
NLRC3,0.14625819,0.73219746,0.8837175756692522,1.0,0.023809523809523808
BCL7A,0.146156,0.07797584,0.8837982392690936,1.0,0.21428571428571427
TM9SF1,0.146156,0.046017054,0.8837982392690936,1.0,0.34523809523809523
PRKACA,0.14608788,-0.013822468,0.8838520156716467,1.0,0.2619047619047619
SCUBE1,0.14584945,0.3578193,0.884040237293487,1.0,0.047619047619047616
ANKIB1,0.14567915,-0.022710422,0.8841746853171026,1.0,0.38095238095238093
ZNF710-AS1,0.14550884,0.31435412,0.8843091366764054,1.0,0.023809523809523808
SRP72,0.14550884,0.033319563,0.8843091366764054,1.0,0.7023809523809523
PNRC1,0.14530447,0.03169088,0.8844704827053018,1.0,0.40476190476190477
TPGS2,0.1452704,0.01523813,0.8844973741761166,1.0,0.5119047619047619
AC089998.1,0.14513417,2.6531026,0.8846049413896807,1.0,0.011904761904761904
TRAPPC12-AS1,0.14513417,2.8338823,0.8846049413896807,1.0,0.011904761904761904
AC027020.2,0.14506605,2.5204973,0.8846587257942182,1.0,0.011904761904761904
ZBTB12,0.14506605,2.5679913,0.8846587257942182,1.0,0.011904761904761904
ARID3B,0.14503199,0.048391294,0.8846856181958189,1.0,0.05952380952380952
OBSL1,0.14486168,2.4472833,0.8848200821959206,1.0,0.011904761904761904
PHOSPHO1,0.14486168,2.2452765,0.8848200821959206,1.0,0.011904761904761904
AC011933.2,0.14486168,2.1746821,0.8848200821959206,1.0,0.011904761904761904
AL627309.5,0.14479356,2.1513867,0.8848738687250367,1.0,0.011904761904761904
JAZF1-AS1,0.14479356,2.2051873,0.8848738687250367,1.0,0.011904761904761904
AQP7,0.14472544,2.2577066,0.8849276557846867,1.0,0.011904761904761904
STMND1,0.14472544,2.2074249,0.8849276557846867,1.0,0.011904761904761904
AC097500.1,0.14465731,2.0946794,0.884981443374626,1.0,0.011904761904761904
SMIM11B,0.14465731,2.0530233,0.884981443374626,1.0,0.011904761904761904
RORA-AS1,0.14465731,2.0552685,0.884981443374626,1.0,0.011904761904761904
LINC01063,0.14462325,0.84501827,0.8850083373683779,1.0,0.023809523809523808
AC004584.3,0.14458919,1.8994807,0.8850352314946104,1.0,0.011904761904761904
ANKZF1,0.14452107,0.27182418,0.8850890201443954,1.0,0.10714285714285714
AC046143.1,0.14448701,0.26843148,0.8851159146678867,1.0,0.047619047619047616
KCNN4,0.14445294,1.8659105,0.8851428093237366,1.0,0.011904761904761904
PCSK1N,0.14445294,1.666992,0.8851428093237366,1.0,0.011904761904761904
MYT1L,0.14445294,1.8938076,0.8851428093237366,1.0,0.011904761904761904
AC011445.2,0.14438483,1.4501821,0.8851965990323897,1.0,0.011904761904761904
LINC00461,0.14438483,1.896443,0.8851965990323897,1.0,0.011904761904761904
PTAFR,0.14438483,1.8082981,0.8851965990323897,1.0,0.011904761904761904
AC104596.1,0.14438483,1.8351507,0.8851965990323897,1.0,0.011904761904761904
AL109615.3,0.14438483,1.8136171,0.8851965990323897,1.0,0.011904761904761904
EDRF1,0.14435077,0.012887852,0.8852234940851317,1.0,0.10714285714285714
AF129075.1,0.1443167,1.7649395,0.88525038927011,1.0,0.011904761904761904
AL022157.1,0.1443167,1.715981,0.88525038927011,1.0,0.011904761904761904
AC083806.2,0.1443167,1.6047703,0.88525038927011,1.0,0.011904761904761904
C9orf139,0.14424857,1.5845264,0.8853041800366535,1.0,0.011904761904761904
AC009093.1,0.14424857,1.7645168,0.8853041800366535,1.0,0.011904761904761904
FAM27C,0.14421453,0.066879824,0.8853310756181574,1.0,0.14285714285714285
AC011455.6,0.14418046,1.5919079,0.8853579713317755,1.0,0.011904761904761904
AP002336.1,0.14418046,1.4799893,0.8853579713317755,1.0,0.011904761904761904
AL162431.1,0.14411233,1.2660652,0.8854117631552316,1.0,0.011904761904761904
TSTD2,0.14401016,0.27952597,0.8854924518805075,1.0,0.08333333333333333
