names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
SPRTN,0.14397609,-0.10216207,0.8855193483861685,1.0,0.15476190476190477
AVL9,0.14394203,0.08942811,0.8855462450237296,1.0,0.20238095238095238
GLIDR,0.14383985,0.10843552,0.8856269357275085,1.0,0.05952380952380952
MRPS27,0.14380579,0.025324466,0.8856538328923648,1.0,0.30952380952380953
BCL2L2,0.14380579,0.23677893,0.8856538328923648,1.0,0.08333333333333333
CREB3L1,0.14380579,0.2997409,0.8856538328923648,1.0,0.09523809523809523
FASTKD2,0.14373766,0.22085533,0.885707627617289,1.0,0.17857142857142858
CMC2,0.14360142,0.035533197,0.8858152186471285,1.0,0.4166666666666667
RNF216,0.14332893,0.0058039455,0.8860304070199252,1.0,0.30952380952380953
RGS5,0.14329487,0.33481625,0.8860573061577836,1.0,0.03571428571428571
ARHGAP11A,0.1432608,0.23411538,0.8860842054269309,1.0,0.07142857142857142
C20orf96,0.1430905,0.044269573,0.886218703740932,1.0,0.16666666666666666
ZDHHC6,0.14305644,0.12482534,0.8862456037971712,1.0,0.13095238095238096
PANK1,0.14261365,0.12035927,0.8865953164449758,1.0,0.05952380952380952
DENND5B,0.14247741,0.17157319,0.8867029247827627,1.0,0.14285714285714285
PBX2,0.14240928,0.053007543,0.88675672973511,1.0,0.13095238095238096
NBPF12,0.14237522,0.9198424,0.88678363240704,1.0,0.023809523809523808
C21orf58,0.1423071,0.22252801,0.8868374381422599,1.0,0.05952380952380952
RAB3IP,0.14227304,-0.14371364,0.8868643412054886,1.0,0.17857142857142858
BX322234.1,0.14223897,2.6173744,0.8868912443990892,1.0,0.011904761904761904
FAM216A,0.14223897,0.16368534,0.8868912443990892,1.0,0.2261904761904762
AP000781.1,0.14217086,2.6024914,0.8869450511772832,1.0,0.011904761904761904
AC125437.3,0.14217086,2.570286,0.8869450511772832,1.0,0.011904761904761904
LINC01001,0.14217086,2.529707,0.8869450511772832,1.0,0.011904761904761904
AC023830.2,0.14217086,2.3981597,0.8869450511772832,1.0,0.011904761904761904
ERN1,0.14210273,0.14038205,0.8869988584765973,1.0,0.07142857142857142
GTSF1,0.14210273,2.4060795,0.8869988584765973,1.0,0.011904761904761904
C8orf86,0.14210273,2.5513875,0.8869988584765973,1.0,0.011904761904761904
AC007950.2,0.14210273,2.339223,0.8869988584765973,1.0,0.011904761904761904
MAIP1,0.14210273,0.62140524,0.8869988584765973,1.0,0.09523809523809523
C11orf68,0.14206867,-0.016344326,0.8870257623215979,1.0,0.19047619047619047
AC103702.2,0.1420346,2.0777214,0.8870526662967868,1.0,0.011904761904761904
UBE2R2-AS1,0.1420346,2.3483431,0.8870526662967868,1.0,0.011904761904761904
CFAP74,0.1420346,2.1291275,0.8870526662967868,1.0,0.011904761904761904
TMEM202-AS1,0.14196649,2.1407247,0.8871064746376071,1.0,0.011904761904761904
AC010542.2,0.14189836,0.43599293,0.8871602834988134,1.0,0.023809523809523808
AL391095.1,0.14189836,2.132334,0.8871602834988134,1.0,0.011904761904761904
FLNB-AS1,0.14189836,2.1509573,0.8871602834988134,1.0,0.011904761904761904
LINC01088,0.14183025,1.9564805,0.8872140928801611,1.0,0.011904761904761904
PRRT1,0.14183025,2.1900578,0.8872140928801611,1.0,0.011904761904761904
LINC01611,0.14183025,2.1453843,0.8872140928801611,1.0,0.011904761904761904
AC093849.2,0.14176212,2.078755,0.8872679027814055,1.0,0.011904761904761904
AARS2,0.14176212,0.08667317,0.8872679027814055,1.0,0.07142857142857142
GRAMD1B,0.14172806,0.059923396,0.8872948079269126,1.0,0.05952380952380952
TMEM59L,0.141694,1.9075738,0.8873217132023021,1.0,0.011904761904761904
MAPK15,0.14155775,1.9001695,0.8874293356020724,1.0,0.011904761904761904
AC004908.3,0.14155775,1.8442247,0.8874293356020724,1.0,0.011904761904761904
AL122035.2,0.14148964,1.8080286,0.8874831475804568,1.0,0.011904761904761904
SRCIN1,0.14148964,1.331305,0.8874831475804568,1.0,0.011904761904761904
AC008453.2,0.14148964,1.4970196,0.8874831475804568,1.0,0.011904761904761904
AL031587.3,0.14142151,1.6502209,0.8875369600775144,1.0,0.011904761904761904
DET1,0.14142151,0.21042433,0.8875369600775144,1.0,0.03571428571428571
SOX15,0.14128527,1.3038272,0.8876445866266702,1.0,0.011904761904761904
REEP5,0.14121714,0.022121074,0.8876984006782791,1.0,0.6785714285714286
MAP3K12,0.14104684,0.20104744,0.8878329380716781,1.0,0.11904761904761904
AL358115.1,0.14080842,0.4882257,0.8880212958509446,1.0,0.03571428571428571
ZNF410,0.14070623,0.22502129,0.8881020225499454,1.0,0.10714285714285714
ALG10,0.14033157,0.701268,0.8883980303702724,1.0,0.023809523809523808
SAMD14,0.1402975,0.04200611,0.8884249409445003,1.0,0.03571428571428571
STRADB,0.140025,0.09536982,0.888640230165257,1.0,0.17857142857142858
KLF13,0.13999096,0.009005884,0.8886671418957591,1.0,0.23809523809523808
ZNF561,0.13992283,0.2608354,0.8887209657416987,1.0,0.05952380952380952
TMEM79,0.1398547,0.97925824,0.8887747901006808,1.0,0.023809523809523808
DLEU2,0.13978659,0.24718614,0.8888286149724608,1.0,0.07142857142857142
NELFB,0.13975252,0.14911671,0.8888555276005735,1.0,0.20238095238095238
NTMT1,0.13971846,-0.033938203,0.8888824403567938,1.0,0.39285714285714285
RAET1G,0.13965034,0.20684677,0.8889362662534346,1.0,0.023809523809523808
ZNF143,0.13951409,0.29179603,0.8890439195826606,1.0,0.10714285714285714
HS3ST1,0.13951409,0.8856166,0.8890439195826606,1.0,0.023809523809523808
LINC02154,0.13948004,2.9677,0.889070833234777,1.0,0.011904761904761904
PLAC8L1,0.13941191,2.4521916,0.889124660922567,1.0,0.011904761904761904
AC009754.1,0.13941191,2.7112987,0.889124660922567,1.0,0.011904761904761904
UQCRH,0.13937785,0.006072358,0.8891515749581796,1.0,0.9761904761904762
GSDMD,0.13937785,0.012389893,0.8891515749581796,1.0,0.2976190476190476
MT1G,0.13937785,1.2235218,0.8891515749581796,1.0,0.023809523809523808
SH2D5,0.13934378,2.3457398,0.8891784891215629,1.0,0.011904761904761904
AL136984.1,0.13927567,2.1705823,0.8892323178315198,1.0,0.011904761904761904
AC087239.1,0.1392416,-0.018562997,0.889259232378032,1.0,0.023809523809523808
LSP1,0.13920754,2.1505792,0.8892861470521926,1.0,0.011904761904761904
AC006460.2,0.13920754,2.1563969,0.8892861470521926,1.0,0.011904761904761904
TTLL9,0.13913943,2.146766,0.8893399767833362,1.0,0.011904761904761904
AL449363.2,0.1390713,2.0535939,0.889393807024706,1.0,0.011904761904761904
ARG2,0.13903724,0.058841396,0.889420722336649,1.0,0.07142857142857142
ATL2,0.13903724,0.14259225,0.889420722336649,1.0,0.09523809523809523
NUP214,0.13900317,0.047320858,0.8894476377760567,1.0,0.15476190476190477
AC068234.2,0.13893506,2.0007668,0.8895014690371436,1.0,0.011904761904761904
GCC2-AS1,0.13893506,1.979009,0.8895014690371436,1.0,0.011904761904761904
LINC02643,0.13893506,1.9673574,0.8895014690371436,1.0,0.011904761904761904
AC005288.1,0.13886693,1.8100593,0.8895553008077215,1.0,0.011904761904761904
AC092849.3,0.13886693,1.9968175,0.8895553008077215,1.0,0.011904761904761904
LINC01503,0.13879882,1.7121409,0.8896091330875454,1.0,0.011904761904761904
PLEKHG4B,0.13873069,1.5989215,0.8896629658763705,1.0,0.011904761904761904
AL136295.17,0.13873069,1.6405897,0.8896629658763705,1.0,0.011904761904761904
PTP4A3,0.13866256,0.008994684,0.8897167991739516,1.0,0.05952380952380952
NR2F2-AS1,0.13862851,0.11854033,0.8897437160134491,1.0,0.13095238095238096
OGFR,0.13862851,0.00851077,0.8897437160134491,1.0,0.27380952380952384
ALOX5AP,0.13852632,1.2017577,0.8898244672944021,1.0,0.011904761904761904
CLTRN,0.13852632,1.5568163,0.8898244672944021,1.0,0.011904761904761904
PID1,0.13852632,1.6606369,0.8898244672944021,1.0,0.011904761904761904
TOP2A,0.13849226,0.105585076,0.8898513846421043,1.0,0.14285714285714285
RYR3,0.1384582,1.3726915,0.8898783021167813,1.0,0.011904761904761904
ARHGAP5-AS1,0.13842414,0.71411073,0.8899052197184022,1.0,0.023809523809523808
NEK5,0.13842414,0.71133775,0.8899052197184022,1.0,0.023809523809523808
RHBDL2,0.13832195,1.3506521,0.8899859732846227,1.0,0.011904761904761904
AC026341.2,0.13832195,1.1229151,0.8899859732846227,1.0,0.011904761904761904
ZC3H11B,0.13832195,0.85637826,0.8899859732846227,1.0,0.011904761904761904
EGFL8,0.1381176,0.2394178,0.8901474838404162,1.0,0.03571428571428571
MANEA-DT,0.13808353,0.6587808,0.8901744027097923,1.0,0.047619047619047616
ZC3H4,0.13804947,0.03542827,0.8902013217057755,1.0,0.13095238095238096
ZNF529,0.1380154,0.6850551,0.8902282408283351,1.0,0.047619047619047616
SLC30A4,0.13798134,0.45925924,0.8902551600774404,1.0,0.05952380952380952
RNF121,0.13798134,0.044807725,0.8902551600774404,1.0,0.20238095238095238
LRRC8C,0.13787916,0.016436296,0.8903359185837246,1.0,0.23809523809523808
TSHR,0.13787916,0.32963774,0.8903359185837246,1.0,0.023809523809523808
SPRED2,0.13781103,0.48324245,0.8903897582200814,1.0,0.05952380952380952
TMEM219,0.13777699,-0.020647515,0.890416678227818,1.0,0.6309523809523809
IQCH-AS1,0.13777699,0.66014284,0.890416678227818,1.0,0.03571428571428571
CLN5,0.13770886,0.0015722493,0.8904705186222543,1.0,0.25
HEBP1,0.1376748,0.090190195,0.890497439008893,1.0,0.4880952380952381
SRP9,0.13750449,0.045501843,0.890632042835064,1.0,0.7976190476190477
ZFAND1,0.13750449,0.016023071,0.890632042835064,1.0,0.35714285714285715
SFI1,0.13743638,0.1911337,0.8906858852483501,1.0,0.05952380952380952
PHOSPHO2,0.13740231,0.2592277,0.890712806644046,1.0,0.023809523809523808
SLC39A8,0.13733418,0.4452586,0.8907666498133896,1.0,0.03571428571428571
TNR,0.13726607,0.34651372,0.8908204934864652,1.0,0.03571428571428571
CEP78,0.13699357,0.034699015,0.8910358732111829,1.0,0.14285714285714285
NECTIN1,0.1368914,-0.097299844,0.8911166426816322,1.0,0.07142857142857142
TMEM18,0.1367892,0.058408808,0.8911974132818925,1.0,0.32142857142857145
ANKRD49,0.13672109,0.1865055,0.8912512609759967,1.0,0.09523809523809523
UBIAD1,0.13665296,0.016501907,0.8913051091716263,1.0,0.09523809523809523
ZNF737,0.13665296,2.554199,0.8913051091716263,1.0,0.011904761904761904
NPFF,0.13665296,0.15552644,0.8913051091716263,1.0,0.023809523809523808
CERNA1,0.13665296,2.5689316,0.8913051091716263,1.0,0.011904761904761904
FCN1,0.13658485,2.4391358,0.8913589578685358,1.0,0.011904761904761904
AL137781.1,0.13658485,2.5582495,0.8913589578685358,1.0,0.011904761904761904
AC016027.2,0.13651672,2.415883,0.8914128070664801,1.0,0.011904761904761904
AC096537.1,0.13651672,2.4357796,0.8914128070664801,1.0,0.011904761904761904
TNFRSF14-AS1,0.13651672,2.4136288,0.8914128070664801,1.0,0.011904761904761904
ARMC5,0.13651672,0.11360681,0.8914128070664801,1.0,0.047619047619047616
CEP63,0.13641454,-0.0012652061,0.8914935818023001,1.0,0.21428571428571427
AC090559.1,0.13638048,2.2647517,0.8915205069644918,1.0,0.011904761904761904
AC104984.5,0.13638048,2.1429217,0.8915205069644918,1.0,0.011904761904761904
AC110285.2,0.13631235,2.1504893,0.891574357664069,1.0,0.011904761904761904
KCTD21-AS1,0.13631235,0.5174119,0.891574357664069,1.0,0.047619047619047616
AL513534.2,0.13627829,0.60891837,0.891601283201393,1.0,0.03571428571428571
RFXANK,0.13627829,0.07074698,0.891601283201393,1.0,0.2857142857142857
AL133520.1,0.13624424,1.8864981,0.8916282088636999,1.0,0.011904761904761904
PCDHGB5,0.13624424,2.0754142,0.8916282088636999,1.0,0.011904761904761904
PLK4,0.13621017,0.71137834,0.8916551346509588,1.0,0.023809523809523808
LINC00562,0.13617611,0.8295786,0.8916820605631393,1.0,0.023809523809523808
USP33,0.13614205,-0.060846254,0.8917089866002106,1.0,0.34523809523809523
ZNF189,0.13614205,0.11486259,0.8917089866002106,1.0,0.07142857142857142
AC026124.2,0.13610798,1.7521322,0.8917359127621419,1.0,0.011904761904761904
HSPB8,0.13603987,1.7120184,0.8917897654604625,1.0,0.011904761904761904
RNASET2,0.13603987,0.004011032,0.8917897654604625,1.0,0.3333333333333333
VIL1,0.13597174,1.7793515,0.8918436186578559,1.0,0.011904761904761904
AC004797.1,0.13569926,1.700019,0.8920590364332501,1.0,0.011904761904761904
AC073840.1,0.13563113,1.5034753,0.8921128921223275,1.0,0.011904761904761904
AC012676.1,0.13563113,1.355227,0.8921128921223275,1.0,0.011904761904761904
GPR137,0.13563113,0.08170751,0.8921128921223275,1.0,0.09523809523809523
SATB2-AS1,0.13556302,0.30114514,0.8921667483090056,1.0,0.023809523809523808
AC005400.1,0.13556302,1.2496923,0.8921667483090056,1.0,0.011904761904761904
LAT2,0.13549489,1.2203088,0.8922206049930392,1.0,0.011904761904761904
SP4,0.13542676,0.11852871,0.892274462174183,1.0,0.047619047619047616
AL356756.1,0.13542676,1.3070844,0.892274462174183,1.0,0.011904761904761904
BACE1-AS,0.13535865,0.19115436,0.8923283198521917,1.0,0.047619047619047616
PGAM5,0.1352224,0.4126562,0.8924360366978222,1.0,0.09523809523809523
SPARC,0.13518834,0.036645513,0.892462966219387,1.0,1.0
RWDD4,0.13515428,0.04748788,0.8924898958649533,1.0,0.44047619047619047
ADSSL1,0.13501804,0.33124155,0.8925976156866202,1.0,0.023809523809523808
IQSEC2,0.13481367,0.13626981,0.8927591991339517,1.0,0.07142857142857142
KRBOX4,0.13474555,0.15638612,0.8928130612727023,1.0,0.07142857142857142
SLC39A4,0.13464336,-0.00072899094,0.8928938554077721,1.0,0.30952380952380953
AGFG1,0.13443899,0.10028721,0.8930554470118728,1.0,0.39285714285714285
VRK1,0.13426869,-0.060802814,0.8931901100737205,1.0,0.11904761904761904
MRPL22,0.13423464,0.060209434,0.8932170430557326,1.0,0.6785714285714286
TOPORS,0.13420057,0.091263674,0.893243976160887,1.0,0.25
EMILIN2,0.13389403,0.13056073,0.8934863796436296,1.0,0.05952380952380952
AC010327.4,0.1338259,2.484819,0.8935402484362193,1.0,0.011904761904761904
AL359258.2,0.1338259,2.5548613,0.8935402484362193,1.0,0.011904761904761904
MYL4,0.13368966,2.287567,0.893647987494445,1.0,0.011904761904761904
AC087521.2,0.1336556,0.43287882,0.893674922565707,1.0,0.023809523809523808
ANKRD34C-AS1,0.13362153,2.059362,0.89370185775959,1.0,0.011904761904761904
WDSUB1,0.13362153,0.5404393,0.89370185775959,1.0,0.03571428571428571
AC135507.1,0.13362153,2.2350078,0.89370185775959,1.0,0.011904761904761904
NOG,0.13362153,2.252609,0.89370185775959,1.0,0.011904761904761904
AC131212.1,0.13362153,2.2926047,0.89370185775959,1.0,0.011904761904761904
HYAL3,0.13358746,0.35974178,0.893728793076063,1.0,0.05952380952380952
EGR3,0.13348529,1.9715556,0.8938095997607164,1.0,0.011904761904761904
GM2A,0.13345122,0.025643993,0.8938365355672433,1.0,0.19047619047619047
RHOF,0.13338311,0.15906487,0.8938904075475764,1.0,0.17857142857142858
C1S,0.13334905,1.9711266,0.8939173437213214,1.0,0.011904761904761904
AL049557.1,0.13328092,1.8519293,0.8939712164358145,1.0,0.011904761904761904
AL355377.3,0.13328092,1.6921785,0.8939712164358145,1.0,0.011904761904761904
KCND3,0.13328092,1.7531264,0.8939712164358145,1.0,0.011904761904761904
LTBP4,0.13324685,0.09115183,0.8939981529765013,1.0,0.16666666666666666
AC020978.7,0.13314468,1.7235143,0.894078963331954,1.0,0.011904761904761904
GPX7,0.13314468,1.9255347,0.894078963331954,1.0,0.011904761904761904
AL590062.1,0.13307655,1.6583704,0.8941328375131093,1.0,0.011904761904761904
AC114489.1,0.13307655,1.4190513,0.8941328375131093,1.0,0.011904761904761904
HIF1A-AS3,0.13300844,1.5254071,0.8941867121826609,1.0,0.011904761904761904
B3GNT4,0.13300844,1.4501427,0.8941867121826609,1.0,0.011904761904761904
POGZ,0.1329403,0.09004655,0.8942405873403632,1.0,0.2976190476190476
DAPK1,0.1328722,0.04311099,0.8942944629859705,1.0,0.36904761904761907
ABCC6,0.1328722,1.6016277,0.8942944629859705,1.0,0.011904761904761904
LMOD3,0.1328722,0.4427756,0.8942944629859705,1.0,0.03571428571428571
HIST1H4H,0.1328722,1.6299465,0.8942944629859705,1.0,0.011904761904761904
YEATS2-AS1,0.13280407,1.5396892,0.8943483391192373,1.0,0.011904761904761904
CAPS2,0.13277,0.59094524,0.8943752773686662,1.0,0.023809523809523808
AC005261.1,0.13273594,0.0526588,0.894402215739918,1.0,0.19047619047619047
HSPB1,0.13273594,-0.011902478,0.894402215739918,1.0,0.9642857142857143
COL9A3,0.13270189,0.6079869,0.8944291542329617,1.0,0.023809523809523808
MIR181A2HG,0.1325997,0.16572972,0.8945099704425384,1.0,0.03571428571428571
AL096870.8,0.13256563,0.16754745,0.8945369094224433,1.0,0.15476190476190477
SAP30L-AS1,0.13249752,0.38041368,0.8945907877471384,1.0,0.023809523809523808
AC027307.3,0.13222502,0.7195741,0.8948063059065472,1.0,0.023809523809523808
SMC2,0.13130538,0.11243866,0.8955337369317742,1.0,0.16666666666666666
PHYHIP,0.13113508,0.2131204,0.8956684560390871,1.0,0.023809523809523808
FGD5,0.13103288,0.03967924,0.8957492889479038,1.0,0.19047619047619047
AC132938.2,0.1309307,2.417122,0.8958301229390284,1.0,0.011904761904761904
CPT1B,0.13079447,2.0298846,0.8959379032760175,1.0,0.011904761904761904
AC011472.1,0.13079447,2.1608548,0.8959379032760175,1.0,0.011904761904761904
CATSPERZ,0.13079447,2.2634895,0.8959379032760175,1.0,0.011904761904761904
AC006566.1,0.13072634,2.0148716,0.8959917941648832,1.0,0.011904761904761904
POMT2,0.13072634,0.0045667686,0.8959917941648832,1.0,0.05952380952380952
ANGEL1,0.13069227,0.12114804,0.8960187397893012,1.0,0.05952380952380952
RAD54L,0.1305901,1.8822342,0.8960995773821275,1.0,0.011904761904761904
CCDC146,0.1305901,0.8017485,0.8960995773821275,1.0,0.023809523809523808
AC032044.1,0.1305901,1.9542515,0.8960995773821275,1.0,0.011904761904761904
AC004590.1,0.13045385,1.6917099,0.8962073625170838,1.0,0.011904761904761904
C9orf72,0.13045385,0.27240765,0.8962073625170838,1.0,0.11904761904761904
PHF20L1,0.13041979,0.027600877,0.8962343091002348,1.0,0.5833333333333334
LINC02206,0.13038573,1.6598438,0.8962612558030894,1.0,0.011904761904761904
EYS,0.13038573,1.4165626,0.8962612558030894,1.0,0.011904761904761904
AL354836.1,0.13028355,0.28764224,0.8963420966295654,1.0,0.03571428571428571
IL7,0.13024949,1.7332782,0.896369043810926,1.0,0.011904761904761904
TCF4-AS2,0.13018136,1.5783172,0.8964229385322653,1.0,0.011904761904761904
IL19,0.13018136,1.5774668,0.8964229385322653,1.0,0.011904761904761904
MRVI1,0.13004512,1.2403775,0.8965307294085569,1.0,0.011904761904761904
SYTL1,0.13004512,1.5044361,0.8965307294085569,1.0,0.011904761904761904
LINC01550,0.12984075,1.3110286,0.8966924193033384,1.0,0.011904761904761904
NANOS1,0.12984075,0.5743553,0.8966924193033384,1.0,0.023809523809523808
HMGA2-AS1,0.12984075,0.6793609,0.8966924193033384,1.0,0.03571428571428571
BX255923.1,0.12977263,0.9419798,0.896746316888707,1.0,0.011904761904761904
SOAT1,0.1295342,0.11678221,0.8969349621881443,1.0,0.15476190476190477
FRMD6-AS1,0.12943202,0.11357811,0.8970158119577956,1.0,0.10714285714285714
MRM2,0.12919359,-0.030234931,0.8972044655772999,1.0,0.10714285714285714
TRPV4,0.12902328,0.6572805,0.8973392217211785,1.0,0.023809523809523808
LINC00710,0.12881891,0.5929224,0.8975009330021153,1.0,0.023809523809523808
CAP2,0.12868267,0.04854479,0.8976087428883209,1.0,0.13095238095238096
RHOG,0.12868267,0.05891037,0.8976087428883209,1.0,0.2857142857142857
CUTC,0.12868267,0.11890962,0.8976087428883209,1.0,0.19047619047619047
CFAP97,0.12861456,0.02223344,0.89766264854036,1.0,0.5476190476190477
NUP42,0.12847832,0.17902309,0.8977704612610811,1.0,0.21428571428571427
KBTBD3,0.12844425,0.21998127,0.8977974147362158,1.0,0.08333333333333333
ZFAND4,0.12823988,0.7617875,0.8979591380622736,1.0,0.03571428571428571
TRAF2,0.12813771,0.2703121,0.8980400013151503,1.0,0.047619047619047616
RPS12,0.12813771,-0.012828211,0.8980400013151503,1.0,1.0
ATP1A3,0.12803552,2.2270439,0.8981208656268184,1.0,0.011904761904761904
AC113143.3,0.12803552,2.218426,0.8981208656268184,1.0,0.011904761904761904
LGALS3BP,0.1279674,1.998883,0.8981747757557377,1.0,0.011904761904761904
GPR75,0.1279674,2.2520263,0.8981747757557377,1.0,0.011904761904761904
PPP4R1-AS1,0.1279674,1.9987073,0.8981747757557377,1.0,0.011904761904761904
LINC02019,0.12776303,2.04519,0.8983365089612636,1.0,0.011904761904761904
ZNF829,0.1276949,1.8896987,0.8983904209685414,1.0,0.011904761904761904
AL355001.2,0.12766084,0.41311935,0.8984173771480609,1.0,0.023809523809523808
LMOD1,0.12762679,1.7517902,0.8984443334447935,1.0,0.011904761904761904
TRIM72,0.12749054,1.6439985,0.8985521598032362,1.0,0.011904761904761904
AL136040.1,0.12749054,1.469614,0.8985521598032362,1.0,0.011904761904761904
MAP3K19,0.12749054,1.635607,0.8985521598032362,1.0,0.011904761904761904
SEMA6C,0.12745649,0.39820778,0.8985791166855712,1.0,0.023809523809523808
DMWD,0.12738836,0.06331875,0.8986330308012954,1.0,0.16666666666666666
CDH3,0.1273543,1.4949012,0.898659988034623,1.0,0.011904761904761904
MDGA1,0.1273543,1.4725361,0.898659988034623,1.0,0.011904761904761904
SNX3,0.1273543,0.036508173,0.898659988034623,1.0,0.9166666666666666
TPD52L1,0.12732023,0.33798736,0.8986869453848864,1.0,0.023809523809523808
AL157838.1,0.12728618,1.5986625,0.898713902852055,1.0,0.011904761904761904
CISD3,0.12718399,0.06437592,0.8987947759546842,1.0,0.40476190476190477
AL360219.1,0.12701368,1.2614412,0.8989295667942977,1.0,0.011904761904761904
TMPPE,0.12701368,1.2381382,0.8989295667942977,1.0,0.011904761904761904
AL138999.1,0.12701368,1.3937793,0.8989295667942977,1.0,0.011904761904761904
SHC4,0.12694557,1.1880115,0.8989834839467563,1.0,0.011904761904761904
FAM72B,0.12687744,0.69699436,0.8990374015654815,1.0,0.011904761904761904
PRRG4,0.12687744,0.7021091,0.8990374015654815,1.0,0.011904761904761904
SLC4A5,0.12687744,0.81313694,0.8990374015654815,1.0,0.011904761904761904
DNAH7,0.12680931,1.1060658,0.8990913196502275,1.0,0.011904761904761904
PDE8B,0.12680931,0.7130815,0.8990913196502275,1.0,0.011904761904761904
AC010654.1,0.1267412,0.6132966,0.8991452382007478,1.0,0.011904761904761904
LRMDA,0.1267412,0.5980168,0.8991452382007478,1.0,0.011904761904761904
ZNF391,0.1265709,0.8157681,0.899280036613196,1.0,0.023809523809523808
PIK3CB,0.1265709,0.10970636,0.899280036613196,1.0,0.16666666666666666
HS6ST1,0.12643465,0.59209985,0.8993878774354465,1.0,0.023809523809523808
ASXL1,0.12636653,-0.01832029,0.8994417985433252,1.0,0.5476190476190477
