names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
AL731569.1,0.1262984,0.28180164,0.8994957201153779,1.0,0.023809523809523808
TESK2,0.1262984,0.5830899,0.8994957201153779,1.0,0.023809523809523808
GIMAP1,0.12616216,0.5475951,0.8996035646510208,1.0,0.03571428571428571
ZNF862,0.12609404,0.83335626,0.8996574876141182,1.0,0.023809523809523808
KLF4,0.12588967,0.07440439,0.8998192592815599,1.0,0.047619047619047616
EBP,0.12578748,0.017586606,0.899900146676466,1.0,0.47619047619047616
ZNF251,0.1256853,0.12168452,0.899981035111054,1.0,0.07142857142857142
CNRIP1,0.12561718,0.0050570895,0.9000349613113031,1.0,0.40476190476190477
CYB561,0.12544687,0.55624396,0.9001697788302969,1.0,0.03571428571428571
SYTL4,0.1253447,-0.026938243,0.9002506707244876,1.0,0.13095238095238096
CHCHD4,0.12531063,0.04120228,0.9002776349194987,1.0,0.20238095238095238
SAT1,0.12517439,0.011864115,0.9003854928501271,1.0,0.6428571428571429
ATP2A1,0.12514032,2.0016613,0.9004124576202763,1.0,0.011904761904761904
C20orf204,0.12507221,1.7523435,0.9004663875053492,1.0,0.011904761904761904
ERBB3,0.12507221,1.9260817,0.9004663875053492,1.0,0.011904761904761904
ANKRD23,0.12500408,1.9607222,0.9005203178499167,1.0,0.011904761904761904
PSCA,0.12493596,1.7572279,0.9005742486537323,1.0,0.011904761904761904
AC099506.1,0.12486784,1.7504919,0.9006281799165495,1.0,0.011904761904761904
HIST1H3E,0.12479971,1.839935,0.9006821116381222,1.0,0.011904761904761904
AC007529.1,0.12479971,1.6848252,0.9006821116381222,1.0,0.011904761904761904
NPFFR1,0.12473159,1.5980139,0.9007360438182039,1.0,0.011904761904761904
AC096992.2,0.12466347,0.7776759,0.9007899764565481,1.0,0.023809523809523808
NMNAT2,0.12466347,1.7020403,0.9007899764565481,1.0,0.011904761904761904
SERPINI1,0.12459535,1.4428238,0.9008439095529086,1.0,0.011904761904761904
ZNF14,0.12459535,0.35426727,0.9008439095529086,1.0,0.023809523809523808
AL596325.2,0.12459535,1.5333469,0.9008439095529086,1.0,0.011904761904761904
AL359764.2,0.12452723,1.4465129,0.9008978431070389,1.0,0.011904761904761904
KCNIP2-AS1,0.12452723,1.4984581,0.9008978431070389,1.0,0.011904761904761904
LCA5L,0.1244591,0.32003826,0.9009517771186927,1.0,0.023809523809523808
ZNRF3,0.1244591,0.059991114,0.9009517771186927,1.0,0.07142857142857142
THRIL,0.12439098,1.3142151,0.9010057115876234,1.0,0.011904761904761904
AL137802.2,0.12425474,1.1109997,0.9011135818963304,1.0,0.011904761904761904
NAIF1,0.12422068,0.66496736,0.9011405497589202,1.0,0.03571428571428571
NDUFS2,0.12422068,0.025816856,0.9011405497589202,1.0,0.6190476190476191
ADRM1,0.12422068,0.004639628,0.9011405497589202,1.0,0.5714285714285714
NMU,0.12411849,0.256397,0.9012214540311883,1.0,0.023809523809523808
ZFHX2-AS1,0.12411849,0.12784934,0.9012214540311883,1.0,0.03571428571428571
ZNF382,0.12405037,0.962802,0.9012753907828077,1.0,0.011904761904761904
CCZ1B,0.124016315,0.14370584,0.9013023593295573,1.0,0.11904761904761904
AP000787.1,0.12398225,0.95287216,0.9013293279902257,1.0,0.011904761904761904
C2orf69,0.12391413,0.1051772,0.9013832656531956,1.0,0.11904761904761904
PTK6,0.12391413,0.92402387,0.9013832656531956,1.0,0.011904761904761904
WARS2-AS1,0.123743825,-0.0067506675,0.9015181118020429,1.0,0.03571428571428571
METAP1D,0.12360758,0.5236744,0.9016259907674076,1.0,0.05952380952380952
C2orf49,0.12357352,0.12292648,0.9016529607926985,1.0,0.25
PIKFYVE,0.123471335,0.1014392,0.9017338715495579,1.0,0.16666666666666666
SH3BP4,0.12336915,0.14856803,0.9018147833272498,1.0,0.07142857142857142
LINC00592,0.12275606,0.090803124,0.9023002753842941,1.0,0.047619047619047616
DYNC1I2,0.12261981,0.03974606,0.9024081674766723,1.0,0.8333333333333334
CRTC2,0.12255169,0.20303622,0.9024621141989171,1.0,0.07142857142857142
KCND1,0.12251762,2.3762171,0.9024890877289455,1.0,0.011904761904761904
TSSK3,0.1224495,1.8998387,0.9025430351266605,1.0,0.011904761904761904
LINC00243,0.1224495,2.03444,0.9025430351266605,1.0,0.011904761904761904
PKD1L1,0.12238138,2.1101148,0.9025969829743805,1.0,0.011904761904761904
APOL5,0.12231326,2.0808897,0.902650931271859,1.0,0.011904761904761904
AC011921.1,0.12217701,1.7837101,0.9027588292151052,1.0,0.011904761904761904
AL021368.5,0.12217701,1.7169542,0.9027588292151052,1.0,0.011904761904761904
LINC02709,0.12210889,1.8204254,0.9028127788603797,1.0,0.011904761904761904
ZNF76,0.122074835,0.2482538,0.902839753851322,1.0,0.047619047619047616
AC139795.3,0.12197265,1.6081853,0.9029206794969983,1.0,0.011904761904761904
LTV1,0.121938586,-0.018740091,0.9029476549364043,1.0,0.2976190476190476
SUV39H1,0.121938586,1.0320015,0.9029476549364043,1.0,0.023809523809523808
KLHL2,0.121870466,0.041503325,0.903001606151302,1.0,0.14285714285714285
NCBP2-AS1,0.1218364,1.4390354,0.9030285819267321,1.0,0.011904761904761904
AC005726.3,0.121734224,0.6270504,0.9031095099245773,1.0,0.023809523809523808
AC108449.2,0.12170016,1.3915809,0.9031364861476079,1.0,0.011904761904761904
SLC44A4,0.12170016,1.3820434,0.9031364861476079,1.0,0.011904761904761904
ADAM22,0.12170016,1.4004703,0.9031364861476079,1.0,0.011904761904761904
USHBP1,0.12163204,1.4679937,0.9031904389291074,1.0,0.011904761904761904
C22orf23,0.12163204,1.3958716,0.9031904389291074,1.0,0.011904761904761904
CELSR2,0.12156392,1.1805739,0.9032443921576525,1.0,0.011904761904761904
PPP1R36,0.12156392,1.2444392,0.9032443921576525,1.0,0.011904761904761904
AL591623.1,0.121461734,0.7343156,0.9033253228381409,1.0,0.023809523809523808
AC005329.3,0.12142767,1.3465322,0.9033522999548925,1.0,0.011904761904761904
AQP3,0.12135955,1.291913,0.9034062545230941,1.0,0.011904761904761904
AC012313.5,0.12129143,1.0975626,0.9034602095373545,1.0,0.011904761904761904
GJA9,0.12115518,0.96864647,0.9035681209030648,1.0,0.011904761904761904
AL050343.2,0.12108706,1.0881163,0.9036220772540213,1.0,0.011904761904761904
AC018695.9,0.121053,0.5669474,0.9036490555964171,1.0,0.023809523809523808
IGFBP2,0.12095082,0.68376905,0.9037299912909036,1.0,0.011904761904761904
CAPS,0.12071239,0.64377046,0.9039188451333281,1.0,0.023809523809523808
NUB1,0.12061021,0.033181034,0.9039997841589149,1.0,0.39285714285714285
FUCA1,0.12061021,0.36999553,0.9039997841589149,1.0,0.07142857142857142
EGFL7,0.12054209,-0.03229172,0.9040537440635384,1.0,0.9047619047619048
CENPBD1,0.1204399,0.21135151,0.9041346847512054,1.0,0.03571428571428571
DLG3,0.1204399,1.0490073,0.9041346847512054,1.0,0.023809523809523808
LINC01719,0.1204399,0.52779835,0.9041346847512054,1.0,0.023809523809523808
AC008771.1,0.12040584,-0.09169482,0.9041616652018328,1.0,0.08333333333333333
NELFE,0.12037178,0.06367898,0.9041886457631113,1.0,0.4642857142857143
ZNF573,0.12023553,0.53363425,0.9042965691141194,1.0,0.023809523809523808
OSGIN1,0.11989492,0.5306669,0.9045663852221011,1.0,0.047619047619047616
COX7C,0.11975868,-0.014927544,0.9046743147522953,1.0,0.9880952380952381
MFSD4A,0.11962244,2.120034,0.9047822460435285,1.0,0.011904761904761904
AC027682.3,0.11962244,2.1171856,0.9047822460435285,1.0,0.011904761904761904
AL157786.1,0.11962244,2.1152658,0.9047822460435285,1.0,0.011904761904761904
C12orf54,0.11955431,0.42742598,0.9048362123489175,1.0,0.023809523809523808
AC012184.3,0.11955431,1.9833002,0.9048362123489175,1.0,0.011904761904761904
ZNF320,0.11955431,2.0347624,0.9048362123489175,1.0,0.011904761904761904
PTMS,0.11941807,-0.013729076,0.9049441462780065,1.0,0.9880952380952381
TMEM138,0.11941807,0.07733324,0.9049441462780065,1.0,0.17857142857142858
TFAP2A,0.11941807,1.904085,0.9049441462780065,1.0,0.011904761904761904
PCDHB7,0.11941807,1.8032626,0.9049441462780065,1.0,0.011904761904761904
ZNF454,0.11934995,1.791773,0.9049981139012124,1.0,0.011904761904761904
MTG1,0.119315885,0.02001922,0.9050250978773728,1.0,0.2857142857142857
AC007686.3,0.11914558,1.4697014,0.9051600194025144,1.0,0.011904761904761904
LINC02057,0.11914558,0.17837825,0.9051600194025144,1.0,0.14285714285714285
LINC01852,0.11907746,1.6404135,0.9052139887793536,1.0,0.011904761904761904
AC007384.1,0.11894122,1.5476346,0.9053219288461578,1.0,0.011904761904761904
PCDHGA9,0.11894122,1.4554621,0.9053219288461578,1.0,0.011904761904761904
SNRNP48,0.11887309,-0.13880232,0.9053758995356292,1.0,0.14285714285714285
AC087752.3,0.11887309,1.3244865,0.9053758995356292,1.0,0.011904761904761904
PRRT3,0.11877091,0.11309235,0.9054568563892285,1.0,0.05952380952380952
GAS6-AS1,0.11877091,0.26781678,0.9054568563892285,1.0,0.05952380952380952
AMPD2,0.11877091,0.17314643,0.9054568563892285,1.0,0.11904761904761904
STKLD1,0.11873685,1.2260323,0.9054838422254761,1.0,0.011904761904761904
AP000708.1,0.11866873,1.2813612,0.9055378142253575,1.0,0.011904761904761904
TTYH1,0.11866873,1.2499619,0.9055378142253575,1.0,0.011904761904761904
CPM,0.11863466,0.36802667,0.9055648003889298,1.0,0.03571428571428571
AL158832.2,0.11860061,1.2526602,0.9055917866615486,1.0,0.011904761904761904
BMF,0.11853248,1.2443376,0.9056457595338021,1.0,0.011904761904761904
AHRR,0.11853248,0.11088436,0.9056457595338021,1.0,0.047619047619047616
CHRNA5,0.11846436,0.021844916,0.9056997328418713,1.0,0.14285714285714285
AP001885.2,0.11846436,1.095509,0.9056997328418713,1.0,0.011904761904761904
AC073548.2,0.11846436,1.0106708,0.9056997328418713,1.0,0.011904761904761904
AL050403.2,0.11846436,1.0329514,0.9056997328418713,1.0,0.011904761904761904
WNT9A,0.11832812,0.9639251,0.9058076807644688,1.0,0.011904761904761904
AC114271.1,0.11832812,1.047585,0.9058076807644688,1.0,0.011904761904761904
AGER,0.118259996,-0.10216928,0.9058616553785032,1.0,0.023809523809523808
NUAK1,0.118259996,0.31890154,0.9058616553785032,1.0,0.10714285714285714
LDLRAD4,0.118259996,1.079303,0.9058616553785032,1.0,0.011904761904761904
AC012629.2,0.118259996,0.81773585,0.9058616553785032,1.0,0.011904761904761904
COA3,0.11819187,0.036034476,0.9059156304273652,1.0,0.5
AC099332.1,0.11805563,0.8710651,0.9060235818285849,1.0,0.011904761904761904
FAM169A,0.11805563,0.39456633,0.9060235818285849,1.0,0.03571428571428571
NRBF2,0.117578775,0.107631065,0.9064014253936209,1.0,0.21428571428571427
POLE4,0.117374405,0.048460957,0.9065633648403714,1.0,0.4523809523809524
RARRES1,0.117306285,0.032756887,0.9066173455195174,1.0,0.05952380952380952
PUS3,0.117306285,-0.07403902,0.9066173455195174,1.0,0.10714285714285714
DUSP16,0.117306285,-0.12200385,0.9066173455195174,1.0,0.05952380952380952
STAT5A,0.117306285,0.41613013,0.9066173455195174,1.0,0.07142857142857142
PIP5KL1,0.117306285,0.14621879,0.9066173455195174,1.0,0.023809523809523808
BLOC1S3,0.117033795,0.38355622,0.9068332725473267,1.0,0.03571428571428571
RFC4,0.116965674,0.20222375,0.9068872553808499,1.0,0.07142857142857142
MGARP,0.11693161,-0.012778826,0.9069142469589272,1.0,0.08333333333333333
POLE3,0.11679537,0.11379666,0.9070222143459544,1.0,0.30952380952380953
ACTR1B,0.116693184,0.10563414,0.9071031910138135,1.0,0.20238095238095238
NPR1,0.11665913,1.9628979,0.9071301834510473,1.0,0.011904761904761904
FAM110D,0.11665913,1.7715396,0.9071301834510473,1.0,0.011904761904761904
CCN5,0.11665913,1.8120495,0.9071301834510473,1.0,0.011904761904761904
ECD,0.116591,0.058780406,0.9071841686472507,1.0,0.16666666666666666
AC122719.3,0.116591,1.902779,0.9071841686472507,1.0,0.011904761904761904
GUCA1B,0.11652288,1.5952559,0.9072381542722292,1.0,0.011904761904761904
AL355347.1,0.11645476,1.7117375,0.9072921403257357,1.0,0.011904761904761904
ALX1,0.11642069,-0.020375548,0.9073191335131097,1.0,0.07142857142857142
SRCAP,0.11635257,0.076585986,0.9073731202089448,1.0,0.13095238095238096
FSBP,0.11628445,-0.0923239,0.90742710733269,1.0,0.047619047619047616
AC002550.1,0.11618227,1.5435663,0.9075080888200989,1.0,0.011904761904761904
AC091544.4,0.11618227,1.4591652,0.9075080888200989,1.0,0.011904761904761904
UBQLN2,0.11608008,-0.058555927,0.9075890712689154,1.0,0.13095238095238096
LINC02728,0.11604603,1.2931077,0.9076160656320228,1.0,0.011904761904761904
TMEM249,0.11604603,1.3394594,0.9076160656320228,1.0,0.011904761904761904
PLD4,0.11604603,1.3874875,0.9076160656320228,1.0,0.011904761904761904
SH2B2,0.115977906,1.264407,0.9076700546783053,1.0,0.011904761904761904
AC005856.1,0.115977906,1.4121035,0.9076700546783053,1.0,0.011904761904761904
ARSE,0.115977906,1.1987864,0.9076700546783053,1.0,0.011904761904761904
AC110769.2,0.11594384,0.5670816,0.9076970493614186,1.0,0.023809523809523808
PDGFRB,0.11590978,1.3329331,0.9077240441511386,1.0,0.011904761904761904
TBL3,0.11590978,0.04338104,0.9077240441511386,1.0,0.15476190476190477
PTCH1,0.11584166,1.2805601,0.9077780340502755,1.0,0.011904761904761904
LINC02609,0.115773536,1.2061615,0.9078320243754688,1.0,0.011904761904761904
MANEAL,0.115773536,1.3239864,0.9078320243754688,1.0,0.011904761904761904
PRKDC,0.115773536,-0.011162076,0.9078320243754688,1.0,0.8928571428571429
AL021707.6,0.115773536,1.1920569,0.9078320243754688,1.0,0.011904761904761904
FAM66B,0.115705416,1.0827589,0.9078860151264714,1.0,0.011904761904761904
AC007032.1,0.115705416,1.1081762,0.9078860151264714,1.0,0.011904761904761904
ALDH8A1,0.115705416,1.1089388,0.9078860151264714,1.0,0.011904761904761904
CD37,0.115637295,1.1490133,0.907940006303036,1.0,0.011904761904761904
PGM2,0.11560323,0.006724863,0.9079670020508268,1.0,0.23809523809523808
LANCL1,0.11553511,0.122990996,0.908020993865271,1.0,0.23809523809523808
CLEC2B,0.11546699,0.05103807,0.9080749861046592,1.0,0.16666666666666666
SLC2A10,0.115432926,0.98206264,0.90810198238363,1.0,0.011904761904761904
STXBP5-AS1,0.11539886,-0.06982173,0.9081289787687443,1.0,0.09523809523809523
AL513548.4,0.115228556,0.8178961,0.9082639622853831,1.0,0.011904761904761904
AC100858.3,0.115160435,0.5967798,0.9083179564339601,1.0,0.011904761904761904
TFDP1,0.115160435,0.07603026,0.9083179564339601,1.0,0.4642857142857143
BCL2L11,0.11512638,0.59655756,0.9083449536671082,1.0,0.023809523809523808
CBR3-AS1,0.11471764,0.22048591,0.9086689287135284,1.0,0.023809523809523808
ZNF71,0.11430891,0.32408178,0.9089929189511227,1.0,0.047619047619047616
ARHGEF17,0.11417267,0.5048392,0.9091009190635715,1.0,0.07142857142857142
PODXL2,0.114036426,0.38916153,0.9092089208560148,1.0,0.023809523809523808
AC127035.1,0.114036426,0.40072766,0.9092089208560148,1.0,0.023809523809523808
ZNF582-AS1,0.114036426,2.1849108,0.9092089208560148,1.0,0.011904761904761904
MADCAM1,0.114036426,2.1075716,0.9092089208560148,1.0,0.011904761904761904
TIMM23B-AGAP6,0.11390018,1.845628,0.9093169243264738,1.0,0.011904761904761904
PCBD2,0.11390018,-0.022587793,0.9093169243264738,1.0,0.07142857142857142
AC087473.1,0.11390018,1.9707844,0.9093169243264738,1.0,0.011904761904761904
LIX1L-AS1,0.11386612,0.09422262,0.9093439254560467,1.0,0.03571428571428571
FAM167A,0.11383206,1.897498,0.909370926690341,1.0,0.011904761904761904
WFDC3,0.11355957,1.4854343,0.9095869403309549,1.0,0.011904761904761904
PCSK4,0.113491446,1.446383,0.9096409447861579,1.0,0.011904761904761904
AC010245.1,0.113491446,1.4916066,0.9096409447861579,1.0,0.011904761904761904
TMEM140,0.113491446,0.3104215,0.9096409447861579,1.0,0.023809523809523808
STAU2,0.113355204,0.04384739,0.9097489549488915,1.0,0.27380952380952384
AC103871.1,0.11328708,1.2722807,0.9098029606559274,1.0,0.011904761904761904
AC025423.4,0.113218956,1.1778173,0.9098569667797461,1.0,0.011904761904761904
AC092803.1,0.113082714,1.2348874,0.9099649802767426,1.0,0.011904761904761904
STAR,0.113082714,1.2498991,0.9099649802767426,1.0,0.011904761904761904
CLEC4A,0.11301459,1.1530287,0.9100189876494255,1.0,0.011904761904761904
AC004908.2,0.112946466,1.184688,0.9100729954379014,1.0,0.011904761904761904
VWDE,0.112878345,0.79370695,0.9101270036419232,1.0,0.023809523809523808
PKP3,0.112878345,0.30517992,0.9101270036419232,1.0,0.023809523809523808
AC018742.1,0.112878345,0.9020075,0.9101270036419232,1.0,0.011904761904761904
AL445248.1,0.11267398,1.0446079,0.9102890307447887,1.0,0.011904761904761904
SAP25,0.11267398,1.0219456,0.9102890307447887,1.0,0.011904761904761904
AC016949.1,0.112605855,0.11863656,0.9103430406085191,1.0,0.03571428571428571
COTL1,0.112537734,0.0412813,0.9103970508865581,1.0,0.8809523809523809
AL353135.2,0.11240149,0.483488,0.9105050726845716,1.0,0.011904761904761904
CACYBP,0.11229931,0.03771472,0.910586090118801,1.0,0.5
UFSP2,0.11216307,0.025262753,0.9106941148104779,1.0,0.2857142857142857
AC026979.2,0.11199276,0.44569078,0.9108291479962789,1.0,0.03571428571428571
AP001318.2,0.1119587,0.53646696,0.9108561549426237,1.0,0.03571428571428571
UBE2J1,0.11192463,0.017474754,0.9108831619919578,1.0,0.4166666666666667
RXYLT1-AS1,0.11185651,0.10184637,0.9109371763994705,1.0,0.047619047619047616
AP4E1,0.11185651,0.2803402,0.9109371763994705,1.0,0.09523809523809523
ATP11A,0.111822456,-0.056927957,0.910964183757587,1.0,0.19047619047619047
MTHFS,0.11175433,-0.023920929,0.9110181987823859,1.0,0.10714285714285714
TBCEL,0.11168621,-0.07490581,0.9110722142183995,1.0,0.08333333333333333
SNHG3,0.11161809,0.06482065,0.9111262300653804,1.0,0.5714285714285714
PTPN22,0.111549966,0.07505455,0.911180246323081,1.0,0.13095238095238096
HSPA14-1,0.111481845,0.06765257,0.9112342629912538,1.0,0.08333333333333333
FDXACB1,0.11144778,0.61458063,0.9112612714791899,1.0,0.03571428571428571
AC245297.3,0.11144778,-0.038245454,0.9112612714791899,1.0,0.14285714285714285
NDUFS1,0.11141372,0.042256203,0.9112882800696512,1.0,0.5
RGS14,0.111209355,0.21633992,0.9114503337637154,1.0,0.05952380952380952
ITGA6-AS1,0.111073114,1.8167963,0.9115583716063426,1.0,0.011904761904761904
TMEM41B,0.111004986,0.13013837,0.9116123911408887,1.0,0.2976190476190476
LILRB3,0.110936865,1.7494496,0.9116664110839264,1.0,0.011904761904761904
ARID4A,0.110936865,0.0036404121,0.9116664110839264,1.0,0.19047619047619047
AL139260.1,0.110868745,0.4021522,0.9117204314352081,1.0,0.03571428571428571
STAT5B,0.11063032,0.022935977,0.9119095058760404,1.0,0.15476190476190477
C18orf32,0.11063032,-0.0055846428,0.9119095058760404,1.0,0.6190476190476191
Z92544.2,0.110528134,1.3753172,0.9119905393066097,1.0,0.011904761904761904
AC009063.2,0.110528134,1.3273821,0.9119905393066097,1.0,0.011904761904761904
AC087500.1,0.11049407,0.5908932,0.9120175506535532,1.0,0.023809523809523808
ZNF527,0.11042595,0.8467376,0.9120715736523851,1.0,0.023809523809523808
LINC00629,0.11018752,1.1704218,0.9122606573469676,1.0,0.011904761904761904
LIN28B-AS1,0.11018752,1.2112844,0.9122606573469676,1.0,0.011904761904761904
ABHD3,0.11001722,0.53253025,0.9123957201708316,1.0,0.03571428571428571
AC002070.1,0.11001722,0.87115777,0.9123957201708316,1.0,0.023809523809523808
SUMF1,0.10998315,0.027330074,0.9124227330394038,1.0,0.23809523809523808
AL359091.4,0.10998315,0.9852693,0.9124227330394038,1.0,0.011904761904761904
FBXL19-AS1,0.10988098,0.6196742,0.9125037722521622,1.0,0.023809523809523808
AC090114.2,0.10974473,0.39933568,0.9126118259511147,1.0,0.047619047619047616
HID1,0.10974473,0.19086796,0.9126118259511147,1.0,0.023809523809523808
PIGX,0.10967661,0.07303068,0.9126658534065799,1.0,0.15476190476190477
ZFP69,0.10957442,0.44922617,0.9127468953465674,1.0,0.011904761904761904
B4GALNT4,0.10957442,0.42285112,0.9127468953465674,1.0,0.011904761904761904
AL121601.1,0.10937006,0.36661193,0.912908981947919,1.0,0.011904761904761904
LMBRD1,0.109335996,0.15705581,0.9129359967338875,1.0,0.09523809523809523
AC073611.1,0.10923381,0.12720545,0.9130170416953046,1.0,0.10714285714285714
ZFAT,0.10902945,0.10969643,0.9131791343311548,1.0,0.03571428571428571
RINL,0.108995385,0.24117538,0.9132061501217892,1.0,0.047619047619047616
TFB1M,0.108722895,0.063534744,0.9134222800549275,1.0,0.32142857142857145
MAML1,0.108654775,0.1392884,0.9134763135393165,1.0,0.11904761904761904
FALEC,0.108654775,0.36941332,0.9134763135393165,1.0,0.023809523809523808
EPHA2,0.108450405,0.078944124,0.9136384163911689,1.0,0.40476190476190477
PGAM2,0.108382285,1.983023,0.9136924514738557,1.0,0.011904761904761904
ACOX2,0.108314164,2.1941714,0.9137464869554974,1.0,0.011904761904761904
TCF4,0.1082801,0.035404664,0.913773504845849,1.0,0.7619047619047619
SLFNL1-AS1,0.10817792,1.5705365,0.9138545591146545,1.0,0.011904761904761904
NOXA1,0.10817792,1.6625524,0.9138545591146545,1.0,0.011904761904761904
MSMP,0.10797355,0.23726928,0.9140166703393567,1.0,0.11904761904761904
R3HCC1L,0.10797355,0.41513324,0.9140166703393567,1.0,0.09523809523809523
FBXL3,0.10797355,-0.070483536,0.9140166703393567,1.0,0.13095238095238096
AC069234.2,0.10783731,1.4677844,0.9141247464769111,1.0,0.011904761904761904
ANKRD30B,0.10776919,1.4442837,0.9141787851412707,1.0,0.011904761904761904
MIR1915HG,0.10776919,0.3928118,0.9141787851412707,1.0,0.07142857142857142
IGF2BP1,0.10770106,1.205208,0.9142328242023547,1.0,0.011904761904761904
TTLL13P,0.10756482,1.3271335,0.9143409035137046,1.0,0.011904761904761904
BRPF1,0.1074967,0.6331906,0.9143949437634746,1.0,0.047619047619047616
BTN3A3,0.10746264,0.277668,0.914421964036775,1.0,0.07142857142857142
ZFPM2-AS1,0.10736045,0.5649099,0.9145030254499656,1.0,0.023809523809523808
NBPF15,0.10736045,0.04386117,0.9145030254499656,1.0,0.047619047619047616
AC011462.4,0.10736045,1.2289722,0.9145030254499656,1.0,0.011904761904761904
ATP6V0E2-AS1,0.10729233,1.0947187,0.9145570668861909,1.0,0.011904761904761904
AL592295.4,0.10722421,1.065587,0.9146111087174054,1.0,0.011904761904761904
MAP11,0.10715609,0.589105,0.9146651509433612,1.0,0.023809523809523808
SLC51A,0.10715609,1.0067455,0.9146651509433612,1.0,0.011904761904761904
PPM1L,0.10708797,0.87428206,0.9147191935638105,1.0,0.011904761904761904
PKN2-AS1,0.10708797,0.9208443,0.9147191935638105,1.0,0.011904761904761904
MARVELD3,0.10701984,0.9656706,0.9147732365785053,1.0,0.011904761904761904
