names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
SNORC,0.10701984,0.88565904,0.9147732365785053,1.0,0.011904761904761904
IL10RB-DT,0.1068836,0.8779162,0.9148813237896399,1.0,0.011904761904761904
PPARA,0.10684954,0.15757784,0.9149083458384396,1.0,0.17857142857142858
ASL,0.10684954,0.014007525,0.9149083458384396,1.0,0.39285714285714285
SMUG1,0.106781416,0.21581177,0.9149623902310414,1.0,0.15476190476190477
ELMO2,0.10674736,0.21136592,0.9149894125747815,1.0,0.05952380952380952
PRDM15,0.106645174,0.6178051,0.9150704801953866,1.0,0.03571428571428571
TLE6,0.106645174,0.2634243,0.9150704801953866,1.0,0.03571428571428571
IZUMO1,0.10661111,0.81950027,0.9150975029319467,1.0,0.011904761904761904
PRKN,0.10661111,0.39642057,0.9150975029319467,1.0,0.011904761904761904
PCGF2,0.10623644,0.049851935,0.9153947595037029,1.0,0.39285714285714285
ARHGAP12,0.106168315,-0.008183004,0.9154488074255469,1.0,0.13095238095238096
EEF1AKMT2,0.10613426,0.06889493,0.9154758315330713,1.0,0.19047619047619047
CDKL5,0.10572553,0.14736278,0.915800128434594,1.0,0.07142857142857142
RPL3,0.10562334,0.0088737225,0.9158812048518018,1.0,1.0
OR51M1,0.10555522,2.1768932,0.9159352562828013,1.0,0.011904761904761904
CPLX1,0.10555522,1.8872026,0.9159352562828013,1.0,0.011904761904761904
AL357054.4,0.10555522,2.2606642,0.9159352562828013,1.0,0.011904761904761904
NFAT5,0.10552116,0.012710481,0.9159622821440663,1.0,0.42857142857142855
GRB14,0.10548709,-0.08409144,0.9159893081024667,1.0,0.03571428571428571
AC005332.7,0.10548709,1.8192543,0.9159893081024667,1.0,0.011904761904761904
MPI,0.10541897,0.06320832,0.9160433603105502,1.0,0.11904761904761904
SUFU,0.105384916,0.106026486,0.9160703865601713,1.0,0.07142857142857142
DUSP28,0.10531679,0.14372364,0.9161244393504167,1.0,0.05952380952380952
AL034417.3,0.10521461,1.6989183,0.9162055192628282,1.0,0.011904761904761904
AC093690.1,0.10518055,0.61742514,0.916232546094053,1.0,0.023809523809523808
EPS8,0.10507836,1.4314536,0.9163136271685559,1.0,0.011904761904761904
AL390957.1,0.10507836,1.4325471,0.9163136271685559,1.0,0.011904761904761904
ACTN4,0.10501024,0.021035334,0.9163676817019383,1.0,0.7857142857142857
AC025614.2,0.10490806,0.67416465,0.9164487642269622,1.0,0.023809523809523808
AC009996.1,0.10490806,0.6911924,0.9164487642269622,1.0,0.023809523809523808
NCOA5,0.104839936,0.25566354,0.9165028197265833,1.0,0.07142857142857142
AP000941.1,0.10480588,1.2882618,0.9165298476211823,1.0,0.011904761904761904
NKRF,0.104499325,0.12517901,0.9167731030106469,1.0,0.09523809523809523
AC092747.4,0.1042609,-0.04743737,0.916962307035546,1.0,0.05952380952380952
CPLANE2,0.104090594,0.8025776,0.9170974556478798,1.0,0.023809523809523808
AC012668.3,0.10405653,0.71133,0.9171244856579696,1.0,0.011904761904761904
AF131216.1,0.10405653,0.9010461,0.9171244856579696,1.0,0.011904761904761904
CP,0.10405653,0.71217,0.9171244856579696,1.0,0.011904761904761904
N4BP3,0.10398841,0.74059236,0.9171785459655242,1.0,0.011904761904761904
SEMA3C,0.10392029,0.5445621,0.9172326066560383,1.0,0.011904761904761904
SLC25A5-AS1,0.10392029,0.7428965,0.9172326066560383,1.0,0.011904761904761904
ACOT4,0.10385217,0.32867017,0.9172866677292641,1.0,0.011904761904761904
CITED2,0.10378405,0.019878382,0.9173407291849535,1.0,0.10714285714285714
PCDHB10,0.10378405,0.5673704,0.9173407291849535,1.0,0.011904761904761904
AC138230.1,0.1036478,0.6722489,0.9174488532427295,1.0,0.011904761904761904
ZNF839,0.10354561,-0.048340384,0.917529947288182,1.0,0.047619047619047616
ANKRD39,0.10354561,0.010929565,0.917529947288182,1.0,0.16666666666666666
ZNF84,0.10347749,0.25948745,0.9175840104618854,1.0,0.10714285714285714
LRRC40,0.10340937,0.06096255,0.9176380740166871,1.0,0.16666666666666666
NFKBIL1,0.10334125,0.13612947,0.9176921379523391,1.0,0.14285714285714285
ISYNA1,0.103170946,0.105155714,0.9178272994560593,1.0,0.15476190476190477
RBM14,0.10306876,0.2543844,0.917908397498484,1.0,0.14285714285714285
GSPT1,0.10293252,0.04373111,0.9180165295502039,1.0,0.7976190476190477
TULP4,0.102762215,0.028556388,0.9181516967471294,1.0,0.27380952380952384
NDST2,0.10272815,0.092310525,0.9181787304705076,1.0,0.11904761904761904
ACVR2B,0.10272815,0.4101795,0.9181787304705076,1.0,0.03571428571428571
DDX11,0.10252378,-0.037612975,0.9183409347961219,1.0,0.09523809523809523
ZSWIM8-AS1,0.10252378,1.6695609,0.9183409347961219,1.0,0.011904761904761904
HIST1H3H,0.10238754,1.4148198,0.9184490729017271,1.0,0.011904761904761904
NCF2,0.1022513,1.4001676,0.9185572125158381,1.0,0.011904761904761904
AC023043.4,0.10211505,1.2942318,0.918665353636469,1.0,0.011904761904761904
GSTM3,0.10211505,0.04938951,0.918665353636469,1.0,0.25
HECW2,0.10211505,0.06989956,0.918665353636469,1.0,0.21428571428571427
APOA1-AS,0.10197881,1.3495964,0.9187734962616328,1.0,0.011904761904761904
AC103691.1,0.10197881,0.2750248,0.9187734962616328,1.0,0.023809523809523808
MIA3,0.101876624,0.04759673,0.9188546042166607,1.0,0.30952380952380953
GTPBP3,0.10177444,0.060058724,0.9189357130160329,1.0,0.10714285714285714
NFYB,0.10170632,0.076188676,0.9189897860176142,1.0,0.19047619047619047
GLS,0.10167226,0.024402313,0.9190168226589116,1.0,0.7023809523809523
FAM131B,0.10157008,0.9573659,0.9190979331444584,1.0,0.011904761904761904
USP20,0.10153601,-0.11644561,0.9191249701600888,1.0,0.047619047619047616
AL133243.2,0.10146789,0.2087105,0.9191790444718353,1.0,0.05952380952380952
AC105052.4,0.10143383,0.86513346,0.9192060817678894,1.0,0.011904761904761904
CRLF1,0.10129759,0.8524244,0.9193142318859203,1.0,0.011904761904761904
CEP295,0.10129759,0.19823828,0.9193142318859203,1.0,0.10714285714285714
EEF2K,0.10126352,0.1292889,0.9193412696487264,1.0,0.15476190476190477
UBE2A,0.10112728,-0.0022387167,0.9194494216322131,1.0,0.4166666666666667
SNED1,0.10109322,0.18793836,0.919476459860995,1.0,0.07142857142857142
AC010538.1,0.10109322,0.6077669,0.919476459860995,1.0,0.011904761904761904
AL049840.3,0.10109322,0.7585308,0.919476459860995,1.0,0.011904761904761904
SMAP1,0.10105916,-0.014713388,0.919503498182879,1.0,0.4880952380952381
MKRN1,0.1010251,0.13550912,0.919530536597834,1.0,0.23809523809523808
DSEL,0.10095698,0.30031395,0.9195846137068328,1.0,0.011904761904761904
AC099343.3,0.100888856,0.16419457,0.9196386911877428,1.0,0.03571428571428571
MTRNR2L4,0.100888856,0.34324718,0.9196386911877428,1.0,0.011904761904761904
LINC01812,0.100820735,0.41576615,0.9196927690403158,1.0,0.011904761904761904
FAM86C1,0.10078667,0.031754352,0.9197198081058984,1.0,0.047619047619047616
HOXB13,0.10075261,0.46603432,0.9197468472643034,1.0,0.023809523809523808
ARL8B,0.10068449,0.07432517,0.919800925859457,1.0,0.2857142857142857
ABCG4,0.10068449,0.15372631,0.919800925859457,1.0,0.011904761904761904
GK,0.100343876,0.13893318,0.9200713243940231,1.0,0.05952380952380952
ATP8B3,0.10030982,0.14115004,0.9200983647562959,1.0,0.03571428571428571
FBXO10,0.100275755,0.23030081,0.9201254052109566,1.0,0.023809523809523808
TUBGCP4,0.10013951,0.1754426,0.9202335679528569,1.0,0.15476190476190477
CRYBG3,0.10003733,0.12180699,0.9203146909778328,1.0,0.19047619047619047
AC093462.1,0.09990108,2.1585443,0.9204228563009402,1.0,0.011904761904761904
AC007823.1,0.09983296,1.7336042,0.9204769395147092,1.0,0.011904761904761904
PRDX2,0.099662654,0.067544565,0.920612149157766,1.0,0.9285714285714286
CNN2,0.0996286,0.055246543,0.9206391913618949,1.0,0.2857142857142857
AL121790.1,0.09956047,1.4540566,0.9206932760454214,1.0,0.011904761904761904
PCSK1,0.09949235,1.4970598,0.920747361095766,1.0,0.011904761904761904
FOXA1,0.09945829,-0.030124888,0.9207744037584176,1.0,0.19047619047619047
TRIP13,0.09935611,0.046144944,0.920855532295916,1.0,0.09523809523809523
AC007952.2,0.09935611,1.3470743,0.920855532295916,1.0,0.011904761904761904
RWDD2A,0.09925392,-0.1621236,0.9209366616570779,1.0,0.047619047619047616
AL022069.3,0.09921986,1.2603327,0.9209637049603565,1.0,0.011904761904761904
EPHX4,0.09898143,0.5738561,0.9211530106405967,1.0,0.047619047619047616
UVRAG,0.098947376,-0.027359707,0.9211800546741568,1.0,0.35714285714285715
MAS1,0.098947376,1.0410532,0.9211800546741568,1.0,0.011904761904761904
AL109946.1,0.098674886,0.8558644,0.9213964102212604,1.0,0.011904761904761904
AL359513.1,0.09847052,0.8648734,0.9215586807001241,1.0,0.011904761904761904
CASKIN1,0.098334275,0.7928185,0.9216668628339887,1.0,0.011904761904761904
PPP1R26-AS1,0.098334275,0.7745961,0.9216668628339887,1.0,0.011904761904761904
KLRG1,0.098266155,0.8681081,0.9217209544445618,1.0,0.011904761904761904
SRRM2-AS1,0.098266155,0.5533394,0.9217209544445618,1.0,0.011904761904761904
AC006213.1,0.098198034,0.686471,0.9217750464172306,1.0,0.011904761904761904
DYRK3,0.09816397,0.024155425,0.9218020925392733,1.0,0.11904761904761904
DCAF10,0.09789148,-0.034052696,0.9220184647685099,1.0,0.30952380952380953
SHISA4,0.09785742,0.15515827,0.9220455117033103,1.0,0.17857142857142858
LCORL,0.09782336,0.011647354,0.9220725587282617,1.0,0.20238095238095238
C1orf115,0.09738056,-0.046279665,0.9224241782422319,1.0,0.14285714285714285
CDK2AP1,0.09724432,0.004370554,0.9225323719154259,1.0,0.75
LGALS3,0.09710807,0.002000653,0.9226405670220851,1.0,0.5357142857142857
PHLDB3,0.09707402,0.31646836,0.9226676160224957,1.0,0.047619047619047616
AAAS,0.09693777,0.1738069,0.9227758129181886,1.0,0.11904761904761904
DGKG,0.09693777,0.46388605,0.9227758129181886,1.0,0.03571428571428571
IKZF3,0.09686965,1.6229061,0.9228299119020301,1.0,0.011904761904761904
AC091132.4,0.09686965,1.6996864,0.9228299119020301,1.0,0.011904761904761904
APBB2,0.09683559,0.055722043,0.9228569615278409,1.0,0.27380952380952384
MAST4-AS1,0.096665286,1.3728019,0.9229922109945511,1.0,0.011904761904761904
PMCH,0.096665286,1.3740087,0.9229922109945511,1.0,0.011904761904761904
BBC3,0.096665286,0.05176584,0.9229922109945511,1.0,0.16666666666666666
OSGEPL1-AS1,0.09659716,1.3874143,0.9230463114048945,1.0,0.011904761904761904
HAUS5,0.09659716,0.21743342,0.9230463114048945,1.0,0.047619047619047616
ADAP1,0.09659716,1.2218103,0.9230463114048945,1.0,0.011904761904761904
FBXL7,0.0965631,-0.031660188,0.9230733617435831,1.0,0.10714285714285714
MEIOC,0.096460916,1.1808254,0.9231545132933435,1.0,0.011904761904761904
INSL6,0.096460916,1.2641802,0.9231545132933435,1.0,0.011904761904761904
STARD6,0.096324675,1.182025,0.9232627166038174,1.0,0.011904761904761904
TRPV1,0.096324675,1.0221953,0.9232627166038174,1.0,0.011904761904761904
KLF6,0.096324675,0.008856681,0.9232627166038174,1.0,0.5595238095238095
CYTOR,0.09625655,-0.010679292,0.923316818791692,1.0,0.7857142857142857
SNX30,0.09625655,-0.07011458,0.923316818791692,1.0,0.03571428571428571
AC010422.2,0.09625655,1.0775646,0.923316818791692,1.0,0.011904761904761904
IL12A-AS1,0.096188426,1.0226618,0.9233709213343265,1.0,0.011904761904761904
AC119800.1,0.096188426,1.1465602,0.9233709213343265,1.0,0.011904761904761904
IL17RD,0.096120305,0.66008186,0.9234250242314723,1.0,0.023809523809523808
GALNT7,0.09608624,-0.036414843,0.9234520758129092,1.0,0.38095238095238093
ITGB4,0.096052185,0.25496608,0.9234791274828806,1.0,0.023809523809523808
BOLA1,0.09601812,0.16196088,0.9235061792413555,1.0,0.08333333333333333
PKHD1L1,0.095984064,0.77408487,0.9235332310883027,1.0,0.011904761904761904
SEMA4G,0.095984064,0.074953035,0.9235332310883027,1.0,0.047619047619047616
SKA2,0.095915936,0.008093784,0.9235873350474898,1.0,0.35714285714285715
PIK3C2B,0.095915936,0.04676624,0.9235873350474898,1.0,0.08333333333333333
VPS45,0.095915936,0.10799925,0.9235873350474898,1.0,0.11904761904761904
IL15,0.095915936,0.98314786,0.9235873350474898,1.0,0.011904761904761904
PPP2R2A,0.09588188,-0.023813099,0.9236143871596675,1.0,0.6666666666666666
EIF4E2,0.095847815,-0.0043132654,0.9236414393601932,1.0,0.5714285714285714
NTNG2,0.09564345,0.8187922,0.923803754416913,1.0,0.011904761904761904
ABCG2,0.09557533,0.7171363,0.9238578601411936,1.0,0.011904761904761904
RWDD3,0.09554127,0.13813646,0.9238849131354516,1.0,0.13095238095238096
AL391422.4,0.095439084,0.27441874,0.9239660726463231,1.0,0.03571428571428571
DEF6,0.09537096,0.7327427,0.9240201794266745,1.0,0.011904761904761904
GBP2,0.09530284,0.7469576,0.9240742865585516,1.0,0.011904761904761904
LINC00511,0.09523472,0.57275176,0.9241283940417061,1.0,0.011904761904761904
RAB3IL1,0.09523472,0.60546666,0.9241283940417061,1.0,0.011904761904761904
ANKFN1,0.095166594,0.18740289,0.9241825018758888,1.0,0.011904761904761904
LINC01011,0.09509847,0.39279693,0.924236610060851,1.0,0.011904761904761904
AL161756.1,0.09509847,0.4167251,0.924236610060851,1.0,0.011904761904761904
FAM214A,0.09496223,0.2019762,0.9243448274821188,1.0,0.13095238095238096
GALNT9,0.09496223,0.1749889,0.9243448274821188,1.0,0.011904761904761904
LPIN2,0.09489411,-0.019350711,0.9243989367179266,1.0,0.2857142857142857
ZNF45,0.09479193,-0.06470292,0.924480101227406,1.0,0.03571428571428571
IPPK,0.09458756,-0.09061581,0.9246424326040485,1.0,0.03571428571428571
MZT2B,0.09458756,-0.00018358967,0.9246424326040485,1.0,0.9166666666666666
ELK1,0.0945535,0.17937447,0.9246694881387517,1.0,0.08333333333333333
BBIP1,0.09441725,-0.0040884153,0.9247777111486033,1.0,0.35714285714285715
DHX9,0.094383195,-0.016474156,0.9248047671186703,1.0,0.39285714285714285
DELE1,0.09421289,0.13781904,0.924940048273075,1.0,0.21428571428571427
ZC3H11A,0.094178826,1.5745478,0.924967104764552,1.0,0.011904761904761904
NLRP12,0.094110705,1.5291313,0.9250212180078532,1.0,0.011904761904761904
FZD1,0.09407664,0.3491355,0.9250482747596153,1.0,0.023809523809523808
HM13-IT1,0.094042584,1.6347455,0.9250753315980768,1.0,0.011904761904761904
ZNF215,0.09400852,0.20125397,0.9251023885232065,1.0,0.047619047619047616
CDKL3,0.0939404,0.28364828,0.9251565026333466,1.0,0.047619047619047616
AC022087.1,0.093906336,1.469713,0.9251835598182947,1.0,0.011904761904761904
LINC01556,0.093906336,1.361495,0.9251835598182947,1.0,0.011904761904761904
C3orf38,0.09380415,0.009348804,0.9252647318922778,1.0,0.10714285714285714
LAPTM4B,0.09373603,0.08883603,0.925318847040571,1.0,0.3333333333333333
LRRC75B,0.093633845,0.22712632,0.9254000204108453,1.0,0.05952380952380952
CLPX,0.09359979,0.032719385,0.9254270783735682,1.0,0.25
TMCC2,0.093497604,1.1207559,0.9255082527791954,1.0,0.011904761904761904
LETM1,0.093497604,-0.014111899,0.9255082527791954,1.0,0.27380952380952384
AC007448.4,0.09342948,1.176241,0.9255623694805177,1.0,0.011904761904761904
LINC02166,0.09336136,1.1654412,0.9256164865262732,1.0,0.011904761904761904
PSMB8-AS1,0.09325918,-0.002953661,0.9256976627401735,1.0,0.03571428571428571
RTN4R,0.09302075,0.8524262,0.925887076912832,1.0,0.011904761904761904
FZD4-DT,0.092952624,0.79985005,0.9259411960199575,1.0,0.011904761904761904
AP001029.2,0.092952624,0.7012914,0.9259411960199575,1.0,0.011904761904761904
MAT2A,0.0928845,0.0023188493,0.9259953154697732,1.0,0.5
ALOXE3,0.0928845,0.95804816,0.9259953154697732,1.0,0.011904761904761904
TXLNB,0.09281638,0.8100521,0.9260494352620302,1.0,0.011904761904761904
CBWD3,0.0927142,0.56718457,0.9261306155919485,1.0,0.047619047619047616
AC084824.4,0.09268014,0.7201813,0.9261576758728722,1.0,0.011904761904761904
NECTIN4,0.09268014,0.65374094,0.9261576758728722,1.0,0.011904761904761904
UST,0.09261201,0.56141484,0.9262117966909593,1.0,0.011904761904761904
YARS2,0.09257796,0.27814487,0.9262388572280604,1.0,0.11904761904761904
AC022007.1,0.09254389,0.67445153,0.9262659178504917,1.0,0.011904761904761904
IPO13,0.092441715,0.22247109,0.9263471002294557,1.0,0.09523809523809523
AC004771.5,0.09240765,0.45875445,0.9263741611928965,1.0,0.011904761904761904
LINC00954,0.09240765,0.46283007,0.9263741611928965,1.0,0.011904761904761904
RP1L1,0.09233953,0.44779292,0.9264282833752708,1.0,0.011904761904761904
RRM2B,0.09220328,0.028063131,0.9265365287611185,1.0,0.6666666666666666
SMIM30,0.092169225,-0.016319692,0.9265635903201278,1.0,0.4166666666666667
ENTPD1,0.09203298,0.064100526,0.9266718374054204,1.0,0.023809523809523808
CPOX,0.09203298,0.287297,0.9266718374054204,1.0,0.16666666666666666
AP001057.1,0.09199892,0.07672107,0.9266988993889018,1.0,0.011904761904761904
SULT1B1,0.09199892,0.010088841,0.9266988993889018,1.0,0.5595238095238095
AAMP,0.09186267,0.19917485,0.9268071481705265,1.0,0.2261904761904762
EVC2,0.09186267,0.054111265,0.9268071481705265,1.0,0.03571428571428571
PURPL,0.091760494,0.10344237,0.9268883356459572,1.0,0.19047619047619047
MAGEH1,0.091692366,0.2702135,0.9269424610525452,1.0,0.07142857142857142
ARSD,0.09145394,0.009350213,0.9271319026363755,1.0,0.27380952380952384
LINC02535,0.091351755,1.6456238,0.9272130931517548,1.0,0.011904761904761904
AC006064.1,0.091351755,1.7896307,0.9272130931517548,1.0,0.011904761904761904
C6orf226,0.09121551,0.12609456,0.9273213483510484,1.0,0.08333333333333333
AL450384.2,0.09121551,1.6032645,0.9273213483510484,1.0,0.011904761904761904
HIC2,0.09104521,0.22298715,0.9274566692418433,1.0,0.03571428571428571
AP006248.4,0.091011144,1.3984152,0.9274837336719147,1.0,0.011904761904761904
AL606834.2,0.09094302,1.3423272,0.9275378627837206,1.0,0.011904761904761904
DAG1,0.09090897,-0.039358445,0.927564927465393,1.0,0.3333333333333333
AL358472.4,0.0908749,1.210092,0.9275919922308701,1.0,0.011904761904761904
NAA80,0.0908749,0.26529428,0.9275919922308701,1.0,0.10714285714285714
CERS6-AS1,0.0908749,1.2550292,0.9275919922308701,1.0,0.011904761904761904
TRMT5,0.09084084,0.059027668,0.9276190570801206,1.0,0.15476190476190477
ZNF808,0.09080678,0.18862227,0.9276461220131137,1.0,0.047619047619047616
AL137003.2,0.09067053,1.1180228,0.9277543825818874,1.0,0.011904761904761904
PRR36,0.09060241,1.1721913,0.9278085133679191,1.0,0.011904761904761904
AC233280.1,0.09060241,1.1269114,0.9278085133679191,1.0,0.011904761904761904
OXLD1,0.09053429,-0.0058440925,0.9278626444880487,1.0,0.40476190476190477
AC096586.1,0.09005744,0.85486764,0.9282415716627644,1.0,0.011904761904761904
CACFD1,0.09005744,0.482712,0.9282415716627644,1.0,0.03571428571428571
UBN1,0.090023376,0.05962744,0.928268638513238,1.0,0.36904761904761907
NRF1,0.08998931,0.47816318,0.9282957054467067,1.0,0.03571428571428571
AQP1,0.08978495,0.59854746,0.9284581087886685,1.0,0.011904761904761904
OTUD3,0.08971683,0.19830424,0.9285122438985368,1.0,0.05952380952380952
ZFHX4,0.08937622,0.064391,0.9287829244057731,1.0,0.13095238095238096
SPIN4,0.0893081,0.7614448,0.9288370614970549,1.0,0.023809523809523808
ATP6AP1,0.089274034,0.010538142,0.9288641301662226,1.0,0.5833333333333334
RAPGEF5,0.08913779,-0.07851126,0.9289724056656783,1.0,0.32142857142857145
EMC1-AS1,0.08910373,0.11380363,0.9289994747460828,1.0,0.023809523809523808
LRRC70,0.08903561,0.42323723,0.9290536131533222,1.0,0.023809523809523808
MREG,0.08896749,0.6939896,0.929107751888928,1.0,0.023809523809523808
ZNF592,0.08896749,-0.08778112,0.929107751888928,1.0,0.08333333333333333
PHPT1,0.08893342,-0.023682512,0.9291348213797903,1.0,0.9166666666666666
PSAP,0.08893342,-0.00021454266,0.9291348213797903,1.0,0.9047619047619048
PEX12,0.088695,0.5294534,0.9293243101100296,1.0,0.023809523809523808
RGS17,0.08866093,0.10093403,0.9293513802560045,1.0,0.11904761904761904
CEP57L1,0.08862688,0.053259693,0.9293784504837282,1.0,0.19047619047619047
PDE1C,0.08859281,1.6368046,0.9294055207931697,1.0,0.011904761904761904
AL159166.1,0.08855875,0.35132417,0.9294325911842978,1.0,0.023809523809523808
AC027307.1,0.08845657,1.4877883,0.9295138028474895,1.0,0.011904761904761904
AC090739.1,0.08838844,1.5051281,0.9295679443641455,1.0,0.011904761904761904
AC093627.5,0.08832032,1.3510588,0.9296220862067996,1.0,0.011904761904761904
TTC7B,0.08832032,0.063833974,0.9296220862067996,1.0,0.16666666666666666
PIK3CG,0.088286266,0.02127913,0.9296491572502983,1.0,0.05952380952380952
PLAAT1,0.0882522,1.280854,0.9296762283752029,1.0,0.011904761904761904
TLE4,0.08821814,0.24888149,0.9297032995814825,1.0,0.10714285714285714
AC100800.1,0.08811596,1.1817493,0.9297845136882592,1.0,0.011904761904761904
FHIT,0.08804783,1.2556213,0.9298386568324137,1.0,0.011904761904761904
DDX10,0.08797971,0.024701437,0.9298928003013202,1.0,0.6666666666666666
H2AFV,0.087945655,0.027296262,0.9299198721574773,1.0,0.7023809523809523
ASB16-AS1,0.087945655,0.21184543,0.9299198721574773,1.0,0.047619047619047616
MSS51,0.08791159,1.053933,0.929946944094729,1.0,0.011904761904761904
AC107214.1,0.08784347,0.26837474,0.930001088212391,1.0,0.03571428571428571
RPL4,0.08777535,3.101278e-05,0.9300552326540569,1.0,1.0
LINC02328,0.0876391,0.13573062,0.930163522508403,1.0,0.03571428571428571
CCDC126,0.0876391,0.24413149,0.930163522508403,1.0,0.08333333333333333
TGM2,0.087605044,0.033937022,0.9301905951741023,1.0,1.0
PLTP,0.087605044,0.22073866,0.9301905951741023,1.0,0.023809523809523808
AMD1,0.08757098,0.034854323,0.9302176679205844,1.0,0.4166666666666667
AL354696.2,0.08757098,0.8377087,0.9302176679205844,1.0,0.011904761904761904
JAK2,0.087468795,0.14716867,0.930298886644416,1.0,0.08333333333333333
OXNAD1,0.08726443,0.27983776,0.930461326269007,1.0,0.05952380952380952
AL031595.2,0.08723037,0.6681723,0.9304883998216028,1.0,0.011904761904761904
REPS2,0.08716225,0.7465977,0.9305425471680833,1.0,0.011904761904761904
POGLUT2,0.087060064,-0.027000075,0.930623768790558,1.0,0.13095238095238096
CSF3,0.08699194,0.033304352,0.9306779169403467,1.0,0.13095238095238096
TRPS1,0.08675352,0.089454286,0.9308674379899559,1.0,0.05952380952380952
AK2,0.08661727,0.034341313,0.9309757374933529,1.0,0.34523809523809523
HIST1H2AM,0.08654915,0.48605925,0.9310298877244492,1.0,0.011904761904761904
CHGB,0.08641291,0.16887158,0.9311381891441899,1.0,0.011904761904761904
