names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
ZBED6,0.08634478,0.092655316,0.9311923403323356,1.0,0.011904761904761904
GRASP,0.08597011,0.15904489,0.9314901775539518,1.0,0.15476190476190477
CTNNBL1,0.08590199,-0.017831689,0.9315443308080036,1.0,0.38095238095238093
PPP2R3B,0.08590199,0.2457531,0.9315443308080036,1.0,0.08333333333333333
ZFYVE1,0.08569762,-0.1390521,0.9317067924705389,1.0,0.07142857142857142
NRM,0.08569762,0.0076881014,0.9317067924705389,1.0,0.07142857142857142
BORCS8,0.08569762,0.23917337,0.9317067924705389,1.0,0.14285714285714285
ARHGAP9,0.0856295,1.4733487,0.9317609469906791,1.0,0.011904761904761904
LINC02340,0.0856295,1.4161226,0.9317609469906791,1.0,0.011904761904761904
CBX1,0.08556138,0.011214469,0.9318151018267179,1.0,0.5357142857142857
LRRC59,0.08556138,0.06097428,0.9318151018267179,1.0,0.47619047619047616
AC024075.2,0.08549326,0.32266107,0.9318692569784056,1.0,0.03571428571428571
DCAF16,0.085391074,0.09427869,0.9319504902972333,1.0,0.14285714285714285
POLA2,0.08535701,0.3405695,0.93197756822773,1.0,0.03571428571428571
CKB,0.08522077,-0.08747161,0.9320858807366568,1.0,0.023809523809523808
NPIPB2,0.08508452,1.045365,0.9321941945031897,1.0,0.011904761904761904
AC023355.1,0.08494828,1.0121292,0.9323025095253331,1.0,0.011904761904761904
EBPL,0.084914215,-0.011053548,0.9323295884768241,1.0,0.6071428571428571
FUT1,0.08474391,0.33360106,0.9324649844084509,1.0,0.03571428571428571
SIX5,0.08470985,0.18467274,0.9324920638293924,1.0,0.05952380952380952
OR7A17,0.08460767,0.78885084,0.9325733025608871,1.0,0.011904761904761904
POLR3H,0.08453955,0.08436442,0.9326274621054639,1.0,0.16666666666666666
DNAJC27-AS1,0.08453955,0.43624994,0.9326274621054639,1.0,0.023809523809523808
KLHL8,0.08436924,0.2230835,0.9327628623309504,1.0,0.15476190476190477
AC093227.1,0.08426706,0.62563443,0.9328441034003395,1.0,0.011904761904761904
AC124242.1,0.08426706,0.73555344,0.9328441034003395,1.0,0.011904761904761904
AC004494.1,0.084130816,0.6035368,0.9329524259142249,1.0,0.011904761904761904
EHD2,0.08409675,0.033154942,0.9329795067367799,1.0,0.75
RHBDF2,0.08406269,0.23989527,0.9330065876369059,1.0,0.11904761904761904
TRIM73,0.08402863,0.08627605,0.9330336686145719,1.0,0.14285714285714285
SAMD10,0.08399457,0.63552,0.9330607496697465,1.0,0.023809523809523808
EXOC3,0.08399457,0.07192697,0.9330607496697465,1.0,0.17857142857142858
AP001442.1,0.08396051,-0.08663017,0.9330878308023987,1.0,0.03571428571428571
NRGN,0.08396051,-0.045555558,0.9330878308023987,1.0,0.4166666666666667
CFAP221,0.08392645,0.5470719,0.9331149120124972,1.0,0.011904761904761904
GKAP1,0.083858326,0.30317724,0.9331690746649082,1.0,0.05952380952380952
HES4,0.08382426,0.32089603,0.9331961561071582,1.0,0.03571428571428571
POMGNT1,0.083790205,0.07547193,0.9332232376267299,1.0,0.23809523809523808
AL035252.3,0.08372208,0.30797514,0.9332774008977129,1.0,0.011904761904761904
RAB33A,0.08365396,0.38709003,0.9333315644776076,1.0,0.011904761904761904
CDK1,0.083585836,-0.017140303,0.9333857283661642,1.0,0.09523809523809523
DNAJB5,0.08355177,-0.048197903,0.9334128104261128,1.0,0.047619047619047616
LYVE1,0.083177105,-0.25652412,0.9337107181654295,1.0,0.07142857142857142
PAM,0.08304086,-0.00513874,0.9338190505564987,1.0,0.36904761904761907
RBBP9,0.08304086,-0.03812011,0.9338190505564987,1.0,0.14285714285714285
EXO5,0.082972735,-0.051904526,0.9338732172117814,1.0,0.023809523809523808
GGACT,0.082904615,-0.023886483,0.93392738417323,1.0,0.023809523809523808
AL590064.1,0.08280243,1.5699772,0.9340086351889179,1.0,0.011904761904761904
ZBTB17,0.08273431,0.46033144,0.9340628029146889,1.0,0.05952380952380952
ZC3H8,0.08252995,-0.11647846,0.9342253079227564,1.0,0.20238095238095238
ZNF205,0.08249588,0.26464614,0.934252392357425,1.0,0.08333333333333333
DDX41,0.08242776,0.036184113,0.9343065614550445,1.0,0.16666666666666666
HSD17B1,0.08229151,-0.11756411,0.9344149005625402,1.0,0.023809523809523808
PAPLN,0.08212121,0.9519279,0.9345503261548153,1.0,0.011904761904761904
AC007773.1,0.08212121,0.909555,0.9345503261548153,1.0,0.011904761904761904
RUNDC3A-AS1,0.08212121,0.91698563,0.9345503261548153,1.0,0.011904761904761904
PWWP2B,0.08205309,0.35850626,0.9346044969222728,1.0,0.03571428571428571
KREMEN1,0.0819509,-0.27104703,0.9346857536411223,1.0,0.03571428571428571
MGST1,0.08171248,0.0014080469,0.9348753552964969,1.0,0.9047619047619048
AC009126.1,0.081644356,0.7555528,0.9349295278769812,1.0,0.011904761904761904
AC055764.2,0.081644356,0.8163188,0.9349295278769812,1.0,0.011904761904761904
SMIM17,0.081576236,0.6370459,0.9349837007587627,1.0,0.011904761904761904
SAMMSON,0.081576236,0.74477005,0.9349837007587627,1.0,0.011904761904761904
DEXI,0.08154217,0.12791961,0.9350107873125617,1.0,0.2261904761904762
Z69720.1,0.081508115,0.61591935,0.9350378739415915,1.0,0.011904761904761904
MEGF6,0.08140593,0.16019434,0.9351191342797525,1.0,0.03571428571428571
DHRSX-IT1,0.081371866,0.6945435,0.9351462212093926,1.0,0.011904761904761904
ROGDI,0.08133781,0.108542755,0.9351733082141074,1.0,0.10714285714285714
HIST1H2AG,0.081303746,0.6106457,0.9352003952938654,1.0,0.011904761904761904
GLT8D1,0.081303746,-0.026699599,0.9352003952938654,1.0,0.42857142857142855
EIF1B-AS1,0.08106532,0.17993465,0.9353900069507634,1.0,0.047619047619047616
MAP3K21,0.081031255,0.45673725,0.9354170946297443,1.0,0.011904761904761904
RNF111,0.080895014,-0.09800646,0.9355254460929797,1.0,0.16666666666666666
AL009179.1,0.080895014,0.24671584,0.9355254460929797,1.0,0.011904761904761904
ADORA2B,0.08086095,0.09533174,0.9355525341454605,1.0,0.15476190476190477
AL161891.1,0.08082689,0.2902376,0.9355796222725474,1.0,0.011904761904761904
TMEM132A,0.08079283,-0.049145043,0.9356067104742094,1.0,0.25
PRR7,0.080758765,0.068727426,0.9356337987504152,1.0,0.27380952380952384
ZBTB20-AS2,0.080622524,0.10151296,0.9357421526000524,1.0,0.011904761904761904
STAG1,0.080622524,-0.05502239,0.9357421526000524,1.0,0.19047619047619047
ME3,0.08048628,0.055450927,0.9358505076398932,1.0,0.08333333333333333
UBTD1,0.080418155,-0.010440748,0.9359046856055154,1.0,0.19047619047619047
RARA,0.08031598,0.023925003,0.9359859531103737,1.0,0.17857142857142858
TGIF1,0.08021379,-0.013416021,0.9360672212821923,1.0,0.17857142857142858
TEP1,0.08017973,0.43847576,0.9360943108208661,1.0,0.07142857142857142
TBC1D16,0.08014567,0.09700827,0.9361214004335219,1.0,0.13095238095238096
LMCD1,0.080077544,-0.029521486,0.9361755798806538,1.0,0.17857142857142858
PLCB2,0.07997537,1.4110619,0.9362568496054345,1.0,0.011904761904761904
LINC00471,0.07983912,1.3376347,0.936365210271452,1.0,0.011904761904761904
LAMB3,0.07980506,0.0149557395,0.9363923006222084,1.0,0.10714285714285714
ADHFE1,0.079771,1.2345985,0.9364193910466029,1.0,0.011904761904761904
YTHDF3-AS1,0.079771,0.30890658,0.9364193910466029,1.0,0.023809523809523808
NLRC5,0.07970288,0.35605425,0.9364735721161821,1.0,0.047619047619047616
MAD1L1,0.079634756,0.31707355,0.9365277534799397,1.0,0.05952380952380952
AC023908.3,0.079566635,1.0943406,0.9365819351376259,1.0,0.011904761904761904
AL353796.1,0.07949851,0.45143047,0.936636117088991,1.0,0.023809523809523808
CEP85,0.079294145,0.103806056,0.9367986647026603,1.0,0.047619047619047616
AC018809.1,0.079294145,1.0971642,0.9367986647026603,1.0,0.011904761904761904
AL596244.1,0.079294145,1.019373,0.9367986647026603,1.0,0.011904761904761904
AL355353.1,0.079089776,0.8794429,0.9369612149504438,1.0,0.011904761904761904
LINC00294,0.079089776,0.3046402,0.9369612149504438,1.0,0.05952380952380952
RAVER2,0.07898759,0.15472601,0.9370424910600201,1.0,0.08333333333333333
AL122125.1,0.078953534,0.71916795,0.9370695832423648,1.0,0.011904761904761904
ZNF530,0.078681044,0.6881841,0.9372863233213676,1.0,0.011904761904761904
CCDC13,0.078408554,0.47384274,0.9375030680472576,1.0,0.011904761904761904
EML6,0.07827231,0.09664568,0.9376114421477871,1.0,0.023809523809523808
SMN1,0.07827231,0.6848126,0.9376114421477871,1.0,0.023809523809523808
PPP1R8,0.07820419,0.1020863,0.9376656296315733,1.0,0.13095238095238096
ZFP28,0.07799982,0.5722611,0.9378281938140185,1.0,0.047619047619047616
FUT4,0.0779317,0.5789905,0.9378823824510294,1.0,0.023809523809523808
AC008686.1,0.07786358,0.22196285,0.9379365713757215,1.0,0.011904761904761904
AP000944.7,0.07779545,0.40497676,0.9379907605878451,1.0,0.011904761904761904
CENPA,0.077693276,0.31061855,0.9380720449444175,1.0,0.07142857142857142
NETO2,0.07748891,0.13098288,0.9382346155926625,1.0,0.14285714285714285
AC145207.3,0.07728454,2.5554924,0.938397188815417,1.0,0.011904761904761904
TXNDC5,0.07725048,0.004669908,0.9384242846023684,1.0,0.75
AC007996.1,0.07718236,-0.42933887,0.9384784763901262,1.0,0.023809523809523808
NRROS,0.077012055,1.2730622,0.9386139571055501,1.0,0.011904761904761904
RNF38,0.07697799,0.025971452,0.9386410534619899,1.0,0.15476190476190477
FOXM1,0.07694393,0.1866712,0.9386681498894751,1.0,0.08333333333333333
RDH10,0.07677363,-0.15384105,0.9388036330914892,1.0,0.14285714285714285
GAREM2,0.0767055,0.7864455,0.938857826868519,1.0,0.023809523809523808
AC092040.1,0.07656926,-0.09718173,0.938966215271874,1.0,0.023809523809523808
ZNF92,0.07650114,0.23523054,0.939020409897699,1.0,0.08333333333333333
SLC25A39,0.07650114,0.030133365,0.939020409897699,1.0,0.4166666666666667
CENPU,0.07643302,0.51252574,0.9390746048059556,1.0,0.047619047619047616
SYDE1,0.07643302,0.14859384,0.9390746048059556,1.0,0.05952380952380952
TMEM191C,0.076398954,0.89636844,0.9391017023659177,1.0,0.011904761904761904
DTL,0.07629677,0.40318552,0.9391829954687637,1.0,0.023809523809523808
MEMO1,0.07622865,0.14619397,0.9392371912228151,1.0,0.10714285714285714
GMNN,0.07605834,0.16458309,0.9393726818386596,1.0,0.15476190476190477
OTUD1,0.07602428,0.101047136,0.9393997801725584,1.0,0.023809523809523808
TEX264,0.07585397,0.046900813,0.9395352728939821,1.0,0.2857142857142857
AC006504.5,0.07578585,0.018396394,0.9395894704728688,1.0,0.09523809523809523
PALMD,0.0757518,0.008150141,0.939616569367255,1.0,0.5238095238095238
JAG2,0.07551336,0.47520596,0.9398062635839765,1.0,0.011904761904761904
ATPAF1,0.07524088,-0.04921941,0.9400230611559781,1.0,0.17857142857142858
ZNF782,0.075138696,0.3538344,0.9401043613922861,1.0,0.023809523809523808
FBXL14,0.07510463,0.28232843,0.9401314616098123,1.0,0.011904761904761904
SPATA24,0.075070575,-0.07396914,0.9401585618966649,1.0,0.047619047619047616
ITM2B,0.07503651,-0.00036919655,0.9401856622528125,1.0,0.9642857142857143
COIL,0.074934326,-0.045946106,0.940266963736713,1.0,0.21428571428571427
KLHL35,0.07490027,0.44870034,0.9402940643697283,1.0,0.03571428571428571
RNF180,0.074866205,0.24421684,0.9403211650718822,1.0,0.05952380952380952
ENDOD1,0.07462778,0.0698145,0.9405108719202186,1.0,0.2857142857142857
NSUN3,0.074525595,0.06603743,0.9405921758891745,1.0,0.09523809523809523
AL138762.1,0.07438935,1.4444474,0.9407005821440972,1.0,0.011904761904761904
AL035587.2,0.074321225,0.27792826,0.9407547856837023,1.0,0.03571428571428571
PCDH12,0.074321225,0.06299369,0.9407547856837023,1.0,0.08333333333333333
GEMIN7-AS1,0.074184984,1.2885249,0.9408631935859485,1.0,0.011904761904761904
ZNF500,0.07415092,0.03459522,0.9408902957327936,1.0,0.07142857142857142
AC007952.7,0.07404874,1.1165764,0.940971602583909,1.0,0.011904761904761904
ADPRHL1,0.073980615,1.2350172,0.9410258074931566,1.0,0.011904761904761904
UBE2N,0.073980615,-0.014486549,0.9410258074931566,1.0,0.5952380952380952
RAB33B,0.07384437,0.16081658,0.9411342181309358,1.0,0.07142857142857142
HOXA10,0.07370813,1.0162683,0.9412426298594259,1.0,0.011904761904761904
IAPP,0.07364001,0.8140035,0.9412968361320619,1.0,0.011904761904761904
AC130324.1,0.07364001,0.8430179,0.9412968361320619,1.0,0.011904761904761904
CCNT2-AS1,0.07350376,0.12873107,0.9414052494928655,1.0,0.023809523809523808
DPH2,0.073469706,0.3267738,0.9414323530027864,1.0,0.07142857142857142
USP28,0.073469706,0.2871073,0.9414323530027864,1.0,0.11904761904761904
AC007383.3,0.07343564,0.8337589,0.9414594565805325,1.0,0.011904761904761904
TTC25,0.07343564,0.8463767,0.9414594565805325,1.0,0.011904761904761904
AP000553.2,0.07343564,0.72356844,0.9414594565805325,1.0,0.011904761904761904
ZNF200,0.07336752,0.0902649,0.9415136639393762,1.0,0.07142857142857142
GVQW2,0.0732994,0.75010604,0.9415678715691462,1.0,0.011904761904761904
DNAJC9,0.07323127,0.17206873,0.9416220794695924,1.0,0.19047619047619047
TAS2R30,0.07323127,0.76666886,0.9416220794695924,1.0,0.011904761904761904
TBC1D7,0.073129095,0.05443227,0.9417033918272322,1.0,0.23809523809523808
FOXC1,0.07302691,0.027917951,0.9417847047924859,1.0,0.11904761904761904
AC018647.2,0.07289066,0.017977668,0.9418931230232086,1.0,0.03571428571428571
VAV3,0.07289066,0.38942498,0.9418931230232086,1.0,0.023809523809523808
STYXL1,0.07289066,0.12336897,0.9418931230232086,1.0,0.16666666666666666
RPL10A,0.072856605,0.016745584,0.9419202277492017,1.0,1.0
HEXIM1,0.07275442,0.07834275,0.9420015423306307,1.0,0.09523809523809523
ADAMTSL4-AS1,0.07261818,0.0783063,0.9421099627127505,1.0,0.023809523809523808
MAP4K4,0.072584115,0.014874235,0.9421370679759673,1.0,0.9047619047619048
SLC46A3,0.07255005,0.38733423,0.9421641733061964,1.0,0.05952380952380952
ACBD4,0.072515994,-0.34240058,0.9421912787034064,1.0,0.03571428571428571
AC005306.1,0.07241381,0.3553256,0.942272595296609,1.0,0.011904761904761904
C8orf37,0.072311625,0.3730033,0.9423539124915137,1.0,0.03571428571428571
AC138207.2,0.07214132,0.18624504,0.9424894424845102,1.0,0.011904761904761904
MGST2,0.0720732,-0.04927068,0.9425436549481665,1.0,0.4523809523809524
AC074032.1,0.07190289,0.1623138,0.9426791872712617,1.0,0.07142857142857142
TGFB2,0.0716304,1.994331,0.9428960424386872,1.0,0.011904761904761904
LINC02245,0.07152822,0.42120382,0.9429773642185804,1.0,0.023809523809523808
CPEB1-AS1,0.07149416,1.3156905,0.9430044716106711,1.0,0.011904761904761904
AC147651.1,0.07128979,1.1540266,0.9431671173483543,1.0,0.011904761904761904
LINC01341,0.07128979,1.1113241,0.9431671173483543,1.0,0.011904761904761904
AP002748.4,0.07111949,-0.04920807,0.9433026572735197,1.0,0.05952380952380952
CDIPT,0.07094918,0.057946138,0.9434381988403581,1.0,0.27380952380952384
LDAH,0.070915125,-0.054236773,0.9434653073503824,1.0,0.09523809523809523
UCKL1-AS1,0.07088106,0.91476256,0.9434924159258857,1.0,0.011904761904761904
H2AFY,0.070847,0.02292726,0.943519524566837,1.0,0.6785714285714286
NOS3,0.07081294,0.10263361,0.9435466332732049,1.0,0.2857142857142857
AC083862.3,0.07074482,0.8863517,0.9436008508820651,1.0,0.011904761904761904
TM4SF1-AS1,0.07047233,0.810611,0.9438177239279111,1.0,0.011904761904761904
AC068700.1,0.07047233,0.57580864,0.9438177239279111,1.0,0.011904761904761904
OCEL1,0.070438266,0.063674085,0.943844833351796,1.0,0.16666666666666666
C12orf76,0.070438266,0.10212994,0.943844833351796,1.0,0.2619047619047619
NOTCH2NLA,0.070370145,0.24614957,0.9438990523946579,1.0,0.03571428571428571
ARAP1,0.07026796,-0.01723047,0.9439803814462108,1.0,0.05952380952380952
AC104564.5,0.07019984,0.553203,0.9440346011383878,1.0,0.011904761904761904
RAP2C-AS1,0.07016578,0.45876643,0.9440617110817249,1.0,0.023809523809523808
DNAH10OS,0.0700636,0.52591795,0.9441430413003553,1.0,0.011904761904761904
AP000759.1,0.06999548,0.48988727,0.9441972617696451,1.0,0.011904761904761904
HDAC11,0.06992735,0.039272834,0.9442514824974717,1.0,0.03571428571428571
ZNF613,0.06989329,0.5541102,0.944278592958258,1.0,0.023809523809523808
USP53,0.069757044,0.040947363,0.9443870354464935,1.0,0.30952380952380953
CLP1,0.06941643,-0.14876342,0.9446581461717581,1.0,0.05952380952380952
ZDHHC16,0.06934831,0.024857022,0.9447123690870379,1.0,0.17857142857142858
REEP4,0.06924613,-0.099998884,0.9447937039401756,1.0,0.08333333333333333
AC015967.1,0.06924613,0.18603238,0.9447937039401756,1.0,0.011904761904761904
AC011472.3,0.06917801,0.10478237,0.9448479274953809,1.0,0.011904761904761904
HELZ2,0.06914395,0.045398645,0.9448750393688237,1.0,0.07142857142857142
CDKL1,0.06907582,0.085791536,0.944929263307233,1.0,0.08333333333333333
TOP3B,0.06907582,0.12334315,0.944929263307233,1.0,0.07142857142857142
B3GAT2,0.06887146,0.49475983,0.9450919366523969,1.0,0.023809523809523808
NAA35,0.0688374,-0.038623326,0.9451190490993778,1.0,0.25
ATP13A1,0.068769276,0.24319592,0.9451732741840183,1.0,0.08333333333333333
SCLT1,0.06873521,0.061247014,0.9452003868216152,1.0,0.10714285714285714
MIR210HG,0.06866709,0.5287316,0.9452546122872056,1.0,0.023809523809523808
AC089999.2,0.06859897,1.2898208,0.9453088380064498,1.0,0.011904761904761904
LINC00653,0.06859897,1.0402893,0.9453088380064498,1.0,0.011904761904761904
NFIA,0.06853085,0.023252826,0.9453630639790972,1.0,0.6547619047619048
MIR133A1HG,0.0683946,1.0121583,0.9454715166835995,1.0,0.011904761904761904
ZNF880,0.0683946,-0.045315653,0.9454715166835995,1.0,0.023809523809523808
BRCA2,0.068360545,0.29883224,0.9454986300177107,1.0,0.05952380952380952
HULC,0.06832648,0.987554,0.9455257434149535,1.0,0.011904761904761904
LNX1,0.06832648,0.21181877,0.9455257434149535,1.0,0.05952380952380952
CDK5RAP1,0.068292424,-0.03011813,0.9455528568752968,1.0,0.15476190476190477
RHOBTB2,0.06812212,0.34615484,0.945688425122422,1.0,0.05952380952380952
AP001160.2,0.06778151,0.7727853,0.9459595663311939,1.0,0.011904761904761904
HCN3,0.06764526,0.7012731,0.9460680245692383,1.0,0.011904761904761904
ADCY9,0.06764526,-0.03282394,0.9460680245692383,1.0,0.047619047619047616
SETD1B,0.06750902,0.16742215,0.9461764838068684,1.0,0.07142857142857142
ABHD16A,0.06750902,0.014345589,0.9461764838068684,1.0,0.15476190476190477
AC073332.1,0.06716841,0.48688594,0.9464476362609793,1.0,0.011904761904761904
ZNF214,0.06696404,0.47291702,0.9466103307131636,1.0,0.011904761904761904
RPL35A,0.06692998,-0.005076821,0.9466374466718444,1.0,1.0
AC008883.3,0.06689592,0.24870045,0.9466645626923414,1.0,0.011904761904761904
PIFO,0.06689592,0.5447253,0.9466645626923414,1.0,0.023809523809523808
SNAPC1,0.06679373,-0.06995992,0.9467459111244187,1.0,0.17857142857142858
ZNF804A,0.066759676,0.23784079,0.9467730273918687,1.0,0.047619047619047616
CDYL2,0.066759676,-0.030365216,0.9467730273918687,1.0,0.14285714285714285
TMEM185A,0.066691555,0.03197965,0.9468272601117169,1.0,0.10714285714285714
IFI27L1,0.06665749,-0.06277733,0.9468543765640526,1.0,0.21428571428571427
CMIP,0.06662343,-0.0028386486,0.9468814930779542,1.0,0.7261904761904762
SEC61A2,0.06662343,0.04109328,0.9468814930779542,1.0,0.07142857142857142
UBXN4,0.06658937,0.012061815,0.9469086096533904,1.0,0.8095238095238095
AL590705.1,0.06655531,0.8892245,0.9469357262903298,1.0,0.023809523809523808
LINC00324,0.066487186,0.22074462,0.9469899597485935,1.0,0.011904761904761904
MZF1,0.066419065,-0.0392261,0.9470441934524944,1.0,0.11904761904761904
PTGES2,0.066419065,0.101553224,0.9470441934524944,1.0,0.36904761904761907
NCMAP-DT,0.066419065,-0.05779806,0.9470441934524944,1.0,0.011904761904761904
TCEA3,0.066350944,-0.022920724,0.947098427401782,1.0,0.011904761904761904
NDUFAF7,0.06631688,-0.009653445,0.9471255444683675,1.0,0.10714285714285714
TUSC3,0.066214696,-0.03168231,0.9472068960355152,1.0,0.011904761904761904
CATSPER1,0.065942205,-0.1885441,0.9474238362365976,1.0,0.08333333333333333
AC105052.5,0.06590815,1.3489242,0.9474509540361485,1.0,0.011904761904761904
HARBI1,0.06573784,-0.47693923,0.9475865439464297,1.0,0.023809523809523808
KIF3B,0.06573784,0.07266481,0.9475865439464297,1.0,0.2857142857142857
PRDX5,0.06566972,-0.020793047,0.947640780335803,1.0,0.9166666666666666
CEP70,0.065533474,0.18384218,0.94774925384219,1.0,0.09523809523809523
ING1,0.06546535,0.20699514,0.9478034909587023,1.0,0.08333333333333333
CACNG6,0.06519286,0.11219135,0.9480204418410304,1.0,0.023809523809523808
DYNLL2,0.06509068,0.1851736,0.9481017994163784,1.0,0.17857142857142858
SCAMP5,0.06502256,0.11372599,0.948156038100621,1.0,0.03571428571428571
TRIM56,0.0649885,-0.028526906,0.9481831575328514,1.0,0.35714285714285715
HEXB,0.06488632,0.04678315,0.9482645161896036,1.0,0.5119047619047619
PLCG1,0.06478413,0.024420196,0.9483458753857891,1.0,0.13095238095238096
TOR1A,0.064477585,-0.0074941707,0.9485899562024854,1.0,0.2619047619047619
CCM2L,0.064477585,-0.2282955,0.9485899562024854,1.0,0.03571428571428571
LINC02175,0.06440946,0.4024611,0.9486441970399493,1.0,0.011904761904761904
C11orf98,0.06434134,-0.22009909,0.9486984381154066,1.0,0.03571428571428571
GPR161,0.06430728,-0.06087175,0.9487255587423045,1.0,0.13095238095238096
CCDC190,0.064273216,0.3895719,0.9487526794286067,1.0,0.011904761904761904
PLXNC1,0.064273216,0.40761712,0.9487526794286067,1.0,0.011904761904761904
CABLES2,0.06417103,0.4831157,0.9488340418436265,1.0,0.023809523809523808
GIPC2,0.064136975,0.3340302,0.948861162767233,1.0,0.011904761904761904
RPS6KA4,0.064136975,0.032262716,0.948861162767233,1.0,0.09523809523809523
NBPF19,0.06396667,0.24421734,0.9489967682733541,1.0,0.023809523809523808
PSMG1,0.06383042,0.059694503,0.9491052537420774,1.0,0.2619047619047619
PSMA6,0.06383042,-0.018138701,0.9491052537420774,1.0,0.6309523809523809
SPAG8,0.06372824,0.26547244,0.9491866184628694,1.0,0.011904761904761904
FAM83G,0.063660115,-0.20907955,0.9492408619044745,1.0,0.03571428571428571
AC137932.3,0.063660115,-0.25755695,0.9492408619044745,1.0,0.03571428571428571
SNX22,0.06362606,0.27936926,0.9492679837135063,1.0,0.023809523809523808
AC009318.1,0.06355794,0.25904292,0.9493222275078714,1.0,0.03571428571428571
ATP9B,0.06338763,0.13008952,0.949457838020748,1.0,0.08333333333333333
TTC12,0.06335357,-0.08470406,0.9494849602991235,1.0,0.023809523809523808
