names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
LPCAT3,0.06318326,0.04987348,0.9496205725682785,1.0,0.13095238095238096
LINC02361,0.06318326,-0.2675183,0.9496205725682785,1.0,0.011904761904761904
ZNF19,0.06318326,-0.20302135,0.9496205725682785,1.0,0.011904761904761904
POLD3,0.06297889,0.13199013,0.9497833092171376,1.0,0.11904761904761904
EIF2B5,0.06294484,-0.014565682,0.949810432195768,1.0,0.19047619047619047
TAF15,0.06294484,0.055204388,0.949810432195768,1.0,0.3333333333333333
TNFRSF10A,0.06291077,-0.007253725,0.9498375552325492,1.0,0.2976190476190476
CEP170,0.06284265,0.059624184,0.9498918014804388,1.0,0.7380952380952381
INKA2-AS1,0.06280859,-0.10070361,0.9499189246914845,1.0,0.023809523809523808
TRIB2,0.06274047,0.11187274,0.9499731712876212,1.0,0.08333333333333333
FSTL3,0.06270641,-0.07304256,0.9500002946726492,1.0,0.17857142857142858
ARRDC2,0.06267235,-0.13709114,0.9500274181156089,1.0,0.03571428571428571
WEE2-AS1,0.06246798,0.88360703,0.9501901599881716,1.0,0.011904761904761904
MTM1,0.06246798,0.05203226,0.9501901599881716,1.0,0.05952380952380952
AC079866.2,0.062331736,0.17529461,0.9502986557245389,1.0,0.03571428571428571
NFATC2IP,0.06222955,-0.06404966,0.950380028131584,1.0,0.38095238095238093
PRPS1,0.06219549,0.20617458,0.9504071523822927,1.0,0.11904761904761904
AC009948.3,0.06212737,0.7981965,0.9504614010560626,1.0,0.011904761904761904
STK11IP,0.062059246,-0.18721208,0.950515649959427,1.0,0.03571428571428571
AL135925.1,0.062059246,0.3971051,0.950515649959427,1.0,0.023809523809523808
ERP27,0.061923005,0.6512462,0.9506241484539353,1.0,0.011904761904761904
MAMDC2-AS1,0.06185488,0.5876491,0.9506783980445778,1.0,0.011904761904761904
ROPN1L,0.061582394,0.40928504,0.950895398690552,1.0,0.011904761904761904
RNF167,0.06151427,0.039002676,0.9509496494216425,1.0,0.27380952380952384
TUFT1,0.06151427,0.18083884,0.9509496494216425,1.0,0.047619047619047616
RAB35,0.06151427,-0.18749654,0.9509496494216425,1.0,0.11904761904761904
ADGRB2,0.06151427,0.3832029,0.9509496494216425,1.0,0.011904761904761904
CSAD,0.06137803,-0.03320354,0.9510581515655844,1.0,0.07142857142857142
AL020996.1,0.06137803,0.56525844,0.9510581515655844,1.0,0.023809523809523808
AC010896.1,0.06137803,0.42291877,0.9510581515655844,1.0,0.011904761904761904
ZADH2,0.061343964,0.035809148,0.9510852772434205,1.0,0.21428571428571427
XPA,0.061343964,-0.02130762,0.9510852772434205,1.0,0.23809523809523808
BICRA,0.061275844,0.3125788,0.951139528769094,1.0,0.03571428571428571
AC079174.2,0.061241783,0.4178983,0.9511666546168687,1.0,0.011904761904761904
LSMEM1,0.061241783,0.31310195,0.9511666546168687,1.0,0.011904761904761904
TMEM19,0.061241783,0.00038419504,0.9511666546168687,1.0,0.10714285714285714
TAGLN,0.0611396,0.06696893,0.9512480324995682,1.0,0.20238095238095238
SCARF1,0.061037418,-0.06369991,0.9513294108906727,1.0,0.23809523809523808
PHKG1,0.060833048,0.049741007,0.9514921691947101,1.0,0.09523809523809523
AC083855.2,0.060833048,-0.03764921,0.9514921691947101,1.0,0.19047619047619047
C19orf47,0.060798988,0.33935252,0.9515192957756247,1.0,0.03571428571428571
RAP1GAP2,0.060764927,-0.3299693,0.951546422412715,1.0,0.047619047619047616
PNKD,0.060594622,0.028333431,0.951682056439708,1.0,0.44047619047619047
STARD13-AS,0.06056056,0.09644686,0.9517091834131954,1.0,0.011904761904761904
VARS2,0.06056056,0.14577104,0.9517091834131954,1.0,0.05952380952380952
KLF3-AS1,0.060492437,-0.05032237,0.9517634375280078,1.0,0.011904761904761904
HNRNPA3,0.060458377,-0.05657905,0.9517905646692704,1.0,0.7976190476190477
FHOD1,0.060458377,-0.021278648,0.9517905646692704,1.0,0.2261904761904762
KBTBD8,0.060424317,-0.046239283,0.9518176918663952,1.0,0.011904761904761904
SMARCAL1,0.06028807,0.16261214,0.9519262012128906,1.0,0.09523809523809523
CD160,0.06018589,1.1611661,0.9520075838077803,1.0,0.011904761904761904
RPS29,0.06015183,0.0063122297,0.9520347114506749,1.0,1.0
ACY1,0.060049646,0.10344494,0.9521160947127141,1.0,0.10714285714285714
PRX,0.059981525,1.0815513,0.9521703504982227,1.0,0.011904761904761904
CD33,0.059981525,1.1059078,0.9521703504982227,1.0,0.011904761904761904
LINC01220,0.05984528,0.98268527,0.9522788627340689,1.0,0.011904761904761904
GBX2,0.05984528,0.12460426,0.9522788627340689,1.0,0.05952380952380952
ARID5A,0.059743095,0.4028947,0.9523602474916912,1.0,0.047619047619047616
SNRPA1,0.05953873,0.05994221,0.9525230184965916,1.0,0.39285714285714285
PAPOLG,0.059436545,0.08831294,0.9526044047421763,1.0,0.10714285714285714
RFC3,0.059402484,0.23852386,0.9526315336005895,1.0,0.05952380952380952
SPHK2,0.059368424,0.54993975,0.9526586625138928,1.0,0.05952380952380952
KIF24,0.059300303,0.77568287,0.9527129205050445,1.0,0.011904761904761904
MPHOSPH6,0.05926624,0.018257884,0.9527400495828303,1.0,0.2619047619047619
TMEM50B,0.059095934,0.038119886,0.9528756957926026,1.0,0.42857142857142855
PDCL3,0.058959693,-0.028232804,0.952984213743551,1.0,0.2619047619047619
CBR4,0.058789387,-0.03123968,0.9531198624078567,1.0,0.25
GP1BB,0.058755327,0.51996976,0.9531469923038202,1.0,0.011904761904761904
MYO5C,0.058721263,0.3478436,0.9531741222540779,1.0,0.03571428571428571
AL590004.3,0.058721263,0.2557367,0.9531741222540779,1.0,0.023809523809523808
KMT2E-AS1,0.058721263,-0.39292502,0.9531741222540779,1.0,0.03571428571428571
R3HDM4,0.058687203,0.054958884,0.9532012522585985,1.0,0.23809523809523808
SARAF,0.05827847,-0.012448226,0.9535268165339343,1.0,0.7261904761904762
MYCL,0.058074106,0.16256914,0.9536896015831662,1.0,0.011904761904761904
PINK1-AS,0.058074106,0.15032591,0.9536896015831662,1.0,0.011904761904761904
NMI,0.0579038,0.033308554,0.9538252572669866,1.0,0.2857142857142857
C17orf100,0.057869736,0.1496501,0.9538523885644064,1.0,0.011904761904761904
LINC02516,0.057801615,0.0805506,0.9539066513196505,1.0,0.011904761904761904
BDNF,0.057767555,0.05357082,0.9539337827774121,1.0,0.08333333333333333
PAQR9-AS1,0.057733495,0.06753669,0.9539609142885583,1.0,0.011904761904761904
ANXA1,0.05763131,-0.04067512,0.9540423091419905,1.0,0.9523809523809523
CSNK1D,0.05763131,0.020529984,0.9540423091419905,1.0,0.40476190476190477
AC006504.7,0.057426944,1.3146077,0.9542051002860028,1.0,0.011904761904761904
AL359504.2,0.057426944,-0.09110013,0.9542051002860028,1.0,0.047619047619047616
VSIG10L,0.05735882,0.3441352,0.9542593644255749,1.0,0.023809523809523808
MICA,0.05732476,0.022430664,0.9542864965748887,1.0,0.6071428571428571
TBCE,0.05732476,-0.2147486,0.9542864965748887,1.0,0.05952380952380952
SOX9-AS1,0.05732476,-0.245993,0.9542864965748887,1.0,0.011904761904761904
AL358472.2,0.05722258,1.0354784,0.9543678933405652,1.0,0.011904761904761904
MALINC1,0.057086334,0.9317215,0.9544764231016768,1.0,0.011904761904761904
PEBP4,0.056881968,0.7976604,0.9546392193254295,1.0,0.011904761904761904
LHPP,0.056779783,-0.03524544,0.9547206181474086,1.0,0.13095238095238096
GMPS,0.056575418,0.01015475,0.9548834172073368,1.0,0.36904761904761907
NCBP1,0.056473233,0.038361076,0.9549648174435914,1.0,0.16666666666666666
C5orf63,0.056200746,0.41099095,0.9551818870344305,1.0,0.03571428571428571
ZNF586,0.056132622,0.10871917,0.9552361549521805,1.0,0.03571428571428571
AC022034.1,0.05599638,0.5415284,0.9553446914099717,1.0,0.011904761904761904
SKIDA1,0.055860136,0.37002656,0.9554532286958105,1.0,0.011904761904761904
PEX6,0.05572389,0.039360616,0.9555617668076887,1.0,0.13095238095238096
RTN4RL2,0.05565577,0.31797335,0.9556160361727649,1.0,0.011904761904761904
TRERF1,0.055519525,0.31990016,0.9557245755199362,1.0,0.011904761904761904
AC018761.2,0.055451404,0.25374183,0.9557788455015291,1.0,0.011904761904761904
AC087741.1,0.05531516,0.4942881,0.9558873860794742,1.0,0.023809523809523808
IFI27,0.05531516,-0.06401937,0.9558873860794742,1.0,0.9761904761904762
GCKR,0.05531516,-0.2607225,0.9558873860794742,1.0,0.047619047619047616
DDX47,0.05531516,0.104262345,0.9558873860794742,1.0,0.011904761904761904
LASP1,0.05470206,-0.06741258,0.9563758287740411,1.0,0.32142857142857145
CHRNA9,0.054667998,1.3669714,0.956402964961308,1.0,0.011904761904761904
GPR153,0.054565813,-0.23002738,0.9564843738261571,1.0,0.011904761904761904
VTI1B,0.054531753,0.043179784,0.9565115102153516,1.0,0.5714285714285714
ISCA2,0.054463632,0.016668484,0.9565657831449195,1.0,0.27380952380952384
CALHM5,0.054361448,0.35019246,0.9566471929167476,1.0,0.047619047619047616
LRRTM2,0.054327387,1.0115088,0.9566743296078919,1.0,0.011904761904761904
LEO1,0.054191142,-0.03970834,0.9567828768743057,1.0,0.27380952380952384
FBXL19,0.053918656,0.0688123,0.9569999738094218,1.0,0.05952380952380952
ICMT,0.053918656,-0.06360783,0.9569999738094218,1.0,0.2619047619047619
TNFSF9,0.053884596,0.2319501,0.9570271111509138,1.0,0.14285714285714285
NDUFV2-AS1,0.05378241,0.6291269,0.957108523474106,1.0,0.011904761904761904
TARSL2,0.05378241,-0.12209152,0.957108523474106,1.0,0.25
SRBD1,0.05378241,0.13042037,0.957108523474106,1.0,0.19047619047619047
LINC00847,0.05374835,-0.08805663,0.9571356610146375,1.0,0.03571428571428571
HSF2BP,0.05371429,0.61085206,0.9571627986048507,1.0,0.011904761904761904
LINC01301,0.05350992,0.5100198,0.9573256251876809,1.0,0.011904761904761904
AL109976.1,0.0534418,0.095722824,0.9573799011113194,1.0,0.03571428571428571
STC2,0.0534418,-0.09900147,0.9573799011113194,1.0,0.14285714285714285
DDX1,0.053237434,-0.009987611,0.9575427300668037,1.0,0.4523809523809524
AL117335.1,0.05310119,0.397873,0.9576512836884222,1.0,0.011904761904761904
BCL2A1,0.05310119,0.3385274,0.9576512836884222,1.0,0.011904761904761904
GOLGA8N,0.05303307,0.2561575,0.9577055607938667,1.0,0.011904761904761904
AP000695.1,0.052930884,0.025022173,0.9577869768196212,1.0,0.023809523809523808
RPA4,0.052896824,0.28193507,0.9578141155927704,1.0,0.011904761904761904
AL499604.1,0.05276058,0.28790358,0.9579226711740191,1.0,0.011904761904761904
NPHP3,0.05272652,-0.12095199,0.9579498101913372,1.0,0.20238095238095238
HHAT,0.052692458,0.30180863,0.9579769492573948,1.0,0.011904761904761904
LINC01118,0.052692458,0.24636152,0.9579769492573948,1.0,0.011904761904761904
AP4S1,0.052658394,0.09518882,0.9580040883721607,1.0,0.047619047619047616
DLX2,0.052624334,0.31809267,0.9580312275356033,1.0,0.011904761904761904
AL050309.1,0.052590273,0.3391933,0.9580583667476913,1.0,0.047619047619047616
PILRB,0.05245403,0.1771975,0.9581669240818691,1.0,0.07142857142857142
AC008124.1,0.05245403,0.017981613,0.9581669240818691,1.0,0.08333333333333333
PPP1R32,0.052351847,0.206783,0.9582483425917404,1.0,0.011904761904761904
TOB1,0.052215602,0.018002868,0.9583569012822742,1.0,0.15476190476190477
LINC02551,0.05214748,0.101128094,0.9584111809172783,1.0,0.011904761904761904
LINC00705,0.051943112,-0.040277485,0.9585740209782243,1.0,0.011904761904761904
SP140L,0.05190905,0.06713261,0.958601161156626,1.0,0.15476190476190477
UCN,0.05180687,-0.37088603,0.9586825819796212,1.0,0.011904761904761904
Z83745.1,0.05180687,-0.062942475,0.9586825819796212,1.0,0.011904761904761904
EVI2A,0.051704686,0.11480368,0.9587640032336424,1.0,0.023809523809523808
HDHD5-AS1,0.051670626,-0.33950976,0.9587911437472865,1.0,0.011904761904761904
GOLGA8R,0.051636565,0.6423484,0.9588182843086966,1.0,0.023809523809523808
YBX1,0.05156844,0.005434218,0.9588725655746899,1.0,1.0
STK32C,0.05150032,0.10070796,0.9589268470313709,1.0,0.30952380952380953
DNMT3B,0.051432196,-0.03330512,0.9589811286784885,1.0,0.023809523809523808
DIABLO,0.051364075,0.77886474,0.9590354105157914,1.0,0.011904761904761904
TOP3A,0.051295955,0.044666104,0.9590896925430283,1.0,0.07142857142857142
TCEANC,0.05122783,0.77225584,0.9591439747599482,1.0,0.011904761904761904
RRNAD1,0.05115971,0.1860389,0.9591982571662997,1.0,0.07142857142857142
PTK2B,0.05115971,0.12318336,0.9591982571662997,1.0,0.023809523809523808
RBPMS-AS1,0.05115971,0.7728443,0.9591982571662997,1.0,0.011904761904761904
GSK3A,0.051057525,-0.023516776,0.9592796811304615,1.0,0.21428571428571427
AP000654.1,0.051023465,0.6891245,0.9593068225462924,1.0,0.011904761904761904
ATP6AP2,0.051023465,0.02730575,0.9593068225462924,1.0,0.6190476190476191
HMCES,0.05088722,-0.095068924,0.9594153886809965,1.0,0.11904761904761904
LEMD3,0.05085316,0.12591664,0.9594425303323607,1.0,0.13095238095238096
NUTM2A-AS1,0.05085316,0.04507133,0.9594425303323607,1.0,0.42857142857142855
AC146944.4,0.0508191,0.54114753,0.9594696720307373,1.0,0.011904761904761904
SLC4A11,0.05075098,0.20202428,0.9595239555684021,1.0,0.05952380952380952
ZNF232,0.05075098,-0.11813003,0.9595239555684021,1.0,0.023809523809523808
ABCE1,0.050716914,0.003287745,0.9595510974076276,1.0,0.5952380952380952
MEI1,0.050682854,-0.10749601,0.9595782392937398,1.0,0.07142857142857142
AC022211.2,0.05054661,0.5354492,0.9596868073064286,1.0,0.011904761904761904
PFN4,0.050410368,0.4515805,0.9597953760667937,1.0,0.011904761904761904
CTTNBP2NL,0.050376303,-0.0043401727,0.9598225183734738,1.0,0.35714285714285715
DNAJC15,0.050376303,-0.0036254656,0.9598225183734738,1.0,0.6190476190476191
SCD5,0.050069757,0.0026119656,0.9600668012255976,1.0,0.2619047619047619
PIK3CD,0.04993351,0.2211779,0.9601753725869989,1.0,0.011904761904761904
AC012063.1,0.049865387,-0.21648064,0.9602296585448115,1.0,0.023809523809523808
ARIH2OS,0.049797267,0.20715705,0.9602839446870303,1.0,0.011904761904761904
PI4KA,0.049729146,-0.092670426,0.960338231013404,1.0,0.13095238095238096
ZNF628,0.04966102,0.4602686,0.9603925175236814,1.0,0.023809523809523808
MAD2L1BP,0.04962696,0.047806963,0.9604196608477054,1.0,0.09523809523809523
IPO4,0.0495929,-0.067921974,0.960446804217611,1.0,0.09523809523809523
GCHFR,0.0495929,0.19417037,0.960446804217611,1.0,0.047619047619047616
DCXR-DT,0.0495929,0.19924499,0.960446804217611,1.0,0.011904761904761904
DOCK11,0.0495929,-0.054520406,0.960446804217611,1.0,0.07142857142857142
AC139099.2,0.049524777,0.18568365,0.9605010910949418,1.0,0.011904761904761904
C6orf163,0.049524777,0.13356122,0.9605010910949418,1.0,0.011904761904761904
SLC9A9,0.049456656,0.17190231,0.9605553781554221,1.0,0.011904761904761904
ACBD7,0.049388535,0.19694833,0.960609665398801,1.0,0.011904761904761904
OTULIN,0.04928635,0.0053200857,0.9606910966062541,1.0,0.27380952380952384
GTF2IRD2,0.04921823,0.265727,0.9607453843057795,1.0,0.03571428571428571
RNF217,0.04921823,0.047822054,0.9607453843057795,1.0,0.13095238095238096
ZDHHC23,0.04918417,-0.15185282,0.960772528223815,1.0,0.011904761904761904
HMGB3,0.04918417,0.05785631,0.960772528223815,1.0,0.30952380952380953
STARD3,0.04918417,-0.10202607,0.960772528223815,1.0,0.13095238095238096
C1orf50,0.0489798,0.03886763,0.9609353926858673,1.0,0.20238095238095238
ESCO2,0.048502948,-0.124255784,0.9613154160921317,1.0,0.047619047619047616
FAS,0.048502948,-0.10418856,0.9613154160921317,1.0,0.09523809523809523
TMCO1,0.048400763,-0.012381661,0.9613968508256723,1.0,0.6071428571428571
HNRNPH1,0.04829858,0.018155977,0.9614782859619693,1.0,0.6428571428571429
BST1,0.04826452,0.52201617,0.9615054310967563,1.0,0.05952380952380952
TGDS,0.048162337,0.38606167,0.961586866768742,1.0,0.08333333333333333
CCL26,0.048128273,0.70344335,0.9616140120818407,1.0,0.011904761904761904
LINC01426,0.047719542,0.45637158,0.9619397593009877,1.0,0.011904761904761904
NFATC3,0.04768548,0.06675311,0.9619669051901271,1.0,0.09523809523809523
METTL23,0.04765142,0.019323235,0.9619940511233573,1.0,0.2261904761904762
PARD6A,0.047583297,0.3944352,0.9620483431219649,1.0,0.011904761904761904
DNER,0.04741299,0.0031298604,0.9621840738878743,1.0,0.07142857142857142
MTFR1L,0.04727675,0.036034174,0.9622926592899014,1.0,0.15476190476190477
RNF123,0.047242686,-0.06594641,0.9623198057497712,1.0,0.10714285714285714
TRIM3,0.047242686,0.4622739,0.9623198057497712,1.0,0.05952380952380952
AC007785.3,0.047106445,0.3125955,0.96242839202576,1.0,0.011904761904761904
ULK1,0.04700426,0.19529417,0.9625098321902068,1.0,0.08333333333333333
SLC4A2,0.046868015,5.078568e-05,0.9626184196844629,1.0,0.08333333333333333
C21orf62-AS1,0.046799894,0.40606338,0.9626727136917369,1.0,0.023809523809523808
AC100793.2,0.04673177,0.7592539,0.9627270078721064,1.0,0.023809523809523808
AL118508.1,0.04662959,0.016724491,0.9628084494666644,1.0,0.011904761904761904
JPH2,0.04662959,0.14318386,0.9628084494666644,1.0,0.011904761904761904
SLCO2B1,0.046561465,-0.022502106,0.9628627440786726,1.0,0.011904761904761904
MTMR12,0.04628898,-0.027349424,0.9630799242463455,1.0,0.17857142857142858
AC003102.1,0.046220858,0.13930996,0.9631342197169168,1.0,0.023809523809523808
AC211476.6,0.046186794,1.3262283,0.9631613675163275,1.0,0.011904761904761904
OR2AG2,0.046050552,1.015428,0.963269959140738,1.0,0.011904761904761904
PIK3R3,0.045948368,-0.09454199,0.9633514033062716,1.0,0.11904761904761904
TRAIP,0.045846183,1.0286587,0.9634328478541987,1.0,0.011904761904761904
DCUN1D1,0.045778062,0.030452656,0.9634871444315051,1.0,0.25
HOXA11-AS,0.045778062,0.9405914,0.9634871444315051,1.0,0.011904761904761904
FAM172A,0.045744002,0.10978509,0.9635142927836706,1.0,0.20238095238095238
ZNF860,0.045641817,0.8164797,0.9635957380938388,1.0,0.011904761904761904
AL162386.2,0.04536933,0.5334464,0.9638129274423485,1.0,0.011904761904761904
GAL3ST4,0.04536933,-0.53283423,0.9638129274423485,1.0,0.023809523809523808
PGBD1,0.045335267,0.029026544,0.9638400763000344,1.0,0.05952380952380952
TRADD,0.045267146,0.019219913,0.9638943741411423,1.0,0.17857142857142858
MED1,0.04516496,0.008049452,0.963975821216672,1.0,0.2619047619047619
CYP4F26P,0.04516496,0.530921,0.963975821216672,1.0,0.011904761904761904
FBXO43,0.04516496,0.5498718,0.963975821216672,1.0,0.011904761904761904
PTGES3,0.044960596,-0.039206937,0.9641387164945445,1.0,0.8571428571428571
Z83843.1,0.044960596,-0.026647631,0.9641387164945445,1.0,0.15476190476190477
FBXO42,0.044960596,-0.04159833,0.9641387164945445,1.0,0.10714285714285714
CHRNB1,0.044892475,0.008840277,0.9641930152534505,1.0,0.09523809523809523
CARD16,0.04479029,0.18186545,0.964274463703084,1.0,0.05952380952380952
CYTH4,0.04475623,0.3354491,0.9643016132691762,1.0,0.011904761904761904
NEMP1,0.04475623,0.38943565,0.9643016132691762,1.0,0.03571428571428571
TMEM161B,0.04472217,0.39699027,0.9643287628766563,1.0,0.11904761904761904
ZNF620,0.04468811,-0.33841267,0.964355912525493,1.0,0.023809523809523808
CIT,0.044517804,-0.08492729,0.9644916613889254,1.0,0.05952380952380952
ZNF696,0.04444968,0.05370699,0.9645459612226944,1.0,0.08333333333333333
POLN,0.044211254,0.14989391,0.9647360119340468,1.0,0.011904761904761904
ZNF746,0.044211254,0.6693363,0.9647360119340468,1.0,0.05952380952380952
CCNB2,0.044177193,-0.30921662,0.9647631621994603,1.0,0.10714285714285714
AC087672.2,0.044143133,0.12918541,0.9647903125057276,1.0,0.011904761904761904
RHPN2,0.044143133,0.23114824,0.9647903125057276,1.0,0.011904761904761904
AC007566.1,0.044006888,0.7296852,0.9648989141387037,1.0,0.023809523809523808
ZNF501,0.044006888,0.2515126,0.9648989141387037,1.0,0.011904761904761904
SPAG16,0.043972827,-0.08439464,0.9649260646487674,1.0,0.10714285714285714
ZNF230,0.043870643,-0.042293947,0.965007516422823,1.0,0.023809523809523808
IRAK4,0.043870643,0.15982017,0.965007516422823,1.0,0.14285714285714285
E2F3-IT1,0.043870643,0.11885046,0.965007516422823,1.0,0.011904761904761904
MATN2,0.043870643,0.13994546,0.965007516422823,1.0,0.011904761904761904
PTPRM,0.043632217,0.04052084,0.9651975719807929,1.0,0.21428571428571427
AC245140.2,0.043598153,0.015815502,0.9652247229364426,1.0,0.011904761904761904
CEP162,0.043564092,0.2681946,0.9652518739324115,1.0,0.05952380952380952
FAM71E1,0.04346191,0.060926612,0.9653333271619188,1.0,0.011904761904761904
SPTBN1,0.043393787,0.0012045,0.9653876295159431,1.0,0.8095238095238095
MAPKAPK3,0.043359727,-0.10474271,0.9654147807531669,1.0,0.13095238095238096
ISY1,0.043325666,0.09877594,0.9654419320304897,1.0,0.2857142857142857
ZNF546,0.043291606,0.41043755,0.9654690833478802,1.0,0.03571428571428571
PDE4A,0.0431213,0.09807364,0.9656048405347469,1.0,0.07142857142857142
ECM1,0.04308724,0.14276421,0.9656319920918831,1.0,0.11904761904761904
TCF7L1,0.043053176,0.012086339,0.9656591436888669,1.0,0.17857142857142858
ZNF616,0.043019116,0.2244443,0.9656862953256667,1.0,0.03571428571428571
SLC9A1,0.043019116,-0.0055995807,0.9656862953256667,1.0,0.2261904761904762
SRPRB,0.042985056,0.009477459,0.9657134470022513,1.0,0.32142857142857145
ZNF91,0.042950995,0.038642377,0.9657405987185891,1.0,0.09523809523809523
LRRC38,0.04288287,0.07821331,0.9657949022703987,1.0,0.3333333333333333
LEPR,0.042712566,-0.018959407,0.9659306618434034,1.0,0.11904761904761904
EDF1,0.042644445,-0.0118817305,0.9659849659493374,1.0,0.8452380952380952
AP001094.2,0.04254226,0.6166874,0.9660664224039508,1.0,0.011904761904761904
TAF4,0.04254226,-0.050877914,0.9660664224039508,1.0,0.05952380952380952
IDUA,0.0425082,0.32166266,0.9660935746342195,1.0,0.023809523809523808
RAP2C,0.04244008,0.10861963,0.9661478792126647,1.0,0.10714285714285714
CD99,0.04240602,-0.018487653,0.9661750315607781,1.0,1.0
UBE2S,0.042235713,-0.025327593,0.9663107938889975,1.0,0.5714285714285714
SCYL3,0.042235713,0.29496118,0.9663107938889975,1.0,0.047619047619047616
DHRS4,0.04209947,0.15520535,0.9664194044548684,1.0,0.13095238095238096
DDHD2,0.04209947,0.024017999,0.9664194044548684,1.0,0.23809523809523808
SETD1A,0.042065408,-0.14315942,0.966446557193754,1.0,0.05952380952380952
BRD9,0.041929163,0.06289151,0.9665551685380247,1.0,0.4880952380952381
CDH15,0.041758858,0.38736132,0.966690933590643,1.0,0.023809523809523808
ATAD1,0.041724797,0.041295927,0.9667180867171561,1.0,0.3333333333333333
