names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
AC010761.1,0.041656673,0.41750205,0.9667723930859204,1.0,0.011904761904761904
ASPHD2,0.041622613,-0.22186857,0.9667995463281086,1.0,0.023809523809523808
GTF2A2,0.04152043,0.004793204,0.9668810062855202,1.0,0.6428571428571429
NKTR,0.041350126,0.043544035,0.9670167736488092,1.0,0.44047619047619047
COA7,0.041316062,0.3481241,0.9670439272363245,1.0,0.13095238095238096
AP000897.1,0.041316062,0.15443867,0.9670439272363245,1.0,0.011904761904761904
DCUN1D2,0.041316062,-0.34698457,0.9670439272363245,1.0,0.03571428571428571
TTK,0.041282002,-0.16608742,0.9670710808620521,1.0,0.047619047619047616
AP001816.1,0.041282002,-0.22820854,0.9670710808620521,1.0,0.05952380952380952
FTCDNL1,0.04124794,0.29982105,0.9670982345259607,1.0,0.011904761904761904
BLOC1S2,0.04117982,0.024286548,0.967152541968195,1.0,0.40476190476190477
SMO,0.04117982,-0.007934559,0.967152541968195,1.0,0.03571428571428571
POLH,0.04117982,0.18361695,0.967152541968195,1.0,0.10714285714285714
PPP1R16A,0.041145757,0.08764386,0.9671796957464579,1.0,0.08333333333333333
ATR,0.041111697,-0.02278586,0.9672068495627759,1.0,0.27380952380952384
MOSPD2,0.041077636,0.0360505,0.9672340034171176,1.0,0.15476190476190477
FAM126B,0.041077636,0.14274207,0.9672340034171176,1.0,0.11904761904761904
AL512770.1,0.0404986,0.0010423579,0.9676956247280831,1.0,0.011904761904761904
AC020910.5,0.0404986,-0.22559933,0.9676956247280831,1.0,0.011904761904761904
ANO7,0.040464535,0.045502357,0.9677227792614741,1.0,0.047619047619047616
LINC01521,0.040464535,1.2723851,0.9677227792614741,1.0,0.011904761904761904
AC002454.1,0.040328294,0.8585147,0.9678313977689849,1.0,0.011904761904761904
PSMD6-AS2,0.040328294,0.9819648,0.9678313977689849,1.0,0.011904761904761904
LINC01232,0.04015799,-0.3267734,0.9679671717423954,1.0,0.011904761904761904
CYBC1,0.039987683,0.114766955,0.9681029466443835,1.0,0.15476190476190477
GNGT2,0.039953623,0.04298175,0.9681301017358643,1.0,0.05952380952380952
GTF2IRD2B,0.03985144,0.64299196,0.9682115672319075,1.0,0.011904761904761904
TIPRL,0.03985144,-0.0359719,0.9682115672319075,1.0,0.4642857142857143
ENTPD3-AS1,0.039715193,0.057103787,0.9683201884091917,1.0,0.09523809523809523
ADAMTS7,0.039544888,-0.005466911,0.9684559657070804,1.0,0.14285714285714285
AL035530.2,0.039510828,0.4923758,0.9684831212765146,1.0,0.011904761904761904
CABP4,0.03930646,0.34696442,0.9686460554594742,1.0,0.011904761904761904
IRF2BP2,0.03930646,-0.0029536828,0.9686460554594742,1.0,0.39285714285714285
ACKR4,0.039238337,0.4140511,0.9687003671449835,1.0,0.011904761904761904
GSTO2,0.039238337,0.44972408,0.9687003671449835,1.0,0.011904761904761904
SOGA3,0.039238337,0.28972107,0.9687003671449835,1.0,0.023809523809523808
ARHGEF19,0.039170217,0.68049645,0.968754678975668,1.0,0.023809523809523808
CAND2,0.03903397,0.2606405,0.9688633030715561,1.0,0.011904761904761904
AC005076.1,0.038897727,0.3308483,0.9689719277451254,1.0,0.011904761904761904
ZP3,0.03869336,-0.052391663,0.9691348658342275,1.0,0.03571428571428571
AC138761.1,0.03869336,0.2633876,0.9691348658342275,1.0,0.011904761904761904
GGT7,0.03862524,0.28837535,0.9691891788172543,1.0,0.05952380952380952
TMEM40,0.03835275,0.12183923,0.9694064321759481,1.0,0.011904761904761904
HYPK,0.03828463,-0.023649344,0.9694607458710097,1.0,0.023809523809523808
ZNF606,0.03821651,0.18527226,0.9695150597077233,1.0,0.011904761904761904
AC016394.2,0.038080264,-0.0029900994,0.9696236878050996,1.0,0.011904761904761904
ZBED8,0.038080264,0.04460584,0.9696236878050996,1.0,0.011904761904761904
NBPF1,0.03790996,0.13857704,0.9697594737191289,1.0,0.08333333333333333
ASB18,0.037807774,-0.057085913,0.969840945688601,1.0,0.011904761904761904
AC110058.1,0.037603408,-0.24712151,0.9700038905709543,1.0,0.011904761904761904
BCDIN3D-AS1,0.037501223,0.9756096,0.9700853634821364,1.0,0.011904761904761904
DUOX1,0.037399042,-0.06494785,0.9701668367055227,1.0,0.023809523809523808
AP002762.3,0.037262797,-0.5564071,0.9702754681542208,1.0,0.011904761904761904
USP18,0.037194677,0.13504127,0.9703297840855105,1.0,0.11904761904761904
TIAL1,0.037160613,-0.032351542,0.9703569421027805,1.0,0.4166666666666667
PDE7B,0.037126552,-0.40521705,0.970384100154425,1.0,0.011904761904761904
SLAIN2,0.037126552,-0.0662503,0.970384100154425,1.0,0.2976190476190476
UQCRQ,0.03702437,0.028716438,0.9704655745152926,1.0,0.9642857142857143
CRYGS,0.036956247,0.62156916,0.9705198909271677,1.0,0.011904761904761904
SFTPD-AS1,0.036888126,0.58407414,0.9705742074757867,1.0,0.011904761904761904
CAVIN4,0.03668376,0.48286805,0.9707371579395893,1.0,0.011904761904761904
PROSER2,0.036581576,0.19527893,0.9708186336300274,1.0,0.05952380952380952
KIF21A,0.03637721,-0.015938949,0.9709815859237294,1.0,0.14285714285714285
RUSC1,0.03634315,0.11672498,0.9710087447573086,1.0,0.15476190476190477
ZNF556,0.036275025,0.3175381,0.9710630625252942,1.0,0.011904761904761904
TBCE-1,0.036240965,0.12646228,0.9710902214596375,1.0,0.047619047619047616
PACRGL,0.036138784,-0.09752922,0.971171698463693,1.0,0.11904761904761904
HDGFL3,0.03610472,0.01619118,0.9711988575319483,1.0,0.5119047619047619
ZNF441,0.03607066,-0.24596661,0.971226016633603,1.0,0.03571428571428571
CKAP5,0.035934415,0.0009619276,0.9713346533735848,1.0,0.32142857142857145
TK1,0.035866294,0.04054295,0.9713889719431534,1.0,0.05952380952380952
NPL,0.035832234,0.8390823,0.971416131277722,1.0,0.023809523809523808
HMBOX1,0.0354235,0.03572999,0.9717420458690529,1.0,0.17857142857142858
AC083799.1,0.0354235,-0.37129918,0.9717420458690529,1.0,0.023809523809523808
SLC19A2,0.03538944,0.059076987,0.971769205632085,1.0,0.05952380952380952
AC091271.1,0.035355378,0.30082265,0.9717963654278555,1.0,0.023809523809523808
SOCS1,0.035219133,0.26731947,0.9719050049376926,1.0,0.023809523809523808
ZNF589,0.035048828,0.06859933,0.9720408050578275,1.0,0.05952380952380952
AGAP3,0.034878522,-0.0014800662,0.9721766059885558,1.0,0.20238095238095238
CDCA7,0.0348104,-0.025779758,0.9722309265869322,1.0,0.14285714285714285
ZNF691,0.03477634,-0.106909886,0.9722580869344413,1.0,0.03571428571428571
ZDHHC9,0.03474228,-0.004584713,0.9722852473141222,1.0,0.2857142857142857
LINC00910,0.034674156,0.94223744,0.9723395681698743,1.0,0.011904761904761904
ZNF252P-AS1,0.034606036,1.002749,0.9723938891539365,1.0,0.011904761904761904
ZNF578,0.034571975,-0.20919332,0.9724210496940053,1.0,0.011904761904761904
BPGM,0.03453791,0.04092359,0.9724482102660572,1.0,0.14285714285714285
BVES,0.03440167,-0.20559572,0.9725568528734666,1.0,0.023809523809523808
PHF13,0.034299485,-0.08797486,0.9726383351633043,1.0,0.08333333333333333
AC073130.2,0.0341973,0.5967592,0.9727198177387242,1.0,0.011904761904761904
PPP1R21,0.03416324,-0.0023220212,0.9727469786605133,1.0,0.13095238095238096
LINC01703,0.03416324,-0.5592564,0.9727469786605133,1.0,0.011904761904761904
ZNF598,0.03409512,0.016308874,0.9728013005988763,1.0,0.10714285714285714
IFNE,0.03378857,0.0366991,0.9730457508792285,1.0,0.023809523809523808
TMEM47,0.03375451,-0.025911238,0.9730729121782057,1.0,0.10714285714285714
LSM11,0.03368639,-0.055880018,0.9731272348698117,1.0,0.05952380952380952
ETNK2,0.033584204,-0.029332746,0.9732087191408781,1.0,0.047619047619047616
FBXW9,0.033584204,-0.0712799,0.9732087191408781,1.0,0.13095238095238096
AL138820.1,0.033516083,0.44694734,0.9732630421436601,1.0,0.011904761904761904
RCBTB2,0.033516083,0.26883844,0.9732630421436601,1.0,0.023809523809523808
ARHGAP1,0.033311713,-0.07717463,0.9734260118951767,1.0,0.17857142857142858
ZNF469,0.033141408,0.36625594,0.9735618208692396,1.0,0.05952380952380952
AL109955.1,0.03283486,0.09158952,0.9738062789515627,1.0,0.011904761904761904
MNS1,0.03283486,0.076684594,0.9738062789515627,1.0,0.03571428571428571
USP38,0.032732677,0.11287999,0.9738877655269387,1.0,0.11904761904761904
AL590399.3,0.03256237,-0.002178421,0.9740235770911477,1.0,0.011904761904761904
H1FX-AS1,0.03249425,0.06107717,0.974077901927934,1.0,0.011904761904761904
ZNF285,0.03249425,0.068655014,0.974077901927934,1.0,0.011904761904761904
LZTS3,0.032358006,0.05660483,0.9741865519620118,1.0,0.03571428571428571
AC108053.1,0.03228988,-0.018949386,0.9742408771587996,1.0,0.011904761904761904
DLD,0.03211958,-0.07185691,0.9743766906730168,1.0,0.30952380952380953
AC007114.1,0.032017395,0.21352556,0.9744581791384007,1.0,0.023809523809523808
CIAO3,0.031949274,0.17954242,0.9745125049301542,1.0,0.07142857142857142
DNAJB1,0.03177897,0.03517371,0.9746483199262767,1.0,0.30952380952380953
AL117339.4,0.031642724,0.80173975,0.9747569724525994,1.0,0.011904761904761904
ADCK1,0.03150648,0.17392346,0.9748656254473392,1.0,0.03571428571428571
IDI1,0.03147242,0.05432808,0.9748927887689783,1.0,0.6785714285714286
TRMT11,0.031438358,-0.07002886,0.974919952119736,1.0,0.14285714285714285
GOLGA8A,0.031302113,-0.18525606,0.9750286058133236,1.0,0.023809523809523808
PMM1,0.031268053,0.2737044,0.9750557693092023,1.0,0.09523809523809523
SNHG32,0.03123399,-0.00931863,0.9750829328340108,1.0,0.6428571428571429
PAX9,0.031199928,0.02473546,0.9751100963877176,1.0,0.047619047619047616
CRYBG1,0.030961502,0.34872603,0.9753002420701722,1.0,0.03571428571428571
FSD1,0.03089338,0.0066633257,0.9753545696663063,1.0,0.10714285714285714
SPATA6L,0.03085932,0.16421714,0.9753817335072642,1.0,0.023809523809523808
ERO1B,0.030791197,-0.21743785,0.9754360612748044,1.0,0.023809523809523808
SALL4,0.030757135,0.23431323,0.9754632252013238,1.0,0.011904761904761904
AP1S3,0.030654952,0.024427343,0.975544717151501,1.0,0.05952380952380952
SEC24D,0.03058683,-0.0020400851,0.9755990452601535,1.0,0.39285714285714285
NACC2,0.030518709,-0.06849711,0.9756533734820063,1.0,0.13095238095238096
TNFSF18,0.030518709,-0.03311185,0.9756533734820063,1.0,0.023809523809523808
RPTOR,0.030246219,-0.116426066,0.9758706874963832,1.0,0.05952380952380952
HIST1H3B,0.030212158,0.14264168,0.9758978518744443,1.0,0.011904761904761904
TCP11L1,0.02990561,0.25429797,0.976142332531135,1.0,0.047619047619047616
GNG12,0.029769365,-0.009296681,0.976250991321569,1.0,0.5952380952380952
PINX1,0.029701242,-0.033836544,0.9763053208821785,1.0,0.19047619047619047
BX640514.2,0.029667182,-0.008406608,0.976332485703721,1.0,0.011904761904761904
KIF1BP,0.029564999,0.046509713,0.9764139803329226,1.0,0.2261904761904762
Z99572.1,0.02929251,-0.14457934,0.9766313005454588,1.0,0.023809523809523808
AHCYL2,0.02929251,0.27750903,0.9766313005454588,1.0,0.11904761904761904
LYRM9,0.029258449,-0.07259968,0.9766584656943225,1.0,0.09523809523809523
CRPPA,0.029258449,-0.08181598,0.9766584656943225,1.0,0.011904761904761904
RNF32,0.029156266,0.9123348,0.9767399613032203,1.0,0.011904761904761904
FKBP1C,0.029122205,-0.13192433,0.9767671265601835,1.0,0.011904761904761904
CD79B,0.0289519,0.004188463,0.9769029532485615,1.0,0.05952380952380952
AC067852.5,0.0289519,0.82258964,0.9769029532485615,1.0,0.011904761904761904
LRP2BP,0.028917838,-0.24014153,0.9769301186667291,1.0,0.011904761904761904
POC1B-AS1,0.028883778,0.129554,0.9769572841116538,1.0,0.023809523809523808
ZNF397,0.028883778,0.028233133,0.9769572841116538,1.0,0.11904761904761904
KLHL15,0.028713472,-0.49668998,0.9770931117365337,1.0,0.011904761904761904
RBM22,0.02864535,-0.061512798,0.9771474429726837,1.0,0.2857142857142857
POMT1,0.028577227,-0.07320776,0.977201774314855,1.0,0.09523809523809523
SPAAR,0.028577227,-0.107244745,0.977201774314855,1.0,0.16666666666666666
ANAPC11,0.028543167,0.021508532,0.9772289400256198,1.0,0.9285714285714286
CTSS,0.028509106,-0.71218544,0.9772561057627953,1.0,0.011904761904761904
INPP5A,0.028509106,0.007676811,0.9772561057627953,1.0,0.13095238095238096
ZFAND3,0.028475044,0.037457276,0.9772832715263502,1.0,0.25
PRNP,0.028440984,0.0032125248,0.977310437316253,1.0,0.6071428571428571
RAB7B,0.028440984,-0.70567346,0.977310437316253,1.0,0.011904761904761904
MAPT,0.028440984,-0.5680141,0.977310437316253,1.0,0.011904761904761904
AC093849.4,0.028440984,-0.59313124,0.977310437316253,1.0,0.011904761904761904
RSL1D1,0.028406922,0.029175906,0.977337603132472,1.0,0.7023809523809523
BMPR1A,0.028338801,0.5368545,0.9773919348437331,1.0,0.011904761904761904
AL355075.4,0.028270679,0.5817219,0.9774462666598817,1.0,0.011904761904761904
RPRD1A,0.028168496,0.059832476,0.9775277645802172,1.0,0.25
PLXND1,0.027930068,-0.00045760642,0.9777179273051179,1.0,0.32142857142857145
FAM234B,0.027793823,-0.67579794,0.9778265922886066,1.0,0.023809523809523808
MED22,0.027759762,0.123650745,0.9778537585988525,1.0,0.05952380952380952
AC025470.2,0.027725702,0.012688342,0.9778809249347848,1.0,0.023809523809523808
WIPF1,0.027521335,-0.0035342153,0.9780439234880316,1.0,0.2619047619047619
SCG5,0.027316969,-0.0230002,0.9782069229580556,1.0,0.047619047619047616
AC069366.2,0.027180724,0.10601474,0.9783155897773663,1.0,0.011904761904761904
ZNF774,0.027180724,-0.34008625,0.9783155897773663,1.0,0.023809523809523808
ZNF316,0.02704448,-0.3044794,0.9784242569990946,1.0,0.047619047619047616
ZNF383,0.026976358,0.120113954,0.9784785907602356,1.0,0.047619047619047616
AC090204.1,0.026976358,0.3322399,0.9784785907602356,1.0,0.023809523809523808
APOO,0.026942298,-0.10851059,0.9785057576782649,1.0,0.13095238095238096
CAPRIN2,0.026840113,-0.0679352,0.9785872585818108,1.0,0.17857142857142858
PCDHB13,0.02670387,-0.07623032,0.9786959268007644,1.0,0.011904761904761904
DPY30,0.026601687,-0.02880189,0.9787774282245467,1.0,0.5476190476190477
LINC00539,0.026431382,-0.079520114,0.9789132644227441,1.0,0.011904761904761904
AC005332.4,0.02636326,-0.20120634,0.9789675990734509,1.0,0.023809523809523808
AL035106.1,0.026295137,-0.19266357,0.9790219338217385,1.0,0.011904761904761904
HSPA2,0.026295137,-0.14481738,0.9790219338217385,1.0,0.03571428571428571
AC008522.1,0.026192954,0.04746607,0.9791034361265829,1.0,0.05952380952380952
LINC02599,0.026158893,-0.20443274,0.9791306036100484,1.0,0.011904761904761904
ZNF528,0.026090771,0.033181164,0.9791849386495667,1.0,0.023809523809523808
B3GNT10,0.025954526,-0.3852929,0.97929360901807,1.0,0.011904761904761904
EED,0.02575016,0.022220254,0.9794566152907125,1.0,0.14285714285714285
AC009404.1,0.025682038,-0.026976202,0.9795109509058887,1.0,0.023809523809523808
C16orf95,0.025647977,0.5055885,0.9795381187491404,1.0,0.05952380952380952
AC080013.1,0.025613915,-0.6796734,0.9795652866161259,1.0,0.011904761904761904
NUDT22,0.025613915,0.1152817,0.9795652866161259,1.0,0.27380952380952384
LPP-AS2,0.025511732,0.46532887,0.9796467903591699,1.0,0.011904761904761904
FAM91A1,0.025477672,0.0014487815,0.9796739583207755,1.0,0.36904761904761907
GPSM2,0.025477672,0.19779587,0.9796739583207755,1.0,0.11904761904761904
DTX3,0.025273304,-0.011690774,0.9798369665844081,1.0,0.023809523809523808
RASGRF2,0.025171122,0.47143748,0.9799184710323778,1.0,0.011904761904761904
SNX15,0.024932694,0.061512914,0.980108648891418,1.0,0.07142857142857142
SIRT7,0.024932694,0.08994412,0.980108648891418,1.0,0.09523809523809523
RGPD5,0.02479645,-0.023786852,0.9802173224620099,1.0,0.03571428571428571
ZNF177,0.024762388,0.22365758,0.9802444909121022,1.0,0.011904761904761904
DVL1,0.024728328,-0.063081004,0.9802716593851094,1.0,0.10714285714285714
EEFSEC,0.02445584,0.16066253,0.9804890079903191,1.0,0.10714285714285714
MICOS13,0.02442178,0.047743164,0.9805161766681418,1.0,0.9047619047619048
AC118553.1,0.024285534,0.05328992,0.9806248516051154,1.0,0.011904761904761904
C12orf66,0.024047107,0.14477994,0.9808150336088465,1.0,0.03571428571428571
KRAS,0.023944924,0.038876284,0.980896540516303,1.0,0.39285714285714285
ACAD11,0.02380868,0.07546092,0.9810052167029871,1.0,0.11904761904761904
SLC5A3,0.023774618,-0.12736759,0.9810323858048188,1.0,0.14285714285714285
TMEM175,0.023774618,0.07677214,0.9810323858048188,1.0,0.07142857142857142
AL031666.1,0.023740558,-0.07157987,0.9810595549286517,1.0,0.011904761904761904
AC108463.3,0.023706496,0.17978515,0.9810867240744543,1.0,0.047619047619047616
AP003168.2,0.02353619,-0.14175847,0.9812225701319109,1.0,0.011904761904761904
SLC9B1,0.02350213,0.94351363,0.9812497394088705,1.0,0.011904761904761904
AC008467.1,0.02350213,-0.19478141,0.9812497394088705,1.0,0.023809523809523808
EPS8L1,0.02346807,0.076289825,0.9812769087075792,1.0,0.21428571428571427
HTRA3,0.023434008,-0.052463084,0.9813040780280056,1.0,0.09523809523809523
PLEKHA2,0.023365885,0.22390158,0.9813584167338856,1.0,0.047619047619047616
AL391121.1,0.023229642,0.6668444,0.9814670944048719,1.0,0.011904761904761904
TACO1,0.023093397,0.053854484,0.9815757724198133,1.0,0.21428571428571427
AC079313.2,0.023093397,0.19685477,0.9815757724198133,1.0,0.023809523809523808
NPIPA1,0.023059336,-0.22633585,0.9816029419770553,1.0,0.011904761904761904
CEBPG,0.023025276,-0.110319406,0.9816301115556371,1.0,0.17857142857142858
CNNM4,0.022889031,-0.17160332,0.9817387900827305,1.0,0.023809523809523808
ANKS1A,0.022684665,0.17598492,0.9819018085082049,1.0,0.09523809523809523
PRPH,0.022650603,-0.66322196,0.9819289783194437,1.0,0.011904761904761904
C20orf27,0.02254842,-0.044207726,0.9820104878788036,1.0,0.5238095238095238
RALBP1,0.02251436,-0.026862083,0.9820376577736998,1.0,0.7023809523809523
RHBDD3,0.022480298,0.13688038,0.9820648276894316,1.0,0.09523809523809523
PSG4,0.022480298,0.4115515,0.9820648276894316,1.0,0.011904761904761904
RNF227,0.022412175,0.41131723,0.9821191675832759,1.0,0.011904761904761904
DPH6,0.022241872,0.15094046,0.9822550176803042,1.0,0.15476190476190477
RPRD1B,0.022105627,0.027394349,0.9823636981286197,1.0,0.20238095238095238
KDM7A-DT,0.022071566,0.22527984,0.9823908682919211,1.0,0.011904761904761904
AC127164.1,0.022071566,0.25336435,0.9823908682919211,1.0,0.011904761904761904
BOLA2B,0.021935321,-0.09322987,0.982499549149072,1.0,0.11904761904761904
AC110611.1,0.021935321,0.23793873,0.982499549149072,1.0,0.011904761904761904
LINC02256,0.021867199,0.0432891,0.9825538896995735,1.0,0.07142857142857142
BCO2,0.021799076,0.18192142,0.9826082303310227,1.0,0.011904761904761904
SH2D4A,0.021730956,0.14973235,0.982662571043168,1.0,0.011904761904761904
ZNF74,0.021662833,0.51691055,0.9827169118357569,1.0,0.03571428571428571
KRBA1,0.021662833,0.2315713,0.9827169118357569,1.0,0.023809523809523808
ZSCAN2,0.021322222,-0.22509642,0.982988616996537,1.0,0.07142857142857142
SPATA33,0.021322222,-0.042221725,0.982988616996537,1.0,0.17857142857142858
RELA-DT,0.021117857,0.015037634,0.9831516410421988,1.0,0.05952380952380952
ZNF646,0.021049734,0.07020765,0.9832059825474393,1.0,0.023809523809523808
SLC18B1,0.020981612,0.15922599,0.983260324130603,1.0,0.047619047619047616
POU2F1,0.020947551,-0.024271777,0.9832874949513274,1.0,0.10714285714285714
AC004076.2,0.020572878,-0.26790056,0.9835863752518565,1.0,0.011904761904761904
AC092164.1,0.020504758,-0.26901966,0.9836407173734246,1.0,0.011904761904761904
GNS,0.020470696,0.081614695,0.9836678884626895,1.0,0.5238095238095238
DNAH1,0.020334452,0.7191427,0.983776573008885,1.0,0.011904761904761904
AC005540.1,0.020061962,0.6615686,0.9839939430025765,1.0,0.011904761904761904
AC116407.2,0.019993842,0.39174476,0.9840482856872999,1.0,0.011904761904761904
LINC00598,0.01992572,0.39338332,0.9841026284460392,1.0,0.011904761904761904
AP002852.1,0.019721353,0.46487007,0.9842656571638326,1.0,0.011904761904761904
AC114760.2,0.019687291,-0.8314217,0.9842928286808638,1.0,0.011904761904761904
FGFBP3,0.019585108,0.40219948,0.9843743433411535,1.0,0.011904761904761904
AL158212.3,0.019551048,0.19553214,0.9844015149308771,1.0,0.023809523809523808
AC108471.2,0.019516986,0.2820188,0.9844286865386952,1.0,0.011904761904761904
CBWD2,0.019516986,0.06257987,0.9844286865386952,1.0,0.03571428571428571
CLDND2,0.019482926,-0.03218779,0.9844558581645761,1.0,0.047619047619047616
KIAA0895,0.019414803,-0.37577438,0.9845102014704005,1.0,0.023809523809523808
TAP1,0.019414803,-0.1264739,0.9845102014704005,1.0,0.25
LRRC7,0.019278558,0.10787766,0.9846188882974168,1.0,0.023809523809523808
C1orf159,0.019210437,0.0036140184,0.9846732318181047,1.0,0.047619047619047616
ZNF649,0.019074192,-0.039548103,0.9847819190725793,1.0,0.023809523809523808
SESN2,0.019040132,0.060087275,0.9848090909304098,1.0,0.09523809523809523
GPI,0.01897201,0.004020865,0.9848634346989042,1.0,0.5714285714285714
CHCHD6,0.01839297,0.030780561,0.9853253595413851,1.0,0.2619047619047619
LBHD1,0.01835891,-0.03844512,0.9853525317456621,1.0,0.011904761904761904
ARRDC3-AS1,0.01832485,-0.016288344,0.9853797039669303,1.0,0.023809523809523808
DIP2C,0.018290788,-0.075238556,0.9854068762051585,1.0,0.011904761904761904
WDR19,0.0180183,0.1060968,0.9856242547177597,1.0,0.10714285714285714
ST3GAL5,0.01798424,0.07554923,0.9856514271072091,1.0,0.23809523809523808
NXF1,0.01798424,0.08927091,0.9856514271072091,1.0,0.07142857142857142
AC124016.1,0.017950177,-0.1286171,0.9856785995133033,1.0,0.011904761904761904
AL135999.1,0.017745811,-0.128859,0.985841634297644,1.0,0.011904761904761904
ZBTB42,0.017745811,-0.16166095,0.985841634297644,1.0,0.011904761904761904
IGFLR1,0.017575506,-0.32222778,0.9859774970698818,1.0,0.023809523809523808
PTPRE,0.017473323,-0.031527538,0.986059014928676,1.0,0.6309523809523809
ZNF213-AS1,0.017439261,0.10671921,0.9860861875806602,1.0,0.047619047619047616
ZNF33B,0.017439261,0.35892463,0.9860861875806602,1.0,0.05952380952380952
ZNF148,0.017439261,0.014747243,0.9860861875806602,1.0,0.40476190476190477
STXBP2,0.017166773,0.08057262,0.9863035693749466,1.0,0.16666666666666666
VOPP1,0.017132713,0.01887719,0.9863307421710611,1.0,0.39285714285714285
ZNF623,0.01703053,-0.21195406,0.9864122606544204,1.0,0.09523809523809523
