names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
FAM189A2,0.016928345,-0.6234235,0.9864937792796411,1.0,0.011904761904761904
NME2,0.016792102,-0.02695755,0.9866024709991378,1.0,1.0
DPF1,0.016758041,0.3080591,0.9866296439679452,1.0,0.011904761904761904
APBA1,0.016758041,-0.30653235,0.9866296439679452,1.0,0.023809523809523808
AC114811.2,0.01672398,-0.7706466,0.9866568169522627,1.0,0.011904761904761904
TUBG1,0.016587736,0.049095444,0.9867655090440052,1.0,0.25
ENG,0.016519614,-0.025601728,0.9868198551821185,1.0,0.8809523809523809
ARHGAP6,0.016247125,0.026780654,0.9870372403436353,1.0,0.44047619047619047
AC008735.1,0.015940575,0.050803334,0.9872817997999066,1.0,0.011904761904761904
AC107021.2,0.015804332,0.018659744,0.9873904932765483,1.0,0.03571428571428571
AL359643.2,0.015804332,0.00061351643,0.9873904932765483,1.0,0.011904761904761904
Z82217.1,0.01573621,-0.10772988,0.9874448401027619,1.0,0.023809523809523808
MFSD4B,0.01542966,0.06882756,0.9876894015380372,1.0,0.13095238095238096
C15orf40,0.015191232,-0.05441358,0.9878796167886128,1.0,0.27380952380952384
AC026748.3,0.0150209265,0.83038384,0.9880154852471821,1.0,0.011904761904761904
HOXA3,0.0150209265,-0.40681428,0.9880154852471821,1.0,0.023809523809523808
APOM,0.014986865,-0.17291346,0.9880426589807306,1.0,0.011904761904761904
TICAM1,0.014952805,-0.23512334,0.9880698327281504,1.0,0.03571428571428571
SYNJ2,0.014918744,0.02591172,0.9880970064894101,1.0,0.5238095238095238
ZCWPW2,0.01481656,0.7545937,0.9881785278559128,1.0,0.011904761904761904
SNX25,0.01481656,-0.063966066,0.9881785278559128,1.0,0.05952380952380952
Z99289.2,0.014680316,0.5508558,0.988287223203095,1.0,0.011904761904761904
ZNRF3-AS1,0.014646255,-0.4079594,0.9883143970739386,1.0,0.011904761904761904
LLGL2,0.014612194,0.62458324,0.9883415709583383,1.0,0.011904761904761904
PBXIP1,0.014612194,-0.014928226,0.9883415709583383,1.0,0.15476190476190477
TAPBP,0.014441889,-0.01634543,0.9884774405825758,1.0,0.6190476190476191
AL163051.1,0.014135339,0.42233723,0.9887220067456788,1.0,0.011904761904761904
MAP3K6,0.014067217,-0.11506591,0.9887763549266497,1.0,0.03571428571428571
INTS1,0.0140331555,0.12127464,0.9888035290366816,1.0,0.19047619047619047
ZBTB22,0.013965034,0.27002227,0.9888578772956799,1.0,0.047619047619047616
CLTB,0.013351935,0.023331316,0.9893470139230419,1.0,0.6785714285714286
SNRK-AS1,0.013215691,-0.044261742,0.9894557115015858,1.0,0.03571428571428571
PRKAG1,0.013011324,0.014577238,0.9896187582357405,1.0,0.2619047619047619
LAMP2,0.0126707135,0.0010477388,0.9898905037527569,1.0,0.5238095238095238
ZNF248,0.012534469,-0.17040178,0.9899992022897115,1.0,0.10714285714285714
NAF1,0.012534469,-0.063386895,0.9899992022897115,1.0,0.08333333333333333
PYGO2,0.012534469,0.021379773,0.9899992022897115,1.0,0.07142857142857142
MARVELD1,0.012500408,-0.048704714,0.9900263769530336,1.0,0.2976190476190476
EXOC3L2,0.012500408,-0.17418815,0.9900263769530336,1.0,0.011904761904761904
CEP350,0.012466347,-0.0042722505,0.9900535516279262,1.0,0.30952380952380953
TMEM147-AS1,0.012466347,0.3092281,0.9900535516279262,1.0,0.03571428571428571
AL606834.1,0.0124322865,-0.21126255,0.9900807263143575,1.0,0.011904761904761904
AC011815.1,0.0124322865,-0.114837855,0.9900807263143575,1.0,0.011904761904761904
ZNF446,0.012261981,0.08382688,0.9902165999184934,1.0,0.03571428571428571
AC012291.3,0.012193859,0.80368716,0.9902709494398163,1.0,0.011904761904761904
CCHCR1,0.012159797,0.3249698,0.9902981242174235,1.0,0.07142857142857142
MTA2,0.012159797,-0.10019042,0.9902981242174235,1.0,0.11904761904761904
SSTR2,0.012125737,0.75966144,0.9903252990062859,1.0,0.011904761904761904
AL365436.2,0.0120576145,0.6687143,0.9903796486176498,1.0,0.011904761904761904
GLIPR1,0.011887309,0.069252625,0.9905155228408179,1.0,0.2261904761904762
PXYLP1,0.011853248,0.54076666,0.9905426977185865,1.0,0.011904761904761904
AC008549.2,0.011819188,-0.28713208,0.9905698726073264,1.0,0.011904761904761904
EIF2AK3,0.011648882,0.025103875,0.9907057472144946,1.0,0.047619047619047616
PRPSAP1,0.011648882,0.017643522,0.9907057472144946,1.0,0.2976190476190476
DDN-AS1,0.011614821,-0.32118544,0.9907329221684011,1.0,0.011904761904761904
EFNB1,0.011410454,-0.070731014,0.9908959721165036,1.0,0.2261904761904762
TIMM10,0.011410454,-0.0017169364,0.9908959721165036,1.0,0.5476190476190477
AC097468.3,0.011342333,-0.61615205,0.9909503221840337,1.0,0.011904761904761904
PABPC1L,0.011308271,-0.0032668724,0.9909774972335624,1.0,0.023809523809523808
SHOX2,0.011172027,-0.032594707,0.9910861975360326,1.0,0.05952380952380952
FASTKD1,0.011172027,0.041813355,0.9910861975360326,1.0,0.11904761904761904
ITGA6,0.011137966,-0.008083736,0.9911133726375814,1.0,0.7261904761904762
EDA2R,0.011001722,-0.007639791,0.9912220731465556,1.0,0.10714285714285714
MGST3,0.010933599,-0.03154414,0.991276423462269,1.0,0.8690476190476191
PABPC1,0.010899538,-0.02052702,0.9913035986353218,1.0,0.9761904761904762
AC093866.1,0.010831417,0.3564943,0.9913579490116624,1.0,0.023809523809523808
AC125807.2,0.010558928,0.17489085,0.9915753509155322,1.0,0.011904761904761904
AC069185.1,0.010218318,0.08628272,0.9918471041730965,1.0,0.011904761904761904
UNC5B-AS1,0.010048012,0.026879668,0.9919829811585352,1.0,0.03571428571428571
CHKA,0.00997989,0.021164592,0.9920373320180361,1.0,0.07142857142857142
TRIT1,0.009809584,0.14029501,0.9921732093278951,1.0,0.10714285714285714
ZNF229,0.009741463,-0.05301556,0.9922275603156194,1.0,0.011904761904761904
AC019080.1,0.00967334,0.23202701,0.9922819113394116,1.0,0.047619047619047616
PITPNC1,0.009468975,-0.067555405,0.9924449646246729,1.0,0.07142857142857142
AC008429.1,0.009196485,-0.27422175,0.9926623694946707,1.0,0.011904761904761904
ZNF575,0.009128364,-0.24417146,0.9927167207979262,1.0,0.011904761904761904
AL133523.1,0.009060241,-0.33150986,0.9927710721349796,1.0,0.011904761904761904
MMP11,0.009060241,0.21115158,0.9927710721349796,1.0,0.03571428571428571
POLR1B,0.00902618,-0.10818536,0.9927982478161018,1.0,0.10714285714285714
AC000403.1,0.00899212,-0.33028293,0.992825423505579,1.0,0.011904761904761904
P2RY11,0.008958058,0.57344055,0.9928525992033795,1.0,0.011904761904761904
DNAH9,0.008923997,-0.30446136,0.9928797749094719,1.0,0.011904761904761904
AC012615.2,0.008787753,-0.30767173,0.9929884778161296,1.0,0.011904761904761904
STAMBPL1,0.008719631,-0.5611537,0.9930428293183902,1.0,0.011904761904761904
AL136454.1,0.008719631,-0.43967348,0.9930428293183902,1.0,0.011904761904761904
SNX5,0.00868557,-0.007864488,0.993070005081643,1.0,0.6071428571428571
SAMD4A,0.008617448,0.056519207,0.9931243566322361,1.0,0.2261904761904762
CEACAM19,0.008583386,-0.52459013,0.9931515324195134,1.0,0.011904761904761904
WSB2,0.008549325,-0.04686801,0.9931787082147356,1.0,0.2619047619047619
CSTF2,0.008481204,0.1573455,0.9932330598288895,1.0,0.05952380952380952
LINC00663,0.008379021,-0.6192612,0.9933145873089204,1.0,0.011904761904761904
SH3BGR,0.0083449595,0.2864728,0.9933417631511512,1.0,0.011904761904761904
EPOP,0.008310898,-0.8358942,0.9933689390011065,1.0,0.011904761904761904
SAMD15,0.008242776,-0.7054231,0.9934232907240641,1.0,0.011904761904761904
EFL1,0.008208715,-0.13731359,0.9934504665970035,1.0,0.08333333333333333
C2CD5,0.008208715,-0.1131642,0.9934504665970035,1.0,0.05952380952380952
MBLAC2,0.008106532,0.011172784,0.9935319942612852,1.0,0.05952380952380952
HACD4,0.007970287,0.2309661,0.993640697918566,1.0,0.03571428571428571
TIMELESS,0.007902166,-0.014237718,0.9936950497915983,1.0,0.047619047619047616
PSMG4,0.007868105,0.0063556125,0.9937222257391021,1.0,0.5595238095238095
YJU2,0.007834043,-0.015080716,0.9937494016938888,1.0,0.07142857142857142
NDUFA6-DT,0.0076977992,0.09296365,0.9938581055852359,1.0,0.023809523809523808
AC107993.1,0.007663738,0.11931295,0.993885281575965,1.0,0.011904761904761904
PPM1G,0.007459372,-0.023924297,0.9940483376682079,1.0,0.7976190476190477
PLCZ1,0.007118761,-0.064479314,0.9943200983709614,1.0,0.011904761904761904
GNPDA2,0.0070847003,0.051619723,0.9943472744779989,1.0,0.19047619047619047
ATP6AP1L,0.0070847003,-0.22230859,0.9943472744779989,1.0,0.023809523809523808
IFIT3,0.007050639,-0.09648366,0.9943744505915943,1.0,0.011904761904761904
AC240274.1,0.007050639,-0.19855417,0.9943744505915943,1.0,0.011904761904761904
CASC3,0.007050639,0.0044406233,0.9943744505915943,1.0,0.2976190476190476
TESK1,0.006914395,-0.006858774,0.9944831551109251,1.0,0.05952380952380952
TEFM,0.0066078454,0.013206984,0.9947277406507627,1.0,0.11904761904761904
PPIG,0.0065397234,0.019459277,0.9947820930610402,1.0,0.7142857142857143
UBE2F,0.006505662,0.093306884,0.9948092692752749,1.0,0.39285714285714285
CUL4B,0.006505662,-0.023245653,0.9948092692752749,1.0,0.5833333333333334
PHF19,0.006471601,-0.13280487,0.9948364454955316,1.0,0.2619047619047619
ZNF655,0.0062672347,-0.37033275,0.9949995029417676,1.0,0.09523809523809523
NRG4,0.0062672347,0.59006,0.9949995029417676,1.0,0.011904761904761904
CTXN1,0.0062672347,-0.026379846,0.9949995029417676,1.0,0.23809523809523808
FBXL6,0.0062672347,-0.025874127,0.9949995029417676,1.0,0.09523809523809523
ABCB1,0.0062331734,-0.2665733,0.9950266792032954,1.0,0.011904761904761904
SNHG15,0.0061650514,-0.113443315,0.9950810317436285,1.0,0.32142857142857145
CWC15,0.0061309906,-0.011006457,0.9951082080223709,1.0,0.5119047619047619
ELFN2,0.0060628685,0.44371435,0.9951625605968496,1.0,0.011904761904761904
Z98884.1,0.0060628685,0.47214636,0.9951625605968496,1.0,0.011904761904761904
XAF1,0.005960685,-0.39850995,0.9952440895005799,1.0,0.03571428571428571
TTC13,0.005858502,0.35421532,0.9953256184539678,1.0,0.03571428571428571
TMEM128,0.005858502,-0.03703988,0.9953256184539678,1.0,0.13095238095238096
LINC01273,0.005756319,-0.63463145,0.9954071474561623,1.0,0.011904761904761904
LINC01003,0.0055860137,-0.07889823,0.9955430292326334,1.0,0.047619047619047616
NHLRC2,0.0055519524,0.05714888,0.9955702056035659,1.0,0.20238095238095238
NAXE,0.0055519524,0.06498204,0.9955702056035659,1.0,0.38095238095238093
C9orf64,0.0055178916,0.34162778,0.9955973819796377,1.0,0.011904761904761904
KLHDC8B,0.005313525,-0.034333725,0.9957604403422254,1.0,0.047619047619047616
PIM2,0.005245403,-0.09515014,0.9958147931694391,1.0,0.03571428571428571
ZSWIM3,0.005109159,0.16225833,0.9959234988818794,1.0,0.023809523809523808
ALMS1-IT1,0.0050410368,0.1934185,0.9959778517666017,1.0,0.011904761904761904
MORN1,0.0050410368,0.09623198,0.9959778517666017,1.0,0.023809523809523808
MNT,0.0050069755,0.37780356,0.996005028215978,1.0,0.10714285714285714
LINC02454,0.004768548,0.049077522,0.9961952634896197,1.0,0.03571428571428571
RDH13,0.0045301206,-0.1550108,0.9963854989795501,1.0,0.05952380952380952
ASH1L-AS1,0.0043598153,-0.075709775,0.9965213815987888,1.0,0.011904761904761904
