names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
SLC7A8,0.004291693,-0.08386733,0.9965757346749549,1.0,0.047619047619047616
N6AMT1,0.004155449,0.08044094,0.9966844408747068,1.0,0.09523809523809523
LINS1,0.004121388,-0.15442774,0.9967116174343399,1.0,0.05952380952380952
RPP14,0.004121388,-0.05277203,0.9967116174343399,1.0,0.13095238095238096
AC005520.2,0.004019205,0.045465935,0.9967931471360034,1.0,0.023809523809523808
TONSL,0.0038148386,0.1527894,0.9969562066389306,1.0,0.023809523809523808
GPS1,0.0036104722,-0.04843528,0.9971192662689831,1.0,0.27380952380952384
TRIM34,0.0036104722,-0.1423945,0.9971192662689831,1.0,0.11904761904761904
DLG4,0.0035082889,0.05669728,0.997200796129553,1.0,0.08333333333333333
MTRNR2L11,0.0034742279,-0.092176355,0.9972279727562801,1.0,0.023809523809523808
CASP1,0.0034742279,-0.17927156,0.9972279727562801,1.0,0.011904761904761904
OR7D2,0.0033379837,-0.31554464,0.9973366792950327,1.0,0.011904761904761904
ADAMTSL4,0.0033039227,0.08162227,0.9973638559375242,1.0,0.10714285714285714
ABHD6,0.0032698617,-0.035552856,0.9973910325830742,1.0,0.047619047619047616
AC040977.1,0.002861129,-0.073627025,0.9977171525567463,1.0,0.023809523809523808
ZNF20,0.002861129,-0.52883273,0.9977171525567463,1.0,0.011904761904761904
B3GALNT1,0.0027930068,0.17688628,0.9977715059242412,1.0,0.11904761904761904
C19orf12,0.0027930068,0.055940982,0.9977715059242412,1.0,0.13095238095238096
BCAP31,0.0027589458,0.042765256,0.9977986826118826,1.0,0.8214285714285714
LRTOMT,0.0027248845,-0.09027548,0.9978258593020779,1.0,0.023809523809523808
AL929472.2,0.0026567625,-0.5549537,0.9978802126900038,1.0,0.011904761904761904
GPR37,0.0026567625,0.0021629606,0.9978802126900038,1.0,0.023809523809523808
DOCK4,0.0025886404,0.0031540052,0.9979345660877669,1.0,0.4642857142857143
AL008721.2,0.0025886404,-0.7255437,0.9979345660877669,1.0,0.011904761904761904
FAM111B,0.0025886404,-0.75075525,0.9979345660877669,1.0,0.011904761904761904
TRMT1L,0.0025886404,-0.08308207,0.9979345660877669,1.0,0.13095238095238096
AL049597.2,0.002452396,-0.93292546,0.9980432729117953,1.0,0.011904761904761904
LINC02021,0.002452396,-0.8275943,0.9980432729117953,1.0,0.011904761904761904
ADM2,0.002350213,-0.2812942,0.9981248030537632,1.0,0.03571428571428571
AC079781.5,0.00224803,-0.9256297,0.9982063332153106,1.0,0.011904761904761904
CDK5RAP2,0.0022139687,0.00064273464,0.9982335099400302,1.0,0.14285714285714285
LLGL1,0.0022139687,0.23446651,0.9982335099400302,1.0,0.011904761904761904
MOV10L1,0.0021799076,-0.39503482,0.9982606866667993,1.0,0.07142857142857142
ZNF674-AS1,0.0021117856,0.42449355,0.9983150401263597,1.0,0.023809523809523808
YAE1,0.0020096025,0.18455772,0.9983965703302824,1.0,0.05952380952380952
GSKIP,0.0019755415,0.031115822,0.9984237470686859,1.0,0.16666666666666666
FAAP24,0.0018733582,-0.12312223,0.9985052772947421,1.0,0.03571428571428571
TUBGCP3,0.0018052361,-0.036883067,0.9985596307875028,1.0,0.10714285714285714
ACD,0.0017030529,0.08508696,0.9986411610390977,1.0,0.08333333333333333
MTURN,0.0016689919,-0.32662302,0.9986683377928243,1.0,0.03571428571428571
MCM3AP,0.0014986865,-0.007778537,0.9988042215840008,1.0,0.20238095238095238
IL1A,0.0012602592,-0.18273723,0.9989944589490313,1.0,0.011904761904761904
METTL18,0.001226198,0.4092585,0.9990216357203827,1.0,0.047619047619047616
MIR17HG,0.00091964856,-0.25320613,0.99926622670984,1.0,0.011904761904761904
CYP26B1,0.00091964856,-0.3386748,0.99926622670984,1.0,0.011904761904761904
SZT2-AS1,0.00091964856,-0.2269716,0.99926622670984,1.0,0.011904761904761904
KRT34,0.0008174654,0.7245868,0.9993477570561174,1.0,0.011904761904761904
ZNF184,0.00068122114,0.29572675,0.9994564641949341,1.0,0.023809523809523808
PPFIA3,0.0005449769,-0.080854684,0.9995651713438399,1.0,0.03571428571428571
PUDP,0.0005449769,0.06919309,0.9995651713438399,1.0,0.16666666666666666
POLR1E,0.00047685482,-0.2053237,0.9996195249214459,1.0,0.13095238095238096
CACNA1A,0.00047685482,-0.24849308,0.9996195249214459,1.0,0.023809523809523808
C1orf74,0.00037467162,-0.3609488,0.9997010552910864,1.0,0.011904761904761904
TTC30A,0.0003065495,-0.34441516,0.9997554088726335,1.0,0.011904761904761904
KNG1,0.0,0.0,1.0,1.0,0.0
TRGV8,0.0,0.0,1.0,1.0,0.0
LINC02391,0.0,0.0,1.0,1.0,0.0
AC073569.1,0.0,0.0,1.0,1.0,0.0
CLLU1,0.0,0.0,1.0,1.0,0.0
AL359378.1,0.0,0.0,1.0,1.0,0.0
LIN7A,0.0,0.0,1.0,1.0,0.0
AC115284.3,0.0,0.0,1.0,1.0,0.0
RPGRIP1,0.0,0.0,1.0,1.0,0.0
PFN3,0.0,0.0,1.0,1.0,0.0
LRFN5,0.0,0.0,1.0,1.0,0.0
RNASE7,0.0,0.0,1.0,1.0,0.0
LINC01010,0.0,0.0,1.0,1.0,0.0
HRG,0.0,0.0,1.0,1.0,0.0
AC072026.3,0.0,0.0,1.0,1.0,0.0
AL133257.1,0.0,0.0,1.0,1.0,0.0
AC138123.1,0.0,0.0,1.0,1.0,0.0
TARID,0.0,0.0,1.0,1.0,0.0
TRGV4,0.0,0.0,1.0,1.0,0.0
AC073655.3,0.0,0.0,1.0,1.0,0.0
AC123567.2,0.0,0.0,1.0,1.0,0.0
AL133371.3,0.0,0.0,1.0,1.0,0.0
AC044893.1,0.0,0.0,1.0,1.0,0.0
KIF25-AS1,0.0,0.0,1.0,1.0,0.0
AC079362.1,0.0,0.0,1.0,1.0,0.0
AC011290.1,0.0,0.0,1.0,1.0,0.0
AC073655.1,0.0,0.0,1.0,1.0,0.0
RNASE13,0.0,0.0,1.0,1.0,0.0
ADRB3,0.0,0.0,1.0,1.0,0.0
EDDM3A,0.0,0.0,1.0,1.0,0.0
GOT1L1,0.0,0.0,1.0,1.0,0.0
AL163636.1,0.0,0.0,1.0,1.0,0.0
AL049870.2,0.0,0.0,1.0,1.0,0.0
AC068993.2,0.0,0.0,1.0,1.0,0.0
AL133371.1,0.0,0.0,1.0,1.0,0.0
AC073569.2,0.0,0.0,1.0,1.0,0.0
AC012464.1,0.0,0.0,1.0,1.0,0.0
AL355922.4,0.0,0.0,1.0,1.0,0.0
AC008080.2,0.0,0.0,1.0,1.0,0.0
POU6F2-AS2,0.0,0.0,1.0,1.0,0.0
TRGV1,0.0,0.0,1.0,1.0,0.0
AC084024.1,0.0,0.0,1.0,1.0,0.0
A4GNT,0.0,0.0,1.0,1.0,0.0
TRGV2,0.0,0.0,1.0,1.0,0.0
AL121821.2,0.0,0.0,1.0,1.0,0.0
SLC39A2,0.0,0.0,1.0,1.0,0.0
PPDPFL,0.0,0.0,1.0,1.0,0.0
LINC01964,0.0,0.0,1.0,1.0,0.0
LINC02847,0.0,0.0,1.0,1.0,0.0
HGC6.3,0.0,0.0,1.0,1.0,0.0
AL161668.2,0.0,0.0,1.0,1.0,0.0
AC010883.2,0.0,0.0,1.0,1.0,0.0
SFRP4,0.0,0.0,1.0,1.0,0.0
ADAM2,0.0,0.0,1.0,1.0,0.0
AC103843.1,0.0,0.0,1.0,1.0,0.0
NPSR1,0.0,0.0,1.0,1.0,0.0
DKK4,0.0,0.0,1.0,1.0,0.0
IQCF5,0.0,0.0,1.0,1.0,0.0
GRM2,0.0,0.0,1.0,1.0,0.0
AC024941.1,0.0,0.0,1.0,1.0,0.0
AC007349.3,0.0,0.0,1.0,1.0,0.0
AC006960.2,0.0,0.0,1.0,1.0,0.0
AC007652.3,0.0,0.0,1.0,1.0,0.0
AC099050.1,0.0,0.0,1.0,1.0,0.0
AC090680.1,0.0,0.0,1.0,1.0,0.0
TRAJ23,0.0,0.0,1.0,1.0,0.0
CHRNB3,0.0,0.0,1.0,1.0,0.0
AC120036.4,0.0,0.0,1.0,1.0,0.0
TRAJ22,0.0,0.0,1.0,1.0,0.0
AC091214.1,0.0,0.0,1.0,1.0,0.0
TRAJ9,0.0,0.0,1.0,1.0,0.0
CHRNA6,0.0,0.0,1.0,1.0,0.0
EYA4,0.0,0.0,1.0,1.0,0.0
AL009178.3,0.0,0.0,1.0,1.0,0.0
AC079598.1,0.0,0.0,1.0,1.0,0.0
FRMD1,0.0,0.0,1.0,1.0,0.0
GP9,0.0,0.0,1.0,1.0,0.0
AL138885.3,0.0,0.0,1.0,1.0,0.0
LINC00518,0.0,0.0,1.0,1.0,0.0
SLC34A1,0.0,0.0,1.0,1.0,0.0
LINC02820,0.0,0.0,1.0,1.0,0.0
AC083864.2,0.0,0.0,1.0,1.0,0.0
AC083864.5,0.0,0.0,1.0,1.0,0.0
AC243965.2,0.0,0.0,1.0,1.0,0.0
AL137220.1,0.0,0.0,1.0,1.0,0.0
IDO1,0.0,0.0,1.0,1.0,0.0
AC007350.1,0.0,0.0,1.0,1.0,0.0
AC025254.1,0.0,0.0,1.0,1.0,0.0
DCN,0.0,0.0,1.0,1.0,0.0
AC007991.4,0.0,0.0,1.0,1.0,0.0
TRGV9,0.0,0.0,1.0,1.0,0.0
LUM,0.0,0.0,1.0,1.0,0.0
LINC02302,0.0,0.0,1.0,1.0,0.0
AC022733.1,0.0,0.0,1.0,1.0,0.0
AC026904.1,0.0,0.0,1.0,1.0,0.0
EPYC,0.0,0.0,1.0,1.0,0.0
AC022733.2,0.0,0.0,1.0,1.0,0.0
AC105999.1,0.0,0.0,1.0,1.0,0.0
LINC00615,0.0,0.0,1.0,1.0,0.0
GPR141,0.0,0.0,1.0,1.0,0.0
AL161747.2,0.0,0.0,1.0,1.0,0.0
LINC00326,0.0,0.0,1.0,1.0,0.0
LINC02392,0.0,0.0,1.0,1.0,0.0
AC069228.1,0.0,0.0,1.0,1.0,0.0
AC007349.2,0.0,0.0,1.0,1.0,0.0
OR4E2,0.0,0.0,1.0,1.0,0.0
TRAV8-3,0.0,0.0,1.0,1.0,0.0
LINC02426,0.0,0.0,1.0,1.0,0.0
TRAV8-5,0.0,0.0,1.0,1.0,0.0
AC104393.1,0.0,0.0,1.0,1.0,0.0
TRAV33,0.0,0.0,1.0,1.0,0.0
OR6J1,0.0,0.0,1.0,1.0,0.0
NPSR1-AS1,0.0,0.0,1.0,1.0,0.0
TRDC,0.0,0.0,1.0,1.0,0.0
AC062037.2,0.0,0.0,1.0,1.0,0.0
TRAJ51,0.0,0.0,1.0,1.0,0.0
AC010105.1,0.0,0.0,1.0,1.0,0.0
MYB,0.0,0.0,1.0,1.0,0.0
AC138360.1,0.0,0.0,1.0,1.0,0.0
AL031123.1,0.0,0.0,1.0,1.0,0.0
AC084398.2,0.0,0.0,1.0,1.0,0.0
IL20RA,0.0,0.0,1.0,1.0,0.0
AL356234.2,0.0,0.0,1.0,1.0,0.0
AL023775.2,0.0,0.0,1.0,1.0,0.0
IL17RB,0.0,0.0,1.0,1.0,0.0
AC021188.1,0.0,0.0,1.0,1.0,0.0
BX072579.2,0.0,0.0,1.0,1.0,0.0
AC011726.3,0.0,0.0,1.0,1.0,0.0
LINC00454,0.0,0.0,1.0,1.0,0.0
LINC02456,0.0,0.0,1.0,1.0,0.0
ASCL1,0.0,0.0,1.0,1.0,0.0
STAB2,0.0,0.0,1.0,1.0,0.0
LINC02539,0.0,0.0,1.0,1.0,0.0
BX072579.1,0.0,0.0,1.0,1.0,0.0
AC009623.2,0.0,0.0,1.0,1.0,0.0
AC009623.1,0.0,0.0,1.0,1.0,0.0
LINC00452,0.0,0.0,1.0,1.0,0.0
LINC00565,0.0,0.0,1.0,1.0,0.0
AC005034.4,0.0,0.0,1.0,1.0,0.0
AC084262.1,0.0,0.0,1.0,1.0,0.0
AC025752.1,0.0,0.0,1.0,1.0,0.0
AL023284.4,0.0,0.0,1.0,1.0,0.0
MYL7,0.0,0.0,1.0,1.0,0.0
AC063948.1,0.0,0.0,1.0,1.0,0.0
AC073352.2,0.0,0.0,1.0,1.0,0.0
AC010205.1,0.0,0.0,1.0,1.0,0.0
CD80,0.0,0.0,1.0,1.0,0.0
NPC1L1,0.0,0.0,1.0,1.0,0.0
B4GALT4-AS1,0.0,0.0,1.0,1.0,0.0
AL160396.1,0.0,0.0,1.0,1.0,0.0
RPS6KA2-AS1,0.0,0.0,1.0,1.0,0.0
AC013436.1,0.0,0.0,1.0,1.0,0.0
AC097015.1,0.0,0.0,1.0,1.0,0.0
AL024508.1,0.0,0.0,1.0,1.0,0.0
AL135902.1,0.0,0.0,1.0,1.0,0.0
RASA3-IT1,0.0,0.0,1.0,1.0,0.0
AC117834.1,0.0,0.0,1.0,1.0,0.0
AC115282.1,0.0,0.0,1.0,1.0,0.0
CCDC201,0.0,0.0,1.0,1.0,0.0
LRTM1,0.0,0.0,1.0,1.0,0.0
AC018682.2,0.0,0.0,1.0,1.0,0.0
F10-AS1,0.0,0.0,1.0,1.0,0.0
AL356740.3,0.0,0.0,1.0,1.0,0.0
ESRG,0.0,0.0,1.0,1.0,0.0
AC104561.3,0.0,0.0,1.0,1.0,0.0
AL591468.1,0.0,0.0,1.0,1.0,0.0
AC104561.1,0.0,0.0,1.0,1.0,0.0
LINC01291,0.0,0.0,1.0,1.0,0.0
CDC14C,0.0,0.0,1.0,1.0,0.0
LINC02030,0.0,0.0,1.0,1.0,0.0
ERC2,0.0,0.0,1.0,1.0,0.0
AC091730.1,0.0,0.0,1.0,1.0,0.0
AC092448.1,0.0,0.0,1.0,1.0,0.0
ERC2-IT1,0.0,0.0,1.0,1.0,0.0
MCF2L-AS1,0.0,0.0,1.0,1.0,0.0
VWC2,0.0,0.0,1.0,1.0,0.0
CACNA2D3,0.0,0.0,1.0,1.0,0.0
AL136221.1,0.0,0.0,1.0,1.0,0.0
AC007099.1,0.0,0.0,1.0,1.0,0.0
AC024958.1,0.0,0.0,1.0,1.0,0.0
AC073115.1,0.0,0.0,1.0,1.0,0.0
NEFL,0.0,0.0,1.0,1.0,0.0
AC011294.1,0.0,0.0,1.0,1.0,0.0
AC004870.2,0.0,0.0,1.0,1.0,0.0
C7orf69,0.0,0.0,1.0,1.0,0.0
AC068633.2,0.0,0.0,1.0,1.0,0.0
SUN3,0.0,0.0,1.0,1.0,0.0
AC017006.1,0.0,0.0,1.0,1.0,0.0
AC012574.2,0.0,0.0,1.0,1.0,0.0
DCUN1D2-AS,0.0,0.0,1.0,1.0,0.0
ADAM7,0.0,0.0,1.0,1.0,0.0
ADAMDEC1,0.0,0.0,1.0,1.0,0.0
GRTP1-AS1,0.0,0.0,1.0,1.0,0.0
AC120193.1,0.0,0.0,1.0,1.0,0.0
AC011595.2,0.0,0.0,1.0,1.0,0.0
AC023202.1,0.0,0.0,1.0,1.0,0.0
AC063947.1,0.0,0.0,1.0,1.0,0.0
AC017116.1,0.0,0.0,1.0,1.0,0.0
DSP,0.0,0.0,1.0,1.0,0.0
AC131254.2,0.0,0.0,1.0,1.0,0.0
SIX3-AS1,0.0,0.0,1.0,1.0,0.0
AC012354.1,0.0,0.0,1.0,1.0,0.0
LINC02410,0.0,0.0,1.0,1.0,0.0
AC090155.1,0.0,0.0,1.0,1.0,0.0
AC073957.1,0.0,0.0,1.0,1.0,0.0
AL355075.2,0.0,0.0,1.0,1.0,0.0
AMDHD1,0.0,0.0,1.0,1.0,0.0
AL139095.5,0.0,0.0,1.0,1.0,0.0
AC068931.1,0.0,0.0,1.0,1.0,0.0
LINC01450,0.0,0.0,1.0,1.0,0.0
AC068672.2,0.0,0.0,1.0,1.0,0.0
AC079896.1,0.0,0.0,1.0,1.0,0.0
AL360178.1,0.0,0.0,1.0,1.0,0.0
CTNNA2,0.0,0.0,1.0,1.0,0.0
ITIH3,0.0,0.0,1.0,1.0,0.0
AC145098.1,0.0,0.0,1.0,1.0,0.0
LINC01449,0.0,0.0,1.0,1.0,0.0
AC091729.1,0.0,0.0,1.0,1.0,0.0
DUSP26,0.0,0.0,1.0,1.0,0.0
LINC01288,0.0,0.0,1.0,1.0,0.0
LINC02538,0.0,0.0,1.0,1.0,0.0
LINC02487,0.0,0.0,1.0,1.0,0.0
AC023161.1,0.0,0.0,1.0,1.0,0.0
AL049552.2,0.0,0.0,1.0,1.0,0.0
AL356123.2,0.0,0.0,1.0,1.0,0.0
