names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
AC069280.2,0.0,0.0,1.0,1.0,0.0
CT66,0.0,0.0,1.0,1.0,0.0
CLYBL-AS1,0.0,0.0,1.0,1.0,0.0
GALNT17,0.0,0.0,1.0,1.0,0.0
AL139035.2,0.0,0.0,1.0,1.0,0.0
AC023385.1,0.0,0.0,1.0,1.0,0.0
LINC01039,0.0,0.0,1.0,1.0,0.0
AC022784.6,0.0,0.0,1.0,1.0,0.0
AC113348.1,0.0,0.0,1.0,1.0,0.0
AL139035.1,0.0,0.0,1.0,1.0,0.0
PACRG-AS3,0.0,0.0,1.0,1.0,0.0
AL023581.1,0.0,0.0,1.0,1.0,0.0
ACTG2,0.0,0.0,1.0,1.0,0.0
AC114550.1,0.0,0.0,1.0,1.0,0.0
AC004551.1,0.0,0.0,1.0,1.0,0.0
AC073046.3,0.0,0.0,1.0,1.0,0.0
AC092969.1,0.0,0.0,1.0,1.0,0.0
ZIC2,0.0,0.0,1.0,1.0,0.0
PACRG,0.0,0.0,1.0,1.0,0.0
AL034376.1,0.0,0.0,1.0,1.0,0.0
GATA4,0.0,0.0,1.0,1.0,0.0
FAM167A-AS1,0.0,0.0,1.0,1.0,0.0
AF131216.3,0.0,0.0,1.0,1.0,0.0
METTL21C,0.0,0.0,1.0,1.0,0.0
AL360007.1,0.0,0.0,1.0,1.0,0.0
AC093582.1,0.0,0.0,1.0,1.0,0.0
LINC01405,0.0,0.0,1.0,1.0,0.0
AC068533.3,0.0,0.0,1.0,1.0,0.0
AF131215.7,0.0,0.0,1.0,1.0,0.0
AL359313.1,0.0,0.0,1.0,1.0,0.0
AL031121.3,0.0,0.0,1.0,1.0,0.0
AL031121.2,0.0,0.0,1.0,1.0,0.0
AC138655.1,0.0,0.0,1.0,1.0,0.0
LINC00554,0.0,0.0,1.0,1.0,0.0
SPDYE21P,0.0,0.0,1.0,1.0,0.0
PRSS55,0.0,0.0,1.0,1.0,0.0
AC104964.2,0.0,0.0,1.0,1.0,0.0
AC114550.3,0.0,0.0,1.0,1.0,0.0
AC068020.1,0.0,0.0,1.0,1.0,0.0
AC012157.3,0.0,0.0,1.0,1.0,0.0
AF233439.3,0.0,0.0,1.0,1.0,0.0
LPA,0.0,0.0,1.0,1.0,0.0
SLC22A2,0.0,0.0,1.0,1.0,0.0
SLC22A1,0.0,0.0,1.0,1.0,0.0
AL359502.2,0.0,0.0,1.0,1.0,0.0
LINC02052,0.0,0.0,1.0,1.0,0.0
LINC02020,0.0,0.0,1.0,1.0,0.0
AC078880.1,0.0,0.0,1.0,1.0,0.0
AC078880.3,0.0,0.0,1.0,1.0,0.0
AC078880.4,0.0,0.0,1.0,1.0,0.0
LINC00456,0.0,0.0,1.0,1.0,0.0
AC078880.5,0.0,0.0,1.0,1.0,0.0
HS6ST3,0.0,0.0,1.0,1.0,0.0
AC009803.1,0.0,0.0,1.0,1.0,0.0
AC009435.1,0.0,0.0,1.0,1.0,0.0
AC136628.4,0.0,0.0,1.0,1.0,0.0
AC009387.1,0.0,0.0,1.0,1.0,0.0
LINC02463,0.0,0.0,1.0,1.0,0.0
KY,0.0,0.0,1.0,1.0,0.0
AC073863.1,0.0,0.0,1.0,1.0,0.0
AL136961.1,0.0,0.0,1.0,1.0,0.0
AC009731.1,0.0,0.0,1.0,1.0,0.0
AL138716.1,0.0,0.0,1.0,1.0,0.0
TRIM74,0.0,0.0,1.0,1.0,0.0
AL139393.2,0.0,0.0,1.0,1.0,0.0
AC089999.1,0.0,0.0,1.0,1.0,0.0
LINC02051,0.0,0.0,1.0,1.0,0.0
C2orf78,0.0,0.0,1.0,1.0,0.0
C3orf67-AS1,0.0,0.0,1.0,1.0,0.0
DRD3,0.0,0.0,1.0,1.0,0.0
FAM66E,0.0,0.0,1.0,1.0,0.0
SLC15A1,0.0,0.0,1.0,1.0,0.0
AC104117.5,0.0,0.0,1.0,1.0,0.0
FARP1-AS1,0.0,0.0,1.0,1.0,0.0
DEFA6,0.0,0.0,1.0,1.0,0.0
AL161896.1,0.0,0.0,1.0,1.0,0.0
XKR5,0.0,0.0,1.0,1.0,0.0
TMEM270,0.0,0.0,1.0,1.0,0.0
LHX5,0.0,0.0,1.0,1.0,0.0
Z97205.2,0.0,0.0,1.0,1.0,0.0
AC002375.1,0.0,0.0,1.0,1.0,0.0
USP17L7,0.0,0.0,1.0,1.0,0.0
AC006478.2,0.0,0.0,1.0,1.0,0.0
AC093928.1,0.0,0.0,1.0,1.0,0.0
ELDR,0.0,0.0,1.0,1.0,0.0
LINC02024,0.0,0.0,1.0,1.0,0.0
DOK2,0.0,0.0,1.0,1.0,0.0
AC103719.1,0.0,0.0,1.0,1.0,0.0
AC007387.3,0.0,0.0,1.0,1.0,0.0
DAO,0.0,0.0,1.0,1.0,0.0
AC021613.1,0.0,0.0,1.0,1.0,0.0
LZTS1,0.0,0.0,1.0,1.0,0.0
ABCC5-AS1,0.0,0.0,1.0,1.0,0.0
SLC18A1,0.0,0.0,1.0,1.0,0.0
AC007637.1,0.0,0.0,1.0,1.0,0.0
LINC00567,0.0,0.0,1.0,1.0,0.0
LINC00423,0.0,0.0,1.0,1.0,0.0
HTR3E-AS1,0.0,0.0,1.0,1.0,0.0
MYO1H,0.0,0.0,1.0,1.0,0.0
LINC01486,0.0,0.0,1.0,1.0,0.0
TMEM119,0.0,0.0,1.0,1.0,0.0
AC007387.2,0.0,0.0,1.0,1.0,0.0
AL022725.1,0.0,0.0,1.0,1.0,0.0
HR,0.0,0.0,1.0,1.0,0.0
AC037441.1,0.0,0.0,1.0,1.0,0.0
AC007649.1,0.0,0.0,1.0,1.0,0.0
AC004830.2,0.0,0.0,1.0,1.0,0.0
AC105046.1,0.0,0.0,1.0,1.0,0.0
ARHGEF3-AS1,0.0,0.0,1.0,1.0,0.0
SMIM28,0.0,0.0,1.0,1.0,0.0
AC096992.3,0.0,0.0,1.0,1.0,0.0
COBL,0.0,0.0,1.0,1.0,0.0
F13A1,0.0,0.0,1.0,1.0,0.0
SPACA7,0.0,0.0,1.0,1.0,0.0
SFTPC,0.0,0.0,1.0,1.0,0.0
AC126177.3,0.0,0.0,1.0,1.0,0.0
CMKLR1,0.0,0.0,1.0,1.0,0.0
LINC01498,0.0,0.0,1.0,1.0,0.0
LINC02337,0.0,0.0,1.0,1.0,0.0
AL353704.1,0.0,0.0,1.0,1.0,0.0
LGI3,0.0,0.0,1.0,1.0,0.0
AC100802.1,0.0,0.0,1.0,1.0,0.0
AC099681.1,0.0,0.0,1.0,1.0,0.0
AC099681.2,0.0,0.0,1.0,1.0,0.0
AC068880.3,0.0,0.0,1.0,1.0,0.0
AC011586.2,0.0,0.0,1.0,1.0,0.0
AL359436.1,0.0,0.0,1.0,1.0,0.0
AC115220.3,0.0,0.0,1.0,1.0,0.0
FILNC1,0.0,0.0,1.0,1.0,0.0
AL450345.1,0.0,0.0,1.0,1.0,0.0
AL450345.2,0.0,0.0,1.0,1.0,0.0
LINC00443,0.0,0.0,1.0,1.0,0.0
AC016769.5,0.0,0.0,1.0,1.0,0.0
AL138689.1,0.0,0.0,1.0,1.0,0.0
AC123777.1,0.0,0.0,1.0,1.0,0.0
AL137246.2,0.0,0.0,1.0,1.0,0.0
AC073283.1,0.0,0.0,1.0,1.0,0.0
AC098479.1,0.0,0.0,1.0,1.0,0.0
AC016769.6,0.0,0.0,1.0,1.0,0.0
AC026341.3,0.0,0.0,1.0,1.0,0.0
USP17L2,0.0,0.0,1.0,1.0,0.0
LINC00283,0.0,0.0,1.0,1.0,0.0
AC093732.2,0.0,0.0,1.0,1.0,0.0
AC092634.4,0.0,0.0,1.0,1.0,0.0
MICU3,0.0,0.0,1.0,1.0,0.0
COL4A2-AS2,0.0,0.0,1.0,1.0,0.0
AC100849.2,0.0,0.0,1.0,1.0,0.0
HTR3E,0.0,0.0,1.0,1.0,0.0
AC092468.1,0.0,0.0,1.0,1.0,0.0
AC124242.3,0.0,0.0,1.0,1.0,0.0
NUPR2,0.0,0.0,1.0,1.0,0.0
TLX2,0.0,0.0,1.0,1.0,0.0
FGL1,0.0,0.0,1.0,1.0,0.0
AC006970.3,0.0,0.0,1.0,1.0,0.0
AC099654.15,0.0,0.0,1.0,1.0,0.0
AC140125.2,0.0,0.0,1.0,1.0,0.0
AC084876.1,0.0,0.0,1.0,1.0,0.0
LINC01067,0.0,0.0,1.0,1.0,0.0
AC005041.3,0.0,0.0,1.0,1.0,0.0
AL161431.1,0.0,0.0,1.0,1.0,0.0
MYO16,0.0,0.0,1.0,1.0,0.0
AC092447.4,0.0,0.0,1.0,1.0,0.0
CCL24,0.0,0.0,1.0,1.0,0.0
AC026991.2,0.0,0.0,1.0,1.0,0.0
OR6B1,0.0,0.0,1.0,1.0,0.0
AC069234.1,0.0,0.0,1.0,1.0,0.0
AC004023.1,0.0,0.0,1.0,1.0,0.0
AOC1,0.0,0.0,1.0,1.0,0.0
LINC01143,0.0,0.0,1.0,1.0,0.0
AL365394.1,0.0,0.0,1.0,1.0,0.0
AL391422.2,0.0,0.0,1.0,1.0,0.0
AC069209.1,0.0,0.0,1.0,1.0,0.0
TMEM176B,0.0,0.0,1.0,1.0,0.0
LINC01034,0.0,0.0,1.0,1.0,0.0
CD207,0.0,0.0,1.0,1.0,0.0
GIMAP7,0.0,0.0,1.0,1.0,0.0
LMO7DN-IT1,0.0,0.0,1.0,1.0,0.0
CLEC4F,0.0,0.0,1.0,1.0,0.0
BTLA,0.0,0.0,1.0,1.0,0.0
AL391422.3,0.0,0.0,1.0,1.0,0.0
AL138916.1,0.0,0.0,1.0,1.0,0.0
TGFA,0.0,0.0,1.0,1.0,0.0
AC002064.2,0.0,0.0,1.0,1.0,0.0
ADGB,0.0,0.0,1.0,1.0,0.0
PRICKLE2-DT,0.0,0.0,1.0,1.0,0.0
AC084018.4,0.0,0.0,1.0,1.0,0.0
CBY3,0.0,0.0,1.0,1.0,0.0
CRYGN,0.0,0.0,1.0,1.0,0.0
WDR86-AS1,0.0,0.0,1.0,1.0,0.0
LINC01069,0.0,0.0,1.0,1.0,0.0
PRICKLE2-AS2,0.0,0.0,1.0,1.0,0.0
AL139002.1,0.0,0.0,1.0,1.0,0.0
TAGAP,0.0,0.0,1.0,1.0,0.0
ANKRD53,0.0,0.0,1.0,1.0,0.0
AL138831.1,0.0,0.0,1.0,1.0,0.0
AC003984.1,0.0,0.0,1.0,1.0,0.0
ATP6V1B1,0.0,0.0,1.0,1.0,0.0
ETV5-AS1,0.0,0.0,1.0,1.0,0.0
SLAIN1,0.0,0.0,1.0,1.0,0.0
AC074183.1,0.0,0.0,1.0,1.0,0.0
CD200R1L,0.0,0.0,1.0,1.0,0.0
IQCA1L,0.0,0.0,1.0,1.0,0.0
VAX2,0.0,0.0,1.0,1.0,0.0
GBX1,0.0,0.0,1.0,1.0,0.0
FAM237B,0.0,0.0,1.0,1.0,0.0
EZR-AS1,0.0,0.0,1.0,1.0,0.0
AC108693.2,0.0,0.0,1.0,1.0,0.0
AL513164.1,0.0,0.0,1.0,1.0,0.0
AL512452.1,0.0,0.0,1.0,1.0,0.0
PCDH9-AS4,0.0,0.0,1.0,1.0,0.0
AC080128.2,0.0,0.0,1.0,1.0,0.0
H1FOO,0.0,0.0,1.0,1.0,0.0
PCDH9-AS3,0.0,0.0,1.0,1.0,0.0
AL158038.1,0.0,0.0,1.0,1.0,0.0
NOBOX,0.0,0.0,1.0,1.0,0.0
OR2A1,0.0,0.0,1.0,1.0,0.0
TAB2-AS1,0.0,0.0,1.0,1.0,0.0
OR2A42,0.0,0.0,1.0,1.0,0.0
AC016700.3,0.0,0.0,1.0,1.0,0.0
LRRC43,0.0,0.0,1.0,1.0,0.0
IL31,0.0,0.0,1.0,1.0,0.0
LINC01052,0.0,0.0,1.0,1.0,0.0
AC098969.2,0.0,0.0,1.0,1.0,0.0
AL031056.2,0.0,0.0,1.0,1.0,0.0
AL359208.1,0.0,0.0,1.0,1.0,0.0
LINC00550,0.0,0.0,1.0,1.0,0.0
LINC00383,0.0,0.0,1.0,1.0,0.0
AL353660.1,0.0,0.0,1.0,1.0,0.0
AC069503.3,0.0,0.0,1.0,1.0,0.0
LINC00402,0.0,0.0,1.0,1.0,0.0
AL159972.1,0.0,0.0,1.0,1.0,0.0
AC068725.1,0.0,0.0,1.0,1.0,0.0
LINC02040,0.0,0.0,1.0,1.0,0.0
RARRES2,0.0,0.0,1.0,1.0,0.0
LINC02000,0.0,0.0,1.0,1.0,0.0
LINC00393,0.0,0.0,1.0,1.0,0.0
AL033504.1,0.0,0.0,1.0,1.0,0.0
AC079760.2,0.0,0.0,1.0,1.0,0.0
AC079760.1,0.0,0.0,1.0,1.0,0.0
AC000058.1,0.0,0.0,1.0,1.0,0.0
AL365271.1,0.0,0.0,1.0,1.0,0.0
AC079304.1,0.0,0.0,1.0,1.0,0.0
AL445123.2,0.0,0.0,1.0,1.0,0.0
LINC00348,0.0,0.0,1.0,1.0,0.0
HPD,0.0,0.0,1.0,1.0,0.0
AC079360.1,0.0,0.0,1.0,1.0,0.0
AL445209.1,0.0,0.0,1.0,1.0,0.0
AC004862.1,0.0,0.0,1.0,1.0,0.0
AC003988.1,0.0,0.0,1.0,1.0,0.0
AL356737.2,0.0,0.0,1.0,1.0,0.0
GPC5-AS2,0.0,0.0,1.0,1.0,0.0
AC073864.1,0.0,0.0,1.0,1.0,0.0
AC005522.1,0.0,0.0,1.0,1.0,0.0
DLGAP2,0.0,0.0,1.0,1.0,0.0
FEZF2,0.0,0.0,1.0,1.0,0.0
GPC5,0.0,0.0,1.0,1.0,0.0
NOTO,0.0,0.0,1.0,1.0,0.0
TDRP,0.0,0.0,1.0,1.0,0.0
AC131159.1,0.0,0.0,1.0,1.0,0.0
OR4F21,0.0,0.0,1.0,1.0,0.0
LINC00689,0.0,0.0,1.0,1.0,0.0
LINC00379,0.0,0.0,1.0,1.0,0.0
LINC00410,0.0,0.0,1.0,1.0,0.0
AC005481.1,0.0,0.0,1.0,1.0,0.0
AC006372.3,0.0,0.0,1.0,1.0,0.0
AC006967.3,0.0,0.0,1.0,1.0,0.0
MNX1,0.0,0.0,1.0,1.0,0.0
TESC-AS1,0.0,0.0,1.0,1.0,0.0
AL354811.2,0.0,0.0,1.0,1.0,0.0
PRKAG2-AS1,0.0,0.0,1.0,1.0,0.0
GPC6-AS2,0.0,0.0,1.0,1.0,0.0
SIDT1-AS1,0.0,0.0,1.0,1.0,0.0
LINC00391,0.0,0.0,1.0,1.0,0.0
LINC02457,0.0,0.0,1.0,1.0,0.0
GTF2A1L,0.0,0.0,1.0,1.0,0.0
AC069404.1,0.0,0.0,1.0,1.0,0.0
PNLDC1,0.0,0.0,1.0,1.0,0.0
AC125603.4,0.0,0.0,1.0,1.0,0.0
AC125603.2,0.0,0.0,1.0,1.0,0.0
AC125603.1,0.0,0.0,1.0,1.0,0.0
DCT,0.0,0.0,1.0,1.0,0.0
AL136309.4,0.0,0.0,1.0,1.0,0.0
CSMD1,0.0,0.0,1.0,1.0,0.0
AC083806.3,0.0,0.0,1.0,1.0,0.0
AC115485.1,0.0,0.0,1.0,1.0,0.0
GPC6-AS1,0.0,0.0,1.0,1.0,0.0
HRK,0.0,0.0,1.0,1.0,0.0
AC245123.1,0.0,0.0,1.0,1.0,0.0
LINC00559,0.0,0.0,1.0,1.0,0.0
LINC01047,0.0,0.0,1.0,1.0,0.0
LINC00244,0.0,0.0,1.0,1.0,0.0
VWA5B2,0.0,0.0,1.0,1.0,0.0
AL445255.1,0.0,0.0,1.0,1.0,0.0
AC073236.1,0.0,0.0,1.0,1.0,0.0
LINC00377,0.0,0.0,1.0,1.0,0.0
CFAP44-AS1,0.0,0.0,1.0,1.0,0.0
AL078604.2,0.0,0.0,1.0,1.0,0.0
AC004263.1,0.0,0.0,1.0,1.0,0.0
LINC01080,0.0,0.0,1.0,1.0,0.0
AC007881.2,0.0,0.0,1.0,1.0,0.0
AL136442.1,0.0,0.0,1.0,1.0,0.0
AC007040.1,0.0,0.0,1.0,1.0,0.0
LHCGR,0.0,0.0,1.0,1.0,0.0
NDFIP2-AS1,0.0,0.0,1.0,1.0,0.0
MAGI2-AS1,0.0,0.0,1.0,1.0,0.0
MAGI2-AS2,0.0,0.0,1.0,1.0,0.0
LINC00331,0.0,0.0,1.0,1.0,0.0
AC006355.2,0.0,0.0,1.0,1.0,0.0
LINC00994,0.0,0.0,1.0,1.0,0.0
AC004921.1,0.0,0.0,1.0,1.0,0.0
HTR5A-AS1,0.0,0.0,1.0,1.0,0.0
AC099552.2,0.0,0.0,1.0,1.0,0.0
CNPY1,0.0,0.0,1.0,1.0,0.0
AC021218.1,0.0,0.0,1.0,1.0,0.0
AL445242.1,0.0,0.0,1.0,1.0,0.0
SRRM4,0.0,0.0,1.0,1.0,0.0
MIR4500HG,0.0,0.0,1.0,1.0,0.0
AC006972.1,0.0,0.0,1.0,1.0,0.0
LINC00333,0.0,0.0,1.0,1.0,0.0
AL445604.1,0.0,0.0,1.0,1.0,0.0
LINC00934,0.0,0.0,1.0,1.0,0.0
AC114737.1,0.0,0.0,1.0,1.0,0.0
EN2,0.0,0.0,1.0,1.0,0.0
AC008060.5,0.0,0.0,1.0,1.0,0.0
AC008060.1,0.0,0.0,1.0,1.0,0.0
EMX1,0.0,0.0,1.0,1.0,0.0
BLACE,0.0,0.0,1.0,1.0,0.0
AL353688.1,0.0,0.0,1.0,1.0,0.0
AC002563.1,0.0,0.0,1.0,1.0,0.0
SGCG,0.0,0.0,1.0,1.0,0.0
DCDC2,0.0,0.0,1.0,1.0,0.0
AC084346.1,0.0,0.0,1.0,1.0,0.0
AC245041.2,0.0,0.0,1.0,1.0,0.0
AP006287.3,0.0,0.0,1.0,1.0,0.0
AC011303.1,0.0,0.0,1.0,1.0,0.0
SCN2A,0.0,0.0,1.0,1.0,0.0
SCN3A,0.0,0.0,1.0,1.0,0.0
AP001107.8,0.0,0.0,1.0,1.0,0.0
SLC38A11,0.0,0.0,1.0,1.0,0.0
AL133216.1,0.0,0.0,1.0,1.0,0.0
AP001107.3,0.0,0.0,1.0,1.0,0.0
ZNF25-DT,0.0,0.0,1.0,1.0,0.0
AC013448.1,0.0,0.0,1.0,1.0,0.0
AL391538.1,0.0,0.0,1.0,1.0,0.0
AL132657.2,0.0,0.0,1.0,1.0,0.0
ANKRD30A,0.0,0.0,1.0,1.0,0.0
PCAT5,0.0,0.0,1.0,1.0,0.0
GLYATL3,0.0,0.0,1.0,1.0,0.0
GJD4,0.0,0.0,1.0,1.0,0.0
LINC02634,0.0,0.0,1.0,1.0,0.0
AC016766.1,0.0,0.0,1.0,1.0,0.0
KCNH7,0.0,0.0,1.0,1.0,0.0
LINC02629,0.0,0.0,1.0,1.0,0.0
AL450313.1,0.0,0.0,1.0,1.0,0.0
IATPR,0.0,0.0,1.0,1.0,0.0
DEFB133,0.0,0.0,1.0,1.0,0.0
ACTN3,0.0,0.0,1.0,1.0,0.0
AP002748.2,0.0,0.0,1.0,1.0,0.0
GAL3ST3,0.0,0.0,1.0,1.0,0.0
LINC01518,0.0,0.0,1.0,1.0,0.0
RET,0.0,0.0,1.0,1.0,0.0
