names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
CASP5,0.0,0.0,1.0,1.0,0.0
COL12A1,0.0,0.0,1.0,1.0,0.0
AP003043.1,0.0,0.0,1.0,1.0,0.0
AL353803.1,0.0,0.0,1.0,1.0,0.0
CXCR4,0.0,0.0,1.0,1.0,0.0
AC068492.1,0.0,0.0,1.0,1.0,0.0
AP000779.1,0.0,0.0,1.0,1.0,0.0
AC017028.2,0.0,0.0,1.0,1.0,0.0
AP003066.1,0.0,0.0,1.0,1.0,0.0
LCT,0.0,0.0,1.0,1.0,0.0
OOEP-AS1,0.0,0.0,1.0,1.0,0.0
PGR,0.0,0.0,1.0,1.0,0.0
PGR-AS1,0.0,0.0,1.0,1.0,0.0
TRPC6,0.0,0.0,1.0,1.0,0.0
ANGPTL5,0.0,0.0,1.0,1.0,0.0
TMEM212-AS1,0.0,0.0,1.0,1.0,0.0
AL356277.3,0.0,0.0,1.0,1.0,0.0
AL353803.2,0.0,0.0,1.0,1.0,0.0
AL161785.1,0.0,0.0,1.0,1.0,0.0
AL161785.3,0.0,0.0,1.0,1.0,0.0
AL161785.2,0.0,0.0,1.0,1.0,0.0
OTOS,0.0,0.0,1.0,1.0,0.0
ACMSD,0.0,0.0,1.0,1.0,0.0
MMP8,0.0,0.0,1.0,1.0,0.0
AC110619.1,0.0,0.0,1.0,1.0,0.0
MMP3,0.0,0.0,1.0,1.0,0.0
MMP13,0.0,0.0,1.0,1.0,0.0
AC011243.1,0.0,0.0,1.0,1.0,0.0
GHSR,0.0,0.0,1.0,1.0,0.0
AJ239322.2,0.0,0.0,1.0,1.0,0.0
LINC01087,0.0,0.0,1.0,1.0,0.0
AP003170.3,0.0,0.0,1.0,1.0,0.0
AC108667.2,0.0,0.0,1.0,1.0,0.0
RAB6D,0.0,0.0,1.0,1.0,0.0
WDR38,0.0,0.0,1.0,1.0,0.0
LINC02763,0.0,0.0,1.0,1.0,0.0
AP003100.2,0.0,0.0,1.0,1.0,0.0
AL354928.1,0.0,0.0,1.0,1.0,0.0
AP000802.1,0.0,0.0,1.0,1.0,0.0
AL162724.2,0.0,0.0,1.0,1.0,0.0
NCAM1,0.0,0.0,1.0,1.0,0.0
AC006450.2,0.0,0.0,1.0,1.0,0.0
LHX2,0.0,0.0,1.0,1.0,0.0
SPATA16,0.0,0.0,1.0,1.0,0.0
AC093642.7,0.0,0.0,1.0,1.0,0.0
AP002755.1,0.0,0.0,1.0,1.0,0.0
AP002518.2,0.0,0.0,1.0,1.0,0.0
AL390774.2,0.0,0.0,1.0,1.0,0.0
LINC01880,0.0,0.0,1.0,1.0,0.0
AL645929.2,0.0,0.0,1.0,1.0,0.0
AC133785.1,0.0,0.0,1.0,1.0,0.0
NXPE1,0.0,0.0,1.0,1.0,0.0
NXPE4,0.0,0.0,1.0,1.0,0.0
NXPE2,0.0,0.0,1.0,1.0,0.0
CADM1,0.0,0.0,1.0,1.0,0.0
AP000997.2,0.0,0.0,1.0,1.0,0.0
PLET1,0.0,0.0,1.0,1.0,0.0
LCAL1,0.0,0.0,1.0,1.0,0.0
AP003973.3,0.0,0.0,1.0,1.0,0.0
AC005104.1,0.0,0.0,1.0,1.0,0.0
COLCA1,0.0,0.0,1.0,1.0,0.0
AP002008.3,0.0,0.0,1.0,1.0,0.0
LCN2,0.0,0.0,1.0,1.0,0.0
BTG4,0.0,0.0,1.0,1.0,0.0
AP002008.4,0.0,0.0,1.0,1.0,0.0
C11orf88,0.0,0.0,1.0,1.0,0.0
AL360268.1,0.0,0.0,1.0,1.0,0.0
AP001781.1,0.0,0.0,1.0,1.0,0.0
AL360268.2,0.0,0.0,1.0,1.0,0.0
TRIM10,0.0,0.0,1.0,1.0,0.0
AL591030.1,0.0,0.0,1.0,1.0,0.0
AC005104.3,0.0,0.0,1.0,1.0,0.0
AP002884.1,0.0,0.0,1.0,1.0,0.0
AC114730.3,0.0,0.0,1.0,1.0,0.0
HSPB2,0.0,0.0,1.0,1.0,0.0
TRIM31-AS1,0.0,0.0,1.0,1.0,0.0
AC114730.1,0.0,0.0,1.0,1.0,0.0
LMX1B,0.0,0.0,1.0,1.0,0.0
AL356309.2,0.0,0.0,1.0,1.0,0.0
GAL3ST2,0.0,0.0,1.0,1.0,0.0
HLTF-AS1,0.0,0.0,1.0,1.0,0.0
NEU4,0.0,0.0,1.0,1.0,0.0
AC131097.3,0.0,0.0,1.0,1.0,0.0
FAM240C,0.0,0.0,1.0,1.0,0.0
NR4A3,0.0,0.0,1.0,1.0,0.0
AL162394.1,0.0,0.0,1.0,1.0,0.0
AC110926.2,0.0,0.0,1.0,1.0,0.0
CGA,0.0,0.0,1.0,1.0,0.0
CD27,0.0,0.0,1.0,1.0,0.0
C9orf135,0.0,0.0,1.0,1.0,0.0
C9orf135-DT,0.0,0.0,1.0,1.0,0.0
AC017074.1,0.0,0.0,1.0,1.0,0.0
LINC02011,0.0,0.0,1.0,1.0,0.0
AL078621.4,0.0,0.0,1.0,1.0,0.0
LINC01961,0.0,0.0,1.0,1.0,0.0
AL353693.1,0.0,0.0,1.0,1.0,0.0
FOXD4L1,0.0,0.0,1.0,1.0,0.0
BANCR,0.0,0.0,1.0,1.0,0.0
HIST1H4I,0.0,0.0,1.0,1.0,0.0
PRKACG,0.0,0.0,1.0,1.0,0.0
PIP5K1B,0.0,0.0,1.0,1.0,0.0
AC125494.3,0.0,0.0,1.0,1.0,0.0
PGM5-AS1,0.0,0.0,1.0,1.0,0.0
FUT9,0.0,0.0,1.0,1.0,0.0
AC016745.1,0.0,0.0,1.0,1.0,0.0
AL353608.3,0.0,0.0,1.0,1.0,0.0
AL353608.2,0.0,0.0,1.0,1.0,0.0
FHL5,0.0,0.0,1.0,1.0,0.0
IL36A,0.0,0.0,1.0,1.0,0.0
AL353770.3,0.0,0.0,1.0,1.0,0.0
U47924.1,0.0,0.0,1.0,1.0,0.0
LINC02010,0.0,0.0,1.0,1.0,0.0
POU3F2,0.0,0.0,1.0,1.0,0.0
AC087591.1,0.0,0.0,1.0,1.0,0.0
C3orf20,0.0,0.0,1.0,1.0,0.0
AC090952.1,0.0,0.0,1.0,1.0,0.0
LINC02827,0.0,0.0,1.0,1.0,0.0
AL512634.1,0.0,0.0,1.0,1.0,0.0
GNA14-AS1,0.0,0.0,1.0,1.0,0.0
AL590814.1,0.0,0.0,1.0,1.0,0.0
C1QL2,0.0,0.0,1.0,1.0,0.0
AC090004.2,0.0,0.0,1.0,1.0,0.0
VPS13A-AS1,0.0,0.0,1.0,1.0,0.0
FOXB2,0.0,0.0,1.0,1.0,0.0
TEX52,0.0,0.0,1.0,1.0,0.0
AL133457.1,0.0,0.0,1.0,1.0,0.0
AL353780.1,0.0,0.0,1.0,1.0,0.0
RORB,0.0,0.0,1.0,1.0,0.0
LINC02417,0.0,0.0,1.0,1.0,0.0
AC090952.2,0.0,0.0,1.0,1.0,0.0
PRMT8,0.0,0.0,1.0,1.0,0.0
AC009303.3,0.0,0.0,1.0,1.0,0.0
AC084375.1,0.0,0.0,1.0,1.0,0.0
CCND2-AS1,0.0,0.0,1.0,1.0,0.0
RORB-AS1,0.0,0.0,1.0,1.0,0.0
ALDH1A1,0.0,0.0,1.0,1.0,0.0
DPP10-AS1,0.0,0.0,1.0,1.0,0.0
AC005832.1,0.0,0.0,1.0,1.0,0.0
AC093610.1,0.0,0.0,1.0,1.0,0.0
AL135924.2,0.0,0.0,1.0,1.0,0.0
C9orf57,0.0,0.0,1.0,1.0,0.0
AC026355.3,0.0,0.0,1.0,1.0,0.0
AL512625.2,0.0,0.0,1.0,1.0,0.0
PLSCR5,0.0,0.0,1.0,1.0,0.0
IGFBPL1,0.0,0.0,1.0,1.0,0.0
AC006581.1,0.0,0.0,1.0,1.0,0.0
PRDM13,0.0,0.0,1.0,1.0,0.0
PZP,0.0,0.0,1.0,1.0,0.0
BX005214.2,0.0,0.0,1.0,1.0,0.0
FAM74A1,0.0,0.0,1.0,1.0,0.0
KLRB1,0.0,0.0,1.0,1.0,0.0
AC010186.1,0.0,0.0,1.0,1.0,0.0
CLECL1,0.0,0.0,1.0,1.0,0.0
SPATA31A1,0.0,0.0,1.0,1.0,0.0
MCHR2,0.0,0.0,1.0,1.0,0.0
FAM240B,0.0,0.0,1.0,1.0,0.0
AC090953.2,0.0,0.0,1.0,1.0,0.0
FOXD4L6,0.0,0.0,1.0,1.0,0.0
CLEC2A,0.0,0.0,1.0,1.0,0.0
LINC02470,0.0,0.0,1.0,1.0,0.0
CLEC12A-AS1,0.0,0.0,1.0,1.0,0.0
CLEC1B,0.0,0.0,1.0,1.0,0.0
AC024224.2,0.0,0.0,1.0,1.0,0.0
Z86062.2,0.0,0.0,1.0,1.0,0.0
CLEC9A,0.0,0.0,1.0,1.0,0.0
CLEC1A,0.0,0.0,1.0,1.0,0.0
CLEC7A,0.0,0.0,1.0,1.0,0.0
OLR1,0.0,0.0,1.0,1.0,0.0
TMEM52B,0.0,0.0,1.0,1.0,0.0
BX255923.2,0.0,0.0,1.0,1.0,0.0
BTN1A1,0.0,0.0,1.0,1.0,0.0
AC026355.2,0.0,0.0,1.0,1.0,0.0
AL935212.1,0.0,0.0,1.0,1.0,0.0
AC018653.1,0.0,0.0,1.0,1.0,0.0
ACSM4,0.0,0.0,1.0,1.0,0.0
LINC01189,0.0,0.0,1.0,1.0,0.0
AC012442.2,0.0,0.0,1.0,1.0,0.0
DPPA3,0.0,0.0,1.0,1.0,0.0
AL590399.5,0.0,0.0,1.0,1.0,0.0
CLEC4C,0.0,0.0,1.0,1.0,0.0
NANOGNB,0.0,0.0,1.0,1.0,0.0
FAM242E,0.0,0.0,1.0,1.0,0.0
SLC2A14,0.0,0.0,1.0,1.0,0.0
AL391987.4,0.0,0.0,1.0,1.0,0.0
AC027129.1,0.0,0.0,1.0,1.0,0.0
A2ML1-AS2,0.0,0.0,1.0,1.0,0.0
LINC02015,0.0,0.0,1.0,1.0,0.0
BX005040.3,0.0,0.0,1.0,1.0,0.0
ZNF705A,0.0,0.0,1.0,1.0,0.0
BX664718.1,0.0,0.0,1.0,1.0,0.0
BX088651.2,0.0,0.0,1.0,1.0,0.0
AL445584.2,0.0,0.0,1.0,1.0,0.0
AC007953.2,0.0,0.0,1.0,1.0,0.0
AC092745.1,0.0,0.0,1.0,1.0,0.0
SPATA31A6,0.0,0.0,1.0,1.0,0.0
CLEC4D,0.0,0.0,1.0,1.0,0.0
FAM242F,0.0,0.0,1.0,1.0,0.0
HIST1H2BM,0.0,0.0,1.0,1.0,0.0
CACNA1C-AS1,0.0,0.0,1.0,1.0,0.0
LNCARSR,0.0,0.0,1.0,1.0,0.0
AL583839.1,0.0,0.0,1.0,1.0,0.0
AL354861.3,0.0,0.0,1.0,1.0,0.0
AP001318.1,0.0,0.0,1.0,1.0,0.0
LINC02032,0.0,0.0,1.0,1.0,0.0
AL354861.2,0.0,0.0,1.0,1.0,0.0
AL161729.4,0.0,0.0,1.0,1.0,0.0
AL161729.2,0.0,0.0,1.0,1.0,0.0
AL353135.1,0.0,0.0,1.0,1.0,0.0
AL353768.2,0.0,0.0,1.0,1.0,0.0
ATP2B2,0.0,0.0,1.0,1.0,0.0
FBP2,0.0,0.0,1.0,1.0,0.0
BARX1,0.0,0.0,1.0,1.0,0.0
TFCP2L1,0.0,0.0,1.0,1.0,0.0
AL449403.1,0.0,0.0,1.0,1.0,0.0
KIRREL3,0.0,0.0,1.0,1.0,0.0
AP001783.1,0.0,0.0,1.0,1.0,0.0
WNK2,0.0,0.0,1.0,1.0,0.0
AL390760.1,0.0,0.0,1.0,1.0,0.0
AP001993.1,0.0,0.0,1.0,1.0,0.0
AL451065.1,0.0,0.0,1.0,1.0,0.0
LINC02712,0.0,0.0,1.0,1.0,0.0
SUSD3,0.0,0.0,1.0,1.0,0.0
LINC02098,0.0,0.0,1.0,1.0,0.0
AP001122.1,0.0,0.0,1.0,1.0,0.0
AC018866.1,0.0,0.0,1.0,1.0,0.0
AL139042.1,0.0,0.0,1.0,1.0,0.0
HSD17B3,0.0,0.0,1.0,1.0,0.0
AC092958.4,0.0,0.0,1.0,1.0,0.0
AP001007.3,0.0,0.0,1.0,1.0,0.0
AL359710.1,0.0,0.0,1.0,1.0,0.0
AL137067.3,0.0,0.0,1.0,1.0,0.0
AC008180.2,0.0,0.0,1.0,1.0,0.0
NAMA,0.0,0.0,1.0,1.0,0.0
AC012508.3,0.0,0.0,1.0,1.0,0.0
AL354726.1,0.0,0.0,1.0,1.0,0.0
HEMGN,0.0,0.0,1.0,1.0,0.0
Z98745.1,0.0,0.0,1.0,1.0,0.0
Z98745.2,0.0,0.0,1.0,1.0,0.0
AL162385.1,0.0,0.0,1.0,1.0,0.0
NAALADL2-AS1,0.0,0.0,1.0,1.0,0.0
AC019159.2,0.0,0.0,1.0,1.0,0.0
AL160269.1,0.0,0.0,1.0,1.0,0.0
AL590705.3,0.0,0.0,1.0,1.0,0.0
AGTR1,0.0,0.0,1.0,1.0,0.0
NUTM2G,0.0,0.0,1.0,1.0,0.0
PATE1,0.0,0.0,1.0,1.0,0.0
PATE3,0.0,0.0,1.0,1.0,0.0
AC069410.1,0.0,0.0,1.0,1.0,0.0
AL133477.3,0.0,0.0,1.0,1.0,0.0
LINC02046,0.0,0.0,1.0,1.0,0.0
LINC01823,0.0,0.0,1.0,1.0,0.0
VSIG10L2,0.0,0.0,1.0,1.0,0.0
HSD17B3-AS1,0.0,0.0,1.0,1.0,0.0
KCNJ1,0.0,0.0,1.0,1.0,0.0
AP003327.2,0.0,0.0,1.0,1.0,0.0
CACNA1C-IT2,0.0,0.0,1.0,1.0,0.0
AC004672.2,0.0,0.0,1.0,1.0,0.0
AC026369.1,0.0,0.0,1.0,1.0,0.0
AC007406.2,0.0,0.0,1.0,1.0,0.0
ZIC4-AS1,0.0,0.0,1.0,1.0,0.0
AL583827.1,0.0,0.0,1.0,1.0,0.0
NTRK2,0.0,0.0,1.0,1.0,0.0
AL356134.1,0.0,0.0,1.0,1.0,0.0
OR2B6,0.0,0.0,1.0,1.0,0.0
SLC28A3,0.0,0.0,1.0,1.0,0.0
HIST1H3J,0.0,0.0,1.0,1.0,0.0
AC013275.1,0.0,0.0,1.0,1.0,0.0
AC004672.1,0.0,0.0,1.0,1.0,0.0
WNT5B,0.0,0.0,1.0,1.0,0.0
LINC02717,0.0,0.0,1.0,1.0,0.0
AL354733.1,0.0,0.0,1.0,1.0,0.0
HDAC11-AS1,0.0,0.0,1.0,1.0,0.0
FBLN2,0.0,0.0,1.0,1.0,0.0
SCTR,0.0,0.0,1.0,1.0,0.0
AL499602.1,0.0,0.0,1.0,1.0,0.0
AC005343.4,0.0,0.0,1.0,1.0,0.0
LRTM2,0.0,0.0,1.0,1.0,0.0
WNT7A,0.0,0.0,1.0,1.0,0.0
AL138749.1,0.0,0.0,1.0,1.0,0.0
AC117465.1,0.0,0.0,1.0,1.0,0.0
CACNA1C,0.0,0.0,1.0,1.0,0.0
FAM138D,0.0,0.0,1.0,1.0,0.0
AP004608.1,0.0,0.0,1.0,1.0,0.0
AC092958.1,0.0,0.0,1.0,1.0,0.0
AL353572.3,0.0,0.0,1.0,1.0,0.0
AC073257.1,0.0,0.0,1.0,1.0,0.0
AC073257.2,0.0,0.0,1.0,1.0,0.0
ROR2,0.0,0.0,1.0,1.0,0.0
LINC00484,0.0,0.0,1.0,1.0,0.0
AL355607.2,0.0,0.0,1.0,1.0,0.0
LINC01508,0.0,0.0,1.0,1.0,0.0
ST14,0.0,0.0,1.0,1.0,0.0
ADAMTS8,0.0,0.0,1.0,1.0,0.0
MIR4290HG,0.0,0.0,1.0,1.0,0.0
GJA10,0.0,0.0,1.0,1.0,0.0
AL390791.1,0.0,0.0,1.0,1.0,0.0
AP000844.1,0.0,0.0,1.0,1.0,0.0
AL158828.1,0.0,0.0,1.0,1.0,0.0
NTM-IT,0.0,0.0,1.0,1.0,0.0
IGSF9B,0.0,0.0,1.0,1.0,0.0
AP000911.1,0.0,0.0,1.0,1.0,0.0
SPATA31E1,0.0,0.0,1.0,1.0,0.0
AC012363.2,0.0,0.0,1.0,1.0,0.0
AP001775.2,0.0,0.0,1.0,1.0,0.0
AL772337.2,0.0,0.0,1.0,1.0,0.0
B3GAT1,0.0,0.0,1.0,1.0,0.0
AL353752.2,0.0,0.0,1.0,1.0,0.0
GAS1RR,0.0,0.0,1.0,1.0,0.0
GAS1,0.0,0.0,1.0,1.0,0.0
AL162632.3,0.0,0.0,1.0,1.0,0.0
AC007325.2,0.0,0.0,1.0,1.0,0.0
LINC02303,0.0,0.0,1.0,1.0,0.0
AC044840.1,0.0,0.0,1.0,1.0,0.0
PPIAL4H,0.0,0.0,1.0,1.0,0.0
AC090246.1,0.0,0.0,1.0,1.0,0.0
UGT3A1,0.0,0.0,1.0,1.0,0.0
UGT3A2,0.0,0.0,1.0,1.0,0.0
AC244394.2,0.0,0.0,1.0,1.0,0.0
LINC02837,0.0,0.0,1.0,1.0,0.0
AC100778.4,0.0,0.0,1.0,1.0,0.0
AC016866.2,0.0,0.0,1.0,1.0,0.0
AC016383.2,0.0,0.0,1.0,1.0,0.0
AC016866.1,0.0,0.0,1.0,1.0,0.0
AC093567.1,0.0,0.0,1.0,1.0,0.0
AC048380.1,0.0,0.0,1.0,1.0,0.0
AC105101.2,0.0,0.0,1.0,1.0,0.0
ZBTB7C,0.0,0.0,1.0,1.0,0.0
AC102797.1,0.0,0.0,1.0,1.0,0.0
SKOR2,0.0,0.0,1.0,1.0,0.0
PRLR,0.0,0.0,1.0,1.0,0.0
LINC01919,0.0,0.0,1.0,1.0,0.0
AC138409.3,0.0,0.0,1.0,1.0,0.0
AC009271.2,0.0,0.0,1.0,1.0,0.0
AC107896.1,0.0,0.0,1.0,1.0,0.0
LINC01897,0.0,0.0,1.0,1.0,0.0
AC090340.1,0.0,0.0,1.0,1.0,0.0
ST8SIA3,0.0,0.0,1.0,1.0,0.0
BOD1L2,0.0,0.0,1.0,1.0,0.0
LINC-ROR,0.0,0.0,1.0,1.0,0.0
LINC01905,0.0,0.0,1.0,1.0,0.0
LGI2,0.0,0.0,1.0,1.0,0.0
DYNAP,0.0,0.0,1.0,1.0,0.0
LINC01416,0.0,0.0,1.0,1.0,0.0
AC027584.1,0.0,0.0,1.0,1.0,0.0
AC022031.1,0.0,0.0,1.0,1.0,0.0
AC022031.2,0.0,0.0,1.0,1.0,0.0
TCF4-AS1,0.0,0.0,1.0,1.0,0.0
HJV,0.0,0.0,1.0,1.0,0.0
AGXT2,0.0,0.0,1.0,1.0,0.0
GJA5,0.0,0.0,1.0,1.0,0.0
NADK2-AS1,0.0,0.0,1.0,1.0,0.0
AC012254.1,0.0,0.0,1.0,1.0,0.0
TTR,0.0,0.0,1.0,1.0,0.0
AC068506.1,0.0,0.0,1.0,1.0,0.0
DTNA,0.0,0.0,1.0,1.0,0.0
NOL4,0.0,0.0,1.0,1.0,0.0
AC091198.1,0.0,0.0,1.0,1.0,0.0
CCDC178,0.0,0.0,1.0,1.0,0.0
LINC02117,0.0,0.0,1.0,1.0,0.0
LINC02119,0.0,0.0,1.0,1.0,0.0
DSG2-AS1,0.0,0.0,1.0,1.0,0.0
ELOA2,0.0,0.0,1.0,1.0,0.0
EGFLAM-AS4,0.0,0.0,1.0,1.0,0.0
DSG3,0.0,0.0,1.0,1.0,0.0
DSC1,0.0,0.0,1.0,1.0,0.0
