names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
DSC2,0.0,0.0,1.0,1.0,0.0
AC115100.1,0.0,0.0,1.0,1.0,0.0
AC117569.1,0.0,0.0,1.0,1.0,0.0
AC090365.1,0.0,0.0,1.0,1.0,0.0
GDNF,0.0,0.0,1.0,1.0,0.0
AC245100.6,0.0,0.0,1.0,1.0,0.0
AC245100.1,0.0,0.0,1.0,1.0,0.0
LINC01731,0.0,0.0,1.0,1.0,0.0
ELOA3,0.0,0.0,1.0,1.0,0.0
AC241644.2,0.0,0.0,1.0,1.0,0.0
LOXHD1,0.0,0.0,1.0,1.0,0.0
AC008957.2,0.0,0.0,1.0,1.0,0.0
GJA8,0.0,0.0,1.0,1.0,0.0
AC023421.2,0.0,0.0,1.0,1.0,0.0
AC091151.5,0.0,0.0,1.0,1.0,0.0
AC021517.1,0.0,0.0,1.0,1.0,0.0
AC084335.1,0.0,0.0,1.0,1.0,0.0
AC087683.3,0.0,0.0,1.0,1.0,0.0
AC079052.1,0.0,0.0,1.0,1.0,0.0
LINC01477,0.0,0.0,1.0,1.0,0.0
AC011139.1,0.0,0.0,1.0,1.0,0.0
AC016493.1,0.0,0.0,1.0,1.0,0.0
AC239809.3,0.0,0.0,1.0,1.0,0.0
AC090236.1,0.0,0.0,1.0,1.0,0.0
ALPK2,0.0,0.0,1.0,1.0,0.0
AC090936.1,0.0,0.0,1.0,1.0,0.0
SLC34A2,0.0,0.0,1.0,1.0,0.0
AC099499.2,0.0,0.0,1.0,1.0,0.0
AC100863.1,0.0,0.0,1.0,1.0,0.0
AC113370.1,0.0,0.0,1.0,1.0,0.0
AC025475.2,0.0,0.0,1.0,1.0,0.0
AC093330.3,0.0,0.0,1.0,1.0,0.0
LINC02591,0.0,0.0,1.0,1.0,0.0
AC008825.1,0.0,0.0,1.0,1.0,0.0
LINC01879,0.0,0.0,1.0,1.0,0.0
LINC02228,0.0,0.0,1.0,1.0,0.0
AC034110.1,0.0,0.0,1.0,1.0,0.0
AC112172.2,0.0,0.0,1.0,1.0,0.0
LINC02064,0.0,0.0,1.0,1.0,0.0
AC009716.1,0.0,0.0,1.0,1.0,0.0
AC103808.1,0.0,0.0,1.0,1.0,0.0
AC012101.2,0.0,0.0,1.0,1.0,0.0
AC116003.3,0.0,0.0,1.0,1.0,0.0
AC124254.2,0.0,0.0,1.0,1.0,0.0
AC023090.1,0.0,0.0,1.0,1.0,0.0
AC040963.1,0.0,0.0,1.0,1.0,0.0
OR4F17,0.0,0.0,1.0,1.0,0.0
CDH12,0.0,0.0,1.0,1.0,0.0
AC091938.1,0.0,0.0,1.0,1.0,0.0
FCGR1B,0.0,0.0,1.0,1.0,0.0
AC244453.2,0.0,0.0,1.0,1.0,0.0
AC114930.1,0.0,0.0,1.0,1.0,0.0
CDH10,0.0,0.0,1.0,1.0,0.0
AC244453.1,0.0,0.0,1.0,1.0,0.0
AC091885.2,0.0,0.0,1.0,1.0,0.0
AC239800.2,0.0,0.0,1.0,1.0,0.0
SRGAP2-AS1,0.0,0.0,1.0,1.0,0.0
AC106821.2,0.0,0.0,1.0,1.0,0.0
KCNG2,0.0,0.0,1.0,1.0,0.0
AC068473.2,0.0,0.0,1.0,1.0,0.0
AL592494.1,0.0,0.0,1.0,1.0,0.0
AL592494.2,0.0,0.0,1.0,1.0,0.0
AC018445.1,0.0,0.0,1.0,1.0,0.0
IGKV1OR1-1,0.0,0.0,1.0,1.0,0.0
AC009704.1,0.0,0.0,1.0,1.0,0.0
DIPK1C,0.0,0.0,1.0,1.0,0.0
LINC02160,0.0,0.0,1.0,1.0,0.0
AC008766.1,0.0,0.0,1.0,1.0,0.0
SERPINB11,0.0,0.0,1.0,1.0,0.0
AC022726.2,0.0,0.0,1.0,1.0,0.0
AC022726.1,0.0,0.0,1.0,1.0,0.0
AC034223.1,0.0,0.0,1.0,1.0,0.0
AC034223.2,0.0,0.0,1.0,1.0,0.0
AC027514.2,0.0,0.0,1.0,1.0,0.0
LINC01544,0.0,0.0,1.0,1.0,0.0
AC090398.2,0.0,0.0,1.0,1.0,0.0
AC105094.1,0.0,0.0,1.0,1.0,0.0
ADAMTS12,0.0,0.0,1.0,1.0,0.0
AC090621.1,0.0,0.0,1.0,1.0,0.0
AC090771.2,0.0,0.0,1.0,1.0,0.0
SLC45A2,0.0,0.0,1.0,1.0,0.0
AC016229.2,0.0,0.0,1.0,1.0,0.0
CPLX4,0.0,0.0,1.0,1.0,0.0
SERPINB10,0.0,0.0,1.0,1.0,0.0
LINC01924,0.0,0.0,1.0,1.0,0.0
LINC01538,0.0,0.0,1.0,1.0,0.0
AC090358.1,0.0,0.0,1.0,1.0,0.0
AC090398.1,0.0,0.0,1.0,1.0,0.0
AC079070.1,0.0,0.0,1.0,1.0,0.0
LINC01541,0.0,0.0,1.0,1.0,0.0
AC090415.2,0.0,0.0,1.0,1.0,0.0
AC091646.1,0.0,0.0,1.0,1.0,0.0
AC105290.1,0.0,0.0,1.0,1.0,0.0
AC021701.1,0.0,0.0,1.0,1.0,0.0
AC119868.2,0.0,0.0,1.0,1.0,0.0
DOK6,0.0,0.0,1.0,1.0,0.0
AC090337.2,0.0,0.0,1.0,1.0,0.0
AC096708.2,0.0,0.0,1.0,1.0,0.0
AC104662.1,0.0,0.0,1.0,1.0,0.0
LINC01903,0.0,0.0,1.0,1.0,0.0
AC110597.3,0.0,0.0,1.0,1.0,0.0
CDH19,0.0,0.0,1.0,1.0,0.0
EGFLAM-AS2,0.0,0.0,1.0,1.0,0.0
LINC01908,0.0,0.0,1.0,1.0,0.0
AC108477.2,0.0,0.0,1.0,1.0,0.0
AL589765.7,0.0,0.0,1.0,1.0,0.0
AC024230.1,0.0,0.0,1.0,1.0,0.0
AC145207.7,0.0,0.0,1.0,1.0,0.0
NOTUM,0.0,0.0,1.0,1.0,0.0
AC145207.1,0.0,0.0,1.0,1.0,0.0
MYADML2,0.0,0.0,1.0,1.0,0.0
CCL28,0.0,0.0,1.0,1.0,0.0
RIIAD1,0.0,0.0,1.0,1.0,0.0
PPP1R27,0.0,0.0,1.0,1.0,0.0
AC129510.2,0.0,0.0,1.0,1.0,0.0
GCGR,0.0,0.0,1.0,1.0,0.0
LINGO4,0.0,0.0,1.0,1.0,0.0
RORC,0.0,0.0,1.0,1.0,0.0
C2CD4D,0.0,0.0,1.0,1.0,0.0
AC139149.1,0.0,0.0,1.0,1.0,0.0
AC110285.4,0.0,0.0,1.0,1.0,0.0
AC110285.3,0.0,0.0,1.0,1.0,0.0
AC129510.1,0.0,0.0,1.0,1.0,0.0
SELENBP1,0.0,0.0,1.0,1.0,0.0
AP000829.1,0.0,0.0,1.0,1.0,0.0
AC108099.1,0.0,0.0,1.0,1.0,0.0
ADCYAP1,0.0,0.0,1.0,1.0,0.0
AP000894.2,0.0,0.0,1.0,1.0,0.0
AC034222.2,0.0,0.0,1.0,1.0,0.0
ANXA9,0.0,0.0,1.0,1.0,0.0
AP001178.1,0.0,0.0,1.0,1.0,0.0
CLUL1,0.0,0.0,1.0,1.0,0.0
LINC01925,0.0,0.0,1.0,1.0,0.0
AP005530.1,0.0,0.0,1.0,1.0,0.0
AC132938.1,0.0,0.0,1.0,1.0,0.0
AC139099.1,0.0,0.0,1.0,1.0,0.0
AC144831.1,0.0,0.0,1.0,1.0,0.0
AC130371.1,0.0,0.0,1.0,1.0,0.0
AC008945.1,0.0,0.0,1.0,1.0,0.0
AC024361.3,0.0,0.0,1.0,1.0,0.0
TMOD4,0.0,0.0,1.0,1.0,0.0
AL391069.1,0.0,0.0,1.0,1.0,0.0
C2CD4D-AS1,0.0,0.0,1.0,1.0,0.0
THEM5,0.0,0.0,1.0,1.0,0.0
AC027601.3,0.0,0.0,1.0,1.0,0.0
S100A7,0.0,0.0,1.0,1.0,0.0
AC106894.1,0.0,0.0,1.0,1.0,0.0
LCE5A,0.0,0.0,1.0,1.0,0.0
CRCT1,0.0,0.0,1.0,1.0,0.0
LCE1C,0.0,0.0,1.0,1.0,0.0
LCE1B,0.0,0.0,1.0,1.0,0.0
TMEM235,0.0,0.0,1.0,1.0,0.0
LINC01527,0.0,0.0,1.0,1.0,0.0
LINC01973,0.0,0.0,1.0,1.0,0.0
AC093297.1,0.0,0.0,1.0,1.0,0.0
AC021683.5,0.0,0.0,1.0,1.0,0.0
AC021683.6,0.0,0.0,1.0,1.0,0.0
AC111182.2,0.0,0.0,1.0,1.0,0.0
AC068594.1,0.0,0.0,1.0,1.0,0.0
S100A14,0.0,0.0,1.0,1.0,0.0
LINC01033,0.0,0.0,1.0,1.0,0.0
AC015802.7,0.0,0.0,1.0,1.0,0.0
AC025180.1,0.0,0.0,1.0,1.0,0.0
AC100791.2,0.0,0.0,1.0,1.0,0.0
LINC01979,0.0,0.0,1.0,1.0,0.0
ISL1,0.0,0.0,1.0,1.0,0.0
AL450992.3,0.0,0.0,1.0,1.0,0.0
AC114954.1,0.0,0.0,1.0,1.0,0.0
AC127496.3,0.0,0.0,1.0,1.0,0.0
HCN1,0.0,0.0,1.0,1.0,0.0
EMB,0.0,0.0,1.0,1.0,0.0
AC112187.3,0.0,0.0,1.0,1.0,0.0
TCHHL1,0.0,0.0,1.0,1.0,0.0
TCHH,0.0,0.0,1.0,1.0,0.0
AL589986.1,0.0,0.0,1.0,1.0,0.0
RPTN,0.0,0.0,1.0,1.0,0.0
PARP8,0.0,0.0,1.0,1.0,0.0
AL589986.2,0.0,0.0,1.0,1.0,0.0
AC116025.1,0.0,0.0,1.0,1.0,0.0
AC116025.2,0.0,0.0,1.0,1.0,0.0
AC100791.3,0.0,0.0,1.0,1.0,0.0
AP005328.1,0.0,0.0,1.0,1.0,0.0
AC019183.1,0.0,0.0,1.0,1.0,0.0
CHST9,0.0,0.0,1.0,1.0,0.0
HIST2H3C,0.0,0.0,1.0,1.0,0.0
LINC01443,0.0,0.0,1.0,1.0,0.0
LINC01906,0.0,0.0,1.0,1.0,0.0
AP006565.1,0.0,0.0,1.0,1.0,0.0
AC006557.1,0.0,0.0,1.0,1.0,0.0
HIST2H4A,0.0,0.0,1.0,1.0,0.0
MC2R,0.0,0.0,1.0,1.0,0.0
MC5R,0.0,0.0,1.0,1.0,0.0
HIST2H2AA3,0.0,0.0,1.0,1.0,0.0
AP005242.3,0.0,0.0,1.0,1.0,0.0
AP001010.1,0.0,0.0,1.0,1.0,0.0
AP005131.3,0.0,0.0,1.0,1.0,0.0
AP005131.7,0.0,0.0,1.0,1.0,0.0
AP005131.1,0.0,0.0,1.0,1.0,0.0
AP005131.4,0.0,0.0,1.0,1.0,0.0
LDLRAD4-AS1,0.0,0.0,1.0,1.0,0.0
AP002439.1,0.0,0.0,1.0,1.0,0.0
LINC01444,0.0,0.0,1.0,1.0,0.0
HIST2H3D,0.0,0.0,1.0,1.0,0.0
AP005057.1,0.0,0.0,1.0,1.0,0.0
AC239802.1,0.0,0.0,1.0,1.0,0.0
AC012588.1,0.0,0.0,1.0,1.0,0.0
LINC01543,0.0,0.0,1.0,1.0,0.0
PSMA8,0.0,0.0,1.0,1.0,0.0
AC007922.3,0.0,0.0,1.0,1.0,0.0
AC007922.1,0.0,0.0,1.0,1.0,0.0
AC010425.1,0.0,0.0,1.0,1.0,0.0
ERVH-1,0.0,0.0,1.0,1.0,0.0
AC091435.2,0.0,0.0,1.0,1.0,0.0
AC243772.2,0.0,0.0,1.0,1.0,0.0
AC090772.1,0.0,0.0,1.0,1.0,0.0
AC090912.3,0.0,0.0,1.0,1.0,0.0
AC242842.1,0.0,0.0,1.0,1.0,0.0
AC091588.3,0.0,0.0,1.0,1.0,0.0
AC091043.1,0.0,0.0,1.0,1.0,0.0
LINC01900,0.0,0.0,1.0,1.0,0.0
AC103987.2,0.0,0.0,1.0,1.0,0.0
HIST2H4B,0.0,0.0,1.0,1.0,0.0
LINC00603,0.0,0.0,1.0,1.0,0.0
AP005482.1,0.0,0.0,1.0,1.0,0.0
LINC01892,0.0,0.0,1.0,1.0,0.0
ARHGAP28,0.0,0.0,1.0,1.0,0.0
AP005205.2,0.0,0.0,1.0,1.0,0.0
KCNIP4-IT1,0.0,0.0,1.0,1.0,0.0
TMEM200C,0.0,0.0,1.0,1.0,0.0
MIR3976HG,0.0,0.0,1.0,1.0,0.0
AP001496.4,0.0,0.0,1.0,1.0,0.0
AKAIN1,0.0,0.0,1.0,1.0,0.0
AP005203.1,0.0,0.0,1.0,1.0,0.0
AP005482.2,0.0,0.0,1.0,1.0,0.0
DLGAP1-AS4,0.0,0.0,1.0,1.0,0.0
HORMAD1,0.0,0.0,1.0,1.0,0.0
AP001025.1,0.0,0.0,1.0,1.0,0.0
CTXND2,0.0,0.0,1.0,1.0,0.0
C7,0.0,0.0,1.0,1.0,0.0
AP000919.4,0.0,0.0,1.0,1.0,0.0
AP005230.1,0.0,0.0,1.0,1.0,0.0
AP000897.2,0.0,0.0,1.0,1.0,0.0
AC096719.1,0.0,0.0,1.0,1.0,0.0
AC006566.2,0.0,0.0,1.0,1.0,0.0
AP001094.3,0.0,0.0,1.0,1.0,0.0
AP001029.1,0.0,0.0,1.0,1.0,0.0
AP005264.1,0.0,0.0,1.0,1.0,0.0
AP001542.3,0.0,0.0,1.0,1.0,0.0
AP001269.1,0.0,0.0,1.0,1.0,0.0
AP001269.2,0.0,0.0,1.0,1.0,0.0
AP005137.2,0.0,0.0,1.0,1.0,0.0
AP001120.5,0.0,0.0,1.0,1.0,0.0
LINC01255,0.0,0.0,1.0,1.0,0.0
AP005120.1,0.0,0.0,1.0,1.0,0.0
AP001099.1,0.0,0.0,1.0,1.0,0.0
AP005271.1,0.0,0.0,1.0,1.0,0.0
AC114977.1,0.0,0.0,1.0,1.0,0.0
AC114977.2,0.0,0.0,1.0,1.0,0.0
AP005899.2,0.0,0.0,1.0,1.0,0.0
AC097512.1,0.0,0.0,1.0,1.0,0.0
AC004449.1,0.0,0.0,1.0,1.0,0.0
AC091946.1,0.0,0.0,1.0,1.0,0.0
PPIAL4A,0.0,0.0,1.0,1.0,0.0
AC005387.1,0.0,0.0,1.0,1.0,0.0
TM6SF2,0.0,0.0,1.0,1.0,0.0
NCAN,0.0,0.0,1.0,1.0,0.0
LINC01763,0.0,0.0,1.0,1.0,0.0
AC005197.1,0.0,0.0,1.0,1.0,0.0
HFM1,0.0,0.0,1.0,1.0,0.0
GDF1,0.0,0.0,1.0,1.0,0.0
AC093909.4,0.0,0.0,1.0,1.0,0.0
LINC01596,0.0,0.0,1.0,1.0,0.0
AC092067.1,0.0,0.0,1.0,1.0,0.0
AC010335.1,0.0,0.0,1.0,1.0,0.0
C1orf146,0.0,0.0,1.0,1.0,0.0
AC008397.1,0.0,0.0,1.0,1.0,0.0
FRG2,0.0,0.0,1.0,1.0,0.0
LRRC14B,0.0,0.0,1.0,1.0,0.0
INSL3,0.0,0.0,1.0,1.0,0.0
AC021087.1,0.0,0.0,1.0,1.0,0.0
AL161797.1,0.0,0.0,1.0,1.0,0.0
CILP2,0.0,0.0,1.0,1.0,0.0
GBP5,0.0,0.0,1.0,1.0,0.0
AC092364.1,0.0,0.0,1.0,1.0,0.0
AC011503.4,0.0,0.0,1.0,1.0,0.0
KLKB1,0.0,0.0,1.0,1.0,0.0
ZNF730,0.0,0.0,1.0,1.0,0.0
LINC01859,0.0,0.0,1.0,1.0,0.0
ZNF728,0.0,0.0,1.0,1.0,0.0
ZNF98,0.0,0.0,1.0,1.0,0.0
ZNF729,0.0,0.0,1.0,1.0,0.0
AC123912.1,0.0,0.0,1.0,1.0,0.0
AC002306.1,0.0,0.0,1.0,1.0,0.0
AC109517.1,0.0,0.0,1.0,1.0,0.0
MTNR1A,0.0,0.0,1.0,1.0,0.0
AC008554.1,0.0,0.0,1.0,1.0,0.0
AC110772.2,0.0,0.0,1.0,1.0,0.0
LINC02374,0.0,0.0,1.0,1.0,0.0
LINC02515,0.0,0.0,1.0,1.0,0.0
AC011477.3,0.0,0.0,1.0,1.0,0.0
NXNL1,0.0,0.0,1.0,1.0,0.0
AC010319.5,0.0,0.0,1.0,1.0,0.0
AC097716.1,0.0,0.0,1.0,1.0,0.0
EPHX3,0.0,0.0,1.0,1.0,0.0
CYP4F12,0.0,0.0,1.0,1.0,0.0
AC093072.1,0.0,0.0,1.0,1.0,0.0
PGLYRP2,0.0,0.0,1.0,1.0,0.0
AC098595.1,0.0,0.0,1.0,1.0,0.0
LINC02607,0.0,0.0,1.0,1.0,0.0
LINC02472,0.0,0.0,1.0,1.0,0.0
LINC01787,0.0,0.0,1.0,1.0,0.0
SLC1A6,0.0,0.0,1.0,1.0,0.0
AC093579.1,0.0,0.0,1.0,1.0,0.0
OR7A5,0.0,0.0,1.0,1.0,0.0
SLC6A3,0.0,0.0,1.0,1.0,0.0
AC091849.2,0.0,0.0,1.0,1.0,0.0
AC011509.2,0.0,0.0,1.0,1.0,0.0
AL445433.2,0.0,0.0,1.0,1.0,0.0
AC022098.2,0.0,0.0,1.0,1.0,0.0
RLN3,0.0,0.0,1.0,1.0,0.0
AC004597.1,0.0,0.0,1.0,1.0,0.0
LINC01764,0.0,0.0,1.0,1.0,0.0
UCA1,0.0,0.0,1.0,1.0,0.0
CYP4F2,0.0,0.0,1.0,1.0,0.0
AC106772.1,0.0,0.0,1.0,1.0,0.0
AC020913.3,0.0,0.0,1.0,1.0,0.0
AC020913.1,0.0,0.0,1.0,1.0,0.0
AC118469.2,0.0,0.0,1.0,1.0,0.0
AC020908.1,0.0,0.0,1.0,1.0,0.0
AC026740.1,0.0,0.0,1.0,1.0,0.0
AC008737.3,0.0,0.0,1.0,1.0,0.0
AC024075.3,0.0,0.0,1.0,1.0,0.0
AC008764.5,0.0,0.0,1.0,1.0,0.0
AC116351.2,0.0,0.0,1.0,1.0,0.0
AC092802.4,0.0,0.0,1.0,1.0,0.0
CIB3,0.0,0.0,1.0,1.0,0.0
AC114291.1,0.0,0.0,1.0,1.0,0.0
LINC01761,0.0,0.0,1.0,1.0,0.0
LINC01855,0.0,0.0,1.0,1.0,0.0
AC011503.1,0.0,0.0,1.0,1.0,0.0
AC096659.1,0.0,0.0,1.0,1.0,0.0
MISP,0.0,0.0,1.0,1.0,0.0
AC093606.1,0.0,0.0,1.0,1.0,0.0
AC012309.2,0.0,0.0,1.0,1.0,0.0
AC079772.1,0.0,0.0,1.0,1.0,0.0
AL844170.1,0.0,0.0,1.0,1.0,0.0
AC092295.1,0.0,0.0,1.0,1.0,0.0
AC092296.1,0.0,0.0,1.0,1.0,0.0
LINC01555,0.0,0.0,1.0,1.0,0.0
MCOLN2,0.0,0.0,1.0,1.0,0.0
COX7A1,0.0,0.0,1.0,1.0,0.0
AC016590.2,0.0,0.0,1.0,1.0,0.0
MCOLN3,0.0,0.0,1.0,1.0,0.0
OVOL3,0.0,0.0,1.0,1.0,0.0
AC084871.1,0.0,0.0,1.0,1.0,0.0
AF038458.3,0.0,0.0,1.0,1.0,0.0
TYROBP,0.0,0.0,1.0,1.0,0.0
