names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
CD247,0.0,0.0,1.0,1.0,0.0
AC022916.4,0.0,0.0,1.0,1.0,0.0
FNDC8,0.0,0.0,1.0,1.0,0.0
AL359962.3,0.0,0.0,1.0,1.0,0.0
AL359962.2,0.0,0.0,1.0,1.0,0.0
AC022903.1,0.0,0.0,1.0,1.0,0.0
AC127024.3,0.0,0.0,1.0,1.0,0.0
AC011840.1,0.0,0.0,1.0,1.0,0.0
AC011840.4,0.0,0.0,1.0,1.0,0.0
AC061975.7,0.0,0.0,1.0,1.0,0.0
OTP,0.0,0.0,1.0,1.0,0.0
AC108482.1,0.0,0.0,1.0,1.0,0.0
SEBOX,0.0,0.0,1.0,1.0,0.0
AC108482.2,0.0,0.0,1.0,1.0,0.0
MYOC,0.0,0.0,1.0,1.0,0.0
AC112254.1,0.0,0.0,1.0,1.0,0.0
AC061975.1,0.0,0.0,1.0,1.0,0.0
DNM3-IT1,0.0,0.0,1.0,1.0,0.0
Z99758.1,0.0,0.0,1.0,1.0,0.0
NOS2,0.0,0.0,1.0,1.0,0.0
C1orf105,0.0,0.0,1.0,1.0,0.0
AC129926.1,0.0,0.0,1.0,1.0,0.0
AC209154.1,0.0,0.0,1.0,1.0,0.0
AC233702.7,0.0,0.0,1.0,1.0,0.0
AC068418.3,0.0,0.0,1.0,1.0,0.0
FASLG,0.0,0.0,1.0,1.0,0.0
AL021026.1,0.0,0.0,1.0,1.0,0.0
BX284613.2,0.0,0.0,1.0,1.0,0.0
Z97200.1,0.0,0.0,1.0,1.0,0.0
AL023495.1,0.0,0.0,1.0,1.0,0.0
TMIGD1,0.0,0.0,1.0,1.0,0.0
AC104984.2,0.0,0.0,1.0,1.0,0.0
AC104996.1,0.0,0.0,1.0,1.0,0.0
SV2C,0.0,0.0,1.0,1.0,0.0
AC104564.4,0.0,0.0,1.0,1.0,0.0
AC068025.1,0.0,0.0,1.0,1.0,0.0
AC024619.1,0.0,0.0,1.0,1.0,0.0
S100Z,0.0,0.0,1.0,1.0,0.0
AC024267.1,0.0,0.0,1.0,1.0,0.0
AC010761.5,0.0,0.0,1.0,1.0,0.0
AC010761.4,0.0,0.0,1.0,1.0,0.0
CRHBP,0.0,0.0,1.0,1.0,0.0
AC010761.6,0.0,0.0,1.0,1.0,0.0
AL356475.1,0.0,0.0,1.0,1.0,0.0
LINC01681,0.0,0.0,1.0,1.0,0.0
AC015849.2,0.0,0.0,1.0,1.0,0.0
LYZL6,0.0,0.0,1.0,1.0,0.0
AC073648.7,0.0,0.0,1.0,1.0,0.0
AC005599.1,0.0,0.0,1.0,1.0,0.0
AL592295.3,0.0,0.0,1.0,1.0,0.0
FCGR2B,0.0,0.0,1.0,1.0,0.0
AC145146.1,0.0,0.0,1.0,1.0,0.0
AL590408.1,0.0,0.0,1.0,1.0,0.0
AL512785.1,0.0,0.0,1.0,1.0,0.0
AC139834.1,0.0,0.0,1.0,1.0,0.0
AL596325.1,0.0,0.0,1.0,1.0,0.0
GAST,0.0,0.0,1.0,1.0,0.0
KRTAP4-11,0.0,0.0,1.0,1.0,0.0
KRT14,0.0,0.0,1.0,1.0,0.0
AC019349.1,0.0,0.0,1.0,1.0,0.0
KRT36,0.0,0.0,1.0,1.0,0.0
KRT32,0.0,0.0,1.0,1.0,0.0
KRT37,0.0,0.0,1.0,1.0,0.0
AC003958.2,0.0,0.0,1.0,1.0,0.0
KRT31,0.0,0.0,1.0,1.0,0.0
AC108037.1,0.0,0.0,1.0,1.0,0.0
LINC02270,0.0,0.0,1.0,1.0,0.0
LINC00671,0.0,0.0,1.0,1.0,0.0
AC010273.3,0.0,0.0,1.0,1.0,0.0
AC106798.1,0.0,0.0,1.0,1.0,0.0
LINC02219,0.0,0.0,1.0,1.0,0.0
AC010280.2,0.0,0.0,1.0,1.0,0.0
AL354714.1,0.0,0.0,1.0,1.0,0.0
AC004596.1,0.0,0.0,1.0,1.0,0.0
ITLN2,0.0,0.0,1.0,1.0,0.0
AC093523.1,0.0,0.0,1.0,1.0,0.0
PYY,0.0,0.0,1.0,1.0,0.0
LINC01976,0.0,0.0,1.0,1.0,0.0
AC007993.3,0.0,0.0,1.0,1.0,0.0
AL591806.1,0.0,0.0,1.0,1.0,0.0
AC003098.1,0.0,0.0,1.0,1.0,0.0
SOST,0.0,0.0,1.0,1.0,0.0
MEOX1,0.0,0.0,1.0,1.0,0.0
MIR2117HG,0.0,0.0,1.0,1.0,0.0
KRTAP9-6,0.0,0.0,1.0,1.0,0.0
KRTAP4-9,0.0,0.0,1.0,1.0,0.0
CCL15,0.0,0.0,1.0,1.0,0.0
AC243830.3,0.0,0.0,1.0,1.0,0.0
FOXD1-AS1,0.0,0.0,1.0,1.0,0.0
LINC01675,0.0,0.0,1.0,1.0,0.0
AC244093.5,0.0,0.0,1.0,1.0,0.0
FAM90A26,0.0,0.0,1.0,1.0,0.0
LHX1,0.0,0.0,1.0,1.0,0.0
LHX1-DT,0.0,0.0,1.0,1.0,0.0
AC243830.1,0.0,0.0,1.0,1.0,0.0
ILDR2,0.0,0.0,1.0,1.0,0.0
KRT39,0.0,0.0,1.0,1.0,0.0
MAEL,0.0,0.0,1.0,1.0,0.0
LINC01363,0.0,0.0,1.0,1.0,0.0
TBC1D3I,0.0,0.0,1.0,1.0,0.0
AC243829.5,0.0,0.0,1.0,1.0,0.0
TBC1D3B,0.0,0.0,1.0,1.0,0.0
AC243829.2,0.0,0.0,1.0,1.0,0.0
CCL23,0.0,0.0,1.0,1.0,0.0
AC243585.1,0.0,0.0,1.0,1.0,0.0
HNF1B,0.0,0.0,1.0,1.0,0.0
TBC1D3D,0.0,0.0,1.0,1.0,0.0
TMEM174,0.0,0.0,1.0,1.0,0.0
KRT12,0.0,0.0,1.0,1.0,0.0
CCR7,0.0,0.0,1.0,1.0,0.0
TNS4,0.0,0.0,1.0,1.0,0.0
GJD3,0.0,0.0,1.0,1.0,0.0
AL357568.1,0.0,0.0,1.0,1.0,0.0
AC063979.2,0.0,0.0,1.0,1.0,0.0
LRRC52-AS1,0.0,0.0,1.0,1.0,0.0
PNMT,0.0,0.0,1.0,1.0,0.0
PPP1R1B,0.0,0.0,1.0,1.0,0.0
AC035140.1,0.0,0.0,1.0,1.0,0.0
AC004408.1,0.0,0.0,1.0,1.0,0.0
ARL5C,0.0,0.0,1.0,1.0,0.0
LINC02079,0.0,0.0,1.0,1.0,0.0
AC006441.4,0.0,0.0,1.0,1.0,0.0
FBXO47,0.0,0.0,1.0,1.0,0.0
AC104534.1,0.0,0.0,1.0,1.0,0.0
AC010605.1,0.0,0.0,1.0,1.0,0.0
AC093536.2,0.0,0.0,1.0,1.0,0.0
AL035658.1,0.0,0.0,1.0,1.0,0.0
PADI3,0.0,0.0,1.0,1.0,0.0
OCIAD1-AS1,0.0,0.0,1.0,1.0,0.0
SHISA8,0.0,0.0,1.0,1.0,0.0
PADI4,0.0,0.0,1.0,1.0,0.0
ACTL8,0.0,0.0,1.0,1.0,0.0
CSDC2,0.0,0.0,1.0,1.0,0.0
IGSF21,0.0,0.0,1.0,1.0,0.0
AC108067.1,0.0,0.0,1.0,1.0,0.0
CCSER1,0.0,0.0,1.0,1.0,0.0
AL031727.2,0.0,0.0,1.0,1.0,0.0
MCHR1,0.0,0.0,1.0,1.0,0.0
BMPR1B,0.0,0.0,1.0,1.0,0.0
AL022238.3,0.0,0.0,1.0,1.0,0.0
HTR6,0.0,0.0,1.0,1.0,0.0
UNC5C,0.0,0.0,1.0,1.0,0.0
PDHA2,0.0,0.0,1.0,1.0,0.0
AC096746.1,0.0,0.0,1.0,1.0,0.0
LINC02783,0.0,0.0,1.0,1.0,0.0
LINC01589,0.0,0.0,1.0,1.0,0.0
PNPLA5,0.0,0.0,1.0,1.0,0.0
AL008718.3,0.0,0.0,1.0,1.0,0.0
Z82243.1,0.0,0.0,1.0,1.0,0.0
PHF21B,0.0,0.0,1.0,1.0,0.0
LINC00207,0.0,0.0,1.0,1.0,0.0
AL137802.1,0.0,0.0,1.0,1.0,0.0
Z85994.1,0.0,0.0,1.0,1.0,0.0
LINC01783,0.0,0.0,1.0,1.0,0.0
BX546033.1,0.0,0.0,1.0,1.0,0.0
AC105445.1,0.0,0.0,1.0,1.0,0.0
MPPED1,0.0,0.0,1.0,1.0,0.0
Z82214.1,0.0,0.0,1.0,1.0,0.0
Z82214.2,0.0,0.0,1.0,1.0,0.0
AL021920.1,0.0,0.0,1.0,1.0,0.0
AL049569.2,0.0,0.0,1.0,1.0,0.0
AL049569.1,0.0,0.0,1.0,1.0,0.0
AL022316.1,0.0,0.0,1.0,1.0,0.0
LINC02267,0.0,0.0,1.0,1.0,0.0
CACNA1I,0.0,0.0,1.0,1.0,0.0
PLA2G2A,0.0,0.0,1.0,1.0,0.0
SSTR3,0.0,0.0,1.0,1.0,0.0
ADH6,0.0,0.0,1.0,1.0,0.0
ADH1A,0.0,0.0,1.0,1.0,0.0
Z83844.2,0.0,0.0,1.0,1.0,0.0
ADH1C,0.0,0.0,1.0,1.0,0.0
LGALS2,0.0,0.0,1.0,1.0,0.0
Z94160.2,0.0,0.0,1.0,1.0,0.0
MTTP,0.0,0.0,1.0,1.0,0.0
Z82188.2,0.0,0.0,1.0,1.0,0.0
AC096585.1,0.0,0.0,1.0,1.0,0.0
C4orf54,0.0,0.0,1.0,1.0,0.0
TMPRSS6,0.0,0.0,1.0,1.0,0.0
TEX33,0.0,0.0,1.0,1.0,0.0
Z82180.1,0.0,0.0,1.0,1.0,0.0
NCF4,0.0,0.0,1.0,1.0,0.0
PVALB,0.0,0.0,1.0,1.0,0.0
Z80897.2,0.0,0.0,1.0,1.0,0.0
RAP1GAP,0.0,0.0,1.0,1.0,0.0
ADH4,0.0,0.0,1.0,1.0,0.0
ALPL,0.0,0.0,1.0,1.0,0.0
AL031005.1,0.0,0.0,1.0,1.0,0.0
MGAT3,0.0,0.0,1.0,1.0,0.0
PLA2G2F,0.0,0.0,1.0,1.0,0.0
Z98257.1,0.0,0.0,1.0,1.0,0.0
PLA2G2C,0.0,0.0,1.0,1.0,0.0
AC034154.1,0.0,0.0,1.0,1.0,0.0
LINC01141,0.0,0.0,1.0,1.0,0.0
APOBEC3B-AS1,0.0,0.0,1.0,1.0,0.0
ZAR1,0.0,0.0,1.0,1.0,0.0
AL022318.1,0.0,0.0,1.0,1.0,0.0
FAM43B,0.0,0.0,1.0,1.0,0.0
AC019131.1,0.0,0.0,1.0,1.0,0.0
Z98749.1,0.0,0.0,1.0,1.0,0.0
AL663074.1,0.0,0.0,1.0,1.0,0.0
AL031587.2,0.0,0.0,1.0,1.0,0.0
SOX10,0.0,0.0,1.0,1.0,0.0
SMC1B,0.0,0.0,1.0,1.0,0.0
BX324167.2,0.0,0.0,1.0,1.0,0.0
AL022313.3,0.0,0.0,1.0,1.0,0.0
FRMPD4,0.0,0.0,1.0,1.0,0.0
AC097625.1,0.0,0.0,1.0,1.0,0.0
PRAMEF20,0.0,0.0,1.0,1.0,0.0
AL359771.1,0.0,0.0,1.0,1.0,0.0
AL357873.1,0.0,0.0,1.0,1.0,0.0
EGFL6,0.0,0.0,1.0,1.0,0.0
ATXN3L,0.0,0.0,1.0,1.0,0.0
AC079171.1,0.0,0.0,1.0,1.0,0.0
AC004554.2,0.0,0.0,1.0,1.0,0.0
CDS1,0.0,0.0,1.0,1.0,0.0
KAZN-AS1,0.0,0.0,1.0,1.0,0.0
AL031293.1,0.0,0.0,1.0,1.0,0.0
C1orf195,0.0,0.0,1.0,1.0,0.0
AC003684.1,0.0,0.0,1.0,1.0,0.0
FAM9A,0.0,0.0,1.0,1.0,0.0
ANOS1,0.0,0.0,1.0,1.0,0.0
VCX3B,0.0,0.0,1.0,1.0,0.0
PRAMEF17,0.0,0.0,1.0,1.0,0.0
PRAMEF18,0.0,0.0,1.0,1.0,0.0
AC104785.1,0.0,0.0,1.0,1.0,0.0
AC079160.1,0.0,0.0,1.0,1.0,0.0
AL357835.1,0.0,0.0,1.0,1.0,0.0
LINC02766,0.0,0.0,1.0,1.0,0.0
KLHL34,0.0,0.0,1.0,1.0,0.0
AC124017.1,0.0,0.0,1.0,1.0,0.0
AADACL4,0.0,0.0,1.0,1.0,0.0
PPEF1-AS1,0.0,0.0,1.0,1.0,0.0
RS1,0.0,0.0,1.0,1.0,0.0
PRAMEF1,0.0,0.0,1.0,1.0,0.0
AC078993.1,0.0,0.0,1.0,1.0,0.0
Z93022.1,0.0,0.0,1.0,1.0,0.0
HNRNPCL1,0.0,0.0,1.0,1.0,0.0
HNRNPCL3,0.0,0.0,1.0,1.0,0.0
HNRNPCL2,0.0,0.0,1.0,1.0,0.0
S100G,0.0,0.0,1.0,1.0,0.0
HNRNPCL4,0.0,0.0,1.0,1.0,0.0
MAGEB17,0.0,0.0,1.0,1.0,0.0
AC079142.1,0.0,0.0,1.0,1.0,0.0
AC110995.1,0.0,0.0,1.0,1.0,0.0
AC074035.1,0.0,0.0,1.0,1.0,0.0
AC207130.1,0.0,0.0,1.0,1.0,0.0
IL17REL,0.0,0.0,1.0,1.0,0.0
BX539320.1,0.0,0.0,1.0,1.0,0.0
SRARP,0.0,0.0,1.0,1.0,0.0
Z98885.2,0.0,0.0,1.0,1.0,0.0
CLCNKA,0.0,0.0,1.0,1.0,0.0
AL023802.1,0.0,0.0,1.0,1.0,0.0
AL031593.1,0.0,0.0,1.0,1.0,0.0
AL078622.1,0.0,0.0,1.0,1.0,0.0
ARSF,0.0,0.0,1.0,1.0,0.0
FP325330.2,0.0,0.0,1.0,1.0,0.0
FP325330.3,0.0,0.0,1.0,1.0,0.0
AC107067.2,0.0,0.0,1.0,1.0,0.0
Z82186.1,0.0,0.0,1.0,1.0,0.0
ARHGEF19-AS1,0.0,0.0,1.0,1.0,0.0
AC107067.1,0.0,0.0,1.0,1.0,0.0
LINC02480,0.0,0.0,1.0,1.0,0.0
MLC1,0.0,0.0,1.0,1.0,0.0
SPP1,0.0,0.0,1.0,1.0,0.0
AC131944.1,0.0,0.0,1.0,1.0,0.0
DSPP,0.0,0.0,1.0,1.0,0.0
GYG2-AS1,0.0,0.0,1.0,1.0,0.0
GYG2,0.0,0.0,1.0,1.0,0.0
PTPN13,0.0,0.0,1.0,1.0,0.0
AL031283.1,0.0,0.0,1.0,1.0,0.0
AL683807.2,0.0,0.0,1.0,1.0,0.0
SLC10A6,0.0,0.0,1.0,1.0,0.0
CRLF2,0.0,0.0,1.0,1.0,0.0
CELA2B,0.0,0.0,1.0,1.0,0.0
AL121992.3,0.0,0.0,1.0,1.0,0.0
KLHDC7B,0.0,0.0,1.0,1.0,0.0
U62317.1,0.0,0.0,1.0,1.0,0.0
U62317.4,0.0,0.0,1.0,1.0,0.0
CR559946.2,0.0,0.0,1.0,1.0,0.0
CR559946.1,0.0,0.0,1.0,1.0,0.0
AL121992.2,0.0,0.0,1.0,1.0,0.0
AL022313.4,0.0,0.0,1.0,1.0,0.0
AL022313.2,0.0,0.0,1.0,1.0,0.0
NCCRP1,0.0,0.0,1.0,1.0,0.0
YIPF7,0.0,0.0,1.0,1.0,0.0
CRYBG2,0.0,0.0,1.0,1.0,0.0
ZNF683,0.0,0.0,1.0,1.0,0.0
AC139718.2,0.0,0.0,1.0,1.0,0.0
AC139718.1,0.0,0.0,1.0,1.0,0.0
AC004704.1,0.0,0.0,1.0,1.0,0.0
AL512408.1,0.0,0.0,1.0,1.0,0.0
AC000082.1,0.0,0.0,1.0,1.0,0.0
AL034380.1,0.0,0.0,1.0,1.0,0.0
ENPEP,0.0,0.0,1.0,1.0,0.0
AC004471.2,0.0,0.0,1.0,1.0,0.0
AC004471.1,0.0,0.0,1.0,1.0,0.0
DGCR9,0.0,0.0,1.0,1.0,0.0
AC007326.5,0.0,0.0,1.0,1.0,0.0
FAM230E,0.0,0.0,1.0,1.0,0.0
RIMBP3,0.0,0.0,1.0,1.0,0.0
NR0B2,0.0,0.0,1.0,1.0,0.0
AC007663.2,0.0,0.0,1.0,1.0,0.0
AC007731.2,0.0,0.0,1.0,1.0,0.0
AL391650.2,0.0,0.0,1.0,1.0,0.0
CCDC116,0.0,0.0,1.0,1.0,0.0
IGLV1-51,0.0,0.0,1.0,1.0,0.0
IGLV5-52,0.0,0.0,1.0,1.0,0.0
TRIM63,0.0,0.0,1.0,1.0,0.0
GABRG1,0.0,0.0,1.0,1.0,0.0
AP000553.8,0.0,0.0,1.0,1.0,0.0
AP000553.9,0.0,0.0,1.0,1.0,0.0
C1orf232,0.0,0.0,1.0,1.0,0.0
FAM230H,0.0,0.0,1.0,1.0,0.0
USP41,0.0,0.0,1.0,1.0,0.0
GGT2,0.0,0.0,1.0,1.0,0.0
LRIT3,0.0,0.0,1.0,1.0,0.0
AC002472.1,0.0,0.0,1.0,1.0,0.0
P2RX6,0.0,0.0,1.0,1.0,0.0
CATSPER4,0.0,0.0,1.0,1.0,0.0
AC007308.1,0.0,0.0,1.0,1.0,0.0
AC007731.3,0.0,0.0,1.0,1.0,0.0
LINC02475,0.0,0.0,1.0,1.0,0.0
AC096734.2,0.0,0.0,1.0,1.0,0.0
AL590640.1,0.0,0.0,1.0,1.0,0.0
SHISA3,0.0,0.0,1.0,1.0,0.0
COL18A1-AS1,0.0,0.0,1.0,1.0,0.0
BX322557.1,0.0,0.0,1.0,1.0,0.0
LINC00315,0.0,0.0,1.0,1.0,0.0
BX322557.2,0.0,0.0,1.0,1.0,0.0
AL133499.1,0.0,0.0,1.0,1.0,0.0
AC093879.2,0.0,0.0,1.0,1.0,0.0
AL844908.1,0.0,0.0,1.0,1.0,0.0
AC024022.1,0.0,0.0,1.0,1.0,0.0
AC006946.2,0.0,0.0,1.0,1.0,0.0
UGT8,0.0,0.0,1.0,1.0,0.0
AL512288.1,0.0,0.0,1.0,1.0,0.0
NDST4,0.0,0.0,1.0,1.0,0.0
TSPEAR-AS1,0.0,0.0,1.0,1.0,0.0
TSPEAR,0.0,0.0,1.0,1.0,0.0
LINC02575,0.0,0.0,1.0,1.0,0.0
TRPM2-AS,0.0,0.0,1.0,1.0,0.0
AL133493.2,0.0,0.0,1.0,1.0,0.0
AL133492.1,0.0,0.0,1.0,1.0,0.0
AL592528.1,0.0,0.0,1.0,1.0,0.0
AJ011931.2,0.0,0.0,1.0,1.0,0.0
AP000365.1,0.0,0.0,1.0,1.0,0.0
AP000547.4,0.0,0.0,1.0,1.0,0.0
AC145543.1,0.0,0.0,1.0,1.0,0.0
CD164L2,0.0,0.0,1.0,1.0,0.0
AP000532.2,0.0,0.0,1.0,1.0,0.0
AC023886.1,0.0,0.0,1.0,1.0,0.0
S100B,0.0,0.0,1.0,1.0,0.0
BX293535.1,0.0,0.0,1.0,1.0,0.0
AP001468.1,0.0,0.0,1.0,1.0,0.0
FTCD-AS1,0.0,0.0,1.0,1.0,0.0
AP001471.1,0.0,0.0,1.0,1.0,0.0
AP001476.2,0.0,0.0,1.0,1.0,0.0
AP001476.1,0.0,0.0,1.0,1.0,0.0
AC017007.5,0.0,0.0,1.0,1.0,0.0
AJ011931.1,0.0,0.0,1.0,1.0,0.0
IGLV1-50,0.0,0.0,1.0,1.0,0.0
GGTLC2,0.0,0.0,1.0,1.0,0.0
AC097459.1,0.0,0.0,1.0,1.0,0.0
AC005005.3,0.0,0.0,1.0,1.0,0.0
LINC02558,0.0,0.0,1.0,1.0,0.0
AL008719.1,0.0,0.0,1.0,1.0,0.0
