names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
AL450043.1,0.0,0.0,1.0,1.0,0.0
LINC02428,0.0,0.0,1.0,1.0,0.0
AC105460.1,0.0,0.0,1.0,1.0,0.0
PLA2G3,0.0,0.0,1.0,1.0,0.0
AL590609.3,0.0,0.0,1.0,1.0,0.0
AL591178.1,0.0,0.0,1.0,1.0,0.0
Z83839.2,0.0,0.0,1.0,1.0,0.0
AL591178.2,0.0,0.0,1.0,1.0,0.0
IFNLR1,0.0,0.0,1.0,1.0,0.0
AC005006.1,0.0,0.0,1.0,1.0,0.0
GAL3ST1,0.0,0.0,1.0,1.0,0.0
AC004832.1,0.0,0.0,1.0,1.0,0.0
GRHL3,0.0,0.0,1.0,1.0,0.0
CXXC4,0.0,0.0,1.0,1.0,0.0
SLC5A1,0.0,0.0,1.0,1.0,0.0
RFPL2,0.0,0.0,1.0,1.0,0.0
AC244250.1,0.0,0.0,1.0,1.0,0.0
AL022334.2,0.0,0.0,1.0,1.0,0.0
EPHA8,0.0,0.0,1.0,1.0,0.0
AL512444.1,0.0,0.0,1.0,1.0,0.0
LINC01216,0.0,0.0,1.0,1.0,0.0
AL031428.1,0.0,0.0,1.0,1.0,0.0
LINC01218,0.0,0.0,1.0,1.0,0.0
AL049748.1,0.0,0.0,1.0,1.0,0.0
MB,0.0,0.0,1.0,1.0,0.0
Z82244.1,0.0,0.0,1.0,1.0,0.0
RFPL3,0.0,0.0,1.0,1.0,0.0
AL109936.2,0.0,0.0,1.0,1.0,0.0
AL008635.1,0.0,0.0,1.0,1.0,0.0
ISX,0.0,0.0,1.0,1.0,0.0
AL024495.1,0.0,0.0,1.0,1.0,0.0
LARGE-AS1,0.0,0.0,1.0,1.0,0.0
AL021937.4,0.0,0.0,1.0,1.0,0.0
IGLVIVOR22-2,0.0,0.0,1.0,1.0,0.0
HORMAD2-AS1,0.0,0.0,1.0,1.0,0.0
AL445648.1,0.0,0.0,1.0,1.0,0.0
AC004063.1,0.0,0.0,1.0,1.0,0.0
AP000355.1,0.0,0.0,1.0,1.0,0.0
IGLVIVOR22-1,0.0,0.0,1.0,1.0,0.0
AC107398.4,0.0,0.0,1.0,1.0,0.0
GABRB1,0.0,0.0,1.0,1.0,0.0
PIWIL3,0.0,0.0,1.0,1.0,0.0
AP000357.2,0.0,0.0,1.0,1.0,0.0
LEF1,0.0,0.0,1.0,1.0,0.0
GGT1-1,0.0,0.0,1.0,1.0,0.0
LEF1-AS1,0.0,0.0,1.0,1.0,0.0
AC005529.1,0.0,0.0,1.0,1.0,0.0
GSTT4,0.0,0.0,1.0,1.0,0.0
GABRA4,0.0,0.0,1.0,1.0,0.0
EXTL1,0.0,0.0,1.0,1.0,0.0
AP000345.2,0.0,0.0,1.0,1.0,0.0
LINC02556,0.0,0.0,1.0,1.0,0.0
GABRA2,0.0,0.0,1.0,1.0,0.0
IGLC1,0.0,0.0,1.0,1.0,0.0
SEZ6L,0.0,0.0,1.0,1.0,0.0
Z95115.2,0.0,0.0,1.0,1.0,0.0
GIMD1,0.0,0.0,1.0,1.0,0.0
AC107398.5,0.0,0.0,1.0,1.0,0.0
RUNX3,0.0,0.0,1.0,1.0,0.0
AC000035.1,0.0,0.0,1.0,1.0,0.0
AL445471.2,0.0,0.0,1.0,1.0,0.0
RFPL1,0.0,0.0,1.0,1.0,0.0
AC096577.1,0.0,0.0,1.0,1.0,0.0
AL050344.1,0.0,0.0,1.0,1.0,0.0
AL031186.1,0.0,0.0,1.0,1.0,0.0
TET2-AS1,0.0,0.0,1.0,1.0,0.0
AL021393.1,0.0,0.0,1.0,1.0,0.0
ARHGEF38,0.0,0.0,1.0,1.0,0.0
NPNT,0.0,0.0,1.0,1.0,0.0
AL121885.2,0.0,0.0,1.0,1.0,0.0
AL050402.1,0.0,0.0,1.0,1.0,0.0
AC109361.2,0.0,0.0,1.0,1.0,0.0
AL008638.6,0.0,0.0,1.0,1.0,0.0
PHEX-AS1,0.0,0.0,1.0,1.0,0.0
PTCHD1-AS,0.0,0.0,1.0,1.0,0.0
CBLL2,0.0,0.0,1.0,1.0,0.0
STATH,0.0,0.0,1.0,1.0,0.0
CD40LG,0.0,0.0,1.0,1.0,0.0
LINC00892,0.0,0.0,1.0,1.0,0.0
ADGRG4,0.0,0.0,1.0,1.0,0.0
UGT2B11,0.0,0.0,1.0,1.0,0.0
UGT2B4,0.0,0.0,1.0,1.0,0.0
AL590282.2,0.0,0.0,1.0,1.0,0.0
AC234771.1,0.0,0.0,1.0,1.0,0.0
HTN3,0.0,0.0,1.0,1.0,0.0
GPR101,0.0,0.0,1.0,1.0,0.0
LINC02243,0.0,0.0,1.0,1.0,0.0
CCDC160,0.0,0.0,1.0,1.0,0.0
GPC3,0.0,0.0,1.0,1.0,0.0
USP26,0.0,0.0,1.0,1.0,0.0
MBNL3,0.0,0.0,1.0,1.0,0.0
FRMD7,0.0,0.0,1.0,1.0,0.0
STK26,0.0,0.0,1.0,1.0,0.0
UGT2B7,0.0,0.0,1.0,1.0,0.0
FGF13,0.0,0.0,1.0,1.0,0.0
HSFX4,0.0,0.0,1.0,1.0,0.0
SPANXN3,0.0,0.0,1.0,1.0,0.0
HSFX3,0.0,0.0,1.0,1.0,0.0
AC244197.2,0.0,0.0,1.0,1.0,0.0
FMR1NB,0.0,0.0,1.0,1.0,0.0
LINC01770,0.0,0.0,1.0,1.0,0.0
AL589669.1,0.0,0.0,1.0,1.0,0.0
SLITRK2,0.0,0.0,1.0,1.0,0.0
SPANXN2,0.0,0.0,1.0,1.0,0.0
MAGEC1,0.0,0.0,1.0,1.0,0.0
FGF13-AS1,0.0,0.0,1.0,1.0,0.0
AC235097.1,0.0,0.0,1.0,1.0,0.0
SPANXA1,0.0,0.0,1.0,1.0,0.0
TMPRSS11F,0.0,0.0,1.0,1.0,0.0
TMPRSS11B,0.0,0.0,1.0,1.0,0.0
AL451048.1,0.0,0.0,1.0,1.0,0.0
CDR1,0.0,0.0,1.0,1.0,0.0
MCF2,0.0,0.0,1.0,1.0,0.0
ARHGAP36,0.0,0.0,1.0,1.0,0.0
Z82195.3,0.0,0.0,1.0,1.0,0.0
PRR27,0.0,0.0,1.0,1.0,0.0
KLHL13,0.0,0.0,1.0,1.0,0.0
SOWAHD,0.0,0.0,1.0,1.0,0.0
PLCH2,0.0,0.0,1.0,1.0,0.0
AC004835.1,0.0,0.0,1.0,1.0,0.0
AL139246.3,0.0,0.0,1.0,1.0,0.0
KIAA1210,0.0,0.0,1.0,1.0,0.0
JCHAIN,0.0,0.0,1.0,1.0,0.0
AL831784.1,0.0,0.0,1.0,1.0,0.0
SLC6A14,0.0,0.0,1.0,1.0,0.0
CSN3,0.0,0.0,1.0,1.0,0.0
RBMXL3,0.0,0.0,1.0,1.0,0.0
HTR2C,0.0,0.0,1.0,1.0,0.0
XACT,0.0,0.0,1.0,1.0,0.0
AL023877.1,0.0,0.0,1.0,1.0,0.0
AC002072.1,0.0,0.0,1.0,1.0,0.0
AMOT,0.0,0.0,1.0,1.0,0.0
DCX,0.0,0.0,1.0,1.0,0.0
RHOXF2,0.0,0.0,1.0,1.0,0.0
TMEM255A,0.0,0.0,1.0,1.0,0.0
ATP1B4,0.0,0.0,1.0,1.0,0.0
AC009570.2,0.0,0.0,1.0,1.0,0.0
SASH3,0.0,0.0,1.0,1.0,0.0
XPNPEP2,0.0,0.0,1.0,1.0,0.0
ENAM,0.0,0.0,1.0,1.0,0.0
AL589739.1,0.0,0.0,1.0,1.0,0.0
AL591643.1,0.0,0.0,1.0,1.0,0.0
PRR32,0.0,0.0,1.0,1.0,0.0
DCAF12L2,0.0,0.0,1.0,1.0,0.0
AL445072.1,0.0,0.0,1.0,1.0,0.0
TEX13C,0.0,0.0,1.0,1.0,0.0
TENM1,0.0,0.0,1.0,1.0,0.0
TEX13D,0.0,0.0,1.0,1.0,0.0
SH2D1A,0.0,0.0,1.0,1.0,0.0
AL359851.1,0.0,0.0,1.0,1.0,0.0
AC002377.1,0.0,0.0,1.0,1.0,0.0
AC006144.2,0.0,0.0,1.0,1.0,0.0
MAGEA8,0.0,0.0,1.0,1.0,0.0
ANKRD65,0.0,0.0,1.0,1.0,0.0
AC092832.2,0.0,0.0,1.0,1.0,0.0
AC010722.1,0.0,0.0,1.0,1.0,0.0
DDX3Y,0.0,0.0,1.0,1.0,0.0
FAM197Y6,0.0,0.0,1.0,1.0,0.0
FAM197Y7,0.0,0.0,1.0,1.0,0.0
AC064829.1,0.0,0.0,1.0,1.0,0.0
AC013724.1,0.0,0.0,1.0,1.0,0.0
AC011297.1,0.0,0.0,1.0,1.0,0.0
TBL1Y,0.0,0.0,1.0,1.0,0.0
RPS4Y1,0.0,0.0,1.0,1.0,0.0
TMSB4Y,0.0,0.0,1.0,1.0,0.0
AC017091.1,0.0,0.0,1.0,1.0,0.0
AL645608.7,0.0,0.0,1.0,1.0,0.0
TMLHE-AS1,0.0,0.0,1.0,1.0,0.0
F8A3,0.0,0.0,1.0,1.0,0.0
AC234781.1,0.0,0.0,1.0,1.0,0.0
CLIC2,0.0,0.0,1.0,1.0,0.0
LINC02429,0.0,0.0,1.0,1.0,0.0
UTY,0.0,0.0,1.0,1.0,0.0
NLGN4Y-AS1,0.0,0.0,1.0,1.0,0.0
GNRHR,0.0,0.0,1.0,1.0,0.0
AL645608.4,0.0,0.0,1.0,1.0,0.0
AC007325.1,0.0,0.0,1.0,1.0,0.0
AC023491.2,0.0,0.0,1.0,1.0,0.0
AC136616.1,0.0,0.0,1.0,1.0,0.0
AC136352.3,0.0,0.0,1.0,1.0,0.0
AC004556.3,0.0,0.0,1.0,1.0,0.0
AL627309.3,0.0,0.0,1.0,1.0,0.0
AL645608.6,0.0,0.0,1.0,1.0,0.0
LINC02593,0.0,0.0,1.0,1.0,0.0
FAM224B,0.0,0.0,1.0,1.0,0.0
PRORY,0.0,0.0,1.0,1.0,0.0
RPS4Y2,0.0,0.0,1.0,1.0,0.0
EIF1AY,0.0,0.0,1.0,1.0,0.0
AC105390.1,0.0,0.0,1.0,1.0,0.0
AC010889.2,0.0,0.0,1.0,1.0,0.0
KDM5D,0.0,0.0,1.0,1.0,0.0
FAM224A,0.0,0.0,1.0,1.0,0.0
AL645608.1,0.0,0.0,1.0,1.0,0.0
AC096588.1,0.0,0.0,1.0,1.0,0.0
AC093857.1,0.0,0.0,1.0,1.0,0.0
MAGEA12,0.0,0.0,1.0,1.0,0.0
TREX2,0.0,0.0,1.0,1.0,0.0
PNMA6E,0.0,0.0,1.0,1.0,0.0
PNMA6F,0.0,0.0,1.0,1.0,0.0
AC236972.3,0.0,0.0,1.0,1.0,0.0
MAGEA1,0.0,0.0,1.0,1.0,0.0
PNMA3,0.0,0.0,1.0,1.0,0.0
PNMA5,0.0,0.0,1.0,1.0,0.0
GABRQ,0.0,0.0,1.0,1.0,0.0
SMIM9,0.0,0.0,1.0,1.0,0.0
AC244102.4,0.0,0.0,1.0,1.0,0.0
AC116666.1,0.0,0.0,1.0,1.0,0.0
FATE1,0.0,0.0,1.0,1.0,0.0
PASD1,0.0,0.0,1.0,1.0,0.0
BX546450.1,0.0,0.0,1.0,1.0,0.0
BX546450.2,0.0,0.0,1.0,1.0,0.0
AF274853.1,0.0,0.0,1.0,1.0,0.0
MXRA8,0.0,0.0,1.0,1.0,0.0
ATP2B3,0.0,0.0,1.0,1.0,0.0
DUSP9,0.0,0.0,1.0,1.0,0.0
PNCK,0.0,0.0,1.0,1.0,0.0
RNF223,0.0,0.0,1.0,1.0,0.0
CTAG2,0.0,0.0,1.0,1.0,0.0
AL390719.2,0.0,0.0,1.0,1.0,0.0
TNFRSF18,0.0,0.0,1.0,1.0,0.0
ADGRL3,0.0,0.0,1.0,1.0,0.0
TECRL,0.0,0.0,1.0,1.0,0.0
LINC02232,0.0,0.0,1.0,1.0,0.0
TEX28,0.0,0.0,1.0,1.0,0.0
OPN1LW,0.0,0.0,1.0,1.0,0.0
EPHA5,0.0,0.0,1.0,1.0,0.0
HCFC1-AS1,0.0,0.0,1.0,1.0,0.0
AC097110.1,0.0,0.0,1.0,1.0,0.0
U52112.1,0.0,0.0,1.0,1.0,0.0
AC116049.2,0.0,0.0,1.0,1.0,0.0
TAS1R3,0.0,0.0,1.0,1.0,0.0
AL592464.3,0.0,0.0,1.0,1.0,0.0
CHRDL1,0.0,0.0,1.0,1.0,0.0
PRDM16,0.0,0.0,1.0,1.0,0.0
AC092674.1,0.0,0.0,1.0,1.0,0.0
FAM156B,0.0,0.0,1.0,1.0,0.0
XAGE3,0.0,0.0,1.0,1.0,0.0
XAGE5,0.0,0.0,1.0,1.0,0.0
XAGE2,0.0,0.0,1.0,1.0,0.0
LINC01496,0.0,0.0,1.0,1.0,0.0
NUDT10,0.0,0.0,1.0,1.0,0.0
DGKK,0.0,0.0,1.0,1.0,0.0
PAGE1,0.0,0.0,1.0,1.0,0.0
AL591212.1,0.0,0.0,1.0,1.0,0.0
FRAS1,0.0,0.0,1.0,1.0,0.0
AC231533.1,0.0,0.0,1.0,1.0,0.0
AC112253.1,0.0,0.0,1.0,1.0,0.0
AC098868.1,0.0,0.0,1.0,1.0,0.0
AL139423.1,0.0,0.0,1.0,1.0,0.0
NAA11,0.0,0.0,1.0,1.0,0.0
AL606490.3,0.0,0.0,1.0,1.0,0.0
SOWAHB,0.0,0.0,1.0,1.0,0.0
AL357140.4,0.0,0.0,1.0,1.0,0.0
ARHGEF16,0.0,0.0,1.0,1.0,0.0
FOXR2,0.0,0.0,1.0,1.0,0.0
CXCL9,0.0,0.0,1.0,1.0,0.0
SPIN4-AS1,0.0,0.0,1.0,1.0,0.0
CXCL10,0.0,0.0,1.0,1.0,0.0
CA6,0.0,0.0,1.0,1.0,0.0
SLC2A7,0.0,0.0,1.0,1.0,0.0
AC110795.1,0.0,0.0,1.0,1.0,0.0
AL354793.1,0.0,0.0,1.0,1.0,0.0
PAGE5,0.0,0.0,1.0,1.0,0.0
AC233728.1,0.0,0.0,1.0,1.0,0.0
PAGE2,0.0,0.0,1.0,1.0,0.0
PAGE2B,0.0,0.0,1.0,1.0,0.0
ALAS2,0.0,0.0,1.0,1.0,0.0
AC034139.1,0.0,0.0,1.0,1.0,0.0
PFKFB1,0.0,0.0,1.0,1.0,0.0
TRO,0.0,0.0,1.0,1.0,0.0
ITIH6,0.0,0.0,1.0,1.0,0.0
SSX1,0.0,0.0,1.0,1.0,0.0
ZNF630-AS1,0.0,0.0,1.0,1.0,0.0
SPACA5,0.0,0.0,1.0,1.0,0.0
MAGEB5,0.0,0.0,1.0,1.0,0.0
CYBB,0.0,0.0,1.0,1.0,0.0
NPPB,0.0,0.0,1.0,1.0,0.0
AL606516.1,0.0,0.0,1.0,1.0,0.0
CFAP47,0.0,0.0,1.0,1.0,0.0
TAB3-AS1,0.0,0.0,1.0,1.0,0.0
DCAF8L2,0.0,0.0,1.0,1.0,0.0
VENTXP1,0.0,0.0,1.0,1.0,0.0
MAGEB6,0.0,0.0,1.0,1.0,0.0
PCAT4,0.0,0.0,1.0,1.0,0.0
AC121342.1,0.0,0.0,1.0,1.0,0.0
ARX,0.0,0.0,1.0,1.0,0.0
ZFX-AS1,0.0,0.0,1.0,1.0,0.0
TNFRSF8,0.0,0.0,1.0,1.0,0.0
AC105384.1,0.0,0.0,1.0,1.0,0.0
DDX53,0.0,0.0,1.0,1.0,0.0
AC004470.1,0.0,0.0,1.0,1.0,0.0
OTC,0.0,0.0,1.0,1.0,0.0
TSPAN7,0.0,0.0,1.0,1.0,0.0
AL953897.1,0.0,0.0,1.0,1.0,0.0
AL592164.2,0.0,0.0,1.0,1.0,0.0
ZNF157,0.0,0.0,1.0,1.0,0.0
AL591503.1,0.0,0.0,1.0,1.0,0.0
AL031291.1,0.0,0.0,1.0,1.0,0.0
LINC01647,0.0,0.0,1.0,1.0,0.0
NDP-AS1,0.0,0.0,1.0,1.0,0.0
AL023574.1,0.0,0.0,1.0,1.0,0.0
GSX2,0.0,0.0,1.0,1.0,0.0
Z94277.1,0.0,0.0,1.0,1.0,0.0
AL133329.1,0.0,0.0,1.0,1.0,0.0
GPR34,0.0,0.0,1.0,1.0,0.0
NYX,0.0,0.0,1.0,1.0,0.0
LINC02601,0.0,0.0,1.0,1.0,0.0
LINC00575,0.0,0.0,1.0,1.0,0.0
AC067942.4,0.0,0.0,1.0,1.0,0.0
MPC1L,0.0,0.0,1.0,1.0,0.0
AL034397.3,0.0,0.0,1.0,1.0,0.0
HEPH,0.0,0.0,1.0,1.0,0.0
AL358876.2,0.0,0.0,1.0,1.0,0.0
LINC02782,0.0,0.0,1.0,1.0,0.0
AFM,0.0,0.0,1.0,1.0,0.0
UMLILO,0.0,0.0,1.0,1.0,0.0
TCEAL7,0.0,0.0,1.0,1.0,0.0
TCEAL5,0.0,0.0,1.0,1.0,0.0
AJAP1,0.0,0.0,1.0,1.0,0.0
NXF3,0.0,0.0,1.0,1.0,0.0
BEX1,0.0,0.0,1.0,1.0,0.0
ARMCX5-GPRASP2-1,0.0,0.0,1.0,1.0,0.0
AL031848.1,0.0,0.0,1.0,1.0,0.0
AL365255.1,0.0,0.0,1.0,1.0,0.0
TCEAL6,0.0,0.0,1.0,1.0,0.0
NXF5,0.0,0.0,1.0,1.0,0.0
AC093677.3,0.0,0.0,1.0,1.0,0.0
AC239584.1,0.0,0.0,1.0,1.0,0.0
BTC,0.0,0.0,1.0,1.0,0.0
BTK,0.0,0.0,1.0,1.0,0.0
ALB,0.0,0.0,1.0,1.0,0.0
LINC02780,0.0,0.0,1.0,1.0,0.0
LINC01345,0.0,0.0,1.0,1.0,0.0
LINC01346,0.0,0.0,1.0,1.0,0.0
GUCY2F,0.0,0.0,1.0,1.0,0.0
AL035425.1,0.0,0.0,1.0,1.0,0.0
AL035425.3,0.0,0.0,1.0,1.0,0.0
AL512413.1,0.0,0.0,1.0,1.0,0.0
TEX13B,0.0,0.0,1.0,1.0,0.0
NCBP2L,0.0,0.0,1.0,1.0,0.0
PDCL2,0.0,0.0,1.0,1.0,0.0
SLC4A4,0.0,0.0,1.0,1.0,0.0
NUP62CL,0.0,0.0,1.0,1.0,0.0
RIPPLY1,0.0,0.0,1.0,1.0,0.0
RADX,0.0,0.0,1.0,1.0,0.0
ESX1,0.0,0.0,1.0,1.0,0.0
AL365330.1,0.0,0.0,1.0,1.0,0.0
PLP1,0.0,0.0,1.0,1.0,0.0
GLRA4,0.0,0.0,1.0,1.0,0.0
TRMT2B-AS1,0.0,0.0,1.0,1.0,0.0
TAS1R1,0.0,0.0,1.0,1.0,0.0
LINC00269,0.0,0.0,1.0,1.0,0.0
KIT,0.0,0.0,1.0,1.0,0.0
CDX4,0.0,0.0,1.0,1.0,0.0
NAP1L2,0.0,0.0,1.0,1.0,0.0
PABPC1L2A,0.0,0.0,1.0,1.0,0.0
PHKA1-AS1,0.0,0.0,1.0,1.0,0.0
AC111194.2,0.0,0.0,1.0,1.0,0.0
LINC00891,0.0,0.0,1.0,1.0,0.0
CXCR3,0.0,0.0,1.0,1.0,0.0
PPEF2,0.0,0.0,1.0,1.0,0.0
TNMD,0.0,0.0,1.0,1.0,0.0
IL2RG,0.0,0.0,1.0,1.0,0.0
CXorf65,0.0,0.0,1.0,1.0,0.0
SLC7A3,0.0,0.0,1.0,1.0,0.0
RAB41,0.0,0.0,1.0,1.0,0.0
P2RY4,0.0,0.0,1.0,1.0,0.0
AWAT1,0.0,0.0,1.0,1.0,0.0
AL158141.1,0.0,0.0,1.0,1.0,0.0
AL359881.2,0.0,0.0,1.0,1.0,0.0
AL359881.3,0.0,0.0,1.0,1.0,0.0
ZCCHC13,0.0,0.0,1.0,1.0,0.0
SLC16A2,0.0,0.0,1.0,1.0,0.0
NAP1L3,0.0,0.0,1.0,1.0,0.0
