names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
PABPC5,0.0,0.0,1.0,1.0,0.0
AL121823.1,0.0,0.0,1.0,1.0,0.0
DACH2,0.0,0.0,1.0,1.0,0.0
POF1B,0.0,0.0,1.0,1.0,0.0
ZNF711,0.0,0.0,1.0,1.0,0.0
AC003001.1,0.0,0.0,1.0,1.0,0.0
SATL1,0.0,0.0,1.0,1.0,0.0
AC025244.2,0.0,0.0,1.0,1.0,0.0
GPR174,0.0,0.0,1.0,1.0,0.0
P2RY10,0.0,0.0,1.0,1.0,0.0
AC021220.2,0.0,0.0,1.0,1.0,0.0
AL512330.1,0.0,0.0,1.0,1.0,0.0
AL451105.2,0.0,0.0,1.0,1.0,0.0
Z97987.1,0.0,0.0,1.0,1.0,0.0
TRPM2,0.0,0.0,1.0,1.0,0.0
MTRNR2L13,0.0,0.0,1.0,1.0,0.0
AC106892.1,0.0,0.0,1.0,1.0,0.0
AC079298.1,0.0,0.0,1.0,1.0,0.0
AC106865.2,0.0,0.0,1.0,1.0,0.0
SLC1A7,0.0,0.0,1.0,1.0,0.0
TLR2,0.0,0.0,1.0,1.0,0.0
AC079298.3,0.0,0.0,1.0,1.0,0.0
DCHS2,0.0,0.0,1.0,1.0,0.0
AC008753.2,0.0,0.0,1.0,1.0,0.0
AC008753.3,0.0,0.0,1.0,1.0,0.0
AL355483.2,0.0,0.0,1.0,1.0,0.0
LILRA6,0.0,0.0,1.0,1.0,0.0
FGB,0.0,0.0,1.0,1.0,0.0
AC119428.2,0.0,0.0,1.0,1.0,0.0
VN1R2,0.0,0.0,1.0,1.0,0.0
AC092070.1,0.0,0.0,1.0,1.0,0.0
FGA,0.0,0.0,1.0,1.0,0.0
GLIS1,0.0,0.0,1.0,1.0,0.0
ERVV-2,0.0,0.0,1.0,1.0,0.0
AC245052.1,0.0,0.0,1.0,1.0,0.0
AC021860.1,0.0,0.0,1.0,1.0,0.0
NLRP9,0.0,0.0,1.0,1.0,0.0
FBXW7-AS1,0.0,0.0,1.0,1.0,0.0
TXNDC12-AS1,0.0,0.0,1.0,1.0,0.0
AC079340.2,0.0,0.0,1.0,1.0,0.0
AC080078.1,0.0,0.0,1.0,1.0,0.0
C19orf85,0.0,0.0,1.0,1.0,0.0
SHISA7,0.0,0.0,1.0,1.0,0.0
AC020922.3,0.0,0.0,1.0,1.0,0.0
TMEM190,0.0,0.0,1.0,1.0,0.0
AC020922.4,0.0,0.0,1.0,1.0,0.0
AC245884.1,0.0,0.0,1.0,1.0,0.0
AC020922.2,0.0,0.0,1.0,1.0,0.0
AL591167.1,0.0,0.0,1.0,1.0,0.0
NLRP2,0.0,0.0,1.0,1.0,0.0
LAIR2,0.0,0.0,1.0,1.0,0.0
AC099677.4,0.0,0.0,1.0,1.0,0.0
AL445183.1,0.0,0.0,1.0,1.0,0.0
AC245884.9,0.0,0.0,1.0,1.0,0.0
ERVV-1,0.0,0.0,1.0,1.0,0.0
AC097467.3,0.0,0.0,1.0,1.0,0.0
MAP9,0.0,0.0,1.0,1.0,0.0
AL161644.1,0.0,0.0,1.0,1.0,0.0
AC098679.6,0.0,0.0,1.0,1.0,0.0
AC008750.3,0.0,0.0,1.0,1.0,0.0
IGLON5,0.0,0.0,1.0,1.0,0.0
LINC01872,0.0,0.0,1.0,1.0,0.0
SIGLECL1,0.0,0.0,1.0,1.0,0.0
SIGLEC7,0.0,0.0,1.0,1.0,0.0
SIGLEC9,0.0,0.0,1.0,1.0,0.0
KLK14,0.0,0.0,1.0,1.0,0.0
GUCY1B1,0.0,0.0,1.0,1.0,0.0
KLK13,0.0,0.0,1.0,1.0,0.0
KLK8,0.0,0.0,1.0,1.0,0.0
KLK7,0.0,0.0,1.0,1.0,0.0
AC011483.1,0.0,0.0,1.0,1.0,0.0
KLK4,0.0,0.0,1.0,1.0,0.0
KLK3,0.0,0.0,1.0,1.0,0.0
AC011523.1,0.0,0.0,1.0,1.0,0.0
NKG7,0.0,0.0,1.0,1.0,0.0
C19orf84,0.0,0.0,1.0,1.0,0.0
LINC02278,0.0,0.0,1.0,1.0,0.0
AC008750.1,0.0,0.0,1.0,1.0,0.0
AC022150.3,0.0,0.0,1.0,1.0,0.0
AC010320.3,0.0,0.0,1.0,1.0,0.0
AC011468.3,0.0,0.0,1.0,1.0,0.0
AC092608.1,0.0,0.0,1.0,1.0,0.0
GRIA2,0.0,0.0,1.0,1.0,0.0
AC093817.2,0.0,0.0,1.0,1.0,0.0
ZNF649-AS1,0.0,0.0,1.0,1.0,0.0
AC006272.1,0.0,0.0,1.0,1.0,0.0
FPR2,0.0,0.0,1.0,1.0,0.0
SIGLEC14,0.0,0.0,1.0,1.0,0.0
SIGLEC5,0.0,0.0,1.0,1.0,0.0
AC093817.1,0.0,0.0,1.0,1.0,0.0
AC020914.1,0.0,0.0,1.0,1.0,0.0
SIGLEC12,0.0,0.0,1.0,1.0,0.0
AC008750.2,0.0,0.0,1.0,1.0,0.0
AC010525.1,0.0,0.0,1.0,1.0,0.0
NLRP13,0.0,0.0,1.0,1.0,0.0
AL079338.1,0.0,0.0,1.0,1.0,0.0
AC092435.1,0.0,0.0,1.0,1.0,0.0
AL109935.1,0.0,0.0,1.0,1.0,0.0
LINC01729,0.0,0.0,1.0,1.0,0.0
LINC00658,0.0,0.0,1.0,1.0,0.0
AL121757.3,0.0,0.0,1.0,1.0,0.0
AL121890.3,0.0,0.0,1.0,1.0,0.0
AL133396.2,0.0,0.0,1.0,1.0,0.0
AL139350.1,0.0,0.0,1.0,1.0,0.0
AC097450.1,0.0,0.0,1.0,1.0,0.0
AC092435.2,0.0,0.0,1.0,1.0,0.0
EDNRA,0.0,0.0,1.0,1.0,0.0
SIGLEC1,0.0,0.0,1.0,1.0,0.0
LINC02507,0.0,0.0,1.0,1.0,0.0
AC093835.1,0.0,0.0,1.0,1.0,0.0
AVP,0.0,0.0,1.0,1.0,0.0
OXT,0.0,0.0,1.0,1.0,0.0
GNRH2,0.0,0.0,1.0,1.0,0.0
MCM8-AS1,0.0,0.0,1.0,1.0,0.0
LRRN4,0.0,0.0,1.0,1.0,0.0
LINC01864,0.0,0.0,1.0,1.0,0.0
REELD1,0.0,0.0,1.0,1.0,0.0
ISM1-AS1,0.0,0.0,1.0,1.0,0.0
LINC01723,0.0,0.0,1.0,1.0,0.0
AL078623.1,0.0,0.0,1.0,1.0,0.0
AL109838.1,0.0,0.0,1.0,1.0,0.0
LINC01095,0.0,0.0,1.0,1.0,0.0
LINC00687,0.0,0.0,1.0,1.0,0.0
AL109837.3,0.0,0.0,1.0,1.0,0.0
C20orf187,0.0,0.0,1.0,1.0,0.0
AL118505.1,0.0,0.0,1.0,1.0,0.0
AL050403.1,0.0,0.0,1.0,1.0,0.0
AC097372.1,0.0,0.0,1.0,1.0,0.0
AL023913.1,0.0,0.0,1.0,1.0,0.0
SNAP25,0.0,0.0,1.0,1.0,0.0
AL034427.1,0.0,0.0,1.0,1.0,0.0
HAO1,0.0,0.0,1.0,1.0,0.0
CASC20,0.0,0.0,1.0,1.0,0.0
TMEM239,0.0,0.0,1.0,1.0,0.0
TMC2,0.0,0.0,1.0,1.0,0.0
SIRPD,0.0,0.0,1.0,1.0,0.0
USP29,0.0,0.0,1.0,1.0,0.0
ZIK1,0.0,0.0,1.0,1.0,0.0
BEND5,0.0,0.0,1.0,1.0,0.0
LINC02808,0.0,0.0,1.0,1.0,0.0
AC003005.2,0.0,0.0,1.0,1.0,0.0
C1orf185,0.0,0.0,1.0,1.0,0.0
AC005261.3,0.0,0.0,1.0,1.0,0.0
DUXA,0.0,0.0,1.0,1.0,0.0
PEG3,0.0,0.0,1.0,1.0,0.0
AC069272.1,0.0,0.0,1.0,1.0,0.0
AC104819.3,0.0,0.0,1.0,1.0,0.0
AC006116.4,0.0,0.0,1.0,1.0,0.0
AC006116.9,0.0,0.0,1.0,1.0,0.0
AC097375.4,0.0,0.0,1.0,1.0,0.0
ZSCAN5B,0.0,0.0,1.0,1.0,0.0
GALP,0.0,0.0,1.0,1.0,0.0
AC079340.3,0.0,0.0,1.0,1.0,0.0
SLC5A9,0.0,0.0,1.0,1.0,0.0
AL109659.1,0.0,0.0,1.0,1.0,0.0
AC096541.1,0.0,0.0,1.0,1.0,0.0
AC008969.2,0.0,0.0,1.0,1.0,0.0
LINC01398,0.0,0.0,1.0,1.0,0.0
RSPO4,0.0,0.0,1.0,1.0,0.0
DMBX1,0.0,0.0,1.0,1.0,0.0
TMEM275,0.0,0.0,1.0,1.0,0.0
AC002460.1,0.0,0.0,1.0,1.0,0.0
AC012313.9,0.0,0.0,1.0,1.0,0.0
CYP4Z1,0.0,0.0,1.0,1.0,0.0
AC108156.1,0.0,0.0,1.0,1.0,0.0
LINC02430,0.0,0.0,1.0,1.0,0.0
LINC02560,0.0,0.0,1.0,1.0,0.0
RNF225,0.0,0.0,1.0,1.0,0.0
LINC02355,0.0,0.0,1.0,1.0,0.0
FOXE3,0.0,0.0,1.0,1.0,0.0
AC008751.3,0.0,0.0,1.0,1.0,0.0
LINC01738,0.0,0.0,1.0,1.0,0.0
AC098679.1,0.0,0.0,1.0,1.0,0.0
LINC02784,0.0,0.0,1.0,1.0,0.0
AC010325.2,0.0,0.0,1.0,1.0,0.0
AC005392.3,0.0,0.0,1.0,1.0,0.0
LINC01702,0.0,0.0,1.0,1.0,0.0
ASB5,0.0,0.0,1.0,1.0,0.0
AC067968.2,0.0,0.0,1.0,1.0,0.0
AC097518.2,0.0,0.0,1.0,1.0,0.0
AC097518.1,0.0,0.0,1.0,1.0,0.0
RPE65,0.0,0.0,1.0,1.0,0.0
L34079.2,0.0,0.0,1.0,1.0,0.0
AC005392.2,0.0,0.0,1.0,1.0,0.0
C1orf141,0.0,0.0,1.0,1.0,0.0
PSG2,0.0,0.0,1.0,1.0,0.0
LINC01099,0.0,0.0,1.0,1.0,0.0
PSG7,0.0,0.0,1.0,1.0,0.0
PSG6,0.0,0.0,1.0,1.0,0.0
PSG8-AS1,0.0,0.0,1.0,1.0,0.0
PSG8,0.0,0.0,1.0,1.0,0.0
PSG3,0.0,0.0,1.0,1.0,0.0
LINC02505,0.0,0.0,1.0,1.0,0.0
AC245748.3,0.0,0.0,1.0,1.0,0.0
ACP4,0.0,0.0,1.0,1.0,0.0
AC106895.1,0.0,0.0,1.0,1.0,0.0
AC022463.1,0.0,0.0,1.0,1.0,0.0
AL445205.1,0.0,0.0,1.0,1.0,0.0
UBE2U,0.0,0.0,1.0,1.0,0.0
RSPH6A,0.0,0.0,1.0,1.0,0.0
AC093849.1,0.0,0.0,1.0,1.0,0.0
AL513493.1,0.0,0.0,1.0,1.0,0.0
AL590783.1,0.0,0.0,1.0,1.0,0.0
LINC02268,0.0,0.0,1.0,1.0,0.0
AL592161.1,0.0,0.0,1.0,1.0,0.0
APOC2,0.0,0.0,1.0,1.0,0.0
NWD2,0.0,0.0,1.0,1.0,0.0
LINC02616,0.0,0.0,1.0,1.0,0.0
AC093746.1,0.0,0.0,1.0,1.0,0.0
CBLC,0.0,0.0,1.0,1.0,0.0
INSL5,0.0,0.0,1.0,1.0,0.0
AC096751.2,0.0,0.0,1.0,1.0,0.0
AL035412.1,0.0,0.0,1.0,1.0,0.0
AC011497.1,0.0,0.0,1.0,1.0,0.0
LINC01707,0.0,0.0,1.0,1.0,0.0
TTC9B,0.0,0.0,1.0,1.0,0.0
AC019193.3,0.0,0.0,1.0,1.0,0.0
AL354949.1,0.0,0.0,1.0,1.0,0.0
AL583808.1,0.0,0.0,1.0,1.0,0.0
AC010271.2,0.0,0.0,1.0,1.0,0.0
AL591463.1,0.0,0.0,1.0,1.0,0.0
CLDN24,0.0,0.0,1.0,1.0,0.0
CNTD2,0.0,0.0,1.0,1.0,0.0
AC105271.1,0.0,0.0,1.0,1.0,0.0
AC108169.1,0.0,0.0,1.0,1.0,0.0
ERICH3,0.0,0.0,1.0,1.0,0.0
FCGBP,0.0,0.0,1.0,1.0,0.0
AC092813.1,0.0,0.0,1.0,1.0,0.0
AC092813.2,0.0,0.0,1.0,1.0,0.0
ST6GALNAC5,0.0,0.0,1.0,1.0,0.0
AC011445.1,0.0,0.0,1.0,1.0,0.0
IFNL2,0.0,0.0,1.0,1.0,0.0
AC008537.2,0.0,0.0,1.0,1.0,0.0
CYP2A6,0.0,0.0,1.0,1.0,0.0
LINC02484,0.0,0.0,1.0,1.0,0.0
AC079226.1,0.0,0.0,1.0,1.0,0.0
AC093840.2,0.0,0.0,1.0,1.0,0.0
LINC01758,0.0,0.0,1.0,1.0,0.0
AC010247.2,0.0,0.0,1.0,1.0,0.0
AL359894.1,0.0,0.0,1.0,1.0,0.0
GRIK5,0.0,0.0,1.0,1.0,0.0
AC110790.1,0.0,0.0,1.0,1.0,0.0
LYPD4,0.0,0.0,1.0,1.0,0.0
AC243967.3,0.0,0.0,1.0,1.0,0.0
AL117353.1,0.0,0.0,1.0,1.0,0.0
AC011462.2,0.0,0.0,1.0,1.0,0.0
AL158839.1,0.0,0.0,1.0,1.0,0.0
AC079226.2,0.0,0.0,1.0,1.0,0.0
AC011510.1,0.0,0.0,1.0,1.0,0.0
AL513285.1,0.0,0.0,1.0,1.0,0.0
CYP2F1,0.0,0.0,1.0,1.0,0.0
NANOS2,0.0,0.0,1.0,1.0,0.0
BX004807.1,0.0,0.0,1.0,1.0,0.0
PGLYRP1,0.0,0.0,1.0,1.0,0.0
HRC,0.0,0.0,1.0,1.0,0.0
LINC01755,0.0,0.0,1.0,1.0,0.0
APELA,0.0,0.0,1.0,1.0,0.0
LINC01753,0.0,0.0,1.0,1.0,0.0
PTH2,0.0,0.0,1.0,1.0,0.0
CCDC155,0.0,0.0,1.0,1.0,0.0
TRIM60,0.0,0.0,1.0,1.0,0.0
TRIM75P,0.0,0.0,1.0,1.0,0.0
AL353681.1,0.0,0.0,1.0,1.0,0.0
DAB1-AS1,0.0,0.0,1.0,1.0,0.0
LINC01767,0.0,0.0,1.0,1.0,0.0
FYB2,0.0,0.0,1.0,1.0,0.0
AC008687.3,0.0,0.0,1.0,1.0,0.0
NTF4,0.0,0.0,1.0,1.0,0.0
CGB2,0.0,0.0,1.0,1.0,0.0
AL161740.1,0.0,0.0,1.0,1.0,0.0
DAB1,0.0,0.0,1.0,1.0,0.0
LINC01258,0.0,0.0,1.0,1.0,0.0
BSND,0.0,0.0,1.0,1.0,0.0
AL590440.1,0.0,0.0,1.0,1.0,0.0
TKTL2,0.0,0.0,1.0,1.0,0.0
GPR32,0.0,0.0,1.0,1.0,0.0
FAM151A,0.0,0.0,1.0,1.0,0.0
ASPDH,0.0,0.0,1.0,1.0,0.0
AL590093.1,0.0,0.0,1.0,1.0,0.0
MYBPC2,0.0,0.0,1.0,1.0,0.0
LINC01259,0.0,0.0,1.0,1.0,0.0
C4orf45,0.0,0.0,1.0,1.0,0.0
AC010624.3,0.0,0.0,1.0,1.0,0.0
TTC22,0.0,0.0,1.0,1.0,0.0
AC023136.1,0.0,0.0,1.0,1.0,0.0
AC018766.1,0.0,0.0,1.0,1.0,0.0
AC021134.1,0.0,0.0,1.0,1.0,0.0
AC021134.2,0.0,0.0,1.0,1.0,0.0
NPY1R,0.0,0.0,1.0,1.0,0.0
TSKS,0.0,0.0,1.0,1.0,0.0
NUCB1-AS1,0.0,0.0,1.0,1.0,0.0
TULP2,0.0,0.0,1.0,1.0,0.0
IGFL4,0.0,0.0,1.0,1.0,0.0
LINC00466,0.0,0.0,1.0,1.0,0.0
SLC8A2,0.0,0.0,1.0,1.0,0.0
LINC02174,0.0,0.0,1.0,1.0,0.0
AC074254.1,0.0,0.0,1.0,1.0,0.0
GALNTL6,0.0,0.0,1.0,1.0,0.0
AL162400.3,0.0,0.0,1.0,1.0,0.0
AC096543.1,0.0,0.0,1.0,1.0,0.0
AC008635.1,0.0,0.0,1.0,1.0,0.0
AC096543.2,0.0,0.0,1.0,1.0,0.0
FGF21,0.0,0.0,1.0,1.0,0.0
AC011484.1,0.0,0.0,1.0,1.0,0.0
FOXD3-AS1,0.0,0.0,1.0,1.0,0.0
PNMA8C,0.0,0.0,1.0,1.0,0.0
CCDC8,0.0,0.0,1.0,1.0,0.0
IGFL1,0.0,0.0,1.0,1.0,0.0
IGFL2-AS1,0.0,0.0,1.0,1.0,0.0
AC007785.1,0.0,0.0,1.0,1.0,0.0
ZNF541,0.0,0.0,1.0,1.0,0.0
BICRA-AS1,0.0,0.0,1.0,1.0,0.0
TPRX1,0.0,0.0,1.0,1.0,0.0
AC021151.1,0.0,0.0,1.0,1.0,0.0
TACSTD2,0.0,0.0,1.0,1.0,0.0
AC080079.2,0.0,0.0,1.0,1.0,0.0
FAM83E,0.0,0.0,1.0,1.0,0.0
AL136985.1,0.0,0.0,1.0,1.0,0.0
AC098680.2,0.0,0.0,1.0,1.0,0.0
AC008403.2,0.0,0.0,1.0,1.0,0.0
AL035416.1,0.0,0.0,1.0,1.0,0.0
HOOK1,0.0,0.0,1.0,1.0,0.0
LINC02778,0.0,0.0,1.0,1.0,0.0
AC099792.1,0.0,0.0,1.0,1.0,0.0
AC079858.1,0.0,0.0,1.0,1.0,0.0
NFIA-AS1,0.0,0.0,1.0,1.0,0.0
AC011466.2,0.0,0.0,1.0,1.0,0.0
AC011466.3,0.0,0.0,1.0,1.0,0.0
PLA2G4C-AS1,0.0,0.0,1.0,1.0,0.0
MACROD2,0.0,0.0,1.0,1.0,0.0
AC104791.1,0.0,0.0,1.0,1.0,0.0
AP001062.3,0.0,0.0,1.0,1.0,0.0
SMIM34B,0.0,0.0,1.0,1.0,0.0
AP001464.1,0.0,0.0,1.0,1.0,0.0
CR382287.2,0.0,0.0,1.0,1.0,0.0
AC018692.1,0.0,0.0,1.0,1.0,0.0
LINC02379,0.0,0.0,1.0,1.0,0.0
FP236383.5,0.0,0.0,1.0,1.0,0.0
FP671120.7,0.0,0.0,1.0,1.0,0.0
FP671120.6,0.0,0.0,1.0,1.0,0.0
CU633904.1,0.0,0.0,1.0,1.0,0.0
AP001347.1,0.0,0.0,1.0,1.0,0.0
CU634019.1,0.0,0.0,1.0,1.0,0.0
AC093772.1,0.0,0.0,1.0,1.0,0.0
FP475955.3,0.0,0.0,1.0,1.0,0.0
AC097462.3,0.0,0.0,1.0,1.0,0.0
CU633906.1,0.0,0.0,1.0,1.0,0.0
FP236315.3,0.0,0.0,1.0,1.0,0.0
SLC25A31,0.0,0.0,1.0,1.0,0.0
AJ239318.1,0.0,0.0,1.0,1.0,0.0
RBM11,0.0,0.0,1.0,1.0,0.0
LINC01692,0.0,0.0,1.0,1.0,0.0
TMPRSS15,0.0,0.0,1.0,1.0,0.0
AP000477.3,0.0,0.0,1.0,1.0,0.0
AP000459.2,0.0,0.0,1.0,1.0,0.0
AP000561.1,0.0,0.0,1.0,1.0,0.0
LINC01425,0.0,0.0,1.0,1.0,0.0
NCAM2,0.0,0.0,1.0,1.0,0.0
LINC01683,0.0,0.0,1.0,1.0,0.0
MIR548XHG,0.0,0.0,1.0,1.0,0.0
LINC01549,0.0,0.0,1.0,1.0,0.0
AL109945.1,0.0,0.0,1.0,1.0,0.0
AF130359.1,0.0,0.0,1.0,1.0,0.0
AC121154.1,0.0,0.0,1.0,1.0,0.0
AP000962.3,0.0,0.0,1.0,1.0,0.0
AP001172.2,0.0,0.0,1.0,1.0,0.0
