names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
AJ009632.1,0.0,0.0,1.0,1.0,0.0
AF127577.5,0.0,0.0,1.0,1.0,0.0
AF127936.1,0.0,0.0,1.0,1.0,0.0
LINC01670,0.0,0.0,1.0,1.0,0.0
AC079801.1,0.0,0.0,1.0,1.0,0.0
MYT1,0.0,0.0,1.0,1.0,0.0
LINC02377,0.0,0.0,1.0,1.0,0.0
GJB3,0.0,0.0,1.0,1.0,0.0
AL122010.1,0.0,0.0,1.0,1.0,0.0
LINC00686,0.0,0.0,1.0,1.0,0.0
AL357033.3,0.0,0.0,1.0,1.0,0.0
AL357033.4,0.0,0.0,1.0,1.0,0.0
AL450469.1,0.0,0.0,1.0,1.0,0.0
LINC02479,0.0,0.0,1.0,1.0,0.0
HRH3,0.0,0.0,1.0,1.0,0.0
AL121581.2,0.0,0.0,1.0,1.0,0.0
AL162457.1,0.0,0.0,1.0,1.0,0.0
AL365229.1,0.0,0.0,1.0,1.0,0.0
AC096711.1,0.0,0.0,1.0,1.0,0.0
AL590434.1,0.0,0.0,1.0,1.0,0.0
AC105383.1,0.0,0.0,1.0,1.0,0.0
PCDH10,0.0,0.0,1.0,1.0,0.0
PHACTR3,0.0,0.0,1.0,1.0,0.0
LINC02466,0.0,0.0,1.0,1.0,0.0
AL513327.2,0.0,0.0,1.0,1.0,0.0
A3GALT2,0.0,0.0,1.0,1.0,0.0
SLC17A9,0.0,0.0,1.0,1.0,0.0
ABHD16B,0.0,0.0,1.0,1.0,0.0
ZBTB46-AS1,0.0,0.0,1.0,1.0,0.0
AL031602.2,0.0,0.0,1.0,1.0,0.0
AL121845.4,0.0,0.0,1.0,1.0,0.0
AC098869.2,0.0,0.0,1.0,1.0,0.0
AL121829.2,0.0,0.0,1.0,1.0,0.0
SRMS,0.0,0.0,1.0,1.0,0.0
KCNQ2,0.0,0.0,1.0,1.0,0.0
COL20A1,0.0,0.0,1.0,1.0,0.0
AL121827.2,0.0,0.0,1.0,1.0,0.0
NKAIN4,0.0,0.0,1.0,1.0,0.0
BIRC7,0.0,0.0,1.0,1.0,0.0
AL096828.1,0.0,0.0,1.0,1.0,0.0
AL096828.5,0.0,0.0,1.0,1.0,0.0
AL096828.2,0.0,0.0,1.0,1.0,0.0
AP000477.1,0.0,0.0,1.0,1.0,0.0
AP001341.1,0.0,0.0,1.0,1.0,0.0
AL049794.1,0.0,0.0,1.0,1.0,0.0
LINC00114,0.0,0.0,1.0,1.0,0.0
AL009181.1,0.0,0.0,1.0,1.0,0.0
FAM3B,0.0,0.0,1.0,1.0,0.0
DSCAM-AS1,0.0,0.0,1.0,1.0,0.0
B3GALT5,0.0,0.0,1.0,1.0,0.0
FABP2,0.0,0.0,1.0,1.0,0.0
LINC01700,0.0,0.0,1.0,1.0,0.0
AP001042.3,0.0,0.0,1.0,1.0,0.0
AP001434.1,0.0,0.0,1.0,1.0,0.0
AP001610.2,0.0,0.0,1.0,1.0,0.0
AC097173.2,0.0,0.0,1.0,1.0,0.0
AC025741.1,0.0,0.0,1.0,1.0,0.0
AL590729.1,0.0,0.0,1.0,1.0,0.0
NDNF,0.0,0.0,1.0,1.0,0.0
AP000696.1,0.0,0.0,1.0,1.0,0.0
AP000688.2,0.0,0.0,1.0,1.0,0.0
AP000688.4,0.0,0.0,1.0,1.0,0.0
BEND4,0.0,0.0,1.0,1.0,0.0
TMPRSS2,0.0,0.0,1.0,1.0,0.0
LINC00158,0.0,0.0,1.0,1.0,0.0
AP001628.1,0.0,0.0,1.0,1.0,0.0
DNMT3L,0.0,0.0,1.0,1.0,0.0
AP001056.1,0.0,0.0,1.0,1.0,0.0
TRAM1L1,0.0,0.0,1.0,1.0,0.0
LINC02263,0.0,0.0,1.0,1.0,0.0
AL353622.2,0.0,0.0,1.0,1.0,0.0
AP001048.1,0.0,0.0,1.0,1.0,0.0
LINC01679,0.0,0.0,1.0,1.0,0.0
AP001628.2,0.0,0.0,1.0,1.0,0.0
AP001619.2,0.0,0.0,1.0,1.0,0.0
AP001627.1,0.0,0.0,1.0,1.0,0.0
PDE9A,0.0,0.0,1.0,1.0,0.0
LINC01671,0.0,0.0,1.0,1.0,0.0
AP001625.2,0.0,0.0,1.0,1.0,0.0
AP001625.3,0.0,0.0,1.0,1.0,0.0
TMPRSS3,0.0,0.0,1.0,1.0,0.0
PRSS12,0.0,0.0,1.0,1.0,0.0
AL137027.1,0.0,0.0,1.0,1.0,0.0
AF015720.1,0.0,0.0,1.0,1.0,0.0
AF015262.1,0.0,0.0,1.0,1.0,0.0
AP001604.1,0.0,0.0,1.0,1.0,0.0
AL354919.2,0.0,0.0,1.0,1.0,0.0
LINC00189,0.0,0.0,1.0,1.0,0.0
AL354919.1,0.0,0.0,1.0,1.0,0.0
UCHL1-AS1,0.0,0.0,1.0,1.0,0.0
LINC00314,0.0,0.0,1.0,1.0,0.0
AJ006995.1,0.0,0.0,1.0,1.0,0.0
LINC01673,0.0,0.0,1.0,1.0,0.0
AC026402.2,0.0,0.0,1.0,1.0,0.0
CLIC6,0.0,0.0,1.0,1.0,0.0
CYYR1,0.0,0.0,1.0,1.0,0.0
AP001439.1,0.0,0.0,1.0,1.0,0.0
AC093821.1,0.0,0.0,1.0,1.0,0.0
LINC02435,0.0,0.0,1.0,1.0,0.0
AP000224.1,0.0,0.0,1.0,1.0,0.0
AC108075.1,0.0,0.0,1.0,1.0,0.0
AP000221.1,0.0,0.0,1.0,1.0,0.0
AC105389.2,0.0,0.0,1.0,1.0,0.0
BACH1-IT3,0.0,0.0,1.0,1.0,0.0
GRIK1-AS1,0.0,0.0,1.0,1.0,0.0
KRTAP20-4,0.0,0.0,1.0,1.0,0.0
AP000322.1,0.0,0.0,1.0,1.0,0.0
AP000322.2,0.0,0.0,1.0,1.0,0.0
KCNE2,0.0,0.0,1.0,1.0,0.0
AP000317.1,0.0,0.0,1.0,1.0,0.0
AL445235.1,0.0,0.0,1.0,1.0,0.0
LINC00682,0.0,0.0,1.0,1.0,0.0
AP000302.1,0.0,0.0,1.0,1.0,0.0
OLIG1,0.0,0.0,1.0,1.0,0.0
OLIG2,0.0,0.0,1.0,1.0,0.0
AP000281.2,0.0,0.0,1.0,1.0,0.0
TRPC3,0.0,0.0,1.0,1.0,0.0
PHOX2B,0.0,0.0,1.0,1.0,0.0
AP000255.1,0.0,0.0,1.0,1.0,0.0
IL21-AS1,0.0,0.0,1.0,1.0,0.0
KRTAP20-2,0.0,0.0,1.0,1.0,0.0
PABPC4L,0.0,0.0,1.0,1.0,0.0
LINC02462,0.0,0.0,1.0,1.0,0.0
AL132655.1,0.0,0.0,1.0,1.0,0.0
DEFB124,0.0,0.0,1.0,1.0,0.0
EFCAB8,0.0,0.0,1.0,1.0,0.0
AL035071.2,0.0,0.0,1.0,1.0,0.0
AC097658.3,0.0,0.0,1.0,1.0,0.0
XKR7,0.0,0.0,1.0,1.0,0.0
FREM3,0.0,0.0,1.0,1.0,0.0
COX4I2,0.0,0.0,1.0,1.0,0.0
REM1,0.0,0.0,1.0,1.0,0.0
FAM242A,0.0,0.0,1.0,1.0,0.0
AL050349.1,0.0,0.0,1.0,1.0,0.0
AL121762.1,0.0,0.0,1.0,1.0,0.0
AL121904.1,0.0,0.0,1.0,1.0,0.0
AC093890.2,0.0,0.0,1.0,1.0,0.0
GYPA,0.0,0.0,1.0,1.0,0.0
LINC01733,0.0,0.0,1.0,1.0,0.0
AC099795.1,0.0,0.0,1.0,1.0,0.0
AC106871.1,0.0,0.0,1.0,1.0,0.0
AL121906.1,0.0,0.0,1.0,1.0,0.0
AL031668.1,0.0,0.0,1.0,1.0,0.0
AL354984.2,0.0,0.0,1.0,1.0,0.0
AC096733.1,0.0,0.0,1.0,1.0,0.0
TLDC2,0.0,0.0,1.0,1.0,0.0
AL356379.2,0.0,0.0,1.0,1.0,0.0
AC108019.2,0.0,0.0,1.0,1.0,0.0
AL121895.2,0.0,0.0,1.0,1.0,0.0
AL121895.1,0.0,0.0,1.0,1.0,0.0
AL031289.1,0.0,0.0,1.0,1.0,0.0
KCNQ4,0.0,0.0,1.0,1.0,0.0
FAM83C,0.0,0.0,1.0,1.0,0.0
GUCA2A,0.0,0.0,1.0,1.0,0.0
FAM83C-AS1,0.0,0.0,1.0,1.0,0.0
RNF150,0.0,0.0,1.0,1.0,0.0
AC093151.8,0.0,0.0,1.0,1.0,0.0
AC107220.1,0.0,0.0,1.0,1.0,0.0
AL445933.2,0.0,0.0,1.0,1.0,0.0
AL158216.1,0.0,0.0,1.0,1.0,0.0
GUCA2B,0.0,0.0,1.0,1.0,0.0
TMEM125,0.0,0.0,1.0,1.0,0.0
C1orf210,0.0,0.0,1.0,1.0,0.0
AL035252.5,0.0,0.0,1.0,1.0,0.0
LINC00851,0.0,0.0,1.0,1.0,0.0
NKX2-4,0.0,0.0,1.0,1.0,0.0
AL121759.2,0.0,0.0,1.0,1.0,0.0
CFAP61,0.0,0.0,1.0,1.0,0.0
AC093864.1,0.0,0.0,1.0,1.0,0.0
C4orf51,0.0,0.0,1.0,1.0,0.0
AL121830.1,0.0,0.0,1.0,1.0,0.0
SCP2D1,0.0,0.0,1.0,1.0,0.0
AL049646.2,0.0,0.0,1.0,1.0,0.0
AL035252.2,0.0,0.0,1.0,1.0,0.0
BANF2,0.0,0.0,1.0,1.0,0.0
ERI3-IT1,0.0,0.0,1.0,1.0,0.0
PCSK2,0.0,0.0,1.0,1.0,0.0
AL359511.3,0.0,0.0,1.0,1.0,0.0
AL359511.2,0.0,0.0,1.0,1.0,0.0
OTOR,0.0,0.0,1.0,1.0,0.0
AL034428.1,0.0,0.0,1.0,1.0,0.0
AL158013.1,0.0,0.0,1.0,1.0,0.0
LINC01726,0.0,0.0,1.0,1.0,0.0
AL133464.1,0.0,0.0,1.0,1.0,0.0
LINC00261,0.0,0.0,1.0,1.0,0.0
VSX1,0.0,0.0,1.0,1.0,0.0
AC109811.1,0.0,0.0,1.0,1.0,0.0
MPL,0.0,0.0,1.0,1.0,0.0
CST7,0.0,0.0,1.0,1.0,0.0
AL035661.1,0.0,0.0,1.0,1.0,0.0
LINC01721,0.0,0.0,1.0,1.0,0.0
GGTLC1,0.0,0.0,1.0,1.0,0.0
CST5,0.0,0.0,1.0,1.0,0.0
CST2,0.0,0.0,1.0,1.0,0.0
AL591074.1,0.0,0.0,1.0,1.0,0.0
AL139289.3,0.0,0.0,1.0,1.0,0.0
CST9,0.0,0.0,1.0,1.0,0.0
CST9L,0.0,0.0,1.0,1.0,0.0
CSTL1,0.0,0.0,1.0,1.0,0.0
AL096677.1,0.0,0.0,1.0,1.0,0.0
AL603839.1,0.0,0.0,1.0,1.0,0.0
AL136172.1,0.0,0.0,1.0,1.0,0.0
GHRH,0.0,0.0,1.0,1.0,0.0
AL353604.1,0.0,0.0,1.0,1.0,0.0
AC131956.3,0.0,0.0,1.0,1.0,0.0
AL109984.1,0.0,0.0,1.0,1.0,0.0
AC097511.1,0.0,0.0,1.0,1.0,0.0
AL050404.1,0.0,0.0,1.0,1.0,0.0
AL031430.1,0.0,0.0,1.0,1.0,0.0
AC098859.2,0.0,0.0,1.0,1.0,0.0
SMIM25,0.0,0.0,1.0,1.0,0.0
AL161937.1,0.0,0.0,1.0,1.0,0.0
LINC01522,0.0,0.0,1.0,1.0,0.0
TRERNA1,0.0,0.0,1.0,1.0,0.0
AL513220.1,0.0,0.0,1.0,1.0,0.0
AC093766.1,0.0,0.0,1.0,1.0,0.0
RSPO1,0.0,0.0,1.0,1.0,0.0
EPHA10,0.0,0.0,1.0,1.0,0.0
AL137078.2,0.0,0.0,1.0,1.0,0.0
AC109927.2,0.0,0.0,1.0,1.0,0.0
AL109610.1,0.0,0.0,1.0,1.0,0.0
AL031674.1,0.0,0.0,1.0,1.0,0.0
AL109930.1,0.0,0.0,1.0,1.0,0.0
AL354993.1,0.0,0.0,1.0,1.0,0.0
LINC01742,0.0,0.0,1.0,1.0,0.0
AC105362.1,0.0,0.0,1.0,1.0,0.0
AC073429.2,0.0,0.0,1.0,1.0,0.0
AL109955.2,0.0,0.0,1.0,1.0,0.0
AC018680.1,0.0,0.0,1.0,1.0,0.0
AL122058.1,0.0,0.0,1.0,1.0,0.0
AL157414.4,0.0,0.0,1.0,1.0,0.0
AL157414.1,0.0,0.0,1.0,1.0,0.0
LINC01716,0.0,0.0,1.0,1.0,0.0
AL109806.2,0.0,0.0,1.0,1.0,0.0
AL139824.1,0.0,0.0,1.0,1.0,0.0
LINC01441,0.0,0.0,1.0,1.0,0.0
PCDH18,0.0,0.0,1.0,1.0,0.0
AC006076.1,0.0,0.0,1.0,1.0,0.0
AC005914.1,0.0,0.0,1.0,1.0,0.0
AL139351.2,0.0,0.0,1.0,1.0,0.0
AL357558.3,0.0,0.0,1.0,1.0,0.0
CLGN,0.0,0.0,1.0,1.0,0.0
AL118523.1,0.0,0.0,1.0,1.0,0.0
AL035447.1,0.0,0.0,1.0,1.0,0.0
HPCAL4,0.0,0.0,1.0,1.0,0.0
GTSF1L,0.0,0.0,1.0,1.0,0.0
Z98752.1,0.0,0.0,1.0,1.0,0.0
AL049812.3,0.0,0.0,1.0,1.0,0.0
LINC02811,0.0,0.0,1.0,1.0,0.0
AL035665.2,0.0,0.0,1.0,1.0,0.0
AL035251.1,0.0,0.0,1.0,1.0,0.0
AL357558.2,0.0,0.0,1.0,1.0,0.0
TMCO2,0.0,0.0,1.0,1.0,0.0
ADIG,0.0,0.0,1.0,1.0,0.0
AL359555.1,0.0,0.0,1.0,1.0,0.0
AL359555.2,0.0,0.0,1.0,1.0,0.0
AL359555.4,0.0,0.0,1.0,1.0,0.0
AL031651.2,0.0,0.0,1.0,1.0,0.0
KIAA1755,0.0,0.0,1.0,1.0,0.0
HEYL,0.0,0.0,1.0,1.0,0.0
GDAP1L1,0.0,0.0,1.0,1.0,0.0
AC112236.1,0.0,0.0,1.0,1.0,0.0
R3HDML,0.0,0.0,1.0,1.0,0.0
AL929472.3,0.0,0.0,1.0,1.0,0.0
EYA2,0.0,0.0,1.0,1.0,0.0
ZNF334,0.0,0.0,1.0,1.0,0.0
CDH22,0.0,0.0,1.0,1.0,0.0
MMP9,0.0,0.0,1.0,1.0,0.0
POU3F1,0.0,0.0,1.0,1.0,0.0
WFDC10B,0.0,0.0,1.0,1.0,0.0
WFDC11,0.0,0.0,1.0,1.0,0.0
WFDC8,0.0,0.0,1.0,1.0,0.0
EPPIN,0.0,0.0,1.0,1.0,0.0
SLPI,0.0,0.0,1.0,1.0,0.0
KCNS1,0.0,0.0,1.0,1.0,0.0
AC112236.3,0.0,0.0,1.0,1.0,0.0
LINC01620,0.0,0.0,1.0,1.0,0.0
HNF4A-AS1,0.0,0.0,1.0,1.0,0.0
AC092131.1,0.0,0.0,1.0,1.0,0.0
AC147651.2,0.0,0.0,1.0,1.0,0.0
FAM110C,0.0,0.0,1.0,1.0,0.0
AC103858.2,0.0,0.0,1.0,1.0,0.0
PCDHA1,0.0,0.0,1.0,1.0,0.0
AC013356.4,0.0,0.0,1.0,1.0,0.0
AF111169.3,0.0,0.0,1.0,1.0,0.0
LINC01847,0.0,0.0,1.0,1.0,0.0
AC060809.1,0.0,0.0,1.0,1.0,0.0
AC109809.1,0.0,0.0,1.0,1.0,0.0
AC096644.3,0.0,0.0,1.0,1.0,0.0
AC013356.3,0.0,0.0,1.0,1.0,0.0
AC007314.1,0.0,0.0,1.0,1.0,0.0
AC009019.2,0.0,0.0,1.0,1.0,0.0
AC007376.2,0.0,0.0,1.0,1.0,0.0
TMC3,0.0,0.0,1.0,1.0,0.0
AC008050.1,0.0,0.0,1.0,1.0,0.0
ESRRB,0.0,0.0,1.0,1.0,0.0
PCDHA2,0.0,0.0,1.0,1.0,0.0
AC016526.1,0.0,0.0,1.0,1.0,0.0
CHRM3-AS2,0.0,0.0,1.0,1.0,0.0
LRRC74A,0.0,0.0,1.0,1.0,0.0
STRA6,0.0,0.0,1.0,1.0,0.0
CHRM3,0.0,0.0,1.0,1.0,0.0
AC104699.1,0.0,0.0,1.0,1.0,0.0
AF001550.1,0.0,0.0,1.0,1.0,0.0
NGB,0.0,0.0,1.0,1.0,0.0
ZDHHC22,0.0,0.0,1.0,1.0,0.0
TMEM63C,0.0,0.0,1.0,1.0,0.0
AC021755.2,0.0,0.0,1.0,1.0,0.0
AC008591.1,0.0,0.0,1.0,1.0,0.0
CRYM,0.0,0.0,1.0,1.0,0.0
RNU6ATAC35P,0.0,0.0,1.0,1.0,0.0
AC007686.2,0.0,0.0,1.0,1.0,0.0
AC005609.5,0.0,0.0,1.0,1.0,0.0
AC005632.5,0.0,0.0,1.0,1.0,0.0
AC020658.3,0.0,0.0,1.0,1.0,0.0
C15orf56,0.0,0.0,1.0,1.0,0.0
LINC01629,0.0,0.0,1.0,1.0,0.0
IL12B,0.0,0.0,1.0,1.0,0.0
AC009021.2,0.0,0.0,1.0,1.0,0.0
AC016526.4,0.0,0.0,1.0,1.0,0.0
AC130466.1,0.0,0.0,1.0,1.0,0.0
CACNG3,0.0,0.0,1.0,1.0,0.0
CHP2,0.0,0.0,1.0,1.0,0.0
AL691403.1,0.0,0.0,1.0,1.0,0.0
OTOF,0.0,0.0,1.0,1.0,0.0
PRKCB,0.0,0.0,1.0,1.0,0.0
FAM166C,0.0,0.0,1.0,1.0,0.0
PCDHA8,0.0,0.0,1.0,1.0,0.0
AC108451.2,0.0,0.0,1.0,1.0,0.0
LINC01567,0.0,0.0,1.0,1.0,0.0
HS3ST2,0.0,0.0,1.0,1.0,0.0
CIB4,0.0,0.0,1.0,1.0,0.0
AC078852.2,0.0,0.0,1.0,1.0,0.0
AC016705.3,0.0,0.0,1.0,1.0,0.0
AC016705.1,0.0,0.0,1.0,1.0,0.0
MEGF10,0.0,0.0,1.0,1.0,0.0
C1orf143,0.0,0.0,1.0,1.0,0.0
MIR3142HG,0.0,0.0,1.0,1.0,0.0
PCDHA6,0.0,0.0,1.0,1.0,0.0
LINC02013,0.0,0.0,1.0,1.0,0.0
OSTN,0.0,0.0,1.0,1.0,0.0
AC008870.1,0.0,0.0,1.0,1.0,0.0
SCNN1G,0.0,0.0,1.0,1.0,0.0
SCNN1B,0.0,0.0,1.0,1.0,0.0
TGFB3-AS1,0.0,0.0,1.0,1.0,0.0
SLC30A10,0.0,0.0,1.0,1.0,0.0
CYS1,0.0,0.0,1.0,1.0,0.0
AC104794.5,0.0,0.0,1.0,1.0,0.0
ADRA1B,0.0,0.0,1.0,1.0,0.0
FMN2,0.0,0.0,1.0,1.0,0.0
AL590490.1,0.0,0.0,1.0,1.0,0.0
AC010969.1,0.0,0.0,1.0,1.0,0.0
OSTN-AS1,0.0,0.0,1.0,1.0,0.0
AL356364.1,0.0,0.0,1.0,1.0,0.0
AL358176.4,0.0,0.0,1.0,1.0,0.0
CCDC192,0.0,0.0,1.0,1.0,0.0
PCDHA5,0.0,0.0,1.0,1.0,0.0
CHSY3,0.0,0.0,1.0,1.0,0.0
AC006525.1,0.0,0.0,1.0,1.0,0.0
AC245033.2,0.0,0.0,1.0,1.0,0.0
AC126755.3,0.0,0.0,1.0,1.0,0.0
AC009152.6,0.0,0.0,1.0,1.0,0.0
