names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
AC087516.2,0.0,0.0,1.0,1.0,0.0
AC010601.1,0.0,0.0,1.0,1.0,0.0
RLBP1,0.0,0.0,1.0,1.0,0.0
LINC01148,0.0,0.0,1.0,1.0,0.0
NPIPA8,0.0,0.0,1.0,1.0,0.0
NPIPA9,0.0,0.0,1.0,1.0,0.0
AC013640.1,0.0,0.0,1.0,1.0,0.0
AC092535.5,0.0,0.0,1.0,1.0,0.0
RNF212,0.0,0.0,1.0,1.0,0.0
LINC02329,0.0,0.0,1.0,1.0,0.0
NTRK3,0.0,0.0,1.0,1.0,0.0
LINC00052,0.0,0.0,1.0,1.0,0.0
AL357172.1,0.0,0.0,1.0,1.0,0.0
CPN2,0.0,0.0,1.0,1.0,0.0
AC020687.1,0.0,0.0,1.0,1.0,0.0
AC087516.1,0.0,0.0,1.0,1.0,0.0
XYLT1,0.0,0.0,1.0,1.0,0.0
AC136431.2,0.0,0.0,1.0,1.0,0.0
RHCG,0.0,0.0,1.0,1.0,0.0
LINC02768,0.0,0.0,1.0,1.0,0.0
AL121981.1,0.0,0.0,1.0,1.0,0.0
NANOGP8,0.0,0.0,1.0,1.0,0.0
AL122018.2,0.0,0.0,1.0,1.0,0.0
LINC02853,0.0,0.0,1.0,1.0,0.0
AC021351.1,0.0,0.0,1.0,1.0,0.0
AC091979.2,0.0,0.0,1.0,1.0,0.0
KCNK10,0.0,0.0,1.0,1.0,0.0
AC136624.1,0.0,0.0,1.0,1.0,0.0
AC138969.3,0.0,0.0,1.0,1.0,0.0
AC079075.1,0.0,0.0,1.0,1.0,0.0
AC013391.1,0.0,0.0,1.0,1.0,0.0
NPIPA7,0.0,0.0,1.0,1.0,0.0
AC136431.1,0.0,0.0,1.0,1.0,0.0
LINC01146,0.0,0.0,1.0,1.0,0.0
AC021739.5,0.0,0.0,1.0,1.0,0.0
MT1HL1,0.0,0.0,1.0,1.0,0.0
CPEB1,0.0,0.0,1.0,1.0,0.0
LINC01655,0.0,0.0,1.0,1.0,0.0
AC008056.2,0.0,0.0,1.0,1.0,0.0
LINC01705,0.0,0.0,1.0,1.0,0.0
AC022469.1,0.0,0.0,1.0,1.0,0.0
AC024270.2,0.0,0.0,1.0,1.0,0.0
LINC02257,0.0,0.0,1.0,1.0,0.0
AC134043.2,0.0,0.0,1.0,1.0,0.0
AL359924.1,0.0,0.0,1.0,1.0,0.0
PDILT,0.0,0.0,1.0,1.0,0.0
AL356807.1,0.0,0.0,1.0,1.0,0.0
AC013652.2,0.0,0.0,1.0,1.0,0.0
AL583825.1,0.0,0.0,1.0,1.0,0.0
AP3B2,0.0,0.0,1.0,1.0,0.0
ACSM1,0.0,0.0,1.0,1.0,0.0
AC004381.1,0.0,0.0,1.0,1.0,0.0
AC109630.1,0.0,0.0,1.0,1.0,0.0
AL360013.2,0.0,0.0,1.0,1.0,0.0
AC008056.3,0.0,0.0,1.0,1.0,0.0
AC008056.1,0.0,0.0,1.0,1.0,0.0
AC113146.1,0.0,0.0,1.0,1.0,0.0
AC130456.3,0.0,0.0,1.0,1.0,0.0
AL513314.1,0.0,0.0,1.0,1.0,0.0
AC087468.2,0.0,0.0,1.0,1.0,0.0
GRPEL2-AS1,0.0,0.0,1.0,1.0,0.0
SLC28A1,0.0,0.0,1.0,1.0,0.0
AC068875.1,0.0,0.0,1.0,1.0,0.0
AC063976.1,0.0,0.0,1.0,1.0,0.0
LINC02345,0.0,0.0,1.0,1.0,0.0
POMC,0.0,0.0,1.0,1.0,0.0
CLEC19A,0.0,0.0,1.0,1.0,0.0
PYDC2,0.0,0.0,1.0,1.0,0.0
AC243562.3,0.0,0.0,1.0,1.0,0.0
MEIKIN,0.0,0.0,1.0,1.0,0.0
RYR2,0.0,0.0,1.0,1.0,0.0
AC116158.2,0.0,0.0,1.0,1.0,0.0
SH3GL3,0.0,0.0,1.0,1.0,0.0
AC087761.1,0.0,0.0,1.0,1.0,0.0
RGS7,0.0,0.0,1.0,1.0,0.0
PPP1R14D,0.0,0.0,1.0,1.0,0.0
AL356804.1,0.0,0.0,1.0,1.0,0.0
AC011373.1,0.0,0.0,1.0,1.0,0.0
AL590648.2,0.0,0.0,1.0,1.0,0.0
AC017076.1,0.0,0.0,1.0,1.0,0.0
EPB42,0.0,0.0,1.0,1.0,0.0
AC092803.4,0.0,0.0,1.0,1.0,0.0
LINC01740,0.0,0.0,1.0,1.0,0.0
TGM5,0.0,0.0,1.0,1.0,0.0
SMCO1,0.0,0.0,1.0,1.0,0.0
AC026689.1,0.0,0.0,1.0,1.0,0.0
TGM7,0.0,0.0,1.0,1.0,0.0
PPP2R2B,0.0,0.0,1.0,1.0,0.0
AL591686.2,0.0,0.0,1.0,1.0,0.0
AL591686.1,0.0,0.0,1.0,1.0,0.0
AL606534.3,0.0,0.0,1.0,1.0,0.0
SLC8A3,0.0,0.0,1.0,1.0,0.0
NRIR,0.0,0.0,1.0,1.0,0.0
AC105020.4,0.0,0.0,1.0,1.0,0.0
JAKMIP2-AS1,0.0,0.0,1.0,1.0,0.0
TENM2,0.0,0.0,1.0,1.0,0.0
AC244517.1,0.0,0.0,1.0,1.0,0.0
ZG16,0.0,0.0,1.0,1.0,0.0
AC004817.2,0.0,0.0,1.0,1.0,0.0
AC004817.5,0.0,0.0,1.0,1.0,0.0
MAP1LC3C,0.0,0.0,1.0,1.0,0.0
AC008662.1,0.0,0.0,1.0,1.0,0.0
AC008662.2,0.0,0.0,1.0,1.0,0.0
LINC02143,0.0,0.0,1.0,1.0,0.0
AC013460.1,0.0,0.0,1.0,1.0,0.0
AC019294.3,0.0,0.0,1.0,1.0,0.0
AC010904.2,0.0,0.0,1.0,1.0,0.0
AC004816.2,0.0,0.0,1.0,1.0,0.0
LINC01269,0.0,0.0,1.0,1.0,0.0
AC068481.1,0.0,0.0,1.0,1.0,0.0
TRIM54,0.0,0.0,1.0,1.0,0.0
DNM1P35,0.0,0.0,1.0,1.0,0.0
AC244517.12,0.0,0.0,1.0,1.0,0.0
CCDC177,0.0,0.0,1.0,1.0,0.0
TP63,0.0,0.0,1.0,1.0,0.0
AC090519.2,0.0,0.0,1.0,1.0,0.0
AC100835.1,0.0,0.0,1.0,1.0,0.0
SOX11,0.0,0.0,1.0,1.0,0.0
AC090826.3,0.0,0.0,1.0,1.0,0.0
AC090826.2,0.0,0.0,1.0,1.0,0.0
AC093249.2,0.0,0.0,1.0,1.0,0.0
C1orf100,0.0,0.0,1.0,1.0,0.0
AC092017.4,0.0,0.0,1.0,1.0,0.0
KCNH1,0.0,0.0,1.0,1.0,0.0
AC113208.5,0.0,0.0,1.0,1.0,0.0
AC011365.1,0.0,0.0,1.0,1.0,0.0
AC023300.2,0.0,0.0,1.0,1.0,0.0
C5orf58,0.0,0.0,1.0,1.0,0.0
AL034351.3,0.0,0.0,1.0,1.0,0.0
CCDC33,0.0,0.0,1.0,1.0,0.0
LINC02201,0.0,0.0,1.0,1.0,0.0
AC022101.1,0.0,0.0,1.0,1.0,0.0
LINC01247,0.0,0.0,1.0,1.0,0.0
SLIT3,0.0,0.0,1.0,1.0,0.0
AC105275.2,0.0,0.0,1.0,1.0,0.0
CYP1A1,0.0,0.0,1.0,1.0,0.0
AC012645.3,0.0,0.0,1.0,1.0,0.0
AL157996.2,0.0,0.0,1.0,1.0,0.0
LINC02608,0.0,0.0,1.0,1.0,0.0
MIR7515HG,0.0,0.0,1.0,1.0,0.0
AC106786.1,0.0,0.0,1.0,1.0,0.0
AL359317.1,0.0,0.0,1.0,1.0,0.0
AC106782.5,0.0,0.0,1.0,1.0,0.0
LPGAT1-AS1,0.0,0.0,1.0,1.0,0.0
CPLX3,0.0,0.0,1.0,1.0,0.0
AL356310.1,0.0,0.0,1.0,1.0,0.0
AL121820.1,0.0,0.0,1.0,1.0,0.0
LMAN1L,0.0,0.0,1.0,1.0,0.0
AC116348.3,0.0,0.0,1.0,1.0,0.0
AL121820.2,0.0,0.0,1.0,1.0,0.0
AC116348.2,0.0,0.0,1.0,1.0,0.0
AC092580.2,0.0,0.0,1.0,1.0,0.0
PCDHB3,0.0,0.0,1.0,1.0,0.0
AC011416.4,0.0,0.0,1.0,1.0,0.0
SPINK5,0.0,0.0,1.0,1.0,0.0
AC080162.1,0.0,0.0,1.0,1.0,0.0
SPINK7,0.0,0.0,1.0,1.0,0.0
VSX2,0.0,0.0,1.0,1.0,0.0
LINC02274,0.0,0.0,1.0,1.0,0.0
PCDHA11,0.0,0.0,1.0,1.0,0.0
LINC01202,0.0,0.0,1.0,1.0,0.0
AC016597.2,0.0,0.0,1.0,1.0,0.0
GSG1L,0.0,0.0,1.0,1.0,0.0
NPIPB7,0.0,0.0,1.0,1.0,0.0
PCDHA13,0.0,0.0,1.0,1.0,0.0
LMNB1-DT,0.0,0.0,1.0,1.0,0.0
C5orf46,0.0,0.0,1.0,1.0,0.0
CRABP1,0.0,0.0,1.0,1.0,0.0
AC090607.5,0.0,0.0,1.0,1.0,0.0
ACOT6,0.0,0.0,1.0,1.0,0.0
PCDHAC1,0.0,0.0,1.0,1.0,0.0
AC008456.1,0.0,0.0,1.0,1.0,0.0
AC109449.1,0.0,0.0,1.0,1.0,0.0
VRTN,0.0,0.0,1.0,1.0,0.0
AC106706.2,0.0,0.0,1.0,1.0,0.0
AL359764.1,0.0,0.0,1.0,1.0,0.0
AC025166.1,0.0,0.0,1.0,1.0,0.0
SYNDIG1L,0.0,0.0,1.0,1.0,0.0
AC021483.1,0.0,0.0,1.0,1.0,0.0
AC020661.1,0.0,0.0,1.0,1.0,0.0
AQP8,0.0,0.0,1.0,1.0,0.0
AC008741.1,0.0,0.0,1.0,1.0,0.0
AL359764.3,0.0,0.0,1.0,1.0,0.0
HS3ST4,0.0,0.0,1.0,1.0,0.0
AC011944.1,0.0,0.0,1.0,1.0,0.0
INO80-AS1,0.0,0.0,1.0,1.0,0.0
AC009158.1,0.0,0.0,1.0,1.0,0.0
AC002331.1,0.0,0.0,1.0,1.0,0.0
AC009035.1,0.0,0.0,1.0,1.0,0.0
LINC02129,0.0,0.0,1.0,1.0,0.0
AC138894.2,0.0,0.0,1.0,1.0,0.0
PCDHAC2,0.0,0.0,1.0,1.0,0.0
AC005993.1,0.0,0.0,1.0,1.0,0.0
AC027243.1,0.0,0.0,1.0,1.0,0.0
PLA2G4D,0.0,0.0,1.0,1.0,0.0
PLA2G4F,0.0,0.0,1.0,1.0,0.0
AC244517.2,0.0,0.0,1.0,1.0,0.0
AC109464.1,0.0,0.0,1.0,1.0,0.0
AC113398.2,0.0,0.0,1.0,1.0,0.0
AC016556.1,0.0,0.0,1.0,1.0,0.0
AL392024.1,0.0,0.0,1.0,1.0,0.0
LINC01170,0.0,0.0,1.0,1.0,0.0
USH2A,0.0,0.0,1.0,1.0,0.0
AC027243.3,0.0,0.0,1.0,1.0,0.0
AC004828.1,0.0,0.0,1.0,1.0,0.0
AC004828.2,0.0,0.0,1.0,1.0,0.0
AC091100.1,0.0,0.0,1.0,1.0,0.0
RGS6,0.0,0.0,1.0,1.0,0.0
C16orf54,0.0,0.0,1.0,1.0,0.0
AC011370.1,0.0,0.0,1.0,1.0,0.0
PLA2G4E,0.0,0.0,1.0,1.0,0.0
AC116362.1,0.0,0.0,1.0,1.0,0.0
AC104333.4,0.0,0.0,1.0,1.0,0.0
GRAMD2B,0.0,0.0,1.0,1.0,0.0
AC244517.5,0.0,0.0,1.0,1.0,0.0
ACOT1,0.0,0.0,1.0,1.0,0.0
AC005225.3,0.0,0.0,1.0,1.0,0.0
TEX43,0.0,0.0,1.0,1.0,0.0
AC005225.1,0.0,0.0,1.0,1.0,0.0
NPIPB9,0.0,0.0,1.0,1.0,0.0
LINGO1-AS1,0.0,0.0,1.0,1.0,0.0
LINC02775,0.0,0.0,1.0,1.0,0.0
AC046168.2,0.0,0.0,1.0,1.0,0.0
AC046168.1,0.0,0.0,1.0,1.0,0.0
AC090181.1,0.0,0.0,1.0,1.0,0.0
WDR64,0.0,0.0,1.0,1.0,0.0
PROX1-AS1,0.0,0.0,1.0,1.0,0.0
AL592402.1,0.0,0.0,1.0,1.0,0.0
HMMR-AS1,0.0,0.0,1.0,1.0,0.0
FAM177B,0.0,0.0,1.0,1.0,0.0
AC114546.1,0.0,0.0,1.0,1.0,0.0
AC025437.3,0.0,0.0,1.0,1.0,0.0
ZSCAN10,0.0,0.0,1.0,1.0,0.0
AC010745.2,0.0,0.0,1.0,1.0,0.0
LINC01933,0.0,0.0,1.0,1.0,0.0
DLK1,0.0,0.0,1.0,1.0,0.0
BICDL2,0.0,0.0,1.0,1.0,0.0
AC108134.1,0.0,0.0,1.0,1.0,0.0
WNT3A,0.0,0.0,1.0,1.0,0.0
PRSS38,0.0,0.0,1.0,1.0,0.0
GFRA3,0.0,0.0,1.0,1.0,0.0
AL157871.2,0.0,0.0,1.0,1.0,0.0
SNAP47-AS1,0.0,0.0,1.0,1.0,0.0
AC130710.1,0.0,0.0,1.0,1.0,0.0
AC008571.2,0.0,0.0,1.0,1.0,0.0
GRIA1,0.0,0.0,1.0,1.0,0.0
GOLGA6L1,0.0,0.0,1.0,1.0,0.0
OR2C1,0.0,0.0,1.0,1.0,0.0
AC008453.1,0.0,0.0,1.0,1.0,0.0
LINC00582,0.0,0.0,1.0,1.0,0.0
CLDN9,0.0,0.0,1.0,1.0,0.0
AC004233.1,0.0,0.0,1.0,1.0,0.0
AL136379.1,0.0,0.0,1.0,1.0,0.0
AC091982.1,0.0,0.0,1.0,1.0,0.0
AC069421.3,0.0,0.0,1.0,1.0,0.0
AL355836.2,0.0,0.0,1.0,1.0,0.0
MSLN,0.0,0.0,1.0,1.0,0.0
AC113382.2,0.0,0.0,1.0,1.0,0.0
AL132709.8,0.0,0.0,1.0,1.0,0.0
TRIM67,0.0,0.0,1.0,1.0,0.0
AC004034.1,0.0,0.0,1.0,1.0,0.0
AL132709.7,0.0,0.0,1.0,1.0,0.0
KREMEN2,0.0,0.0,1.0,1.0,0.0
LINC01193,0.0,0.0,1.0,1.0,0.0
Z97653.1,0.0,0.0,1.0,1.0,0.0
AC126335.1,0.0,0.0,1.0,1.0,0.0
GOLGA6L22,0.0,0.0,1.0,1.0,0.0
WNT8A,0.0,0.0,1.0,1.0,0.0
Z97986.1,0.0,0.0,1.0,1.0,0.0
SLC25A47,0.0,0.0,1.0,1.0,0.0
AC023310.4,0.0,0.0,1.0,1.0,0.0
AC087762.1,0.0,0.0,1.0,1.0,0.0
AC006111.3,0.0,0.0,1.0,1.0,0.0
AL161640.2,0.0,0.0,1.0,1.0,0.0
AC015712.4,0.0,0.0,1.0,1.0,0.0
AL133368.2,0.0,0.0,1.0,1.0,0.0
LINC02250,0.0,0.0,1.0,1.0,0.0
STUM,0.0,0.0,1.0,1.0,0.0
AL161640.3,0.0,0.0,1.0,1.0,0.0
AC027020.1,0.0,0.0,1.0,1.0,0.0
AL353052.1,0.0,0.0,1.0,1.0,0.0
AC023137.1,0.0,0.0,1.0,1.0,0.0
ATP13A4-AS1,0.0,0.0,1.0,1.0,0.0
CERS3,0.0,0.0,1.0,1.0,0.0
SPATA41,0.0,0.0,1.0,1.0,0.0
AL110504.1,0.0,0.0,1.0,1.0,0.0
LINC02012,0.0,0.0,1.0,1.0,0.0
AC116565.1,0.0,0.0,1.0,1.0,0.0
AC100774.1,0.0,0.0,1.0,1.0,0.0
LINC01354,0.0,0.0,1.0,1.0,0.0
AC124312.5,0.0,0.0,1.0,1.0,0.0
AC098828.2,0.0,0.0,1.0,1.0,0.0
AL353052.2,0.0,0.0,1.0,1.0,0.0
AC109454.3,0.0,0.0,1.0,1.0,0.0
TMEM271,0.0,0.0,1.0,1.0,0.0
AC055764.1,0.0,0.0,1.0,1.0,0.0
MAGEL2,0.0,0.0,1.0,1.0,0.0
MAP10,0.0,0.0,1.0,1.0,0.0
LAPTM4A-DT,0.0,0.0,1.0,1.0,0.0
AL157871.6,0.0,0.0,1.0,1.0,0.0
AC024560.1,0.0,0.0,1.0,1.0,0.0
PWRN4,0.0,0.0,1.0,1.0,0.0
AL357972.1,0.0,0.0,1.0,1.0,0.0
NPAP1,0.0,0.0,1.0,1.0,0.0
AC140725.1,0.0,0.0,1.0,1.0,0.0
OR4F15,0.0,0.0,1.0,1.0,0.0
AL355472.3,0.0,0.0,1.0,1.0,0.0
GNG13,0.0,0.0,1.0,1.0,0.0
PRSS21,0.0,0.0,1.0,1.0,0.0
AL132796.2,0.0,0.0,1.0,1.0,0.0
LINC02814,0.0,0.0,1.0,1.0,0.0
AL162595.2,0.0,0.0,1.0,1.0,0.0
RNF151,0.0,0.0,1.0,1.0,0.0
AC106791.2,0.0,0.0,1.0,1.0,0.0
MYOT,0.0,0.0,1.0,1.0,0.0
AC253576.2,0.0,0.0,1.0,1.0,0.0
SMIM32,0.0,0.0,1.0,1.0,0.0
AL512328.1,0.0,0.0,1.0,1.0,0.0
FAT2,0.0,0.0,1.0,1.0,0.0
CACNA1H,0.0,0.0,1.0,1.0,0.0
AL583722.4,0.0,0.0,1.0,1.0,0.0
ZNF732,0.0,0.0,1.0,1.0,0.0
AC009065.2,0.0,0.0,1.0,1.0,0.0
ZNF718,0.0,0.0,1.0,1.0,0.0
TPSB2,0.0,0.0,1.0,1.0,0.0
AC009065.6,0.0,0.0,1.0,1.0,0.0
AC079148.2,0.0,0.0,1.0,1.0,0.0
AL136988.2,0.0,0.0,1.0,1.0,0.0
AC130814.1,0.0,0.0,1.0,1.0,0.0
AL032819.3,0.0,0.0,1.0,1.0,0.0
LINC02124,0.0,0.0,1.0,1.0,0.0
ASPG,0.0,0.0,1.0,1.0,0.0
AC008641.1,0.0,0.0,1.0,1.0,0.0
TRPC7-AS1,0.0,0.0,1.0,1.0,0.0
ACTA1,0.0,0.0,1.0,1.0,0.0
AL117350.1,0.0,0.0,1.0,1.0,0.0
AC024559.1,0.0,0.0,1.0,1.0,0.0
LINC02691,0.0,0.0,1.0,1.0,0.0
Z97652.1,0.0,0.0,1.0,1.0,0.0
AL132712.1,0.0,0.0,1.0,1.0,0.0
TMEM179,0.0,0.0,1.0,1.0,0.0
SLC36A3,0.0,0.0,1.0,1.0,0.0
AC109439.2,0.0,0.0,1.0,1.0,0.0
PTX4,0.0,0.0,1.0,1.0,0.0
AL031722.1,0.0,0.0,1.0,1.0,0.0
AL031600.1,0.0,0.0,1.0,1.0,0.0
TPSG1,0.0,0.0,1.0,1.0,0.0
AL583810.3,0.0,0.0,1.0,1.0,0.0
GOLGA6L6,0.0,0.0,1.0,1.0,0.0
AC079140.6,0.0,0.0,1.0,1.0,0.0
AC008406.3,0.0,0.0,1.0,1.0,0.0
CEMP1,0.0,0.0,1.0,1.0,0.0
IGHV1-24,0.0,0.0,1.0,1.0,0.0
AL670729.3,0.0,0.0,1.0,1.0,0.0
LMF1-AS1,0.0,0.0,1.0,1.0,0.0
AC019055.1,0.0,0.0,1.0,1.0,0.0
IGHV1-67,0.0,0.0,1.0,1.0,0.0
AL031716.1,0.0,0.0,1.0,1.0,0.0
HIST3H3,0.0,0.0,1.0,1.0,0.0
AL132801.1,0.0,0.0,1.0,1.0,0.0
OBSCN-AS1,0.0,0.0,1.0,1.0,0.0
PITX1,0.0,0.0,1.0,1.0,0.0
