names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
PRSS33,0.0,0.0,1.0,1.0,0.0
AL118511.4,0.0,0.0,1.0,1.0,0.0
AL031008.1,0.0,0.0,1.0,1.0,0.0
PRSS41,0.0,0.0,1.0,1.0,0.0
NTN3,0.0,0.0,1.0,1.0,0.0
FAM30A,0.0,0.0,1.0,1.0,0.0
AC009041.1,0.0,0.0,1.0,1.0,0.0
LINC00677,0.0,0.0,1.0,1.0,0.0
IRGM,0.0,0.0,1.0,1.0,0.0
LECT2,0.0,0.0,1.0,1.0,0.0
SLC25A48,0.0,0.0,1.0,1.0,0.0
AC009065.7,0.0,0.0,1.0,1.0,0.0
AC011374.1,0.0,0.0,1.0,1.0,0.0
AC008164.1,0.0,0.0,1.0,1.0,0.0
AL670729.1,0.0,0.0,1.0,1.0,0.0
AC120498.8,0.0,0.0,1.0,1.0,0.0
IGHE,0.0,0.0,1.0,1.0,0.0
LINC00605,0.0,0.0,1.0,1.0,0.0
LINC01808,0.0,0.0,1.0,1.0,0.0
AC022092.1,0.0,0.0,1.0,1.0,0.0
AC106820.6,0.0,0.0,1.0,1.0,0.0
AC026691.1,0.0,0.0,1.0,1.0,0.0
IGHG4,0.0,0.0,1.0,1.0,0.0
AL162151.3,0.0,0.0,1.0,1.0,0.0
AC015660.5,0.0,0.0,1.0,1.0,0.0
ACTC1,0.0,0.0,1.0,1.0,0.0
LINC00930,0.0,0.0,1.0,1.0,0.0
AC009562.1,0.0,0.0,1.0,1.0,0.0
AL133240.2,0.0,0.0,1.0,1.0,0.0
FBLN5,0.0,0.0,1.0,1.0,0.0
AL121839.2,0.0,0.0,1.0,1.0,0.0
AC091544.7,0.0,0.0,1.0,1.0,0.0
CATSPERB,0.0,0.0,1.0,1.0,0.0
AC007216.1,0.0,0.0,1.0,1.0,0.0
AC008073.2,0.0,0.0,1.0,1.0,0.0
AC123768.1,0.0,0.0,1.0,1.0,0.0
FNDC9,0.0,0.0,1.0,1.0,0.0
SLCO3A1,0.0,0.0,1.0,1.0,0.0
AC107958.2,0.0,0.0,1.0,1.0,0.0
AC007601.2,0.0,0.0,1.0,1.0,0.0
AC128709.1,0.0,0.0,1.0,1.0,0.0
SOWAHA,0.0,0.0,1.0,1.0,0.0
AL122020.2,0.0,0.0,1.0,1.0,0.0
AC011239.1,0.0,0.0,1.0,1.0,0.0
AC016730.1,0.0,0.0,1.0,1.0,0.0
AC106028.4,0.0,0.0,1.0,1.0,0.0
AC068286.2,0.0,0.0,1.0,1.0,0.0
AC107976.1,0.0,0.0,1.0,1.0,0.0
AC009411.2,0.0,0.0,1.0,1.0,0.0
AC009432.1,0.0,0.0,1.0,1.0,0.0
AC009185.1,0.0,0.0,1.0,1.0,0.0
AC010378.2,0.0,0.0,1.0,1.0,0.0
AC096570.1,0.0,0.0,1.0,1.0,0.0
AC009432.2,0.0,0.0,1.0,1.0,0.0
AC009121.4,0.0,0.0,1.0,1.0,0.0
MCTP2,0.0,0.0,1.0,1.0,0.0
AC009121.2,0.0,0.0,1.0,1.0,0.0
AC091078.2,0.0,0.0,1.0,1.0,0.0
CHGA,0.0,0.0,1.0,1.0,0.0
AC112693.1,0.0,0.0,1.0,1.0,0.0
LINC02833,0.0,0.0,1.0,1.0,0.0
AC113361.1,0.0,0.0,1.0,1.0,0.0
CXXC5-AS1,0.0,0.0,1.0,1.0,0.0
AC010333.2,0.0,0.0,1.0,1.0,0.0
AC068286.1,0.0,0.0,1.0,1.0,0.0
AC103739.1,0.0,0.0,1.0,1.0,0.0
IL4,0.0,0.0,1.0,1.0,0.0
IL13,0.0,0.0,1.0,1.0,0.0
AC009486.1,0.0,0.0,1.0,1.0,0.0
AC009486.2,0.0,0.0,1.0,1.0,0.0
AC008667.2,0.0,0.0,1.0,1.0,0.0
AC009167.1,0.0,0.0,1.0,1.0,0.0
AC136443.4,0.0,0.0,1.0,1.0,0.0
AC012456.1,0.0,0.0,1.0,1.0,0.0
AL391832.1,0.0,0.0,1.0,1.0,0.0
AC018946.1,0.0,0.0,1.0,1.0,0.0
LYST-AS1,0.0,0.0,1.0,1.0,0.0
IL17B,0.0,0.0,1.0,1.0,0.0
AC026320.1,0.0,0.0,1.0,1.0,0.0
AL139161.1,0.0,0.0,1.0,1.0,0.0
AC100834.2,0.0,0.0,1.0,1.0,0.0
GJD2,0.0,0.0,1.0,1.0,0.0
AC130650.1,0.0,0.0,1.0,1.0,0.0
AL357093.1,0.0,0.0,1.0,1.0,0.0
AL356805.1,0.0,0.0,1.0,1.0,0.0
AC138393.3,0.0,0.0,1.0,1.0,0.0
AC090877.2,0.0,0.0,1.0,1.0,0.0
AC010333.3,0.0,0.0,1.0,1.0,0.0
AC073062.1,0.0,0.0,1.0,1.0,0.0
AL139193.1,0.0,0.0,1.0,1.0,0.0
AC139887.5,0.0,0.0,1.0,1.0,0.0
U95743.1,0.0,0.0,1.0,1.0,0.0
AL096869.3,0.0,0.0,1.0,1.0,0.0
AC055874.1,0.0,0.0,1.0,1.0,0.0
LINC02037,0.0,0.0,1.0,1.0,0.0
LINC02317,0.0,0.0,1.0,1.0,0.0
AC092809.2,0.0,0.0,1.0,1.0,0.0
AC008667.4,0.0,0.0,1.0,1.0,0.0
AC009268.2,0.0,0.0,1.0,1.0,0.0
LINC02186,0.0,0.0,1.0,1.0,0.0
AC093798.1,0.0,0.0,1.0,1.0,0.0
HAVCR1,0.0,0.0,1.0,1.0,0.0
ASB2,0.0,0.0,1.0,1.0,0.0
AL355097.1,0.0,0.0,1.0,1.0,0.0
TUNAR,0.0,0.0,1.0,1.0,0.0
C16orf89,0.0,0.0,1.0,1.0,0.0
AC026458.2,0.0,0.0,1.0,1.0,0.0
LINC01570,0.0,0.0,1.0,1.0,0.0
PGPEP1L,0.0,0.0,1.0,1.0,0.0
AC093515.1,0.0,0.0,1.0,1.0,0.0
AC144833.1,0.0,0.0,1.0,1.0,0.0
FGF12-AS3,0.0,0.0,1.0,1.0,0.0
AC099066.1,0.0,0.0,1.0,1.0,0.0
GOLGA8G,0.0,0.0,1.0,1.0,0.0
AC118658.1,0.0,0.0,1.0,1.0,0.0
IRAIN,0.0,0.0,1.0,1.0,0.0
AC113410.2,0.0,0.0,1.0,1.0,0.0
AC107464.3,0.0,0.0,1.0,1.0,0.0
AL133167.1,0.0,0.0,1.0,1.0,0.0
AC024651.1,0.0,0.0,1.0,1.0,0.0
AC008278.1,0.0,0.0,1.0,1.0,0.0
LUNAR1,0.0,0.0,1.0,1.0,0.0
AL160408.3,0.0,0.0,1.0,1.0,0.0
AC010307.2,0.0,0.0,1.0,1.0,0.0
AC011383.1,0.0,0.0,1.0,1.0,0.0
AL158800.1,0.0,0.0,1.0,1.0,0.0
ACBD3-AS1,0.0,0.0,1.0,1.0,0.0
C16orf96,0.0,0.0,1.0,1.0,0.0
AC015660.2,0.0,0.0,1.0,1.0,0.0
AC010307.4,0.0,0.0,1.0,1.0,0.0
LINC02346,0.0,0.0,1.0,1.0,0.0
FSTL4,0.0,0.0,1.0,1.0,0.0
ATP13A5-AS1,0.0,0.0,1.0,1.0,0.0
SEPTIN12,0.0,0.0,1.0,1.0,0.0
SMIM22,0.0,0.0,1.0,1.0,0.0
AC020663.2,0.0,0.0,1.0,1.0,0.0
AL160408.4,0.0,0.0,1.0,1.0,0.0
AL355102.4,0.0,0.0,1.0,1.0,0.0
AC128709.3,0.0,0.0,1.0,1.0,0.0
LEFTY2,0.0,0.0,1.0,1.0,0.0
AC022167.4,0.0,0.0,1.0,1.0,0.0
AC022167.3,0.0,0.0,1.0,1.0,0.0
AL596330.1,0.0,0.0,1.0,1.0,0.0
AC015574.1,0.0,0.0,1.0,1.0,0.0
SERPINA3,0.0,0.0,1.0,1.0,0.0
FAM189A1,0.0,0.0,1.0,1.0,0.0
AL049839.3,0.0,0.0,1.0,1.0,0.0
AC027277.1,0.0,0.0,1.0,1.0,0.0
AC107980.1,0.0,0.0,1.0,1.0,0.0
AC102941.2,0.0,0.0,1.0,1.0,0.0
TEKT5,0.0,0.0,1.0,1.0,0.0
AL132990.1,0.0,0.0,1.0,1.0,0.0
TCL1B,0.0,0.0,1.0,1.0,0.0
PPP4R4,0.0,0.0,1.0,1.0,0.0
AC107464.2,0.0,0.0,1.0,1.0,0.0
AC104260.1,0.0,0.0,1.0,1.0,0.0
AC010872.2,0.0,0.0,1.0,1.0,0.0
LINC02813,0.0,0.0,1.0,1.0,0.0
AC087636.1,0.0,0.0,1.0,1.0,0.0
AC087633.1,0.0,0.0,1.0,1.0,0.0
AL121612.2,0.0,0.0,1.0,1.0,0.0
AC012409.4,0.0,0.0,1.0,1.0,0.0
AC131649.1,0.0,0.0,1.0,1.0,0.0
AC022168.1,0.0,0.0,1.0,1.0,0.0
AC024651.3,0.0,0.0,1.0,1.0,0.0
AL133467.4,0.0,0.0,1.0,1.0,0.0
AL133467.2,0.0,0.0,1.0,1.0,0.0
LINC02318,0.0,0.0,1.0,1.0,0.0
GOLGA8M,0.0,0.0,1.0,1.0,0.0
LINC02292,0.0,0.0,1.0,1.0,0.0
AC087477.4,0.0,0.0,1.0,1.0,0.0
AC087477.5,0.0,0.0,1.0,1.0,0.0
AC115619.1,0.0,0.0,1.0,1.0,0.0
AC092811.1,0.0,0.0,1.0,1.0,0.0
LINC02765,0.0,0.0,1.0,1.0,0.0
AC012178.1,0.0,0.0,1.0,1.0,0.0
GRIN2A,0.0,0.0,1.0,1.0,0.0
AC174469.1,0.0,0.0,1.0,1.0,0.0
AC113410.5,0.0,0.0,1.0,1.0,0.0
AC135048.2,0.0,0.0,1.0,1.0,0.0
TDRD9,0.0,0.0,1.0,1.0,0.0
MT4,0.0,0.0,1.0,1.0,0.0
AC244035.4,0.0,0.0,1.0,1.0,0.0
OR2T12,0.0,0.0,1.0,1.0,0.0
MAPK6-DT,0.0,0.0,1.0,1.0,0.0
XDH,0.0,0.0,1.0,1.0,0.0
LINC01717,0.0,0.0,1.0,1.0,0.0
CR2,0.0,0.0,1.0,1.0,0.0
LINC01944,0.0,0.0,1.0,1.0,0.0
AC092337.1,0.0,0.0,1.0,1.0,0.0
AC009754.2,0.0,0.0,1.0,1.0,0.0
TMEM202,0.0,0.0,1.0,1.0,0.0
AC009090.2,0.0,0.0,1.0,1.0,0.0
AC008514.1,0.0,0.0,1.0,1.0,0.0
AC008619.1,0.0,0.0,1.0,1.0,0.0
AL358333.1,0.0,0.0,1.0,1.0,0.0
AC073941.1,0.0,0.0,1.0,1.0,0.0
RHEX,0.0,0.0,1.0,1.0,0.0
LINC02208,0.0,0.0,1.0,1.0,0.0
AC244035.2,0.0,0.0,1.0,1.0,0.0
AC091074.3,0.0,0.0,1.0,1.0,0.0
AC007728.3,0.0,0.0,1.0,1.0,0.0
AC008663.1,0.0,0.0,1.0,1.0,0.0
SNX20,0.0,0.0,1.0,1.0,0.0
AC008632.1,0.0,0.0,1.0,1.0,0.0
AC009292.1,0.0,0.0,1.0,1.0,0.0
AC022217.2,0.0,0.0,1.0,1.0,0.0
LINC01304,0.0,0.0,1.0,1.0,0.0
LYPD8,0.0,0.0,1.0,1.0,0.0
SNTG2,0.0,0.0,1.0,1.0,0.0
AC068722.1,0.0,0.0,1.0,1.0,0.0
HMHB1,0.0,0.0,1.0,1.0,0.0
REC114,0.0,0.0,1.0,1.0,0.0
AC141930.2,0.0,0.0,1.0,1.0,0.0
AL133485.2,0.0,0.0,1.0,1.0,0.0
AC091073.1,0.0,0.0,1.0,1.0,0.0
CAPN14,0.0,0.0,1.0,1.0,0.0
GCSAML,0.0,0.0,1.0,1.0,0.0
LINC02214,0.0,0.0,1.0,1.0,0.0
AC007728.1,0.0,0.0,1.0,1.0,0.0
AC074011.1,0.0,0.0,1.0,1.0,0.0
AC104574.2,0.0,0.0,1.0,1.0,0.0
AC018685.2,0.0,0.0,1.0,1.0,0.0
LINC01413,0.0,0.0,1.0,1.0,0.0
AHSP,0.0,0.0,1.0,1.0,0.0
PRR16,0.0,0.0,1.0,1.0,0.0
AC025271.3,0.0,0.0,1.0,1.0,0.0
AC027306.1,0.0,0.0,1.0,1.0,0.0
PRSS54,0.0,0.0,1.0,1.0,0.0
INSYN1-AS1,0.0,0.0,1.0,1.0,0.0
AC009102.2,0.0,0.0,1.0,1.0,0.0
AC012404.2,0.0,0.0,1.0,1.0,0.0
AC018943.1,0.0,0.0,1.0,1.0,0.0
AC091117.1,0.0,0.0,1.0,1.0,0.0
AL355834.1,0.0,0.0,1.0,1.0,0.0
AC005618.2,0.0,0.0,1.0,1.0,0.0
TMEM30B,0.0,0.0,1.0,1.0,0.0
AL138479.2,0.0,0.0,1.0,1.0,0.0
AC074050.4,0.0,0.0,1.0,1.0,0.0
INSYN1,0.0,0.0,1.0,1.0,0.0
LINC02128,0.0,0.0,1.0,1.0,0.0
AC023825.2,0.0,0.0,1.0,1.0,0.0
C2CD4B,0.0,0.0,1.0,1.0,0.0
LINC02168,0.0,0.0,1.0,1.0,0.0
ONECUT1,0.0,0.0,1.0,1.0,0.0
AC015914.1,0.0,0.0,1.0,1.0,0.0
MIR205HG,0.0,0.0,1.0,1.0,0.0
AC011396.2,0.0,0.0,1.0,1.0,0.0
AC026771.1,0.0,0.0,1.0,1.0,0.0
LINC01865,0.0,0.0,1.0,1.0,0.0
WDR72,0.0,0.0,1.0,1.0,0.0
AC005592.2,0.0,0.0,1.0,1.0,0.0
AL355773.1,0.0,0.0,1.0,1.0,0.0
DUOXA2,0.0,0.0,1.0,1.0,0.0
LINC01743,0.0,0.0,1.0,1.0,0.0
AC074050.3,0.0,0.0,1.0,1.0,0.0
AC013452.2,0.0,0.0,1.0,1.0,0.0
AC104335.2,0.0,0.0,1.0,1.0,0.0
AL356275.1,0.0,0.0,1.0,1.0,0.0
AC022440.1,0.0,0.0,1.0,1.0,0.0
AC018552.3,0.0,0.0,1.0,1.0,0.0
AC098483.1,0.0,0.0,1.0,1.0,0.0
AL136038.2,0.0,0.0,1.0,1.0,0.0
AC091887.1,0.0,0.0,1.0,1.0,0.0
OR2T11,0.0,0.0,1.0,1.0,0.0
AC025580.1,0.0,0.0,1.0,1.0,0.0
AC090527.1,0.0,0.0,1.0,1.0,0.0
AL591770.1,0.0,0.0,1.0,1.0,0.0
AC016598.2,0.0,0.0,1.0,1.0,0.0
AC007493.1,0.0,0.0,1.0,1.0,0.0
AC012378.1,0.0,0.0,1.0,1.0,0.0
BCL2L10,0.0,0.0,1.0,1.0,0.0
AC022498.1,0.0,0.0,1.0,1.0,0.0
LINC02167,0.0,0.0,1.0,1.0,0.0
AC132803.1,0.0,0.0,1.0,1.0,0.0
AL049838.1,0.0,0.0,1.0,1.0,0.0
AC013553.4,0.0,0.0,1.0,1.0,0.0
IGDCC3,0.0,0.0,1.0,1.0,0.0
AC025040.1,0.0,0.0,1.0,1.0,0.0
AC107871.2,0.0,0.0,1.0,1.0,0.0
CCL17,0.0,0.0,1.0,1.0,0.0
AC116609.3,0.0,0.0,1.0,1.0,0.0
ADGRG5,0.0,0.0,1.0,1.0,0.0
AC008652.1,0.0,0.0,1.0,1.0,0.0
ATP8B4,0.0,0.0,1.0,1.0,0.0
AL358332.1,0.0,0.0,1.0,1.0,0.0
AC091980.2,0.0,0.0,1.0,1.0,0.0
AC051619.11,0.0,0.0,1.0,1.0,0.0
AC007950.1,0.0,0.0,1.0,1.0,0.0
LINC02568,0.0,0.0,1.0,1.0,0.0
CILP,0.0,0.0,1.0,1.0,0.0
AC093206.1,0.0,0.0,1.0,1.0,0.0
MMP2-AS1,0.0,0.0,1.0,1.0,0.0
AC016573.1,0.0,0.0,1.0,1.0,0.0
SLC35F4,0.0,0.0,1.0,1.0,0.0
AC007493.2,0.0,0.0,1.0,1.0,0.0
IRX3,0.0,0.0,1.0,1.0,0.0
HDC,0.0,0.0,1.0,1.0,0.0
AC027309.1,0.0,0.0,1.0,1.0,0.0
AC012170.3,0.0,0.0,1.0,1.0,0.0
AC023824.5,0.0,0.0,1.0,1.0,0.0
AC105398.1,0.0,0.0,1.0,1.0,0.0
SYT16,0.0,0.0,1.0,1.0,0.0
FAM170A,0.0,0.0,1.0,1.0,0.0
CAPN13,0.0,0.0,1.0,1.0,0.0
AC009301.1,0.0,0.0,1.0,1.0,0.0
LPP-AS1,0.0,0.0,1.0,1.0,0.0
AC136944.4,0.0,0.0,1.0,1.0,0.0
PCARE,0.0,0.0,1.0,1.0,0.0
AC145350.2,0.0,0.0,1.0,1.0,0.0
AC100839.1,0.0,0.0,1.0,1.0,0.0
CES1,0.0,0.0,1.0,1.0,0.0
CES5A,0.0,0.0,1.0,1.0,0.0
AC019118.1,0.0,0.0,1.0,1.0,0.0
AL049869.2,0.0,0.0,1.0,1.0,0.0
NEO1,0.0,0.0,1.0,1.0,0.0
AL079307.1,0.0,0.0,1.0,1.0,0.0
AC100839.2,0.0,0.0,1.0,1.0,0.0
AC018552.2,0.0,0.0,1.0,1.0,0.0
AL139316.1,0.0,0.0,1.0,1.0,0.0
LINC01566,0.0,0.0,1.0,1.0,0.0
AL358333.2,0.0,0.0,1.0,1.0,0.0
AC087612.1,0.0,0.0,1.0,1.0,0.0
OR14I1,0.0,0.0,1.0,1.0,0.0
AC007347.1,0.0,0.0,1.0,1.0,0.0
LINC02216,0.0,0.0,1.0,1.0,0.0
TRIM9,0.0,0.0,1.0,1.0,0.0
SLC6A2,0.0,0.0,1.0,1.0,0.0
AL137191.1,0.0,0.0,1.0,1.0,0.0
AC103874.1,0.0,0.0,1.0,1.0,0.0
CCL22,0.0,0.0,1.0,1.0,0.0
AC092159.1,0.0,0.0,1.0,1.0,0.0
AL390816.2,0.0,0.0,1.0,1.0,0.0
AC016598.1,0.0,0.0,1.0,1.0,0.0
LINC02324,0.0,0.0,1.0,1.0,0.0
SALL1,0.0,0.0,1.0,1.0,0.0
LINC00885,0.0,0.0,1.0,1.0,0.0
AC026462.5,0.0,0.0,1.0,1.0,0.0
AC007610.1,0.0,0.0,1.0,1.0,0.0
LINC02141,0.0,0.0,1.0,1.0,0.0
AC009081.2,0.0,0.0,1.0,1.0,0.0
LIPC-AS1,0.0,0.0,1.0,1.0,0.0
AL391152.1,0.0,0.0,1.0,1.0,0.0
AC009088.3,0.0,0.0,1.0,1.0,0.0
IL24,0.0,0.0,1.0,1.0,0.0
AL139021.2,0.0,0.0,1.0,1.0,0.0
AC007342.4,0.0,0.0,1.0,1.0,0.0
AC025918.1,0.0,0.0,1.0,1.0,0.0
LRRC9,0.0,0.0,1.0,1.0,0.0
IRF6,0.0,0.0,1.0,1.0,0.0
AL137789.2,0.0,0.0,1.0,1.0,0.0
OTX2-AS1,0.0,0.0,1.0,1.0,0.0
AC066613.2,0.0,0.0,1.0,1.0,0.0
AL355103.1,0.0,0.0,1.0,1.0,0.0
AC007342.5,0.0,0.0,1.0,1.0,0.0
SALRNA3,0.0,0.0,1.0,1.0,0.0
AC066612.1,0.0,0.0,1.0,1.0,0.0
