names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
GOLGA6A,0.0,0.0,1.0,1.0,0.0
CASC16,0.0,0.0,1.0,1.0,0.0
AC026470.2,0.0,0.0,1.0,1.0,0.0
AC009269.3,0.0,0.0,1.0,1.0,0.0
AC092378.1,0.0,0.0,1.0,1.0,0.0
AC023813.3,0.0,0.0,1.0,1.0,0.0
POU4F3,0.0,0.0,1.0,1.0,0.0
AC055855.2,0.0,0.0,1.0,1.0,0.0
AC073218.1,0.0,0.0,1.0,1.0,0.0
AC073964.1,0.0,0.0,1.0,1.0,0.0
CR1L,0.0,0.0,1.0,1.0,0.0
AC023813.4,0.0,0.0,1.0,1.0,0.0
LDHAL6B,0.0,0.0,1.0,1.0,0.0
AL110505.1,0.0,0.0,1.0,1.0,0.0
AC069257.1,0.0,0.0,1.0,1.0,0.0
AL352979.2,0.0,0.0,1.0,1.0,0.0
AC018752.1,0.0,0.0,1.0,1.0,0.0
AL139317.1,0.0,0.0,1.0,1.0,0.0
AC090515.6,0.0,0.0,1.0,1.0,0.0
SNCAIP,0.0,0.0,1.0,1.0,0.0
AC025430.1,0.0,0.0,1.0,1.0,0.0
AC244517.7,0.0,0.0,1.0,1.0,0.0
AC010931.3,0.0,0.0,1.0,1.0,0.0
LINC00648,0.0,0.0,1.0,1.0,0.0
MDGA2,0.0,0.0,1.0,1.0,0.0
AL445493.2,0.0,0.0,1.0,1.0,0.0
AC027348.1,0.0,0.0,1.0,1.0,0.0
PIGR,0.0,0.0,1.0,1.0,0.0
AL049835.1,0.0,0.0,1.0,1.0,0.0
AC024937.3,0.0,0.0,1.0,1.0,0.0
ISLR,0.0,0.0,1.0,1.0,0.0
AC034199.1,0.0,0.0,1.0,1.0,0.0
AC008378.1,0.0,0.0,1.0,1.0,0.0
AC113349.1,0.0,0.0,1.0,1.0,0.0
AC009434.1,0.0,0.0,1.0,1.0,0.0
AL627095.2,0.0,0.0,1.0,1.0,0.0
GLDN,0.0,0.0,1.0,1.0,0.0
AC020891.2,0.0,0.0,1.0,1.0,0.0
LINC01500,0.0,0.0,1.0,1.0,0.0
AL161757.5,0.0,0.0,1.0,1.0,0.0
CDH8,0.0,0.0,1.0,1.0,0.0
AC135050.4,0.0,0.0,1.0,1.0,0.0
RTN1,0.0,0.0,1.0,1.0,0.0
AL445493.3,0.0,0.0,1.0,1.0,0.0
AC010255.2,0.0,0.0,1.0,1.0,0.0
AC008700.1,0.0,0.0,1.0,1.0,0.0
AC084781.1,0.0,0.0,1.0,1.0,0.0
LINC01946,0.0,0.0,1.0,1.0,0.0
AC141930.1,0.0,0.0,1.0,1.0,0.0
AC007861.1,0.0,0.0,1.0,1.0,0.0
FCMR,0.0,0.0,1.0,1.0,0.0
AC012174.1,0.0,0.0,1.0,1.0,0.0
AC007861.2,0.0,0.0,1.0,1.0,0.0
NSG2,0.0,0.0,1.0,1.0,0.0
AQP9,0.0,0.0,1.0,1.0,0.0
AC108025.1,0.0,0.0,1.0,1.0,0.0
SALRNA1,0.0,0.0,1.0,1.0,0.0
SEMA6A-AS2,0.0,0.0,1.0,1.0,0.0
AC018845.1,0.0,0.0,1.0,1.0,0.0
LINC01250,0.0,0.0,1.0,1.0,0.0
MIR4713HG,0.0,0.0,1.0,1.0,0.0
AC009560.4,0.0,0.0,1.0,1.0,0.0
AC010267.1,0.0,0.0,1.0,1.0,0.0
AC110011.1,0.0,0.0,1.0,1.0,0.0
KCNIP1,0.0,0.0,1.0,1.0,0.0
LINC01991,0.0,0.0,1.0,1.0,0.0
AC092078.3,0.0,0.0,1.0,1.0,0.0
UBXN7-AS1,0.0,0.0,1.0,1.0,0.0
AC007610.2,0.0,0.0,1.0,1.0,0.0
ALKAL2,0.0,0.0,1.0,1.0,0.0
C14orf39,0.0,0.0,1.0,1.0,0.0
AL023754.1,0.0,0.0,1.0,1.0,0.0
AC008568.1,0.0,0.0,1.0,1.0,0.0
AC027237.4,0.0,0.0,1.0,1.0,0.0
AL163953.1,0.0,0.0,1.0,1.0,0.0
TERB2,0.0,0.0,1.0,1.0,0.0
AC090971.5,0.0,0.0,1.0,1.0,0.0
AC026471.3,0.0,0.0,1.0,1.0,0.0
AC012379.2,0.0,0.0,1.0,1.0,0.0
AC026770.1,0.0,0.0,1.0,1.0,0.0
AC091117.2,0.0,0.0,1.0,1.0,0.0
LOXL1,0.0,0.0,1.0,1.0,0.0
AC025271.2,0.0,0.0,1.0,1.0,0.0
AC007344.1,0.0,0.0,1.0,1.0,0.0
AC012379.1,0.0,0.0,1.0,1.0,0.0
AC087564.1,0.0,0.0,1.0,1.0,0.0
C1orf116,0.0,0.0,1.0,1.0,0.0
AC020779.2,0.0,0.0,1.0,1.0,0.0
AC022898.2,0.0,0.0,1.0,1.0,0.0
AC008663.2,0.0,0.0,1.0,1.0,0.0
AL596218.1,0.0,0.0,1.0,1.0,0.0
AL672291.1,0.0,0.0,1.0,1.0,0.0
GRXCR2,0.0,0.0,1.0,1.0,0.0
LINC01249,0.0,0.0,1.0,1.0,0.0
AL391261.4,0.0,0.0,1.0,1.0,0.0
SIX6,0.0,0.0,1.0,1.0,0.0
ITGAD,0.0,0.0,1.0,1.0,0.0
LINC02137,0.0,0.0,1.0,1.0,0.0
KIF26B-AS1,0.0,0.0,1.0,1.0,0.0
ITGAM,0.0,0.0,1.0,1.0,0.0
AC008674.1,0.0,0.0,1.0,1.0,0.0
FOXB1,0.0,0.0,1.0,1.0,0.0
C4BPA,0.0,0.0,1.0,1.0,0.0
LINC02133,0.0,0.0,1.0,1.0,0.0
AC012653.2,0.0,0.0,1.0,1.0,0.0
TOX3,0.0,0.0,1.0,1.0,0.0
AC022217.3,0.0,0.0,1.0,1.0,0.0
LINC02192,0.0,0.0,1.0,1.0,0.0
AC119673.1,0.0,0.0,1.0,1.0,0.0
PTGER2,0.0,0.0,1.0,1.0,0.0
ALLC,0.0,0.0,1.0,1.0,0.0
AC109441.1,0.0,0.0,1.0,1.0,0.0
MT1H,0.0,0.0,1.0,1.0,0.0
AC122108.2,0.0,0.0,1.0,1.0,0.0
CAMK1G,0.0,0.0,1.0,1.0,0.0
AC009654.1,0.0,0.0,1.0,1.0,0.0
AC005618.3,0.0,0.0,1.0,1.0,0.0
AL591848.2,0.0,0.0,1.0,1.0,0.0
AC007333.1,0.0,0.0,1.0,1.0,0.0
OR2M3,0.0,0.0,1.0,1.0,0.0
AC122108.1,0.0,0.0,1.0,1.0,0.0
AC020892.1,0.0,0.0,1.0,1.0,0.0
AC084759.2,0.0,0.0,1.0,1.0,0.0
COX6A2,0.0,0.0,1.0,1.0,0.0
AC104462.1,0.0,0.0,1.0,1.0,0.0
AC005674.2,-3.4061057e-05,-0.48371124,0.99997282320765,1.0,0.011904761904761904
Z99289.3,-3.4061057e-05,-0.10704581,0.99997282320765,1.0,0.05952380952380952
FMC1,-6.812211e-05,0.0014221895,0.9999456464153316,1.0,0.3333333333333333
AL359091.5,-0.00010218318,-0.56719345,0.9999184696230761,1.0,0.011904761904761904
TIRAP,-0.00013624423,-0.061415777,0.9998912928309153,1.0,0.023809523809523808
AC107982.3,-0.00020436636,0.19779186,0.9998369392470036,1.0,0.011904761904761904
ITPRIP,-0.00023842741,-0.025934495,0.9998097624553156,1.0,0.14285714285714285
FKRP,-0.0004087327,-0.0028466703,0.9996738785008173,1.0,0.047619047619047616
CTNS,-0.00044279377,-0.19324036,0.9996467017109267,1.0,0.05952380952380952
AC089983.1,-0.00047685482,-0.4063965,0.9996195249214459,1.0,0.07142857142857142
TNC,-0.0005109159,0.22334172,0.9995923481324064,1.0,0.08333333333333333
LRCH4,-0.000613099,-0.04189306,0.9995108177682519,1.0,0.09523809523809523
CROCC,-0.000613099,-0.120777056,0.9995108177682519,1.0,0.03571428571428571
MCAT,-0.0009877707,0.06232171,0.999211873149859,1.0,0.10714285714285714
AC018645.3,-0.001158076,-0.08741692,0.9990759892664594,1.0,0.011904761904761904
OSGEP,-0.0013624423,-0.028161494,0.9989129286421025,1.0,0.16666666666666666
RASIP1,-0.0016349308,-0.05197956,0.9986955145480959,1.0,0.36904761904761907
NFYC-AS1,-0.0020436635,-0.22983949,0.9983693935937392,1.0,0.011904761904761904
DHX32,-0.0020777246,0.009604852,0.9983422168590879,1.0,0.2619047619047619
AP002433.1,-0.002282091,0.4859612,0.9981791564926717,1.0,0.011904761904761904
HOXA1,-0.002316152,-0.3683017,0.9981519797721454,1.0,0.011904761904761904
DNAJA4,-0.002316152,-0.22366989,0.9981519797721454,1.0,0.08333333333333333
TMEM240,-0.002350213,0.537026,0.9981248030537632,1.0,0.011904761904761904
PLEKHG5,-0.002384274,-0.17074527,0.9980976263375563,1.0,0.07142857142857142
EDRF1-DT,-0.002384274,-0.29091072,0.9980976263375563,1.0,0.011904761904761904
ERAL1,-0.0026567625,0.16111906,0.9978802126900038,1.0,0.15476190476190477
STARD5,-0.0026908235,0.4502826,0.9978530359947955,1.0,0.011904761904761904
AL080317.1,-0.0026908235,0.42612898,0.9978530359947955,1.0,0.011904761904761904
AC080011.1,-0.002861129,-17.008148,0.9977171525567463,1.0,0.0
AL357078.2,-0.002861129,-17.417744,0.9977171525567463,1.0,0.0
AC027627.1,-0.002861129,-15.917985,0.9977171525567463,1.0,0.0
AC093843.1,-0.002861129,-16.430355,0.9977171525567463,1.0,0.0
AC090673.1,-0.002861129,-16.48545,0.9977171525567463,1.0,0.0
ARRDC4,-0.002861129,-17.492165,0.9977171525567463,1.0,0.0
C5orf17,-0.002861129,-16.188656,0.9977171525567463,1.0,0.0
C2CD4C,-0.002861129,-16.985374,0.9977171525567463,1.0,0.0
LCK,-0.002861129,-16.71023,0.9977171525567463,1.0,0.0
LINC00923,-0.002861129,-17.176758,0.9977171525567463,1.0,0.0
TEX101,-0.002861129,-17.215124,0.9977171525567463,1.0,0.0
AC091544.5,-0.002861129,-16.632195,0.9977171525567463,1.0,0.0
THNSL2,-0.002861129,-16.704193,0.9977171525567463,1.0,0.0
CDH7,-0.002861129,-16.940859,0.9977171525567463,1.0,0.0
LILRA5,-0.002861129,-16.49839,0.9977171525567463,1.0,0.0
CCDC63,-0.002861129,-17.03578,0.9977171525567463,1.0,0.0
OPRK1,-0.002861129,-16.627481,0.9977171525567463,1.0,0.0
AC139100.1,-0.002861129,-17.566101,0.9977171525567463,1.0,0.0
AC068898.2,-0.002861129,-17.549782,0.9977171525567463,1.0,0.0
AC091544.2,-0.002861129,-16.927511,0.9977171525567463,1.0,0.0
CARNMT1-AS1,-0.002861129,-16.26044,0.9977171525567463,1.0,0.0
AL138789.1,-0.002861129,-16.648438,0.9977171525567463,1.0,0.0
FREM2,-0.002861129,-17.4599,0.9977171525567463,1.0,0.0
AC004217.1,-0.002861129,-16.422295,0.9977171525567463,1.0,0.0
AC067956.1,-0.002861129,-16.26342,0.9977171525567463,1.0,0.0
LINC00305,-0.002861129,-16.18445,0.9977171525567463,1.0,0.0
LINC02675,-0.002861129,-17.12507,0.9977171525567463,1.0,0.0
FO681492.1,-0.002861129,-17.076265,0.9977171525567463,1.0,0.0
CD24,-0.002861129,-16.743599,0.9977171525567463,1.0,0.0
LINC00276,-0.002861129,-16.06369,0.9977171525567463,1.0,0.0
AC011388.1,-0.002861129,-17.721956,0.9977171525567463,1.0,0.0
DIO1,-0.002861129,-17.109505,0.9977171525567463,1.0,0.0
CU634019.2,-0.002861129,-16.848446,0.9977171525567463,1.0,0.0
AC021979.3,-0.002861129,-16.34941,0.9977171525567463,1.0,0.0
AC104051.2,-0.002861129,-16.78039,0.9977171525567463,1.0,0.0
AC093496.1,-0.002861129,-16.986343,0.9977171525567463,1.0,0.0
AL158136.1,-0.002861129,-17.123398,0.9977171525567463,1.0,0.0
AL645634.2,-0.002861129,-16.753971,0.9977171525567463,1.0,0.0
AC068279.2,-0.002861129,-16.277197,0.9977171525567463,1.0,0.0
AC083805.1,-0.002861129,-15.992096,0.9977171525567463,1.0,0.0
AC093912.1,-0.002861129,-17.284462,0.9977171525567463,1.0,0.0
LINC02408,-0.002861129,-16.686934,0.9977171525567463,1.0,0.0
AC022523.1,-0.002861129,-16.93505,0.9977171525567463,1.0,0.0
OR2C3,-0.002861129,-16.525557,0.9977171525567463,1.0,0.0
KISS1R,-0.002861129,-16.724329,0.9977171525567463,1.0,0.0
PSG11,-0.002861129,-16.644337,0.9977171525567463,1.0,0.0
AC092651.3,-0.002861129,-17.761005,0.9977171525567463,1.0,0.0
SERTM1,-0.002861129,-17.071898,0.9977171525567463,1.0,0.0
AC036108.1,-0.002861129,-16.694626,0.9977171525567463,1.0,0.0
OPN5,-0.002861129,-15.805801,0.9977171525567463,1.0,0.0
AC131025.1,-0.002861129,-16.392736,0.9977171525567463,1.0,0.0
LINC01606,-0.002861129,-16.831083,0.9977171525567463,1.0,0.0
PRSS57,-0.002861129,-16.61385,0.9977171525567463,1.0,0.0
GPR62,-0.002861129,-16.536327,0.9977171525567463,1.0,0.0
LINC00841,-0.002861129,-17.029318,0.9977171525567463,1.0,0.0
AL138731.1,-0.002861129,-16.510542,0.9977171525567463,1.0,0.0
AC113133.1,-0.002861129,-15.670463,0.9977171525567463,1.0,0.0
FP236383.4,-0.002861129,-16.606922,0.9977171525567463,1.0,0.0
ALOX5,-0.002861129,-17.206953,0.9977171525567463,1.0,0.0
OR13A1,-0.002861129,-16.83627,0.9977171525567463,1.0,0.0
AL358394.1,-0.002861129,-16.49254,0.9977171525567463,1.0,0.0
GZMM,-0.002861129,-17.239304,0.9977171525567463,1.0,0.0
BHMG1,-0.002861129,-16.819536,0.9977171525567463,1.0,0.0
MOXD1,-0.002861129,-17.445843,0.9977171525567463,1.0,0.0
CERNA3,-0.002861129,-16.05114,0.9977171525567463,1.0,0.0
AL391832.4,-0.002861129,-16.230429,0.9977171525567463,1.0,0.0
FAM169B,-0.002861129,-17.182617,0.9977171525567463,1.0,0.0
LINC01474,-0.002861129,-17.075115,0.9977171525567463,1.0,0.0
AC233266.2,-0.002861129,-17.765604,0.9977171525567463,1.0,0.0
AC009630.3,-0.002861129,-17.502895,0.9977171525567463,1.0,0.0
CNOT10-AS1,-0.002861129,-16.540504,0.9977171525567463,1.0,0.0
SEMA3B-AS1,-0.002861129,-17.174522,0.9977171525567463,1.0,0.0
LINC00113,-0.002861129,-18.117662,0.9977171525567463,1.0,0.0
AC078789.1,-0.002861129,-17.010448,0.9977171525567463,1.0,0.0
IQCF1,-0.002861129,-16.98559,0.9977171525567463,1.0,0.0
ASIC4,-0.002861129,-17.128302,0.9977171525567463,1.0,0.0
AC102941.1,-0.002861129,-15.970286,0.9977171525567463,1.0,0.0
AC116003.1,-0.002861129,-16.528395,0.9977171525567463,1.0,0.0
AC011453.1,-0.002861129,-17.27651,0.9977171525567463,1.0,0.0
AC095050.1,-0.002861129,-16.426569,0.9977171525567463,1.0,0.0
