names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
CASC6,-0.002861129,-17.157257,0.9977171525567463,1.0,0.0
DOCK3,-0.002861129,-16.86387,0.9977171525567463,1.0,0.0
AL139147.1,-0.002861129,-16.200499,0.9977171525567463,1.0,0.0
APOC4,-0.002861129,-16.73108,0.9977171525567463,1.0,0.0
AC023906.2,-0.002861129,-16.391832,0.9977171525567463,1.0,0.0
GFOD1-AS1,-0.002861129,-16.738398,0.9977171525567463,1.0,0.0
AL133334.1,-0.002861129,-15.6728,0.9977171525567463,1.0,0.0
VWA8-AS1,-0.002861129,-16.871552,0.9977171525567463,1.0,0.0
AC138470.2,-0.002861129,-17.058764,0.9977171525567463,1.0,0.0
AC007250.1,-0.002861129,-16.364613,0.9977171525567463,1.0,0.0
AP000229.1,-0.002861129,-16.424145,0.9977171525567463,1.0,0.0
RPH3A,-0.002861129,-16.293962,0.9977171525567463,1.0,0.0
AC053503.2,-0.002861129,-17.296959,0.9977171525567463,1.0,0.0
RASL12,-0.002861129,-16.941587,0.9977171525567463,1.0,0.0
AC104078.1,-0.002861129,-16.658615,0.9977171525567463,1.0,0.0
LINC00620,-0.002861129,-16.707952,0.9977171525567463,1.0,0.0
LINC02582,-0.002861129,-17.536816,0.9977171525567463,1.0,0.0
BCL11A,-0.002861129,-16.5686,0.9977171525567463,1.0,0.0
LINC00308,-0.002861129,-17.366537,0.9977171525567463,1.0,0.0
AL591222.1,-0.002861129,-15.993196,0.9977171525567463,1.0,0.0
LINC01922,-0.002861129,-16.994545,0.9977171525567463,1.0,0.0
AC053503.4,-0.002861129,-16.687279,0.9977171525567463,1.0,0.0
AL591368.1,-0.002861129,-16.884851,0.9977171525567463,1.0,0.0
AC026391.1,-0.002861129,-16.453804,0.9977171525567463,1.0,0.0
AC007381.1,-0.002861129,-15.516837,0.9977171525567463,1.0,0.0
AC020611.2,-0.002861129,-16.910934,0.9977171525567463,1.0,0.0
AC073263.1,-0.002861129,-16.656252,0.9977171525567463,1.0,0.0
CDH6,-0.002861129,-17.237999,0.9977171525567463,1.0,0.0
AC099517.1,-0.002861129,-16.954659,0.9977171525567463,1.0,0.0
LINC00320,-0.002861129,-17.544113,0.9977171525567463,1.0,0.0
AC091691.3,-0.002861129,-16.984407,0.9977171525567463,1.0,0.0
RASEF,-0.002861129,-16.70804,0.9977171525567463,1.0,0.0
C12orf56,-0.002861129,-16.511452,0.9977171525567463,1.0,0.0
AP001595.1,-0.002861129,-17.57477,0.9977171525567463,1.0,0.0
AC022915.1,-0.002861129,-16.975306,0.9977171525567463,1.0,0.0
AC106028.2,-0.002861129,-16.277004,0.9977171525567463,1.0,0.0
AL157886.1,-0.002861129,-17.215893,0.9977171525567463,1.0,0.0
AC013287.1,-0.002861129,-16.180916,0.9977171525567463,1.0,0.0
LINC02671,-0.002861129,-17.222961,0.9977171525567463,1.0,0.0
LINC02269,-0.002861129,-16.122086,0.9977171525567463,1.0,0.0
AL360294.1,-0.002861129,-17.006947,0.9977171525567463,1.0,0.0
AC002351.1,-0.002861129,-16.92813,0.9977171525567463,1.0,0.0
AC133530.1,-0.002861129,-16.511452,0.9977171525567463,1.0,0.0
OGDHL,-0.002861129,-15.802227,0.9977171525567463,1.0,0.0
AC092070.3,-0.002861129,-16.728498,0.9977171525567463,1.0,0.0
ST18,-0.002861129,-16.463661,0.9977171525567463,1.0,0.0
AF127577.2,-0.002861129,-15.816578,0.9977171525567463,1.0,0.0
CKM,-0.002861129,-16.74792,0.9977171525567463,1.0,0.0
TMEM26,-0.002861129,-17.004763,0.9977171525567463,1.0,0.0
LINC02253,-0.002861129,-16.139235,0.9977171525567463,1.0,0.0
SLC25A27,-0.002861129,-17.073275,0.9977171525567463,1.0,0.0
AC110597.1,-0.002861129,-16.49254,0.9977171525567463,1.0,0.0
LINC02389,-0.002861129,-16.623692,0.9977171525567463,1.0,0.0
CSF1R,-0.002861129,-17.164751,0.9977171525567463,1.0,0.0
AC090337.1,-0.002861129,-16.344223,0.9977171525567463,1.0,0.0
C21orf91,-0.002861129,-16.054197,0.9977171525567463,1.0,0.0
AC012055.1,-0.002861129,-16.25829,0.9977171525567463,1.0,0.0
AC012081.2,-0.002861129,-16.506227,0.9977171525567463,1.0,0.0
AL356747.1,-0.002861129,-17.18037,0.9977171525567463,1.0,0.0
LINC01579,-0.002861129,-16.610422,0.9977171525567463,1.0,0.0
LNCAROD,-0.002861129,-16.257847,0.9977171525567463,1.0,0.0
AC078962.2,-0.002861129,-15.78716,0.9977171525567463,1.0,0.0
AC019163.1,-0.002861129,-16.61794,0.9977171525567463,1.0,0.0
AC093801.1,-0.002861129,-16.037941,0.9977171525567463,1.0,0.0
LINC02530,-0.002861129,-16.165857,0.9977171525567463,1.0,0.0
TARM1,-0.002861129,-16.939924,0.9977171525567463,1.0,0.0
AC091078.1,-0.002861129,-17.169071,0.9977171525567463,1.0,0.0
AC025262.1,-0.002861129,-16.35543,0.9977171525567463,1.0,0.0
AP001605.1,-0.002861129,-17.174274,0.9977171525567463,1.0,0.0
ENPP4,-0.002861129,-17.21065,0.9977171525567463,1.0,0.0
AL445183.2,-0.002861129,-16.591722,0.9977171525567463,1.0,0.0
AL591135.2,-0.002861129,-16.515326,0.9977171525567463,1.0,0.0
AL355432.1,-0.002861129,-16.787146,0.9977171525567463,1.0,0.0
AL157937.1,-0.002861129,-16.98559,0.9977171525567463,1.0,0.0
STMN4,-0.002861129,-15.882239,0.9977171525567463,1.0,0.0
ERVH48-1,-0.002861129,-16.919607,0.9977171525567463,1.0,0.0
LINC01894,-0.002861129,-16.498314,0.9977171525567463,1.0,0.0
KLK10,-0.002861129,-16.45949,0.9977171525567463,1.0,0.0
AC034102.8,-0.002861129,-17.319128,0.9977171525567463,1.0,0.0
AC244452.3,-0.002861129,-16.693413,0.9977171525567463,1.0,0.0
UBE2E2-AS1,-0.002861129,-17.502413,0.9977171525567463,1.0,0.0
HTR2A,-0.002861129,-16.948368,0.9977171525567463,1.0,0.0
ANKRD20A2,-0.002861129,-16.591642,0.9977171525567463,1.0,0.0
AL359880.1,-0.002861129,-16.555382,0.9977171525567463,1.0,0.0
AC090403.1,-0.002861129,-16.89115,0.9977171525567463,1.0,0.0
AL133406.2,-0.002861129,-16.426353,0.9977171525567463,1.0,0.0
AC026803.2,-0.002861129,-17.220387,0.9977171525567463,1.0,0.0
CACNA1D,-0.002861129,-16.531239,0.9977171525567463,1.0,0.0
ACTA2-AS1,-0.002861129,-16.719112,0.9977171525567463,1.0,0.0
AL157400.1,-0.002861129,-16.728765,0.9977171525567463,1.0,0.0
AC018697.1,-0.002861129,-16.419878,0.9977171525567463,1.0,0.0
FRGCA,-0.002861129,-16.596313,0.9977171525567463,1.0,0.0
HTR7,-0.002861129,-17.087833,0.9977171525567463,1.0,0.0
SOX8,-0.002861129,-16.738935,0.9977171525567463,1.0,0.0
CGB7,-0.002861129,-17.202633,0.9977171525567463,1.0,0.0
FAM178B,-0.002861129,-16.602945,0.9977171525567463,1.0,0.0
SIK1,-0.002861129,-17.372608,0.9977171525567463,1.0,0.0
AC008687.2,-0.002861129,-17.383522,0.9977171525567463,1.0,0.0
DNAI1,-0.002861129,-16.727345,0.9977171525567463,1.0,0.0
AL591468.2,-0.002861129,-16.845343,0.9977171525567463,1.0,0.0
NEFM,-0.002861129,-17.670046,0.9977171525567463,1.0,0.0
CNTFR,-0.002861129,-16.690557,0.9977171525567463,1.0,0.0
TESC,-0.002861129,-17.402073,0.9977171525567463,1.0,0.0
AC239804.1,-0.002861129,-15.790423,0.9977171525567463,1.0,0.0
ADAM28,-0.002861129,-16.765974,0.9977171525567463,1.0,0.0
AL513165.1,-0.002861129,-17.412647,0.9977171525567463,1.0,0.0
C2CD4A,-0.002861129,-16.881563,0.9977171525567463,1.0,0.0
AL356489.4,-0.002861129,-17.310131,0.9977171525567463,1.0,0.0
AF124730.1,-0.002861129,-16.365295,0.9977171525567463,1.0,0.0
ASXL3,-0.002861129,-16.93899,0.9977171525567463,1.0,0.0
LRRC63,-0.002861129,-16.634348,0.9977171525567463,1.0,0.0
GAREM1,-0.002861129,-16.787703,0.9977171525567463,1.0,0.0
MEP1B,-0.002861129,-16.352858,0.9977171525567463,1.0,0.0
AC090518.1,-0.002861129,-15.925005,0.9977171525567463,1.0,0.0
AC084026.2,-0.002861129,-17.333517,0.9977171525567463,1.0,0.0
LDB3,-0.002861129,-16.781591,0.9977171525567463,1.0,0.0
AC104623.1,-0.002861129,-16.941692,0.9977171525567463,1.0,0.0
LIPF,-0.002861129,-16.672445,0.9977171525567463,1.0,0.0
UBE2E1-AS1,-0.002861129,-16.86869,0.9977171525567463,1.0,0.0
AC013270.1,-0.002861129,-15.749271,0.9977171525567463,1.0,0.0
AC022028.2,-0.002861129,-16.36243,0.9977171525567463,1.0,0.0
BRWD1-AS1,-0.002861129,-16.758505,0.9977171525567463,1.0,0.0
AC079384.1,-0.002861129,-16.51639,0.9977171525567463,1.0,0.0
SIGLEC8,-0.002861129,-17.80038,0.9977171525567463,1.0,0.0
AC009831.3,-0.002861129,-16.541124,0.9977171525567463,1.0,0.0
FBXL16,-0.002861129,-17.029318,0.9977171525567463,1.0,0.0
LINC01179,-0.002861129,-16.455696,0.9977171525567463,1.0,0.0
TRBV26OR9-2,-0.002861129,-16.352858,0.9977171525567463,1.0,0.0
AC125616.1,-0.002861129,-16.33037,0.9977171525567463,1.0,0.0
AL136985.2,-0.002861129,-17.114357,0.9977171525567463,1.0,0.0
SLC25A52,-0.002861129,-17.344948,0.9977171525567463,1.0,0.0
EGFLAM,-0.002861129,-17.405489,0.9977171525567463,1.0,0.0
AC092159.2,-0.002861129,-16.912054,0.9977171525567463,1.0,0.0
AC025871.3,-0.002861129,-16.754967,0.9977171525567463,1.0,0.0
GK3P,-0.002861129,-17.196558,0.9977171525567463,1.0,0.0
AC126323.6,-0.002861129,-17.05264,0.9977171525567463,1.0,0.0
FBXO16,-0.002861129,-17.743773,0.9977171525567463,1.0,0.0
AL353626.1,-0.002861129,-16.40617,0.9977171525567463,1.0,0.0
ZNF395,-0.002861129,-16.803385,0.9977171525567463,1.0,0.0
SLC35D3,-0.002861129,-16.122086,0.9977171525567463,1.0,0.0
PLSCR2,-0.002861129,-15.798479,0.9977171525567463,1.0,0.0
LINC01678,-0.002861129,-16.143015,0.9977171525567463,1.0,0.0
AC009560.3,-0.002861129,-16.375917,0.9977171525567463,1.0,0.0
TTC39C-AS1,-0.002861129,-16.5641,0.9977171525567463,1.0,0.0
AC104451.2,-0.002861129,-15.853861,0.9977171525567463,1.0,0.0
PTOV1-AS2,-0.002861129,-16.251476,0.9977171525567463,1.0,0.0
AC090515.4,-0.002861129,-16.91562,0.9977171525567463,1.0,0.0
AP005131.6,-0.002861129,-16.986666,0.9977171525567463,1.0,0.0
AL020997.4,-0.002861129,-16.904543,0.9977171525567463,1.0,0.0
ABCA12,-0.002861129,-16.661318,0.9977171525567463,1.0,0.0
AL583722.3,-0.002861129,-17.215893,0.9977171525567463,1.0,0.0
AC027287.2,-0.002861129,-17.601852,0.9977171525567463,1.0,0.0
AP001056.2,-0.002861129,-16.463148,0.9977171525567463,1.0,0.0
AC105206.2,-0.002861129,-15.925005,0.9977171525567463,1.0,0.0
BX322559.1,-0.002861129,-16.424501,0.9977171525567463,1.0,0.0
OR6C75,-0.002861129,-16.488506,0.9977171525567463,1.0,0.0
LINC00316,-0.002861129,-17.408615,0.9977171525567463,1.0,0.0
CCDC154,-0.002861129,-17.027874,0.9977171525567463,1.0,0.0
AL136301.1,-0.002861129,-16.810635,0.9977171525567463,1.0,0.0
VWC2L,-0.002861129,-15.486858,0.9977171525567463,1.0,0.0
AL133493.1,-0.002861129,-16.05469,0.9977171525567463,1.0,0.0
SGO1-AS1,-0.002861129,-17.174522,0.9977171525567463,1.0,0.0
AP002505.1,-0.002861129,-16.515326,0.9977171525567463,1.0,0.0
AL133297.2,-0.002861129,-17.12483,0.9977171525567463,1.0,0.0
PCBP3,-0.002861129,-16.426783,0.9977171525567463,1.0,0.0
AC018904.2,-0.002861129,-16.93899,0.9977171525567463,1.0,0.0
CCDC60,-0.002861129,-16.930294,0.9977171525567463,1.0,0.0
AL137003.1,-0.002861129,-17.495998,0.9977171525567463,1.0,0.0
AL121990.1,-0.002861129,-16.866722,0.9977171525567463,1.0,0.0
LINC00604,-0.002861129,-17.158606,0.9977171525567463,1.0,0.0
AC010624.2,-0.002861129,-15.991155,0.9977171525567463,1.0,0.0
AL137060.3,-0.002861129,-17.154076,0.9977171525567463,1.0,0.0
AC108105.1,-0.002861129,-16.585146,0.9977171525567463,1.0,0.0
AJ239328.1,-0.002861129,-16.490149,0.9977171525567463,1.0,0.0
FSTL5,-0.002861129,-16.663435,0.9977171525567463,1.0,0.0
AC008655.2,-0.002861129,-17.717909,0.9977171525567463,1.0,0.0
RASGEF1C,-0.002861129,-16.31481,0.9977171525567463,1.0,0.0
AC104472.1,-0.002861129,-16.549053,0.9977171525567463,1.0,0.0
BLNK,-0.002861129,-16.94774,0.9977171525567463,1.0,0.0
AC091588.1,-0.002861129,-16.669804,0.9977171525567463,1.0,0.0
AL358613.1,-0.002861129,-16.928232,0.9977171525567463,1.0,0.0
KLK15,-0.002861129,-16.374268,0.9977171525567463,1.0,0.0
AC093765.5,-0.002861129,-16.828499,0.9977171525567463,1.0,0.0
FAM218A,-0.002861129,-16.929365,0.9977171525567463,1.0,0.0
AP001059.1,-0.002861129,-16.773209,0.9977171525567463,1.0,0.0
WNT5A,-0.002861129,-16.845245,0.9977171525567463,1.0,0.0
AP001062.2,-0.002861129,-16.738846,0.9977171525567463,1.0,0.0
AC025572.1,-0.002861129,-16.447994,0.9977171525567463,1.0,0.0
FYB1,-0.002861129,-15.685854,0.9977171525567463,1.0,0.0
PAX5,-0.002861129,-16.924837,0.9977171525567463,1.0,0.0
AL450267.2,-0.002861129,-17.34339,0.9977171525567463,1.0,0.0
LRRC3-DT,-0.002861129,-16.718937,0.9977171525567463,1.0,0.0
CYSLTR2,-0.002861129,-16.887346,0.9977171525567463,1.0,0.0
GRIK2,-0.002861129,-16.230429,0.9977171525567463,1.0,0.0
CCL21,-0.002861129,-17.047672,0.9977171525567463,1.0,0.0
AC099753.1,-0.002861129,-16.854088,0.9977171525567463,1.0,0.0
CYP2C19,-0.002861129,-16.948996,0.9977171525567463,1.0,0.0
CYP2C9,-0.002861129,-16.515326,0.9977171525567463,1.0,0.0
AC105046.2,-0.002861129,-17.350916,0.9977171525567463,1.0,0.0
MIR4422HG,-0.002861129,-16.879078,0.9977171525567463,1.0,0.0
AC106037.3,-0.002861129,-16.180437,0.9977171525567463,1.0,0.0
AC069213.1,-0.002861129,-17.099152,0.9977171525567463,1.0,0.0
AC005740.3,-0.002861129,-15.543715,0.9977171525567463,1.0,0.0
AC015878.2,-0.002861129,-17.38718,0.9977171525567463,1.0,0.0
AC017099.2,-0.002861129,-16.15131,0.9977171525567463,1.0,0.0
AC026367.1,-0.002861129,-16.55108,0.9977171525567463,1.0,0.0
AC011495.3,-0.002861129,-16.394129,0.9977171525567463,1.0,0.0
LINC00334,-0.002861129,-17.221416,0.9977171525567463,1.0,0.0
AC098679.5,-0.002861129,-16.51723,0.9977171525567463,1.0,0.0
AC022272.1,-0.002861129,-17.006947,0.9977171525567463,1.0,0.0
LINC02806,-0.002861129,-16.802446,0.9977171525567463,1.0,0.0
AC118757.1,-0.002861129,-17.051283,0.9977171525567463,1.0,0.0
AC068726.1,-0.002861129,-16.299747,0.9977171525567463,1.0,0.0
OR2T33,-0.002861129,-17.570173,0.9977171525567463,1.0,0.0
AC084855.1,-0.002861129,-16.548273,0.9977171525567463,1.0,0.0
AC009974.1,-0.002861129,-16.960766,0.9977171525567463,1.0,0.0
LINC00184,-0.002861129,-16.651793,0.9977171525567463,1.0,0.0
LINC01539,-0.002861129,-16.75189,0.9977171525567463,1.0,0.0
AC022413.2,-0.002861129,-16.167515,0.9977171525567463,1.0,0.0
AL023583.1,-0.002861129,-15.543104,0.9977171525567463,1.0,0.0
GNG8,-0.002861129,-16.551159,0.9977171525567463,1.0,0.0
LINC02504,-0.002861129,-16.695927,0.9977171525567463,1.0,0.0
OIT3,-0.002861129,-16.455042,0.9977171525567463,1.0,0.0
AC117394.2,-0.002861129,-16.654232,0.9977171525567463,1.0,0.0
AC010320.4,-0.002861129,-16.71023,0.9977171525567463,1.0,0.0
AC015660.1,-0.002861129,-16.932566,0.9977171525567463,1.0,0.0
P2RY1,-0.002861129,-17.001276,0.9977171525567463,1.0,0.0
CCDC85A,-0.002861129,-16.680227,0.9977171525567463,1.0,0.0
DACT3-AS1,-0.002861129,-16.77468,0.9977171525567463,1.0,0.0
LINC00159,-0.002861129,-16.341803,0.9977171525567463,1.0,0.0
AC079341.2,-0.002861129,-16.602945,0.9977171525567463,1.0,0.0
MRAP,-0.002861129,-16.83051,0.9977171525567463,1.0,0.0
AC114488.1,-0.002861129,-15.754263,0.9977171525567463,1.0,0.0
AC023449.2,-0.002861129,-16.676031,0.9977171525567463,1.0,0.0
AC105450.1,-0.002861129,-16.346645,0.9977171525567463,1.0,0.0
LINC01929,-0.002861129,-16.511906,0.9977171525567463,1.0,0.0
NAT8,-0.002861129,-17.07834,0.9977171525567463,1.0,0.0
AC007673.1,-0.002861129,-16.640167,0.9977171525567463,1.0,0.0
FOXD4L3,-0.002861129,-16.912258,0.9977171525567463,1.0,0.0
LINC01917,-0.002861129,-16.064737,0.9977171525567463,1.0,0.0
AL136309.3,-0.002861129,-16.548508,0.9977171525567463,1.0,0.0
DCC,-0.002861129,-16.676031,0.9977171525567463,1.0,0.0
ADRA2B,-0.002861129,-16.951824,0.9977171525567463,1.0,0.0
SEMA3G,-0.002861129,-16.298576,0.9977171525567463,1.0,0.0
AC010320.1,-0.002861129,-17.003672,0.9977171525567463,1.0,0.0
AC114488.2,-0.002861129,-16.341064,0.9977171525567463,1.0,0.0
AL136131.3,-0.002861129,-16.358484,0.9977171525567463,1.0,0.0
OR2M4,-0.002861129,-16.96775,0.9977171525567463,1.0,0.0
RASAL1,-0.002861129,-17.24388,0.9977171525567463,1.0,0.0
AC010857.1,-0.002861129,-16.199589,0.9977171525567463,1.0,0.0
SIRLNT,-0.002861129,-17.082037,0.9977171525567463,1.0,0.0
AL583829.1,-0.002861129,-16.675604,0.9977171525567463,1.0,0.0
LDLRAD1,-0.002861129,-16.822487,0.9977171525567463,1.0,0.0
GABRB3,-0.002861129,-16.43408,0.9977171525567463,1.0,0.0
TPO,-0.002861129,-16.987528,0.9977171525567463,1.0,0.0
LINC01983,-0.002861129,-16.492092,0.9977171525567463,1.0,0.0
AC007991.3,-0.002861129,-16.79142,0.9977171525567463,1.0,0.0
GRIK1,-0.002861129,-17.06823,0.9977171525567463,1.0,0.0
AC243547.1,-0.002861129,-16.70088,0.9977171525567463,1.0,0.0
ELAVL2,-0.002861129,-17.368702,0.9977171525567463,1.0,0.0
DTX1,-0.002861129,-17.239824,0.9977171525567463,1.0,0.0
GRP,-0.002861129,-15.636012,0.9977171525567463,1.0,0.0
AC104365.3,-0.002861129,-17.275034,0.9977171525567463,1.0,0.0
TIAM1,-0.002861129,-16.217102,0.9977171525567463,1.0,0.0
AC243547.2,-0.002861129,-16.669464,0.9977171525567463,1.0,0.0
AC104971.1,-0.002861129,-17.04959,0.9977171525567463,1.0,0.0
AL365204.2,-0.002861129,-16.864853,0.9977171525567463,1.0,0.0
IGFL3,-0.002861129,-17.300102,0.9977171525567463,1.0,0.0
AL160408.1,-0.002861129,-15.0964155,0.9977171525567463,1.0,0.0
CDH23,-0.002861129,-16.94065,0.9977171525567463,1.0,0.0
AC103563.9,-0.002861129,-16.55687,0.9977171525567463,1.0,0.0
AC105105.2,-0.002861129,-16.724152,0.9977171525567463,1.0,0.0
MUC4,-0.002861129,-16.038103,0.9977171525567463,1.0,0.0
LINC02244,-0.002861129,-16.53247,0.9977171525567463,1.0,0.0
LINC01967,-0.002861129,-15.802227,0.9977171525567463,1.0,0.0
CT69,-0.002861129,-17.38762,0.9977171525567463,1.0,0.0
MUC20,-0.002861129,-16.565994,0.9977171525567463,1.0,0.0
AL353753.1,-0.002861129,-16.792538,0.9977171525567463,1.0,0.0
PNMA8B,-0.002861129,-17.424824,0.9977171525567463,1.0,0.0
AL589745.1,-0.002861129,-16.11859,0.9977171525567463,1.0,0.0
AADAT,-0.002861129,-16.593975,0.9977171525567463,1.0,0.0
AC069234.3,-0.002861129,-16.71885,0.9977171525567463,1.0,0.0
GOLGA6L2,-0.002861129,-17.067543,0.9977171525567463,1.0,0.0
ITIH1,-0.002861129,-16.621635,0.9977171525567463,1.0,0.0
MIP,-0.002861129,-15.881271,0.9977171525567463,1.0,0.0
SFTPA2,-0.002861129,-16.911749,0.9977171525567463,1.0,0.0
AC068672.3,-0.002861129,-17.462233,0.9977171525567463,1.0,0.0
AC099791.4,-0.002861129,-16.963724,0.9977171525567463,1.0,0.0
AL133481.1,-0.002861129,-15.991155,0.9977171525567463,1.0,0.0
AP000696.2,-0.002861129,-16.555616,0.9977171525567463,1.0,0.0
MFAP3L,-0.002861129,-16.804419,0.9977171525567463,1.0,0.0
AC092265.1,-0.002861129,-16.934013,0.9977171525567463,1.0,0.0
AC008957.1,-0.002861129,-17.095991,0.9977171525567463,1.0,0.0
FPR1,-0.002861129,-16.689003,0.9977171525567463,1.0,0.0
AC010163.1,-0.002861129,-16.820393,0.9977171525567463,1.0,0.0
NOP53-AS1,-0.002861129,-16.990223,0.9977171525567463,1.0,0.0
ST8SIA5,-0.002861129,-15.949012,0.9977171525567463,1.0,0.0
PRR35,-0.002861129,-17.239304,0.9977171525567463,1.0,0.0
AC068985.1,-0.002861129,-16.613768,0.9977171525567463,1.0,0.0
LINC01901,-0.002861129,-16.270676,0.9977171525567463,1.0,0.0
AC099845.1,-0.002861129,-16.432861,0.9977171525567463,1.0,0.0
AC102945.1,-0.002861129,-16.515326,0.9977171525567463,1.0,0.0
AC009899.1,-0.002861129,-16.661488,0.9977171525567463,1.0,0.0
AC015961.1,-0.002861129,-16.434223,0.9977171525567463,1.0,0.0
AC007563.4,-0.002861129,-15.797795,0.9977171525567463,1.0,0.0
ERICH6B,-0.002861129,-16.660643,0.9977171525567463,1.0,0.0
SH2D4B,-0.002861129,-16.892855,0.9977171525567463,1.0,0.0
AC080188.1,-0.002861129,-16.72939,0.9977171525567463,1.0,0.0
LINC02805,-0.002861129,-16.623938,0.9977171525567463,1.0,0.0
AL391987.3,-0.002861129,-17.524803,0.9977171525567463,1.0,0.0
AC093752.3,-0.002861129,-16.040215,0.9977171525567463,1.0,0.0
CERNA2,-0.002861129,-16.625502,0.9977171525567463,1.0,0.0
AL357500.1,-0.002861129,-16.03411,0.9977171525567463,1.0,0.0
SYNGR4,-0.002861129,-16.611483,0.9977171525567463,1.0,0.0
RANBP3L,-0.002861129,-15.789833,0.9977171525567463,1.0,0.0
AC026765.3,-0.002861129,-16.17274,0.9977171525567463,1.0,0.0
AP000688.1,-0.002861129,-17.51145,0.9977171525567463,1.0,0.0
AL356515.1,-0.002861129,-16.46858,0.9977171525567463,1.0,0.0
AL353596.1,-0.002861129,-16.674067,0.9977171525567463,1.0,0.0
AL451123.2,-0.002861129,-16.899794,0.9977171525567463,1.0,0.0
AC090907.1,-0.002861129,-17.29355,0.9977171525567463,1.0,0.0
AL133259.1,-0.002861129,-17.279604,0.9977171525567463,1.0,0.0
AC024560.3,-0.002861129,-16.71929,0.9977171525567463,1.0,0.0
AC100778.3,-0.002861129,-17.366537,0.9977171525567463,1.0,0.0
LINC01115,-0.002861129,-16.119621,0.9977171525567463,1.0,0.0
AC019254.2,-0.002861129,-15.824039,0.9977171525567463,1.0,0.0
AC079341.1,-0.002861129,-16.660896,0.9977171525567463,1.0,0.0
AL353746.1,-0.002861129,-16.170958,0.9977171525567463,1.0,0.0
TUSC8,-0.002861129,-17.246895,0.9977171525567463,1.0,0.0
AC100778.1,-0.002861129,-16.954027,0.9977171525567463,1.0,0.0
FOXD4L4,-0.002861129,-17.138767,0.9977171525567463,1.0,0.0
TMEM155,-0.002861129,-16.71885,0.9977171525567463,1.0,0.0
AC108210.1,-0.002861129,-16.407928,0.9977171525567463,1.0,0.0
HBA1,-0.002861129,-16.719025,0.9977171525567463,1.0,0.0
AC018511.5,-0.002861129,-16.690731,0.9977171525567463,1.0,0.0
FLT4,-0.002861129,-17.37551,0.9977171525567463,1.0,0.0
AC120349.1,-0.002861129,-15.999126,0.9977171525567463,1.0,0.0
AC091182.2,-0.002861129,-16.49839,0.9977171525567463,1.0,0.0
LRRC3B,-0.002861129,-15.853861,0.9977171525567463,1.0,0.0
SOD3,-0.002861129,-16.810068,0.9977171525567463,1.0,0.0
AC007743.1,-0.002861129,-16.512285,0.9977171525567463,1.0,0.0
GPR182,-0.002861129,-16.71885,0.9977171525567463,1.0,0.0
LINC01436,-0.002861129,-16.674067,0.9977171525567463,1.0,0.0
PWRN1,-0.002861129,-16.275915,0.9977171525567463,1.0,0.0
C3orf79,-0.002861129,-16.291176,0.9977171525567463,1.0,0.0
KCNMA1-AS2,-0.002861129,-16.700533,0.9977171525567463,1.0,0.0
AL731575.1,-0.002861129,-16.096272,0.9977171525567463,1.0,0.0
AC099754.1,-0.002861129,-17.33029,0.9977171525567463,1.0,0.0
AL022344.1,-0.002861129,-17.808254,0.9977171525567463,1.0,0.0
AC012100.2,-0.002861129,-15.694057,0.9977171525567463,1.0,0.0
LINC01348,-0.002861129,-16.67877,0.9977171525567463,1.0,0.0
PTPRT,-0.002861129,-16.574543,0.9977171525567463,1.0,0.0
C9orf152,-0.002861129,-16.502981,0.9977171525567463,1.0,0.0
