names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
LINC02009,-0.002861129,-16.46249,0.9977171525567463,1.0,0.0
AL356299.2,-0.002861129,-15.78716,0.9977171525567463,1.0,0.0
SCGB3A2,-0.002861129,-16.716469,0.9977171525567463,1.0,0.0
TACR1,-0.002861129,-16.97232,0.9977171525567463,1.0,0.0
AC121333.1,-0.002861129,-16.67937,0.9977171525567463,1.0,0.0
ASIP,-0.002861129,-16.283943,0.9977171525567463,1.0,0.0
AC008894.1,-0.002861129,-16.23049,0.9977171525567463,1.0,0.0
INPP4B,-0.002861129,-17.33929,0.9977171525567463,1.0,0.0
AC007389.5,-0.002861129,-17.343956,0.9977171525567463,1.0,0.0
AC096540.1,-0.002861129,-16.787703,0.9977171525567463,1.0,0.0
AP000428.2,-0.002861129,-16.391832,0.9977171525567463,1.0,0.0
AC020911.3,-0.002861129,-17.101263,0.9977171525567463,1.0,0.0
AC092802.2,-0.002861129,-16.419594,0.9977171525567463,1.0,0.0
AC020917.2,-0.002861129,-16.047815,0.9977171525567463,1.0,0.0
AC092617.1,-0.002861129,-16.829456,0.9977171525567463,1.0,0.0
ADAMTSL2,-0.002861129,-16.780207,0.9977171525567463,1.0,0.0
LINC02276,-0.002861129,-16.831179,0.9977171525567463,1.0,0.0
AC138123.2,-0.002861129,-15.583416,0.9977171525567463,1.0,0.0
AC093904.4,-0.002861129,-16.689436,0.9977171525567463,1.0,0.0
AL358779.1,-0.002861129,-16.393711,0.9977171525567463,1.0,0.0
AC016134.1,-0.002861129,-17.454784,0.9977171525567463,1.0,0.0
AC003956.1,-0.002861129,-16.669464,0.9977171525567463,1.0,0.0
AL590096.1,-0.002861129,-16.627481,0.9977171525567463,1.0,0.0
LINC02413,-0.002861129,-16.93112,0.9977171525567463,1.0,0.0
AL359762.2,-0.002861129,-16.926687,0.9977171525567463,1.0,0.0
AD001527.1,-0.002861129,-17.027874,0.9977171525567463,1.0,0.0
AC012213.4,-0.002861129,-17.42045,0.9977171525567463,1.0,0.0
AL451007.3,-0.002861129,-15.937587,0.9977171525567463,1.0,0.0
AL356414.1,-0.002861129,-16.279442,0.9977171525567463,1.0,0.0
AC051619.4,-0.002861129,-16.720703,0.9977171525567463,1.0,0.0
AL162719.1,-0.002861129,-17.456488,0.9977171525567463,1.0,0.0
LINC02432,-0.002861129,-16.745667,0.9977171525567463,1.0,0.0
CALR3,-0.002861129,-17.434526,0.9977171525567463,1.0,0.0
SPINK1,-0.002861129,-17.18037,0.9977171525567463,1.0,0.0
AC025508.1,-0.002861129,-18.083452,0.9977171525567463,1.0,0.0
QRFP,-0.002861129,-17.30545,0.9977171525567463,1.0,0.0
AC098484.1,-0.002861129,-16.905758,0.9977171525567463,1.0,0.0
SLURP2,-0.002861129,-16.725748,0.9977171525567463,1.0,0.0
KIRREL2,-0.002861129,-16.447126,0.9977171525567463,1.0,0.0
LAMC3,-0.002861129,-17.32024,0.9977171525567463,1.0,0.0
AF178030.1,-0.002861129,-16.964994,0.9977171525567463,1.0,0.0
LINC02054,-0.002861129,-17.268742,0.9977171525567463,1.0,0.0
FOXS1,-0.002861129,-16.845343,0.9977171525567463,1.0,0.0
PLPP7,-0.002861129,-16.879078,0.9977171525567463,1.0,0.0
PSTPIP1,-0.002861129,-16.729477,0.9977171525567463,1.0,0.0
AC010442.1,-0.002861129,-17.564577,0.9977171525567463,1.0,0.0
OOEP,-0.002861129,-17.442162,0.9977171525567463,1.0,0.0
AL117381.1,-0.002861129,-16.447126,0.9977171525567463,1.0,0.0
AC107953.2,-0.002861129,-16.09537,0.9977171525567463,1.0,0.0
AC089985.1,-0.002861129,-16.805265,0.9977171525567463,1.0,0.0
LINC01609,-0.002861129,-17.5612,0.9977171525567463,1.0,0.0
HCK,-0.002861129,-16.97232,0.9977171525567463,1.0,0.0
AC098484.2,-0.002861129,-17.063202,0.9977171525567463,1.0,0.0
C20orf203,-0.002861129,-16.638668,0.9977171525567463,1.0,0.0
CLDN19,-0.002861129,-16.544384,0.9977171525567463,1.0,0.0
AL121757.2,-0.002861129,-17.026321,0.9977171525567463,1.0,0.0
AC095033.1,-0.002861129,-16.270802,0.9977171525567463,1.0,0.0
AL445224.1,-0.002861129,-16.60855,0.9977171525567463,1.0,0.0
AC021237.1,-0.002861129,-17.337458,0.9977171525567463,1.0,0.0
MUSK,-0.002861129,-16.381777,0.9977171525567463,1.0,0.0
AC104758.5,-0.002861129,-16.502981,0.9977171525567463,1.0,0.0
AC018832.1,-0.002861129,-16.807995,0.9977171525567463,1.0,0.0
AC008737.1,-0.002861129,-17.166847,0.9977171525567463,1.0,0.0
AC093117.1,-0.002861129,-15.789833,0.9977171525567463,1.0,0.0
XXYLT1-AS1,-0.002861129,-16.163076,0.9977171525567463,1.0,0.0
AL121897.1,-0.002861129,-16.829456,0.9977171525567463,1.0,0.0
AL358781.2,-0.002861129,-17.134426,0.9977171525567463,1.0,0.0
LY6D,-0.002861129,-16.941849,0.9977171525567463,1.0,0.0
CASP14,-0.002861129,-16.482178,0.9977171525567463,1.0,0.0
PCDHA12,-0.002861129,-17.396597,0.9977171525567463,1.0,0.0
ADGRE3,-0.002861129,-16.687881,0.9977171525567463,1.0,0.0
AC016877.1,-0.002861129,-16.147623,0.9977171525567463,1.0,0.0
GPR88,-0.002861129,-17.06617,0.9977171525567463,1.0,0.0
COL9A2,-0.002861129,-17.440477,0.9977171525567463,1.0,0.0
LCNL1,-0.002861129,-16.381777,0.9977171525567463,1.0,0.0
LINC01362,-0.002861129,-17.195295,0.9977171525567463,1.0,0.0
LINC00621,-0.002861129,-16.176733,0.9977171525567463,1.0,0.0
CCER1,-0.002861129,-16.272335,0.9977171525567463,1.0,0.0
AC107909.1,-0.002861129,-16.761871,0.9977171525567463,1.0,0.0
FUT7,-0.002861129,-16.49254,0.9977171525567463,1.0,0.0
AC021483.2,-0.002861129,-15.802227,0.9977171525567463,1.0,0.0
ENTPD3,-0.002861129,-16.957813,0.9977171525567463,1.0,0.0
AC082651.1,-0.002861129,-16.669634,0.9977171525567463,1.0,0.0
TGM3,-0.002861129,-16.727879,0.9977171525567463,1.0,0.0
FAM83H,-0.002861129,-16.309553,0.9977171525567463,1.0,0.0
AL031651.1,-0.002861129,-17.332815,0.9977171525567463,1.0,0.0
AL121899.3,-0.002861129,-15.95583,0.9977171525567463,1.0,0.0
AP003467.1,-0.002861129,-16.99314,0.9977171525567463,1.0,0.0
AL713998.1,-0.002861129,-16.846117,0.9977171525567463,1.0,0.0
TMEM210,-0.002861129,-16.83051,0.9977171525567463,1.0,0.0
LINC01307,-0.002861129,-17.123398,0.9977171525567463,1.0,0.0
AP003117.1,-0.002861129,-17.365383,0.9977171525567463,1.0,0.0
ANGPT4,-0.002861129,-17.096342,0.9977171525567463,1.0,0.0
PCDHA9,-0.002861129,-16.702711,0.9977171525567463,1.0,0.0
BEST2,-0.002861129,-16.85858,0.9977171525567463,1.0,0.0
LINC02576,-0.002861129,-16.447994,0.9977171525567463,1.0,0.0
ARHGAP40,-0.002861129,-16.763054,0.9977171525567463,1.0,0.0
ENTPD2,-0.002861129,-17.22438,0.9977171525567463,1.0,0.0
AC010148.1,-0.002861129,-17.465193,0.9977171525567463,1.0,0.0
RTBDN,-0.002861129,-16.65339,0.9977171525567463,1.0,0.0
AC068722.2,-0.002861129,-16.955288,0.9977171525567463,1.0,0.0
AL365184.1,-0.002861129,-16.662249,0.9977171525567463,1.0,0.0
LZTS1-AS1,-0.002861129,-17.27088,0.9977171525567463,1.0,0.0
AP003355.2,-0.002861129,-17.255722,0.9977171525567463,1.0,0.0
CCDC183-AS1,-0.002861129,-16.804888,0.9977171525567463,1.0,0.0
AL031985.4,-0.002861129,-16.466228,0.9977171525567463,1.0,0.0
CLEC17A,-0.002861129,-17.36078,0.9977171525567463,1.0,0.0
AC093904.3,-0.002861129,-16.699837,0.9977171525567463,1.0,0.0
AL031289.2,-0.002861129,-16.59108,0.9977171525567463,1.0,0.0
LINC02844,-0.002861129,-16.796549,0.9977171525567463,1.0,0.0
AL138781.1,-0.002861129,-17.102436,0.9977171525567463,1.0,0.0
AC011595.1,-0.002861129,-16.19965,0.9977171525567463,1.0,0.0
AL035420.1,-0.002861129,-15.797111,0.9977171525567463,1.0,0.0
AC008569.1,-0.002861129,-15.611031,0.9977171525567463,1.0,0.0
LINC01509,-0.002861129,-16.970087,0.9977171525567463,1.0,0.0
COL19A1,-0.002861129,-16.694105,0.9977171525567463,1.0,0.0
AC119677.1,-0.002861129,-16.719112,0.9977171525567463,1.0,0.0
SOHLH1,-0.002861129,-15.783135,0.9977171525567463,1.0,0.0
AL391730.2,-0.002861129,-17.143366,0.9977171525567463,1.0,0.0
CLLU1OS,-0.002861129,-16.505095,0.9977171525567463,1.0,0.0
AC110716.2,-0.002861129,-16.44048,0.9977171525567463,1.0,0.0
AL359552.1,-0.002861129,-16.586906,0.9977171525567463,1.0,0.0
COL9A1,-0.002861129,-16.259554,0.9977171525567463,1.0,0.0
AC011509.3,-0.002861129,-16.511452,0.9977171525567463,1.0,0.0
AC099343.4,-0.002861129,-17.344948,0.9977171525567463,1.0,0.0
FAM184A,-0.002861129,-16.576769,0.9977171525567463,1.0,0.0
LINC01619,-0.002861129,-16.651793,0.9977171525567463,1.0,0.0
NNAT,-0.002861129,-16.839062,0.9977171525567463,1.0,0.0
LINC01725,-0.002861129,-16.231855,0.9977171525567463,1.0,0.0
AC123512.1,-0.002861129,-17.42997,0.9977171525567463,1.0,0.0
AC025164.2,-0.002861129,-16.571371,0.9977171525567463,1.0,0.0
C20orf141,-0.002861129,-17.30972,0.9977171525567463,1.0,0.0
AC010632.1,-0.002861129,-16.620567,0.9977171525567463,1.0,0.0
RBP1,-0.002861129,-15.372596,0.9977171525567463,1.0,0.0
GATM,-0.002861129,-16.429783,0.9977171525567463,1.0,0.0
AL391807.1,-0.002861129,-17.280008,0.9977171525567463,1.0,0.0
C19orf67,-0.002861129,-16.879078,0.9977171525567463,1.0,0.0
AL603839.2,-0.002861129,-16.640167,0.9977171525567463,1.0,0.0
AL807761.4,-0.002861129,-16.941275,0.9977171525567463,1.0,0.0
DCDC2C,-0.002861129,-17.095991,0.9977171525567463,1.0,0.0
LINC01940,-0.002861129,-16.663944,0.9977171525567463,1.0,0.0
LINC00944,-0.002861129,-16.151426,0.9977171525567463,1.0,0.0
LYZL4,-0.002861129,-17.046995,0.9977171525567463,1.0,0.0
AC104370.1,-0.002861129,-16.454605,0.9977171525567463,1.0,0.0
AC103955.1,-0.002861129,-16.53247,0.9977171525567463,1.0,0.0
GPR151,-0.002861129,-16.669718,0.9977171525567463,1.0,0.0
AL157829.1,-0.002861129,-17.064915,0.9977171525567463,1.0,0.0
AL161630.1,-0.002861129,-17.09459,0.9977171525567463,1.0,0.0
AL162584.1,-0.002861129,-16.874023,0.9977171525567463,1.0,0.0
SLC24A3,-0.002861129,-16.007355,0.9977171525567463,1.0,0.0
CKMT1A,-0.002861129,-16.956972,0.9977171525567463,1.0,0.0
AC110614.1,-0.002861129,-16.954659,0.9977171525567463,1.0,0.0
AL121989.1,-0.002861129,-16.948786,0.9977171525567463,1.0,0.0
SLC17A8,-0.002861129,-16.692287,0.9977171525567463,1.0,0.0
AL606534.2,-0.002861129,-16.950775,0.9977171525567463,1.0,0.0
AC083843.1,-0.002861129,-16.827065,0.9977171525567463,1.0,0.0
AC011503.2,-0.002861129,-16.692461,0.9977171525567463,1.0,0.0
AL121900.1,-0.002861129,-16.52663,0.9977171525567463,1.0,0.0
STRC,-0.002861129,-17.46379,0.9977171525567463,1.0,0.0
PCDHB8,-0.002861129,-16.264944,0.9977171525567463,1.0,0.0
AL049646.1,-0.002861129,-17.193531,0.9977171525567463,1.0,0.0
AC093796.1,-0.002861129,-15.372596,0.9977171525567463,1.0,0.0
WASHC5-AS1,-0.002861129,-17.237085,0.9977171525567463,1.0,0.0
ZNF208,-0.002861129,-16.381777,0.9977171525567463,1.0,0.0
AC084083.1,-0.002861129,-15.883887,0.9977171525567463,1.0,0.0
ZNF676,-0.002861129,-16.421085,0.9977171525567463,1.0,0.0
LINC00861,-0.002861129,-16.036644,0.9977171525567463,1.0,0.0
AC137590.2,-0.002861129,-16.881563,0.9977171525567463,1.0,0.0
AC093001.2,-0.002861129,-16.664875,0.9977171525567463,1.0,0.0
LINC00485,-0.002861129,-16.100504,0.9977171525567463,1.0,0.0
AL450263.1,-0.002861129,-17.235132,0.9977171525567463,1.0,0.0
AL121759.1,-0.002861129,-16.694105,0.9977171525567463,1.0,0.0
AL137024.1,-0.002861129,-16.928026,0.9977171525567463,1.0,0.0
AC137590.1,-0.002861129,-16.591642,0.9977171525567463,1.0,0.0
LINC01858,-0.002861129,-16.878681,0.9977171525567463,1.0,0.0
AC055717.1,-0.002861129,-17.255722,0.9977171525567463,1.0,0.0
ERVK-28,-0.002861129,-16.831755,0.9977171525567463,1.0,0.0
SCGB2B2,-0.002861129,-16.323729,0.9977171525567463,1.0,0.0
LINC01427,-0.002861129,-16.252169,0.9977171525567463,1.0,0.0
KCNQ3,-0.002861129,-16.447126,0.9977171525567463,1.0,0.0
AC100835.2,-0.002861129,-16.61287,0.9977171525567463,1.0,0.0
AC090821.2,-0.002861129,-16.919914,0.9977171525567463,1.0,0.0
AC012435.3,-0.002861129,-16.660643,0.9977171525567463,1.0,0.0
AC016587.1,-0.002861129,-16.737772,0.9977171525567463,1.0,0.0
ISM1,-0.002861129,-17.002037,0.9977171525567463,1.0,0.0
LINC01782,-0.002861129,-17.292461,0.9977171525567463,1.0,0.0
CEBPA-DT,-0.002861129,-16.344492,0.9977171525567463,1.0,0.0
ADGRD1,-0.002861129,-16.603107,0.9977171525567463,1.0,0.0
AC090505.2,-0.002861129,-17.259163,0.9977171525567463,1.0,0.0
TG,-0.002861129,-16.53047,0.9977171525567463,1.0,0.0
AC117490.2,-0.002861129,-16.678942,0.9977171525567463,1.0,0.0
AL050320.1,-0.002861129,-17.608677,0.9977171525567463,1.0,0.0
CEBPA,-0.002861129,-17.323303,0.9977171525567463,1.0,0.0
AC008738.4,-0.002861129,-15.693167,0.9977171525567463,1.0,0.0
AC105180.1,-0.002861129,-16.449299,0.9977171525567463,1.0,0.0
LINC01257,-0.002861129,-16.324457,0.9977171525567463,1.0,0.0
AC011396.3,-0.002861129,-17.52759,0.9977171525567463,1.0,0.0
SLC5A8,-0.002861129,-16.456427,0.9977171525567463,1.0,0.0
LINC02801,-0.002861129,-16.996822,0.9977171525567463,1.0,0.0
LINC02506,-0.002861129,-15.222498,0.9977171525567463,1.0,0.0
AL133331.1,-0.002861129,-17.851908,0.9977171525567463,1.0,0.0
AL162724.1,-0.002861129,-16.958447,0.9977171525567463,1.0,0.0
AC099329.2,-0.002861129,-16.281048,0.9977171525567463,1.0,0.0
LINC00906,-0.002861129,-16.54765,0.9977171525567463,1.0,0.0
AC007786.2,-0.002861129,-16.73813,0.9977171525567463,1.0,0.0
LINC02419,-0.002861129,-16.950775,0.9977171525567463,1.0,0.0
CYP1A2,-0.002861129,-17.034218,0.9977171525567463,1.0,0.0
AL445489.1,-0.002861129,-17.33029,0.9977171525567463,1.0,0.0
ZFAT-AS1,-0.002861129,-16.356312,0.9977171525567463,1.0,0.0
LINC02774,-0.002861129,-16.686848,0.9977171525567463,1.0,0.0
AC117500.2,-0.002861129,-16.877193,0.9977171525567463,1.0,0.0
SPIC,-0.002861129,-17.082848,0.9977171525567463,1.0,0.0
TTC16,-0.002861129,-16.5686,0.9977171525567463,1.0,0.0
AC123912.2,-0.002861129,-16.416119,0.9977171525567463,1.0,0.0
AC017028.1,-0.002861129,-16.53047,0.9977171525567463,1.0,0.0
AL121772.2,-0.002861129,-16.861713,0.9977171525567463,1.0,0.0
AL603910.1,-0.002861129,-18.581696,0.9977171525567463,1.0,0.0
AL121972.1,-0.002861129,-17.115423,0.9977171525567463,1.0,0.0
AC068413.1,-0.002861129,-15.991155,0.9977171525567463,1.0,0.0
SBSN,-0.002861129,-16.40617,0.9977171525567463,1.0,0.0
DMKN,-0.002861129,-17.189129,0.9977171525567463,1.0,0.0
ZNF84-DT,-0.002861129,-16.996387,0.9977171525567463,1.0,0.0
AC016405.3,-0.002861129,-17.114239,0.9977171525567463,1.0,0.0
DBET,-0.002861129,-16.684608,0.9977171525567463,1.0,0.0
LRRC25,-0.002861129,-16.48694,0.9977171525567463,1.0,0.0
FFAR2,-0.002861129,-16.53571,0.9977171525567463,1.0,0.0
U62631.1,-0.002861129,-16.352924,0.9977171525567463,1.0,0.0
CD22,-0.002861129,-16.691942,0.9977171525567463,1.0,0.0
PLCB1-IT1,-0.002861129,-17.423313,0.9977171525567463,1.0,0.0
AC005387.2,-0.002861129,-16.52663,0.9977171525567463,1.0,0.0
AC089983.2,-0.002861129,-16.389675,0.9977171525567463,1.0,0.0
AC098588.3,-0.002861129,-16.80856,0.9977171525567463,1.0,0.0
JAKMIP2,-0.002861129,-17.925674,0.9977171525567463,1.0,0.0
AL078587.1,-0.002861129,-16.295845,0.9977171525567463,1.0,0.0
ZSWIM5,-0.002861129,-16.137667,0.9977171525567463,1.0,0.0
AC036103.1,-0.002861129,-17.019684,0.9977171525567463,1.0,0.0
LINC00299,-0.002861129,-17.243748,0.9977171525567463,1.0,0.0
AC008761.2,-0.002861129,-16.707426,0.9977171525567463,1.0,0.0
AL590369.1,-0.002861129,-16.739025,0.9977171525567463,1.0,0.0
DDX43,-0.002861129,-16.991734,0.9977171525567463,1.0,0.0
AL391056.1,-0.002861129,-17.00171,0.9977171525567463,1.0,0.0
AC116611.1,-0.002861129,-16.647432,0.9977171525567463,1.0,0.0
AC008761.1,-0.002861129,-16.694366,0.9977171525567463,1.0,0.0
AL353803.4,-0.002861129,-16.938469,0.9977171525567463,1.0,0.0
UPK1A,-0.002861129,-17.401628,0.9977171525567463,1.0,0.0
AC104071.1,-0.002861129,-16.144121,0.9977171525567463,1.0,0.0
DUOX2,-0.002861129,-16.990114,0.9977171525567463,1.0,0.0
COL14A1,-0.002861129,-16.09537,0.9977171525567463,1.0,0.0
AC100803.4,-0.002861129,-16.06788,0.9977171525567463,1.0,0.0
AL162727.1,-0.002861129,-17.112698,0.9977171525567463,1.0,0.0
AC123912.4,-0.002861129,-17.688847,0.9977171525567463,1.0,0.0
AC092979.1,-0.002861129,-16.114645,0.9977171525567463,1.0,0.0
AL591074.2,-0.002861129,-16.522572,0.9977171525567463,1.0,0.0
GPR20,-0.002861129,-17.06252,0.9977171525567463,1.0,0.0
AL121894.3,-0.002861129,-16.035564,0.9977171525567463,1.0,0.0
LINC01300,-0.002861129,-16.935669,0.9977171525567463,1.0,0.0
AC011676.2,-0.002861129,-16.103218,0.9977171525567463,1.0,0.0
POU4F2,-0.002861129,-16.623692,0.9977171525567463,1.0,0.0
AC008055.2,-0.002861129,-17.182617,0.9977171525567463,1.0,0.0
AC090510.4,-0.002861129,-16.467037,0.9977171525567463,1.0,0.0
AC012494.2,-0.002861129,-15.917985,0.9977171525567463,1.0,0.0
AC108865.2,-0.002861129,-16.739563,0.9977171525567463,1.0,0.0
AL049651.1,-0.002861129,-17.330711,0.9977171525567463,1.0,0.0
LINC02501,-0.002861129,-16.741535,0.9977171525567463,1.0,0.0
CLCA4-AS1,-0.002861129,-16.100504,0.9977171525567463,1.0,0.0
AC009908.1,-0.002861129,-16.990223,0.9977171525567463,1.0,0.0
AC100871.2,-0.002861129,-17.469883,0.9977171525567463,1.0,0.0
FRK,-0.002861129,-16.603836,0.9977171525567463,1.0,0.0
GPR35,-0.002861129,-16.961294,0.9977171525567463,1.0,0.0
AC010975.1,-0.002861129,-16.800947,0.9977171525567463,1.0,0.0
KIF1A,-0.002861129,-16.714796,0.9977171525567463,1.0,0.0
PLD5,-0.002861129,-17.366537,0.9977171525567463,1.0,0.0
PLCB4,-0.002861129,-16.57248,0.9977171525567463,1.0,0.0
AC091614.1,-0.002861129,-17.048347,0.9977171525567463,1.0,0.0
AC005034.3,-0.002861129,-16.391136,0.9977171525567463,1.0,0.0
AC068228.1,-0.002861129,-17.495197,0.9977171525567463,1.0,0.0
AL445465.1,-0.002861129,-16.96807,0.9977171525567463,1.0,0.0
TRIML1,-0.002861129,-17.465193,0.9977171525567463,1.0,0.0
HAPLN4,-0.002861129,-16.565994,0.9977171525567463,1.0,0.0
ODF2-AS1,-0.002861129,-16.738398,0.9977171525567463,1.0,0.0
AMBP,-0.002861129,-16.304773,0.9977171525567463,1.0,0.0
AC100803.2,-0.002861129,-15.343676,0.9977171525567463,1.0,0.0
ZNF197-AS1,-0.002861129,-15.604166,0.9977171525567463,1.0,0.0
CSPG4,-0.002861129,-17.256647,0.9977171525567463,1.0,0.0
AC010422.7,-0.002861129,-16.562761,0.9977171525567463,1.0,0.0
LINC01020,-0.002861129,-16.578918,0.9977171525567463,1.0,0.0
AL161449.2,-0.002861129,-17.158606,0.9977171525567463,1.0,0.0
GRIN3A,-0.002861129,-16.67663,0.9977171525567463,1.0,0.0
AC007834.1,-0.002861129,-16.81139,0.9977171525567463,1.0,0.0
SP140,-0.002861129,-15.831776,0.9977171525567463,1.0,0.0
AL513128.1,-0.002861129,-17.099152,0.9977171525567463,1.0,0.0
SLC4A9,-0.002861129,-17.112343,0.9977171525567463,1.0,0.0
AL158211.3,-0.002861129,-16.266916,0.9977171525567463,1.0,0.0
AC015631.1,-0.002861129,-17.571533,0.9977171525567463,1.0,0.0
PRR23A,-0.002861129,-16.40294,0.9977171525567463,1.0,0.0
CEACAM6,-0.002861129,-17.665623,0.9977171525567463,1.0,0.0
C8orf89,-0.002861129,-16.9736,0.9977171525567463,1.0,0.0
LINC01811,-0.002861129,-16.808842,0.9977171525567463,1.0,0.0
AC011601.1,-0.002861129,-17.315939,0.9977171525567463,1.0,0.0
AC013565.1,-0.002861129,-16.639168,0.9977171525567463,1.0,0.0
LINC02525,-0.002861129,-16.05114,0.9977171525567463,1.0,0.0
ERVFRD-1,-0.002861129,-16.314877,0.9977171525567463,1.0,0.0
AC011498.2,-0.002861129,-16.036428,0.9977171525567463,1.0,0.0
TEX26-AS1,-0.002861129,-17.035667,0.9977171525567463,1.0,0.0
AL136981.3,-0.002861129,-17.353054,0.9977171525567463,1.0,0.0
ERFL,-0.002861129,-16.77468,0.9977171525567463,1.0,0.0
AL157827.2,-0.002861129,-15.946982,0.9977171525567463,1.0,0.0
AC022730.4,-0.002861129,-15.929553,0.9977171525567463,1.0,0.0
AC093916.1,-0.002861129,-16.035564,0.9977171525567463,1.0,0.0
MED12L,-0.002861129,-17.069832,0.9977171525567463,1.0,0.0
TJP3,-0.002861129,-16.335976,0.9977171525567463,1.0,0.0
AC008438.2,-0.002861129,-16.441849,0.9977171525567463,1.0,0.0
MATK,-0.002861129,-16.738935,0.9977171525567463,1.0,0.0
SKOR1,-0.002861129,-16.34234,0.9977171525567463,1.0,0.0
MIR9-3HG,-0.002861129,-16.795614,0.9977171525567463,1.0,0.0
NGF,-0.002861129,-17.114357,0.9977171525567463,1.0,0.0
AL356113.1,-0.002861129,-15.999126,0.9977171525567463,1.0,0.0
KIAA1217,-0.002861129,-16.798887,0.9977171525567463,1.0,0.0
EYA1,-0.002861129,-16.802729,0.9977171525567463,1.0,0.0
LINC01765,-0.002861129,-17.239042,0.9977171525567463,1.0,0.0
CREB3L3,-0.002861129,-16.040215,0.9977171525567463,1.0,0.0
AC011498.6,-0.002861129,-16.103218,0.9977171525567463,1.0,0.0
AC016576.1,-0.002861129,-16.407928,0.9977171525567463,1.0,0.0
AC107463.1,-0.002861129,-16.393642,0.9977171525567463,1.0,0.0
LINC02199,-0.002861129,-16.72628,0.9977171525567463,1.0,0.0
ZNF835,-0.002861129,-16.9843,0.9977171525567463,1.0,0.0
AC023200.1,-0.002861129,-16.918482,0.9977171525567463,1.0,0.0
LINC02112,-0.002861129,-16.71885,0.9977171525567463,1.0,0.0
LINC02605,-0.002861129,-17.109741,0.9977171525567463,1.0,0.0
CRB3,-0.002861129,-16.654905,0.9977171525567463,1.0,0.0
AL033397.2,-0.002861129,-16.758596,0.9977171525567463,1.0,0.0
AC078923.1,-0.002861129,-16.6218,0.9977171525567463,1.0,0.0
CTCFL,-0.002861129,-16.241756,0.9977171525567463,1.0,0.0
AC093791.1,-0.002861129,-16.878384,0.9977171525567463,1.0,0.0
CASS4,-0.002861129,-16.962244,0.9977171525567463,1.0,0.0
AL359259.1,-0.002861129,-16.738398,0.9977171525567463,1.0,0.0
LRRC15,-0.002861129,-16.763054,0.9977171525567463,1.0,0.0
AL157896.1,-0.002861129,-16.606598,0.9977171525567463,1.0,0.0
AC118555.1,-0.002861129,-17.172289,0.9977171525567463,1.0,0.0
ZNF471,-0.002861129,-16.452276,0.9977171525567463,1.0,0.0
AL161893.1,-0.002861129,-16.841667,0.9977171525567463,1.0,0.0
C10orf113,-0.002861129,-16.375849,0.9977171525567463,1.0,0.0
AL390783.1,-0.002861129,-16.515326,0.9977171525567463,1.0,0.0
ACTN2,-0.002861129,-15.999126,0.9977171525567463,1.0,0.0
AC114810.1,-0.002861129,-16.775875,0.9977171525567463,1.0,0.0
AC005594.1,-0.002861129,-16.1553,0.9977171525567463,1.0,0.0
FAM222A-AS1,-0.002861129,-16.643501,0.9977171525567463,1.0,0.0
AC011462.3,-0.002861129,-16.974771,0.9977171525567463,1.0,0.0
BSN-AS1,-0.002861129,-16.89175,0.9977171525567463,1.0,0.0
AL139349.1,-0.002861129,-17.46957,0.9977171525567463,1.0,0.0
AL354864.1,-0.002861129,-16.629133,0.9977171525567463,1.0,0.0
MRC1,-0.002861129,-17.088182,0.9977171525567463,1.0,0.0
AC006116.10,-0.002861129,-16.74405,0.9977171525567463,1.0,0.0
