names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
AC087672.1,-0.002861129,-16.983547,0.9977171525567463,1.0,0.0
ANKRD60,-0.002861129,-16.93982,0.9977171525567463,1.0,0.0
AC087286.1,-0.002861129,-17.162905,0.9977171525567463,1.0,0.0
HNF4G,-0.002861129,-16.463295,0.9977171525567463,1.0,0.0
ASPN,-0.002861129,-16.783718,0.9977171525567463,1.0,0.0
AC079340.1,-0.002861129,-16.950565,0.9977171525567463,1.0,0.0
AC008738.1,-0.002861129,-16.181515,0.9977171525567463,1.0,0.0
AC012615.3,-0.002861129,-16.711897,0.9977171525567463,1.0,0.0
HPCA,-0.002861129,-16.649359,0.9977171525567463,1.0,0.0
AL162413.1,-0.002861129,-17.18037,0.9977171525567463,1.0,0.0
AL135790.1,-0.002861129,-16.899492,0.9977171525567463,1.0,0.0
AC124248.1,-0.002861129,-16.31264,0.9977171525567463,1.0,0.0
BX470209.2,-0.002861129,-15.982916,0.9977171525567463,1.0,0.0
AC018450.1,-0.002861129,-17.366537,0.9977171525567463,1.0,0.0
AC012615.5,-0.002861129,-17.012642,0.9977171525567463,1.0,0.0
NKAIN3-IT1,-0.002861129,-16.911139,0.9977171525567463,1.0,0.0
AL139081.1,-0.002861129,-16.888947,0.9977171525567463,1.0,0.0
LINC02635,-0.002861129,-16.814606,0.9977171525567463,1.0,0.0
DIRAS2,-0.002861129,-17.288658,0.9977171525567463,1.0,0.0
AC104232.3,-0.002861129,-16.950775,0.9977171525567463,1.0,0.0
AC012456.2,-0.002861129,-17.163889,0.9977171525567463,1.0,0.0
AC127894.1,-0.002861129,-16.931017,0.9977171525567463,1.0,0.0
LINC01169,-0.002861129,-16.65154,0.9977171525567463,1.0,0.0
AL353595.1,-0.002861129,-17.01308,0.9977171525567463,1.0,0.0
NUTM1,-0.002861129,-16.563393,0.9977171525567463,1.0,0.0
AC008033.3,-0.002861129,-17.366537,0.9977171525567463,1.0,0.0
CDH18,-0.002861129,-17.080881,0.9977171525567463,1.0,0.0
LINC02384,-0.002861129,-17.225155,0.9977171525567463,1.0,0.0
AC068389.2,-0.002861129,-17.078226,0.9977171525567463,1.0,0.0
PSG1,-0.002861129,-17.127224,0.9977171525567463,1.0,0.0
AC113143.1,-0.002861129,-16.554363,0.9977171525567463,1.0,0.0
AC013476.1,-0.002861129,-16.39385,0.9977171525567463,1.0,0.0
PSD2,-0.002861129,-16.370493,0.9977171525567463,1.0,0.0
AC131953.2,-0.002861129,-16.884851,0.9977171525567463,1.0,0.0
AC008443.4,-0.002861129,-18.376383,0.9977171525567463,1.0,0.0
APC2,-0.002861129,-16.50532,0.9977171525567463,1.0,0.0
AC105935.1,-0.002861129,-17.212822,0.9977171525567463,1.0,0.0
AL355803.1,-0.002861129,-16.684694,0.9977171525567463,1.0,0.0
AC009268.3,-0.002861129,-17.29056,0.9977171525567463,1.0,0.0
AL590730.1,-0.002861129,-16.348398,0.9977171525567463,1.0,0.0
AC103739.2,-0.002861129,-16.394129,0.9977171525567463,1.0,0.0
AL121974.1,-0.002861129,-17.216022,0.9977171525567463,1.0,0.0
AL162384.1,-0.002861129,-16.540504,0.9977171525567463,1.0,0.0
MPP7,-0.002861129,-15.571225,0.9977171525567463,1.0,0.0
CD101,-0.002861129,-16.911749,0.9977171525567463,1.0,0.0
AC114546.2,-0.002861129,-17.38031,0.9977171525567463,1.0,0.0
MYRFL,-0.002861129,-16.650198,0.9977171525567463,1.0,0.0
LINC01517,-0.002861129,-16.474329,0.9977171525567463,1.0,0.0
SCYGR4,-0.002861129,-17.34141,0.9977171525567463,1.0,0.0
IGSF3,-0.002861129,-16.90738,0.9977171525567463,1.0,0.0
TUBB2B,-0.002861129,-16.386692,0.9977171525567463,1.0,0.0
LINC02851,-0.002861129,-16.246576,0.9977171525567463,1.0,0.0
AL357033.1,-0.002861129,-16.31837,0.9977171525567463,1.0,0.0
MIR1-1HG,-0.002861129,-17.108206,0.9977171525567463,1.0,0.0
SYN2,-0.002861129,-17.028429,0.9977171525567463,1.0,0.0
AC008735.3,-0.002861129,-16.655579,0.9977171525567463,1.0,0.0
SMIM24,-0.002861129,-17.312616,0.9977171525567463,1.0,0.0
SLCO5A1,-0.002861129,-16.55632,0.9977171525567463,1.0,0.0
AC006538.1,-0.002861129,-16.808842,0.9977171525567463,1.0,0.0
C2orf83,-0.002861129,-16.413643,0.9977171525567463,1.0,0.0
AL158071.4,-0.002861129,-16.455479,0.9977171525567463,1.0,0.0
AL158071.1,-0.002861129,-16.647432,0.9977171525567463,1.0,0.0
LYZ,-0.002861129,-15.948555,0.9977171525567463,1.0,0.0
AC093334.1,-0.002861129,-16.040215,0.9977171525567463,1.0,0.0
AL132799.1,-0.002861129,-16.88545,0.9977171525567463,1.0,0.0
AL158834.1,-0.002861129,-17.104788,0.9977171525567463,1.0,0.0
LINC02252,-0.002861129,-16.694105,0.9977171525567463,1.0,0.0
AL158834.2,-0.002861129,-16.700794,0.9977171525567463,1.0,0.0
TRIM55,-0.002861129,-17.12137,0.9977171525567463,1.0,0.0
AC025263.1,-0.002861129,-16.585625,0.9977171525567463,1.0,0.0
AL513412.1,-0.002861129,-15.977468,0.9977171525567463,1.0,0.0
AL161935.3,-0.002861129,-17.184242,0.9977171525567463,1.0,0.0
AC087457.1,-0.002861129,-16.391623,0.9977171525567463,1.0,0.0
AC019118.2,-0.002861129,-16.412088,0.9977171525567463,1.0,0.0
LINC00570,-0.002861129,-16.726812,0.9977171525567463,1.0,0.0
IDH2-DT,-0.002861129,-17.525295,0.9977171525567463,1.0,0.0
AC137770.1,-0.002861129,-17.070063,0.9977171525567463,1.0,0.0
AC119396.1,-0.002861129,-17.107145,0.9977171525567463,1.0,0.0
AL354893.2,-0.002861129,-16.54159,0.9977171525567463,1.0,0.0
AL355361.1,-0.002861129,-16.451405,0.9977171525567463,1.0,0.0
AL356433.1,-0.002861129,-17.330711,0.9977171525567463,1.0,0.0
AC084125.3,-0.002861129,-17.188126,0.9977171525567463,1.0,0.0
AC011455.1,-0.002861129,-17.089926,0.9977171525567463,1.0,0.0
AC010834.1,-0.002861129,-16.934944,0.9977171525567463,1.0,0.0
C19orf38,-0.002861129,-16.910019,0.9977171525567463,1.0,0.0
AC108168.1,-0.002861129,-16.942629,0.9977171525567463,1.0,0.0
AC103858.1,-0.002861129,-16.534552,0.9977171525567463,1.0,0.0
TMEM89,-0.002861129,-16.482178,0.9977171525567463,1.0,0.0
AL359538.4,-0.002861129,-16.538568,0.9977171525567463,1.0,0.0
IQCM,-0.002861129,-16.574862,0.9977171525567463,1.0,0.0
AL512329.2,-0.002861129,-17.155176,0.9977171525567463,1.0,0.0
SLC12A1,-0.002861129,-16.551939,0.9977171525567463,1.0,0.0
AL392083.1,-0.002861129,-16.705765,0.9977171525567463,1.0,0.0
FABP7,-0.002861129,-16.767803,0.9977171525567463,1.0,0.0
CYP4A22,-0.002861129,-17.238129,0.9977171525567463,1.0,0.0
PI3,-0.002861129,-16.94586,0.9977171525567463,1.0,0.0
AL445985.1,-0.002861129,-16.28272,0.9977171525567463,1.0,0.0
AL035409.1,-0.002861129,-17.108913,0.9977171525567463,1.0,0.0
AC103409.1,-0.002861129,-16.804325,0.9977171525567463,1.0,0.0
PPFIA2,-0.002861129,-15.935172,0.9977171525567463,1.0,0.0
GSTM5,-0.002861129,-16.113276,0.9977171525567463,1.0,0.0
AC018978.1,-0.002861129,-16.36933,0.9977171525567463,1.0,0.0
AC000032.1,-0.002861129,-17.111752,0.9977171525567463,1.0,0.0
LINC02142,-0.002861129,-17.65354,0.9977171525567463,1.0,0.0
AL162385.2,-0.002861129,-16.442932,0.9977171525567463,1.0,0.0
GJB7,-0.002861129,-17.207972,0.9977171525567463,1.0,0.0
AC022535.1,-0.002861129,-17.28149,0.9977171525567463,1.0,0.0
WFDC2,-0.002861129,-16.814037,0.9977171525567463,1.0,0.0
TRABD2B,-0.002861129,-16.168226,0.9977171525567463,1.0,0.0
LINC02236,-0.002861129,-16.39058,0.9977171525567463,1.0,0.0
AC089998.4,-0.002861129,-16.84573,0.9977171525567463,1.0,0.0
FOXE1,-0.002861129,-17.400146,0.9977171525567463,1.0,0.0
SPATA42,-0.002861129,-16.724861,0.9977171525567463,1.0,0.0
TONSL-AS1,-0.002861129,-16.79347,0.9977171525567463,1.0,0.0
ANGPTL6,-0.002861129,-16.962244,0.9977171525567463,1.0,0.0
AMY2A,-0.002861129,-15.948555,0.9977171525567463,1.0,0.0
EFCAB14-AS1,-0.002861129,-16.287878,0.9977171525567463,1.0,0.0
BAAT,-0.002861129,-17.353054,0.9977171525567463,1.0,0.0
HEXA-AS1,-0.002861129,-16.829838,0.9977171525567463,1.0,0.0
AC092053.2,-0.002861129,-17.769014,0.9977171525567463,1.0,0.0
AL512283.2,-0.002861129,-16.491568,0.9977171525567463,1.0,0.0
AC093227.3,-0.002861129,-16.735447,0.9977171525567463,1.0,0.0
BMP8B-AS1,-0.002861129,-16.405397,0.9977171525567463,1.0,0.0
AL355306.2,-0.002861129,-16.937328,0.9977171525567463,1.0,0.0
BX255925.4,-0.002861129,-17.01308,0.9977171525567463,1.0,0.0
AC108451.1,-0.002861129,-17.072012,0.9977171525567463,1.0,0.0
GDF6,-0.002861129,-16.613277,0.9977171525567463,1.0,0.0
AC010422.1,-0.002861129,-17.36078,0.9977171525567463,1.0,0.0
SH2D6,-0.002861129,-17.057514,0.9977171525567463,1.0,0.0
AC117944.1,-0.002861129,-16.214035,0.9977171525567463,1.0,0.0
AC011479.2,-0.002861129,-16.50789,0.9977171525567463,1.0,0.0
AC010969.3,-0.002861129,-16.963724,0.9977171525567463,1.0,0.0
MGAT4C,-0.002861129,-16.550457,0.9977171525567463,1.0,0.0
AL031963.2,-0.002861129,-16.576689,0.9977171525567463,1.0,0.0
FOXCUT,-0.002861129,-16.826778,0.9977171525567463,1.0,0.0
PRR26,-0.002861129,-16.958235,0.9977171525567463,1.0,0.0
AC068870.1,-0.002861129,-16.780851,0.9977171525567463,1.0,0.0
AC022405.1,-0.002861129,-16.274763,0.9977171525567463,1.0,0.0
AC068189.1,-0.002861129,-17.172785,0.9977171525567463,1.0,0.0
AC012313.7,-0.002861129,-16.638668,0.9977171525567463,1.0,0.0
AC027808.2,-0.002861129,-16.739653,0.9977171525567463,1.0,0.0
AC016629.2,-0.002861129,-16.31771,0.9977171525567463,1.0,0.0
AL109947.1,-0.002861129,-16.658783,0.9977171525567463,1.0,0.0
ENPP6,-0.002861129,-17.092722,0.9977171525567463,1.0,0.0
AL353651.1,-0.002861129,-17.331972,0.9977171525567463,1.0,0.0
AL021368.3,-0.002861129,-16.390371,0.9977171525567463,1.0,0.0
AC008770.3,-0.002861129,-16.416119,0.9977171525567463,1.0,0.0
CYP4B1,-0.002861129,-16.699314,0.9977171525567463,1.0,0.0
AKR1C8P,-0.002861129,-16.50532,0.9977171525567463,1.0,0.0
MIR3659HG,-0.002861129,-16.97648,0.9977171525567463,1.0,0.0
GP5,-0.002861129,-16.575417,0.9977171525567463,1.0,0.0
GRIK3,-0.002861129,-16.617533,0.9977171525567463,1.0,0.0
CSF3R,-0.002861129,-17.364231,0.9977171525567463,1.0,0.0
LINC02226,-0.002861129,-16.810068,0.9977171525567463,1.0,0.0
AC022558.2,-0.002861129,-18.24198,0.9977171525567463,1.0,0.0
AL596257.1,-0.002861129,-17.093306,0.9977171525567463,1.0,0.0
LINC01419,-0.002861129,-16.93505,0.9977171525567463,1.0,0.0
AL449403.3,-0.002861129,-17.111633,0.9977171525567463,1.0,0.0
AL357054.2,-0.002861129,-16.889547,0.9977171525567463,1.0,0.0
AC024270.4,-0.002861129,-17.251762,0.9977171525567463,1.0,0.0
AC011773.1,-0.002861129,-15.816578,0.9977171525567463,1.0,0.0
AC010271.1,-0.002861129,-16.757689,0.9977171525567463,1.0,0.0
AGBL4,-0.002861129,-16.439903,0.9977171525567463,1.0,0.0
ZSCAN4,-0.002861129,-17.002037,0.9977171525567463,1.0,0.0
AC100801.1,-0.002861129,-16.52663,0.9977171525567463,1.0,0.0
PAQR5,-0.002861129,-16.416828,0.9977171525567463,1.0,0.0
LINC02235,-0.002861129,-15.843553,0.9977171525567463,1.0,0.0
AC022558.3,-0.002861129,-17.376816,0.9977171525567463,1.0,0.0
AL109659.2,-0.002861129,-16.879675,0.9977171525567463,1.0,0.0
MIA,-0.002861129,-17.070635,0.9977171525567463,1.0,0.0
AC009902.3,-0.002861129,-16.66989,0.9977171525567463,1.0,0.0
AC087878.1,-0.002861129,-16.712599,0.9977171525567463,1.0,0.0
PMP2,-0.002861129,-17.541786,0.9977171525567463,1.0,0.0
AL136439.1,-0.002861129,-17.114,0.9977171525567463,1.0,0.0
AC027088.2,-0.002861129,-16.432861,0.9977171525567463,1.0,0.0
AL161729.1,-0.002861129,-16.701664,0.9977171525567463,1.0,0.0
AC016687.2,-0.002861129,-17.166971,0.9977171525567463,1.0,0.0
MCEMP1,-0.002861129,-16.905354,0.9977171525567463,1.0,0.0
CHMP4C,-0.002861129,-15.802227,0.9977171525567463,1.0,0.0
WWC2-AS1,-0.002861129,-16.708302,0.9977171525567463,1.0,0.0
AL161725.2,-0.002861129,-17.242308,0.9977171525567463,1.0,0.0
AC132219.1,-0.002861129,-16.547338,0.9977171525567463,1.0,0.0
ALPP,-0.002861129,-17.089111,0.9977171525567463,1.0,0.0
AC105053.1,-0.002861129,-16.426283,0.9977171525567463,1.0,0.0
AC022146.2,-0.002861129,-17.230717,0.9977171525567463,1.0,0.0
USP12-AS1,-0.002861129,-16.747288,0.9977171525567463,1.0,0.0
AL136307.1,-0.002861129,-16.3731,0.9977171525567463,1.0,0.0
SLC13A3,-0.002861129,-16.542364,0.9977171525567463,1.0,0.0
AC008567.3,-0.002861129,-16.770182,0.9977171525567463,1.0,0.0
EFHD1,-0.002861129,-17.126026,0.9977171525567463,1.0,0.0
AL590705.2,-0.002861129,-17.221804,0.9977171525567463,1.0,0.0
AC095057.4,-0.002861129,-16.19529,0.9977171525567463,1.0,0.0
AL596094.1,-0.002861129,-16.50253,0.9977171525567463,1.0,0.0
AC064852.1,-0.002861129,-16.704979,0.9977171525567463,1.0,0.0
LINC02585,-0.002861129,-17.375654,0.9977171525567463,1.0,0.0
AC011451.4,-0.002861129,-17.170185,0.9977171525567463,1.0,0.0
NECAB1,-0.002861129,-17.099152,0.9977171525567463,1.0,0.0
OTOGL,-0.002861129,-17.334642,0.9977171525567463,1.0,0.0
TUBAL3,-0.002861129,-16.428854,0.9977171525567463,1.0,0.0
AL512590.3,-0.002861129,-16.461905,0.9977171525567463,1.0,0.0
LINC02561,-0.002861129,-16.451332,0.9977171525567463,1.0,0.0
MSH4,-0.002861129,-16.689003,0.9977171525567463,1.0,0.0
IL2RA,-0.002861129,-17.08946,0.9977171525567463,1.0,0.0
SELENOV,-0.002861129,-17.038351,0.9977171525567463,1.0,0.0
LINC01954,-0.002861129,-15.877647,0.9977171525567463,1.0,0.0
LINC02642,-0.002861129,-17.05083,0.9977171525567463,1.0,0.0
AL021328.1,-0.002861129,-16.926071,0.9977171525567463,1.0,0.0
AC090709.1,-0.002861129,-16.256582,0.9977171525567463,1.0,0.0
AL139039.3,-0.002861129,-16.530394,0.9977171525567463,1.0,0.0
AC109927.1,-0.002861129,-17.135029,0.9977171525567463,1.0,0.0
WASF3-AS1,-0.002861129,-16.521347,0.9977171525567463,1.0,0.0
AC093158.1,-0.002861129,-16.03411,0.9977171525567463,1.0,0.0
AL121888.2,-0.002861129,-17.069832,0.9977171525567463,1.0,0.0
AC011500.3,-0.002861129,-15.992096,0.9977171525567463,1.0,0.0
AC027288.1,-0.002861129,-16.529547,0.9977171525567463,1.0,0.0
AC108676.1,-0.002861129,-15.882239,0.9977171525567463,1.0,0.0
FAM83B,-0.002861129,-16.36243,0.9977171525567463,1.0,0.0
GNLY,-0.002861129,-16.955288,0.9977171525567463,1.0,0.0
AC092933.2,-0.002861129,-16.688486,0.9977171525567463,1.0,0.0
AC005393.1,-0.002861129,-16.490297,0.9977171525567463,1.0,0.0
AC009522.1,-0.002861129,-16.83003,0.9977171525567463,1.0,0.0
APCDD1,-0.002861129,-16.691336,0.9977171525567463,1.0,0.0
AC119424.1,-0.002861129,-16.48694,0.9977171525567463,1.0,0.0
PCYT1B,-0.002861129,-15.823761,0.9977171525567463,1.0,0.0
LINC01215,-0.002861129,-16.910427,0.9977171525567463,1.0,0.0
AP000640.2,-0.002861129,-16.242945,0.9977171525567463,1.0,0.0
AC097532.3,-0.002861129,-16.459417,0.9977171525567463,1.0,0.0
AC023796.1,-0.002861129,-16.753609,0.9977171525567463,1.0,0.0
CFAP97D2,-0.002861129,-15.881271,0.9977171525567463,1.0,0.0
AC025211.1,-0.002861129,-17.077417,0.9977171525567463,1.0,0.0
LINC02176,-0.002861129,-16.487238,0.9977171525567463,1.0,0.0
AC023796.2,-0.002861129,-16.870466,0.9977171525567463,1.0,0.0
AC092640.1,-0.002861129,-16.898685,0.9977171525567463,1.0,0.0
AP003123.1,-0.002861129,-16.978619,0.9977171525567463,1.0,0.0
ADCY10,-0.002861129,-17.016378,0.9977171525567463,1.0,0.0
SPACA3,-0.002861129,-16.629711,0.9977171525567463,1.0,0.0
PGM5P4-AS1,-0.002861129,-16.689436,0.9977171525567463,1.0,0.0
SLC5A11,-0.002861129,-16.878384,0.9977171525567463,1.0,0.0
AC024614.4,-0.002861129,-16.840315,0.9977171525567463,1.0,0.0
CXorf58,-0.002861129,-18.016563,0.9977171525567463,1.0,0.0
HHLA2,-0.002861129,-16.846893,0.9977171525567463,1.0,0.0
AL353719.1,-0.002861129,-16.391136,0.9977171525567463,1.0,0.0
AC007333.2,-0.002861129,-15.816578,0.9977171525567463,1.0,0.0
LINC02569,-0.002861129,-17.447073,0.9977171525567463,1.0,0.0
BHLHA15,-0.002861129,-16.870665,0.9977171525567463,1.0,0.0
AC084819.1,-0.002861129,-17.626884,0.9977171525567463,1.0,0.0
AC087235.1,-0.002861129,-16.47145,0.9977171525567463,1.0,0.0
TAB3-AS2,-0.002861129,-15.666506,0.9977171525567463,1.0,0.0
AP000777.2,-0.002861129,-16.92782,0.9977171525567463,1.0,0.0
AC004253.1,-0.002861129,-16.375092,0.9977171525567463,1.0,0.0
AC005479.1,-0.002861129,-16.736698,0.9977171525567463,1.0,0.0
MS4A15,-0.002861129,-16.785292,0.9977171525567463,1.0,0.0
AC116337.4,-0.002861129,-16.731167,0.9977171525567463,1.0,0.0
MS4A7,-0.002861129,-16.193539,0.9977171525567463,1.0,0.0
LINC01551,-0.002861129,-16.767162,0.9977171525567463,1.0,0.0
AC105941.1,-0.002861129,-17.517456,0.9977171525567463,1.0,0.0
MS4A6A,-0.002861129,-16.419878,0.9977171525567463,1.0,0.0
MAGEB3,-0.002861129,-17.696,0.9977171525567463,1.0,0.0
AC005899.3,-0.002861129,-15.992096,0.9977171525567463,1.0,0.0
CSN1S1,-0.002861129,-16.680742,0.9977171525567463,1.0,0.0
AC006064.3,-0.002861129,-16.71216,0.9977171525567463,1.0,0.0
AC022903.2,-0.002861129,-16.926174,0.9977171525567463,1.0,0.0
APLNR,-0.002861129,-16.708302,0.9977171525567463,1.0,0.0
HEATR9,-0.002861129,-16.692461,0.9977171525567463,1.0,0.0
PVRIG,-0.002861129,-15.749316,0.9977171525567463,1.0,0.0
GPR78,-0.002861129,-16.521042,0.9977171525567463,1.0,0.0
PPEF1,-0.002861129,-16.837809,0.9977171525567463,1.0,0.0
AL049820.1,-0.002861129,-17.100441,0.9977171525567463,1.0,0.0
AC023051.1,-0.002861129,-16.83051,0.9977171525567463,1.0,0.0
AC092849.2,-0.002861129,-16.421085,0.9977171525567463,1.0,0.0
C4A,-0.002861129,-16.283943,0.9977171525567463,1.0,0.0
AC092849.1,-0.002861129,-16.753971,0.9977171525567463,1.0,0.0
AL137100.3,-0.002861129,-16.462343,0.9977171525567463,1.0,0.0
AC138956.1,-0.002861129,-16.563393,0.9977171525567463,1.0,0.0
LIX1-AS1,-0.002861129,-17.069832,0.9977171525567463,1.0,0.0
AC016526.2,-0.002861129,-16.898685,0.9977171525567463,1.0,0.0
KCNG4,-0.002861129,-16.433722,0.9977171525567463,1.0,0.0
AC010680.5,-0.002861129,-15.538953,0.9977171525567463,1.0,0.0
OR8H1,-0.002861129,-16.446981,0.9977171525567463,1.0,0.0
AC091868.2,-0.002861129,-16.726812,0.9977171525567463,1.0,0.0
AC004522.3,-0.002861129,-16.83675,0.9977171525567463,1.0,0.0
AC093283.1,-0.002861129,-16.686934,0.9977171525567463,1.0,0.0
AL391863.1,-0.002861129,-16.637337,0.9977171525567463,1.0,0.0
U51244.1,-0.002861129,-17.310131,0.9977171525567463,1.0,0.0
AC022706.1,-0.002861129,-16.732325,0.9977171525567463,1.0,0.0
AC008870.3,-0.002861129,-17.226189,0.9977171525567463,1.0,0.0
CTXN3,-0.002861129,-16.669634,0.9977171525567463,1.0,0.0
AC017006.2,-0.002861129,-16.082367,0.9977171525567463,1.0,0.0
SERPING1,-0.002861129,-17.29464,0.9977171525567463,1.0,0.0
AL807742.1,-0.002861129,-17.15371,0.9977171525567463,1.0,0.0
RASL10B,-0.002861129,-16.206337,0.9977171525567463,1.0,0.0
EIF1AX-AS1,-0.002861129,-15.86329,0.9977171525567463,1.0,0.0
AC022509.4,-0.002861129,-15.797795,0.9977171525567463,1.0,0.0
ETDC,-0.002861129,-16.76497,0.9977171525567463,1.0,0.0
AC068658.1,-0.002861129,-16.474329,0.9977171525567463,1.0,0.0
LNX1-AS2,-0.002861129,-16.391623,0.9977171525567463,1.0,0.0
AC024145.1,-0.002861129,-16.77873,0.9977171525567463,1.0,0.0
SLN,-0.002861129,-16.477139,0.9977171525567463,1.0,0.0
AP003721.3,-0.002861129,-16.939924,0.9977171525567463,1.0,0.0
ANKRD31,-0.002861129,-16.071032,0.9977171525567463,1.0,0.0
DISP3,-0.002861129,-16.280535,0.9977171525567463,1.0,0.0
CTSG,-0.002861129,-16.18379,0.9977171525567463,1.0,0.0
AL132633.1,-0.002861129,-16.376055,0.9977171525567463,1.0,0.0
RAPGEF4-AS1,-0.002861129,-15.57516,0.9977171525567463,1.0,0.0
PAX8,-0.002861129,-16.81489,0.9977171525567463,1.0,0.0
AC010761.2,-0.002861129,-16.092783,0.9977171525567463,1.0,0.0
PDGFRA,-0.002861129,-17.041151,0.9977171525567463,1.0,0.0
ACOXL,-0.002861129,-16.405046,0.9977171525567463,1.0,0.0
MMP7,-0.002861129,-16.488955,0.9977171525567463,1.0,0.0
SLCO1C1,-0.002861129,-16.137667,0.9977171525567463,1.0,0.0
SPATA17-AS1,-0.002861129,-16.805923,0.9977171525567463,1.0,0.0
MAOB,-0.002861129,-16.914091,0.9977171525567463,1.0,0.0
AC024267.6,-0.002861129,-16.565521,0.9977171525567463,1.0,0.0
PTPRC,-0.002861129,-16.522495,0.9977171525567463,1.0,0.0
AC024267.5,-0.002861129,-16.24357,0.9977171525567463,1.0,0.0
AC010894.4,-0.002861129,-16.318304,0.9977171525567463,1.0,0.0
AC010761.3,-0.002861129,-16.726812,0.9977171525567463,1.0,0.0
SAPCD1-AS1,-0.002861129,-16.601648,0.9977171525567463,1.0,0.0
AC138956.2,-0.002861129,-16.284073,0.9977171525567463,1.0,0.0
SLC9C1,-0.002861129,-17.489935,0.9977171525567463,1.0,0.0
LHX9,-0.002861129,-17.286762,0.9977171525567463,1.0,0.0
NPIPB8,-0.002861129,-16.0231,0.9977171525567463,1.0,0.0
AC061975.8,-0.002861129,-16.515326,0.9977171525567463,1.0,0.0
AC004969.1,-0.002861129,-17.128422,0.9977171525567463,1.0,0.0
KCNK2,-0.002861129,-16.831083,0.9977171525567463,1.0,0.0
AP001527.1,-0.002861129,-16.79739,0.9977171525567463,1.0,0.0
AC106745.1,-0.002861129,-16.70664,0.9977171525567463,1.0,0.0
AC104088.1,-0.002861129,-16.144121,0.9977171525567463,1.0,0.0
AC087242.1,-0.002861129,-16.668953,0.9977171525567463,1.0,0.0
AC002458.1,-0.002861129,-16.959606,0.9977171525567463,1.0,0.0
CRHR2,-0.002861129,-16.945026,0.9977171525567463,1.0,0.0
FMO3,-0.002861129,-16.55108,0.9977171525567463,1.0,0.0
AL008633.1,-0.002861129,-16.10713,0.9977171525567463,1.0,0.0
AC138904.1,-0.002861129,-16.645508,0.9977171525567463,1.0,0.0
ANGPTL7,-0.002861129,-17.111397,0.9977171525567463,1.0,0.0
GABRA1,-0.002861129,-17.053093,0.9977171525567463,1.0,0.0
OR4K17,-0.002861129,-16.895866,0.9977171525567463,1.0,0.0
ATP10B,-0.002861129,-16.963196,0.9977171525567463,1.0,0.0
hsa-mir-423,-0.002861129,-16.716644,0.9977171525567463,1.0,0.0
HOXD-AS2,-0.002861129,-16.687881,0.9977171525567463,1.0,0.0
AC104984.4,-0.002861129,-15.222498,0.9977171525567463,1.0,0.0
PON3,-0.002861129,-16.114645,0.9977171525567463,1.0,0.0
SYT7,-0.002861129,-16.681944,0.9977171525567463,1.0,0.0
AP003108.1,-0.002861129,-16.739025,0.9977171525567463,1.0,0.0
AC010974.2,-0.002861129,-16.040215,0.9977171525567463,1.0,0.0
AC017048.3,-0.002861129,-17.49392,0.9977171525567463,1.0,0.0
AC004012.1,-0.002861129,-16.121914,0.9977171525567463,1.0,0.0
AC105345.2,-0.002861129,-17.204155,0.9977171525567463,1.0,0.0
AC002451.1,-0.002861129,-16.804136,0.9977171525567463,1.0,0.0
PDK4,-0.002861129,-18.162802,0.9977171525567463,1.0,0.0
LINC02519,-0.002861129,-16.862104,0.9977171525567463,1.0,0.0
AL135926.2,-0.002861129,-16.66581,0.9977171525567463,1.0,0.0
CD5,-0.002861129,-17.173405,0.9977171525567463,1.0,0.0
