names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
CALML6,-0.002861129,-16.814606,0.9977171525567463,1.0,0.0
IRF8,-0.002861129,-16.561188,0.9977171525567463,1.0,0.0
AC004593.1,-0.002861129,-17.080997,0.9977171525567463,1.0,0.0
AGBL5-AS1,-0.002861129,-16.24138,0.9977171525567463,1.0,0.0
AL021807.1,-0.002861129,-16.115444,0.9977171525567463,1.0,0.0
SELE,-0.002861129,-16.001179,0.9977171525567463,1.0,0.0
AC096649.1,-0.002861129,-16.844181,0.9977171525567463,1.0,0.0
ABHD15-AS1,-0.002861129,-16.933083,0.9977171525567463,1.0,0.0
AC006378.1,-0.002861129,-16.85399,0.9977171525567463,1.0,0.0
LINC02588,-0.002861129,-17.336613,0.9977171525567463,1.0,0.0
SCGB1A1,-0.002861129,-16.521578,0.9977171525567463,1.0,0.0
AP003064.1,-0.002861129,-16.859753,0.9977171525567463,1.0,0.0
AC003092.1,-0.002861129,-16.391832,0.9977171525567463,1.0,0.0
AP002989.1,-0.002861129,-16.531008,0.9977171525567463,1.0,0.0
SCGB1D4,-0.002861129,-16.435587,0.9977171525567463,1.0,0.0
LINC01201,-0.002861129,-16.710493,0.9977171525567463,1.0,0.0
DDI1,-0.002861129,-16.139814,0.9977171525567463,1.0,0.0
AC104564.1,-0.002861129,-16.101917,0.9977171525567463,1.0,0.0
AL391845.2,-0.002861129,-17.416544,0.9977171525567463,1.0,0.0
AC091806.1,-0.002861129,-16.650702,0.9977171525567463,1.0,0.0
NHS,-0.002861129,-16.813942,0.9977171525567463,1.0,0.0
COLCA2,-0.002861129,-17.071667,0.9977171525567463,1.0,0.0
C1orf127,-0.002861129,-16.768442,0.9977171525567463,1.0,0.0
AL022328.1,-0.002861129,-15.875092,0.9977171525567463,1.0,0.0
SLC26A3,-0.002861129,-17.460678,0.9977171525567463,1.0,0.0
AOC3,-0.002861129,-16.8536,0.9977171525567463,1.0,0.0
G6PC,-0.002861129,-16.82936,0.9977171525567463,1.0,0.0
AC007370.1,-0.002861129,-15.663597,0.9977171525567463,1.0,0.0
DEPDC7,-0.002861129,-16.606354,0.9977171525567463,1.0,0.0
AC021660.2,-0.002861129,-17.353481,0.9977171525567463,1.0,0.0
AC074366.1,-0.002861129,-16.817448,0.9977171525567463,1.0,0.0
SPANXD,-0.002861129,-16.376055,0.9977171525567463,1.0,0.0
LINC01820,-0.002861129,-16.491867,0.9977171525567463,1.0,0.0
AC005165.3,-0.002861129,-15.831776,0.9977171525567463,1.0,0.0
AC130456.2,-0.002861129,-16.339388,0.9977171525567463,1.0,0.0
OR5H1,-0.002861129,-16.59454,0.9977171525567463,1.0,0.0
MAGEC2,-0.002861129,-16.452276,0.9977171525567463,1.0,0.0
STON2,-0.002861129,-16.32904,0.9977171525567463,1.0,0.0
CD300LG,-0.002861129,-16.279442,0.9977171525567463,1.0,0.0
LINC02311,-0.002861129,-17.061949,0.9977171525567463,1.0,0.0
TMEM82,-0.002861129,-16.816027,0.9977171525567463,1.0,0.0
APOA2,-0.002861129,-17.49392,0.9977171525567463,1.0,0.0
PCP4L1,-0.002861129,-16.55946,0.9977171525567463,1.0,0.0
CFAP126,-0.002861129,-17.009571,0.9977171525567463,1.0,0.0
LINC02197,-0.002861129,-16.655579,0.9977171525567463,1.0,0.0
SPATA46,-0.002861129,-16.9633,0.9977171525567463,1.0,0.0
AP000880.1,-0.002861129,-16.75189,0.9977171525567463,1.0,0.0
SHOX,-0.002861129,-16.058414,0.9977171525567463,1.0,0.0
CELA2A,-0.002861129,-16.683834,0.9977171525567463,1.0,0.0
AC002056.2,-0.002861129,-16.898685,0.9977171525567463,1.0,0.0
RTP2,-0.002861129,-16.304773,0.9977171525567463,1.0,0.0
U62317.3,-0.002861129,-16.845343,0.9977171525567463,1.0,0.0
AC106795.2,-0.002861129,-17.01385,0.9977171525567463,1.0,0.0
SYNE1-AS1,-0.002861129,-15.446759,0.9977171525567463,1.0,0.0
AL138694.1,-0.002861129,-16.676203,0.9977171525567463,1.0,0.0
AC064869.1,-0.002861129,-16.653894,0.9977171525567463,1.0,0.0
ANKK1,-0.002861129,-16.965101,0.9977171525567463,1.0,0.0
AC109642.1,-0.002861129,-17.618364,0.9977171525567463,1.0,0.0
DIO2-AS1,-0.002861129,-16.892353,0.9977171525567463,1.0,0.0
AC007496.1,-0.002861129,-16.248207,0.9977171525567463,1.0,0.0
PPY,-0.002861129,-16.729477,0.9977171525567463,1.0,0.0
PPM1K-DT,-0.002861129,-16.780575,0.9977171525567463,1.0,0.0
LINC01180,-0.002861129,-16.153421,0.9977171525567463,1.0,0.0
AL137246.1,-0.002861129,-17.436356,0.9977171525567463,1.0,0.0
AC100771.2,-0.002861129,-16.966267,0.9977171525567463,1.0,0.0
LINC02242,-0.002861129,-17.092955,0.9977171525567463,1.0,0.0
L29074.1,-0.002861129,-16.246576,0.9977171525567463,1.0,0.0
FBLN1,-0.002861129,-16.620403,0.9977171525567463,1.0,0.0
WNT2,-0.002861129,-16.553347,0.9977171525567463,1.0,0.0
BBOX1,-0.002861129,-16.021816,0.9977171525567463,1.0,0.0
ASZ1,-0.002861129,-16.511452,0.9977171525567463,1.0,0.0
AL008718.2,-0.002861129,-16.937225,0.9977171525567463,1.0,0.0
AC113385.1,-0.002861129,-16.661404,0.9977171525567463,1.0,0.0
AL157769.1,-0.002861129,-16.898685,0.9977171525567463,1.0,0.0
CAPNS2,-0.002861129,-15.538953,0.9977171525567463,1.0,0.0
AC008459.1,-0.002861129,-15.794651,0.9977171525567463,1.0,0.0
AC013267.2,-0.002861129,-16.669634,0.9977171525567463,1.0,0.0
CCDC179,-0.002861129,-16.246765,0.9977171525567463,1.0,0.0
AC006159.1,-0.002861129,-16.05469,0.9977171525567463,1.0,0.0
AC016925.3,-0.002861129,-15.87461,0.9977171525567463,1.0,0.0
LINC02301,-0.002861129,-16.969769,0.9977171525567463,1.0,0.0
PKDREJ,-0.002861129,-17.626171,0.9977171525567463,1.0,0.0
AC023855.1,-0.002861129,-16.238697,0.9977171525567463,1.0,0.0
AL008720.1,-0.002861129,-17.0847,0.9977171525567463,1.0,0.0
AL158801.3,-0.002861129,-17.530876,0.9977171525567463,1.0,0.0
EFNB2,-0.002861129,-16.603998,0.9977171525567463,1.0,0.0
AP002518.1,-0.002861129,-16.295715,0.9977171525567463,1.0,0.0
LINC00460,-0.002861129,-17.09249,0.9977171525567463,1.0,0.0
AC003043.2,-0.002861129,-16.279442,0.9977171525567463,1.0,0.0
STK31,-0.002861129,-16.587547,0.9977171525567463,1.0,0.0
AC027279.2,-0.002861129,-16.95571,0.9977171525567463,1.0,0.0
AC009141.1,-0.002861129,-17.092955,0.9977171525567463,1.0,0.0
LINC00343,-0.002861129,-16.739025,0.9977171525567463,1.0,0.0
COL3A1,-0.002861129,-16.165857,0.9977171525567463,1.0,0.0
SLC10A2,-0.002861129,-16.79142,0.9977171525567463,1.0,0.0
AC046158.2,-0.002861129,-16.432575,0.9977171525567463,1.0,0.0
AC138811.1,-0.002861129,-16.898384,0.9977171525567463,1.0,0.0
AC027130.1,-0.002861129,-17.855585,0.9977171525567463,1.0,0.0
GPLD1,-0.002861129,-16.55836,0.9977171525567463,1.0,0.0
AC090692.2,-0.002861129,-16.801321,0.9977171525567463,1.0,0.0
LNX1-AS1,-0.002861129,-16.114645,0.9977171525567463,1.0,0.0
MCF2L,-0.002861129,-16.931223,0.9977171525567463,1.0,0.0
ZPLD1,-0.002861129,-17.32219,0.9977171525567463,1.0,0.0
AC040169.3,-0.002861129,-17.368557,0.9977171525567463,1.0,0.0
TUBA3D,-0.002861129,-17.468006,0.9977171525567463,1.0,0.0
FAM9C,-0.002861129,-16.744947,0.9977171525567463,1.0,0.0
LINC02068,-0.002861129,-16.903734,0.9977171525567463,1.0,0.0
LIMS1-AS1,-0.002861129,-15.6318245,0.9977171525567463,1.0,0.0
AC104653.2,-0.002861129,-15.869802,0.9977171525567463,1.0,0.0
RIPOR2,-0.002861129,-16.732325,0.9977171525567463,1.0,0.0
NEUROD1,-0.002861129,-17.14179,0.9977171525567463,1.0,0.0
AL161757.2,-0.002861129,-16.430355,0.9977171525567463,1.0,0.0
AC008972.1,-0.002861129,-16.974771,0.9977171525567463,1.0,0.0
G2E3-AS1,-0.002861129,-16.169828,0.9977171525567463,1.0,0.0
AC008588.1,-0.002861129,-16.64442,0.9977171525567463,1.0,0.0
AC009063.1,-0.002861129,-17.260223,0.9977171525567463,1.0,0.0
AC009511.2,-0.002861129,-16.587547,0.9977171525567463,1.0,0.0
GLRA2,-0.002861129,-16.421156,0.9977171525567463,1.0,0.0
AC125793.1,-0.002861129,-16.405046,0.9977171525567463,1.0,0.0
AC006064.5,-0.002861129,-16.615648,0.9977171525567463,1.0,0.0
LINC02583,-0.002861129,-16.615158,0.9977171525567463,1.0,0.0
AC087257.1,-0.002861129,-16.454605,0.9977171525567463,1.0,0.0
AL137002.1,-0.002861129,-16.656252,0.9977171525567463,1.0,0.0
C4B,-0.002861129,-17.290016,0.9977171525567463,1.0,0.0
AC117435.1,-0.002861129,-16.64342,0.9977171525567463,1.0,0.0
AC090589.3,-0.002861129,-17.139734,0.9977171525567463,1.0,0.0
VWA3A,-0.002861129,-16.706814,0.9977171525567463,1.0,0.0
PROZ,-0.002861129,-17.333096,0.9977171525567463,1.0,0.0
AL137002.2,-0.002861129,-16.903734,0.9977171525567463,1.0,0.0
AL596087.3,-0.002861129,-17.587114,0.9977171525567463,1.0,0.0
AC243654.1,-0.002861129,-16.553268,0.9977171525567463,1.0,0.0
AL626787.1,-0.002861129,-16.933186,0.9977171525567463,1.0,0.0
AF111169.4,-0.002861129,-16.817923,0.9977171525567463,1.0,0.0
AC243585.2,-0.002861129,-16.330305,0.9977171525567463,1.0,0.0
POU2AF1,-0.002861129,-17.24637,0.9977171525567463,1.0,0.0
AL451074.5,-0.002861129,-17.106085,0.9977171525567463,1.0,0.0
AC005086.2,-0.002861129,-16.47145,0.9977171525567463,1.0,0.0
CTRC,-0.002861129,-15.543715,0.9977171525567463,1.0,0.0
NOXRED1,-0.002861129,-16.346848,0.9977171525567463,1.0,0.0
ISM2,-0.002861129,-17.864508,0.9977171525567463,1.0,0.0
AC008691.1,-0.002861129,-16.284073,0.9977171525567463,1.0,0.0
LHFPL3,-0.002861129,-15.766839,0.9977171525567463,1.0,0.0
AC092718.6,-0.002861129,-16.669718,0.9977171525567463,1.0,0.0
LINC02759,-0.002861129,-16.523182,0.9977171525567463,1.0,0.0
KRT33B,-0.002861129,-15.40578,0.9977171525567463,1.0,0.0
ACSM3,-0.002861129,-16.620731,0.9977171525567463,1.0,0.0
FAM153A,-0.002861129,-17.17738,0.9977171525567463,1.0,0.0
POM121L2,-0.002861129,-16.747198,0.9977171525567463,1.0,0.0
AL683807.1,-0.002861129,-17.13551,0.9977171525567463,1.0,0.0
AC110769.1,-0.002861129,-17.18938,0.9977171525567463,1.0,0.0
P2RY8,-0.002861129,-16.424145,0.9977171525567463,1.0,0.0
SPANXB1,-0.002861129,-16.878284,0.9977171525567463,1.0,0.0
COL4A2-AS1,-0.002861129,-16.689867,0.9977171525567463,1.0,0.0
AC107029.1,-0.002861129,-16.454605,0.9977171525567463,1.0,0.0
AL355073.1,-0.002861129,-16.848446,0.9977171525567463,1.0,0.0
AC007497.2,-0.002861129,-16.765518,0.9977171525567463,1.0,0.0
AC108021.1,-0.002861129,-17.478527,0.9977171525567463,1.0,0.0
RNF39,-0.002861129,-17.264875,0.9977171525567463,1.0,0.0
LINC01044,-0.002861129,-16.256582,0.9977171525567463,1.0,0.0
AC008679.1,-0.002861129,-16.719995,0.9977171525567463,1.0,0.0
AC073869.5,-0.002861129,-16.264944,0.9977171525567463,1.0,0.0
LINC02828,-0.002861129,-17.1929,0.9977171525567463,1.0,0.0
TEX29,-0.002861129,-17.24388,0.9977171525567463,1.0,0.0
HSD17B2,-0.002861129,-16.965101,0.9977171525567463,1.0,0.0
GRB7,-0.002861129,-17.088182,0.9977171525567463,1.0,0.0
GSDMA,-0.002861129,-17.586254,0.9977171525567463,1.0,0.0
SDR42E1,-0.002861129,-17.232664,0.9977171525567463,1.0,0.0
AC012150.2,-0.002861129,-17.117205,0.9977171525567463,1.0,0.0
AL391001.1,-0.002861129,-16.99986,0.9977171525567463,1.0,0.0
AC087521.1,-0.002861129,-16.33504,0.9977171525567463,1.0,0.0
AC006062.1,-0.002861129,-17.250576,0.9977171525567463,1.0,0.0
AL031283.3,-0.002861129,-17.725433,0.9977171525567463,1.0,0.0
AC099524.1,-0.002861129,-16.643585,0.9977171525567463,1.0,0.0
SSX5,-0.002861129,-17.25097,0.9977171525567463,1.0,0.0
DNM3OS,-0.002861129,-16.615894,0.9977171525567463,1.0,0.0
AL161753.1,-0.002861129,-16.57367,0.9977171525567463,1.0,0.0
PHOX2A,-0.002861129,-17.261286,0.9977171525567463,1.0,0.0
DDC,-0.002861129,-15.955728,0.9977171525567463,1.0,0.0
AC008525.1,-0.002861129,-16.681944,0.9977171525567463,1.0,0.0
AP003785.1,-0.002861129,-16.578918,0.9977171525567463,1.0,0.0
AP002892.1,-0.002861129,-17.072012,0.9977171525567463,1.0,0.0
PRSS8,-0.002861129,-17.507406,0.9977171525567463,1.0,0.0
AP000593.3,-0.002861129,-16.98559,0.9977171525567463,1.0,0.0
AC010255.3,-0.002861129,-16.97232,0.9977171525567463,1.0,0.0
AC115676.1,-0.002861129,-16.934013,0.9977171525567463,1.0,0.0
ODAPH,-0.002861129,-16.09909,0.9977171525567463,1.0,0.0
FOLR1,-0.002861129,-17.010668,0.9977171525567463,1.0,0.0
AP000812.1,-0.002861129,-17.027874,0.9977171525567463,1.0,0.0
PARM1,-0.002861129,-16.784922,0.9977171525567463,1.0,0.0
AL157778.1,-0.002861129,-17.327631,0.9977171525567463,1.0,0.0
AC006517.2,-0.002861129,-17.029762,0.9977171525567463,1.0,0.0
AC079841.2,-0.002861129,-16.082367,0.9977171525567463,1.0,0.0
AL161734.2,-0.002861129,-17.021782,0.9977171525567463,1.0,0.0
ALOX12,-0.002861129,-16.826778,0.9977171525567463,1.0,0.0
AL009178.2,-0.002861129,-16.827065,0.9977171525567463,1.0,0.0
HAAO,-0.002861129,-16.368576,0.9977171525567463,1.0,0.0
AC007349.1,-0.002861129,-17.099152,0.9977171525567463,1.0,0.0
ADIPOQ,-0.002861129,-16.195955,0.9977171525567463,1.0,0.0
PSORS1C2,-0.002861129,-15.935172,0.9977171525567463,1.0,0.0
AC093510.1,-0.002861129,-17.023663,0.9977171525567463,1.0,0.0
AC099554.1,-0.002861129,-17.154076,0.9977171525567463,1.0,0.0
AL136987.1,-0.002861129,-16.618433,0.9977171525567463,1.0,0.0
PSORS1C3,-0.002861129,-16.89175,0.9977171525567463,1.0,0.0
AC104770.1,-0.002861129,-16.74891,0.9977171525567463,1.0,0.0
AC141424.1,-0.002861129,-17.398666,0.9977171525567463,1.0,0.0
AL391261.2,-0.002861129,-16.248648,0.9977171525567463,1.0,0.0
LMLN2,-0.002861129,-17.519901,0.9977171525567463,1.0,0.0
TRPC5OS,-0.002861129,-16.470715,0.9977171525567463,1.0,0.0
AC009088.2,-0.002861129,-16.182892,0.9977171525567463,1.0,0.0
AL049874.3,-0.002861129,-16.336777,0.9977171525567463,1.0,0.0
ABCA13,-0.002861129,-16.352451,0.9977171525567463,1.0,0.0
LINC02290,-0.002861129,-15.826737,0.9977171525567463,1.0,0.0
LINC01445,-0.002861129,-16.561975,0.9977171525567463,1.0,0.0
PRR18,-0.002861129,-17.57477,0.9977171525567463,1.0,0.0
FAM133A,-0.002861129,-16.814606,0.9977171525567463,1.0,0.0
AP003555.1,-0.002861129,-17.340137,0.9977171525567463,1.0,0.0
DANT2,-0.002861129,-16.70367,0.9977171525567463,1.0,0.0
LINC02818,-0.002861129,-16.692806,0.9977171525567463,1.0,0.0
RD3,-0.002861129,-17.349634,0.9977171525567463,1.0,0.0
AC010595.1,-0.002861129,-16.115444,0.9977171525567463,1.0,0.0
SMIM38,-0.002861129,-16.711458,0.9977171525567463,1.0,0.0
AC233296.1,-0.002861129,-17.0825,0.9977171525567463,1.0,0.0
PIK3R5,-0.002861129,-16.412088,0.9977171525567463,1.0,0.0
NTN1,-0.002861129,-16.55632,0.9977171525567463,1.0,0.0
AC073349.4,-0.002861129,-16.927408,0.9977171525567463,1.0,0.0
NEXMIF,-0.002861129,-16.998667,0.9977171525567463,1.0,0.0
AC005695.2,-0.002861129,-16.569233,0.9977171525567463,1.0,0.0
AC044798.3,-0.002861129,-17.223091,0.9977171525567463,1.0,0.0
AP003096.1,-0.002861129,-15.987394,0.9977171525567463,1.0,0.0
AC087501.2,-0.002861129,-16.543297,0.9977171525567463,1.0,0.0
AC104073.4,-0.002861129,-16.984514,0.9977171525567463,1.0,0.0
AP007216.2,-0.002861129,-16.200499,0.9977171525567463,1.0,0.0
AC083864.4,-0.002861129,-17.350632,0.9977171525567463,1.0,0.0
AL590302.2,-0.002861129,-15.789833,0.9977171525567463,1.0,0.0
AL391294.1,-0.002861129,-17.587114,0.9977171525567463,1.0,0.0
AP003059.2,-0.002861129,-16.770365,0.9977171525567463,1.0,0.0
AC006960.3,-0.002861129,-16.284073,0.9977171525567463,1.0,0.0
SPEM1,-0.002861129,-16.421654,0.9977171525567463,1.0,0.0
KRTAP5-10,-0.002861129,-16.420517,0.9977171525567463,1.0,0.0
KRTAP5-8,-0.002861129,-16.714445,0.9977171525567463,1.0,0.0
SLC35G6,-0.002861129,-16.917765,0.9977171525567463,1.0,0.0
AC016876.3,-0.002861129,-17.93436,0.9977171525567463,1.0,0.0
LINC01819,-0.002861129,-16.001179,0.9977171525567463,1.0,0.0
ATP1B2,-0.002861129,-16.036753,0.9977171525567463,1.0,0.0
LSAMP,-0.002861129,-16.018133,0.9977171525567463,1.0,0.0
GUCY2D,-0.002861129,-16.405046,0.9977171525567463,1.0,0.0
MCCD1,-0.002861129,-16.02032,0.9977171525567463,1.0,0.0
AC007327.2,-0.002861129,-16.650198,0.9977171525567463,1.0,0.0
LINC02322,-0.002861129,-15.653586,0.9977171525567463,1.0,0.0
AC096759.2,-0.002861129,-15.829674,0.9977171525567463,1.0,0.0
CHD5,-0.002861129,-16.67937,0.9977171525567463,1.0,0.0
KLRF1,-0.002861129,-16.100504,0.9977171525567463,1.0,0.0
LINC01447,-0.002861129,-17.401775,0.9977171525567463,1.0,0.0
CLDN2,-0.002861129,-17.454784,0.9977171525567463,1.0,0.0
CCDC27,-0.002861129,-18.429237,0.9977171525567463,1.0,0.0
MFAP5,-0.002861129,-15.816578,0.9977171525567463,1.0,0.0
LINC00596,-0.002861129,-16.506529,0.9977171525567463,1.0,0.0
TEX13A,-0.002861129,-16.990114,0.9977171525567463,1.0,0.0
AL161756.3,-0.002861129,-16.206337,0.9977171525567463,1.0,0.0
AL133553.2,-0.002861129,-16.50532,0.9977171525567463,1.0,0.0
NPFFR2,-0.002861129,-17.002474,0.9977171525567463,1.0,0.0
TRGV6,-0.002861129,-16.391832,0.9977171525567463,1.0,0.0
H2BFM,-0.002861129,-16.58827,0.9977171525567463,1.0,0.0
AP000893.2,-0.002861129,-17.233183,0.9977171525567463,1.0,0.0
AC087392.2,-0.002861129,-17.237999,0.9977171525567463,1.0,0.0
TRGV7,-0.002861129,-17.280008,0.9977171525567463,1.0,0.0
A2ML1,-0.002861129,-16.521578,0.9977171525567463,1.0,0.0
AC113615.1,-0.002861129,-17.174646,0.9977171525567463,1.0,0.0
AL049869.3,-0.002861129,-16.803385,0.9977171525567463,1.0,0.0
AC090617.4,-0.002861129,-17.122921,0.9977171525567463,1.0,0.0
PIH1D3,-0.002861129,-16.609446,0.9977171525567463,1.0,0.0
AC007953.1,-0.002861129,-16.370493,0.9977171525567463,1.0,0.0
AC004988.1,-0.002861129,-16.553034,0.9977171525567463,1.0,0.0
AC025766.1,-0.002861129,-17.220387,0.9977171525567463,1.0,0.0
AMPH,-0.002861129,-17.067657,0.9977171525567463,1.0,0.0
POU6F2,-0.002861129,-16.058414,0.9977171525567463,1.0,0.0
AC130343.1,-0.002861129,-16.737682,0.9977171525567463,1.0,0.0
KCNH5,-0.002861129,-16.750263,0.9977171525567463,1.0,0.0
AC004837.3,-0.002861129,-17.101028,0.9977171525567463,1.0,0.0
RTL9,-0.002861129,-17.080765,0.9977171525567463,1.0,0.0
MIR4300HG,-0.002861129,-16.389675,0.9977171525567463,1.0,0.0
KCTD14,-0.002861129,-17.181118,0.9977171525567463,1.0,0.0
AP003032.2,-0.002861129,-17.325256,0.9977171525567463,1.0,0.0
AC004837.2,-0.002861129,-17.261417,0.9977171525567463,1.0,0.0
AP002812.3,-0.002861129,-16.40266,0.9977171525567463,1.0,0.0
AC012186.2,-0.002861129,-16.452713,0.9977171525567463,1.0,0.0
AC144836.1,-0.002861129,-16.665724,0.9977171525567463,1.0,0.0
HCG20,-0.002861129,-16.30412,0.9977171525567463,1.0,0.0
TCEAL3-AS1,-0.002861129,-16.114645,0.9977171525567463,1.0,0.0
CDHR2,-0.002861129,-17.102201,0.9977171525567463,1.0,0.0
AP003717.1,-0.002861129,-17.195295,0.9977171525567463,1.0,0.0
HCG21,-0.002861129,-17.389822,0.9977171525567463,1.0,0.0
OR2AT4,-0.002861129,-16.168226,0.9977171525567463,1.0,0.0
AC117453.1,-0.002861129,-16.505018,0.9977171525567463,1.0,0.0
AL713852.1,-0.002861129,-16.62575,0.9977171525567463,1.0,0.0
MYO1G,-0.002861129,-16.32512,0.9977171525567463,1.0,0.0
IGSF11,-0.002861129,-17.112461,0.9977171525567463,1.0,0.0
EPDR1,-0.002861129,-16.544228,0.9977171525567463,1.0,0.0
AC015853.3,-0.002861129,-16.417253,0.9977171525567463,1.0,0.0
Z98259.3,-0.002861129,-16.246765,0.9977171525567463,1.0,0.0
TMSB15A,-0.002861129,-17.290695,0.9977171525567463,1.0,0.0
P4HA3-AS1,-0.002861129,-16.528395,0.9977171525567463,1.0,0.0
AL158011.1,-0.002861129,-17.22748,0.9977171525567463,1.0,0.0
AC004771.1,-0.002861129,-17.114239,0.9977171525567463,1.0,0.0
BEX5,-0.002861129,-16.018133,0.9977171525567463,1.0,0.0
TCEAL2,-0.002861129,-16.18379,0.9977171525567463,1.0,0.0
AC079790.2,-0.002861129,-15.854526,0.9977171525567463,1.0,0.0
AP001972.3,-0.002861129,-17.643745,0.9977171525567463,1.0,0.0
STXBP5L,-0.002861129,-16.169828,0.9977171525567463,1.0,0.0
AC108673.2,-0.002861129,-17.071898,0.9977171525567463,1.0,0.0
LINC01952,-0.002861129,-17.345657,0.9977171525567463,1.0,0.0
AP002340.1,-0.002861129,-16.675604,0.9977171525567463,1.0,0.0
AC079163.2,-0.002861129,-16.238447,0.9977171525567463,1.0,0.0
LINC00612,-0.002861129,-16.101011,0.9977171525567463,1.0,0.0
AC133485.7,-0.002861129,-16.89175,0.9977171525567463,1.0,0.0
AL135999.2,-0.002861129,-16.416828,0.9977171525567463,1.0,0.0
RASSF6,-0.002861129,-16.614014,0.9977171525567463,1.0,0.0
AP001922.3,-0.002861129,-16.266916,0.9977171525567463,1.0,0.0
AP000873.3,-0.002861129,-17.047785,0.9977171525567463,1.0,0.0
AC123595.2,-0.002861129,-16.892653,0.9977171525567463,1.0,0.0
KCNG3,-0.002861129,-15.417259,0.9977171525567463,1.0,0.0
LINC01460,-0.002861129,-16.879078,0.9977171525567463,1.0,0.0
AC015853.1,-0.002861129,-16.36243,0.9977171525567463,1.0,0.0
Z95624.1,-0.002861129,-16.564573,0.9977171525567463,1.0,0.0
LINC02367,-0.002861129,-16.595669,0.9977171525567463,1.0,0.0
ALOX15,-0.002861129,-17.540127,0.9977171525567463,1.0,0.0
AC008592.5,-0.002861129,-17.271683,0.9977171525567463,1.0,0.0
AC005291.1,-0.002861129,-16.557812,0.9977171525567463,1.0,0.0
AL137157.1,-0.002861129,-16.393711,0.9977171525567463,1.0,0.0
NPIPB12,-0.002861129,-17.227222,0.9977171525567463,1.0,0.0
FBXW10,-0.002861129,-16.41711,0.9977171525567463,1.0,0.0
AP000769.2,-0.002861129,-16.216795,0.9977171525567463,1.0,0.0
PLBD1,-0.002861129,-16.731167,0.9977171525567463,1.0,0.0
AC010260.1,-0.002861129,-16.414988,0.9977171525567463,1.0,0.0
LINC02776,-0.002861129,-16.965101,0.9977171525567463,1.0,0.0
AC026329.1,-0.002861129,-16.36755,0.9977171525567463,1.0,0.0
NUDT11,-0.002861129,-16.911545,0.9977171525567463,1.0,0.0
AL356417.1,-0.002861129,-16.557812,0.9977171525567463,1.0,0.0
AP003122.2,-0.002861129,-16.180437,0.9977171525567463,1.0,0.0
RNASE6,-0.002861129,-16.954659,0.9977171525567463,1.0,0.0
THBS4,-0.002861129,-15.831495,0.9977171525567463,1.0,0.0
SORCS2,-0.002861129,-16.740099,0.9977171525567463,1.0,0.0
SULT1A4,-0.002861129,-17.0672,0.9977171525567463,1.0,0.0
TOGARAM2,-0.002861129,-17.248209,0.9977171525567463,1.0,0.0
AL356417.3,-0.002861129,-16.97147,0.9977171525567463,1.0,0.0
AC010536.2,-0.002861129,-17.11887,0.9977171525567463,1.0,0.0
AC098851.1,-0.002861129,-16.852333,0.9977171525567463,1.0,0.0
AC004900.1,-0.002861129,-16.850971,0.9977171525567463,1.0,0.0
AC007535.1,-0.002861129,-16.758778,0.9977171525567463,1.0,0.0
AC126696.2,-0.002861129,-16.346579,0.9977171525567463,1.0,0.0
AC009495.3,-0.002861129,-16.805923,0.9977171525567463,1.0,0.0
AC134312.4,-0.002861129,-17.067657,0.9977171525567463,1.0,0.0
AC128687.2,-0.002861129,-17.089111,0.9977171525567463,1.0,0.0
AC147067.2,-0.002861129,-16.634764,0.9977171525567463,1.0,0.0
