names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
AC091973.1,-0.002861129,-17.566101,0.9977171525567463,1.0,0.0
AC009495.2,-0.002861129,-16.595669,0.9977171525567463,1.0,0.0
AC009133.2,-0.002861129,-16.154066,0.9977171525567463,1.0,0.0
LINC01832,-0.002861129,-17.420149,0.9977171525567463,1.0,0.0
AL161668.1,-0.002861129,-15.797111,0.9977171525567463,1.0,0.0
Z94057.1,-0.002861129,-17.09962,0.9977171525567463,1.0,0.0
AC022276.1,-0.002861129,-16.694105,0.9977171525567463,1.0,0.0
AP001266.2,-0.002861129,-16.689522,0.9977171525567463,1.0,0.0
AC122129.2,-0.002861129,-15.896449,0.9977171525567463,1.0,0.0
AC007527.1,-0.002861129,-16.394617,0.9977171525567463,1.0,0.0
CCDC158,-0.002861129,-16.708302,0.9977171525567463,1.0,0.0
AC004448.2,-0.002861129,-17.24637,0.9977171525567463,1.0,0.0
AC108463.2,-0.002861129,-17.211416,0.9977171525567463,1.0,0.0
AC009093.5,-0.002861129,-17.490252,0.9977171525567463,1.0,0.0
LINC02723,-0.002861129,-16.536945,0.9977171525567463,1.0,0.0
SLC9C2,-0.002861129,-17.307926,0.9977171525567463,1.0,0.0
AP003774.2,-0.002861129,-16.362293,0.9977171525567463,1.0,0.0
LINC01563,-0.002861129,-16.248207,0.9977171525567463,1.0,0.0
ERAS,-0.002861129,-16.60538,0.9977171525567463,1.0,0.0
AL022310.1,-0.002861129,-16.020428,0.9977171525567463,1.0,0.0
NFATC4,-0.002861129,-16.442787,0.9977171525567463,1.0,0.0
KCNK4,-0.002861129,-17.293142,0.9977171525567463,1.0,0.0
RNASE9,-0.002861129,-16.910427,0.9977171525567463,1.0,0.0
AC068418.2,-0.002861129,-16.516619,0.9977171525567463,1.0,0.0
AC113414.1,-0.002861129,-15.663597,0.9977171525567463,1.0,0.0
AP001453.3,-0.002861129,-17.596457,0.9977171525567463,1.0,0.0
GAD1,-0.002861129,-16.738846,0.9977171525567463,1.0,0.0
AC010092.1,-0.002861129,-16.30667,0.9977171525567463,1.0,0.0
AC132825.2,-0.002861129,-17.36452,0.9977171525567463,1.0,0.0
AC007552.2,-0.002861129,-17.108797,0.9977171525567463,1.0,0.0
AC078852.1,-0.002861129,-17.28311,0.9977171525567463,1.0,0.0
KIAA1324L,-0.002861129,-17.502895,0.9977171525567463,1.0,0.0
CXCL13,-0.002861129,-16.941795,0.9977171525567463,1.0,0.0
SLC22A11,-0.002861129,-16.97328,0.9977171525567463,1.0,0.0
AL139424.1,-0.002861129,-16.652466,0.9977171525567463,1.0,0.0
HGF,-0.002861129,-16.78557,0.9977171525567463,1.0,0.0
AC007655.1,-0.002861129,-16.83329,0.9977171525567463,1.0,0.0
AC010536.1,-0.002861129,-17.05185,0.9977171525567463,1.0,0.0
AC232271.3,-0.002861129,-16.958656,0.9977171525567463,1.0,0.0
GPHA2,-0.002861129,-16.882261,0.9977171525567463,1.0,0.0
CACNA1F,-0.002861129,-18.485367,0.9977171525567463,1.0,0.0
CD200R1,-0.002861129,-17.643112,0.9977171525567463,1.0,0.0
SYP-AS1,-0.002861129,-16.594057,0.9977171525567463,1.0,0.0
AC004702.1,-0.002861129,-17.327072,0.9977171525567463,1.0,0.0
JPH3,-0.002861129,-16.92813,0.9977171525567463,1.0,0.0
LINC02260,-0.002861129,-17.516317,0.9977171525567463,1.0,0.0
AC126365.1,-0.002861129,-16.704891,0.9977171525567463,1.0,0.0
RIPK3,-0.002861129,-16.691164,0.9977171525567463,1.0,0.0
GRM3,-0.002861129,-16.820488,0.9977171525567463,1.0,0.0
NLRP2B,-0.002861129,-16.758505,0.9977171525567463,1.0,0.0
AC134312.2,-0.002861129,-16.895666,0.9977171525567463,1.0,0.0
AC099509.2,-0.002861129,-15.994768,0.9977171525567463,1.0,0.0
RTL5,-0.002861129,-17.520227,0.9977171525567463,1.0,0.0
AC017002.6,-0.002861129,-17.437729,0.9977171525567463,1.0,0.0
BX276092.9,-0.002861129,-16.214218,0.9977171525567463,1.0,0.0
AKAP14,-0.002861129,-17.259428,0.9977171525567463,1.0,0.0
AC092100.1,-0.002861129,-17.547777,0.9977171525567463,1.0,0.0
AC106045.1,-0.002861129,-16.54446,0.9977171525567463,1.0,0.0
AC005304.2,-0.002861129,-16.563393,0.9977171525567463,1.0,0.0
CFHR2,-0.002861129,-16.940859,0.9977171525567463,1.0,0.0
AC011369.1,-0.002861129,-17.392467,0.9977171525567463,1.0,0.0
TEX11,-0.002861129,-16.839157,0.9977171525567463,1.0,0.0
AC008063.2,-0.002861129,-16.70088,0.9977171525567463,1.0,0.0
AL139398.1,-0.002861129,-16.51525,0.9977171525567463,1.0,0.0
VSTM5,-0.002861129,-17.26341,0.9977171525567463,1.0,0.0
GDPD2,-0.002861129,-16.870565,0.9977171525567463,1.0,0.0
CDRT15,-0.002861129,-17.380165,0.9977171525567463,1.0,0.0
AL360091.1,-0.002861129,-16.731346,0.9977171525567463,1.0,0.0
AC017002.5,-0.002861129,-16.367208,0.9977171525567463,1.0,0.0
AC078950.1,-0.002861129,-17.159218,0.9977171525567463,1.0,0.0
AC007619.1,-0.002861129,-15.274263,0.9977171525567463,1.0,0.0
Z98884.2,-0.002861129,-16.988497,0.9977171525567463,1.0,0.0
AL160286.3,-0.002861129,-17.109741,0.9977171525567463,1.0,0.0
NCR3,-0.002861129,-16.248648,0.9977171525567463,1.0,0.0
AL133313.1,-0.002861129,-15.888403,0.9977171525567463,1.0,0.0
AL359881.1,-0.002861129,-16.94065,0.9977171525567463,1.0,0.0
LINC02179,-0.002861129,-16.740816,0.9977171525567463,1.0,0.0
AC004973.1,-0.002861129,-16.399088,0.9977171525567463,1.0,0.0
NT5DC4,-0.002861129,-16.549053,0.9977171525567463,1.0,0.0
AIF1,-0.002861129,-16.528471,0.9977171525567463,1.0,0.0
LINC02746,-0.002861129,-16.575178,0.9977171525567463,1.0,0.0
C11orf72,-0.002861129,-16.071032,0.9977171525567463,1.0,0.0
ARHGAP15,-0.002861129,-17.421053,0.9977171525567463,1.0,0.0
ZBTB20-AS3,-0.002861129,-16.46088,0.9977171525567463,1.0,0.0
AC092153.1,-0.002861129,-16.653894,0.9977171525567463,1.0,0.0
SCARNA9,-0.002861129,-16.191486,0.9977171525567463,1.0,0.0
AL606468.1,-0.002861129,-16.093851,0.9977171525567463,1.0,0.0
AC005224.3,-0.002861129,-16.29604,0.9977171525567463,1.0,0.0
AC092803.3,-0.002861129,-15.798343,0.9977171525567463,1.0,0.0
IL36G,-0.002861129,-17.210138,0.9977171525567463,1.0,0.0
DACT1,-0.002861129,-16.233717,0.9977171525567463,1.0,0.0
PLG,-0.002861129,-16.15131,0.9977171525567463,1.0,0.0
AR,-0.002861129,-17.298325,0.9977171525567463,1.0,0.0
SEC62-AS1,-0.002861129,-16.35191,0.9977171525567463,1.0,0.0
GPRC5D,-0.002861129,-16.593573,0.9977171525567463,1.0,0.0
AP001107.7,-0.002861129,-16.438606,0.9977171525567463,1.0,0.0
AL357153.2,-0.002861129,-17.07834,0.9977171525567463,1.0,0.0
AP001107.4,-0.002861129,-16.36714,0.9977171525567463,1.0,0.0
AC026726.1,-0.002861129,-15.670129,0.9977171525567463,1.0,0.0
AC022596.2,-0.002861129,-16.410465,0.9977171525567463,1.0,0.0
AL139021.1,-0.002861129,-16.90941,0.9977171525567463,1.0,0.0
AL356317.2,-0.002861129,-17.519901,0.9977171525567463,1.0,0.0
KIF25,-0.002861129,-16.727879,0.9977171525567463,1.0,0.0
SLC8A1-AS1,-0.002861129,-16.971256,0.9977171525567463,1.0,0.0
AL357552.2,-0.002861129,-16.68057,0.9977171525567463,1.0,0.0
CST6,-0.002861129,-16.509102,0.9977171525567463,1.0,0.0
AC127540.2,-0.002861129,-16.705328,0.9977171525567463,1.0,0.0
MIR583HG,-0.002861129,-17.249392,0.9977171525567463,1.0,0.0
ARR3,-0.002861129,-16.505095,0.9977171525567463,1.0,0.0
TMEM151A,-0.002861129,-17.052187,0.9977171525567463,1.0,0.0
AC005772.2,-0.002861129,-16.704542,0.9977171525567463,1.0,0.0
AL160191.1,-0.002861129,-16.840122,0.9977171525567463,1.0,0.0
AC005703.7,-0.002861129,-17.096226,0.9977171525567463,1.0,0.0
AC138028.5,-0.002861129,-17.357628,0.9977171525567463,1.0,0.0
AC243972.1,-0.002861129,-16.73099,0.9977171525567463,1.0,0.0
DGAT2L6,-0.002861129,-16.798605,0.9977171525567463,1.0,0.0
AC008080.3,-0.002861129,-16.505095,0.9977171525567463,1.0,0.0
OTUD6A,-0.002861129,-16.978296,0.9977171525567463,1.0,0.0
AWAT2,-0.002861129,-15.794651,0.9977171525567463,1.0,0.0
AL109933.5,-0.002861129,-16.997581,0.9977171525567463,1.0,0.0
OR4E1,-0.002861129,-16.700098,0.9977171525567463,1.0,0.0
C16orf92,-0.002861129,-17.081112,0.9977171525567463,1.0,0.0
ATG10-IT1,-0.002861129,-16.307587,0.9977171525567463,1.0,0.0
LINC01714,-0.002861129,-16.754604,0.9977171525567463,1.0,0.0
BRINP2,-0.002861129,-16.23049,0.9977171525567463,1.0,0.0
AC092134.3,-0.002861129,-16.691942,0.9977171525567463,1.0,0.0
DCDC1,-0.002861129,-17.191643,0.9977171525567463,1.0,0.0
AC107886.1,-0.002861129,-16.903027,0.9977171525567463,1.0,0.0
AL139230.1,-0.002861129,-16.580032,0.9977171525567463,1.0,0.0
ZBED9,-0.002861129,-16.902319,0.9977171525567463,1.0,0.0
AC006111.1,-0.002861129,-16.7518,0.9977171525567463,1.0,0.0
Z84484.1,-0.002861129,-15.724664,0.9977171525567463,1.0,0.0
LINC01287,-0.002861129,-16.58099,0.9977171525567463,1.0,0.0
DPEP2NB,-0.002861129,-17.09179,0.9977171525567463,1.0,0.0
S100A1,-0.002861129,-17.655727,0.9977171525567463,1.0,0.0
PXT1,-0.002861129,-17.083889,0.9977171525567463,1.0,0.0
DPP6,-0.002861129,-17.445997,0.9977171525567463,1.0,0.0
KEL,-0.002861129,-16.647432,0.9977171525567463,1.0,0.0
AP000356.1,-0.002861129,-16.53247,0.9977171525567463,1.0,0.0
LINC02105,-0.002861129,-16.485079,0.9977171525567463,1.0,0.0
LINC00868,-0.002861129,-16.841764,0.9977171525567463,1.0,0.0
NRXN1,-0.002861129,-16.648438,0.9977171525567463,1.0,0.0
AC072022.1,-0.002861129,-16.662165,0.9977171525567463,1.0,0.0
SEPTIN9-DT,-0.002861129,-17.303802,0.9977171525567463,1.0,0.0
GGT1,-0.002861129,-16.79898,0.9977171525567463,1.0,0.0
AC015802.1,-0.002861129,-16.389051,0.9977171525567463,1.0,0.0
AC064836.2,-0.002861129,-17.378561,0.9977171525567463,1.0,0.0
AC093620.1,-0.002861129,-17.406233,0.9977171525567463,1.0,0.0
LINC00601,-0.002861129,-16.66989,0.9977171525567463,1.0,0.0
MYO18B,-0.002861129,-16.9468,0.9977171525567463,1.0,0.0
AL022329.2,-0.002861129,-16.779652,0.9977171525567463,1.0,0.0
SRL,-0.002861129,-17.344948,0.9977171525567463,1.0,0.0
AL008721.1,-0.002861129,-17.021893,0.9977171525567463,1.0,0.0
GALR2,-0.002861129,-17.318434,0.9977171525567463,1.0,0.0
AL022324.3,-0.002861129,-17.333376,0.9977171525567463,1.0,0.0
BIRC6-AS1,-0.002861129,-17.016708,0.9977171525567463,1.0,0.0
AL359233.1,-0.002861129,-16.744947,0.9977171525567463,1.0,0.0
Z99916.1,-0.002861129,-16.81688,0.9977171525567463,1.0,0.0
AC090425.2,-0.002861129,-17.169071,0.9977171525567463,1.0,0.0
GALNTL5,-0.002861129,-17.291239,0.9977171525567463,1.0,0.0
IL9R,-0.002861129,-17.423313,0.9977171525567463,1.0,0.0
AL359732.1,-0.002861129,-16.599707,0.9977171525567463,1.0,0.0
AC009975.2,-0.002861129,-16.30412,0.9977171525567463,1.0,0.0
AL592146.1,-0.002861129,-17.310131,0.9977171525567463,1.0,0.0
C16orf90,-0.002861129,-16.690731,0.9977171525567463,1.0,0.0
AC099552.1,-0.002861129,-16.780022,0.9977171525567463,1.0,0.0
RPL34-AS1,-0.002861129,-17.314,0.9977171525567463,1.0,0.0
AC080075.1,-0.002861129,-17.065027,0.9977171525567463,1.0,0.0
AC063960.1,-0.002861129,-16.320816,0.9977171525567463,1.0,0.0
AL158068.2,-0.002861129,-16.57367,0.9977171525567463,1.0,0.0
C1orf68,-0.002861129,-17.167835,0.9977171525567463,1.0,0.0
LCE2A,-0.002861129,-16.216795,0.9977171525567463,1.0,0.0
AC079154.1,-0.002861129,-17.109032,0.9977171525567463,1.0,0.0
SNTN,-0.002861129,-17.034552,0.9977171525567463,1.0,0.0
GOLT1A,-0.002861129,-17.2053,0.9977171525567463,1.0,0.0
AC244250.4,-0.002861129,-17.003672,0.9977171525567463,1.0,0.0
VIPR2,-0.002861129,-16.243319,0.9977171525567463,1.0,0.0
LINC01849,-0.002861129,-16.252169,0.9977171525567463,1.0,0.0
BIN2,-0.002861129,-16.584585,0.9977171525567463,1.0,0.0
AL391425.1,-0.002861129,-16.17274,0.9977171525567463,1.0,0.0
LINC02493,-0.002861129,-17.09529,0.9977171525567463,1.0,0.0
RADIL,-0.002861129,-16.652466,0.9977171525567463,1.0,0.0
FLG,-0.002861129,-16.367823,0.9977171525567463,1.0,0.0
LCE1E,-0.002861129,-16.649359,0.9977171525567463,1.0,0.0
CTSE,-0.002861129,-16.710932,0.9977171525567463,1.0,0.0
AC021683.3,-0.002861129,-16.983978,0.9977171525567463,1.0,0.0
AC004067.1,-0.002861129,-17.01825,0.9977171525567463,1.0,0.0
SCAANT1,-0.002861129,-16.941587,0.9977171525567463,1.0,0.0
HEPACAM,-0.002861129,-16.67937,0.9977171525567463,1.0,0.0
AC021683.1,-0.002861129,-17.45897,0.9977171525567463,1.0,0.0
AL033528.2,-0.002861129,-17.260357,0.9977171525567463,1.0,0.0
ETNPPL,-0.002861129,-17.082037,0.9977171525567463,1.0,0.0
BX470102.1,-0.002861129,-16.337982,0.9977171525567463,1.0,0.0
COX7B2,-0.002861129,-17.662865,0.9977171525567463,1.0,0.0
SHH,-0.002861129,-16.785107,0.9977171525567463,1.0,0.0
AC012508.2,-0.002861129,-17.063772,0.9977171525567463,1.0,0.0
DRICH1,-0.002861129,-15.790423,0.9977171525567463,1.0,0.0
AC023593.1,-0.002861129,-16.757689,0.9977171525567463,1.0,0.0
AC023347.1,-0.002861129,-16.852627,0.9977171525567463,1.0,0.0
LINC01659,-0.002861129,-16.123407,0.9977171525567463,1.0,0.0
PKNOX2,-0.002861129,-15.343676,0.9977171525567463,1.0,0.0
PAPOLB,-0.002861129,-16.876202,0.9977171525567463,1.0,0.0
Z98949.3,-0.002861129,-17.26341,0.9977171525567463,1.0,0.0
LMO7DN,-0.002861129,-16.71295,0.9977171525567463,1.0,0.0
AL031280.1,-0.002861129,-17.05185,0.9977171525567463,1.0,0.0
AC244090.1,-0.002861129,-0.027560767,0.9977171525567463,1.0,0.09523809523809523
AC022431.1,-0.002861129,-16.870861,0.9977171525567463,1.0,0.0
AC008391.1,-0.002861129,-16.634432,0.9977171525567463,1.0,0.0
IL22RA1,-0.002861129,-16.898989,0.9977171525567463,1.0,0.0
AP001970.1,-0.002861129,-16.954659,0.9977171525567463,1.0,0.0
OR2A12,-0.002861129,-16.96807,0.9977171525567463,1.0,0.0
C14orf132,-0.002861129,-17.305862,0.9977171525567463,1.0,0.0
OR2A7,-0.002861129,-17.249392,0.9977171525567463,1.0,0.0
DRC7,-0.002861129,-16.411877,0.9977171525567463,1.0,0.0
AC004047.1,-0.002861129,-17.022335,0.9977171525567463,1.0,0.0
CCND2,-0.002861129,-16.906063,0.9977171525567463,1.0,0.0
AC074051.5,-0.002861129,-16.270802,0.9977171525567463,1.0,0.0
SEC14L3,-0.002861129,-17.01242,0.9977171525567463,1.0,0.0
NAGPA-AS1,-0.002861129,-18.19772,0.9977171525567463,1.0,0.0
CNTNAP2,-0.002861129,-17.59611,0.9977171525567463,1.0,0.0
ZNF853,-0.002861129,-17.502895,0.9977171525567463,1.0,0.0
C5orf60,-0.002861129,-16.67937,0.9977171525567463,1.0,0.0
AC004542.1,-0.002861129,-16.782423,0.9977171525567463,1.0,0.0
AC011120.1,-0.002861129,-16.405046,0.9977171525567463,1.0,0.0
AC007448.3,-0.002861129,-17.508215,0.9977171525567463,1.0,0.0
AC073342.2,-0.002861129,-16.964783,0.9977171525567463,1.0,0.0
AC087190.2,-0.002861129,-17.123636,0.9977171525567463,1.0,0.0
GH1,-0.002861129,-16.264944,0.9977171525567463,1.0,0.0
SCN4A,-0.002861129,-17.001276,0.9977171525567463,1.0,0.0
C22orf24,-0.002861129,-16.597605,0.9977171525567463,1.0,0.0
PKLR,-0.002861129,-17.074425,0.9977171525567463,1.0,0.0
CLCN1,-0.002861129,-16.879078,0.9977171525567463,1.0,0.0
AP006621.1,-0.002861129,-16.107244,0.9977171525567463,1.0,0.0
AL139020.1,-0.002861129,-16.719995,0.9977171525567463,1.0,0.0
AC008937.2,-0.002861129,-16.575735,0.9977171525567463,1.0,0.0
AL591002.1,-0.002861129,-16.252357,0.9977171525567463,1.0,0.0
AC020655.1,-0.002861129,-16.499441,0.9977171525567463,1.0,0.0
AC006947.1,-0.002861129,-17.184992,0.9977171525567463,1.0,0.0
LINC01136,-0.002861129,-17.366537,0.9977171525567463,1.0,0.0
AP002762.2,-0.002861129,-16.652634,0.9977171525567463,1.0,0.0
AC080037.2,-0.002861129,-16.621305,0.9977171525567463,1.0,0.0
AC004832.4,-0.002861129,-16.641417,0.9977171525567463,1.0,0.0
CRYBB1,-0.002861129,-17.128181,0.9977171525567463,1.0,0.0
AC002059.1,-0.002861129,-17.118631,0.9977171525567463,1.0,0.0
C22orf31,-0.002861129,-16.880072,0.9977171525567463,1.0,0.0
LINC01166,-0.002861129,-16.94367,0.9977171525567463,1.0,0.0
UBE2Q1-AS1,-0.002861129,-17.047222,0.9977171525567463,1.0,0.0
PDE6B,-0.002861129,-17.232664,0.9977171525567463,1.0,0.0
BCL11B,-0.002861129,-16.05469,0.9977171525567463,1.0,0.0
AC011933.4,-0.002861129,-16.597927,0.9977171525567463,1.0,0.0
AC008243.1,-0.002861129,-16.55108,0.9977171525567463,1.0,0.0
AC139491.3,-0.002861129,-16.736698,0.9977171525567463,1.0,0.0
AC099314.1,-0.002861129,-16.490671,0.9977171525567463,1.0,0.0
AC092118.1,-0.002861129,-16.676203,0.9977171525567463,1.0,0.0
AC010973.1,-0.002861129,-17.68118,0.9977171525567463,1.0,0.0
AQP6,-0.002861129,-17.323164,0.9977171525567463,1.0,0.0
AL161717.1,-0.002861129,-16.585625,0.9977171525567463,1.0,0.0
AL136441.1,-0.002861129,-16.394617,0.9977171525567463,1.0,0.0
Z97353.2,-0.002861129,-17.332815,0.9977171525567463,1.0,0.0
AL592071.1,-0.002861129,-16.341064,0.9977171525567463,1.0,0.0
AL592078.1,-0.002861129,-16.958447,0.9977171525567463,1.0,0.0
AC068282.2,-0.002861129,-15.794651,0.9977171525567463,1.0,0.0
AC005586.1,-0.002861129,-16.358553,0.9977171525567463,1.0,0.0
LIF-AS1,-0.002861129,-16.675604,0.9977171525567463,1.0,0.0
AC020612.4,-0.002861129,-16.44604,0.9977171525567463,1.0,0.0
SDK2,-0.002861129,-17.159832,0.9977171525567463,1.0,0.0
IL1R2,-0.002861129,-16.514717,0.9977171525567463,1.0,0.0
AC002378.1,-0.002861129,-16.672615,0.9977171525567463,1.0,0.0
ODF3,-0.002861129,-16.246952,0.9977171525567463,1.0,0.0
AC121493.1,-0.002861129,-16.415625,0.9977171525567463,1.0,0.0
AC004882.1,-0.002861129,-16.517153,0.9977171525567463,1.0,0.0
AL137786.3,-0.002861129,-17.610607,0.9977171525567463,1.0,0.0
CFAP100,-0.002861129,-17.210905,0.9977171525567463,1.0,0.0
AC004877.1,-0.002861129,-16.86289,0.9977171525567463,1.0,0.0
HID1-AS1,-0.002861129,-16.606354,0.9977171525567463,1.0,0.0
AL138916.2,-0.002861129,-17.157257,0.9977171525567463,1.0,0.0
AL360181.1,-0.002861129,-16.926174,0.9977171525567463,1.0,0.0
OR8G1,-0.002861129,-15.994768,0.9977171525567463,1.0,0.0
AC093627.4,-0.002861129,-16.891449,0.9977171525567463,1.0,0.0
AC011284.1,-0.002861129,-16.387524,0.9977171525567463,1.0,0.0
SLC6A13,-0.002861129,-16.614096,0.9977171525567463,1.0,0.0
SPINK2,-0.002861129,-16.716469,0.9977171525567463,1.0,0.0
C6,-0.002861129,-16.461905,0.9977171525567463,1.0,0.0
AL669831.2,-0.002861129,-16.187634,0.9977171525567463,1.0,0.0
AP005329.2,-0.002861129,-16.188354,0.9977171525567463,1.0,0.0
AL035446.1,-0.002861129,-16.669464,0.9977171525567463,1.0,0.0
LINC01895,-0.002861129,-16.770182,0.9977171525567463,1.0,0.0
THEGL,-0.002861129,-15.843553,0.9977171525567463,1.0,0.0
AL121809.2,-0.002861129,-16.421085,0.9977171525567463,1.0,0.0
AC019270.1,-0.002861129,-16.866722,0.9977171525567463,1.0,0.0
ADAMTS15,-0.002861129,-16.499441,0.9977171525567463,1.0,0.0
NOXO1,-0.002861129,-16.734913,0.9977171525567463,1.0,0.0
ELOVL3,-0.002861129,-16.948786,0.9977171525567463,1.0,0.0
FCN3,-0.002861129,-15.930254,0.9977171525567463,1.0,0.0
AC022832.2,-0.002861129,-17.080997,0.9977171525567463,1.0,0.0
LINC01664,-0.002861129,-16.239758,0.9977171525567463,1.0,0.0
EPB41L3,-0.002861129,-16.757505,0.9977171525567463,1.0,0.0
AC096576.6,-0.002861129,-16.391832,0.9977171525567463,1.0,0.0
FAM230J,-0.002861129,-15.516837,0.9977171525567463,1.0,0.0
CISTR,-0.002861129,-16.785107,0.9977171525567463,1.0,0.0
FAM230A,-0.002861129,-16.507814,0.9977171525567463,1.0,0.0
AL031778.1,-0.002861129,-17.687159,0.9977171525567463,1.0,0.0
TREML1,-0.002861129,-16.701925,0.9977171525567463,1.0,0.0
AC009065.1,-0.002861129,-16.276814,0.9977171525567463,1.0,0.0
LEMD1,-0.002861129,-16.544228,0.9977171525567463,1.0,0.0
AL590133.1,-0.002861129,-17.480736,0.9977171525567463,1.0,0.0
TP53AIP1,-0.002861129,-17.041489,0.9977171525567463,1.0,0.0
LINC02333,-0.002861129,-17.590393,0.9977171525567463,1.0,0.0
KCNN2,-0.002861129,-15.222498,0.9977171525567463,1.0,0.0
AC079447.1,-0.002861129,-17.232534,0.9977171525567463,1.0,0.0
TRIM36-IT1,-0.002861129,-16.614096,0.9977171525567463,1.0,0.0
AC107918.6,-0.002861129,-16.168226,0.9977171525567463,1.0,0.0
AL356608.1,-0.002861129,-16.145813,0.9977171525567463,1.0,0.0
TREML4,-0.002861129,-16.139235,0.9977171525567463,1.0,0.0
GLB1L3,-0.002861129,-16.669464,0.9977171525567463,1.0,0.0
LINC00470,-0.002861129,-16.421654,0.9977171525567463,1.0,0.0
MSR1,-0.002861129,-16.087284,0.9977171525567463,1.0,0.0
TMEM121B,-0.002861129,-16.1553,0.9977171525567463,1.0,0.0
AC000072.1,-0.002861129,-16.457884,0.9977171525567463,1.0,0.0
AC023794.3,-0.002861129,-16.669718,0.9977171525567463,1.0,0.0
AP000542.3,-0.002861129,-17.318573,0.9977171525567463,1.0,0.0
AP001381.1,-0.002861129,-16.289106,0.9977171525567463,1.0,0.0
FO393419.2,-0.002861129,-16.430784,0.9977171525567463,1.0,0.0
FGR,-0.002861129,-16.657349,0.9977171525567463,1.0,0.0
AP003025.1,-0.002861129,-17.566948,0.9977171525567463,1.0,0.0
IGFALS,-0.002861129,-17.165121,0.9977171525567463,1.0,0.0
LINC01254,-0.002861129,-16.804419,0.9977171525567463,1.0,0.0
LINC02574,-0.002861129,-15.797795,0.9977171525567463,1.0,0.0
AL445490.1,-0.002861129,-16.566784,0.9977171525567463,1.0,0.0
CSGALNACT1,-0.002861129,-17.14944,0.9977171525567463,1.0,0.0
SLC35G4,-0.002861129,-15.805801,0.9977171525567463,1.0,0.0
AC093277.1,-0.002861129,-17.01385,0.9977171525567463,1.0,0.0
CDH11,-0.002861129,-16.168226,0.9977171525567463,1.0,0.0
AC106864.1,-0.002861129,-16.873035,0.9977171525567463,1.0,0.0
C13orf42,-0.002861129,-16.522495,0.9977171525567463,1.0,0.0
FAM242C,-0.002861129,-17.469883,0.9977171525567463,1.0,0.0
SLC36A2,-0.002861129,-16.418955,0.9977171525567463,1.0,0.0
LINC00668,-0.002861129,-16.545782,0.9977171525567463,1.0,0.0
AC027117.1,-0.002861129,-16.903936,0.9977171525567463,1.0,0.0
AC011586.1,-0.002861129,-16.986559,0.9977171525567463,1.0,0.0
AC007064.2,-0.002861129,-16.883455,0.9977171525567463,1.0,0.0
AL592429.2,-0.002861129,-16.429354,0.9977171525567463,1.0,0.0
HOXC6,-0.002861129,-16.61745,0.9977171525567463,1.0,0.0
C11orf44,-0.002861129,-17.073505,0.9977171525567463,1.0,0.0
AC106053.1,-0.002861129,-16.686417,0.9977171525567463,1.0,0.0
CCT8L2,-0.002861129,-17.036674,0.9977171525567463,1.0,0.0
HOXC8,-0.002861129,-16.788445,0.9977171525567463,1.0,0.0
AP001094.1,-0.002861129,-17.508215,0.9977171525567463,1.0,0.0
AL121809.1,-0.002861129,-17.123398,0.9977171525567463,1.0,0.0
AP001793.1,-0.002861129,-16.859753,0.9977171525567463,1.0,0.0
ACADL,-0.002861129,-17.160568,0.9977171525567463,1.0,0.0
LINC00501,-0.002861129,-16.617777,0.9977171525567463,1.0,0.0
AC092839.1,-0.002861129,-17.080881,0.9977171525567463,1.0,0.0
AC040174.1,-0.002861129,-16.53571,0.9977171525567463,1.0,0.0
