names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
AL161669.3,-0.002861129,-17.221546,0.9977171525567463,1.0,0.0
LINC00266-4P,-0.002861129,-17.279066,0.9977171525567463,1.0,0.0
AC005355.1,-0.002861129,-17.22748,0.9977171525567463,1.0,0.0
EPHB1,-0.002861129,-16.272335,0.9977171525567463,1.0,0.0
KBTBD11-OT1,-0.002861129,-17.236174,0.9977171525567463,1.0,0.0
AP000553.3,-0.002861129,-16.840412,0.9977171525567463,1.0,0.0
AC245164.2,-0.002861129,-16.614504,0.9977171525567463,1.0,0.0
AP000821.2,-0.002861129,-15.763896,0.9977171525567463,1.0,0.0
AC009118.1,-0.002861129,-16.629547,0.9977171525567463,1.0,0.0
RTL1,-0.002861129,-16.634764,0.9977171525567463,1.0,0.0
AC246817.1,-0.002861129,-17.109505,0.9977171525567463,1.0,0.0
RIMBP3C,-0.002861129,-16.447994,0.9977171525567463,1.0,0.0
AC012470.1,-0.002861129,-17.565931,0.9977171525567463,1.0,0.0
AC027601.2,-0.002861129,-16.779837,0.9977171525567463,1.0,0.0
AC092574.2,-0.002861129,-16.256582,0.9977171525567463,1.0,0.0
AC022068.1,-0.002861129,-16.41322,0.9977171525567463,1.0,0.0
LINC02626,-0.002861129,-17.258368,0.9977171525567463,1.0,0.0
PCDH9-AS1,-0.002861129,-15.372596,0.9977171525567463,1.0,0.0
AC110285.1,-0.002861129,-16.575417,0.9977171525567463,1.0,0.0
AC019257.1,-0.002861129,-16.78039,0.9977171525567463,1.0,0.0
AL512306.3,-0.002861129,-16.860636,0.9977171525567463,1.0,0.0
LINC01971,-0.002861129,-16.60969,0.9977171525567463,1.0,0.0
EMX2,-0.002861129,-17.927406,0.9977171525567463,1.0,0.0
SDK1,-0.002861129,-18.19772,0.9977171525567463,1.0,0.0
AC004908.1,-0.002861129,-16.555382,0.9977171525567463,1.0,0.0
AL451054.4,-0.002861129,-16.770824,0.9977171525567463,1.0,0.0
OR1F1,-0.002861129,-17.31566,0.9977171525567463,1.0,0.0
AJ003147.1,-0.002861129,-17.101028,0.9977171525567463,1.0,0.0
FAM87A,-0.002861129,-16.61794,0.9977171525567463,1.0,0.0
SLC6A12,-0.002861129,-16.926277,0.9977171525567463,1.0,0.0
AC245060.2,-0.002861129,-16.589954,0.9977171525567463,1.0,0.0
AC100797.1,-0.002861129,-16.74828,0.9977171525567463,1.0,0.0
AL117190.2,-0.002861129,-16.703495,0.9977171525567463,1.0,0.0
LINC02809,-0.002861129,-16.886248,0.9977171525567463,1.0,0.0
AC122694.1,-0.002861129,-17.618364,0.9977171525567463,1.0,0.0
AL606489.1,-0.002861129,-16.854088,0.9977171525567463,1.0,0.0
AP000842.1,-0.002861129,-16.435156,0.9977171525567463,1.0,0.0
AC016245.1,-0.002861129,-16.870861,0.9977171525567463,1.0,0.0
C12orf80,-0.002861129,-16.121569,0.9977171525567463,1.0,0.0
PRSS22,-0.002861129,-16.314877,0.9977171525567463,1.0,0.0
SOAT2,-0.002861129,-17.212694,0.9977171525567463,1.0,0.0
LBHD2,-0.002861129,-16.574066,0.9977171525567463,1.0,0.0
TTTY14,-0.002861129,-17.037008,0.9977171525567463,1.0,0.0
PRSS51,-0.002861129,-17.263811,0.9977171525567463,1.0,0.0
AL390800.1,-0.002861129,-16.747288,0.9977171525567463,1.0,0.0
EXOC3L4,-0.002861129,-16.707077,0.9977171525567463,1.0,0.0
AC124283.2,-0.002861129,-17.029985,0.9977171525567463,1.0,0.0
AC009494.2,-0.002861129,-16.740368,0.9977171525567463,1.0,0.0
AC007879.5,-0.002861129,-16.708302,0.9977171525567463,1.0,0.0
AC000068.2,-0.002861129,-16.681944,0.9977171525567463,1.0,0.0
C8orf74,-0.002861129,-18.031338,0.9977171525567463,1.0,0.0
AC000068.3,-0.002861129,-15.766839,0.9977171525567463,1.0,0.0
ZNF750,-0.002861129,-16.75198,0.9977171525567463,1.0,0.0
AL023584.1,-0.002861129,-16.256582,0.9977171525567463,1.0,0.0
AC011008.1,-0.002861129,-16.547338,0.9977171525567463,1.0,0.0
AP003062.2,-0.002861129,-16.519821,0.9977171525567463,1.0,0.0
LEMD1-AS1,-0.002861129,-15.994768,0.9977171525567463,1.0,0.0
AC079200.1,-0.002861129,-17.159342,0.9977171525567463,1.0,0.0
AL049828.2,-0.002861129,-16.65912,0.9977171525567463,1.0,0.0
LINC02285,-0.002861129,-16.361273,0.9977171525567463,1.0,0.0
AL136360.2,-0.002861129,-16.726458,0.9977171525567463,1.0,0.0
EGF,-0.002861129,-17.009243,0.9977171525567463,1.0,0.0
PLEKHS1,-0.002861129,-16.605703,0.9977171525567463,1.0,0.0
AC007663.4,-0.002861129,-16.216795,0.9977171525567463,1.0,0.0
AL589765.4,-0.002861129,-17.12866,0.9977171525567463,1.0,0.0
AC121757.2,-0.002861129,-16.838001,0.9977171525567463,1.0,0.0
DYTN,-0.002861129,-16.63468,0.9977171525567463,1.0,0.0
CD52,-0.002861129,-17.61307,0.9977171525567463,1.0,0.0
AL139120.1,-0.002861129,-16.671762,0.9977171525567463,1.0,0.0
LINC02026,-0.002861129,-16.07203,0.9977171525567463,1.0,0.0
AL589765.1,-0.002861129,-16.923912,0.9977171525567463,1.0,0.0
AC087269.1,-0.002861129,-17.175392,0.9977171525567463,1.0,0.0
LINC02338,-0.002861129,-16.419878,0.9977171525567463,1.0,0.0
AL512306.2,-0.002861129,-16.280985,0.9977171525567463,1.0,0.0
CD7,-0.002861129,-17.219358,0.9977171525567463,1.0,0.0
AC034111.2,-0.002861129,-16.843891,0.9977171525567463,1.0,0.0
TAS2R39,-0.002861129,-16.764057,0.9977171525567463,1.0,0.0
LINC02503,-0.002861129,-16.82936,0.9977171525567463,1.0,0.0
AC091053.2,-0.002861129,-17.19479,0.9977171525567463,1.0,0.0
AC079776.5,-0.002861129,-16.546328,0.9977171525567463,1.0,0.0
Z83847.1,-0.002861129,-16.345972,0.9977171525567463,1.0,0.0
AC009464.1,-0.002861129,-17.398073,0.9977171525567463,1.0,0.0
HP,-0.002861129,-17.422108,0.9977171525567463,1.0,0.0
NIPAL4,-0.002861129,-17.188501,0.9977171525567463,1.0,0.0
AC008073.1,-0.002861129,-16.590437,0.9977171525567463,1.0,0.0
AL512791.1,-0.002861129,-16.758596,0.9977171525567463,1.0,0.0
AC073973.1,-0.002861129,-16.142141,0.9977171525567463,1.0,0.0
AC087071.2,-0.002861129,-16.581789,0.9977171525567463,1.0,0.0
DOCK9-AS1,-0.002861129,-16.246765,0.9977171525567463,1.0,0.0
CPA4,-0.002861129,-16.230429,0.9977171525567463,1.0,0.0
AC025031.2,-0.002861129,-16.591722,0.9977171525567463,1.0,0.0
C5orf64,-0.002861129,-16.902521,0.9977171525567463,1.0,0.0
AC027801.1,-0.002861129,-17.12866,0.9977171525567463,1.0,0.0
PKD1L3,-0.002861129,-16.74405,0.9977171525567463,1.0,0.0
AC025031.1,-0.002861129,-16.980974,0.9977171525567463,1.0,0.0
AC009087.1,-0.002861129,-17.313446,0.9977171525567463,1.0,0.0
AC009075.1,-0.002861129,-16.579315,0.9977171525567463,1.0,0.0
AC009244.2,-0.002861129,-16.452713,0.9977171525567463,1.0,0.0
AC109925.2,-0.002861129,-16.174467,0.9977171525567463,1.0,0.0
LINC01568,-0.002861129,-16.292212,0.9977171525567463,1.0,0.0
NPIPA3,-0.002861129,-16.420517,0.9977171525567463,1.0,0.0
KLHDC7A,-0.002861129,-16.561975,0.9977171525567463,1.0,0.0
AC124276.1,-0.002861129,-16.931843,0.9977171525567463,1.0,0.0
CAPN8,-0.002861129,-17.19479,0.9977171525567463,1.0,0.0
AC117488.1,-0.002861129,-17.143124,0.9977171525567463,1.0,0.0
MT1M,-0.002861129,-17.17415,0.9977171525567463,1.0,0.0
LINC02829,-0.002861129,-17.275839,0.9977171525567463,1.0,0.0
PNMA6A,-0.002861129,-16.771374,0.9977171525567463,1.0,0.0
MT1B,-0.002861129,-16.888346,0.9977171525567463,1.0,0.0
NELL2,-0.002861129,-16.50057,0.9977171525567463,1.0,0.0
AC011005.1,-0.002861129,-16.804419,0.9977171525567463,1.0,0.0
AC005014.4,-0.002861129,-17.037905,0.9977171525567463,1.0,0.0
OR10K2,-0.002861129,-16.084042,0.9977171525567463,1.0,0.0
AC007938.1,-0.002861129,-16.820583,0.9977171525567463,1.0,0.0
SYT2,-0.002861129,-16.686848,0.9977171525567463,1.0,0.0
LINC02450,-0.002861129,-17.177505,0.9977171525567463,1.0,0.0
INSM2,-0.002861129,-16.700184,0.9977171525567463,1.0,0.0
AL021707.3,-0.002861129,-17.084005,0.9977171525567463,1.0,0.0
CACNA1G-AS1,-0.002861129,-16.593573,0.9977171525567463,1.0,0.0
CACNA1G,-0.002861129,-16.86613,0.9977171525567463,1.0,0.0
AC108159.1,-0.002861129,-16.487835,0.9977171525567463,1.0,0.0
AC009365.4,-0.002861129,-17.59924,0.9977171525567463,1.0,0.0
RAET1E-AS1,-0.002861129,-16.637337,0.9977171525567463,1.0,0.0
PDZD3,-0.002861129,-16.676203,0.9977171525567463,1.0,0.0
OR2D3,-0.002861129,-17.06697,0.9977171525567463,1.0,0.0
KCNJ4,-0.002861129,-16.55452,0.9977171525567463,1.0,0.0
AC007598.1,-0.002861129,-15.970286,0.9977171525567463,1.0,0.0
AC005920.3,-0.002861129,-16.822771,0.9977171525567463,1.0,0.0
AC005920.2,-0.002861129,-16.639168,0.9977171525567463,1.0,0.0
Z97056.2,-0.002861129,-16.778637,0.9977171525567463,1.0,0.0
AC007598.2,-0.002861129,-16.927511,0.9977171525567463,1.0,0.0
AL442067.2,-0.002861129,-16.71462,0.9977171525567463,1.0,0.0
AC110809.1,-0.002861129,-16.66581,0.9977171525567463,1.0,0.0
AC107884.2,-0.002861129,-16.919504,0.9977171525567463,1.0,0.0
LINC00960,-0.002861129,-16.35543,0.9977171525567463,1.0,0.0
AL096869.1,-0.002861129,-17.239824,0.9977171525567463,1.0,0.0
AC079296.1,-0.002861129,-16.985483,0.9977171525567463,1.0,0.0
STPG2,-0.002861129,-16.985374,0.9977171525567463,1.0,0.0
AC108690.1,-0.002861129,-17.029985,0.9977171525567463,1.0,0.0
LINC02319,-0.002861129,-16.361,0.9977171525567463,1.0,0.0
VWA5B1,-0.002861129,-17.549448,0.9977171525567463,1.0,0.0
SMIM40,-0.002861129,-16.709352,0.9977171525567463,1.0,0.0
ROBO1,-0.002861129,-16.8681,0.9977171525567463,1.0,0.0
SPTSSB,-0.002861129,-17.285137,0.9977171525567463,1.0,0.0
AC099550.1,-0.002861129,-16.701403,0.9977171525567463,1.0,0.0
AL022318.5,-0.002861129,-17.078226,0.9977171525567463,1.0,0.0
SLC12A3,-0.002861129,-16.31936,0.9977171525567463,1.0,0.0
AL139193.2,-0.002861129,-15.948555,0.9977171525567463,1.0,0.0
AC021491.4,-0.002861129,-15.571225,0.9977171525567463,1.0,0.0
OR10A6,-0.002861129,-17.542782,0.9977171525567463,1.0,0.0
CLYBL-AS2,-0.002861129,-16.890148,0.9977171525567463,1.0,0.0
TH2LCRR,-0.002861129,-16.336777,0.9977171525567463,1.0,0.0
AC007638.2,-0.002861129,-16.49254,0.9977171525567463,1.0,0.0
AC099508.2,-0.002861129,-16.238697,0.9977171525567463,1.0,0.0
AC139493.2,-0.002861129,-16.001179,0.9977171525567463,1.0,0.0
AC009163.6,-0.002861129,-16.03951,0.9977171525567463,1.0,0.0
HLA-DOA,-0.002861129,-16.60855,0.9977171525567463,1.0,0.0
FXYD6,-0.002861129,-16.707077,0.9977171525567463,1.0,0.0
AC084117.1,-0.002861129,-15.946982,0.9977171525567463,1.0,0.0
AL590560.5,-0.002861129,-16.663605,0.9977171525567463,1.0,0.0
ZBBX,-0.002861129,-16.784922,0.9977171525567463,1.0,0.0
WNT9B,-0.002861129,-17.01242,0.9977171525567463,1.0,0.0
AL590235.1,-0.002861129,-17.451231,0.9977171525567463,1.0,0.0
LINC02331,-0.002861129,-17.154076,0.9977171525567463,1.0,0.0
AC006148.1,-0.002861129,-16.249212,0.9977171525567463,1.0,0.0
C7orf77,-0.002861129,-16.142141,0.9977171525567463,1.0,0.0
PADI2,-0.002861129,-16.649359,0.9977171525567463,1.0,0.0
OTOG,-0.002861129,-16.712599,0.9977171525567463,1.0,0.0
PCCA-AS1,-0.002861129,-16.506907,0.9977171525567463,1.0,0.0
AC027544.2,-0.002861129,-16.214035,0.9977171525567463,1.0,0.0
AP000892.1,-0.002861129,-17.306002,0.9977171525567463,1.0,0.0
AL359792.1,-0.002861129,-17.132982,0.9977171525567463,1.0,0.0
AL121987.1,-0.002861129,-16.544228,0.9977171525567463,1.0,0.0
TMPRSS11A,-0.002861129,-16.992706,0.9977171525567463,1.0,0.0
AFF2,-0.002861129,-16.207617,0.9977171525567463,1.0,0.0
AL138733.1,-0.002861129,-17.413397,0.9977171525567463,1.0,0.0
TMPRSS11D,-0.002861129,-16.468655,0.9977171525567463,1.0,0.0
TMEM88B,-0.002861129,-16.609446,0.9977171525567463,1.0,0.0
KCNJ9,-0.002861129,-16.62328,0.9977171525567463,1.0,0.0
AC091132.1,-0.002861129,-15.583416,0.9977171525567463,1.0,0.0
MAPT-IT1,-0.002861129,-16.575417,0.9977171525567463,1.0,0.0
AC126544.2,-0.002861129,-17.378708,0.9977171525567463,1.0,0.0
CSRP3-AS1,-0.002861129,-16.87027,0.9977171525567463,1.0,0.0
CSRP3,-0.002861129,-16.313034,0.9977171525567463,1.0,0.0
MSTN,-0.002861129,-16.5113,0.9977171525567463,1.0,0.0
AC103974.2,-0.002861129,-16.362839,0.9977171525567463,1.0,0.0
PTPN5,-0.002861129,-15.981929,0.9977171525567463,1.0,0.0
AC254562.3,-0.002861129,-16.744497,0.9977171525567463,1.0,0.0
HCG24,-0.002861129,-16.60855,0.9977171525567463,1.0,0.0
AL023553.1,-0.002861129,-16.689003,0.9977171525567463,1.0,0.0
AC007126.1,-0.002861129,-16.50532,0.9977171525567463,1.0,0.0
AC138932.2,-0.002861129,-17.42452,0.9977171525567463,1.0,0.0
ACKR1,-0.002861129,-16.289106,0.9977171525567463,1.0,0.0
CSAG1,-0.002861129,-17.934244,0.9977171525567463,1.0,0.0
AC067945.3,-0.002861129,-16.207617,0.9977171525567463,1.0,0.0
LINC02548,-0.002861129,-16.142141,0.9977171525567463,1.0,0.0
AC018878.1,-0.002861129,-17.061266,0.9977171525567463,1.0,0.0
NBAT1,-0.002861129,-17.170307,0.9977171525567463,1.0,0.0
HPGDS,-0.002861129,-16.41329,0.9977171525567463,1.0,0.0
STAT4,-0.002861129,-16.657854,0.9977171525567463,1.0,0.0
AC136443.3,-0.002861129,-16.362293,0.9977171525567463,1.0,0.0
AC019117.2,-0.002861129,-17.364952,0.9977171525567463,1.0,0.0
AC004477.2,-0.002861129,-17.626884,0.9977171525567463,1.0,0.0
AC013549.1,-0.002861129,-16.93536,0.9977171525567463,1.0,0.0
ARHGEF10L,-0.002861129,-17.420902,0.9977171525567463,1.0,0.0
AL121768.1,-0.002861129,-16.037941,0.9977171525567463,1.0,0.0
MACC1-AS1,-0.002861129,-16.718937,0.9977171525567463,1.0,0.0
LINC02613,-0.002861129,-16.165916,0.9977171525567463,1.0,0.0
AC099342.1,-0.002861129,-17.48612,0.9977171525567463,1.0,0.0
COL11A2,-0.002861129,-17.233183,0.9977171525567463,1.0,0.0
PADI1,-0.002861129,-16.250847,0.9977171525567463,1.0,0.0
AC040934.1,-0.002861129,-16.001179,0.9977171525567463,1.0,0.0
SRD5A2,-0.002861129,-15.877647,0.9977171525567463,1.0,0.0
AC006460.1,-0.002861129,-16.27061,0.9977171525567463,1.0,0.0
SLAMF8,-0.002861129,-16.522188,0.9977171525567463,1.0,0.0
AC073848.1,-0.002861129,-16.405327,0.9977171525567463,1.0,0.0
AC092546.1,-0.002861129,-16.682201,0.9977171525567463,1.0,0.0
AC113348.3,-0.002861129,-16.824774,0.9977171525567463,1.0,0.0
GABRE,-0.002861129,-15.971421,0.9977171525567463,1.0,0.0
AL353697.1,-0.002861129,-16.806675,0.9977171525567463,1.0,0.0
AL162171.2,-0.002861129,-16.669548,0.9977171525567463,1.0,0.0
AC090630.1,-0.002861129,-17.453392,0.9977171525567463,1.0,0.0
POTEI,-0.002861129,-16.648186,0.9977171525567463,1.0,0.0
AL392172.2,-0.002861129,-15.417259,0.9977171525567463,1.0,0.0
GXYLT2,-0.002861129,-17.194538,0.9977171525567463,1.0,0.0
AP003110.1,-0.002861129,-17.46457,0.9977171525567463,1.0,0.0
GAPT,-0.002861129,-16.418955,0.9977171525567463,1.0,0.0
OR52N4,-0.002861129,-16.230429,0.9977171525567463,1.0,0.0
AL162456.1,-0.002861129,-16.745398,0.9977171525567463,1.0,0.0
AC127526.4,-0.002861129,-16.645256,0.9977171525567463,1.0,0.0
TAS2R5,-0.002861129,-16.660643,0.9977171525567463,1.0,0.0
AC005962.1,-0.002861129,-17.453392,0.9977171525567463,1.0,0.0
AC025048.7,-0.002861129,-16.271631,0.9977171525567463,1.0,0.0
AC123788.1,-0.002861129,-16.758596,0.9977171525567463,1.0,0.0
GDF9,-0.002861129,-16.569944,0.9977171525567463,1.0,0.0
AC099489.3,-0.002861129,-16.67937,0.9977171525567463,1.0,0.0
MRGPRE,-0.002861129,-15.538953,0.9977171525567463,1.0,0.0
LINC01999,-0.002861129,-17.29056,0.9977171525567463,1.0,0.0
BANK1,-0.002861129,-16.951824,0.9977171525567463,1.0,0.0
OR52H1,-0.002861129,-17.053093,0.9977171525567463,1.0,0.0
OR52B6,-0.002861129,-17.445997,0.9977171525567463,1.0,0.0
LINCADL,-0.002861129,-15.789833,0.9977171525567463,1.0,0.0
AC005746.3,-0.002861129,-16.893255,0.9977171525567463,1.0,0.0
AC012506.4,-0.002861129,-16.705242,0.9977171525567463,1.0,0.0
COL2A1,-0.002861129,-16.663435,0.9977171525567463,1.0,0.0
ARL14EPL,-0.002861129,-17.146763,0.9977171525567463,1.0,0.0
AL365181.4,-0.002861129,-16.422295,0.9977171525567463,1.0,0.0
AC010240.3,-0.002861129,-16.50253,0.9977171525567463,1.0,0.0
HBG2,-0.002861129,-16.7021,0.9977171525567463,1.0,0.0
AC106822.1,-0.002861129,-17.342115,0.9977171525567463,1.0,0.0
CCDC197,-0.002861129,-17.444769,0.9977171525567463,1.0,0.0
AC004687.3,-0.002861129,-17.22748,0.9977171525567463,1.0,0.0
TSPOAP1,-0.002861129,-16.488283,0.9977171525567463,1.0,0.0
AL139381.1,-0.002861129,-16.618433,0.9977171525567463,1.0,0.0
SOX21,-0.002861129,-16.644337,0.9977171525567463,1.0,0.0
POU2F3,-0.002861129,-17.50531,0.9977171525567463,1.0,0.0
OR51B4,-0.002861129,-17.04497,0.9977171525567463,1.0,0.0
PPFIA4,-0.002861129,-17.25308,0.9977171525567463,1.0,0.0
AC006452.1,-0.002861129,-16.922579,0.9977171525567463,1.0,0.0
OR51L1,-0.002861129,-16.846214,0.9977171525567463,1.0,0.0
AC092902.6,-0.002861129,-16.720173,0.9977171525567463,1.0,0.0
AP003390.1,-0.002861129,-17.3638,0.9977171525567463,1.0,0.0
CCDC184,-0.002861129,-16.879972,0.9977171525567463,1.0,0.0
PPP1R2B,-0.002861129,-16.44604,0.9977171525567463,1.0,0.0
NKX2-5,-0.002861129,-16.434223,0.9977171525567463,1.0,0.0
CACNG2,-0.002861129,-16.745398,0.9977171525567463,1.0,0.0
AC007220.2,-0.002861129,-17.409512,0.9977171525567463,1.0,0.0
AC011752.1,-0.002861129,-16.455042,0.9977171525567463,1.0,0.0
RHBG,-0.002861129,-16.981724,0.9977171525567463,1.0,0.0
MPO,-0.002861129,-16.780207,0.9977171525567463,1.0,0.0
AC090587.2,-0.002861129,-16.567335,0.9977171525567463,1.0,0.0
AL160159.1,-0.002861129,-16.166449,0.9977171525567463,1.0,0.0
AL354811.1,-0.002861129,-16.28272,0.9977171525567463,1.0,0.0
AC015813.4,-0.002861129,-16.577007,0.9977171525567463,1.0,0.0
HBG1,-0.002861129,-16.691769,0.9977171525567463,1.0,0.0
BPIFC,-0.002861129,-16.25242,0.9977171525567463,1.0,0.0
OXGR1,-0.002861129,-16.881563,0.9977171525567463,1.0,0.0
SLC49A3,-0.002861129,-16.892855,0.9977171525567463,1.0,0.0
H19,-0.002861129,-16.873726,0.9977171525567463,1.0,0.0
AC068733.1,-0.002861129,-17.107498,0.9977171525567463,1.0,0.0
GPR17,-0.002861129,-17.241917,0.9977171525567463,1.0,0.0
KCNH6,-0.002861129,-16.610422,0.9977171525567463,1.0,0.0
LINC01965,-0.002861129,-16.632772,0.9977171525567463,1.0,0.0
AL353581.1,-0.002861129,-17.32861,0.9977171525567463,1.0,0.0
AC034236.3,-0.002861129,-16.950565,0.9977171525567463,1.0,0.0
SYN3,-0.002861129,-17.450768,0.9977171525567463,1.0,0.0
AC004948.1,-0.002861129,-16.962244,0.9977171525567463,1.0,0.0
AC068580.5,-0.002861129,-16.606922,0.9977171525567463,1.0,0.0
AC068580.3,-0.002861129,-17.247026,0.9977171525567463,1.0,0.0
PDZD4,-0.002861129,-17.368267,0.9977171525567463,1.0,0.0
STON1-GTF2A1L,-0.002861129,-17.686598,0.9977171525567463,1.0,0.0
GRM4,-0.002861129,-15.40578,0.9977171525567463,1.0,0.0
TMEM108-AS1,-0.002861129,-16.499517,0.9977171525567463,1.0,0.0
AC004466.3,-0.002861129,-16.712072,0.9977171525567463,1.0,0.0
AL451080.1,-0.002861129,-16.278994,0.9977171525567463,1.0,0.0
ADH1B,-0.002861129,-16.346241,0.9977171525567463,1.0,0.0
LINC02336,-0.002861129,-16.54159,0.9977171525567463,1.0,0.0
CACNA1C-IT1,-0.002861129,-17.04711,0.9977171525567463,1.0,0.0
TBX2-AS1,-0.002861129,-16.187634,0.9977171525567463,1.0,0.0
AP000977.1,-0.002861129,-16.612461,0.9977171525567463,1.0,0.0
AC091196.1,-0.002861129,-16.201714,0.9977171525567463,1.0,0.0
AL358333.3,-0.002861129,-16.176434,0.9977171525567463,1.0,0.0
SGCD,-0.002861129,-16.93982,0.9977171525567463,1.0,0.0
Z82173.1,-0.002861129,-16.960978,0.9977171525567463,1.0,0.0
KCNQ1,-0.002861129,-17.016157,0.9977171525567463,1.0,0.0
AL138889.1,-0.002861129,-16.557812,0.9977171525567463,1.0,0.0
L1CAM,-0.002861129,-16.02642,0.9977171525567463,1.0,0.0
AC007431.1,-0.002861129,-17.32945,0.9977171525567463,1.0,0.0
THY1,-0.002861129,-17.059444,0.9977171525567463,1.0,0.0
KRTAP5-AS1,-0.002861129,-15.571225,0.9977171525567463,1.0,0.0
LINC00870,-0.002861129,-16.975733,0.9977171525567463,1.0,0.0
AC010746.2,-0.002861129,-15.949012,0.9977171525567463,1.0,0.0
MFAP1,-0.0031336173,-0.032947395,0.9974997391952266,1.0,0.35714285714285715
AL161457.2,-0.0031336173,-0.68555975,0.9974997391952266,1.0,0.023809523809523808
AC096642.1,-0.0031676784,0.15164308,0.9974725625377586,1.0,0.011904761904761904
AC100814.1,-0.0034061058,-0.15453395,0.9972823260193505,1.0,0.023809523809523808
DIP2B,-0.0034742279,0.22958721,0.9972279727562801,1.0,0.14285714285714285
LMO7,-0.0037126553,-0.014452959,0.9970377364384918,1.0,0.5119047619047619
CDK14,-0.0037126553,-0.15785085,0.9970377364384918,1.0,0.03571428571428571
SAYSD1,-0.0037467163,0.15728785,0.9970105598351593,1.0,0.10714285714285714
SIRT6,-0.0037467163,0.09106733,0.9970105598351593,1.0,0.07142857142857142
KIAA0040,-0.0038148386,-0.22153199,0.9969562066389306,1.0,0.047619047619047616
JOSD1,-0.0038148386,-0.005578518,0.9969562066389306,1.0,0.2619047619047619
PDK2,-0.0038148386,-0.18057342,0.9969562066389306,1.0,0.047619047619047616
ALDH2,-0.0039170217,-0.006313395,0.9968746768711507,1.0,0.39285714285714285
PIGA,-0.004019205,-0.44032735,0.9967931471360034,1.0,0.023809523809523808
NECAP1,-0.004223571,-0.09791301,0.9966300877670117,1.0,0.15476190476190477
NPEPL1,-0.004223571,0.11544518,0.9966300877670117,1.0,0.30952380952380953
CARNMT1,-0.0043257545,-0.030616483,0.9965485581348698,1.0,0.21428571428571427
KCNC1,-0.0043938765,-0.22800566,0.9964942050667435,1.0,0.011904761904761904
SMG8,-0.0044279373,-0.28195506,0.9964670285387655,1.0,0.07142857142857142
AC109454.2,-0.0045982427,-0.21787158,0.9963311459609875,1.0,0.011904761904761904
DDX19B,-0.004700426,0.15942673,0.9962496164651454,1.0,0.14285714285714285
AC007846.1,-0.0047344873,-0.28074157,0.9962224399751913,1.0,0.011904761904761904
AC005280.2,-0.00483667,-0.10769681,0.9961409105317504,1.0,0.03571428571428571
PRXL2B,-0.0049729147,0.06213488,0.9960322046699891,1.0,0.08333333333333333
AC006213.2,-0.0050069755,-0.2711667,0.996005028215978,1.0,0.011904761904761904
AC067817.1,-0.0050069755,-0.28357732,0.996005028215978,1.0,0.011904761904761904
TCF19,-0.005109159,0.35857356,0.9959234988818794,1.0,0.023809523809523808
ZNF429,-0.005109159,0.4437796,0.9959234988818794,1.0,0.011904761904761904
AL136295.7,-0.0055519524,-0.5601577,0.9955702056035659,1.0,0.011904761904761904
RSPH10B2,-0.005722258,-17.17347,0.9954343238009259,1.0,0.0
CT55,-0.005722258,-17.212248,0.9954343238009259,1.0,0.0
AL358334.4,-0.005722258,-18.10617,0.9954343238009259,1.0,0.0
AL118556.1,-0.005722258,-18.407839,0.9954343238009259,1.0,0.0
AL136980.1,-0.005722258,-18.450754,0.9954343238009259,1.0,0.0
