names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
AL034548.2,-0.005722258,-17.915226,0.9954343238009259,1.0,0.0
NLRC4,-0.005722258,-17.951593,0.9954343238009259,1.0,0.0
LINC02313,-0.005722258,-17.91881,0.9954343238009259,1.0,0.0
SMOC2,-0.005722258,-17.68119,0.9954343238009259,1.0,0.0
HAS1,-0.005722258,-17.902128,0.9954343238009259,1.0,0.0
AL139287.1,-0.005722258,-17.806654,0.9954343238009259,1.0,0.0
AC005091.1,-0.005722258,-17.722406,0.9954343238009259,1.0,0.0
AC108935.1,-0.005722258,-17.389898,0.9954343238009259,1.0,0.0
CYP19A1,-0.005722258,-18.10841,0.9954343238009259,1.0,0.0
NCR1,-0.005722258,-17.203665,0.9954343238009259,1.0,0.0
AL583785.1,-0.005722258,-17.423986,0.9954343238009259,1.0,0.0
AC242022.2,-0.005722258,-17.415625,0.9954343238009259,1.0,0.0
AL109653.3,-0.005722258,-17.840532,0.9954343238009259,1.0,0.0
RAB39B,-0.005722258,-17.721924,0.9954343238009259,1.0,0.0
LINC01936,-0.005722258,-17.760265,0.9954343238009259,1.0,0.0
TBPL2,-0.005722258,-18.260008,0.9954343238009259,1.0,0.0
ZNF256,-0.005722258,-17.133308,0.9954343238009259,1.0,0.0
AL161909.2,-0.005722258,-17.364958,0.9954343238009259,1.0,0.0
AC114802.1,-0.005722258,-16.996754,0.9954343238009259,1.0,0.0
AL627309.4,-0.005722258,-18.781528,0.9954343238009259,1.0,0.0
LINC02294,-0.005722258,-17.528816,0.9954343238009259,1.0,0.0
AC007391.2,-0.005722258,-17.48197,0.9954343238009259,1.0,0.0
TEX38,-0.005722258,-17.704865,0.9954343238009259,1.0,0.0
AL445685.1,-0.005722258,-18.194208,0.9954343238009259,1.0,0.0
WASIR1,-0.005722258,-18.430098,0.9954343238009259,1.0,0.0
AC116096.1,-0.005722258,-17.499138,0.9954343238009259,1.0,0.0
SRPK3,-0.005722258,-17.89317,0.9954343238009259,1.0,0.0
AC079352.1,-0.005722258,-17.283497,0.9954343238009259,1.0,0.0
FOXD4,-0.005722258,-17.517914,0.9954343238009259,1.0,0.0
AC010320.2,-0.005722258,-17.674725,0.9954343238009259,1.0,0.0
AC007036.5,-0.005722258,-18.263727,0.9954343238009259,1.0,0.0
PRKCZ-AS1,-0.005722258,-17.4331,0.9954343238009259,1.0,0.0
AC099332.2,-0.005722258,-17.524874,0.9954343238009259,1.0,0.0
AL136129.1,-0.005722258,-17.008938,0.9954343238009259,1.0,0.0
GADL1,-0.005722258,-18.107235,0.9954343238009259,1.0,0.0
AL133444.1,-0.005722258,-17.47538,0.9954343238009259,1.0,0.0
LINC01402,-0.005722258,-17.70852,0.9954343238009259,1.0,0.0
AC112484.3,-0.005722258,-17.624031,0.9954343238009259,1.0,0.0
AC084757.4,-0.005722258,-17.584286,0.9954343238009259,1.0,0.0
AC008080.4,-0.005722258,-17.355854,0.9954343238009259,1.0,0.0
LINC01558,-0.005722258,-18.390568,0.9954343238009259,1.0,0.0
ZFY,-0.005722258,-17.50878,0.9954343238009259,1.0,0.0
AL078605.1,-0.005722258,-17.236055,0.9954343238009259,1.0,0.0
AC006116.6,-0.005722258,-17.58757,0.9954343238009259,1.0,0.0
CCDC198,-0.005722258,-17.898901,0.9954343238009259,1.0,0.0
TKTL1,-0.005722258,-18.467556,0.9954343238009259,1.0,0.0
AC092611.1,-0.005722258,-17.828077,0.9954343238009259,1.0,0.0
TOMM20L,-0.005722258,-17.794268,0.9954343238009259,1.0,0.0
TRGV5P,-0.005722258,-17.812016,0.9954343238009259,1.0,0.0
AC018755.4,-0.005722258,-17.209366,0.9954343238009259,1.0,0.0
PGM5P3-AS1,-0.005722258,-18.446817,0.9954343238009259,1.0,0.0
AC093599.2,-0.005722258,-17.864662,0.9954343238009259,1.0,0.0
LINC02084,-0.005722258,-17.777275,0.9954343238009259,1.0,0.0
AC106882.1,-0.005722258,-17.30286,0.9954343238009259,1.0,0.0
AC006042.2,-0.005722258,-17.644209,0.9954343238009259,1.0,0.0
LINC02293,-0.005722258,-17.576775,0.9954343238009259,1.0,0.0
MIR4307HG,-0.005722258,-18.110153,0.9954343238009259,1.0,0.0
AC066613.1,-0.005722258,-18.012373,0.9954343238009259,1.0,0.0
PDZK1IP1,-0.005722258,-17.718378,0.9954343238009259,1.0,0.0
GRID2IP,-0.005722258,-17.512306,0.9954343238009259,1.0,0.0
AL645608.8,-0.005722258,-18.327066,0.9954343238009259,1.0,0.0
LINC01241,-0.005722258,-17.334602,0.9954343238009259,1.0,0.0
ZNF135,-0.005722258,-17.889788,0.9954343238009259,1.0,0.0
STAP1,-0.005722258,-17.46017,0.9954343238009259,1.0,0.0
AC010907.2,-0.005722258,-17.767458,0.9954343238009259,1.0,0.0
AC084125.4,-0.005722258,-18.356684,0.9954343238009259,1.0,0.0
AC072022.2,-0.005722258,-17.5362,0.9954343238009259,1.0,0.0
U82671.1,-0.005722258,-18.03909,0.9954343238009259,1.0,0.0
AC004895.1,-0.005722258,-17.515917,0.9954343238009259,1.0,0.0
AL049637.1,-0.005722258,-17.299702,0.9954343238009259,1.0,0.0
AL513317.1,-0.005722258,-17.609745,0.9954343238009259,1.0,0.0
RMDN2-AS1,-0.005722258,-17.362188,0.9954343238009259,1.0,0.0
AC008750.5,-0.005722258,-17.658066,0.9954343238009259,1.0,0.0
AL133163.3,-0.005722258,-18.067368,0.9954343238009259,1.0,0.0
UGT2B15,-0.005722258,-17.572647,0.9954343238009259,1.0,0.0
LINC01251,-0.005722258,-18.009201,0.9954343238009259,1.0,0.0
TMEM150B,-0.005722258,-17.758152,0.9954343238009259,1.0,0.0
ALDH1A2,-0.005722258,-18.031322,0.9954343238009259,1.0,0.0
AC007029.1,-0.005722258,-17.747343,0.9954343238009259,1.0,0.0
AC117480.1,-0.005722258,-17.865562,0.9954343238009259,1.0,0.0
AL359076.1,-0.005722258,-17.80372,0.9954343238009259,1.0,0.0
AC006042.1,-0.005722258,-17.667404,0.9954343238009259,1.0,0.0
AC084782.2,-0.005722258,-17.598627,0.9954343238009259,1.0,0.0
LINC00242,-0.005722258,-17.710983,0.9954343238009259,1.0,0.0
AC090651.1,-0.005722258,-17.398006,0.9954343238009259,1.0,0.0
AC127002.2,-0.005722258,-17.31952,0.9954343238009259,1.0,0.0
AC020594.1,-0.005722258,-17.328651,0.9954343238009259,1.0,0.0
AC004540.2,-0.005722258,-18.040024,0.9954343238009259,1.0,0.0
AC025271.4,-0.005722258,-17.191965,0.9954343238009259,1.0,0.0
PLA2G1B,-0.005722258,-17.50749,0.9954343238009259,1.0,0.0
AC008170.1,-0.005722258,-17.824991,0.9954343238009259,1.0,0.0
KDM2B-DT,-0.005722258,-17.226614,0.9954343238009259,1.0,0.0
C9orf92,-0.005722258,-18.281836,0.9954343238009259,1.0,0.0
C19orf18,-0.005722258,-17.855873,0.9954343238009259,1.0,0.0
AC018755.1,-0.005722258,-17.585321,0.9954343238009259,1.0,0.0
DMRTA2,-0.005722258,-18.046139,0.9954343238009259,1.0,0.0
AC097639.1,-0.005722258,-17.303858,0.9954343238009259,1.0,0.0
FOXG1-AS1,-0.005722258,-17.252024,0.9954343238009259,1.0,0.0
LINC01562,-0.005722258,-17.4578,0.9954343238009259,1.0,0.0
BICDL1,-0.005722258,-17.635044,0.9954343238009259,1.0,0.0
AC069503.4,-0.005722258,-17.258081,0.9954343238009259,1.0,0.0
RTP4,-0.005722258,-16.912928,0.9954343238009259,1.0,0.0
MAGEA10,-0.005722258,-17.758911,0.9954343238009259,1.0,0.0
CYP4X1,-0.005722258,-17.296652,0.9954343238009259,1.0,0.0
AL358334.3,-0.005722258,-17.605663,0.9954343238009259,1.0,0.0
AC226118.1,-0.005722258,-17.876543,0.9954343238009259,1.0,0.0
VSTM1,-0.005722258,-17.923481,0.9954343238009259,1.0,0.0
AL049870.3,-0.005722258,-17.65283,0.9954343238009259,1.0,0.0
AL133485.3,-0.005722258,-17.80131,0.9954343238009259,1.0,0.0
AC069209.2,-0.005722258,-17.425285,0.9954343238009259,1.0,0.0
AL157911.1,-0.005722258,-17.886309,0.9954343238009259,1.0,0.0
FPR3,-0.005722258,-17.430374,0.9954343238009259,1.0,0.0
LIPC,-0.005722258,-17.695536,0.9954343238009259,1.0,0.0
ZCCHC12,-0.005722258,-17.939054,0.9954343238009259,1.0,0.0
AC007920.2,-0.005722258,-17.479763,0.9954343238009259,1.0,0.0
LINC00691,-0.005722258,-17.388115,0.9954343238009259,1.0,0.0
FAM217A,-0.005722258,-17.778812,0.9954343238009259,1.0,0.0
AL672032.1,-0.005722258,-17.60663,0.9954343238009259,1.0,0.0
NLRP8,-0.005722258,-17.16603,0.9954343238009259,1.0,0.0
FTCD,-0.005722258,-18.426207,0.9954343238009259,1.0,0.0
TRGV3,-0.005722258,-17.64606,0.9954343238009259,1.0,0.0
AC113139.1,-0.005722258,-17.677443,0.9954343238009259,1.0,0.0
NPHP3-AS1,-0.005722258,-17.343678,0.9954343238009259,1.0,0.0
SAMSN1,-0.005722258,-17.609434,0.9954343238009259,1.0,0.0
AC113194.1,-0.005722258,-17.590832,0.9954343238009259,1.0,0.0
AL356495.1,-0.005722258,-17.84949,0.9954343238009259,1.0,0.0
AC027250.2,-0.005722258,-17.869371,0.9954343238009259,1.0,0.0
FP236383.3,-0.005722258,-17.21733,0.9954343238009259,1.0,0.0
AL021707.7,-0.005722258,-17.684618,0.9954343238009259,1.0,0.0
FP671120.4,-0.005722258,-17.787626,0.9954343238009259,1.0,0.0
RAET1L,-0.005722258,-17.297852,0.9954343238009259,1.0,0.0
AC025674.2,-0.005722258,-17.957884,0.9954343238009259,1.0,0.0
LINC01602,-0.005722258,-17.693586,0.9954343238009259,1.0,0.0
AC234644.2,-0.005722258,-17.435911,0.9954343238009259,1.0,0.0
SIK1B,-0.005722258,-17.5458,0.9954343238009259,1.0,0.0
MESTIT1,-0.005722258,-17.958479,0.9954343238009259,1.0,0.0
LINC02048,-0.005722258,-17.64273,0.9954343238009259,1.0,0.0
CPA5,-0.005722258,-17.986258,0.9954343238009259,1.0,0.0
PLA2G2D,-0.005722258,-18.110271,0.9954343238009259,1.0,0.0
AC022182.1,-0.005722258,-18.179634,0.9954343238009259,1.0,0.0
AC106801.1,-0.005722258,-17.801167,0.9954343238009259,1.0,0.0
AL390071.1,-0.005722258,-18.30709,0.9954343238009259,1.0,0.0
C5orf52,-0.005722258,-17.718046,0.9954343238009259,1.0,0.0
AF127577.3,-0.005722258,-17.812727,0.9954343238009259,1.0,0.0
AKR1D1,-0.005722258,-17.971062,0.9954343238009259,1.0,0.0
LINC00161,-0.005722258,-17.437843,0.9954343238009259,1.0,0.0
TRPM1,-0.005722258,-17.128326,0.9954343238009259,1.0,0.0
AL158064.1,-0.005722258,-17.698925,0.9954343238009259,1.0,0.0
RNF185-AS1,-0.005722258,-17.457392,0.9954343238009259,1.0,0.0
TNFSF11,-0.005722258,-17.825764,0.9954343238009259,1.0,0.0
AL021937.3,-0.005722258,-17.546623,0.9954343238009259,1.0,0.0
SLITRK5,-0.005722258,-17.731247,0.9954343238009259,1.0,0.0
AF213884.3,-0.005722258,-18.249506,0.9954343238009259,1.0,0.0
TRBV13,-0.005722258,-17.511465,0.9954343238009259,1.0,0.0
LINC01684,-0.005722258,-17.344852,0.9954343238009259,1.0,0.0
LINC01687,-0.005722258,-17.401716,0.9954343238009259,1.0,0.0
TEC,-0.005722258,-17.744501,0.9954343238009259,1.0,0.0
SOX21-AS1,-0.005722258,-17.703156,0.9954343238009259,1.0,0.0
ARSI,-0.005722258,-17.786812,0.9954343238009259,1.0,0.0
EFCAB1,-0.005722258,-16.979828,0.9954343238009259,1.0,0.0
Z73420.1,-0.005722258,-17.584482,0.9954343238009259,1.0,0.0
CACNA2D2,-0.005722258,-17.554037,0.9954343238009259,1.0,0.0
AC013701.2,-0.005722258,-17.913404,0.9954343238009259,1.0,0.0
ZBTB40-IT1,-0.005722258,-17.442957,0.9954343238009259,1.0,0.0
LINC02036,-0.005722258,-17.686792,0.9954343238009259,1.0,0.0
AC097634.3,-0.005722258,-17.847034,0.9954343238009259,1.0,0.0
FP325335.1,-0.005722258,-17.873417,0.9954343238009259,1.0,0.0
Z94160.1,-0.005722258,-17.513702,0.9954343238009259,1.0,0.0
AC084864.2,-0.005722258,-17.81119,0.9954343238009259,1.0,0.0
AL137230.1,-0.005722258,-17.450338,0.9954343238009259,1.0,0.0
EP300-AS1,-0.005722258,-17.830086,0.9954343238009259,1.0,0.0
AL138690.1,-0.005722258,-17.82078,0.9954343238009259,1.0,0.0
Z93241.1,-0.005722258,-18.040106,0.9954343238009259,1.0,0.0
CDH26,-0.005722258,-17.258339,0.9954343238009259,1.0,0.0
BX284668.2,-0.005722258,-18.038002,0.9954343238009259,1.0,0.0
NALCN-AS1,-0.005722258,-17.64004,0.9954343238009259,1.0,0.0
LINC00545,-0.005722258,-17.613337,0.9954343238009259,1.0,0.0
GPR65,-0.005722258,-18.133116,0.9954343238009259,1.0,0.0
Z97055.2,-0.005722258,-17.892593,0.9954343238009259,1.0,0.0
AL035250.1,-0.005722258,-17.50662,0.9954343238009259,1.0,0.0
AC108052.1,-0.005722258,-17.513569,0.9954343238009259,1.0,0.0
LINC02316,-0.005722258,-17.278759,0.9954343238009259,1.0,0.0
AL121917.2,-0.005722258,-17.796717,0.9954343238009259,1.0,0.0
EPCAM-DT,-0.005722258,-18.210526,0.9954343238009259,1.0,0.0
EBF1,-0.005722258,-17.68675,0.9954343238009259,1.0,0.0
AL034349.1,-0.005722258,-17.732153,0.9954343238009259,1.0,0.0
AL590006.1,-0.005722258,-17.810377,0.9954343238009259,1.0,0.0
AC022868.2,-0.005722258,-18.151926,0.9954343238009259,1.0,0.0
AL132655.2,-0.005722258,-17.37135,0.9954343238009259,1.0,0.0
TBC1D22A-AS1,-0.005722258,-17.820787,0.9954343238009259,1.0,0.0
AL050327.1,-0.005722258,-17.374737,0.9954343238009259,1.0,0.0
APCDD1L,-0.005722258,-17.865677,0.9954343238009259,1.0,0.0
AC073348.2,-0.005722258,-17.939346,0.9954343238009259,1.0,0.0
AC092155.1,-0.005722258,-17.579159,0.9954343238009259,1.0,0.0
CDH4,-0.005722258,-17.494648,0.9954343238009259,1.0,0.0
FRY-AS1,-0.005722258,-18.358673,0.9954343238009259,1.0,0.0
AC107204.1,-0.005722258,-17.322546,0.9954343238009259,1.0,0.0
LINC02343,-0.005722258,-17.832203,0.9954343238009259,1.0,0.0
AC011124.2,-0.005722258,-18.420906,0.9954343238009259,1.0,0.0
AL450344.2,-0.005722258,-17.554317,0.9954343238009259,1.0,0.0
AC079203.2,-0.005722258,-17.81635,0.9954343238009259,1.0,0.0
AL008582.1,-0.005722258,-17.816517,0.9954343238009259,1.0,0.0
AC117464.1,-0.005722258,-17.295086,0.9954343238009259,1.0,0.0
ZIC5,-0.005722258,-18.285746,0.9954343238009259,1.0,0.0
LINC02344,-0.005722258,-17.871021,0.9954343238009259,1.0,0.0
AC100812.1,-0.005722258,-17.944511,0.9954343238009259,1.0,0.0
VXN,-0.005722258,-17.446991,0.9954343238009259,1.0,0.0
PRDM14,-0.005722258,-17.405622,0.9954343238009259,1.0,0.0
AC099344.3,-0.005722258,-17.732164,0.9954343238009259,1.0,0.0
LEP,-0.005722258,-18.116077,0.9954343238009259,1.0,0.0
PPP1R42,-0.005722258,-17.75975,0.9954343238009259,1.0,0.0
AL583803.1,-0.005722258,-17.973696,0.9954343238009259,1.0,0.0
SLCO4A1-AS1,-0.005722258,-18.013784,0.9954343238009259,1.0,0.0
AL133260.2,-0.005722258,-17.979965,0.9954343238009259,1.0,0.0
FOXL2NB,-0.005722258,-18.02797,0.9954343238009259,1.0,0.0
AC254562.2,-0.005722258,-18.322128,0.9954343238009259,1.0,0.0
LAMA5-AS1,-0.005722258,-18.051178,0.9954343238009259,1.0,0.0
LINC01695,-0.005722258,-17.475319,0.9954343238009259,1.0,0.0
MYOM3,-0.005722258,-17.694118,0.9954343238009259,1.0,0.0
AL049712.1,-0.005722258,-17.689362,0.9954343238009259,1.0,0.0
AC000085.1,-0.005722258,-17.667374,0.9954343238009259,1.0,0.0
AC092661.1,-0.005722258,-17.488527,0.9954343238009259,1.0,0.0
AF106564.1,-0.005722258,-18.703558,0.9954343238009259,1.0,0.0
AF131215.5,-0.005722258,-17.46351,0.9954343238009259,1.0,0.0
SUCLA2-AS1,-0.005722258,-17.763975,0.9954343238009259,1.0,0.0
EBF2,-0.005722258,-17.26828,0.9954343238009259,1.0,0.0
AC104964.4,-0.005722258,-17.843853,0.9954343238009259,1.0,0.0
TBX1,-0.005722258,-17.964972,0.9954343238009259,1.0,0.0
AL513365.2,-0.005722258,-18.026295,0.9954343238009259,1.0,0.0
LINC00221,-0.005722258,-17.32111,0.9954343238009259,1.0,0.0
PCDH17,-0.005722258,-18.083544,0.9954343238009259,1.0,0.0
NAPSA,-0.005722258,-17.665873,0.9954343238009259,1.0,0.0
CLDN23,-0.005722258,-17.768429,0.9954343238009259,1.0,0.0
ZNF295-AS1,-0.005722258,-18.04057,0.9954343238009259,1.0,0.0
AC126121.3,-0.005722258,-18.418844,0.9954343238009259,1.0,0.0
BACE2-IT1,-0.005722258,-18.028946,0.9954343238009259,1.0,0.0
TMEM200B,-0.005722258,-17.433495,0.9954343238009259,1.0,0.0
AC108449.1,-0.005722258,-18.472668,0.9954343238009259,1.0,0.0
AC084262.2,-0.005722258,-17.567133,0.9954343238009259,1.0,0.0
MYOZ2,-0.005722258,-18.719486,0.9954343238009259,1.0,0.0
AL160254.1,-0.005722258,-17.509367,0.9954343238009259,1.0,0.0
AC106052.1,-0.005722258,-17.690712,0.9954343238009259,1.0,0.0
AF131215.2,-0.005722258,-17.187284,0.9954343238009259,1.0,0.0
AC010096.1,-0.005722258,-17.778555,0.9954343238009259,1.0,0.0
AL136115.3,-0.005722258,-17.90079,0.9954343238009259,1.0,0.0
BLK,-0.005722258,-17.790249,0.9954343238009259,1.0,0.0
DLEU7,-0.005722258,-17.956741,0.9954343238009259,1.0,0.0
AL020997.5,-0.005722258,-17.381401,0.9954343238009259,1.0,0.0
AC009884.1,-0.005722258,-17.842844,0.9954343238009259,1.0,0.0
AC124069.1,-0.005722258,-17.456148,0.9954343238009259,1.0,0.0
AC093879.1,-0.005722258,-17.781553,0.9954343238009259,1.0,0.0
AP000547.2,-0.005722258,-17.917006,0.9954343238009259,1.0,0.0
CCDC70,-0.005722258,-17.937815,0.9954343238009259,1.0,0.0
AL583722.1,-0.005722258,-17.320328,0.9954343238009259,1.0,0.0
AL050338.2,-0.005722258,-18.01249,0.9954343238009259,1.0,0.0
AC104781.2,-0.005722258,-17.75689,0.9954343238009259,1.0,0.0
FAM86B2,-0.005722258,-17.843208,0.9954343238009259,1.0,0.0
AC087203.3,-0.005722258,-17.301176,0.9954343238009259,1.0,0.0
AL139082.1,-0.005722258,-18.147928,0.9954343238009259,1.0,0.0
TUBA8,-0.005722258,-18.077036,0.9954343238009259,1.0,0.0
AC107959.2,-0.005722258,-16.907227,0.9954343238009259,1.0,0.0
MSGN1,-0.005722258,-17.286106,0.9954343238009259,1.0,0.0
NMBR,-0.005722258,-17.969246,0.9954343238009259,1.0,0.0
VSNL1,-0.005722258,-17.072292,0.9954343238009259,1.0,0.0
AL392048.1,-0.005722258,-17.926233,0.9954343238009259,1.0,0.0
PRODH,-0.005722258,-17.849264,0.9954343238009259,1.0,0.0
AP001059.2,-0.005722258,-18.306046,0.9954343238009259,1.0,0.0
AC100810.7,-0.005722258,-17.50023,0.9954343238009259,1.0,0.0
AL160391.1,-0.005722258,-18.409447,0.9954343238009259,1.0,0.0
AC093752.2,-0.005722258,-17.823225,0.9954343238009259,1.0,0.0
AP001037.1,-0.005722258,-17.933928,0.9954343238009259,1.0,0.0
DKK2,-0.005722258,-17.633722,0.9954343238009259,1.0,0.0
AL022329.1,-0.005722258,-17.85222,0.9954343238009259,1.0,0.0
MAN1C1,-0.005722258,-17.395525,0.9954343238009259,1.0,0.0
AC009975.1,-0.005722258,-18.13515,0.9954343238009259,1.0,0.0
AP000266.1,-0.005722258,-17.818684,0.9954343238009259,1.0,0.0
HS1BP3-IT1,-0.005722258,-17.930483,0.9954343238009259,1.0,0.0
KCNH2,-0.005722258,-18.336668,0.9954343238009259,1.0,0.0
AC073111.1,-0.005722258,-18.070929,0.9954343238009259,1.0,0.0
SCEL,-0.005722258,-17.919252,0.9954343238009259,1.0,0.0
OBI1-AS1,-0.005722258,-17.426579,0.9954343238009259,1.0,0.0
AC114488.3,-0.005722258,-17.44978,0.9954343238009259,1.0,0.0
ATP13A5,-0.005722258,-17.713188,0.9954343238009259,1.0,0.0
AL355102.3,-0.005722258,-17.38187,0.9954343238009259,1.0,0.0
AC132153.1,-0.005722258,-17.932764,0.9954343238009259,1.0,0.0
AC004264.1,-0.005722258,-17.108265,0.9954343238009259,1.0,0.0
AP000238.1,-0.005722258,-18.405396,0.9954343238009259,1.0,0.0
AL031056.1,-0.005722258,-17.422483,0.9954343238009259,1.0,0.0
AL355102.5,-0.005722258,-17.233467,0.9954343238009259,1.0,0.0
AC108050.1,-0.005722258,-18.03722,0.9954343238009259,1.0,0.0
OR2A25,-0.005722258,-17.878805,0.9954343238009259,1.0,0.0
AL136115.1,-0.005722258,-17.062416,0.9954343238009259,1.0,0.0
AC093583.1,-0.005722258,-17.797434,0.9954343238009259,1.0,0.0
NKAIN1,-0.005722258,-18.051912,0.9954343238009259,1.0,0.0
AC107398.3,-0.005722258,-17.636944,0.9954343238009259,1.0,0.0
THOC7-AS1,-0.005722258,-17.287197,0.9954343238009259,1.0,0.0
SLC25A30-AS1,-0.005722258,-17.826841,0.9954343238009259,1.0,0.0
LINC01470,-0.005722258,-17.384068,0.9954343238009259,1.0,0.0
AC080089.2,-0.005722258,-17.69472,0.9954343238009259,1.0,0.0
AP001437.2,-0.005722258,-17.767729,0.9954343238009259,1.0,0.0
DSCR9,-0.005722258,-18.06372,0.9954343238009259,1.0,0.0
HLCS-IT1,-0.005722258,-17.957819,0.9954343238009259,1.0,0.0
AC006372.2,-0.005722258,-17.301586,0.9954343238009259,1.0,0.0
MKRN3,-0.005722258,-17.487274,0.9954343238009259,1.0,0.0
MNX1-AS2,-0.005722258,-17.859825,0.9954343238009259,1.0,0.0
LINC00392,-0.005722258,-17.573902,0.9954343238009259,1.0,0.0
AL157912.1,-0.005722258,-17.688469,0.9954343238009259,1.0,0.0
OPA1-AS1,-0.005722258,-17.566301,0.9954343238009259,1.0,0.0
AL137857.1,-0.005722258,-17.931328,0.9954343238009259,1.0,0.0
AF279873.3,-0.005722258,-17.443008,0.9954343238009259,1.0,0.0
LINC00381,-0.005722258,-17.695301,0.9954343238009259,1.0,0.0
AC090809.1,-0.005722258,-17.351717,0.9954343238009259,1.0,0.0
LINC01605,-0.005722258,-18.004728,0.9954343238009259,1.0,0.0
AC090983.1,-0.005722258,-18.555399,0.9954343238009259,1.0,0.0
AC006348.1,-0.005722258,-17.241161,0.9954343238009259,1.0,0.0
LINC00310,-0.005722258,-18.184458,0.9954343238009259,1.0,0.0
C2orf50,-0.005722258,-17.663979,0.9954343238009259,1.0,0.0
AL138689.2,-0.005722258,-17.751053,0.9954343238009259,1.0,0.0
BSN,-0.005722258,-17.697348,0.9954343238009259,1.0,0.0
AC068228.3,-0.005722258,-17.968508,0.9954343238009259,1.0,0.0
AC211433.2,-0.005722258,-17.988966,0.9954343238009259,1.0,0.0
AC128687.3,-0.005722258,-17.706377,0.9954343238009259,1.0,0.0
ZC3H12B,-0.005722258,-17.936592,0.9954343238009259,1.0,0.0
ANXA13,-0.005722258,-17.644775,0.9954343238009259,1.0,0.0
LINC02831,-0.005722258,-18.240597,0.9954343238009259,1.0,0.0
AC068724.1,-0.005722258,-17.692558,0.9954343238009259,1.0,0.0
OR10G3,-0.005722258,-18.255806,0.9954343238009259,1.0,0.0
AL139289.1,-0.005722258,-17.956137,0.9954343238009259,1.0,0.0
IGBP1-AS2,-0.005722258,-17.50492,0.9954343238009259,1.0,0.0
IGBP1-AS1,-0.005722258,-17.610695,0.9954343238009259,1.0,0.0
FKBP6,-0.005722258,-18.332167,0.9954343238009259,1.0,0.0
RSAD2,-0.005722258,-17.737753,0.9954343238009259,1.0,0.0
LINC01727,-0.005722258,-17.12079,0.9954343238009259,1.0,0.0
SLC10A1,-0.005722258,-18.074352,0.9954343238009259,1.0,0.0
AC084116.1,-0.005722258,-17.780624,0.9954343238009259,1.0,0.0
ZBTB20-AS5,-0.005722258,-17.843945,0.9954343238009259,1.0,0.0
AC131009.1,-0.005722258,-17.563253,0.9954343238009259,1.0,0.0
CCAT2,-0.005722258,-18.592964,0.9954343238009259,1.0,0.0
AL136090.2,-0.005722258,-17.740078,0.9954343238009259,1.0,0.0
AL360015.1,-0.005722258,-17.765657,0.9954343238009259,1.0,0.0
ZBTB20-AS4,-0.005722258,-17.41602,0.9954343238009259,1.0,0.0
AL035661.2,-0.005722258,-17.668716,0.9954343238009259,1.0,0.0
NCF1,-0.005722258,-17.208447,0.9954343238009259,1.0,0.0
Z97192.4,-0.005722258,-17.856012,0.9954343238009259,1.0,0.0
TTC9,-0.005722258,-17.532034,0.9954343238009259,1.0,0.0
MTOR-AS1,-0.005722258,-17.352901,0.9954343238009259,1.0,0.0
AC021127.1,-0.005722258,-17.79029,0.9954343238009259,1.0,0.0
LINC02469,-0.005722258,-17.381365,0.9954343238009259,1.0,0.0
AC002064.1,-0.005722258,-17.596336,0.9954343238009259,1.0,0.0
KLHL33,-0.005722258,-18.007643,0.9954343238009259,1.0,0.0
AC002069.2,-0.005722258,-17.083967,0.9954343238009259,1.0,0.0
SIX3,-0.005722258,-17.142565,0.9954343238009259,1.0,0.0
