names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
PSPC1-AS2,-0.005722258,-17.976875,0.9954343238009259,1.0,0.0
AL034550.3,-0.005722258,-17.408955,0.9954343238009259,1.0,0.0
TMEM269,-0.005722258,-17.52326,0.9954343238009259,1.0,0.0
AC090994.1,-0.005722258,-18.016499,0.9954343238009259,1.0,0.0
AARD,-0.005722258,-18.083939,0.9954343238009259,1.0,0.0
LINC00028,-0.005722258,-17.761215,0.9954343238009259,1.0,0.0
AKAP4,-0.005722258,-17.466297,0.9954343238009259,1.0,0.0
AC108727.1,-0.005722258,-17.848755,0.9954343238009259,1.0,0.0
SLC30A3,-0.005722258,-17.99903,0.9954343238009259,1.0,0.0
AC026786.2,-0.005722258,-17.263332,0.9954343238009259,1.0,0.0
UPK3B,-0.005722258,-17.67399,0.9954343238009259,1.0,0.0
AL121772.1,-0.005722258,-17.476246,0.9954343238009259,1.0,0.0
AC016405.1,-0.005722258,-18.140533,0.9954343238009259,1.0,0.0
AC090510.3,-0.005722258,-18.020157,0.9954343238009259,1.0,0.0
AL365194.1,-0.005722258,-17.798277,0.9954343238009259,1.0,0.0
SERINC4,-0.005722258,-17.547552,0.9954343238009259,1.0,0.0
AC022973.4,-0.005722258,-17.53725,0.9954343238009259,1.0,0.0
KLF17,-0.005722258,-17.774569,0.9954343238009259,1.0,0.0
AL355076.2,-0.005722258,-17.93744,0.9954343238009259,1.0,0.0
PF4,-0.005722258,-18.097445,0.9954343238009259,1.0,0.0
BCL2L2-PABPN1,-0.005722258,-17.58921,0.9954343238009259,1.0,0.0
RAB40AL,-0.005722258,-17.911112,0.9954343238009259,1.0,0.0
AL139022.2,-0.005722258,-18.240593,0.9954343238009259,1.0,0.0
AC083841.1,-0.005722258,-18.545523,0.9954343238009259,1.0,0.0
ATP1B3-AS1,-0.005722258,-17.71206,0.9954343238009259,1.0,0.0
LINC00654,-0.005722258,-17.589859,0.9954343238009259,1.0,0.0
C8orf31,-0.005722258,-17.798643,0.9954343238009259,1.0,0.0
GABRP,-0.005722258,-18.05409,0.9954343238009259,1.0,0.0
JPH4,-0.005722258,-17.599403,0.9954343238009259,1.0,0.0
DHRS2,-0.005722258,-17.947453,0.9954343238009259,1.0,0.0
LINC02826,-0.005722258,-17.871283,0.9954343238009259,1.0,0.0
LINC00939,-0.005722258,-17.27855,0.9954343238009259,1.0,0.0
PRND,-0.005722258,-17.657282,0.9954343238009259,1.0,0.0
AL121781.1,-0.005722258,-17.842499,0.9954343238009259,1.0,0.0
MAFA-AS1,-0.005722258,-17.847475,0.9954343238009259,1.0,0.0
HGD,-0.005722258,-17.884186,0.9954343238009259,1.0,0.0
AC025580.3,-0.005722258,-17.809065,0.9954343238009259,1.0,0.0
AC104695.1,-0.005722258,-18.084826,0.9954343238009259,1.0,0.0
AC079921.2,-0.005722258,-18.013153,0.9954343238009259,1.0,0.0
AC069200.1,-0.005722258,-17.420998,0.9954343238009259,1.0,0.0
AC011676.1,-0.005722258,-18.021364,0.9954343238009259,1.0,0.0
LINC02393,-0.005722258,-17.180815,0.9954343238009259,1.0,0.0
ITM2A,-0.005722258,-17.90207,0.9954343238009259,1.0,0.0
AL078602.1,-0.005722258,-17.722475,0.9954343238009259,1.0,0.0
LINC01126,-0.005722258,-18.356125,0.9954343238009259,1.0,0.0
AL121820.3,-0.005722258,-18.098242,0.9954343238009259,1.0,0.0
AL035045.1,-0.005722258,-17.363012,0.9954343238009259,1.0,0.0
LPAR4,-0.005722258,-17.893549,0.9954343238009259,1.0,0.0
LINC02848,-0.005722258,-17.355879,0.9954343238009259,1.0,0.0
RDH12,-0.005722258,-17.59057,0.9954343238009259,1.0,0.0
ZNF716,-0.005722258,-17.54388,0.9954343238009259,1.0,0.0
AC092447.5,-0.005722258,-17.413103,0.9954343238009259,1.0,0.0
AF228727.1,-0.005722258,-17.611916,0.9954343238009259,1.0,0.0
AL158042.1,-0.005722258,-17.908133,0.9954343238009259,1.0,0.0
AL445213.2,-0.005722258,-17.705757,0.9954343238009259,1.0,0.0
CCDC196,-0.005722258,-17.264557,0.9954343238009259,1.0,0.0
EGFR-AS1,-0.005722258,-17.613935,0.9954343238009259,1.0,0.0
LINC01446,-0.005722258,-17.428196,0.9954343238009259,1.0,0.0
AC025244.1,-0.005722258,-16.88738,0.9954343238009259,1.0,0.0
AL157997.1,-0.005722258,-17.698631,0.9954343238009259,1.0,0.0
AL161938.1,-0.005722258,-18.502735,0.9954343238009259,1.0,0.0
KCNK9,-0.005722258,-17.463985,0.9954343238009259,1.0,0.0
PEG13,-0.005722258,-18.100613,0.9954343238009259,1.0,0.0
AC000120.1,-0.005722258,-17.855608,0.9954343238009259,1.0,0.0
BMP3,-0.005722258,-17.97039,0.9954343238009259,1.0,0.0
EDN2,-0.005722258,-17.920986,0.9954343238009259,1.0,0.0
AL118522.1,-0.005722258,-17.4866,0.9954343238009259,1.0,0.0
PRKX-AS1,-0.005722258,-17.934736,0.9954343238009259,1.0,0.0
IPCEF1,-0.005722258,-18.184168,0.9954343238009259,1.0,0.0
AC037450.1,-0.005722258,-18.099985,0.9954343238009259,1.0,0.0
FAM9B,-0.005722258,-17.294374,0.9954343238009259,1.0,0.0
AC021755.3,-0.005722258,-17.95565,0.9954343238009259,1.0,0.0
AC092687.3,-0.005722258,-17.484146,0.9954343238009259,1.0,0.0
AMELX,-0.005722258,-17.95209,0.9954343238009259,1.0,0.0
PAK6,-0.005722258,-17.608467,0.9954343238009259,1.0,0.0
AC130888.1,-0.005722258,-16.852852,0.9954343238009259,1.0,0.0
CALB1,-0.005722258,-17.447165,0.9954343238009259,1.0,0.0
LINC01030,-0.005722258,-17.986097,0.9954343238009259,1.0,0.0
AC103770.1,-0.005722258,-17.95888,0.9954343238009259,1.0,0.0
TLR8-AS1,-0.005722258,-17.557234,0.9954343238009259,1.0,0.0
COL26A1,-0.005722258,-17.344328,0.9954343238009259,1.0,0.0
AL356752.1,-0.005722258,-18.060654,0.9954343238009259,1.0,0.0
KAZN,-0.005722258,-17.706333,0.9954343238009259,1.0,0.0
AC106712.1,-0.005722258,-17.450254,0.9954343238009259,1.0,0.0
PHGR1,-0.005722258,-18.029636,0.9954343238009259,1.0,0.0
MUC3A,-0.005722258,-17.984423,0.9954343238009259,1.0,0.0
TRDN-AS1,-0.005722258,-17.210642,0.9954343238009259,1.0,0.0
AL442071.1,-0.005722258,-18.04666,0.9954343238009259,1.0,0.0
AC129803.1,-0.005722258,-18.35527,0.9954343238009259,1.0,0.0
AC104827.1,-0.005722258,-17.831072,0.9954343238009259,1.0,0.0
AC012074.1,-0.005722258,-17.57494,0.9954343238009259,1.0,0.0
AC131025.3,-0.005722258,-17.042627,0.9954343238009259,1.0,0.0
AC068700.2,-0.005722258,-17.985903,0.9954343238009259,1.0,0.0
LRRN3,-0.005722258,-17.099083,0.9954343238009259,1.0,0.0
GMCL2,-0.005722258,-17.784988,0.9954343238009259,1.0,0.0
AC062028.1,-0.005722258,-17.99705,0.9954343238009259,1.0,0.0
LINC02511,-0.005722258,-17.85617,0.9954343238009259,1.0,0.0
FAM209A,-0.005722258,-18.400309,0.9954343238009259,1.0,0.0
AC036214.4,-0.005722258,-18.285227,0.9954343238009259,1.0,0.0
LINC01381,-0.005722258,-18.272228,0.9954343238009259,1.0,0.0
AC005220.1,-0.005722258,-17.499231,0.9954343238009259,1.0,0.0
RSPO3,-0.005722258,-18.042202,0.9954343238009259,1.0,0.0
LINC02849,-0.005722258,-17.676218,0.9954343238009259,1.0,0.0
LINC00543,-0.005722258,-17.51873,0.9954343238009259,1.0,0.0
AC000036.1,-0.005722258,-18.048143,0.9954343238009259,1.0,0.0
ERVMER34-1,-0.005722258,-17.497755,0.9954343238009259,1.0,0.0
AC073365.1,-0.005722258,-18.047693,0.9954343238009259,1.0,0.0
AC012613.1,-0.005722258,-17.433512,0.9954343238009259,1.0,0.0
LINC00616,-0.005722258,-17.645746,0.9954343238009259,1.0,0.0
LINC01271,-0.005722258,-17.963772,0.9954343238009259,1.0,0.0
ASMT,-0.005722258,-17.325293,0.9954343238009259,1.0,0.0
AC011773.3,-0.005722258,-17.874363,0.9954343238009259,1.0,0.0
COL7A1,-0.005722258,-17.639645,0.9954343238009259,1.0,0.0
MIR378D2HG,-0.005722258,-18.040573,0.9954343238009259,1.0,0.0
AC025370.2,-0.005722258,-17.392866,0.9954343238009259,1.0,0.0
TREX1,-0.005722258,-18.046415,0.9954343238009259,1.0,0.0
AL589743.4,-0.005722258,-17.57208,0.9954343238009259,1.0,0.0
AP000424.1,-0.005722258,-18.137312,0.9954343238009259,1.0,0.0
AF241728.2,-0.005722258,-17.761122,0.9954343238009259,1.0,0.0
AC018781.1,-0.005722258,-17.939754,0.9954343238009259,1.0,0.0
UCP1,-0.005722258,-18.024738,0.9954343238009259,1.0,0.0
AP003469.3,-0.005722258,-18.049116,0.9954343238009259,1.0,0.0
COL1A2,-0.005722258,-17.523954,0.9954343238009259,1.0,0.0
AC092473.2,-0.005722258,-17.586033,0.9954343238009259,1.0,0.0
SPINK9,-0.005722258,-17.790333,0.9954343238009259,1.0,0.0
AC002074.1,-0.005722258,-17.755016,0.9954343238009259,1.0,0.0
AC003092.2,-0.005722258,-17.929398,0.9954343238009259,1.0,0.0
SPINK13,-0.005722258,-17.84618,0.9954343238009259,1.0,0.0
AC117509.1,-0.005722258,-17.654459,0.9954343238009259,1.0,0.0
CASK-AS1,-0.005722258,-18.941172,0.9954343238009259,1.0,0.0
GDF5,-0.005722258,-17.474314,0.9954343238009259,1.0,0.0
GDF5OS,-0.005722258,-17.944494,0.9954343238009259,1.0,0.0
AL356019.1,-0.005722258,-17.77053,0.9954343238009259,1.0,0.0
AP003354.1,-0.005722258,-17.56309,0.9954343238009259,1.0,0.0
BAALC-AS2,-0.005722258,-18.089626,0.9954343238009259,1.0,0.0
TMPRSS7,-0.005722258,-16.9866,0.9954343238009259,1.0,0.0
AC025370.1,-0.005722258,-17.668789,0.9954343238009259,1.0,0.0
HTR4,-0.005722258,-17.661106,0.9954343238009259,1.0,0.0
AL606748.1,-0.005722258,-18.120388,0.9954343238009259,1.0,0.0
AC008627.1,-0.005722258,-17.741613,0.9954343238009259,1.0,0.0
LINC00352,-0.005722258,-17.53424,0.9954343238009259,1.0,0.0
AL512283.1,-0.005722258,-17.671112,0.9954343238009259,1.0,0.0
AF111167.1,-0.005722258,-17.521008,0.9954343238009259,1.0,0.0
GJC3,-0.005722258,-17.963497,0.9954343238009259,1.0,0.0
PKIB,-0.005722258,-17.874163,0.9954343238009259,1.0,0.0
CLDN1,-0.005722258,-17.988724,0.9954343238009259,1.0,0.0
OR2AE1,-0.005722258,-18.265987,0.9954343238009259,1.0,0.0
C13orf46,-0.005722258,-17.2217,0.9954343238009259,1.0,0.0
C15orf62,-0.005722258,-17.73893,0.9954343238009259,1.0,0.0
AL049812.2,-0.005722258,-18.03617,0.9954343238009259,1.0,0.0
AL023803.1,-0.005722258,-17.467434,0.9954343238009259,1.0,0.0
NPPA,-0.005722258,-17.793371,0.9954343238009259,1.0,0.0
AC082651.4,-0.005722258,-18.006271,0.9954343238009259,1.0,0.0
DPYSL5,-0.005722258,-17.778189,0.9954343238009259,1.0,0.0
AC013451.1,-0.005722258,-17.582129,0.9954343238009259,1.0,0.0
AC112495.1,-0.005722258,-17.863081,0.9954343238009259,1.0,0.0
MAGEB1,-0.005722258,-17.78193,0.9954343238009259,1.0,0.0
GK-IT1,-0.005722258,-17.646978,0.9954343238009259,1.0,0.0
AL591501.1,-0.005722258,-17.460815,0.9954343238009259,1.0,0.0
LANCL3,-0.005722258,-17.930983,0.9954343238009259,1.0,0.0
POTEM,-0.005722258,-17.815056,0.9954343238009259,1.0,0.0
AL033527.2,-0.005722258,-18.000677,0.9954343238009259,1.0,0.0
LINC02731,-0.005722258,-17.8017,0.9954343238009259,1.0,0.0
AC002398.1,-0.005722258,-17.399826,0.9954343238009259,1.0,0.0
C1orf194,-0.005722258,-17.815037,0.9954343238009259,1.0,0.0
MYBPHL,-0.005722258,-17.661627,0.9954343238009259,1.0,0.0
ST6GAL2,-0.005722258,-17.96149,0.9954343238009259,1.0,0.0
ASB16,-0.005722258,-17.741226,0.9954343238009259,1.0,0.0
AC011461.1,-0.005722258,-17.984118,0.9954343238009259,1.0,0.0
LINC02755,-0.005722258,-17.680172,0.9954343238009259,1.0,0.0
AC092287.1,-0.005722258,-18.0905,0.9954343238009259,1.0,0.0
MIR5689HG,-0.005722258,-17.822958,0.9954343238009259,1.0,0.0
AL121985.1,-0.005722258,-17.876095,0.9954343238009259,1.0,0.0
MCCC1-AS1,-0.005722258,-17.631914,0.9954343238009259,1.0,0.0
AC005180.1,-0.005722258,-18.207148,0.9954343238009259,1.0,0.0
PKP2,-0.005722258,-17.762875,0.9954343238009259,1.0,0.0
CCDC103,-0.005722258,-18.08494,0.9954343238009259,1.0,0.0
GFAP,-0.005722258,-17.913725,0.9954343238009259,1.0,0.0
AC015936.1,-0.005722258,-16.990335,0.9954343238009259,1.0,0.0
AL732437.2,-0.005722258,-17.516834,0.9954343238009259,1.0,0.0
C5orf49,-0.005722258,-17.722036,0.9954343238009259,1.0,0.0
AC008752.1,-0.005722258,-17.754827,0.9954343238009259,1.0,0.0
AC008759.2,-0.005722258,-18.204369,0.9954343238009259,1.0,0.0
SPATA32,-0.005722258,-18.265202,0.9954343238009259,1.0,0.0
SLC6A17,-0.005722258,-18.323769,0.9954343238009259,1.0,0.0
AC003070.2,-0.005722258,-17.638828,0.9954343238009259,1.0,0.0
LINC02586,-0.005722258,-17.94106,0.9954343238009259,1.0,0.0
AC073569.3,-0.005722258,-18.32203,0.9954343238009259,1.0,0.0
WDR49,-0.005722258,-17.907806,0.9954343238009259,1.0,0.0
AL645941.3,-0.005722258,-17.511292,0.9954343238009259,1.0,0.0
HLA-DMB,-0.005722258,-17.934734,0.9954343238009259,1.0,0.0
AC099518.6,-0.005722258,-18.194801,0.9954343238009259,1.0,0.0
AL590666.1,-0.005722258,-17.77029,0.9954343238009259,1.0,0.0
SYT17,-0.005722258,-17.994568,0.9954343238009259,1.0,0.0
CTXND1,-0.005722258,-17.820694,0.9954343238009259,1.0,0.0
AL592435.2,-0.005722258,-18.025955,0.9954343238009259,1.0,0.0
AL499616.1,-0.005722258,-17.992025,0.9954343238009259,1.0,0.0
AC004231.1,-0.005722258,-18.05274,0.9954343238009259,1.0,0.0
LINC02740,-0.005722258,-17.943678,0.9954343238009259,1.0,0.0
AC016705.2,-0.005722258,-17.809574,0.9954343238009259,1.0,0.0
AC018761.4,-0.005722258,-17.559593,0.9954343238009259,1.0,0.0
HSPB9,-0.005722258,-18.122742,0.9954343238009259,1.0,0.0
TFAP2A-AS1,-0.005722258,-18.25932,0.9954343238009259,1.0,0.0
AC099811.3,-0.005722258,-17.93536,0.9954343238009259,1.0,0.0
LINC02458,-0.005722258,-17.823025,0.9954343238009259,1.0,0.0
ABTB2,-0.005722258,-18.550982,0.9954343238009259,1.0,0.0
AL359541.1,-0.005722258,-16.88083,0.9954343238009259,1.0,0.0
FCRLA,-0.005722258,-17.731869,0.9954343238009259,1.0,0.0
AL831711.1,-0.005722258,-17.425903,0.9954343238009259,1.0,0.0
PCDHA4,-0.005722258,-17.47211,0.9954343238009259,1.0,0.0
FBXO3-DT,-0.005722258,-17.988852,0.9954343238009259,1.0,0.0
LINC01886,-0.005722258,-17.886845,0.9954343238009259,1.0,0.0
AC011472.2,-0.005722258,-17.720695,0.9954343238009259,1.0,0.0
AC007370.2,-0.005722258,-17.428837,0.9954343238009259,1.0,0.0
KLHDC9,-0.005722258,-17.183071,0.9954343238009259,1.0,0.0
AL355597.1,-0.005722258,-17.45734,0.9954343238009259,1.0,0.0
AC005040.2,-0.005722258,-17.52867,0.9954343238009259,1.0,0.0
LINC00700,-0.005722258,-18.044773,0.9954343238009259,1.0,0.0
AL078612.2,-0.005722258,-18.223766,0.9954343238009259,1.0,0.0
IGSF22,-0.005722258,-17.997824,0.9954343238009259,1.0,0.0
AC092353.2,-0.005722258,-18.288052,0.9954343238009259,1.0,0.0
AC130651.1,-0.005722258,-18.349697,0.9954343238009259,1.0,0.0
AC130469.1,-0.005722258,-17.52896,0.9954343238009259,1.0,0.0
GCM2,-0.005722258,-17.731367,0.9954343238009259,1.0,0.0
NXPH3,-0.005722258,-17.943087,0.9954343238009259,1.0,0.0
AC078820.1,-0.005722258,-18.090027,0.9954343238009259,1.0,0.0
LINC01825,-0.005722258,-17.366888,0.9954343238009259,1.0,0.0
AC010401.2,-0.005722258,-17.65641,0.9954343238009259,1.0,0.0
DLX4,-0.005722258,-18.266304,0.9954343238009259,1.0,0.0
AC068544.2,-0.005722258,-17.97078,0.9954343238009259,1.0,0.0
AC004707.1,-0.005722258,-17.559788,0.9954343238009259,1.0,0.0
AL353576.1,-0.005722258,-18.02686,0.9954343238009259,1.0,0.0
AC007106.1,-0.005722258,-18.048641,0.9954343238009259,1.0,0.0
AC021491.1,-0.005722258,-17.041298,0.9954343238009259,1.0,0.0
AC087286.3,-0.005722258,-17.685822,0.9954343238009259,1.0,0.0
AC008083.4,-0.005722258,-17.836832,0.9954343238009259,1.0,0.0
AC116651.1,-0.005722258,-17.658472,0.9954343238009259,1.0,0.0
AC010333.1,-0.005722258,-17.55956,0.9954343238009259,1.0,0.0
AC021739.4,-0.005722258,-17.631792,0.9954343238009259,1.0,0.0
CATSPERD,-0.005722258,-17.497719,0.9954343238009259,1.0,0.0
LINC02071,-0.005722258,-17.742985,0.9954343238009259,1.0,0.0
AL138889.3,-0.005722258,-18.42542,0.9954343238009259,1.0,0.0
AL137856.1,-0.005722258,-17.666458,0.9954343238009259,1.0,0.0
AC007485.1,-0.005722258,-18.13848,0.9954343238009259,1.0,0.0
TRHDE,-0.005722258,-17.906263,0.9954343238009259,1.0,0.0
AC069549.2,-0.005722258,-18.17391,0.9954343238009259,1.0,0.0
PLIN4,-0.005722258,-18.12364,0.9954343238009259,1.0,0.0
AC007638.1,-0.005722258,-18.066717,0.9954343238009259,1.0,0.0
AL138899.1,-0.005722258,-18.079775,0.9954343238009259,1.0,0.0
AC079950.1,-0.005722258,-17.686758,0.9954343238009259,1.0,0.0
LINC01192,-0.005722258,-17.547834,0.9954343238009259,1.0,0.0
TLR5,-0.005722258,-17.896585,0.9954343238009259,1.0,0.0
TPH1,-0.005722258,-17.523016,0.9954343238009259,1.0,0.0
AC136469.1,-0.005722258,-16.967915,0.9954343238009259,1.0,0.0
AC002558.2,-0.005722258,-18.39346,0.9954343238009259,1.0,0.0
AC068234.3,-0.005722258,-18.065886,0.9954343238009259,1.0,0.0
AC124798.2,-0.005722258,-17.756247,0.9954343238009259,1.0,0.0
IL5,-0.005722258,-17.793772,0.9954343238009259,1.0,0.0
LINC01139,-0.005722258,-17.779795,0.9954343238009259,1.0,0.0
AL929091.1,-0.005722258,-18.235996,0.9954343238009259,1.0,0.0
AL162408.1,-0.005722258,-18.207537,0.9954343238009259,1.0,0.0
AC018521.4,-0.005722258,-18.072498,0.9954343238009259,1.0,0.0
AC010336.2,-0.005722258,-18.103313,0.9954343238009259,1.0,0.0
AC010336.4,-0.005722258,-17.586252,0.9954343238009259,1.0,0.0
TMEFF2,-0.005722258,-17.897617,0.9954343238009259,1.0,0.0
AC010336.3,-0.005722258,-17.298355,0.9954343238009259,1.0,0.0
PROSER2-AS1,-0.005722258,-17.942802,0.9954343238009259,1.0,0.0
AL358777.1,-0.005722258,-17.438835,0.9954343238009259,1.0,0.0
AL731559.1,-0.005722258,-18.37582,0.9954343238009259,1.0,0.0
AC079600.3,-0.005722258,-17.490253,0.9954343238009259,1.0,0.0
AC019130.1,-0.005722258,-18.143532,0.9954343238009259,1.0,0.0
AC012038.1,-0.005722258,-17.73146,0.9954343238009259,1.0,0.0
AC091965.4,-0.005722258,-17.625086,0.9954343238009259,1.0,0.0
TMIGD3,-0.005722258,-17.671946,0.9954343238009259,1.0,0.0
LINC02086,-0.005722258,-17.46108,0.9954343238009259,1.0,0.0
AC103876.1,-0.005722258,-17.031832,0.9954343238009259,1.0,0.0
AC126178.1,-0.005722258,-17.975767,0.9954343238009259,1.0,0.0
AGAP1-IT1,-0.005722258,-18.295456,0.9954343238009259,1.0,0.0
SCAT8,-0.005722258,-17.656574,0.9954343238009259,1.0,0.0
EHMT2-AS1,-0.005722258,-17.7732,0.9954343238009259,1.0,0.0
AC007298.1,-0.005722258,-17.81003,0.9954343238009259,1.0,0.0
HAL,-0.005722258,-17.33112,0.9954343238009259,1.0,0.0
AL592211.2,-0.005722258,-17.945972,0.9954343238009259,1.0,0.0
VWA7,-0.005722258,-18.164228,0.9954343238009259,1.0,0.0
RAB34,-0.005722258,-18.210272,0.9954343238009259,1.0,0.0
IQCN,-0.005722258,-17.58114,0.9954343238009259,1.0,0.0
CCDC38,-0.005722258,-17.501642,0.9954343238009259,1.0,0.0
AC093577.1,-0.005722258,-17.804821,0.9954343238009259,1.0,0.0
AC024267.3,-0.005722258,-17.56701,0.9954343238009259,1.0,0.0
IL12RB1,-0.005722258,-17.98299,0.9954343238009259,1.0,0.0
AC010894.3,-0.005722258,-17.615522,0.9954343238009259,1.0,0.0
LINC01653,-0.005722258,-17.600319,0.9954343238009259,1.0,0.0
B3GNT3,-0.005722258,-18.317204,0.9954343238009259,1.0,0.0
CHRNA1,-0.005722258,-18.1576,0.9954343238009259,1.0,0.0
AC025188.1,-0.005722258,-17.924347,0.9954343238009259,1.0,0.0
AC114776.1,-0.005722258,-17.787746,0.9954343238009259,1.0,0.0
AP003306.2,-0.005722258,-17.303528,0.9954343238009259,1.0,0.0
AC023389.1,-0.005722258,-17.572863,0.9954343238009259,1.0,0.0
AP002793.1,-0.005722258,-17.866161,0.9954343238009259,1.0,0.0
AC104984.1,-0.005722258,-17.931482,0.9954343238009259,1.0,0.0
HMCN2,-0.005722258,-17.24335,0.9954343238009259,1.0,0.0
HIST1H4B,-0.005722258,-17.183071,0.9954343238009259,1.0,0.0
SLC9A3,-0.005722258,-17.580347,0.9954343238009259,1.0,0.0
AC130324.2,-0.005722258,-16.694975,0.9954343238009259,1.0,0.0
AC087241.2,-0.005722258,-17.879395,0.9954343238009259,1.0,0.0
LINC01060,-0.005722258,-17.665785,0.9954343238009259,1.0,0.0
AC097381.1,-0.005722258,-17.774233,0.9954343238009259,1.0,0.0
AL139390.1,-0.005722258,-17.128975,0.9954343238009259,1.0,0.0
AC115989.1,-0.005722258,-17.469862,0.9954343238009259,1.0,0.0
TIGD3,-0.005722258,-17.746912,0.9954343238009259,1.0,0.0
ABCB11,-0.005722258,-17.705294,0.9954343238009259,1.0,0.0
AC093001.1,-0.005722258,-17.94689,0.9954343238009259,1.0,0.0
ZNF257,-0.005722258,-17.572319,0.9954343238009259,1.0,0.0
AP000944.6,-0.005722258,-17.724014,0.9954343238009259,1.0,0.0
AC106017.1,-0.005722258,-17.434193,0.9954343238009259,1.0,0.0
SERPINC1,-0.005722258,-17.549131,0.9954343238009259,1.0,0.0
AC093423.2,-0.005722258,-17.482597,0.9954343238009259,1.0,0.0
AC244517.11,-0.005722258,-17.849628,0.9954343238009259,1.0,0.0
DHRS9,-0.005722258,-17.283968,0.9954343238009259,1.0,0.0
AL157935.1,-0.005722258,-18.163322,0.9954343238009259,1.0,0.0
SLC47A2,-0.005722258,-18.101078,0.9954343238009259,1.0,0.0
AC007513.1,-0.005722258,-17.796776,0.9954343238009259,1.0,0.0
AC109460.4,-0.005722258,-17.070158,0.9954343238009259,1.0,0.0
CD19,-0.005722258,-17.998459,0.9954343238009259,1.0,0.0
LY6G6C,-0.005722258,-17.259186,0.9954343238009259,1.0,0.0
PYGM,-0.005722258,-17.78613,0.9954343238009259,1.0,0.0
CCDC144NL,-0.005722258,-17.727728,0.9954343238009259,1.0,0.0
ACOXL-AS1,-0.005722258,-17.966227,0.9954343238009259,1.0,0.0
AC145285.3,-0.005722258,-17.795362,0.9954343238009259,1.0,0.0
AC007405.3,-0.005722258,-17.891268,0.9954343238009259,1.0,0.0
AC015688.6,-0.005722258,-17.913105,0.9954343238009259,1.0,0.0
SULT1A2,-0.005722258,-18.095127,0.9954343238009259,1.0,0.0
PBX4,-0.005722258,-17.728134,0.9954343238009259,1.0,0.0
ABCA4,-0.005722258,-17.49623,0.9954343238009259,1.0,0.0
AC097059.1,-0.005722258,-17.670488,0.9954343238009259,1.0,0.0
AC138474.1,-0.005722258,-17.573578,0.9954343238009259,1.0,0.0
AC020913.2,-0.005722258,-17.419664,0.9954343238009259,1.0,0.0
OR4P4,-0.005722258,-17.908798,0.9954343238009259,1.0,0.0
LINC01511,-0.005722258,-17.361292,0.9954343238009259,1.0,0.0
AGBL2,-0.005722258,-17.916805,0.9954343238009259,1.0,0.0
LINC01502,-0.005722258,-17.86016,0.9954343238009259,1.0,0.0
SPI1,-0.005722258,-17.721996,0.9954343238009259,1.0,0.0
DPYD-AS2,-0.005722258,-18.083267,0.9954343238009259,1.0,0.0
AC112721.2,-0.005722258,-17.988504,0.9954343238009259,1.0,0.0
ARNTL2-AS1,-0.005722258,-17.629234,0.9954343238009259,1.0,0.0
AC243773.2,-0.005722258,-18.12011,0.9954343238009259,1.0,0.0
LHX3,-0.005722258,-17.554422,0.9954343238009259,1.0,0.0
AC112715.1,-0.005722258,-18.643375,0.9954343238009259,1.0,0.0
AC243654.3,-0.005722258,-18.00922,0.9954343238009259,1.0,0.0
CYP21A2,-0.005722258,-18.286892,0.9954343238009259,1.0,0.0
AC104453.1,-0.005722258,-17.634876,0.9954343238009259,1.0,0.0
SLC27A6,-0.005722258,-17.78304,0.9954343238009259,1.0,0.0
AC022098.3,-0.005722258,-17.158628,0.9954343238009259,1.0,0.0
TBC1D3L,-0.005722258,-17.716715,0.9954343238009259,1.0,0.0
