names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
AL592301.1,-0.005722258,-17.468084,0.9954343238009259,1.0,0.0
TBC1D3E,-0.005722258,-17.511284,0.9954343238009259,1.0,0.0
AL646090.2,-0.005722258,-17.642376,0.9954343238009259,1.0,0.0
AC116345.1,-0.005722258,-17.88226,0.9954343238009259,1.0,0.0
AC006449.3,-0.005722258,-17.742928,0.9954343238009259,1.0,0.0
C17orf98,-0.005722258,-17.680544,0.9954343238009259,1.0,0.0
IQCA1,-0.005722258,-17.948393,0.9954343238009259,1.0,0.0
AC005546.1,-0.005722258,-17.388819,0.9954343238009259,1.0,0.0
CHRNA3,-0.005722258,-17.063972,0.9954343238009259,1.0,0.0
OR5AS1,-0.005722258,-17.480955,0.9954343238009259,1.0,0.0
AC027228.2,-0.005722258,-18.140081,0.9954343238009259,1.0,0.0
AC026310.2,-0.005722258,-18.107096,0.9954343238009259,1.0,0.0
GCNT4,-0.005722258,-17.698996,0.9954343238009259,1.0,0.0
AL023755.1,-0.005722258,-17.589474,0.9954343238009259,1.0,0.0
CFAP77,-0.005722258,-17.563387,0.9954343238009259,1.0,0.0
RHBDL3,-0.005722258,-17.34786,0.9954343238009259,1.0,0.0
AC005899.7,-0.005722258,0.2233594,0.9954343238009259,1.0,0.011904761904761904
SH2D7,-0.005722258,-17.628672,0.9954343238009259,1.0,0.0
AC005899.1,-0.005722258,-17.811932,0.9954343238009259,1.0,0.0
AC079336.2,-0.005722258,-17.950275,0.9954343238009259,1.0,0.0
AC079336.3,-0.005722258,-17.803125,0.9954343238009259,1.0,0.0
AC084809.1,-0.005722258,-17.839533,0.9954343238009259,1.0,0.0
LINC02610,-0.005722258,-18.238224,0.9954343238009259,1.0,0.0
AP001350.1,-0.005722258,-18.05033,0.9954343238009259,1.0,0.0
AC015849.1,-0.005722258,-17.589966,0.9954343238009259,1.0,0.0
U91328.3,-0.005722258,-18.076576,0.9954343238009259,1.0,0.0
AC012085.2,-0.005722258,-18.1118,0.9954343238009259,1.0,0.0
CYP4F11,-0.005722258,-17.715702,0.9954343238009259,1.0,0.0
KLHL30,-0.005722258,-17.829716,0.9954343238009259,1.0,0.0
AC090607.4,-0.005722258,-17.981096,0.9954343238009259,1.0,0.0
U91328.2,-0.005722258,-17.512207,0.9954343238009259,1.0,0.0
SLC35G3,-0.005722258,-17.946789,0.9954343238009259,1.0,0.0
ERN2,-0.005722258,-17.79021,0.9954343238009259,1.0,0.0
AC022509.1,-0.005722258,-17.581028,0.9954343238009259,1.0,0.0
C17orf50,-0.005722258,-17.763187,0.9954343238009259,1.0,0.0
LINC02412,-0.005722258,-17.234856,0.9954343238009259,1.0,0.0
AL157831.2,-0.005722258,-17.546886,0.9954343238009259,1.0,0.0
AL158211.1,-0.005722258,-17.70744,0.9954343238009259,1.0,0.0
SPATA45,-0.005722258,-17.81245,0.9954343238009259,1.0,0.0
CATSPER3,-0.005722258,-17.303314,0.9954343238009259,1.0,0.0
AC012301.1,-0.005722258,-17.96729,0.9954343238009259,1.0,0.0
KRT75,-0.005722258,-18.12341,0.9954343238009259,1.0,0.0
AC145207.8,-0.005722258,-17.44272,0.9954343238009259,1.0,0.0
KCNIP3,-0.005722258,-18.24376,0.9954343238009259,1.0,0.0
AC093525.3,-0.005722258,-17.909683,0.9954343238009259,1.0,0.0
RBM20,-0.005722258,-18.155855,0.9954343238009259,1.0,0.0
SLIT2-IT1,-0.005722258,-18.16179,0.9954343238009259,1.0,0.0
MRO,-0.005722258,-17.2896,0.9954343238009259,1.0,0.0
AL391069.3,-0.005722258,-17.965849,0.9954343238009259,1.0,0.0
AC008945.2,-0.005722258,-17.913626,0.9954343238009259,1.0,0.0
LINC02006,-0.005722258,-18.378574,0.9954343238009259,1.0,0.0
AC130371.2,-0.005722258,-17.62465,0.9954343238009259,1.0,0.0
CATIP,-0.005722258,-18.034658,0.9954343238009259,1.0,0.0
ITPRIP-AS1,-0.005722258,-17.951805,0.9954343238009259,1.0,0.0
CATIP-AS2,-0.005722258,-17.998093,0.9954343238009259,1.0,0.0
LRP1-AS,-0.005722258,-17.78815,0.9954343238009259,1.0,0.0
CCDC152,-0.005722258,-17.75953,0.9954343238009259,1.0,0.0
PCSK6-AS1,-0.005722258,-17.34751,0.9954343238009259,1.0,0.0
AL355472.2,-0.005722258,-18.029936,0.9954343238009259,1.0,0.0
ZNF503-AS1,-0.005722258,-17.564247,0.9954343238009259,1.0,0.0
APOBEC2,-0.005722258,-17.422333,0.9954343238009259,1.0,0.0
AC026120.3,-0.005722258,-18.496471,0.9954343238009259,1.0,0.0
AP001178.2,-0.005722258,-17.234219,0.9954343238009259,1.0,0.0
CRIP3,-0.005722258,-17.126358,0.9954343238009259,1.0,0.0
LINC01744,-0.005722258,-17.4596,0.9954343238009259,1.0,0.0
CDK5R2,-0.005722258,-17.628803,0.9954343238009259,1.0,0.0
KRT86,-0.005722258,-17.234821,0.9954343238009259,1.0,0.0
TNFRSF17,-0.005722258,-17.558077,0.9954343238009259,1.0,0.0
IBA57-DT,-0.005722258,-17.44074,0.9954343238009259,1.0,0.0
CPXM2,-0.005722258,-18.080404,0.9954343238009259,1.0,0.0
AC022035.1,-0.005722258,-18.043896,0.9954343238009259,1.0,0.0
PTPRN,-0.005722258,-17.50503,0.9954343238009259,1.0,0.0
AC108718.1,-0.005722258,-17.474413,0.9954343238009259,1.0,0.0
ATOH7,-0.005722258,-17.78909,0.9954343238009259,1.0,0.0
AC016738.2,-0.005722258,-17.770279,0.9954343238009259,1.0,0.0
AL451047.1,-0.005722258,-17.987621,0.9954343238009259,1.0,0.0
AC008966.2,-0.005722258,-17.945951,0.9954343238009259,1.0,0.0
ARMS2,-0.005722258,-17.994656,0.9954343238009259,1.0,0.0
LINC02388,-0.005722258,-17.89778,0.9954343238009259,1.0,0.0
AC239860.4,-0.005722258,-17.245792,0.9954343238009259,1.0,0.0
AC100843.1,-0.005722258,-17.475306,0.9954343238009259,1.0,0.0
BX842242.1,-0.005722258,-17.330128,0.9954343238009259,1.0,0.0
AC026347.1,-0.005722258,-18.36489,0.9954343238009259,1.0,0.0
HRNR,-0.005722258,-17.933472,0.9954343238009259,1.0,0.0
AC097468.4,-0.005722258,-17.536345,0.9954343238009259,1.0,0.0
AC007362.1,-0.005722258,-17.498219,0.9954343238009259,1.0,0.0
AC092667.1,-0.005722258,-17.889044,0.9954343238009259,1.0,0.0
AC124319.2,-0.005722258,-17.676249,0.9954343238009259,1.0,0.0
AC090213.1,-0.005722258,-17.827194,0.9954343238009259,1.0,0.0
AC120024.1,-0.005722258,-18.036064,0.9954343238009259,1.0,0.0
AC025259.1,-0.005722258,-17.733154,0.9954343238009259,1.0,0.0
SMIM41,-0.005722258,-17.42135,0.9954343238009259,1.0,0.0
C10orf82,-0.005722258,-17.433743,0.9954343238009259,1.0,0.0
PALD1,-0.005722258,-17.321047,0.9954343238009259,1.0,0.0
AC009226.1,-0.005722258,-17.633787,0.9954343238009259,1.0,0.0
SLC14A2,-0.005722258,-18.367582,0.9954343238009259,1.0,0.0
INA,-0.005722258,-17.520027,0.9954343238009259,1.0,0.0
AC120049.1,-0.005722258,-18.274275,0.9954343238009259,1.0,0.0
AL023882.1,-0.005722258,-17.45244,0.9954343238009259,1.0,0.0
AC006249.1,-0.005722258,-17.489271,0.9954343238009259,1.0,0.0
AC078778.1,-0.005722258,-17.275923,0.9954343238009259,1.0,0.0
CH25H,-0.005722258,-18.293947,0.9954343238009259,1.0,0.0
AL031710.1,-0.005722258,-17.909227,0.9954343238009259,1.0,0.0
AL118511.1,-0.005722258,-17.87497,0.9954343238009259,1.0,0.0
AL139241.1,-0.005722258,-17.553133,0.9954343238009259,1.0,0.0
PCAT18,-0.005722258,-17.811682,0.9954343238009259,1.0,0.0
AC090206.1,-0.005722258,-17.509167,0.9954343238009259,1.0,0.0
AC034102.3,-0.005722258,-17.536652,0.9954343238009259,1.0,0.0
GPR84,-0.005722258,-17.498104,0.9954343238009259,1.0,0.0
LINC01154,-0.005722258,-17.53887,0.9954343238009259,1.0,0.0
AC007922.4,-0.005722258,-17.811785,0.9954343238009259,1.0,0.0
AC025162.1,-0.005722258,-17.535921,0.9954343238009259,1.0,0.0
AC006557.3,-0.005722258,-17.2825,0.9954343238009259,1.0,0.0
AC012513.1,-0.005722258,-17.635363,0.9954343238009259,1.0,0.0
AC092683.2,-0.005722258,-17.979523,0.9954343238009259,1.0,0.0
CYP2C8,-0.005722258,-17.60904,0.9954343238009259,1.0,0.0
CYP2C18,-0.005722258,-17.179333,0.9954343238009259,1.0,0.0
AL139124.1,-0.005722258,-18.060616,0.9954343238009259,1.0,0.0
SSTR5-AS1,-0.005722258,-17.67231,0.9954343238009259,1.0,0.0
AC090912.1,-0.005722258,-17.786087,0.9954343238009259,1.0,0.0
AL157396.1,-0.005722258,-17.250166,0.9954343238009259,1.0,0.0
FFAR4,-0.005722258,-17.1796,0.9954343238009259,1.0,0.0
RBP4,-0.005722258,-17.829638,0.9954343238009259,1.0,0.0
AP001269.4,-0.005722258,-17.315771,0.9954343238009259,1.0,0.0
AC079610.1,-0.005722258,-17.595608,0.9954343238009259,1.0,0.0
AL118511.3,-0.005722258,-17.868263,0.9954343238009259,1.0,0.0
AL133215.1,-0.005722258,-18.391247,0.9954343238009259,1.0,0.0
AMHR2,-0.005722258,-17.73631,0.9954343238009259,1.0,0.0
AC009065.3,-0.005722258,-17.950655,0.9954343238009259,1.0,0.0
AP000919.3,-0.005722258,-17.435253,0.9954343238009259,1.0,0.0
DLGAP1-AS3,-0.005722258,-17.598911,0.9954343238009259,1.0,0.0
AC024884.2,-0.005722258,-17.607668,0.9954343238009259,1.0,0.0
AL133375.1,-0.005722258,-17.55339,0.9954343238009259,1.0,0.0
DYDC1,-0.005722258,-17.745958,0.9954343238009259,1.0,0.0
DYDC2,-0.005722258,-17.372711,0.9954343238009259,1.0,0.0
AP001095.1,-0.005722258,-17.600714,0.9954343238009259,1.0,0.0
HOXC9,-0.005722258,-17.667622,0.9954343238009259,1.0,0.0
UNC80,-0.005722258,-17.525333,0.9954343238009259,1.0,0.0
LMLN-AS1,-0.005722258,-17.570248,0.9954343238009259,1.0,0.0
AC023794.6,-0.005722258,-17.175558,0.9954343238009259,1.0,0.0
GDNF-AS1,-0.005722258,-17.671106,0.9954343238009259,1.0,0.0
AC073896.5,-0.005722258,-17.932703,0.9954343238009259,1.0,0.0
MEIOB,-0.005722258,-18.289595,0.9954343238009259,1.0,0.0
AC073321.1,-0.005722258,-18.232025,0.9954343238009259,1.0,0.0
SLC39A5,-0.005722258,-17.652838,0.9954343238009259,1.0,0.0
TXNDC2,-0.005722258,-18.274376,0.9954343238009259,1.0,0.0
AC015563.1,-0.005722258,-17.834604,0.9954343238009259,1.0,0.0
AC011825.2,-0.005722258,-18.005604,0.9954343238009259,1.0,0.0
AC022960.2,-0.005722258,-17.813843,0.9954343238009259,1.0,0.0
NOTCH2NLB,-0.005722258,-17.914438,0.9954343238009259,1.0,0.0
AL138921.2,-0.005722258,-18.163033,0.9954343238009259,1.0,0.0
AC008121.2,-0.005722258,-18.199148,0.9954343238009259,1.0,0.0
AC111170.1,-0.005722258,-18.116423,0.9954343238009259,1.0,0.0
EGR2,-0.005722258,-17.981083,0.9954343238009259,1.0,0.0
AC078777.1,-0.005722258,-18.00163,0.9954343238009259,1.0,0.0
AC091059.1,-0.005722258,-17.903122,0.9954343238009259,1.0,0.0
AC010638.1,-0.005722258,-16.995668,0.9954343238009259,1.0,0.0
VHLL,-0.005722258,-17.230614,0.9954343238009259,1.0,0.0
TMPRSS9,-0.005722258,-17.749323,0.9954343238009259,1.0,0.0
LINC01923,-0.005722258,-18.387646,0.9954343238009259,1.0,0.0
AC010735.2,-0.005722258,-17.585775,0.9954343238009259,1.0,0.0
AC139887.1,-0.005722258,-17.956095,0.9954343238009259,1.0,0.0
TVP23A,-0.005722258,-17.962847,0.9954343238009259,1.0,0.0
AL353600.2,-0.005722258,-17.402126,0.9954343238009259,1.0,0.0
CSNK1G2-AS1,-0.005722258,-18.073051,0.9954343238009259,1.0,0.0
AC131971.1,-0.005722258,-18.09673,0.9954343238009259,1.0,0.0
AC073641.1,-0.005722258,-17.666052,0.9954343238009259,1.0,0.0
TBX2,-0.005722258,-17.582315,0.9954343238009259,1.0,0.0
C17orf82,-0.005722258,-17.750412,0.9954343238009259,1.0,0.0
AC012615.6,-0.005722258,-17.94202,0.9954343238009259,1.0,0.0
LINC01585,-0.005722258,-18.19033,0.9954343238009259,1.0,0.0
AL121749.2,-0.005722258,-18.27867,0.9954343238009259,1.0,0.0
LINC01219,-0.005722258,-17.786766,0.9954343238009259,1.0,0.0
BRSK2,-0.005722258,-17.695276,0.9954343238009259,1.0,0.0
AL445430.2,-0.005722258,-17.86322,0.9954343238009259,1.0,0.0
AC016644.1,-0.005722258,-17.970655,0.9954343238009259,1.0,0.0
WARS2-IT1,-0.005722258,-18.207373,0.9954343238009259,1.0,0.0
AL359915.1,-0.005722258,-17.841328,0.9954343238009259,1.0,0.0
EFNA2,-0.005722258,-17.527334,0.9954343238009259,1.0,0.0
AOX1,-0.005722258,-17.227936,0.9954343238009259,1.0,0.0
AC099850.3,-0.005722258,-18.187637,0.9954343238009259,1.0,0.0
BOLL,-0.005722258,-17.851269,0.9954343238009259,1.0,0.0
OR52K1,-0.005722258,-17.8763,0.9954343238009259,1.0,0.0
CACTIN-AS1,-0.005722258,-18.044008,0.9954343238009259,1.0,0.0
AC008438.1,-0.005722258,-17.402431,0.9954343238009259,1.0,0.0
AL513128.3,-0.005722258,-17.75707,0.9954343238009259,1.0,0.0
AC109133.1,-0.005722258,-17.533113,0.9954343238009259,1.0,0.0
AL139815.1,-0.005722258,-17.982115,0.9954343238009259,1.0,0.0
AC004466.2,-0.005722258,-18.073652,0.9954343238009259,1.0,0.0
AL139807.1,-0.005722258,-17.51695,0.9954343238009259,1.0,0.0
AC091181.2,-0.005722258,-17.87811,0.9954343238009259,1.0,0.0
AL513188.1,-0.005722258,-17.758175,0.9954343238009259,1.0,0.0
GPR158,-0.005722258,-17.755793,0.9954343238009259,1.0,0.0
AC015845.2,-0.005722258,-17.280708,0.9954343238009259,1.0,0.0
AC004775.1,-0.005722258,-17.527864,0.9954343238009259,1.0,0.0
OR51I2,-0.005722258,-17.702246,0.9954343238009259,1.0,0.0
OR51D1,-0.005722258,-17.573624,0.9954343238009259,1.0,0.0
DLG1-AS1,-0.005722258,-17.176952,0.9954343238009259,1.0,0.0
AC005786.2,-0.005722258,-17.5606,0.9954343238009259,1.0,0.0
AC005786.3,-0.005722258,-18.116858,0.9954343238009259,1.0,0.0
AC092881.2,-0.005722258,-17.51412,0.9954343238009259,1.0,0.0
AC005962.2,-0.005722258,-17.507555,0.9954343238009259,1.0,0.0
LINC01762,-0.005722258,-17.75703,0.9954343238009259,1.0,0.0
AL157904.1,-0.005722258,-17.837082,0.9954343238009259,1.0,0.0
RNF43,-0.005722258,-17.617367,0.9954343238009259,1.0,0.0
AC074029.3,-0.005722258,-17.52695,0.9954343238009259,1.0,0.0
BEST3,-0.005722258,-17.339144,0.9954343238009259,1.0,0.0
LINC02644,-0.005722258,-18.347694,0.9954343238009259,1.0,0.0
AC007163.1,-0.005722258,-18.101278,0.9954343238009259,1.0,0.0
AC103810.5,-0.005722258,-17.260136,0.9954343238009259,1.0,0.0
TCTE1,-0.005722258,-17.878134,0.9954343238009259,1.0,0.0
LITAFD,-0.005722258,-17.805485,0.9954343238009259,1.0,0.0
AC018445.6,-0.005722258,-17.504519,0.9954343238009259,1.0,0.0
C1orf189,-0.005722258,-17.969778,0.9954343238009259,1.0,0.0
AL035670.1,-0.005722258,-17.614283,0.9954343238009259,1.0,0.0
AC087749.1,-0.005722258,-17.49186,0.9954343238009259,1.0,0.0
JAKMIP3,-0.005722258,-17.24403,0.9954343238009259,1.0,0.0
AC104423.1,-0.005722258,-17.589878,0.9954343238009259,1.0,0.0
LINC01132,-0.005722258,-17.353289,0.9954343238009259,1.0,0.0
AL157823.2,-0.005722258,-17.821651,0.9954343238009259,1.0,0.0
GLIS2-AS1,-0.005722258,-18.271208,0.9954343238009259,1.0,0.0
AC016816.1,-0.005722258,-17.85913,0.9954343238009259,1.0,0.0
AC104109.2,-0.005722258,-17.805279,0.9954343238009259,1.0,0.0
AC005736.2,-0.005722258,-18.01291,0.9954343238009259,1.0,0.0
MTRNR2L5,-0.005722258,-17.486183,0.9954343238009259,1.0,0.0
AC025576.3,-0.005722258,-17.719772,0.9954343238009259,1.0,0.0
FAM13C,-0.005722258,-17.305655,0.9954343238009259,1.0,0.0
AC006111.2,-0.005722258,-17.727184,0.9954343238009259,1.0,0.0
AANAT,-0.005722258,-17.714024,0.9954343238009259,1.0,0.0
PNPLA1,-0.005722258,-18.449951,0.9954343238009259,1.0,0.0
LINC01632,-0.005722258,-17.659246,0.9954343238009259,1.0,0.0
AL356952.1,-0.005722258,-17.749655,0.9954343238009259,1.0,0.0
AL157888.1,-0.005722258,-18.00998,0.9954343238009259,1.0,0.0
AL731577.2,-0.005722258,-17.938759,0.9954343238009259,1.0,0.0
LIVAR,-0.005722258,-18.559652,0.9954343238009259,1.0,0.0
AC111170.2,-0.005722258,-17.7617,0.9954343238009259,1.0,0.0
AC067751.1,-0.005722258,-18.12907,0.9954343238009259,1.0,0.0
AL451069.2,-0.005722258,-18.177883,0.9954343238009259,1.0,0.0
AC114341.1,-0.005722258,-17.181341,0.9954343238009259,1.0,0.0
CDC20B,-0.005722258,-17.406437,0.9954343238009259,1.0,0.0
LEFTY1,-0.005722258,-18.066664,0.9954343238009259,1.0,0.0
IQCJ,-0.005722258,-17.641495,0.9954343238009259,1.0,0.0
ADGRF4,-0.005722258,-17.488611,0.9954343238009259,1.0,0.0
AC110921.1,-0.005722258,-18.176992,0.9954343238009259,1.0,0.0
AC005391.1,-0.005722258,-18.092083,0.9954343238009259,1.0,0.0
AZU1,-0.005722258,-18.048058,0.9954343238009259,1.0,0.0
ZNF32-AS1,-0.005722258,-17.422842,0.9954343238009259,1.0,0.0
AC138420.1,-0.005722258,-18.235313,0.9954343238009259,1.0,0.0
RBFOX1,-0.005722258,-17.632782,0.9954343238009259,1.0,0.0
AC125611.3,-0.005722258,-18.227638,0.9954343238009259,1.0,0.0
AL391832.3,-0.005722258,-18.00621,0.9954343238009259,1.0,0.0
TMEM72-AS1,-0.005722258,-17.54053,0.9954343238009259,1.0,0.0
GRIP1,-0.005722258,-17.495785,0.9954343238009259,1.0,0.0
AC091893.2,-0.005722258,-17.77704,0.9954343238009259,1.0,0.0
AC136475.7,-0.005722258,-17.601702,0.9954343238009259,1.0,0.0
C2CD6,-0.005722258,-18.380177,0.9954343238009259,1.0,0.0
C16orf71,-0.005722258,-17.445524,0.9954343238009259,1.0,0.0
AC023830.1,-0.005722258,-17.547512,0.9954343238009259,1.0,0.0
FZD7,-0.005722258,-17.7488,0.9954343238009259,1.0,0.0
PRAP1,-0.005722258,-17.53973,0.9954343238009259,1.0,0.0
AC022211.1,-0.005722258,-17.368336,0.9954343238009259,1.0,0.0
AC092192.1,-0.005722258,-18.139675,0.9954343238009259,1.0,0.0
VENTX,-0.005722258,-17.901205,0.9954343238009259,1.0,0.0
AL592078.2,-0.005722258,-18.04794,0.9954343238009259,1.0,0.0
AQP10,-0.005722258,-18.1645,0.9954343238009259,1.0,0.0
ZNF99,-0.005722258,-18.330244,0.9954343238009259,1.0,0.0
CTAGE1,-0.005722258,-17.565271,0.9954343238009259,1.0,0.0
Z99127.1,-0.005722258,-17.72686,0.9954343238009259,1.0,0.0
LINC00304,-0.005722258,-17.685266,0.9954343238009259,1.0,0.0
LINC02182,-0.005722258,-18.004498,0.9954343238009259,1.0,0.0
CR1,-0.005722258,-17.548872,0.9954343238009259,1.0,0.0
AC087639.2,-0.005722258,-17.730577,0.9954343238009259,1.0,0.0
IL37,-0.005722258,-17.45471,0.9954343238009259,1.0,0.0
NOX5,-0.005722258,-17.716742,0.9954343238009259,1.0,0.0
AL807757.1,-0.005722258,-17.75488,0.9954343238009259,1.0,0.0
PTPN6,-0.005722258,-18.22575,0.9954343238009259,1.0,0.0
AP000786.1,-0.005722258,-17.636587,0.9954343238009259,1.0,0.0
CBFA2T3,-0.005722258,-17.443146,0.9954343238009259,1.0,0.0
AC027088.5,-0.005722258,-16.961752,0.9954343238009259,1.0,0.0
AC007614.1,-0.005722258,-18.039095,0.9954343238009259,1.0,0.0
SESN3,-0.005722258,-17.194807,0.9954343238009259,1.0,0.0
AC092120.1,-0.005722258,-17.10081,0.9954343238009259,1.0,0.0
AC019193.2,-0.005722258,-17.617401,0.9954343238009259,1.0,0.0
AC012442.1,-0.005722258,-18.117102,0.9954343238009259,1.0,0.0
LINC00092,-0.005722258,-17.802795,0.9954343238009259,1.0,0.0
AC008840.1,-0.005722258,-17.762758,0.9954343238009259,1.0,0.0
AL449403.2,-0.005722258,-17.989843,0.9954343238009259,1.0,0.0
AC026992.1,-0.005722258,-17.97384,0.9954343238009259,1.0,0.0
USP30-AS1,-0.005722258,-17.384127,0.9954343238009259,1.0,0.0
AC016910.1,-0.005722258,-17.8339,0.9954343238009259,1.0,0.0
GPR150,-0.005722258,-17.438072,0.9954343238009259,1.0,0.0
AC134312.1,-0.005722258,-17.378387,0.9954343238009259,1.0,0.0
CA5A,-0.005722258,-16.905441,0.9954343238009259,1.0,0.0
FANCD2OS,-0.005722258,-17.592152,0.9954343238009259,1.0,0.0
AC007728.2,-0.005722258,-17.944738,0.9954343238009259,1.0,0.0
AL096678.1,-0.005722258,-17.518656,0.9954343238009259,1.0,0.0
C11orf87,-0.005722258,-17.363747,0.9954343238009259,1.0,0.0
AL353764.1,-0.005722258,-17.854086,0.9954343238009259,1.0,0.0
LINC02139,-0.005722258,-17.572094,0.9954343238009259,1.0,0.0
AL136097.2,-0.005722258,-17.741316,0.9954343238009259,1.0,0.0
LYPD1,-0.005722258,-17.734108,0.9954343238009259,1.0,0.0
GUCY1A2,-0.005722258,-17.771467,0.9954343238009259,1.0,0.0
AP003173.1,-0.005722258,-18.034592,0.9954343238009259,1.0,0.0
OMD,-0.005722258,-17.565174,0.9954343238009259,1.0,0.0
GRIA4,-0.005722258,-17.269552,0.9954343238009259,1.0,0.0
AC131235.3,-0.005722258,-17.727198,0.9954343238009259,1.0,0.0
AC092801.1,-0.005722258,-18.113548,0.9954343238009259,1.0,0.0
CEACAM5,-0.005722258,-17.335623,0.9954343238009259,1.0,0.0
FENDRR,-0.005722258,-17.356947,0.9954343238009259,1.0,0.0
CD4,-0.005722258,-17.328867,0.9954343238009259,1.0,0.0
AC093519.2,-0.005722258,-17.839977,0.9954343238009259,1.0,0.0
AP000942.2,-0.005722258,-17.204597,0.9954343238009259,1.0,0.0
B3GNT8,-0.005722258,-17.56302,0.9954343238009259,1.0,0.0
LINC02181,-0.005722258,-17.950703,0.9954343238009259,1.0,0.0
LINC02713,-0.005722258,-17.450054,0.9954343238009259,1.0,0.0
AC092720.1,-0.005722258,-17.950954,0.9954343238009259,1.0,0.0
AL133255.1,-0.005722258,-17.662971,0.9954343238009259,1.0,0.0
M1AP,-0.005722258,-17.916323,0.9954343238009259,1.0,0.0
AC007533.1,-0.005722258,-18.137646,0.9954343238009259,1.0,0.0
AL022397.1,-0.005722258,-17.38709,0.9954343238009259,1.0,0.0
AC016590.4,-0.005722258,-17.82303,0.9954343238009259,1.0,0.0
AC079385.1,-0.005722258,-17.404036,0.9954343238009259,1.0,0.0
CHRDL2,-0.005722258,-17.77591,0.9954343238009259,1.0,0.0
AC074132.1,-0.005722258,-18.079826,0.9954343238009259,1.0,0.0
ZNF793-AS1,-0.005722258,-17.58459,0.9954343238009259,1.0,0.0
AL078645.1,-0.005722258,-18.049786,0.9954343238009259,1.0,0.0
KCNE3,-0.005722258,-17.928713,0.9954343238009259,1.0,0.0
ADGRV1,-0.005722258,-17.565199,0.9954343238009259,1.0,0.0
SLC52A1,-0.005722258,-17.132256,0.9954343238009259,1.0,0.0
AC016590.3,-0.005722258,-17.69175,0.9954343238009259,1.0,0.0
LINC02259,-0.005722258,-17.677383,0.9954343238009259,1.0,0.0
CDSN,-0.005722258,-17.13028,0.9954343238009259,1.0,0.0
AP002815.1,-0.005722258,-17.669672,0.9954343238009259,1.0,0.0
DNAJB13,-0.005722258,-17.329718,0.9954343238009259,1.0,0.0
AP002770.1,-0.005722258,-18.311272,0.9954343238009259,1.0,0.0
TAL2,-0.005722258,-17.638472,0.9954343238009259,1.0,0.0
SLC13A5,-0.005722258,-17.798185,0.9954343238009259,1.0,0.0
LINC01505,-0.005722258,-18.02398,0.9954343238009259,1.0,0.0
AP005019.1,-0.005722258,-17.73382,0.9954343238009259,1.0,0.0
AC073288.2,-0.005722258,-17.469,0.9954343238009259,1.0,0.0
AC100827.4,-0.005722258,-17.535145,0.9954343238009259,1.0,0.0
AL355482.1,-0.005722258,-17.865734,0.9954343238009259,1.0,0.0
HIGD2B,-0.005722258,-18.209778,0.9954343238009259,1.0,0.0
LINC01492,-0.005722258,-17.743366,0.9954343238009259,1.0,0.0
AC022148.1,-0.005722258,-17.6312,0.9954343238009259,1.0,0.0
LINC02204,-0.005722258,-17.609945,0.9954343238009259,1.0,0.0
AC090617.5,-0.005722258,-17.923841,0.9954343238009259,1.0,0.0
TEX41,-0.005722258,-18.113516,0.9954343238009259,1.0,0.0
AP000446.1,-0.005722258,-17.890299,0.9954343238009259,1.0,0.0
AP000873.4,-0.005722258,-18.440615,0.9954343238009259,1.0,0.0
SALRNA2,-0.005722258,-17.717892,0.9954343238009259,1.0,0.0
LINC01351,-0.005722258,-17.876204,0.9954343238009259,1.0,0.0
AL590138.1,-0.005722258,-17.882881,0.9954343238009259,1.0,0.0
