names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
AL807776.1,-0.005722258,-17.817913,0.9954343238009259,1.0,0.0
THRSP,-0.005722258,-17.726204,0.9954343238009259,1.0,0.0
COL15A1,-0.005722258,-18.11518,0.9954343238009259,1.0,0.0
KIF26B,-0.005722258,-17.55468,0.9954343238009259,1.0,0.0
SLC25A2,-0.005722258,-18.289627,0.9954343238009259,1.0,0.0
AC123595.1,-0.005722258,-18.083931,0.9954343238009259,1.0,0.0
AC108861.1,-0.005722258,-18.174414,0.9954343238009259,1.0,0.0
AICDA,-0.005722258,-18.061026,0.9954343238009259,1.0,0.0
BX323046.1,-0.005722258,-17.742754,0.9954343238009259,1.0,0.0
AC096531.2,-0.005722258,-17.90364,0.9954343238009259,1.0,0.0
GRAMD2A,-0.005722258,-17.54771,0.9954343238009259,1.0,0.0
AL358937.1,-0.005722258,-17.795624,0.9954343238009259,1.0,0.0
A2ML1-AS1,-0.005722258,-17.937208,0.9954343238009259,1.0,0.0
AC116914.2,-0.005722258,-17.651808,0.9954343238009259,1.0,0.0
AC079385.3,-0.005722258,-17.904947,0.9954343238009259,1.0,0.0
AC087742.1,-0.005722258,-17.64495,0.9954343238009259,1.0,0.0
AC092145.1,-0.005722258,-17.934399,0.9954343238009259,1.0,0.0
AL033530.1,-0.005722258,-17.354664,0.9954343238009259,1.0,0.0
AP003973.2,-0.005722258,-17.44183,0.9954343238009259,1.0,0.0
AC084724.1,-0.005722258,-17.46268,0.9954343238009259,1.0,0.0
DERPC,-0.005722258,-18.00839,0.9954343238009259,1.0,0.0
AL590491.2,-0.005722258,-17.501661,0.9954343238009259,1.0,0.0
SPATA31A7,-0.005722258,-18.455462,0.9954343238009259,1.0,0.0
AC012157.2,-0.005722258,-17.887228,0.9954343238009259,1.0,0.0
OR8D4,-0.005722258,-17.38555,0.9954343238009259,1.0,0.0
AC103740.1,-0.005722258,-17.860266,0.9954343238009259,1.0,0.0
HTT-AS,-0.005722258,-17.097498,0.9954343238009259,1.0,0.0
AC012603.1,-0.005722258,-18.238802,0.9954343238009259,1.0,0.0
AC005753.1,-0.005722258,-17.741436,0.9954343238009259,1.0,0.0
CR769776.3,-0.005722258,-16.957346,0.9954343238009259,1.0,0.0
CLEC18A,-0.005722258,-17.587496,0.9954343238009259,1.0,0.0
CDH1,-0.005722258,-17.397076,0.9954343238009259,1.0,0.0
TBX3,-0.005722258,-17.225134,0.9954343238009259,1.0,0.0
AL589826.2,-0.005722258,-17.316116,0.9954343238009259,1.0,0.0
AC092957.1,-0.005722258,-17.50655,0.9954343238009259,1.0,0.0
AC012184.4,-0.005722258,-16.982445,0.9954343238009259,1.0,0.0
PTTG2,-0.005722258,-18.364779,0.9954343238009259,1.0,0.0
AC020763.1,-0.005722258,-16.897646,0.9954343238009259,1.0,0.0
HYDIN,-0.005722258,-17.600325,0.9954343238009259,1.0,0.0
AC099794.1,-0.005722258,-17.059286,0.9954343238009259,1.0,0.0
AC009090.3,-0.005722258,-17.782715,0.9954343238009259,1.0,0.0
AC073167.1,-0.005722258,-18.006102,0.9954343238009259,1.0,0.0
AC009137.2,-0.005722258,-17.897253,0.9954343238009259,1.0,0.0
AC010275.1,-0.005722258,-17.898413,0.9954343238009259,1.0,0.0
CEACAM8,-0.005722258,-17.766043,0.9954343238009259,1.0,0.0
AC107241.1,-0.005722258,-17.485714,0.9954343238009259,1.0,0.0
LEXM,-0.005722258,-17.95078,0.9954343238009259,1.0,0.0
LINC02743,-0.005722258,-17.607689,0.9954343238009259,1.0,0.0
AC096536.3,-0.005722258,-17.328615,0.9954343238009259,1.0,0.0
AC090644.1,-0.005722258,-17.707558,0.9954343238009259,1.0,0.0
AL358933.1,-0.005722258,-17.856224,0.9954343238009259,1.0,0.0
C11orf45,-0.005722258,-17.288448,0.9954343238009259,1.0,0.0
AC079988.1,-0.005722258,-18.255228,0.9954343238009259,1.0,0.0
CES3,-0.005722258,-17.613058,0.9954343238009259,1.0,0.0
LINC02697,-0.005722258,-17.345886,0.9954343238009259,1.0,0.0
AC079465.1,-0.005722258,-18.122074,0.9954343238009259,1.0,0.0
AC009560.1,-0.005722258,-18.147131,0.9954343238009259,1.0,0.0
AL162731.1,-0.005722258,-17.622446,0.9954343238009259,1.0,0.0
AGRP,-0.005722258,-17.217068,0.9954343238009259,1.0,0.0
LINC00628,-0.005722258,-17.658426,0.9954343238009259,1.0,0.0
PATE4,-0.005722258,-17.332478,0.9954343238009259,1.0,0.0
AC008687.4,-0.005722258,-17.671885,0.9954343238009259,1.0,0.0
AC009554.1,-0.005722258,-18.664988,0.9954343238009259,1.0,0.0
AC010261.1,-0.005722258,-17.815763,0.9954343238009259,1.0,0.0
AC026803.3,-0.005722258,-17.916061,0.9954343238009259,1.0,0.0
AC126323.2,-0.005722258,-17.961166,0.9954343238009259,1.0,0.0
AC012363.1,-0.005722258,-17.686666,0.9954343238009259,1.0,0.0
AC020978.2,-0.005722258,-17.225233,0.9954343238009259,1.0,0.0
SDS,-0.005722258,-18.054157,0.9954343238009259,1.0,0.0
AC092653.1,-0.005722258,-17.885633,0.9954343238009259,1.0,0.0
CACNA1C-AS2,-0.005722258,-17.437328,0.9954343238009259,1.0,0.0
AP003170.4,-0.005722258,-17.966816,0.9954343238009259,1.0,0.0
AC108125.1,-0.005722258,-18.369312,0.9954343238009259,1.0,0.0
AL390838.1,-0.005722258,-18.20179,0.9954343238009259,1.0,0.0
TNNT2,-0.005722258,-17.387428,0.9954343238009259,1.0,0.0
AC006213.7,-0.005722258,-17.231392,0.9954343238009259,1.0,0.0
AC009139.2,-0.005722258,-17.672232,0.9954343238009259,1.0,0.0
LINC00900,-0.005722258,-17.685007,0.9954343238009259,1.0,0.0
GALNT8,-0.005722258,-18.47155,0.9954343238009259,1.0,0.0
AL021918.4,-0.005722258,-17.441519,0.9954343238009259,1.0,0.0
LINC01228,-0.005722258,-17.797007,0.9954343238009259,1.0,0.0
AL513318.2,-0.005722258,-17.49438,0.9954343238009259,1.0,0.0
PSG5,-0.005722258,-17.877722,0.9954343238009259,1.0,0.0
AC008781.1,-0.005722258,-17.899427,0.9954343238009259,1.0,0.0
DRD2,-0.005722258,-17.402386,0.9954343238009259,1.0,0.0
ANO2,-0.005722258,-17.948595,0.9954343238009259,1.0,0.0
AC105415.1,-0.005722258,-17.52894,0.9954343238009259,1.0,0.0
AC055855.1,-0.005722258,-17.726149,0.9954343238009259,1.0,0.0
AC005845.1,-0.005722258,-17.987995,0.9954343238009259,1.0,0.0
LINC02843,-0.005722258,-17.743532,0.9954343238009259,1.0,0.0
AL121787.1,-0.005722258,-17.274405,0.9954343238009259,1.0,0.0
AL353150.1,-0.005722258,-17.464735,0.9954343238009259,1.0,0.0
TRIM31,-0.005722258,-18.172941,0.9954343238009259,1.0,0.0
AC007906.1,-0.005722258,-17.960999,0.9954343238009259,1.0,0.0
AC006213.5,-0.005722258,-17.552927,0.9954343238009259,1.0,0.0
AL354733.2,-0.005722258,-17.433964,0.9954343238009259,1.0,0.0
AC005842.1,-0.005722258,-17.779459,0.9954343238009259,1.0,0.0
AC009303.2,-0.005722258,-18.14503,0.9954343238009259,1.0,0.0
AC007193.2,-0.005722258,-17.517086,0.9954343238009259,1.0,0.0
OR2L2,-0.005722258,-17.688913,0.9954343238009259,1.0,0.0
AC012181.2,-0.005722258,-17.474838,0.9954343238009259,1.0,0.0
PCDHGC4,-0.005722258,-18.096745,0.9954343238009259,1.0,0.0
AL390860.1,-0.005722258,-17.578693,0.9954343238009259,1.0,0.0
STEAP3-AS1,-0.005722258,-18.095995,0.9954343238009259,1.0,0.0
FOXA3,-0.005722258,-17.334131,0.9954343238009259,1.0,0.0
LINC01856,-0.005722258,-18.446266,0.9954343238009259,1.0,0.0
AC069368.2,-0.005722258,-18.333668,0.9954343238009259,1.0,0.0
AC004943.3,-0.005722258,-18.40126,0.9954343238009259,1.0,0.0
AC103691.2,-0.005722258,-17.279577,0.9954343238009259,1.0,0.0
CCDC74B,-0.005722258,-17.205128,0.9954343238009259,1.0,0.0
NKPD1,-0.005722258,-17.688917,0.9954343238009259,1.0,0.0
AC005757.1,-0.005722258,-17.570868,0.9954343238009259,1.0,0.0
LINC02163,-0.005722258,-17.68084,0.9954343238009259,1.0,0.0
AC073575.1,-0.005722258,-18.154135,0.9954343238009259,1.0,0.0
TSPAN9-IT1,-0.005722258,-18.423046,0.9954343238009259,1.0,0.0
CTRB1,-0.005722258,-17.937296,0.9954343238009259,1.0,0.0
ADAM29,-0.005722258,-17.84833,0.9954343238009259,1.0,0.0
SCN4B,-0.005722258,-17.504223,0.9954343238009259,1.0,0.0
TMPRSS13,-0.005722258,-18.20597,0.9954343238009259,1.0,0.0
AC022075.1,-0.005722258,-17.543045,0.9954343238009259,1.0,0.0
AL513348.1,-0.005722258,-18.1305,0.9954343238009259,1.0,0.0
AL035694.1,-0.005722258,-17.113377,0.9954343238009259,1.0,0.0
AC008507.4,-0.005722258,-17.597137,0.9954343238009259,1.0,0.0
AL162727.2,-0.005722258,-16.983887,0.9954343238009259,1.0,0.0
LINC01238-1,-0.005722258,-17.510042,0.9954343238009259,1.0,0.0
AC020558.2,-0.005722258,-17.299603,0.9954343238009259,1.0,0.0
CLCA2,-0.005722258,-17.787224,0.9954343238009259,1.0,0.0
FXYD7,-0.005722258,-17.583357,0.9954343238009259,1.0,0.0
AF038458.2,-0.005722258,-17.701527,0.9954343238009259,1.0,0.0
AC104024.1,-0.005722258,-17.49917,0.9954343238009259,1.0,0.0
LGI4,-0.005722258,-17.444567,0.9954343238009259,1.0,0.0
AC012555.1,-0.005722258,-17.425465,0.9954343238009259,1.0,0.0
AC116348.1,-0.005722258,-17.343739,0.9954343238009259,1.0,0.0
AL138895.1,-0.005722258,-17.492098,0.9954343238009259,1.0,0.0
ITGAL,-0.005722258,-17.71856,0.9954343238009259,1.0,0.0
GBP6,-0.005722258,-17.449127,0.9954343238009259,1.0,0.0
AP000487.2,-0.005722258,-18.035238,0.9954343238009259,1.0,0.0
GAS7,-0.005722258,-18.123987,0.9954343238009259,1.0,0.0
AC020907.3,-0.005722258,-18.118742,0.9954343238009259,1.0,0.0
AC096637.2,-0.005722258,-17.80315,0.9954343238009259,1.0,0.0
TNFRSF13B,-0.005722258,-17.953062,0.9954343238009259,1.0,0.0
AXDND1,-0.005722258,-17.603056,0.9954343238009259,1.0,0.0
TAS2R50,-0.005722258,-18.263218,0.9954343238009259,1.0,0.0
AC007681.1,-0.005722258,-17.161133,0.9954343238009259,1.0,0.0
AC005695.3,-0.005722258,-17.289455,0.9954343238009259,1.0,0.0
AC135178.5,-0.005722258,-17.504179,0.9954343238009259,1.0,0.0
HSPB6,-0.005722258,-17.485792,0.9954343238009259,1.0,0.0
AC129492.4,-0.005722258,-17.519903,0.9954343238009259,1.0,0.0
AC097382.1,-0.005722258,-17.529558,0.9954343238009259,1.0,0.0
AL390067.1,-0.005722258,-17.773668,0.9954343238009259,1.0,0.0
AC077690.1,-0.005722258,-18.368523,0.9954343238009259,1.0,0.0
TBX18-AS1,-0.005722258,-17.59422,0.9954343238009259,1.0,0.0
AL590101.1,-0.005722258,-18.071367,0.9954343238009259,1.0,0.0
CKMT2,-0.005722258,-17.486742,0.9954343238009259,1.0,0.0
UPK1A-AS1,-0.005722258,-18.208109,0.9954343238009259,1.0,0.0
AC135178.4,-0.005722258,-18.441282,0.9954343238009259,1.0,0.0
OLFML2A,-0.005722258,-18.329742,0.9954343238009259,1.0,0.0
FAM71A,-0.005722258,-18.297197,0.9954343238009259,1.0,0.0
TAS2R9,-0.005722258,-17.623333,0.9954343238009259,1.0,0.0
CTSW,-0.005722258,-18.032715,0.9954343238009259,1.0,0.0
AC055811.1,-0.005722258,-18.172892,0.9954343238009259,1.0,0.0
AL391840.1,-0.005722258,-17.999292,0.9954343238009259,1.0,0.0
FAM225B,-0.005722258,-17.783274,0.9954343238009259,1.0,0.0
LOXL1-AS1,-0.005722258,-17.73791,0.9954343238009259,1.0,0.0
AL354710.2,-0.005722258,-17.488216,0.9954343238009259,1.0,0.0
C9orf147,-0.005722258,-17.631763,0.9954343238009259,1.0,0.0
AC023480.1,-0.005722258,-17.667006,0.9954343238009259,1.0,0.0
AC005324.5,-0.005722258,-18.191473,0.9954343238009259,1.0,0.0
PTPN3,-0.005722258,-17.474592,0.9954343238009259,1.0,0.0
AL122017.1,-0.005722258,-17.958153,0.9954343238009259,1.0,0.0
AC112722.1,-0.005722258,-17.40966,0.9954343238009259,1.0,0.0
AC062022.2,-0.005722258,-17.926584,0.9954343238009259,1.0,0.0
AC023483.1,-0.005722258,-17.470629,0.9954343238009259,1.0,0.0
CDRT1,-0.005722258,-18.018005,0.9954343238009259,1.0,0.0
DPP4,-0.005722258,-18.114101,0.9954343238009259,1.0,0.0
AC015922.2,-0.005722258,-17.67178,0.9954343238009259,1.0,0.0
ZNF705E,-0.005722258,-17.950193,0.9954343238009259,1.0,0.0
AC093512.1,-0.005722258,-18.347122,0.9954343238009259,1.0,0.0
AC097654.1,-0.005722258,-17.785654,0.9954343238009259,1.0,0.0
AC026954.3,-0.005722258,-18.112251,0.9954343238009259,1.0,0.0
AC010504.1,-0.005722258,-18.401108,0.9954343238009259,1.0,0.0
CCDC87,-0.005722258,-17.54118,0.9954343238009259,1.0,0.0
AC005703.3,-0.005722258,-17.67087,0.9954343238009259,1.0,0.0
AP001107.6,-0.005722258,-17.884254,0.9954343238009259,1.0,0.0
AP001885.3,-0.005722258,-18.11437,0.9954343238009259,1.0,0.0
AC008555.2,-0.005722258,-17.225698,0.9954343238009259,1.0,0.0
AC093512.2,-0.005722258,-17.83909,0.9954343238009259,1.0,0.0
AC093675.2,-0.005722258,-18.28906,0.9954343238009259,1.0,0.0
AL162425.1,-0.005722258,-17.601063,0.9954343238009259,1.0,0.0
LINC01732,-0.005722258,-17.795496,0.9954343238009259,1.0,0.0
AC005725.1,-0.005722258,-17.747753,0.9954343238009259,1.0,0.0
AC009299.3,-0.005722258,-17.766703,0.9954343238009259,1.0,0.0
OR1J1,-0.005722258,-18.03084,0.9954343238009259,1.0,0.0
SERTAD4,-0.005722258,-17.370052,0.9954343238009259,1.0,0.0
AC079907.2,-0.005722258,-17.774591,0.9954343238009259,1.0,0.0
AC135048.3,-0.005722258,-17.367744,0.9954343238009259,1.0,0.0
TBR1,-0.005722258,-17.263168,0.9954343238009259,1.0,0.0
AL162391.1,-0.005722258,-18.057367,0.9954343238009259,1.0,0.0
AC078874.1,-0.005722258,-17.979424,0.9954343238009259,1.0,0.0
AL133342.1,-0.005756319,-0.5564622,0.9954071474561623,1.0,0.011904761904761904
ZBTB14,-0.00579038,-0.33806473,0.995379971116727,1.0,0.047619047619047616
CEP250,-0.0062331734,0.004551015,0.9950266792032954,1.0,0.20238095238095238
MAP3K8,-0.0062672347,0.092938036,0.9949995029417676,1.0,0.011904761904761904
HECTD2,-0.0063353567,-0.2950315,0.9949451504361475,1.0,0.05952380952380952
CD302,-0.006403479,-0.026572239,0.9948907979539847,1.0,0.30952380952380953
ANXA2R,-0.00643754,-1.0143837,0.9948636217217787,1.0,0.011904761904761904
SRSF6,-0.006505662,-0.042127028,0.9948092692752749,1.0,0.40476190476190477
BX005019.1,-0.0066078454,-0.060895976,0.9947277406507627,1.0,0.011904761904761904
GLT8D2,-0.0066759675,-0.03386725,0.9946733882649516,1.0,0.011904761904761904
NUDT1,-0.0067100283,0.14218049,0.9946462120812996,1.0,0.20238095238095238
PJA2,-0.006846273,0.013356858,0.9945375074091184,1.0,0.5357142857142857
MAP3K5,-0.0069484557,-0.05349058,0.9944559789714131,1.0,0.03571428571428571
AC008610.1,-0.0070165778,-0.10752248,0.9944016267117163,1.0,0.011904761904761904
ALDH6A1,-0.0070847003,0.10600984,0.9943472744779989,1.0,0.14285714285714285
PAM16,-0.0070847003,0.018928621,0.9943472744779989,1.0,0.5357142857142857
CCDC150,-0.0071528223,-0.37932813,0.9942929222705132,1.0,0.023809523809523808
SCAMP3,-0.0072890664,-0.025715694,0.9941842179352459,1.0,0.34523809523809523
LSM7,-0.0073912498,-0.017938824,0.9941026897545296,1.0,0.8452380952380952
SKP2,-0.0074253106,-0.018441817,0.9940755137079321,1.0,0.10714285714285714
PHLPP2,-0.007459372,-0.028141705,0.9940483376682079,1.0,0.05952380952380952
PARP10,-0.007527494,-0.1062614,0.993993985609505,1.0,0.05952380952380952
ERCC3,-0.0075615547,0.03814002,0.9939668095905896,1.0,0.08333333333333333
MPP6,-0.0075615547,-0.047527164,0.9939668095905896,1.0,0.15476190476190477
DUBR,-0.007595616,0.33169335,0.9939396335786733,1.0,0.05952380952380952
TRMT1,-0.007629677,0.012682421,0.993912457573788,1.0,0.09523809523809523
FAM13A,-0.00773186,-0.13139246,0.9938309296016322,1.0,0.08333333333333333
UGDH-AS1,-0.00807247,0.44439948,0.9935591701644286,1.0,0.011904761904761904
UBAP1L,-0.008140593,0.40631667,0.9935048183656455,1.0,0.011904761904761904
AC018809.2,-0.008174654,-0.420526,0.9934776424775411,1.0,0.011904761904761904
ZNF488,-0.008515265,-0.6430246,0.9932058840178716,1.0,0.011904761904761904
AC112719.2,-0.008583386,-18.559793,0.9931515324195134,1.0,0.0
COL18A1-AS2,-0.008583386,-18.222961,0.9931515324195134,1.0,0.0
HMX3,-0.008583386,-18.144064,0.9931515324195134,1.0,0.0
GLB1L2,-0.008583386,-18.094372,0.9931515324195134,1.0,0.0
OR6C4,-0.008583386,-17.82456,0.9931515324195134,1.0,0.0
AC016737.1,-0.008583386,-18.279926,0.9931515324195134,1.0,0.0
TERB1,-0.008583386,-17.942554,0.9931515324195134,1.0,0.0
FAM153B,-0.008583386,-18.452509,0.9931515324195134,1.0,0.0
PRDM6,-0.008583386,-18.280987,0.9931515324195134,1.0,0.0
AL157871.4,-0.008583386,-18.423012,0.9931515324195134,1.0,0.0
C22orf15,-0.008583386,-18.114182,0.9931515324195134,1.0,0.0
AC116667.2,-0.008583386,-18.436193,0.9931515324195134,1.0,0.0
PDE1B,-0.008583386,-18.42518,0.9931515324195134,1.0,0.0
AC140912.1,-0.008583386,-17.92423,0.9931515324195134,1.0,0.0
AC008121.3,-0.008583386,-18.848307,0.9931515324195134,1.0,0.0
AL353689.2,-0.008583386,-18.498652,0.9931515324195134,1.0,0.0
AL357140.1,-0.008583386,-18.44701,0.9931515324195134,1.0,0.0
OR11G2,-0.008583386,-18.054295,0.9931515324195134,1.0,0.0
POTEC,-0.008583386,-18.041092,0.9931515324195134,1.0,0.0
AL157871.5,-0.008583386,-18.292484,0.9931515324195134,1.0,0.0
AL449106.1,-0.008583386,-18.52602,0.9931515324195134,1.0,0.0
AC019117.1,-0.008583386,-18.735558,0.9931515324195134,1.0,0.0
AC005841.1,-0.008583386,-18.401266,0.9931515324195134,1.0,0.0
SLC2A5,-0.008583386,-18.144747,0.9931515324195134,1.0,0.0
AC099398.1,-0.008583386,-18.533743,0.9931515324195134,1.0,0.0
LINC01318,-0.008583386,-18.531696,0.9931515324195134,1.0,0.0
PM20D1,-0.008583386,-18.290388,0.9931515324195134,1.0,0.0
AC008581.1,-0.008583386,-18.379702,0.9931515324195134,1.0,0.0
FGF17,-0.008583386,-18.567217,0.9931515324195134,1.0,0.0
AC120114.2,-0.008583386,-18.605818,0.9931515324195134,1.0,0.0
AC104129.1,-0.008583386,-18.204903,0.9931515324195134,1.0,0.0
AC012447.1,-0.008583386,-18.384708,0.9931515324195134,1.0,0.0
WNK3,-0.008583386,-18.39319,0.9931515324195134,1.0,0.0
AC087741.2,-0.008583386,-18.596703,0.9931515324195134,1.0,0.0
ATXN8OS,-0.008583386,-18.33488,0.9931515324195134,1.0,0.0
AC008708.2,-0.008583386,-18.345032,0.9931515324195134,1.0,0.0
LINC01977,-0.008583386,-18.49614,0.9931515324195134,1.0,0.0
LINC00163,-0.008583386,-17.849873,0.9931515324195134,1.0,0.0
PLXNB3,-0.008583386,-18.333546,0.9931515324195134,1.0,0.0
AC007688.3,-0.008583386,-18.77622,0.9931515324195134,1.0,0.0
PRAME,-0.008583386,-18.136963,0.9931515324195134,1.0,0.0
AC007402.1,-0.008583386,-18.138887,0.9931515324195134,1.0,0.0
AC011899.4,-0.008583386,-18.249767,0.9931515324195134,1.0,0.0
SCN1A,-0.008583386,-18.214436,0.9931515324195134,1.0,0.0
AC117382.2,-0.008583386,-18.554296,0.9931515324195134,1.0,0.0
LINC02044,-0.008583386,-18.476109,0.9931515324195134,1.0,0.0
RASGEF1B,-0.008583386,-18.501364,0.9931515324195134,1.0,0.0
AC136489.1,-0.008583386,-18.039228,0.9931515324195134,1.0,0.0
ELN,-0.008583386,-18.725546,0.9931515324195134,1.0,0.0
NDRG2,-0.008583386,-18.582495,0.9931515324195134,1.0,0.0
AC112487.1,-0.008583386,-17.872196,0.9931515324195134,1.0,0.0
THORLNC,-0.008583386,-18.688478,0.9931515324195134,1.0,0.0
TSPEAR-AS2,-0.008583386,-18.740591,0.9931515324195134,1.0,0.0
TCERG1L-AS1,-0.008583386,-18.604172,0.9931515324195134,1.0,0.0
AL450307.1,-0.008583386,-18.154278,0.9931515324195134,1.0,0.0
AP000844.2,-0.008583386,-18.673765,0.9931515324195134,1.0,0.0
KCNS3,-0.008583386,-18.70596,0.9931515324195134,1.0,0.0
AC104564.2,-0.008583386,-18.411547,0.9931515324195134,1.0,0.0
GRM1,-0.008583386,-18.241228,0.9931515324195134,1.0,0.0
AC025287.4,-0.008583386,-18.417994,0.9931515324195134,1.0,0.0
AC112503.1,-0.008583386,-18.397379,0.9931515324195134,1.0,0.0
AC092636.1,-0.008583386,-18.424423,0.9931515324195134,1.0,0.0
AC108174.1,-0.008583386,-18.582281,0.9931515324195134,1.0,0.0
AC012668.1,-0.008583386,-18.889297,0.9931515324195134,1.0,0.0
SPX,-0.008583386,-18.747585,0.9931515324195134,1.0,0.0
FZD9,-0.008583386,-18.31402,0.9931515324195134,1.0,0.0
AL049536.1,-0.008583386,-18.147848,0.9931515324195134,1.0,0.0
AC053513.1,-0.008583386,-18.14794,0.9931515324195134,1.0,0.0
VASN,-0.008583386,-18.935772,0.9931515324195134,1.0,0.0
AC005082.2,-0.008583386,-18.147936,0.9931515324195134,1.0,0.0
AP001065.3,-0.008583386,-18.211216,0.9931515324195134,1.0,0.0
LINC02126,-0.008583386,-18.568995,0.9931515324195134,1.0,0.0
AC004817.4,-0.008583386,-18.403692,0.9931515324195134,1.0,0.0
LINC02076,-0.008583386,-18.464705,0.9931515324195134,1.0,0.0
AL031432.5,-0.008583386,-18.470034,0.9931515324195134,1.0,0.0
AC007952.9,-0.008583386,-18.355646,0.9931515324195134,1.0,0.0
EVPL,-0.008583386,-18.9588,0.9931515324195134,1.0,0.0
AC040168.1,-0.008583386,-18.501257,0.9931515324195134,1.0,0.0
MAGEA4,-0.008583386,-17.920874,0.9931515324195134,1.0,0.0
CRYBA1,-0.008583386,-18.350065,0.9931515324195134,1.0,0.0
AC111182.1,-0.008583386,-18.075705,0.9931515324195134,1.0,0.0
ZFP57,-0.008583386,-18.372723,0.9931515324195134,1.0,0.0
AP001267.4,-0.008583386,-18.608315,0.9931515324195134,1.0,0.0
FAM87B,-0.008583386,-18.030233,0.9931515324195134,1.0,0.0
EDRF1-AS1,-0.008583386,-18.67488,0.9931515324195134,1.0,0.0
ST6GALNAC2,-0.008583386,-18.526756,0.9931515324195134,1.0,0.0
AL024474.2,-0.008583386,-18.883005,0.9931515324195134,1.0,0.0
AC092268.2,-0.008583386,-18.084892,0.9931515324195134,1.0,0.0
FAM186A,-0.008583386,-18.187881,0.9931515324195134,1.0,0.0
AC022267.1,-0.008583386,-18.571548,0.9931515324195134,1.0,0.0
ITGB2,-0.008583386,-18.509579,0.9931515324195134,1.0,0.0
C9,-0.008583386,-18.390472,0.9931515324195134,1.0,0.0
CLRN3,-0.008583386,-18.310162,0.9931515324195134,1.0,0.0
AL158166.1,-0.008583386,-18.818222,0.9931515324195134,1.0,0.0
AL365295.2,-0.008583386,-18.736094,0.9931515324195134,1.0,0.0
AL583810.2,-0.008583386,-17.930344,0.9931515324195134,1.0,0.0
AC011416.3,-0.008583386,-18.621695,0.9931515324195134,1.0,0.0
AC026725.1,-0.008583386,-18.14667,0.9931515324195134,1.0,0.0
INHBB,-0.008583386,-18.63598,0.9931515324195134,1.0,0.0
LINC01411,-0.008583386,-18.659431,0.9931515324195134,1.0,0.0
TGFB2-AS1,-0.008583386,-18.163948,0.9931515324195134,1.0,0.0
IMPA2,-0.008583386,-18.22694,0.9931515324195134,1.0,0.0
AC006146.1,-0.008583386,-17.968927,0.9931515324195134,1.0,0.0
AC246817.2,-0.008583386,-18.56592,0.9931515324195134,1.0,0.0
AC104024.3,-0.008583386,-18.354982,0.9931515324195134,1.0,0.0
PROX1,-0.008583386,-18.256731,0.9931515324195134,1.0,0.0
ACRV1,-0.008583386,-17.59357,0.9931515324195134,1.0,0.0
AP005432.2,-0.008583386,-18.287416,0.9931515324195134,1.0,0.0
C8orf49,-0.008583386,-18.555046,0.9931515324195134,1.0,0.0
KCNIP4,-0.008583386,-18.622206,0.9931515324195134,1.0,0.0
AC022239.1,-0.008583386,-18.309912,0.9931515324195134,1.0,0.0
AC115618.2,-0.008583386,-18.55325,0.9931515324195134,1.0,0.0
AC072039.2,-0.008583386,-17.559702,0.9931515324195134,1.0,0.0
AC007405.1,-0.008583386,-18.573006,0.9931515324195134,1.0,0.0
SH3PXD2A-AS1,-0.008583386,-18.18538,0.9931515324195134,1.0,0.0
