names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
CA14,-0.008583386,-18.030584,0.9931515324195134,1.0,0.0
ARHGEF9-IT1,-0.008583386,-18.889364,0.9931515324195134,1.0,0.0
AC012078.2,-0.008583386,-18.282225,0.9931515324195134,1.0,0.0
AC006369.2,-0.008583386,-18.633648,0.9931515324195134,1.0,0.0
AL079304.1,-0.008583386,-18.208117,0.9931515324195134,1.0,0.0
AC006238.2,-0.008583386,-18.509512,0.9931515324195134,1.0,0.0
GHR,-0.008583386,-18.391983,0.9931515324195134,1.0,0.0
AC093725.2,-0.008583386,-18.572498,0.9931515324195134,1.0,0.0
LINC01992,-0.008583386,-18.279467,0.9931515324195134,1.0,0.0
AC106820.5,-0.008583386,-17.90449,0.9931515324195134,1.0,0.0
SFN,-0.008583386,-18.310549,0.9931515324195134,1.0,0.0
CRTAM,-0.008583386,-18.586426,0.9931515324195134,1.0,0.0
AL355337.1,-0.008583386,-18.290295,0.9931515324195134,1.0,0.0
AC097505.1,-0.008583386,-18.37498,0.9931515324195134,1.0,0.0
AL139300.2,-0.008583386,-18.430237,0.9931515324195134,1.0,0.0
AC092839.2,-0.008583386,-18.687784,0.9931515324195134,1.0,0.0
FAM66A,-0.008583386,-18.220318,0.9931515324195134,1.0,0.0
LINC01625,-0.008583386,-18.173182,0.9931515324195134,1.0,0.0
PSD,-0.008583386,-18.749565,0.9931515324195134,1.0,0.0
PERM1,-0.008583386,-18.222546,0.9931515324195134,1.0,0.0
MIR194-2HG,-0.008583386,-18.05487,0.9931515324195134,1.0,0.0
AL121750.1,-0.008583386,-18.145956,0.9931515324195134,1.0,0.0
FOXP3,-0.008583386,-18.103153,0.9931515324195134,1.0,0.0
KCNAB1-AS2,-0.008583386,-18.211044,0.9931515324195134,1.0,0.0
MAJIN,-0.008583386,-18.853184,0.9931515324195134,1.0,0.0
LINC01634,-0.008583386,-17.936073,0.9931515324195134,1.0,0.0
AL135744.1,-0.008583386,-18.33572,0.9931515324195134,1.0,0.0
CFAP99,-0.008583386,-18.287178,0.9931515324195134,1.0,0.0
OR8A1,-0.008583386,-18.264263,0.9931515324195134,1.0,0.0
AC006994.2,-0.008583386,-17.956305,0.9931515324195134,1.0,0.0
AL392023.2,-0.008583386,-18.943392,0.9931515324195134,1.0,0.0
AP001531.1,-0.008583386,-18.10833,0.9931515324195134,1.0,0.0
RBM24,-0.008583386,-18.225782,0.9931515324195134,1.0,0.0
AL358790.1,-0.008583386,-18.574757,0.9931515324195134,1.0,0.0
CNGB1,-0.008583386,-18.444826,0.9931515324195134,1.0,0.0
AL139288.1,-0.008583386,-18.285921,0.9931515324195134,1.0,0.0
LINC00278,-0.008583386,-18.34549,0.9931515324195134,1.0,0.0
AC104126.1,-0.008583386,-18.382614,0.9931515324195134,1.0,0.0
AL355596.1,-0.008583386,-18.380213,0.9931515324195134,1.0,0.0
LINC02803,-0.008583386,-18.40945,0.9931515324195134,1.0,0.0
AP000471.1,-0.008583386,-18.80919,0.9931515324195134,1.0,0.0
AC092896.2,-0.008583386,-17.94661,0.9931515324195134,1.0,0.0
C6orf99,-0.008583386,-18.59081,0.9931515324195134,1.0,0.0
NPIPB6,-0.008583386,-18.599602,0.9931515324195134,1.0,0.0
AL662791.1,-0.008583386,-18.349983,0.9931515324195134,1.0,0.0
AC114956.2,-0.008583386,-18.178432,0.9931515324195134,1.0,0.0
AL133244.2,-0.008583386,-17.704739,0.9931515324195134,1.0,0.0
AL589765.6,-0.008583386,-18.481884,0.9931515324195134,1.0,0.0
AC078785.2,-0.008583386,-17.986277,0.9931515324195134,1.0,0.0
AL137779.2,-0.008583386,-18.213993,0.9931515324195134,1.0,0.0
LRRN2,-0.008583386,-18.319204,0.9931515324195134,1.0,0.0
AC112178.1,-0.008583386,-18.027855,0.9931515324195134,1.0,0.0
FAM20C,-0.008583386,-18.361677,0.9931515324195134,1.0,0.0
GRIK4,-0.008583386,-17.579021,0.9931515324195134,1.0,0.0
ADRB1,-0.008583386,-18.377464,0.9931515324195134,1.0,0.0
AC007391.1,-0.008583386,-18.650734,0.9931515324195134,1.0,0.0
ARHGAP4,-0.008583386,-18.04018,0.9931515324195134,1.0,0.0
AC020558.1,-0.008583386,-18.338505,0.9931515324195134,1.0,0.0
HSD11B2,-0.008583386,-18.426311,0.9931515324195134,1.0,0.0
AF287957.1,-0.008583386,-18.568163,0.9931515324195134,1.0,0.0
ZC4H2,-0.008583386,-18.583138,0.9931515324195134,1.0,0.0
AL137025.1,-0.008583386,-17.824324,0.9931515324195134,1.0,0.0
FAM230B,-0.008583386,-18.59249,0.9931515324195134,1.0,0.0
LIPH,-0.008583386,-18.391926,0.9931515324195134,1.0,0.0
GLRA1,-0.008583386,-18.415611,0.9931515324195134,1.0,0.0
LAMA1,-0.008583386,-18.323639,0.9931515324195134,1.0,0.0
OR5AU1,-0.008583386,-18.32698,0.9931515324195134,1.0,0.0
EIF3CL,-0.008583386,-18.592329,0.9931515324195134,1.0,0.0
RPL10L,-0.008583386,-18.459942,0.9931515324195134,1.0,0.0
NARF-IT1,-0.008583386,-19.00315,0.9931515324195134,1.0,0.0
CRNDE,-0.008583386,-18.192837,0.9931515324195134,1.0,0.0
COL28A1,-0.008583386,-18.851639,0.9931515324195134,1.0,0.0
AC004982.1,-0.008583386,-18.20158,0.9931515324195134,1.0,0.0
CD36,-0.008583386,-18.56162,0.9931515324195134,1.0,0.0
LINC00486,-0.008583386,-18.441423,0.9931515324195134,1.0,0.0
LINC02624,-0.008583386,-18.801617,0.9931515324195134,1.0,0.0
AC124283.3,-0.008583386,-18.013962,0.9931515324195134,1.0,0.0
APOBR,-0.008583386,-18.677305,0.9931515324195134,1.0,0.0
PIK3C2G,-0.008583386,-18.210876,0.9931515324195134,1.0,0.0
AC006238.1,-0.008583386,-18.16963,0.9931515324195134,1.0,0.0
AC104024.2,-0.008583386,-17.830494,0.9931515324195134,1.0,0.0
CELF3,-0.008583386,-18.439497,0.9931515324195134,1.0,0.0
AC100849.1,-0.008583386,-18.263855,0.9931515324195134,1.0,0.0
AL670729.2,-0.008583386,-18.729862,0.9931515324195134,1.0,0.0
C1orf147,-0.008583386,-18.80985,0.9931515324195134,1.0,0.0
AL136368.1,-0.008583386,-18.710318,0.9931515324195134,1.0,0.0
CLMAT3,-0.008583386,-19.022362,0.9931515324195134,1.0,0.0
SECTM1,-0.008583386,-18.316666,0.9931515324195134,1.0,0.0
LINC01208,-0.008583386,-17.886335,0.9931515324195134,1.0,0.0
LINC00942,-0.008583386,-18.211058,0.9931515324195134,1.0,0.0
PP2D1,-0.008583386,-18.38541,0.9931515324195134,1.0,0.0
KRT79,-0.008583386,-18.114674,0.9931515324195134,1.0,0.0
LHFPL3-AS2,-0.008583386,-18.008432,0.9931515324195134,1.0,0.0
OR2A5,-0.008583386,-18.5235,0.9931515324195134,1.0,0.0
GIMAP4,-0.008583386,-17.921165,0.9931515324195134,1.0,0.0
AL606753.2,-0.008583386,-17.995062,0.9931515324195134,1.0,0.0
OVCA2,-0.008583386,-18.219604,0.9931515324195134,1.0,0.0
PDZD9,-0.008583386,-17.544212,0.9931515324195134,1.0,0.0
RCC2-AS1,-0.008583386,-18.620516,0.9931515324195134,1.0,0.0
AC092368.3,-0.008583386,-18.199867,0.9931515324195134,1.0,0.0
AC025176.1,-0.008583386,-18.248703,0.9931515324195134,1.0,0.0
AC106818.2,-0.008583386,-18.209425,0.9931515324195134,1.0,0.0
PDE3B,-0.008583386,-18.387892,0.9931515324195134,1.0,0.0
LINC00634,-0.008583386,-18.768978,0.9931515324195134,1.0,0.0
AC005537.1,-0.008583386,-17.824749,0.9931515324195134,1.0,0.0
KCNMB2,-0.008583386,-18.297155,0.9931515324195134,1.0,0.0
AC108749.1,-0.008583386,-18.54682,0.9931515324195134,1.0,0.0
AC003035.1,-0.008583386,-18.213137,0.9931515324195134,1.0,0.0
AC010359.2,-0.008583386,-17.6789,0.9931515324195134,1.0,0.0
IL1RAPL2,-0.008583386,-18.206873,0.9931515324195134,1.0,0.0
AC116366.2,-0.008583386,-18.240793,0.9931515324195134,1.0,0.0
AF001548.2,-0.008583386,-18.769394,0.9931515324195134,1.0,0.0
AC092490.1,-0.008583386,-18.019993,0.9931515324195134,1.0,0.0
AC005696.2,-0.008583386,-18.38877,0.9931515324195134,1.0,0.0
AL136526.1,-0.008583386,-18.487246,0.9931515324195134,1.0,0.0
ASPA,-0.008583386,-18.484865,0.9931515324195134,1.0,0.0
FOXD1,-0.008583386,-18.329874,0.9931515324195134,1.0,0.0
MAPT-AS1,-0.008583386,-18.262573,0.9931515324195134,1.0,0.0
AC138915.3,-0.008583386,-18.134432,0.9931515324195134,1.0,0.0
AL359237.1,-0.008583386,-18.420593,0.9931515324195134,1.0,0.0
IQUB,-0.008583386,-18.268946,0.9931515324195134,1.0,0.0
UNC5A,-0.008583386,-18.547462,0.9931515324195134,1.0,0.0
Z94721.1,-0.008583386,-18.224892,0.9931515324195134,1.0,0.0
AP002812.5,-0.008583386,-17.964703,0.9931515324195134,1.0,0.0
AL138478.1,-0.008583386,-18.85325,0.9931515324195134,1.0,0.0
COL1A1,-0.008583386,-18.670177,0.9931515324195134,1.0,0.0
AC018638.6,-0.008583386,-17.993906,0.9931515324195134,1.0,0.0
STPG2-AS1,-0.008583386,-18.42583,0.9931515324195134,1.0,0.0
TSGA13,-0.008583386,-18.67834,0.9931515324195134,1.0,0.0
STK24-AS1,-0.008583386,-18.382467,0.9931515324195134,1.0,0.0
AP006259.1,-0.008583386,-18.420034,0.9931515324195134,1.0,0.0
AC122136.1,-0.008583386,-17.76682,0.9931515324195134,1.0,0.0
AL022170.1,-0.008583386,-18.326248,0.9931515324195134,1.0,0.0
AC011092.2,-0.008583386,-18.520695,0.9931515324195134,1.0,0.0
GPR183,-0.008583386,-18.12989,0.9931515324195134,1.0,0.0
AC090589.2,-0.008583386,-18.678902,0.9931515324195134,1.0,0.0
AC091180.4,-0.008583386,-18.51837,0.9931515324195134,1.0,0.0
AC087392.3,-0.008583386,-17.98869,0.9931515324195134,1.0,0.0
FGF12,-0.008583386,-18.063223,0.9931515324195134,1.0,0.0
AC087392.5,-0.008583386,-18.261003,0.9931515324195134,1.0,0.0
AP000793.1,-0.008583386,-18.539452,0.9931515324195134,1.0,0.0
AL357093.2,-0.008583386,-18.099121,0.9931515324195134,1.0,0.0
AP002957.1,-0.008583386,-18.706783,0.9931515324195134,1.0,0.0
GRPR,-0.008583386,-17.986542,0.9931515324195134,1.0,0.0
CRMP1,-0.008583386,-18.211243,0.9931515324195134,1.0,0.0
AC104031.1,-0.008583386,-18.778168,0.9931515324195134,1.0,0.0
ATP6V1FNB,-0.008583386,-18.183958,0.9931515324195134,1.0,0.0
C17orf78,-0.008583386,-18.732574,0.9931515324195134,1.0,0.0
TMEM117,-0.008583386,-17.857838,0.9931515324195134,1.0,0.0
AL096803.4,-0.008583386,-18.218893,0.9931515324195134,1.0,0.0
AC124276.2,-0.008583386,-18.106936,0.9931515324195134,1.0,0.0
HOXB-AS2,-0.008583386,-17.981422,0.9931515324195134,1.0,0.0
AC092745.4,-0.008583386,-18.41781,0.9931515324195134,1.0,0.0
FAM71F1,-0.008583386,-18.274538,0.9931515324195134,1.0,0.0
A2M,-0.008583386,-18.561466,0.9931515324195134,1.0,0.0
LINC002481,-0.008583386,-18.183744,0.9931515324195134,1.0,0.0
AL137798.1,-0.008583386,-18.379213,0.9931515324195134,1.0,0.0
TNFAIP6,-0.008583386,-17.87439,0.9931515324195134,1.0,0.0
COL6A6,-0.008583386,-18.035528,0.9931515324195134,1.0,0.0
LINC02594,-0.008583386,-18.153708,0.9931515324195134,1.0,0.0
AL136964.1,-0.008583386,-18.475634,0.9931515324195134,1.0,0.0
AC080112.4,-0.008583386,-18.426178,0.9931515324195134,1.0,0.0
AIPL1,-0.008583386,-18.489372,0.9931515324195134,1.0,0.0
AC007262.2,-0.008583386,-19.15258,0.9931515324195134,1.0,0.0
LAMB4,-0.008583386,-18.457094,0.9931515324195134,1.0,0.0
AL442128.2,-0.008583386,-17.859644,0.9931515324195134,1.0,0.0
AC017101.1,-0.008583386,-18.640684,0.9931515324195134,1.0,0.0
AP003065.2,-0.008583386,-18.44057,0.9931515324195134,1.0,0.0
AC021660.4,-0.008583386,-18.365297,0.9931515324195134,1.0,0.0
TRAF3IP3,-0.008583386,-18.235703,0.9931515324195134,1.0,0.0
AC020743.1,-0.008583386,-18.21419,0.9931515324195134,1.0,0.0
AC100793.4,-0.008583386,-18.744213,0.9931515324195134,1.0,0.0
AC055733.2,-0.008583386,-18.376265,0.9931515324195134,1.0,0.0
AC010255.1,-0.008583386,-18.803274,0.9931515324195134,1.0,0.0
AC005153.1,-0.008583386,-18.232328,0.9931515324195134,1.0,0.0
AC025539.1,-0.008583386,-18.628208,0.9931515324195134,1.0,0.0
FSIP2-AS2,-0.008583386,-18.153053,0.9931515324195134,1.0,0.0
LINC01546,-0.008583386,-18.929476,0.9931515324195134,1.0,0.0
VIP,-0.008583386,-18.392574,0.9931515324195134,1.0,0.0
CD44-AS1,-0.008583386,-18.517038,0.9931515324195134,1.0,0.0
AC100808.1,-0.008583386,-18.647469,0.9931515324195134,1.0,0.0
AC087276.2,-0.008583386,-18.700218,0.9931515324195134,1.0,0.0
AL590302.1,-0.008583386,-18.306345,0.9931515324195134,1.0,0.0
AC090692.3,-0.008583386,-18.405355,0.9931515324195134,1.0,0.0
GP2,-0.008583386,-18.641718,0.9931515324195134,1.0,0.0
AL357568.2,-0.008583386,-18.337847,0.9931515324195134,1.0,0.0
CLCNKB,-0.008583386,-18.18878,0.9931515324195134,1.0,0.0
P4HA2-AS1,-0.008583386,-18.555765,0.9931515324195134,1.0,0.0
AC087588.3,-0.008583386,-18.567965,0.9931515324195134,1.0,0.0
NAT16,-0.008583386,-17.881733,0.9931515324195134,1.0,0.0
SHISAL1,-0.008583386,-18.237679,0.9931515324195134,1.0,0.0
ASDURF,-0.008583386,-18.394934,0.9931515324195134,1.0,0.0
LINC02580,-0.008583386,-18.397202,0.9931515324195134,1.0,0.0
AC091153.2,-0.008583386,-18.180521,0.9931515324195134,1.0,0.0
CPED1,-0.008583386,-18.891033,0.9931515324195134,1.0,0.0
AC046130.1,-0.008583386,-18.535664,0.9931515324195134,1.0,0.0
LINC01934,-0.008583386,-18.233276,0.9931515324195134,1.0,0.0
AC022079.2,-0.008583386,-18.674953,0.9931515324195134,1.0,0.0
C17orf107,-0.008583386,-17.968212,0.9931515324195134,1.0,0.0
HIGD1B,-0.008583386,-18.359219,0.9931515324195134,1.0,0.0
AC106873.1,-0.008583386,-18.450073,0.9931515324195134,1.0,0.0
AL031283.2,-0.008583386,-18.756798,0.9931515324195134,1.0,0.0
AC087175.1,-0.008583386,-18.628994,0.9931515324195134,1.0,0.0
SLAMF6,-0.008583386,-18.057983,0.9931515324195134,1.0,0.0
HHIPL2,-0.008583386,-18.29911,0.9931515324195134,1.0,0.0
AC013714.1,-0.008583386,-18.527744,0.9931515324195134,1.0,0.0
AL445228.2,-0.008583386,-17.915983,0.9931515324195134,1.0,0.0
AC090124.1,-0.008583386,-18.38223,0.9931515324195134,1.0,0.0
PDE1A,-0.008583386,-18.201328,0.9931515324195134,1.0,0.0
AC004771.2,-0.008583386,-18.162308,0.9931515324195134,1.0,0.0
LINC02546,-0.008583386,-18.58071,0.9931515324195134,1.0,0.0
AL451042.2,-0.008583386,-18.201197,0.9931515324195134,1.0,0.0
LINC02704,-0.008583386,-17.873747,0.9931515324195134,1.0,0.0
Z97192.2,-0.008583386,-18.389559,0.9931515324195134,1.0,0.0
COLGALT2,-0.008583386,-18.631641,0.9931515324195134,1.0,0.0
AC091053.1,-0.008583386,-18.870771,0.9931515324195134,1.0,0.0
STK33,-0.008583386,-18.5087,0.9931515324195134,1.0,0.0
AC112503.2,-0.008583386,-18.118256,0.9931515324195134,1.0,0.0
TCP11,-0.008583386,-17.91338,0.9931515324195134,1.0,0.0
AC008937.3,-0.008583386,-18.414036,0.9931515324195134,1.0,0.0
AC009123.1,-0.008583386,-18.085154,0.9931515324195134,1.0,0.0
MS4A4E,-0.008583386,-17.803333,0.9931515324195134,1.0,0.0
CXorf21,-0.008583386,-18.242851,0.9931515324195134,1.0,0.0
AC022165.1,-0.008583386,-18.433924,0.9931515324195134,1.0,0.0
AC073342.1,-0.008583386,-18.505852,0.9931515324195134,1.0,0.0
DDN,-0.008583386,-17.994541,0.9931515324195134,1.0,0.0
AC112484.5,-0.008583386,-18.16688,0.9931515324195134,1.0,0.0
AC010501.2,-0.008583386,-19.135817,0.9931515324195134,1.0,0.0
AL133467.1,-0.008583386,-18.236689,0.9931515324195134,1.0,0.0
AL355481.1,-0.008583386,-18.346493,0.9931515324195134,1.0,0.0
AC136297.1,-0.008583386,-18.025389,0.9931515324195134,1.0,0.0
AL590764.1,-0.008583386,-18.279022,0.9931515324195134,1.0,0.0
AP003419.2,-0.008583386,-18.68926,0.9931515324195134,1.0,0.0
AC117498.1,-0.008583386,-18.656235,0.9931515324195134,1.0,0.0
RXFP4,-0.008583386,-18.506643,0.9931515324195134,1.0,0.0
TRBC2,-0.008583386,-18.661888,0.9931515324195134,1.0,0.0
AC093787.2,-0.008583386,-18.143595,0.9931515324195134,1.0,0.0
AC018628.2,-0.008583386,-18.064968,0.9931515324195134,1.0,0.0
TH,-0.008583386,-18.223082,0.9931515324195134,1.0,0.0
IQCJ-SCHIP1-AS1,-0.008583386,-18.523943,0.9931515324195134,1.0,0.0
AC092275.1,-0.008583386,-18.762733,0.9931515324195134,1.0,0.0
LINC01102,-0.008583386,-18.195328,0.9931515324195134,1.0,0.0
STX18-IT1,-0.008583386,-18.122894,0.9931515324195134,1.0,0.0
AC017002.1,-0.008583386,-18.216602,0.9931515324195134,1.0,0.0
PROX2,-0.008583386,-18.56747,0.9931515324195134,1.0,0.0
KCNK3,-0.008583386,-18.503687,0.9931515324195134,1.0,0.0
TMEM130,-0.008583386,-18.256477,0.9931515324195134,1.0,0.0
CRYAB,-0.008583386,-18.28513,0.9931515324195134,1.0,0.0
TRPC5,-0.008583386,-18.182394,0.9931515324195134,1.0,0.0
HIST1H2BK,-0.008583386,-18.5338,0.9931515324195134,1.0,0.0
SYTL5,-0.008583386,-18.23929,0.9931515324195134,1.0,0.0
CHRNB2,-0.008583386,-18.07668,0.9931515324195134,1.0,0.0
MYCBP2-AS2,-0.008583386,-18.608126,0.9931515324195134,1.0,0.0
AC074286.1,-0.008583386,-18.246304,0.9931515324195134,1.0,0.0
LUADT1,-0.008583386,-18.758762,0.9931515324195134,1.0,0.0
AC105411.1,-0.008583386,-18.400862,0.9931515324195134,1.0,0.0
FAIM2,-0.008583386,-18.522875,0.9931515324195134,1.0,0.0
SPRN,-0.008583386,-18.455538,0.9931515324195134,1.0,0.0
CYP2E1,-0.008583386,-18.131968,0.9931515324195134,1.0,0.0
POTEE,-0.008583386,-18.023369,0.9931515324195134,1.0,0.0
CD6,-0.008583386,-18.589848,0.9931515324195134,1.0,0.0
AC136475.2,-0.008583386,-18.395576,0.9931515324195134,1.0,0.0
IFITM1,-0.008583386,-18.19536,0.9931515324195134,1.0,0.0
NCMAP,-0.008583386,-18.291632,0.9931515324195134,1.0,0.0
AC004832.5,-0.008583386,-18.301998,0.9931515324195134,1.0,0.0
MAGI1-AS1,-0.008583386,-18.417324,0.9931515324195134,1.0,0.0
DLX6-AS1,-0.008583386,-18.452255,0.9931515324195134,1.0,0.0
AP002840.2,-0.008583386,-18.527927,0.9931515324195134,1.0,0.0
AL592156.2,-0.008583386,-18.319567,0.9931515324195134,1.0,0.0
AL163952.1,-0.008583386,-18.174011,0.9931515324195134,1.0,0.0
AC005304.3,-0.008583386,-18.351812,0.9931515324195134,1.0,0.0
LINC01482,-0.008583386,-18.257298,0.9931515324195134,1.0,0.0
AL844175.1,-0.008583386,-18.376516,0.9931515324195134,1.0,0.0
AC008892.1,-0.008583386,-18.526669,0.9931515324195134,1.0,0.0
KRT13,-0.008583386,-18.299545,0.9931515324195134,1.0,0.0
AP000777.3,-0.008583386,-18.69286,0.9931515324195134,1.0,0.0
AC007272.1,-0.008583386,-18.441956,0.9931515324195134,1.0,0.0
SERPINA10,-0.008583386,-18.865412,0.9931515324195134,1.0,0.0
AP001001.1,-0.008583386,-18.524815,0.9931515324195134,1.0,0.0
AL096840.2,-0.008583386,-18.309994,0.9931515324195134,1.0,0.0
SPDEF,-0.008583386,-18.541376,0.9931515324195134,1.0,0.0
MASP1,-0.008583386,-18.25438,0.9931515324195134,1.0,0.0
PKP4-AS1,-0.008583386,-19.030178,0.9931515324195134,1.0,0.0
RDM1,-0.008583386,-18.506695,0.9931515324195134,1.0,0.0
DGKI,-0.008583386,-18.229858,0.9931515324195134,1.0,0.0
SLC8A1,-0.008583386,-18.277473,0.9931515324195134,1.0,0.0
LINC01123,-0.008583386,-17.981913,0.9931515324195134,1.0,0.0
AL135818.3,-0.008583386,-18.305227,0.9931515324195134,1.0,0.0
AC019131.3,-0.008583386,-18.459631,0.9931515324195134,1.0,0.0
AL353072.2,-0.008583386,-18.535315,0.9931515324195134,1.0,0.0
AC004241.2,-0.008583386,-18.159636,0.9931515324195134,1.0,0.0
AC008114.1,-0.008583386,-18.319466,0.9931515324195134,1.0,0.0
AC009021.1,-0.008583386,-18.16278,0.9931515324195134,1.0,0.0
NHS-AS1,-0.008583386,-18.054787,0.9931515324195134,1.0,0.0
BAIAP2L2,-0.008583386,-18.634415,0.9931515324195134,1.0,0.0
AC092338.1,-0.008583386,-18.29432,0.9931515324195134,1.0,0.0
AC069281.1,-0.008583386,-18.534775,0.9931515324195134,1.0,0.0
AL020993.1,-0.008583386,-18.225222,0.9931515324195134,1.0,0.0
AC009276.1,-0.008583386,-17.761703,0.9931515324195134,1.0,0.0
NTRK1,-0.008583386,-18.432436,0.9931515324195134,1.0,0.0
AL133370.1,-0.008583386,-18.34301,0.9931515324195134,1.0,0.0
SLC10A4,-0.008583386,-18.308464,0.9931515324195134,1.0,0.0
NLRP14,-0.008583386,-18.205227,0.9931515324195134,1.0,0.0
AC240565.2,-0.008583386,-18.077847,0.9931515324195134,1.0,0.0
AC006511.6,-0.008583386,-18.396772,0.9931515324195134,1.0,0.0
AC129507.2,-0.008583386,-18.38723,0.9931515324195134,1.0,0.0
LINC01913,-0.008583386,-18.68718,0.9931515324195134,1.0,0.0
RNF113B,-0.008583386,-18.208244,0.9931515324195134,1.0,0.0
AC138028.6,-0.008583386,-18.11688,0.9931515324195134,1.0,0.0
PHKA2-AS1,-0.008583386,-18.395126,0.9931515324195134,1.0,0.0
ADGRG2,-0.008583386,-18.681433,0.9931515324195134,1.0,0.0
AC024257.3,-0.008583386,-18.630531,0.9931515324195134,1.0,0.0
C17orf64,-0.008583386,-18.814907,0.9931515324195134,1.0,0.0
RASD2,-0.008583386,-18.657684,0.9931515324195134,1.0,0.0
AC008938.1,-0.008583386,-18.340477,0.9931515324195134,1.0,0.0
IGSF1,-0.008583386,-18.248375,0.9931515324195134,1.0,0.0
AC243965.1,-0.008583386,-18.332575,0.9931515324195134,1.0,0.0
LINC02101,-0.008583386,-17.863287,0.9931515324195134,1.0,0.0
AC022296.4,-0.008583386,-18.403343,0.9931515324195134,1.0,0.0
AC007285.2,-0.008583386,-18.366997,0.9931515324195134,1.0,0.0
AC136604.2,-0.008583386,-18.528292,0.9931515324195134,1.0,0.0
AL590822.1,-0.008583386,-18.275135,0.9931515324195134,1.0,0.0
AC007608.1,-0.008583386,-18.245043,0.9931515324195134,1.0,0.0
PAX8-AS1,-0.008583386,-18.01568,0.9931515324195134,1.0,0.0
PTCHD1,-0.008583386,-17.999485,0.9931515324195134,1.0,0.0
P2RX3,-0.008583386,-18.483446,0.9931515324195134,1.0,0.0
AL445307.1,-0.008583386,-18.53285,0.9931515324195134,1.0,0.0
LINC02754,-0.008583386,-18.622341,0.9931515324195134,1.0,0.0
IL1RN,-0.008583386,-18.25164,0.9931515324195134,1.0,0.0
AC068057.1,-0.008583386,-18.925623,0.9931515324195134,1.0,0.0
AC097634.2,-0.008583386,-18.246246,0.9931515324195134,1.0,0.0
OR51B5,-0.008583386,-18.17593,0.9931515324195134,1.0,0.0
DAPP1,-0.008583386,-17.648989,0.9931515324195134,1.0,0.0
CLDN10,-0.008583386,-18.547964,0.9931515324195134,1.0,0.0
LINC01990,-0.008583386,-18.618597,0.9931515324195134,1.0,0.0
LINC02014,-0.008583386,-17.945423,0.9931515324195134,1.0,0.0
AF111167.2,-0.008583386,-18.509014,0.9931515324195134,1.0,0.0
AP002992.1,-0.008583386,-18.54654,0.9931515324195134,1.0,0.0
TFR2,-0.008583386,-18.487894,0.9931515324195134,1.0,0.0
AL159156.1,-0.008583386,-18.143408,0.9931515324195134,1.0,0.0
AL591428.1,-0.008583386,-18.529505,0.9931515324195134,1.0,0.0
AC064807.2,-0.008583386,-18.336313,0.9931515324195134,1.0,0.0
OTUD7A,-0.008583386,-18.193064,0.9931515324195134,1.0,0.0
AC012236.1,-0.008583386,-18.478746,0.9931515324195134,1.0,0.0
AC243960.3,-0.008583386,-18.081985,0.9931515324195134,1.0,0.0
AC090023.2,-0.008583386,-18.20615,0.9931515324195134,1.0,0.0
AC007422.1,-0.008583386,-18.647964,0.9931515324195134,1.0,0.0
FO393415.1,-0.008583386,-18.277927,0.9931515324195134,1.0,0.0
LINC02832,-0.008583386,-18.408989,0.9931515324195134,1.0,0.0
AC011477.9,-0.008583386,-18.187098,0.9931515324195134,1.0,0.0
AC106028.3,-0.008583386,-18.039839,0.9931515324195134,1.0,0.0
CR786580.1,-0.008583386,-18.585709,0.9931515324195134,1.0,0.0
SPACA6P-AS,-0.008583386,-18.513346,0.9931515324195134,1.0,0.0
AC022537.1,-0.008583386,-18.078724,0.9931515324195134,1.0,0.0
