names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
C10orf53,-0.008583386,-18.106045,0.9931515324195134,1.0,0.0
AC011477.2,-0.008583386,-18.342676,0.9931515324195134,1.0,0.0
AC105020.2,-0.008583386,-18.64937,0.9931515324195134,1.0,0.0
AL162725.2,-0.008583386,-18.555857,0.9931515324195134,1.0,0.0
PTCSC2,-0.008583386,-17.98854,0.9931515324195134,1.0,0.0
AC105020.3,-0.008583386,-18.552195,0.9931515324195134,1.0,0.0
IMPG1,-0.008583386,-18.221628,0.9931515324195134,1.0,0.0
AC010329.1,-0.008583386,-17.735165,0.9931515324195134,1.0,0.0
AC107050.1,-0.008583386,-18.425446,0.9931515324195134,1.0,0.0
AC025262.4,-0.008583386,-18.241241,0.9931515324195134,1.0,0.0
IGKV1OR-2,-0.008583386,-18.216223,0.9931515324195134,1.0,0.0
OR2V2,-0.008583386,-18.852959,0.9931515324195134,1.0,0.0
FER1L6-AS2,-0.008583386,-18.295393,0.9931515324195134,1.0,0.0
AC008878.4,-0.008583386,-18.516167,0.9931515324195134,1.0,0.0
EIPR1-IT1,-0.008583386,-18.393137,0.9931515324195134,1.0,0.0
ERICH4,-0.008583386,-18.175121,0.9931515324195134,1.0,0.0
AC012170.2,-0.008583386,-18.653717,0.9931515324195134,1.0,0.0
AC008440.1,-0.008583386,-18.478521,0.9931515324195134,1.0,0.0
LINC01841,-0.008583386,-18.784,0.9931515324195134,1.0,0.0
AC012370.1,-0.008583386,-18.37254,0.9931515324195134,1.0,0.0
AC105020.5,-0.008583386,-18.376345,0.9931515324195134,1.0,0.0
AC097359.3,-0.008583386,-18.522306,0.9931515324195134,1.0,0.0
ODF3L2,-0.008583386,-18.54345,0.9931515324195134,1.0,0.0
ZKSCAN7-AS1,-0.008583386,-18.054,0.9931515324195134,1.0,0.0
AC116158.1,-0.008583386,-18.52512,0.9931515324195134,1.0,0.0
AL590677.1,-0.008583386,-18.193787,0.9931515324195134,1.0,0.0
ZNF418,-0.008583386,-18.93251,0.9931515324195134,1.0,0.0
HUS1B,-0.008583386,-18.109732,0.9931515324195134,1.0,0.0
AC099568.2,-0.008583386,-18.46106,0.9931515324195134,1.0,0.0
AC079834.2,-0.008583386,-18.37153,0.9931515324195134,1.0,0.0
AP003469.2,-0.008583386,-18.65463,0.9931515324195134,1.0,0.0
AC016588.1,-0.008583386,-18.654634,0.9931515324195134,1.0,0.0
AC131953.1,-0.008583386,-17.872967,0.9931515324195134,1.0,0.0
LRCOL1,-0.008583386,-18.333786,0.9931515324195134,1.0,0.0
AC068724.3,-0.008583386,-18.270168,0.9931515324195134,1.0,0.0
AL390037.1,-0.008583386,-18.306309,0.9931515324195134,1.0,0.0
CAMK2A,-0.008583386,-18.290394,0.9931515324195134,1.0,0.0
AL136309.2,-0.008583386,-18.459776,0.9931515324195134,1.0,0.0
LINC01748,-0.008583386,-18.138412,0.9931515324195134,1.0,0.0
AL359632.1,-0.008583386,-18.265852,0.9931515324195134,1.0,0.0
LINC02157,-0.008583386,-18.176771,0.9931515324195134,1.0,0.0
AL034422.1,-0.008583386,-18.074486,0.9931515324195134,1.0,0.0
PISRT1,-0.008583386,-17.79459,0.9931515324195134,1.0,0.0
AL359551.1,-0.008583386,-18.939346,0.9931515324195134,1.0,0.0
MYMX,-0.008583386,-18.19216,0.9931515324195134,1.0,0.0
ZNF681,-0.008583386,-18.696827,0.9931515324195134,1.0,0.0
ZNF662,-0.008583386,-17.80556,0.9931515324195134,1.0,0.0
LINC00652,-0.008583386,-18.505098,0.9931515324195134,1.0,0.0
AC108721.2,-0.008583386,-18.654165,0.9931515324195134,1.0,0.0
ARTN,-0.008583386,-18.570889,0.9931515324195134,1.0,0.0
AC022467.1,-0.008583386,-18.095476,0.9931515324195134,1.0,0.0
CNTNAP3C,-0.008583386,-18.40765,0.9931515324195134,1.0,0.0
AC103724.3,-0.008583386,-18.45427,0.9931515324195134,1.0,0.0
AC069234.4,-0.008583386,-18.92018,0.9931515324195134,1.0,0.0
MYL2,-0.008583386,-18.612223,0.9931515324195134,1.0,0.0
AC010343.3,-0.008583386,-18.159994,0.9931515324195134,1.0,0.0
LINC00412,-0.008583386,-17.857317,0.9931515324195134,1.0,0.0
AC009630.4,-0.008583386,-18.676886,0.9931515324195134,1.0,0.0
AC005616.1,-0.008583386,-18.200924,0.9931515324195134,1.0,0.0
AC131568.1,-0.008583386,-18.23562,0.9931515324195134,1.0,0.0
AC034198.2,-0.008583386,-18.92502,0.9931515324195134,1.0,0.0
AC127522.1,-0.008583386,-18.424421,0.9931515324195134,1.0,0.0
ZDHHC19,-0.008583386,-18.445518,0.9931515324195134,1.0,0.0
PTH1R,-0.008583386,-18.298958,0.9931515324195134,1.0,0.0
AL157932.1,-0.008583386,-18.490105,0.9931515324195134,1.0,0.0
AC022467.2,-0.008583386,-18.214066,0.9931515324195134,1.0,0.0
RUNX2,-0.008583386,-18.543304,0.9931515324195134,1.0,0.0
SNX31,-0.008583386,-18.635017,0.9931515324195134,1.0,0.0
SLC22A14,-0.008583386,-18.115974,0.9931515324195134,1.0,0.0
CMPK2,-0.008583386,-18.550095,0.9931515324195134,1.0,0.0
AC003973.1,-0.008583386,-17.909044,0.9931515324195134,1.0,0.0
LINC02266,-0.008583386,-18.192549,0.9931515324195134,1.0,0.0
OR2G6,-0.008583386,-18.718872,0.9931515324195134,1.0,0.0
AC012368.2,-0.008583386,-17.970125,0.9931515324195134,1.0,0.0
CD74,-0.008583386,-18.646225,0.9931515324195134,1.0,0.0
AL450327.1,-0.008583386,-18.379469,0.9931515324195134,1.0,0.0
ACP7,-0.008583386,-17.976908,0.9931515324195134,1.0,0.0
SOX2,-0.008583386,-18.108923,0.9931515324195134,1.0,0.0
AC012409.2,-0.008583386,-18.665028,0.9931515324195134,1.0,0.0
AC020661.2,-0.008583386,-17.66194,0.9931515324195134,1.0,0.0
RTKN2,-0.008583386,-18.433718,0.9931515324195134,1.0,0.0
AC026412.3,-0.008583386,-18.74795,0.9931515324195134,1.0,0.0
AC113208.4,-0.008583386,-18.998444,0.9931515324195134,1.0,0.0
LINC01910,-0.008583386,-18.259413,0.9931515324195134,1.0,0.0
LINC01122,-0.008583386,-18.407732,0.9931515324195134,1.0,0.0
AC012409.1,-0.008583386,-18.502611,0.9931515324195134,1.0,0.0
AL627316.1,-0.008583386,-18.599094,0.9931515324195134,1.0,0.0
TEKT2,-0.008583386,-18.269505,0.9931515324195134,1.0,0.0
AC090970.1,-0.008583386,-17.936672,0.9931515324195134,1.0,0.0
PTGER3,-0.008583386,-18.732855,0.9931515324195134,1.0,0.0
AC012640.1,-0.008583386,-18.576694,0.9931515324195134,1.0,0.0
AC093151.2,-0.008583386,-18.504957,0.9931515324195134,1.0,0.0
AC034229.4,-0.008583386,-18.378256,0.9931515324195134,1.0,0.0
AC018462.1,-0.008583386,-18.219538,0.9931515324195134,1.0,0.0
AC010328.1,-0.008583386,-18.06511,0.9931515324195134,1.0,0.0
AL137018.1,-0.008583386,-18.469315,0.9931515324195134,1.0,0.0
AC021231.1,-0.008583386,-18.31613,0.9931515324195134,1.0,0.0
AL139286.2,-0.008583386,-18.415577,0.9931515324195134,1.0,0.0
AL390066.1,-0.008583386,-18.36176,0.9931515324195134,1.0,0.0
AC005261.2,-0.008583386,-18.311937,0.9931515324195134,1.0,0.0
AC093151.3,-0.008583386,-18.280937,0.9931515324195134,1.0,0.0
FAM243B,-0.008583386,-18.230188,0.9931515324195134,1.0,0.0
AL355483.1,-0.008583386,-18.345785,0.9931515324195134,1.0,0.0
COL4A3,-0.008583386,-18.50782,0.9931515324195134,1.0,0.0
UNC13C,-0.008583386,-18.231354,0.9931515324195134,1.0,0.0
AC093849.3,-0.008583386,-17.748245,0.9931515324195134,1.0,0.0
AL359546.1,-0.008583386,-18.429064,0.9931515324195134,1.0,0.0
AC012291.2,-0.008583386,-18.082127,0.9931515324195134,1.0,0.0
DUSP15,-0.008583386,-18.065432,0.9931515324195134,1.0,0.0
AC034229.1,-0.008583386,-19.045708,0.9931515324195134,1.0,0.0
AC011491.2,-0.008583386,-18.161575,0.9931515324195134,1.0,0.0
SLC6A20,-0.008583386,-18.55972,0.9931515324195134,1.0,0.0
AL109824.1,-0.008583386,-18.153854,0.9931515324195134,1.0,0.0
AC027228.1,-0.008583386,-18.145681,0.9931515324195134,1.0,0.0
AL807757.2,-0.008583386,-17.918194,0.9931515324195134,1.0,0.0
BPIFB1,-0.008583386,-18.168585,0.9931515324195134,1.0,0.0
AC104170.2,-0.008583386,-18.785294,0.9931515324195134,1.0,0.0
AC022517.1,-0.008583386,-18.103954,0.9931515324195134,1.0,0.0
AC087627.1,-0.008583386,-18.201008,0.9931515324195134,1.0,0.0
OR10H1,-0.008583386,-18.42165,0.9931515324195134,1.0,0.0
AGBL1,-0.008583386,-17.887733,0.9931515324195134,1.0,0.0
NEBL-AS1,-0.008583386,-18.11443,0.9931515324195134,1.0,0.0
AC023906.4,-0.008583386,-17.953732,0.9931515324195134,1.0,0.0
AC114291.2,-0.008583386,-18.525728,0.9931515324195134,1.0,0.0
AC069542.1,-0.008583386,-18.159271,0.9931515324195134,1.0,0.0
DGUOK-AS1,-0.008583386,-18.29987,0.9931515324195134,1.0,0.0
TFAP2E,-0.008583386,-18.011122,0.9931515324195134,1.0,0.0
SPESP1,-0.008583386,-18.198696,0.9931515324195134,1.0,0.0
AC090260.1,-0.008583386,-18.411581,0.9931515324195134,1.0,0.0
ACTL10,-0.008583386,-0.594822,0.9931515324195134,1.0,0.011904761904761904
AC087286.4,-0.008583386,-18.417236,0.9931515324195134,1.0,0.0
ID2-AS1,-0.008583386,-18.573656,0.9931515324195134,1.0,0.0
OTULINL,-0.008583386,-18.199036,0.9931515324195134,1.0,0.0
AL162430.2,-0.008583386,-17.994755,0.9931515324195134,1.0,0.0
SLC16A14,-0.008583386,-18.19295,0.9931515324195134,1.0,0.0
AC092567.2,-0.008583386,-17.82022,0.9931515324195134,1.0,0.0
LINC02812,-0.008583386,-17.929487,0.9931515324195134,1.0,0.0
BSN-DT,-0.008583386,-18.737709,0.9931515324195134,1.0,0.0
AL133320.2,-0.008583386,-18.50222,0.9931515324195134,1.0,0.0
MACORIS,-0.008583386,-18.42208,0.9931515324195134,1.0,0.0
TGM4,-0.008583386,-18.530426,0.9931515324195134,1.0,0.0
SYCP2L,-0.008583386,-18.142391,0.9931515324195134,1.0,0.0
DPYD-AS1,-0.008583386,-18.18114,0.9931515324195134,1.0,0.0
AC068389.3,-0.008583386,-18.203836,0.9931515324195134,1.0,0.0
MOGAT1,-0.008583386,-18.39109,0.9931515324195134,1.0,0.0
CFAP73,-0.008583386,-17.807846,0.9931515324195134,1.0,0.0
AL031770.1,-0.008583386,-18.165112,0.9931515324195134,1.0,0.0
FP236315.1,-0.008583386,-18.031553,0.9931515324195134,1.0,0.0
SNTB1,-0.008583386,-18.29322,0.9931515324195134,1.0,0.0
AC004528.2,-0.008583386,-18.618153,0.9931515324195134,1.0,0.0
AC064875.1,-0.008583386,-18.541637,0.9931515324195134,1.0,0.0
AL162412.1,-0.008583386,-17.643719,0.9931515324195134,1.0,0.0
AC007192.2,-0.008583386,-18.551842,0.9931515324195134,1.0,0.0
PITPNM2-AS1,-0.008583386,-18.568052,0.9931515324195134,1.0,0.0
GNAT1,-0.008583386,-18.389423,0.9931515324195134,1.0,0.0
HAS2,-0.008583386,-18.2051,0.9931515324195134,1.0,0.0
HAS2-AS1,-0.008583386,-18.4694,0.9931515324195134,1.0,0.0
AC005614.1,-0.008583386,-17.907589,0.9931515324195134,1.0,0.0
AC103923.1,-0.008583386,-18.263739,0.9931515324195134,1.0,0.0
AC115102.1,-0.008583386,-18.207674,0.9931515324195134,1.0,0.0
GFI1,-0.008583386,-18.300602,0.9931515324195134,1.0,0.0
AL022097.1,-0.008583386,-18.577864,0.9931515324195134,1.0,0.0
AL928654.2,-0.008583386,-18.657024,0.9931515324195134,1.0,0.0
TMEM221,-0.008583386,-18.973646,0.9931515324195134,1.0,0.0
GDA,-0.008583386,-18.40284,0.9931515324195134,1.0,0.0
FP565260.3,-0.008583386,-18.357512,0.9931515324195134,1.0,0.0
ENPP3,-0.008583386,-18.053185,0.9931515324195134,1.0,0.0
AL138787.2,-0.008583386,-18.393713,0.9931515324195134,1.0,0.0
AC026992.2,-0.008583386,-18.53105,0.9931515324195134,1.0,0.0
CLDN22,-0.008583386,-18.689972,0.9931515324195134,1.0,0.0
RHAG,-0.008583386,-18.2626,0.9931515324195134,1.0,0.0
ADAT3,-0.008583386,-18.441713,0.9931515324195134,1.0,0.0
AL513327.3,-0.008583386,-18.580763,0.9931515324195134,1.0,0.0
AC021422.1,-0.008583386,-18.388792,0.9931515324195134,1.0,0.0
MIR3681HG,-0.008583386,-17.901844,0.9931515324195134,1.0,0.0
LINC00384,-0.008583386,-18.115631,0.9931515324195134,1.0,0.0
LINC01360,-0.008583386,-18.193874,0.9931515324195134,1.0,0.0
AC010319.3,-0.008583386,-18.61252,0.9931515324195134,1.0,0.0
AC017067.1,-0.008583386,-18.629217,0.9931515324195134,1.0,0.0
COLEC10,-0.008583386,-18.123138,0.9931515324195134,1.0,0.0
IGSF10,-0.008583386,-18.478712,0.9931515324195134,1.0,0.0
AC107294.1,-0.008583386,-18.38249,0.9931515324195134,1.0,0.0
HIPK4,-0.008583386,-18.271053,0.9931515324195134,1.0,0.0
AL136141.1,-0.008583386,-18.341871,0.9931515324195134,1.0,0.0
AL158207.2,-0.008583386,-18.725729,0.9931515324195134,1.0,0.0
MTRNR2L7,-0.008583386,-18.324356,0.9931515324195134,1.0,0.0
AC016747.3,-0.008583386,-18.190964,0.9931515324195134,1.0,0.0
AC069234.5,-0.008583386,-18.30849,0.9931515324195134,1.0,0.0
AC090015.1,-0.008583386,-17.924383,0.9931515324195134,1.0,0.0
MSI1,-0.008583386,-18.416597,0.9931515324195134,1.0,0.0
AC020931.1,-0.008583386,-18.600891,0.9931515324195134,1.0,0.0
KLK11,-0.008583386,-18.049263,0.9931515324195134,1.0,0.0
LINC00595,-0.008583386,-18.491816,0.9931515324195134,1.0,0.0
CPXM1,-0.008583386,-18.447252,0.9931515324195134,1.0,0.0
OLFM2,-0.008583386,-18.39061,0.9931515324195134,1.0,0.0
AP000696.3,-0.008583386,-18.25486,0.9931515324195134,1.0,0.0
ELAVL3,-0.008583386,-18.377304,0.9931515324195134,1.0,0.0
CELF6,-0.008583386,-17.905695,0.9931515324195134,1.0,0.0
AC009563.1,-0.008583386,-18.549118,0.9931515324195134,1.0,0.0
DCTN1-AS1,-0.008583386,-18.57626,0.9931515324195134,1.0,0.0
AC020909.2,-0.008583386,-18.591475,0.9931515324195134,1.0,0.0
RFX4,-0.008583386,-18.336834,0.9931515324195134,1.0,0.0
LINC01214,-0.008583386,-17.88379,0.9931515324195134,1.0,0.0
TTC3-AS1,-0.008583386,-18.48748,0.9931515324195134,1.0,0.0
AC113382.1,-0.008583386,-18.201162,0.9931515324195134,1.0,0.0
AL008726.1,-0.008583386,-18.004665,0.9931515324195134,1.0,0.0
FRMPD1,-0.008583386,-18.40572,0.9931515324195134,1.0,0.0
AP001630.1,-0.008583386,-18.300558,0.9931515324195134,1.0,0.0
AC020907.4,-0.008583386,-18.510143,0.9931515324195134,1.0,0.0
LINC01535,-0.008583386,-18.52028,0.9931515324195134,1.0,0.0
AC090527.3,-0.008583386,-18.234322,0.9931515324195134,1.0,0.0
AC025265.1,-0.008583386,-18.394428,0.9931515324195134,1.0,0.0
TENM3-AS1,-0.008583386,-18.360472,0.9931515324195134,1.0,0.0
AC022872.1,-0.008583386,-18.079062,0.9931515324195134,1.0,0.0
AC020658.4,-0.008583386,-18.411337,0.9931515324195134,1.0,0.0
FGF1,-0.008583386,-18.147697,0.9931515324195134,1.0,0.0
C3orf70,-0.008583386,-18.244078,0.9931515324195134,1.0,0.0
AC008752.2,-0.008583386,-17.811771,0.9931515324195134,1.0,0.0
LINC01778,-0.008583386,-18.254553,0.9931515324195134,1.0,0.0
AC023024.1,-0.008583386,-18.584341,0.9931515324195134,1.0,0.0
AL589863.1,-0.008583386,-18.816053,0.9931515324195134,1.0,0.0
PCSK6,-0.008583386,-18.229721,0.9931515324195134,1.0,0.0
AL135937.1,-0.008583386,-18.545946,0.9931515324195134,1.0,0.0
WASIR2,-0.008583386,-18.137697,0.9931515324195134,1.0,0.0
HCAR1,-0.008583386,-18.446701,0.9931515324195134,1.0,0.0
LINC00507,-0.008583386,-18.521992,0.9931515324195134,1.0,0.0
AC233992.3,-0.008583386,-18.097906,0.9931515324195134,1.0,0.0
AC034243.1,-0.008583386,-18.321413,0.9931515324195134,1.0,0.0
AL033527.4,-0.008583386,-18.264616,0.9931515324195134,1.0,0.0
AC080078.2,-0.008583386,-18.09609,0.9931515324195134,1.0,0.0
AC131182.1,-0.008583386,-18.853556,0.9931515324195134,1.0,0.0
LINC01144,-0.008583386,-18.22548,0.9931515324195134,1.0,0.0
DDO,-0.008583386,-17.989342,0.9931515324195134,1.0,0.0
SYK,-0.008583386,-18.197493,0.9931515324195134,1.0,0.0
ASPRV1,-0.008583386,-17.94345,0.9931515324195134,1.0,0.0
AC082651.3,-0.008583386,-17.862694,0.9931515324195134,1.0,0.0
HMBOX1-IT1,-0.008583386,-18.548975,0.9931515324195134,1.0,0.0
CPB2,-0.008583386,-18.463371,0.9931515324195134,1.0,0.0
AC131238.1,-0.008583386,-17.992218,0.9931515324195134,1.0,0.0
CXCL17,-0.008583386,-18.286388,0.9931515324195134,1.0,0.0
AL121890.5,-0.008583386,-18.267511,0.9931515324195134,1.0,0.0
AL121890.2,-0.008583386,-17.985388,0.9931515324195134,1.0,0.0
DSC3,-0.008583386,-18.306711,0.9931515324195134,1.0,0.0
AL512422.1,-0.008583386,-18.701061,0.9931515324195134,1.0,0.0
AC010325.1,-0.008583386,-18.102526,0.9931515324195134,1.0,0.0
LINC00535,-0.008583386,-18.136137,0.9931515324195134,1.0,0.0
AP001619.1,-0.008583386,-18.35992,0.9931515324195134,1.0,0.0
PCSK9,-0.008583386,-18.15024,0.9931515324195134,1.0,0.0
LPAR3,-0.008583386,-17.964832,0.9931515324195134,1.0,0.0
AC008543.3,-0.008583386,-18.339699,0.9931515324195134,1.0,0.0
B3GALT5-AS1,-0.008583386,-18.051613,0.9931515324195134,1.0,0.0
AC097713.3,-0.008583386,-18.46138,0.9931515324195134,1.0,0.0
WFIKKN1,-0.008583386,-18.522818,0.9931515324195134,1.0,0.0
EMILIN3,-0.008583386,-18.432152,0.9931515324195134,1.0,0.0
KLK6,-0.008583386,-18.104446,0.9931515324195134,1.0,0.0
NPHS1,-0.008583386,-18.17403,0.9931515324195134,1.0,0.0
SDC2,-0.008583386,-18.0305,0.9931515324195134,1.0,0.0
AC010834.2,-0.008583386,-18.523113,0.9931515324195134,1.0,0.0
AC026979.1,-0.008583386,-18.802498,0.9931515324195134,1.0,0.0
AC011511.3,-0.008583386,-18.60535,0.9931515324195134,1.0,0.0
AC023034.1,-0.008583386,-18.323214,0.9931515324195134,1.0,0.0
LINC02365,-0.008583386,-18.17749,0.9931515324195134,1.0,0.0
AC079385.2,-0.008583386,-18.454824,0.9931515324195134,1.0,0.0
AL157400.2,-0.008583386,-18.14369,0.9931515324195134,1.0,0.0
AC022382.2,-0.008583386,-18.505648,0.9931515324195134,1.0,0.0
CCL27,-0.008583386,-18.532677,0.9931515324195134,1.0,0.0
AC090948.2,-0.008583386,-18.923603,0.9931515324195134,1.0,0.0
NME5,-0.008583386,-18.40211,0.9931515324195134,1.0,0.0
Z92544.1,-0.008583386,-18.341478,0.9931515324195134,1.0,0.0
SPEF2,-0.008583386,-18.08198,0.9931515324195134,1.0,0.0
AP000331.1,-0.008583386,-18.170755,0.9931515324195134,1.0,0.0
AC051619.7,-0.008583386,-18.719913,0.9931515324195134,1.0,0.0
LINC02158,-0.008583386,-18.784218,0.9931515324195134,1.0,0.0
SFMBT2,-0.008583386,-18.248066,0.9931515324195134,1.0,0.0
AL162713.1,-0.008583386,-18.62029,0.9931515324195134,1.0,0.0
SEMA6D,-0.008583386,-18.198458,0.9931515324195134,1.0,0.0
LINC02663,-0.008583386,-18.77331,0.9931515324195134,1.0,0.0
SLC23A1,-0.008583386,-18.478214,0.9931515324195134,1.0,0.0
AL355601.1,-0.008583386,-18.072626,0.9931515324195134,1.0,0.0
AC005740.4,-0.008583386,-18.412907,0.9931515324195134,1.0,0.0
AC090236.2,-0.008583386,-18.187,0.9931515324195134,1.0,0.0
LINC01364,-0.008583386,-18.447512,0.9931515324195134,1.0,0.0
AC009554.2,-0.008583386,-18.428795,0.9931515324195134,1.0,0.0
AL807752.5,-0.008583386,-18.254744,0.9931515324195134,1.0,0.0
AC068790.6,-0.008583386,-18.122631,0.9931515324195134,1.0,0.0
AC006059.4,-0.008583386,-18.444717,0.9931515324195134,1.0,0.0
LILRB5,-0.008583386,-18.710892,0.9931515324195134,1.0,0.0
RHOV,-0.008583386,-18.084639,0.9931515324195134,1.0,0.0
LINC00494,-0.008583386,-18.408716,0.9931515324195134,1.0,0.0
AC134772.1,-0.008583386,-18.077675,0.9931515324195134,1.0,0.0
AC113137.1,-0.008583386,-18.539371,0.9931515324195134,1.0,0.0
OR1L8,-0.008583386,-18.754375,0.9931515324195134,1.0,0.0
CEACAM21,-0.008583386,-18.173143,0.9931515324195134,1.0,0.0
AC245052.7,-0.008583386,-18.151274,0.9931515324195134,1.0,0.0
PCDHA3,-0.008583386,-17.97564,0.9931515324195134,1.0,0.0
PIWIL1,-0.008583386,-18.360384,0.9931515324195134,1.0,0.0
AL592166.1,-0.008583386,-18.526087,0.9931515324195134,1.0,0.0
AC090912.2,-0.008583386,-18.096361,0.9931515324195134,1.0,0.0
AC093382.1,-0.008583386,-18.498117,0.9931515324195134,1.0,0.0
TDRD12,-0.008583386,-18.195143,0.9931515324195134,1.0,0.0
AC090515.5,-0.008583386,-17.868288,0.9931515324195134,1.0,0.0
ZNF558,-0.008583386,-18.26613,0.9931515324195134,1.0,0.0
IDO2,-0.008583386,-18.032183,0.9931515324195134,1.0,0.0
AL121782.1,-0.008583386,-18.28658,0.9931515324195134,1.0,0.0
CFAP65,-0.008583386,-18.821936,0.9931515324195134,1.0,0.0
AC016229.1,-0.008583386,-18.307789,0.9931515324195134,1.0,0.0
AC073912.2,-0.008583386,-18.933807,0.9931515324195134,1.0,0.0
AC015660.3,-0.008583386,-18.30467,0.9931515324195134,1.0,0.0
RFLNA,-0.008583386,-18.267483,0.9931515324195134,1.0,0.0
AC066595.2,-0.008583386,-17.993937,0.9931515324195134,1.0,0.0
AL033384.1,-0.008583386,-18.417538,0.9931515324195134,1.0,0.0
SLC52A3,-0.008583386,-17.882868,0.9931515324195134,1.0,0.0
AC087362.1,-0.008583386,-18.058813,0.9931515324195134,1.0,0.0
AL359916.1,-0.008583386,-18.388397,0.9931515324195134,1.0,0.0
LGSN,-0.008583386,-18.283459,0.9931515324195134,1.0,0.0
ZMAT4,-0.008583386,-18.280891,0.9931515324195134,1.0,0.0
AC009974.2,-0.008583386,-18.44939,0.9931515324195134,1.0,0.0
GLYCTK-AS1,-0.008583386,-18.669548,0.9931515324195134,1.0,0.0
DNAH10,-0.008583386,-18.192604,0.9931515324195134,1.0,0.0
ADAMTS17,-0.008583386,-18.458963,0.9931515324195134,1.0,0.0
KIF5A,-0.008583386,-18.080763,0.9931515324195134,1.0,0.0
AC022710.1,-0.008583386,-18.562883,0.9931515324195134,1.0,0.0
ISLR2,-0.008583386,-18.017702,0.9931515324195134,1.0,0.0
LINC01630,-0.008583386,-17.809408,0.9931515324195134,1.0,0.0
AC021016.3,-0.008583386,-17.666075,0.9931515324195134,1.0,0.0
AC239799.1,-0.008583386,-18.25624,0.9931515324195134,1.0,0.0
AC008798.3,-0.008583386,-18.6286,0.9931515324195134,1.0,0.0
AL109809.5,-0.008583386,-18.040457,0.9931515324195134,1.0,0.0
GPR12,-0.008583386,-18.63085,0.9931515324195134,1.0,0.0
LINC02399,-0.008583386,-18.660753,0.9931515324195134,1.0,0.0
AC234917.2,-0.008583386,-18.259785,0.9931515324195134,1.0,0.0
AC063943.1,-0.008583386,-18.34022,0.9931515324195134,1.0,0.0
LINC00390,-0.008583386,-18.218891,0.9931515324195134,1.0,0.0
AC092903.2,-0.008719631,-0.28234693,0.9930428293183902,1.0,0.023809523809523808
SERF2,-0.008821814,-0.022197695,0.992961302077185,1.0,1.0
LINC01203,-0.008855875,-0.11025771,0.9929341263464062,1.0,0.023809523809523808
NBPF11,-0.008889936,0.2880634,0.9929069506238246,1.0,0.011904761904761904
ATF1,-0.009162425,0.030193217,0.9926895451420579,1.0,0.13095238095238096
DHX58,-0.009298669,0.2816515,0.9925808426037104,1.0,0.03571428571428571
CEP68,-0.0093327295,0.10203719,0.9925536669905626,1.0,0.10714285714285714
PFDN6,-0.0093327295,0.005182731,0.9925536669905626,1.0,0.4166666666666667
CDKAL1,-0.009537096,-0.07423933,0.9923906134941906,1.0,0.09523809523809523
AP001505.1,-0.009537096,-0.15832357,0.9923906134941906,1.0,0.023809523809523808
GDPGP1,-0.009605219,0.19113426,0.9923362623990193,1.0,0.023809523809523808
EFNA3,-0.009639279,-0.03645034,0.9923090868647543,1.0,0.011904761904761904
EVI2B,-0.009775524,-0.19094351,0.992200384817233,1.0,0.011904761904761904
TUBE1,-0.009877707,-0.027931191,0.9921188583764908,1.0,0.17857142857142858
ABCC10,-0.00997989,0.09783732,0.9920373320180361,1.0,0.05952380952380952
CTSC,-0.010013951,0.023394207,0.9920101565836511,1.0,0.5833333333333334
