names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
RAB36,-0.010116134,-0.2414753,0.991928630336237,1.0,0.011904761904761904
ADAMTS9-AS2,-0.010116134,-0.24303666,0.991928630336237,1.0,0.011904761904761904
LBH,-0.010524867,-0.40239474,0.9916025261978277,1.0,0.011904761904761904
ZNF577,-0.010558928,0.4272302,0.9915753509155322,1.0,0.023809523809523808
TK2,-0.01062705,0.015675526,0.991521000380293,1.0,0.27380952380952384
ZKSCAN4,-0.0106951725,-0.27294356,0.9914666498844001,1.0,0.03571428571428571
AL139220.2,-0.010797355,0.14613135,0.991385124214887,1.0,0.03571428571428571
HEXD-IT1,-0.010831417,0.06467498,0.9913579490116624,1.0,0.023809523809523808
ZNF891,-0.010899538,0.014000361,0.9913035986353218,1.0,0.07142857142857142
CALR,-0.011035783,0.004810209,0.9911948980039582,1.0,0.9880952380952381
MEF2C-AS1,-0.011069844,-0.45081824,0.9911677228715756,1.0,0.011904761904761904
MAPKAPK5-AS1,-0.011137966,0.050827485,0.9911133726375814,1.0,0.32142857142857145
ATRX,-0.011240149,0.019208496,0.9910318473639894,1.0,0.75
AL110114.1,-0.011342333,-0.5772859,0.9909503221840337,1.0,0.011904761904761904
AC073476.3,-0.011376393,0.15368757,0.9909231471450036,1.0,0.011904761904761904
CHST11,-0.011376393,-0.2322991,0.9909231471450036,1.0,0.07142857142857142
NT5DC3,-0.011376393,0.66102904,0.9909231471450036,1.0,0.023809523809523808
DIO2,-0.011444516,-18.728506,0.9908687970985652,1.0,0.0
IDI2,-0.011444516,-18.97223,0.9908687970985652,1.0,0.0
LYPLAL1-AS1,-0.011444516,-18.534147,0.9908687970985652,1.0,0.0
AC096642.2,-0.011444516,-18.895197,0.9908687970985652,1.0,0.0
SLFN12L,-0.011444516,-18.625156,0.9908687970985652,1.0,0.0
SMPDL3A,-0.011444516,-18.539843,0.9908687970985652,1.0,0.0
AP001351.1,-0.011444516,-19.030441,0.9908687970985652,1.0,0.0
INTS6L-AS1,-0.011444516,-18.778564,0.9908687970985652,1.0,0.0
SLC6A11,-0.011444516,-18.789307,0.9908687970985652,1.0,0.0
LINC01018,-0.011444516,-18.457312,0.9908687970985652,1.0,0.0
AC254633.1,-0.011444516,-18.860722,0.9908687970985652,1.0,0.0
DENND5B-AS1,-0.011444516,-19.200804,0.9908687970985652,1.0,0.0
DQX1,-0.011444516,-18.69741,0.9908687970985652,1.0,0.0
ZNF878,-0.011444516,-18.938274,0.9908687970985652,1.0,0.0
ATP2C2,-0.011444516,-18.672415,0.9908687970985652,1.0,0.0
FAM162B,-0.011444516,-18.949535,0.9908687970985652,1.0,0.0
RAMP1,-0.011444516,-19.091993,0.9908687970985652,1.0,0.0
AC010327.5,-0.011444516,-18.778719,0.9908687970985652,1.0,0.0
CNN1,-0.011444516,-18.948608,0.9908687970985652,1.0,0.0
AC008543.1,-0.011444516,-18.497095,0.9908687970985652,1.0,0.0
H3F3C,-0.011444516,-18.50098,0.9908687970985652,1.0,0.0
USP50,-0.011444516,-18.900158,0.9908687970985652,1.0,0.0
ENTPD8,-0.011444516,-18.537691,0.9908687970985652,1.0,0.0
ADCYAP1R1,-0.011444516,-18.839588,0.9908687970985652,1.0,0.0
F10,-0.011444516,-18.79542,0.9908687970985652,1.0,0.0
RASGRF1,-0.011444516,-18.841627,0.9908687970985652,1.0,0.0
CR392000.2,-0.011444516,-18.606567,0.9908687970985652,1.0,0.0
CARD9,-0.011444516,-19.017416,0.9908687970985652,1.0,0.0
AC069222.1,-0.011444516,-19.269129,0.9908687970985652,1.0,0.0
AC007620.3,-0.011444516,-19.047783,0.9908687970985652,1.0,0.0
LRRC26,-0.011444516,-18.99904,0.9908687970985652,1.0,0.0
AC008906.2,-0.011444516,-18.544495,0.9908687970985652,1.0,0.0
PALM3,-0.011444516,-18.498913,0.9908687970985652,1.0,0.0
AC023154.1,-0.011444516,-19.045357,0.9908687970985652,1.0,0.0
AC084756.1,-0.011444516,-18.938623,0.9908687970985652,1.0,0.0
AC022001.2,-0.011444516,-19.126478,0.9908687970985652,1.0,0.0
AC025164.1,-0.011444516,-18.316515,0.9908687970985652,1.0,0.0
AC090844.2,-0.011444516,-18.64372,0.9908687970985652,1.0,0.0
FAM78B,-0.011444516,-18.882414,0.9908687970985652,1.0,0.0
WIPF3,-0.011444516,-18.399471,0.9908687970985652,1.0,0.0
LINC02289,-0.011444516,-18.707085,0.9908687970985652,1.0,0.0
AC087491.1,-0.011444516,-18.515781,0.9908687970985652,1.0,0.0
UNC45B,-0.011444516,-19.055975,0.9908687970985652,1.0,0.0
PPP1R1C,-0.011444516,-19.095364,0.9908687970985652,1.0,0.0
IQCA1-AS1,-0.011444516,-19.062193,0.9908687970985652,1.0,0.0
AC092375.2,-0.011444516,-18.339191,0.9908687970985652,1.0,0.0
LINC02552,-0.011444516,-18.765713,0.9908687970985652,1.0,0.0
AL139384.2,-0.011444516,-18.717281,0.9908687970985652,1.0,0.0
AC091178.2,-0.011444516,-18.546537,0.9908687970985652,1.0,0.0
AL355834.2,-0.011444516,-18.612623,0.9908687970985652,1.0,0.0
PCDHGB3,-0.011444516,-18.859024,0.9908687970985652,1.0,0.0
DNAH3,-0.011444516,-19.043777,0.9908687970985652,1.0,0.0
AC104667.2,-0.011444516,-19.041676,0.9908687970985652,1.0,0.0
AJ239322.1,-0.011444516,-18.453485,0.9908687970985652,1.0,0.0
TIMP4,-0.011444516,-18.721212,0.9908687970985652,1.0,0.0
AC104066.4,-0.011444516,-18.977755,0.9908687970985652,1.0,0.0
LINC01968,-0.011444516,-18.503775,0.9908687970985652,1.0,0.0
GHRHR,-0.011444516,-18.838491,0.9908687970985652,1.0,0.0
KCNH4,-0.011444516,-18.794146,0.9908687970985652,1.0,0.0
CRB1,-0.011444516,-18.726168,0.9908687970985652,1.0,0.0
LINC01709,-0.011444516,-18.606153,0.9908687970985652,1.0,0.0
AL732314.6,-0.011444516,-18.910192,0.9908687970985652,1.0,0.0
AC010531.3,-0.011444516,-18.845268,0.9908687970985652,1.0,0.0
AL645768.1,-0.011444516,-18.886557,0.9908687970985652,1.0,0.0
HTN1,-0.011444516,-18.707235,0.9908687970985652,1.0,0.0
LINC01842,-0.011444516,-18.688421,0.9908687970985652,1.0,0.0
AL591848.3,-0.011444516,-19.138754,0.9908687970985652,1.0,0.0
ACSM2A,-0.011444516,-19.159008,0.9908687970985652,1.0,0.0
ACSM2B,-0.011444516,-18.527817,0.9908687970985652,1.0,0.0
AC009656.1,-0.011444516,-18.79469,0.9908687970985652,1.0,0.0
AL132800.1,-0.011444516,-18.862946,0.9908687970985652,1.0,0.0
RAPSN,-0.011444516,-18.866858,0.9908687970985652,1.0,0.0
CCDC141,-0.011444516,-18.173925,0.9908687970985652,1.0,0.0
PCOLCE-AS1,-0.011444516,-19.025925,0.9908687970985652,1.0,0.0
AC243830.2,-0.011444516,-18.642023,0.9908687970985652,1.0,0.0
LINC02288,-0.011444516,-18.858915,0.9908687970985652,1.0,0.0
VCAM1,-0.011444516,-18.73422,0.9908687970985652,1.0,0.0
AC006441.3,-0.011444516,-18.32994,0.9908687970985652,1.0,0.0
MYH14,-0.011444516,-19.360685,0.9908687970985652,1.0,0.0
AC090607.1,-0.011444516,-18.71739,0.9908687970985652,1.0,0.0
LINC02055,-0.011444516,-18.791687,0.9908687970985652,1.0,0.0
AL360091.2,-0.011444516,-18.6657,0.9908687970985652,1.0,0.0
UTS2,-0.011444516,-18.77938,0.9908687970985652,1.0,0.0
AL133445.3,-0.011444516,-18.538797,0.9908687970985652,1.0,0.0
AC126182.3,-0.011444516,-18.678886,0.9908687970985652,1.0,0.0
AC008555.4,-0.011444516,-19.318176,0.9908687970985652,1.0,0.0
AC108704.1,-0.011444516,-19.180248,0.9908687970985652,1.0,0.0
NPIPB13,-0.011444516,-18.915043,0.9908687970985652,1.0,0.0
AC244131.2,-0.011444516,-18.449646,0.9908687970985652,1.0,0.0
ZNF30-AS1,-0.011444516,-18.411732,0.9908687970985652,1.0,0.0
AL391262.1,-0.011444516,-18.754284,0.9908687970985652,1.0,0.0
MYLK4,-0.011444516,-18.990631,0.9908687970985652,1.0,0.0
FBLL1,-0.011444516,-19.106028,0.9908687970985652,1.0,0.0
AC012555.2,-0.011444516,-18.64317,0.9908687970985652,1.0,0.0
AC009690.2,-0.011444516,-18.433561,0.9908687970985652,1.0,0.0
TAS2R20,-0.011444516,-18.861298,0.9908687970985652,1.0,0.0
AC002128.1,-0.011444516,-18.772188,0.9908687970985652,1.0,0.0
ZDHHC15,-0.011444516,-18.67508,0.9908687970985652,1.0,0.0
HAMP,-0.011444516,-18.830694,0.9908687970985652,1.0,0.0
AL021396.1,-0.011444516,-18.44297,0.9908687970985652,1.0,0.0
LINC02418,-0.011444516,-19.034145,0.9908687970985652,1.0,0.0
NLGN3,-0.011444516,-18.770676,0.9908687970985652,1.0,0.0
AL122035.1,-0.011444516,-18.895296,0.9908687970985652,1.0,0.0
AC244502.1,-0.011444516,-18.749012,0.9908687970985652,1.0,0.0
AC090617.3,-0.011444516,-19.143167,0.9908687970985652,1.0,0.0
AC012313.8,-0.011444516,-19.026169,0.9908687970985652,1.0,0.0
AL136528.1,-0.011444516,-18.680157,0.9908687970985652,1.0,0.0
AC020912.1,-0.011444516,-18.999905,0.9908687970985652,1.0,0.0
AC073912.1,-0.011444516,-18.83783,0.9908687970985652,1.0,0.0
INHBA,-0.011444516,-18.390913,0.9908687970985652,1.0,0.0
RGS9BP,-0.011444516,-19.065195,0.9908687970985652,1.0,0.0
INHBA-AS1,-0.011444516,-18.889723,0.9908687970985652,1.0,0.0
AL353759.1,-0.011444516,-19.178545,0.9908687970985652,1.0,0.0
IL5RA,-0.011444516,-18.806936,0.9908687970985652,1.0,0.0
ESR2,-0.011444516,-18.50464,0.9908687970985652,1.0,0.0
AL513122.2,-0.011444516,-18.7698,0.9908687970985652,1.0,0.0
AC084125.1,-0.011444516,-18.649017,0.9908687970985652,1.0,0.0
SPTLC3,-0.011444516,-18.655329,0.9908687970985652,1.0,0.0
AC105180.2,-0.011444516,-18.68516,0.9908687970985652,1.0,0.0
AC012645.2,-0.011444516,-18.942135,0.9908687970985652,1.0,0.0
LINC01140,-0.011444516,-18.631718,0.9908687970985652,1.0,0.0
TRAV13-2,-0.011444516,-18.586021,0.9908687970985652,1.0,0.0
AC006435.2,-0.011444516,-18.990059,0.9908687970985652,1.0,0.0
PRH2,-0.011444516,-18.53545,0.9908687970985652,1.0,0.0
AL034548.1,-0.011444516,-18.522419,0.9908687970985652,1.0,0.0
AC023790.2,-0.011444516,-19.13369,0.9908687970985652,1.0,0.0
AC092296.2,-0.011444516,-18.7142,0.9908687970985652,1.0,0.0
SLC2A4,-0.011444516,-18.682056,0.9908687970985652,1.0,0.0
AL359762.1,-0.011444516,-18.656507,0.9908687970985652,1.0,0.0
AC074138.1,-0.011444516,-18.725336,0.9908687970985652,1.0,0.0
ADAM33,-0.011444516,-18.743425,0.9908687970985652,1.0,0.0
LINC02043,-0.011444516,-18.753748,0.9908687970985652,1.0,0.0
PLEK,-0.011444516,-19.230145,0.9908687970985652,1.0,0.0
TMEM35A,-0.011444516,-18.797773,0.9908687970985652,1.0,0.0
AC092053.4,-0.011444516,-18.832533,0.9908687970985652,1.0,0.0
ARAP1-AS2,-0.011444516,-18.741682,0.9908687970985652,1.0,0.0
AC025580.2,-0.011444516,-18.833563,0.9908687970985652,1.0,0.0
AL354953.1,-0.011444516,-19.08281,0.9908687970985652,1.0,0.0
APOBEC4,-0.011444516,-19.008549,0.9908687970985652,1.0,0.0
AC091814.1,-0.011444516,-18.884893,0.9908687970985652,1.0,0.0
AC068790.5,-0.011444516,-18.810612,0.9908687970985652,1.0,0.0
AL121899.4,-0.011444516,-18.946722,0.9908687970985652,1.0,0.0
SIRPG-AS1,-0.011444516,-18.488579,0.9908687970985652,1.0,0.0
MOBP,-0.011444516,-18.631168,0.9908687970985652,1.0,0.0
GPX2,-0.011444516,-18.825396,0.9908687970985652,1.0,0.0
GGT6,-0.011444516,-18.486773,0.9908687970985652,1.0,0.0
CCR6,-0.011444516,-18.958078,0.9908687970985652,1.0,0.0
ADPGK-AS1,-0.011444516,-18.797901,0.9908687970985652,1.0,0.0
AC073270.2,-0.011444516,-18.721012,0.9908687970985652,1.0,0.0
AL121890.4,-0.011444516,-18.604803,0.9908687970985652,1.0,0.0
RNF222,-0.011444516,-18.346552,0.9908687970985652,1.0,0.0
CYSLTR1,-0.011444516,-19.083426,0.9908687970985652,1.0,0.0
TTC29,-0.011444516,-19.101479,0.9908687970985652,1.0,0.0
TMSB15B-AS1,-0.011444516,-18.709059,0.9908687970985652,1.0,0.0
C6orf118,-0.011444516,-18.717197,0.9908687970985652,1.0,0.0
DDX39B-AS1,-0.011444516,-18.883743,0.9908687970985652,1.0,0.0
AC092807.2,-0.011444516,-18.958101,0.9908687970985652,1.0,0.0
AC024243.1,-0.011444516,-18.575888,0.9908687970985652,1.0,0.0
AC005696.1,-0.011444516,-18.563818,0.9908687970985652,1.0,0.0
ACVR1C,-0.011444516,-18.713911,0.9908687970985652,1.0,0.0
TMEM31,-0.011444516,-18.64038,0.9908687970985652,1.0,0.0
AL135787.1,-0.011444516,-18.991613,0.9908687970985652,1.0,0.0
OR3A2,-0.011444516,-18.784435,0.9908687970985652,1.0,0.0
AC034187.1,-0.011444516,-18.797562,0.9908687970985652,1.0,0.0
POPDC2,-0.011444516,-18.844528,0.9908687970985652,1.0,0.0
DOCK2,-0.011444516,-19.013006,0.9908687970985652,1.0,0.0
AC007695.1,-0.011444516,-18.743261,0.9908687970985652,1.0,0.0
TMEM88,-0.011444516,-18.659834,0.9908687970985652,1.0,0.0
GALNT5,-0.011444516,-18.705212,0.9908687970985652,1.0,0.0
GPT,-0.011444516,-18.492208,0.9908687970985652,1.0,0.0
ABCG5,-0.011444516,-19.013988,0.9908687970985652,1.0,0.0
ZNF667-AS1,-0.011444516,-19.187826,0.9908687970985652,1.0,0.0
PCDHB2,-0.011444516,-19.007841,0.9908687970985652,1.0,0.0
AIF1L,-0.011444516,-18.63127,0.9908687970985652,1.0,0.0
NEGR1,-0.011444516,-18.98757,0.9908687970985652,1.0,0.0
AC010463.3,-0.011444516,-18.145304,0.9908687970985652,1.0,0.0
AC105345.1,-0.011444516,-18.837877,0.9908687970985652,1.0,0.0
AC107223.1,-0.011444516,-18.858543,0.9908687970985652,1.0,0.0
TSSK4,-0.011444516,-18.420958,0.9908687970985652,1.0,0.0
MID1IP1-AS1,-0.011444516,-18.668968,0.9908687970985652,1.0,0.0
AC013472.1,-0.011444516,-19.066648,0.9908687970985652,1.0,0.0
AC007611.1,-0.011444516,-18.748373,0.9908687970985652,1.0,0.0
CLEC3B,-0.011444516,-18.529846,0.9908687970985652,1.0,0.0
GPRACR,-0.011444516,-18.867506,0.9908687970985652,1.0,0.0
ABCC11,-0.011444516,-19.030928,0.9908687970985652,1.0,0.0
AC005520.3,-0.011444516,-18.212648,0.9908687970985652,1.0,0.0
LINC01587,-0.011444516,-19.17161,0.9908687970985652,1.0,0.0
SLC5A5,-0.011444516,-18.852333,0.9908687970985652,1.0,0.0
AC002551.1,-0.011444516,-18.952587,0.9908687970985652,1.0,0.0
AC009236.2,-0.011444516,-18.964779,0.9908687970985652,1.0,0.0
AC007349.4,-0.011444516,-18.965631,0.9908687970985652,1.0,0.0
MAP3K20-AS1,-0.011444516,-18.758144,0.9908687970985652,1.0,0.0
PRSS48,-0.011444516,-18.746162,0.9908687970985652,1.0,0.0
AL034550.1,-0.011444516,-18.696253,0.9908687970985652,1.0,0.0
CFAP299,-0.011444516,-18.84649,0.9908687970985652,1.0,0.0
GK-AS1,-0.011444516,-19.149992,0.9908687970985652,1.0,0.0
AC004223.4,-0.011444516,-18.737837,0.9908687970985652,1.0,0.0
AC090802.1,-0.011444516,-18.861513,0.9908687970985652,1.0,0.0
AC114781.2,-0.011444516,-19.050303,0.9908687970985652,1.0,0.0
SRSF12,-0.011444516,-18.800425,0.9908687970985652,1.0,0.0
KLHL6-AS1,-0.011444516,-19.022837,0.9908687970985652,1.0,0.0
HIST1H4A,-0.011444516,-19.007198,0.9908687970985652,1.0,0.0
AL359095.1,-0.011444516,-19.033022,0.9908687970985652,1.0,0.0
ABRA,-0.011444516,-18.715542,0.9908687970985652,1.0,0.0
AC116351.1,-0.011444516,-18.913961,0.9908687970985652,1.0,0.0
AP000640.1,-0.011444516,-18.734406,0.9908687970985652,1.0,0.0
TMEM74,-0.011444516,-18.99091,0.9908687970985652,1.0,0.0
AC112493.1,-0.011444516,-19.099962,0.9908687970985652,1.0,0.0
AC079753.2,-0.011444516,-18.811665,0.9908687970985652,1.0,0.0
LRP1B,-0.011444516,-18.819223,0.9908687970985652,1.0,0.0
LINC01231,-0.011444516,-18.648119,0.9908687970985652,1.0,0.0
AC026740.3,-0.011444516,-18.412699,0.9908687970985652,1.0,0.0
SYNJ2-IT1,-0.011444516,-18.753986,0.9908687970985652,1.0,0.0
AC004893.3,-0.011444516,-18.994337,0.9908687970985652,1.0,0.0
LINGO1,-0.011444516,-18.878344,0.9908687970985652,1.0,0.0
LINC01151,-0.011444516,-18.875404,0.9908687970985652,1.0,0.0
AL355075.6,-0.011444516,-18.725117,0.9908687970985652,1.0,0.0
AC099063.4,-0.011444516,-18.228569,0.9908687970985652,1.0,0.0
AL139423.2,-0.011444516,-18.553036,0.9908687970985652,1.0,0.0
AC074044.1,-0.011444516,-18.731014,0.9908687970985652,1.0,0.0
AL442663.3,-0.011444516,-18.61775,0.9908687970985652,1.0,0.0
AL596214.1,-0.011444516,-18.781754,0.9908687970985652,1.0,0.0
AC092111.2,-0.011444516,-18.831835,0.9908687970985652,1.0,0.0
F11-AS1,-0.011444516,-18.543535,0.9908687970985652,1.0,0.0
AMMECR1-IT1,-0.011444516,-18.67867,0.9908687970985652,1.0,0.0
AL031123.5,-0.011444516,-18.766382,0.9908687970985652,1.0,0.0
AC009269.2,-0.011444516,-18.800697,0.9908687970985652,1.0,0.0
KCNE5,-0.011444516,-19.247763,0.9908687970985652,1.0,0.0
AC131097.1,-0.011444516,-19.097767,0.9908687970985652,1.0,0.0
KCNK7,-0.011444516,-18.760714,0.9908687970985652,1.0,0.0
AC009133.4,-0.011444516,-18.19619,0.9908687970985652,1.0,0.0
AC099501.1,-0.011444516,-18.873528,0.9908687970985652,1.0,0.0
SMCR2,-0.011444516,-19.041729,0.9908687970985652,1.0,0.0
STOX2,-0.011444516,-18.72063,0.9908687970985652,1.0,0.0
AL591721.1,-0.011444516,-18.720333,0.9908687970985652,1.0,0.0
AC103591.4,-0.011444516,-19.039413,0.9908687970985652,1.0,0.0
AL139397.1,-0.011444516,-19.038479,0.9908687970985652,1.0,0.0
AC055811.3,-0.011444516,-19.300251,0.9908687970985652,1.0,0.0
SPECC1,-0.011444516,-18.949425,0.9908687970985652,1.0,0.0
ZFP42,-0.011444516,-18.711248,0.9908687970985652,1.0,0.0
AC104836.1,-0.011444516,-18.57912,0.9908687970985652,1.0,0.0
ABCB4,-0.011444516,-19.069147,0.9908687970985652,1.0,0.0
AC005253.2,-0.011444516,-18.696426,0.9908687970985652,1.0,0.0
AC137561.1,-0.011444516,-18.718506,0.9908687970985652,1.0,0.0
COMP,-0.011444516,-18.461163,0.9908687970985652,1.0,0.0
AL355075.1,-0.011444516,-18.74067,0.9908687970985652,1.0,0.0
AC138781.1,-0.011444516,-18.956274,0.9908687970985652,1.0,0.0
SLC22A9,-0.011444516,-19.194393,0.9908687970985652,1.0,0.0
GABRG2,-0.011444516,-18.887323,0.9908687970985652,1.0,0.0
PLAAT2,-0.011444516,-18.714361,0.9908687970985652,1.0,0.0
AC002094.2,-0.011444516,-18.374573,0.9908687970985652,1.0,0.0
OR5H14,-0.011444516,-18.395313,0.9908687970985652,1.0,0.0
ZNF630,-0.011444516,-18.718452,0.9908687970985652,1.0,0.0
AL391497.1,-0.011444516,-18.553333,0.9908687970985652,1.0,0.0
ERVE-1,-0.011444516,-18.693039,0.9908687970985652,1.0,0.0
AC105020.6,-0.011444516,-19.118477,0.9908687970985652,1.0,0.0
HIST1H2BB,-0.011444516,-18.612452,0.9908687970985652,1.0,0.0
AC003991.2,-0.011444516,-18.518925,0.9908687970985652,1.0,0.0
ITFG1-AS1,-0.011444516,-19.094316,0.9908687970985652,1.0,0.0
LINC01972,-0.011444516,-18.547974,0.9908687970985652,1.0,0.0
LMO3,-0.011444516,-18.88079,0.9908687970985652,1.0,0.0
MASP2,-0.011444516,-19.230865,0.9908687970985652,1.0,0.0
CNGB3,-0.011444516,-18.6628,0.9908687970985652,1.0,0.0
AL034546.1,-0.011444516,-19.008984,0.9908687970985652,1.0,0.0
AC093330.1,-0.011444516,-18.349379,0.9908687970985652,1.0,0.0
AC080013.4,-0.011444516,-18.464907,0.9908687970985652,1.0,0.0
C10orf90,-0.011444516,-19.074242,0.9908687970985652,1.0,0.0
LINC01565,-0.011444516,-18.729452,0.9908687970985652,1.0,0.0
AP000459.1,-0.011444516,-18.790571,0.9908687970985652,1.0,0.0
SLC26A8,-0.011444516,-18.861624,0.9908687970985652,1.0,0.0
LINC01197,-0.011444516,-18.865017,0.9908687970985652,1.0,0.0
CNDP1,-0.011444516,-18.94045,0.9908687970985652,1.0,0.0
GOLGA8J,-0.011444516,-19.071886,0.9908687970985652,1.0,0.0
C18orf65,-0.011444516,-19.050201,0.9908687970985652,1.0,0.0
ZACN,-0.011444516,-19.106674,0.9908687970985652,1.0,0.0
TTLL10,-0.011444516,-18.630703,0.9908687970985652,1.0,0.0
CD226,-0.011444516,-18.989426,0.9908687970985652,1.0,0.0
AC069547.2,-0.011444516,-18.715103,0.9908687970985652,1.0,0.0
CLPSL2,-0.011444516,-19.029577,0.9908687970985652,1.0,0.0
MSANTD1,-0.011444516,-18.786434,0.9908687970985652,1.0,0.0
AC113145.1,-0.011444516,-19.163462,0.9908687970985652,1.0,0.0
SNTG1,-0.011444516,-18.420322,0.9908687970985652,1.0,0.0
AL354809.1,-0.011444516,-18.46613,0.9908687970985652,1.0,0.0
AC012378.2,-0.011444516,-18.670774,0.9908687970985652,1.0,0.0
SMIM5,-0.011444516,-18.393349,0.9908687970985652,1.0,0.0
AC008625.1,-0.011444516,-18.916025,0.9908687970985652,1.0,0.0
AC107398.2,-0.011444516,-18.634998,0.9908687970985652,1.0,0.0
AC097515.1,-0.011444516,-18.545065,0.9908687970985652,1.0,0.0
CYYR1-AS1,-0.011444516,-19.337595,0.9908687970985652,1.0,0.0
AL627309.1,-0.011444516,-19.070469,0.9908687970985652,1.0,0.0
AC008966.3,-0.011444516,-18.31119,0.9908687970985652,1.0,0.0
AL354863.1,-0.011444516,-18.72661,0.9908687970985652,1.0,0.0
PRLHR,-0.011444516,-18.68613,0.9908687970985652,1.0,0.0
AC010776.1,-0.011444516,-19.122671,0.9908687970985652,1.0,0.0
GABRG3,-0.011444516,-18.496008,0.9908687970985652,1.0,0.0
AL731702.1,-0.011444516,-19.217758,0.9908687970985652,1.0,0.0
MEFV,-0.011444516,-18.724747,0.9908687970985652,1.0,0.0
CDH20,-0.011444516,-18.593063,0.9908687970985652,1.0,0.0
AC034231.1,-0.011444516,-18.671312,0.9908687970985652,1.0,0.0
AC126773.6,-0.011444516,-18.820599,0.9908687970985652,1.0,0.0
AC246793.1,-0.011444516,-18.866611,0.9908687970985652,1.0,0.0
AC009137.1,-0.011444516,-18.998787,0.9908687970985652,1.0,0.0
TNRC6C-AS1,-0.011444516,-18.48985,0.9908687970985652,1.0,0.0
AC007682.1,-0.011444516,-19.364744,0.9908687970985652,1.0,0.0
AC233263.6,-0.011444516,-18.82274,0.9908687970985652,1.0,0.0
LINC01697,-0.011444516,-18.73776,0.9908687970985652,1.0,0.0
PCAT14,-0.011444516,-18.931932,0.9908687970985652,1.0,0.0
IGLL1,-0.011444516,-18.944637,0.9908687970985652,1.0,0.0
FAM220A,-0.011444516,-18.520123,0.9908687970985652,1.0,0.0
C17orf99,-0.011444516,-18.974022,0.9908687970985652,1.0,0.0
TMC8,-0.011444516,-18.475546,0.9908687970985652,1.0,0.0
AC103746.1,-0.011444516,-18.79602,0.9908687970985652,1.0,0.0
NFIA-AS2,-0.011444516,-18.711529,0.9908687970985652,1.0,0.0
AC114341.2,-0.011444516,-18.68556,0.9908687970985652,1.0,0.0
TAF1L,-0.011444516,-19.170683,0.9908687970985652,1.0,0.0
AC245140.3,-0.011444516,-18.851868,0.9908687970985652,1.0,0.0
CIRBP-AS1,-0.011444516,-18.533697,0.9908687970985652,1.0,0.0
AC093274.1,-0.011444516,-18.817621,0.9908687970985652,1.0,0.0
AC012173.1,-0.011444516,-18.82741,0.9908687970985652,1.0,0.0
CDCP2,-0.011444516,-18.343737,0.9908687970985652,1.0,0.0
LINC00578,-0.011444516,-19.021456,0.9908687970985652,1.0,0.0
AP003396.1,-0.011444516,-18.737293,0.9908687970985652,1.0,0.0
ZNF534,-0.011444516,-18.599133,0.9908687970985652,1.0,0.0
CU639417.4,-0.011444516,-18.55606,0.9908687970985652,1.0,0.0
TCL6,-0.011444516,-18.687027,0.9908687970985652,1.0,0.0
TMEM139,-0.011444516,-18.746202,0.9908687970985652,1.0,0.0
LINC00839,-0.011444516,-19.218216,0.9908687970985652,1.0,0.0
AC022182.2,-0.011444516,-19.089066,0.9908687970985652,1.0,0.0
KIAA2012-AS1,-0.011444516,-18.97563,0.9908687970985652,1.0,0.0
ASH1L-IT1,-0.011444516,-18.566296,0.9908687970985652,1.0,0.0
AL353807.2,-0.011444516,-18.855312,0.9908687970985652,1.0,0.0
AL357556.4,-0.011444516,-18.907263,0.9908687970985652,1.0,0.0
AC097717.1,-0.011444516,-18.279684,0.9908687970985652,1.0,0.0
