names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
ADAMTSL5,-0.011444516,-19.074697,0.9908687970985652,1.0,0.0
ACTBL2,-0.011444516,-18.607851,0.9908687970985652,1.0,0.0
PLK5,-0.011444516,-19.187416,0.9908687970985652,1.0,0.0
DGKB,-0.011444516,-18.616041,0.9908687970985652,1.0,0.0
AC124248.2,-0.011444516,-18.87894,0.9908687970985652,1.0,0.0
AC016746.1,-0.011444516,-18.132063,0.9908687970985652,1.0,0.0
AP003393.1,-0.011444516,-18.68194,0.9908687970985652,1.0,0.0
UFL1-AS1,-0.011444516,-18.640018,0.9908687970985652,1.0,0.0
FP236241.1,-0.011444516,-18.80721,0.9908687970985652,1.0,0.0
AC005753.2,-0.011444516,-18.52769,0.9908687970985652,1.0,0.0
CALY,-0.011444516,-18.267668,0.9908687970985652,1.0,0.0
GOLGA8K,-0.011444516,-19.05944,0.9908687970985652,1.0,0.0
LINC00618,-0.011444516,-18.571112,0.9908687970985652,1.0,0.0
AC097528.1,-0.011444516,-18.779518,0.9908687970985652,1.0,0.0
AC123768.5,-0.011444516,-18.535187,0.9908687970985652,1.0,0.0
AL731769.2,-0.011444516,-18.809696,0.9908687970985652,1.0,0.0
AC073314.1,-0.011444516,-18.953058,0.9908687970985652,1.0,0.0
ARHGAP26-AS1,-0.011444516,-18.796598,0.9908687970985652,1.0,0.0
AC018926.1,-0.011444516,-18.53614,0.9908687970985652,1.0,0.0
SV2B,-0.011444516,-18.737518,0.9908687970985652,1.0,0.0
ALG1L,-0.011444516,-18.511269,0.9908687970985652,1.0,0.0
CSNK1A1L,-0.011444516,-18.654694,0.9908687970985652,1.0,0.0
AL357518.1,-0.011444516,-18.537933,0.9908687970985652,1.0,0.0
AC073140.1,-0.011444516,-18.773859,0.9908687970985652,1.0,0.0
AC133644.2,-0.011444516,-18.803001,0.9908687970985652,1.0,0.0
AL451085.1,-0.011444516,-18.69895,0.9908687970985652,1.0,0.0
AC107952.2,-0.011444516,-18.881634,0.9908687970985652,1.0,0.0
AC010976.2,-0.011444516,-18.444942,0.9908687970985652,1.0,0.0
ARHGEF5,-0.011444516,-18.589382,0.9908687970985652,1.0,0.0
ABCA9,-0.011444516,-18.856174,0.9908687970985652,1.0,0.0
AC080013.5,-0.011444516,-19.010414,0.9908687970985652,1.0,0.0
AC053545.1,-0.011444516,-18.79866,0.9908687970985652,1.0,0.0
AC025259.3,-0.011444516,-19.062883,0.9908687970985652,1.0,0.0
AC084782.3,-0.011444516,-19.065496,0.9908687970985652,1.0,0.0
AC092755.2,-0.011444516,-19.225006,0.9908687970985652,1.0,0.0
AL135841.1,-0.011444516,-19.046265,0.9908687970985652,1.0,0.0
AC018557.3,-0.011444516,-18.927734,0.9908687970985652,1.0,0.0
AJ011932.1,-0.011444516,-18.792618,0.9908687970985652,1.0,0.0
AC087386.1,-0.011444516,-18.686014,0.9908687970985652,1.0,0.0
AC111197.1,-0.011444516,-18.82821,0.9908687970985652,1.0,0.0
AC026495.2,-0.011444516,-18.336233,0.9908687970985652,1.0,0.0
CNNM3-DT,-0.011444516,-18.7547,0.9908687970985652,1.0,0.0
AC104472.4,-0.011444516,-18.87962,0.9908687970985652,1.0,0.0
AC034102.5,-0.011444516,-18.867552,0.9908687970985652,1.0,0.0
AL357522.1,-0.011444516,-19.032978,0.9908687970985652,1.0,0.0
CPS1-IT1,-0.011444516,-18.685076,0.9908687970985652,1.0,0.0
AP001496.2,-0.011444516,-18.319849,0.9908687970985652,1.0,0.0
AC188616.1,-0.011444516,-19.053806,0.9908687970985652,1.0,0.0
AC131159.2,-0.011444516,-19.052069,0.9908687970985652,1.0,0.0
NT5C1B,-0.011444516,-19.00261,0.9908687970985652,1.0,0.0
AC067750.1,-0.011444516,-18.80042,0.9908687970985652,1.0,0.0
AC007881.3,-0.011444516,-19.055971,0.9908687970985652,1.0,0.0
AC011751.1,-0.011444516,-18.948229,0.9908687970985652,1.0,0.0
GACAT3,-0.011444516,-18.690502,0.9908687970985652,1.0,0.0
AL591767.1,-0.011444516,-18.67527,0.9908687970985652,1.0,0.0
LINC01484,-0.011444516,-18.56651,0.9908687970985652,1.0,0.0
NOS1,-0.011444516,-18.537663,0.9908687970985652,1.0,0.0
AC010727.1,-0.011444516,-19.004293,0.9908687970985652,1.0,0.0
AC104961.1,-0.011444516,-19.020933,0.9908687970985652,1.0,0.0
LINC00167,-0.011444516,-18.524904,0.9908687970985652,1.0,0.0
AP001198.1,-0.011444516,-18.862116,0.9908687970985652,1.0,0.0
AL512356.4,-0.011444516,-18.86467,0.9908687970985652,1.0,0.0
LINC01614,-0.011444516,-18.384361,0.9908687970985652,1.0,0.0
GPR132,-0.011444516,-18.589897,0.9908687970985652,1.0,0.0
CYP26C1,-0.011444516,-18.602428,0.9908687970985652,1.0,0.0
AC026367.2,-0.011444516,-18.769575,0.9908687970985652,1.0,0.0
AC090772.2,-0.011444516,-18.625301,0.9908687970985652,1.0,0.0
HIST2H2BF,-0.011444516,-18.973196,0.9908687970985652,1.0,0.0
AC025162.2,-0.011444516,-18.424805,0.9908687970985652,1.0,0.0
MED4-AS1,-0.011444516,-19.001398,0.9908687970985652,1.0,0.0
AC239802.2,-0.011444516,-18.82265,0.9908687970985652,1.0,0.0
AC055854.1,-0.011444516,-18.961046,0.9908687970985652,1.0,0.0
AL158196.1,-0.011444516,-18.642908,0.9908687970985652,1.0,0.0
AL359198.1,-0.011444516,-18.887133,0.9908687970985652,1.0,0.0
AL133410.2,-0.011444516,-19.097385,0.9908687970985652,1.0,0.0
AP001053.1,-0.011444516,-19.049583,0.9908687970985652,1.0,0.0
LINC00313,-0.011444516,-18.628485,0.9908687970985652,1.0,0.0
AC091185.1,-0.011444516,-18.61557,0.9908687970985652,1.0,0.0
AC092757.2,-0.011444516,-18.891367,0.9908687970985652,1.0,0.0
TBL1XR1-AS1,-0.011444516,-18.739086,0.9908687970985652,1.0,0.0
C9orf131,-0.011444516,-18.975042,0.9908687970985652,1.0,0.0
AC188617.1,-0.011444516,-18.957531,0.9908687970985652,1.0,0.0
USP9Y,-0.011444516,-19.137663,0.9908687970985652,1.0,0.0
AL133405.1,-0.011444516,-18.279514,0.9908687970985652,1.0,0.0
BX571846.1,-0.011444516,-18.365572,0.9908687970985652,1.0,0.0
LINC00239,-0.011444516,-18.463211,0.9908687970985652,1.0,0.0
LINC01226,-0.011444516,-18.642277,0.9908687970985652,1.0,0.0
LINC00895,-0.011444516,-18.527658,0.9908687970985652,1.0,0.0
AC104964.1,-0.011444516,-18.972755,0.9908687970985652,1.0,0.0
AL023584.2,-0.011444516,-18.677624,0.9908687970985652,1.0,0.0
AC022784.5,-0.011444516,-18.77027,0.9908687970985652,1.0,0.0
FAM3D-AS1,-0.011444516,-18.243052,0.9908687970985652,1.0,0.0
AC141586.3,-0.011444516,-19.054049,0.9908687970985652,1.0,0.0
AL353593.3,-0.011444516,-19.118967,0.9908687970985652,1.0,0.0
AC006305.1,-0.011444516,-18.54581,0.9908687970985652,1.0,0.0
AC016813.1,-0.011444516,-18.926382,0.9908687970985652,1.0,0.0
PROM2,-0.011444516,-18.60192,0.9908687970985652,1.0,0.0
AC005606.2,-0.011444516,-18.386951,0.9908687970985652,1.0,0.0
AIFM3,-0.011444516,-18.491335,0.9908687970985652,1.0,0.0
SPOCK2,-0.011444516,-18.950201,0.9908687970985652,1.0,0.0
AC104365.1,-0.011444516,-19.025667,0.9908687970985652,1.0,0.0
AC092171.1,-0.011444516,-18.514233,0.9908687970985652,1.0,0.0
GPR1-AS,-0.011444516,-18.556286,0.9908687970985652,1.0,0.0
ESRP2,-0.011444516,-18.794521,0.9908687970985652,1.0,0.0
AL356489.3,-0.011444516,-18.601927,0.9908687970985652,1.0,0.0
PNLIPRP1,-0.011444516,-18.67183,0.9908687970985652,1.0,0.0
AC126283.1,-0.011444516,-18.945765,0.9908687970985652,1.0,0.0
AL591926.2,-0.011444516,-19.142868,0.9908687970985652,1.0,0.0
UNC5CL,-0.011444516,-18.350517,0.9908687970985652,1.0,0.0
AL133243.1,-0.011444516,-18.954115,0.9908687970985652,1.0,0.0
AC090907.3,-0.011444516,-18.730732,0.9908687970985652,1.0,0.0
MYCNOS,-0.011444516,-18.87007,0.9908687970985652,1.0,0.0
APOF,-0.011444516,-18.717482,0.9908687970985652,1.0,0.0
AC021504.1,-0.011444516,-19.085346,0.9908687970985652,1.0,0.0
NUTM2B,-0.011444516,-19.07579,0.9908687970985652,1.0,0.0
HTD2,-0.011444516,-18.794409,0.9908687970985652,1.0,0.0
AP005329.1,-0.011444516,-18.996178,0.9908687970985652,1.0,0.0
AC009065.5,-0.011444516,-18.837536,0.9908687970985652,1.0,0.0
AC026368.1,-0.011444516,-19.056446,0.9908687970985652,1.0,0.0
KDF1,-0.011444516,-18.84895,0.9908687970985652,1.0,0.0
LINC00907,-0.011444516,-18.884056,0.9908687970985652,1.0,0.0
AC007749.2,-0.011444516,-19.055967,0.9908687970985652,1.0,0.0
DIRC3,-0.011444516,-18.786715,0.9908687970985652,1.0,0.0
GALNT15,-0.011444516,-19.12315,0.9908687970985652,1.0,0.0
AC090946.1,-0.011444516,-18.506805,0.9908687970985652,1.0,0.0
KCNMA1-AS3,-0.011444516,-18.59028,0.9908687970985652,1.0,0.0
CXCR2,-0.011444516,-18.756786,0.9908687970985652,1.0,0.0
AP001178.3,-0.011444516,-18.919779,0.9908687970985652,1.0,0.0
CXCL14,-0.011444516,-18.417324,0.9908687970985652,1.0,0.0
AC004461.2,-0.011444516,-18.733612,0.9908687970985652,1.0,0.0
LTC4S,-0.011444516,-18.732004,0.9908687970985652,1.0,0.0
AC090945.1,-0.011444516,-18.555565,0.9908687970985652,1.0,0.0
AF131215.4,-0.011444516,-18.895084,0.9908687970985652,1.0,0.0
AC104463.2,-0.011444516,-18.983177,0.9908687970985652,1.0,0.0
AL021408.1,-0.011444516,-18.471416,0.9908687970985652,1.0,0.0
AC011476.3,-0.011444516,-18.917707,0.9908687970985652,1.0,0.0
KIF17,-0.011444516,-18.830898,0.9908687970985652,1.0,0.0
AC092809.4,-0.011444516,-18.19847,0.9908687970985652,1.0,0.0
SLC26A7,-0.011444516,-18.995893,0.9908687970985652,1.0,0.0
AC012360.1,-0.011444516,-18.58608,0.9908687970985652,1.0,0.0
LILRB1,-0.011444516,-18.75357,0.9908687970985652,1.0,0.0
LINC02202,-0.011444516,-18.657879,0.9908687970985652,1.0,0.0
DENND1C,-0.011444516,-19.057222,0.9908687970985652,1.0,0.0
SPATA25,-0.011444516,-19.04958,0.9908687970985652,1.0,0.0
LINC01227,-0.011444516,-18.86587,0.9908687970985652,1.0,0.0
AC012511.1,-0.011444516,-18.518723,0.9908687970985652,1.0,0.0
LILRA2,-0.011444516,-18.845022,0.9908687970985652,1.0,0.0
AL512380.2,-0.011444516,-19.083908,0.9908687970985652,1.0,0.0
AC002542.6,-0.011444516,-19.036997,0.9908687970985652,1.0,0.0
LINC02185,-0.011444516,-18.785631,0.9908687970985652,1.0,0.0
AC011092.3,-0.011444516,-18.533287,0.9908687970985652,1.0,0.0
SLC5A12,-0.011444516,-18.849924,0.9908687970985652,1.0,0.0
AC100763.1,-0.011444516,-18.427122,0.9908687970985652,1.0,0.0
AC010978.1,-0.011444516,-18.947485,0.9908687970985652,1.0,0.0
LINC00642,-0.011444516,-19.244707,0.9908687970985652,1.0,0.0
AL121672.3,-0.011444516,-18.814959,0.9908687970985652,1.0,0.0
SLC38A4,-0.011444516,-18.969238,0.9908687970985652,1.0,0.0
AL021707.8,-0.011444516,-18.70768,0.9908687970985652,1.0,0.0
SHISAL2A,-0.011444516,-18.777555,0.9908687970985652,1.0,0.0
HIST1H2BL,-0.011444516,-18.470037,0.9908687970985652,1.0,0.0
AL021707.9,-0.011444516,-18.748293,0.9908687970985652,1.0,0.0
FUT6,-0.011444516,-18.846851,0.9908687970985652,1.0,0.0
LRGUK,-0.011444516,-18.252384,0.9908687970985652,1.0,0.0
AC084018.1,-0.011444516,-18.89228,0.9908687970985652,1.0,0.0
AC087286.2,-0.011444516,-18.759405,0.9908687970985652,1.0,0.0
CEACAM20,-0.011444516,-18.640003,0.9908687970985652,1.0,0.0
NXNL2,-0.011444516,-18.479454,0.9908687970985652,1.0,0.0
KCNJ10,-0.011444516,-18.905214,0.9908687970985652,1.0,0.0
AC099508.1,-0.011444516,-18.521437,0.9908687970985652,1.0,0.0
IRF4,-0.011444516,-18.814104,0.9908687970985652,1.0,0.0
AC109597.1,-0.011444516,-18.79583,0.9908687970985652,1.0,0.0
ATXN2-AS,-0.011444516,-18.596968,0.9908687970985652,1.0,0.0
AC079906.1,-0.011444516,-18.7747,0.9908687970985652,1.0,0.0
AC133106.1,-0.011444516,-19.048182,0.9908687970985652,1.0,0.0
AC099487.1,-0.011444516,-18.882812,0.9908687970985652,1.0,0.0
C1QTNF7,-0.011444516,-18.654827,0.9908687970985652,1.0,0.0
FOXN3-AS2,-0.011444516,-18.713552,0.9908687970985652,1.0,0.0
NCOA7-AS1,-0.011444516,-18.869112,0.9908687970985652,1.0,0.0
L34079.3,-0.011444516,-18.839909,0.9908687970985652,1.0,0.0
HTR3B,-0.011444516,-18.59867,0.9908687970985652,1.0,0.0
AC010336.5,-0.011444516,-18.786491,0.9908687970985652,1.0,0.0
FGF23,-0.011444516,-18.269476,0.9908687970985652,1.0,0.0
CERS4,-0.011444516,-18.770018,0.9908687970985652,1.0,0.0
FMR1-AS1,-0.011444516,-18.954657,0.9908687970985652,1.0,0.0
AC116366.1,-0.011444516,-18.818306,0.9908687970985652,1.0,0.0
OR7D4,-0.011444516,-18.577051,0.9908687970985652,1.0,0.0
CHRNG,-0.011444516,-18.952625,0.9908687970985652,1.0,0.0
AKAP3,-0.011444516,-18.871752,0.9908687970985652,1.0,0.0
AL357054.3,-0.011444516,-18.877972,0.9908687970985652,1.0,0.0
CYP2D6,-0.011444516,-19.033916,0.9908687970985652,1.0,0.0
AL021918.5,-0.011444516,-18.749315,0.9908687970985652,1.0,0.0
CD53,-0.011444516,-18.80512,0.9908687970985652,1.0,0.0
AL132996.1,-0.011444516,-18.720963,0.9908687970985652,1.0,0.0
LINC00707,-0.011444516,-18.777277,0.9908687970985652,1.0,0.0
AC073283.2,-0.011444516,-18.98485,0.9908687970985652,1.0,0.0
AC009139.1,-0.011444516,-19.054445,0.9908687970985652,1.0,0.0
SFTPB,-0.011444516,-18.603178,0.9908687970985652,1.0,0.0
AC107032.2,-0.011444516,-19.027037,0.9908687970985652,1.0,0.0
SLC12A5-AS1,-0.011444516,-18.847223,0.9908687970985652,1.0,0.0
AC008105.1,-0.011444516,-18.603846,0.9908687970985652,1.0,0.0
PARVG,-0.011444516,-18.536015,0.9908687970985652,1.0,0.0
CACNG7,-0.011444516,-19.069963,0.9908687970985652,1.0,0.0
AL365356.1,-0.011444516,-18.72226,0.9908687970985652,1.0,0.0
NUP210,-0.011444516,-18.57212,0.9908687970985652,1.0,0.0
AC006213.3,-0.011444516,-18.740128,0.9908687970985652,1.0,0.0
THRA1/BTR,-0.011444516,-18.528082,0.9908687970985652,1.0,0.0
ERICH6,-0.011444516,-19.203964,0.9908687970985652,1.0,0.0
LINC01429,-0.011444516,-18.870295,0.9908687970985652,1.0,0.0
AL158063.1,-0.011444516,-18.567497,0.9908687970985652,1.0,0.0
ATP1A2,-0.011444516,-18.746765,0.9908687970985652,1.0,0.0
CCDC3,-0.011444516,-18.442501,0.9908687970985652,1.0,0.0
AC115522.1,-0.011444516,-18.665071,0.9908687970985652,1.0,0.0
LINC01754,-0.011444516,-19.46023,0.9908687970985652,1.0,0.0
SCG3,-0.011444516,-18.541252,0.9908687970985652,1.0,0.0
AL645504.1,-0.011444516,-18.789967,0.9908687970985652,1.0,0.0
SLAMF9,-0.011444516,-18.330847,0.9908687970985652,1.0,0.0
TRPM6,-0.011444516,-18.637693,0.9908687970985652,1.0,0.0
TMC3-AS1,-0.011444516,-19.151907,0.9908687970985652,1.0,0.0
MPPED2,-0.011444516,-18.41034,0.9908687970985652,1.0,0.0
AC046143.2,-0.011444516,-18.774178,0.9908687970985652,1.0,0.0
AL450322.2,-0.011444516,-18.677374,0.9908687970985652,1.0,0.0
ITK,-0.011444516,-18.795319,0.9908687970985652,1.0,0.0
CSMD2,-0.011444516,-18.537857,0.9908687970985652,1.0,0.0
AL445231.1,-0.011444516,-18.857843,0.9908687970985652,1.0,0.0
CYP1B1-AS1,-0.011444516,-18.883085,0.9908687970985652,1.0,0.0
AC004943.1,-0.011444516,-18.862192,0.9908687970985652,1.0,0.0
Z82249.1,-0.011444516,-18.633942,0.9908687970985652,1.0,0.0
SEPTIN4-AS1,-0.011444516,-18.565601,0.9908687970985652,1.0,0.0
HPX,-0.011444516,-18.906143,0.9908687970985652,1.0,0.0
GPR37L1,-0.011444516,-18.50933,0.9908687970985652,1.0,0.0
AC244102.3,-0.011444516,-18.661648,0.9908687970985652,1.0,0.0
HDAC9,-0.011444516,-18.636805,0.9908687970985652,1.0,0.0
AC073333.1,-0.011444516,-18.689428,0.9908687970985652,1.0,0.0
LINC02465,-0.011444516,-18.878782,0.9908687970985652,1.0,0.0
ARHGAP30,-0.011444516,-19.321934,0.9908687970985652,1.0,0.0
HIST1H2AI,-0.011444516,-18.57948,0.9908687970985652,1.0,0.0
ZFR2,-0.011444516,-18.81378,0.9908687970985652,1.0,0.0
AL022098.1,-0.011444516,-18.743849,0.9908687970985652,1.0,0.0
STK4-AS1,-0.011444516,-18.61475,0.9908687970985652,1.0,0.0
ZNF415,-0.011444516,-19.18771,0.9908687970985652,1.0,0.0
AC007216.4,-0.011444516,-18.803307,0.9908687970985652,1.0,0.0
AL078581.4,-0.011444516,-18.896381,0.9908687970985652,1.0,0.0
LINC00877,-0.011444516,-18.595125,0.9908687970985652,1.0,0.0
LGALS8-AS1,-0.011444516,-18.839745,0.9908687970985652,1.0,0.0
HAPLN2,-0.011444516,-18.937218,0.9908687970985652,1.0,0.0
MST1R,-0.011444516,-19.026495,0.9908687970985652,1.0,0.0
AP000907.2,-0.011444516,-18.85483,0.9908687970985652,1.0,0.0
FOXP2,-0.011444516,-18.625082,0.9908687970985652,1.0,0.0
FAM180A,-0.011444516,-18.698212,0.9908687970985652,1.0,0.0
PCDHGB4,-0.011444516,-18.635458,0.9908687970985652,1.0,0.0
OR10A4,-0.011444516,-18.471052,0.9908687970985652,1.0,0.0
AC112236.2,-0.011444516,-18.892244,0.9908687970985652,1.0,0.0
AC016571.1,-0.011444516,-18.341936,0.9908687970985652,1.0,0.0
AL355312.3,-0.011444516,-18.840736,0.9908687970985652,1.0,0.0
LINC01618,-0.011444516,-18.58551,0.9908687970985652,1.0,0.0
AL161910.1,-0.011444516,-18.868494,0.9908687970985652,1.0,0.0
AC091167.5,-0.011444516,-19.130987,0.9908687970985652,1.0,0.0
SEMA6A,-0.011444516,-19.124506,0.9908687970985652,1.0,0.0
SLC16A8,-0.011444516,-18.512566,0.9908687970985652,1.0,0.0
OR2B11,-0.011444516,-18.38451,0.9908687970985652,1.0,0.0
AL121655.1,-0.011444516,-18.626673,0.9908687970985652,1.0,0.0
AC004241.4,-0.011444516,-19.234058,0.9908687970985652,1.0,0.0
RDH10-AS1,-0.011444516,-18.81198,0.9908687970985652,1.0,0.0
AC090587.1,-0.011444516,-18.821436,0.9908687970985652,1.0,0.0
KCNK15,-0.011444516,-18.383734,0.9908687970985652,1.0,0.0
LINC02664,-0.011444516,-19.139698,0.9908687970985652,1.0,0.0
AC016549.1,-0.011444516,-19.157522,0.9908687970985652,1.0,0.0
AL008725.1,-0.011444516,-18.653532,0.9908687970985652,1.0,0.0
AC110491.3,-0.011444516,-19.005062,0.9908687970985652,1.0,0.0
GALR3,-0.011444516,-18.522999,0.9908687970985652,1.0,0.0
AC138035.1,-0.011444516,-18.865574,0.9908687970985652,1.0,0.0
STPG4,-0.011444516,-18.165632,0.9908687970985652,1.0,0.0
AC007601.1,-0.011444516,-18.931807,0.9908687970985652,1.0,0.0
APOL4,-0.011444516,-18.657785,0.9908687970985652,1.0,0.0
TTC36,-0.011444516,-19.052917,0.9908687970985652,1.0,0.0
AL021578.1,-0.011444516,-18.818844,0.9908687970985652,1.0,0.0
AC106870.1,-0.011444516,-18.844563,0.9908687970985652,1.0,0.0
SEC11A,-0.011614821,0.020617682,0.9907329221684011,1.0,0.9404761904761905
DTD2,-0.0116829425,0.0001774897,0.9906785722713704,1.0,0.09523809523809523
RCE1,-0.011751065,-0.07054829,0.9906242224175946,1.0,0.05952380952380952
GPR89A,-0.011785126,0.1407088,0.9905970475070064,1.0,0.023809523809523808
DTNB,-0.0120576145,-0.15006714,0.9903796486176498,1.0,0.05952380952380952
CALML4,-0.0120576145,-0.15450102,0.9903796486176498,1.0,0.03571428571428571
EXOC5,-0.0120576145,-0.060346838,0.9903796486176498,1.0,0.38095238095238093
AC211433.1,-0.012125737,-0.0073110005,0.9903252990062859,1.0,0.011904761904761904
MEIS1,-0.012125737,-0.1940768,0.9903252990062859,1.0,0.047619047619047616
AC107419.1,-0.012125737,-0.047303118,0.9903252990062859,1.0,0.011904761904761904
ODR4,-0.012125737,0.07925281,0.9903252990062859,1.0,0.15476190476190477
NIPBL-DT,-0.012261981,-0.044789366,0.9902165999184934,1.0,0.047619047619047616
BEAN1,-0.012296042,0.11421559,0.9901894251748408,1.0,0.03571428571428571
AC009275.1,-0.012534469,-0.07531982,0.9899992022897115,1.0,0.09523809523809523
DCUN1D3,-0.01318163,-0.0055809384,0.9894828859268815,1.0,0.19047619047619047
LGALS9,-0.013317874,0.6378682,0.9893741882992191,1.0,0.011904761904761904
WHAMM,-0.013454118,-0.29709986,0.9892654908687867,1.0,0.13095238095238096
UBR2,-0.013658484,0.07380663,0.9891024450973569,1.0,0.20238095238095238
EID3,-0.01382879,0.35411906,0.9889665739685335,1.0,0.05952380952380952
FOXD2,-0.01382879,-0.44570762,0.9889665739685335,1.0,0.011904761904761904
ZFYVE27,-0.014101278,0.1345332,0.9887491808296384,1.0,0.047619047619047616
PDIA4,-0.014135339,-0.03332982,0.9887220067456788,1.0,0.7976190476190477
COL8A2,-0.014135339,0.26699606,0.9887220067456788,1.0,0.011904761904761904
AL133383.1,-0.014305645,-19.45213,0.9885861365227615,1.0,0.0
FCAR,-0.014305645,-18.991928,0.9885861365227615,1.0,0.0
AC007546.1,-0.014305645,-19.115654,0.9885861365227615,1.0,0.0
AC006581.2,-0.014305645,-19.100046,0.9885861365227615,1.0,0.0
AC005041.4,-0.014305645,-19.324099,0.9885861365227615,1.0,0.0
LRRC4B,-0.014305645,-18.987974,0.9885861365227615,1.0,0.0
NOD2,-0.014305645,-19.227388,0.9885861365227615,1.0,0.0
AC092718.1,-0.014305645,-18.881758,0.9885861365227615,1.0,0.0
AC012568.1,-0.014305645,-19.289942,0.9885861365227615,1.0,0.0
ALG9-IT1,-0.014305645,-18.997478,0.9885861365227615,1.0,0.0
AC007497.1,-0.014305645,-18.948248,0.9885861365227615,1.0,0.0
KCTD16,-0.014305645,-18.603418,0.9885861365227615,1.0,0.0
AL805961.1,-0.014305645,-19.396046,0.9885861365227615,1.0,0.0
AP006222.2,-0.014305645,-18.673487,0.9885861365227615,1.0,0.0
ATP2C2-AS1,-0.014305645,-19.201492,0.9885861365227615,1.0,0.0
CES4A,-0.014305645,-18.814386,0.9885861365227615,1.0,0.0
KLK2,-0.014305645,-18.79298,0.9885861365227615,1.0,0.0
C1orf229,-0.014305645,-19.296503,0.9885861365227615,1.0,0.0
AC017050.1,-0.014305645,-18.923409,0.9885861365227615,1.0,0.0
C4BPB,-0.014305645,-19.104795,0.9885861365227615,1.0,0.0
AP001893.1,-0.014305645,-19.13216,0.9885861365227615,1.0,0.0
AC078881.1,-0.014305645,-19.071287,0.9885861365227615,1.0,0.0
AC048338.2,-0.014305645,-19.566605,0.9885861365227615,1.0,0.0
LINC00987,-0.014305645,-19.13822,0.9885861365227615,1.0,0.0
AC092053.6,-0.014305645,-18.798967,0.9885861365227615,1.0,0.0
AC107021.1,-0.014305645,-19.20601,0.9885861365227615,1.0,0.0
AC099343.2,-0.014305645,-18.657372,0.9885861365227615,1.0,0.0
ZBTB44-DT,-0.014305645,-19.30877,0.9885861365227615,1.0,0.0
AC092127.1,-0.014305645,-18.988453,0.9885861365227615,1.0,0.0
KBTBD12,-0.014305645,-18.941847,0.9885861365227615,1.0,0.0
AC004938.2,-0.014305645,-19.388504,0.9885861365227615,1.0,0.0
AC022150.1,-0.014305645,-19.33545,0.9885861365227615,1.0,0.0
AC004765.1,-0.014305645,-19.215473,0.9885861365227615,1.0,0.0
DEPDC1-AS1,-0.014305645,-18.946205,0.9885861365227615,1.0,0.0
AC009095.1,-0.014305645,-18.962095,0.9885861365227615,1.0,0.0
AC006042.4,-0.014305645,-18.911674,0.9885861365227615,1.0,0.0
AL354977.2,-0.014305645,-19.185247,0.9885861365227615,1.0,0.0
HNF1A,-0.014305645,-19.276028,0.9885861365227615,1.0,0.0
AL157936.1,-0.014305645,-19.203491,0.9885861365227615,1.0,0.0
AC008119.1,-0.014305645,-18.965872,0.9885861365227615,1.0,0.0
AL591518.1,-0.014305645,-19.2492,0.9885861365227615,1.0,0.0
AC245140.1,-0.014305645,-19.036882,0.9885861365227615,1.0,0.0
MAGEA3,-0.014305645,-19.166012,0.9885861365227615,1.0,0.0
EXOC1L,-0.014305645,-19.224041,0.9885861365227615,1.0,0.0
AC018845.3,-0.014305645,-18.744349,0.9885861365227615,1.0,0.0
PDF,-0.014305645,-19.22898,0.9885861365227615,1.0,0.0
PROC,-0.014305645,-19.11291,0.9885861365227615,1.0,0.0
