names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
AC026474.1,-0.014305645,-18.80984,0.9885861365227615,1.0,0.0
LINC01720,-0.014305645,-19.239622,0.9885861365227615,1.0,0.0
HCG14,-0.014305645,-19.473465,0.9885861365227615,1.0,0.0
AC107214.2,-0.014305645,-19.170002,0.9885861365227615,1.0,0.0
AL031259.1,-0.014305645,-19.107798,0.9885861365227615,1.0,0.0
AC092111.1,-0.014305645,-18.730171,0.9885861365227615,1.0,0.0
CCER2,-0.014305645,-19.147043,0.9885861365227615,1.0,0.0
ITGA9,-0.014305645,-19.041344,0.9885861365227615,1.0,0.0
PIWIL4,-0.014305645,-19.18981,0.9885861365227615,1.0,0.0
AC007610.5,-0.014305645,-19.435663,0.9885861365227615,1.0,0.0
AC008629.1,-0.014305645,-19.316097,0.9885861365227615,1.0,0.0
VN1R1,-0.014305645,-18.814106,0.9885861365227615,1.0,0.0
ZFP92,-0.014305645,-18.95462,0.9885861365227615,1.0,0.0
AL157756.1,-0.014305645,-19.18273,0.9885861365227615,1.0,0.0
AC018647.1,-0.014305645,-19.118687,0.9885861365227615,1.0,0.0
AL162311.3,-0.014305645,-19.169018,0.9885861365227615,1.0,0.0
AC009097.3,-0.014305645,-19.356276,0.9885861365227615,1.0,0.0
CYP1B1,-0.014305645,-19.09154,0.9885861365227615,1.0,0.0
AL353709.1,-0.014305645,-19.351748,0.9885861365227615,1.0,0.0
AC084757.2,-0.014305645,-19.032322,0.9885861365227615,1.0,0.0
CX3CL1,-0.014305645,-18.921312,0.9885861365227615,1.0,0.0
LINC00574,-0.014305645,-18.7522,0.9885861365227615,1.0,0.0
AL450467.1,-0.014305645,-19.385136,0.9885861365227615,1.0,0.0
AC011816.2,-0.014305645,-18.716341,0.9885861365227615,1.0,0.0
LINC01950,-0.014305645,-19.078724,0.9885861365227615,1.0,0.0
RHOXF1,-0.014305645,-19.136461,0.9885861365227615,1.0,0.0
HIST1H4L,-0.014305645,-19.065031,0.9885861365227615,1.0,0.0
KLHL32,-0.014305645,-19.151424,0.9885861365227615,1.0,0.0
BX470209.1,-0.014305645,-19.051296,0.9885861365227615,1.0,0.0
AL136372.2,-0.014305645,-19.078743,0.9885861365227615,1.0,0.0
AC092745.5,-0.014305645,-18.95316,0.9885861365227615,1.0,0.0
OR6M1,-0.014305645,-19.222445,0.9885861365227615,1.0,0.0
AL359397.1,-0.014305645,-19.152973,0.9885861365227615,1.0,0.0
RLN1,-0.014305645,-19.125856,0.9885861365227615,1.0,0.0
AL135786.2,-0.014305645,-19.047323,0.9885861365227615,1.0,0.0
ANXA10,-0.014305645,-19.108734,0.9885861365227615,1.0,0.0
AC104335.1,-0.014305645,-19.646238,0.9885861365227615,1.0,0.0
AL845472.1,-0.014305645,-19.181705,0.9885861365227615,1.0,0.0
AL139234.1,-0.014305645,-19.124464,0.9885861365227615,1.0,0.0
KLHL7-DT,-0.014305645,-19.07832,0.9885861365227615,1.0,0.0
MMP10,-0.014305645,-18.995615,0.9885861365227615,1.0,0.0
HEPN1,-0.014305645,-19.370932,0.9885861365227615,1.0,0.0
AL034405.1,-0.014305645,-18.925892,0.9885861365227615,1.0,0.0
AC005082.1,-0.014305645,-18.918493,0.9885861365227615,1.0,0.0
DHDH,-0.014305645,-19.001017,0.9885861365227615,1.0,0.0
NCKAP5-IT1,-0.014305645,-19.34889,0.9885861365227615,1.0,0.0
AC010999.1,-0.014305645,-18.886799,0.9885861365227615,1.0,0.0
AP002961.1,-0.014305645,-19.492157,0.9885861365227615,1.0,0.0
LINC01844,-0.014305645,-18.86596,0.9885861365227615,1.0,0.0
AL591543.1,-0.014305645,-19.053318,0.9885861365227615,1.0,0.0
HECW1,-0.014305645,-19.170013,0.9885861365227615,1.0,0.0
SPATA4,-0.014305645,-19.42928,0.9885861365227615,1.0,0.0
LINC02188,-0.014305645,-19.262907,0.9885861365227615,1.0,0.0
LINC02271,-0.014305645,-19.265875,0.9885861365227615,1.0,0.0
AL049871.1,-0.014305645,-19.398254,0.9885861365227615,1.0,0.0
IGDCC4,-0.014305645,-18.811157,0.9885861365227615,1.0,0.0
AL139274.2,-0.014305645,-18.872292,0.9885861365227615,1.0,0.0
ACVR2B-AS1,-0.014305645,-18.869293,0.9885861365227615,1.0,0.0
AC012313.2,-0.014305645,-19.167458,0.9885861365227615,1.0,0.0
AC016924.1,-0.014305645,-19.091434,0.9885861365227615,1.0,0.0
AL645939.4,-0.014305645,-19.170042,0.9885861365227615,1.0,0.0
AL353771.1,-0.014305645,-18.863255,0.9885861365227615,1.0,0.0
INMT,-0.014305645,-19.342525,0.9885861365227615,1.0,0.0
ANKRD61,-0.014305645,-19.26562,0.9885861365227615,1.0,0.0
AC008403.3,-0.014305645,-19.033382,0.9885861365227615,1.0,0.0
AL136419.3,-0.014305645,-18.94015,0.9885861365227615,1.0,0.0
LINC01931,-0.014305645,-19.257233,0.9885861365227615,1.0,0.0
AL356218.2,-0.014305645,-18.852001,0.9885861365227615,1.0,0.0
AL121790.2,-0.014305645,-19.249104,0.9885861365227615,1.0,0.0
AL161804.1,-0.014305645,-19.222902,0.9885861365227615,1.0,0.0
AL645937.4,-0.014305645,-19.07503,0.9885861365227615,1.0,0.0
AC006207.1,-0.014305645,-19.226274,0.9885861365227615,1.0,0.0
AC008750.7,-0.014305645,-19.311344,0.9885861365227615,1.0,0.0
AC002519.1,-0.014305645,-18.801443,0.9885861365227615,1.0,0.0
AC027449.1,-0.014305645,-19.306257,0.9885861365227615,1.0,0.0
AC091153.4,-0.014305645,-18.621195,0.9885861365227615,1.0,0.0
SLC24A4,-0.014305645,-19.316063,0.9885861365227615,1.0,0.0
AC068389.1,-0.014305645,-19.239866,0.9885861365227615,1.0,0.0
LINC02177,-0.014305645,-19.04237,0.9885861365227615,1.0,0.0
AC120042.1,-0.014305645,-19.4284,0.9885861365227615,1.0,0.0
LARGE1,-0.014305645,-18.979986,0.9885861365227615,1.0,0.0
AC005256.1,-0.014305645,-19.17205,0.9885861365227615,1.0,0.0
AL021877.2,-0.014305645,-18.871834,0.9885861365227615,1.0,0.0
AL353600.1,-0.014305645,-19.229881,0.9885861365227615,1.0,0.0
AC104530.1,-0.014305645,-18.672829,0.9885861365227615,1.0,0.0
AC008780.2,-0.014305645,-18.655743,0.9885861365227615,1.0,0.0
HAR1B,-0.014305645,-18.981203,0.9885861365227615,1.0,0.0
AC009879.4,-0.014305645,-18.78803,0.9885861365227615,1.0,0.0
AC092068.2,-0.014305645,-18.712698,0.9885861365227615,1.0,0.0
AL357033.2,-0.014305645,-19.092014,0.9885861365227615,1.0,0.0
PPM1E,-0.014305645,-19.152018,0.9885861365227615,1.0,0.0
AC007220.1,-0.014305645,-19.41498,0.9885861365227615,1.0,0.0
AC006130.3,-0.014305645,-18.868586,0.9885861365227615,1.0,0.0
KF456478.1,-0.014305645,-18.96963,0.9885861365227615,1.0,0.0
GNA15,-0.014305645,-19.12072,0.9885861365227615,1.0,0.0
TSPOAP1-AS1,-0.014305645,-19.159544,0.9885861365227615,1.0,0.0
BCAN,-0.014305645,-18.805397,0.9885861365227615,1.0,0.0
AC093159.1,-0.014305645,-18.891357,0.9885861365227615,1.0,0.0
AC093673.2,-0.014305645,-19.044312,0.9885861365227615,1.0,0.0
INPP5J,-0.014305645,-19.429173,0.9885861365227615,1.0,0.0
CU633906.2,-0.014305645,-19.549408,0.9885861365227615,1.0,0.0
ADGRF1,-0.014305645,-18.942484,0.9885861365227615,1.0,0.0
AC001226.1,-0.014305645,-19.051743,0.9885861365227615,1.0,0.0
AC093843.2,-0.014305645,-19.168627,0.9885861365227615,1.0,0.0
AL606500.1,-0.014305645,-19.351414,0.9885861365227615,1.0,0.0
AC123768.2,-0.014305645,-19.526232,0.9885861365227615,1.0,0.0
C17orf77,-0.014305645,-19.149601,0.9885861365227615,1.0,0.0
GPRC5C,-0.014305645,-19.095144,0.9885861365227615,1.0,0.0
AC004882.3,-0.014305645,-19.049541,0.9885861365227615,1.0,0.0
FAM186B,-0.014305645,-19.351442,0.9885861365227615,1.0,0.0
AC087301.1,-0.014305645,-18.871992,0.9885861365227615,1.0,0.0
AL353801.3,-0.014305645,-19.255335,0.9885861365227615,1.0,0.0
LINC02241,-0.014305645,-18.936722,0.9885861365227615,1.0,0.0
SEC14L5,-0.014305645,-19.040585,0.9885861365227615,1.0,0.0
AC091946.2,-0.014305645,-18.712372,0.9885861365227615,1.0,0.0
AL355102.1,-0.014305645,-18.880735,0.9885861365227615,1.0,0.0
ZNF32-AS2,-0.014305645,-19.020567,0.9885861365227615,1.0,0.0
AC069431.1,-0.014305645,-19.241398,0.9885861365227615,1.0,0.0
AC007780.1,-0.014305645,-19.23846,0.9885861365227615,1.0,0.0
LINC01948,-0.014305645,-19.05252,0.9885861365227615,1.0,0.0
AC131934.1,-0.014305645,-19.301317,0.9885861365227615,1.0,0.0
AC004542.2,-0.014305645,-19.304161,0.9885861365227615,1.0,0.0
AC005954.2,-0.014305645,-19.232832,0.9885861365227615,1.0,0.0
AL590666.2,-0.014305645,-18.87679,0.9885861365227615,1.0,0.0
AC068473.3,-0.014305645,-19.04015,0.9885861365227615,1.0,0.0
AL158211.4,-0.014305645,-19.249493,0.9885861365227615,1.0,0.0
AL157392.1,-0.014305645,-19.373575,0.9885861365227615,1.0,0.0
CHADL,-0.014305645,-19.379984,0.9885861365227615,1.0,0.0
TSHZ2,-0.014305645,-19.13207,0.9885861365227615,1.0,0.0
NMUR1,-0.014305645,-19.253181,0.9885861365227615,1.0,0.0
OPN1SW,-0.014305645,-19.237019,0.9885861365227615,1.0,0.0
SLC10A5,-0.014305645,-19.372519,0.9885861365227615,1.0,0.0
CPEB2-DT,-0.014305645,-18.97525,0.9885861365227615,1.0,0.0
AC021269.3,-0.014305645,-19.009388,0.9885861365227615,1.0,0.0
AC126763.1,-0.014305645,-19.015614,0.9885861365227615,1.0,0.0
SEPTIN3,-0.014305645,-18.968582,0.9885861365227615,1.0,0.0
INSC,-0.014305645,-19.150324,0.9885861365227615,1.0,0.0
KCNF1,-0.014305645,-19.251745,0.9885861365227615,1.0,0.0
AL021878.2,-0.014305645,-19.325174,0.9885861365227615,1.0,0.0
USP12-AS2,-0.014305645,-18.774776,0.9885861365227615,1.0,0.0
NFAM1,-0.014305645,-19.40442,0.9885861365227615,1.0,0.0
AC037198.2,-0.014305645,-19.01184,0.9885861365227615,1.0,0.0
SAA2,-0.014305645,-19.112448,0.9885861365227615,1.0,0.0
GPR176-DT,-0.014305645,-18.913496,0.9885861365227615,1.0,0.0
RBM15-AS1,-0.014305645,-19.578075,0.9885861365227615,1.0,0.0
SMC2-AS1,-0.014305645,-18.786484,0.9885861365227615,1.0,0.0
AL160153.1,-0.014305645,-19.01746,0.9885861365227615,1.0,0.0
AC116535.1,-0.014305645,-19.086376,0.9885861365227615,1.0,0.0
MTUS2,-0.014305645,-18.920267,0.9885861365227615,1.0,0.0
AC048382.5,-0.014305645,-18.956018,0.9885861365227615,1.0,0.0
LINC02156,-0.014305645,-18.835695,0.9885861365227615,1.0,0.0
AC106858.1,-0.014305645,-18.86224,0.9885861365227615,1.0,0.0
AC007292.3,-0.014305645,-18.981888,0.9885861365227615,1.0,0.0
SMIM36,-0.014305645,-19.334566,0.9885861365227615,1.0,0.0
AC024084.1,-0.014305645,-19.13371,0.9885861365227615,1.0,0.0
AL135818.2,-0.014305645,-18.960161,0.9885861365227615,1.0,0.0
AL031587.1,-0.014305645,-19.226557,0.9885861365227615,1.0,0.0
AL359697.1,-0.014305645,-19.20557,0.9885861365227615,1.0,0.0
GNAS-AS1,-0.014305645,-19.082922,0.9885861365227615,1.0,0.0
AL022322.1,-0.014305645,-18.977999,0.9885861365227615,1.0,0.0
AL021707.4,-0.014305645,-19.269508,0.9885861365227615,1.0,0.0
AC091180.5,-0.014305645,-19.33357,0.9885861365227615,1.0,0.0
AL365272.1,-0.014305645,-19.221523,0.9885861365227615,1.0,0.0
AL021707.1,-0.014305645,-19.185053,0.9885861365227615,1.0,0.0
CYB5R2,-0.014305645,-18.876923,0.9885861365227615,1.0,0.0
TAFA3,-0.014305645,-19.208704,0.9885861365227615,1.0,0.0
AL096869.2,-0.014305645,-19.037537,0.9885861365227615,1.0,0.0
AC026894.1,-0.014305645,-19.011387,0.9885861365227615,1.0,0.0
AC002401.4,-0.014305645,-18.744452,0.9885861365227615,1.0,0.0
AL031590.1,-0.014305645,-19.157887,0.9885861365227615,1.0,0.0
GCNT7,-0.014305645,-18.931274,0.9885861365227615,1.0,0.0
AF127936.2,-0.014305645,-19.080807,0.9885861365227615,1.0,0.0
AC079354.3,-0.014305645,-19.028883,0.9885861365227615,1.0,0.0
AL031055.1,-0.014305645,-19.089334,0.9885861365227615,1.0,0.0
AC090241.3,-0.014305645,-19.029432,0.9885861365227615,1.0,0.0
AC025887.2,-0.014305645,-19.060575,0.9885861365227615,1.0,0.0
LINC00323,-0.014305645,-18.484869,0.9885861365227615,1.0,0.0
AC025062.3,-0.014305645,-18.998701,0.9885861365227615,1.0,0.0
AC011306.1,-0.014305645,-19.446222,0.9885861365227615,1.0,0.0
LINC01138,-0.014305645,-19.39636,0.9885861365227615,1.0,0.0
AP000864.1,-0.014305645,-19.288454,0.9885861365227615,1.0,0.0
AP000525.1,-0.014305645,-19.015774,0.9885861365227615,1.0,0.0
ITPRIPL1,-0.014305645,-19.37738,0.9885861365227615,1.0,0.0
AC055840.1,-0.014305645,-19.041996,0.9885861365227615,1.0,0.0
LINC02681,-0.014305645,-19.419617,0.9885861365227615,1.0,0.0
AC026979.3,-0.014305645,-19.075123,0.9885861365227615,1.0,0.0
AC019185.2,-0.014305645,-18.977602,0.9885861365227615,1.0,0.0
LINC01423,-0.014305645,-19.384127,0.9885861365227615,1.0,0.0
RPL3L,-0.014305645,-18.81962,0.9885861365227615,1.0,0.0
TMEM78,-0.014305645,-19.105095,0.9885861365227615,1.0,0.0
KCNJ15,-0.014305645,-19.180634,0.9885861365227615,1.0,0.0
AC007666.2,-0.014305645,-19.123375,0.9885861365227615,1.0,0.0
OSR1,-0.014305645,-18.858149,0.9885861365227615,1.0,0.0
AL138963.1,-0.014305645,-18.980684,0.9885861365227615,1.0,0.0
AL132656.2,-0.014305645,-18.943378,0.9885861365227615,1.0,0.0
AC104116.1,-0.014305645,-19.004438,0.9885861365227615,1.0,0.0
AC011825.4,-0.014305645,-19.12873,0.9885861365227615,1.0,0.0
AP001469.2,-0.014305645,-19.046543,0.9885861365227615,1.0,0.0
FER1L5,-0.014305645,-19.075232,0.9885861365227615,1.0,0.0
AL157400.4,-0.014305645,-19.032732,0.9885861365227615,1.0,0.0
AP001059.3,-0.014305645,-18.470177,0.9885861365227615,1.0,0.0
AC010754.1,-0.014305645,-19.150463,0.9885861365227615,1.0,0.0
AL021978.1,-0.014305645,-19.514597,0.9885861365227615,1.0,0.0
AP005901.6,-0.014305645,-18.983633,0.9885861365227615,1.0,0.0
AC023983.2,-0.014305645,-19.271894,0.9885861365227615,1.0,0.0
LINC02280,-0.014305645,-19.107544,0.9885861365227615,1.0,0.0
OR6C6,-0.014305645,-18.91202,0.9885861365227615,1.0,0.0
AL355490.1,-0.014305645,-19.264427,0.9885861365227615,1.0,0.0
AL031600.2,-0.014305645,-19.420494,0.9885861365227615,1.0,0.0
SNHG31,-0.014305645,-19.060389,0.9885861365227615,1.0,0.0
CHMP1B-AS1,-0.014305645,-19.138157,0.9885861365227615,1.0,0.0
WAKMAR2,-0.014305645,-18.84592,0.9885861365227615,1.0,0.0
AC010285.3,-0.014305645,-19.37917,0.9885861365227615,1.0,0.0
ADRA1A,-0.014305645,-18.94612,0.9885861365227615,1.0,0.0
AC242988.2,-0.014305645,-19.041649,0.9885861365227615,1.0,0.0
AL031710.2,-0.014305645,-19.372679,0.9885861365227615,1.0,0.0
IFIT2,-0.014305645,-19.734196,0.9885861365227615,1.0,0.0
EGFLAM-AS1,-0.014305645,-19.16278,0.9885861365227615,1.0,0.0
TFF2,-0.014305645,-19.491043,0.9885861365227615,1.0,0.0
SCAT2,-0.014305645,-19.244976,0.9885861365227615,1.0,0.0
MATN1,-0.014305645,-18.819773,0.9885861365227615,1.0,0.0
AC007879.2,-0.014305645,-18.619644,0.9885861365227615,1.0,0.0
AC018445.5,-0.014305645,-18.794138,0.9885861365227615,1.0,0.0
TNNC1,-0.014305645,-19.233538,0.9885861365227615,1.0,0.0
AC022966.1,-0.014305645,-18.881723,0.9885861365227615,1.0,0.0
AC009630.2,-0.014305645,-19.133131,0.9885861365227615,1.0,0.0
SCAT1,-0.014305645,-19.18621,0.9885861365227615,1.0,0.0
SLC30A2,-0.014305645,-19.307913,0.9885861365227615,1.0,0.0
AC025283.2,-0.014305645,-18.932539,0.9885861365227615,1.0,0.0
AC104656.1,-0.014305645,-19.017998,0.9885861365227615,1.0,0.0
LINC01993,-0.014305645,-19.052643,0.9885861365227615,1.0,0.0
RGL4,-0.014305645,-19.390553,0.9885861365227615,1.0,0.0
NME9,-0.014305645,-19.123756,0.9885861365227615,1.0,0.0
COL25A1,-0.014305645,-18.98751,0.9885861365227615,1.0,0.0
AC253536.6,-0.014305645,-18.736555,0.9885861365227615,1.0,0.0
SUSD2,-0.014305645,-18.944494,0.9885861365227615,1.0,0.0
AC010207.1,-0.014305645,-19.024727,0.9885861365227615,1.0,0.0
AC079062.1,-0.014305645,-19.222075,0.9885861365227615,1.0,0.0
AC111152.2,-0.014305645,-19.386745,0.9885861365227615,1.0,0.0
AC006427.2,-0.014305645,-19.394651,0.9885861365227615,1.0,0.0
AC087289.4,-0.014305645,-19.188576,0.9885861365227615,1.0,0.0
AC087289.5,-0.014305645,-19.225677,0.9885861365227615,1.0,0.0
LINC00332,-0.014305645,-19.22649,0.9885861365227615,1.0,0.0
NUP210L,-0.014305645,-19.075565,0.9885861365227615,1.0,0.0
LINC01422,-0.014305645,-19.225214,0.9885861365227615,1.0,0.0
AC100788.1,-0.014305645,-19.353745,0.9885861365227615,1.0,0.0
HKDC1,-0.014305645,-19.118921,0.9885861365227615,1.0,0.0
AC004232.1,-0.014305645,-19.18442,0.9885861365227615,1.0,0.0
AC114956.1,-0.014305645,-19.088669,0.9885861365227615,1.0,0.0
AC106820.2,-0.014305645,-18.943596,0.9885861365227615,1.0,0.0
AL451070.1,-0.014305645,-19.123247,0.9885861365227615,1.0,0.0
AP006545.2,-0.014305645,-19.04646,0.9885861365227615,1.0,0.0
HCRTR1,-0.014305645,-18.855389,0.9885861365227615,1.0,0.0
AC087362.2,-0.014305645,-19.354431,0.9885861365227615,1.0,0.0
AC007687.1,-0.014305645,-18.939152,0.9885861365227615,1.0,0.0
AC087623.1,-0.014305645,-19.61596,0.9885861365227615,1.0,0.0
AF233439.1,-0.014305645,-19.157715,0.9885861365227615,1.0,0.0
CNKSR1,-0.014305645,-19.78231,0.9885861365227615,1.0,0.0
AC073370.1,-0.014305645,-19.093048,0.9885861365227615,1.0,0.0
AC025165.4,-0.014305645,-19.583147,0.9885861365227615,1.0,0.0
AP000550.1,-0.014305645,-18.762846,0.9885861365227615,1.0,0.0
AC027601.4,-0.014305645,-18.98155,0.9885861365227615,1.0,0.0
AL162713.2,-0.014305645,-19.032866,0.9885861365227615,1.0,0.0
AC068193.1,-0.014305645,-18.98032,0.9885861365227615,1.0,0.0
AC127496.6,-0.014305645,-19.23622,0.9885861365227615,1.0,0.0
KBTBD11,-0.014305645,-19.278734,0.9885861365227615,1.0,0.0
SLC18A2,-0.014305645,-19.135796,0.9885861365227615,1.0,0.0
LINC00880,-0.014305645,-19.149923,0.9885861365227615,1.0,0.0
PHACTR2-AS1,-0.014305645,-19.718473,0.9885861365227615,1.0,0.0
AC015983.2,-0.014305645,-18.870434,0.9885861365227615,1.0,0.0
Z99756.1,-0.014305645,-19.293076,0.9885861365227615,1.0,0.0
AL133227.1,-0.014305645,-19.45737,0.9885861365227615,1.0,0.0
AC012485.3,-0.014305645,-19.245972,0.9885861365227615,1.0,0.0
FLRT1,-0.014305645,-19.269114,0.9885861365227615,1.0,0.0
SLC38A5,-0.014305645,-18.962141,0.9885861365227615,1.0,0.0
MYO3B,-0.014305645,-18.936296,0.9885861365227615,1.0,0.0
AL121894.2,-0.014305645,-19.168468,0.9885861365227615,1.0,0.0
ZNF93,-0.014305645,-18.79118,0.9885861365227615,1.0,0.0
CMYA5,-0.014305645,-19.081379,0.9885861365227615,1.0,0.0
AC099568.1,-0.014305645,-19.054493,0.9885861365227615,1.0,0.0
LINC02240,-0.014305645,-19.399729,0.9885861365227615,1.0,0.0
ZNF572,-0.014305645,-18.972029,0.9885861365227615,1.0,0.0
AL355612.1,-0.014305645,-18.939596,0.9885861365227615,1.0,0.0
AC006043.1,-0.014305645,-18.652878,0.9885861365227615,1.0,0.0
GSPT2,-0.014305645,-19.203758,0.9885861365227615,1.0,0.0
EFCAB12,-0.014305645,-19.376783,0.9885861365227615,1.0,0.0
RBP7,-0.014305645,-19.074203,0.9885861365227615,1.0,0.0
ZNF723,-0.014305645,-18.636591,0.9885861365227615,1.0,0.0
XIRP2,-0.014305645,-19.24138,0.9885861365227615,1.0,0.0
AC092329.4,-0.014305645,-19.195719,0.9885861365227615,1.0,0.0
AC009133.3,-0.014305645,-19.189207,0.9885861365227615,1.0,0.0
AL451062.1,-0.014305645,-19.009966,0.9885861365227615,1.0,0.0
AC010300.1,-0.014305645,-19.292881,0.9885861365227615,1.0,0.0
LINC01224,-0.014305645,-19.132698,0.9885861365227615,1.0,0.0
AC092894.1,-0.014305645,-18.909176,0.9885861365227615,1.0,0.0
AC005237.1,-0.014305645,-19.233932,0.9885861365227615,1.0,0.0
AC244636.3,-0.014305645,-19.127268,0.9885861365227615,1.0,0.0
AL110115.2,-0.014305645,-18.997684,0.9885861365227615,1.0,0.0
KHDC1,-0.014305645,-19.107107,0.9885861365227615,1.0,0.0
ARHGAP8,-0.014305645,-19.058504,0.9885861365227615,1.0,0.0
LINC01054,-0.014305645,-18.65763,0.9885861365227615,1.0,0.0
AC008897.2,-0.014305645,-19.382198,0.9885861365227615,1.0,0.0
AC117395.1,-0.014305645,-18.50063,0.9885861365227615,1.0,0.0
RAD21-AS1,-0.014305645,-19.268717,0.9885861365227615,1.0,0.0
PLA2G4E-AS1,-0.014305645,-19.081736,0.9885861365227615,1.0,0.0
TPTE2,-0.014305645,-19.138355,0.9885861365227615,1.0,0.0
ST8SIA1,-0.014305645,-19.283493,0.9885861365227615,1.0,0.0
CCDC181,-0.014305645,-19.066618,0.9885861365227615,1.0,0.0
AC007298.2,-0.014305645,-19.292013,0.9885861365227615,1.0,0.0
AL110115.1,-0.014305645,-19.020834,0.9885861365227615,1.0,0.0
AC104982.2,-0.014305645,-19.25768,0.9885861365227615,1.0,0.0
AL356259.1,-0.014305645,-19.174273,0.9885861365227615,1.0,0.0
AC027243.2,-0.014305645,-19.044497,0.9885861365227615,1.0,0.0
AL049796.1,-0.014305645,-19.242739,0.9885861365227615,1.0,0.0
AC010618.2,-0.014305645,-19.37823,0.9885861365227615,1.0,0.0
C9orf50,-0.014305645,-19.13907,0.9885861365227615,1.0,0.0
AC024267.4,-0.014305645,-19.314064,0.9885861365227615,1.0,0.0
ESRRG,-0.014305645,-19.219261,0.9885861365227615,1.0,0.0
AC097382.2,-0.014305645,-19.237984,0.9885861365227615,1.0,0.0
LINC01237,-0.014305645,-19.407621,0.9885861365227615,1.0,0.0
C6orf47-AS1,-0.014305645,-18.778753,0.9885861365227615,1.0,0.0
LINC02427,-0.014305645,-18.704613,0.9885861365227615,1.0,0.0
CAMTA1-DT,-0.014305645,-19.661194,0.9885861365227615,1.0,0.0
AC019186.1,-0.014305645,-19.097279,0.9885861365227615,1.0,0.0
AL049779.4,-0.014305645,-19.139221,0.9885861365227615,1.0,0.0
SYNE4,-0.014305645,-18.991537,0.9885861365227615,1.0,0.0
SEPTIN14,-0.014305645,-19.28291,0.9885861365227615,1.0,0.0
AC073225.1,-0.014305645,-19.053482,0.9885861365227615,1.0,0.0
CASC18,-0.014305645,-19.133877,0.9885861365227615,1.0,0.0
NOX1,-0.014305645,-19.198605,0.9885861365227615,1.0,0.0
AC067930.1,-0.014305645,-18.953653,0.9885861365227615,1.0,0.0
AL358075.1,-0.014305645,-19.184603,0.9885861365227615,1.0,0.0
PGAM4,-0.014305645,-19.246399,0.9885861365227615,1.0,0.0
TAF7L,-0.014305645,-19.265345,0.9885861365227615,1.0,0.0
AC093520.1,-0.014305645,-19.009045,0.9885861365227615,1.0,0.0
AC067930.2,-0.014305645,-19.158173,0.9885861365227615,1.0,0.0
AC234775.4,-0.014305645,-18.87422,0.9885861365227615,1.0,0.0
AC079174.1,-0.014305645,-19.707071,0.9885861365227615,1.0,0.0
AL451007.2,-0.014305645,-19.169395,0.9885861365227615,1.0,0.0
CXCL5,-0.014305645,-19.073244,0.9885861365227615,1.0,0.0
UPK1B,-0.014305645,-18.369236,0.9885861365227615,1.0,0.0
BHLHB9,-0.014305645,-19.048845,0.9885861365227615,1.0,0.0
REM2,-0.014305645,-18.893383,0.9885861365227615,1.0,0.0
AC013486.1,-0.014305645,-19.31933,0.9885861365227615,1.0,0.0
AL357079.2,-0.014305645,-18.959286,0.9885861365227615,1.0,0.0
AC093484.2,-0.014305645,-18.679441,0.9885861365227615,1.0,0.0
AC019129.2,-0.014305645,-19.201515,0.9885861365227615,1.0,0.0
AIRN,-0.014305645,-18.90441,0.9885861365227615,1.0,0.0
TSGA10IP,-0.014305645,-19.080803,0.9885861365227615,1.0,0.0
AL662889.1,-0.014305645,-19.330568,0.9885861365227615,1.0,0.0
CRB2,-0.014305645,-19.097584,0.9885861365227615,1.0,0.0
AC090987.1,-0.014305645,-19.220621,0.9885861365227615,1.0,0.0
