names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
AC007066.3,-0.014305645,-19.126781,0.9885861365227615,1.0,0.0
AC008507.2,-0.014305645,-19.04721,0.9885861365227615,1.0,0.0
AC019197.1,-0.014305645,-19.210531,0.9885861365227615,1.0,0.0
TLCD3B,-0.014305645,-19.241514,0.9885861365227615,1.0,0.0
LINC02701,-0.014305645,-19.446117,0.9885861365227615,1.0,0.0
CCN4,-0.014305645,-19.264215,0.9885861365227615,1.0,0.0
TEKT3,-0.014305645,-19.279337,0.9885861365227615,1.0,0.0
IGF1,-0.014305645,-19.249746,0.9885861365227615,1.0,0.0
AL360091.3,-0.014305645,-19.11523,0.9885861365227615,1.0,0.0
PAPPA-AS1,-0.014305645,-19.139147,0.9885861365227615,1.0,0.0
ITGB6,-0.014305645,-19.238377,0.9885861365227615,1.0,0.0
TPRG1,-0.014305645,-19.394503,0.9885861365227615,1.0,0.0
BEST4,-0.014305645,-19.197748,0.9885861365227615,1.0,0.0
TCTEX1D4,-0.014305645,-19.418585,0.9885861365227615,1.0,0.0
AC093799.1,-0.014305645,-19.102907,0.9885861365227615,1.0,0.0
AC003101.1,-0.014305645,-18.843899,0.9885861365227615,1.0,0.0
KF459542.1,-0.014305645,-19.187815,0.9885861365227615,1.0,0.0
AL031667.3,-0.014305645,-19.13701,0.9885861365227615,1.0,0.0
AC024940.1,-0.014305645,-19.172606,0.9885861365227615,1.0,0.0
AL033527.3,-0.014305645,-18.909616,0.9885861365227615,1.0,0.0
ACSM5,-0.014305645,-19.14546,0.9885861365227615,1.0,0.0
AC016722.1,-0.014305645,-18.903244,0.9885861365227615,1.0,0.0
AL035665.1,-0.014305645,-19.103048,0.9885861365227615,1.0,0.0
AC107029.2,-0.014305645,-18.86067,0.9885861365227615,1.0,0.0
SACS-AS1,-0.014305645,-18.967564,0.9885861365227615,1.0,0.0
AC087276.1,-0.014305645,-18.998505,0.9885861365227615,1.0,0.0
AC073127.1,-0.014305645,-18.995083,0.9885861365227615,1.0,0.0
AC004585.1,-0.014305645,-19.257105,0.9885861365227615,1.0,0.0
AL031775.2,-0.014305645,-18.825134,0.9885861365227615,1.0,0.0
LINC00927,-0.014305645,-19.253641,0.9885861365227615,1.0,0.0
LINC02822,-0.014305645,-18.945724,0.9885861365227615,1.0,0.0
AC027811.1,-0.014305645,-19.386816,0.9885861365227615,1.0,0.0
NEUROD2,-0.014305645,-18.713959,0.9885861365227615,1.0,0.0
AC004834.1,-0.014305645,-19.056406,0.9885861365227615,1.0,0.0
LCN15,-0.014305645,-19.071934,0.9885861365227615,1.0,0.0
AL356441.1,-0.014305645,-19.015028,0.9885861365227615,1.0,0.0
AC024475.1,-0.014305645,-18.945702,0.9885861365227615,1.0,0.0
AL672277.1,-0.014305645,-18.958612,0.9885861365227615,1.0,0.0
AC020658.2,-0.014305645,-19.299963,0.9885861365227615,1.0,0.0
LINC01309,-0.014305645,-19.113533,0.9885861365227615,1.0,0.0
AL356215.1,-0.014305645,-19.043594,0.9885861365227615,1.0,0.0
AL451042.1,-0.014305645,-19.19131,0.9885861365227615,1.0,0.0
SPON2,-0.014305645,-18.960344,0.9885861365227615,1.0,0.0
AL138701.2,-0.014305645,-18.949543,0.9885861365227615,1.0,0.0
AL355310.1,-0.014305645,-19.044405,0.9885861365227615,1.0,0.0
AL356488.2,-0.014305645,-19.13218,0.9885861365227615,1.0,0.0
CFAP97D1,-0.014305645,-19.09499,0.9885861365227615,1.0,0.0
AC011472.4,-0.014305645,-19.217596,0.9885861365227615,1.0,0.0
AL121672.1,-0.014305645,-19.38366,0.9885861365227615,1.0,0.0
AC093732.1,-0.014305645,-19.00953,0.9885861365227615,1.0,0.0
BMP8A,-0.014305645,-19.402075,0.9885861365227615,1.0,0.0
HNF4A,-0.014305645,-18.355965,0.9885861365227615,1.0,0.0
AC091045.1,-0.014305645,-19.480955,0.9885861365227615,1.0,0.0
SLC26A4-AS1,-0.014305645,-19.130096,0.9885861365227615,1.0,0.0
SPARCL1,-0.014305645,-19.362131,0.9885861365227615,1.0,0.0
AL121992.1,-0.014305645,-19.219843,0.9885861365227615,1.0,0.0
SGK2,-0.014305645,-19.160772,0.9885861365227615,1.0,0.0
AMY2B,-0.014305645,-19.046377,0.9885861365227615,1.0,0.0
AC112250.2,-0.014305645,-19.483076,0.9885861365227615,1.0,0.0
AC010422.4,-0.014305645,-18.962275,0.9885861365227615,1.0,0.0
AC006449.5,-0.014305645,-18.97189,0.9885861365227615,1.0,0.0
MOGAT3,-0.014305645,-19.20892,0.9885861365227615,1.0,0.0
RIBC2,-0.014305645,-18.910273,0.9885861365227615,1.0,0.0
AC004257.1,-0.014305645,-19.220186,0.9885861365227615,1.0,0.0
AC026956.2,-0.014305645,-19.249804,0.9885861365227615,1.0,0.0
AL109923.1,-0.014305645,-18.921324,0.9885861365227615,1.0,0.0
BTBD18,-0.014305645,-19.07528,0.9885861365227615,1.0,0.0
CYP4F3,-0.014305645,-19.316797,0.9885861365227615,1.0,0.0
AL691403.2,-0.014305645,-19.117722,0.9885861365227615,1.0,0.0
ANO3,-0.014305645,-19.149038,0.9885861365227615,1.0,0.0
AP003557.2,-0.014305645,-18.781511,0.9885861365227615,1.0,0.0
HSH2D,-0.014305645,-18.964815,0.9885861365227615,1.0,0.0
CNTF,-0.014305645,-19.139477,0.9885861365227615,1.0,0.0
AC024610.2,-0.014305645,-18.938509,0.9885861365227615,1.0,0.0
TLCD4,-0.014305645,-19.102354,0.9885861365227615,1.0,0.0
AL445645.1,-0.014305645,-19.2037,0.9885861365227615,1.0,0.0
AL355001.1,-0.014305645,-19.091116,0.9885861365227615,1.0,0.0
AL133390.1,-0.014305645,-19.339918,0.9885861365227615,1.0,0.0
AC005899.8,-0.014305645,-18.943375,0.9885861365227615,1.0,0.0
MAGEB10,-0.014305645,-19.068851,0.9885861365227615,1.0,0.0
AL031768.2,-0.014305645,-18.965858,0.9885861365227615,1.0,0.0
MS4A2,-0.014305645,-18.784788,0.9885861365227615,1.0,0.0
EHD4-AS1,-0.014305645,-18.897017,0.9885861365227615,1.0,0.0
PLPPR5,-0.014305645,-19.002304,0.9885861365227615,1.0,0.0
CYP4F8,-0.014305645,-19.233616,0.9885861365227615,1.0,0.0
AC244100.2,-0.014305645,-19.078365,0.9885861365227615,1.0,0.0
NOTCH3,-0.014305645,-18.98556,0.9885861365227615,1.0,0.0
AC092119.3,-0.014305645,-19.096409,0.9885861365227615,1.0,0.0
ACE2,-0.014305645,-19.10446,0.9885861365227615,1.0,0.0
LINC02846,-0.014305645,-19.220633,0.9885861365227615,1.0,0.0
AC244093.3,-0.014305645,-18.919413,0.9885861365227615,1.0,0.0
NCALD,-0.014305645,-19.296041,0.9885861365227615,1.0,0.0
ST7-AS2,-0.014305645,-19.510622,0.9885861365227615,1.0,0.0
AC112721.1,-0.014305645,-19.383686,0.9885861365227615,1.0,0.0
AL512652.1,-0.014305645,-18.88344,0.9885861365227615,1.0,0.0
TP53TG5,-0.014305645,-19.273808,0.9885861365227615,1.0,0.0
ODF1,-0.014305645,-19.265821,0.9885861365227615,1.0,0.0
AC009034.1,-0.014305645,-19.140028,0.9885861365227615,1.0,0.0
DPYD-IT1,-0.014305645,-18.807926,0.9885861365227615,1.0,0.0
CLSTN2,-0.014305645,-18.991026,0.9885861365227615,1.0,0.0
CHRNB4,-0.014305645,-19.330141,0.9885861365227615,1.0,0.0
AC020658.5,-0.014305645,-19.437124,0.9885861365227615,1.0,0.0
C1orf158,-0.014305645,-19.38731,0.9885861365227615,1.0,0.0
LRRC23,-0.014339705,-0.08679846,0.9885589625177749,1.0,0.19047619047619047
SFXN4,-0.014441889,0.0056110397,0.9884774405825758,1.0,0.19047619047619047
SLC12A9-AS1,-0.01451001,-0.5879803,0.988423092692559,1.0,0.011904761904761904
AKR1C3,-0.014646255,-0.89575106,0.9883143970739386,1.0,0.011904761904761904
MARK1,-0.01481656,0.0062446017,0.9881785278559128,1.0,0.011904761904761904
AC008443.5,-0.014884682,-0.011074173,0.988124180264478,1.0,0.11904761904761904
HEATR5B,-0.014884682,-0.096378975,0.988124180264478,1.0,0.19047619047619047
ERAP1,-0.014884682,-0.05269393,0.988124180264478,1.0,0.14285714285714285
DDIAS,-0.0150209265,-0.08888867,0.9880154852471821,1.0,0.011904761904761904
TMEM59,-0.0150209265,-0.027809743,0.9880154852471821,1.0,0.6904761904761905
TSPYL1,-0.015191232,-0.021006946,0.9878796167886128,1.0,0.23809523809523808
ZNF570,-0.0153955985,-0.51339674,0.9877165751026712,1.0,0.023809523809523808
ARHGEF40,-0.015531843,-0.11075133,0.9876078809299478,1.0,0.07142857142857142
KLHL12,-0.01577027,-0.20124319,0.987417666682357,1.0,0.08333333333333333
PDE10A,-0.015804332,-0.06680466,0.9873904932765483,1.0,0.11904761904761904
ZNF557,-0.015804332,-0.08632865,0.9873904932765483,1.0,0.05952380952380952
HK2,-0.015906515,0.062034093,0.987308973147015,1.0,0.05952380952380952
PROSER3,-0.015906515,0.12580505,0.987308973147015,1.0,0.03571428571428571
ZFYVE16,-0.016008697,0.12260759,0.9872274531499826,1.0,0.27380952380952384
ACBD3,-0.016042758,-0.008725819,0.9872002798472302,1.0,0.47619047619047616
PTPN18,-0.016042758,-0.19488081,0.9872002798472302,1.0,0.16666666666666666
AC011330.2,-0.016213063,-0.008407168,0.9870644135568246,1.0,0.023809523809523808
TMEM38A,-0.016247125,-0.39035228,0.9870372403436353,1.0,0.011904761904761904
PPP2R3C,-0.016349308,-0.049801882,0.9869557207944185,1.0,0.2857142857142857
ZNF223,-0.016485551,-0.31852484,0.9868470282741253,1.0,0.023809523809523808
TENT5A,-0.016928345,-0.39239147,0.9864937792796411,1.0,0.011904761904761904
AC012615.1,-0.01709865,0.26244438,0.9863579149830327,1.0,0.011904761904761904
ARPC2,-0.01709865,0.045622315,0.9863579149830327,1.0,0.9880952380952381
BEGAIN,-0.017166773,-19.020002,0.9863035693749466,1.0,0.0
AC013400.1,-0.017166773,-19.143118,0.9863035693749466,1.0,0.0
AL135838.1,-0.017166773,-18.891445,0.9863035693749466,1.0,0.0
CLIP1-AS1,-0.017166773,-19.26964,0.9863035693749466,1.0,0.0
AL139339.2,-0.017166773,-19.466396,0.9863035693749466,1.0,0.0
AP000350.5,-0.017166773,-18.920662,0.9863035693749466,1.0,0.0
ADD2,-0.017166773,-19.106424,0.9863035693749466,1.0,0.0
AC096586.2,-0.017166773,-19.608532,0.9863035693749466,1.0,0.0
AL138831.2,-0.017166773,-19.094109,0.9863035693749466,1.0,0.0
AL034351.4,-0.017166773,-19.773153,0.9863035693749466,1.0,0.0
LINC02542,-0.017166773,-19.238052,0.9863035693749466,1.0,0.0
AL117209.1,-0.017166773,-19.624529,0.9863035693749466,1.0,0.0
AC253536.3,-0.017166773,-19.393906,0.9863035693749466,1.0,0.0
ERBB4,-0.017166773,-20.027798,0.9863035693749466,1.0,0.0
AC120114.1,-0.017166773,-19.107538,0.9863035693749466,1.0,0.0
SLX1B,-0.017166773,-19.574211,0.9863035693749466,1.0,0.0
AC034114.2,-0.017166773,-19.114624,0.9863035693749466,1.0,0.0
AL022323.5,-0.017166773,-19.042917,0.9863035693749466,1.0,0.0
AC011632.1,-0.017166773,-19.58557,0.9863035693749466,1.0,0.0
AL022323.1,-0.017166773,-19.400543,0.9863035693749466,1.0,0.0
AC027018.1,-0.017166773,-19.086466,0.9863035693749466,1.0,0.0
HSPA12A,-0.017166773,-19.398716,0.9863035693749466,1.0,0.0
CCDC144NL-AS1,-0.017166773,-19.597235,0.9863035693749466,1.0,0.0
C8orf34,-0.017166773,-19.336924,0.9863035693749466,1.0,0.0
AC093535.1,-0.017166773,-19.310808,0.9863035693749466,1.0,0.0
LINC00867,-0.017166773,-19.195349,0.9863035693749466,1.0,0.0
SCGB1B2P,-0.017166773,-19.207582,0.9863035693749466,1.0,0.0
OSR2,-0.017166773,-19.557379,0.9863035693749466,1.0,0.0
AL160313.1,-0.017166773,-19.295462,0.9863035693749466,1.0,0.0
AC106886.3,-0.017166773,-19.65362,0.9863035693749466,1.0,0.0
AL360012.1,-0.017166773,-19.575153,0.9863035693749466,1.0,0.0
AL590723.1,-0.017166773,-19.62523,0.9863035693749466,1.0,0.0
AC093575.1,-0.017166773,-19.28609,0.9863035693749466,1.0,0.0
AL355385.1,-0.017166773,-19.013252,0.9863035693749466,1.0,0.0
AC087164.1,-0.017166773,-19.157259,0.9863035693749466,1.0,0.0
CDHR1,-0.017166773,-19.037548,0.9863035693749466,1.0,0.0
AC007494.2,-0.017166773,-19.361525,0.9863035693749466,1.0,0.0
NUTM2A,-0.017166773,-19.661236,0.9863035693749466,1.0,0.0
AC090579.1,-0.017166773,-19.36384,0.9863035693749466,1.0,0.0
LINC02405,-0.017166773,-19.135246,0.9863035693749466,1.0,0.0
AL135818.1,-0.017166773,-19.187504,0.9863035693749466,1.0,0.0
AC063965.2,-0.017166773,-19.276587,0.9863035693749466,1.0,0.0
AC008434.1,-0.017166773,-19.37981,0.9863035693749466,1.0,0.0
HAVCR2,-0.017166773,-19.657272,0.9863035693749466,1.0,0.0
COX8C,-0.017166773,-19.50525,0.9863035693749466,1.0,0.0
STRIT1,-0.017166773,-18.995733,0.9863035693749466,1.0,0.0
FAM106A,-0.017166773,-19.466135,0.9863035693749466,1.0,0.0
AL157834.2,-0.017166773,-19.494335,0.9863035693749466,1.0,0.0
PRPH2,-0.017166773,-19.535727,0.9863035693749466,1.0,0.0
STX1B,-0.017166773,-19.420654,0.9863035693749466,1.0,0.0
MIR302CHG,-0.017166773,-19.375149,0.9863035693749466,1.0,0.0
TENT5B,-0.017166773,-19.6799,0.9863035693749466,1.0,0.0
AL008638.5,-0.017166773,-19.307636,0.9863035693749466,1.0,0.0
AL355490.2,-0.017166773,-19.607594,0.9863035693749466,1.0,0.0
CSPG5,-0.017166773,-19.106049,0.9863035693749466,1.0,0.0
AC020908.3,-0.017166773,-19.40059,0.9863035693749466,1.0,0.0
NWD1,-0.017166773,-19.36729,0.9863035693749466,1.0,0.0
LINC00881,-0.017166773,-19.097982,0.9863035693749466,1.0,0.0
AL445253.1,-0.017166773,-19.167645,0.9863035693749466,1.0,0.0
AC108448.3,-0.017166773,-19.387665,0.9863035693749466,1.0,0.0
TCF7L1-IT1,-0.017166773,-19.692911,0.9863035693749466,1.0,0.0
AL355499.1,-0.017166773,-19.595356,0.9863035693749466,1.0,0.0
CHDH,-0.017166773,-19.424383,0.9863035693749466,1.0,0.0
AL451050.2,-0.017166773,-19.122534,0.9863035693749466,1.0,0.0
AL031587.4,-0.017166773,-19.198807,0.9863035693749466,1.0,0.0
AC091564.4,-0.017166773,-19.634607,0.9863035693749466,1.0,0.0
AC041005.1,-0.017166773,-19.469477,0.9863035693749466,1.0,0.0
AC107959.1,-0.017166773,-19.350529,0.9863035693749466,1.0,0.0
LINC02817,-0.017166773,-19.25406,0.9863035693749466,1.0,0.0
AC037459.4,-0.017166773,-19.022976,0.9863035693749466,1.0,0.0
RASSF9,-0.017166773,-19.125244,0.9863035693749466,1.0,0.0
CCL16,-0.017166773,-19.091316,0.9863035693749466,1.0,0.0
OR10A2,-0.017166773,-19.170383,0.9863035693749466,1.0,0.0
AC027804.1,-0.017166773,-19.485924,0.9863035693749466,1.0,0.0
APOBEC3B,-0.017166773,-19.296812,0.9863035693749466,1.0,0.0
AL603832.1,-0.017166773,-19.286337,0.9863035693749466,1.0,0.0
AC080023.1,-0.017166773,-19.268839,0.9863035693749466,1.0,0.0
AC099518.4,-0.017166773,-19.091465,0.9863035693749466,1.0,0.0
DNASE1L3,-0.017166773,-19.381659,0.9863035693749466,1.0,0.0
AC243571.2,-0.017166773,-19.424019,0.9863035693749466,1.0,0.0
AC130352.1,-0.017166773,-19.36252,0.9863035693749466,1.0,0.0
AF131216.5,-0.017166773,-19.314436,0.9863035693749466,1.0,0.0
AC116036.2,-0.017166773,-19.592813,0.9863035693749466,1.0,0.0
AC011611.3,-0.017166773,-19.753119,0.9863035693749466,1.0,0.0
AC126755.2,-0.017166773,-19.752577,0.9863035693749466,1.0,0.0
LINC00958,-0.017166773,-19.485146,0.9863035693749466,1.0,0.0
AC012464.3,-0.017166773,-19.354656,0.9863035693749466,1.0,0.0
AC131254.1,-0.017166773,-19.117796,0.9863035693749466,1.0,0.0
AL583824.1,-0.017166773,-19.66465,0.9863035693749466,1.0,0.0
AL138828.1,-0.017166773,-19.617779,0.9863035693749466,1.0,0.0
AC084082.1,-0.017166773,-19.4034,0.9863035693749466,1.0,0.0
ZRANB2-AS1,-0.017166773,-19.165167,0.9863035693749466,1.0,0.0
AC073046.1,-0.017166773,-19.652065,0.9863035693749466,1.0,0.0
FGFR2,-0.017166773,-19.237919,0.9863035693749466,1.0,0.0
IL21R-AS1,-0.017166773,-19.318903,0.9863035693749466,1.0,0.0
AC124312.2,-0.017166773,-19.64644,0.9863035693749466,1.0,0.0
MYOCOS,-0.017166773,-19.534979,0.9863035693749466,1.0,0.0
ESYT3,-0.017166773,-19.3682,0.9863035693749466,1.0,0.0
NKD2,-0.017166773,-19.057741,0.9863035693749466,1.0,0.0
AC131235.2,-0.017166773,-19.46808,0.9863035693749466,1.0,0.0
AL731571.1,-0.017166773,-19.617523,0.9863035693749466,1.0,0.0
RAD9B,-0.017166773,-19.27126,0.9863035693749466,1.0,0.0
AC107068.2,-0.017166773,-19.434853,0.9863035693749466,1.0,0.0
AL158835.2,-0.017166773,-19.103508,0.9863035693749466,1.0,0.0
AC127459.2,-0.017166773,-19.699387,0.9863035693749466,1.0,0.0
SLC5A4-AS1,-0.017166773,-19.586575,0.9863035693749466,1.0,0.0
RASAL3,-0.017166773,-19.330807,0.9863035693749466,1.0,0.0
AL021154.1,-0.017166773,-19.368979,0.9863035693749466,1.0,0.0
AC007570.1,-0.017166773,-19.345364,0.9863035693749466,1.0,0.0
AC005726.2,-0.017166773,-19.924154,0.9863035693749466,1.0,0.0
E2F2,-0.017166773,-19.131632,0.9863035693749466,1.0,0.0
AC087893.2,-0.017166773,-19.406563,0.9863035693749466,1.0,0.0
AC012313.6,-0.017166773,-19.595823,0.9863035693749466,1.0,0.0
AL445928.2,-0.017166773,-19.425217,0.9863035693749466,1.0,0.0
GOLGA8H,-0.017166773,-19.758526,0.9863035693749466,1.0,0.0
LY86-AS1,-0.017166773,-19.609484,0.9863035693749466,1.0,0.0
AL049747.1,-0.017166773,-19.654398,0.9863035693749466,1.0,0.0
AC007603.1,-0.017166773,-19.74218,0.9863035693749466,1.0,0.0
KCNJ6,-0.017166773,-19.620626,0.9863035693749466,1.0,0.0
C14orf178,-0.017166773,-19.339418,0.9863035693749466,1.0,0.0
ATP4B,-0.017166773,-19.19346,0.9863035693749466,1.0,0.0
RRAGD,-0.017166773,-19.398935,0.9863035693749466,1.0,0.0
AC020900.1,-0.017166773,-19.401943,0.9863035693749466,1.0,0.0
ECM2,-0.017166773,-19.416254,0.9863035693749466,1.0,0.0
ZMYND12,-0.017166773,-19.284172,0.9863035693749466,1.0,0.0
AC138028.2,-0.017166773,-19.457775,0.9863035693749466,1.0,0.0
SHC3,-0.017166773,-19.163733,0.9863035693749466,1.0,0.0
RIMKLA,-0.017166773,-19.19368,0.9863035693749466,1.0,0.0
DOK3,-0.017166773,-19.22062,0.9863035693749466,1.0,0.0
AC135782.3,-0.017166773,-19.496885,0.9863035693749466,1.0,0.0
EHD3,-0.017166773,-19.204536,0.9863035693749466,1.0,0.0
SLFNL1,-0.017166773,-19.339815,0.9863035693749466,1.0,0.0
GNA14,-0.017166773,-19.56484,0.9863035693749466,1.0,0.0
LINC02284,-0.017166773,-19.505285,0.9863035693749466,1.0,0.0
ATP11A-AS1,-0.017166773,-19.319153,0.9863035693749466,1.0,0.0
AL591845.1,-0.017166773,-19.032232,0.9863035693749466,1.0,0.0
OLFM1,-0.017166773,-19.066013,0.9863035693749466,1.0,0.0
AC016907.2,-0.017166773,-18.982431,0.9863035693749466,1.0,0.0
ANKRD20A1,-0.017166773,-19.253233,0.9863035693749466,1.0,0.0
ALK,-0.017166773,-19.466938,0.9863035693749466,1.0,0.0
Z98752.4,-0.017166773,-19.380453,0.9863035693749466,1.0,0.0
SSBP3-AS1,-0.017166773,-19.586601,0.9863035693749466,1.0,0.0
AC008750.4,-0.017166773,-19.465187,0.9863035693749466,1.0,0.0
LINC01554,-0.017166773,-19.483383,0.9863035693749466,1.0,0.0
AL390755.3,-0.017166773,-19.353966,0.9863035693749466,1.0,0.0
AC020978.1,-0.017166773,-19.65535,0.9863035693749466,1.0,0.0
AL592146.2,-0.017166773,-19.207567,0.9863035693749466,1.0,0.0
LCN12,-0.017166773,-19.373775,0.9863035693749466,1.0,0.0
AC096536.2,-0.017166773,-19.647936,0.9863035693749466,1.0,0.0
AC010547.1,-0.017166773,-19.201946,0.9863035693749466,1.0,0.0
AC010487.2,-0.017166773,-19.34212,0.9863035693749466,1.0,0.0
MYLK2,-0.017166773,-19.317327,0.9863035693749466,1.0,0.0
PCAT7,-0.017166773,-19.398945,0.9863035693749466,1.0,0.0
AL359715.3,-0.017166773,-19.551844,0.9863035693749466,1.0,0.0
AC019171.1,-0.017166773,-19.250664,0.9863035693749466,1.0,0.0
AC025284.1,-0.017166773,-19.450516,0.9863035693749466,1.0,0.0
AL136295.6,-0.017166773,-19.531256,0.9863035693749466,1.0,0.0
AC007391.3,-0.017166773,-19.60801,0.9863035693749466,1.0,0.0
EGOT,-0.017166773,-19.651297,0.9863035693749466,1.0,0.0
AC021086.1,-0.017166773,-19.269289,0.9863035693749466,1.0,0.0
BOK-AS1,-0.017166773,-19.493097,0.9863035693749466,1.0,0.0
AC006116.11,-0.017166773,-19.285427,0.9863035693749466,1.0,0.0
GRM7,-0.017166773,-19.150702,0.9863035693749466,1.0,0.0
AC009120.3,-0.017166773,-19.370722,0.9863035693749466,1.0,0.0
MRAP2,-0.017166773,-19.495707,0.9863035693749466,1.0,0.0
AL139041.1,-0.017166773,-19.641981,0.9863035693749466,1.0,0.0
AC008735.4,-0.017166773,-19.131916,0.9863035693749466,1.0,0.0
AC009120.5,-0.017166773,-19.420597,0.9863035693749466,1.0,0.0
LINC01485,-0.017166773,-19.539412,0.9863035693749466,1.0,0.0
LINC01320,-0.017166773,-19.24157,0.9863035693749466,1.0,0.0
CT70,-0.017166773,-19.38483,0.9863035693749466,1.0,0.0
ABCA1,-0.017166773,-19.549343,0.9863035693749466,1.0,0.0
AC009120.4,-0.017166773,-19.593828,0.9863035693749466,1.0,0.0
AL121772.3,-0.017166773,-19.449562,0.9863035693749466,1.0,0.0
TLR10,-0.017166773,-18.940794,0.9863035693749466,1.0,0.0
AC138627.1,-0.017166773,-19.647514,0.9863035693749466,1.0,0.0
CTSV,-0.017166773,-19.521997,0.9863035693749466,1.0,0.0
AL158151.3,-0.017166773,-19.155262,0.9863035693749466,1.0,0.0
GYPB,-0.017166773,-19.231796,0.9863035693749466,1.0,0.0
FRMD6-AS2,-0.017166773,-19.441013,0.9863035693749466,1.0,0.0
AC011495.2,-0.017166773,-19.385798,0.9863035693749466,1.0,0.0
IDI2-AS1,-0.017166773,-19.787529,0.9863035693749466,1.0,0.0
AP001042.1,-0.017166773,-19.698645,0.9863035693749466,1.0,0.0
CD177,-0.017166773,-19.427235,0.9863035693749466,1.0,0.0
C5AR1,-0.017166773,-19.178877,0.9863035693749466,1.0,0.0
AC007193.3,-0.017166773,-19.352852,0.9863035693749466,1.0,0.0
AC027607.1,-0.017166773,-19.546803,0.9863035693749466,1.0,0.0
DNAJC5G,-0.017166773,-19.567408,0.9863035693749466,1.0,0.0
CR381670.2,-0.017166773,-19.24951,0.9863035693749466,1.0,0.0
AC055839.2,-0.017166773,-19.418528,0.9863035693749466,1.0,0.0
LINC01962,-0.017166773,-19.239279,0.9863035693749466,1.0,0.0
FAM245B,-0.017166773,-19.212475,0.9863035693749466,1.0,0.0
AP000962.1,-0.017166773,-19.822592,0.9863035693749466,1.0,0.0
AC067930.4,-0.017166773,-19.547527,0.9863035693749466,1.0,0.0
AGBL5-IT1,-0.017166773,-19.30755,0.9863035693749466,1.0,0.0
IL23R,-0.017166773,-19.429441,0.9863035693749466,1.0,0.0
AC005479.2,-0.017166773,-19.0772,0.9863035693749466,1.0,0.0
LNCOC1,-0.017166773,-19.50991,0.9863035693749466,1.0,0.0
AL731533.3,-0.017166773,-19.67009,0.9863035693749466,1.0,0.0
AL138999.2,-0.017166773,-19.322195,0.9863035693749466,1.0,0.0
AC004784.1,-0.017166773,-18.994999,0.9863035693749466,1.0,0.0
C1QTNF2,-0.017166773,-19.112715,0.9863035693749466,1.0,0.0
AP000253.1,-0.017166773,-19.15535,0.9863035693749466,1.0,0.0
AP000265.1,-0.017166773,-19.370234,0.9863035693749466,1.0,0.0
TUBA4A,-0.017166773,-19.498257,0.9863035693749466,1.0,0.0
MIS18A-AS1,-0.017166773,-19.419708,0.9863035693749466,1.0,0.0
AC010247.1,-0.017166773,-19.525661,0.9863035693749466,1.0,0.0
AP001429.1,-0.017166773,-19.133797,0.9863035693749466,1.0,0.0
AP001432.1,-0.017166773,-19.677479,0.9863035693749466,1.0,0.0
AL512308.1,-0.017166773,-19.795927,0.9863035693749466,1.0,0.0
AC007342.1,-0.017166773,-19.460236,0.9863035693749466,1.0,0.0
WBP2NL,-0.017166773,-19.425611,0.9863035693749466,1.0,0.0
AC093510.2,-0.017166773,-19.420921,0.9863035693749466,1.0,0.0
AL157369.1,-0.017166773,-19.253754,0.9863035693749466,1.0,0.0
AL157813.1,-0.017166773,-19.59695,0.9863035693749466,1.0,0.0
