names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
WWC1,-0.017166773,-19.318932,0.9863035693749466,1.0,0.0
ZFP2,-0.017166773,-19.701954,0.9863035693749466,1.0,0.0
FAM221B,-0.017166773,-19.493017,0.9863035693749466,1.0,0.0
AC010261.2,-0.017166773,-19.657522,0.9863035693749466,1.0,0.0
GRM6,-0.017166773,-19.35027,0.9863035693749466,1.0,0.0
AKR1C2,-0.017166773,-19.191538,0.9863035693749466,1.0,0.0
AL160412.1,-0.017166773,-19.565142,0.9863035693749466,1.0,0.0
AL157395.1,-0.017166773,-19.40136,0.9863035693749466,1.0,0.0
SULT2B1,-0.017166773,-19.582106,0.9863035693749466,1.0,0.0
MIR1-1HG-AS1,-0.017166773,-19.352201,0.9863035693749466,1.0,0.0
CCDC114,-0.017166773,-19.531666,0.9863035693749466,1.0,0.0
PRG4,-0.017166773,-19.186659,0.9863035693749466,1.0,0.0
IFT74-AS1,-0.017166773,-19.757936,0.9863035693749466,1.0,0.0
OR1D2,-0.017166773,-19.141668,0.9863035693749466,1.0,0.0
OR3A3,-0.017166773,-19.48469,0.9863035693749466,1.0,0.0
AC012625.1,-0.017166773,-19.344963,0.9863035693749466,1.0,0.0
AC027796.4,-0.017166773,-19.336279,0.9863035693749466,1.0,0.0
ST8SIA6-AS1,-0.017166773,-19.577534,0.9863035693749466,1.0,0.0
SAXO1,-0.017166773,-19.414154,0.9863035693749466,1.0,0.0
ARMC3,-0.017166773,-19.407833,0.9863035693749466,1.0,0.0
Z98200.1,-0.017166773,-19.34812,0.9863035693749466,1.0,0.0
AL512598.1,-0.017166773,-19.411152,0.9863035693749466,1.0,0.0
LINC00836,-0.017166773,-19.557327,0.9863035693749466,1.0,0.0
IGHEP2,-0.017166773,-19.23131,0.9863035693749466,1.0,0.0
AC116317.1,-0.017166773,-19.005825,0.9863035693749466,1.0,0.0
L1TD1,-0.017166773,-19.369081,0.9863035693749466,1.0,0.0
AL391839.3,-0.017166773,-19.520243,0.9863035693749466,1.0,0.0
AC110609.1,-0.017166773,-19.069408,0.9863035693749466,1.0,0.0
AC005523.1,-0.017166773,-19.159706,0.9863035693749466,1.0,0.0
AC007569.1,-0.017166773,-19.217554,0.9863035693749466,1.0,0.0
SOX6,-0.017166773,-19.171942,0.9863035693749466,1.0,0.0
CYP51A1-AS1,-0.017166773,-19.32997,0.9863035693749466,1.0,0.0
AC234031.1,-0.017166773,-19.585814,0.9863035693749466,1.0,0.0
RNF165,-0.017166773,-19.243181,0.9863035693749466,1.0,0.0
BX323043.1,-0.017166773,-19.4173,0.9863035693749466,1.0,0.0
AC008781.2,-0.017166773,-19.509748,0.9863035693749466,1.0,0.0
FAAH2,-0.017166773,-19.272274,0.9863035693749466,1.0,0.0
DPPA4,-0.017166773,-19.477781,0.9863035693749466,1.0,0.0
AC018730.1,-0.017166773,-19.162798,0.9863035693749466,1.0,0.0
POU3F3,-0.017166773,-19.706596,0.9863035693749466,1.0,0.0
ERVW-1,-0.017166773,-19.444725,0.9863035693749466,1.0,0.0
AP001189.5,-0.017166773,-19.808836,0.9863035693749466,1.0,0.0
ST3GAL5-AS1,-0.017166773,-19.418863,0.9863035693749466,1.0,0.0
AL031717.1,-0.017166773,-19.390501,0.9863035693749466,1.0,0.0
LINC00504,-0.017166773,-19.413511,0.9863035693749466,1.0,0.0
AC002456.1,-0.017166773,-19.744862,0.9863035693749466,1.0,0.0
AC091133.1,-0.017166773,-19.226213,0.9863035693749466,1.0,0.0
AC004990.1,-0.017166773,-18.984571,0.9863035693749466,1.0,0.0
AL136988.1,-0.017166773,-19.593363,0.9863035693749466,1.0,0.0
AL031709.1,-0.017166773,-19.402847,0.9863035693749466,1.0,0.0
FLJ45513,-0.017166773,-19.351452,0.9863035693749466,1.0,0.0
AC010198.1,-0.017166773,-19.291485,0.9863035693749466,1.0,0.0
AC137695.3,-0.017166773,-19.283442,0.9863035693749466,1.0,0.0
PCDH19,-0.017166773,-19.210342,0.9863035693749466,1.0,0.0
SMIM15-AS1,-0.017166773,-19.594316,0.9863035693749466,1.0,0.0
PCDHGB1,-0.017166773,-19.496174,0.9863035693749466,1.0,0.0
MIR4527HG,-0.017166773,-19.123606,0.9863035693749466,1.0,0.0
AL355297.3,-0.017166773,-19.262249,0.9863035693749466,1.0,0.0
AC091588.2,-0.017166773,-19.24934,0.9863035693749466,1.0,0.0
AC106820.3,-0.017166773,-19.51401,0.9863035693749466,1.0,0.0
AP001107.1,-0.017166773,-19.272127,0.9863035693749466,1.0,0.0
AC139792.1,-0.017166773,-19.403467,0.9863035693749466,1.0,0.0
AC007750.1,-0.017166773,-19.338793,0.9863035693749466,1.0,0.0
C1orf167,-0.017166773,-19.435673,0.9863035693749466,1.0,0.0
AC025754.1,-0.017166773,-19.310492,0.9863035693749466,1.0,0.0
AC026801.2,-0.017166773,-19.667025,0.9863035693749466,1.0,0.0
ACAP2-IT1,-0.017166773,-19.494743,0.9863035693749466,1.0,0.0
AC092117.1,-0.017166773,-19.727262,0.9863035693749466,1.0,0.0
AC025442.2,-0.017166773,-19.372057,0.9863035693749466,1.0,0.0
LYG1,-0.017166773,-19.398932,0.9863035693749466,1.0,0.0
CFP,-0.017166773,-19.401943,0.9863035693749466,1.0,0.0
AP000879.1,-0.017166773,-19.228342,0.9863035693749466,1.0,0.0
LINC01284,-0.017166773,-19.181063,0.9863035693749466,1.0,0.0
AP002336.2,-0.017166773,-19.333761,0.9863035693749466,1.0,0.0
VSIG8,-0.017166773,-19.120113,0.9863035693749466,1.0,0.0
WAS,-0.017166773,-19.301657,0.9863035693749466,1.0,0.0
UPK3BL2,-0.017166773,-19.276157,0.9863035693749466,1.0,0.0
SHANK2-AS1,-0.017166773,-19.438858,0.9863035693749466,1.0,0.0
AC018521.7,-0.017166773,-19.621819,0.9863035693749466,1.0,0.0
AC005096.1,-0.017166773,-19.113338,0.9863035693749466,1.0,0.0
KCNJ3,-0.017166773,-19.241411,0.9863035693749466,1.0,0.0
FOLR3,-0.017166773,-19.456045,0.9863035693749466,1.0,0.0
AL354956.1,-0.017166773,-19.77277,0.9863035693749466,1.0,0.0
AC016738.1,-0.017166773,-19.550365,0.9863035693749466,1.0,0.0
AP000813.1,-0.017166773,-19.499325,0.9863035693749466,1.0,0.0
MANSC4,-0.017166773,-19.27255,0.9863035693749466,1.0,0.0
AC023509.6,-0.017166773,-19.427923,0.9863035693749466,1.0,0.0
FLG-AS1,-0.017166773,-19.520945,0.9863035693749466,1.0,0.0
AC023302.2,-0.017166773,-19.39978,0.9863035693749466,1.0,0.0
AC068831.6,-0.017166773,-19.176329,0.9863035693749466,1.0,0.0
FSCN2,-0.017166773,-19.366802,0.9863035693749466,1.0,0.0
AC068831.4,-0.017166773,-19.037825,0.9863035693749466,1.0,0.0
AC093675.1,-0.017166773,-19.381945,0.9863035693749466,1.0,0.0
AL354892.2,-0.017166773,-19.996014,0.9863035693749466,1.0,0.0
HIST1H2BO,-0.017166773,-18.979832,0.9863035693749466,1.0,0.0
MAGEA4-AS1,-0.017166773,-19.097155,0.9863035693749466,1.0,0.0
AC005014.2,-0.017166773,-19.369139,0.9863035693749466,1.0,0.0
AL162591.2,-0.017166773,-19.949005,0.9863035693749466,1.0,0.0
AC005532.1,-0.017166773,-19.47604,0.9863035693749466,1.0,0.0
AL162741.1,-0.017166773,-19.346489,0.9863035693749466,1.0,0.0
AC139530.3,-0.017166773,-19.382204,0.9863035693749466,1.0,0.0
HIST1H2AJ,-0.017166773,-19.266047,0.9863035693749466,1.0,0.0
ADAMTSL3,-0.017166773,-19.233967,0.9863035693749466,1.0,0.0
AC244090.3,-0.017166773,-19.164364,0.9863035693749466,1.0,0.0
ALPK3,-0.017166773,-19.360085,0.9863035693749466,1.0,0.0
TTTY10,-0.017166773,-19.267433,0.9863035693749466,1.0,0.0
AC005833.2,-0.017166773,-19.60895,0.9863035693749466,1.0,0.0
AMZ1,-0.017166773,-19.13842,0.9863035693749466,1.0,0.0
AC005906.2,-0.017166773,-19.26222,0.9863035693749466,1.0,0.0
GPER1,-0.017166773,-19.285309,0.9863035693749466,1.0,0.0
AC073957.2,-0.017166773,-19.412735,0.9863035693749466,1.0,0.0
U47924.3,-0.017166773,-19.471369,0.9863035693749466,1.0,0.0
ABCA8,-0.017166773,-19.209118,0.9863035693749466,1.0,0.0
DDX25,-0.017166773,-19.26693,0.9863035693749466,1.0,0.0
LINC00235,-0.017166773,-19.41653,0.9863035693749466,1.0,0.0
AC073352.1,-0.017166773,-19.131983,0.9863035693749466,1.0,0.0
SPDYE9P,-0.017166773,-19.05962,0.9863035693749466,1.0,0.0
TIGIT,-0.017166773,-19.042328,0.9863035693749466,1.0,0.0
LPO,-0.017166773,-19.219187,0.9863035693749466,1.0,0.0
TEX12,-0.017166773,-19.184692,0.9863035693749466,1.0,0.0
AP005900.1,-0.017166773,-19.351032,0.9863035693749466,1.0,0.0
AC026341.1,-0.017166773,-19.269983,0.9863035693749466,1.0,0.0
AL035427.2,-0.017166773,-19.354916,0.9863035693749466,1.0,0.0
AC073210.3,-0.017166773,-19.536419,0.9863035693749466,1.0,0.0
PCDHB15,-0.017166773,-19.54081,0.9863035693749466,1.0,0.0
CASC1,-0.017166773,-19.393465,0.9863035693749466,1.0,0.0
IKZF1,-0.017166773,-19.57036,0.9863035693749466,1.0,0.0
NARF-AS1,-0.017166773,-18.996792,0.9863035693749466,1.0,0.0
KMO,-0.017166773,-19.240307,0.9863035693749466,1.0,0.0
GSG1,-0.017166773,-19.147137,0.9863035693749466,1.0,0.0
HIST1H2BD,-0.017166773,-19.654243,0.9863035693749466,1.0,0.0
TEX19,-0.017166773,-19.088165,0.9863035693749466,1.0,0.0
TRGV5,-0.017166773,-19.513319,0.9863035693749466,1.0,0.0
AOAH,-0.017166773,-19.46579,0.9863035693749466,1.0,0.0
PLS3-AS1,-0.017166773,-19.721434,0.9863035693749466,1.0,0.0
AC012508.1,-0.017166773,-19.36643,0.9863035693749466,1.0,0.0
AC134407.1,-0.017166773,-19.18779,0.9863035693749466,1.0,0.0
AP003501.2,-0.017166773,-20.12264,0.9863035693749466,1.0,0.0
NIM1K,-0.017166773,-19.373636,0.9863035693749466,1.0,0.0
AC145207.6,-0.017166773,-19.331875,0.9863035693749466,1.0,0.0
SNX32,-0.017166773,-19.738565,0.9863035693749466,1.0,0.0
LINC02804,-0.017166773,-19.45905,0.9863035693749466,1.0,0.0
LINC02710,-0.017166773,-19.097128,0.9863035693749466,1.0,0.0
AC025178.1,-0.017166773,-19.477966,0.9863035693749466,1.0,0.0
GHET1,-0.017166773,-19.288277,0.9863035693749466,1.0,0.0
AC073140.2,-0.017166773,-19.290257,0.9863035693749466,1.0,0.0
ITPKB-IT1,-0.017166773,-19.27976,0.9863035693749466,1.0,0.0
AL022328.3,-0.017166773,-19.192326,0.9863035693749466,1.0,0.0
AC006004.1,-0.017166773,-19.59409,0.9863035693749466,1.0,0.0
OLFML2B,-0.017166773,-19.373808,0.9863035693749466,1.0,0.0
AC100793.3,-0.017166773,-19.25385,0.9863035693749466,1.0,0.0
MIOX,-0.017166773,-19.432978,0.9863035693749466,1.0,0.0
AC004233.2,-0.017166773,-19.397509,0.9863035693749466,1.0,0.0
AC090971.2,-0.017166773,-19.451008,0.9863035693749466,1.0,0.0
TMEM213,-0.017166773,-19.35711,0.9863035693749466,1.0,0.0
LINC00106,-0.017166773,-19.386757,0.9863035693749466,1.0,0.0
AP003721.1,-0.017166773,-19.7115,0.9863035693749466,1.0,0.0
AP001363.2,-0.017166773,-19.474714,0.9863035693749466,1.0,0.0
AC246785.3,-0.017166773,-19.218523,0.9863035693749466,1.0,0.0
LINC02381,-0.017166773,-19.154917,0.9863035693749466,1.0,0.0
ONECUT3,-0.017166773,-19.16541,0.9863035693749466,1.0,0.0
Z97192.1,-0.017166773,-19.702087,0.9863035693749466,1.0,0.0
AC010491.2,-0.017166773,-19.36332,0.9863035693749466,1.0,0.0
TMCO1-AS1,-0.017166773,-18.87021,0.9863035693749466,1.0,0.0
AC021242.3,-0.017166773,-19.134018,0.9863035693749466,1.0,0.0
NAV2-AS2,-0.017166773,-19.21044,0.9863035693749466,1.0,0.0
PLXDC1,-0.017166773,-19.248077,0.9863035693749466,1.0,0.0
AC097478.3,-0.017166773,-19.375782,0.9863035693749466,1.0,0.0
CELF5,-0.017166773,-19.1719,0.9863035693749466,1.0,0.0
AC080112.1,-0.017166773,-19.519485,0.9863035693749466,1.0,0.0
AC125257.2,-0.017166773,-19.638905,0.9863035693749466,1.0,0.0
BX324167.1,-0.017166773,-19.225588,0.9863035693749466,1.0,0.0
AC099552.5,-0.017166773,-19.141417,0.9863035693749466,1.0,0.0
AL358072.1,-0.017166773,-19.168104,0.9863035693749466,1.0,0.0
AMH,-0.017166773,-19.316027,0.9863035693749466,1.0,0.0
AC018362.2,-0.017166773,-19.331547,0.9863035693749466,1.0,0.0
AL021392.1,-0.017166773,-19.556517,0.9863035693749466,1.0,0.0
AC034102.6,-0.017166773,-19.124176,0.9863035693749466,1.0,0.0
CDKL4,-0.017166773,-19.370214,0.9863035693749466,1.0,0.0
MAP7D2,-0.017166773,-19.875725,0.9863035693749466,1.0,0.0
CCDC173,-0.017166773,-19.207272,0.9863035693749466,1.0,0.0
SERPINB2,-0.017166773,-19.52355,0.9863035693749466,1.0,0.0
AC005592.1,-0.017166773,-19.140291,0.9863035693749466,1.0,0.0
AL450344.1,-0.017166773,-19.376245,0.9863035693749466,1.0,0.0
IYD,-0.017166773,-19.540419,0.9863035693749466,1.0,0.0
AC084782.1,-0.017166773,-19.404428,0.9863035693749466,1.0,0.0
MAP3K15,-0.017166773,-19.521687,0.9863035693749466,1.0,0.0
CNKSR2,-0.017166773,-19.242582,0.9863035693749466,1.0,0.0
AC073487.1,-0.017166773,-19.434221,0.9863035693749466,1.0,0.0
MEF2C,-0.017268956,0.065128535,0.9862220510820593,1.0,0.27380952380952384
AC093297.2,-0.01737114,0.12939264,0.9861405329330187,1.0,0.023809523809523808
AC092115.3,-0.0174052,-0.8288396,0.986113360248785,1.0,0.011904761904761904
CRISPLD2,-0.017439261,0.03839598,0.9860861875806602,1.0,0.047619047619047616
AC016957.2,-0.017507384,-0.14555442,0.9860318422928639,1.0,0.023809523809523808
CYP4V2,-0.017643629,0.053537663,0.9859231519119662,1.0,0.023809523809523808
RNF213-AS1,-0.01771175,0.455949,0.9858688068193693,1.0,0.023809523809523808
CCSAP,-0.017745811,0.27668148,0.985841634297644,1.0,0.07142857142857142
MRPS16,-0.017745811,-0.020852601,0.985841634297644,1.0,0.6071428571428571
CSRP2,-0.017779872,-0.03636385,0.9858144617923429,1.0,0.011904761904761904
NINL,-0.017916117,0.024566075,0.9857057719360107,1.0,0.03571428571428571
SCAPER,-0.01798424,0.03213347,0.9856514271072091,1.0,0.10714285714285714
AC026356.1,-0.018188605,-0.21763809,0.9854883930212875,1.0,0.023809523809523808
BLZF1,-0.018222665,-0.05397707,0.9854612207323686,1.0,0.13095238095238096
NDUFS7,-0.018495154,0.003508159,0.9852438430308184,1.0,0.7380952380952381
AC008764.8,-0.018733582,-0.26818356,0.9850536384400784,1.0,0.011904761904761904
GTPBP1,-0.018733582,-0.06213736,0.9850536384400784,1.0,0.09523809523809523
PIF1,-0.018801704,-0.19784494,0.9849992944268655,1.0,0.047619047619047616
PLPPR2,-0.018801704,-0.1483948,0.9849992944268655,1.0,0.14285714285714285
TMEM8A,-0.018869827,-0.06681411,0.9849449504832571,1.0,0.25
LINC01772,-0.018903887,0.56783724,0.9849177785376334,1.0,0.011904761904761904
GAS2L3,-0.01893795,0.06159956,0.9848906066095052,1.0,0.07142857142857142
CA2,-0.01897201,0.5259035,0.9848634346989042,1.0,0.03571428571428571
HMGB1,-0.019074192,-0.034203798,0.9847819190725793,1.0,0.9880952380952381
TBL2,-0.019074192,0.030672196,0.9847819190725793,1.0,0.10714285714285714
AP004609.3,-0.019142315,-0.29815376,0.9847275754099095,1.0,0.023809523809523808
PYCR3,-0.019210437,-0.46434242,0.9846732318181047,1.0,0.05952380952380952
ARNT,-0.019585108,0.11123636,0.9843743433411535,1.0,0.13095238095238096
C10orf25,-0.019585108,0.33170104,0.9843743433411535,1.0,0.011904761904761904
LINC00165,-0.019619169,-0.53346086,0.9843471717695557,1.0,0.011904761904761904
AC079414.3,-0.01965323,0.28582993,0.9843200002161153,1.0,0.011904761904761904
FAM227B,-0.019687291,-0.07605889,0.9842928286808638,1.0,0.023809523809523808
ATP6V0E2,-0.019823536,0.12916882,0.9841841427223769,1.0,0.19047619047619047
MKNK2,-0.019823536,-0.07403225,0.9841841427223769,1.0,0.2976190476190476
PPP1R37,-0.01995978,-0.23775247,0.9840754570574333,1.0,0.05952380952380952
AC010201.2,-0.020027902,-19.407492,0.9840211143356704,1.0,0.0
AC023283.1,-0.020027902,-19.411613,0.9840211143356704,1.0,0.0
CLNK,-0.020027902,-19.855867,0.9840211143356704,1.0,0.0
AC135279.4,-0.020027902,-19.51253,0.9840211143356704,1.0,0.0
AL133355.1,-0.020027902,-19.502052,0.9840211143356704,1.0,0.0
AC026785.2,-0.020027902,-19.474232,0.9840211143356704,1.0,0.0
AC022201.2,-0.020027902,-19.38232,0.9840211143356704,1.0,0.0
LINC00664,-0.020027902,-19.485071,0.9840211143356704,1.0,0.0
AP000866.5,-0.020027902,-19.60491,0.9840211143356704,1.0,0.0
AC009802.1,-0.020027902,-20.091099,0.9840211143356704,1.0,0.0
AC087521.4,-0.020027902,-19.666918,0.9840211143356704,1.0,0.0
AP001977.1,-0.020027902,-19.567251,0.9840211143356704,1.0,0.0
TRPM8,-0.020027902,-19.652355,0.9840211143356704,1.0,0.0
USP2,-0.020027902,-19.688694,0.9840211143356704,1.0,0.0
SLC17A7,-0.020027902,-19.671062,0.9840211143356704,1.0,0.0
MCTP1,-0.020027902,-19.559378,0.9840211143356704,1.0,0.0
AC129507.1,-0.020027902,-19.62945,0.9840211143356704,1.0,0.0
AL603840.1,-0.020027902,-19.59612,0.9840211143356704,1.0,0.0
TNFAIP8L2,-0.020027902,-19.637678,0.9840211143356704,1.0,0.0
AL590440.2,-0.020027902,-19.504297,0.9840211143356704,1.0,0.0
CLIC3,-0.020027902,-19.567865,0.9840211143356704,1.0,0.0
AC037487.1,-0.020027902,-19.647688,0.9840211143356704,1.0,0.0
AC062037.3,-0.020027902,-19.367346,0.9840211143356704,1.0,0.0
KCNC3,-0.020027902,-19.661055,0.9840211143356704,1.0,0.0
MROH7,-0.020027902,-19.552568,0.9840211143356704,1.0,0.0
AC234582.2,-0.020027902,-19.634144,0.9840211143356704,1.0,0.0
AL009031.1,-0.020027902,-19.537453,0.9840211143356704,1.0,0.0
SYT3,-0.020027902,-19.52721,0.9840211143356704,1.0,0.0
AL450163.1,-0.020027902,-19.625359,0.9840211143356704,1.0,0.0
TAS2R46,-0.020027902,-19.561626,0.9840211143356704,1.0,0.0
AL365226.1,-0.020027902,-19.71292,0.9840211143356704,1.0,0.0
ADCY2,-0.020027902,-19.728783,0.9840211143356704,1.0,0.0
RAB37,-0.020027902,-19.69041,0.9840211143356704,1.0,0.0
LINC00482,-0.020027902,-19.794909,0.9840211143356704,1.0,0.0
KCNJ5,-0.020027902,-20.001932,0.9840211143356704,1.0,0.0
AC061992.2,-0.020027902,-19.868834,0.9840211143356704,1.0,0.0
AC006116.8,-0.020027902,-19.74426,0.9840211143356704,1.0,0.0
AL513548.3,-0.020027902,-19.574747,0.9840211143356704,1.0,0.0
AC018653.4,-0.020027902,-19.622574,0.9840211143356704,1.0,0.0
GPR179,-0.020027902,-19.818285,0.9840211143356704,1.0,0.0
AC005912.2,-0.020027902,-19.637644,0.9840211143356704,1.0,0.0
LINC01513,-0.020027902,-19.581532,0.9840211143356704,1.0,0.0
AC007881.4,-0.020027902,-19.990257,0.9840211143356704,1.0,0.0
FITM1,-0.020027902,-19.574785,0.9840211143356704,1.0,0.0
AC006115.2,-0.020027902,-19.749159,0.9840211143356704,1.0,0.0
DNAH17,-0.020027902,-19.513094,0.9840211143356704,1.0,0.0
AC245014.1,-0.020027902,-19.388386,0.9840211143356704,1.0,0.0
AC046158.1,-0.020027902,-19.66392,0.9840211143356704,1.0,0.0
MAB21L2,-0.020027902,-19.815477,0.9840211143356704,1.0,0.0
ARRDC5,-0.020027902,-19.5681,0.9840211143356704,1.0,0.0
NR6A1,-0.020027902,-19.488537,0.9840211143356704,1.0,0.0
ADGRD2,-0.020027902,-19.373526,0.9840211143356704,1.0,0.0
AL135960.1,-0.020027902,-19.683167,0.9840211143356704,1.0,0.0
AC025257.1,-0.020027902,-19.5258,0.9840211143356704,1.0,0.0
CABP1,-0.020027902,-19.653488,0.9840211143356704,1.0,0.0
AC016745.2,-0.020027902,-19.602667,0.9840211143356704,1.0,0.0
SLCO4C1,-0.020027902,-19.251123,0.9840211143356704,1.0,0.0
LINC01266,-0.020027902,-19.403475,0.9840211143356704,1.0,0.0
LINC01481,-0.020027902,-19.591148,0.9840211143356704,1.0,0.0
AL390242.1,-0.020027902,-19.67474,0.9840211143356704,1.0,0.0
OVGP1,-0.020027902,-19.509592,0.9840211143356704,1.0,0.0
AC107884.1,-0.020027902,-19.652138,0.9840211143356704,1.0,0.0
GFI1B,-0.020027902,-19.490194,0.9840211143356704,1.0,0.0
LINC01209,-0.020027902,-19.799086,0.9840211143356704,1.0,0.0
AL109613.1,-0.020027902,-19.977911,0.9840211143356704,1.0,0.0
OASL,-0.020027902,-20.072847,0.9840211143356704,1.0,0.0
AC069224.1,-0.020027902,-19.423412,0.9840211143356704,1.0,0.0
OR2J2,-0.020027902,-19.527203,0.9840211143356704,1.0,0.0
AL606760.3,-0.020027902,-19.370571,0.9840211143356704,1.0,0.0
AC093802.1,-0.020027902,-19.26909,0.9840211143356704,1.0,0.0
NINJ2,-0.020027902,-19.467457,0.9840211143356704,1.0,0.0
AC009108.3,-0.020027902,-19.321684,0.9840211143356704,1.0,0.0
TMEM253,-0.020027902,-19.862293,0.9840211143356704,1.0,0.0
RNF212B,-0.020027902,-19.615688,0.9840211143356704,1.0,0.0
AC243829.4,-0.020027902,-19.6115,0.9840211143356704,1.0,0.0
ANKUB1,-0.020027902,-19.617826,0.9840211143356704,1.0,0.0
AC133540.1,-0.020027902,-19.885946,0.9840211143356704,1.0,0.0
GP6,-0.020027902,-19.627665,0.9840211143356704,1.0,0.0
SETSIP,-0.020027902,-19.572948,0.9840211143356704,1.0,0.0
RNF157,-0.020027902,-19.677938,0.9840211143356704,1.0,0.0
ATP1A4,-0.020027902,-19.711977,0.9840211143356704,1.0,0.0
AC026367.3,-0.020027902,-19.485357,0.9840211143356704,1.0,0.0
LINC02371,-0.020027902,-19.852934,0.9840211143356704,1.0,0.0
AC090844.3,-0.020027902,-19.67353,0.9840211143356704,1.0,0.0
SELENOP,-0.020027902,-19.577816,0.9840211143356704,1.0,0.0
AC068989.1,-0.020027902,-19.149487,0.9840211143356704,1.0,0.0
SERPINF1,-0.020027902,-19.497076,0.9840211143356704,1.0,0.0
CD79A,-0.020027902,-19.7575,0.9840211143356704,1.0,0.0
AL596247.1,-0.020027902,-19.45409,0.9840211143356704,1.0,0.0
AL445985.2,-0.020027902,-19.816154,0.9840211143356704,1.0,0.0
AL513166.1,-0.020027902,-19.681726,0.9840211143356704,1.0,0.0
AC079601.1,-0.020027902,-19.462877,0.9840211143356704,1.0,0.0
MMP21,-0.020027902,-19.55981,0.9840211143356704,1.0,0.0
AC073389.3,-0.020027902,-19.819712,0.9840211143356704,1.0,0.0
LINC02798,-0.020027902,-19.591383,0.9840211143356704,1.0,0.0
AC008747.1,-0.020027902,-19.532885,0.9840211143356704,1.0,0.0
AC005776.2,-0.020027902,-19.526909,0.9840211143356704,1.0,0.0
LINC00426,-0.020027902,-19.856518,0.9840211143356704,1.0,0.0
PPIAL4G,-0.020027902,-19.62681,0.9840211143356704,1.0,0.0
ZEB2-AS1,-0.020027902,-19.310371,0.9840211143356704,1.0,0.0
LINC01949,-0.020027902,-19.63387,0.9840211143356704,1.0,0.0
TACR2,-0.020027902,-19.795662,0.9840211143356704,1.0,0.0
TMEM145,-0.020027902,-19.66138,0.9840211143356704,1.0,0.0
STOX1,-0.020027902,-19.53994,0.9840211143356704,1.0,0.0
AC022960.1,-0.020027902,-19.664854,0.9840211143356704,1.0,0.0
SHC2,-0.020027902,-19.561146,0.9840211143356704,1.0,0.0
AC079684.1,-0.020027902,-19.480282,0.9840211143356704,1.0,0.0
AC110015.1,-0.020027902,-19.603489,0.9840211143356704,1.0,0.0
AC107081.4,-0.020027902,-19.559855,0.9840211143356704,1.0,0.0
AC008556.1,-0.020027902,-19.45216,0.9840211143356704,1.0,0.0
AC126614.1,-0.020027902,-19.663582,0.9840211143356704,1.0,0.0
AC108066.2,-0.020027902,-19.233564,0.9840211143356704,1.0,0.0
YPEL4,-0.020027902,-19.377562,0.9840211143356704,1.0,0.0
AC068790.3,-0.020027902,-19.44393,0.9840211143356704,1.0,0.0
CC2D2B,-0.020027902,-19.16,0.9840211143356704,1.0,0.0
FGD2,-0.020027902,-19.309431,0.9840211143356704,1.0,0.0
ZDHHC11,-0.020027902,-19.497555,0.9840211143356704,1.0,0.0
AL645933.3,-0.020027902,-19.252222,0.9840211143356704,1.0,0.0
AL731566.3,-0.020027902,-20.035685,0.9840211143356704,1.0,0.0
AL512274.1,-0.020027902,-19.928102,0.9840211143356704,1.0,0.0
LINC00683,-0.020027902,-19.603397,0.9840211143356704,1.0,0.0
AC100778.2,-0.020027902,-19.335155,0.9840211143356704,1.0,0.0
