names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
AC012254.3,-0.020027902,-19.762459,0.9840211143356704,1.0,0.0
AC098820.1,-0.020027902,-19.642714,0.9840211143356704,1.0,0.0
RASGRF2-AS1,-0.020027902,-19.676003,0.9840211143356704,1.0,0.0
AP002761.4,-0.020027902,-19.786491,0.9840211143356704,1.0,0.0
LINC00943,-0.020027902,-19.498755,0.9840211143356704,1.0,0.0
RFX8,-0.020027902,-19.936644,0.9840211143356704,1.0,0.0
AC008764.3,-0.020027902,-19.706472,0.9840211143356704,1.0,0.0
AC018521.2,-0.020027902,-19.796116,0.9840211143356704,1.0,0.0
AL136304.1,-0.020027902,-19.499624,0.9840211143356704,1.0,0.0
AC022140.1,-0.020027902,-19.460135,0.9840211143356704,1.0,0.0
ZNF540,-0.020027902,-19.563427,0.9840211143356704,1.0,0.0
SLC7A14-AS1,-0.020027902,-19.477734,0.9840211143356704,1.0,0.0
AC125611.4,-0.020027902,-19.43929,0.9840211143356704,1.0,0.0
TERC,-0.020027902,-19.91109,0.9840211143356704,1.0,0.0
AC026333.4,-0.020027902,-19.405249,0.9840211143356704,1.0,0.0
AL136985.3,-0.020027902,-19.513258,0.9840211143356704,1.0,0.0
RERGL,-0.020027902,-19.65813,0.9840211143356704,1.0,0.0
FGFBP1,-0.020027902,-19.861216,0.9840211143356704,1.0,0.0
SERPINE3,-0.020027902,-19.666637,0.9840211143356704,1.0,0.0
SPNS3,-0.020027902,-19.593765,0.9840211143356704,1.0,0.0
ZNF385C,-0.020027902,-19.6322,0.9840211143356704,1.0,0.0
LINC01907,-0.020027902,-19.472008,0.9840211143356704,1.0,0.0
CAGE1,-0.020027902,-19.45874,0.9840211143356704,1.0,0.0
AC073367.1,-0.020027902,-19.476234,0.9840211143356704,1.0,0.0
AC003101.2,-0.020027902,-19.471706,0.9840211143356704,1.0,0.0
AC073655.2,-0.020027902,-19.558792,0.9840211143356704,1.0,0.0
AC092794.2,-0.020027902,-19.585907,0.9840211143356704,1.0,0.0
MOG,-0.020027902,-19.865728,0.9840211143356704,1.0,0.0
ZNF365,-0.020027902,-19.563768,0.9840211143356704,1.0,0.0
CYP2J2,-0.020027902,-19.266556,0.9840211143356704,1.0,0.0
AL392086.3,-0.020027902,-19.351034,0.9840211143356704,1.0,0.0
AC080038.2,-0.020027902,-19.697983,0.9840211143356704,1.0,0.0
AC080038.1,-0.020027902,-19.628595,0.9840211143356704,1.0,0.0
SAG,-0.020027902,-19.492252,0.9840211143356704,1.0,0.0
OXCT1-AS1,-0.020027902,-19.467724,0.9840211143356704,1.0,0.0
AL513303.1,-0.020027902,-19.404049,0.9840211143356704,1.0,0.0
AL139280.1,-0.020027902,-19.633072,0.9840211143356704,1.0,0.0
AL590133.2,-0.020027902,-19.728834,0.9840211143356704,1.0,0.0
AC007528.1,-0.020027902,-19.321089,0.9840211143356704,1.0,0.0
AC106799.3,-0.020027902,-19.525969,0.9840211143356704,1.0,0.0
TEX14,-0.020027902,-19.395079,0.9840211143356704,1.0,0.0
ANKRD62,-0.020027902,-19.464697,0.9840211143356704,1.0,0.0
ARL11,-0.020027902,-19.535212,0.9840211143356704,1.0,0.0
MAB21L1,-0.020027902,-19.698973,0.9840211143356704,1.0,0.0
CCDC81,-0.020027902,-19.570389,0.9840211143356704,1.0,0.0
AL390236.1,-0.020027902,-19.687359,0.9840211143356704,1.0,0.0
ALDH5A1,-0.020027902,-19.739912,0.9840211143356704,1.0,0.0
AC018690.1,-0.020027902,-19.777617,0.9840211143356704,1.0,0.0
SULT1C2,-0.020027902,-19.482481,0.9840211143356704,1.0,0.0
LINC01686,-0.020027902,-19.492472,0.9840211143356704,1.0,0.0
AC022098.4,-0.020027902,-19.43498,0.9840211143356704,1.0,0.0
NKX6-2,-0.020027902,-19.541592,0.9840211143356704,1.0,0.0
ZNF239,-0.020027902,-19.626482,0.9840211143356704,1.0,0.0
TMEM92,-0.020027902,-19.426752,0.9840211143356704,1.0,0.0
SELPLG,-0.020027902,-19.42711,0.9840211143356704,1.0,0.0
AC022395.1,-0.020027902,-19.680212,0.9840211143356704,1.0,0.0
AC008622.2,-0.020027902,-19.608253,0.9840211143356704,1.0,0.0
AC022364.1,-0.020027902,-19.53059,0.9840211143356704,1.0,0.0
DAND5,-0.020027902,-19.64309,0.9840211143356704,1.0,0.0
LINC02732,-0.020027902,-19.58884,0.9840211143356704,1.0,0.0
AC079851.1,-0.020027902,-19.841742,0.9840211143356704,1.0,0.0
AC007849.1,-0.020027902,-19.435284,0.9840211143356704,1.0,0.0
AC106037.2,-0.020027902,-19.343418,0.9840211143356704,1.0,0.0
COL4A4,-0.020027902,-19.392126,0.9840211143356704,1.0,0.0
KIF6,-0.020027902,-19.905176,0.9840211143356704,1.0,0.0
AC023946.1,-0.020027902,-19.577751,0.9840211143356704,1.0,0.0
AL008723.2,-0.020027902,-19.891973,0.9840211143356704,1.0,0.0
AC080129.2,-0.020027902,-19.545494,0.9840211143356704,1.0,0.0
AC012313.1,-0.020027902,-19.491697,0.9840211143356704,1.0,0.0
AC092338.2,-0.020027902,-19.623392,0.9840211143356704,1.0,0.0
AC120036.5,-0.020027902,-19.616608,0.9840211143356704,1.0,0.0
PIK3IP1-AS1,-0.020027902,-19.582525,0.9840211143356704,1.0,0.0
AL360093.1,-0.020027902,-19.720778,0.9840211143356704,1.0,0.0
LYPLAL1-DT,-0.020027902,-19.511757,0.9840211143356704,1.0,0.0
LINC00638,-0.020027902,-19.247942,0.9840211143356704,1.0,0.0
C15orf54,-0.020027902,-19.633356,0.9840211143356704,1.0,0.0
AL929236.1,-0.020027902,-19.822887,0.9840211143356704,1.0,0.0
LACTB2-AS1,-0.020027902,-19.711489,0.9840211143356704,1.0,0.0
SBSPON,-0.020027902,-19.535582,0.9840211143356704,1.0,0.0
STAU2-AS1,-0.020027902,-19.279543,0.9840211143356704,1.0,0.0
AL022323.2,-0.020027902,-19.876545,0.9840211143356704,1.0,0.0
AP000356.2,-0.020027902,-19.402893,0.9840211143356704,1.0,0.0
HTRA4,-0.020027902,-19.494452,0.9840211143356704,1.0,0.0
AC026150.1,-0.020027902,-19.505476,0.9840211143356704,1.0,0.0
Z68323.1,-0.020027902,-19.754322,0.9840211143356704,1.0,0.0
AC084024.3,-0.020027902,-19.332705,0.9840211143356704,1.0,0.0
CNGA1,-0.020027902,-19.485773,0.9840211143356704,1.0,0.0
AC016252.1,-0.020027902,-19.835632,0.9840211143356704,1.0,0.0
Z82244.2,-0.020027902,-20.232979,0.9840211143356704,1.0,0.0
CLDN18,-0.020027902,-19.233953,0.9840211143356704,1.0,0.0
AC091057.3,-0.020027902,-20.01653,0.9840211143356704,1.0,0.0
AL445423.1,-0.020027902,-19.640938,0.9840211143356704,1.0,0.0
ANKS4B,-0.020027902,-19.780413,0.9840211143356704,1.0,0.0
CELA3A,-0.020027902,-19.1523,0.9840211143356704,1.0,0.0
LINC00887,-0.020027902,-19.669811,0.9840211143356704,1.0,0.0
AL031728.1,-0.020027902,-19.586273,0.9840211143356704,1.0,0.0
AC019131.2,-0.020027902,-19.184893,0.9840211143356704,1.0,0.0
AC011726.2,-0.020027902,-19.356245,0.9840211143356704,1.0,0.0
CHRM5,-0.020027902,-19.472101,0.9840211143356704,1.0,0.0
AC091982.3,-0.020027902,-19.445183,0.9840211143356704,1.0,0.0
AC106038.1,-0.020027902,-19.147182,0.9840211143356704,1.0,0.0
AC108860.2,-0.020027902,-19.512125,0.9840211143356704,1.0,0.0
AL136040.2,-0.020027902,-19.612154,0.9840211143356704,1.0,0.0
P3H2-AS1,-0.020027902,-19.748753,0.9840211143356704,1.0,0.0
HEATR4,-0.020027902,-19.767586,0.9840211143356704,1.0,0.0
AJ009632.2,-0.020027902,-19.576958,0.9840211143356704,1.0,0.0
AC109992.2,-0.020027902,-19.596483,0.9840211143356704,1.0,0.0
AC013472.3,-0.020027902,-19.239656,0.9840211143356704,1.0,0.0
LYNX1,-0.020027902,-19.353552,0.9840211143356704,1.0,0.0
AC026461.3,-0.020027902,-19.76782,0.9840211143356704,1.0,0.0
ERICD,-0.020027902,-19.332493,0.9840211143356704,1.0,0.0
FABP3,-0.020027902,-19.396893,0.9840211143356704,1.0,0.0
BATF,-0.020027902,-19.685263,0.9840211143356704,1.0,0.0
AC007182.1,-0.020027902,-19.483786,0.9840211143356704,1.0,0.0
PTPRU,-0.020027902,-19.898417,0.9840211143356704,1.0,0.0
AC009682.1,-0.020027902,-19.4419,0.9840211143356704,1.0,0.0
AF107885.2,-0.020027902,-19.832989,0.9840211143356704,1.0,0.0
BRWD1-IT1,-0.020027902,-19.58416,0.9840211143356704,1.0,0.0
AL157871.1,-0.020027902,-19.837643,0.9840211143356704,1.0,0.0
AC012073.1,-0.020027902,-19.410723,0.9840211143356704,1.0,0.0
AL162171.1,-0.020027902,-19.700703,0.9840211143356704,1.0,0.0
DEPTOR,-0.020027902,-19.678192,0.9840211143356704,1.0,0.0
RAB42,-0.020027902,-19.332277,0.9840211143356704,1.0,0.0
AC103853.1,-0.020027902,-19.510338,0.9840211143356704,1.0,0.0
AATBC,-0.020027902,-20.028315,0.9840211143356704,1.0,0.0
AC009242.1,-0.020027902,-19.71914,0.9840211143356704,1.0,0.0
LRRC2,-0.020027902,-19.65421,0.9840211143356704,1.0,0.0
LINC01424,-0.020027902,-19.69853,0.9840211143356704,1.0,0.0
Z99496.2,-0.020027902,-19.579885,0.9840211143356704,1.0,0.0
KCNS2,-0.020027902,-19.95532,0.9840211143356704,1.0,0.0
AC006547.2,-0.020027902,-19.48166,0.9840211143356704,1.0,0.0
LINC01637,-0.020027902,-19.738625,0.9840211143356704,1.0,0.0
LRRC74B,-0.020027902,-19.805832,0.9840211143356704,1.0,0.0
APOBEC3A,-0.020027902,-19.599606,0.9840211143356704,1.0,0.0
TMC5,-0.020027902,-19.581821,0.9840211143356704,1.0,0.0
SMOC1,-0.020027902,-19.54466,0.9840211143356704,1.0,0.0
ARMCX3-AS1,-0.020027902,-19.718847,0.9840211143356704,1.0,0.0
ARHGAP31-AS1,-0.020027902,-19.787485,0.9840211143356704,1.0,0.0
AC010931.2,-0.020027902,-19.794308,0.9840211143356704,1.0,0.0
AC074351.1,-0.020027902,-19.383892,0.9840211143356704,1.0,0.0
CXCL6,-0.020027902,-19.452274,0.9840211143356704,1.0,0.0
AL035427.1,-0.020027902,-19.361012,0.9840211143356704,1.0,0.0
CT62,-0.020027902,-19.28174,0.9840211143356704,1.0,0.0
CALN1,-0.020027902,-19.585175,0.9840211143356704,1.0,0.0
AC092418.2,-0.020027902,-19.363567,0.9840211143356704,1.0,0.0
AC005089.1,-0.020027902,-19.458319,0.9840211143356704,1.0,0.0
SPDYE16,-0.020027902,-19.72878,0.9840211143356704,1.0,0.0
AC009041.2,-0.020027902,-19.640528,0.9840211143356704,1.0,0.0
AL353804.2,-0.020027902,-19.551891,0.9840211143356704,1.0,0.0
CDKL2,-0.020027902,-19.565807,0.9840211143356704,1.0,0.0
AC006145.1,-0.020027902,-19.791649,0.9840211143356704,1.0,0.0
GCK,-0.020027902,-19.298962,0.9840211143356704,1.0,0.0
AC105137.2,-0.020027902,-19.610584,0.9840211143356704,1.0,0.0
AC036108.2,-0.020027902,-19.822794,0.9840211143356704,1.0,0.0
AC004837.4,-0.020027902,-19.708584,0.9840211143356704,1.0,0.0
AC008080.1,-0.020027902,-19.61821,0.9840211143356704,1.0,0.0
AL606970.3,-0.020027902,-19.658604,0.9840211143356704,1.0,0.0
SMIM10L2B-AS1,-0.020027902,-19.479551,0.9840211143356704,1.0,0.0
CEMIP,-0.020027902,-19.825453,0.9840211143356704,1.0,0.0
AL135910.1,-0.020027902,-19.464529,0.9840211143356704,1.0,0.0
SPANXC,-0.020027902,-19.647657,0.9840211143356704,1.0,0.0
AC013470.2,-0.020027902,-19.501686,0.9840211143356704,1.0,0.0
AC073343.2,-0.020027902,-19.309965,0.9840211143356704,1.0,0.0
AL672310.1,-0.020027902,-19.413502,0.9840211143356704,1.0,0.0
EDARADD,-0.020027902,-19.925447,0.9840211143356704,1.0,0.0
IGFBP7-AS1,-0.020027902,-19.945293,0.9840211143356704,1.0,0.0
AC069307.1,-0.020027902,-19.585064,0.9840211143356704,1.0,0.0
AC021739.3,-0.020027902,-19.24456,0.9840211143356704,1.0,0.0
AL032819.1,-0.020027902,-19.533516,0.9840211143356704,1.0,0.0
TNK2-AS1,-0.020027902,-19.783255,0.9840211143356704,1.0,0.0
AL157700.1,-0.020027902,-19.259636,0.9840211143356704,1.0,0.0
AC000050.1,-0.020027902,-19.659822,0.9840211143356704,1.0,0.0
AL031772.1,-0.020027902,-19.671879,0.9840211143356704,1.0,0.0
GRAP2,-0.020027902,-19.429922,0.9840211143356704,1.0,0.0
Z82206.1,-0.020027902,-19.848944,0.9840211143356704,1.0,0.0
AC026401.1,-0.020027902,-19.502474,0.9840211143356704,1.0,0.0
AC009121.3,-0.020027902,-19.171732,0.9840211143356704,1.0,0.0
AL121672.2,-0.020027902,-19.754826,0.9840211143356704,1.0,0.0
PIGY-DT,-0.020027902,-19.488646,0.9840211143356704,1.0,0.0
AC022167.1,-0.020027902,-19.568457,0.9840211143356704,1.0,0.0
AC104066.3,-0.020027902,-19.694016,0.9840211143356704,1.0,0.0
AC010973.2,-0.020027902,-19.697079,0.9840211143356704,1.0,0.0
AC023830.3,-0.020027902,-19.692497,0.9840211143356704,1.0,0.0
PATL2,-0.020027902,-19.826433,0.9840211143356704,1.0,0.0
AC051619.8,-0.020027902,-19.559412,0.9840211143356704,1.0,0.0
EPHA1,-0.020027902,-19.374033,0.9840211143356704,1.0,0.0
RASL11B,-0.020027902,-19.47001,0.9840211143356704,1.0,0.0
RHOU,-0.020027902,-19.802006,0.9840211143356704,1.0,0.0
WWC3-AS1,-0.020027902,-19.59143,0.9840211143356704,1.0,0.0
BEND2,-0.020027902,-19.296314,0.9840211143356704,1.0,0.0
AC010999.2,-0.020027902,-19.567204,0.9840211143356704,1.0,0.0
AC018904.1,-0.020027902,-19.744823,0.9840211143356704,1.0,0.0
LINC01392,-0.020027902,-19.859175,0.9840211143356704,1.0,0.0
AC090515.2,-0.020027902,-19.748247,0.9840211143356704,1.0,0.0
DMD,-0.020027902,-19.669445,0.9840211143356704,1.0,0.0
AC110792.4,-0.020027902,-19.602789,0.9840211143356704,1.0,0.0
AC005050.1,-0.020027902,-19.457014,0.9840211143356704,1.0,0.0
AF196972.1,-0.020027902,-19.267899,0.9840211143356704,1.0,0.0
AL357075.4,-0.020027902,-19.634588,0.9840211143356704,1.0,0.0
HIST3H2BB,-0.020027902,-19.67935,0.9840211143356704,1.0,0.0
AC107072.2,-0.020027902,-19.494688,0.9840211143356704,1.0,0.0
AC004522.5,-0.020027902,-19.695793,0.9840211143356704,1.0,0.0
MAP3K9,-0.020027902,-19.407303,0.9840211143356704,1.0,0.0
AC125494.1,-0.020027902,-19.4335,0.9840211143356704,1.0,0.0
AL022067.1,-0.020027902,-19.366526,0.9840211143356704,1.0,0.0
NPIPB15,-0.020027902,-19.378233,0.9840211143356704,1.0,0.0
TNNC2,-0.020027902,-19.841454,0.9840211143356704,1.0,0.0
AL589843.1,-0.020027902,-19.628445,0.9840211143356704,1.0,0.0
AL035420.3,-0.020027902,-19.61359,0.9840211143356704,1.0,0.0
SLA2,-0.020027902,-19.863918,0.9840211143356704,1.0,0.0
TRIM36,-0.020027902,-19.543966,0.9840211143356704,1.0,0.0
KIF12,-0.020027902,-19.465935,0.9840211143356704,1.0,0.0
AL139022.1,-0.020027902,-19.710398,0.9840211143356704,1.0,0.0
AC026202.3,-0.020027902,-19.69491,0.9840211143356704,1.0,0.0
AL109614.1,-0.020027902,-19.770756,0.9840211143356704,1.0,0.0
FOCAD-AS1,-0.020027902,-19.770817,0.9840211143356704,1.0,0.0
ARMH1,-0.020027902,-19.321005,0.9840211143356704,1.0,0.0
AL513327.1,-0.020027902,-19.549814,0.9840211143356704,1.0,0.0
HAR1A,-0.020027902,-19.797209,0.9840211143356704,1.0,0.0
AC090948.3,-0.020027902,-19.686455,0.9840211143356704,1.0,0.0
AC104695.2,-0.020027902,-19.439644,0.9840211143356704,1.0,0.0
LINC01260,-0.020027902,-19.713442,0.9840211143356704,1.0,0.0
AL953883.1,-0.020027902,-19.431524,0.9840211143356704,1.0,0.0
AL132989.2,-0.020027902,-19.744974,0.9840211143356704,1.0,0.0
LINC00499,-0.020027902,-19.850054,0.9840211143356704,1.0,0.0
ELF3,-0.020027902,-19.679268,0.9840211143356704,1.0,0.0
LINC02532,-0.020027902,-19.648277,0.9840211143356704,1.0,0.0
AC097724.1,-0.020027902,-19.631859,0.9840211143356704,1.0,0.0
MKRN2OS,-0.020027902,-19.578434,0.9840211143356704,1.0,0.0
AL049649.1,-0.020027902,-19.766865,0.9840211143356704,1.0,0.0
AL121845.1,-0.020027902,-19.62267,0.9840211143356704,1.0,0.0
SNAP25-AS1,-0.020027902,-19.720364,0.9840211143356704,1.0,0.0
AL121906.2,-0.020027902,-19.410467,0.9840211143356704,1.0,0.0
TAT-AS1,-0.020027902,-19.968868,0.9840211143356704,1.0,0.0
FGF18,-0.020027902,-19.594074,0.9840211143356704,1.0,0.0
LINC02310,-0.020027902,-19.588713,0.9840211143356704,1.0,0.0
CFAP206,-0.020027902,-19.720934,0.9840211143356704,1.0,0.0
COLQ,-0.020027902,-19.759192,0.9840211143356704,1.0,0.0
LRRC19,-0.020027902,-19.897425,0.9840211143356704,1.0,0.0
AL355835.1,-0.020027902,-19.662231,0.9840211143356704,1.0,0.0
AC009127.1,-0.020027902,-19.476383,0.9840211143356704,1.0,0.0
AC012325.1,-0.020027902,-19.764503,0.9840211143356704,1.0,0.0
ENHO,-0.020027902,-19.511295,0.9840211143356704,1.0,0.0
AL034550.2,-0.020027902,-19.79396,0.9840211143356704,1.0,0.0
ZNF185,-0.020061962,-0.25525105,0.9839939430025765,1.0,0.16666666666666666
RNF207,-0.020164147,-0.65097153,0.9839124291148229,1.0,0.011904761904761904
CYP46A1,-0.020334452,-0.0206856,0.983776573008885,1.0,0.011904761904761904
UBE2O,-0.020368513,0.10711988,0.9837494018440287,1.0,0.10714285714285714
ZNF445,-0.020641001,0.103323705,0.9835320332064471,1.0,0.11904761904761904
ZNF665,-0.020709123,-1.1126448,0.9834776912374485,1.0,0.011904761904761904
MT1A,-0.02091349,0.2680703,0.9833146657914379,1.0,0.09523809523809523
GPSM1,-0.020981612,0.011762277,0.983260324130603,1.0,0.047619047619047616
ACOT9,-0.020981612,0.03508122,0.983260324130603,1.0,0.40476190476190477
ZNF837,-0.021015672,-0.14094424,0.9832331533292965,1.0,0.011904761904761904
AC008569.2,-0.021117857,-0.49532503,0.9831516410421988,1.0,0.023809523809523808
MARCH6,-0.021151917,0.025036452,0.9831244703188785,1.0,0.38095238095238093
PRR29,-0.021288162,-0.19117187,0.9830157876216655,1.0,0.011904761904761904
SHMT2,-0.021390345,-0.023926593,0.9829342758055098,1.0,0.47619047619047616
TECPR1,-0.021458467,0.021967743,0.9828799346936662,1.0,0.15476190476190477
ST7-AS1,-0.021696893,-0.26539114,0.9826897414294228,1.0,0.011904761904761904
GNL3L,-0.021833139,0.059586287,0.9825810600051954,1.0,0.30952380952380953
BCHE,-0.021935321,0.4334409,0.982499549149072,1.0,0.011904761904761904
BDKRB2,-0.022037504,0.34081784,0.9824180384756486,1.0,0.03571428571428571
RNF217-AS1,-0.022275932,0.3954749,0.9822278476196054,1.0,0.011904761904761904
LRRC37B,-0.022309992,-0.14651918,0.9822006775795217,1.0,0.03571428571428571
AOPEP,-0.022412175,-0.038228247,0.9821191675832759,1.0,0.07142857142857142
AC015922.3,-0.02251436,-0.53999907,0.9820376577736998,1.0,0.011904761904761904
CMTM1,-0.02254842,0.2375251,0.9820104878788036,1.0,0.011904761904761904
AC087284.1,-0.02258248,-0.4371101,0.9819833180047746,1.0,0.011904761904761904
UIMC1,-0.022718726,-0.045014508,0.9818746387179592,1.0,0.19047619047619047
GTF2H2C,-0.022752786,-0.36932164,0.9818474689487382,1.0,0.047619047619047616
GLS2,-0.022889031,-19.455818,0.9817387900827305,1.0,0.0
NLRP10,-0.022889031,-19.859684,0.9817387900827305,1.0,0.0
AL354760.1,-0.022889031,-19.611427,0.9817387900827305,1.0,0.0
IL23A,-0.022889031,-19.522045,0.9817387900827305,1.0,0.0
RDH16,-0.022889031,-19.851665,0.9817387900827305,1.0,0.0
GABRR2,-0.022889031,-19.98973,0.9817387900827305,1.0,0.0
AC023906.3,-0.022889031,-19.712914,0.9817387900827305,1.0,0.0
AC004233.3,-0.022889031,-19.658401,0.9817387900827305,1.0,0.0
SARDH,-0.022889031,-19.904676,0.9817387900827305,1.0,0.0
TRMT9B,-0.022889031,-20.039354,0.9817387900827305,1.0,0.0
LY9,-0.022889031,-19.869253,0.9817387900827305,1.0,0.0
AL445649.1,-0.022889031,-19.842077,0.9817387900827305,1.0,0.0
CASQ1,-0.022889031,-19.948006,0.9817387900827305,1.0,0.0
TUBB4A,-0.022889031,-20.052322,0.9817387900827305,1.0,0.0
AC018926.3,-0.022889031,-19.788404,0.9817387900827305,1.0,0.0
PLA2G5,-0.022889031,-19.417223,0.9817387900827305,1.0,0.0
AC019080.4,-0.022889031,-19.625837,0.9817387900827305,1.0,0.0
MEST,-0.022889031,-19.957483,0.9817387900827305,1.0,0.0
AC104823.1,-0.022889031,-19.829222,0.9817387900827305,1.0,0.0
AL158071.3,-0.022889031,-19.737251,0.9817387900827305,1.0,0.0
TMEM262,-0.022889031,-19.818182,0.9817387900827305,1.0,0.0
GJC2,-0.022889031,-19.443817,0.9817387900827305,1.0,0.0
SERPINB5,-0.022889031,-19.929241,0.9817387900827305,1.0,0.0
AC104695.3,-0.022889031,-19.963839,0.9817387900827305,1.0,0.0
AC004594.1,-0.022889031,-19.876713,0.9817387900827305,1.0,0.0
SH2D1B,-0.022889031,-19.843426,0.9817387900827305,1.0,0.0
AC008429.3,-0.022889031,-19.690403,0.9817387900827305,1.0,0.0
FAM83F,-0.022889031,-19.95639,0.9817387900827305,1.0,0.0
CADPS,-0.022889031,-19.84242,0.9817387900827305,1.0,0.0
LINC02687,-0.022889031,-19.722582,0.9817387900827305,1.0,0.0
ACTR3C,-0.022889031,-19.527914,0.9817387900827305,1.0,0.0
PAX6,-0.022889031,-19.7546,0.9817387900827305,1.0,0.0
SPAG17,-0.022889031,-20.110653,0.9817387900827305,1.0,0.0
AC100810.3,-0.022889031,-20.018658,0.9817387900827305,1.0,0.0
AK8,-0.022889031,-19.825525,0.9817387900827305,1.0,0.0
AC087521.3,-0.022889031,-19.388905,0.9817387900827305,1.0,0.0
SMPD3,-0.022889031,-19.92198,0.9817387900827305,1.0,0.0
ASIC3,-0.022889031,-19.943224,0.9817387900827305,1.0,0.0
PAEP,-0.022889031,-20.104527,0.9817387900827305,1.0,0.0
AL023806.4,-0.022889031,-19.744164,0.9817387900827305,1.0,0.0
AC078962.1,-0.022889031,-19.752768,0.9817387900827305,1.0,0.0
AC092068.3,-0.022889031,-19.684544,0.9817387900827305,1.0,0.0
AC092436.3,-0.022889031,-19.947649,0.9817387900827305,1.0,0.0
LINC01814,-0.022889031,-19.70793,0.9817387900827305,1.0,0.0
DUOXA1,-0.022889031,-19.76766,0.9817387900827305,1.0,0.0
AL671710.1,-0.022889031,-19.795,0.9817387900827305,1.0,0.0
AC012676.3,-0.022889031,-19.6231,0.9817387900827305,1.0,0.0
AC004941.1,-0.022889031,-19.813679,0.9817387900827305,1.0,0.0
AC018398.1,-0.022889031,-19.916224,0.9817387900827305,1.0,0.0
AC131391.1,-0.022889031,-19.853786,0.9817387900827305,1.0,0.0
AC022784.1,-0.022889031,-20.020714,0.9817387900827305,1.0,0.0
OR2A1-AS1,-0.022889031,-19.757607,0.9817387900827305,1.0,0.0
AC005339.1,-0.022889031,-19.790056,0.9817387900827305,1.0,0.0
CTAGE6,-0.022889031,-19.857262,0.9817387900827305,1.0,0.0
CCNI2,-0.022889031,-19.742626,0.9817387900827305,1.0,0.0
CFB,-0.022889031,-19.990156,0.9817387900827305,1.0,0.0
AC125437.1,-0.022889031,-19.82521,0.9817387900827305,1.0,0.0
CSTF3-DT,-0.022889031,-19.584425,0.9817387900827305,1.0,0.0
DPP9-AS1,-0.022889031,-19.654306,0.9817387900827305,1.0,0.0
Z99716.2,-0.022889031,-19.874187,0.9817387900827305,1.0,0.0
AC099521.3,-0.022889031,-20.243824,0.9817387900827305,1.0,0.0
LINC02395,-0.022889031,-19.927519,0.9817387900827305,1.0,0.0
LRAT,-0.022889031,-19.70795,0.9817387900827305,1.0,0.0
LONRF3,-0.022889031,-19.596832,0.9817387900827305,1.0,0.0
AC104841.1,-0.022889031,-19.976974,0.9817387900827305,1.0,0.0
AL606534.1,-0.022889031,-20.289629,0.9817387900827305,1.0,0.0
SMCO3,-0.022889031,-19.552618,0.9817387900827305,1.0,0.0
SMAD1-AS2,-0.022889031,-19.69841,0.9817387900827305,1.0,0.0
AL645465.1,-0.022889031,-19.652323,0.9817387900827305,1.0,0.0
WWOX-AS1,-0.022889031,-19.856989,0.9817387900827305,1.0,0.0
AL592424.1,-0.022889031,-19.81349,0.9817387900827305,1.0,0.0
ADCY1,-0.022889031,-19.787628,0.9817387900827305,1.0,0.0
AC090907.2,-0.022889031,-19.747353,0.9817387900827305,1.0,0.0
IGFBP1,-0.022889031,-19.721409,0.9817387900827305,1.0,0.0
AL021308.1,-0.022889031,-19.810534,0.9817387900827305,1.0,0.0
AL121956.6,-0.022889031,-19.874523,0.9817387900827305,1.0,0.0
