names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
AP005136.3,-0.022889031,-19.940636,0.9817387900827305,1.0,0.0
AC079322.1,-0.022889031,-19.602682,0.9817387900827305,1.0,0.0
AP001267.2,-0.022889031,-19.80371,0.9817387900827305,1.0,0.0
HIST1H2AB,-0.022889031,-19.896574,0.9817387900827305,1.0,0.0
AL050343.3,-0.022889031,-19.983452,0.9817387900827305,1.0,0.0
AC068633.1,-0.022889031,-19.89483,0.9817387900827305,1.0,0.0
BEX2,-0.022889031,-19.617598,0.9817387900827305,1.0,0.0
AC010132.4,-0.022889031,-19.82859,0.9817387900827305,1.0,0.0
AC018648.1,-0.022889031,-19.842384,0.9817387900827305,1.0,0.0
PINCR,-0.022889031,-19.82282,0.9817387900827305,1.0,0.0
AL589765.5,-0.022889031,-19.65014,0.9817387900827305,1.0,0.0
AC011322.1,-0.022889031,-19.873486,0.9817387900827305,1.0,0.0
LINC01586,-0.022889031,-19.815018,0.9817387900827305,1.0,0.0
AC009163.4,-0.022889031,-19.924088,0.9817387900827305,1.0,0.0
QRICH2,-0.022889031,-19.69508,0.9817387900827305,1.0,0.0
AC018653.3,-0.022889031,-19.662422,0.9817387900827305,1.0,0.0
AC006040.1,-0.022889031,-19.666685,0.9817387900827305,1.0,0.0
AC006369.1,-0.022889031,-19.96898,0.9817387900827305,1.0,0.0
AC015802.3,-0.022889031,-19.879759,0.9817387900827305,1.0,0.0
C3AR1,-0.022889031,-19.636427,0.9817387900827305,1.0,0.0
MESP2,-0.022889031,-19.711369,0.9817387900827305,1.0,0.0
GNG4,-0.022889031,-19.516775,0.9817387900827305,1.0,0.0
AC026704.1,-0.022889031,-19.802284,0.9817387900827305,1.0,0.0
AC103858.3,-0.022889031,-19.898567,0.9817387900827305,1.0,0.0
TTC39A-AS1,-0.022889031,-19.521858,0.9817387900827305,1.0,0.0
RGMA,-0.022889031,-19.545435,0.9817387900827305,1.0,0.0
AC108457.1,-0.022889031,-19.685917,0.9817387900827305,1.0,0.0
SMIM10L2B,-0.022889031,-19.696419,0.9817387900827305,1.0,0.0
AC007036.3,-0.022889031,-19.830841,0.9817387900827305,1.0,0.0
AL121761.1,-0.022889031,-19.730993,0.9817387900827305,1.0,0.0
AC118758.3,-0.022889031,-19.537157,0.9817387900827305,1.0,0.0
HIST1H3A,-0.022889031,-20.002115,0.9817387900827305,1.0,0.0
AL513218.1,-0.022889031,-19.78436,0.9817387900827305,1.0,0.0
SHOC1,-0.022889031,-19.878534,0.9817387900827305,1.0,0.0
SFTA2,-0.022889031,-19.829779,0.9817387900827305,1.0,0.0
LINC00519,-0.022889031,-19.811604,0.9817387900827305,1.0,0.0
FAM47E,-0.022889031,-19.797377,0.9817387900827305,1.0,0.0
AC091231.1,-0.022889031,-19.615953,0.9817387900827305,1.0,0.0
SLC14A1,-0.022889031,-19.856575,0.9817387900827305,1.0,0.0
SIGLEC15,-0.022889031,-19.883244,0.9817387900827305,1.0,0.0
ACSS3,-0.022889031,-19.69747,0.9817387900827305,1.0,0.0
AC079328.2,-0.022889031,-19.470428,0.9817387900827305,1.0,0.0
CCDC120,-0.022889031,-19.71296,0.9817387900827305,1.0,0.0
AC103740.2,-0.022889031,-20.080246,0.9817387900827305,1.0,0.0
PRKCG,-0.022889031,-19.764706,0.9817387900827305,1.0,0.0
CASZ1,-0.022889031,-19.53407,0.9817387900827305,1.0,0.0
GCNT3,-0.022889031,-19.70439,0.9817387900827305,1.0,0.0
LINC01415,-0.022889031,-20.030853,0.9817387900827305,1.0,0.0
AC013731.1,-0.022889031,-19.768393,0.9817387900827305,1.0,0.0
AC009271.1,-0.022889031,-19.820549,0.9817387900827305,1.0,0.0
SYN1,-0.022889031,-19.507933,0.9817387900827305,1.0,0.0
AC005670.1,-0.022889031,-20.08814,0.9817387900827305,1.0,0.0
GPR22,-0.022889031,-19.954008,0.9817387900827305,1.0,0.0
SLC51B,-0.022889031,-19.419172,0.9817387900827305,1.0,0.0
PMFBP1,-0.022889031,-19.499796,0.9817387900827305,1.0,0.0
STEAP2,-0.022889031,-19.651144,0.9817387900827305,1.0,0.0
AC009269.5,-0.022889031,-19.796797,0.9817387900827305,1.0,0.0
ZNF346-IT1,-0.022889031,-19.824001,0.9817387900827305,1.0,0.0
AC093655.1,-0.022889031,-19.70011,0.9817387900827305,1.0,0.0
EPGN,-0.022889031,-19.59524,0.9817387900827305,1.0,0.0
AC015813.3,-0.022889031,-19.940794,0.9817387900827305,1.0,0.0
CARMIL1,-0.022889031,-19.599648,0.9817387900827305,1.0,0.0
AL590666.5,-0.022889031,-19.706717,0.9817387900827305,1.0,0.0
AL139393.1,-0.022889031,-19.576054,0.9817387900827305,1.0,0.0
AC093010.2,-0.022889031,-19.7217,0.9817387900827305,1.0,0.0
TMEM212,-0.022889031,-20.026484,0.9817387900827305,1.0,0.0
STEAP1,-0.022889031,-19.644266,0.9817387900827305,1.0,0.0
LINC00337,-0.022889031,-19.850613,0.9817387900827305,1.0,0.0
CAMTA1-IT1,-0.022889031,-19.626495,0.9817387900827305,1.0,0.0
LINC02631,-0.022889031,-19.780272,0.9817387900827305,1.0,0.0
AC022382.1,-0.022889031,-19.786633,0.9817387900827305,1.0,0.0
RGPD4-AS1,-0.022889031,-19.930494,0.9817387900827305,1.0,0.0
PHYHD1,-0.022889031,-19.852169,0.9817387900827305,1.0,0.0
AC010327.7,-0.022889031,-19.701841,0.9817387900827305,1.0,0.0
AC034193.1,-0.022889031,-19.559223,0.9817387900827305,1.0,0.0
UBXN10-AS1,-0.022889031,-19.652008,0.9817387900827305,1.0,0.0
ANGPTL3,-0.022889031,-19.837023,0.9817387900827305,1.0,0.0
AC136624.2,-0.022889031,-20.034948,0.9817387900827305,1.0,0.0
AL607028.1,-0.022889031,-20.202515,0.9817387900827305,1.0,0.0
OLAH,-0.022889031,-19.871073,0.9817387900827305,1.0,0.0
NPIPB11,-0.022889031,-19.919928,0.9817387900827305,1.0,0.0
AL662907.3,-0.022889031,-19.953218,0.9817387900827305,1.0,0.0
AL096828.3,-0.022889031,-19.568695,0.9817387900827305,1.0,0.0
AC135050.5,-0.022889031,-20.013659,0.9817387900827305,1.0,0.0
AC022154.1,-0.022889031,-19.817976,0.9817387900827305,1.0,0.0
SERPINA5,-0.022889031,-19.892773,0.9817387900827305,1.0,0.0
LINC00649,-0.022889031,-20.026657,0.9817387900827305,1.0,0.0
AC021321.2,-0.022889031,-19.63493,0.9817387900827305,1.0,0.0
SAMD13,-0.022889031,-0.15142016,0.9817387900827305,1.0,0.023809523809523808
CRYBA4,-0.022889031,-19.816137,0.9817387900827305,1.0,0.0
AL592430.1,-0.022889031,-19.689596,0.9817387900827305,1.0,0.0
AC109361.1,-0.022889031,-19.642748,0.9817387900827305,1.0,0.0
AP000569.1,-0.022889031,-19.959545,0.9817387900827305,1.0,0.0
RHCE,-0.022889031,-19.718172,0.9817387900827305,1.0,0.0
MLANA,-0.022889031,-19.704805,0.9817387900827305,1.0,0.0
SRRM5,-0.022889031,-19.905613,0.9817387900827305,1.0,0.0
AC020928.1,-0.022889031,-19.811398,0.9817387900827305,1.0,0.0
AL356489.2,-0.022889031,-19.715992,0.9817387900827305,1.0,0.0
AL353784.1,-0.022889031,-19.77906,0.9817387900827305,1.0,0.0
LINC01561,-0.022889031,-19.666958,0.9817387900827305,1.0,0.0
AC079148.3,-0.022889031,-19.943592,0.9817387900827305,1.0,0.0
PPP2R2C,-0.022889031,-19.799072,0.9817387900827305,1.0,0.0
TMEM220-AS1,-0.022889031,-19.79744,0.9817387900827305,1.0,0.0
AC008764.2,-0.022889031,-20.128704,0.9817387900827305,1.0,0.0
AC105150.1,-0.022889031,-19.279118,0.9817387900827305,1.0,0.0
SBK1,-0.022889031,-19.331192,0.9817387900827305,1.0,0.0
AC018607.1,-0.022889031,-19.843313,0.9817387900827305,1.0,0.0
ZMYM4-AS1,-0.022889031,-19.812656,0.9817387900827305,1.0,0.0
AC016590.1,-0.022889031,-19.63966,0.9817387900827305,1.0,0.0
AD000671.3,-0.022889031,-19.736097,0.9817387900827305,1.0,0.0
AL121832.3,-0.022889031,-20.114353,0.9817387900827305,1.0,0.0
AC005759.1,-0.022889031,-19.88974,0.9817387900827305,1.0,0.0
AC093424.1,-0.022889031,-19.899075,0.9817387900827305,1.0,0.0
AL031963.1,-0.022889031,-19.68182,0.9817387900827305,1.0,0.0
KCNIP2,-0.022889031,-19.879366,0.9817387900827305,1.0,0.0
LINC01366,-0.022889031,-19.441845,0.9817387900827305,1.0,0.0
AC096772.1,-0.022889031,-19.679544,0.9817387900827305,1.0,0.0
CELF2-AS1,-0.022889031,-19.752762,0.9817387900827305,1.0,0.0
SYT9,-0.022889031,-19.759012,0.9817387900827305,1.0,0.0
NKAIN2,-0.022889031,-19.649435,0.9817387900827305,1.0,0.0
AC069503.1,-0.022889031,-19.870852,0.9817387900827305,1.0,0.0
AL138921.1,-0.022889031,-20.073362,0.9817387900827305,1.0,0.0
AC008494.3,-0.022889031,-19.909151,0.9817387900827305,1.0,0.0
GAPDHS,-0.022889031,-19.626749,0.9817387900827305,1.0,0.0
AC012065.3,-0.022889031,-20.261505,0.9817387900827305,1.0,0.0
AL139243.1,-0.022889031,-20.04902,0.9817387900827305,1.0,0.0
C8orf88,-0.022889031,-20.026308,0.9817387900827305,1.0,0.0
MOB3B,-0.022889031,-19.796734,0.9817387900827305,1.0,0.0
AC010615.2,-0.022889031,-19.809448,0.9817387900827305,1.0,0.0
C6orf132,-0.022889031,-19.574724,0.9817387900827305,1.0,0.0
CTF1,-0.022889031,-19.619526,0.9817387900827305,1.0,0.0
AL121929.3,-0.022889031,-19.742386,0.9817387900827305,1.0,0.0
AC095060.1,-0.022889031,-19.430723,0.9817387900827305,1.0,0.0
VPREB3,-0.022889031,-19.657848,0.9817387900827305,1.0,0.0
AC107071.1,-0.022889031,-19.920778,0.9817387900827305,1.0,0.0
CAMK2N2,-0.022889031,-19.817984,0.9817387900827305,1.0,0.0
BACH1-IT1,-0.022889031,-19.688034,0.9817387900827305,1.0,0.0
BRDT,-0.022889031,-19.774042,0.9817387900827305,1.0,0.0
AC007879.3,-0.022889031,-19.506468,0.9817387900827305,1.0,0.0
ADAMTS2,-0.022889031,-19.883276,0.9817387900827305,1.0,0.0
AL158163.2,-0.022889031,-19.73507,0.9817387900827305,1.0,0.0
VIPR1-AS1,-0.022889031,-19.645979,0.9817387900827305,1.0,0.0
AL353151.2,-0.022889031,-19.793444,0.9817387900827305,1.0,0.0
AC026471.2,-0.022889031,-19.754278,0.9817387900827305,1.0,0.0
PIPOX,-0.022889031,-19.690128,0.9817387900827305,1.0,0.0
ERVK9-11,-0.022889031,-19.512135,0.9817387900827305,1.0,0.0
OTOA,-0.022889031,-19.95425,0.9817387900827305,1.0,0.0
AL445250.1,-0.022889031,-19.617954,0.9817387900827305,1.0,0.0
AL139351.1,-0.022889031,-19.69614,0.9817387900827305,1.0,0.0
LINC01600,-0.022889031,-19.86722,0.9817387900827305,1.0,0.0
MEIS3,-0.022889031,-19.885836,0.9817387900827305,1.0,0.0
CDKN1C,-0.022889031,-19.93384,0.9817387900827305,1.0,0.0
AL354813.1,-0.022889031,-19.68666,0.9817387900827305,1.0,0.0
DNAJC6,-0.022889031,-19.732698,0.9817387900827305,1.0,0.0
AL451166.1,-0.022889031,-19.751001,0.9817387900827305,1.0,0.0
GRIN1,-0.022889031,-19.897856,0.9817387900827305,1.0,0.0
NUGGC,-0.022889031,-19.648035,0.9817387900827305,1.0,0.0
AC060766.6,-0.022889031,-19.893332,0.9817387900827305,1.0,0.0
DHCR24-DT,-0.022889031,-20.1776,0.9817387900827305,1.0,0.0
AC004706.3,-0.022889031,-19.811516,0.9817387900827305,1.0,0.0
AC021074.3,-0.022889031,-19.927427,0.9817387900827305,1.0,0.0
GLRA3,-0.022889031,-19.989122,0.9817387900827305,1.0,0.0
AC009501.3,-0.022889031,-19.740118,0.9817387900827305,1.0,0.0
EPHX2,-0.022889031,-19.428173,0.9817387900827305,1.0,0.0
TPRG1-AS1,-0.022889031,-19.69237,0.9817387900827305,1.0,0.0
AL590550.1,-0.022889031,-20.105873,0.9817387900827305,1.0,0.0
AC011451.1,-0.022889031,-19.981422,0.9817387900827305,1.0,0.0
AL136038.3,-0.022889031,-19.74836,0.9817387900827305,1.0,0.0
DLK2,-0.022889031,-19.63797,0.9817387900827305,1.0,0.0
CR381653.1,-0.022889031,-19.653742,0.9817387900827305,1.0,0.0
HDAC2-AS2,-0.022889031,-19.984394,0.9817387900827305,1.0,0.0
AL356055.1,-0.022889031,-19.625834,0.9817387900827305,1.0,0.0
LINC02632,-0.022889031,-19.808485,0.9817387900827305,1.0,0.0
AC118344.1,-0.022889031,-20.0497,0.9817387900827305,1.0,0.0
AL138778.1,-0.022889031,-19.929644,0.9817387900827305,1.0,0.0
NPM2,-0.022889031,-19.75673,0.9817387900827305,1.0,0.0
F5,-0.022889031,-19.42861,0.9817387900827305,1.0,0.0
AC145423.3,-0.022889031,-19.875288,0.9817387900827305,1.0,0.0
AC073052.2,-0.022889031,-19.937958,0.9817387900827305,1.0,0.0
AC009019.1,-0.022889031,-19.951485,0.9817387900827305,1.0,0.0
AC020911.1,-0.022889031,-19.782536,0.9817387900827305,1.0,0.0
SEC14L6,-0.022889031,-19.765669,0.9817387900827305,1.0,0.0
AC011481.2,-0.022889031,-19.705421,0.9817387900827305,1.0,0.0
AC073263.2,-0.022889031,-20.023516,0.9817387900827305,1.0,0.0
SOX30,-0.022889031,-19.82887,0.9817387900827305,1.0,0.0
CPE,-0.022889031,-19.678633,0.9817387900827305,1.0,0.0
SAMD12-AS1,-0.022889031,-19.514042,0.9817387900827305,1.0,0.0
ETV7,-0.022889031,-19.679201,0.9817387900827305,1.0,0.0
FAM166B,-0.022889031,-19.961086,0.9817387900827305,1.0,0.0
AC080013.6,-0.022889031,-19.87282,0.9817387900827305,1.0,0.0
SPTB,-0.022889031,-19.708342,0.9817387900827305,1.0,0.0
LHB,-0.022889031,-19.637724,0.9817387900827305,1.0,0.0
TEX46,-0.022889031,-19.876759,0.9817387900827305,1.0,0.0
AC104316.2,-0.022889031,-19.91717,0.9817387900827305,1.0,0.0
AL390763.1,-0.022889031,-19.848944,0.9817387900827305,1.0,0.0
LINC01524,-0.022889031,-19.771845,0.9817387900827305,1.0,0.0
AC021028.1,-0.022889031,-19.671036,0.9817387900827305,1.0,0.0
LVRN,-0.022889031,-19.675587,0.9817387900827305,1.0,0.0
AC124290.1,-0.022889031,-19.630018,0.9817387900827305,1.0,0.0
AC026150.3,-0.022889031,-19.964876,0.9817387900827305,1.0,0.0
MAP4K1,-0.022889031,-20.127556,0.9817387900827305,1.0,0.0
AC005225.2,-0.022889031,-19.911148,0.9817387900827305,1.0,0.0
AP001172.1,-0.022889031,-19.654976,0.9817387900827305,1.0,0.0
LINC02172,-0.022889031,-19.785145,0.9817387900827305,1.0,0.0
AP006545.3,-0.022889031,-19.864128,0.9817387900827305,1.0,0.0
AC079354.2,-0.022889031,-19.86275,0.9817387900827305,1.0,0.0
MTRNR2L3,-0.022889031,-19.913681,0.9817387900827305,1.0,0.0
SKAP1,-0.023093397,0.0704374,0.9815757724198133,1.0,0.011904761904761904
SOCS5,-0.02316152,0.00380845,0.9815214333694743,1.0,0.17857142857142858
NECTIN2,-0.02319558,0.004593966,0.9814942638764402,1.0,0.4642857142857143
SNHG19,-0.023229642,-0.030512357,0.9814670944048719,1.0,0.39285714285714285
MIR29B2CHG,-0.023297764,-0.092121646,0.9814127555262584,1.0,0.09523809523809523
FUT11,-0.02350213,0.06627861,0.9812497394088705,1.0,0.2261904761904762
TBCCD1,-0.023570253,0.406811,0.9811954008767322,1.0,0.023809523809523808
SLC12A4,-0.023638375,-0.19985312,0.9811410624318428,1.0,0.10714285714285714
AC008915.1,-0.023774618,-0.06568471,0.9810323858048188,1.0,0.011904761904761904
RRAGA,-0.02380868,-0.108387664,0.9810052167029871,1.0,0.2619047619047619
PIK3R4,-0.023978984,-0.10503933,0.98086937152495,1.0,0.05952380952380952
LIFR,-0.024047107,-0.06277922,0.9808150336088465,1.0,0.16666666666666666
NPHP4,-0.024047107,0.3846538,0.9808150336088465,1.0,0.023809523809523808
PDHB,-0.024217412,0.026979571,0.9806791892085708,1.0,0.42857142857142855
NUS1,-0.024353657,0.11140181,0.980570514091555,1.0,0.19047619047619047
TBC1D31,-0.024387717,0.18442135,0.9805433453685644,1.0,0.08333333333333333
KIF20A,-0.02445584,0.014499483,0.9804890079903191,1.0,0.047619047619047616
RELL2,-0.024523962,0.026794143,0.980434670702599,1.0,0.03571428571428571
C2orf76,-0.024626145,0.050095163,0.9803531649413048,1.0,0.14285714285714285
FBXL22,-0.024626145,0.56277126,0.9803531649413048,1.0,0.011904761904761904
CAPN11,-0.024660205,0.010105292,0.9803259963997422,1.0,0.023809523809523808
AC012640.2,-0.024660205,-0.43462014,0.9803259963997422,1.0,0.011904761904761904
RAD52,-0.024728328,0.652818,0.9802716593851094,1.0,0.023809523809523808
ZCWPW1,-0.02479645,-0.43025646,0.9802173224620099,1.0,0.011904761904761904
CLDN7,-0.02479645,-0.45081288,0.9802173224620099,1.0,0.011904761904761904
TRIM62,-0.02483051,0.38247105,0.9801901540348636,1.0,0.011904761904761904
ST3GAL3,-0.024966756,-0.0167905,0.980081480556372,1.0,0.14285714285714285
TAB3,-0.025000816,0.052685887,0.9800543122444297,1.0,0.047619047619047616
AKR1B1,-0.025034878,-0.029653711,0.9800271439556228,1.0,0.6071428571428571
AP001922.5,-0.025205184,-0.54668283,0.9798913028597198,1.0,0.011904761904761904
AL451085.2,-0.025205184,-0.4654809,0.9798913028597198,1.0,0.011904761904761904
OGFOD1,-0.025273304,0.24403678,0.9798369665844081,1.0,0.23809523809523808
KPNA3,-0.025341427,0.023004416,0.9797826304026455,1.0,0.44047619047619047
C7orf26,-0.02540955,-0.16223189,0.9797282943146839,1.0,0.09523809523809523
SLC9A5,-0.025477672,-0.48962155,0.9796739583207755,1.0,0.011904761904761904
LAT,-0.025477672,-0.5426702,0.9796739583207755,1.0,0.011904761904761904
GALE,-0.025647977,-0.04535126,0.9795381187491404,1.0,0.21428571428571427
DNPEP,-0.025647977,-0.12605248,0.9795381187491404,1.0,0.23809523809523808
AC090181.2,-0.02575016,-20.004143,0.9794566152907125,1.0,0.0
AL355053.1,-0.02575016,-19.884125,0.9794566152907125,1.0,0.0
AC007686.4,-0.02575016,-19.98566,0.9794566152907125,1.0,0.0
AC004825.2,-0.02575016,-20.005608,0.9794566152907125,1.0,0.0
LINC02254,-0.02575016,-19.9401,0.9794566152907125,1.0,0.0
AC125494.2,-0.02575016,-19.90021,0.9794566152907125,1.0,0.0
ARHGAP44,-0.02575016,-19.724886,0.9794566152907125,1.0,0.0
CDK18,-0.02575016,-20.300806,0.9794566152907125,1.0,0.0
PLIN1,-0.02575016,-19.901344,0.9794566152907125,1.0,0.0
RGS8,-0.02575016,-19.950968,0.9794566152907125,1.0,0.0
PCDHB4,-0.02575016,-19.97338,0.9794566152907125,1.0,0.0
AL121936.1,-0.02575016,-19.72259,0.9794566152907125,1.0,0.0
DCST2,-0.02575016,-19.965252,0.9794566152907125,1.0,0.0
TMEM266,-0.02575016,-19.817335,0.9794566152907125,1.0,0.0
SPNS2,-0.02575016,-19.595377,0.9794566152907125,1.0,0.0
MEF2C-AS2,-0.02575016,-20.094404,0.9794566152907125,1.0,0.0
CRTC3-AS1,-0.02575016,-19.821072,0.9794566152907125,1.0,0.0
AC104041.1,-0.02575016,-19.646523,0.9794566152907125,1.0,0.0
AC010175.1,-0.02575016,-19.740122,0.9794566152907125,1.0,0.0
AC005519.1,-0.02575016,-20.06789,0.9794566152907125,1.0,0.0
VAT1L,-0.02575016,-19.892948,0.9794566152907125,1.0,0.0
AL359317.2,-0.02575016,-20.008646,0.9794566152907125,1.0,0.0
MZB1,-0.02575016,-19.739994,0.9794566152907125,1.0,0.0
AC008609.1,-0.02575016,-19.631842,0.9794566152907125,1.0,0.0
AL356108.1,-0.02575016,-19.893888,0.9794566152907125,1.0,0.0
HBZ,-0.02575016,-20.040577,0.9794566152907125,1.0,0.0
LINC01840,-0.02575016,-19.780619,0.9794566152907125,1.0,0.0
AL442067.1,-0.02575016,-19.844847,0.9794566152907125,1.0,0.0
AC027682.1,-0.02575016,-20.12383,0.9794566152907125,1.0,0.0
AL590714.1,-0.02575016,-19.936308,0.9794566152907125,1.0,0.0
AC073575.2,-0.02575016,-19.943039,0.9794566152907125,1.0,0.0
LINC00514,-0.02575016,-20.005884,0.9794566152907125,1.0,0.0
AC008870.4,-0.02575016,-19.955414,0.9794566152907125,1.0,0.0
AL353689.3,-0.02575016,-20.174326,0.9794566152907125,1.0,0.0
GLI1,-0.02575016,-20.250021,0.9794566152907125,1.0,0.0
B4GALNT1,-0.02575016,-19.661554,0.9794566152907125,1.0,0.0
AC084757.3,-0.02575016,-20.020002,0.9794566152907125,1.0,0.0
DPY19L2,-0.02575016,-20.123077,0.9794566152907125,1.0,0.0
SPAG5-AS1,-0.02575016,-19.999638,0.9794566152907125,1.0,0.0
GORAB-AS1,-0.02575016,-19.972565,0.9794566152907125,1.0,0.0
CCDC175,-0.02575016,-20.013693,0.9794566152907125,1.0,0.0
AC090023.1,-0.02575016,-19.660282,0.9794566152907125,1.0,0.0
AC011313.1,-0.02575016,-20.064627,0.9794566152907125,1.0,0.0
AC007014.2,-0.02575016,-19.89821,0.9794566152907125,1.0,0.0
MINAR2,-0.02575016,-19.809683,0.9794566152907125,1.0,0.0
AC010809.3,-0.02575016,-19.971958,0.9794566152907125,1.0,0.0
AC073657.1,-0.02575016,-19.78414,0.9794566152907125,1.0,0.0
AC124947.1,-0.02575016,-19.954931,0.9794566152907125,1.0,0.0
SLC26A9,-0.02575016,-19.802908,0.9794566152907125,1.0,0.0
SLFN13,-0.02575016,-19.802917,0.9794566152907125,1.0,0.0
AC020661.3,-0.02575016,-20.045929,0.9794566152907125,1.0,0.0
AC008551.1,-0.02575016,-20.026588,0.9794566152907125,1.0,0.0
AC099518.2,-0.02575016,-19.860664,0.9794566152907125,1.0,0.0
AC002550.2,-0.02575016,-20.208044,0.9794566152907125,1.0,0.0
EPCAM,-0.02575016,-20.278193,0.9794566152907125,1.0,0.0
AC099522.2,-0.02575016,-19.840559,0.9794566152907125,1.0,0.0
ARHGAP26-IT1,-0.02575016,-20.206322,0.9794566152907125,1.0,0.0
KIF26A,-0.02575016,-20.168211,0.9794566152907125,1.0,0.0
PMEL,-0.02575016,-19.830452,0.9794566152907125,1.0,0.0
AL133297.1,-0.02575016,-20.015427,0.9794566152907125,1.0,0.0
RASD1,-0.02575016,-19.785774,0.9794566152907125,1.0,0.0
HIST1H1A,-0.02575016,-19.714348,0.9794566152907125,1.0,0.0
ARLNC1,-0.02575016,-19.981731,0.9794566152907125,1.0,0.0
AC087292.1,-0.02575016,-19.913816,0.9794566152907125,1.0,0.0
DISC1-IT1,-0.02575016,-19.902187,0.9794566152907125,1.0,0.0
ANKRD40CL,-0.02575016,-19.95853,0.9794566152907125,1.0,0.0
C5orf47,-0.02575016,-19.825905,0.9794566152907125,1.0,0.0
SLC5A2,-0.02575016,-20.034466,0.9794566152907125,1.0,0.0
AL137244.1,-0.02575016,-20.124268,0.9794566152907125,1.0,0.0
CORO2B,-0.02575016,-20.019106,0.9794566152907125,1.0,0.0
AC127537.1,-0.02575016,-20.219862,0.9794566152907125,1.0,0.0
AC087482.1,-0.02575016,-19.953058,0.9794566152907125,1.0,0.0
ATP13A4,-0.02575016,-20.303957,0.9794566152907125,1.0,0.0
AC068790.4,-0.02575016,-20.116556,0.9794566152907125,1.0,0.0
AL031599.1,-0.02575016,-19.655214,0.9794566152907125,1.0,0.0
NFASC,-0.02575016,-20.01863,0.9794566152907125,1.0,0.0
SLC5A10,-0.02575016,-20.090977,0.9794566152907125,1.0,0.0
AC112907.3,-0.02575016,-19.787233,0.9794566152907125,1.0,0.0
AC005753.3,-0.02575016,-19.70809,0.9794566152907125,1.0,0.0
GAS5-AS1,-0.02575016,-20.024868,0.9794566152907125,1.0,0.0
AC032011.1,-0.02575016,-19.595745,0.9794566152907125,1.0,0.0
MEG9,-0.02575016,-19.721012,0.9794566152907125,1.0,0.0
AL118558.4,-0.02575016,-20.0808,0.9794566152907125,1.0,0.0
BHMT2,-0.02575016,-20.061108,0.9794566152907125,1.0,0.0
AC009093.4,-0.02575016,-20.009222,0.9794566152907125,1.0,0.0
Z97198.1,-0.02575016,-20.080122,0.9794566152907125,1.0,0.0
AC133550.2,-0.02575016,-20.237524,0.9794566152907125,1.0,0.0
AC005180.2,-0.02575016,-19.78438,0.9794566152907125,1.0,0.0
AC090617.2,-0.02575016,-20.138687,0.9794566152907125,1.0,0.0
AC013391.2,-0.02575016,-20.042097,0.9794566152907125,1.0,0.0
LINC01786,-0.02575016,-20.212296,0.9794566152907125,1.0,0.0
AL591163.1,-0.02575016,-19.80102,0.9794566152907125,1.0,0.0
AC253572.2,-0.02575016,-19.985817,0.9794566152907125,1.0,0.0
PAPPA,-0.02575016,-20.065437,0.9794566152907125,1.0,0.0
AC024933.1,-0.02575016,-19.850273,0.9794566152907125,1.0,0.0
RSPH14,-0.02575016,-20.04377,0.9794566152907125,1.0,0.0
AL391650.1,-0.02575016,-20.107994,0.9794566152907125,1.0,0.0
AP003692.1,-0.02575016,-19.780788,0.9794566152907125,1.0,0.0
LIN28A,-0.02575016,-19.969103,0.9794566152907125,1.0,0.0
AC093639.3,-0.02575016,-19.927555,0.9794566152907125,1.0,0.0
AC090469.1,-0.02575016,-19.981493,0.9794566152907125,1.0,0.0
