names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
KIZ-AS1,-0.02575016,-20.271366,0.9794566152907125,1.0,0.0
AC011773.4,-0.02575016,-19.950974,0.9794566152907125,1.0,0.0
ATCAY,-0.02575016,-20.15966,0.9794566152907125,1.0,0.0
AP001469.1,-0.02575016,-19.955061,0.9794566152907125,1.0,0.0
KCNMA1-AS1,-0.02575016,-20.14741,0.9794566152907125,1.0,0.0
AC007292.1,-0.02575016,-20.240627,0.9794566152907125,1.0,0.0
AL844908.2,-0.02575016,-19.74353,0.9794566152907125,1.0,0.0
AL133325.3,-0.02575016,-20.02588,0.9794566152907125,1.0,0.0
LDHAL6A,-0.02575016,-19.790752,0.9794566152907125,1.0,0.0
AC093388.1,-0.02575016,-20.0536,0.9794566152907125,1.0,0.0
AC073254.1,-0.02575016,-19.825695,0.9794566152907125,1.0,0.0
GPNMB,-0.02575016,-19.770632,0.9794566152907125,1.0,0.0
C20orf202,-0.02575016,-20.02912,0.9794566152907125,1.0,0.0
AP001626.1,-0.02575016,-20.07291,0.9794566152907125,1.0,0.0
AC064801.1,-0.02575016,-20.15963,0.9794566152907125,1.0,0.0
LINC01537,-0.02575016,-20.015656,0.9794566152907125,1.0,0.0
AC083973.1,-0.02575016,-19.988005,0.9794566152907125,1.0,0.0
SHANK2,-0.02575016,-19.80675,0.9794566152907125,1.0,0.0
PSG9,-0.02575016,-19.715555,0.9794566152907125,1.0,0.0
F8,-0.02575016,-19.830248,0.9794566152907125,1.0,0.0
AC006116.5,-0.02575016,-19.924538,0.9794566152907125,1.0,0.0
AC079742.1,-0.02575016,-20.054607,0.9794566152907125,1.0,0.0
AC012349.1,-0.02575016,-19.948936,0.9794566152907125,1.0,0.0
AC010776.3,-0.02575016,-19.982655,0.9794566152907125,1.0,0.0
MYPN,-0.02575016,-19.658943,0.9794566152907125,1.0,0.0
ADORA2A-AS1,-0.02575016,-19.622244,0.9794566152907125,1.0,0.0
LINC00608,-0.02575016,-19.55451,0.9794566152907125,1.0,0.0
RHD,-0.02575016,-20.044563,0.9794566152907125,1.0,0.0
AL354872.2,-0.02575016,-20.077274,0.9794566152907125,1.0,0.0
SAMD3,-0.02575016,-19.981108,0.9794566152907125,1.0,0.0
AC078795.2,-0.02575016,-20.17231,0.9794566152907125,1.0,0.0
AC016542.1,-0.02575016,-20.096249,0.9794566152907125,1.0,0.0
AL451064.1,-0.02575016,-20.013214,0.9794566152907125,1.0,0.0
AL359636.2,-0.02575016,-19.70287,0.9794566152907125,1.0,0.0
U52111.1,-0.02575016,-20.050016,0.9794566152907125,1.0,0.0
HOXA13,-0.02575016,-19.879976,0.9794566152907125,1.0,0.0
TNFSF14,-0.02575016,-20.018835,0.9794566152907125,1.0,0.0
RUNX2-AS1,-0.02575016,-20.1388,0.9794566152907125,1.0,0.0
FNDC5,-0.02575016,-20.015678,0.9794566152907125,1.0,0.0
AL158166.2,-0.02575016,-20.125399,0.9794566152907125,1.0,0.0
INSYN2A,-0.02575016,-20.024197,0.9794566152907125,1.0,0.0
OR7C1,-0.02575016,-20.415049,0.9794566152907125,1.0,0.0
AP003900.1,-0.02575016,-19.957485,0.9794566152907125,1.0,0.0
AL133215.2,-0.02575016,-19.761417,0.9794566152907125,1.0,0.0
CBSL,-0.02575016,-19.763262,0.9794566152907125,1.0,0.0
AL158835.1,-0.02575016,-20.099726,0.9794566152907125,1.0,0.0
AL589740.1,-0.02575016,-20.080053,0.9794566152907125,1.0,0.0
DLEC1,-0.02575016,-19.961866,0.9794566152907125,1.0,0.0
AL020995.1,-0.02575016,-19.65454,0.9794566152907125,1.0,0.0
C19orf57,-0.02575016,-19.548267,0.9794566152907125,1.0,0.0
MATN4,-0.02575016,-20.014587,0.9794566152907125,1.0,0.0
LINC02029,-0.02575016,-20.031103,0.9794566152907125,1.0,0.0
AC007285.1,-0.02575016,-19.922876,0.9794566152907125,1.0,0.0
AL121928.1,-0.02575016,-20.023876,0.9794566152907125,1.0,0.0
ANKRD20A4,-0.02575016,-19.992697,0.9794566152907125,1.0,0.0
AC093797.1,-0.02575016,-20.03212,0.9794566152907125,1.0,0.0
AC073539.1,-0.02575016,-19.857525,0.9794566152907125,1.0,0.0
AL590608.1,-0.02575016,-20.040907,0.9794566152907125,1.0,0.0
TSSK6,-0.02575016,-19.8946,0.9794566152907125,1.0,0.0
AC067930.3,-0.02575016,-20.221903,0.9794566152907125,1.0,0.0
LY6E-DT,-0.02575016,-19.579275,0.9794566152907125,1.0,0.0
LINC02363,-0.02575016,-19.797016,0.9794566152907125,1.0,0.0
AC016074.2,-0.02575016,-20.178997,0.9794566152907125,1.0,0.0
ELN-AS1,-0.02575016,-20.266134,0.9794566152907125,1.0,0.0
FAM83A,-0.02575016,-19.960989,0.9794566152907125,1.0,0.0
DENND2D,-0.02575016,-20.091373,0.9794566152907125,1.0,0.0
AL691447.2,-0.02575016,-19.940727,0.9794566152907125,1.0,0.0
OR52A1,-0.02575016,-19.918175,0.9794566152907125,1.0,0.0
GNAT2,-0.02575016,-19.688826,0.9794566152907125,1.0,0.0
AC011997.2,-0.02575016,-20.090696,0.9794566152907125,1.0,0.0
ZKSCAN7,-0.02575016,-19.862587,0.9794566152907125,1.0,0.0
CARS-AS1,-0.02575016,-20.009811,0.9794566152907125,1.0,0.0
AL031668.2,-0.02575016,-20.436026,0.9794566152907125,1.0,0.0
AF129075.2,-0.02575016,-19.70478,0.9794566152907125,1.0,0.0
UGT2A1,-0.02575016,-19.916021,0.9794566152907125,1.0,0.0
CSTA,-0.02575016,-20.003717,0.9794566152907125,1.0,0.0
OC90,-0.02575016,-20.06506,0.9794566152907125,1.0,0.0
ACKR2,-0.02575016,-19.737104,0.9794566152907125,1.0,0.0
TLL2,-0.02575016,-20.047987,0.9794566152907125,1.0,0.0
ZNF763,-0.02575016,-19.991789,0.9794566152907125,1.0,0.0
SULT1E1,-0.02575016,-20.244335,0.9794566152907125,1.0,0.0
BACH1-IT2,-0.02575016,-20.247183,0.9794566152907125,1.0,0.0
SYCE2,-0.02575016,-19.913105,0.9794566152907125,1.0,0.0
AC053503.5,-0.02575016,-20.015835,0.9794566152907125,1.0,0.0
CSE1L-AS1,-0.02575016,-19.97492,0.9794566152907125,1.0,0.0
LINC00526,-0.02575016,-19.979273,0.9794566152907125,1.0,0.0
LINC02660,-0.02575016,-20.098913,0.9794566152907125,1.0,0.0
NLGN1-AS1,-0.02575016,-19.864485,0.9794566152907125,1.0,0.0
TM4SF20,-0.02575016,-19.858059,0.9794566152907125,1.0,0.0
HTR2B,-0.02575016,-20.014923,0.9794566152907125,1.0,0.0
AL731533.2,-0.02575016,-19.951752,0.9794566152907125,1.0,0.0
NPTX1,-0.02575016,-20.015312,0.9794566152907125,1.0,0.0
LINC02004,-0.02575016,-19.90912,0.9794566152907125,1.0,0.0
HCG9,-0.02575016,-20.053904,0.9794566152907125,1.0,0.0
DKKL1,-0.02575016,-19.878748,0.9794566152907125,1.0,0.0
TMPRSS5,-0.02575016,-19.892233,0.9794566152907125,1.0,0.0
AC072026.2,-0.02575016,-19.88926,0.9794566152907125,1.0,0.0
AL121748.1,-0.02575016,-20.03386,0.9794566152907125,1.0,0.0
FGL2,-0.02575016,-20.109081,0.9794566152907125,1.0,0.0
FAM156A,-0.02575016,-19.92755,0.9794566152907125,1.0,0.0
AC006017.1,-0.02575016,-19.996607,0.9794566152907125,1.0,0.0
TNFSF10,-0.02575016,-19.911144,0.9794566152907125,1.0,0.0
AC097532.2,-0.02575016,-19.993084,0.9794566152907125,1.0,0.0
AP002433.2,-0.02575016,-19.915487,0.9794566152907125,1.0,0.0
AC006372.1,-0.02575016,-20.214352,0.9794566152907125,1.0,0.0
RASA4B,-0.02575016,-20.04497,0.9794566152907125,1.0,0.0
UPK2,-0.02575016,-20.055452,0.9794566152907125,1.0,0.0
AL117328.2,-0.02575016,-19.753014,0.9794566152907125,1.0,0.0
MAGI1-IT1,-0.02575016,-19.91571,0.9794566152907125,1.0,0.0
AL358780.1,-0.02575016,-19.813463,0.9794566152907125,1.0,0.0
AC002066.1,-0.02575016,-19.801102,0.9794566152907125,1.0,0.0
PDE6G,-0.02575016,-20.17278,0.9794566152907125,1.0,0.0
AC106872.12,-0.02575016,-20.102058,0.9794566152907125,1.0,0.0
C8G,-0.02575016,-19.876232,0.9794566152907125,1.0,0.0
AC073529.1,-0.02575016,-19.85952,0.9794566152907125,1.0,0.0
AC091736.1,-0.02575016,-20.02156,0.9794566152907125,1.0,0.0
AC010519.1,-0.02575016,-19.940855,0.9794566152907125,1.0,0.0
MAPK8IP2,-0.02575016,-20.07638,0.9794566152907125,1.0,0.0
AC105760.1,-0.02575016,-19.975525,0.9794566152907125,1.0,0.0
KLK1,-0.02575016,-19.75865,0.9794566152907125,1.0,0.0
AC006160.1,-0.02575016,-20.165018,0.9794566152907125,1.0,0.0
FRMPD3,-0.02575016,-20.01209,0.9794566152907125,1.0,0.0
BOC,-0.02575016,-19.76713,0.9794566152907125,1.0,0.0
AC010976.1,-0.02575016,-20.029697,0.9794566152907125,1.0,0.0
MYO7B,-0.02575016,-20.082518,0.9794566152907125,1.0,0.0
AC024361.1,-0.02575016,-20.045437,0.9794566152907125,1.0,0.0
AC019257.9,-0.02575016,-19.985256,0.9794566152907125,1.0,0.0
KANK4,-0.02575016,-19.936049,0.9794566152907125,1.0,0.0
AC010332.3,-0.02575016,-19.852863,0.9794566152907125,1.0,0.0
LINC02630,-0.02575016,-19.955349,0.9794566152907125,1.0,0.0
AC137936.1,-0.02575016,-19.887413,0.9794566152907125,1.0,0.0
BMPER,-0.02575016,-19.915848,0.9794566152907125,1.0,0.0
NRIP2,-0.02575016,-20.013235,0.9794566152907125,1.0,0.0
DENND6A-AS1,-0.02575016,-20.000914,0.9794566152907125,1.0,0.0
AP003680.1,-0.02575016,-20.075182,0.9794566152907125,1.0,0.0
AC005865.2,-0.02575016,-19.905258,0.9794566152907125,1.0,0.0
FLG2,-0.02575016,-19.931103,0.9794566152907125,1.0,0.0
ASB14,-0.02575016,-19.873642,0.9794566152907125,1.0,0.0
AL645608.2,-0.02575016,-20.204443,0.9794566152907125,1.0,0.0
SPATA12,-0.02575016,-19.792603,0.9794566152907125,1.0,0.0
AC037459.3,-0.02575016,-19.824106,0.9794566152907125,1.0,0.0
SPDYE1,-0.02575016,-20.090578,0.9794566152907125,1.0,0.0
AC245884.10,-0.02575016,-20.020945,0.9794566152907125,1.0,0.0
AL590652.1,-0.02575016,-19.971106,0.9794566152907125,1.0,0.0
SCNN1A,-0.02575016,-20.06933,0.9794566152907125,1.0,0.0
AL158151.4,-0.02575016,-19.975552,0.9794566152907125,1.0,0.0
IL2RB,-0.02575016,-19.682882,0.9794566152907125,1.0,0.0
AF131216.4,-0.02575016,-19.940346,0.9794566152907125,1.0,0.0
AC005911.1,-0.02575016,-19.832092,0.9794566152907125,1.0,0.0
AC004884.2,-0.02575016,-19.809889,0.9794566152907125,1.0,0.0
ART3,-0.02575016,-19.821405,0.9794566152907125,1.0,0.0
KYNU,-0.02575016,-19.959618,0.9794566152907125,1.0,0.0
AC007922.2,-0.02575016,-19.824509,0.9794566152907125,1.0,0.0
CALML3-AS1,-0.02575016,-20.041395,0.9794566152907125,1.0,0.0
CBLB,-0.025818283,-0.099399224,0.9794022797708494,1.0,0.08333333333333333
ATL1,-0.025852343,0.044315405,0.9793751120467389,1.0,0.011904761904761904
TMEM167A,-0.025920466,-0.023386747,0.9793207766703178,1.0,0.5595238095238095
SMIM1,-0.025954526,-0.20300971,0.97929360901807,1.0,0.023809523809523808
XPO4,-0.025988588,0.08074339,0.9792664413898396,1.0,0.13095238095238096
ORC2,-0.026090771,0.11770834,0.9791849386495667,1.0,0.15476190476190477
TMEM254,-0.026295137,0.02673512,0.9790219338217385,1.0,0.09523809523809523
AL136169.1,-0.026329197,-0.118665405,0.9789947664354128,1.0,0.011904761904761904
KANK1,-0.02636326,0.026973851,0.9789675990734509,1.0,0.09523809523809523
AC008608.2,-0.026431382,-0.40681762,0.9789132644227441,1.0,0.023809523809523808
ERMAP,-0.026567625,-0.09197195,0.9788045954150808,1.0,0.047619047619047616
IQCC,-0.026771992,-0.22648452,0.9786415926417413,1.0,0.011904761904761904
SNF8,-0.026840113,0.020160535,0.9785872585818108,1.0,0.47619047619047616
DUSP7,-0.026840113,-0.14037359,0.9785872585818108,1.0,0.08333333333333333
LTA4H,-0.026908236,0.03604161,0.9785329246212249,1.0,0.42857142857142855
RAB3A,-0.027010418,-0.2809519,0.9784514238671683,1.0,0.011904761904761904
GDE1,-0.027078541,0.039450485,0.9783970901560461,1.0,0.2619047619047619
ATRN,-0.027112601,0.13855475,0.9783699233380543,1.0,0.20238095238095238
DUSP12,-0.027180724,0.021234032,0.9783155897773663,1.0,0.11904761904761904
GSDMB,-0.027214786,-0.45042145,0.9782884230347333,1.0,0.011904761904761904
ZFYVE26,-0.02735103,-0.11383512,0.9781797563163419,1.0,0.03571428571428571
AC021752.1,-0.027487274,-0.49137542,0.9780710900028875,1.0,0.011904761904761904
SNHG30,-0.027589457,-0.25006562,0.9779895905347492,1.0,0.10714285714285714
RHBDL1,-0.027589457,0.32931754,0.9779895905347492,1.0,0.011904761904761904
AC092620.1,-0.027589457,0.38292933,0.9779895905347492,1.0,0.011904761904761904
RNF112,-0.027759762,-0.5484511,0.9778537585988525,1.0,0.011904761904761904
IZUMO4,-0.027793823,0.36827037,0.9778265922886066,1.0,0.011904761904761904
AC073957.3,-0.02803225,-0.45817918,0.9776364288387526,1.0,0.011904761904761904
PEAR1,-0.02803225,-0.07668633,0.9776364288387526,1.0,0.21428571428571427
CFAP410,-0.028066311,-0.06216462,0.9776092627351324,1.0,0.05952380952380952
AC007620.2,-0.028066311,0.19824353,0.9776092627351324,1.0,0.011904761904761904
BUD13,-0.028100373,0.09563005,0.9775820966574821,1.0,0.08333333333333333
AC108673.3,-0.028202556,-0.07901261,0.9775005985806656,1.0,0.023809523809523808
TSC22D1,-0.028236616,0.026019089,0.97747343260721,1.0,0.5833333333333334
AKIRIN2,-0.028270679,-0.045871433,0.9774462666598817,1.0,0.34523809523809523
ICOSLG,-0.028304739,-0.5267847,0.9774191007387122,1.0,0.011904761904761904
ZC3H12C,-0.028475044,-0.23455249,0.9772832715263502,1.0,0.047619047619047616
H1FX,-0.028509106,-0.023788784,0.9772561057627953,1.0,0.5119047619047619
ANKRD10-IT1,-0.028577227,-0.25757518,0.977201774314855,1.0,0.03571428571428571
LERFS,-0.02861129,-20.264368,0.9771746086305325,1.0,0.0
PRELP,-0.02861129,-20.100925,0.9771746086305325,1.0,0.0
IGKV1OR-3,-0.02861129,-20.296242,0.9771746086305325,1.0,0.0
AC009269.4,-0.02861129,-19.932419,0.9771746086305325,1.0,0.0
AC025175.1,-0.02861129,-20.256214,0.9771746086305325,1.0,0.0
AL391095.3,-0.02861129,-19.935534,0.9771746086305325,1.0,0.0
BX649632.1,-0.02861129,-19.939163,0.9771746086305325,1.0,0.0
HMGA1P4,-0.02861129,-20.094398,0.9771746086305325,1.0,0.0
LINC02332,-0.02861129,-20.368025,0.9771746086305325,1.0,0.0
LINC01222,-0.02861129,-20.068329,0.9771746086305325,1.0,0.0
AL356481.2,-0.02861129,-19.995876,0.9771746086305325,1.0,0.0
LINC02273,-0.02861129,-19.998007,0.9771746086305325,1.0,0.0
AL355075.3,-0.02861129,-20.213667,0.9771746086305325,1.0,0.0
MEI4,-0.02861129,-19.991907,0.9771746086305325,1.0,0.0
AC133528.1,-0.02861129,-20.034624,0.9771746086305325,1.0,0.0
AC084855.2,-0.02861129,-20.024363,0.9771746086305325,1.0,0.0
BX005266.2,-0.02861129,-20.042633,0.9771746086305325,1.0,0.0
ZNF667,-0.02861129,-19.880503,0.9771746086305325,1.0,0.0
AC007684.2,-0.02861129,-20.228931,0.9771746086305325,1.0,0.0
AC022150.2,-0.02861129,-19.944302,0.9771746086305325,1.0,0.0
AL117327.1,-0.02861129,-20.204681,0.9771746086305325,1.0,0.0
AC096733.2,-0.02861129,-20.04168,0.9771746086305325,1.0,0.0
AC064799.2,-0.02861129,-20.318792,0.9771746086305325,1.0,0.0
FAM225A,-0.02861129,-20.118994,0.9771746086305325,1.0,0.0
EPB41L4B,-0.02861129,-20.301174,0.9771746086305325,1.0,0.0
ZNF350-AS1,-0.02861129,-20.332539,0.9771746086305325,1.0,0.0
OXTR,-0.02861129,-20.029482,0.9771746086305325,1.0,0.0
AC021148.2,-0.02861129,-19.888668,0.9771746086305325,1.0,0.0
MIR663AHG,-0.02861129,-20.111828,0.9771746086305325,1.0,0.0
AC015712.7,-0.02861129,-20.018211,0.9771746086305325,1.0,0.0
AC018682.1,-0.02861129,-20.020304,0.9771746086305325,1.0,0.0
HM13-AS1,-0.02861129,-19.984383,0.9771746086305325,1.0,0.0
AL356020.1,-0.02861129,-20.070738,0.9771746086305325,1.0,0.0
SIGLEC10,-0.02861129,-20.190994,0.9771746086305325,1.0,0.0
AL158801.2,-0.02861129,-20.39191,0.9771746086305325,1.0,0.0
AC092718.2,-0.02861129,-19.862307,0.9771746086305325,1.0,0.0
AC008676.1,-0.02861129,-19.90535,0.9771746086305325,1.0,0.0
ZBP1,-0.02861129,-19.896875,0.9771746086305325,1.0,0.0
AC010809.1,-0.02861129,-20.119503,0.9771746086305325,1.0,0.0
LINC01277,-0.02861129,-20.248129,0.9771746086305325,1.0,0.0
AL137127.1,-0.02861129,-19.915016,0.9771746086305325,1.0,0.0
EXD1,-0.02861129,-20.273079,0.9771746086305325,1.0,0.0
AKR7A3,-0.02861129,-20.007153,0.9771746086305325,1.0,0.0
DENND6A-DT,-0.02861129,-20.020943,0.9771746086305325,1.0,0.0
DNAH12,-0.02861129,-20.135555,0.9771746086305325,1.0,0.0
AC023908.1,-0.02861129,-20.023031,0.9771746086305325,1.0,0.0
AC018563.1,-0.02861129,-20.042885,0.9771746086305325,1.0,0.0
AL031005.2,-0.02861129,-20.010439,0.9771746086305325,1.0,0.0
Z80897.1,-0.02861129,-20.344364,0.9771746086305325,1.0,0.0
AC103957.2,-0.02861129,-19.94121,0.9771746086305325,1.0,0.0
FO393418.1,-0.02861129,-20.048004,0.9771746086305325,1.0,0.0
AC091057.2,-0.02861129,-20.196358,0.9771746086305325,1.0,0.0
ITIH4,-0.02861129,-20.139854,0.9771746086305325,1.0,0.0
KCNU1,-0.02861129,-19.951168,0.9771746086305325,1.0,0.0
AL078590.2,-0.02861129,-20.096745,0.9771746086305325,1.0,0.0
CNR2,-0.02861129,-20.025558,0.9771746086305325,1.0,0.0
NDST1-AS1,-0.02861129,-20.079727,0.9771746086305325,1.0,0.0
SIDT1,-0.02861129,-19.854548,0.9771746086305325,1.0,0.0
CXXC4-AS1,-0.02861129,-19.87562,0.9771746086305325,1.0,0.0
AC120498.9,-0.02861129,-20.143734,0.9771746086305325,1.0,0.0
EMP2,-0.02861129,-20.184286,0.9771746086305325,1.0,0.0
CORIN,-0.02861129,-20.273878,0.9771746086305325,1.0,0.0
FSCN3,-0.02861129,-20.277363,0.9771746086305325,1.0,0.0
RERE-AS1,-0.02861129,-20.277224,0.9771746086305325,1.0,0.0
AC005363.2,-0.02861129,-20.31448,0.9771746086305325,1.0,0.0
TMEM225B,-0.02861129,-19.923084,0.9771746086305325,1.0,0.0
TRIM17,-0.02861129,-20.449102,0.9771746086305325,1.0,0.0
USP27X-AS1,-0.02861129,-20.173683,0.9771746086305325,1.0,0.0
DNASE1L2,-0.02861129,-20.021688,0.9771746086305325,1.0,0.0
AC006329.1,-0.02861129,-19.844402,0.9771746086305325,1.0,0.0
AC115618.1,-0.02861129,-20.068626,0.9771746086305325,1.0,0.0
LINC00973,-0.02861129,-20.029861,0.9771746086305325,1.0,0.0
ZNF717,-0.02861129,-20.064697,0.9771746086305325,1.0,0.0
GTSE1-DT,-0.02861129,-20.271643,0.9771746086305325,1.0,0.0
CITED1,-0.02861129,-20.177752,0.9771746086305325,1.0,0.0
AC022306.3,-0.02861129,-20.268612,0.9771746086305325,1.0,0.0
SLC25A34,-0.02861129,-20.00982,0.9771746086305325,1.0,0.0
STEAP4,-0.02861129,-20.105995,0.9771746086305325,1.0,0.0
LINC02042,-0.02861129,-19.855087,0.9771746086305325,1.0,0.0
SSPO,-0.02861129,-20.190035,0.9771746086305325,1.0,0.0
AC025043.1,-0.02861129,-19.922688,0.9771746086305325,1.0,0.0
AL117329.1,-0.02861129,-20.239864,0.9771746086305325,1.0,0.0
STK32A,-0.02861129,-20.077549,0.9771746086305325,1.0,0.0
GOLGA8S,-0.02861129,-20.246408,0.9771746086305325,1.0,0.0
AL031432.3,-0.02861129,-20.192932,0.9771746086305325,1.0,0.0
AL121917.1,-0.02861129,-20.184193,0.9771746086305325,1.0,0.0
EPPK1,-0.02861129,-20.359652,0.9771746086305325,1.0,0.0
CALHM6,-0.02861129,-20.014132,0.9771746086305325,1.0,0.0
AP005717.1,-0.02861129,-20.06309,0.9771746086305325,1.0,0.0
AL357141.1,-0.02861129,-19.993795,0.9771746086305325,1.0,0.0
BRWD1-AS2,-0.02861129,-19.939602,0.9771746086305325,1.0,0.0
AC007608.3,-0.02861129,-20.122803,0.9771746086305325,1.0,0.0
AP001407.1,-0.02861129,-20.299967,0.9771746086305325,1.0,0.0
ADGRF3,-0.02861129,-20.142273,0.9771746086305325,1.0,0.0
CCN6,-0.02861129,-19.957323,0.9771746086305325,1.0,0.0
ADAMTS5,-0.02861129,-20.169132,0.9771746086305325,1.0,0.0
DCDC2B,-0.02861129,-20.235235,0.9771746086305325,1.0,0.0
TRAPPC3L,-0.02861129,-19.938835,0.9771746086305325,1.0,0.0
FOXH1,-0.02861129,-20.228432,0.9771746086305325,1.0,0.0
ADGRG3,-0.02861129,-20.102335,0.9771746086305325,1.0,0.0
EREG,-0.02861129,-20.09457,0.9771746086305325,1.0,0.0
JADRR,-0.02861129,-20.128437,0.9771746086305325,1.0,0.0
PTPRD-AS1,-0.02861129,-19.770517,0.9771746086305325,1.0,0.0
OGFR-AS1,-0.02861129,-20.056885,0.9771746086305325,1.0,0.0
AL135978.2,-0.02861129,-20.42152,0.9771746086305325,1.0,0.0
MIR646HG,-0.02861129,-20.225962,0.9771746086305325,1.0,0.0
AC004865.2,-0.02861129,-20.207655,0.9771746086305325,1.0,0.0
KCNK13,-0.02861129,-19.85169,0.9771746086305325,1.0,0.0
AP001631.2,-0.02861129,-19.778078,0.9771746086305325,1.0,0.0
LINC01299,-0.02861129,-19.806978,0.9771746086305325,1.0,0.0
CA3,-0.02861129,-20.257244,0.9771746086305325,1.0,0.0
DNAJC5B,-0.02861129,-19.999533,0.9771746086305325,1.0,0.0
LINC00637,-0.02861129,-20.301226,0.9771746086305325,1.0,0.0
AL356124.2,-0.02861129,-20.056551,0.9771746086305325,1.0,0.0
CRYBB3,-0.02861129,-20.179537,0.9771746086305325,1.0,0.0
SPN,-0.02861129,-19.908543,0.9771746086305325,1.0,0.0
AC011337.1,-0.02861129,-20.314083,0.9771746086305325,1.0,0.0
CD2BP2-DT,-0.02861129,-20.018805,0.9771746086305325,1.0,0.0
AMN,-0.02861129,-20.185453,0.9771746086305325,1.0,0.0
CA1,-0.02861129,-20.295565,0.9771746086305325,1.0,0.0
AL137779.1,-0.02861129,-20.247854,0.9771746086305325,1.0,0.0
RIMS2,-0.02861129,-19.906782,0.9771746086305325,1.0,0.0
AC079145.1,-0.02861129,-19.999174,0.9771746086305325,1.0,0.0
C8orf37-AS1,-0.02861129,-20.069942,0.9771746086305325,1.0,0.0
AP003548.1,-0.02861129,-20.22228,0.9771746086305325,1.0,0.0
AC016027.1,-0.02861129,-19.973598,0.9771746086305325,1.0,0.0
AC135050.3,-0.02861129,-19.862888,0.9771746086305325,1.0,0.0
FAM181A-AS1,-0.02861129,-20.280756,0.9771746086305325,1.0,0.0
AP001062.1,-0.02861129,-19.995327,0.9771746086305325,1.0,0.0
AL022341.2,-0.02861129,-19.979395,0.9771746086305325,1.0,0.0
FGFR3,-0.02861129,-19.868341,0.9771746086305325,1.0,0.0
AL442067.3,-0.02861129,-20.10411,0.9771746086305325,1.0,0.0
TBILA,-0.02861129,-20.062485,0.9771746086305325,1.0,0.0
AC091564.5,-0.02861129,-20.214499,0.9771746086305325,1.0,0.0
AC074008.1,-0.02861129,-20.065926,0.9771746086305325,1.0,0.0
AC098829.1,-0.02861129,-20.441292,0.9771746086305325,1.0,0.0
LINC02852,-0.02861129,-20.006021,0.9771746086305325,1.0,0.0
MYOSLID,-0.02861129,-20.242779,0.9771746086305325,1.0,0.0
JMY,-0.02861129,-20.109295,0.9771746086305325,1.0,0.0
AL158212.5,-0.02861129,-20.069353,0.9771746086305325,1.0,0.0
AC004801.6,-0.02861129,-20.166208,0.9771746086305325,1.0,0.0
AC087683.2,-0.02861129,-20.195759,0.9771746086305325,1.0,0.0
LINC01816,-0.02861129,-20.035816,0.9771746086305325,1.0,0.0
DMBT1,-0.02861129,-20.031965,0.9771746086305325,1.0,0.0
AC008894.2,-0.02861129,-20.140476,0.9771746086305325,1.0,0.0
FMO1,-0.02861129,-20.176805,0.9771746086305325,1.0,0.0
AC090241.2,-0.02861129,-20.068935,0.9771746086305325,1.0,0.0
OR10H5,-0.02861129,-20.110275,0.9771746086305325,1.0,0.0
PCDHA10,-0.02861129,-19.941725,0.9771746086305325,1.0,0.0
AC007952.6,-0.02861129,-20.171827,0.9771746086305325,1.0,0.0
AC007786.1,-0.02861129,-19.908436,0.9771746086305325,1.0,0.0
NR4A2,-0.02861129,-20.240822,0.9771746086305325,1.0,0.0
FAM245A,-0.02861129,-20.068138,0.9771746086305325,1.0,0.0
AC007365.1,-0.02861129,-19.950993,0.9771746086305325,1.0,0.0
AC135803.1,-0.02861129,-20.166986,0.9771746086305325,1.0,0.0
AC007389.1,-0.02861129,-19.865072,0.9771746086305325,1.0,0.0
LRFN1,-0.02861129,-20.013632,0.9771746086305325,1.0,0.0
