names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
AL359921.1,-0.02861129,-20.185703,0.9771746086305325,1.0,0.0
NUTM2D,-0.02861129,-20.079166,0.9771746086305325,1.0,0.0
ZNF568,-0.02861129,-19.974289,0.9771746086305325,1.0,0.0
AC004466.1,-0.02861129,-20.25934,0.9771746086305325,1.0,0.0
CFAP300,-0.02861129,-19.937876,0.9771746086305325,1.0,0.0
DISC1FP1,-0.02861129,-20.31697,0.9771746086305325,1.0,0.0
LGI1,-0.02861129,-20.137394,0.9771746086305325,1.0,0.0
LINC01915,-0.02861129,-20.010517,0.9771746086305325,1.0,0.0
AC104472.5,-0.02861129,-20.164581,0.9771746086305325,1.0,0.0
AC145423.2,-0.02861129,-19.921474,0.9771746086305325,1.0,0.0
AC005726.4,-0.02861129,-19.982643,0.9771746086305325,1.0,0.0
AC091488.1,-0.02861129,-20.071688,0.9771746086305325,1.0,0.0
AC100832.2,-0.02861129,-20.139479,0.9771746086305325,1.0,0.0
FMR1-IT1,-0.02861129,-19.987896,0.9771746086305325,1.0,0.0
ATOH8,-0.02861129,-19.67629,0.9771746086305325,1.0,0.0
AC124068.2,-0.02861129,-19.939167,0.9771746086305325,1.0,0.0
AC010680.4,-0.02861129,-20.209318,0.9771746086305325,1.0,0.0
AC003093.1,-0.02861129,-20.091974,0.9771746086305325,1.0,0.0
AC105916.1,-0.02861129,-20.131319,0.9771746086305325,1.0,0.0
AC011498.1,-0.02861129,-20.091948,0.9771746086305325,1.0,0.0
LINC02056,-0.02861129,-20.254375,0.9771746086305325,1.0,0.0
AOC2,-0.02861129,-20.114822,0.9771746086305325,1.0,0.0
PLGLB1,-0.02861129,-20.26357,0.9771746086305325,1.0,0.0
AC026624.1,-0.02861129,-20.2162,0.9771746086305325,1.0,0.0
AC004221.1,-0.02861129,-20.364891,0.9771746086305325,1.0,0.0
LINC02082,-0.02861129,-19.969713,0.9771746086305325,1.0,0.0
CCDC73,-0.02861129,-20.21376,0.9771746086305325,1.0,0.0
TSBP1-AS1,-0.02861129,-20.398302,0.9771746086305325,1.0,0.0
C3,-0.02861129,-20.095018,0.9771746086305325,1.0,0.0
FAM72C,-0.02861129,-20.00025,0.9771746086305325,1.0,0.0
ACACB,-0.02861129,-20.197315,0.9771746086305325,1.0,0.0
LRRC56,-0.02861129,-19.850481,0.9771746086305325,1.0,0.0
TTC23L,-0.02861129,-20.047476,0.9771746086305325,1.0,0.0
AC004923.4,-0.02861129,-19.991934,0.9771746086305325,1.0,0.0
NRN1,-0.02861129,-19.985893,0.9771746086305325,1.0,0.0
MIR122HG,-0.02861129,-20.02133,0.9771746086305325,1.0,0.0
AC007279.2,-0.02861129,-20.254324,0.9771746086305325,1.0,0.0
LSINCT5,-0.02861129,-20.05807,0.9771746086305325,1.0,0.0
TTC21B-AS1,-0.02861129,-19.949757,0.9771746086305325,1.0,0.0
ALX3,-0.02861129,-19.933628,0.9771746086305325,1.0,0.0
AC245014.3,-0.02861129,-20.111382,0.9771746086305325,1.0,0.0
NCKAP1L,-0.02861129,-20.26821,0.9771746086305325,1.0,0.0
AP001453.1,-0.02861129,-20.101091,0.9771746086305325,1.0,0.0
AC009704.3,-0.02861129,-20.185581,0.9771746086305325,1.0,0.0
SLC22A18AS,-0.02861129,-20.082952,0.9771746086305325,1.0,0.0
ANGPTL8,-0.02861129,-20.256712,0.9771746086305325,1.0,0.0
L3MBTL4,-0.02861129,-20.121454,0.9771746086305325,1.0,0.0
AC021851.2,-0.02861129,-19.970154,0.9771746086305325,1.0,0.0
AC027601.1,-0.02861129,-20.011356,0.9771746086305325,1.0,0.0
AC135178.2,-0.02861129,-20.023422,0.9771746086305325,1.0,0.0
AC107294.2,-0.02861129,-19.976067,0.9771746086305325,1.0,0.0
AC099661.1,-0.02861129,-19.963314,0.9771746086305325,1.0,0.0
HIST1H2BF,-0.02861129,-20.16031,0.9771746086305325,1.0,0.0
AC022126.1,-0.02861129,-20.00873,0.9771746086305325,1.0,0.0
CGN,-0.02861129,-20.206678,0.9771746086305325,1.0,0.0
LYPD3,-0.02861129,-19.892689,0.9771746086305325,1.0,0.0
AL513320.1,-0.02861129,-20.00163,0.9771746086305325,1.0,0.0
SCN3B,-0.02861129,-19.921337,0.9771746086305325,1.0,0.0
AC005332.2,-0.02861129,-20.099756,0.9771746086305325,1.0,0.0
AL158167.1,-0.02861129,-19.90067,0.9771746086305325,1.0,0.0
AC004771.4,-0.02861129,-20.344442,0.9771746086305325,1.0,0.0
RGPD8,-0.02861129,-20.064322,0.9771746086305325,1.0,0.0
LINC02334,-0.02861129,-20.05125,0.9771746086305325,1.0,0.0
HIST1H2AD,-0.02861129,-19.904793,0.9771746086305325,1.0,0.0
LINC02275,-0.02861129,-20.04473,0.9771746086305325,1.0,0.0
AC011317.1,-0.02861129,-20.2377,0.9771746086305325,1.0,0.0
AL662890.1,-0.02861129,-19.932352,0.9771746086305325,1.0,0.0
ARGFX,-0.02861129,-20.091026,0.9771746086305325,1.0,0.0
AP000894.4,-0.02861129,-19.967695,0.9771746086305325,1.0,0.0
AC005696.4,-0.02861129,-20.094906,0.9771746086305325,1.0,0.0
FADS6,-0.02861129,-19.940857,0.9771746086305325,1.0,0.0
EDNRB-AS1,-0.02861129,-20.258135,0.9771746086305325,1.0,0.0
TAS2R10,-0.02861129,-20.319473,0.9771746086305325,1.0,0.0
AP000845.1,-0.02861129,-19.962786,0.9771746086305325,1.0,0.0
AC005224.2,-0.02861129,-20.140074,0.9771746086305325,1.0,0.0
TNK1,-0.02861129,-20.128386,0.9771746086305325,1.0,0.0
AC132872.3,-0.02861129,-20.14978,0.9771746086305325,1.0,0.0
AC016168.4,-0.02861129,-20.03994,0.9771746086305325,1.0,0.0
IL6R-AS1,-0.02861129,-20.152369,0.9771746086305325,1.0,0.0
BTNL9,-0.02861129,-20.108175,0.9771746086305325,1.0,0.0
ZNF233,-0.02861129,-20.092848,0.9771746086305325,1.0,0.0
AC011481.1,-0.02861129,-20.180613,0.9771746086305325,1.0,0.0
AL117332.1,-0.02864535,-0.5810898,0.9771474429726837,1.0,0.011904761904761904
AL136171.2,-0.028747533,-0.06352374,0.9770659461582952,1.0,0.011904761904761904
KHK,-0.029054083,-0.7819756,0.9768214571549168,1.0,0.011904761904761904
KCNK15-AS1,-0.029088143,-0.18416058,0.9767942918440927,1.0,0.023809523809523808
SLC24A1,-0.029156266,-0.30570754,0.9767399613032203,1.0,0.07142857142857142
TAF6,-0.029258449,0.18596882,0.9766584656943225,1.0,0.21428571428571427
AL391988.1,-0.029360631,-0.18712297,0.9765769703290735,1.0,0.011904761904761904
PRDM8,-0.029428754,0.34838983,0.9765226402213545,1.0,0.023809523809523808
LAMTOR3,-0.029667182,0.0067639584,0.976332485703721,1.0,0.21428571428571427
ARHGAP23,-0.029701242,0.00096577284,0.9763053208821785,1.0,0.2261904761904762
ZNF79,-0.029769365,-0.25759777,0.976250991321569,1.0,0.011904761904761904
DNAH5,-0.029871548,-0.4478141,0.9761694971873167,1.0,0.05952380952380952
MED9,-0.02997373,-0.45442155,0.9760880033018142,1.0,0.03571428571428571
ANK2,-0.030416524,-0.26936647,0.9757348660264852,1.0,0.03571428571428571
TSC22D1-AS1,-0.030450586,-0.41642714,0.9757077018168075,1.0,0.011904761904761904
VLDLR-AS1,-0.03055277,0.43613553,0.9756262093569457,1.0,0.011904761904761904
ST5,-0.030620892,-0.19439943,0.9755718811916615,1.0,0.05952380952380952
MTRNR2L8,-0.030620892,0.0116728535,0.9755718811916615,1.0,0.5357142857142857
PRDM11,-0.030654952,-0.52559227,0.975544717151501,1.0,0.011904761904761904
COPS9,-0.030723074,0.021626988,0.9754903891563007,1.0,0.9166666666666666
NRP2,-0.03085932,0.016021686,0.9753817335072642,1.0,0.8809523809523809
IDH3A,-0.030995563,-0.045854438,0.9752730783150589,1.0,0.19047619047619047
GGA1,-0.031063685,-0.08773422,0.9752187508908978,1.0,0.14285714285714285
C4orf46,-0.031165868,-0.56672055,0.9751372599702912,1.0,0.03571428571428571
RBPMS2,-0.031404294,-0.663831,0.9749471154995808,1.0,0.023809523809523808
ADAM11,-0.03147242,-20.320015,0.9748927887689783,1.0,0.0
AC009779.5,-0.03147242,-20.483902,0.9748927887689783,1.0,0.0
LINC01191,-0.03147242,-20.11038,0.9748927887689783,1.0,0.0
AC137630.1,-0.03147242,-20.507435,0.9748927887689783,1.0,0.0
AC138904.3,-0.03147242,-20.278605,0.9748927887689783,1.0,0.0
AC093426.1,-0.03147242,-20.146955,0.9748927887689783,1.0,0.0
AC062029.1,-0.03147242,-20.379816,0.9748927887689783,1.0,0.0
AL360169.2,-0.03147242,-20.235926,0.9748927887689783,1.0,0.0
RRH,-0.03147242,-20.35806,0.9748927887689783,1.0,0.0
VWA3B,-0.03147242,-20.187138,0.9748927887689783,1.0,0.0
HIST1H2AK,-0.03147242,-20.152271,0.9748927887689783,1.0,0.0
AC104806.2,-0.03147242,-19.912367,0.9748927887689783,1.0,0.0
AC092445.1,-0.03147242,-20.482082,0.9748927887689783,1.0,0.0
Z99916.3,-0.03147242,-20.21298,0.9748927887689783,1.0,0.0
AC078795.3,-0.03147242,-19.96329,0.9748927887689783,1.0,0.0
AC005740.5,-0.03147242,-20.155254,0.9748927887689783,1.0,0.0
AC078802.1,-0.03147242,-20.404747,0.9748927887689783,1.0,0.0
PRG2,-0.03147242,-20.219654,0.9748927887689783,1.0,0.0
AL450992.1,-0.03147242,-20.205053,0.9748927887689783,1.0,0.0
AC015819.1,-0.03147242,-20.08535,0.9748927887689783,1.0,0.0
FBXO24,-0.03147242,-20.106285,0.9748927887689783,1.0,0.0
AC124944.3,-0.03147242,-20.11822,0.9748927887689783,1.0,0.0
HIST2H3PS2,-0.03147242,-19.897278,0.9748927887689783,1.0,0.0
CCDC200,-0.03147242,-20.391289,0.9748927887689783,1.0,0.0
CA12,-0.03147242,-20.171003,0.9748927887689783,1.0,0.0
GIMAP5,-0.03147242,-19.888754,0.9748927887689783,1.0,0.0
P2RY6,-0.03147242,-20.336199,0.9748927887689783,1.0,0.0
FAM20A,-0.03147242,-20.22146,0.9748927887689783,1.0,0.0
ELFN1,-0.03147242,-20.077234,0.9748927887689783,1.0,0.0
CELF4,-0.03147242,-19.942635,0.9748927887689783,1.0,0.0
B4GALNT2,-0.03147242,-19.98563,0.9748927887689783,1.0,0.0
AQP4-AS1,-0.03147242,-20.303112,0.9748927887689783,1.0,0.0
AC037487.2,-0.03147242,-20.065823,0.9748927887689783,1.0,0.0
KIRREL1-IT1,-0.03147242,-20.431404,0.9748927887689783,1.0,0.0
AC008115.4,-0.03147242,-20.037092,0.9748927887689783,1.0,0.0
AC008115.3,-0.03147242,-20.03306,0.9748927887689783,1.0,0.0
DDX11-AS1,-0.03147242,-20.035765,0.9748927887689783,1.0,0.0
AC023983.1,-0.03147242,-20.377289,0.9748927887689783,1.0,0.0
ARHGEF35,-0.03147242,-20.398174,0.9748927887689783,1.0,0.0
AC132938.3,-0.03147242,-20.309353,0.9748927887689783,1.0,0.0
AL031432.1,-0.03147242,-20.079878,0.9748927887689783,1.0,0.0
AC099489.1,-0.03147242,-20.220192,0.9748927887689783,1.0,0.0
AC097478.1,-0.03147242,-20.45157,0.9748927887689783,1.0,0.0
AC022079.1,-0.03147242,-20.19016,0.9748927887689783,1.0,0.0
CCDC74A,-0.03147242,-20.18129,0.9748927887689783,1.0,0.0
HCG17,-0.03147242,-20.3065,0.9748927887689783,1.0,0.0
C11orf52,-0.03147242,-20.193691,0.9748927887689783,1.0,0.0
ACE,-0.03147242,-20.207312,0.9748927887689783,1.0,0.0
AP001020.1,-0.03147242,-20.503496,0.9748927887689783,1.0,0.0
BHLHE41,-0.03147242,-20.36515,0.9748927887689783,1.0,0.0
AP005899.1,-0.03147242,-20.28232,0.9748927887689783,1.0,0.0
AC084357.2,-0.03147242,-20.238058,0.9748927887689783,1.0,0.0
AC012360.2,-0.03147242,-20.018879,0.9748927887689783,1.0,0.0
AC022929.2,-0.03147242,-20.075872,0.9748927887689783,1.0,0.0
AL358852.1,-0.03147242,-20.144112,0.9748927887689783,1.0,0.0
ESR1,-0.03147242,-20.186361,0.9748927887689783,1.0,0.0
AC016596.1,-0.03147242,-20.330647,0.9748927887689783,1.0,0.0
AC079779.2,-0.03147242,-20.148079,0.9748927887689783,1.0,0.0
AC092171.2,-0.03147242,-20.252203,0.9748927887689783,1.0,0.0
AC003659.1,-0.03147242,-20.257786,0.9748927887689783,1.0,0.0
AC131011.1,-0.03147242,-19.960855,0.9748927887689783,1.0,0.0
AC027702.1,-0.03147242,-20.13081,0.9748927887689783,1.0,0.0
CFAP53,-0.03147242,-20.232632,0.9748927887689783,1.0,0.0
GIMAP8,-0.03147242,-20.26626,0.9748927887689783,1.0,0.0
AP003717.4,-0.03147242,-20.604115,0.9748927887689783,1.0,0.0
AC004477.3,-0.03147242,-20.248737,0.9748927887689783,1.0,0.0
AL732509.1,-0.03147242,-20.344267,0.9748927887689783,1.0,0.0
IL18R1,-0.03147242,-20.279673,0.9748927887689783,1.0,0.0
AP002026.1,-0.03147242,-20.528496,0.9748927887689783,1.0,0.0
GREB1,-0.03147242,-20.438656,0.9748927887689783,1.0,0.0
AP001992.2,-0.03147242,-20.238337,0.9748927887689783,1.0,0.0
AC083862.2,-0.03147242,-20.28545,0.9748927887689783,1.0,0.0
HLX-AS1,-0.03147242,-20.191765,0.9748927887689783,1.0,0.0
DMC1,-0.03147242,-20.177677,0.9748927887689783,1.0,0.0
AC234582.1,-0.03147242,-20.207848,0.9748927887689783,1.0,0.0
AC092574.1,-0.03147242,-20.326809,0.9748927887689783,1.0,0.0
AC025031.3,-0.03147242,-20.150042,0.9748927887689783,1.0,0.0
CELF2-DT,-0.03147242,-20.128288,0.9748927887689783,1.0,0.0
LINC01775,-0.03147242,-20.24415,0.9748927887689783,1.0,0.0
AL031768.1,-0.03147242,-20.052025,0.9748927887689783,1.0,0.0
RSPH9,-0.03147242,-20.385283,0.9748927887689783,1.0,0.0
CYP2B6,-0.03147242,-20.195898,0.9748927887689783,1.0,0.0
AL359644.1,-0.03147242,-20.269213,0.9748927887689783,1.0,0.0
AC011228.2,-0.03147242,-20.310772,0.9748927887689783,1.0,0.0
AL136531.1,-0.03147242,-20.124685,0.9748927887689783,1.0,0.0
SPTBN4,-0.03147242,-20.195717,0.9748927887689783,1.0,0.0
LINC01752,-0.03147242,-20.46231,0.9748927887689783,1.0,0.0
AL137796.1,-0.03147242,-20.30851,0.9748927887689783,1.0,0.0
AC093484.3,-0.03147242,-20.32487,0.9748927887689783,1.0,0.0
CPA3,-0.03147242,-20.310137,0.9748927887689783,1.0,0.0
AC009053.3,-0.03147242,-20.293552,0.9748927887689783,1.0,0.0
HYI-AS1,-0.03147242,-20.199503,0.9748927887689783,1.0,0.0
AL133477.2,-0.03147242,-20.10641,0.9748927887689783,1.0,0.0
AC027290.1,-0.03147242,-20.208477,0.9748927887689783,1.0,0.0
AC011443.1,-0.03147242,-20.20554,0.9748927887689783,1.0,0.0
ABHD12B,-0.03147242,-20.216393,0.9748927887689783,1.0,0.0
MYO15A,-0.03147242,-20.247023,0.9748927887689783,1.0,0.0
Z98886.1,-0.03147242,-20.216099,0.9748927887689783,1.0,0.0
AC092295.2,-0.03147242,-20.55249,0.9748927887689783,1.0,0.0
CDK20,-0.03147242,-20.05648,0.9748927887689783,1.0,0.0
AC002116.2,-0.03147242,-20.169111,0.9748927887689783,1.0,0.0
AC112512.1,-0.03147242,-20.30674,0.9748927887689783,1.0,0.0
AC009032.1,-0.03147242,-19.982765,0.9748927887689783,1.0,0.0
CNNM1,-0.03147242,-20.308052,0.9748927887689783,1.0,0.0
AC117503.1,-0.03147242,-20.484999,0.9748927887689783,1.0,0.0
PABPC4-AS1,-0.03147242,-20.327766,0.9748927887689783,1.0,0.0
C7orf65,-0.03147242,-20.149673,0.9748927887689783,1.0,0.0
AL096870.6,-0.03147242,-19.976778,0.9748927887689783,1.0,0.0
TGM1,-0.03147242,-20.403505,0.9748927887689783,1.0,0.0
AC095055.1,-0.03147242,-20.298641,0.9748927887689783,1.0,0.0
AC096741.1,-0.03147242,-20.32194,0.9748927887689783,1.0,0.0
C2orf73,-0.03147242,-20.43005,0.9748927887689783,1.0,0.0
SPAG6,-0.03147242,-20.15014,0.9748927887689783,1.0,0.0
PCDHB6,-0.03147242,-20.465189,0.9748927887689783,1.0,0.0
AC135457.1,-0.03147242,-20.427761,0.9748927887689783,1.0,0.0
SIGLEC11,-0.03147242,-20.272274,0.9748927887689783,1.0,0.0
VPS9D1,-0.03147242,-0.6219629,0.9748927887689783,1.0,0.023809523809523808
CCL20,-0.03147242,-20.193487,0.9748927887689783,1.0,0.0
AL157762.1,-0.03147242,-20.193808,0.9748927887689783,1.0,0.0
AC092120.3,-0.03147242,-20.356585,0.9748927887689783,1.0,0.0
RB1-DT,-0.03147242,-20.266068,0.9748927887689783,1.0,0.0
NRAD1,-0.03147242,-20.256445,0.9748927887689783,1.0,0.0
CEL,-0.03147242,-19.953196,0.9748927887689783,1.0,0.0
AL354696.1,-0.03147242,-20.387022,0.9748927887689783,1.0,0.0
RIMS1,-0.03147242,-20.194473,0.9748927887689783,1.0,0.0
LINC01134,-0.03147242,-20.537884,0.9748927887689783,1.0,0.0
AC104758.2,-0.03147242,-20.109474,0.9748927887689783,1.0,0.0
FHDC1,-0.03147242,-20.199724,0.9748927887689783,1.0,0.0
LINC01340,-0.03147242,-20.030476,0.9748927887689783,1.0,0.0
LINC02234,-0.03147242,-20.209135,0.9748927887689783,1.0,0.0
RAB9B,-0.03147242,-20.33802,0.9748927887689783,1.0,0.0
FGF11,-0.03147242,-20.093435,0.9748927887689783,1.0,0.0
THTPA,-0.03147242,-20.139814,0.9748927887689783,1.0,0.0
SHBG,-0.03147242,-20.353275,0.9748927887689783,1.0,0.0
AC113383.1,-0.03147242,-20.151716,0.9748927887689783,1.0,0.0
AL160163.1,-0.03147242,-20.228025,0.9748927887689783,1.0,0.0
THSD4-AS1,-0.03147242,-20.446856,0.9748927887689783,1.0,0.0
FOXD4L5,-0.03147242,-20.154978,0.9748927887689783,1.0,0.0
ARHGEF6,-0.03147242,-20.22513,0.9748927887689783,1.0,0.0
MAPK13,-0.03147242,-20.170834,0.9748927887689783,1.0,0.0
AL360181.2,-0.03147242,-20.049715,0.9748927887689783,1.0,0.0
AP000223.1,-0.03147242,-20.198698,0.9748927887689783,1.0,0.0
JAM2,-0.03147242,-20.296362,0.9748927887689783,1.0,0.0
AC092140.2,-0.03147242,-20.30145,0.9748927887689783,1.0,0.0
AC005034.6,-0.03147242,-20.128447,0.9748927887689783,1.0,0.0
CEND1,-0.03147242,-20.168959,0.9748927887689783,1.0,0.0
PCDHA7,-0.03147242,-20.168116,0.9748927887689783,1.0,0.0
CD81-AS1,-0.03147242,-20.193295,0.9748927887689783,1.0,0.0
SEMA6A-AS1,-0.03147242,-20.252438,0.9748927887689783,1.0,0.0
CCDC151,-0.03147242,-20.27404,0.9748927887689783,1.0,0.0
AF064858.1,-0.03147242,-20.247314,0.9748927887689783,1.0,0.0
CDO1,-0.03147242,-20.286676,0.9748927887689783,1.0,0.0
ZNF114-AS1,-0.03147242,-20.511309,0.9748927887689783,1.0,0.0
NTS,-0.03147242,-20.266037,0.9748927887689783,1.0,0.0
OR2AG1,-0.03147242,-20.363266,0.9748927887689783,1.0,0.0
AC087280.2,-0.03147242,-20.351202,0.9748927887689783,1.0,0.0
AL161662.1,-0.03147242,-20.321749,0.9748927887689783,1.0,0.0
GPR68,-0.03147242,-20.510082,0.9748927887689783,1.0,0.0
MYO1B,-0.03147242,-20.0149,0.9748927887689783,1.0,0.0
AL357497.1,-0.03147242,-20.128967,0.9748927887689783,1.0,0.0
ITGB2-AS1,-0.03147242,-20.350155,0.9748927887689783,1.0,0.0
AC090061.1,-0.03147242,-20.257624,0.9748927887689783,1.0,0.0
GDF7,-0.03147242,-20.250278,0.9748927887689783,1.0,0.0
AL139393.3,-0.03147242,-19.969822,0.9748927887689783,1.0,0.0
PACERR,-0.03147242,-20.132717,0.9748927887689783,1.0,0.0
AC044802.1,-0.03147242,-20.186392,0.9748927887689783,1.0,0.0
Z85996.3,-0.03147242,-20.07515,0.9748927887689783,1.0,0.0
LINC00924,-0.03147242,-20.186169,0.9748927887689783,1.0,0.0
CU633906.5,-0.03147242,-20.313887,0.9748927887689783,1.0,0.0
CTRL,-0.03147242,-19.988274,0.9748927887689783,1.0,0.0
FRG1-DT,-0.03147242,-20.148039,0.9748927887689783,1.0,0.0
AL137077.2,-0.03147242,-20.060095,0.9748927887689783,1.0,0.0
RBMS3-AS2,-0.03147242,-20.090218,0.9748927887689783,1.0,0.0
ADAM21,-0.03147242,-20.353973,0.9748927887689783,1.0,0.0
AF235103.3,-0.03147242,-20.03981,0.9748927887689783,1.0,0.0
AL449983.1,-0.03147242,-20.065538,0.9748927887689783,1.0,0.0
TTC6,-0.03150648,0.0059387474,0.9748656254473392,1.0,0.011904761904761904
AC092140.1,-0.03150648,-0.107993536,0.9748656254473392,1.0,0.011904761904761904
RANGAP1,-0.03154054,0.076871306,0.9748384621548504,1.0,0.17857142857142858
ZC3H6,-0.031642724,0.043955695,0.9747569724525994,1.0,0.19047619047619047
LINC02356,-0.03181303,-0.77298564,0.9746211568681222,1.0,0.011904761904761904
ZNHIT6,-0.03188115,-0.030542508,0.9745668308401454,1.0,0.30952380952380953
CAMK1,-0.03188115,-0.009221954,0.9745668308401454,1.0,0.15476190476190477
ZNF703,-0.03188115,0.098531105,0.9745668308401454,1.0,0.047619047619047616
SLC4A7,-0.031949274,0.025182445,0.9745125049301542,1.0,0.5595238095238095
AC008147.2,-0.031949274,0.178966,0.9745125049301542,1.0,0.023809523809523808
LINC01569,-0.031983335,-0.069554046,0.974485342019482,1.0,0.011904761904761904
KCNRG,-0.03222176,-0.99397975,0.9742952024750842,1.0,0.011904761904761904
MRPS24,-0.03225582,-0.055737905,0.9742680398020205,1.0,0.6785714285714286
NUF2,-0.03256237,-0.33724263,0.9740235770911477,1.0,0.05952380952380952
ATXN2,-0.03259643,0.057879478,0.973996414717928,1.0,0.5119047619047619
AL050341.2,-0.032698616,-0.2538614,0.9739149277793395,1.0,0.023809523809523808
PLCB3,-0.032800797,0.14962906,0.9738334411130188,1.0,0.11904761904761904
PIK3R2,-0.03283486,-0.35841104,0.9738062789515627,1.0,0.09523809523809523
SLC25A26,-0.03283486,0.07617095,0.9738062789515627,1.0,0.14285714285714285
HAND2-AS1,-0.032902982,-0.081093155,0.9737519547198157,1.0,0.03571428571428571
PROCA1,-0.033107348,0.58259267,0.9735889827561617,1.0,0.011904761904761904
FOSB,-0.033379838,0.2278448,0.9733716885210613,1.0,0.023809523809523808
INPP5K,-0.033379838,-0.25493357,0.9733716885210613,1.0,0.07142857142857142
B4GALT6,-0.033379838,-0.004500264,0.9733716885210613,1.0,0.2857142857142857
AL121944.1,-0.03344796,-0.8201602,0.9733173652704717,1.0,0.023809523809523808
ENDOV,-0.03344796,0.038600463,0.9733173652704717,1.0,0.17857142857142858
TMEM250,-0.033550143,0.050127707,0.9732358806267497,1.0,0.13095238095238096
HOXB3,-0.03372045,0.07817215,0.9731000735084105,1.0,0.10714285714285714
GLIS3,-0.033992935,-0.3647418,0.9728827837429109,1.0,0.023809523809523808
SSC5D,-0.033992935,-0.26948866,0.9728827837429109,1.0,0.07142857142857142
MIR762HG,-0.03412918,-0.122739695,0.9727741396139078,1.0,0.03571428571428571
GLRX3,-0.0341973,-0.005383228,0.9727198177387242,1.0,0.4523809523809524
XRRA1,-0.034231365,-0.10065135,0.972692656848572,1.0,0.13095238095238096
ZFYVE28,-0.034265425,-0.05816458,0.9726654959900882,1.0,0.09523809523809523
PUS1,-0.034265425,0.051841024,0.9726654959900882,1.0,0.09523809523809523
AC145212.1,-0.034333546,-20.43802,0.9726111743682517,1.0,0.0
CCDC78,-0.034333546,-20.357718,0.9726111743682517,1.0,0.0
TNFRSF9,-0.034333546,-20.477179,0.9726111743682517,1.0,0.0
AC053527.2,-0.034333546,-20.495386,0.9726111743682517,1.0,0.0
AREG,-0.034333546,-20.458055,0.9726111743682517,1.0,0.0
RPS6KA6,-0.034333546,-20.356884,0.9726111743682517,1.0,0.0
AC009570.1,-0.034333546,-20.526371,0.9726111743682517,1.0,0.0
AC104035.1,-0.034333546,-20.175383,0.9726111743682517,1.0,0.0
AC015802.4,-0.034333546,-20.494938,0.9726111743682517,1.0,0.0
AL158055.1,-0.034333546,-20.29753,0.9726111743682517,1.0,0.0
AL031733.2,-0.034333546,-20.479567,0.9726111743682517,1.0,0.0
OMG,-0.034333546,-20.446198,0.9726111743682517,1.0,0.0
ZNF439,-0.034333546,-20.441313,0.9726111743682517,1.0,0.0
ADAP2,-0.034333546,-20.204374,0.9726111743682517,1.0,0.0
TIAF1,-0.034333546,-20.233881,0.9726111743682517,1.0,0.0
AC002094.4,-0.034333546,-20.189396,0.9726111743682517,1.0,0.0
NIBAN3,-0.034333546,-20.317284,0.9726111743682517,1.0,0.0
ZNF253,-0.034333546,-20.470583,0.9726111743682517,1.0,0.0
ZNF682,-0.034333546,-20.39452,0.9726111743682517,1.0,0.0
ZNF626,-0.034333546,-20.234375,0.9726111743682517,1.0,0.0
AC079766.1,-0.034333546,-20.49634,0.9726111743682517,1.0,0.0
PRR19,-0.034333546,-20.399813,0.9726111743682517,1.0,0.0
LINC01359,-0.034333546,-20.492504,0.9726111743682517,1.0,0.0
ROR1-AS1,-0.034333546,-20.389244,0.9726111743682517,1.0,0.0
SMG7-AS1,-0.034333546,-20.20078,0.9726111743682517,1.0,0.0
AC015727.1,-0.034333546,-20.312841,0.9726111743682517,1.0,0.0
