names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
LINC02785,-0.034333546,-20.26916,0.9726111743682517,1.0,0.0
AC011444.1,-0.034333546,-20.328453,0.9726111743682517,1.0,0.0
SULT2A1,-0.034333546,-20.599253,0.9726111743682517,1.0,0.0
AC006441.1,-0.034333546,-20.350307,0.9726111743682517,1.0,0.0
AC132872.2,-0.034333546,-20.25337,0.9726111743682517,1.0,0.0
MYOM1,-0.034333546,-20.344948,0.9726111743682517,1.0,0.0
AC011731.1,-0.034333546,-20.31177,0.9726111743682517,1.0,0.0
FCRL2,-0.034333546,-20.310982,0.9726111743682517,1.0,0.0
AC239803.1,-0.034333546,-20.424765,0.9726111743682517,1.0,0.0
AC098848.1,-0.034333546,-20.30153,0.9726111743682517,1.0,0.0
LINC01182,-0.034333546,-20.359255,0.9726111743682517,1.0,0.0
LINC01133,-0.034333546,-20.534552,0.9726111743682517,1.0,0.0
AC040896.1,-0.034333546,-20.377134,0.9726111743682517,1.0,0.0
AC018529.2,-0.034333546,-20.386509,0.9726111743682517,1.0,0.0
RAMP2-AS1,-0.034333546,-20.092869,0.9726111743682517,1.0,0.0
AC010641.2,-0.034333546,-20.381765,0.9726111743682517,1.0,0.0
HSPA6,-0.034333546,-20.640299,0.9726111743682517,1.0,0.0
GRIN3B,-0.034333546,-20.349457,0.9726111743682517,1.0,0.0
STAC2,-0.034333546,-20.531902,0.9726111743682517,1.0,0.0
AL078644.2,-0.034333546,-20.461866,0.9726111743682517,1.0,0.0
AC011466.1,-0.034333546,-20.27963,0.9726111743682517,1.0,0.0
FBXO2,-0.034333546,-20.137318,0.9726111743682517,1.0,0.0
RASSF5,-0.034333546,-20.255318,0.9726111743682517,1.0,0.0
NKD1,-0.034333546,-20.435053,0.9726111743682517,1.0,0.0
AC007599.2,-0.034333546,-20.447342,0.9726111743682517,1.0,0.0
LINC02767,-0.034333546,-20.180332,0.9726111743682517,1.0,0.0
PRSS36,-0.034333546,-20.18728,0.9726111743682517,1.0,0.0
AC000068.1,-0.034333546,-20.38927,0.9726111743682517,1.0,0.0
AC096564.2,-0.034333546,-20.36148,0.9726111743682517,1.0,0.0
ZNRF3-IT1,-0.034333546,-19.967812,0.9726111743682517,1.0,0.0
AC004069.1,-0.034333546,-20.512815,0.9726111743682517,1.0,0.0
SEC14L4,-0.034333546,-20.378557,0.9726111743682517,1.0,0.0
SNCA-AS1,-0.034333546,-20.547976,0.9726111743682517,1.0,0.0
AL512343.2,-0.034333546,-20.500963,0.9726111743682517,1.0,0.0
AC009171.2,-0.034333546,-20.296656,0.9726111743682517,1.0,0.0
ITPKB-AS1,-0.034333546,-20.533558,0.9726111743682517,1.0,0.0
AL022328.2,-0.034333546,-20.436747,0.9726111743682517,1.0,0.0
ACR,-0.034333546,-20.194345,0.9726111743682517,1.0,0.0
DCAF4L1,-0.034333546,-20.454147,0.9726111743682517,1.0,0.0
AC092118.2,-0.034333546,-20.390358,0.9726111743682517,1.0,0.0
TRIM61,-0.034333546,-20.202723,0.9726111743682517,1.0,0.0
AC020978.6,-0.034333546,-20.480108,0.9726111743682517,1.0,0.0
DOC2B,-0.034333546,-20.401808,0.9726111743682517,1.0,0.0
B3GALT2,-0.034333546,-20.625715,0.9726111743682517,1.0,0.0
AC137932.1,-0.034333546,-20.442759,0.9726111743682517,1.0,0.0
CYBA,-0.034333546,-20.397894,0.9726111743682517,1.0,0.0
LAIR1,-0.034333546,-20.352123,0.9726111743682517,1.0,0.0
NSG1,-0.034333546,-20.489937,0.9726111743682517,1.0,0.0
LINC01229,-0.034333546,-20.469322,0.9726111743682517,1.0,0.0
AL513218.2,-0.034333546,-20.634478,0.9726111743682517,1.0,0.0
AC110813.1,-0.034333546,-20.437498,0.9726111743682517,1.0,0.0
AC025287.2,-0.034333546,-20.531607,0.9726111743682517,1.0,0.0
CHST5,-0.034333546,-20.33971,0.9726111743682517,1.0,0.0
AC009054.1,-0.034333546,-20.23537,0.9726111743682517,1.0,0.0
AL049539.1,-0.034333546,-20.314848,0.9726111743682517,1.0,0.0
ITCH-IT1,-0.034333546,-20.405111,0.9726111743682517,1.0,0.0
AL442071.2,-0.034333546,-20.469963,0.9726111743682517,1.0,0.0
AC147651.4,-0.034333546,-20.377436,0.9726111743682517,1.0,0.0
AC068620.2,-0.034333546,-20.662437,0.9726111743682517,1.0,0.0
AC005046.1,-0.034333546,-20.585646,0.9726111743682517,1.0,0.0
AC007622.2,-0.034333546,-20.21688,0.9726111743682517,1.0,0.0
FAR1-IT1,-0.034333546,-20.174847,0.9726111743682517,1.0,0.0
LGALSL-DT,-0.034333546,-20.471031,0.9726111743682517,1.0,0.0
WT1,-0.034333546,-20.40273,0.9726111743682517,1.0,0.0
AC007319.1,-0.034333546,-20.422718,0.9726111743682517,1.0,0.0
AC140121.1,-0.034333546,-20.3764,0.9726111743682517,1.0,0.0
AC025160.1,-0.034333546,-20.414146,0.9726111743682517,1.0,0.0
AL049629.1,-0.034333546,-20.432476,0.9726111743682517,1.0,0.0
AL023806.1,-0.034333546,-20.183338,0.9726111743682517,1.0,0.0
AL033523.1,-0.034333546,-20.316042,0.9726111743682517,1.0,0.0
ANKRD6,-0.034333546,-20.577015,0.9726111743682517,1.0,0.0
SLC15A2,-0.034333546,-20.306742,0.9726111743682517,1.0,0.0
AL132986.1,-0.034333546,-20.250946,0.9726111743682517,1.0,0.0
AC066580.1,-0.034333546,-20.316717,0.9726111743682517,1.0,0.0
ENKUR,-0.034333546,-20.255585,0.9726111743682517,1.0,0.0
AC010680.2,-0.034333546,-20.513773,0.9726111743682517,1.0,0.0
C9orf153,-0.034333546,-20.35789,0.9726111743682517,1.0,0.0
DNAH6,-0.034333546,-20.334137,0.9726111743682517,1.0,0.0
MEIG1,-0.034333546,-20.288961,0.9726111743682517,1.0,0.0
XKR6,-0.034333546,-20.277714,0.9726111743682517,1.0,0.0
AC139019.1,-0.034333546,-20.445894,0.9726111743682517,1.0,0.0
RNF144A-AS1,-0.034333546,-20.533049,0.9726111743682517,1.0,0.0
AC051619.6,-0.034333546,-20.5982,0.9726111743682517,1.0,0.0
AC025034.1,-0.034333546,-20.175869,0.9726111743682517,1.0,0.0
C6orf52,-0.034333546,-20.388325,0.9726111743682517,1.0,0.0
AP006333.1,-0.034333546,-20.250414,0.9726111743682517,1.0,0.0
AP003068.1,-0.034333546,-20.32496,0.9726111743682517,1.0,0.0
CIDEC,-0.034333546,-20.381826,0.9726111743682517,1.0,0.0
AC115282.2,-0.034333546,-20.540564,0.9726111743682517,1.0,0.0
LTA,-0.034333546,-20.314701,0.9726111743682517,1.0,0.0
LINC02584,-0.034333546,-20.204674,0.9726111743682517,1.0,0.0
LINC02547,-0.034333546,-20.359028,0.9726111743682517,1.0,0.0
AC092053.3,-0.034333546,-20.499794,0.9726111743682517,1.0,0.0
DAPK2,-0.034333546,-20.373459,0.9726111743682517,1.0,0.0
AL139385.1,-0.034333546,-20.547356,0.9726111743682517,1.0,0.0
BMS1P14,-0.034333546,-20.203398,0.9726111743682517,1.0,0.0
CYP3A43,-0.034333546,-20.47836,0.9726111743682517,1.0,0.0
ARMH4,-0.034333546,-20.363476,0.9726111743682517,1.0,0.0
AC090948.1,-0.034333546,-20.355358,0.9726111743682517,1.0,0.0
AL139099.2,-0.034333546,-20.141518,0.9726111743682517,1.0,0.0
AL603756.1,-0.034333546,-20.44822,0.9726111743682517,1.0,0.0
C9orf24,-0.034333546,-20.429834,0.9726111743682517,1.0,0.0
AL512791.2,-0.034333546,-20.523209,0.9726111743682517,1.0,0.0
AL451123.1,-0.034333546,-20.33574,0.9726111743682517,1.0,0.0
UNC79,-0.034333546,-20.23839,0.9726111743682517,1.0,0.0
RFX3-AS1,-0.034333546,-20.672918,0.9726111743682517,1.0,0.0
AL137786.1,-0.034333546,-20.595573,0.9726111743682517,1.0,0.0
AC005081.1,-0.034333546,-20.19224,0.9726111743682517,1.0,0.0
MLXIPL,-0.034333546,-20.246399,0.9726111743682517,1.0,0.0
AL096712.2,-0.034333546,-20.392815,0.9726111743682517,1.0,0.0
AL627232.1,-0.034333546,-20.558804,0.9726111743682517,1.0,0.0
DOCK8,-0.034333546,-20.362047,0.9726111743682517,1.0,0.0
ZBTB20-AS1,-0.034333546,-20.205893,0.9726111743682517,1.0,0.0
LINC02604,-0.034333546,-20.734478,0.9726111743682517,1.0,0.0
CLDN10-AS1,-0.034333546,-20.442043,0.9726111743682517,1.0,0.0
AC079148.1,-0.034333546,-20.47896,0.9726111743682517,1.0,0.0
GPC6,-0.034333546,-20.541199,0.9726111743682517,1.0,0.0
AC097359.2,-0.034333546,-20.364433,0.9726111743682517,1.0,0.0
AL137847.2,-0.034333546,-20.329542,0.9726111743682517,1.0,0.0
PLA1A,-0.034333546,-20.449713,0.9726111743682517,1.0,0.0
AKR1B10,-0.034333546,-20.40227,0.9726111743682517,1.0,0.0
AL731537.1,-0.034333546,-20.581097,0.9726111743682517,1.0,0.0
GOLGA8Q,-0.034333546,-20.24602,0.9726111743682517,1.0,0.0
ASAH2,-0.034333546,-20.461365,0.9726111743682517,1.0,0.0
CHRNA7,-0.034333546,-20.139677,0.9726111743682517,1.0,0.0
FZD3,-0.034333546,-20.238115,0.9726111743682517,1.0,0.0
SCG2,-0.034333546,-20.346323,0.9726111743682517,1.0,0.0
AL391056.2,-0.034333546,-20.647318,0.9726111743682517,1.0,0.0
AC068282.1,-0.034333546,-20.593573,0.9726111743682517,1.0,0.0
GAU1,-0.034333546,-20.306423,0.9726111743682517,1.0,0.0
PCDHGA4,-0.034333546,-20.47357,0.9726111743682517,1.0,0.0
AC026316.2,-0.034333546,-20.216803,0.9726111743682517,1.0,0.0
AL590708.1,-0.034333546,-20.424234,0.9726111743682517,1.0,0.0
AL133284.1,-0.034333546,-20.627415,0.9726111743682517,1.0,0.0
CDON,-0.034333546,-20.599323,0.9726111743682517,1.0,0.0
AC084824.5,-0.034333546,-20.4344,0.9726111743682517,1.0,0.0
ABCB5,-0.034333546,-20.341291,0.9726111743682517,1.0,0.0
TEX15,-0.034333546,-20.482222,0.9726111743682517,1.0,0.0
LONRF2,-0.034333546,-20.549192,0.9726111743682517,1.0,0.0
AC012150.1,-0.034333546,-20.358643,0.9726111743682517,1.0,0.0
CATSPERE,-0.034333546,-20.25789,0.9726111743682517,1.0,0.0
AC138356.1,-0.034333546,-20.546585,0.9726111743682517,1.0,0.0
LMNTD1,-0.034333546,-20.042892,0.9726111743682517,1.0,0.0
IL16,-0.034333546,-20.314623,0.9726111743682517,1.0,0.0
AP003392.3,-0.034333546,-20.615433,0.9726111743682517,1.0,0.0
HIST1H3F,-0.034333546,-20.320696,0.9726111743682517,1.0,0.0
AC087533.1,-0.034333546,-20.409254,0.9726111743682517,1.0,0.0
PTGDS,-0.034333546,-20.232903,0.9726111743682517,1.0,0.0
UCP3,-0.034333546,-20.511766,0.9726111743682517,1.0,0.0
AC134349.1,-0.034333546,-20.374725,0.9726111743682517,1.0,0.0
PCDHB9,-0.034333546,-20.501122,0.9726111743682517,1.0,0.0
GRIN2B,-0.034333546,-20.169743,0.9726111743682517,1.0,0.0
AP003392.4,-0.034333546,-20.320894,0.9726111743682517,1.0,0.0
AC007114.2,-0.03446979,-0.4147987,0.9725025315059844,1.0,0.023809523809523808
F3,-0.03453791,-0.065165095,0.9724482102660572,1.0,0.011904761904761904
MSH6,-0.034606036,0.115951054,0.9723938891539365,1.0,0.14285714285714285
PLA2G4C,-0.034606036,-0.083076134,0.9723938891539365,1.0,0.011904761904761904
CD82,-0.034606036,-0.16451794,0.9723938891539365,1.0,0.14285714285714285
C1orf54,-0.034674156,-0.037982915,0.9723395681698743,1.0,0.023809523809523808
SPTLC2,-0.03474228,-0.02046474,0.9722852473141222,1.0,0.36904761904761907
PYCR1,-0.03477634,-0.06761236,0.9722580869344413,1.0,0.32142857142857145
PCK2,-0.0348104,0.006544231,0.9722309265869322,1.0,0.16666666666666666
SUOX,-0.034878522,0.12671113,0.9721766059885558,1.0,0.11904761904761904
DDB2,-0.034912586,0.0024039259,0.9721494457377515,1.0,0.38095238095238093
PRDM1,-0.035048828,0.29843605,0.9720408050578275,1.0,0.05952380952380952
APBA2,-0.03508289,-0.06675472,0.9720136449688271,1.0,0.13095238095238096
AL356481.1,-0.035116952,-1.1309417,0.971986484912282,1.0,0.011904761904761904
UFSP1,-0.035116952,-0.9976934,0.971986484912282,1.0,0.011904761904761904
SPAG1,-0.035321318,0.08447004,0.971823525256333,1.0,0.10714285714285714
BLOC1S6,-0.035491623,-0.04650241,0.9716877264413301,1.0,0.47619047619047616
AL512506.1,-0.035627868,-0.30261323,0.9715790879801303,1.0,0.011904761904761904
SUN2,-0.035627868,0.062474407,0.9715790879801303,1.0,0.14285714285714285
PRICKLE1,-0.03569599,-0.4471481,0.9715247689471569,1.0,0.03571428571428571
TRMT12,-0.035900354,0.042160206,0.9713618126417639,1.0,0.07142857142857142
ALDH16A1,-0.0360366,-0.20524701,0.9712531757686254,1.0,0.08333333333333333
SLC1A1,-0.0360366,-0.27592373,0.9712531757686254,1.0,0.03571428571428571
TMEM184C,-0.0360366,-0.033765227,0.9712531757686254,1.0,0.09523809523809523
SAPCD2,-0.03610472,-0.3750089,0.9711988575319483,1.0,0.023809523809523808
MARCH1,-0.036138784,0.35792887,0.971171698463693,1.0,0.011904761904761904
ZNF85,-0.036240965,-0.44859174,0.9710902214596375,1.0,0.011904761904761904
ZCCHC7,-0.03634315,0.035143267,0.9710087447573086,1.0,0.2619047619047619
SLC25A25-AS1,-0.03637721,-0.41115093,0.9709815859237294,1.0,0.011904761904761904
SRSF5,-0.036513455,-0.03329916,0.9708729509262377,1.0,0.5357142857142857
CHTF8,-0.036615636,0.20779838,0.9707914750326663,1.0,0.011904761904761904
ASPHD1,-0.03668376,0.20432252,0.9707371579395893,1.0,0.011904761904761904
MALSU1,-0.03678594,-0.07184964,0.9706556825545593,1.0,0.35714285714285715
ELP3,-0.036990307,0.048936725,0.9704927327041215,1.0,0.11904761904761904
MAPRE3,-0.03702437,-0.11971334,0.9704655745152926,1.0,0.09523809523809523
RPS10,-0.03705843,0.014598341,0.9704384163607125,1.0,0.9523809523809523
DGCR8,-0.03705843,0.026140792,0.9704384163607125,1.0,0.07142857142857142
GEMIN2,-0.037092492,-0.03990737,0.9704112582404129,1.0,0.17857142857142858
ZNF408,-0.037126552,-0.22612853,0.970384100154425,1.0,0.023809523809523808
TSNAXIP1,-0.037194677,-20.526093,0.9703297840855105,1.0,0.0
RP1,-0.037194677,-20.588463,0.9703297840855105,1.0,0.0
MCMDC2,-0.037194677,-20.412434,0.9703297840855105,1.0,0.0
DPEP1,-0.037194677,-20.476881,0.9703297840855105,1.0,0.0
KCNB1,-0.037194677,-20.240725,0.9703297840855105,1.0,0.0
CABP7,-0.037194677,-20.398302,0.9703297840855105,1.0,0.0
AC087392.1,-0.037194677,-20.541739,0.9703297840855105,1.0,0.0
BX088651.4,-0.037194677,-20.341581,0.9703297840855105,1.0,0.0
GPR85,-0.037194677,-20.484577,0.9703297840855105,1.0,0.0
AL355916.2,-0.037194677,-20.458645,0.9703297840855105,1.0,0.0
CUZD1,-0.037194677,-20.4678,0.9703297840855105,1.0,0.0
AC006063.3,-0.037194677,-20.48096,0.9703297840855105,1.0,0.0
AL031731.1,-0.037194677,-20.32039,0.9703297840855105,1.0,0.0
SEMA3B,-0.037194677,-20.410053,0.9703297840855105,1.0,0.0
KDM5C-IT1,-0.037194677,-20.296152,0.9703297840855105,1.0,0.0
AC010834.3,-0.037194677,-20.381216,0.9703297840855105,1.0,0.0
AC114956.3,-0.037194677,-20.393768,0.9703297840855105,1.0,0.0
NECAB2,-0.037194677,-20.637169,0.9703297840855105,1.0,0.0
ZNF66,-0.037194677,-20.412954,0.9703297840855105,1.0,0.0
AL139339.1,-0.037194677,-20.560772,0.9703297840855105,1.0,0.0
PLVAP,-0.037194677,-20.694235,0.9703297840855105,1.0,0.0
DNAAF1,-0.037194677,-20.523563,0.9703297840855105,1.0,0.0
LINC02078,-0.037194677,-20.39914,0.9703297840855105,1.0,0.0
UXT-AS1,-0.037194677,-20.336529,0.9703297840855105,1.0,0.0
GAS6-DT,-0.037194677,-20.529734,0.9703297840855105,1.0,0.0
AC073842.2,-0.037194677,-20.684803,0.9703297840855105,1.0,0.0
ZNF726,-0.037194677,-20.322094,0.9703297840855105,1.0,0.0
AC136285.3,-0.037194677,-20.624695,0.9703297840855105,1.0,0.0
PRSS16,-0.037194677,-20.304703,0.9703297840855105,1.0,0.0
LINC01978,-0.037194677,-20.23218,0.9703297840855105,1.0,0.0
AC009163.7,-0.037194677,-20.585276,0.9703297840855105,1.0,0.0
DRAXIN,-0.037194677,-20.890902,0.9703297840855105,1.0,0.0
AC073534.2,-0.037194677,-20.61325,0.9703297840855105,1.0,0.0
DYNLRB2,-0.037194677,-20.490797,0.9703297840855105,1.0,0.0
SLAMF7,-0.037194677,-20.358078,0.9703297840855105,1.0,0.0
AC087752.4,-0.037194677,-20.34331,0.9703297840855105,1.0,0.0
ARMC12,-0.037194677,-20.475286,0.9703297840855105,1.0,0.0
AP002812.2,-0.037194677,-20.568844,0.9703297840855105,1.0,0.0
RSF1-IT2,-0.037194677,-20.419338,0.9703297840855105,1.0,0.0
CREG2,-0.037194677,-20.272701,0.9703297840855105,1.0,0.0
AP000320.1,-0.037194677,-20.290037,0.9703297840855105,1.0,0.0
RNF125,-0.037194677,-20.440945,0.9703297840855105,1.0,0.0
LRRC46,-0.037194677,-20.493126,0.9703297840855105,1.0,0.0
AC015674.1,-0.037194677,-20.311563,0.9703297840855105,1.0,0.0
AL590560.2,-0.037194677,-20.389378,0.9703297840855105,1.0,0.0
PDE11A,-0.037194677,-20.606205,0.9703297840855105,1.0,0.0
AC116407.1,-0.037194677,-20.71277,0.9703297840855105,1.0,0.0
RCSD1,-0.037194677,-20.60265,0.9703297840855105,1.0,0.0
AC022916.1,-0.037194677,-20.575636,0.9703297840855105,1.0,0.0
RCOR2,-0.037194677,-20.325912,0.9703297840855105,1.0,0.0
AC244093.4,-0.037194677,-20.187836,0.9703297840855105,1.0,0.0
AL020997.3,-0.037194677,-20.570927,0.9703297840855105,1.0,0.0
FP700111.1,-0.037194677,-20.336874,0.9703297840855105,1.0,0.0
DDIT4L,-0.037194677,-20.371359,0.9703297840855105,1.0,0.0
C2orf15,-0.037194677,-20.270517,0.9703297840855105,1.0,0.0
AL021707.5,-0.037194677,-20.624655,0.9703297840855105,1.0,0.0
PTPRR,-0.037194677,-20.312325,0.9703297840855105,1.0,0.0
KRT17,-0.037194677,-20.610128,0.9703297840855105,1.0,0.0
AC025419.1,-0.037194677,-20.644135,0.9703297840855105,1.0,0.0
AC010776.2,-0.037194677,-20.501537,0.9703297840855105,1.0,0.0
CYP27B1,-0.037194677,-20.382738,0.9703297840855105,1.0,0.0
PTGES3L,-0.037194677,-20.418272,0.9703297840855105,1.0,0.0
AL121987.2,-0.037194677,-20.580397,0.9703297840855105,1.0,0.0
AP000763.3,-0.037194677,-20.461378,0.9703297840855105,1.0,0.0
TNFRSF13C,-0.037194677,-20.540535,0.9703297840855105,1.0,0.0
LINC01315,-0.037194677,-20.746946,0.9703297840855105,1.0,0.0
AC006059.5,-0.037194677,-20.531471,0.9703297840855105,1.0,0.0
AC044810.2,-0.037194677,-20.538803,0.9703297840855105,1.0,0.0
IRF5,-0.037194677,-20.444546,0.9703297840855105,1.0,0.0
AC021236.1,-0.037194677,-20.67103,0.9703297840855105,1.0,0.0
FP565260.6,-0.037194677,-20.234245,0.9703297840855105,1.0,0.0
AL450344.3,-0.037194677,-20.50568,0.9703297840855105,1.0,0.0
IGF2BP2-AS1,-0.037194677,-20.811663,0.9703297840855105,1.0,0.0
AL354712.1,-0.037194677,-20.584517,0.9703297840855105,1.0,0.0
WDFY3-AS1,-0.037194677,-20.54113,0.9703297840855105,1.0,0.0
SCIMP,-0.037194677,-20.546108,0.9703297840855105,1.0,0.0
LINC00330,-0.037194677,-20.54867,0.9703297840855105,1.0,0.0
LINC00571,-0.037194677,-20.51366,0.9703297840855105,1.0,0.0
KIAA1614-AS1,-0.037194677,-20.28298,0.9703297840855105,1.0,0.0
OR7G2,-0.037194677,-20.475576,0.9703297840855105,1.0,0.0
AC053513.2,-0.037194677,-20.513489,0.9703297840855105,1.0,0.0
AC004528.1,-0.037194677,-20.372208,0.9703297840855105,1.0,0.0
CSF2RA,-0.037194677,-20.477875,0.9703297840855105,1.0,0.0
SLC25A41,-0.037194677,-20.327217,0.9703297840855105,1.0,0.0
AL049795.2,-0.037194677,-20.584091,0.9703297840855105,1.0,0.0
AC016027.3,-0.037194677,-20.4031,0.9703297840855105,1.0,0.0
AC024896.1,-0.037194677,-20.549543,0.9703297840855105,1.0,0.0
NAV2-AS1,-0.037194677,-20.567303,0.9703297840855105,1.0,0.0
AC021205.3,-0.037194677,-20.362312,0.9703297840855105,1.0,0.0
AC011753.2,-0.037194677,-20.351938,0.9703297840855105,1.0,0.0
JSRP1,-0.037194677,-20.666132,0.9703297840855105,1.0,0.0
AL109936.6,-0.037194677,-20.403929,0.9703297840855105,1.0,0.0
AC068196.1,-0.037194677,-20.53716,0.9703297840855105,1.0,0.0
C3orf49,-0.037194677,-20.305906,0.9703297840855105,1.0,0.0
DYNC1I1,-0.037194677,-20.491108,0.9703297840855105,1.0,0.0
RHOA-IT1,-0.037194677,-20.49002,0.9703297840855105,1.0,0.0
AC008537.4,-0.037194677,-20.551426,0.9703297840855105,1.0,0.0
SCNN1D,-0.037194677,-20.480343,0.9703297840855105,1.0,0.0
BTBD3,-0.037194677,-0.090014674,0.9703297840855105,1.0,0.15476190476190477
AC174065.1,-0.037194677,-20.672476,0.9703297840855105,1.0,0.0
SIGLEC6,-0.037194677,-20.390648,0.9703297840855105,1.0,0.0
RBM44,-0.037194677,-20.691353,0.9703297840855105,1.0,0.0
SMYD3-IT1,-0.037194677,-20.423172,0.9703297840855105,1.0,0.0
SCIN,-0.037194677,-20.482883,0.9703297840855105,1.0,0.0
FAM228A,-0.037194677,-20.241524,0.9703297840855105,1.0,0.0
BMP8B,-0.037194677,-20.58138,0.9703297840855105,1.0,0.0
OSCAR,-0.037194677,-20.418613,0.9703297840855105,1.0,0.0
AL023881.1,-0.037194677,-20.56387,0.9703297840855105,1.0,0.0
SRRM3,-0.037194677,-20.564877,0.9703297840855105,1.0,0.0
SIRPG,-0.037194677,-20.67902,0.9703297840855105,1.0,0.0
FIBCD1,-0.037194677,-20.63443,0.9703297840855105,1.0,0.0
AC020741.1,-0.037194677,-20.435318,0.9703297840855105,1.0,0.0
AC090164.5,-0.037194677,-20.436827,0.9703297840855105,1.0,0.0
PRDM12,-0.037194677,-20.401308,0.9703297840855105,1.0,0.0
AC211486.2,-0.037194677,-20.418194,0.9703297840855105,1.0,0.0
BDKRB1,-0.037194677,-20.3989,0.9703297840855105,1.0,0.0
AC008781.3,-0.037194677,-20.44745,0.9703297840855105,1.0,0.0
POLH-AS1,-0.037194677,-20.656994,0.9703297840855105,1.0,0.0
AC012613.2,-0.037194677,-20.643213,0.9703297840855105,1.0,0.0
SPINT1-AS1,-0.037194677,-20.392588,0.9703297840855105,1.0,0.0
GIPR,-0.037194677,-20.683573,0.9703297840855105,1.0,0.0
AC010864.1,-0.037194677,-20.334553,0.9703297840855105,1.0,0.0
AL109917.1,-0.037194677,-20.691221,0.9703297840855105,1.0,0.0
PNMA8A,-0.037194677,-20.376629,0.9703297840855105,1.0,0.0
TMEM273,-0.037194677,-20.292875,0.9703297840855105,1.0,0.0
AC004039.1,-0.037194677,-20.468246,0.9703297840855105,1.0,0.0
ID2,-0.037194677,-20.79398,0.9703297840855105,1.0,0.0
GOLGA8M-1,-0.037194677,-20.440584,0.9703297840855105,1.0,0.0
AC017104.3,-0.037194677,-20.378513,0.9703297840855105,1.0,0.0
AC090970.2,-0.037194677,-20.939283,0.9703297840855105,1.0,0.0
LINC01376,-0.037194677,-20.468138,0.9703297840855105,1.0,0.0
SMIM31,-0.037194677,-20.59881,0.9703297840855105,1.0,0.0
TEDC2,-0.037194677,-0.79187655,0.9703297840855105,1.0,0.011904761904761904
AL606760.2,-0.037194677,-20.45939,0.9703297840855105,1.0,0.0
AL356056.2,-0.037194677,-20.56523,0.9703297840855105,1.0,0.0
TMC4,-0.037194677,-20.44603,0.9703297840855105,1.0,0.0
EMILIN1,-0.037194677,-20.258247,0.9703297840855105,1.0,0.0
AC072054.1,-0.037194677,-20.7082,0.9703297840855105,1.0,0.0
NAT8L,-0.037194677,-20.405344,0.9703297840855105,1.0,0.0
CARD11,-0.037194677,-20.53763,0.9703297840855105,1.0,0.0
AC004974.1,-0.037194677,-20.719349,0.9703297840855105,1.0,0.0
ZNF497,-0.037194677,-20.629625,0.9703297840855105,1.0,0.0
WWTR1-IT1,-0.037194677,-20.557663,0.9703297840855105,1.0,0.0
AC004825.3,-0.037194677,-20.639568,0.9703297840855105,1.0,0.0
AC109466.1,-0.037194677,-20.284334,0.9703297840855105,1.0,0.0
RIOX1,-0.037262797,-0.2726909,0.9702754681542208,1.0,0.03571428571428571
RAB10,-0.037262797,-0.008858279,0.9702754681542208,1.0,0.6309523809523809
MKLN1-AS,-0.037364982,-0.08475951,0.9701939945158835,1.0,0.011904761904761904
KAT5,-0.037399042,-0.009762196,0.9701668367055227,1.0,0.05952380952380952
SLC35F2,-0.037603408,-0.102448,0.9700038905709543,1.0,0.2619047619047619
CORT,-0.037603408,-0.76238567,0.9700038905709543,1.0,0.011904761904761904
PRELID2,-0.03767153,-0.065444544,0.9699495754706993,1.0,0.07142857142857142
