names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
PTGS1,-0.037705593,-0.00828454,0.969922417972826,1.0,0.11904761904761904
AC046134.2,-0.037705593,0.20839447,0.969922417972826,1.0,0.03571428571428571
AC245060.6,-0.037705593,-0.15193145,0.969922417972826,1.0,0.011904761904761904
CCDC25,-0.037739653,-0.004512219,0.9698952605098309,1.0,0.75
SOWAHC,-0.037739653,-0.4893374,0.9698952605098309,1.0,0.023809523809523808
MIEF2,-0.0378759,0.12717506,0.9697866310072613,1.0,0.023809523809523808
KDM4A-AS1,-0.03797808,0.28450683,0.9697051592480961,1.0,0.03571428571428571
ACSF3,-0.03801214,-0.022196563,0.9696780020652588,1.0,0.11904761904761904
WDR83,-0.038148385,-0.115441754,0.9695693736858372,1.0,0.07142857142857142
TRAPPC2B,-0.038182445,-0.14835882,0.9695422166791209,1.0,0.09523809523809523
MERTK,-0.038454935,-0.12832701,0.9693249618995036,1.0,0.03571428571428571
ZSCAN22,-0.03896585,0.30999485,0.9689176153362564,1.0,0.011904761904761904
ACSL5,-0.03896585,0.30728683,0.9689176153362564,1.0,0.011904761904761904
AC079305.1,-0.03896585,0.27995113,0.9689176153362564,1.0,0.011904761904761904
TMEM102,-0.03903397,-0.6223595,0.9688633030715561,1.0,0.03571428571428571
RBKS,-0.039170217,0.17330164,0.968754678975668,1.0,0.011904761904761904
AL591895.1,-0.039204277,-0.4758727,0.9687275230421946,1.0,0.011904761904761904
ST6GALNAC1,-0.03930646,0.24041241,0.9686460554594742,1.0,0.011904761904761904
ANO8,-0.039408643,-0.46116406,0.9685645882039645,1.0,0.011904761904761904
MAP3K7CL,-0.039476767,-0.5878995,0.9685102768824945,1.0,0.011904761904761904
HMGN3-AS1,-0.039510828,0.10559137,0.9684831212765146,1.0,0.023809523809523808
PARD6G,-0.039510828,0.15207581,0.9684831212765146,1.0,0.023809523809523808
AC108488.3,-0.03957895,0.05926973,0.9684288101742229,1.0,0.011904761904761904
JAZF1,-0.039681133,0.069927715,0.9683473437954269,1.0,0.17857142857142858
LRRC8A,-0.039749254,0.017571978,0.9682930330596907,1.0,0.2857142857142857
AIFM2,-0.039953623,-0.33659688,0.9681301017358643,1.0,0.03571428571428571
LTK,-0.040055804,-20.48487,0.9680486365724106,1.0,0.0
AL023581.2,-0.040055804,-20.446922,0.9680486365724106,1.0,0.0
GOLGA6L10,-0.040055804,-20.337753,0.9680486365724106,1.0,0.0
FGF22,-0.040055804,-20.510586,0.9680486365724106,1.0,0.0
AC109347.2,-0.040055804,-20.67737,0.9680486365724106,1.0,0.0
AP003059.1,-0.040055804,-20.686073,0.9680486365724106,1.0,0.0
AL355304.1,-0.040055804,-20.792707,0.9680486365724106,1.0,0.0
AC017104.1,-0.040055804,-20.591314,0.9680486365724106,1.0,0.0
AC019254.1,-0.040055804,-20.616646,0.9680486365724106,1.0,0.0
AC138207.4,-0.040055804,-20.75392,0.9680486365724106,1.0,0.0
AP000842.3,-0.040055804,-20.594408,0.9680486365724106,1.0,0.0
HIST2H2AA4,-0.040055804,-20.610779,0.9680486365724106,1.0,0.0
AC027575.2,-0.040055804,-20.535593,0.9680486365724106,1.0,0.0
RNF144A,-0.040055804,-20.667301,0.9680486365724106,1.0,0.0
BIK,-0.040055804,-20.725504,0.9680486365724106,1.0,0.0
LRP4,-0.040055804,-20.529604,0.9680486365724106,1.0,0.0
CYP2W1,-0.040055804,-20.63974,0.9680486365724106,1.0,0.0
AC048382.6,-0.040055804,-20.706264,0.9680486365724106,1.0,0.0
AC013468.1,-0.040055804,-20.582182,0.9680486365724106,1.0,0.0
HUNK,-0.040055804,-20.698671,0.9680486365724106,1.0,0.0
LINC02725,-0.040055804,-20.745436,0.9680486365724106,1.0,0.0
AC092171.5,-0.040055804,-20.583147,0.9680486365724106,1.0,0.0
AC073593.2,-0.040055804,-20.581886,0.9680486365724106,1.0,0.0
WDR93,-0.040055804,-20.633413,0.9680486365724106,1.0,0.0
SLC26A1,-0.040055804,-20.666496,0.9680486365724106,1.0,0.0
RNFT1-DT,-0.040055804,-20.3691,0.9680486365724106,1.0,0.0
LRRC66,-0.040055804,-20.67334,0.9680486365724106,1.0,0.0
AC009315.1,-0.040055804,-20.805159,0.9680486365724106,1.0,0.0
AC068189.2,-0.040055804,-20.847565,0.9680486365724106,1.0,0.0
P2RX7,-0.040055804,-20.484163,0.9680486365724106,1.0,0.0
ALDH3A1,-0.040055804,-20.386932,0.9680486365724106,1.0,0.0
LINC02130,-0.040055804,-20.604082,0.9680486365724106,1.0,0.0
AP001160.4,-0.040055804,-20.66235,0.9680486365724106,1.0,0.0
ITIH5,-0.040055804,-20.538216,0.9680486365724106,1.0,0.0
NTN5,-0.040055804,-20.505163,0.9680486365724106,1.0,0.0
TINAG,-0.040055804,-20.710106,0.9680486365724106,1.0,0.0
AC112491.1,-0.040055804,-20.762253,0.9680486365724106,1.0,0.0
PDIA2,-0.040055804,-20.64798,0.9680486365724106,1.0,0.0
AC012213.3,-0.040055804,-20.585835,0.9680486365724106,1.0,0.0
NHLH1,-0.040055804,-20.387695,0.9680486365724106,1.0,0.0
NMNAT3,-0.040055804,-20.609503,0.9680486365724106,1.0,0.0
HIST1H2BJ,-0.040055804,-20.63937,0.9680486365724106,1.0,0.0
LINC02611,-0.040055804,-20.401478,0.9680486365724106,1.0,0.0
SAMD11,-0.040055804,-20.863869,0.9680486365724106,1.0,0.0
AC097460.1,-0.040055804,-20.757694,0.9680486365724106,1.0,0.0
ATP8A1,-0.040055804,-20.86334,0.9680486365724106,1.0,0.0
AC010201.1,-0.040055804,-20.73151,0.9680486365724106,1.0,0.0
AL591848.4,-0.040055804,-20.732742,0.9680486365724106,1.0,0.0
AC092620.2,-0.040055804,-20.679262,0.9680486365724106,1.0,0.0
AC116447.1,-0.040055804,-20.58473,0.9680486365724106,1.0,0.0
RBP5,-0.040055804,-20.572247,0.9680486365724106,1.0,0.0
AP003501.1,-0.040055804,-20.287495,0.9680486365724106,1.0,0.0
AC024361.2,-0.040055804,-20.696095,0.9680486365724106,1.0,0.0
AC092354.1,-0.040055804,-20.421734,0.9680486365724106,1.0,0.0
OVCH1-AS1,-0.040055804,-20.45372,0.9680486365724106,1.0,0.0
AL592463.1,-0.040055804,-20.387781,0.9680486365724106,1.0,0.0
AC145207.4,-0.040055804,-20.51799,0.9680486365724106,1.0,0.0
CELA3B,-0.040055804,-20.634562,0.9680486365724106,1.0,0.0
ZNF660,-0.040055804,-20.891886,0.9680486365724106,1.0,0.0
AP006248.6,-0.040055804,-20.730509,0.9680486365724106,1.0,0.0
SMIM33,-0.040055804,-20.595594,0.9680486365724106,1.0,0.0
PYHIN1,-0.040055804,-20.752567,0.9680486365724106,1.0,0.0
MAK,-0.040055804,-20.755457,0.9680486365724106,1.0,0.0
AC008972.2,-0.040055804,-20.685888,0.9680486365724106,1.0,0.0
KLHL41,-0.040055804,-20.662561,0.9680486365724106,1.0,0.0
LINC02541,-0.040055804,-20.673918,0.9680486365724106,1.0,0.0
AL627308.3,-0.040055804,-20.87129,0.9680486365724106,1.0,0.0
LINC01843,-0.040055804,-20.53483,0.9680486365724106,1.0,0.0
AC005837.1,-0.040055804,-20.661882,0.9680486365724106,1.0,0.0
HIST1H2BI,-0.040055804,-20.718811,0.9680486365724106,1.0,0.0
AC078962.3,-0.040055804,-20.612957,0.9680486365724106,1.0,0.0
AP003419.3,-0.040055804,-20.679502,0.9680486365724106,1.0,0.0
ANKRD34A,-0.040055804,-20.439531,0.9680486365724106,1.0,0.0
ARHGEF4,-0.040055804,-20.446472,0.9680486365724106,1.0,0.0
LINC01483,-0.040055804,-20.46184,0.9680486365724106,1.0,0.0
AC009961.4,-0.040055804,-20.526377,0.9680486365724106,1.0,0.0
LINC01465,-0.040055804,-20.453978,0.9680486365724106,1.0,0.0
AC010542.4,-0.040055804,-20.747046,0.9680486365724106,1.0,0.0
KHDRBS3,-0.040055804,-20.490166,0.9680486365724106,1.0,0.0
AC007378.1,-0.040055804,-20.49519,0.9680486365724106,1.0,0.0
AC098818.2,-0.040055804,-20.621593,0.9680486365724106,1.0,0.0
SYCP2,-0.040055804,-20.599648,0.9680486365724106,1.0,0.0
LMNTD2,-0.040055804,-20.482912,0.9680486365724106,1.0,0.0
PLXNA4,-0.040055804,-20.525406,0.9680486365724106,1.0,0.0
EML5,-0.040055804,-20.653456,0.9680486365724106,1.0,0.0
AC093433.2,-0.040055804,-20.720541,0.9680486365724106,1.0,0.0
BCAS1,-0.040055804,-20.656206,0.9680486365724106,1.0,0.0
UTS2B,-0.040055804,-20.66465,0.9680486365724106,1.0,0.0
AL158825.2,-0.040055804,-20.5826,0.9680486365724106,1.0,0.0
CEACAM16,-0.040055804,-20.695858,0.9680486365724106,1.0,0.0
AC072061.1,-0.040055804,-20.487997,0.9680486365724106,1.0,0.0
AC072028.1,-0.040055804,-20.746248,0.9680486365724106,1.0,0.0
AL356608.3,-0.040055804,-20.540827,0.9680486365724106,1.0,0.0
AL049780.2,-0.040055804,-20.750937,0.9680486365724106,1.0,0.0
ITCH-AS1,-0.040055804,-20.680332,0.9680486365724106,1.0,0.0
CLDN16,-0.040055804,-20.414005,0.9680486365724106,1.0,0.0
ADPRH,-0.040055804,-20.48064,0.9680486365724106,1.0,0.0
SLC22A17,-0.040055804,-20.486965,0.9680486365724106,1.0,0.0
AL117344.2,-0.040055804,-20.515722,0.9680486365724106,1.0,0.0
CLDN4,-0.040055804,-20.755754,0.9680486365724106,1.0,0.0
AC106786.2,-0.040055804,-20.504074,0.9680486365724106,1.0,0.0
CFHR1,-0.040055804,-20.715464,0.9680486365724106,1.0,0.0
AC092944.3,-0.040055804,-20.4526,0.9680486365724106,1.0,0.0
SPATA9,-0.040055804,-20.628057,0.9680486365724106,1.0,0.0
CCDC168,-0.040055804,-20.384321,0.9680486365724106,1.0,0.0
AC004492.1,-0.040055804,-20.52387,0.9680486365724106,1.0,0.0
AC134312.5,-0.040055804,-20.454624,0.9680486365724106,1.0,0.0
LINC02595,-0.040055804,-20.5923,0.9680486365724106,1.0,0.0
AL354707.1,-0.040055804,-20.564997,0.9680486365724106,1.0,0.0
AL109811.1,-0.040055804,-20.550943,0.9680486365724106,1.0,0.0
AC092650.1,-0.040055804,-20.625841,0.9680486365724106,1.0,0.0
AC112496.1,-0.040055804,-20.601234,0.9680486365724106,1.0,0.0
CATIP-AS1,-0.040055804,-20.5755,0.9680486365724106,1.0,0.0
EFCAB10,-0.040055804,-20.546087,0.9680486365724106,1.0,0.0
PRMT5-AS1,-0.040055804,-20.343916,0.9680486365724106,1.0,0.0
AC092718.5,-0.040055804,-20.57525,0.9680486365724106,1.0,0.0
GOLGA8O,-0.040055804,-20.71167,0.9680486365724106,1.0,0.0
AL353743.2,-0.040055804,-20.53738,0.9680486365724106,1.0,0.0
SPART-AS1,-0.040055804,-20.658144,0.9680486365724106,1.0,0.0
AC244034.2,-0.040055804,-20.74832,0.9680486365724106,1.0,0.0
AL034417.4,-0.040055804,-20.612452,0.9680486365724106,1.0,0.0
KLLN,-0.040055804,-20.650331,0.9680486365724106,1.0,0.0
ANKRD44-IT1,-0.040055804,-20.561705,0.9680486365724106,1.0,0.0
ITGB1BP2,-0.040055804,-20.723707,0.9680486365724106,1.0,0.0
NRN1L,-0.040055804,-20.656855,0.9680486365724106,1.0,0.0
LRP3,-0.040055804,-20.576294,0.9680486365724106,1.0,0.0
AC020978.5,-0.040055804,-20.718878,0.9680486365724106,1.0,0.0
AL035458.2,-0.040055804,-20.63055,0.9680486365724106,1.0,0.0
HIF1A-AS1,-0.040055804,-20.706842,0.9680486365724106,1.0,0.0
OR52I1,-0.040055804,-20.604862,0.9680486365724106,1.0,0.0
AC091769.2,-0.040055804,-20.798767,0.9680486365724106,1.0,0.0
BMP4,-0.040055804,-20.56729,0.9680486365724106,1.0,0.0
GSTM2,-0.040055804,-20.61754,0.9680486365724106,1.0,0.0
FAM155A,-0.040123925,-0.022048568,0.9679943266486327,1.0,0.14285714285714285
ANKRD46,-0.040123925,-0.15056942,0.9679943266486327,1.0,0.10714285714285714
RNF208,-0.04015799,-0.7106444,0.9679671717423954,1.0,0.011904761904761904
AC002467.1,-0.04019205,0.16954641,0.9679400168733013,1.0,0.023809523809523808
UBE2L3,-0.04022611,-0.034060344,0.9679128620413817,1.0,0.6904761904761905
C1GALT1C1L,-0.040328294,-0.12650877,0.9678313977689849,1.0,0.011904761904761904
ZNF57,-0.040396415,-0.27001897,0.9677770884405029,1.0,0.023809523809523808
ERICH6-AS1,-0.04060078,-0.27588943,0.9676141613527819,1.0,0.011904761904761904
SLC27A1,-0.040668905,0.09917592,0.967559852623622,1.0,0.047619047619047616
SREBF2,-0.040668905,-0.099595554,0.967559852623622,1.0,0.34523809523809523
LCMT2,-0.04090733,-1.1695806,0.9673697732580817,1.0,0.011904761904761904
CLPTM1,-0.04090733,-0.08464102,0.9673697732580817,1.0,0.20238095238095238
ANKRD35,-0.04094139,-0.25794995,0.967342619214093,1.0,0.03571428571428571
GLUL,-0.04094139,-0.12697767,0.967342619214093,1.0,0.25
AP002851.1,-0.041282002,-0.2862885,0.9670710808620521,1.0,0.023809523809523808
CFD,-0.041418247,-0.116797,0.9669624665885419,1.0,0.023809523809523808
ABRAXAS1,-0.04152043,0.047179397,0.9668810062855202,1.0,0.23809523809523808
CORO2A,-0.041622613,-0.14239176,0.9667995463281086,1.0,0.08333333333333333
DDIT4-AS1,-0.041758858,-0.4710018,0.966690933590643,1.0,0.011904761904761904
FAM182A,-0.041963223,-0.4989537,0.9665280156437107,1.0,0.011904761904761904
AGA,-0.042031344,0.09283473,0.9664737099715439,1.0,0.07142857142857142
ARHGAP32,-0.04209947,-0.4143703,0.9664194044548684,1.0,0.023809523809523808
VCPKMT,-0.04216759,-0.025017465,0.9663650990939358,1.0,0.03571428571428571
SH3BP5-AS1,-0.042303834,-0.042321883,0.9662564888403051,1.0,0.023809523809523808
MAMLD1,-0.04244008,0.01585341,0.9661478792126647,1.0,0.023809523809523808
LINC01547,-0.042576324,-0.6104454,0.9660392702130265,1.0,0.011904761904761904
AL031705.1,-0.042916935,-20.610718,0.9657677504746487,1.0,0.0
AC013564.1,-0.042916935,-20.33858,0.9657677504746487,1.0,0.0
AC073389.2,-0.042916935,-20.858616,0.9657677504746487,1.0,0.0
SPIB,-0.042916935,-20.775442,0.9657677504746487,1.0,0.0
AL590560.3,-0.042916935,-20.548086,0.9657677504746487,1.0,0.0
AC137630.3,-0.042916935,-20.638609,0.9657677504746487,1.0,0.0
PCDH11Y,-0.042916935,-20.680956,0.9657677504746487,1.0,0.0
AL132765.2,-0.042916935,-20.801708,0.9657677504746487,1.0,0.0
AC079313.1,-0.042916935,-20.699959,0.9657677504746487,1.0,0.0
MIR3945HG,-0.042916935,-20.780731,0.9657677504746487,1.0,0.0
TAS2R19,-0.042916935,-20.67872,0.9657677504746487,1.0,0.0
FP326651.1,-0.042916935,-20.665333,0.9657677504746487,1.0,0.0
ANKLE1,-0.042916935,-20.701988,0.9657677504746487,1.0,0.0
AC091173.1,-0.042916935,-20.658623,0.9657677504746487,1.0,0.0
CEP295NL,-0.042916935,-20.56072,0.9657677504746487,1.0,0.0
LIF,-0.042916935,-20.752092,0.9657677504746487,1.0,0.0
LINC01289,-0.042916935,-20.70533,0.9657677504746487,1.0,0.0
SMAD5-AS1,-0.042916935,-20.802269,0.9657677504746487,1.0,0.0
KCNMB1,-0.042916935,-20.580206,0.9657677504746487,1.0,0.0
AC100830.3,-0.042916935,-20.713285,0.9657677504746487,1.0,0.0
AL031118.1,-0.042916935,-20.898983,0.9657677504746487,1.0,0.0
AP002907.1,-0.042916935,-20.641508,0.9657677504746487,1.0,0.0
AC004158.1,-0.042916935,-20.66524,0.9657677504746487,1.0,0.0
AC011479.3,-0.042916935,-20.855612,0.9657677504746487,1.0,0.0
AC108472.1,-0.042916935,-20.736286,0.9657677504746487,1.0,0.0
AL591846.2,-0.042916935,-20.789896,0.9657677504746487,1.0,0.0
AL590666.3,-0.042916935,-20.547796,0.9657677504746487,1.0,0.0
AC025287.3,-0.042916935,-20.633837,0.9657677504746487,1.0,0.0
NPAS3,-0.042916935,-20.882208,0.9657677504746487,1.0,0.0
AC010273.2,-0.042916935,-20.7843,0.9657677504746487,1.0,0.0
CA9,-0.042916935,-20.860498,0.9657677504746487,1.0,0.0
CCNB3,-0.042916935,-20.751282,0.9657677504746487,1.0,0.0
SMIM6,-0.042916935,-20.798588,0.9657677504746487,1.0,0.0
TMED6,-0.042916935,-20.67678,0.9657677504746487,1.0,0.0
AL353770.4,-0.042916935,-20.609196,0.9657677504746487,1.0,0.0
AC073869.3,-0.042916935,-20.624914,0.9657677504746487,1.0,0.0
ANK1,-0.042916935,-20.85698,0.9657677504746487,1.0,0.0
HIST1H3C,-0.042916935,-20.687323,0.9657677504746487,1.0,0.0
SPINT2,-0.042916935,-20.592466,0.9657677504746487,1.0,0.0
CRABP2,-0.042916935,-20.65682,0.9657677504746487,1.0,0.0
AL358472.3,-0.042916935,-20.701624,0.9657677504746487,1.0,0.0
IL1RL1,-0.042916935,-20.793072,0.9657677504746487,1.0,0.0
GLRB,-0.042916935,-20.632387,0.9657677504746487,1.0,0.0
KCNAB1-AS1,-0.042916935,-20.832779,0.9657677504746487,1.0,0.0
AC092354.2,-0.042916935,-20.89326,0.9657677504746487,1.0,0.0
NUDT4B,-0.042916935,-20.732721,0.9657677504746487,1.0,0.0
AC003086.1,-0.042916935,-20.77637,0.9657677504746487,1.0,0.0
AC036222.1,-0.042916935,-20.507645,0.9657677504746487,1.0,0.0
PCED1B-AS1,-0.042916935,-21.056234,0.9657677504746487,1.0,0.0
AL031670.1,-0.042916935,-20.588032,0.9657677504746487,1.0,0.0
PKDCC,-0.042916935,-20.7241,0.9657677504746487,1.0,0.0
AL357140.2,-0.042916935,-20.735044,0.9657677504746487,1.0,0.0
HRH4,-0.042916935,-20.609676,0.9657677504746487,1.0,0.0
SULT1C4,-0.042916935,-20.813843,0.9657677504746487,1.0,0.0
ZMIZ1-AS1,-0.042916935,-20.712084,0.9657677504746487,1.0,0.0
AL008628.1,-0.042916935,-20.603283,0.9657677504746487,1.0,0.0
UBOX5-AS1,-0.042916935,-20.81101,0.9657677504746487,1.0,0.0
AF121898.1,-0.042916935,-20.772497,0.9657677504746487,1.0,0.0
AC130456.5,-0.042916935,-20.717007,0.9657677504746487,1.0,0.0
FAM81A,-0.042916935,-20.520432,0.9657677504746487,1.0,0.0
LINC02452,-0.042916935,-20.725172,0.9657677504746487,1.0,0.0
PRRX1,-0.042916935,-20.76178,0.9657677504746487,1.0,0.0
GP1BA,-0.042916935,-20.547434,0.9657677504746487,1.0,0.0
AC008149.1,-0.042916935,-20.600866,0.9657677504746487,1.0,0.0
SEZ6,-0.042916935,-20.669176,0.9657677504746487,1.0,0.0
AC013565.3,-0.042916935,-20.870018,0.9657677504746487,1.0,0.0
AL589794.2,-0.042916935,-20.657263,0.9657677504746487,1.0,0.0
RBFADN,-0.042916935,-20.74521,0.9657677504746487,1.0,0.0
ANKDD1B,-0.042916935,-20.829945,0.9657677504746487,1.0,0.0
AC015849.3,-0.042916935,-20.735178,0.9657677504746487,1.0,0.0
SIM2,-0.042916935,-20.69219,0.9657677504746487,1.0,0.0
AC127024.4,-0.042916935,-20.562449,0.9657677504746487,1.0,0.0
AC022210.2,-0.042916935,-20.59256,0.9657677504746487,1.0,0.0
CEP83-DT,-0.042916935,-20.68593,0.9657677504746487,1.0,0.0
AC012464.2,-0.042916935,-20.76526,0.9657677504746487,1.0,0.0
LINC00824,-0.042916935,-20.637941,0.9657677504746487,1.0,0.0
AC106739.1,-0.042916935,-20.685425,0.9657677504746487,1.0,0.0
AL121749.1,-0.042916935,-20.713884,0.9657677504746487,1.0,0.0
AC093157.2,-0.042916935,-20.570486,0.9657677504746487,1.0,0.0
AL135791.1,-0.042916935,-20.463175,0.9657677504746487,1.0,0.0
C6orf201,-0.042916935,-21.015732,0.9657677504746487,1.0,0.0
AC007106.2,-0.042916935,-20.55471,0.9657677504746487,1.0,0.0
CSF2,-0.042916935,-20.786264,0.9657677504746487,1.0,0.0
AL645940.1,-0.042916935,-20.897522,0.9657677504746487,1.0,0.0
AC099518.1,-0.042916935,-20.579304,0.9657677504746487,1.0,0.0
AL360270.3,-0.042916935,-20.661148,0.9657677504746487,1.0,0.0
AC093484.4,-0.042916935,-20.743267,0.9657677504746487,1.0,0.0
LINC00840,-0.042916935,-20.983387,0.9657677504746487,1.0,0.0
C4orf36,-0.042916935,-20.567097,0.9657677504746487,1.0,0.0
AL513314.2,-0.042916935,-20.527304,0.9657677504746487,1.0,0.0
GNG7,-0.042916935,-20.740168,0.9657677504746487,1.0,0.0
AC078909.2,-0.042916935,-20.79329,0.9657677504746487,1.0,0.0
AC012557.2,-0.042916935,-20.73826,0.9657677504746487,1.0,0.0
AC016727.3,-0.042916935,-20.901314,0.9657677504746487,1.0,0.0
RAG1,-0.042916935,-20.662855,0.9657677504746487,1.0,0.0
AC040173.1,-0.042916935,-20.659998,0.9657677504746487,1.0,0.0
AL590807.1,-0.042916935,-20.534958,0.9657677504746487,1.0,0.0
ATP6V1G2,-0.042916935,-20.691275,0.9657677504746487,1.0,0.0
AC106820.4,-0.042916935,-20.846933,0.9657677504746487,1.0,0.0
Z69733.1,-0.042916935,-20.77272,0.9657677504746487,1.0,0.0
AC234775.3,-0.042916935,-20.67866,0.9657677504746487,1.0,0.0
AC013726.1,-0.042916935,-20.630365,0.9657677504746487,1.0,0.0
PKIA-AS1,-0.042916935,-20.83828,0.9657677504746487,1.0,0.0
AL162293.1,-0.042916935,-20.685755,0.9657677504746487,1.0,0.0
LINC00449,-0.042916935,-20.670923,0.9657677504746487,1.0,0.0
AC013643.2,-0.042916935,-20.93101,0.9657677504746487,1.0,0.0
PLGLB2,-0.042916935,-20.762602,0.9657677504746487,1.0,0.0
TRPM3,-0.042916935,-20.617994,0.9657677504746487,1.0,0.0
ZBTB46,-0.042916935,-20.78195,0.9657677504746487,1.0,0.0
AC130343.2,-0.042916935,-20.792147,0.9657677504746487,1.0,0.0
CDC42BPG,-0.042916935,-20.842527,0.9657677504746487,1.0,0.0
PIWIL2,-0.042916935,-20.592394,0.9657677504746487,1.0,0.0
AC092802.1,-0.042916935,-20.69544,0.9657677504746487,1.0,0.0
C1QTNF3,-0.042916935,-20.606764,0.9657677504746487,1.0,0.0
TLL1,-0.042916935,-20.644218,0.9657677504746487,1.0,0.0
RAB40A,-0.042916935,-20.753323,0.9657677504746487,1.0,0.0
SH3RF2,-0.042916935,-20.849579,0.9657677504746487,1.0,0.0
LINP1,-0.042916935,-20.638205,0.9657677504746487,1.0,0.0
METTL25,-0.04318942,-0.28720167,0.9655505375401431,1.0,0.03571428571428571
F2RL2,-0.043291606,-0.16888204,0.9654690833478802,1.0,0.011904761904761904
BAHD1,-0.04346191,-0.3054666,0.9653333271619188,1.0,0.03571428571428571
PLPP2,-0.043530032,-0.95375836,0.9652790249686681,1.0,0.011904761904761904
AC007998.4,-0.043632217,-0.09382915,0.9651975719807929,1.0,0.03571428571428571
KCTD17,-0.043870643,-0.1521686,0.965007516422823,1.0,0.10714285714285714
GPC2,-0.04404095,-0.19060151,0.9648717636693364,1.0,0.03571428571428571
AC022613.1,-0.044211254,0.24006271,0.9647360119340468,1.0,0.023809523809523808
PCDH1,-0.044211254,-0.03076524,0.9647360119340468,1.0,0.08333333333333333
NAPRT,-0.044279374,0.05240594,0.9646817115259064,1.0,0.2857142857142857
RPP25,-0.04444968,0.16972288,0.9645459612226944,1.0,0.03571428571428571
TRIM38,-0.044551864,-0.015075105,0.9644645115337772,1.0,0.2976190476190476
SETD9,-0.044551864,0.024164937,0.9644645115337772,1.0,0.11904761904761904
ZGRF1,-0.044619985,0.3222427,0.9644102119471105,1.0,0.011904761904761904
SRD5A1,-0.044619985,0.09750907,0.9644102119471105,1.0,0.07142857142857142
TCF12,-0.044619985,-0.004334247,0.9644102119471105,1.0,0.27380952380952384
LINC00997,-0.044619985,0.27855408,0.9644102119471105,1.0,0.011904761904761904
ECHDC1,-0.04472217,0.0023972527,0.9643287628766563,1.0,0.30952380952380953
SELENOF,-0.04479029,-0.037556984,0.964274463703084,1.0,0.6428571428571429
TXNIP,-0.04482435,0.039805863,0.9642473141784115,1.0,0.5238095238095238
MCM2,-0.04482435,-0.5519816,0.9642473141784115,1.0,0.023809523809523808
CAPN10,-0.04509684,0.2246755,0.9640301194759039,1.0,0.05952380952380952
AC023509.2,-0.04516496,0.04380611,0.963975821216672,1.0,0.011904761904761904
FARP1,-0.045233086,-0.011275935,0.9639215231245013,1.0,0.30952380952380953
C3orf14,-0.04536933,0.11929342,0.9638129274423485,1.0,0.13095238095238096
SLC35G2,-0.04536933,-0.027935171,0.9638129274423485,1.0,0.13095238095238096
NUBP1,-0.04536933,-0.036831904,0.9638129274423485,1.0,0.11904761904761904
AC027373.1,-0.04547151,-0.6879392,0.9637314811211392,1.0,0.011904761904761904
BMP2K,-0.045573696,-0.04661766,0.963650035178363,1.0,0.14285714285714285
SCHIP1,-0.045641817,0.023645107,0.9635957380938388,1.0,0.023809523809523808
AC135050.6,-0.04570994,-0.0032398035,0.9635414411781357,1.0,0.023809523809523808
