names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
MFSD3,-0.045744002,0.011911434,0.9635142927836706,1.0,0.23809523809523808
IFIT1,-0.045778062,-20.770805,0.9634871444315051,1.0,0.0
TTLL7-IT1,-0.045778062,-20.719122,0.9634871444315051,1.0,0.0
BACH2,-0.045778062,-20.82364,0.9634871444315051,1.0,0.0
ZNF571-AS1,-0.045778062,-20.768572,0.9634871444315051,1.0,0.0
AP001596.1,-0.045778062,-20.757774,0.9634871444315051,1.0,0.0
PLIN5,-0.045778062,-20.495161,0.9634871444315051,1.0,0.0
DENND2C,-0.045778062,-20.688576,0.9634871444315051,1.0,0.0
AL158071.5,-0.045778062,-20.877459,0.9634871444315051,1.0,0.0
FAM201A,-0.045778062,-20.624071,0.9634871444315051,1.0,0.0
VSTM4,-0.045778062,-20.806929,0.9634871444315051,1.0,0.0
AL021368.1,-0.045778062,-20.690086,0.9634871444315051,1.0,0.0
AC108047.1,-0.045778062,-20.681181,0.9634871444315051,1.0,0.0
C10orf55,-0.045778062,-21.023415,0.9634871444315051,1.0,0.0
AC245884.8,-0.045778062,-20.71297,0.9634871444315051,1.0,0.0
AL136982.3,-0.045778062,-20.760067,0.9634871444315051,1.0,0.0
PDZK1,-0.045778062,-20.896395,0.9634871444315051,1.0,0.0
AC078883.2,-0.045778062,-20.855215,0.9634871444315051,1.0,0.0
AC022387.2,-0.045778062,-20.69061,0.9634871444315051,1.0,0.0
POU5F1B,-0.045778062,-20.74915,0.9634871444315051,1.0,0.0
MMP24,-0.045778062,-20.85631,0.9634871444315051,1.0,0.0
AP001437.1,-0.045778062,-20.88297,0.9634871444315051,1.0,0.0
AC010996.1,-0.045778062,-20.72406,0.9634871444315051,1.0,0.0
AC136475.1,-0.045778062,-20.889425,0.9634871444315051,1.0,0.0
AL353740.1,-0.045778062,-20.90235,0.9634871444315051,1.0,0.0
AC026316.5,-0.045778062,-20.74539,0.9634871444315051,1.0,0.0
ZNF367,-0.045778062,-20.710966,0.9634871444315051,1.0,0.0
ADAMTS16,-0.045778062,-20.792704,0.9634871444315051,1.0,0.0
RASGEF1A,-0.045778062,-20.942047,0.9634871444315051,1.0,0.0
AP001330.1,-0.045778062,-20.678528,0.9634871444315051,1.0,0.0
ZNF451-AS1,-0.045778062,-20.496391,0.9634871444315051,1.0,0.0
AC010327.8,-0.045778062,-20.561346,0.9634871444315051,1.0,0.0
CCDC84-DT,-0.045778062,-20.587753,0.9634871444315051,1.0,0.0
ALKBH3-AS1,-0.045778062,-20.694565,0.9634871444315051,1.0,0.0
AC092071.1,-0.045778062,-20.797836,0.9634871444315051,1.0,0.0
AC004490.1,-0.045778062,-20.77917,0.9634871444315051,1.0,0.0
RETREG1,-0.045778062,-20.776459,0.9634871444315051,1.0,0.0
AP004147.1,-0.045778062,-20.737413,0.9634871444315051,1.0,0.0
ICAM4,-0.045778062,-20.757244,0.9634871444315051,1.0,0.0
GPR63,-0.045778062,-20.666576,0.9634871444315051,1.0,0.0
AL049552.1,-0.045778062,-20.88722,0.9634871444315051,1.0,0.0
AL136418.1,-0.045778062,-20.947886,0.9634871444315051,1.0,0.0
AL008729.1,-0.045778062,-20.885145,0.9634871444315051,1.0,0.0
PART1,-0.045778062,-20.84743,0.9634871444315051,1.0,0.0
AC104561.4,-0.045778062,-20.885933,0.9634871444315051,1.0,0.0
C1orf61,-0.045778062,-20.576221,0.9634871444315051,1.0,0.0
AC144450.1,-0.045778062,-20.794575,0.9634871444315051,1.0,0.0
RFPL3S,-0.045778062,-20.756714,0.9634871444315051,1.0,0.0
AF131215.6,-0.045778062,-20.602388,0.9634871444315051,1.0,0.0
AC115284.4,-0.045778062,-20.58936,0.9634871444315051,1.0,0.0
AL583722.2,-0.045778062,-21.089012,0.9634871444315051,1.0,0.0
CAPN3,-0.045778062,-20.883171,0.9634871444315051,1.0,0.0
MRTFA-AS1,-0.045778062,-20.713894,0.9634871444315051,1.0,0.0
ACSBG1,-0.045778062,-20.944052,0.9634871444315051,1.0,0.0
AC130324.3,-0.045778062,-20.908108,0.9634871444315051,1.0,0.0
AC211476.2,-0.045778062,-20.529133,0.9634871444315051,1.0,0.0
AC105001.1,-0.045778062,-20.834846,0.9634871444315051,1.0,0.0
CYB561D2-1,-0.045778062,-20.718708,0.9634871444315051,1.0,0.0
AC021097.2,-0.045778062,-20.856794,0.9634871444315051,1.0,0.0
AC020651.1,-0.045778062,-20.994814,0.9634871444315051,1.0,0.0
AC023906.5,-0.045778062,-20.87498,0.9634871444315051,1.0,0.0
AC133919.1,-0.045778062,-20.777529,0.9634871444315051,1.0,0.0
AC113410.4,-0.045778062,-20.922232,0.9634871444315051,1.0,0.0
AC107081.2,-0.045778062,-20.714231,0.9634871444315051,1.0,0.0
TRIM58,-0.045778062,-20.750864,0.9634871444315051,1.0,0.0
LYG2,-0.045778062,-20.880482,0.9634871444315051,1.0,0.0
AC110792.3,-0.045778062,-20.87335,0.9634871444315051,1.0,0.0
INTS9-AS1,-0.045778062,-20.710312,0.9634871444315051,1.0,0.0
PPM1H,-0.045778062,-20.683638,0.9634871444315051,1.0,0.0
AC010883.3,-0.045778062,-20.693747,0.9634871444315051,1.0,0.0
IRS2,-0.045778062,-20.69012,0.9634871444315051,1.0,0.0
AC016722.2,-0.045778062,-20.8621,0.9634871444315051,1.0,0.0
AC018695.2,-0.045778062,-20.902222,0.9634871444315051,1.0,0.0
MUSTN1,-0.045778062,-20.614956,0.9634871444315051,1.0,0.0
PRKY,-0.045778062,-21.04137,0.9634871444315051,1.0,0.0
AC009318.4,-0.045778062,-20.903673,0.9634871444315051,1.0,0.0
NRXN3,-0.045778062,-20.753473,0.9634871444315051,1.0,0.0
AC039056.2,-0.045778062,-20.763994,0.9634871444315051,1.0,0.0
AC007216.2,-0.045778062,-20.77827,0.9634871444315051,1.0,0.0
ACSL6,-0.045778062,-20.722775,0.9634871444315051,1.0,0.0
DND1,-0.045778062,-21.017479,0.9634871444315051,1.0,0.0
AC107308.1,-0.045778062,-20.88478,0.9634871444315051,1.0,0.0
XKR4,-0.045778062,-20.828741,0.9634871444315051,1.0,0.0
AC138969.1,-0.045778062,-20.643652,0.9634871444315051,1.0,0.0
RRS1-AS1,-0.045778062,-20.755674,0.9634871444315051,1.0,0.0
AL024498.1,-0.045778062,-20.628424,0.9634871444315051,1.0,0.0
AL031600.3,-0.045778062,-20.876194,0.9634871444315051,1.0,0.0
BX284668.6,-0.045778062,-20.956408,0.9634871444315051,1.0,0.0
HIST1H4J,-0.045778062,-20.86598,0.9634871444315051,1.0,0.0
BAIAP3,-0.045778062,-20.703993,0.9634871444315051,1.0,0.0
EMID1,-0.045778062,-20.956755,0.9634871444315051,1.0,0.0
TNFRSF4,-0.045778062,-20.982811,0.9634871444315051,1.0,0.0
LINC00632,-0.045778062,-20.81372,0.9634871444315051,1.0,0.0
AC132825.3,-0.045778062,-20.849699,0.9634871444315051,1.0,0.0
NPIPA2,-0.045778062,-20.69009,0.9634871444315051,1.0,0.0
MIXL1,-0.045778062,-20.664387,0.9634871444315051,1.0,0.0
FP325332.1,-0.045778062,-20.712952,0.9634871444315051,1.0,0.0
LINC00173,-0.045778062,-20.919226,0.9634871444315051,1.0,0.0
AC026462.3,-0.045778062,-20.752611,0.9634871444315051,1.0,0.0
KLRD1,-0.045778062,-20.834385,0.9634871444315051,1.0,0.0
AC073592.1,-0.045778062,-20.794485,0.9634871444315051,1.0,0.0
LCMT1-AS2,-0.045778062,-20.756853,0.9634871444315051,1.0,0.0
AL136038.5,-0.045812123,0.005036856,0.9634599961216707,1.0,0.05952380952380952
ZBTB8A,-0.045812123,0.0751284,0.9634599961216707,1.0,0.13095238095238096
HSF4,-0.045914307,-0.15304719,0.9633785514464677,1.0,0.011904761904761904
CDHR3,-0.045948368,-0.79002106,0.9633514033062716,1.0,0.011904761904761904
FOXO3,-0.046220858,-0.010988833,0.9631342197169168,1.0,0.20238095238095238
IFT172,-0.046527404,-0.20267272,0.9628898914492731,1.0,0.047619047619047616
TMEM161A,-0.046527404,0.06433764,0.9628898914492731,1.0,0.16666666666666666
AC007098.1,-0.046527404,-0.20061725,0.9628898914492731,1.0,0.011904761904761904
ABCA3,-0.046527404,-0.052347705,0.9628898914492731,1.0,0.15476190476190477
AL512662.2,-0.04666365,-0.2511772,0.9627813022253198,1.0,0.011904761904761904
NASP,-0.046868015,-0.035743874,0.9626184196844629,1.0,0.6190476190476191
SUPT20H,-0.046868015,-0.09837973,0.9626184196844629,1.0,0.2857142857142857
CCNJ,-0.046868015,-0.21558209,0.9626184196844629,1.0,0.03571428571428571
STRN4,-0.046868015,-0.0075372714,0.9626184196844629,1.0,0.2261904761904762
KDM4B,-0.046902075,-0.17230973,0.9625912727458152,1.0,0.15476190476190477
ING3,-0.04693614,-0.085568376,0.9625641258505357,1.0,0.09523809523809523
ASB6,-0.04700426,0.21444242,0.9625098321902068,1.0,0.047619047619047616
CHML,-0.04703832,-0.17988409,0.9624826854252202,1.0,0.03571428571428571
MKKS,-0.04703832,-0.0024816063,0.9624826854252202,1.0,0.08333333333333333
AL354822.1,-0.047208626,-0.2225403,0.9623469522533233,1.0,0.05952380952380952
SPANXA2-OT1,-0.04734487,-0.5437022,0.9622383665013345,1.0,0.011904761904761904
KIFAP3,-0.04761736,-0.12663342,0.9620211971006472,1.0,0.2857142857142857
AL022162.1,-0.04768548,-0.5071951,0.9619669051901271,1.0,0.011904761904761904
AC012467.2,-0.047855787,0.11951834,0.9618311761859674,1.0,0.011904761904761904
OSBPL3,-0.047889847,0.018462757,0.9618040305177536,1.0,0.21428571428571427
RECQL4,-0.047957968,-0.59555215,0.9617497393141959,1.0,0.011904761904761904
AC025857.2,-0.047957968,-0.5233994,0.9617497393141959,1.0,0.023809523809523808
ZMYND8,-0.048060153,0.045491677,0.9616683028415047,1.0,0.5833333333333334
HIST1H4E,-0.048230458,-0.61221117,0.9615325762761684,1.0,0.011904761904761904
RAD51B,-0.048366703,-0.18902111,0.9614239958263958,1.0,0.023809523809523808
ZNF550,-0.048366703,0.04105593,0.9614239958263958,1.0,0.023809523809523808
MED14OS,-0.04860513,-0.1671566,0.9612339817621957,1.0,0.011904761904761904
HSD17B13,-0.04863919,-20.833776,0.9612068370753869,1.0,0.0
SRGAP3,-0.04863919,-20.772787,0.9612068370753869,1.0,0.0
ACSS1,-0.04863919,-20.93899,0.9612068370753869,1.0,0.0
ARHGAP11B,-0.04863919,-20.771576,0.9612068370753869,1.0,0.0
LINC00929,-0.04863919,-20.710747,0.9612068370753869,1.0,0.0
APOD,-0.04863919,-21.064625,0.9612068370753869,1.0,0.0
CCDC144A,-0.04863919,-21.072762,0.9612068370753869,1.0,0.0
AC104024.4,-0.04863919,-20.901415,0.9612068370753869,1.0,0.0
ZNF883,-0.04863919,-20.536793,0.9612068370753869,1.0,0.0
AC010491.1,-0.04863919,-20.836313,0.9612068370753869,1.0,0.0
MEGF11,-0.04863919,-20.788927,0.9612068370753869,1.0,0.0
AC122129.1,-0.04863919,-20.884308,0.9612068370753869,1.0,0.0
AL008730.1,-0.04863919,-20.830753,0.9612068370753869,1.0,0.0
EPN2-AS1,-0.04863919,-20.854374,0.9612068370753869,1.0,0.0
AC026202.2,-0.04863919,-20.934116,0.9612068370753869,1.0,0.0
AL023806.2,-0.04863919,-21.104677,0.9612068370753869,1.0,0.0
LINC01068,-0.04863919,-20.687054,0.9612068370753869,1.0,0.0
AL390195.1,-0.04863919,-20.753847,0.9612068370753869,1.0,0.0
SCN11A,-0.04863919,-20.927248,0.9612068370753869,1.0,0.0
AC099791.2,-0.04863919,-20.854631,0.9612068370753869,1.0,0.0
ADD3-AS1,-0.04863919,-20.989721,0.9612068370753869,1.0,0.0
AL355377.4,-0.04863919,-21.042166,0.9612068370753869,1.0,0.0
CFAP58,-0.04863919,-20.991837,0.9612068370753869,1.0,0.0
NYAP2,-0.04863919,-20.810781,0.9612068370753869,1.0,0.0
AC007613.1,-0.04863919,-20.981873,0.9612068370753869,1.0,0.0
LINC00640,-0.04863919,-20.900799,0.9612068370753869,1.0,0.0
RIPOR3,-0.04863919,-20.763733,0.9612068370753869,1.0,0.0
AC007240.3,-0.04863919,-21.060574,0.9612068370753869,1.0,0.0
AC016743.1,-0.04863919,-20.708532,0.9612068370753869,1.0,0.0
AC020910.2,-0.04863919,-20.841738,0.9612068370753869,1.0,0.0
NPIPA5,-0.04863919,-20.955624,0.9612068370753869,1.0,0.0
AD000090.1,-0.04863919,-20.882692,0.9612068370753869,1.0,0.0
AC114939.1,-0.04863919,-20.85093,0.9612068370753869,1.0,0.0
PLEKHH1,-0.04863919,-20.90231,0.9612068370753869,1.0,0.0
MSMB,-0.04863919,-20.819643,0.9612068370753869,1.0,0.0
AC074024.1,-0.04863919,-20.873379,0.9612068370753869,1.0,0.0
TMEM178A,-0.04863919,-20.785492,0.9612068370753869,1.0,0.0
JAK3,-0.04863919,-20.799759,0.9612068370753869,1.0,0.0
FCHO1,-0.04863919,-20.87269,0.9612068370753869,1.0,0.0
GATA3,-0.04863919,-20.80467,0.9612068370753869,1.0,0.0
AC068733.3,-0.04863919,-20.825293,0.9612068370753869,1.0,0.0
FAM182B,-0.04863919,-20.878344,0.9612068370753869,1.0,0.0
ICAM5,-0.04863919,-20.88831,0.9612068370753869,1.0,0.0
SOHLH2,-0.04863919,-20.954447,0.9612068370753869,1.0,0.0
LINC02341,-0.04863919,-20.831236,0.9612068370753869,1.0,0.0
AC092943.2,-0.04863919,-20.836412,0.9612068370753869,1.0,0.0
AL359711.2,-0.04863919,-21.115568,0.9612068370753869,1.0,0.0
AL691432.4,-0.04863919,-20.855196,0.9612068370753869,1.0,0.0
CIITA,-0.04863919,-21.196747,0.9612068370753869,1.0,0.0
P2RX1,-0.04863919,-20.91799,0.9612068370753869,1.0,0.0
LRRC39,-0.04863919,-20.928886,0.9612068370753869,1.0,0.0
SLC11A1,-0.04863919,-20.878008,0.9612068370753869,1.0,0.0
AC005785.1,-0.04863919,-20.97581,0.9612068370753869,1.0,0.0
BHLHE40-AS1,-0.04863919,-20.909512,0.9612068370753869,1.0,0.0
DUSP10,-0.04863919,-21.061052,0.9612068370753869,1.0,0.0
AC063960.2,-0.04863919,-20.904865,0.9612068370753869,1.0,0.0
C21orf62,-0.04863919,-20.803688,0.9612068370753869,1.0,0.0
ARHGEF26-AS1,-0.04863919,-21.077602,0.9612068370753869,1.0,0.0
SPATA21,-0.04863919,-20.984926,0.9612068370753869,1.0,0.0
Z69666.1,-0.04863919,-20.899746,0.9612068370753869,1.0,0.0
PTCH2,-0.04863919,-20.924767,0.9612068370753869,1.0,0.0
AL583856.2,-0.04863919,-20.953232,0.9612068370753869,1.0,0.0
AC068620.1,-0.04863919,-20.552523,0.9612068370753869,1.0,0.0
AC103739.3,-0.04863919,-20.877604,0.9612068370753869,1.0,0.0
MYO15B,-0.04863919,-20.947586,0.9612068370753869,1.0,0.0
SORL1,-0.04863919,-20.73908,0.9612068370753869,1.0,0.0
AC105094.2,-0.04863919,-20.826233,0.9612068370753869,1.0,0.0
LSMEM2,-0.04863919,-20.875563,0.9612068370753869,1.0,0.0
ERFE,-0.04863919,-20.807926,0.9612068370753869,1.0,0.0
MYOZ3,-0.04863919,-21.217886,0.9612068370753869,1.0,0.0
AC099811.4,-0.04863919,-21.11141,0.9612068370753869,1.0,0.0
AC005618.1,-0.04863919,-20.819326,0.9612068370753869,1.0,0.0
AL096701.4,-0.04863919,-20.798126,0.9612068370753869,1.0,0.0
AC016355.1,-0.04863919,-20.947643,0.9612068370753869,1.0,0.0
AC007655.2,-0.04863919,-20.874966,0.9612068370753869,1.0,0.0
AC025048.4,-0.04863919,-20.892086,0.9612068370753869,1.0,0.0
AC103853.2,-0.04863919,-20.835865,0.9612068370753869,1.0,0.0
AL365181.1,-0.04863919,-20.667515,0.9612068370753869,1.0,0.0
LINC00589,-0.04863919,-21.108446,0.9612068370753869,1.0,0.0
C1QL1,-0.04863919,-20.806202,0.9612068370753869,1.0,0.0
AC138150.2,-0.04863919,-21.019604,0.9612068370753869,1.0,0.0
ASS1,-0.04863919,-20.94775,0.9612068370753869,1.0,0.0
AC090772.3,-0.04863919,-20.913399,0.9612068370753869,1.0,0.0
RPRML,-0.04863919,-20.805052,0.9612068370753869,1.0,0.0
AL020997.2,-0.04863919,-20.727983,0.9612068370753869,1.0,0.0
IGF1R,-0.04863919,-20.767435,0.9612068370753869,1.0,0.0
MIR600HG,-0.04863919,-20.907518,0.9612068370753869,1.0,0.0
AC068338.3,-0.04863919,-20.77241,0.9612068370753869,1.0,0.0
LINC01909,-0.04863919,-20.94968,0.9612068370753869,1.0,0.0
AC137630.4,-0.04863919,-20.792168,0.9612068370753869,1.0,0.0
LINC01515,-0.04863919,-20.773184,0.9612068370753869,1.0,0.0
PATE2,-0.04863919,-21.006432,0.9612068370753869,1.0,0.0
NKAPL,-0.04863919,-20.899069,0.9612068370753869,1.0,0.0
MIAT,-0.04863919,-20.861286,0.9612068370753869,1.0,0.0
AC018529.1,-0.04863919,-20.956045,0.9612068370753869,1.0,0.0
AC078795.1,-0.04863919,-20.94737,0.9612068370753869,1.0,0.0
ZNF727,-0.04863919,-20.639984,0.9612068370753869,1.0,0.0
LINC02397,-0.04863919,-20.9204,0.9612068370753869,1.0,0.0
LINC02540,-0.04863919,-20.83449,0.9612068370753869,1.0,0.0
AL365226.2,-0.04863919,-20.8757,0.9612068370753869,1.0,0.0
AL450992.2,-0.04863919,-21.033903,0.9612068370753869,1.0,0.0
CAMTA1,-0.048673254,-0.019792283,0.9611796924335487,1.0,0.7142857142857143
ELK3,-0.049013864,0.004935804,0.9609082484954633,1.0,0.6190476190476191
MYO5B,-0.049013864,-0.05896955,0.9609082484954633,1.0,0.03571428571428571
MAP3K3,-0.049116045,-0.03565549,0.9608268161962743,1.0,0.2619047619047619
SHLD3,-0.049116045,-0.7937207,0.9608268161962743,1.0,0.011904761904761904
GCAT,-0.049150106,-0.011776187,0.9607996721873237,1.0,0.2857142857142857
ZNF709,-0.04918417,0.051288143,0.960772528223815,1.0,0.023809523809523808
ERCC6L,-0.04925229,-0.99425906,0.9607182404332487,1.0,0.011904761904761904
NCKIPSD,-0.049388535,-0.17754714,0.960609665398801,1.0,0.03571428571428571
MPST,-0.049388535,0.028420303,0.960609665398801,1.0,0.5
MOAP1,-0.049388535,-0.2711923,0.960609665398801,1.0,0.05952380952380952
AL139317.5,-0.049524777,-0.2921798,0.9605010910949418,1.0,0.023809523809523808
ORC5,-0.049524777,-0.07984878,0.9605010910949418,1.0,0.07142857142857142
FAM217B,-0.0495929,-0.051608343,0.960446804217611,1.0,0.19047619047619047
ACOT11,-0.049729146,-0.762332,0.960338231013404,1.0,0.023809523809523808
TYW1,-0.049797267,-0.25678483,0.9602839446870303,1.0,0.07142857142857142
AUP1,-0.049831327,0.026990466,0.9602568015928857,1.0,0.40476190476190477
AL080317.2,-0.049831327,-0.34623992,0.9602568015928857,1.0,0.011904761904761904
AC004918.1,-0.04989945,-0.40211755,0.9602025155428386,1.0,0.011904761904761904
CBX7,-0.050103817,-0.52649665,0.9600396585008938,1.0,0.023809523809523808
CNOT9,-0.050205998,-0.032853123,0.9599582306048368,1.0,0.23809523809523808
KIF4B,-0.050342243,0.07257156,0.9598496607267265,1.0,0.047619047619047616
HRAS,-0.050444428,0.00017880235,0.9597682338067177,1.0,0.4166666666666667
GDF15,-0.050444428,-0.0134440595,0.9597682338067177,1.0,0.5714285714285714
ZBTB47,-0.05051255,-0.13784714,0.9597139494265038,1.0,0.07142857142857142
LINC01270,-0.050682854,0.10716508,0.9595782392937398,1.0,0.011904761904761904
YY2,-0.050682854,-0.22223504,0.9595782392937398,1.0,0.023809523809523808
MED7,-0.050955344,-0.1743659,0.9593611055194311,1.0,0.09523809523809523
NAV2-AS3,-0.050989404,-0.6562255,0.9593339640092927,1.0,0.011904761904761904
SMAD6,-0.051295955,-0.055846743,0.9590896925430283,1.0,0.011904761904761904
PRPF40B,-0.051364075,-0.12270166,0.9590354105157914,1.0,0.08333333333333333
WWTR1-AS1,-0.05150032,-21.051449,0.9589268470313709,1.0,0.0
ZNF641,-0.05150032,-20.885124,0.9589268470313709,1.0,0.0
AC007218.3,-0.05150032,-20.953276,0.9589268470313709,1.0,0.0
ACAN,-0.05150032,-20.997519,0.9589268470313709,1.0,0.0
GPR1,-0.05150032,-20.862389,0.9589268470313709,1.0,0.0
AC007563.2,-0.05150032,-20.982033,0.9589268470313709,1.0,0.0
PRKG1-AS1,-0.05150032,-20.928667,0.9589268470313709,1.0,0.0
AC099535.2,-0.05150032,-21.343906,0.9589268470313709,1.0,0.0
AP001527.2,-0.05150032,-20.960163,0.9589268470313709,1.0,0.0
AC008011.2,-0.05150032,-21.06152,0.9589268470313709,1.0,0.0
AC005840.2,-0.05150032,-21.070953,0.9589268470313709,1.0,0.0
MDH1B,-0.05150032,-20.907986,0.9589268470313709,1.0,0.0
AL133346.1,-0.05150032,-20.785765,0.9589268470313709,1.0,0.0
LINC00240,-0.05150032,-21.108316,0.9589268470313709,1.0,0.0
AL590822.3,-0.05150032,-20.953835,0.9589268470313709,1.0,0.0
CXCL11,-0.05150032,-20.883993,0.9589268470313709,1.0,0.0
LINC00534,-0.05150032,-20.972015,0.9589268470313709,1.0,0.0
CELSR3,-0.05150032,-20.85607,0.9589268470313709,1.0,0.0
PIANP,-0.05150032,-21.093512,0.9589268470313709,1.0,0.0
SMARCA5-AS1,-0.05150032,-20.94987,0.9589268470313709,1.0,0.0
LINC02840,-0.05150032,-20.897942,0.9589268470313709,1.0,0.0
MYH7B,-0.05150032,-21.10086,0.9589268470313709,1.0,0.0
AC002044.1,-0.05150032,-20.982906,0.9589268470313709,1.0,0.0
AC097641.2,-0.05150032,-20.836458,0.9589268470313709,1.0,0.0
TUBB1,-0.05150032,-21.170256,0.9589268470313709,1.0,0.0
VGF,-0.05150032,-21.124868,0.9589268470313709,1.0,0.0
AL139099.1,-0.05150032,-21.05636,0.9589268470313709,1.0,0.0
TLR1,-0.05150032,-21.22935,0.9589268470313709,1.0,0.0
AC009053.2,-0.05150032,-20.907654,0.9589268470313709,1.0,0.0
AC008914.1,-0.05150032,-21.236725,0.9589268470313709,1.0,0.0
MORN5,-0.05150032,-20.891033,0.9589268470313709,1.0,0.0
AL391335.1,-0.05150032,-20.91593,0.9589268470313709,1.0,0.0
LINC00211,-0.05150032,-20.968025,0.9589268470313709,1.0,0.0
AL356356.1,-0.05150032,-21.076427,0.9589268470313709,1.0,0.0
ADRB2,-0.05150032,-0.044889066,0.9589268470313709,1.0,0.09523809523809523
TMEM232,-0.05150032,-20.82549,0.9589268470313709,1.0,0.0
ADGRE2,-0.05150032,-21.040207,0.9589268470313709,1.0,0.0
SPDYE5,-0.05150032,-21.041788,0.9589268470313709,1.0,0.0
CAMK2N1,-0.05150032,-21.113787,0.9589268470313709,1.0,0.0
AC012485.1,-0.05150032,-21.06594,0.9589268470313709,1.0,0.0
MTCP1,-0.05150032,-20.955647,0.9589268470313709,1.0,0.0
AC008443.8,-0.05150032,-20.985779,0.9589268470313709,1.0,0.0
AL355312.2,-0.05150032,-20.990108,0.9589268470313709,1.0,0.0
PCDHGA1,-0.05150032,-20.88439,0.9589268470313709,1.0,0.0
LINC02669,-0.05150032,-21.060852,0.9589268470313709,1.0,0.0
LINC01433,-0.05150032,-20.803349,0.9589268470313709,1.0,0.0
PGM5,-0.05150032,-20.909407,0.9589268470313709,1.0,0.0
AC015971.1,-0.05150032,-21.076702,0.9589268470313709,1.0,0.0
AC089984.1,-0.05150032,-21.077026,0.9589268470313709,1.0,0.0
ANGPTL1,-0.05150032,-20.872324,0.9589268470313709,1.0,0.0
AC012065.4,-0.05150032,-21.088318,0.9589268470313709,1.0,0.0
AC104118.1,-0.05150032,-20.979221,0.9589268470313709,1.0,0.0
C7orf57,-0.05150032,-20.977575,0.9589268470313709,1.0,0.0
AC025165.2,-0.05150032,-20.84851,0.9589268470313709,1.0,0.0
AC092681.3,-0.05150032,-20.823421,0.9589268470313709,1.0,0.0
CASC11,-0.05150032,-20.96223,0.9589268470313709,1.0,0.0
CCDC26,-0.05150032,-20.894733,0.9589268470313709,1.0,0.0
PJVK,-0.05150032,-20.955435,0.9589268470313709,1.0,0.0
AC104964.3,-0.05150032,-20.917767,0.9589268470313709,1.0,0.0
CHRD,-0.05150032,-20.919378,0.9589268470313709,1.0,0.0
FSIP2-AS1,-0.05150032,-20.900015,0.9589268470313709,1.0,0.0
AC068790.2,-0.05150032,-20.991608,0.9589268470313709,1.0,0.0
SLC1A2,-0.05150032,-20.985323,0.9589268470313709,1.0,0.0
RABGAP1L-DT,-0.05150032,-21.074833,0.9589268470313709,1.0,0.0
AL136146.2,-0.05150032,-21.047691,0.9589268470313709,1.0,0.0
TP73,-0.05150032,-21.131428,0.9589268470313709,1.0,0.0
AL158214.2,-0.05150032,-20.987284,0.9589268470313709,1.0,0.0
STARD13-IT1,-0.05150032,-21.012484,0.9589268470313709,1.0,0.0
RRP8,-0.05150032,0.046912394,0.9589268470313709,1.0,0.27380952380952384
LINC02656,-0.05150032,-21.034883,0.9589268470313709,1.0,0.0
HCG27,-0.05150032,-20.806953,0.9589268470313709,1.0,0.0
AC012358.1,-0.05150032,-20.89164,0.9589268470313709,1.0,0.0
COL11A1,-0.05150032,-20.876823,0.9589268470313709,1.0,0.0
IL7R,-0.05150032,-20.902084,0.9589268470313709,1.0,0.0
MAST1,-0.05150032,-20.864834,0.9589268470313709,1.0,0.0
