names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
LINC01771,-0.05150032,-21.048939,0.9589268470313709,1.0,0.0
LYPD5,-0.05150032,-20.92928,0.9589268470313709,1.0,0.0
LINC02099,-0.05150032,-20.958755,0.9589268470313709,1.0,0.0
RPS6KA2-IT1,-0.05150032,-21.067524,0.9589268470313709,1.0,0.0
OR1I1,-0.05150032,-21.02578,0.9589268470313709,1.0,0.0
LKAAEAR1,-0.05150032,-20.988499,0.9589268470313709,1.0,0.0
AL390208.1,-0.05150032,-21.101349,0.9589268470313709,1.0,0.0
ALDH1L1,-0.05150032,-20.99447,0.9589268470313709,1.0,0.0
PEX5L,-0.05150032,-21.1508,0.9589268470313709,1.0,0.0
PI16,-0.05150032,-21.079407,0.9589268470313709,1.0,0.0
METTL14-DT,-0.05150032,-21.108517,0.9589268470313709,1.0,0.0
AC109587.1,-0.05150032,-20.99707,0.9589268470313709,1.0,0.0
LINC02749,-0.05150032,-21.07229,0.9589268470313709,1.0,0.0
IL20RB,-0.05150032,-20.810701,0.9589268470313709,1.0,0.0
TLR7,-0.05150032,-21.141756,0.9589268470313709,1.0,0.0
PNPLA4,-0.05150032,-20.94464,0.9589268470313709,1.0,0.0
EEPD1,-0.05153438,-0.7338696,0.9588997062792102,1.0,0.011904761904761904
PTPN12,-0.05156844,-0.0030239243,0.9588725655746899,1.0,0.47619047619047616
VEGFC,-0.051636565,-0.021010585,0.9588182843086966,1.0,0.11904761904761904
Z82215.1,-0.05184093,0.31688625,0.9586554416573558,1.0,0.023809523809523808
NOA1,-0.051977176,-0.07423302,0.95854688084784,1.0,0.14285714285714285
AC064836.4,-0.051977176,-0.29592133,0.95854688084784,1.0,0.011904761904761904
ZSCAN21,-0.052079357,-0.18094653,0.9584654607451054,1.0,0.047619047619047616
NGDN,-0.052181542,-0.12461085,0.9583840410756577,1.0,0.11904761904761904
HMGN1,-0.052249663,0.009704442,0.9583297615371594,1.0,1.0
TMEM170A,-0.052317787,-0.12846601,0.9582754821918611,1.0,0.16666666666666666
PUSL1,-0.052488092,0.026133271,0.9581397846755135,1.0,0.10714285714285714
SLC25A22,-0.05276058,-0.12134663,0.9579226711740191,1.0,0.08333333333333333
CHURC1,-0.05276058,0.013808843,0.9579226711740191,1.0,0.8214285714285714
NSDHL,-0.05279464,-0.07130093,0.957895532205472,1.0,0.21428571428571427
SLC25A35,-0.052862763,-0.3854147,0.9578412544148163,1.0,0.047619047619047616
TRIM13,-0.052896824,-0.027390536,0.9578141155927704,1.0,0.23809523809523808
CDRT4,-0.052930884,-0.51436925,0.9577869768196212,1.0,0.023809523809523808
SERPINB8,-0.05303307,0.10024482,0.9577055607938667,1.0,0.13095238095238096
MINDY1,-0.05306713,0.1024311,0.9576784222166177,1.0,0.023809523809523808
CCDC58,-0.05306713,0.073531054,0.9576784222166177,1.0,0.19047619047619047
AC132192.2,-0.05310119,0.14330716,0.9576512836884222,1.0,0.011904761904761904
ZNF224,-0.053271495,0.43535423,0.9575155917843469,1.0,0.08333333333333333
ZNF670,-0.05340774,0.1310165,0.9574070391472527,1.0,0.023809523809523808
CCNH,-0.0534418,-0.05245326,0.9573799011113194,1.0,0.21428571428571427
ZNF707,-0.05350992,0.1293772,0.9573256251876809,1.0,0.011904761904761904
ZNF222,-0.053612106,-0.53799975,0.9572442116732645,1.0,0.011904761904761904
ZBTB37,-0.053680226,0.020915557,0.9571899362447137,1.0,0.07142857142857142
CDK5R1,-0.05371429,-0.016521964,0.9571627986048507,1.0,0.011904761904761904
PLK1,-0.05371429,0.010070012,0.9571627986048507,1.0,0.05952380952380952
TCTEX1D1,-0.05374835,-0.08657146,0.9571356610146375,1.0,0.07142857142857142
SUSD1,-0.05381647,-0.13884926,0.9570813859832872,1.0,0.047619047619047616
APEH,-0.053952716,0.04389529,0.9569728365177683,1.0,0.27380952380952384
NPTN-IT1,-0.053952716,0.11220033,0.9569728365177683,1.0,0.023809523809523808
ELAC1,-0.054020837,-0.46093598,0.9569185620841021,1.0,0.047619047619047616
SCAMP1-AS1,-0.05408896,-0.18564218,0.9568642878501661,1.0,0.07142857142857142
SNHG20,-0.05408896,-0.1450688,0.9568642878501661,1.0,0.09523809523809523
WDR12,-0.05408896,-0.092227355,0.9568642878501661,1.0,0.30952380952380953
AC067930.8,-0.05412302,-0.06565736,0.9568371508081754,1.0,0.011904761904761904
AC011287.1,-0.054361448,-21.010681,0.9566471929167476,1.0,0.0
AL022345.4,-0.054361448,-20.992716,0.9566471929167476,1.0,0.0
AC068831.1,-0.054361448,-20.99293,0.9566471929167476,1.0,0.0
AC068870.2,-0.054361448,-21.217161,0.9566471929167476,1.0,0.0
AC092171.4,-0.054361448,-21.162199,0.9566471929167476,1.0,0.0
C9orf106,-0.054361448,-21.137491,0.9566471929167476,1.0,0.0
ZNF525,-0.054361448,-21.149176,0.9566471929167476,1.0,0.0
AC090510.1,-0.054361448,-20.945292,0.9566471929167476,1.0,0.0
SHISA9,-0.054361448,-21.084747,0.9566471929167476,1.0,0.0
B3GNT7,-0.054361448,-21.118612,0.9566471929167476,1.0,0.0
SEPTIN7-AS1,-0.054361448,-20.917969,0.9566471929167476,1.0,0.0
GOLGA6L7,-0.054361448,-21.045137,0.9566471929167476,1.0,0.0
IGFL2,-0.054361448,-21.224987,0.9566471929167476,1.0,0.0
PTOV1-AS1,-0.054361448,-21.025599,0.9566471929167476,1.0,0.0
AC069277.1,-0.054361448,-21.227968,0.9566471929167476,1.0,0.0
AC003965.1,-0.054361448,-20.96658,0.9566471929167476,1.0,0.0
LINC01285,-0.054361448,-20.938187,0.9566471929167476,1.0,0.0
AL031673.1,-0.054361448,-21.01024,0.9566471929167476,1.0,0.0
GET4,-0.054361448,-21.126387,0.9566471929167476,1.0,0.0
AL021155.5,-0.054361448,-21.181688,0.9566471929167476,1.0,0.0
AP002884.3,-0.054361448,-21.251478,0.9566471929167476,1.0,0.0
LINC01206,-0.054361448,-20.978447,0.9566471929167476,1.0,0.0
RAMP2,-0.054361448,-21.017143,0.9566471929167476,1.0,0.0
PRR22,-0.054361448,-21.240976,0.9566471929167476,1.0,0.0
WNT4,-0.054361448,-20.912977,0.9566471929167476,1.0,0.0
RSPH4A,-0.054361448,-20.884466,0.9566471929167476,1.0,0.0
PWP2,-0.054361448,-20.967638,0.9566471929167476,1.0,0.0
AL138824.1,-0.054361448,-21.051527,0.9566471929167476,1.0,0.0
MEDAG,-0.054361448,-21.05247,0.9566471929167476,1.0,0.0
C1orf162,-0.054361448,-20.957157,0.9566471929167476,1.0,0.0
AC044849.1,-0.054361448,-20.886187,0.9566471929167476,1.0,0.0
DSG2,-0.054361448,-21.11218,0.9566471929167476,1.0,0.0
VDR,-0.054361448,-21.040346,0.9566471929167476,1.0,0.0
AC024940.6,-0.054361448,-21.136425,0.9566471929167476,1.0,0.0
DRD4,-0.054361448,-21.03783,0.9566471929167476,1.0,0.0
RNASEH2B-AS1,-0.054361448,-20.913752,0.9566471929167476,1.0,0.0
CU633967.1,-0.054361448,-20.898748,0.9566471929167476,1.0,0.0
C17orf113,-0.054361448,-21.112673,0.9566471929167476,1.0,0.0
SAMD5,-0.054361448,-21.098625,0.9566471929167476,1.0,0.0
AC004839.2,-0.054361448,-21.179388,0.9566471929167476,1.0,0.0
AC090921.1,-0.054361448,-20.847443,0.9566471929167476,1.0,0.0
AC104564.3,-0.054361448,-20.991613,0.9566471929167476,1.0,0.0
ANKS1B,-0.054361448,-20.82676,0.9566471929167476,1.0,0.0
MMP28,-0.054361448,-21.140059,0.9566471929167476,1.0,0.0
AC097478.2,-0.054361448,-21.166689,0.9566471929167476,1.0,0.0
AC009403.2,-0.054361448,-21.052927,0.9566471929167476,1.0,0.0
LINC02716,-0.054361448,-20.886673,0.9566471929167476,1.0,0.0
Z97989.1,-0.054361448,-20.913149,0.9566471929167476,1.0,0.0
PRR34,-0.054361448,-20.969826,0.9566471929167476,1.0,0.0
UBXN10,-0.054361448,-20.903875,0.9566471929167476,1.0,0.0
AC007952.5,-0.054361448,-21.12056,0.9566471929167476,1.0,0.0
CELSR1,-0.054361448,-20.878656,0.9566471929167476,1.0,0.0
AC016575.1,-0.054361448,-20.957794,0.9566471929167476,1.0,0.0
AC010623.1,-0.054361448,-21.289675,0.9566471929167476,1.0,0.0
AC131571.1,-0.054361448,-21.156689,0.9566471929167476,1.0,0.0
ELOVL2,-0.054361448,-21.012115,0.9566471929167476,1.0,0.0
AL359094.1,-0.054361448,-21.023697,0.9566471929167476,1.0,0.0
AP001160.3,-0.054361448,-21.144037,0.9566471929167476,1.0,0.0
WFDC1,-0.054361448,-21.047646,0.9566471929167476,1.0,0.0
AC124319.1,-0.054361448,-20.871307,0.9566471929167476,1.0,0.0
AL157400.3,-0.054361448,-21.169058,0.9566471929167476,1.0,0.0
LEMD1-DT,-0.054361448,-20.938719,0.9566471929167476,1.0,0.0
AL355334.2,-0.054361448,-20.992605,0.9566471929167476,1.0,0.0
FOXL2,-0.054361448,-21.098717,0.9566471929167476,1.0,0.0
AL049775.2,-0.054361448,-21.124329,0.9566471929167476,1.0,0.0
SGSM1,-0.054361448,-21.100786,0.9566471929167476,1.0,0.0
OXCT2,-0.054361448,-21.268002,0.9566471929167476,1.0,0.0
FAM27E3,-0.054361448,-21.007868,0.9566471929167476,1.0,0.0
S100A5,-0.054361448,-21.058895,0.9566471929167476,1.0,0.0
AL022151.1,-0.054361448,-21.011494,0.9566471929167476,1.0,0.0
AL627230.1,-0.054361448,-20.950253,0.9566471929167476,1.0,0.0
AC093677.2,-0.054361448,-21.080479,0.9566471929167476,1.0,0.0
AL133367.1,-0.054361448,-21.239763,0.9566471929167476,1.0,0.0
AC016821.1,-0.054361448,-20.997713,0.9566471929167476,1.0,0.0
HIST1H3I,-0.054361448,-21.150816,0.9566471929167476,1.0,0.0
GRIP2,-0.054361448,-21.047085,0.9566471929167476,1.0,0.0
EAF1-AS1,-0.054361448,-21.032223,0.9566471929167476,1.0,0.0
LRRC36,-0.054361448,-21.115309,0.9566471929167476,1.0,0.0
NEURL1,-0.054361448,-21.070229,0.9566471929167476,1.0,0.0
AL139286.3,-0.054361448,-20.985537,0.9566471929167476,1.0,0.0
TAS2R31,-0.054361448,-21.104263,0.9566471929167476,1.0,0.0
AL121929.2,-0.054361448,-21.050869,0.9566471929167476,1.0,0.0
AL158163.1,-0.054361448,-20.974092,0.9566471929167476,1.0,0.0
AC012306.3,-0.054361448,-20.916458,0.9566471929167476,1.0,0.0
SPDYA,-0.054361448,-21.024645,0.9566471929167476,1.0,0.0
KLF8,-0.054361448,-20.794199,0.9566471929167476,1.0,0.0
AC022211.3,-0.054361448,-20.922855,0.9566471929167476,1.0,0.0
AC025171.5,-0.054361448,-20.997568,0.9566471929167476,1.0,0.0
FUT8-AS1,-0.054361448,-21.016663,0.9566471929167476,1.0,0.0
CLDN20,-0.054361448,-21.07572,0.9566471929167476,1.0,0.0
AC083836.1,-0.054361448,-20.91216,0.9566471929167476,1.0,0.0
ARSG,-0.054565813,-0.046701554,0.9564843738261571,1.0,0.10714285714285714
AC093525.4,-0.054599877,-0.18113299,0.9564572374873974,1.0,0.011904761904761904
CDH24,-0.054599877,-0.41863066,0.9564572374873974,1.0,0.03571428571428571
ZMYM5,-0.054633938,-0.07014052,0.956430101199104,1.0,0.11904761904761904
ZG16B,-0.05470206,0.08942291,0.9563758287740411,1.0,0.023809523809523808
COX10,-0.054770183,0.013032984,0.9563215565512199,1.0,0.08333333333333333
UBE3B,-0.054770183,0.06784917,0.9563215565512199,1.0,0.14285714285714285
SMARCD3,-0.054838303,-0.42766657,0.9562672845308912,1.0,0.023809523809523808
PHC1,-0.05494049,-0.28626963,0.956185876880621,1.0,0.05952380952380952
LARS,-0.05507673,0.044699643,0.9560773340579949,1.0,0.8452380952380952
ZDHHC2,-0.05507673,0.036498476,0.9560773340579949,1.0,0.15476190476190477
ANGPTL2,-0.055110794,0.0701303,0.956050198479524,1.0,0.11904761904761904
AC021092.1,-0.05538328,-1.1154566,0.9558331156881255,1.0,0.011904761904761904
MELK,-0.05538328,0.00080422754,0.9558331156881255,1.0,0.047619047619047616
RAVER1,-0.05538328,-0.14799134,0.9558331156881255,1.0,0.11904761904761904
ZNF736,-0.055860136,0.21397997,0.9554532286958105,1.0,0.023809523809523808
ARPC1A,-0.055860136,-0.036323138,0.9554532286958105,1.0,0.6904761904761905
SEC16A,-0.055894196,-0.03426656,0.9554260942968311,1.0,0.15476190476190477
ZFP41,-0.055928256,-0.37181005,0.9553989599495106,1.0,0.03571428571428571
ZNF609,-0.05599638,0.026908036,0.9553446914099717,1.0,0.2976190476190476
CCND3,-0.05603044,-0.12214065,0.955317557217816,1.0,0.2857142857142857
INTS6-AS1,-0.05609856,-0.5329846,0.955263288988889,1.0,0.011904761904761904
RND2,-0.056166686,-0.45378014,0.9552090209673506,1.0,0.011904761904761904
EIF3J,-0.056234807,-0.020910006,0.9551547531534517,1.0,0.7380952380952381
S100P,-0.056405112,0.0928887,0.9550190845287749,1.0,0.03571428571428571
BX664615.2,-0.056813844,-0.3931472,0.9546934851542324,1.0,0.023809523809523808
ORMDL3,-0.056847908,0.07220704,0.9546663522135622,1.0,0.03571428571428571
CCDC22,-0.056847908,-0.086232625,0.9546663522135622,1.0,0.05952380952380952
SPATC1L,-0.05695009,0.07150477,0.9545849537069019,1.0,0.5357142857142857
FOXN3-AS1,-0.057018213,0.103425466,0.9545306882989006,1.0,0.023809523809523808
ZNF615,-0.057018213,-0.4705425,0.9545306882989006,1.0,0.023809523809523808
CAMLG,-0.057052273,-0.03174173,0.9545035556739259,1.0,0.7738095238095238
SLC41A3,-0.057086334,-0.09091803,0.9544764231016768,1.0,0.19047619047619047
FER1L6,-0.057154454,-0.12565167,0.9544221581154813,1.0,0.011904761904761904
LRRD1,-0.05722258,-20.960339,0.9543678933405652,1.0,0.0
LINC00852,-0.05722258,-20.927328,0.9543678933405652,1.0,0.0
AL133230.1,-0.05722258,-21.017141,0.9543678933405652,1.0,0.0
AC104211.1,-0.05722258,-20.963345,0.9543678933405652,1.0,0.0
GLUD2,-0.05722258,-21.29685,0.9543678933405652,1.0,0.0
AC137630.2,-0.05722258,-21.31436,0.9543678933405652,1.0,0.0
ENO1-AS1,-0.05722258,-21.152332,0.9543678933405652,1.0,0.0
CYP4A22-AS1,-0.05722258,-21.196747,0.9543678933405652,1.0,0.0
Z95114.4,-0.05722258,-21.000845,0.9543678933405652,1.0,0.0
AP003465.1,-0.05722258,-21.322903,0.9543678933405652,1.0,0.0
FAAH,-0.05722258,-21.167456,0.9543678933405652,1.0,0.0
AC006252.1,-0.05722258,-21.14345,0.9543678933405652,1.0,0.0
CU634019.5,-0.05722258,-21.096487,0.9543678933405652,1.0,0.0
C9orf43,-0.05722258,-21.159065,0.9543678933405652,1.0,0.0
ARSD-AS1,-0.05722258,-21.112015,0.9543678933405652,1.0,0.0
AC084125.2,-0.05722258,-21.096668,0.9543678933405652,1.0,0.0
AC083880.1,-0.05722258,-21.033379,0.9543678933405652,1.0,0.0
LINC01715,-0.05722258,-21.115599,0.9543678933405652,1.0,0.0
SLC16A10,-0.05722258,-21.046139,0.9543678933405652,1.0,0.0
AL391244.2,-0.05722258,-21.251085,0.9543678933405652,1.0,0.0
VIPR1,-0.05722258,-21.093813,0.9543678933405652,1.0,0.0
AC090192.2,-0.05722258,-21.148127,0.9543678933405652,1.0,0.0
ADAMTS3,-0.05722258,-21.150864,0.9543678933405652,1.0,0.0
NAT2,-0.05722258,-21.007374,0.9543678933405652,1.0,0.0
XKR9,-0.05722258,-20.973948,0.9543678933405652,1.0,0.0
AL359921.2,-0.05722258,-21.146238,0.9543678933405652,1.0,0.0
AC073195.1,-0.05722258,-21.157677,0.9543678933405652,1.0,0.0
AC008798.2,-0.05722258,-21.086208,0.9543678933405652,1.0,0.0
LINC01476,-0.05722258,-21.002165,0.9543678933405652,1.0,0.0
SEPTIN4,-0.05722258,-21.082195,0.9543678933405652,1.0,0.0
LRRC71,-0.05722258,-21.161219,0.9543678933405652,1.0,0.0
UNC13A,-0.05722258,-21.13717,0.9543678933405652,1.0,0.0
AC091180.2,-0.05722258,-21.063187,0.9543678933405652,1.0,0.0
AL592546.3,-0.05722258,-20.892698,0.9543678933405652,1.0,0.0
AL352979.4,-0.05722258,-21.179571,0.9543678933405652,1.0,0.0
ZNF486,-0.05722258,-21.19411,0.9543678933405652,1.0,0.0
AC012676.4,-0.05722258,-21.104187,0.9543678933405652,1.0,0.0
FGF7,-0.05722258,-21.199385,0.9543678933405652,1.0,0.0
AL162274.1,-0.05722258,-21.051544,0.9543678933405652,1.0,0.0
TMEM169,-0.05722258,-21.155918,0.9543678933405652,1.0,0.0
WDR63,-0.05722258,-21.214813,0.9543678933405652,1.0,0.0
TNNI3K,-0.05722258,-21.172462,0.9543678933405652,1.0,0.0
AL133551.1,-0.05722258,-21.23054,0.9543678933405652,1.0,0.0
DNM3,-0.05722258,-21.24598,0.9543678933405652,1.0,0.0
AC006213.4,-0.05722258,-21.092594,0.9543678933405652,1.0,0.0
IL12RB2,-0.05722258,-21.017134,0.9543678933405652,1.0,0.0
KLC3,-0.05722258,-21.307402,0.9543678933405652,1.0,0.0
AC008532.1,-0.05722258,-20.917505,0.9543678933405652,1.0,0.0
WDR11-AS1,-0.05722258,-21.004112,0.9543678933405652,1.0,0.0
KIAA2012,-0.05722258,-21.053528,0.9543678933405652,1.0,0.0
AC036108.3,-0.05722258,-21.127106,0.9543678933405652,1.0,0.0
AL049780.1,-0.05722258,-21.120827,0.9543678933405652,1.0,0.0
AP000919.2,-0.05722258,-21.209024,0.9543678933405652,1.0,0.0
AP005136.4,-0.05722258,-21.026316,0.9543678933405652,1.0,0.0
AP003119.2,-0.05722258,-20.96967,0.9543678933405652,1.0,0.0
AP003392.1,-0.05722258,-20.90482,0.9543678933405652,1.0,0.0
POU5F1,-0.05722258,-21.117357,0.9543678933405652,1.0,0.0
SLC37A2,-0.05722258,-20.987955,0.9543678933405652,1.0,0.0
AC239799.2,-0.05722258,-21.061203,0.9543678933405652,1.0,0.0
BCL2,-0.05722258,-21.182617,0.9543678933405652,1.0,0.0
ZNF165,-0.05722258,-21.055729,0.9543678933405652,1.0,0.0
ZNF236-DT,-0.05722258,-21.11864,0.9543678933405652,1.0,0.0
AC091978.1,-0.05722258,-21.089409,0.9543678933405652,1.0,0.0
AC027329.1,-0.05722258,-21.162533,0.9543678933405652,1.0,0.0
ADAM20,-0.05722258,-21.10176,0.9543678933405652,1.0,0.0
AL035078.1,-0.05722258,-21.311018,0.9543678933405652,1.0,0.0
EBI3,-0.05722258,-21.063793,0.9543678933405652,1.0,0.0
AC010186.3,-0.05722258,-20.849028,0.9543678933405652,1.0,0.0
LCP2,-0.05722258,-21.164404,0.9543678933405652,1.0,0.0
AC022613.2,-0.05722258,-21.072464,0.9543678933405652,1.0,0.0
LINC02067,-0.05722258,-21.15892,0.9543678933405652,1.0,0.0
AC010168.2,-0.05722258,-21.097664,0.9543678933405652,1.0,0.0
AC135012.1,-0.05722258,-21.220285,0.9543678933405652,1.0,0.0
AC099811.5,-0.05722258,-21.133684,0.9543678933405652,1.0,0.0
GJA3,-0.05722258,-21.21715,0.9543678933405652,1.0,0.0
AC093915.1,-0.05722258,-20.944159,0.9543678933405652,1.0,0.0
AC021739.2,-0.05722258,-21.166954,0.9543678933405652,1.0,0.0
AC126696.3,-0.05722258,-21.085844,0.9543678933405652,1.0,0.0
KCNT2,-0.05722258,-21.047565,0.9543678933405652,1.0,0.0
HASPIN,-0.05722258,-21.19121,0.9543678933405652,1.0,0.0
AC008280.3,-0.05722258,-21.114058,0.9543678933405652,1.0,0.0
AC012409.3,-0.05722258,-21.075138,0.9543678933405652,1.0,0.0
CHRNE,-0.05722258,-21.291307,0.9543678933405652,1.0,0.0
AC105339.3,-0.05722258,-21.037607,0.9543678933405652,1.0,0.0
SMIM2-AS1,-0.05722258,-21.073275,0.9543678933405652,1.0,0.0
AC006387.1,-0.057529125,-0.8423063,0.9541237044747544,1.0,0.011904761904761904
CENPP,-0.05769943,-0.00060127466,0.9539880458530576,1.0,0.023809523809523808
PLEKHH2,-0.057835676,-0.32026336,0.9538795199153047,1.0,0.023809523809523808
CIB1,-0.057869736,0.0024495607,0.9538523885644064,1.0,0.75
LINC00641,-0.057869736,-0.36903432,0.9538523885644064,1.0,0.05952380952380952
RSRP1,-0.05804004,-0.022573438,0.9537167326127219,1.0,0.35714285714285715
MCM5,-0.058176287,-0.27759126,0.9536082088166258,1.0,0.07142857142857142
ZNF816,-0.058210347,-1.169101,0.9535810780019257,1.0,0.011904761904761904
AAR2,-0.058210347,-0.004390365,0.9535810780019257,1.0,0.13095238095238096
AP003486.1,-0.058380652,-0.5070305,0.953445424735939,1.0,0.011904761904761904
PSPH,-0.058448777,-0.12829453,0.9533911638069692,1.0,0.16666666666666666
PRPF40A,-0.058482837,-0.023665136,0.9533640334234865,1.0,0.6666666666666666
WDR90,-0.058516897,-0.3404639,0.9533369030940473,1.0,0.023809523809523808
FH,-0.058516897,-0.01164702,0.9533369030940473,1.0,0.21428571428571427
TRIR,-0.058857508,-0.02102819,0.953065602778938,1.0,0.7380952380952381
SHMT1,-0.058993753,0.1539269,0.9529570841740118,1.0,0.023809523809523808
OIP5-AS1,-0.05926624,-0.05056568,0.9527400495828303,1.0,0.40476190476190477
AP1G2,-0.059300303,-0.03818808,0.9527129205050445,1.0,0.011904761904761904
CLIP2,-0.059334364,-0.093278944,0.9526857914820549,1.0,0.08333333333333333
AP003068.2,-0.059402484,-0.59672755,0.9526315336005895,1.0,0.011904761904761904
LINC00893,-0.059436545,-0.11625333,0.9526044047421763,1.0,0.011904761904761904
AHR,-0.05950467,-0.020678885,0.9525501471901461,1.0,0.08333333333333333
LINC00476,-0.059674975,-0.059652742,0.952414504272844,1.0,0.09523809523809523
ZNF101,-0.05981122,-0.33586904,0.9523059909313536,1.0,0.03571428571428571
PRR4,-0.05984528,-0.2357738,0.9522788627340689,1.0,0.011904761904761904
EFR3B,-0.05987934,-0.7312224,0.9522517345920821,1.0,0.011904761904761904
CAPN7,-0.060049646,-0.058359087,0.9521160947127141,1.0,0.14285714285714285
PDE6A,-0.060083706,-21.35363,0.9520889669031731,1.0,0.0
NPAS1,-0.060083706,-21.208384,0.9520889669031731,1.0,0.0
CAMK2B,-0.060083706,-21.152798,0.9520889669031731,1.0,0.0
Z84485.1,-0.060083706,-21.151379,0.9520889669031731,1.0,0.0
LINC00102,-0.060083706,-21.267733,0.9520889669031731,1.0,0.0
AL358472.5,-0.060083706,-21.31908,0.9520889669031731,1.0,0.0
AL359715.2,-0.060083706,-21.08303,0.9520889669031731,1.0,0.0
TMEM229B,-0.060083706,-21.035471,0.9520889669031731,1.0,0.0
TIGD4,-0.060083706,-21.160429,0.9520889669031731,1.0,0.0
INCA1,-0.060083706,-21.055382,0.9520889669031731,1.0,0.0
RASGRP1,-0.060083706,-21.20598,0.9520889669031731,1.0,0.0
MATR3,-0.060083706,-21.285711,0.9520889669031731,1.0,0.0
ABCA6,-0.060083706,-21.217735,0.9520889669031731,1.0,0.0
AL358074.1,-0.060083706,-21.299147,0.9520889669031731,1.0,0.0
CST4,-0.060083706,-21.255466,0.9520889669031731,1.0,0.0
TSPAN1,-0.060083706,-21.23743,0.9520889669031731,1.0,0.0
FAM71D,-0.060083706,-21.110388,0.9520889669031731,1.0,0.0
AL096701.3,-0.060083706,-21.174274,0.9520889669031731,1.0,0.0
AL158175.1,-0.060083706,-21.105598,0.9520889669031731,1.0,0.0
AC127024.2,-0.060083706,-21.138239,0.9520889669031731,1.0,0.0
AC005632.6,-0.060083706,-21.174986,0.9520889669031731,1.0,0.0
CORO6,-0.060083706,-21.15706,0.9520889669031731,1.0,0.0
LINC02211,-0.060083706,-21.227196,0.9520889669031731,1.0,0.0
RBFOX3,-0.060083706,-21.172548,0.9520889669031731,1.0,0.0
AL606491.1,-0.060083706,-21.266907,0.9520889669031731,1.0,0.0
GREB1L,-0.060083706,-21.26065,0.9520889669031731,1.0,0.0
AC109347.1,-0.060083706,-21.211168,0.9520889669031731,1.0,0.0
APOA1,-0.060083706,-21.33629,0.9520889669031731,1.0,0.0
AC068790.9,-0.060083706,-21.02171,0.9520889669031731,1.0,0.0
RSF1-IT1,-0.060083706,-21.13024,0.9520889669031731,1.0,0.0
AC002310.2,-0.060083706,-21.116138,0.9520889669031731,1.0,0.0
LINC00355,-0.060083706,-21.220661,0.9520889669031731,1.0,0.0
LINC01238,-0.060083706,-21.120184,0.9520889669031731,1.0,0.0
LINC02773,-0.060083706,-20.979237,0.9520889669031731,1.0,0.0
AP000926.2,-0.060083706,-21.178102,0.9520889669031731,1.0,0.0
ZNF608,-0.060083706,-21.123182,0.9520889669031731,1.0,0.0
VWA5A,-0.060083706,-21.340803,0.9520889669031731,1.0,0.0
MYLK3,-0.060083706,-21.129835,0.9520889669031731,1.0,0.0
AL137785.1,-0.060083706,-21.213814,0.9520889669031731,1.0,0.0
ZNF219,-0.060083706,0.0055865413,0.9520889669031731,1.0,0.023809523809523808
AP002813.1,-0.060083706,-21.051609,0.9520889669031731,1.0,0.0
SSC4D,-0.060083706,-21.178085,0.9520889669031731,1.0,0.0
