names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
AL132712.2,-0.060083706,-21.120552,0.9520889669031731,1.0,0.0
AF129408.1,-0.060083706,-21.430437,0.9520889669031731,1.0,0.0
AC040904.1,-0.060083706,-20.99703,0.9520889669031731,1.0,0.0
TMEM37,-0.060083706,-21.057995,0.9520889669031731,1.0,0.0
DPEP2,-0.060083706,-21.022007,0.9520889669031731,1.0,0.0
OR6A2,-0.060083706,-21.1092,0.9520889669031731,1.0,0.0
SMIM10L2A,-0.060083706,-21.298481,0.9520889669031731,1.0,0.0
SNHG27,-0.060083706,-21.04375,0.9520889669031731,1.0,0.0
AC091917.3,-0.060083706,-21.21591,0.9520889669031731,1.0,0.0
HOMER3-AS1,-0.060083706,-21.238747,0.9520889669031731,1.0,0.0
CCIN,-0.060083706,-21.20158,0.9520889669031731,1.0,0.0
AC105020.1,-0.060083706,-21.22259,0.9520889669031731,1.0,0.0
RGPD2,-0.060083706,-21.28264,0.9520889669031731,1.0,0.0
AL138966.2,-0.060083706,-21.274555,0.9520889669031731,1.0,0.0
AC121761.1,-0.060083706,-21.268715,0.9520889669031731,1.0,0.0
AL135905.1,-0.060083706,-21.06064,0.9520889669031731,1.0,0.0
ABCC2,-0.060083706,-21.098063,0.9520889669031731,1.0,0.0
IZUMO2,-0.060083706,-21.16779,0.9520889669031731,1.0,0.0
AC092953.2,-0.060083706,-21.276684,0.9520889669031731,1.0,0.0
AC027288.3,-0.060083706,-21.169456,0.9520889669031731,1.0,0.0
NRL,-0.060083706,-21.388319,0.9520889669031731,1.0,0.0
AL161668.3,-0.060083706,-21.021355,0.9520889669031731,1.0,0.0
AL023803.3,-0.060083706,-21.109743,0.9520889669031731,1.0,0.0
ENO4,-0.060083706,-21.336163,0.9520889669031731,1.0,0.0
AC067817.2,-0.060083706,-21.173286,0.9520889669031731,1.0,0.0
AC084740.1,-0.060083706,-21.319195,0.9520889669031731,1.0,0.0
AL035461.2,-0.060083706,-21.13355,0.9520889669031731,1.0,0.0
AL136366.1,-0.060083706,-21.14673,0.9520889669031731,1.0,0.0
AC010319.4,-0.060083706,-21.379501,0.9520889669031731,1.0,0.0
MYH11,-0.060083706,-21.170534,0.9520889669031731,1.0,0.0
AL132780.1,-0.060083706,-21.046535,0.9520889669031731,1.0,0.0
AC078845.1,-0.060083706,-21.330866,0.9520889669031731,1.0,0.0
VTN,-0.060083706,-21.28959,0.9520889669031731,1.0,0.0
SEC16B,-0.060083706,-21.27553,0.9520889669031731,1.0,0.0
CALCRL,-0.06018589,-0.022983357,0.9520075838077803,1.0,0.7142857142857143
AL359715.1,-0.060322136,-0.36379254,0.9518990737926301,1.0,0.011904761904761904
SIRT1,-0.0605265,-0.25332826,0.9517363104426391,1.0,0.05952380952380952
ERBB2,-0.060628682,-0.041255254,0.9516549295222085,1.0,0.09523809523809523
TOMM70,-0.060764927,0.0332593,0.951546422412715,1.0,0.38095238095238093
PAIP2B,-0.060798988,-0.614213,0.9515192957756247,1.0,0.03571428571428571
PROSER1,-0.060935233,0.035684075,0.9514107897893355,1.0,0.09523809523809523
TMEM216,-0.061241783,-0.102410145,0.9511666546168687,1.0,0.11904761904761904
SH3RF1,-0.061275844,-0.03415674,0.951139528769094,1.0,0.20238095238095238
DERA,-0.061343964,-0.11488242,0.9510852772434205,1.0,0.15476190476190477
NIPBL,-0.061343964,9.521169e-05,0.9510852772434205,1.0,0.39285714285714285
TTC4,-0.061343964,-0.13059676,0.9510852772434205,1.0,0.15476190476190477
AL049840.5,-0.061650515,-0.028358217,0.9508411481870493,1.0,0.05952380952380952
ZSWIM1,-0.06178676,-0.2265039,0.9507326478638115,1.0,0.023809523809523808
SWI5,-0.061923005,-0.005250091,0.9506241484539353,1.0,0.5238095238095238
SF3B5,-0.062059246,-0.013703392,0.950515649959427,1.0,0.7738095238095238
DENND5A,-0.06212737,-0.119006485,0.9504614010560626,1.0,0.20238095238095238
SREK1,-0.06222955,-0.04091889,0.950380028131584,1.0,0.39285714285714285
SLC35E1,-0.06222955,-0.074908435,0.950380028131584,1.0,0.2261904761904762
PPRC1,-0.062263615,0.0136471465,0.9503529039383679,1.0,0.10714285714285714
F8A1,-0.06246798,-0.08146276,0.9501901599881716,1.0,0.011904761904761904
AC109460.2,-0.06250204,-0.7508823,0.9501630361982816,1.0,0.011904761904761904
APLP2,-0.06274047,0.0098788105,0.9499731712876212,1.0,0.9880952380952381
YJEFN3,-0.062876716,-0.14749,0.9498646783274499,1.0,0.011904761904761904
CCDC84,-0.06291077,-0.057993546,0.9498375552325492,1.0,0.08333333333333333
ASMTL-AS1,-0.06294484,-21.321949,0.949810432195768,1.0,0.0
LINC00971,-0.06294484,-21.250536,0.949810432195768,1.0,0.0
PLB1,-0.06294484,-21.493092,0.949810432195768,1.0,0.0
GNAZ,-0.06294484,-21.215559,0.949810432195768,1.0,0.0
RAB11FIP4,-0.06294484,-21.215654,0.949810432195768,1.0,0.0
C1orf220,-0.06294484,-21.146097,0.949810432195768,1.0,0.0
AC018797.3,-0.06294484,-21.245296,0.949810432195768,1.0,0.0
HIST1H2AE,-0.06294484,-21.134338,0.949810432195768,1.0,0.0
AUNIP,-0.06294484,-21.030119,0.949810432195768,1.0,0.0
TFEC,-0.06294484,-21.104763,0.949810432195768,1.0,0.0
EIF4E3,-0.06294484,-21.249506,0.949810432195768,1.0,0.0
AC090186.1,-0.06294484,-21.16984,0.949810432195768,1.0,0.0
AC092115.2,-0.06294484,-21.204988,0.949810432195768,1.0,0.0
EFHC2,-0.06294484,-21.108744,0.949810432195768,1.0,0.0
RFPL1S,-0.06294484,-21.26878,0.949810432195768,1.0,0.0
AC012184.1,-0.06294484,-21.26473,0.949810432195768,1.0,0.0
LBX2-AS1,-0.06294484,-21.208035,0.949810432195768,1.0,0.0
SOX2-OT,-0.06294484,-21.136654,0.949810432195768,1.0,0.0
GNAL,-0.06294484,-21.346457,0.949810432195768,1.0,0.0
AC055822.1,-0.06294484,-21.305408,0.949810432195768,1.0,0.0
PILRA,-0.06294484,-21.216219,0.949810432195768,1.0,0.0
LINC01204,-0.06294484,-21.16478,0.949810432195768,1.0,0.0
AC010226.1,-0.06294484,-21.424875,0.949810432195768,1.0,0.0
CDHR4,-0.06294484,-21.18733,0.949810432195768,1.0,0.0
AC084018.2,-0.06294484,-21.354315,0.949810432195768,1.0,0.0
INE2,-0.06294484,-21.318275,0.949810432195768,1.0,0.0
LINC01186,-0.06294484,-21.344376,0.949810432195768,1.0,0.0
DOCK9-DT,-0.06294484,-21.129135,0.949810432195768,1.0,0.0
LRRC17,-0.06294484,-21.370684,0.949810432195768,1.0,0.0
GNAO1,-0.06294484,-21.304438,0.949810432195768,1.0,0.0
REEP1,-0.06294484,-21.37916,0.949810432195768,1.0,0.0
AC078983.1,-0.06294484,-20.988728,0.949810432195768,1.0,0.0
AC009093.6,-0.06294484,-21.254618,0.949810432195768,1.0,0.0
MYCBP2-AS1,-0.06294484,-21.37473,0.949810432195768,1.0,0.0
AP000240.1,-0.06294484,-21.143225,0.949810432195768,1.0,0.0
ZBTB8B,-0.06294484,-21.18887,0.949810432195768,1.0,0.0
MARC1,-0.06294484,-21.299574,0.949810432195768,1.0,0.0
SPEG,-0.06294484,-21.14016,0.949810432195768,1.0,0.0
DIRAS3,-0.06294484,-21.141459,0.949810432195768,1.0,0.0
ALDH3B1,-0.06294484,-21.100868,0.949810432195768,1.0,0.0
TEX22,-0.06294484,-21.133823,0.949810432195768,1.0,0.0
AC011468.5,-0.06294484,-21.395586,0.949810432195768,1.0,0.0
PDZD2,-0.06294484,-21.364565,0.949810432195768,1.0,0.0
AC006942.1,-0.06294484,-21.345932,0.949810432195768,1.0,0.0
SLC19A3,-0.06294484,-21.385548,0.949810432195768,1.0,0.0
LINC01135,-0.06294484,-21.31447,0.949810432195768,1.0,0.0
AC004854.2,-0.06294484,-21.35729,0.949810432195768,1.0,0.0
AC068338.2,-0.06294484,-21.303152,0.949810432195768,1.0,0.0
TMEM71,-0.06294484,-21.42325,0.949810432195768,1.0,0.0
AL035448.1,-0.06294484,-21.07223,0.949810432195768,1.0,0.0
AP000692.2,-0.06294484,-21.186275,0.949810432195768,1.0,0.0
LRRC73,-0.06294484,-21.358908,0.949810432195768,1.0,0.0
AL138955.1,-0.06294484,-21.01988,0.949810432195768,1.0,0.0
AC020661.4,-0.06294484,-21.250639,0.949810432195768,1.0,0.0
CCDC194,-0.06294484,-21.235641,0.949810432195768,1.0,0.0
FO704657.1,-0.06294484,-21.347076,0.949810432195768,1.0,0.0
AL133338.1,-0.06294484,-21.331806,0.949810432195768,1.0,0.0
CFAP157,-0.06294484,-21.2511,0.949810432195768,1.0,0.0
LINC00886,-0.06294484,-21.043922,0.949810432195768,1.0,0.0
AC022167.2,-0.06294484,-21.311886,0.949810432195768,1.0,0.0
AC114763.1,-0.06294484,-21.319735,0.949810432195768,1.0,0.0
AS3MT,-0.06294484,-21.140985,0.949810432195768,1.0,0.0
LINC02265,-0.06294484,-21.21596,0.949810432195768,1.0,0.0
TMIE,-0.06294484,-21.233404,0.949810432195768,1.0,0.0
AP001330.4,-0.06294484,-21.285055,0.949810432195768,1.0,0.0
AL031847.1,-0.06294484,-21.359987,0.949810432195768,1.0,0.0
LINC01985,-0.06294484,-21.446754,0.949810432195768,1.0,0.0
AP002761.3,-0.06294484,-21.446407,0.949810432195768,1.0,0.0
AL590226.2,-0.06294484,-21.31199,0.949810432195768,1.0,0.0
UBE2E2,-0.06311514,-0.047516003,0.9496748178847515,1.0,0.34523809523809523
RNF26,-0.0631492,-0.12355407,0.9496476951973455,1.0,0.07142857142857142
AC097634.1,-0.06321733,-0.29463628,0.9495934499975816,1.0,0.011904761904761904
STAC3,-0.06335357,-0.26333985,0.9494849602991235,1.0,0.011904761904761904
TRAF3IP1,-0.06335357,-0.040258996,0.9494849602991235,1.0,0.20238095238095238
XRCC3,-0.06355794,-0.4089642,0.9493222275078714,1.0,0.011904761904761904
NSF,-0.06372824,-0.0043417923,0.9491866184628694,1.0,0.20238095238095238
FAM120A,-0.0637623,-0.0017525844,0.9491594968303586,1.0,0.7380952380952381
DUSP8,-0.064068854,1.324453,0.9489154047921576,1.0,0.011904761904761904
RUNDC1,-0.06410291,0.2786821,0.9488882837500872,1.0,0.08333333333333333
DAGLB,-0.06423916,0.0040297084,0.9487798001742821,1.0,0.047619047619047616
TBC1D19,-0.06451164,-0.31050757,0.9485628358730794,1.0,0.047619047619047616
RBM18,-0.06461383,0.075538695,0.948481475242541,1.0,0.25
TCTN2,-0.06485225,-0.09271932,0.9482916358617701,1.0,0.047619047619047616
TM6SF1,-0.06502256,-0.006974419,0.948156038100621,1.0,0.19047619047619047
AC068888.2,-0.06512474,-0.67498547,0.948074680164429,1.0,0.011904761904761904
PCED1B,-0.06512474,-0.11263518,0.948074680164429,1.0,0.047619047619047616
CDC42BPA,-0.06522693,0.032848008,0.947993322769644,1.0,0.5595238095238095
RYBP,-0.06529505,-0.12480821,0.9479390848076534,1.0,0.2261904761904762
STAMBP,-0.06532911,0.047588594,0.9479119659171119,1.0,0.2619047619047619
DUSP23,-0.06536317,-0.12360076,0.9478848470869148,1.0,0.27380952380952384
THAP7-AS1,-0.06539723,-0.6934363,0.9478577283170933,1.0,0.011904761904761904
MEGF9,-0.06546535,-0.023865182,0.9478034909587023,1.0,0.07142857142857142
SIPA1,-0.065533474,0.2722106,0.94774925384219,1.0,0.07142857142857142
LRRC69,-0.065601595,-0.3053301,0.9476950169678067,1.0,0.023809523809523808
CCDC69,-0.065601595,-0.034611657,0.9476950169678067,1.0,0.2619047619047619
HRCT1,-0.06566972,-0.14480598,0.947640780335803,1.0,0.047619047619047616
CBX4,-0.06570378,-0.20084533,0.9476136621107719,1.0,0.07142857142857142
SKA1,-0.06573784,0.3631739,0.9475865439464297,1.0,0.023809523809523808
TRAF1,-0.065805964,-21.341614,0.9475323077999374,1.0,0.0
AC023302.1,-0.065805964,-21.340767,0.9475323077999374,1.0,0.0
AC012368.1,-0.065805964,-21.46931,0.9475323077999374,1.0,0.0
AC027796.1,-0.065805964,-21.22603,0.9475323077999374,1.0,0.0
AC020909.3,-0.065805964,-21.217318,0.9475323077999374,1.0,0.0
AC093635.1,-0.065805964,-21.289585,0.9475323077999374,1.0,0.0
C9orf163,-0.065805964,-21.252151,0.9475323077999374,1.0,0.0
COX6B2,-0.065805964,-21.337702,0.9475323077999374,1.0,0.0
AC109597.2,-0.065805964,-21.217604,0.9475323077999374,1.0,0.0
LINC00639,-0.065805964,-21.112688,0.9475323077999374,1.0,0.0
ITPR1-DT,-0.065805964,-21.192938,0.9475323077999374,1.0,0.0
SGIP1,-0.065805964,-21.3664,0.9475323077999374,1.0,0.0
AC015726.1,-0.065805964,-21.087868,0.9475323077999374,1.0,0.0
ADM5,-0.065805964,-21.36136,0.9475323077999374,1.0,0.0
PCA3,-0.065805964,-21.327896,0.9475323077999374,1.0,0.0
LOXL3,-0.065805964,-21.310677,0.9475323077999374,1.0,0.0
AC092757.3,-0.065805964,-21.167948,0.9475323077999374,1.0,0.0
PPP6R1,-0.065805964,0.0032967855,0.9475323077999374,1.0,0.25
CCL5,-0.065805964,-21.487236,0.9475323077999374,1.0,0.0
ZRANB2-AS2,-0.065805964,-21.205702,0.9475323077999374,1.0,0.0
TFAP2A-AS2,-0.065805964,-21.338655,0.9475323077999374,1.0,0.0
MME,-0.065805964,-21.190275,0.9475323077999374,1.0,0.0
LCTL,-0.065805964,-21.37187,0.9475323077999374,1.0,0.0
KCNK12,-0.065805964,-21.258184,0.9475323077999374,1.0,0.0
STX17-AS1,-0.065805964,-21.244509,0.9475323077999374,1.0,0.0
AL590822.2,-0.065805964,-21.218672,0.9475323077999374,1.0,0.0
AC024588.1,-0.065805964,-21.324055,0.9475323077999374,1.0,0.0
AC132872.5,-0.065805964,-21.369068,0.9475323077999374,1.0,0.0
DOK4,-0.065805964,-0.036939867,0.9475323077999374,1.0,0.07142857142857142
AP000350.7,-0.065805964,-21.4346,0.9475323077999374,1.0,0.0
UPB1,-0.065805964,-21.191366,0.9475323077999374,1.0,0.0
TINCR,-0.065805964,-21.07016,0.9475323077999374,1.0,0.0
AC098617.1,-0.065805964,-21.309828,0.9475323077999374,1.0,0.0
GRIN2C,-0.065805964,-21.435802,0.9475323077999374,1.0,0.0
AC007292.2,-0.065805964,-21.24182,0.9475323077999374,1.0,0.0
AC000065.2,-0.065805964,-21.364191,0.9475323077999374,1.0,0.0
ARC,-0.065805964,-21.185333,0.9475323077999374,1.0,0.0
CCDC39,-0.065805964,-21.3262,0.9475323077999374,1.0,0.0
AC069243.1,-0.065805964,-21.168762,0.9475323077999374,1.0,0.0
HCN2,-0.065805964,-21.315607,0.9475323077999374,1.0,0.0
AC087645.2,-0.065805964,-21.278584,0.9475323077999374,1.0,0.0
AC009948.2,-0.065805964,-21.235155,0.9475323077999374,1.0,0.0
KCNE1,-0.065805964,-21.175245,0.9475323077999374,1.0,0.0
HSPA1L,-0.065805964,-21.34139,0.9475323077999374,1.0,0.0
AC005342.1,-0.065805964,-21.300337,0.9475323077999374,1.0,0.0
LRRN4CL,-0.065805964,-21.102451,0.9475323077999374,1.0,0.0
TNIP3,-0.065805964,-21.244186,0.9475323077999374,1.0,0.0
LTF,-0.065805964,-21.18656,0.9475323077999374,1.0,0.0
RHPN1-AS1,-0.065805964,-21.333801,0.9475323077999374,1.0,0.0
FXYD2,-0.065805964,-21.580145,0.9475323077999374,1.0,0.0
ZNF843,-0.065805964,-21.305687,0.9475323077999374,1.0,0.0
AL121933.2,-0.065805964,-21.211548,0.9475323077999374,1.0,0.0
IL18,-0.065805964,-21.204975,0.9475323077999374,1.0,0.0
TSTD1,-0.065805964,-21.503637,0.9475323077999374,1.0,0.0
AC091152.2,-0.065805964,-21.445896,0.9475323077999374,1.0,0.0
KCNN1,-0.065805964,-21.38472,0.9475323077999374,1.0,0.0
AL355073.2,-0.065805964,-21.35162,0.9475323077999374,1.0,0.0
NEURL1B,-0.065805964,-21.02973,0.9475323077999374,1.0,0.0
AL391834.1,-0.065805964,-21.376465,0.9475323077999374,1.0,0.0
GRK5-IT1,-0.065805964,-21.437593,0.9475323077999374,1.0,0.0
GDAP1,-0.065805964,-21.215364,0.9475323077999374,1.0,0.0
PCDH7,-0.065805964,0.15323804,0.9475323077999374,1.0,0.03571428571428571
TREH,-0.065805964,-21.323462,0.9475323077999374,1.0,0.0
AC027682.4,-0.065805964,-21.348932,0.9475323077999374,1.0,0.0
FZD8,-0.065874085,-1.0324074,0.9474780718965764,1.0,0.011904761904761904
LRIG2,-0.06590815,-0.08374437,0.9474509540361485,1.0,0.13095238095238096
ZNF485,-0.06601033,-0.81691456,0.9473696008202515,1.0,0.011904761904761904
SNRNP70,-0.066282816,0.01737526,0.9471526615962058,1.0,0.4523809523809524
ZNF417,-0.066282816,-0.9971746,0.9471526615962058,1.0,0.011904761904761904
HPF1,-0.066487186,-0.036544394,0.9469899597485935,1.0,0.34523809523809523
AL121832.2,-0.06652125,-0.37797222,0.9469628429887413,1.0,0.011904761904761904
HOMEZ,-0.06662343,-0.07313883,0.9468814930779542,1.0,0.047619047619047616
HSBP1,-0.06672561,0.0067209573,0.9468001437209785,1.0,0.9166666666666666
CPNE5,-0.0668278,-0.5607859,0.9467187949186601,1.0,0.023809523809523808
WDR25,-0.0668278,-0.07785989,0.9467187949186601,1.0,0.05952380952380952
URM1,-0.06686186,-0.02462544,0.9466916787746239,1.0,0.23809523809523808
EHBP1,-0.06689592,0.13286348,0.9466645626923414,1.0,0.15476190476190477
LINC01128,-0.06706622,-0.35414225,0.9465289832083336,1.0,0.08333333333333333
VPS16,-0.06713434,-0.05481822,0.9464747518481034,1.0,0.16666666666666666
MATR3-1,-0.06737278,0.18163188,0.9462849440420801,1.0,0.08333333333333333
BAALC,-0.06740683,0.20724085,0.9462578288898635,1.0,0.03571428571428571
RPGR,-0.0674409,-0.042580523,0.9462307137999018,1.0,0.15476190476190477
OTUD7B,-0.06750902,-0.004062895,0.9461764838068684,1.0,0.11904761904761904
PPP1R3C,-0.06771338,-0.12132236,0.9460137953251426,1.0,0.011904761904761904
SLC16A7,-0.06778151,0.02975891,0.9459595663311939,1.0,0.11904761904761904
LRIG1,-0.06784963,-0.0981854,0.9459053375876427,1.0,0.05952380952380952
NAA25,-0.06784963,-0.0910145,0.9459053375876427,1.0,0.25
MRVI1-AS1,-0.06805399,-0.17696854,0.9457426528618785,1.0,0.011904761904761904
SNAI3-AS1,-0.06805399,-0.3132204,0.9457426528618785,1.0,0.047619047619047616
WDR61,-0.068088055,0.09912098,0.9457155389607097,1.0,0.2619047619047619
UQCRHL,-0.06812212,-0.16632509,0.945688425122422,1.0,0.011904761904761904
BCL6B,-0.06832648,-0.12384876,0.9455257434149535,1.0,0.25
MZT2A,-0.068496786,-0.022421334,0.9453901770603688,1.0,0.6666666666666666
NR2C1,-0.06856491,-0.23522596,0.9453359509611138,1.0,0.08333333333333333
CBLN3,-0.06866709,-21.362438,0.9452546122872056,1.0,0.0
APOB,-0.06866709,-21.35838,0.9452546122872056,1.0,0.0
LINC01353,-0.06866709,-21.272055,0.9452546122872056,1.0,0.0
AC019127.1,-0.06866709,-21.516563,0.9452546122872056,1.0,0.0
SPTBN5,-0.06866709,-21.445112,0.9452546122872056,1.0,0.0
AC110048.2,-0.06866709,-21.473858,0.9452546122872056,1.0,0.0
AC009090.1,-0.06866709,-21.516125,0.9452546122872056,1.0,0.0
TBX20,-0.06866709,-21.128254,0.9452546122872056,1.0,0.0
AL049840.6,-0.06866709,-21.362333,0.9452546122872056,1.0,0.0
AC027237.3,-0.06866709,-21.45809,0.9452546122872056,1.0,0.0
AC145285.2,-0.06866709,-21.48138,0.9452546122872056,1.0,0.0
AL022341.1,-0.06866709,-21.435284,0.9452546122872056,1.0,0.0
PCDHB11,-0.06866709,-21.346506,0.9452546122872056,1.0,0.0
AL022069.1,-0.06866709,-21.447735,0.9452546122872056,1.0,0.0
ARNT2,-0.06866709,-21.469316,0.9452546122872056,1.0,0.0
SIX2,-0.06866709,-21.488235,0.9452546122872056,1.0,0.0
ALG13-AS1,-0.06866709,-21.252968,0.9452546122872056,1.0,0.0
HIST1H3G,-0.06866709,-21.48879,0.9452546122872056,1.0,0.0
MAP3K14-AS1,-0.06866709,-21.521309,0.9452546122872056,1.0,0.0
AC005343.1,-0.06866709,-21.463234,0.9452546122872056,1.0,0.0
HAP1,-0.06866709,-21.424139,0.9452546122872056,1.0,0.0
SLC23A3,-0.06866709,-21.290752,0.9452546122872056,1.0,0.0
WWC2-AS2,-0.06866709,-21.463503,0.9452546122872056,1.0,0.0
AL136162.1,-0.06866709,-21.30296,0.9452546122872056,1.0,0.0
CATSPERG,-0.06866709,-21.475313,0.9452546122872056,1.0,0.0
AC090409.2,-0.06866709,-21.223402,0.9452546122872056,1.0,0.0
AL031663.3,-0.06866709,-21.362865,0.9452546122872056,1.0,0.0
C10orf95,-0.06866709,-21.367224,0.9452546122872056,1.0,0.0
CYP17A1,-0.06866709,-21.309467,0.9452546122872056,1.0,0.0
ZNF724,-0.06866709,-21.539505,0.9452546122872056,1.0,0.0
AC025175.2,-0.06866709,-21.413752,0.9452546122872056,1.0,0.0
AC127496.1,-0.06866709,-21.337471,0.9452546122872056,1.0,0.0
AC011450.1,-0.06866709,-21.335331,0.9452546122872056,1.0,0.0
AC009812.3,-0.06866709,-21.551474,0.9452546122872056,1.0,0.0
CCDC15-DT,-0.06866709,-21.352894,0.9452546122872056,1.0,0.0
AC011446.2,-0.06866709,-21.478462,0.9452546122872056,1.0,0.0
AC011511.5,-0.06866709,-21.401398,0.9452546122872056,1.0,0.0
AP003119.3,-0.06866709,-21.478855,0.9452546122872056,1.0,0.0
AC011444.2,-0.06866709,-21.463736,0.9452546122872056,1.0,0.0
NEB,-0.06866709,-21.26698,0.9452546122872056,1.0,0.0
CACNB4,-0.06866709,-21.39857,0.9452546122872056,1.0,0.0
AC079329.1,-0.06866709,-21.38125,0.9452546122872056,1.0,0.0
AC104248.1,-0.06866709,-21.449512,0.9452546122872056,1.0,0.0
GALR1,-0.06866709,-21.375198,0.9452546122872056,1.0,0.0
LAMP3,-0.06866709,-21.394243,0.9452546122872056,1.0,0.0
CNIH2,-0.06866709,-21.314344,0.9452546122872056,1.0,0.0
AC093726.2,-0.06866709,-21.399359,0.9452546122872056,1.0,0.0
ZMYND15,-0.06866709,-21.335985,0.9452546122872056,1.0,0.0
PNPLA7,-0.06866709,-21.450457,0.9452546122872056,1.0,0.0
AL589935.1,-0.06866709,-21.281864,0.9452546122872056,1.0,0.0
AL078581.2,-0.06866709,-21.621237,0.9452546122872056,1.0,0.0
ATP8A2,-0.06866709,-21.27576,0.9452546122872056,1.0,0.0
FILIP1,-0.06866709,-21.208363,0.9452546122872056,1.0,0.0
AC127070.2,-0.06866709,-21.271196,0.9452546122872056,1.0,0.0
AC083870.1,-0.06866709,-21.476479,0.9452546122872056,1.0,0.0
MLPH,-0.06866709,-21.611723,0.9452546122872056,1.0,0.0
AFAP1-AS1,-0.06866709,-21.411083,0.9452546122872056,1.0,0.0
WASF3,-0.06866709,-21.407288,0.9452546122872056,1.0,0.0
AC093110.1,-0.06866709,-21.383263,0.9452546122872056,1.0,0.0
CYSRT1,-0.06866709,-21.327116,0.9452546122872056,1.0,0.0
IRAK1BP1,-0.06866709,0.16040507,0.9452546122872056,1.0,0.11904761904761904
AC034111.1,-0.06866709,-21.369461,0.9452546122872056,1.0,0.0
SPIN3,-0.06887146,-0.35698888,0.9450919366523969,1.0,0.023809523809523808
ZNF432,-0.068973646,0.5255726,0.9450105996931867,1.0,0.03571428571428571
AP002381.2,-0.06914395,-0.39049655,0.9448750393688237,1.0,0.011904761904761904
ZNF117,-0.06917801,0.012075136,0.9448479274953809,1.0,0.05952380952380952
CLCN5,-0.06948456,-0.18613969,0.9446039235128867,1.0,0.09523809523809523
TMEM107,-0.06951862,-0.12133589,0.9445768122796824,1.0,0.16666666666666666
CRK,-0.06951862,0.027654005,0.9445768122796824,1.0,0.32142857142857145
TMEM265,-0.069961414,-0.07163433,0.944224372101257,1.0,0.023809523809523808
MMP25-AS1,-0.0700636,-0.04296884,0.9441430413003553,1.0,0.05952380952380952
NELFCD,-0.0700636,-0.020379636,0.9441430413003553,1.0,0.36904761904761907
UBA7,-0.070097655,0.1538807,0.9441159311627401,1.0,0.047619047619047616
KLHDC2,-0.07013172,-0.09353147,0.9440888210898528,1.0,0.23809523809523808
CASK,-0.07040421,-0.013840563,0.9438719428407221,1.0,0.23809523809523808
POLR3K,-0.070574515,-0.025939751,0.9437363960468156,1.0,0.25
GARNL3,-0.07122167,-0.2233907,0.9432213331211694,1.0,0.011904761904761904
DUSP22,-0.071255736,-0.04134257,0.9431942252018659,1.0,0.23809523809523808
IL21R,-0.07149416,-0.2507279,0.9430044716106711,1.0,0.011904761904761904
LINC00115,-0.07152822,-21.434687,0.9429773642185804,1.0,0.0
DRAIC,-0.07152822,-21.48067,0.9429773642185804,1.0,0.0
BX255925.1,-0.07152822,-21.522732,0.9429773642185804,1.0,0.0
AC009005.1,-0.07152822,-21.493423,0.9429773642185804,1.0,0.0
AC135893.1,-0.07152822,-21.553102,0.9429773642185804,1.0,0.0
AC044839.1,-0.07152822,-21.490118,0.9429773642185804,1.0,0.0
