names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
DLG5-AS1,-0.07152822,-21.40658,0.9429773642185804,1.0,0.0
AC103591.3,-0.07152822,-21.480082,0.9429773642185804,1.0,0.0
AC069360.1,-0.07152822,-21.524498,0.9429773642185804,1.0,0.0
CCDC183,-0.07152822,-21.520302,0.9429773642185804,1.0,0.0
LINC02795,-0.07152822,-21.367794,0.9429773642185804,1.0,0.0
ATAD3C,-0.07152822,-21.556698,0.9429773642185804,1.0,0.0
SLC24A5,-0.07152822,-21.448,0.9429773642185804,1.0,0.0
FAM149A,-0.07152822,-21.47273,0.9429773642185804,1.0,0.0
CFAP43,-0.07152822,-21.335833,0.9429773642185804,1.0,0.0
SCART1,-0.07152822,-21.338873,0.9429773642185804,1.0,0.0
AC023424.3,-0.07152822,-21.431816,0.9429773642185804,1.0,0.0
LINC02694,-0.07152822,-21.45832,0.9429773642185804,1.0,0.0
AC064836.3,-0.07152822,-21.451654,0.9429773642185804,1.0,0.0
ACER2,-0.07152822,-21.436035,0.9429773642185804,1.0,0.0
FAM209B,-0.07152822,-21.368303,0.9429773642185804,1.0,0.0
BVES-AS1,-0.07152822,-21.461216,0.9429773642185804,1.0,0.0
AC026401.2,-0.07152822,-21.344679,0.9429773642185804,1.0,0.0
PITRM1-AS1,-0.07152822,-21.468653,0.9429773642185804,1.0,0.0
DPH1,-0.07152822,-21.392935,0.9429773642185804,1.0,0.0
OPRD1,-0.07152822,-21.456434,0.9429773642185804,1.0,0.0
AC092645.2,-0.07152822,-21.386805,0.9429773642185804,1.0,0.0
AC000065.1,-0.07152822,-21.48316,0.9429773642185804,1.0,0.0
CISH,-0.07152822,-21.462402,0.9429773642185804,1.0,0.0
AC007529.2,-0.07152822,-21.459082,0.9429773642185804,1.0,0.0
AP000593.4,-0.07152822,-21.33683,0.9429773642185804,1.0,0.0
AC068792.1,-0.07152822,-21.542692,0.9429773642185804,1.0,0.0
AC137834.2,-0.07152822,-21.440296,0.9429773642185804,1.0,0.0
CDC42-AS1,-0.07152822,-21.57348,0.9429773642185804,1.0,0.0
AC099811.1,-0.07152822,-21.457928,0.9429773642185804,1.0,0.0
KLHL10,-0.07152822,-21.500547,0.9429773642185804,1.0,0.0
C8orf48,-0.07152822,-21.497202,0.9429773642185804,1.0,0.0
AC005899.5,-0.07152822,-21.512255,0.9429773642185804,1.0,0.0
F2RL1,-0.07152822,-21.377234,0.9429773642185804,1.0,0.0
RNFT2,-0.07152822,-21.340189,0.9429773642185804,1.0,0.0
AC027271.1,-0.07152822,-21.303284,0.9429773642185804,1.0,0.0
RABGAP1L-IT1,-0.07152822,-21.336885,0.9429773642185804,1.0,0.0
ADAMTS9-AS1,-0.07152822,-21.427994,0.9429773642185804,1.0,0.0
AC068631.1,-0.07152822,-21.347738,0.9429773642185804,1.0,0.0
AC087501.4,-0.07152822,-21.561506,0.9429773642185804,1.0,0.0
KCNAB3,-0.07152822,-21.446346,0.9429773642185804,1.0,0.0
A2M-AS1,-0.07152822,-21.330631,0.9429773642185804,1.0,0.0
AC104113.1,-0.07152822,-21.590595,0.9429773642185804,1.0,0.0
AP003696.1,-0.07152822,-21.543995,0.9429773642185804,1.0,0.0
ZSCAN23,-0.07152822,-21.50353,0.9429773642185804,1.0,0.0
FMO5,-0.07152822,-21.36071,0.9429773642185804,1.0,0.0
HMCN1,-0.07152822,-21.532036,0.9429773642185804,1.0,0.0
AC012066.2,-0.07152822,-21.430601,0.9429773642185804,1.0,0.0
AL138976.2,-0.07152822,-21.5018,0.9429773642185804,1.0,0.0
HIST2H2BE,-0.07152822,-21.42801,0.9429773642185804,1.0,0.0
LINC00896,-0.07152822,-21.461666,0.9429773642185804,1.0,0.0
DERL3,-0.07152822,-21.49327,0.9429773642185804,1.0,0.0
ZNF155,-0.07159635,-0.87113607,0.9429231496325571,1.0,0.011904761904761904
TMEM116,-0.0716304,-0.27512056,0.9428960424386872,1.0,0.011904761904761904
AL451165.2,-0.07173259,-0.20347908,0.9428147212540203,1.0,0.03571428571428571
AC078846.1,-0.07173259,-0.015470553,0.9428147212540203,1.0,0.047619047619047616
CLBA1,-0.07173259,-0.5504396,0.9428147212540203,1.0,0.023809523809523808
CITED4,-0.07180071,-0.19303681,0.9427605074620076,1.0,0.05952380952380952
MOB3C,-0.07186883,-0.928919,0.9427062939351655,1.0,0.011904761904761904
PDZD11,-0.07190289,-0.02219994,0.9426791872712617,1.0,0.35714285714285715
JMJD8,-0.07190289,0.054617018,0.9426791872712617,1.0,0.21428571428571427
SFRP1,-0.071971014,-0.37655196,0.942624974142645,1.0,0.011904761904761904
TIMM23B,-0.0720732,-0.5785478,0.9425436549481665,1.0,0.047619047619047616
WASF2,-0.072243504,-0.016307067,0.9424081242886455,1.0,0.6190476190476191
SCRN1,-0.07241381,-0.060376503,0.942272595296609,1.0,0.38095238095238093
AC127024.5,-0.07248193,-1.2456188,0.942218384167566,1.0,0.011904761904761904
ATXN1,-0.07248193,-0.09921536,0.942218384167566,1.0,0.20238095238095238
AC004803.1,-0.07275442,-1.296589,0.9420015423306307,1.0,0.011904761904761904
KIAA1257,-0.07282254,0.14553793,0.9419473325424573,1.0,0.011904761904761904
GDI1,-0.07289066,-0.040793728,0.9418931230232086,1.0,0.27380952380952384
FAM184B,-0.07295879,0.31511116,0.9418389137731347,1.0,0.023809523809523808
EFNA4,-0.07299285,-0.086096406,0.9418118092491166,1.0,0.08333333333333333
AC022150.4,-0.07299285,-0.5114539,0.9418118092491166,1.0,0.011904761904761904
ELL,-0.07302691,-0.3017716,0.9417847047924859,1.0,0.047619047619047616
FARSB,-0.073129095,-0.09071745,0.9417033918272322,1.0,0.2976190476190476
ALCAM,-0.07316315,-0.050527003,0.9416762876404645,1.0,0.42857142857142855
CCNK,-0.0732994,-0.048148062,0.9415678715691462,1.0,0.25
FEZ2,-0.07336752,0.02129321,0.9415136639393762,1.0,0.6904761904761905
AC011447.3,-0.07350376,-0.46820432,0.9414052494928655,1.0,0.023809523809523808
GFM1,-0.07353783,-0.042249147,0.9413781460508014,1.0,0.23809523809523808
ZNF597,-0.07360595,-0.7185063,0.9413239393703684,1.0,0.011904761904761904
ERCC6L2,-0.07364001,-0.07147384,0.9412968361320619,1.0,0.16666666666666666
GFOD2,-0.07370813,-0.027638862,0.9412426298594259,1.0,0.15476190476190477
FAM168B,-0.07387844,-0.19532119,0.9411071153691587,1.0,0.13095238095238096
AC009283.1,-0.074253105,-0.21462157,0.9408089894977361,1.0,0.011904761904761904
DNAJC8,-0.074321225,-0.055091273,0.9407547856837023,1.0,0.75
USP54,-0.074321225,-0.3685514,0.9407547856837023,1.0,0.011904761904761904
AP000892.3,-0.07438935,-21.553265,0.9407005821440972,1.0,0.0
SMIM3,-0.07438935,-21.57093,0.9407005821440972,1.0,0.0
AL117336.1,-0.07438935,-21.38772,0.9407005821440972,1.0,0.0
TMEM45B,-0.07438935,-21.566914,0.9407005821440972,1.0,0.0
NECTIN3-AS1,-0.07438935,-21.433247,0.9407005821440972,1.0,0.0
CD84,-0.07438935,-21.628077,0.9407005821440972,1.0,0.0
AC009118.2,-0.07438935,-21.364744,0.9407005821440972,1.0,0.0
AC106793.1,-0.07438935,-21.444107,0.9407005821440972,1.0,0.0
AL139011.1,-0.07438935,-21.512974,0.9407005821440972,1.0,0.0
AL353748.3,-0.07438935,-21.31032,0.9407005821440972,1.0,0.0
CFAP70,-0.07438935,-21.585588,0.9407005821440972,1.0,0.0
AC103760.1,-0.07438935,-21.473047,0.9407005821440972,1.0,0.0
AC020656.1,-0.07438935,-21.549204,0.9407005821440972,1.0,0.0
AC022400.4,-0.07438935,-21.533995,0.9407005821440972,1.0,0.0
AP001267.3,-0.07438935,-21.545343,0.9407005821440972,1.0,0.0
HLX,-0.07438935,-21.571047,0.9407005821440972,1.0,0.0
PAQR6,-0.07438935,-21.296585,0.9407005821440972,1.0,0.0
RIMS3,-0.07438935,-21.442171,0.9407005821440972,1.0,0.0
AL117379.1,-0.07438935,-21.308153,0.9407005821440972,1.0,0.0
ZSCAN12,-0.07438935,-21.357471,0.9407005821440972,1.0,0.0
GLIPR1L2,-0.07438935,-21.590431,0.9407005821440972,1.0,0.0
AC023590.1,-0.07438935,-21.369019,0.9407005821440972,1.0,0.0
AC106875.1,-0.07438935,-21.367027,0.9407005821440972,1.0,0.0
KDM4D,-0.07438935,-21.32958,0.9407005821440972,1.0,0.0
AC100847.1,-0.07438935,-21.497198,0.9407005821440972,1.0,0.0
PRSS27,-0.07438935,-21.432154,0.9407005821440972,1.0,0.0
EFNB3,-0.07438935,-21.32228,0.9407005821440972,1.0,0.0
TPBGL,-0.07438935,-21.383373,0.9407005821440972,1.0,0.0
AC090971.1,-0.07438935,-21.678381,0.9407005821440972,1.0,0.0
AC108925.1,-0.07438935,-21.4691,0.9407005821440972,1.0,0.0
PARD3-AS1,-0.07438935,-21.658695,0.9407005821440972,1.0,0.0
AL359532.1,-0.07438935,-21.624134,0.9407005821440972,1.0,0.0
ZNF235,-0.07438935,-21.433723,0.9407005821440972,1.0,0.0
AC116667.1,-0.07438935,-21.644587,0.9407005821440972,1.0,0.0
C1QTNF1,-0.07438935,-21.504314,0.9407005821440972,1.0,0.0
SMN2,-0.07438935,-21.429691,0.9407005821440972,1.0,0.0
MGAT5B,-0.07438935,-21.488428,0.9407005821440972,1.0,0.0
AC012181.1,-0.07438935,-21.412066,0.9407005821440972,1.0,0.0
AL356512.1,-0.07438935,-21.428843,0.9407005821440972,1.0,0.0
AP000442.1,-0.07438935,-21.5735,0.9407005821440972,1.0,0.0
AL109615.2,-0.07438935,-21.59408,0.9407005821440972,1.0,0.0
LCN1,-0.07438935,-21.486504,0.9407005821440972,1.0,0.0
ZNF442,-0.07438935,-21.588373,0.9407005821440972,1.0,0.0
AC092794.1,-0.07438935,-21.460178,0.9407005821440972,1.0,0.0
AC010336.1,-0.07438935,-21.470322,0.9407005821440972,1.0,0.0
GSN-AS1,-0.07438935,-21.426315,0.9407005821440972,1.0,0.0
BCL2L14,-0.07438935,-21.736305,0.9407005821440972,1.0,0.0
FAM53A,-0.07438935,-21.541433,0.9407005821440972,1.0,0.0
CYGB,-0.07438935,-21.588455,0.9407005821440972,1.0,0.0
ITPKA,-0.07438935,-21.412344,0.9407005821440972,1.0,0.0
AC093503.2,-0.07438935,-21.629251,0.9407005821440972,1.0,0.0
FRRS1L,-0.07438935,-21.345078,0.9407005821440972,1.0,0.0
AC025754.2,-0.07438935,-21.405043,0.9407005821440972,1.0,0.0
LINC02109,-0.07438935,-21.46797,0.9407005821440972,1.0,0.0
SCX,-0.07438935,-21.5126,0.9407005821440972,1.0,0.0
FSIP2,-0.07438935,-21.331856,0.9407005821440972,1.0,0.0
AP001160.1,-0.07438935,-21.399729,0.9407005821440972,1.0,0.0
C5orf66,-0.07438935,-21.509895,0.9407005821440972,1.0,0.0
PLEKHG6,-0.07438935,-21.62511,0.9407005821440972,1.0,0.0
AC020915.1,-0.07438935,-21.464363,0.9407005821440972,1.0,0.0
AL121718.1,-0.07438935,-21.5607,0.9407005821440972,1.0,0.0
U91328.1,-0.07438935,-21.295223,0.9407005821440972,1.0,0.0
ANKRD37,-0.074457474,-0.3320132,0.9406463788791714,1.0,0.011904761904761904
ZNF470,-0.07449153,-0.76873153,0.9406192773497911,1.0,0.011904761904761904
BYSL,-0.074525595,-0.041458,0.9405921758891745,1.0,0.14285714285714285
AP000873.2,-0.074593715,-0.1334876,0.940537973174357,1.0,0.05952380952380952
MX1,-0.07462778,-1.0205283,0.9405108719202186,1.0,0.011904761904761904
BABAM2,-0.07462778,0.014187378,0.9405108719202186,1.0,0.14285714285714285
SZT2,-0.074661836,-0.080880694,0.9404837707349689,1.0,0.10714285714285714
ELOA-AS1,-0.074661836,-0.616131,0.9404837707349689,1.0,0.03571428571428571
NOSIP,-0.07483214,-0.05239199,0.9403482658431437,1.0,0.35714285714285715
GBA,-0.07500245,-0.13155513,0.940212762678224,1.0,0.11904761904761904
ASF1A,-0.075070575,-0.26908863,0.9401585618966649,1.0,0.14285714285714285
FAM66C,-0.075138696,-0.46913484,0.9401043613922861,1.0,0.011904761904761904
HNRNPA1P48,-0.075206816,-0.09315841,0.9400501611653378,1.0,0.07142857142857142
MCM10,-0.07524088,-1.2525795,0.9400230611559781,1.0,0.011904761904761904
TSPAN17,-0.075309,0.060047742,0.9399688613456442,1.0,0.14285714285714285
AL353622.1,-0.07537712,0.24514519,0.9399146618133659,1.0,0.011904761904761904
LYRM4,-0.07537712,0.038417157,0.9399146618133659,1.0,0.5238095238095238
AC108488.1,-0.07554743,-0.029693898,0.9397791642008047,1.0,0.09523809523809523
RBMS3-AS3,-0.07554743,-0.2696846,0.9397791642008047,1.0,0.023809523809523808
TRIM66,-0.07564961,-0.23067299,0.9396978664698106,1.0,0.03571428571428571
SLC7A7,-0.0757518,-0.4152575,0.939616569367255,1.0,0.023809523809523808
RASSF7,-0.07585397,-0.14789599,0.9395352728939821,1.0,0.05952380952380952
RBL1,-0.07585397,-0.2946463,0.9395352728939821,1.0,0.05952380952380952
FAM89A,-0.07616053,-0.10300176,0.9392913872582981,1.0,0.05952380952380952
NTSR1,-0.07626271,-0.06538857,0.9392100933105949,1.0,0.17857142857142858
AC096921.2,-0.07650114,-0.7100718,0.939020409897699,1.0,0.011904761904761904
TALDO1,-0.07656926,-0.03048581,0.938966215271874,1.0,0.8095238095238095
ARMCX5-GPRASP2,-0.07663738,-0.48207337,0.9389120209287307,1.0,0.023809523809523808
TNFAIP2,-0.076739565,-0.04881549,0.9388307299445908,1.0,0.10714285714285714
SLC25A14,-0.07677363,-0.20394044,0.9388036330914892,1.0,0.05952380952380952
MIER3,-0.07677363,-0.28524926,0.9388036330914892,1.0,0.047619047619047616
AC048341.2,-0.07697799,-0.7237858,0.9386410534619899,1.0,0.011904761904761904
ARF4-AS1,-0.07711423,-0.28995517,0.9385326684628157,1.0,0.023809523809523808
ITGA4,-0.07721642,-0.09894866,0.9384513804606153,1.0,0.03571428571428571
ZNF547,-0.07725048,-21.492977,0.9384242846023684,1.0,0.0
AC139887.4,-0.07725048,-21.68196,0.9384242846023684,1.0,0.0
AURKC,-0.07725048,-21.600813,0.9384242846023684,1.0,0.0
DPH6-DT,-0.07725048,-21.587145,0.9384242846023684,1.0,0.0
AC009506.1,-0.07725048,-21.552591,0.9384242846023684,1.0,0.0
AL161714.1,-0.07725048,-21.601576,0.9384242846023684,1.0,0.0
AL133445.2,-0.07725048,-21.70598,0.9384242846023684,1.0,0.0
FMNL1,-0.07725048,-21.46352,0.9384242846023684,1.0,0.0
SSSCA1-AS1,-0.07725048,-21.627214,0.9384242846023684,1.0,0.0
C22orf34,-0.07725048,-21.533604,0.9384242846023684,1.0,0.0
AC011346.1,-0.07725048,-21.61252,0.9384242846023684,1.0,0.0
AL158154.3,-0.07725048,-21.606497,0.9384242846023684,1.0,0.0
MORF4L2-AS1,-0.07725048,-21.569885,0.9384242846023684,1.0,0.0
EPS8L2,-0.07725048,-21.428364,0.9384242846023684,1.0,0.0
PRR29-AS1,-0.07725048,-21.719618,0.9384242846023684,1.0,0.0
SLC6A9,-0.07725048,-21.567987,0.9384242846023684,1.0,0.0
AL731563.3,-0.07725048,-21.476706,0.9384242846023684,1.0,0.0
FP565260.1,-0.07725048,-21.534056,0.9384242846023684,1.0,0.0
AC025165.5,-0.07725048,-21.430481,0.9384242846023684,1.0,0.0
AXIN2,-0.07725048,-21.387072,0.9384242846023684,1.0,0.0
MACC1,-0.07725048,-21.48726,0.9384242846023684,1.0,0.0
FNDC11,-0.07725048,-21.48068,0.9384242846023684,1.0,0.0
AC005837.4,-0.07725048,-21.604708,0.9384242846023684,1.0,0.0
Z69706.1,-0.07725048,-21.389648,0.9384242846023684,1.0,0.0
AC239868.1,-0.07725048,-21.575056,0.9384242846023684,1.0,0.0
AC105206.3,-0.07725048,-21.623354,0.9384242846023684,1.0,0.0
AC069287.2,-0.07725048,-21.649294,0.9384242846023684,1.0,0.0
AC107027.1,-0.07725048,-21.437077,0.9384242846023684,1.0,0.0
AC018926.2,-0.07725048,-21.669865,0.9384242846023684,1.0,0.0
AC015917.2,-0.07725048,-21.569113,0.9384242846023684,1.0,0.0
AL353804.1,-0.07725048,-21.440313,0.9384242846023684,1.0,0.0
AKNAD1,-0.07725048,-21.616531,0.9384242846023684,1.0,0.0
LINC00659,-0.07725048,-21.620102,0.9384242846023684,1.0,0.0
AC024909.1,-0.07725048,-21.605568,0.9384242846023684,1.0,0.0
QPRT,-0.07725048,-21.445463,0.9384242846023684,1.0,0.0
AC090617.10,-0.07725048,-21.536982,0.9384242846023684,1.0,0.0
AC004918.4,-0.07725048,-21.578312,0.9384242846023684,1.0,0.0
AC017083.2,-0.07725048,-21.401804,0.9384242846023684,1.0,0.0
APOBEC3H,-0.07725048,-21.50501,0.9384242846023684,1.0,0.0
ZNF114,-0.07725048,-21.45483,0.9384242846023684,1.0,0.0
AC010336.8,-0.07725048,-21.61102,0.9384242846023684,1.0,0.0
EPN3,-0.07725048,-21.477903,0.9384242846023684,1.0,0.0
AC007938.2,-0.07725048,-21.486805,0.9384242846023684,1.0,0.0
CLEC4M,-0.07725048,-21.324076,0.9384242846023684,1.0,0.0
DUXAP8,-0.07725048,-21.631626,0.9384242846023684,1.0,0.0
AL355388.2,-0.07725048,-21.694763,0.9384242846023684,1.0,0.0
AC092902.4,-0.07725048,-21.626516,0.9384242846023684,1.0,0.0
LRRC3,-0.07725048,-21.618261,0.9384242846023684,1.0,0.0
AC044781.1,-0.07725048,-21.868359,0.9384242846023684,1.0,0.0
HOXB-AS3,-0.07725048,-21.511942,0.9384242846023684,1.0,0.0
AC027514.1,-0.07725048,-21.439764,0.9384242846023684,1.0,0.0
AC211486.5,-0.07725048,-21.576384,0.9384242846023684,1.0,0.0
MBNL1-AS1,-0.07728454,-0.2879575,0.938397188815417,1.0,0.011904761904761904
AL162390.1,-0.07738672,-0.7490572,0.9383159018826479,1.0,0.023809523809523808
MOSMO,-0.07752297,-0.06615358,0.938207520305654,1.0,0.30952380952380953
AC016831.1,-0.07786358,-0.35415137,0.9379365713757215,1.0,0.023809523809523808
RCCD1,-0.07786358,-0.27020848,0.9379365713757215,1.0,0.07142857142857142
KIFC2,-0.07806794,-0.27207342,0.9377740054649389,1.0,0.047619047619047616
ZNF286A,-0.078136064,-0.06164713,0.9377198174040405,1.0,0.16666666666666666
FGFRL1,-0.078136064,-0.11956205,0.9377198174040405,1.0,0.047619047619047616
DUSP5,-0.07817013,0.15952283,0.9376927234817374,1.0,0.13095238095238096
TMEFF1,-0.07820419,-0.86278826,0.9376656296315733,1.0,0.023809523809523808
ENTR1,-0.07820419,-0.06770547,0.9376656296315733,1.0,0.21428571428571427
C12orf60,-0.07820419,-1.4395605,0.9376656296315733,1.0,0.011904761904761904
ARRB2,-0.07827231,0.07795178,0.9376114421477871,1.0,0.13095238095238096
IFT81,-0.07851074,-0.03267798,0.937421788231507,1.0,0.16666666666666666
ATP2A3,-0.078681044,-0.58121604,0.9372863233213676,1.0,0.03571428571428571
FARP2,-0.07891947,0.400241,0.9370966754975668,1.0,0.08333333333333333
TRIM35,-0.079021655,-0.15601137,0.9370153989505643,1.0,0.05952380952380952
RASAL2,-0.079089776,0.02262978,0.9369612149504438,1.0,0.16666666666666666
ARL5B,-0.079089776,-0.053296965,0.9369612149504438,1.0,0.16666666666666666
SEMA4D,-0.079089776,0.03611452,0.9369612149504438,1.0,0.023809523809523808
ODF2,-0.07912384,0.18649088,0.9369341230598416,1.0,0.10714285714285714
ZNF621,-0.079226024,0.005838739,0.9368528478262419,1.0,0.11904761904761904
BAIAP2-DT,-0.079226024,-0.5019475,0.9368528478262419,1.0,0.047619047619047616
KIAA1549,-0.07953257,0.067030855,0.9366090260766142,1.0,0.08333333333333333
DNAJC27,-0.079566635,-0.52481675,0.9365819351376259,1.0,0.023809523809523808
IL6R,-0.079634756,-0.4395718,0.9365277534799397,1.0,0.03571428571428571
CENPL,-0.07970288,0.320111,0.9364735721161821,1.0,0.047619047619047616
NUDCD3,-0.07980506,0.04436257,0.9363923006222084,1.0,0.38095238095238093
RABGAP1L,-0.07997537,-0.14774032,0.9362568496054345,1.0,0.16666666666666666
TAF4B,-0.07997537,-0.23038895,0.9362568496054345,1.0,0.047619047619047616
KRT19,-0.08000942,-0.07977957,0.9362297596233382,1.0,0.9047619047619048
MTMR10,-0.08004349,-0.45433685,0.9362026697150676,1.0,0.03571428571428571
AL049775.3,-0.08011161,-21.501781,0.9361484901201281,1.0,0.0
AC007364.1,-0.08011161,-21.546486,0.9361484901201281,1.0,0.0
GBP4,-0.08011161,-21.644081,0.9361484901201281,1.0,0.0
AC009318.2,-0.08011161,-21.551756,0.9361484901201281,1.0,0.0
CD83,-0.08011161,-21.72906,0.9361484901201281,1.0,0.0
AL356966.1,-0.08011161,-21.552267,0.9361484901201281,1.0,0.0
PDE3A,-0.08011161,-21.520836,0.9361484901201281,1.0,0.0
CEBPB-AS1,-0.08011161,-21.570812,0.9361484901201281,1.0,0.0
AC024941.2,-0.08011161,-21.562944,0.9361484901201281,1.0,0.0
AC104779.1,-0.08011161,-21.751616,0.9361484901201281,1.0,0.0
DNLZ,-0.08011161,-21.70173,0.9361484901201281,1.0,0.0
AP003778.1,-0.08011161,-21.571943,0.9361484901201281,1.0,0.0
LINC02533,-0.08011161,-21.625952,0.9361484901201281,1.0,0.0
AL158212.2,-0.08011161,-21.54404,0.9361484901201281,1.0,0.0
AC127024.6,-0.08011161,-21.560238,0.9361484901201281,1.0,0.0
KCNA7,-0.08011161,-21.445518,0.9361484901201281,1.0,0.0
AC104825.1,-0.08011161,-21.626583,0.9361484901201281,1.0,0.0
SHANK1,-0.08011161,-21.606358,0.9361484901201281,1.0,0.0
AC092168.2,-0.08011161,-21.552244,0.9361484901201281,1.0,0.0
SYNPO2,-0.08011161,-21.527569,0.9361484901201281,1.0,0.0
AC004846.2,-0.08011161,-21.592562,0.9361484901201281,1.0,0.0
AL390198.1,-0.08011161,-21.521389,0.9361484901201281,1.0,0.0
LINC01176,-0.08011161,-21.75044,0.9361484901201281,1.0,0.0
ITPK1-AS1,-0.08011161,-21.757362,0.9361484901201281,1.0,0.0
LINC00882,-0.08011161,-21.574652,0.9361484901201281,1.0,0.0
RIPPLY3,-0.08011161,-21.523333,0.9361484901201281,1.0,0.0
AC021054.1,-0.08011161,-21.532764,0.9361484901201281,1.0,0.0
ZNF141,-0.08011161,-21.649555,0.9361484901201281,1.0,0.0
AC104653.1,-0.08011161,-21.592144,0.9361484901201281,1.0,0.0
HOMER2,-0.08011161,-21.636555,0.9361484901201281,1.0,0.0
HSD11B1-AS1,-0.08011161,-21.586792,0.9361484901201281,1.0,0.0
AC119674.1,-0.08011161,-21.4422,0.9361484901201281,1.0,0.0
Z93943.1,-0.08011161,-21.695644,0.9361484901201281,1.0,0.0
AC139100.2,-0.08011161,-21.594927,0.9361484901201281,1.0,0.0
AC003077.1,-0.08011161,-21.836485,0.9361484901201281,1.0,0.0
IPO9-AS1,-0.08011161,-21.365734,0.9361484901201281,1.0,0.0
AC008105.3,-0.08011161,-21.583632,0.9361484901201281,1.0,0.0
AC099066.2,-0.08011161,-21.64547,0.9361484901201281,1.0,0.0
AC008764.7,-0.08011161,-21.474852,0.9361484901201281,1.0,0.0
SLC2A12,-0.08011161,-21.701056,0.9361484901201281,1.0,0.0
PCDHGA2,-0.08011161,-21.623096,0.9361484901201281,1.0,0.0
BIRC3,-0.08011161,-21.714674,0.9361484901201281,1.0,0.0
FAM183A,-0.08011161,-21.48441,0.9361484901201281,1.0,0.0
IKBKE,-0.08017973,-0.263987,0.9360943108208661,1.0,0.05952380952380952
TMEM42,-0.08021379,0.11715084,0.9360672212821923,1.0,0.19047619047619047
AC027682.6,-0.08021379,-0.8697665,0.9360672212821923,1.0,0.011904761904761904
MPHOSPH10,-0.08031598,-0.06491202,0.9359859531103737,1.0,0.2261904761904762
STARD7,-0.080418155,-0.0746231,0.9359046856055154,1.0,0.38095238095238093
NEIL1,-0.08052034,-0.39835805,0.9358234187684606,1.0,0.011904761904761904
THAP7,-0.080690645,-0.15690194,0.9356879755263334,1.0,0.15476190476190477
RFTN2,-0.08072471,0.095502965,0.9356608871011336,1.0,0.03571428571428571
APOBEC3D,-0.08079283,-0.4440237,0.9356067104742094,1.0,0.011904761904761904
CHMP7,-0.08086095,-0.060885448,0.9355525341454605,1.0,0.13095238095238096
C3orf35,-0.08092907,-0.46951985,0.9354983581151366,1.0,0.011904761904761904
MYBL1,-0.080963135,-1.0909154,0.9354712702119622,1.0,0.011904761904761904
ARHGAP20,-0.081099376,0.44211495,0.935362919346576,1.0,0.011904761904761904
PPP1R14A,-0.081167504,-1.1673322,0.9353087443627068,1.0,0.011904761904761904
ZNF2,-0.08120156,-0.40583596,0.9352816569830875,1.0,0.023809523809523808
PARP11,-0.08133781,-0.6082047,0.9351733082141074,1.0,0.023809523809523808
AL928654.1,-0.081371866,-1.1779153,0.9351462212093926,1.0,0.011904761904761904
GAB2,-0.08147405,-0.46122095,0.9350649606458207,1.0,0.023809523809523808
G3BP1,-0.081576236,-0.03420798,0.9349837007587627,1.0,0.6904761904761905
CEP76,-0.08167842,0.2774502,0.9349024415490613,1.0,0.05952380952380952
