names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
USP12,-0.08171248,0.033840157,0.9348753552964969,1.0,0.19047619047619047
MAP2K6,-0.08181466,-0.018139992,0.9347940969912489,1.0,0.05952380952380952
APOL2,-0.081848726,-0.023178292,0.9347670110404187,1.0,0.11904761904761904
MITF,-0.08188278,-0.71838886,0.9347399251651,1.0,0.011904761904761904
PELP1,-0.0819509,-0.014005515,0.9346857536411223,1.0,0.2261904761904762
AC008982.2,-0.08212121,-0.13400309,0.9345503261548153,1.0,0.011904761904761904
PAXIP1-AS2,-0.08232558,-0.087642185,0.9343878156717123,1.0,0.08333333333333333
TRG-AS1,-0.08235964,-0.2571966,0.9343607308568329,1.0,0.07142857142857142
MED6,-0.0823937,0.011399874,0.9343336461179332,1.0,0.2261904761904762
DHRS4-AS1,-0.08242776,0.029037422,0.9343065614550445,1.0,0.11904761904761904
SPOCD1,-0.08252995,-0.07847907,0.9342253079227564,1.0,0.25
SSPN,-0.082632124,-0.06007653,0.9341440550756903,1.0,0.047619047619047616
LAMTOR5-AS1,-0.08276837,-0.8208199,0.9340357190136263,1.0,0.011904761904761904
ZNF474,-0.082972735,-21.613462,0.9338732172117814,1.0,0.0
AC023509.3,-0.082972735,-21.571218,0.9338732172117814,1.0,0.0
AP005432.1,-0.082972735,-21.47068,0.9338732172117814,1.0,0.0
AC093591.2,-0.082972735,-21.51837,0.9338732172117814,1.0,0.0
SYNPO2L,-0.082972735,-21.601006,0.9338732172117814,1.0,0.0
SPEGNB,-0.082972735,-21.620659,0.9338732172117814,1.0,0.0
AL662797.1,-0.082972735,-21.651276,0.9338732172117814,1.0,0.0
DDR1-DT,-0.082972735,-21.564169,0.9338732172117814,1.0,0.0
IL17RE,-0.082972735,-21.557192,0.9338732172117814,1.0,0.0
TNFSF8,-0.082972735,-21.687153,0.9338732172117814,1.0,0.0
PLEKHD1,-0.082972735,-21.59242,0.9338732172117814,1.0,0.0
AL159169.3,-0.082972735,-21.763325,0.9338732172117814,1.0,0.0
AL353708.3,-0.082972735,-21.56187,0.9338732172117814,1.0,0.0
TAPT1-AS1,-0.082972735,-21.590288,0.9338732172117814,1.0,0.0
PCDHGA12,-0.082972735,-21.719494,0.9338732172117814,1.0,0.0
C1QTNF12,-0.082972735,-21.790611,0.9338732172117814,1.0,0.0
TMEM86A,-0.082972735,-21.708635,0.9338732172117814,1.0,0.0
AL513217.1,-0.082972735,-21.755943,0.9338732172117814,1.0,0.0
AC102953.2,-0.082972735,-21.59015,0.9338732172117814,1.0,0.0
CLDN11,-0.082972735,-21.659245,0.9338732172117814,1.0,0.0
AC006547.3,-0.082972735,-21.648445,0.9338732172117814,1.0,0.0
MMEL1,-0.082972735,-21.700966,0.9338732172117814,1.0,0.0
AL354989.1,-0.082972735,-21.774685,0.9338732172117814,1.0,0.0
TTC34,-0.082972735,-21.514833,0.9338732172117814,1.0,0.0
AL008729.2,-0.082972735,-21.49838,0.9338732172117814,1.0,0.0
AL592211.1,-0.082972735,-21.60267,0.9338732172117814,1.0,0.0
AC100830.2,-0.082972735,-21.708248,0.9338732172117814,1.0,0.0
RLN2,-0.082972735,-21.662996,0.9338732172117814,1.0,0.0
LINC01002,-0.082972735,-21.685984,0.9338732172117814,1.0,0.0
SH2D2A,-0.082972735,-21.620716,0.9338732172117814,1.0,0.0
GREM1,-0.082972735,-21.587038,0.9338732172117814,1.0,0.0
AL132657.1,-0.082972735,-21.61374,0.9338732172117814,1.0,0.0
U47924.2,-0.082972735,-21.73067,0.9338732172117814,1.0,0.0
PABPC3,-0.0830068,-0.33092138,0.9338461338458537,1.0,0.011904761904761904
LIN7B,-0.08307492,0.08952392,0.9337919673437476,1.0,0.03571428571428571
TTLL4,-0.083108984,-0.3025263,0.9337648842076315,1.0,0.047619047619047616
PDGFA,-0.083177105,-0.04049566,0.9337107181654295,1.0,0.4880952380952381
NSUN4,-0.083177105,0.10256555,0.9337107181654295,1.0,0.10714285714285714
TENM3,-0.08348365,-0.53341013,0.9334669747771945,1.0,0.03571428571428571
SLC29A1,-0.08355177,0.013677485,0.9334128104261128,1.0,0.21428571428571427
SIMC1,-0.08372208,0.17959735,0.9332774008977129,1.0,0.023809523809523808
RUSC2,-0.08382426,-0.25917792,0.9331961561071582,1.0,0.08333333333333333
SRRT,-0.083858326,-0.11904975,0.9331690746649082,1.0,0.19047619047619047
SYT11,-0.08389238,-0.31793925,0.9331419933000107,1.0,0.15476190476190477
WDTC1,-0.08399457,-0.14407144,0.9330607496697465,1.0,0.09523809523809523
WDFY3,-0.08430112,-0.011616145,0.9328170229661078,1.0,0.20238095238095238
TMEM54,-0.08430112,-0.026611483,0.9328170229661078,1.0,0.4523809523809524
FABP5,-0.08430112,0.06987696,0.9328170229661078,1.0,0.08333333333333333
LRP11,-0.08460767,-0.07993338,0.9325733025608871,1.0,0.27380952380952384
GMIP,-0.08467579,-0.10778219,0.9325191433284663,1.0,0.03571428571428571
ZNF619,-0.08470985,-0.3624628,0.9324920638293924,1.0,0.023809523809523808
MTHFR,-0.08474391,-0.045368336,0.9324649844084509,1.0,0.2261904761904762
NFIL3,-0.08474391,-0.12555693,0.9324649844084509,1.0,0.03571428571428571
MT1F,-0.0850164,-0.16885652,0.9322483518574349,1.0,0.011904761904761904
TAZ,-0.085186705,0.033907317,0.9321129590604674,1.0,0.13095238095238096
HDHD2,-0.08522077,0.025114436,0.9320858807366568,1.0,0.14285714285714285
FITM2,-0.085254826,-0.2229808,0.9320588024914466,1.0,0.10714285714285714
ARMCX5,-0.08535701,0.23822542,0.93197756822773,1.0,0.03571428571428571
ELP2,-0.08535701,-0.12837815,0.93197756822773,1.0,0.27380952380952384
SNX9,-0.08556138,0.020339053,0.9318151018267179,1.0,0.34523809523809523
PLXNA2,-0.0856295,-0.025090864,0.9317609469906791,1.0,0.5
CDADC1,-0.085731685,-0.18918079,0.9316797153290086,1.0,0.05952380952380952
TMEM184A,-0.08583387,-21.76139,0.9315984843789517,1.0,0.0
AC099796.2,-0.08583387,-21.650972,0.9315984843789517,1.0,0.0
SERTAD4-AS1,-0.08583387,-21.91569,0.9315984843789517,1.0,0.0
NPTXR,-0.08583387,-21.82806,0.9315984843789517,1.0,0.0
AC022762.2,-0.08583387,-21.67434,0.9315984843789517,1.0,0.0
NUAK2,-0.08583387,-21.824507,0.9315984843789517,1.0,0.0
AC090197.1,-0.08583387,-21.66165,0.9315984843789517,1.0,0.0
AL162718.2,-0.08583387,-21.847073,0.9315984843789517,1.0,0.0
MX2,-0.08583387,-21.822674,0.9315984843789517,1.0,0.0
SLC6A4,-0.08583387,-21.612295,0.9315984843789517,1.0,0.0
DIP2A-IT1,-0.08583387,-21.759733,0.9315984843789517,1.0,0.0
C17orf53,-0.08583387,-21.64587,0.9315984843789517,1.0,0.0
KCP,-0.08583387,-21.851345,0.9315984843789517,1.0,0.0
AC025181.2,-0.08583387,-21.612938,0.9315984843789517,1.0,0.0
AL928970.1,-0.08583387,-21.769194,0.9315984843789517,1.0,0.0
AL031658.1,-0.08583387,-21.51556,0.9315984843789517,1.0,0.0
AF165147.1,-0.08583387,-21.702866,0.9315984843789517,1.0,0.0
AL359922.2,-0.08583387,-21.811905,0.9315984843789517,1.0,0.0
AC083843.3,-0.08583387,-21.655806,0.9315984843789517,1.0,0.0
LINC00957,-0.08583387,-21.791796,0.9315984843789517,1.0,0.0
FMO4,-0.08583387,-21.799377,0.9315984843789517,1.0,0.0
SLX1A,-0.08583387,-21.722282,0.9315984843789517,1.0,0.0
AL049543.1,-0.08583387,-21.757132,0.9315984843789517,1.0,0.0
PRR5,-0.08583387,-21.65016,0.9315984843789517,1.0,0.0
AC022540.1,-0.08583387,-21.712978,0.9315984843789517,1.0,0.0
AC027319.1,-0.08583387,-21.711304,0.9315984843789517,1.0,0.0
RN7SL832P,-0.08583387,-21.754353,0.9315984843789517,1.0,0.0
PODN,-0.08583387,-21.751677,0.9315984843789517,1.0,0.0
AC092171.3,-0.08583387,-21.60768,0.9315984843789517,1.0,0.0
AC006547.1,-0.08583387,-21.710526,0.9315984843789517,1.0,0.0
MPZ,-0.08583387,-21.655466,0.9315984843789517,1.0,0.0
SYNGAP1-AS1,-0.08583387,-21.782091,0.9315984843789517,1.0,0.0
VPS33B-DT,-0.08583387,-21.623425,0.9315984843789517,1.0,0.0
AL049795.1,-0.08583387,-21.606928,0.9315984843789517,1.0,0.0
AL049775.1,-0.08583387,-21.865858,0.9315984843789517,1.0,0.0
DNAJC9-AS1,-0.08583387,-21.79409,0.9315984843789517,1.0,0.0
AC090791.1,-0.08583387,-21.521597,0.9315984843789517,1.0,0.0
ZNF132,-0.08583387,-21.65746,0.9315984843789517,1.0,0.0
ADAMTS13,-0.08583387,-21.50467,0.9315984843789517,1.0,0.0
AC109322.2,-0.08583387,-21.662296,0.9315984843789517,1.0,0.0
AL136317.2,-0.08583387,-21.650066,0.9315984843789517,1.0,0.0
TEKT4,-0.08583387,-21.70959,0.9315984843789517,1.0,0.0
AC010680.3,-0.08583387,-21.56828,0.9315984843789517,1.0,0.0
AC124067.2,-0.08583387,-21.62487,0.9315984843789517,1.0,0.0
AC020917.3,-0.086004175,-0.8792256,0.93146310104584,1.0,0.011904761904761904
SYDE2,-0.08603823,-0.28234416,0.9314360246170458,1.0,0.023809523809523808
HIVEP2,-0.086072296,-0.06401812,0.9314089482676005,1.0,0.05952380952380952
STRADA,-0.08610635,-0.20449015,0.931381871997535,1.0,0.11904761904761904
GPR143,-0.08610635,-0.11345308,0.931381871997535,1.0,0.023809523809523808
RGMB,-0.08617448,-0.014409813,0.9313277196956689,1.0,0.15476190476190477
CERS6,-0.08620854,-0.07181965,0.9313006436639304,1.0,0.2261904761904762
LITAF,-0.08637884,-0.5391579,0.9311652646984324,1.0,0.011904761904761904
ZRANB2,-0.08654915,-0.034736887,0.9310298877244492,1.0,0.6547619047619048
MAST4,-0.08658321,-0.11237821,0.9310028125689773,1.0,0.19047619047619047
SAMHD1,-0.08658321,0.021591319,0.9310028125689773,1.0,0.2619047619047619
PCDHGC3,-0.086787574,-0.6396019,0.9308403633140374,1.0,0.023809523809523808
SEC31B,-0.086787574,-0.52245826,0.9308403633140374,1.0,0.03571428571428571
DTYMK,-0.086855695,-0.10562991,0.9307862142023359,1.0,0.4523809523809524
MT2A,-0.08688976,-0.014405661,0.9307591397666151,1.0,1.0
CRACR2A,-0.08692382,-0.10101393,0.9307320654110225,1.0,0.07142857142857142
SHROOM1,-0.08699194,0.061123136,0.9306779169403467,1.0,0.023809523809523808
SCN5A,-0.087060064,0.022826485,0.930623768790558,1.0,0.023809523809523808
WIPI1,-0.08709413,-0.057050616,0.9305966948360741,1.0,0.27380952380952384
AFDN-DT,-0.08716225,-0.038631335,0.9305425471680833,1.0,0.011904761904761904
MMP23B,-0.08716225,0.016714634,0.9305425471680833,1.0,0.011904761904761904
PFKFB4,-0.087196305,-0.32881817,0.9305154734546387,1.0,0.023809523809523808
LONRF1,-0.087196305,-0.1227423,0.9305154734546387,1.0,0.14285714285714285
EMCN,-0.08729849,-1.6032001,0.9304342527968822,1.0,0.011904761904761904
NBR1,-0.08750286,0.061718643,0.9302718136557724,1.0,0.30952380952380953
RFESD,-0.087536916,-0.30484012,0.9302447407478182,1.0,0.023809523809523808
WDR76,-0.087536916,-0.38224024,0.9302447407478182,1.0,0.03571428571428571
DNAJB2,-0.087741286,-0.0066332784,0.9300823049963134,1.0,0.047619047619047616
IQGAP3,-0.087741286,0.26789635,0.9300823049963134,1.0,0.047619047619047616
PGAP3,-0.08797971,-0.13442874,0.9298928003013202,1.0,0.011904761904761904
SAMD12,-0.088013776,-0.7291312,0.9298657285262886,1.0,0.011904761904761904
RECQL5,-0.08804783,-0.46907255,0.9298386568324137,1.0,0.03571428571428571
ATG4C,-0.08804783,0.007109,0.9298386568324137,1.0,0.09523809523809523
TMEM17,-0.0880819,-0.488157,0.929811585219727,1.0,0.023809523809523808
ZNF461,-0.08821814,-0.867807,0.9297032995814825,1.0,0.011904761904761904
FN3KRP,-0.08835439,-0.07010037,0.9295950152447383,1.0,0.05952380952380952
MTERF3,-0.08835439,-0.051745895,0.9295950152447383,1.0,0.10714285714285714
THAP10,-0.08852469,-0.3940452,0.9294596616570812,1.0,0.011904761904761904
PROB1,-0.088695,-21.842196,0.9293243101100296,1.0,0.0
RAMACL,-0.088695,-21.882406,0.9293243101100296,1.0,0.0
GGN,-0.088695,-21.767609,0.9293243101100296,1.0,0.0
KCTD19,-0.088695,-21.809868,0.9293243101100296,1.0,0.0
AC025682.1,-0.088695,-21.894787,0.9293243101100296,1.0,0.0
CNTN2,-0.088695,-21.836569,0.9293243101100296,1.0,0.0
AC018557.2,-0.088695,-21.821095,0.9293243101100296,1.0,0.0
AL031963.3,-0.088695,-21.751862,0.9293243101100296,1.0,0.0
SNHG22,-0.088695,-21.773123,0.9293243101100296,1.0,0.0
SMIM10,-0.088695,-21.821905,0.9293243101100296,1.0,0.0
HOGA1,-0.088695,-21.77294,0.9293243101100296,1.0,0.0
CADM4,-0.088695,-21.694445,0.9293243101100296,1.0,0.0
C7orf31,-0.088695,-21.69465,0.9293243101100296,1.0,0.0
AC231981.1,-0.088695,-21.723824,0.9293243101100296,1.0,0.0
AC016727.1,-0.088695,-21.730272,0.9293243101100296,1.0,0.0
LINC01873,-0.088695,-21.718666,0.9293243101100296,1.0,0.0
AC068025.2,-0.088695,-21.750631,0.9293243101100296,1.0,0.0
AC079305.3,-0.088695,-21.665655,0.9293243101100296,1.0,0.0
DRC1,-0.088695,-21.761711,0.9293243101100296,1.0,0.0
AC005534.1,-0.088695,-21.706625,0.9293243101100296,1.0,0.0
AP000915.1,-0.088695,-21.87472,0.9293243101100296,1.0,0.0
AC013403.2,-0.088695,-21.831465,0.9293243101100296,1.0,0.0
AL355816.2,-0.088695,-21.718945,0.9293243101100296,1.0,0.0
ORC1,-0.088695,-21.512829,0.9293243101100296,1.0,0.0
DDTL,-0.088695,-21.861944,0.9293243101100296,1.0,0.0
LINC01106,-0.088695,-21.873838,0.9293243101100296,1.0,0.0
EEF1A2,-0.088695,-21.845766,0.9293243101100296,1.0,0.0
AC138028.1,-0.088695,-21.904802,0.9293243101100296,1.0,0.0
AC010401.1,-0.088695,-21.797699,0.9293243101100296,1.0,0.0
CHN2,-0.088695,-21.639107,0.9293243101100296,1.0,0.0
UBE2L5,-0.088695,-21.83963,0.9293243101100296,1.0,0.0
PODNL1,-0.088695,-21.734283,0.9293243101100296,1.0,0.0
CASC19,-0.088695,-21.83084,0.9293243101100296,1.0,0.0
FGF14,-0.088695,-21.858742,0.9293243101100296,1.0,0.0
CHRFAM7A,-0.088695,-21.872614,0.9293243101100296,1.0,0.0
DNAH17-AS1,-0.088695,-21.736729,0.9293243101100296,1.0,0.0
C10orf143,-0.088695,-21.832981,0.9293243101100296,1.0,0.0
LINC01473,-0.08876312,-0.20705774,0.9292701700634509,1.0,0.023809523809523808
TRAPPC4,-0.08876312,0.08184194,0.9292701700634509,1.0,0.44047619047619047
LRRC20,-0.0893081,-0.2671388,0.9288370614970549,1.0,0.023809523809523808
MFHAS1,-0.08944434,-0.02133052,0.928728787644104,1.0,0.27380952380952384
THG1L,-0.089546524,-0.057929926,0.9286475831201689,1.0,0.19047619047619047
SENP7,-0.089750886,-0.009926016,0.9284851763022297,1.0,0.13095238095238096
RAB26,-0.08985307,0.08184791,0.9284039740099078,1.0,0.011904761904761904
HADHB,-0.08985307,-0.039711706,0.9284039740099078,1.0,0.42857142857142855
TTC33,-0.08992119,-0.15997985,0.9283498395625042,1.0,0.10714285714285714
PRKAA2,-0.09005744,-0.035645608,0.9282415716627644,1.0,0.14285714285714285
MTRR,-0.09012556,-0.14359178,0.9281874382109268,1.0,0.07142857142857142
XRCC2,-0.090227745,-0.7089147,0.9281062386564112,1.0,0.011904761904761904
RTN4IP1,-0.09036399,-0.32190844,0.9279979737484152,1.0,0.03571428571428571
MCU,-0.09039805,-0.07860007,0.9279709077296044,1.0,0.17857142857142858
PRRX2,-0.09046617,-0.08176115,0.9279167759420268,1.0,0.011904761904761904
NACA2,-0.09060241,-0.06218205,0.9278085133679191,1.0,0.10714285714285714
NUBP2,-0.09063648,-0.055899363,0.9277814479331254,1.0,0.27380952380952384
YWHAZ,-0.09067053,-0.006039926,0.9277543825818874,1.0,1.0
MIRLET7BHG,-0.0907046,-0.14439759,0.927727317314236,1.0,0.09523809523809523
LRRC8C-DT,-0.09084084,-0.0018209012,0.9276190570801206,1.0,0.08333333333333333
SIAH2,-0.0908749,-0.17613286,0.9275919922308701,1.0,0.13095238095238096
BBOX1-AS1,-0.09111333,-0.8396011,0.9274025406335196,1.0,0.011904761904761904
P2RX5,-0.09114739,-0.0743877,0.9273754764553295,1.0,0.023809523809523808
ATG4D,-0.09121551,-0.14911085,0.9273213483510484,1.0,0.05952380952380952
FAM161B,-0.09121551,-0.0149529185,0.9273213483510484,1.0,0.023809523809523808
C16orf46,-0.09121551,-0.7340372,0.9273213483510484,1.0,0.023809523809523808
PCF11-AS1,-0.09124958,-0.9479008,0.9272942844250197,1.0,0.011904761904761904
FAM83D,-0.0913177,-0.22409621,0.9272401568253418,1.0,0.05952380952380952
HELB,-0.091488004,-0.10565474,0.9271048392998134,1.0,0.03571428571428571
ZNF366,-0.091556124,-21.746426,0.9270507128797224,1.0,0.0
AL512625.3,-0.091556124,-21.789486,0.9270507128797224,1.0,0.0
OAZ3,-0.091556124,-0.38124132,0.9270507128797224,1.0,0.011904761904761904
AL162426.1,-0.091556124,-21.83077,0.9270507128797224,1.0,0.0
AC005083.1,-0.091556124,-21.805027,0.9270507128797224,1.0,0.0
TPM1-AS,-0.091556124,-21.808414,0.9270507128797224,1.0,0.0
HNRNPA1L2,-0.091556124,-21.929329,0.9270507128797224,1.0,0.0
AC090826.1,-0.091556124,-21.729269,0.9270507128797224,1.0,0.0
DLGAP4-AS1,-0.091556124,-21.98501,0.9270507128797224,1.0,0.0
PTGES,-0.091556124,-21.783197,0.9270507128797224,1.0,0.0
LINC00265,-0.091556124,-21.921535,0.9270507128797224,1.0,0.0
AL356776.2,-0.091556124,-21.808664,0.9270507128797224,1.0,0.0
MMP25,-0.091556124,-21.749535,0.9270507128797224,1.0,0.0
RBAKDN,-0.091556124,-21.840664,0.9270507128797224,1.0,0.0
AC136604.3,-0.091556124,-21.938938,0.9270507128797224,1.0,0.0
AC087623.2,-0.091556124,-21.850702,0.9270507128797224,1.0,0.0
PAK3,-0.091556124,-21.68285,0.9270507128797224,1.0,0.0
ECT2L,-0.091556124,-21.813955,0.9270507128797224,1.0,0.0
AC100821.2,-0.091556124,-21.842726,0.9270507128797224,1.0,0.0
AC020928.2,-0.091556124,-21.788645,0.9270507128797224,1.0,0.0
LDHD,-0.091556124,-21.699827,0.9270507128797224,1.0,0.0
IFITM10,-0.091556124,-21.8356,0.9270507128797224,1.0,0.0
AC124045.1,-0.091556124,-21.858055,0.9270507128797224,1.0,0.0
CA3-AS1,-0.091556124,-21.87732,0.9270507128797224,1.0,0.0
LINC01730,-0.091556124,-22.009996,0.9270507128797224,1.0,0.0
DLL1,-0.091556124,-21.836103,0.9270507128797224,1.0,0.0
CHRNA10,-0.091556124,-21.762747,0.9270507128797224,1.0,0.0
LINC01711,-0.091556124,-21.725231,0.9270507128797224,1.0,0.0
AL136295.2,-0.091556124,-21.81259,0.9270507128797224,1.0,0.0
AC092139.1,-0.091556124,-21.825565,0.9270507128797224,1.0,0.0
AC020765.2,-0.091556124,-21.849424,0.9270507128797224,1.0,0.0
AL008727.1,-0.091556124,-21.738125,0.9270507128797224,1.0,0.0
SCN1A-AS1,-0.091556124,-21.809612,0.9270507128797224,1.0,0.0
LMTK3,-0.091556124,-21.802612,0.9270507128797224,1.0,0.0
BTBD16,-0.091556124,-21.734962,0.9270507128797224,1.0,0.0
DNAAF3,-0.091556124,-21.785183,0.9270507128797224,1.0,0.0
AC011603.2,-0.09159019,-0.42468387,0.9270236497962557,1.0,0.03571428571428571
OSBPL1A,-0.091760494,0.098999694,0.9268883356459572,1.0,0.23809523809523808
ATG16L1,-0.091828614,-0.07961531,0.9268342105777017,1.0,0.05952380952380952
TRIM46,-0.091896735,-0.42811766,0.9267800858480276,1.0,0.011904761904761904
UBE4A,-0.091896735,-0.032081813,0.9267800858480276,1.0,0.2976190476190476
ZNF490,-0.09230547,-0.38452297,0.9264553445941421,1.0,0.03571428571428571
FUNDC2,-0.09230547,-0.08885939,0.9264553445941421,1.0,0.36904761904761907
ZNF250,-0.09237359,-0.34125018,0.9264012222415119,1.0,0.03571428571428571
ZNF543,-0.09237359,-0.5775506,0.9264012222415119,1.0,0.011904761904761904
TNFSF13,-0.09237359,-0.5699909,0.9264012222415119,1.0,0.011904761904761904
CRY2,-0.09240765,-1.193326,0.9263741611928965,1.0,0.011904761904761904
OAZ1,-0.09240765,-0.02881148,0.9263741611928965,1.0,0.9880952380952381
OPN3,-0.092509836,-0.09191729,0.9262929785582221,1.0,0.047619047619047616
LINC00909,-0.092509836,0.09702928,0.9262929785582221,1.0,0.03571428571428571
KCTD18,-0.09264608,-0.0031487045,0.9261847362392196,1.0,0.047619047619047616
LRR1,-0.09264608,-0.19797061,0.9261847362392196,1.0,0.11904761904761904
ASIC1,-0.0928845,-0.025907671,0.9259953154697732,1.0,0.047619047619047616
ROR1,-0.09312293,-0.0046503246,0.9258058988952328,1.0,0.09523809523809523
NAB2,-0.09319106,-0.08730941,0.9257517806459223,1.0,0.047619047619047616
ZNF583,-0.093225114,-0.19860645,0.9257247216500871,1.0,0.03571428571428571
DNAJC2,-0.093225114,-0.0766938,0.9257247216500871,1.0,0.2857142857142857
UPF3A,-0.093293235,-0.03165523,0.9256706039162126,1.0,0.4880952380952381
ZNF133,-0.0933273,0.07739559,0.9256435451782354,1.0,0.047619047619047616
PTPN11,-0.09336136,0.023785977,0.9256164865262732,1.0,0.5595238095238095
AHNAK2,-0.09336136,-0.0524612,0.9256164865262732,1.0,0.4880952380952381
PISD,-0.09339542,-0.1815008,0.9255894279603569,1.0,0.13095238095238096
TMEM106B,-0.09346354,-0.043163896,0.9255353110867869,1.0,0.4880952380952381
KANSL1L,-0.09353167,-0.17604016,0.9254811945577743,1.0,0.023809523809523808
SRPX2,-0.093565725,-0.019172247,0.9254541364225549,1.0,0.34523809523809523
BUB1,-0.09359979,-0.3150997,0.9254270783735682,1.0,0.047619047619047616
PLEK2,-0.093633845,0.00059688766,0.9254000204108453,1.0,0.17857142857142858
GHDC,-0.093633845,0.089087605,0.9254000204108453,1.0,0.11904761904761904
SARM1,-0.09366791,-0.78601044,0.9253729625344175,1.0,0.011904761904761904
LURAP1,-0.09380415,-0.80481046,0.9252647318922778,1.0,0.011904761904761904
AC105429.1,-0.09380415,-0.8061249,0.9252647318922778,1.0,0.011904761904761904
DLX1,-0.0939404,-0.008201217,0.9251565026333466,1.0,0.047619047619047616
PACSIN3,-0.09400852,0.019905265,0.9251023885232065,1.0,0.07142857142857142
SNX21,-0.09431507,-0.19392179,0.9248588793197117,1.0,0.09523809523809523
BRPF3,-0.09434913,0.061179463,0.9248318231757169,1.0,0.047619047619047616
AL132989.1,-0.09441725,-21.775927,0.9247777111486033,1.0,0.0
AL357079.1,-0.09441725,-21.810898,0.9247777111486033,1.0,0.0
AC020663.3,-0.09441725,-21.890577,0.9247777111486033,1.0,0.0
SIRT4,-0.09441725,-21.91037,0.9247777111486033,1.0,0.0
AL023803.2,-0.09441725,-21.75589,0.9247777111486033,1.0,0.0
SIRPB1,-0.09441725,-21.895561,0.9247777111486033,1.0,0.0
AC016597.1,-0.09441725,-21.811253,0.9247777111486033,1.0,0.0
TAF1A-AS1,-0.09441725,-21.886597,0.9247777111486033,1.0,0.0
AL079343.1,-0.09441725,-21.701208,0.9247777111486033,1.0,0.0
TICRR,-0.09441725,-21.719738,0.9247777111486033,1.0,0.0
AC005329.1,-0.09441725,-21.839172,0.9247777111486033,1.0,0.0
AL591043.2,-0.09441725,-21.957016,0.9247777111486033,1.0,0.0
PRC1-AS1,-0.09441725,-21.830557,0.9247777111486033,1.0,0.0
SERF1B,-0.09441725,-21.870224,0.9247777111486033,1.0,0.0
FAM222A,-0.09441725,-21.913847,0.9247777111486033,1.0,0.0
LINC00937,-0.09441725,-21.96347,0.9247777111486033,1.0,0.0
AC139795.2,-0.09441725,-21.767685,0.9247777111486033,1.0,0.0
LINC02739,-0.09441725,-21.759432,0.9247777111486033,1.0,0.0
AL035587.1,-0.09441725,-21.893005,0.9247777111486033,1.0,0.0
GAS2,-0.09441725,-21.902325,0.9247777111486033,1.0,0.0
AC005736.1,-0.09441725,-21.884232,0.9247777111486033,1.0,0.0
C2orf16,-0.09441725,-21.898539,0.9247777111486033,1.0,0.0
LINC02062,-0.09441725,-21.82613,0.9247777111486033,1.0,0.0
KISS1,-0.09441725,-21.891287,0.9247777111486033,1.0,0.0
MC1R,-0.09441725,-21.898636,0.9247777111486033,1.0,0.0
AL445223.1,-0.09441725,-21.659193,0.9247777111486033,1.0,0.0
