names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
FUT2,-0.09441725,-21.835842,0.9247777111486033,1.0,0.0
EFCAB5,-0.09441725,-21.960823,0.9247777111486033,1.0,0.0
ZNF443,-0.09441725,-21.80273,0.9247777111486033,1.0,0.0
AL356652.1,-0.09441725,-21.935163,0.9247777111486033,1.0,0.0
SLC2A9,-0.09441725,-21.72595,0.9247777111486033,1.0,0.0
AC097662.1,-0.09441725,-22.042194,0.9247777111486033,1.0,0.0
BNIPL,-0.09441725,-21.741095,0.9247777111486033,1.0,0.0
AC116312.1,-0.09441725,-21.949963,0.9247777111486033,1.0,0.0
IMPG2,-0.09441725,-21.717976,0.9247777111486033,1.0,0.0
HVCN1,-0.09441725,-21.81382,0.9247777111486033,1.0,0.0
ABI3BP,-0.09465568,0.11543395,0.9245883217961715,1.0,0.23809523809523808
PYGO1,-0.09486005,0.5762864,0.9244259914670151,1.0,0.05952380952380952
SGSH,-0.09523472,-0.17894018,0.9241283940417061,1.0,0.19047619047619047
ZNF181,-0.09537096,-0.44483712,0.9240201794266745,1.0,0.03571428571428571
MGA,-0.09537096,0.053806327,0.9240201794266745,1.0,0.15476190476190477
RNF8,-0.095507205,0.0072621126,0.9239119662177466,1.0,0.23809523809523808
NPTN,-0.09564345,-0.046657298,0.923803754416913,1.0,0.2857142857142857
AC084024.4,-0.095779695,-0.069002554,0.923695544026164,1.0,0.011904761904761904
POLR3C,-0.095847815,-0.4133661,0.9236414393601932,1.0,0.08333333333333333
ZSCAN20,-0.09588188,-0.6567039,0.9236143871596675,1.0,0.011904761904761904
ZNF502,-0.095984064,-1.4263517,0.9235332310883027,1.0,0.011904761904761904
UTP14A,-0.09625655,-0.1043758,0.923316818791692,1.0,0.19047619047619047
HIST1H1D,-0.09629061,-0.5177286,0.9232897676533942,1.0,0.05952380952380952
APH1A,-0.096324675,-0.058618765,0.9232627166038174,1.0,0.39285714285714285
PSME2,-0.096324675,-0.06406609,0.9232627166038174,1.0,0.6666666666666666
OGG1,-0.09659716,-0.16341592,0.9230463114048945,1.0,0.10714285714285714
PIP4K2A,-0.096665286,-0.016886054,0.9229922109945511,1.0,0.19047619047619047
MAP2K4,-0.096665286,-0.06932953,0.9229922109945511,1.0,0.17857142857142858
C16orf87,-0.096665286,-0.10273036,0.9229922109945511,1.0,0.21428571428571427
CHERP,-0.09676746,-0.18971194,0.922911061047087,1.0,0.08333333333333333
MRPS18A,-0.09693777,-0.079107985,0.9227758129181886,1.0,0.19047619047619047
KLF16,-0.09697183,-0.033714112,0.92274876356022,1.0,0.07142857142857142
ZNF548,-0.097005896,-0.5355657,0.9227217142915942,1.0,0.023809523809523808
CCDC171,-0.09724432,-0.9161404,0.9225323719154259,1.0,0.011904761904761904
AL031666.2,-0.09727838,-21.877426,0.9225053233626623,1.0,0.0
AP002478.1,-0.09727838,-21.872892,0.9225053233626623,1.0,0.0
EXTL3-AS1,-0.09727838,-21.842636,0.9225053233626623,1.0,0.0
AC022966.2,-0.09727838,-21.860302,0.9225053233626623,1.0,0.0
TSACC,-0.09727838,-21.881222,0.9225053233626623,1.0,0.0
AC090360.1,-0.09727838,-21.749392,0.9225053233626623,1.0,0.0
TBC1D8-AS1,-0.09727838,-21.85314,0.9225053233626623,1.0,0.0
PKD2L2,-0.09727838,-21.953217,0.9225053233626623,1.0,0.0
TMEM170B,-0.09727838,-21.909986,0.9225053233626623,1.0,0.0
AF230666.2,-0.09727838,-21.731424,0.9225053233626623,1.0,0.0
AP001020.3,-0.09727838,-21.951832,0.9225053233626623,1.0,0.0
AC010210.1,-0.09727838,-21.81124,0.9225053233626623,1.0,0.0
PAN3-AS1,-0.09727838,-21.841888,0.9225053233626623,1.0,0.0
AL132639.2,-0.09727838,-21.813892,0.9225053233626623,1.0,0.0
AP001830.1,-0.09727838,-21.88211,0.9225053233626623,1.0,0.0
OPRL1,-0.09727838,-21.945232,0.9225053233626623,1.0,0.0
UNC13D,-0.09727838,-21.917454,0.9225053233626623,1.0,0.0
PSMD6-AS1,-0.09727838,-21.82377,0.9225053233626623,1.0,0.0
BRSK1,-0.09727838,-21.713026,0.9225053233626623,1.0,0.0
AL160272.1,-0.09727838,-21.737345,0.9225053233626623,1.0,0.0
AC108471.3,-0.09727838,-21.917221,0.9225053233626623,1.0,0.0
LINC02362,-0.09727838,-21.887787,0.9225053233626623,1.0,0.0
AC024451.4,-0.09727838,-21.711018,0.9225053233626623,1.0,0.0
AC051619.5,-0.09727838,-21.75869,0.9225053233626623,1.0,0.0
KIAA0556,-0.09731244,0.15271506,0.9224782748995215,1.0,0.047619047619047616
CDK9,-0.09748275,-0.05930211,0.9223430339292445,1.0,0.19047619047619047
GEN1,-0.09748275,-0.6506766,0.9223430339292445,1.0,0.03571428571428571
PPARD,-0.09755087,-0.2064211,0.9222889381695801,1.0,0.047619047619047616
AC103703.1,-0.09758493,-0.97358346,0.9222618904245394,1.0,0.011904761904761904
MAGED2,-0.09768712,0.009163663,0.9221807477289559,1.0,0.35714285714285715
SREK1IP1,-0.09782336,-0.029772328,0.9220725587282617,1.0,0.4523809523809524
NDUFAF4,-0.09785742,-0.07255759,0.9220455117033103,1.0,0.25
AC017071.1,-0.09785742,-1.1217415,0.9220455117033103,1.0,0.011904761904761904
AC110620.2,-0.09789148,-0.14019425,0.9220184647685099,1.0,0.047619047619047616
EPHA1-AS1,-0.0979596,-0.07016895,0.9219643711694866,1.0,0.07142857142857142
ZNF710,-0.09802773,-0.103182055,0.9219102779314403,1.0,0.07142857142857142
PTPRS,-0.098198034,0.06022843,0.9217750464172306,1.0,0.011904761904761904
ZNF599,-0.098266155,-0.2589287,0.9217209544445618,1.0,0.03571428571428571
FANCB,-0.098334275,-1.2383015,0.9216668628339887,1.0,0.011904761904761904
ARVCF,-0.098402396,0.023234317,0.92161277158576,1.0,0.011904761904761904
RAB43,-0.09843646,-0.8852967,0.9215857260976025,1.0,0.023809523809523808
HSF1,-0.098538645,-0.037822787,0.92150459017733,1.0,0.34523809523809523
KIF18A,-0.098606765,-0.43278155,0.9214505000176259,1.0,0.03571428571428571
LINC02422,-0.09884519,-0.7297682,0.9212611873215848,1.0,0.011904761904761904
RPL27,-0.0990155,-0.012689887,0.9211259666982131,1.0,1.0
CPNE8,-0.09908362,0.005914354,0.9210718790870995,1.0,0.16666666666666666
DCTPP1,-0.09935611,-0.011086784,0.920855532295916,1.0,0.32142857142857145
PRKAG2,-0.09942423,-0.03360366,0.9208014465126805,1.0,0.34523809523809523
SERPINH1,-0.0996286,-0.021196779,0.9206391913618949,1.0,0.6547619047619048
RMRP,-0.099662654,-0.089614086,0.920612149157766,1.0,0.023809523809523808
LINC01588,-0.100003265,-0.89445895,0.9203417321704782,1.0,0.011904761904761904
HOXB-AS1,-0.10003733,-0.06354197,0.9203146909778328,1.0,0.05952380952380952
ATM,-0.10010545,-0.038740855,0.9202606088689911,1.0,0.5
NEXN-AS1,-0.10013951,-21.951094,0.9202335679528569,1.0,0.0
AF127577.1,-0.10013951,-22.053991,0.9202335679528569,1.0,0.0
AL355802.3,-0.10013951,-21.867575,0.9202335679528569,1.0,0.0
ZNF426-DT,-0.10013951,-21.93468,0.9202335679528569,1.0,0.0
LRRC37A,-0.10013951,-22.068281,0.9202335679528569,1.0,0.0
AC005041.5,-0.10013951,-21.81134,0.9202335679528569,1.0,0.0
PLA2G6,-0.10013951,-22.040474,0.9202335679528569,1.0,0.0
SMAD1-AS1,-0.10013951,-22.050138,0.9202335679528569,1.0,0.0
GPR137C,-0.10013951,-22.004639,0.9202335679528569,1.0,0.0
ACTRT3,-0.10013951,-21.802523,0.9202335679528569,1.0,0.0
CRYBB2,-0.10013951,-21.911297,0.9202335679528569,1.0,0.0
AL360270.2,-0.10013951,-21.848171,0.9202335679528569,1.0,0.0
MAGEB2,-0.10013951,-21.986921,0.9202335679528569,1.0,0.0
FCER1G,-0.10013951,-21.978415,0.9202335679528569,1.0,0.0
FSD2,-0.10013951,-21.936047,0.9202335679528569,1.0,0.0
AC010883.1,-0.10013951,-22.012093,0.9202335679528569,1.0,0.0
AL133410.1,-0.10013951,-21.975443,0.9202335679528569,1.0,0.0
AC078785.1,-0.10013951,-21.881348,0.9202335679528569,1.0,0.0
FAM85B,-0.10013951,-21.873562,0.9202335679528569,1.0,0.0
AC007402.2,-0.10013951,-21.94309,0.9202335679528569,1.0,0.0
FAM157C,-0.10013951,-22.016045,0.9202335679528569,1.0,0.0
MEIS1-AS2,-0.10013951,-21.816887,0.9202335679528569,1.0,0.0
AL157394.3,-0.10013951,-21.939497,0.9202335679528569,1.0,0.0
AL355916.1,-0.10013951,-21.95828,0.9202335679528569,1.0,0.0
LINC02680,-0.10013951,-21.816864,0.9202335679528569,1.0,0.0
AC109322.1,-0.10013951,-21.82946,0.9202335679528569,1.0,0.0
AC093833.1,-0.10013951,-22.113426,0.9202335679528569,1.0,0.0
DDX59-AS1,-0.10013951,-21.846746,0.9202335679528569,1.0,0.0
CLDN5,-0.10013951,-22.008204,0.9202335679528569,1.0,0.0
CLVS1,-0.10013951,-21.855524,0.9202335679528569,1.0,0.0
MYRIP,-0.10013951,-21.86176,0.9202335679528569,1.0,0.0
AL359397.2,-0.10013951,-21.98313,0.9202335679528569,1.0,0.0
AC005520.5,-0.10013951,-22.008072,0.9202335679528569,1.0,0.0
STIM2-AS1,-0.10013951,-22.033663,0.9202335679528569,1.0,0.0
CFAP161,-0.10013951,-21.954763,0.9202335679528569,1.0,0.0
UBE2Q2L,-0.10013951,-21.95751,0.9202335679528569,1.0,0.0
AC007383.2,-0.10013951,-22.004244,0.9202335679528569,1.0,0.0
MAFIP,-0.10013951,-22.099195,0.9202335679528569,1.0,0.0
ANKRD45,-0.10013951,-22.169903,0.9202335679528569,1.0,0.0
AC012459.1,-0.10013951,-22.055378,0.9202335679528569,1.0,0.0
AL365295.1,-0.10013951,-21.814129,0.9202335679528569,1.0,0.0
AC132938.6,-0.10013951,-21.940191,0.9202335679528569,1.0,0.0
WDR53,-0.100207634,-0.846794,0.9201794863973175,1.0,0.023809523809523808
UNC93B1,-0.100411996,-0.59933996,0.9200172439467649,1.0,0.023809523809523808
ZNF699,-0.100411996,-0.015215719,0.9200172439467649,1.0,0.047619047619047616
SYNGR3,-0.100411996,-0.9775329,0.9200172439467649,1.0,0.011904761904761904
AC091153.3,-0.100616366,-1.1329056,0.9198550048255285,1.0,0.011904761904761904
COL4A5,-0.100820735,5.634004e-05,0.9196927690403158,1.0,0.44047619047619047
MMRN2,-0.100820735,-0.025708195,0.9196927690403158,1.0,0.4642857142857143
BCDIN3D,-0.100820735,0.043342326,0.9196927690403158,1.0,0.023809523809523808
CAB39L,-0.10095698,-0.40509275,0.9195846137068328,1.0,0.03571428571428571
CDC14B,-0.10105916,-0.32334024,0.919503498182879,1.0,0.03571428571428571
DLGAP5,-0.10112728,-0.10796953,0.9194494216322131,1.0,0.10714285714285714
PRORP,-0.10122947,-0.012091752,0.9193683075047898,1.0,0.23809523809523808
LINC00963,-0.10126352,-0.07636935,0.9193412696487264,1.0,0.14285714285714285
ENTPD4,-0.10153601,-0.051184785,0.9191249701600888,1.0,0.2261904761904762
LEPROTL1,-0.101604134,-0.0315952,0.9190708962223648,1.0,0.5476190476190477
RNF152,-0.1016382,-0.37537283,0.9190438593938388,1.0,0.08333333333333333
AC105285.1,-0.10177444,-0.32148963,0.9189357130160329,1.0,0.03571428571428571
CBX8,-0.10252378,-0.42306635,0.9183409347961219,1.0,0.011904761904761904
KCTD11,-0.102557845,-0.19592573,0.9183139005056574,1.0,0.023809523809523808
B3GNT2,-0.102625966,-0.060811635,0.9182598322080698,1.0,0.20238095238095238
AL356124.1,-0.10269409,-0.9024269,0.9182057642884778,1.0,0.011904761904761904
PLA2G15,-0.10286439,-0.11853579,0.9180705961448569,1.0,0.05952380952380952
TBXA2R,-0.10286439,-0.5811621,0.9180705961448569,1.0,0.023809523809523808
NEIL3,-0.10286439,-0.50135493,0.9180705961448569,1.0,0.011904761904761904
GSK3B,-0.10286439,0.03980849,0.9180705961448569,1.0,0.32142857142857145
INE1,-0.10296658,-1.015733,0.9179894963950291,1.0,0.011904761904761904
CIART,-0.10300064,-21.91481,0.9179624633346636,1.0,0.0
OGFRP1,-0.10300064,-22.005028,0.9179624633346636,1.0,0.0
ZNF793,-0.10300064,-22.047384,0.9179624633346636,1.0,0.0
AL391832.2,-0.10300064,-22.050755,0.9179624633346636,1.0,0.0
ARL9,-0.10300064,-22.078176,0.9179624633346636,1.0,0.0
AL590428.1,-0.10300064,-22.042448,0.9179624633346636,1.0,0.0
AL356019.2,-0.10300064,-21.911325,0.9179624633346636,1.0,0.0
AC022973.3,-0.10300064,-21.888777,0.9179624633346636,1.0,0.0
ACP5,-0.10300064,-22.04129,0.9179624633346636,1.0,0.0
AC073073.2,-0.10300064,-22.021446,0.9179624633346636,1.0,0.0
ACAP1,-0.10300064,-21.949076,0.9179624633346636,1.0,0.0
AL365181.2,-0.10300064,-21.859013,0.9179624633346636,1.0,0.0
DOC2A,-0.10300064,-22.000212,0.9179624633346636,1.0,0.0
ZNF43,-0.10300064,-21.920305,0.9179624633346636,1.0,0.0
NR1I3,-0.10300064,-21.90942,0.9179624633346636,1.0,0.0
NANOG,-0.10300064,-21.903543,0.9179624633346636,1.0,0.0
SLC16A9,-0.10300064,-22.029352,0.9179624633346636,1.0,0.0
GTF3C2-AS1,-0.10300064,-22.000967,0.9179624633346636,1.0,0.0
AC127521.1,-0.10300064,-21.96776,0.9179624633346636,1.0,0.0
AC136475.5,-0.10300064,-21.980486,0.9179624633346636,1.0,0.0
AC004241.3,-0.10300064,-22.107674,0.9179624633346636,1.0,0.0
EVA1A,-0.10300064,-21.949558,0.9179624633346636,1.0,0.0
RPP38-DT,-0.10300064,-21.91439,0.9179624633346636,1.0,0.0
AC104389.5,-0.10300064,-22.031013,0.9179624633346636,1.0,0.0
EWSAT1,-0.10300064,-22.071629,0.9179624633346636,1.0,0.0
AC008395.1,-0.10300064,-21.989542,0.9179624633346636,1.0,0.0
LINC00311,-0.10300064,-22.024443,0.9179624633346636,1.0,0.0
SLC35G5,-0.10300064,-21.943676,0.9179624633346636,1.0,0.0
TLN2,-0.10300064,-21.95385,0.9179624633346636,1.0,0.0
AC108863.2,-0.10300064,-22.074064,0.9179624633346636,1.0,0.0
TSPAN2,-0.10300064,-21.891207,0.9179624633346636,1.0,0.0
CBWD5,-0.10334125,0.049293675,0.9176921379523391,1.0,0.07142857142857142
LAMA4,-0.10344344,0.009633103,0.9176110421916644,1.0,0.8095238095238095
ZNF440,-0.10344344,-0.3607989,0.9176110421916644,1.0,0.023809523809523808
GABPB1,-0.10357968,-0.021927493,0.9175029158443199,1.0,0.13095238095238096
EDC3,-0.10361374,-0.046832845,0.9174758844958253,1.0,0.07142857142857142
ADPRM,-0.10368186,-0.013418478,0.9174218220850633,1.0,0.047619047619047616
SEC22A,-0.10378405,-0.1944199,0.9173407291849535,1.0,0.08333333333333333
RFX3,-0.1038181,-0.037293095,0.9173136984093164,1.0,0.13095238095238096
STRBP,-0.1038181,0.24253991,0.9173136984093164,1.0,0.16666666666666666
MPP4,-0.10385217,-0.39476135,0.9172866677292641,1.0,0.03571428571428571
RAB23,-0.103886224,-0.16072766,0.9172596371448278,1.0,0.09523809523809523
MEF2B,-0.10395435,-0.62725675,0.9172055762629268,1.0,0.023809523809523808
FOXP4-AS1,-0.10395435,-0.6327694,0.9172055762629268,1.0,0.023809523809523808
ZNF740,-0.10398841,-0.22816154,0.9171785459655242,1.0,0.05952380952380952
AC008946.1,-0.10405653,-0.024938997,0.9171244856579696,1.0,0.011904761904761904
RBBP5,-0.10405653,-0.17616992,0.9171244856579696,1.0,0.13095238095238096
ABHD4,-0.10412466,-0.1601954,0.917070425733623,1.0,0.03571428571428571
DNAJC5,-0.104158714,-0.046266727,0.9170433959152302,1.0,0.23809523809523808
APH1B,-0.104431204,0.13349548,0.9168271608229144,1.0,0.14285714285714285
CPTP,-0.104771815,-0.3686329,0.9165568756122657,1.0,0.047619047619047616
ITPR2,-0.104839936,-0.044852752,0.9165028197265833,1.0,0.5
VSIG1,-0.10518055,-0.8080982,0.916232546094053,1.0,0.011904761904761904
LGALSL,-0.10524867,-0.19764696,0.91617849252846,1.0,0.07142857142857142
AC018362.1,-0.10552116,0.07202602,0.9159622821440663,1.0,0.03571428571428571
OTX1,-0.10558928,-0.9748586,0.9159082305187027,1.0,0.011904761904761904
ABALON,-0.10586177,-21.929695,0.9156920279076298,1.0,0.0
AC093525.6,-0.10586177,-22.049784,0.9156920279076298,1.0,0.0
AL513477.2,-0.10586177,-22.157211,0.9156920279076298,1.0,0.0
NOMO2,-0.10586177,-21.858404,0.9156920279076298,1.0,0.0
FAXDC2,-0.10586177,-22.096659,0.9156920279076298,1.0,0.0
AC012306.2,-0.10586177,-21.945526,0.9156920279076298,1.0,0.0
PLCXD2,-0.10586177,-22.028448,0.9156920279076298,1.0,0.0
AC110792.2,-0.10586177,-22.09108,0.9156920279076298,1.0,0.0
AC036214.2,-0.10586177,-21.860146,0.9156920279076298,1.0,0.0
ZNF772,-0.10586177,-22.007902,0.9156920279076298,1.0,0.0
AC008083.3,-0.10586177,-21.931255,0.9156920279076298,1.0,0.0
CCL7,-0.10586177,-22.00724,0.9156920279076298,1.0,0.0
ZGLP1,-0.10586177,-21.835676,0.9156920279076298,1.0,0.0
AC009509.4,-0.10586177,-21.938242,0.9156920279076298,1.0,0.0
AC025171.4,-0.10586177,-21.961313,0.9156920279076298,1.0,0.0
AC006449.2,-0.10586177,-21.983297,0.9156920279076298,1.0,0.0
TEX45,-0.10586177,-21.985025,0.9156920279076298,1.0,0.0
MIR3936HG,-0.10586177,-21.930174,0.9156920279076298,1.0,0.0
RBM5-AS1,-0.10586177,-22.076075,0.9156920279076298,1.0,0.0
LINC02453,-0.10586177,-22.086872,0.9156920279076298,1.0,0.0
AC025031.4,-0.10586177,-22.010994,0.9156920279076298,1.0,0.0
MINAR1,-0.10586177,-22.021917,0.9156920279076298,1.0,0.0
AC021321.1,-0.10586177,-21.822971,0.9156920279076298,1.0,0.0
IL3RA,-0.10586177,-22.023806,0.9156920279076298,1.0,0.0
PEX7,-0.10623644,-0.48089737,0.9153947595037029,1.0,0.05952380952380952
GUF1,-0.1062705,-0.06846349,0.9153677356894451,1.0,0.15476190476190477
ZNF518A,-0.1062705,-0.15564618,0.9153677356894451,1.0,0.09523809523809523
AFF1,-0.10630456,0.07662956,0.9153407119730049,1.0,0.21428571428571427
MMS22L,-0.10640675,0.011890024,0.9152596414108994,1.0,0.07142857142857142
RPAP2,-0.106508926,-0.078934446,0.9151785717302677,1.0,0.19047619047619047
FTO,-0.106645174,0.020504761,0.9150704801953866,1.0,0.21428571428571427
CISD1,-0.106645174,-0.0488832,0.9150704801953866,1.0,0.5357142857142857
PCNX1,-0.106713295,-0.021779152,0.9150164350167731,1.0,0.17857142857142858
FBXO8,-0.10701984,-0.2876463,0.9147732365785053,1.0,0.11904761904761904
KCNMA1,-0.10708797,-0.05943532,0.9147191935638105,1.0,0.2857142857142857
BET1,-0.10712203,-0.1277718,0.9146921722042897,1.0,0.25
GRIN2D,-0.10715609,-0.13385518,0.9146651509433612,1.0,0.011904761904761904
EIF3K,-0.10715609,-0.047241412,0.9146651509433612,1.0,0.9166666666666666
PLD6,-0.107326396,-0.76466674,0.9145300461186892,1.0,0.011904761904761904
FAM53C,-0.10776919,-0.01777893,0.9141787851412707,1.0,0.10714285714285714
TAF1A,-0.10783731,-0.70316,0.9141247464769111,1.0,0.023809523809523808
PHETA2,-0.10817792,-0.14360812,0.9138545591146545,1.0,0.023809523809523808
VAMP1,-0.10824604,-0.76715446,0.9138005228358463,1.0,0.023809523809523808
UBE2D4,-0.1082801,-0.098450504,0.913773504845849,1.0,0.15476190476190477
TEX10,-0.1082801,0.104657926,0.913773504845849,1.0,0.13095238095238096
FGFR1OP2,-0.108314164,-0.00090742926,0.9137464869554974,1.0,0.38095238095238093
AC073508.3,-0.108450405,-0.8912689,0.9136384163911689,1.0,0.011904761904761904
MAP1LC3B2,-0.108450405,-0.35452342,0.9136384163911689,1.0,0.023809523809523808
AC092828.1,-0.10848447,-0.9438872,0.9136113989995112,1.0,0.011904761904761904
AMIGO1,-0.108722895,-22.004848,0.9134222800549275,1.0,0.0
CIDEA,-0.108722895,-22.072165,0.9134222800549275,1.0,0.0
AL139424.2,-0.108722895,-22.100708,0.9134222800549275,1.0,0.0
AC079336.5,-0.108722895,-22.049183,0.9134222800549275,1.0,0.0
SCUBE3,-0.108722895,-22.040268,0.9134222800549275,1.0,0.0
SEMA3D,-0.108722895,-22.02443,0.9134222800549275,1.0,0.0
ATP6V0A4,-0.108722895,-21.969225,0.9134222800549275,1.0,0.0
PLA2G4B,-0.108722895,-22.027512,0.9134222800549275,1.0,0.0
AC018816.1,-0.108722895,-21.963175,0.9134222800549275,1.0,0.0
BX005040.1,-0.108722895,-22.042496,0.9134222800549275,1.0,0.0
TFF1,-0.108722895,-22.13275,0.9134222800549275,1.0,0.0
B4GALNT3,-0.108722895,-21.980494,0.9134222800549275,1.0,0.0
Z97192.3,-0.108722895,-22.176783,0.9134222800549275,1.0,0.0
AC073475.1,-0.108722895,-22.011972,0.9134222800549275,1.0,0.0
AC008026.3,-0.108722895,-21.991055,0.9134222800549275,1.0,0.0
AL031775.1,-0.108722895,-21.987463,0.9134222800549275,1.0,0.0
ZXDA,-0.108722895,-21.980095,0.9134222800549275,1.0,0.0
SOD2-OT1,-0.108722895,-22.038723,0.9134222800549275,1.0,0.0
AC005498.2,-0.108722895,-22.154001,0.9134222800549275,1.0,0.0
AC025449.2,-0.108722895,-21.992361,0.9134222800549275,1.0,0.0
PLAC4,-0.108722895,-22.104727,0.9134222800549275,1.0,0.0
NKIRAS1,-0.108859144,0.013260244,0.9133142142869793,1.0,0.047619047619047616
POLE2,-0.108995385,-0.09807563,0.9132061501217892,1.0,0.023809523809523808
WDR27,-0.10902945,-0.14910607,0.9131791343311548,1.0,0.09523809523809523
PASK,-0.10937006,-1.052836,0.912908981947919,1.0,0.011904761904761904
AC108134.3,-0.10940412,-0.1377119,0.9128819672625875,1.0,0.023809523809523808
CCNJL,-0.10940412,-0.026642838,0.9128819672625875,1.0,0.03571428571428571
AC016747.1,-0.10960849,-0.058525477,0.9127198812657076,1.0,0.23809523809523808
CHP1,-0.10960849,0.0066795605,0.9127198812657076,1.0,0.4642857142857143
PITPNM3,-0.10964254,-0.22334416,0.9126928672857014,1.0,0.03571428571428571
AC139530.1,-0.10967661,-0.7487395,0.9126658534065799,1.0,0.011904761904761904
MAP6,-0.10977879,-0.0911815,0.9125848123748329,1.0,0.011904761904761904
ZNF236,-0.10981285,-0.33834112,0.9125577988995596,1.0,0.07142857142857142
KIRREL1,-0.10988098,-0.10550486,0.9125037722521622,1.0,0.08333333333333333
DNAJC22,-0.10998315,-1.6472012,0.9124227330394038,1.0,0.011904761904761904
U2AF1L4,-0.10998315,-0.096352756,0.9124227330394038,1.0,0.011904761904761904
POLR2L,-0.1101194,0.011309246,0.9123146821725899,1.0,1.0
ABRAXAS2,-0.11018752,0.23481917,0.9122606573469676,1.0,0.10714285714285714
MON1B,-0.110323764,-0.007134586,0.9121526089125308,1.0,0.17857142857142858
PWWP2A,-0.11046001,-0.013788116,0.9120445621021553,1.0,0.20238095238095238
AC133552.5,-0.110528134,-1.6050669,0.9119905393066097,1.0,0.011904761904761904
AC008906.1,-0.11076656,-0.879153,0.9118014627270463,1.0,0.011904761904761904
RASA1,-0.11076656,-0.061334163,0.9118014627270463,1.0,0.2261904761904762
LIME1,-0.11097093,-0.8681031,0.9116394010613615,1.0,0.011904761904761904
MDH2,-0.111004986,-0.011854553,0.9116123911408887,1.0,0.8095238095238095
EFNA1,-0.11110717,-0.04230914,0.9115313619923312,1.0,0.047619047619047616
NAGLU,-0.11124342,0.08155032,0.9114233245587527,1.0,0.17857142857142858
DMAC2L,-0.11124342,0.08195689,0.9114233245587527,1.0,0.21428571428571427
SLC25A53,-0.11131154,-0.081838764,0.9113693064558769,1.0,0.047619047619047616
DLEU1,-0.1113456,-0.09032997,0.9113422975580256,1.0,0.16666666666666666
MAP3K14,-0.11144778,-0.94989353,0.9112612714791899,1.0,0.011904761904761904
AL136115.2,-0.11158402,-22.017195,0.9111532381429062,1.0,0.0
TMC1,-0.11158402,-21.94917,0.9111532381429062,1.0,0.0
SELL,-0.11158402,-22.0224,0.9111532381429062,1.0,0.0
LRRIQ3,-0.11158402,-22.059313,0.9111532381429062,1.0,0.0
AC015849.4,-0.11158402,-21.9322,0.9111532381429062,1.0,0.0
AL732292.2,-0.11158402,-22.135666,0.9111532381429062,1.0,0.0
KLB,-0.11158402,-22.08632,0.9111532381429062,1.0,0.0
SMCO2,-0.11158402,-22.055893,0.9111532381429062,1.0,0.0
AC012640.4,-0.11158402,-22.010712,0.9111532381429062,1.0,0.0
LRG1,-0.11158402,-21.959244,0.9111532381429062,1.0,0.0
