names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
AC145343.1,-0.11158402,-22.035841,0.9111532381429062,1.0,0.0
CST1,-0.11158402,-22.139532,0.9111532381429062,1.0,0.0
ZNF462,-0.11158402,-22.014341,0.9111532381429062,1.0,0.0
B4GALT1-AS1,-0.11158402,-22.002815,0.9111532381429062,1.0,0.0
AL136369.2,-0.11158402,-22.101982,0.9111532381429062,1.0,0.0
AP001267.1,-0.11158402,-21.989893,0.9111532381429062,1.0,0.0
AC010530.1,-0.11158402,-22.089502,0.9111532381429062,1.0,0.0
C11orf65,-0.11158402,-22.085638,0.9111532381429062,1.0,0.0
TANC2,-0.11158402,-22.166677,0.9111532381429062,1.0,0.0
AL627171.1,-0.11158402,-21.954508,0.9111532381429062,1.0,0.0
C2orf88,-0.11158402,-22.063005,0.9111532381429062,1.0,0.0
Z97832.2,-0.11158402,-22.012346,0.9111532381429062,1.0,0.0
SCRG1,-0.11158402,-1.0243635,0.9111532381429062,1.0,0.011904761904761904
AC243960.1,-0.11158402,-22.024939,0.9111532381429062,1.0,0.0
AC135050.1,-0.11158402,-22.018625,0.9111532381429062,1.0,0.0
PPFIBP2,-0.11165215,-0.9858149,0.9110992220905345,1.0,0.011904761904761904
SEMA3F,-0.11168621,-0.05808008,0.9110722142183995,1.0,0.36904761904761907
EPHB3,-0.11178839,0.2137133,0.9109911912185691,1.0,0.03571428571428571
PIGC,-0.11192463,0.11013743,0.9108831619919578,1.0,0.08333333333333333
ERVK13-1,-0.11192463,-0.64104086,0.9108831619919578,1.0,0.03571428571428571
SMCO4,-0.1119587,-0.5780737,0.9108561549426237,1.0,0.011904761904761904
NR4A1,-0.11202682,-0.5261727,0.9108021411529544,1.0,0.011904761904761904
AC007390.2,-0.11202682,-0.5696368,0.9108021411529544,1.0,0.011904761904761904
ASAH2B,-0.11240149,-1.2480354,0.9105050726845716,1.0,0.011904761904761904
AKAP1,-0.11246961,0.012622361,0.9104510615786581,1.0,0.20238095238095238
AGFG2,-0.112537734,-0.23387404,0.9103970508865581,1.0,0.07142857142857142
AMT,-0.112537734,0.04400147,0.9103970508865581,1.0,0.023809523809523808
TNXB,-0.11263992,-0.4229736,0.91031603562485,1.0,0.07142857142857142
CMTR1,-0.1127421,-0.054298732,0.9102350212956144,1.0,0.15476190476190477
WDPCP,-0.112878345,-0.37585446,0.9101270036419232,1.0,0.07142857142857142
MIGA2,-0.112878345,-0.54339826,0.9101270036419232,1.0,0.023809523809523808
ATXN3,-0.11298053,-0.06994093,0.9100459914917047,1.0,0.15476190476190477
KTN1,-0.11304865,0.014293892,0.9099919839110944,1.0,0.9761904761904762
ANO1,-0.113218956,-1.6810108,0.9098569667797461,1.0,0.011904761904761904
TENT2,-0.11338926,-0.0065942453,0.9097219522517445,1.0,0.15476190476190477
MOV10,-0.113491446,-0.007805368,0.9096409447861579,1.0,0.11904761904761904
UCHL1,-0.11362769,0.12444459,0.9095329362935243,1.0,0.07142857142857142
MED25,-0.113763936,-0.16581903,0.90942492947297,1.0,0.10714285714285714
AC092944.1,-0.113763936,-0.21111429,0.90942492947297,1.0,0.023809523809523808
DIPK1A,-0.11386612,-0.62192816,0.9093439254560467,1.0,0.03571428571428571
ZNF175,-0.11393424,-0.054544937,0.9092899233016534,1.0,0.14285714285714285
ABHD13,-0.11393424,-0.3040668,0.9092899233016534,1.0,0.13095238095238096
RAB2B,-0.11400236,-0.00097489665,0.9092359215663929,1.0,0.19047619047619047
RAD51C,-0.11407048,0.13612334,0.9091819202505127,1.0,0.2261904761904762
FBXL18,-0.11410455,-0.0081797,0.9091549197499175,1.0,0.10714285714285714
PTRH1,-0.11441109,-0.008700494,0.9089119199704727,1.0,0.36904761904761907
LINC01510,-0.11444516,-22.190407,0.9088849205206468,1.0,0.0
FBP1,-0.11444516,-22.162098,0.9088849205206468,1.0,0.0
REXO5,-0.11444516,-22.057302,0.9088849205206468,1.0,0.0
HIST1H2AL,-0.11444516,-22.275953,0.9088849205206468,1.0,0.0
LINC01431,-0.11444516,-22.15222,0.9088849205206468,1.0,0.0
CACNB2,-0.11444516,-22.174356,0.9088849205206468,1.0,0.0
FAM72D,-0.11444516,-22.00786,0.9088849205206468,1.0,0.0
PCDHGA3,-0.11444516,-22.292763,0.9088849205206468,1.0,0.0
SEMA3F-AS1,-0.11444516,-22.13358,0.9088849205206468,1.0,0.0
AL139353.2,-0.11444516,-22.136515,0.9088849205206468,1.0,0.0
TGFB3,-0.11444516,-22.222403,0.9088849205206468,1.0,0.0
PARTICL,-0.11444516,-22.198065,0.9088849205206468,1.0,0.0
HESX1,-0.11444516,-22.00808,0.9088849205206468,1.0,0.0
TRABD2A,-0.11444516,-22.119362,0.9088849205206468,1.0,0.0
AC245297.2,-0.11444516,-22.183735,0.9088849205206468,1.0,0.0
CCDC163,-0.11444516,-22.135279,0.9088849205206468,1.0,0.0
VMAC,-0.11444516,-0.6328564,0.9088849205206468,1.0,0.03571428571428571
DLG2,-0.11444516,-22.12343,0.9088849205206468,1.0,0.0
AC011912.1,-0.11444516,-22.10414,0.9088849205206468,1.0,0.0
CYP11A1,-0.11444516,-22.17987,0.9088849205206468,1.0,0.0
AC007325.4,-0.11444516,-22.066141,0.9088849205206468,1.0,0.0
AC110615.1,-0.11444516,-22.069036,0.9088849205206468,1.0,0.0
AC005480.1,-0.11444516,-22.101143,0.9088849205206468,1.0,0.0
CLDN14,-0.11444516,-22.137419,0.9088849205206468,1.0,0.0
N4BP2L1,-0.11444516,-22.01564,0.9088849205206468,1.0,0.0
TRIM21,-0.11464952,-0.19762743,0.9087229260329607,1.0,0.08333333333333333
ZNF319,-0.11478577,-0.5654277,0.9086149318160733,1.0,0.011904761904761904
PSMG3,-0.114819825,-0.050291363,0.9085879335256645,1.0,0.23809523809523808
MTAP,-0.11485389,-0.01893457,0.9085609353408425,1.0,0.2619047619047619
FAM50B,-0.11495607,-0.40728277,0.9084799414202078,1.0,0.03571428571428571
ZDHHC20,-0.115092315,0.0013215743,0.9083719510061214,1.0,0.20238095238095238
RAB30,-0.11526262,-0.23649037,0.908236965370016,1.0,0.047619047619047616
KBTBD4,-0.11553511,-0.24065296,0.908020993865271,1.0,0.05952380952380952
AC107375.1,-0.11556917,-0.15477727,0.9079939979049154,1.0,0.011904761904761904
AC008393.1,-0.115637295,-0.15303935,0.907940006303036,1.0,0.011904761904761904
CBLL1,-0.115637295,0.030832963,0.907940006303036,1.0,0.14285714285714285
SEMA4F,-0.115705416,-0.3886006,0.9078860151264714,1.0,0.05952380952380952
MTFR2,-0.115705416,-0.74631524,0.9078860151264714,1.0,0.011904761904761904
RAB15,-0.1158076,-0.05246591,0.9078050291596306,1.0,0.05952380952380952
INVS,-0.11590978,0.07361886,0.9077240441511386,1.0,0.03571428571428571
C3orf67,-0.11590978,-1.5721892,0.9077240441511386,1.0,0.011904761904761904
SPATA13,-0.11590978,-0.29570717,0.9077240441511386,1.0,0.05952380952380952
SINHCAF,-0.11601196,-0.04083978,0.9076430601018298,1.0,0.4880952380952381
PECR,-0.11601196,-0.18335061,0.9076430601018298,1.0,0.05952380952380952
UBE2C,-0.11604603,-0.03089671,0.9076160656320228,1.0,0.10714285714285714
ERAP2,-0.11608008,-0.030182188,0.9075890712689154,1.0,0.4642857142857143
ZBED3,-0.11631852,-0.0839081,0.9074001137173442,1.0,0.09523809523809523
WDR37,-0.11642069,0.28072503,0.9073191335131097,1.0,0.10714285714285714
SPACA6,-0.11655694,-0.44193935,0.9072111614061585,1.0,0.03571428571428571
CASTOR1,-0.11682943,-0.17396027,0.9069952223380517,1.0,0.047619047619047616
TGFBR3L,-0.11686349,0.015531975,0.906968230437559,1.0,0.03571428571428571
CHAF1B,-0.11686349,-0.44743463,0.906968230437559,1.0,0.011904761904761904
AC078850.1,-0.117306285,-22.17611,0.9066173455195174,1.0,0.0
AC078909.1,-0.117306285,-22.201944,0.9066173455195174,1.0,0.0
BMP7,-0.117306285,-22.05561,0.9066173455195174,1.0,0.0
LINC01545,-0.117306285,-22.091547,0.9066173455195174,1.0,0.0
MAP2,-0.117306285,-22.294615,0.9066173455195174,1.0,0.0
DGCR11,-0.117306285,-22.104973,0.9066173455195174,1.0,0.0
ZNF69,-0.117306285,-22.254696,0.9066173455195174,1.0,0.0
SNURF,-0.117306285,-22.13218,0.9066173455195174,1.0,0.0
AC009148.1,-0.117306285,-22.1987,0.9066173455195174,1.0,0.0
AC027682.2,-0.117306285,-22.33642,0.9066173455195174,1.0,0.0
SYT12,-0.117306285,-22.172905,0.9066173455195174,1.0,0.0
AL157938.2,-0.117306285,-22.320208,0.9066173455195174,1.0,0.0
TBX6,-0.117306285,-22.195293,0.9066173455195174,1.0,0.0
HIST2H2AB,-0.117306285,-22.261662,0.9066173455195174,1.0,0.0
ZNF799,-0.117306285,-22.19579,0.9066173455195174,1.0,0.0
ELMO3,-0.117306285,-21.987698,0.9066173455195174,1.0,0.0
AC100805.1,-0.117306285,-22.133127,0.9066173455195174,1.0,0.0
RASAL2-AS1,-0.117306285,-22.263144,0.9066173455195174,1.0,0.0
GDPD3,-0.117306285,-22.247993,0.9066173455195174,1.0,0.0
AC005264.1,-0.117306285,-22.252405,0.9066173455195174,1.0,0.0
FAM71F2,-0.117306285,-22.145685,0.9066173455195174,1.0,0.0
CCDC85C,-0.117442526,-0.0595568,0.9065093845928419,1.0,0.09523809523809523
DOCK1,-0.11747659,-0.079381794,0.9064823946310105,1.0,0.36904761904761907
DNA2,-0.11761283,-0.7292638,0.906374435863962,1.0,0.011904761904761904
C5orf22,-0.11768095,-0.1761071,0.9063204571290362,1.0,0.07142857142857142
DZANK1,-0.117715016,-0.62813354,0.9062934679238309,1.0,0.023809523809523808
FAM3C,-0.11774908,0.0152069805,0.9062664788268385,1.0,0.4523809523809524
CARF,-0.11778314,-0.31961235,0.9062394898380901,1.0,0.03571428571428571
ZNF18,-0.117919385,-0.47960383,0.9061315349661518,1.0,0.023809523809523808
PLLP,-0.11795344,-0.5330054,0.9061045465190856,1.0,0.03571428571428571
MCPH1,-0.11812375,-0.108387925,0.9059696059108082,1.0,0.17857142857142858
ZBTB3,-0.11819187,-0.10096494,0.9059156304273652,1.0,0.011904761904761904
C1orf226,-0.11819187,-0.7559307,0.9059156304273652,1.0,0.023809523809523808
ZNF845,-0.118259996,-0.16779928,0.9058616553785032,1.0,0.011904761904761904
OAS3,-0.118259996,-0.69759476,0.9058616553785032,1.0,0.023809523809523808
TMCO4,-0.11832812,-0.17111607,0.9058076807644688,1.0,0.07142857142857142
TXN,-0.11849842,-0.061692238,0.9056727461333752,1.0,0.9642857142857143
MET,-0.11866873,-0.03540235,0.9055378142253575,1.0,0.16666666666666666
AL109811.2,-0.11900934,-0.37935093,0.9052679585939836,1.0,0.023809523809523808
PPOX,-0.119043395,-0.11105747,0.9052409736319601,1.0,0.05952380952380952
MPND,-0.119043395,-0.261674,0.9052409736319601,1.0,0.08333333333333333
EEA1,-0.11914558,-0.0074744932,0.9051600194025144,1.0,0.7261904761904762
AC010198.2,-0.11914558,-0.12536699,0.9051600194025144,1.0,0.07142857142857142
ZNF780B,-0.1192137,-0.12603447,0.9051060504637134,1.0,0.03571428571428571
FAM171A2,-0.1192137,-0.27936625,0.9051060504637134,1.0,0.023809523809523808
PDP1,-0.11928183,0.15391178,0.9050520819631971,1.0,0.17857142857142858
GIMAP2,-0.119315885,0.014437981,0.9050250978773728,1.0,0.03571428571428571
PTEN,-0.11934995,-0.035683736,0.9049981139012124,1.0,0.42857142857142855
RABGEF1,-0.11941807,-0.045118175,0.9049441462780065,1.0,0.13095238095238096
HP1BP3,-0.11948619,-0.012458819,0.9048901790938259,1.0,0.7380952380952381
PAF1,-0.119520254,-0.14449687,0.9048631956664472,1.0,0.17857142857142858
ARMC2,-0.119588375,-0.8627741,0.9048092291412677,1.0,0.011904761904761904
LYL1,-0.11969056,0.0045500672,0.9047282801779055,1.0,0.4880952380952381
AC006273.1,-0.1198268,-0.32027447,0.9046203497669449,1.0,0.03571428571428571
SBF2-AS1,-0.1198268,0.104867764,0.9046203497669449,1.0,0.023809523809523808
TSPAN18,-0.119928986,-0.11745722,0.9045394031149463,1.0,0.19047619047619047
DHRS7B,-0.120133355,0.04206635,0.9043775127877005,1.0,0.05952380952380952
AC012645.4,-0.12016741,-22.250353,0.904350531452728,1.0,0.0
AC002460.2,-0.12016741,-22.06282,0.904350531452728,1.0,0.0
LINC01117,-0.12016741,-22.314339,0.904350531452728,1.0,0.0
AC019080.6,-0.12016741,-22.285666,0.904350531452728,1.0,0.0
FAM41C,-0.12016741,-22.256504,0.904350531452728,1.0,0.0
DAAM2,-0.12016741,-22.238544,0.904350531452728,1.0,0.0
SH2D3A,-0.12016741,-22.160366,0.904350531452728,1.0,0.0
OR4D9,-0.12016741,-22.182722,0.904350531452728,1.0,0.0
AGAP5,-0.12016741,-22.223494,0.904350531452728,1.0,0.0
AL133353.1,-0.12016741,-22.220604,0.904350531452728,1.0,0.0
LINC00636,-0.12016741,-22.14795,0.904350531452728,1.0,0.0
AL031714.1,-0.12016741,-22.111422,0.904350531452728,1.0,0.0
LNCSRLR,-0.12016741,-22.187963,0.904350531452728,1.0,0.0
AC019205.1,-0.12016741,-22.187939,0.904350531452728,1.0,0.0
HPDL,-0.12016741,-22.279118,0.904350531452728,1.0,0.0
PCDHGB6,-0.12016741,-22.249922,0.904350531452728,1.0,0.0
LINC00327,-0.12016741,-22.334099,0.904350531452728,1.0,0.0
LINC01970,-0.12016741,-22.125189,0.904350531452728,1.0,0.0
AC017083.1,-0.12016741,-22.164837,0.904350531452728,1.0,0.0
EAF2,-0.12016741,-22.086197,0.904350531452728,1.0,0.0
MAGIX,-0.12016741,-22.198095,0.904350531452728,1.0,0.0
AL031432.4,-0.12016741,-22.294008,0.904350531452728,1.0,0.0
AC009113.1,-0.12016741,-22.239481,0.904350531452728,1.0,0.0
AC099850.1,-0.12016741,-22.334703,0.904350531452728,1.0,0.0
ZNF563,-0.12016741,-22.150885,0.904350531452728,1.0,0.0
ALG1L9P,-0.12016741,-22.090435,0.904350531452728,1.0,0.0
C12orf74,-0.12016741,-22.288063,0.904350531452728,1.0,0.0
CRTC1,-0.12016741,-0.70634466,0.904350531452728,1.0,0.03571428571428571
LINC00921,-0.12016741,-22.138712,0.904350531452728,1.0,0.0
AL645728.1,-0.12016741,-22.183962,0.904350531452728,1.0,0.0
LINC02777,-0.12016741,-22.158434,0.904350531452728,1.0,0.0
SLC5A4,-0.12016741,-22.244709,0.904350531452728,1.0,0.0
AC105206.1,-0.12016741,-22.173538,0.904350531452728,1.0,0.0
BCL9,-0.12023553,-0.32164258,0.9042965691141194,1.0,0.023809523809523808
POMZP3,-0.12030366,0.047107987,0.9042426072174983,1.0,0.023809523809523808
LIMK1,-0.12064427,0.14938603,0.903972804372842,1.0,0.15476190476190477
TLCD2,-0.12071239,-0.397103,0.9039188451333281,1.0,0.07142857142857142
MRPL53,-0.1208827,-1.2587044,0.9037839489763357,1.0,0.011904761904761904
CHST1,-0.12101894,-0.13928413,0.9036760340500498,1.0,0.10714285714285714
CCDC7,-0.12112112,-0.5375123,0.9035950990228937,1.0,0.023809523809523808
RP2,-0.12112112,-0.26269433,0.9035950990228937,1.0,0.11904761904761904
TSGA10,-0.12115518,-0.18885599,0.9035681209030648,1.0,0.011904761904761904
LINC02606,-0.12129143,-0.058485262,0.9034602095373545,1.0,0.011904761904761904
CSF1,-0.12142767,-0.15591198,0.9033522999548925,1.0,0.08333333333333333
KRT81,-0.121461734,-0.42150995,0.9033253228381409,1.0,0.023809523809523808
SLC38A1,-0.12190453,-0.07192328,0.9029746304878491,1.0,0.4642857142857143
PTGER1,-0.12200671,-0.5558478,0.9028937041696621,1.0,0.023809523809523808
ZNF517,-0.1222792,-0.9388845,0.9026779055891806,1.0,0.011904761904761904
HAUS8,-0.12248357,-0.17636716,0.902516061371537,1.0,0.023809523809523808
PLK2,-0.12255169,-0.04569213,0.9024621141989171,1.0,0.7380952380952381
PPP2R5B,-0.12261981,-0.22031644,0.9024081674766723,1.0,0.05952380952380952
ANXA5,-0.12275606,-0.0039382237,0.9023002753842941,1.0,0.9642857142857143
CDK12,-0.122858234,0.021363987,0.9022193574990788,1.0,0.32142857142857145
MORN2,-0.122858234,0.065156214,0.9022193574990788,1.0,0.2261904761904762
SPIN2A,-0.1228923,-1.0713015,0.9021923850963749,1.0,0.011904761904761904
HUS1,-0.12296042,-0.060191058,0.9021384406297039,1.0,0.13095238095238096
NDP,-0.12302854,-22.1686,0.9020844966148873,1.0,0.0
AC007906.2,-0.12302854,-22.17443,0.9020844966148873,1.0,0.0
LINC00862,-0.12302854,-22.035614,0.9020844966148873,1.0,0.0
ZNF594,-0.12302854,-22.287912,0.9020844966148873,1.0,0.0
AC073896.3,-0.12302854,-22.241497,0.9020844966148873,1.0,0.0
AC079807.1,-0.12302854,-22.310371,0.9020844966148873,1.0,0.0
SLC26A4,-0.12302854,-22.168554,0.9020844966148873,1.0,0.0
GHRLOS,-0.12302854,-22.208372,0.9020844966148873,1.0,0.0
HIST1H2BC,-0.12302854,-22.205069,0.9020844966148873,1.0,0.0
WHRN,-0.12302854,-22.291382,0.9020844966148873,1.0,0.0
AL139246.5,-0.12302854,-22.215425,0.9020844966148873,1.0,0.0
ERCC8,-0.12302854,-0.16880137,0.9020844966148873,1.0,0.07142857142857142
AC107027.3,-0.12302854,-22.196815,0.9020844966148873,1.0,0.0
CCT6B,-0.12302854,-22.211414,0.9020844966148873,1.0,0.0
TYW1B,-0.12302854,-22.13459,0.9020844966148873,1.0,0.0
GPM6A,-0.12302854,-22.166063,0.9020844966148873,1.0,0.0
AC004000.1,-0.12302854,-22.074192,0.9020844966148873,1.0,0.0
DNAH8,-0.12302854,-22.200409,0.9020844966148873,1.0,0.0
AL355999.1,-0.12302854,-22.402441,0.9020844966148873,1.0,0.0
C2orf66,-0.12302854,-22.28533,0.9020844966148873,1.0,0.0
KIF21B,-0.12302854,-22.332207,0.9020844966148873,1.0,0.0
AC004771.3,-0.12302854,-22.241535,0.9020844966148873,1.0,0.0
CDNF,-0.12302854,-22.242504,0.9020844966148873,1.0,0.0
LINC01480,-0.12302854,-22.305178,0.9020844966148873,1.0,0.0
USP35,-0.12309667,-0.6225106,0.9020305530521717,1.0,0.023809523809523808
ATMIN,-0.12309667,-0.059607908,0.9020305530521717,1.0,0.20238095238095238
RACGAP1,-0.12330103,-0.019053832,0.9018687250790961,1.0,0.05952380952380952
CLINT1,-0.123471335,-0.015039857,0.9017338715495579,1.0,0.42857142857142855
TPPP,-0.1235054,-0.0894173,0.9017069011838045,1.0,0.09523809523809523
SMC6,-0.12357352,-0.0060101533,0.9016529607926985,1.0,0.34523809523809523
ITGB1-DT,-0.12357352,0.1978951,0.9016529607926985,1.0,0.023809523809523808
TTC28-AS1,-0.12391413,-0.07995483,0.9013832656531956,1.0,0.21428571428571427
RGL1,-0.124084435,-0.007280863,0.9012484223500078,1.0,0.15476190476190477
SLC35D1,-0.12418662,-0.0017796559,0.9011675177356137,1.0,0.03571428571428571
GAK,-0.12439098,-0.13430618,0.9010057115876234,1.0,0.19047619047619047
DGCR6L,-0.12449317,0.0027529441,0.9009248100556908,1.0,0.21428571428571427
LINC01963,-0.12459535,-0.81079507,0.9008439095529086,1.0,0.011904761904761904
WNT10B,-0.12459535,-0.34435737,0.9008439095529086,1.0,0.011904761904761904
ADAM32,-0.12459535,-0.5795154,0.9008439095529086,1.0,0.023809523809523808
TRIM6,-0.12493596,-0.27838942,0.9005742486537323,1.0,0.023809523809523808
LZTFL1,-0.12497002,-0.07070242,0.9005472831944339,1.0,0.08333333333333333
ATG10,-0.12527657,-0.1857122,0.900304599229599,1.0,0.13095238095238096
LMO1,-0.12527657,-0.20675373,0.900304599229599,1.0,0.023809523809523808
SCO1,-0.12531063,-0.07264965,0.9002776349194987,1.0,0.32142857142857145
AC024060.2,-0.12544687,-0.982969,0.9001697788302969,1.0,0.011904761904761904
RWDD1,-0.12548093,-0.010413374,0.9001428150959504,1.0,0.8214285714285714
GTF3A,-0.125515,-0.015393752,0.9001158514768469,1.0,0.75
NCAPG2,-0.125515,-0.20471027,0.9001158514768469,1.0,0.05952380952380952
SHROOM2,-0.12561718,-0.06513814,0.9000349613113031,1.0,0.09523809523809523
AFTPH,-0.12565124,-0.16585407,0.90000799815348,1.0,0.15476190476190477
AC012020.1,-0.12578748,-1.0361997,0.899900146676466,1.0,0.011904761904761904
LINC00672,-0.12582155,-0.5115266,0.8998731840959361,1.0,0.023809523809523808
AL137847.1,-0.12588967,-22.306742,0.8998192592815599,1.0,0.0
DEGS2,-0.12588967,-22.319206,0.8998192592815599,1.0,0.0
ESPN,-0.12588967,-22.245682,0.8998192592815599,1.0,0.0
AC103718.1,-0.12588967,-22.161724,0.8998192592815599,1.0,0.0
VMO1,-0.12588967,-22.258482,0.8998192592815599,1.0,0.0
AC009549.1,-0.12588967,-22.114864,0.8998192592815599,1.0,0.0
TSPAN13,-0.12588967,-22.262691,0.8998192592815599,1.0,0.0
AP001033.3,-0.12588967,-22.3179,0.8998192592815599,1.0,0.0
AL109627.1,-0.12588967,-22.186394,0.8998192592815599,1.0,0.0
LAX1,-0.12588967,-22.24536,0.8998192592815599,1.0,0.0
AC108058.1,-0.12588967,-22.23727,0.8998192592815599,1.0,0.0
AC005332.5,-0.12588967,-22.166946,0.8998192592815599,1.0,0.0
NKILA,-0.12588967,-22.18907,0.8998192592815599,1.0,0.0
AC006299.1,-0.12588967,-22.208961,0.8998192592815599,1.0,0.0
AC087623.3,-0.12588967,-22.264847,0.8998192592815599,1.0,0.0
MUC1,-0.12588967,-22.300037,0.8998192592815599,1.0,0.0
LINC00345,-0.12588967,-22.133636,0.8998192592815599,1.0,0.0
ZNF221,-0.12595779,-0.5809163,0.8997653349296341,1.0,0.011904761904761904
GULP1,-0.12602592,-0.61081123,0.8997114110404048,1.0,0.011904761904761904
Z99289.1,-0.12609404,-0.5158298,0.8996574876141182,1.0,0.023809523809523808
CA5B,-0.12612809,-0.21139123,0.8996305260746554,1.0,0.11904761904761904
U73166.1,-0.12626435,1.0027244,0.8995226810753927,1.0,0.011904761904761904
ZFPM2,-0.12643465,-0.10270084,0.8993878774354465,1.0,0.15476190476190477
DNM1,-0.1265709,-0.6805712,0.899280036613196,1.0,0.011904761904761904
AC005726.5,-0.12660496,-1.0861051,0.8992530766981269,1.0,0.011904761904761904
PDXDC1,-0.12677526,-0.17446083,0.8991182788672812,1.0,0.32142857142857145
CLEC16A,-0.12677526,-0.50045973,0.8991182788672812,1.0,0.047619047619047616
AC011978.2,-0.12697962,-0.78025365,0.8989565253122282,1.0,0.011904761904761904
GATAD1,-0.12725212,-0.08989806,0.898740860436098,1.0,0.47619047619047616
PLXNB1,-0.12732023,-0.59459895,0.8986869453848864,1.0,0.023809523809523808
RC3H2,-0.12732023,-0.029712763,0.8986869453848864,1.0,0.23809523809523808
FAM122A,-0.12738836,-0.08717505,0.8986330308012954,1.0,0.05952380952380952
LSM4,-0.12742242,0.024332408,0.8986060736849346,1.0,0.6190476190476191
POLR1A,-0.12759273,0.041585628,0.8984712898587079,1.0,0.13095238095238096
ARF1,-0.1276949,-0.01800539,0.8983904209685414,1.0,0.7857142857142857
SLC2A3,-0.12776303,-0.006711765,0.8983365089612636,1.0,0.16666666666666666
GLB1,-0.12810364,-0.049748562,0.8980669559681038,1.0,0.2619047619047619
POLR2J2,-0.12823988,-0.5433666,0.8979591380622736,1.0,0.011904761904761904
PRRT3-AS1,-0.12834206,0.2619293,0.8978782758690185,1.0,0.03571428571428571
PSMD10,-0.12871674,-0.070719995,0.8975817902394894,1.0,0.5476190476190477
IGSF6,-0.1287508,-22.3562,0.8975548377088239,1.0,0.0
NOX4,-0.1287508,-22.37282,0.8975548377088239,1.0,0.0
TEAD3,-0.1287508,-22.354454,0.8975548377088239,1.0,0.0
FOXO3B,-0.1287508,-22.146856,0.8975548377088239,1.0,0.0
AL645933.2,-0.1287508,-22.238153,0.8975548377088239,1.0,0.0
AC024560.4,-0.1287508,-22.312689,0.8975548377088239,1.0,0.0
AL135905.2,-0.1287508,-22.359428,0.8975548377088239,1.0,0.0
ARHGEF25,-0.1287508,-22.172312,0.8975548377088239,1.0,0.0
AC015871.4,-0.1287508,-22.281475,0.8975548377088239,1.0,0.0
TM4SF19-AS1,-0.1287508,-22.39484,0.8975548377088239,1.0,0.0
PKMYT1,-0.1287508,-22.334658,0.8975548377088239,1.0,0.0
AC127496.5,-0.1287508,-22.270018,0.8975548377088239,1.0,0.0
AKT3-IT1,-0.1287508,-22.221783,0.8975548377088239,1.0,0.0
EPB41L4A-DT,-0.1287508,-22.288877,0.8975548377088239,1.0,0.0
SLC4A3,-0.1287508,-22.126656,0.8975548377088239,1.0,0.0
SLC13A4,-0.1287508,-22.391375,0.8975548377088239,1.0,0.0
