names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
SDR42E2,-0.1287508,-22.37252,0.8975548377088239,1.0,0.0
LINC01694,-0.1287508,-22.355867,0.8975548377088239,1.0,0.0
AC026979.4,-0.12881891,-0.87497485,0.8975009330021153,1.0,0.023809523809523808
AC099518.5,-0.12888704,-0.17705381,0.8974470287684408,1.0,0.023809523809523808
PPP2R5E,-0.12898922,-0.0030796204,0.8973661733054064,1.0,0.5357142857142857
CERS1,-0.12912548,-0.6544291,0.8972583676792762,1.0,0.011904761904761904
HES6,-0.12915953,-0.6668953,0.8972314165690051,1.0,0.047619047619047616
SLC25A51,-0.12922765,-0.22366719,0.8971775147041916,1.0,0.047619047619047616
C11orf54,-0.12926172,-0.026307352,0.8971505639497107,1.0,0.21428571428571427
UPRT,-0.12929578,-0.123739645,0.8971236133138881,1.0,0.03571428571428571
PGPEP1,-0.12929578,-0.21093205,0.8971236133138881,1.0,0.11904761904761904
PCCA-DT,-0.12946609,-0.1121711,0.8969888619157255,1.0,0.11904761904761904
IFT20,-0.12950014,-0.094803095,0.8969619119924982,1.0,0.36904761904761907
REC8,-0.12960233,-0.81038314,0.8968810629361801,1.0,0.011904761904761904
RARS,-0.12973857,-0.03165231,0.8967732658600858,1.0,0.4880952380952381
TEX9,-0.12984075,-0.20170797,0.8966924193033384,1.0,0.011904761904761904
AIMP2,-0.129977,-0.06934068,0.8965846255630174,1.0,0.19047619047619047
PIM3,-0.13004512,-0.25621814,0.8965307294085569,1.0,0.11904761904761904
OCLN,-0.13007918,-0.8850182,0.8965037815103594,1.0,0.011904761904761904
SEC13,-0.13018136,-0.06783486,0.8964229385322653,1.0,0.35714285714285715
MED30,-0.13018136,-0.04038007,0.8964229385322653,1.0,0.2261904761904762
BX664727.3,-0.13024949,-1.383816,0.896369043810926,1.0,0.011904761904761904
RRP7A,-0.13038573,-0.06429846,0.8962612558030894,1.0,0.30952380952380953
USP13,-0.1305901,-0.0008586315,0.8960995773821275,1.0,0.14285714285714285
HLA-A,-0.13065822,-0.013233633,0.8960456855336685,1.0,0.9880952380952381
ZNF407,-0.1307604,-0.41355044,0.895964848660445,1.0,0.05952380952380952
PPCDC,-0.13106695,-0.095158614,0.8957223445246675,1.0,0.05952380952380952
UBE2V2,-0.13106695,-0.006295796,0.8957223445246675,1.0,0.5476190476190477
CENPE,-0.13116914,-0.37411875,0.8956415119768044,1.0,0.07142857142857142
GEMIN5,-0.13120319,-0.011316471,0.895614568034901,1.0,0.16666666666666666
ZNF44,-0.13150975,-0.2371931,0.8953720779799093,1.0,0.047619047619047616
CRIPAK,-0.1315438,-0.6183979,0.8953451352434887,1.0,0.011904761904761904
MZF1-AS1,-0.13161193,-22.315605,0.8952912501328301,1.0,0.0
SPRY3,-0.13161193,-22.230497,0.8952912501328301,1.0,0.0
AC016026.2,-0.13161193,-22.344053,0.8952912501328301,1.0,0.0
SCN8A,-0.13161193,-22.112164,0.8952912501328301,1.0,0.0
RASL11A,-0.13161193,-22.392519,0.8952912501328301,1.0,0.0
ZNF888,-0.13161193,-22.251183,0.8952912501328301,1.0,0.0
TMEM51-AS1,-0.13161193,-22.43324,0.8952912501328301,1.0,0.0
PDCD4-AS1,-0.13161193,-22.378239,0.8952912501328301,1.0,0.0
AC022819.1,-0.13161193,-22.298359,0.8952912501328301,1.0,0.0
CSNK2A3,-0.13161193,-22.331537,0.8952912501328301,1.0,0.0
AC008897.3,-0.13161193,-22.285034,0.8952912501328301,1.0,0.0
AL590399.1,-0.13161193,-22.385195,0.8952912501328301,1.0,0.0
AC005253.1,-0.13161193,-22.317883,0.8952912501328301,1.0,0.0
CBWD6,-0.13161193,-22.446114,0.8952912501328301,1.0,0.0
CARMN,-0.13161193,-22.250725,0.8952912501328301,1.0,0.0
AL139089.1,-0.13161193,-22.336649,0.8952912501328301,1.0,0.0
AC104458.1,-0.13161193,-22.35991,0.8952912501328301,1.0,0.0
ALDH1L2,-0.13161193,-22.386423,0.8952912501328301,1.0,0.0
GRHL1,-0.13161193,-22.47076,0.8952912501328301,1.0,0.0
PLAC8,-0.13161193,-22.392344,0.8952912501328301,1.0,0.0
IL17RC,-0.13168006,-0.1575976,0.8952373655052861,1.0,0.05952380952380952
F2RL3,-0.13174817,-0.2986312,0.8951834813611024,1.0,0.05952380952380952
TSPAN10,-0.13178223,-1.1269909,0.8951565394703476,1.0,0.011904761904761904
AGK,-0.13178223,-0.30519602,0.8951565394703476,1.0,0.10714285714285714
ZNF300,-0.13188441,-0.7359428,0.8950757145237992,1.0,0.011904761904761904
CRIP1,-0.1319866,-0.03143327,0.8949948906664702,1.0,1.0
ATRIP,-0.13242939,0.1221682,0.8946446665581419,1.0,0.047619047619047616
ZNF738,-0.13253158,-0.65503055,0.894563848523987,1.0,0.03571428571428571
ECHDC2,-0.13280407,-0.11161629,0.8943483391192373,1.0,0.17857142857142858
ZNF688,-0.13283813,-0.30766413,0.8943214009916618,1.0,0.07142857142857142
AASS,-0.13290624,-0.05966592,0.8942675251021941,1.0,0.3333333333333333
TAF9B,-0.13290624,-0.118488826,0.8942675251021941,1.0,0.047619047619047616
CEP128,-0.13307655,-0.20586394,0.8941328375131093,1.0,0.023809523809523808
RNF220,-0.13324685,-0.06715926,0.8939981529765013,1.0,0.30952380952380953
NDUFA1,-0.13328092,0.062142845,0.8939712164358145,1.0,0.9047619047619048
CLSTN3,-0.13331498,-0.19008373,0.893944280017411,1.0,0.16666666666666666
TIGAR,-0.13338311,-0.094661936,0.8938904075475764,1.0,0.38095238095238093
CIRBP,-0.13341716,-0.032438394,0.8938634714962068,1.0,0.5952380952380952
SENP2,-0.13345122,-0.1351568,0.8938365355672433,1.0,0.10714285714285714
BLVRA,-0.13351935,-0.08112747,0.893782664076657,1.0,0.40476190476190477
CCDC40,-0.13358746,-0.41491175,0.893728793076063,1.0,0.03571428571428571
CCT2,-0.13362153,-0.026932327,0.89370185775959,1.0,0.6428571428571429
TRIQK,-0.1336556,-0.00922407,0.893674922565707,1.0,0.05952380952380952
AMMECR1,-0.1336556,-0.47645813,0.893674922565707,1.0,0.10714285714285714
ABCA7,-0.13368966,-1.6256402,0.893647987494445,1.0,0.011904761904761904
ADAM10,-0.13375777,-0.010649575,0.8935941177199063,1.0,0.5833333333333334
CYP20A1,-0.13379183,-0.031382505,0.8935671830166909,1.0,0.15476190476190477
KLF12,-0.13389403,-0.30279496,0.8934863796436296,1.0,0.05952380952380952
NUP43,-0.13403027,-0.21564224,0.893378643532724,1.0,0.08333333333333333
ZWINT,-0.13406433,-0.10071162,0.893351709812317,1.0,0.047619047619047616
CCDC102B,-0.13413244,-0.36947262,0.8932978427405011,1.0,0.05952380952380952
MYORG,-0.13433681,-1.1065214,0.893136244479247,1.0,0.011904761904761904
MRPL50,-0.13437088,-0.07663113,0.8931093118668467,1.0,0.2976190476190476
LINC00884,-0.13447306,-22.249708,0.8930285147693604,1.0,0.0
AC234917.3,-0.13447306,-22.272728,0.8930285147693604,1.0,0.0
ATP5MGL,-0.13447306,-22.261944,0.8930285147693604,1.0,0.0
TMPO-AS1,-0.13447306,-22.362831,0.8930285147693604,1.0,0.0
AC026254.2,-0.13447306,-22.463488,0.8930285147693604,1.0,0.0
AL162377.1,-0.13447306,-22.322355,0.8930285147693604,1.0,0.0
AL162274.2,-0.13447306,-22.314856,0.8930285147693604,1.0,0.0
XKRX,-0.13447306,-22.33432,0.8930285147693604,1.0,0.0
AL136298.1,-0.13447306,-22.334267,0.8930285147693604,1.0,0.0
DNAJB7,-0.13447306,-22.3464,0.8930285147693604,1.0,0.0
ZNF596,-0.13447306,-22.387478,0.8930285147693604,1.0,0.0
SEMA4A,-0.13447306,-22.393488,0.8930285147693604,1.0,0.0
GPR3,-0.13447306,-22.333075,0.8930285147693604,1.0,0.0
MED28,-0.13467743,-0.06867383,0.8928669239058639,1.0,0.35714285714285715
HBEGF,-0.13498397,0.004531423,0.8926245459517339,1.0,0.11904761904761904
HOXB9,-0.13501804,0.1419321,0.8925976156866202,1.0,0.15476190476190477
CBX3,-0.13525645,-0.043424632,0.8924091073002897,1.0,0.7976190476190477
ARMCX4,-0.13535865,-0.19047226,0.8923283198521917,1.0,0.011904761904761904
CCDC125,-0.13535865,-0.10921435,0.8923283198521917,1.0,0.08333333333333333
THAP3,-0.13535865,-0.08602851,0.8923283198521917,1.0,0.10714285714285714
ODF3B,-0.13539271,-0.27604297,0.8923013909510946,1.0,0.05952380952380952
AC092123.1,-0.13542676,-1.199283,0.892274462174183,1.0,0.011904761904761904
HABP4,-0.13556302,-0.2955602,0.8921667483090056,1.0,0.21428571428571427
RPL8,-0.13563113,-0.007321843,0.8921128921223275,1.0,1.0
FOXRED1,-0.1358355,-0.1271223,0.8919513265488794,1.0,0.08333333333333333
AC138649.1,-0.13597174,-0.87834454,0.8918436186578559,1.0,0.03571428571428571
TBL1XR1,-0.13631235,-0.00888549,0.891574357664069,1.0,0.6071428571428571
UTRN,-0.13648266,-0.047820285,0.8914397318532635,1.0,0.6428571428571429
PRRC1,-0.13648266,-0.122386955,0.8914397318532635,1.0,0.20238095238095238
ENSA,-0.13685733,-0.032630205,0.8911435660895586,1.0,0.5833333333333334
ZNF600,-0.13685733,-0.57976484,0.8911435660895586,1.0,0.011904761904761904
AC016394.1,-0.1368914,-1.0727143,0.8911166426816322,1.0,0.011904761904761904
INSR,-0.13699357,-0.6045652,0.8910358732111829,1.0,0.011904761904761904
DICER1-AS1,-0.13716388,-0.20637505,0.8909012599400395,1.0,0.03571428571428571
CAMK4,-0.13733418,-22.273779,0.8907666498133896,1.0,0.0
AC096564.1,-0.13733418,-22.485506,0.8907666498133896,1.0,0.0
LRRC37A2,-0.13733418,-22.459068,0.8907666498133896,1.0,0.0
AP002490.1,-0.13733418,-22.39145,0.8907666498133896,1.0,0.0
ABCG8,-0.13733418,-22.451014,0.8907666498133896,1.0,0.0
NXPH4,-0.13733418,-22.43283,0.8907666498133896,1.0,0.0
TMOD1,-0.13733418,-22.351238,0.8907666498133896,1.0,0.0
AJ003147.2,-0.13733418,-22.40697,0.8907666498133896,1.0,0.0
AP002784.1,-0.13733418,-22.47942,0.8907666498133896,1.0,0.0
ZYG11A,-0.13733418,-22.364805,0.8907666498133896,1.0,0.0
AC019294.2,-0.13733418,-22.32102,0.8907666498133896,1.0,0.0
AC092119.2,-0.13733418,-22.301176,0.8907666498133896,1.0,0.0
AC009090.6,-0.13733418,-22.448273,0.8907666498133896,1.0,0.0
SH3TC2-DT,-0.13733418,-22.284554,0.8907666498133896,1.0,0.0
FBXO27,-0.13733418,-22.35842,0.8907666498133896,1.0,0.0
TAFA2,-0.13733418,-22.48122,0.8907666498133896,1.0,0.0
AL512353.1,-0.13733418,-22.248703,0.8907666498133896,1.0,0.0
CRX,-0.13733418,-22.324263,0.8907666498133896,1.0,0.0
AL024507.2,-0.13733418,-22.290947,0.8907666498133896,1.0,0.0
ENO3,-0.13733418,-22.266235,0.8907666498133896,1.0,0.0
LINC01356,-0.13733418,-22.345932,0.8907666498133896,1.0,0.0
AP001033.1,-0.13733418,-22.39177,0.8907666498133896,1.0,0.0
PHLDA1,-0.13743638,-0.039473165,0.8906858852483501,1.0,0.32142857142857145
KIAA0753,-0.13747042,-0.077961475,0.8906589639786793,1.0,0.03571428571428571
ARHGEF9,-0.13747042,-0.009169499,0.8906589639786793,1.0,0.14285714285714285
TMBIM4,-0.13750449,-0.04927825,0.890632042835064,1.0,0.7023809523809523
GCNT2,-0.13753855,0.086617716,0.8906051218175348,1.0,0.09523809523809523
CCR10,-0.13791323,-1.2122637,0.8903089989551658,1.0,0.011904761904761904
SLC2A8,-0.1380154,-0.3768878,0.8902282408283351,1.0,0.05952380952380952
FANCA,-0.1380154,-0.74400336,0.8902282408283351,1.0,0.011904761904761904
ZNF75D,-0.1380154,-0.68706614,0.8902282408283351,1.0,0.023809523809523808
ZNF675,-0.13815165,-0.113124356,0.8901205650976777,1.0,0.047619047619047616
TTLL12,-0.13818571,-0.092188045,0.8900936464816076,1.0,0.10714285714285714
NADK2,-0.13839008,-0.059202746,0.8899321374469366,1.0,0.05952380952380952
ANKRD33B,-0.13839008,-0.2117677,0.8899321374469366,1.0,0.03571428571428571
WDR24,-0.13849226,-0.22473209,0.8898513846421043,1.0,0.023809523809523808
NSD1,-0.13896912,0.01664215,0.8894745533428985,1.0,0.40476190476190477
PPP1CB,-0.13900317,-0.0697217,0.8894476377760567,1.0,0.6666666666666666
AC108519.1,-0.1390713,-0.47364286,0.889393807024706,1.0,0.011904761904761904
DRP2,-0.13910536,-0.7993103,0.8893668918402582,1.0,0.023809523809523808
GOLGA5,-0.13913943,-0.1856097,0.8893399767833362,1.0,0.16666666666666666
RNF145,-0.13930973,-0.021107044,0.8892054034126866,1.0,0.42857142857142855
ELF3-AS1,-0.13941191,-0.54683477,0.889124660922567,1.0,0.011904761904761904
NIP7,-0.13941191,-0.06485914,0.889124660922567,1.0,0.30952380952380953
KLHL18,-0.13944598,-0.0757669,0.889097747014756,1.0,0.21428571428571427
SLC44A5,-0.13999096,-1.1264358,0.8886671418957591,1.0,0.011904761904761904
LINC02696,-0.14019531,-22.451208,0.8885056734386455,1.0,0.0
PDE4C,-0.14019531,-22.289488,0.8885056734386455,1.0,0.0
C4orf47,-0.14019531,-22.46581,0.8885056734386455,1.0,0.0
RASGRP2,-0.14019531,-22.422552,0.8885056734386455,1.0,0.0
AC011468.1,-0.14019531,-22.408407,0.8885056734386455,1.0,0.0
RC3H1-IT1,-0.14019531,-22.36,0.8885056734386455,1.0,0.0
AC022506.2,-0.14019531,-22.276539,0.8885056734386455,1.0,0.0
AC010331.1,-0.14019531,-22.463493,0.8885056734386455,1.0,0.0
CELF2-AS2,-0.14019531,-22.396544,0.8885056734386455,1.0,0.0
TCTE3,-0.14019531,-22.458466,0.8885056734386455,1.0,0.0
ATP6V0D2,-0.14019531,-22.375973,0.8885056734386455,1.0,0.0
ZNF296,-0.14019531,-22.422447,0.8885056734386455,1.0,0.0
GYPC,-0.14019531,-22.56101,0.8885056734386455,1.0,0.0
IBA57,-0.14026344,-0.3974703,0.8884518516473254,1.0,0.023809523809523808
HYAL1,-0.1402975,0.22866403,0.8884249409445003,1.0,0.08333333333333333
CACHD1,-0.14074029,-0.08986711,0.888075113521273,1.0,0.011904761904761904
H2AFX,-0.14114903,-0.2854467,0.8877522152475822,1.0,0.14285714285714285
FSD1L,-0.14145558,-0.60560584,0.8875100537641667,1.0,0.03571428571428571
DPY19L3,-0.14162588,-0.4830688,0.8873755241426059,1.0,0.05952380952380952
NHP2,-0.14176212,-0.028940272,0.8872679027814055,1.0,0.9047619047619048
EFEMP2,-0.14196649,-0.020243393,0.8871064746376071,1.0,0.16666666666666666
TRMT44,-0.14196649,-0.0016960963,0.8871064746376071,1.0,0.023809523809523808
PGBD4,-0.1421368,-0.9936547,0.8869719547618156,1.0,0.011904761904761904
ZNF106,-0.14220491,-0.0733642,0.8869181477230309,1.0,0.6190476190476191
ZMYM1,-0.14271583,-0.24504255,0.8865146115636426,1.0,0.15476190476190477
CLDN12,-0.14271583,-0.58295715,0.8865146115636426,1.0,0.011904761904761904
SNHG10,-0.14295426,-0.24872589,0.8863263047522163,1.0,0.05952380952380952
NUP153,-0.14298832,-0.14638208,0.8862994043028439,1.0,0.10714285714285714
CEP126,-0.14302239,0.06556936,0.8862725039844853,1.0,0.17857142857142858
AL118506.1,-0.14305644,-22.47369,0.8862456037971712,1.0,0.0
NDUFA13,-0.14305644,-0.029237233,0.8862456037971712,1.0,0.9404761904761905
MST1,-0.14305644,-22.43726,0.8862456037971712,1.0,0.0
GLCCI1,-0.14305644,-0.48042917,0.8862456037971712,1.0,0.03571428571428571
AC006230.1,-0.14305644,-22.363003,0.8862456037971712,1.0,0.0
LTBP1,-0.14305644,-0.0064327973,0.8862456037971712,1.0,0.9761904761904762
EXOSC10-AS1,-0.14305644,-22.44804,0.8862456037971712,1.0,0.0
AGBL3,-0.14305644,-22.391678,0.8862456037971712,1.0,0.0
PPP1R3G,-0.14305644,-22.376978,0.8862456037971712,1.0,0.0
AC011405.1,-0.14305644,-22.542822,0.8862456037971712,1.0,0.0
SMC5-AS1,-0.14305644,-22.312151,0.8862456037971712,1.0,0.0
KLF7-IT1,-0.14305644,-22.403395,0.8862456037971712,1.0,0.0
AC084036.1,-0.14305644,-22.390566,0.8862456037971712,1.0,0.0
SH3TC2,-0.14305644,-22.443813,0.8862456037971712,1.0,0.0
AC012076.1,-0.14305644,-22.536146,0.8862456037971712,1.0,0.0
AC008875.2,-0.14305644,-22.57715,0.8862456037971712,1.0,0.0
AC009088.1,-0.14305644,-22.449038,0.8862456037971712,1.0,0.0
AL450306.1,-0.14305644,-22.41521,0.8862456037971712,1.0,0.0
RFX5,-0.14312457,-0.196989,0.8861918038157984,1.0,0.07142857142857142
ILRUN,-0.14312457,-0.087758146,0.8861918038157984,1.0,0.14285714285714285
CIC,-0.1431927,-0.34124392,0.8861380043589702,1.0,0.09523809523809523
COBLL1,-0.14322674,-0.06678078,0.8861111048273366,1.0,0.17857142857142858
PRUNE1,-0.1432608,-0.036070783,0.8860842054269309,1.0,0.03571428571428571
ZNF433,-0.1432608,-0.7265468,0.8860842054269309,1.0,0.023809523809523808
STIL,-0.14339705,-0.4683791,0.8859766091381975,1.0,0.023809523809523808
RERE,-0.14343111,0.010590344,0.8859497103943894,1.0,0.32142857142857145
LMO7-AS1,-0.14346518,-0.0999899,0.8859228117819926,1.0,0.023809523809523808
CYTH3,-0.1435333,-0.094736904,0.8858690149515547,1.0,0.07142857142857142
KCNN3,-0.14356735,-0.07410015,0.8858421167335748,1.0,0.4523809523809524
FLYWCH2,-0.14356735,-0.06822755,0.8858421167335748,1.0,0.30952380952380953
C22orf39,-0.14360142,-0.061920125,0.8858152186471285,1.0,0.38095238095238093
KRT80,-0.14363548,-0.21318004,0.8857883206922462,1.0,0.03571428571428571
AC009061.2,-0.14370361,-0.19520232,0.8857345251772959,1.0,0.03571428571428571
OIP5,-0.14370361,-1.3564949,0.8857345251772959,1.0,0.011904761904761904
NACAD,-0.14377172,-0.27308345,0.8856807301889685,1.0,0.011904761904761904
FAM117A,-0.1441464,-0.14916733,0.8853848671774771,1.0,0.047619047619047616
AC092428.1,-0.14418046,-1.3350805,0.8853579713317755,1.0,0.011904761904761904
AL450998.2,-0.14424857,-0.39236382,0.8853041800366535,1.0,0.08333333333333333
ETFBKMT,-0.14428264,-0.5978766,0.8852772845872942,1.0,0.023809523809523808
ATP7B,-0.14428264,-0.33597988,0.8852772845872942,1.0,0.023809523809523808
MCM6,-0.14445294,-0.15697095,0.8851428093237366,1.0,0.08333333333333333
DOP1A,-0.14445294,-0.4033002,0.8851428093237366,1.0,0.03571428571428571
INAFM1,-0.14452107,-0.385744,0.8850890201443954,1.0,0.03571428571428571
AC105942.1,-0.14458919,-0.39431295,0.8850352314946104,1.0,0.011904761904761904
L2HGDH,-0.14472544,-0.17628919,0.8849276557846867,1.0,0.03571428571428571
ZNF28,-0.14475949,-0.36785638,0.8849007621885603,1.0,0.03571428571428571
ZEB1-AS1,-0.14486168,-0.4385487,0.8848200821959206,1.0,0.03571428571428571
SGSM3,-0.14506605,-0.054158162,0.8846587257942182,1.0,0.20238095238095238
TIMM21,-0.14584945,-0.32941616,0.884040237293487,1.0,0.10714285714285714
LINC00926,-0.14591758,-22.427952,0.8839864590188882,1.0,0.0
AC093425.1,-0.14591758,-22.43666,0.8839864590188882,1.0,0.0
ACSM6,-0.14591758,-22.472845,0.8839864590188882,1.0,0.0
BAMBI,-0.14591758,-22.52178,0.8839864590188882,1.0,0.0
HMSD,-0.14591758,-22.46612,0.8839864590188882,1.0,0.0
AL441883.1,-0.14591758,-22.413445,0.8839864590188882,1.0,0.0
AP000766.1,-0.14591758,-1.0805517,0.8839864590188882,1.0,0.011904761904761904
AC103769.1,-0.14591758,-22.459435,0.8839864590188882,1.0,0.0
C5AR2,-0.14591758,-22.549002,0.8839864590188882,1.0,0.0
AC006504.1,-0.14591758,-22.45336,0.8839864590188882,1.0,0.0
AL121652.1,-0.14591758,-22.507942,0.8839864590188882,1.0,0.0
PLPPR3,-0.14591758,-22.38256,0.8839864590188882,1.0,0.0
ACOT2,-0.14591758,-22.394064,0.8839864590188882,1.0,0.0
AC018638.7,-0.14591758,-22.30948,0.8839864590188882,1.0,0.0
CORO1A,-0.14591758,-22.380941,0.8839864590188882,1.0,0.0
AC060766.4,-0.14591758,-22.492064,0.8839864590188882,1.0,0.0
AL355336.1,-0.14591758,-22.401764,0.8839864590188882,1.0,0.0
LINC01119,-0.14591758,-22.578463,0.8839864590188882,1.0,0.0
AC008969.1,-0.14591758,-22.477932,0.8839864590188882,1.0,0.0
ZNF653,-0.14591758,-22.431738,0.8839864590188882,1.0,0.0
ARHGAP45,-0.14591758,-22.429724,0.8839864590188882,1.0,0.0
RUNDC3B,-0.14591758,-22.342058,0.8839864590188882,1.0,0.0
SRD5A3-AS1,-0.14591758,-22.568224,0.8839864590188882,1.0,0.0
AC090220.1,-0.14591758,-22.40216,0.8839864590188882,1.0,0.0
MMP15,-0.14591758,-22.395748,0.8839864590188882,1.0,0.0
AC090517.5,-0.14591758,-22.310171,0.8839864590188882,1.0,0.0
MYL6,-0.1459857,-0.029678479,0.8839326812788543,1.0,0.9880952380952381
SLU7,-0.14619006,-0.0631721,0.8837713512685842,1.0,0.2261904761904762
ACCS,-0.14619006,-1.2118992,0.8837713512685842,1.0,0.011904761904761904
CDC25C,-0.1463263,-0.27390718,0.8836638006057063,1.0,0.023809523809523808
AC119403.1,-0.14636037,-0.8649701,0.8836369132749294,1.0,0.011904761904761904
NIBAN2,-0.14649661,-0.010814486,0.883529365292508,1.0,0.2619047619047619
USP21,-0.1465988,-0.45040601,0.8834487057142671,1.0,0.03571428571428571
CA11,-0.1465988,-1.2735858,0.8834487057142671,1.0,0.011904761904761904
LDB1,-0.1465988,-0.40562427,0.8834487057142671,1.0,0.047619047619047616
PIGN,-0.1467691,-0.014292106,0.8833142757693077,1.0,0.17857142857142858
POM121,-0.14687128,-0.10457075,0.8832336194149402,1.0,0.19047619047619047
LINC01560,-0.14700752,-0.33459106,0.883126079492202,1.0,0.011904761904761904
EIF3C,-0.14707565,-0.19332401,0.8830723103384187,1.0,0.023809523809523808
SEC23A,-0.14714377,-0.06270329,0.8830185417233516,1.0,0.44047619047619047
LTO1,-0.14714377,-0.044518813,0.8830185417233516,1.0,0.08333333333333333
ARHGEF1,-0.14731407,-0.0065557724,0.8828841225441685,1.0,0.21428571428571427
E2F1,-0.14751844,-1.0627593,0.8827228239809406,1.0,0.011904761904761904
DBF4B,-0.14765468,-0.98821115,0.8826152943065622,1.0,0.011904761904761904
ANKRD36B,-0.14768875,-0.5754016,0.8825884122258855,1.0,0.011904761904761904
SPTBN2,-0.14782499,-0.4504021,0.8824808852557663,1.0,0.023809523809523808
FAM76B,-0.14796123,-0.17404999,0.882373360451251,1.0,0.08333333333333333
IL4I1,-0.14802936,-0.8061196,0.882319598861705,1.0,0.023809523809523808
C6orf62,-0.14836997,-0.04394582,0.8820507990508507,1.0,0.5238095238095238
NFKBIB,-0.1484381,0.19107643,0.8819970407177631,1.0,0.07142857142857142
APTR,-0.14864245,-0.08650153,0.8818357689810584,1.0,0.07142857142857142
ZNF354C,-0.14874464,-1.1004552,0.8817551349494046,1.0,0.011904761904761904
AC027307.2,-0.1487787,-22.52569,0.8817282572111601,1.0,0.0
KATNAL2,-0.1487787,-22.459723,0.8817282572111601,1.0,0.0
AC023282.1,-0.1487787,-22.45545,0.8817282572111601,1.0,0.0
CPB2-AS1,-0.1487787,-22.54376,0.8817282572111601,1.0,0.0
SH3BP1,-0.1487787,-22.502827,0.8817282572111601,1.0,0.0
AC123768.4,-0.1487787,-22.520037,0.8817282572111601,1.0,0.0
PPP1R12A-AS1,-0.1487787,-22.514051,0.8817282572111601,1.0,0.0
SOS1-IT1,-0.1487787,-22.629765,0.8817282572111601,1.0,0.0
AL513548.1,-0.1487787,-22.443556,0.8817282572111601,1.0,0.0
Z94721.3,-0.1487787,-22.251917,0.8817282572111601,1.0,0.0
SREBF2-AS1,-0.1487787,-22.506145,0.8817282572111601,1.0,0.0
HILPDA,-0.14881276,-0.13915409,0.8817013796091198,1.0,0.14285714285714285
B3GALNT2,-0.14891495,-0.08481412,0.881620747620529,1.0,0.2261904761904762
ZNF212,-0.14898306,-0.75768375,0.8815669936430485,1.0,0.011904761904761904
AL662884.5,-0.14911932,-0.7936385,0.8814594873249773,1.0,0.011904761904761904
HCFC1,-0.14915337,-0.10601947,0.8814326110866559,1.0,0.17857142857142858
BRD2,-0.1492215,-0.062278572,0.8813788590196627,1.0,0.40476190476190477
AL353593.1,-0.1492215,-1.2265157,0.8813788590196627,1.0,0.011904761904761904
DHX40,-0.1493918,-0.14670672,0.8812444812432227,1.0,0.32142857142857145
